Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CGS,0.16485237685018417,0.13744877961874202,0.0,0.0527006751687924,-0.15559426716287905,0.02275672173631338,-0.07366841710427596,14.199543899657925,0.03664302600472813,0.02669902912621369,0.08563899868247682,-0.1028368794326241,-0.11506276150627615,0.0,0.08513053348467636,0.004561003420752607,0.01504629629629628,-0.10466321243523313,-0.02228976697061802,-0.004036326942482349,-0.01294820717131473,-0.05372290292177184,0.043264503441494684,0.049535603715170184,0.009374999999999911,0.08967082860385922,0.04631828978622332,0.0,0.05513784461152871,0.04587155963302747,0.017333333333333423,0.024590163934426146,0.030985915492957705,,,,,,,,,,,,,,,,
CHF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHG,0.03809040121889273,0.009571013501965542,0.15552483460057265,0.0,-0.052577416035176294,0.05549521082255349,0.0,0.01128420211703629,0.14106654512306283,-0.09301364200082685,0.0,-0.022823671985457428,-0.08331790409183493,-0.1651595950227993,-0.03368185212845409,-0.008295067397422584,-0.05514345696291101,-0.1336768717793272,0.0,0.013829133374308578,0.006993872624868391,0.03603719140750239,0.007298798604831402,0.014747329094841666,0.014968068121341105,-0.007461208319577417,0.022827041264266823,-0.014968068121341105,0.038838977194194824,0.0,0.0,0.05412690318350699,0.025168035847647374,,,,,,,,,,,,,,,,
CHLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CKN,0.1579015544041451,0.2214361593924461,-0.0540708115966817,-0.07499406692508503,-0.12568948524198986,-0.05180922400931265,-0.09388973898058328,-0.06168279015305689,-0.13025872311534636,-0.00760401376422748,0.03137021318839506,0.04937885772325967,0.151662392585594,0.049747327655421,-0.019510689202747455,-0.02380772997815106,0.14752822782840247,-0.010809886256734846,-0.05127789046653142,0.01036184480186253,-0.025250507407348244,0.01538336713995947,-0.00510162896950328,-0.034480071080074226,0.009949465531084334,0.17544411547002214,0.04907594346948274,0.018748516731271314,-0.036141822340831076,0.050628855243130655,-0.03067246466842677,-0.018070911170415593,0.057320219284102025,,,,,,,,,,,,,,,,
CLDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNE,-0.10733190674625515,0.019695664656904865,-0.18530127245508987,-0.17765638224205582,0.11500021447261188,-0.006350694740431373,0.0,-0.02477346412835646,-0.015227179697093751,-0.08137173798601194,0.09539500782601551,0.06068417143606086,-0.17904666260177182,0.17053612662160456,-0.02240919351528825,0.09885897262436294,0.0689389191534493,-0.10215123577024643,0.05899339933993408,0.0,-0.09179467965530164,0.46015439790894175,-0.1552326178494403,0.237544483985765,-0.05580223208928359,0.04482477587612066,0.05384513742071895,,,,,,,,,,,,,,,,,,,,,,
COA,0.2887320491054668,0.1591842103019816,0.03813502001949498,0.0,0.06787365544702029,0.013761725295615923,-0.13492076960691257,-0.12195138010043893,0.010563222448213283,0.15447152499408734,0.07894750617012547,-0.021459194492677858,-0.04115220274053344,-0.024096039059803953,0.033194811840492555,-0.028225926113072175,0.026914989387366584,-0.052940802511099005,-0.017341547777596777,-0.009541592818903655,0.09623399099746521,-0.020491771539206116,0.10657637998706426,-0.02000058346822353,0.03686657698926843,0.061125109363882935,0.15211272971974998,-0.08505183442921638,-0.0025704863982050075,-0.002564404655710284,0.002570997734269831,0.020997242411934236,0.010609745094925183,,,,,,,,,,,,,,,,
COBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CODX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST,-0.11956544873628083,0.2777780155309253,-0.042553312416084954,-0.05527636810487646,0.07567565534629672,-0.05612219541793795,-0.10502303414904357,-0.21223024830175174,-0.02797193622659533,0.06716436454509012,0.10288054565627536,-0.12589942558504963,0.025830251197155096,-0.0996676750753005,-0.04140119147190435,0.18045133151175508,-0.1073827081534453,-0.05993683012920481,0.019292278733933133,-0.03115226332988652,-0.009259411938261186,-0.05539371885901345,0.05538452198753441,-0.018126809062406046,0.006079177954475323,0.009202376360789799,0.06535937999543773,0.01324511321452082,-0.07361962067866834,0.015576557427379178,0.150537442871701,-0.09708744344330777,-0.019047616042444426,,,,,,,,,,,,,,,,
CPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPI,0.21462639109697945,0.14938328003654644,-0.03141592920353975,-0.018245004344048743,-0.0850556438791733,0.060261272650653064,0.0371503496503498,-0.07480792559644156,0.01145194274028638,0.030341340075853207,0.011508951406649759,0.012079378774805916,-0.01779661016949141,0.1574301128003921,0.0,-0.020182604517059,0.049420070600100896,-0.16470092670598147,-0.07120500782472616,0.10267471958584995,-0.011935208866155178,0.21743642968344568,0.1216530849825379,,,,,,,,,,,,,,,,,,,,,,,,,,
CRDA,0.021179792908691653,0.14017199862401108,0.08637158616978335,-0.04404178396376046,-0.02503622380740078,0.12473360912623788,-0.039913343062179196,-0.1663970302369039,0.07130189439742018,-0.02303603071470761,0.09538324395048248,-0.09772456022001974,-0.01151547793080454,-0.04857069653380175,0.05280532292041307,-0.03452552209931037,-0.03681406627009731,-0.12911682097160093,-0.044252890705004044,-0.07698449114435157,0.2679333977170917,-0.007907374059195615,-0.06426002138760167,0.0,0.05254959922687741,-0.00724629502127605,0.17613402540854128,-0.034020671436998384,-0.07136647811848762,0.0,-0.022898898106884835,-0.06300560389001542,0.00989837375995073,,,,,,,,,,,,,,,,
CRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRL,0.15788185093211138,0.22142002734108002,-0.03448275862068961,0.26086956521739113,0.0,-0.1353150155146826,0.08130318502309741,0.0,0.1181491953023055,0.0,0.0,-0.12,-0.1071428571428572,-0.06666666666666654,0.0,-0.0625,0.012681227997122901,-0.18976199239357128,-0.03464203233256358,0.02020842772995035,-0.25282686708646496,-0.33750504642712964,-0.01234586133057669,-0.0334161242434623,0.016999346737315735,0.04303256968944469,0.09115091035257583,-0.09499244904977644,-0.08046087638008537,-0.039740695264123826,0.14107296201997688,0.0738877204335866,0.6379584481662075,,,,,,,,,,,,,,,,
CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTO,0.23159329957148422,0.1737540009144949,-0.05139882888744307,0.0,0.021036315323294863,0.0,-0.23998653651969037,0.016247648366683798,0.06950795683190059,0.008857722827089853,0.017843726521412417,0.037008180755745856,0.015025701858442098,0.0,-0.014803272302298498,0.03843042071197411,-0.015139442231075662,-0.14843087362171337,-0.04317480928420714,0.2558092132083163,-0.007686084142394911,0.04834605597964381,-0.05339221196306709,0.15941354433325583,0.04626247869491107,0.04850651008424833,0.24073487488121637,-0.05676725425754403,-0.08326485894275537,-0.08564988730277989,-0.009426941205656125,0.11569332964295587,0.14444092492872973,,,,,,,,,,,,,,,,
CTPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWK,0.032962302441424285,0.2466268015946027,-0.02671243098045062,0.1904423521051697,0.0,-0.04544683737493649,-0.07038701032552996,-0.08975462763667674,0.02628672409984545,0.07046583116576022,0.07571646599966075,-0.09582950015332725,-0.02671243098045062,-0.09635223518306257,-0.034879937528470184,-0.02276629570747213,0.0,-0.1287123226950354,0.08605126970754595,0.0,0.09408124300480591,0.024138628548310948,0.024664916401824,0.0,0.012521860790486228,0.0,0.052573448199690676,-0.08428292090890699,0.024664916401824,-0.04707354006188691,0.0,-0.0859910939944637,-0.04125079328448622,,,,,,,,,,,,,,,,
CZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGE,0.11178975765750754,0.0648279646246206,-0.006573251675377589,0.028374523931215423,0.046679781873403714,0.04431508947719376,-0.049162068610987375,-0.11772620757426866,0.016380091888320347,0.02319036538582475,0.15993726520042295,-0.0014931895986596277,0.024475785389149962,-0.016548636847319553,-0.030608070855638658,0.05376888189212492,0.09045205591433003,0.05291244378456317,-0.045454545454545525,0.09796581119480408,0.07339627208908239,0.032801640082004146,0.049458190118857104,0.06164345403899718,0.10325752919483722,0.020574582862877833,0.16466978375219177,0.015204331380256564,-0.03236687239844971,0.059217027746104156,0.05590560661395827,-0.07033057234534734,-0.009094942324755939,-0.13157387786553654,,,,,,,,,,,,,,,
DGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLAR,0.03399495081396364,0.07621679861338815,0.05806547545290086,0.09154110422809536,0.04411806242056193,0.0708668562095458,-0.059241975870703456,-0.10298884606549441,0.016870409302084166,0.1840140130911776,0.20772713776722074,-0.12658433012415315,-0.055768112393253966,-0.15204131952555222,-0.01659052043186393,-0.07670735730781908,-0.012105973832472028,-0.020768266271514957,-0.0965170645300818,0.13718555300510604,0.09334425977617866,-0.02279779779779778,-0.09441145809726681,0.0,-0.023047800385237127,-0.21670742070305038,0.05476595511167215,0.0,-0.13042994162464816,0.006242097344707931,0.004194927512938262,0.04139258515356947,0.08253306758470735,,,,,,,,,,,,,,,,
DLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLN,0.08216930204509998,0.010973743910803302,-0.010854628002852862,0.0,-0.015262598924252191,-0.015038693422118277,-0.04316848732712708,-0.0413771401746702,-0.013606411398040974,0.0,0.013794099591954767,-0.013606411398040974,-0.005415116779270646,0.005444599923673854,0.02083484837466365,0.0359683581768282,-0.021123050990307535,-0.13414700892124132,0.006135419773765083,0.0,0.012418580016911207,0.0,0.018988690107039297,0.012821434907483331,0.09091051747856693,0.08333380555445369,0.03936697155848212,-0.007813047848343802,0.007874572258182333,0.04959045529008144,0.0,-0.024195299681498028,0.03333582666367474,,,,,,,,,,,,,,,,
DNA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPLM,0.09242517335205824,0.2081227245413737,-0.03430502457673401,0.040821401925604794,0.0370274850784762,0.061810499960879284,-0.04301598592340228,-0.13084081738904074,0.0593953600606707,0.0306249333854407,0.1395085219221892,0.005863908457873546,0.02393361964725016,0.0,-0.04021930526652795,0.005796168088874509,0.07452099822672031,-0.1344015574108045,-0.026176674322797022,-0.09049008554943971,-0.0277571810825622,-0.00919922062158629,-0.12096026954934724,0.050837955859789785,0.03966379336789494,0.07075053374938411,0.14592743149653709,-0.07499477752245665,-0.06103501258622368,-0.018419279273497513,0.05340905249636618,-0.11965837400309487,0.012961958160004894,,,,,,,,,,,,,,,,
DRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSCV,0.10114225845194591,0.04093738362504662,-0.05000884441412068,-0.06735641394263625,-0.025246956122214614,-0.0246252436756369,-0.037919289471414985,-0.01861724634001871,0.03365479236370805,0.2380939488290239,0.0,-0.01174613367581745,0.0,0.011885745228103373,0.030667485210402967,0.07238830535356255,0.0,-0.15556060950648165,-0.03225569793602667,0.005409126671912068,0.0,-0.010702471297918015,-0.01577649565488015,0.0,0.02149564707033158,0.10713415459591169,0.005992101320986043,-0.02906330988522765,0.011772890244555079,0.0058942268873638515,0.10458721051223363,0.019983018982351775,0.013522650439486306,,,,,,,,,,,,,,,,
DSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECOR,-0.03560506771515948,-0.06666666666666665,0.0,0.0714285714285714,-0.06666666666666665,-0.11764705882352944,-0.2272727272727273,-0.08333333333333337,-0.07692307692307698,-0.10344827586206895,0.03571428571428581,-0.125,-0.11111111111111105,0.0,0.02857142857142847,-0.07894736842105265,0.31034482758620685,-0.19444444444444442,0.0,-0.12195121951219512,0.02507836990595602,-0.06977240398293028,-0.14000856321487554,0.13629413400055612,0.0,-0.04341466657802007,0.15001146876672533,-0.024464831804281273,0.13888888888888884,0.0,0.16129032258064524,-0.11428571428571421,0.0,,,,,,,,,,,,,,,,
EISB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EJFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELM,-0.019105619985624656,0.18939463955637703,-0.036498625318625466,-0.0616454810373821,0.25862386285954675,-0.12782058337919644,-0.14743201235605785,-0.09303047228945571,-0.011489719724457115,0.06096982658422068,0.17443104879220717,0.046979865771812124,0.013605442176870763,-0.05161290322580647,-0.09883720930232553,0.16216216216216206,0.02777777777777768,-0.12195121951219512,-0.07344632768361581,0.029069767441860517,0.042424242424242475,-0.04069767441860461,-0.09710882376613039,0.0160000726863041,0.040214730594384074,0.037415066035238365,0.07585443037974682,-0.018237176499829255,0.013859577282892888,-0.0015306068961179475,0.07437150837988815,-0.05320294754353583,-0.03034909211233816,,,,,,,,,,,,,,,,
EMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EZJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUR,0.4172487619212386,0.16808548260792677,-0.008341683366733466,-0.06976744186046513,-0.007699956066316682,0.10169405171315749,-0.03277072810151527,-0.11594928988411601,-0.034958272897353315,-0.04667334669338674,0.10293305041663903,0.007414829659318833,-0.09395363850949223,-0.11835435157681284,-0.08152129519204065,-0.07999038071333031,-0.06976776701201004,-0.09664666877170824,-0.02057200821395877,-0.00815920886347754,0.020829158316633123,-0.004153518017287583,0.02119502222675118,-0.048387292275245186,0.04200820966214103,-0.016520712999192555,0.1469092359637001,-0.03210104659340052,-0.03540694039876047,0.09179228021259922,-0.028169014084507227,-0.03619472517308453,0.0,,,,,,,,,,,,,,,,
FOXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSJ,-0.018199056039901795,0.44737784141757664,-0.061718028381895995,0.0,-0.2956588597113793,-0.041659581703792026,-0.06250664210563595,-0.10489266575768141,-0.01379073112765039,-0.020266854578041893,0.013696290199853856,0.042849508509983814,0.052639653614714677,0.05554555923420179,0.05001039127888296,0.06193571686529431,-0.04236555421061727,-0.1323620117692167,-0.028566339006655728,-0.007090944172884028,0.021735201826874162,0.022235284238810937,0.015035030598503418,-0.03624176510210453,-0.014283169503327864,0.0769271014998254,-0.07801646514021088,0.0,-0.047289327348764454,0.013696290199853856,-0.013511236385361114,0.013696290199853856,-0.013511236385361114,,,,,,,,,,,,,,,,
FSTA,0.08847478474784753,0.027540096813740922,-0.09249297470895235,-0.004975976078793853,0.0050008602397200175,0.0,-0.029131078718499737,-0.019050740073188077,0.16666879070182383,0.04348577735813919,-0.014288148701613657,-0.0861643507426928,-0.030384686861178234,0.0,0.053342468434961265,0.0,0.0,-0.07407533276692158,0.038456108980542636,-0.012660286192157644,-0.024684225431888973,-0.03572013763722759,-0.02324911442106614,-0.03371342557271584,0.022992385090809364,0.0481897075894091,0.0641013575512317,-0.024992831335665544,0.025633484695197994,-0.03703200226564718,0.11569621213078718,0.034193843539637836,18.054794520547947,,,,,,,,,,,,,,,,
FUTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDWN,0.05707419645539202,0.5218285714285715,-0.08001261696982431,-0.038515972503032736,0.0,0.04005887919251405,-0.16665206343643224,-0.03230456164151263,0.0,0.06897489350131436,-0.06452433440732586,0.03338298431613085,0.07144198272624869,-0.20006007810153215,-0.124983572085688,-0.06974753958065905,-0.06519999999999992,-0.1321166435231106,-0.03632192697380987,0.0,0.0,-0.0517538294208284,0.0,-0.07935580774365825,0.10528014756744297,0.21273977965438173,0.11903122848738978,-0.023228803716608737,-0.022759856630824138,0.0,0.023289932147441572,-0.1399957943433917,0.08697142857142848,,,,,,,,,,,,,,,,
GEMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHT,0.0,-0.2142857142857142,-0.2999615785718207,-0.13048250847134057,0.15006312091772323,-0.04762153685311021,-0.1600070255554581,-0.3243339464783719,-0.05128349470839888,-0.02500068607810313,0.08108348661959286,-0.13953844582865293,-0.17308057672415622,-0.23529791596041782,-0.3523643244712549,-0.01870242321029203,0.15052938468620525,-0.02105311810313948,0.21795485251069602,0.06849521059833674,-0.12048511459972755,-0.07777967507440109,-0.03225882602896568,0.0,0.0,-0.05101092131055729,-0.10909417505763064,-0.0677898301300538,0.04422921867866059,0.0,0.04630787213497989,-0.08473961337376967,0.09258525181684196,,,,,,,,,,,,,,,,
GILD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLE,0.08881772433174295,0.19317672287747345,-0.013500778891089804,-0.024666116446578568,0.008283844611718383,0.0710610541668355,-0.20480025773195876,-0.0659745730835779,-0.006546791623694093,0.09311482909613766,0.08554300207516707,-0.0788020390824129,-0.007105544920671059,-0.027667360716764455,0.006973013326556199,0.02864191882883471,0.04491830706981026,-0.1468750455161163,0.00643525169310144,-0.045408113289394425,0.08957431237421476,-0.14806395885019552,0.06683387838811594,0.018560600714194964,0.16258348238460152,0.10318422910519365,0.05882465690408645,0.008466385742451621,0.08257303088641521,0.02829599982785691,-0.018521647307286226,0.02858756571229959,0.07143023391132308,,,,,,,,,,,,,,,,
GLEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPE,-0.057376854034235536,0.0655048419931128,0.05045666815447425,-0.06837506051164921,0.16417996719724304,0.04687381813230873,-0.1069756759860312,-0.10041988466843688,-0.07364397811451606,-0.03007206813714791,0.019157898251139116,-0.07446813989298418,0.07223832794941876,-0.12333230060221134,-0.019605795835844764,0.0,0.044366350767278684,-0.07861494478594855,-0.033433389246932066,-0.014970671745302977,0.05473565453478124,0.01333308547767209,0.02180086234733225,-0.04675511617485306,-0.03022787232828361,0.023199094494201322,0.08379741412882624,-0.06282533816920999,0.09142376290867071,0.05105218260510047,-0.005966934753883435,-0.056341830999052545,0.08562855741968489,,,,,,,,,,,,,,,,
GPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR1T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
