Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
DNA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPLM,-0.008919042536972066,0.01818840392227883,-0.04129873995436051,-0.01234688878000978,0.07522916447160477,-0.0383017529638261,-0.2539592546396039,-0.012540588959802923,-0.059861749535071396,-0.011498239711416836,-0.07198957092735059,-0.005314891300867708,0.030061177712184417,-0.010814602159658016,-0.03573563182232853,0.09445525124373821,0.037450441118691336,0.042039638969014526,-0.07498579814429085,-0.0673655819031258,-0.06364907322499669,0.014596424867305391,-0.028364800379382937,-0.013984072477533527,0.09718948904173286,-0.07782722474385328,-0.002301122534775102,0.011624436684871897,-0.05077975608719676,-0.07550579453938311,0.01871614951575462,-0.030245795601552272,0.08130035810205904,0.07176803945967847,0.031022969672612533,-0.05203311597919269,0.04492351977461673,0.0023635219546636055,-0.02176948368790066,-0.011208099521985648,-0.0935002018570853,0.01234265162661452,0.038466435594538995,-0.08949802274805807,-0.03357400722021664,-0.03597830261136714,-0.05281105781253548,-0.03928099507485994,
DRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSCV,0.04173062769424862,-0.06776836822708387,-0.01757359242746681,-0.0414439860068857,0.011795360304830194,-0.0052212044073655095,0.0026174352860084404,-0.19727082398684015,0.0029998500074996937,-0.00207308950208418,-0.018308855402655366,0.027167965949482786,0.005249702238709464,-0.004839269806278135,-0.04369359613024326,-0.052683413923522604,0.0047277100154612395,-0.0018861454046639192,-0.031081161905141652,-0.000790193630640923,-0.010727259589171645,0.010843581502828714,-0.003599311896255064,0.001802900548824038,0.0,0.062375889021899944,0.04175530744289069,0.12026231879293925,0.0,0.051520022121982034,0.15405788140495047,0.14439296067197738,0.08251485613332843,0.03766425229151982,-0.006799169839188268,-0.04854263077556764,0.02999675575852878,0.03938784774009463,0.021055419453088753,0.02149446744041339,0.010870902900274926,0.010990378234903897,0.03019254870684751,-0.09026599121568235,0.05714207448192754,0.0769219422974805,0.11833987661245104,0.0076125257629147125,
DSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECOR,-0.07140783744557333,0.1666102268879106,0.0,-0.07689903094717099,-0.06022326674500589,0.0,0.028088190878888586,0.19122144270552255,-0.014536429711044074,-0.07992170934594689,-0.013198132947046526,-0.06176381757777105,-0.02402358142962424,-0.04597862767154104,-0.06457977114296987,0.04508591065292089,-0.03270841643398481,0.06984352773826452,-0.06528387182555506,0.045454545454545414,0.12829360100376408,0.21865443425076458,-0.30434782608695654,-0.021212909942738167,-0.06006116207951073,-0.05654933641084803,-0.018575150073621205,-0.08469832054737714,0.03508960188861465,0.0,0.017802533857579794,0.056664743219850155,0.10410295616717624,0.06673915998368884,-0.021805610955989874,0.02229169498436856,-0.13467419430722183,-0.03703703703703698,0.058887023266970706,0.0,-0.03773802654356606,-0.08625962248233698,0.07407407407407396,-0.06896551724137934,-0.1342888442578054,0.0,0.09836558708512988,-0.031747572815533975,
EISB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EJFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELM,-0.07499838103872558,0.1914893617021276,-0.07114957356840812,0.048329232329683114,0.12216765381615824,0.05238290651375843,-0.058300694553240495,-0.07468615001014756,0.03773944438872734,-0.04687709102032245,-0.022901761530271014,0.04383347957492445,-0.059930894793280176,0.01136416302846599,0.031248207696866537,-0.08831526475406981,0.05882461498712788,0.1193360807279562,-0.113135476779335,-0.04861086903475442,-0.020411647700594893,-0.04852452624824355,-0.01234637230048452,0.051951120712935506,-0.037502132187502535,0.10344982119009427,-0.00684529108064813,-0.045750301547661465,-0.0019244953498427364,0.08276343207541981,0.013989984548653078,-0.08333546642093492,0.0064491197939029465,0.010035301362615323,0.11578550068228677,0.040144552601644845,-0.014386205117520423,-0.054422470729510675,-0.10365879295991387,0.02499590584300848,-0.09152199957715701,0.005582765082914554,0.07185780358529437,-0.02906638477108281,-0.1134045335658238,0.01196209185886632,-0.034314073527114686,-0.042254861961104284,
EMG,0.02617111885404566,0.094677063909137,0.11196983977379826,-0.030341802229939763,0.031291234684260205,0.06408584896198977,0.022142491030240796,0.1412026204960226,-0.030729107608572503,-0.03501477185687696,-0.04133011643763773,0.10259079343048794,0.011464670098268792,0.0,0.028392685274302387,0.011684518013632017,0.08290496902596534,-0.048532731376975224,-0.011895910780669205,-0.03330138955438433,0.02278853222249455,0.20543494313986121,-0.05814438725831128,-0.006357982031789944,0.11427691359926073,-0.10044333610418399,-0.012450403611985239,0.0,-0.024165554072096085,-0.03392235263768861,0.0676122280363538,-0.012241566920565883,0.07156391196618572,-0.05521894794822357,0.0447417637749965,-0.060167658193618245,-0.051430037193792466,0.06081632653061231,-0.011698265429608834,,,,,,,,,,
ENOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EZJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGP,0.0820277602248709,-0.042729159496469604,0.15555100269957567,-0.02877074700938731,0.002405284586232348,0.06122372746289484,-0.04062690382616796,0.03482248813291133,-0.012282972332787967,-0.08127026147823257,-0.03485048610960739,-0.027542060600955987,0.1643232773943637,0.05412983925156345,0.06300737627230402,0.0398954405210834,0.07998704163645631,0.015636506071288636,-0.015350200555383942,0.033548057911856555,-0.014782349152489105,-0.06631171345595355,0.17534090713189787,0.03355070914403813,-0.022178859522274608,0.07692740679587962,0.02142624427451656,-0.07893947150094438,0.0779989343887959,-0.08441207728626932,0.06944289174585427,,,,,,,,,,,,,,,,,,
FINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUR,0.00678633658491834,0.08733028587023273,0.009938197661475856,-0.052734110227997344,0.08030309604912023,0.07268199590392843,-0.03881171286043439,-0.0630315288643426,-0.03282518574078397,0.008979249547458101,-0.037820604283415826,0.015818356290357993,0.04734087102177553,0.03680708571676661,0.0,0.14388413282758372,0.02995600910509233,0.027859382085608786,-0.06060849272105384,-0.0371356727162484,-0.033329310830301995,0.08172234170841763,-0.015501171920419665,-0.02764025420703109,0.01015249785108474,-0.01005046057172776,0.0,-0.0025048375416978352,-0.033519392830303474,0.05822395978776873,-0.01984981732931901,-0.05399259234241838,0.14516482524785035,0.09105614437325471,-0.03324131741412595,-0.0013851167843563772,-0.04868328413546319,0.07042010066928484,-0.035323622005229094,-0.06361132450207041,-0.03938155834338264,-0.01428799536349823,0.01695394349086432,-0.0570829080186005,0.0022905926553253853,0.014982116072458806,-0.07006437768240348,0.03973761128093001,
FOXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSJ,0.026930856796940628,0.01562523430353746,0.08016132689753475,-0.06542537087496214,-0.10489017763986941,-0.020544400058394974,-0.026674761671015568,-0.032252418931419835,0.06164647175144977,0.031796458843989184,-0.012214256729338624,0.0,-0.02683989522041874,0.12451707447044713,0.0,0.006945790046354983,0.10267240812569844,0.011537822111388207,0.0,0.0,-0.03704533811475408,0.038470490440565275,0.38501922678394607,-0.03060267857142851,0.1529454152404972,0.06250854502201197,0.0,0.14284374999999994,0.08467222561182286,0.0,-0.044129082426127564,0.046166361602603345,0.0,0.0833180332684611,0.2222521430815494,0.0,0.0,0.0,0.0,0.0,-0.09090538169651974,0.0,-0.051729474580205825,0.0,0.0,0.05455138928556846,-0.3529489413379798,-0.02298227965642652,
FSTA,0.01764962020417049,0.0024930156759273014,-0.00581535523815957,-0.005781732410301554,0.045952342747111574,-0.03837362934102284,-0.028246099058150897,-0.03383676499882282,-0.01587018703830767,-0.020724619975915792,0.0052103434967194495,0.010521463963764521,0.0857184101626407,-0.026330584707646154,0.0,0.011171014108261268,-0.09595436128932788,-0.06604105665690663,0.0023495449260255707,0.042884501200063596,0.04907749401226491,0.02301223310207412,0.010575675945325713,0.11293595114318888,0.02163622675755672,0.02427404958328494,0.004914761267859724,-0.03783066081094877,-0.013988056274484184,0.026325037208533297,0.09004055881027484,0.015665228684875965,0.05801523020859811,0.0168533792933645,0.047061704842805474,-0.036824135576385975,0.02615553177393881,-0.057979189419487875,-0.031578335657833745,-0.020625597595956835,-0.0761853686236158,0.0,0.005359974627338948,0.0,-0.029816302040062692,-0.00457399560978089,-0.09316062847778395,0.04999805568517646,
FUTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAW,0.13733856775416275,-0.07170970287673228,-0.06691587557690137,-0.048127578263121196,0.10860451879531796,0.2122675754648491,-0.21886438731750757,-0.05764168609992226,0.11025788134221859,0.01565838425794497,-0.06956473384955442,0.34176656386788706,-0.05345613983462316,-0.0036706715687137015,0.022532272473813286,0.11285856314514664,0.06226786878738899,0.131841155234657,-0.08636473580438742,-0.047621374472095246,0.10526884292228278,0.25149423067638677,0.030805215487210047,0.07591480065537959,0.0,0.13482081009150892,0.12658643775413814,0.05332910315388717,-0.0590031347111587,0.17392828126742388,0.2105253008330763,0.07547130680050618,0.04603536175290168,0.020139426800929394,-0.08831362737581205,0.11488021594871212,0.1653297682709447,0.1239172706381475,-0.08130785470686941,-0.008054556193953788,,,,,,,,,
GCAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDWN,-0.0670494631408195,-0.15026802319221078,-0.03500622849059398,-0.10058868211165961,0.390252917260679,0.025004059100503406,-0.058832518337408324,0.0,0.0,-0.19046637252072074,0.04998592860390105,-0.3333285225649093,0.15385512073272278,0.0,0.23809327450414397,0.1499905159332322,0.7355664375951609,-0.03971390184146062,0.08623427909172854,-0.033359611634371955,-0.01636601093788259,0.27085062240663893,0.0,0.4545454545454546,-0.1316168763102724,0.15156544700113161,-0.0571875666832633,0.0,-0.06123130341880356,0.0,0.055539892867211726,0.0,0.0,0.0,-0.0526175213675214,-0.07315261789825478,0.0,0.0,0.0,0.0,0.0965727858839498,0.0,0.05559137474031095,-0.05266372582287071,-0.07315385583092215,0.0,0.0,0.0,
GEMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHT,0.6956361117524821,-0.11536418971363205,-0.10346469381775558,0.0,-0.15943724409691218,0.15000354032429364,-0.32583894219294485,-0.18348176875255784,0.058240013198870066,0.051046950188581075,-0.13265651438240267,0.02703224560726003,0.05715452133088372,-0.17969927329962154,0.0322524889380531,-0.06766578035613569,0.0639884779589528,-0.09418050227530406,0.0,-0.0281794306758838,0.07576151198285386,0.1785598101689727,0.08450762685483015,0.20931108043669222,0.023819312400431558,-0.04547238300794665,0.12819945211544304,0.0,0.0,-0.048773425984417584,0.322610966057441,-0.06062984401059546,0.10000359725169972,0.034458378297919756,-0.08445761787953121,-0.1578826567207,0.02701985974423926,-0.07500681384573438,0.0,-0.20000872162745575,-0.019602394185549432,-0.05554097433930261,0.0,-0.21739611313003637,0.0,-0.04167045213651921,-0.08470770851234855,-0.1595634398332032,
GILD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLE,0.0,0.0,-0.015052547626018375,0.1444069598169928,-0.0027192072819449686,-0.00270037345590346,0.0,-0.0027045300878970613,-0.0010531979439744044,0.0026974907596593045,0.0,0.07848671668028406,0.0,-0.021062581802317126,-0.013013731400411399,0.043354548858105524,0.03282935694675371,0.0054039343752430025,-0.03476139846144222,0.005825218288417533,0.0043976040639928105,0.01538461538461533,0.14499162577498304,0.004071396961203622,-0.004054887902917748,0.0,-0.0007487117753277595,-0.00399181166837248,-0.04682926829268297,-0.010030768381693589,-0.03272431234902373,-0.003616973178548033,-0.008386407690177733,-0.001711269366961865,-0.026650607966994255,0.0,0.042266499292219706,0.0,-0.001426875941804795,0.0023793292430256407,-0.023304088986370042,-0.005801954752540861,-0.028142896788354244,-0.07788763522158892,-0.007217506784456429,-0.024688298962686095,-0.01964313318463884,0.017995841061091422,
GLEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPE,0.11875030715137758,-0.036141828579302704,-0.004309069626847517,0.10480616189176906,0.10096221544238437,0.019605653574960913,-0.02857083821911377,-0.056418280010138155,0.10120875110032856,0.061378422413891354,-0.07783072146425773,0.07888024848100117,-0.0458751318173215,0.07197722885350055,0.03926329361015046,-0.025641326680363896,0.01036161871378316,0.07821043274734141,0.07507579768035022,-0.002605720241646181,-0.04945248337895969,0.08982418753329768,0.02454094888757896,-0.05780584641336328,-0.005747361531538875,0.04819483749249631,0.01756146512794765,-0.029239229417121315,-0.01723970473970482,-0.016947534253114904,0.04117730597173885,-0.09883795336456014,0.18181405689913333,-0.04624039813913228,-0.011429753008955434,-0.005678877553190853,-0.03825199953633929,0.07646743638111864,-0.060873221572736225,-0.010746822322841076,-0.04615464668539915,-0.0394121910379126,0.05181115609063647,0.029170471069629222,-0.11871993705781025,0.09500251277599725,-0.18032900896081316,-0.027890455982692575,
GPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR1T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRG,0.004975541286517782,0.004989841356731528,-0.036142255593323624,0.08638858881368638,0.026883850446554947,0.004548400668614949,0.04342512724986047,0.017087622334584385,0.005728502943139757,0.022270471464019836,0.1381447957411357,0.041104952882198065,0.09158455563757739,-0.009253370643602099,-0.00918413963673026,0.0,0.0,0.012214373415400326,-0.007328732430036733,0.007382839283721188,0.0036970647546492597,0.01885007990085774,0.021299981681016655,0.06909874301178642,0.0667806267806268,0.0,-0.010301139140569182,-0.04114922225626794,-0.03571676863181317,0.08852186086989433,0.014802442114963732,0.0,0.011457200559266578,-0.006999749320272253,0.10592425147146622,-0.004754223618303688,-0.023178670647261312,0.0537653201669106,-0.02386334556001024,-0.027822697682132858,0.018906187287437426,0.07796880337014689,0.08215667430570939,0.11611980527517263,0.051415517191521376,0.04711582134746428,0.04137104657396007,0.043190789473684266,
GRI,0.014823261117445696,0.07196988216887501,-0.11969527416716885,0.15448447204968963,0.06397039386730108,-0.06620260663507116,0.16567877078897397,-0.12731016472478907,-0.017661568820917628,-0.0488480127633617,-0.08903992476703426,0.028624192059095055,0.030260475651189056,0.036044492420331364,0.07605676480985801,0.014811398113981022,0.0,0.035723764531026214,0.010296562449723767,0.002149728596764655,0.03177331706776099,0.13657276107644778,0.016333589546502658,0.042537562604340495,-0.0037256336903732645,-0.016295811518324488,-0.042966303394713745,-0.011576796879836482,-0.03362249476518109,-0.028988032996398183,-0.0035887937022459626,0.035296937735961986,0.03858841102881683,0.0038737894407998574,0.05309909198578744,0.0,0.012390087929656346,0.010704908099373966,0.0,-0.0505625159805676,-0.04106902047321315,-0.04283032152076982,0.001233625095459212,-0.050638558920305665,0.010197183098591633,0.028091514624963843,-0.12038923986142247,0.018895348837209447,
GRIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSK,0.37708168120539254,0.0746286827367908,0.046872556005491894,-0.08538562617892043,0.11469290603792981,-0.025312302112716734,-0.003050364006278561,0.08079197848855424,0.015063844255276182,0.08340922191184652,0.0788316548245016,0.050830745912003206,0.04799860603457362,-0.022680738995267458,0.010416083104576979,-0.050444946006125146,0.10070723842425111,0.047930646073201855,0.029918523032478106,0.03699352156980229,0.02444685279139147,0.006151723206229809,-0.07424479969269393,-0.05566920731064329,0.04043622320233475,0.050514503844948155,0.018715685952198635,0.11328212823582917,0.03314030747290975,0.022632233116972822,-0.02594083273247738,0.0678717951664618,-0.012315270935960632,0.02812997788578797,0.09049318851368993,0.06142531033458054,-0.054380799713885986,0.08081561091438716,0.025969151452487793,0.04278793607656617,-0.05513107673414119,0.09948138032620868,0.05137243198335173,0.02443397785490009,-0.07718351100333987,-0.03916827852998073,-0.12152359865867712,0.0567881920827098,
GST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVMH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAS,0.10841330585811026,0.09062772897724347,0.04858604901696717,0.035733214315601725,0.11263190564866532,0.10391612704286146,-0.020027867779139452,0.029573423672566435,0.0036429240537070307,0.04482264875935682,-0.003719821593022532,-0.050396104118796914,0.008927026746479383,0.052533823770417154,0.028986321903691215,0.10597645888594154,0.03051658231362242,0.07744874715261951,-0.07389886850348404,0.03602887608450911,0.034957844951675865,0.06045260709439826,0.020043992980895098,0.08129559849274437,-0.015962762320517743,0.0026367136001688163,0.019077815993121305,0.07756898398818657,-0.03089398956170375,0.09881910399901339,0.022026848175458413,-0.020101899027327397,0.04863517145355045,0.0225143197695592,0.030537737136618004,0.0172503557668946,0.024719021197894486,-0.043901111980140795,0.03860281133008403,0.03286761755371548,-0.06039417309340189,0.0033703614540701032,0.13360623781676417,-0.09657650042265431,-0.0675249605885444,0.10607381575123509,-0.0900436334787783,-0.031129900076864003,
HBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCFT,-0.004665484743864856,0.0,-0.007712748719942986,0.004240006694747445,0.2037001801963132,-0.05263436926763598,0.0,-0.045377249630544236,0.0,0.0,0.016807155134261675,0.025857335923642255,0.06421564771846255,-0.07626758005085887,0.0,0.04313508948582179,0.085718651917855,-0.0019007168753152337,-0.03663305904693015,-0.00727109515260338,0.07205581619150747,0.09243587047939439,-0.008340283569641338,-0.012343136623978235,-0.008157377384022446,0.020824645537948383,0.0480339802510279,-0.008222035597215016,0.008662148868728847,0.03586288884485822,0.0,0.013642819229058967,-0.06177907587116582,-0.028568813577050878,-0.057685673451283836,0.007747703004718165,0.011758203105371567,0.020001793882859387,0.0,-0.019609567358424118,-0.003966416836626241,0.0,0.0,0.012966108139623511,-0.007697145013205953,0.0,-0.037036139908923515,0.03846057099735867,
HEAD,0.00707497262933221,0.07610438983822743,-0.0036596072087357046,-0.014858220123219357,0.05485110963046491,0.031182284234448465,0.03667623660391417,0.02314056999349723,-0.025606851799252706,-0.010988061152828132,0.03241530859239927,-0.019071691176470562,0.10350156966916213,0.005292289765002733,2.4277147920637177e-05,0.027027700900092322,-0.04311208665362409,0.05072636341986181,-0.04827742520398903,0.04693393280879232,0.07999838141868643,0.1304261645193261,0.05023379451703813,0.11793770139634807,-0.03636489097433071,0.11674501040302077,0.06486686087063553,0.040780596122640844,0.06547158651440022,0.0059959721713658265,0.02452520515826495,-0.07385290221710716,0.09449792038027338,0.0,0.09333991632668992,0.04895467059176273,-0.020556905251355007,0.046606499203665885,-0.1936508651766402,-0.08465837612654414,-0.10752609007748815,0.09232192042461662,0.031736812628347266,-0.08251974498049286,-0.11965754686950247,-0.03362800336765759,0.02243043255144106,0.05189016002368141,
HEIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HELD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEMO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HILS,-0.02557811765934115,-0.0695517023653407,0.0,-0.03360713447547525,0.0,0.06248753241571903,-0.04057416267942582,-0.12949310675163483,0.014579107505070965,0.01483832232609994,-0.23730088640303537,0.08588172615876388,0.09946110590440482,0.07587597680867164,-0.11043838995403077,-0.02396585686145769,-0.005946769163826193,-0.03448517312607213,-0.12121957973110176,-0.07330216114500765,0.0,0.08430457229418487,0.008260083535939211,0.1415050702721936,0.07764570552147254,-0.07205123643479816,-0.051308016877637086,0.0,0.0,-0.06398104265402837,0.019947794141342623,0.0,0.033058126373260555,0.28841039718623995,0.008042199930819782,-0.015871665035530502,-0.015252461764089564,-0.04287318520895178,0.0,-0.007088244663905563,-0.04730831973898875,-0.026301207934690263,0.013439652590595985,-0.012896788736558196,-0.01899583106760927,0.0,0.1428985747431224,0.0009538423257164919,
HL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
