Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CRDA,0.0720574645047467,-0.05474730790000326,-0.007358650454249771,0.0862714875944599,0.13087917727831733,-0.027544447792677396,0.10640869356838478,0.04391947009495212,-0.02462285968895206,-0.036087165485576334,0.04483703636431624,0.03855991211668952,0.05797033393401163,0.001228299070254124,-0.02758029489084468,0.07081005330183765,0.07420408753558005,-0.07962197711775698,-0.011666427477994623,-0.045582956186258294,-0.05770399410591087,0.06680244399185331,0.051493343146185255,-0.00040401360380137863,0.028319143790809242,0.15899127535107027,-0.02574515309158909,0.06172316384180787,-0.06611868595706871,-0.11875978856695368,0.018582449493375952,0.10418143160878812,-0.060470498490500235,0.06436253294158933,-0.12093608424516267,0.04206008042658871,-0.05028314197804307,0.13207061295022537,-0.03516973532796308,0.15365003696048984,0.027036658300021665,-0.09016965399606702,0.11394899657674062,0.03270899213492262,-0.19495287083213664,0.06880433114264584,-0.07686659925677375,0.005680346131923919,
CRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRH,0.0,0.0,0.009875996126279318,0.0,0.0,0.0,0.0,0.0,0.0038235566073805405,0.0,0.0,0.0,0.0,0.0,0.008387881231533001,0.0,0.0,0.0,0.0,0.0,0.003389534795515292,0.0,0.0,0.0,0.0,0.0,0.006981718185058883,0.0,0.0,0.0,0.0,0.0,0.0028573544319636657,0.0,0.0,0.0,0.0441973629831085,-0.06932105811702816,0.049294555244975724,0.07017243204984602,-0.08354827341399762,0.07569493471638089,0.14467959995786384,-0.027273172179009153,-0.09039741363960108,-0.06769643795109237,-0.025493670502113264,-0.037020178108717716,
CRL,0.008690440515433107,0.008461770927772783,-0.1999516441005803,0.0,-0.195800116663426,-0.05389992641648278,-0.12350854563044178,0.11667266834713708,0.2366956134491207,0.02698376400640279,0.2533677271424477,0.23025387870239777,0.0,-0.2728205128205129,-0.029367844698855117,-0.1747792154446498,0.716854724964739,0.1951116729877791,-0.04391619661563251,0.16690173953925735,-0.10025380710659904,0.0,0.0,0.25013220518244306,-0.20008460236886627,-0.047542304593070184,-0.04538461538461536,0.0,0.5709969788519638,0.0,0.16713681241184775,0.0,-0.14320241691842905,0.0,-0.1248016922263353,-0.11095439586271738,0.12480169222633508,-0.11095439586271738,0.0,-0.18192307692307708,-0.07407407407407396,0.18781725888324874,0.25013220518244306,-0.20008460236886627,-0.09076923076923082,0.37493389740877836,0.0,-0.46657263751763045,
CRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSN,0.011537091337590066,0.06338151299685268,0.0834122624234388,0.04122287968441807,0.0721082681327978,0.08037924075695835,-0.04327711194492001,-0.002398517280226775,0.007247703063801847,0.10095107600548081,-0.010053458868586884,-0.05013452574936528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTO,0.07603890362511057,-0.02319067237777328,0.02081397288345599,0.0640854980413037,0.060401150754174404,-0.006663550777859517,0.06006341836301354,0.011613753204164246,0.06775229357798151,0.08339131299075642,-0.029501133422292214,0.11025631872054831,-0.13256742947387978,-0.008611294457150809,-0.06213379784921458,0.01731081852931249,-0.015002668743959169,-0.026882475153012564,-0.01391176755582002,0.07285958268359694,-0.06408973396714213,0.2068236714975844,0.1057200089027377,0.03459789304012428,0.23248113899202982,0.0435093780848963,0.1656071110088313,0.019472711809730425,-0.25960264900662255,-0.05775604566471626,0.07028991854252431,0.031252822689910476,-0.08624958732254873,0.11668202764976954,-0.18673287735407107,0.07930183642100141,0.008896506692784856,0.03885532591414953,0.021656740660530582,0.01978842288919802,0.29713238032486333,-0.016316293749647715,0.13276087719858243,0.0937434536694366,-0.16437157194538465,0.2780968006562756,-0.09325128482553413,0.10284137519576397,
CTPT,0.009902104197141881,-0.024210815262146523,0.06835977594650888,0.046655821234537376,0.02507708765968153,-0.0022916339664103003,-0.026109021981717606,0.06467677885554335,0.004643557880968041,-0.00920165889061697,0.02835437976876687,0.007147651006711442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CURY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWK,0.056916202653468195,0.008835196538045542,-0.03330562334075249,0.042743216338948065,0.1046608245480185,0.08727309365082037,0.2461809537361781,0.002963547525899557,0.031374874989717805,0.0,0.007471605282900251,-0.03246525799604161,0.08070106628478668,-0.08887448369858808,-0.007616463437264187,0.15205111760374357,0.06541985119198257,0.041865517768719274,-0.23965726016631783,0.02111822603625879,-0.0382314837784945,-0.01875908009025995,0.03704059880431476,0.14324194324194317,-0.21351856722354534,0.1723271343433619,-0.05916971654963865,-0.09625716461005851,-0.12453271542251321,0.049876052562955575,0.05128169537048932,-0.015150065275489899,0.03664680332457082,-0.0031291056267394035,0.006304775849936384,-0.005049469239962967,0.19187943053179035,0.022931171994567956,-0.012162973625596707,0.02111717509947586,-0.043941560925312984,0.1783460709386635,0.2291942671323619,0.09485537966546453,-0.07599286005836225,0.16675314705694189,-0.029671216437109016,0.11489692188208878,
CZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCC,-0.0331032236120361,-0.056447229394913534,-0.01256781576874244,0.06705514364877052,0.042553138666378665,0.03916570672287434,0.012894754034102007,0.045033309711361325,0.04715694292724493,-0.005517100166650524,0.0,0.09022473634521688,0.05452212223012354,0.05500845089855466,0.010789165857493899,-0.012295702960886667,0.12962970166846266,-0.01639388170921874,-0.04156497598847009,0.08054724495254706,-0.02341285965828832,0.054303322582421876,-0.12198254321655477,-0.03582000366127025,0.13709541221706845,0.12209654637482847,-0.10788607689495067,0.16454983333943818,-0.16933813811529586,0.17550083379158354,0.11028546751448176,-0.024390362017574163,-0.28183846403984236,0.41545894908879677,-0.19333343922739699,-0.2198265379306925,0.2127409761907446,0.110345359846312,0.043165968557906886,-0.007144369407321993,-0.25155951376155683,0.33135716361522793,-0.1198371300326081,0.08377448222330841,-0.06818160074547619,-0.08416251055820934,0.3164328606460751,0.05158983341136736,
DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGE,0.025193306930435533,0.020434662390090175,0.03599010014437276,0.01988968354134535,-0.01884075252937567,0.011570723378985237,-0.002037187939847418,0.05671196350159624,0.04410803134482366,-0.0021892322395666852,-0.06484756330079322,0.025193452780906567,-0.05614388701576034,0.0729984806417927,-0.05155544081579966,0.04791663592407325,-0.02040845827119564,-0.002036449317176503,0.05591323598107123,0.06651504074946524,-0.009472673536053633,0.06708831778375601,-0.016305755436190172,-0.021276595744680993,-0.036602490423998546,0.041952123466692415,0.0503663376116299,-0.01629234194199214,-0.0451841583942284,0.027395109698182818,-0.09938192431602644,-0.08526583939009724,0.03620111999234199,0.06309469292220027,-0.13497596788675859,-0.009303207829782001,-0.04972454672967874,-0.014160770600826766,0.0661498426662892,0.026532035605549176,0.08025625979507911,0.05369074578254995,0.06504466027836808,-0.0014261166060050012,0.03954978676478871,-0.06784110010043343,-0.0764403865249087,0.03973771746712029,
DGI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIA,0.0657694884489779,0.005396824734110961,0.0869187858192293,0.0,-0.05931481723669074,-0.014677180480891616,-0.022843007706480845,0.12388090757654524,0.023088397436384023,0.023437081486576528,-0.044775422522177144,0.16118102385551936,0.026689981465719326,0.07457143044183856,-0.016453496407677348,-0.049999803089682104,0.18393033140399173,0.028261574744676388,-0.004328015053647438,-0.051336050192260174,-0.054150707943495746,0.05749460788376548,0.11442013424044162,-0.41166176506177987,0.3412945147237316,0.14902433193213693,-0.1228800945744003,0.003447340418009315,0.006942547485117467,-0.023722485510485614,0.1895101375917323,-0.04615565376189923,-0.34315765228102535,-0.034146291759149294,-0.07658107650748425,-0.21968355960525665,0.03455000375264361,-0.017859204523211547,0.19711324679679487,-0.08235339167609546,0.16438270966126667,0.055415760577000706,0.05063839162168393,-0.0661939203050369,-0.10164995120194531,0.012907395610966432,-0.16216542079692253,-0.0480274943331952,
DISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLAR,0.05218088986141489,-0.039068085285335896,0.0032627803951901235,-0.0006465123469802103,0.10374943766191458,0.025321690445515355,0.033909454192636135,0.0641548396129008,-0.013449121232001593,-0.04242163734955695,-0.018004123577446962,0.07121491426385163,-0.021209232654728627,0.047612254359998385,-0.015622805785704297,0.03895535453749632,0.11092651498267725,-0.061582629857783844,0.060445985725230855,-0.007384874016851173,0.06145643030122794,-0.044473764335735355,0.22379272655007942,0.004215830568513379,0.03269101963006871,0.2575482700531295,-0.10540501376612099,-0.2688069506251324,-0.04289625798600549,0.09019148277539468,0.06889461369383842,-0.028695392667753228,-0.14681630334723939,0.019977225962402922,-0.3907969039041963,0.00902582491127668,0.032051607016120975,0.04315177154944472,0.1029133008661165,0.0011824644895692682,-0.059865775496479645,-0.06818850310122127,-0.06110417367081322,0.14555307969519427,-0.13043166242061077,0.029858467905842234,-0.025355663605258316,0.043783912482299625,
DLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLN,0.09332012021593461,-0.03909140511328202,-0.01610008742822966,0.01636354188318445,-0.022221544761919287,0.11165962277898678,0.0652640224310761,0.07895206655565423,-0.015041043553324585,0.017572939982301694,0.013793148940941968,0.03694887487794585,0.04626584747066653,0.022081130553884387,0.018636768360150713,0.051351197855160624,-0.006711135232292942,-0.04853116462949669,0.20276575662054097,-0.018596521891112494,0.05458876982307559,0.05421331189413836,0.05175400053136059,0.04395598534267098,0.14764313937935958,0.12601969251553435,-0.14300102192109343,-0.009898731734135136,-0.06481633412094157,-0.0681606784723161,-0.05155628386772437,-0.003945775083597836,-0.11928377576117377,0.021896544999935097,-0.1022276341793622,-0.08732162322422132,0.05143162205700347,0.11319343289412709,0.08270695299053954,-0.022058872062502344,0.034220610186769695,-0.04779114638516757,-0.007901892713964798,0.04449144455745424,-0.06564361836032562,0.008451717317029317,-0.039242508008260346,-0.06158720228274517,
DNA3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOM,0.00735038777636321,0.07030911230874048,0.08875699736966358,0.06776609534783251,-0.036965115472640364,0.1358014966522254,-0.017034456058846237,0.017329657345411587,0.01244118350745671,-0.06229434639545317,0.004658151765589702,0.07243574248650408,-0.026740903387703963,0.016500597847748155,-0.06408534765741569,0.004571685527992253,0.1327786739111978,0.03234005258545136,0.08449767132401864,0.00882155527855022,-0.020199173243141688,0.1786070202635366,0.291249642550758,0.05030785403213689,0.0735128163791714,0.03262859996670553,-0.029250161603102787,0.19091608929946102,-0.06496310959150631,0.03927435945389934,0.14841065292096234,-0.025125628140703515,-0.08610792192881744,-0.04408267788549469,-0.03392825587559645,-0.04521680445419263,0.12424127465857349,0.1458378613344926,0.047109695038689114,0.12869252504495265,0.10002825656965242,0.008549444286121366,0.01710144927536228,0.06350184956843408,-0.19702970297029698,0.12315818737837092,-0.1213971665852468,0.1764367816091954,
DPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPH,0.05974056603773592,-0.054057068915512096,0.060932889400848955,0.08403109792081831,-0.021917166495177276,0.013884176957524863,0.04650997656749278,0.1263921937173822,0.07241497619762405,0.010443751083376585,-0.0681728701656622,0.1846089452284143,-0.044113444369505816,0.007404763001520154,-0.02530025816589976,0.04089262764341628,0.08032716532451478,-0.01191055237525096,0.12499999999999978,0.06255590673266154,-0.09998926577930456,0.1374326572348643,0.20570808184896205,0.07363138866388774,0.25382709933118663,0.2037092253563122,0.10840108401084003,-0.14530252528105758,-0.4868457290292656,-0.04201902381448308,0.021460384102578667,-0.0264843965755317,-0.10908263313937039,0.12243855288594307,0.04255441667626392,-0.16369896822816976,-0.07260729757491835,-0.06769233972123623,0.01483156037733857,-0.012239659418172733,-0.018013402463266104,-0.017704548428331357,0.03987733271929894,0.02482060303124567,-0.0952417922614831,0.02000554334699367,-0.019613171200372648,0.025864901189705858,
DPLM,-0.06104783094787414,0.03314234741139743,0.04928360573115409,0.061539049463077866,0.02361393626453867,0.07994085756530289,0.03288535939727133,0.006942003514938566,0.03410674259405089,0.012730451854351621,-0.009013390889331396,0.043241786122034664,0.015114688128772702,0.04742716482330733,0.005970149253731183,-0.007891770011273946,-0.03977961254463491,0.1838596759693183,0.06294857979383117,0.023856610529383593,0.009647315986380134,0.014672638089144874,0.07914662493383351,0.02988859919412179,0.11000026309558253,0.07007319819819813,-0.039766429672082326,-0.003045493747304895,0.05805862894946956,-0.0492354408415574,0.19644479045024,-0.0443893366398016,-0.054818200462922295,-0.018998620372499442,0.0063635311813028395,-0.0682406209573091,-0.03102475712942654,0.023166332665330858,-0.014275555087312708,-0.035807705005460155,0.15975024298294693,-0.024479241488291836,0.12285059844501078,0.020914300770700223,-0.0559079601990049,0.03401710500932409,-0.006770134764003344,-0.06329644032306314,
DRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSCV,-0.07194112382535323,-0.05442510974937098,-0.04172066990565426,-0.08690075568749034,0.16666152445891114,-0.06946398323332681,-0.030674931991957255,0.03164566047486428,-0.024690061672651864,-0.08988914373088686,-0.07772038992402475,-0.007053840229643504,-0.07407567474123222,0.033493570954000074,-0.15726102422223476,0.05084846327281367,0.18000420079815171,0.061689699387377006,0.01595962265813311,-0.050509698005425596,-0.2016124800228991,0.1272775184460171,-0.013454722947305875,0.08415106928802318,0.09895764195728174,0.05494835254969699,0.005525195292855445,-0.016305315717612068,-0.08457618317292015,0.06116564574416272,0.26315619081535213,-0.14124066029539528,-0.17289926473547146,-0.013821723576867173,-0.0726520440780618,0.008189205090558316,0.01281975573748495,-0.03305596362182894,0.06608117231685307,-0.029918131794390068,-0.03065074285119551,0.17950527866437516,0.23951977358146048,0.19285221621229165,-0.10255741977520771,-0.04294956738639011,-0.2543446672478932,-0.01771033159769786,
DSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECOR,-0.07580518460329921,-0.19488130876586418,0.02418275251543811,0.05984118629716928,0.11962592877273881,0.07178163444639729,0.11370726038289791,0.09537368932364076,-0.03272739055766183,0.1125491185695231,0.16155102382647302,0.1616402373771768,0.0,-0.021373827771695275,-0.11362869198312231,0.09090909090909083,0.3296407368872025,-0.0043266301035954635,0.1749964198768439,-0.03616287094547965,0.06411103767349635,0.0064301552106431625,0.04462631253860394,0.02024419062623073,0.06474880483099898,0.15836005051977087,-0.016435738174868653,-0.07577497129735944,0.09095288563445436,0.011697046495759755,0.03334004834810633,0.016900542865922352,0.03509329940627648,-0.06549093431090847,0.1730590423059044,-0.1034698343232261,0.13722004976892999,0.0,0.0,0.040823877651702034,-0.029679272379128707,0.21683413426532683,0.012234669811320709,-0.046521433591005024,0.03611475171108203,0.050642594859241274,-0.19388258510113476,0.05380816220431517,
EISB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EJFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELM,-0.0359086352570529,-0.024993018709857595,-0.004966829912125381,0.28847616916536145,0.3565444390480814,-0.10856153263340185,-0.01524195267533568,0.09162836697888177,-0.13041938584509538,-0.061217705167173286,-0.020013031741599185,0.041694948123727205,0.028574278162868394,-0.014110127826941987,0.16394849785407706,-0.06869537412065652,0.007679501637935626,0.015598581947095624,-0.14665363492506744,-0.013136138159103306,-0.07317696138946839,-0.023811502659574435,0.16668282749927266,0.22032895515323636,0.17997765987154435,0.08696312035210196,0.01097046413502123,-0.07138277409702931,-0.1403637699797905,-0.080677851593289,0.18098404255319167,-0.0789393104292977,-0.02565785548063726,-0.08595582219798203,-0.09857423795476883,0.10935369511862558,0.015902039007092306,0.08618199325950893,0.13730321697467485,-0.41379448702002164,0.1153725665697023,0.005127974450092054,0.09296951819075727,-0.10127253446447515,-0.30087730137155566,-0.008757425439402278,-0.17985936715218476,0.0,
EMG,0.11203093441054524,-0.11901946782482475,0.017728003812473858,-0.005144069504201765,-0.07540821917808216,-0.012082367970898344,0.1399972847216222,0.06883450959699222,-0.07490572715180055,0.06799520371190981,-0.12831174733015216,-0.10350166018211082,-0.04088231558998512,-0.025966735175458666,0.08177990962522275,0.020375796914221977,0.07460412410695128,0.0223978767597508,-0.026806068705290453,0.09468313971356568,0.09384665035096673,0.01980198019801982,0.003315859715744107,-0.009525756336876468,0.17475665983606548,0.09718782385694968,0.10316429941674565,-0.004014281578693435,-0.018041579017188836,0.010262104880243594,-0.09572368421052624,0.01240973147304203,-0.07942040210410817,0.04108990727052819,-0.019421154067899904,0.03408510203386372,0.04123729625228356,-0.18828373572899126,0.1534782536493018,-0.167871208457127,0.04446914150453196,0.019677101270107578,0.06645425580336828,0.25542857142857134,-0.046751441612351785,0.03956026790072831,-0.08574335904027419,-0.0035045274224824174,
ENOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENT,-0.22951151713252038,-0.0655580428525745,0.15335340609710224,0.04197712905300466,0.5072110837904293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESKN,-0.01927234927234922,0.010822738257854292,0.06494640019694287,0.07833578685715681,0.015115139637432495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EZJ,0.04498180095893711,0.014033264033263881,-0.09427531179797044,0.06546417279341754,0.17975836472993922,0.02037587606331348,0.15360742027349916,0.24367029617202318,-0.13198621792431275,0.006823060410916737,-0.07849630434206689,-0.19773150739279222,-0.3288271795725256,-0.036645976958841975,-0.08901797301752234,0.05312262413809776,0.09215307008912932,0.041776253287598486,-0.007060015093140581,0.28749680388647403,-0.09835971090336937,0.04833661619518326,0.04372118834858396,0.1989218451116337,0.00540470688396999,-0.13853326959471413,0.07779228570420282,-0.12991279783836895,-0.1642330334275992,-0.2215905458961902,0.02325695480653267,0.3104772823460713,-0.14772893304598744,-0.18518408285960886,0.10365102567050433,-0.18467832106965187,0.03152086081509453,-0.1621114885392373,0.0036561106997139436,0.025113196931403126,0.12978888705777103,0.05896955536876902,0.16601120445852735,0.07356317739425844,-0.1721402840523223,-0.006060428191996925,0.003475136575812554,-0.025960614449018315,
FAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGP,0.0067205906951182115,-0.075977036873482,-0.01234298674110268,-0.06697187039015207,0.0850894719992934,0.02128547108761092,0.1884927945974555,-0.0354883525572679,0.012946975002781969,0.029827707075064547,0.054670060144175414,0.014599171944200018,0.022524781685154593,0.004363124560168963,0.029121402706308253,0.019468407554208644,-0.055806274078150975,0.01469832689257733,-0.10779461491958253,0.06725703873341793,-0.01224183935737344,0.047623589487739926,-0.007276196857906592,0.08481151679400778,0.06512994007944517,0.03929817809692904,-0.009941201430563096,0.1255482563012924,-0.11262757308424154,0.039953947723470495,0.027276255243656733,-0.07290747577888756,-0.01042664473963062,0.04260866491082327,-0.08285779132351978,-0.1331098790676758,-0.04364743357122702,0.03351854424225609,0.17964179789273582,-0.09397686951616013,-0.02762359157216998,0.011765135470678478,0.06227163060595964,-0.21551766109204218,0.0,0.038804384933429414,-0.023749274807747023,0.060608639300372635,
FINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIXP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLTR,0.03030241962570357,0.0,0.04399722285209351,0.12269471717227387,0.07419300273462826,0.4294522535302081,0.054211531394511514,0.10429362945865184,-0.020474843583775493,0.030675122672072286,0.036301880865433844,-0.009196263136650451,-0.013142770756195188,0.07064388003103539,0.07549051843951449,0.12352424384474259,0.009998933948716537,0.02853401959456403,0.12270271835942581,-0.02696837425268883,-0.010206501196047157,0.08904002946861556,0.131555200330016,-0.051799094646516886,0.12649286271629867,-0.08363651658219595,0.1128559659995132,0.03915483914900242,-0.3464575439310328,-0.019303189764820372,0.17727195989342115,-0.08333221192017348,-0.09091075912395352,0.035295197927946775,-0.031214915428928958,-0.06690022926917227,0.0383915780463302,0.1209005743526872,-0.0040810367824177796,0.1399211040888959,0.08250221086764276,0.025640164271736987,0.0833303006041195,0.05882636276497877,-0.10526383836990816,0.0,0.0098092975080728,0.05292532717474985,
FORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUR,-0.022472709803119217,-0.06316000033338598,0.005995002766924218,0.10623023197573578,0.13648869446054923,0.327525888609012,0.04744734180554944,0.07159349721196895,-0.06497378431170964,0.025915713661498474,0.0465160283195889,-0.06858670269793954,-0.0735812346082153,0.09656098470719865,-0.09740364674513169,-0.08605538461538464,0.6766059305420855,0.1964497333596682,0.0838640620818838,-0.01972614238497461,0.23077419771421193,0.2381180797058,0.2650182038834952,-0.023503851471459614,0.18053045759253838,0.05007039236089872,0.05967438541869363,-0.21176951786901177,0.26866446130894484,-0.17281897199270313,-0.15626980534178359,-0.13273919359271324,-0.13077159335221655,0.0,-0.27777093140758635,-0.14285412485475868,-0.17323109706041606,0.04699815299087473,0.155649013060569,0.08719527606093314,-0.04878155392853234,-0.20850055355660113,0.057147559570616124,-0.13355621751806313,-0.16175904158531562,-0.12821314436570797,-0.04176282620273386,-0.22180009670511847,
FOXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRAS,-0.644748276461387,0.7273091163814669,-0.08337919647771042,-0.0768839966130399,-0.3157986211691095,0.1874656026417172,0.03231304594844109,-0.04619657251236198,-0.015143428952635096,-0.02939652939652948,-0.33333333333333326,0.058098109070978454,0.04781048097631002,0.10948866351616848,-0.044689053464542994,0.24003019247704116,0.24106167056986716,-0.05995450209143616,0.36365455819073356,-0.24140286950580736,-0.12121414276184128,0.031232801320858705,0.3333333333333335,0.0,0.0,0.0,0.19999999999999973,-0.1999823881648467,-0.1379336521673119,0.18366430047623328,-0.29997483960246574,-0.10256844482077332,-0.23530173530173537,0.01998943289890809,,,,,,,,,,,,,,,
FRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSJ,0.013048609007428658,-0.047279979668230276,0.09014707539727262,0.05830434350462177,-0.04553194920761405,0.045858861465955636,-0.030772929438634522,0.06947265574782091,-0.007867065972133602,0.05692639525478582,-0.03656331823282499,0.005511066535027975,-0.11400683124600819,-0.0038910147065602807,0.003209753209753252,-0.0031994836568161045,0.18595508996768717,0.01934480683059503,0.08841870283648356,0.14183203463203475,-0.004845669226209326,0.12201761780651355,0.04431647471206812,0.046380339063265996,0.12377840882109914,0.02906596037881526,0.15969805846150353,-0.018663730299086856,-0.18292361521334122,-0.03244669158056712,0.08306429340114097,0.095938879669349,0.062265092300016756,-0.08080591904121315,-0.006681243926142,-0.05380216664591331,0.13261442659231681,0.14428830349827448,0.2077242537369377,0.0561159053123268,-0.005072703498905096,0.10056001525738156,0.05294192818153598,-0.045014731777053285,0.08332861163049832,-0.017553300057521315,0.005898053269126624,-0.05556241075992885,
