Return Factor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
LXI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACF,-0.014092521925420098,0.08121606948968507,0.05914823475294195,0.182199261323726,4.5319616596151135e-05,0.03913442746473894,-0.03766060139131222,-0.07002570910776751,-0.022816193731724388,-0.022307227702838772,0.03862158375676983,-0.004972743539594648,0.07377122430741734,0.012440624293146296,0.052393534718750745,-0.008660562582593845,0.010371712643952202,-0.09765490533562815,-0.051854269511647844,0.18422069765194693,0.11763276546343038,0.02002092972020275,-0.047629039026437336,-0.021204497612568707,0.09093455064833234,0.047617650510503484,0.01612855141162095,0.08136948321996207,-0.06153753063262035,0.05701950751519025,0.03136646987037839,0.08050605844618675,0.11322700944219632,0.03413473373266607,0.11413813594185673,0.039534331195058,-0.027450436711493054,-0.06668104377830486,0.01563868932889423,0.043470311285825236,0.06359084058534692,-0.06487543189670852,0.012800442029652803,0.0,0.0,0.0,0.0,0.0,
MARS,0.03435657653994717,0.03557894736842093,0.015970340795665283,0.01726138671308375,0.01952085181898844,0.051346834065378655,-0.027959345600181318,-0.03840284842319441,-0.0001816266482618234,0.00569904650568076,-0.04008276055547755,-0.03515479614278472,0.07971358638074011,-0.016774425287356287,0.0020516142965121276,-0.025294695481336005,0.09056127329073727,0.00395636475378347,-0.06984886919861377,0.032271151434683176,0.007356219349086146,0.07487720138972076,0.053337820216211806,-0.06944063882256235,-0.011797926659446012,0.013923206651762943,-0.011782489050811917,-0.09890685572591074,-0.05317284481333295,0.03437542755506895,0.0,0.03008949334084976,0.090399170156364,0.009619487219270084,-0.03881142345835509,0.044389066272097155,-0.022643376336720422,-0.08934326806446025,-0.0673282047966901,0.01466006362533201,0.06214512139896189,-0.03013615324842056,0.052895560614684145,0.0253492358755516,-0.0642981468209275,0.010239966901117059,0.0034250129735340362,0.04857433069723571,
MAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCB,0.004774060528705659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEGP,0.07823691460055104,-0.13530252501191042,-0.08807100297914594,-0.06586270871985178,0.06115417743324714,0.02691432903714941,0.06192552834619258,-0.19279718386135936,0.0737962316817864,0.060826650215916045,0.1004752206381534,-0.25247399137274795,0.20852499233363986,-0.016764156063438396,0.05752184171927799,0.004484017679841079,-0.04256363078810177,-0.21144266576389226,0.0347295200920783,-0.0017484264162254126,-0.10769367923687256,-0.044141457179377785,0.05265518478650888,-0.17019613681193946,0.04801466573055624,-0.007932515574817112,0.00799594352133548,0.0745180217937973,-0.027868318122555413,-0.050265062105792624,0.0,0.2239166469334597,0.0032308642561884593,0.016419568261940354,-0.019322756334359315,-0.015892990305741983,-0.06530167719451097,-0.0029535681709594863,-0.025935014384836697,0.12665045998379343,0.06573533147066302,-0.03984977075407281,-0.009900033804993602,0.16922642574816482,0.04842529007814367,-0.027462720939605112,0.045066185318892726,0.042725390551477505,
MER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGAM,0.11902655213724733,-0.00029745829712946037,-0.04261250796267846,0.08641844635689333,0.0034313445151592514,0.0749187670150171,-0.016029379995679327,0.08285767755216611,-0.01694385164471257,0.01564879434214328,-0.07936248537810486,0.00081777410496775,0.0028314672697922205,0.029158041560426007,-0.07796718464575636,-0.0943439618974139,0.10295224691519667,-0.03307936357234975,-0.01504017206580277,-0.012649364838766775,0.10272357033768897,0.02635108069038794,0.0026368176579472102,-0.023813988374273398,0.12374767733655134,0.12982501704379446,0.08118638118638133,-0.04577425477280328,-0.11265875453230567,0.02174221106544927,-0.028660197229350426,-0.06432323529682327,0.11110997536568146,0.04727292190761645,0.06830813567850713,0.13999269920734259,-0.03845960988818142,-0.19299949418310558,-0.04276334902097512,0.1035168146699581,0.04348844211019287,0.12419144562001705,-0.011401378079611169,0.0328047203983155,-0.07444350988591797,-0.058720547731353046,-0.03999357704865392,0.0796675989921638,
MGCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGNS,-0.0025321888412017657,0.24134256792754405,-0.016917194783428458,0.13459710007130976,-0.018889925373134386,0.01925362491086302,-0.10346297282898242,-0.03332131637225122,0.0,0.016969569999476297,-0.29067132295575293,0.19999108376799968,-0.09636224469242227,0.0,-0.023523858227449734,0.0011815210113821362,0.02407840606598355,0.0,0.037492677211482084,0.06668452062131758,0.0,0.0,-0.06251569168968119,0.0,0.0012569130216188995,0.0,0.0,0.025654247776202066,0.0399982123703968,0.0,0.0,0.0,-0.03845988569464143,0.0,0.06850635933697613,-0.026680371826957483,-0.2500083794201441,-0.15253515125692363,-0.04065727443660261,0.0,-0.1398603037689855,-0.013799958392085254,-0.020269046109248956,0.0,0.0,0.0,-0.032663701886213814,-0.03165107448185167,
MGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKS,0.032705999916725625,0.0,0.0,0.014456330056283662,-0.005393199422344841,0.1171373593495173,-0.02325847911664769,-0.027635853061952265,-0.005000582107673179,-0.031730098233936355,0.04391632530694345,-0.07325546975212793,0.021376021726100536,0.05513860205846299,0.06788869099558914,-0.1334130942577313,0.07607550703071442,-0.03664390181045041,-0.029816227028378495,-0.03858654554013663,0.01681442516766052,0.11356896189984744,0.04404068390641269,0.00651896697612897,0.05939019001325674,0.0342846323102135,0.05104995882514407,-0.019103649752958418,0.004360671475799771,0.033034647967985054,0.04716456770079125,-0.03489603184686396,-0.030883831647206206,0.05262665245816667,-0.011536955980214314,0.10402621281410585,-0.05396726283395037,-0.03669862729232154,-0.023883747588559268,-0.007402782113990258,0.18007057417247263,-0.10625484772650773,0.07744463453669614,0.06642956834653346,0.005410066104245326,-0.03819636410940186,0.03597388923984002,-0.049568913758735844,
MMM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSLH,0.04830891162104867,-0.024050223053676767,0.024964047346878626,0.03928106078025584,0.03557892648080174,0.06448819230281799,0.007941408162830843,-0.048748379779649964,-0.05634125831358461,0.0070829163138039775,0.04444667805809632,-0.04255523904842573,-0.053693719947544793,0.1553872053872054,-0.03649635036496346,0.0,0.0703125,-0.07246376811594202,0.0,0.0019361084220714808,0.1031659510089662,0.145467519559622,0.03773934200782825,0.039190897597977115,0.13334371593209804,0.04549303113195258,0.011362513585614131,0.060234653257909,0.1689933872152829,0.01432593574031138,0.0937415089212934,-0.03030036887405574,0.11863241145551884,0.20584054022035292,-0.15251004016064262,-0.032821907166439956,0.016684766511995353,-0.19998420345944234,-0.13051540019915542,0.0,0.24675713857613757,-0.1348198081410421,0.12655428523741952,-0.011955804749340326,-0.09139946059334736,-0.022231989158700505,0.011259676284306908,-0.03264063059835187,
MTO,0.03678929765886285,0.08709304247231864,-0.04377370417193427,0.03162699706553629,0.03755074424898508,0.03901581722319847,0.004945249028611931,0.04214982514264687,0.020665038512117206,0.01583969465648849,0.04382470119521931,-0.016072128577028777,0.09626128061882255,0.03032986495461576,-0.11047656557699881,0.013572854291417302,0.013759611493322499,0.0,0.014159655243176639,0.26505711318795444,0.028846153846153744,-0.01421800947867291,0.0,-0.01758923952405589,0.21229225462527435,0.049013157894736814,0.02253615876219306,0.047937962636587894,-0.00942737430167584,-0.04945237305011618,-0.056668753913587944,0.3678800856531048,0.005598621877691556,-0.06484091824405958,-0.005208333333333259,0.0,-0.02117647058823524,-0.08667621776504297,0.0,0.1428571428571428,0.040017028522775666,0.02352941176470602,0.005696757230499561,-0.04995836802664455,-0.021986970684038987,0.011115685467270486,0.03405704555129829,0.0,
MTRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTVW,0.0,-0.017295164252036255,0.011932871746976437,0.0,0.0,0.0,0.1832553138965345,0.009523698614184228,-0.15487440727042245,0.0,0.0,0.0,0.0,0.0,0.009524320500439165,0.0,-0.002351196612373707,0.062497761994131595,0.0,-0.08326896786103233,0.10000084962489053,0.0,0.0,0.0,0.0434771044815816,0.045455704033941835,0.17066415659382383,0.11764688048556438,0.03030217840833127,0.0,0.03125241592578276,0.010099695447328028,0.14285714285714302,0.044775713497595016,-0.15189756634398055,-0.07058773090303283,-0.017342397241105423,-0.03888903350079387,-0.07216519743992267,0.043011324514803384,0.0054058313189271345,-0.0263151405218639,-0.09090886446120006,-0.018780811505080264,-0.04054133278928018,0.013699704753890263,0.018606137797773092,0.048779249010854064,
MUST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NARF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NETW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEX,0.007594848103038121,0.05333267793944141,0.005361864050801968,0.03611064886522186,0.1356447158017151,0.016085434483981143,0.01924032338196091,0.07216877582644643,-0.013566014903509394,-0.016659359929855344,-0.056616593551055305,-0.039824703229375036,0.021410670568295265,0.15139940621142878,-0.05015842839036755,-0.013210349409833566,0.07004249054836231,0.04726699369306231,-0.021345906558079775,0.13764921588515255,-0.038899199520087024,-0.003884147821702655,0.05737980057261316,-0.06310122835577914,0.0867930597720099,0.1747520075578648,0.019798641553061325,0.08600575464295068,-0.031244456832982936,-0.03515806459499771,-0.005011311942004881,0.10496747486694269,,,,,,,,,,,,,,,,,
NFX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG,0.09810817584512876,-0.011682329990205242,0.05940677268423866,-0.012743534256502875,0.029850590106302644,-0.004952195866807618,0.035899039792356424,-0.00889493008581399,0.007654375505998345,-0.10913181983918319,0.10864119170754805,-0.05923335067985003,0.13289519929555893,-0.10588223368092387,0.04938203751212278,0.016878534765779163,-0.014704759062576067,-0.09734517531271203,-0.0959999188271684,0.09649128383790839,0.17541912800451365,0.109550026117887,0.05952451545599291,0.20000158129017453,-0.04109689435656905,0.0354600835278478,-0.010525280091555733,0.09181140737725313,-0.025829282734120107,0.12916617430296862,-0.04382472488753175,0.20383647551105888,0.15113394755492537,0.021861052631579003,0.12962910114817872,0.12499598685829882,-0.17241165530068192,-0.06952021492261806,-0.060302169081489665,0.09340694233350133,0.20530183191304796,-0.12716793899929624,0.07453529107720569,0.006246057086168655,-0.030302605771924784,-0.04624045750527794,-0.05464421052631585,-0.03174648473013253,
NWOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXT,0.01822663059813645,0.10186724602738262,0.014555962501260122,0.0979163899833253,0.0850358652491352,0.13513022300576139,0.01968161011138081,-0.01166752143014127,0.0158056803698845,0.03375551772885954,0.018522509109430763,-0.10000352621742659,0.054688807482752955,0.08936402953479661,-0.0126011341020692,0.08050485730649126,-0.04681416476113964,0.06095641911089755,-0.049356423814916006,0.006472187369301441,0.10766237376077092,0.09170449229368693,0.010476421663195623,-0.047392442037363924,0.047008002446607966,0.10056798260991506,0.0481867493789232,0.012321611928749032,-0.03488539093468146,0.19030361050328226,0.006971820075398982,-0.01034106783876787,0.08209051525486233,0.1703091626933615,0.14497801492021134,0.11733046286329385,0.005606594687612709,0.03489975297294201,-0.06522030985688587,0.08875376384950462,0.3628829833857923,-0.08146386093321134,-0.04930067497042656,0.23478111440477734,-0.05738236008747055,0.016674214665074683,0.4117407730310958,0.21427059072623322,
NZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCN,-0.04493297105517269,0.11249063202598042,-0.02439618824791001,0.0933436367512257,0.013503294803932198,-0.026296413169243693,0.08570775994975155,0.029419544452608415,0.0,0.062484386709967366,-0.12327867057245323,-0.0641061774577879,0.11428653000628097,0.11108996320263942,-0.22220577350111026,-0.024102477667284572,0.024697754749568146,-0.024102477667284572,0.0,0.1527743081577706,0.028578770056529423,0.07692780715779124,0.0,-0.1095901661784433,0.23728067204118974,0.0,-0.06350716914097199,0.18868778280542986,0.08165429480381747,-0.03922567498726426,0.21426532165968792,-0.02323852017103556,0.0,0.1315872514988956,0.027006589607864395,-0.17777679086912113,-0.08161350844277682,-0.07549019607843133,-0.05356696763141933,-0.050843438791409734,0.17998321275830365,-0.019593244249382802,0.1333214904294533,0.2500416365957918,-0.07696643607481424,0.08338422250596778,-0.1000249812640519,-0.09088844476744173,
OCTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OHG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXIG,0.019416354211288844,0.04810117642310874,0.07923821553404409,0.053236997534262365,0.07919278681626052,0.0031162510630635687,0.008482746531777607,-0.04477826149356556,-0.0029751435402420867,0.08738046614152806,-0.022156713579307707,-0.003153457744298205,0.09802030351182767,0.04285373142968796,0.007201008724299074,-0.04467375486530334,-0.020207257420811642,-0.16806570068050386,0.04522156967431945,0.07523520969542319,0.06688851687014274,0.0418155521524588,0.02866894695770772,-0.010635611259028455,0.04055109242435617,0.08514815991657088,0.022271269728896925,0.0,0.029169738218099983,0.1162759544541192,0.011135943652705649,0.08081061580449855,0.01020440500713038,-0.043903769240092094,0.11413428754683852,0.057460732984293106,-0.12120546684652456,-0.05263314312886358,-0.17391055280494283,0.058570265259802134,0.052864882613692155,-0.06198506198506193,0.10000282334340316,0.0731729487334869,-0.06818374318868403,-0.12698725690764334,0.09091153535896757,-0.06097714934982956,
PAG,0.020126509488211486,-0.019729425028184866,-0.08201811125485126,0.1055491990846682,-0.05231770127405799,-0.04553686934023293,0.023298914482393407,-0.3173685161756733,0.0,-0.04554079696394675,0.04771371769383692,-0.1370867124142232,0.02822322001282873,-0.05328677698497042,-0.03853452050795503,-0.1612389813907933,0.38793542905692435,-0.16251600967696034,-0.12085574878018268,1.6768251841929,-0.028627195836044117,0.0,-0.05415384615384622,-0.05109489051094884,0.1470194239785665,-0.055660974067046065,-0.09991460290350129,-0.06989674344718033,0.07514944491887277,-0.024437656206609315,0.7082542694497154,0.7138211382113822,-0.06605922551252841,0.0,0.2495256166982922,1.0,-0.3329113924050633,-0.2504743833017078,-0.40011383039271475,0.0,1.001138952164009,-0.37508896797153024,-0.33349146110056926,0.09109730848861286,-0.21431476209841405,-0.26333133612941884,-0.4999250936329588,0.18751111901796813,
PAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDG,0.003947368421052699,-0.011542838562835223,-0.011411121825779635,0.05207981061887068,0.09701354108699678,0.023737181921762218,-0.03393872683911203,-0.07122167319815986,-0.0193817878028405,0.07066189624329167,0.029845246868091424,-0.08310810810810809,-0.015302727877578137,-0.025923525599481523,-0.035926273039675216,-0.07001743172574082,0.08307111390811839,-0.08809182209469157,0.01975128017556682,0.06315134546585788,0.1400957616598688,-0.031099656357388317,-0.007672634271099765,-0.04958677685950419,0.06158610012041987,0.01166028541594133,-0.011525890246000259,0.0,0.003798998445864177,0.03986353025677869,0.09582841401023212,-0.05888888888888899,0.40881815810070443,-0.01617043121149886,-0.14430046123435103,0.07508854781582053,-0.10313426514188906,-0.08239409249902829,-0.05802672524254071,0.09325595357214334,0.2289719626168225,0.0,0.11001911001911013,0.01749999999999985,-0.07096774193548383,0.010957474563005443,-0.01083870967741929,0.11575007198387555,
PDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHNX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNN,-0.032770279909835276,0.03388055518680755,-0.04054513033879603,0.0525829708633736,0.03219656200990206,0.018350922243447254,0.04055265001547803,-0.07850644086118352,-0.060418400598118205,0.0,0.0,-0.048405933284113134,0.13114579853624475,0.02194153063124582,0.02519885459751836,0.016247676016490242,-0.11923849122157515,-0.06637685783414415,-0.05198684260274489,-0.003153345561446308,0.06333409033223347,0.0357533242012924,0.04652476107732406,-0.0243695698241152,0.08298526644329174,0.06425140438003751,0.0164680569347897,-0.0019986455459934938,-0.0979378371129721,0.06842205807437596,0.08033364863702808,-0.006170307318907442,0.038408292215398765,-0.018585936003065684,0.14044776415900206,0.02165530118525738,0.06350097129289867,-0.06868755904878687,0.026706292696014655,-0.03062980153649164,0.26583432522095873,-0.08719572805658937,0.08576376687917286,0.06296355584013669,0.012507090953294275,-0.05397255372977949,-0.10765757548116384,0.042011215663910084,
PNPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PODP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRU,0.02844019061301717,0.06437578746728967,0.0,-0.0038083590799861122,0.006380566801619469,0.14305283032838467,0.0439975263469814,-0.06640686079938418,0.006537609414157375,-0.006495146682062525,0.08789353850985315,-0.10080128016566858,0.07129441720343377,0.058366018303583234,0.05822062851173149,-0.10555225840667726,0.00958682321745008,-0.023211506132868487,-0.1269012905400263,0.024870466321243567,-0.030789666940256533,0.01353999058658717,0.05924706373407229,0.03789410348977129,0.07599280081832416,-0.0706257521058965,0.05434106855120091,0.014284427400362842,-0.04794168096054907,0.06324496841008287,0.02533792808676605,0.0587137281520449,0.001813339377797929,0.07959133733023349,0.007100719313648529,0.2398403483309144,-0.09401709401709413,-0.004409687532297535,-0.011779525414496339,0.016401951624623656,0.1348740403306563,-0.10413551689563572,0.043273201079077284,-0.06509393497469329,0.06511092430832188,-0.004203592160573644,-0.08297037964121812,-0.038260925387985645,
PRV,0.17392093629199334,-0.005258070341296661,0.005242925787506625,-0.030984691317146762,0.12698384933823093,0.04999908168700218,0.01078589108910899,0.034478343810413925,-0.016947019325769253,0.0,0.0,-0.07909895917846965,0.05921060708366599,0.013336153166714437,-0.07692219357728114,-0.06609505118264347,0.032642280474434404,0.13086821753968514,0.030230502745002052,0.0895563303061826,-0.09153139806643595,-0.019932785520724527,0.13585117575137207,0.06990964680113154,0.024689048910502276,0.1302387034264072,0.0,0.03365078208933481,0.0,0.03482258945900618,-0.012706503944039271,0.19074465846283362,0.30075783771323183,-0.014818599897802764,0.0,-0.0753359932801343,-0.05806722792963204,0.03332907511497174,-0.06250374255979108,0.09590245695086108,0.11450471008132923,0.007679495305337403,-0.027939764732852868,0.0,-0.03496861259367823,0.09160339909136184,0.12930608348816186,0.12621899715887275,
PSDL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSN,-0.12578411249016852,-0.009444001064112806,0.0,0.07070049439482395,-0.022842942345924322,0.23943523150087476,-0.011641216726334003,-0.1485006843349509,-0.02885912798308332,-0.01421452820075042,-0.06221957440470649,-0.1400553945662093,0.0642528539785312,0.03749403383478578,-0.03999932118250005,-0.13344117647058817,-0.0017322880883172687,-0.13658833371359047,0.0,0.1121699536208185,0.11629187845216937,-0.052555462786259666,0.010272631420394696,0.02174615633224053,0.08646289669932794,-0.007451663762343408,-0.01471670345842524,-0.038866536744829316,0.20940487730702717,0.07470278220370141,-0.030306631804135953,0.0452390318640139,0.19460315104746373,-0.010692962709210274,-0.010579832950005974,0.27701344875560374,-0.22105288507850884,-0.28838771593090207,-0.14968524131499183,0.02950927884543253,0.21031702799869256,-0.12194888637341961,0.039854772128185,0.18965347218113315,-0.08661346399812653,-0.05575873037472989,-0.1092710716504296,0.06338311824318899,
PSON,-0.03338823177122319,0.04312006754745168,-0.014705387326822139,0.062497764652384324,0.04727531516876793,0.002187949119457633,-0.029569416834063555,0.03603739607707812,-0.07653625165549727,-0.06386449652292259,0.07178611036177807,-0.08249723848068313,0.004572160011787174,0.11186537860986112,-0.01830380701093104,-0.07538209175778476,0.02625768392539496,-0.053176982679213225,-0.03561133222438018,0.1546034108277694,-0.009773024858233947,0.09642783060580595,0.03703913365902256,0.07184636854559812,0.08760352393836413,0.0,0.0684947927316828,0.002289801197198349,0.0778178106504368,0.0757122606337215,-0.002598909765526014,-0.015385729574880713,0.05690593638373875,0.0165300688176504,-0.026805997273966264,0.2032192751569144,-0.05198806107661447,-0.10164157743175906,-0.15925976934842012,-0.03884820912264075,0.19340328588532651,-0.059787367104440214,0.04151570171224783,0.10459479634143043,-0.05420877139260305,-0.034032833221041,-0.0267568691424368,0.019484436907925895,
