firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
20909,0.7811942269,0.0909616423,-6.87265808,0.0380070316,0.4814339821,1.8006652494,0.0821284134,0.0661982707,0.3664904847,0.0031728125,0.0434362901,-0.063410335,11.0,0.0564115772,0.0198675497,-0.000853594,-0.004866936,0.1422557367,-0.061402272,0.0928096155,0.0807273458,0.4971312776,0.0,2.1430495585,1.2676928007,66.749648712,5.395340473,0.2986965342,0.0,0.0,0.0,0.0,0.0,0.5902430604,2.0,0.0150896606,-0.117524698,-249.4767032,0.3577730963,0.2391013275,0.0889709401,-334.3915658,0.097938351,13.439362961,0.0461167282,0.0269264831,0.0426045803,0.0316104027,0.0213652762,0.0417272041,3.0,0.003566318,-0.642787134,0.0165148629,6.0,12.380913164,0.3101630588,0.0,0.0259740259,0.0119462558,0.014442823,0.9184386833,0.80046641,1.7994902e-08,9.583468e-08,0.9296109858,0.8641765849,-0.094378545,0.0323672111,-0.230769884,0.3412935677,0.0787878787878788,0.0787878787878788,0.0886850152905198,0.0379008746355684,0.144694533762058,0.2275862068965517,0.2491228070175439,0.2404181184668989,0.144694533762058,0.1230283911671923,0.1986531986531987,0.2624113475177305,0.2108843537414966,0.2404181184668989,0.1906354515050168,0.4126984126984128,0.453061224489796,0.4126984126984128,0.2714285714285713,0.2361111111111111,0.4071146245059289,0.2067796610169492,0.1483870967741936,0.1633986928104576,0.0987654320987654,0.0987654320987654,0.1710526315789473,0.1265822784810126,0.1866666666666667,0.2992700729927007,0.5213675213675213,0.4957983193277311,0.5752212389380531,0.6635514018691588,0.7115384615384615,0.679245283018868,0.8163265306122449,1.0578034682080926,0.5822222222222222,0.797979797979798,0.8936170212765957,0.934782608695652,1.022727272727273,0.934782608695652,1.3576158940397351,1.0941176470588236,0.988826815642458,0.7450980392156863
48143,0.8719636748,0.1068466517,-0.584208726,0.0223463687,0.4380921911,1.3209460291,0.066932198,0.1102270239,0.2241665189,0.0,0.1160851437,0.0579701228,11.0,-0.000494179,0.0785714286,-0.065702325,-0.00409732,0.1264190795,0.0349771696,0.0530799954,0.107306935,0.720669519,0.0,4.0712058478,3.174257527,2.6224654322,5.4691257387,0.3423949275,0.0,0.0,1.0,0.0,0.0,0.3345157359,2.0,-0.005367964,-0.243396502,-0.139913887,-1.093791456,-1.059391259,-0.603940654,-29.07155766,0.0759736259,11.712808578,0.0328073999,0.0272167013,0.0372500607,0.0267393498,0.3844903863,0.0871944788,3.0,-0.000893855,-0.635724332,-0.004949241,4.0,9.6806876922,0.1712555066,0.0,0.053497944,0.0154392929,0.0092764413,1.1011108388,0.701309272,1.7744175e-07,1.242474e-07,0.4729328869,0.2236655155,-1.332339961,0.0315205676,0.1279784029,0.6333005582,0.0783132530120482,0.1474358974358973,0.1699346405228758,0.185430463576159,0.2013422818791945,0.1548387096774193,0.1933333333333333,0.2695035460992907,0.2695035460992907,0.2517482517482516,0.4435483870967742,0.4793388429752065,0.335820895522388,0.2785714285714284,0.1933333333333333,0.1776315789473683,0.2430555555555555,0.2785714285714284,0.1933333333333333,0.2785714285714284,0.4206349206349207,0.3984375,0.2785714285714284,0.3065693430656935,0.3984375,0.3875968992248062,0.3984375,-0.1712962962962962,-0.2633744855967078,-0.2217391304347826,-0.0164835164835165,-0.0055555555555555,0.1776315789473683,0.2971014492753623,0.3875968992248062,0.4672131147540983,0.5982142857142858,0.7549019607843137,0.7722772277227723,0.8265306122448979,0.8453608247422681,0.79,0.6728971962616823,0.79,0.8080808080808082,0.8080808080808082,0.7211538461538463,0.7549019607843137
50729,0.7719996076,0.112664825,-0.839451254,0.0435767696,0.4324261037,4.0125626153,0.1150763474,0.0468789108,0.4873299869,-0.016506858,-0.00086275,-0.003316277,11.0,0.0165306358,0.0,-0.021122433,0.013610754,0.2398493146,0.0650560398,0.1475541498,0.0756691931,0.588552676,0.0,2.2057392841,1.0792983427,39.446214148,18.809434102,0.5417187831,0.0,0.0,0.0,0.0,0.0,0.7645445607,3.0,-0.005184407,-0.252171026,-0.102036951,-0.339538868,0.752639179,0.1057190398,-293.5079862,0.0312775509,13.346371355,0.0108364847,0.0281710992,0.0445222591,-0.039323998,0.1355197239,-0.010229059,1.0,0.0099533237,0.1903089888,-0.02389553,5.0,12.670095928,0.4756226815,0.0,0.0827586204,0.0241329037,0.0225713615,1.0198920165,2.5778225248,1.4107336e-08,3.8902527e-08,0.7682757335,0.5902476027,0.1287799672,0.0331872886,-0.145211048,0.4407050866,0.0857142857142856,0.1176470588235294,0.1275964391691395,0.1987381703470032,0.2101910828025477,0.2179487179487178,0.3058419243986254,0.371841155234657,0.3620071684587813,0.2751677852348992,0.3919413919413919,0.4559386973180077,0.4285714285714286,0.4960629921259842,0.5019762845849802,0.6033755274261603,0.4559386973180077,0.4615384615384614,0.4503816793893129,0.3768115942028984,0.5637860082304527,0.4615384615384614,0.5447154471544715,0.7194570135746607,0.8009478672985781,0.8811881188118811,0.9095477386934674,0.958762886597938,0.7592592592592593,0.7117117117117118,0.7592592592592593,0.6814159292035398,0.645021645021645,0.8009478672985781,0.6814159292035398,0.7924528301886793,0.8269230769230769,1.0105820105820107,1.3170731707317072,1.087912087912088,1.0320855614973263,1.0765027322404372,1.1111111111111112,1.375,1.3456790123456792,1.2093023255813953,1.2222222222222223,1.4675324675324677
60628,0.3970318428,0.037186038,61.846788088,0.000283501,0.5299493095,0.9925764298,0.0624850738,0.2449205501,0.2025527508,0.0139050576,0.3493298752,-0.087262571,8.0,0.0098163349,0.25,0.4138090447,-0.298743596,0.1203814306,0.2523589166,0.272652141,0.1317308536,0.5522444225,0.0,1.3353530381,1.1569342144,166.59783411,6.0498458238,0.2631875883,0.0,0.0,1.0,0.0,0.0,0.3298315083,3.0,-0.054586243,0.0424820948,-0.345679517,-1.279982827,-1.544283859,0.1802027132,1804.6769231,0.0615020066,14.876007083,0.0159043857,0.0258232623,0.057936832,0.0494068524,0.0100439273,0.0004984878,5.0,-4.5558e-05,0.5191196843,-0.034320073,6.0,14.956962804,1.1405971214,0.0,0.0315315314,0.0168239972,0.023279209,0.4428735496,2.2153412505,1.0865805e-09,2.234098e-08,1.4038786677,1.9708753136,0.2825607521,0.0465250812,-0.42186728,0.1308944487,0.1864864864864865,0.2507122507122508,0.1343669250645995,0.0974999999999999,0.236619718309859,0.2614942528735633,0.4781144781144781,0.529616724738676,0.4831081081081081,0.6380597014925373,0.5905797101449275,0.6380597014925373,0.444078947368421,0.3507692307692307,0.306547619047619,0.488135593220339,0.5734767025089607,0.6755725190839694,0.9254385964912282,0.6139705882352942,0.4536423841059602,0.4070512820512821,0.1864864864864865,0.2228412256267409,-0.3408408408408409,-0.3496296296296296,-0.2495726495726495,-0.2365217391304347,-0.2188612099644128,-0.2942122186495176,-0.3031746031746032,-0.2964743589743589,-0.343796711509716,-0.3097484276729559,-0.2609427609427609,-0.2495726495726495,-0.0835073068893528,0.1402597402597403,0.0233100233100234,0.1897018970189701,0.2228412256267409,0.2687861271676299,0.1432291666666667,0.0402843601895734,0.0655339805825243,-0.1059063136456212,-0.122,-0.0873180873180873
55730,0.4942552675,0.0316683444,12.869073276,0.0388304581,0.3289249887,1.4867807514,0.1381171615,0.1631535189,1.1826021747,0.0116940582,0.5292915165,-0.022145857,11.0,0.0612555581,-0.107843137,0.0360486023,0.0005914846,0.1942027089,0.0391774092,0.1398086109,0.0041135819,0.4957218882,0.0,2.4761503189,1.2065566858,69.233836207,7.5551505174,0.2426781802,0.0,0.0,0.0,0.0,0.0,1.6892012599,2.0,-0.018618415,-0.254661682,-0.154839132,-0.684976098,1.9595020513,0.1244764225,-123.3247295,0.0573904277,11.502054085,0.0030841255,0.0215047385,0.0331140952,0.0207973728,0.0364986479,-0.004984625,2.0,0.0030063085,0.0267152398,-0.003090605,3.0,11.496521655,1.0464396285,0.0,0.0205761325,0.0112999496,0.0153367011,0.6377639564,5.5579430316,2.1584123e-08,1.7053134e-08,0.5247370775,0.2753490005,-0.307827933,0.0480260869,-0.193091939,0.2784163767,0.0327102803738317,0.1510416666666667,0.0231481481481481,0.0424528301886792,0.0045454545454546,0.0231481481481481,0.0886699507389161,0.0091324200913243,0.0424528301886792,0.0424528301886792,-0.0791666666666667,-0.1264822134387352,-0.0307017543859648,-0.0391304347826086,-0.1845018450184502,0.1570680628272251,0.1755319148936169,0.277456647398844,0.1945945945945946,0.1391752577319587,0.1631578947368421,-0.0177777777777777,0.0676328502415459,0.0625,0.04739336492891,0.0279069767441859,0.0833333333333332,0.099502487562189,0.0523809523809524,0.1049999999999999,0.3393939393939393,0.2485875706214688,0.5347222222222223,0.4635761589403973,0.7131782945736433,0.625,0.7131782945736433,0.782258064516129,0.9217391304347826,1.2551020408163267,1.1881188118811885,1.2551020408163267,0.9909909909909912,0.4635761589403973,0.5347222222222223,0.3812500000000001,0.5673758865248226,0.3899371069182389
57330,0.3636971361,0.045983123,8.8905914415,0.0083995352,0.27713906,1.1762541221,0.1236879344,0.084986798,0.3288606149,1.0,0.0469595177,-0.016944991,11.0,0.0075983115,0.2553191489,0.0271817907,0.029423855,0.1134320045,0.011313038,0.1122863363,0.1158710616,0.5058759731,0.0,1.1724004038,0.9428438301,21.640100671,85.697674419,0.361671688,0.0,0.0,1.0,0.0,0.0,0.5537523085,3.0,-0.206539201,0.0419481374,-0.246905244,2.024187728,-0.052559061,-0.15672382,-39.2365965,0.055552445,12.060029015,-0.005863012,0.0090855224,0.0159968205,9.06715e-05,0.0070423511,0.037375475,0.0,-0.00547656,0.7947320618,0.0213607629,5.0,10.616290291,0.2166520082,0.0,0.0289389063,0.0126952273,0.0162541211,1.0599069422,0.650390391,1.2822665e-07,1.1415663e-07,0.3987089027,0.1589687891,0.0057123102,0.0399444423,0.5627259811,0.0697920586,0.1616766467065868,0.0960451977401128,0.0319148936170212,0.0210526315789474,-0.0490196078431373,-0.03,0.1975308641975308,0.1829268292682926,0.2435897435897436,0.2278481012658229,0.552,0.5901639344262295,-0.1983471074380165,-0.2421875,-0.2392156862745098,-0.2049180327868852,-0.110091743119266,-0.0717703349282297,-0.0251256281407035,-0.1528384279475982,-0.0805687203791469,-0.1848739495798319,-0.217741935483871,-0.2301587301587301,-0.250965250965251,-0.1181818181818181,0.0104166666666667,-0.0348258706467661,0.2435897435897436,0.3472222222222223,0.3566433566433566,0.4809160305343511,0.515625,0.6166666666666667,0.7477477477477477,0.883495145631068,1.108695652173913,1.4249999999999998,1.5526315789473686,1.6216216216216215,1.2823529411764705,1.6575342465753424,1.3950617283950617,1.8529411764705883,1.9393939393939397,1.984615384615385,1.6216216216216215,2.0793650793650795
51051,0.875824598,0.0909719554,-12.60190717,0.0,2.0813786291,7.3143735251,0.0787689098,-0.317464178,0.9431507266,-0.128265238,-0.239947412,0.4150814994,11.0,-0.105374738,-0.466666667,-0.255658717,0.0625247764,0.8315156074,3.0847913065,-0.155043473,-0.450619664,0.4500043056,0.0,1.8406266883,1.3814154511,76.559742647,6.6733696523,0.1183115014,0.0,0.0,0.0,0.0,0.0,2.5041035527,2.0,-0.338297718,-0.665370251,0.276573881,1.9534620011,-0.924340677,0.4686271646,-242.8546667,0.0603799617,9.716803996,0.0003040068,0.019320584,0.0870914127,-0.108797541,0.0323069157,0.0194496963,3.0,0.0070248614,1.3234016139,0.1179434117,3.0,8.2116526007,0.2636701242,0.0,0.1304347813,0.0364533102,0.0231749971,0.8624292888,0.5153596073,4.1706543e-06,4.0000002054,1.011237793,1.0226018739,0.6226605895,0.0542798747,0.6993007134,0.2784163767,0.0294117647058822,0.0606060606060605,-0.0789473684210526,-0.1666666666666666,-0.125,-0.054054054054054,-0.1666666666666666,-0.1666666666666666,-0.2222222222222222,-0.2045454545454545,-0.0277777777777777,-0.125,-0.2045454545454545,-0.2708333333333333,-0.2708333333333333,-0.1666666666666666,-0.3269230769230768,-0.339622641509434,-0.4166666666666666,-0.4776119402985075,-0.5454545454545454,-0.527027027027027,-0.5394736842105263,-0.5454545454545454,-0.5512820512820513,-0.6276595744680851,-0.6428571428571428,-0.6067415730337078,-0.631578947368421,-0.4444444444444444,-0.375,-0.3269230769230768,-0.2857142857142857,-0.339622641509434,-0.3518518518518518,-0.3137254901960784,-0.2391304347826086,-0.2391304347826086,-0.2553191489361702,-0.2045454545454545,-0.3269230769230768,-0.3636363636363636,-0.396551724137931,-0.4067796610169492,-0.3636363636363636,-0.3636363636363636,-0.2553191489361702,-0.1463414634146341
20765,0.6990164493,0.0358533144,-1.809504129,0.0244706795,0.8232686684,2.2214795356,0.1254573568,0.017526842,0.3745984496,0.0195640022,-0.003498299,-0.063100892,11.0,0.0142830309,-0.028776978,0.1076932273,0.1556103513,0.1381821562,0.0135848608,0.0661276989,0.0444347017,0.550635494,0.0,1.9723698972,1.408451294,11.92557047,6.5160866555,0.1309488353,0.0,0.0,0.0,0.0,0.0,0.8034858589,6.0,0.0279110609,-0.166169226,-249.558881,0.2816942918,4.292098143,0.0892803832,392.25303842,0.097938351,14.328641323,-0.004069995,-0.009577989,-0.019858129,0.0760970106,0.122201322,0.0043567104,0.0,-0.003502619,-0.233639904,0.0036107949,5.0,14.08490849,0.8241938613,0.0,0.0086206896,0.0051043903,0.0101377039,0.6485138562,2.3782188562,1.0663662e-09,2.8377115e-08,1.0438328049,1.0895869247,-0.010708406,0.0374231974,-0.350914888,0.3412935677,0.155813953488372,0.336021505376344,0.3218085106382979,0.3542234332425067,0.2976501305483028,0.3579234972677596,0.4617647058823528,0.4880239520958083,0.6348684210526316,0.6511627906976745,0.8138686131386861,0.8897338403041826,0.9722222222222224,0.7377622377622377,0.6566666666666667,0.8138686131386861,0.6622073578595318,1.020325203252033,0.8072727272727274,0.9115384615384616,0.8614232209737829,0.75,0.5777777777777777,0.7137931034482758,0.6962457337883958,0.7877697841726619,0.9263565891472868,0.8825757575757576,0.8272058823529411,0.6734006734006734,0.7749999999999999,0.7749999999999999,0.8007246376811594,0.9042145593869731,1.1148936170212769,1.248868778280543,1.3333333333333337,1.4362745098039214,1.5618556701030926,1.761111111111111,1.6577540106951871,2.0869565217391304,2.358108108108108,2.313333333333333,2.125786163522013,2.10625,1.88953488372093,1.485
17144,0.383767242,0.0432783541,6.7868263473,0.0376529181,0.6147851458,1.6070726731,0.1268957547,-0.068402411,0.6394091741,-0.01818222,0.0035506581,-0.019201488,11.0,-0.102885485,-0.21339527,-0.234895498,-0.013295116,0.1333682008,0.2710299698,-0.219446409,-0.164380206,0.3711708105,0.0,1.2169882709,0.8597237987,64.149625749,15.062196837,0.1484355903,0.0,0.0,0.0,0.0,0.0,1.4411203658,1.0,-0.016071375,-0.465566297,-0.490269317,-0.795123204,0.9303129959,0.089833829,2056.9350138,0.0312775509,15.129562667,0.0018875967,0.0160552954,0.0431511175,0.0193647834,0.0450053619,0.1263582305,0.0,7.39496e-05,-0.057259105,0.0081830495,5.0,14.582241555,0.5994780747,0.0,0.0592105277,0.0183985276,0.0178082531,0.7234635378,1.9276836645,1.6670024e-09,3.9135277e-08,0.9496430929,0.9018220039,0.0274819668,0.0341575529,0.2501972673,0.4717133307,-0.0364372469635627,-0.0325203252032519,0.0461538461538462,0.0484581497797356,-0.0648330058939096,-0.0083333333333333,0.1279620853080569,0.0236559139784946,0.0793650793650793,0.0793650793650793,0.1695331695331694,0.1899999999999999,0.1044083526682133,0.0818181818181817,0.0942528735632184,0.1609756097560974,0.1279620853080569,0.1899999999999999,0.2111959287531806,0.2761394101876675,0.2526315789473683,0.1609756097560974,0.1387559808612439,0.1279620853080569,0.1121495327102803,0.2299741602067182,0.1840796019900497,0.1724137931034481,0.0769230769230768,0.0484581497797356,0.072072072072072,0.1333333333333333,0.202020202020202,0.2830188679245282,0.2205128205128206,0.1959798994974875,0.1666666666666667,0.3408450704225352,0.3408450704225352,0.3837209302325581,0.4208955223880597,0.4921630094043887,0.4512195121951219,0.5454545454545454,0.576158940397351,0.730909090909091,0.6585365853658536,0.6190476190476191
32205,0.495522,0.0979678936,0.4020791625,0.0257111289,0.6737299335,4.633525423,0.1703968581,0.1272525627,1.266855059,0.0172849628,0.0896340288,0.0247080743,11.0,0.024066694,0.1337579618,0.0926493562,0.0193407147,0.1059474924,-0.00150143,0.1305964226,0.182772012,0.6109505165,0.0,1.4144781084,0.6738275689,22.301353437,159.05349794,0.2572066694,0.0,0.0,0.0,0.0,0.0,3.0797588206,4.0,0.0009540948,0.0656995133,-0.493611996,0.0273258952,1.1655480683,0.0898709862,113.80882767,0.0601175357,13.738032413,0.0057918427,0.0215462253,0.049011254,0.0294526739,0.1643584546,0.0067781793,0.0,0.0046954462,0.2517388378,0.0097950799,5.0,12.481903519,0.3288961544,0.0,0.0203252025,0.0113295703,0.0210940264,0.9116392012,1.5250139535,1.2042279e-08,6.6325898e-08,0.6632682515,0.4399247734,0.0383945881,0.0329597596,-0.205719164,0.4806529994,0.1875,0.1875,0.2080924855491328,0.274390243902439,0.3483870967741935,-0.3343949044585987,-0.3192182410423453,-0.2915254237288135,-0.157258064516129,-0.1030042918454935,-0.0833333333333333,-0.0141509433962264,0.0245098039215685,0.0885416666666667,0.1117021276595744,0.1058201058201058,0.1117021276595744,0.2080924855491328,0.1741573033707866,0.2011494252873562,0.2514970059880239,0.2080924855491328,0.1546961325966851,0.2011494252873562,0.4026845637583893,0.3483870967741935,0.1546961325966851,0.1236559139784945,0.2011494252873562,0.2901234567901234,0.3571428571428572,0.2080924855491328,-0.5466377440347072,-0.5436681222707423,-0.4839506172839506,-0.5105386416861827,-0.3079470198675497,-0.3102310231023102,-0.2172284644194756,-0.1673306772908366,-0.0833333333333333,0.0885416666666667,0.1117021276595744,0.2080924855491328,0.3144654088050314,0.3660130718954248,0.3397435897435896,0.3660130718954248
32328,1.3669695099,0.045332927,-34.04101661,0.0319789587,0.8167250702,2.681950492,0.0473837455,0.0082265827,0.4948093299,-0.036379091,0.0553740303,0.0333581916,11.0,-0.033690866,-0.089552239,-0.009357734,-0.0636727,0.1130616433,-0.093763828,-0.010176478,-0.017984631,0.5755978853,0.0,2.5542365181,0.7624541047,84.161550075,5.2470584544,0.0984748167,0.0,0.0,1.0,0.0,0.0,0.7510340299,2.0,-0.399567196,-0.288255824,0.7677187929,3.6847303141,0.9034895116,0.0869038568,-67.18229171,0.0603799617,12.280792752,0.0039976959,0.0018654433,0.0029799848,-0.177975261,0.0106200738,-0.098770035,1.0,0.0099304332,-0.473684211,0.0219522594,1.0,10.695897319,0.1479438156,0.0,0.0516129024,0.0252942215,0.0207852988,1.4208588206,0.9367098707,4.649797e-07,1.0000001699,1.0894486171,1.1868982893,0.082671072,0.0334864423,0.0948211236,0.2784163767,0.0615384615384615,0.078125,0.0454545454545454,0.0454545454545454,0.0147058823529411,0.078125,0.1129032258064515,0.0298507462686568,-0.028169014084507,0.0866141732283465,0.0454545454545454,0.1311475409836064,0.1694915254237288,0.0615384615384615,0.0615384615384615,0.1999999999999999,0.0615384615384615,0.0534351145038167,0.069767441860465,-0.0416666666666666,-0.0071942446043165,-0.1210191082802547,-0.3947368421052631,-0.4201680672268907,-0.3397129186602871,-0.3365384615384615,-0.2580645161290322,-0.3300970873786407,-0.3551401869158879,-0.352112676056338,-0.3783783783783784,-0.1834319526627219,-0.028169014084507,0.0,-0.0612244897959183,-0.1428571428571429,-0.0612244897959183,0.0534351145038167,0.1694915254237288,0.1311475409836064,0.078125,0.0534351145038167,0.104,0.2105263157894736,0.2321428571428572,0.3398058252427185,0.0147058823529411,0.140495867768595
26657,1.006574341,0.0876791756,-7.452087724,0.0,1.3470673604,10.149920875,0.0512208352,0.1359856591,1.1292410878,0.0042389826,-0.053378132,-0.029142936,11.0,-0.00785867,0.0,0.1256735909,0.0216853821,0.1420170355,0.0625064576,0.0600361022,0.5512774456,0.4599248376,0.0,1.3603834677,0.3361881785,80.978096458,104.91310012,0.1458853684,0.0,0.0,1.0,0.0,0.0,3.5215692849,5.0,0.0031320043,-0.068058449,0.0174403445,0.2864327996,0.2845973063,0.0360199764,231.36432767,0.0601175357,13.811400875,-0.00228345,0.0076812501,0.0193013255,0.2193260225,0.0337775439,-0.032583084,0.0,-0.010526316,0.3094247774,0.011761561,2.0,12.449676451,0.3537345036,0.0,0.0507614203,0.0281474378,0.0314974207,0.7808915639,1.8399138422,1.2712478e-08,4.0340725e-08,0.8461438825,0.7159594699,0.1683853434,0.034712444,-0.14573695,0.4806529994,0.0340136054421769,0.1875,0.2159999999999999,0.1428571428571428,0.1782945736434109,0.1176470588235294,0.1176470588235294,0.0555555555555555,0.2357723577235773,0.2881355932203389,0.1875,0.1428571428571428,0.125925925925926,0.1094890510948904,0.1603053435114503,0.2666666666666666,0.1875,0.2773109243697478,0.2459016393442623,0.3103448275862068,0.5833333333333333,0.4615384615384614,0.5510204081632653,0.5670103092783505,0.6888888888888889,0.4615384615384614,0.4901960784313726,0.52,0.5833333333333333,0.853658536585366,0.6344086021505377,0.7078651685393258,0.8765432098765431,1.0,1.3030303030303032,1.4126984126984126,1.2352941176470589,1.3384615384615386,1.2352941176470589,1.4918032786885247,1.8679245283018864,2.234042553191489,2.1666666666666665,2.707317073170732,3.0,3.6060606060606064,3.903225806451613,3.108108108108108
22250,0.7438019171,0.0954556087,-4.837035517,0.0358999012,0.7537256308,2.4826893967,0.0945266942,0.0908227064,0.7952524383,0.0157334194,0.0808676539,0.0108635016,11.0,0.0074898951,0.0,0.0361467273,0.0208865706,0.1513177171,0.0278860309,0.0556756246,0.1010994034,0.5925292047,0.0,2.3872049779,0.987199575,49.875797896,5.8835472975,0.1920918068,0.0,0.0,0.0,1.0,0.0,1.5764034039,3.0,0.1031175876,-0.088147181,-4.537788896,0.1665012333,0.1902746853,-10.71692966,311.70712096,0.0763541182,13.312634916,-0.000220036,0.0220605165,0.0437546015,-0.000138731,0.0332397969,0.0142111522,1.0,0.0008502844,-0.176687941,-0.062977389,6.0,12.478110165,0.4120598258,0.0,0.0467289723,0.026138321,0.0285415583,0.7707349031,1.8924207714,2.2101304e-08,4.3994669e-08,1.1410876313,1.3020809822,0.0924143132,0.0381094878,-0.004301389,0.7484878329,0.0289855072463767,0.0839694656488549,0.0636704119850186,0.0252707581227435,-0.0206896551724138,-0.0984126984126984,0.109375,0.0636704119850186,0.0965250965250965,0.1544715447154472,0.2456140350877194,0.3588516746411483,0.2968036529680364,0.2347826086956521,0.1932773109243697,0.3459715639810425,0.2678571428571428,0.4639175257731958,0.3459715639810425,0.3148148148148149,0.3396226415094339,0.2241379310344826,0.0965250965250965,0.0518518518518518,0.0441176470588235,0.0289855072463767,0.1359999999999999,0.0106761565836299,0.047970479704797,0.3459715639810425,0.1735537190082645,-0.1547619047619047,0.0035335689045936,-0.030716723549488,-0.0405405405405405,-0.0533333333333333,0.0597014925373133,0.3523809523809524,0.4947368421052631,0.632183908045977,0.6904761904761905,0.5865921787709498,0.4869109947643979,0.5351351351351352,0.632183908045977,0.7317073170731707,0.5434782608695652,0.6705882352941177
27879,0.9010676734,0.0437786709,-18.97465558,0.0,2.0396378841,6.013867576,0.036028412,0.1630786621,1.2510211684,-0.00635324,0.2279401701,-0.233199367,11.0,0.0413539192,0.0,0.1209144095,0.0046627124,0.0829223126,-0.042318701,0.1311655449,0.0388662149,0.6078979823,0.0,1.6167860068,1.0273205274,96.269560697,5.1131283566,0.0645294345,0.0,0.0,1.0,0.0,0.0,3.5303104055,2.0,-0.090151132,-0.124947058,0.3304039414,-3.740370969,-3.440276159,-0.36958004,-526.4328153,0.0362474485,11.742460547,0.0331971232,0.002783414,0.0090588913,0.0953930087,0.0524489053,0.0097867502,0.0,-0.008118812,1.1014902849,-0.120911654,2.0,11.433476331,0.8438883214,0.0,0.0274509806,0.0175362783,0.0184966071,0.9623481165,2.6413862132,4.8716132e-08,3.3767936e-08,1.2216748444,1.4924894256,0.2535482703,0.0663337652,0.077132458,0.5154453163,0.2784810126582278,0.4225352112676057,0.4326241134751774,0.3741496598639455,0.4326241134751774,0.5538461538461539,0.7264957264957266,0.6833333333333333,0.6031746031746033,0.7118644067796611,0.578125,0.8035714285714286,0.1676300578034681,-0.0982142857142857,0.063157894736842,0.188235294117647,0.1348314606741574,0.3116883116883118,0.063157894736842,0.0306122448979591,0.1676300578034681,-0.4388888888888889,-0.591919191919192,-0.5501113585746102,-0.5,-0.4641909814323607,-0.2348484848484848,-0.26007326007326,-0.303448275862069,-0.303448275862069,-0.2015810276679841,-0.0471698113207547,-0.1061946902654867,-0.0982142857142857,0.0687830687830688,0.1348314606741574,0.463768115942029,0.9611650485436892,0.923809523809524,1.376470588235294,0.9803921568627452,0.7719298245614035,0.8703703703703705,1.0612244897959182,0.9423076923076924,0.8703703703703705,1.1041666666666663,0.9056603773584906
52716,0.5465376111,0.0696598951,9.5007220523,0.0222595974,0.5975721721,1.0769406207,0.124671205,0.3764900172,0.5948352877,0.0,0.7961317969,-0.006551433,11.0,-0.01625267,0.1525423729,0.0474691968,-0.013564876,0.1208562325,-0.305680866,0.2805061081,0.0964091302,0.4947001741,0.0,1.8196941452,1.2224319884,86.240740741,3.8430201307,0.2786528949,0.0,0.0,0.0,0.0,0.0,0.9609034845,1.0,-0.005140346,0.0944586018,-1.009356312,-0.194245994,0.2550092286,-0.04506307,334.98705143,0.0788565158,13.656278427,0.0001276249,0.0217865088,0.0344933136,0.0106630515,0.0109147147,0.6030578177,1.0,-0.001546392,-0.342032622,0.0164979044,4.0,11.163651637,0.1671725746,0.0,0.0773993805,0.0250480992,0.0210688282,0.6550018819,0.4869685118,4.7421171e-08,1.4208333e-07,0.9983962835,0.996795139,-0.0299278,0.0299630298,0.5613300813,0.3730236698,0.0659340659340659,-0.0396039603960396,-0.0628019323671497,-0.0849056603773584,-0.0202020202020202,0.0543478260869565,0.1085714285714285,-0.0051282051282051,-0.0717703349282297,0.043010752688172,0.1547619047619046,0.2356687898089171,0.2356687898089171,0.2049689440993789,0.0960451977401128,0.1479289940828403,0.2435897435897436,0.2597402597402598,0.0898876404494382,0.1616766467065868,0.0898876404494382,-0.4840425531914893,-0.515,-0.4934725848563969,-0.467032967032967,-0.4550561797752809,-0.4425287356321838,-0.4565826330532213,-0.5051020408163265,-0.4840425531914893,-0.5038363171355499,-0.4488636363636363,-0.4030769230769231,-0.3680781758957655,-0.3660130718954248,-0.3511705685618729,-0.2996389891696751,-0.1377777777777777,-0.1601731601731602,-0.1339285714285714,-0.1018518518518518,-0.0396039603960396,-0.0396039603960396,0.1022727272727272,0.0486486486486485,-0.5137844611528822,-0.5221674876847291,-0.4894736842105263
