firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
40459,0.4894048405,0.0372278851,-58.01822512,0.0,2.4990737648,15.844604742,0.029524405,0.2934970555,0.6509209372,0.0441458733,0.3229533822,11.0,0.1557439741,0.0,0.1164380767,-0.002608075,-0.003112458,0.1523178808,0.2539364128,0.2116526751,0.161445452,0.5857797431,0.0,1.3813877168,-0.053266097,0.5630274262,-0.135026685,623.38952164,15.068993998,0.0284994261,0.0,0.0,1.0,0.0,0.0,3.4212695796,2.0,-0.011718377,-0.267674996,-0.375503157,-0.278145598,0.5758835875,-175.4462646,0.0719670273,10.160713639,-0.002951294,0.0018577594,0.0111223458,0.2294084143,0.009732401,0.0040626652,1.0,-0.005972473,3.3678474114,0.1200148277,0.0,8.6507839573,0.4790384052,0.0,0.1265822798,0.0415912858,0.0344354813,1.5260065337,7.0388966932,8.0148047e-07,2.0000000228,1.745095352,3.0453577876,0.1354940279,0.0634880426,-0.249408424,0.1506844252,0.0523255813953489,0.117283950617284,0.2397260273972603,0.2482758620689655,0.3609022556390977,0.2066666666666667,0.2147651006711408,0.0055555555555555,0.1677419354838709,0.4251968503937007,0.3308823529411764,0.4715447154471544,0.4836065573770491,0.4836065573770491,0.5083333333333333,0.3923076923076922,0.5470085470085471,0.5877192982456141,0.925531914893617,0.846938775510204,0.6306306306306306,0.4836065573770491,0.4140625,0.5083333333333333,0.3021582733812948,0.4479999999999999,0.3507462686567164,0.6160714285714286,0.4958677685950412,0.5210084033613445,0.6605504587155964,0.865979381443299,0.5210084033613445,0.4365079365079365,0.5877192982456141,0.846938775510204,0.946236559139785,0.8854166666666667,1.828125,4.65625,4.65625,5.033333333333333,2.770833333333333,2.62,3.1136363636363638,2.851063829787234,2.851063829787234,2.693877551020408,2.351851851851852
50374,0.9037122137,0.0841530839,-4.397102897,0.0,0.7450276441,7.2521002369,0.1062977099,0.1420471501,0.8452203322,0.0,0.1934667587,11.0,-0.022011702,0.1305970149,0.1353417266,-0.247330908,0.1739032657,0.0844865259,-0.01766514,-0.018104049,0.1028741675,0.623043376,0.0,1.7486382893,-0.007237126,1.161993141,0.1625563951,50.44955045,11.676300578,0.1715783954,0.0,0.0,1.0,0.0,0.0,1.4705573081,4.0,0.0192749035,-0.006795233,-249.3541852,0.8828404336,0.3034109047,-960.5740658,0.097938351,9.2712943513,0.0141374374,-0.008274541,-0.015096139,0.102205548,0.0601571947,-0.00311498,0.0,0.0193269668,0.8719211823,0.0153846154,1.0,7.947148208,0.80104593,0.0,0.068965517,0.0232545833,0.0174165054,1.3067442923,1.1332365434,1.4074612e-06,1.000000097,1.6293492895,2.6547791073,0.0747727105,0.0604994166,-1.003611386,0.2277655621,0.4791666666666667,0.5106382978723405,0.6511627906976745,0.868421052631579,0.9189189189189187,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.9189189189189187,0.8205128205128205,0.7749999999999999,0.7317073170731707,0.8205128205128205,1.1515151515151514,1.1515151515151514,1.0882352941176472,1.0285714285714285,0.9189189189189187,1.0882352941176472,1.0882352941176472,1.4482758620689653,0.9722222222222224,0.7317073170731707,1.0882352941176472,0.868421052631579,1.0285714285714285,0.868421052631579,1.0882352941176472,0.6511627906976745,0.1833333333333333,0.0,-0.1647058823529411,0.0,0.0289855072463767,0.3653846153846154,0.290909090909091,0.4199999999999999,0.5434782608695652,0.3653846153846154,1.3666666666666667,1.3666666666666667,1.0285714285714285,1.0882352941176472,1.21875,1.3666666666666667,1.3666666666666667,1.84,1.7307692307692308,1.7307692307692308
45815,0.8416047548,0.0821288667,-0.135229133,0.0364176685,0.1762528705,1.0293124409,0.1240697816,0.0669460807,0.3615768011,0.0,0.1148325359,7.0,0.0413218611,0.048,-0.012646419,-0.501282782,-0.063475144,0.1097214326,-0.098266387,0.1585863163,0.0574338086,0.6291943943,0.0,3.6180257511,-0.113074451,2.0294297977,-0.20909542,7.794599018,4.8473282443,0.7407886231,0.0,0.0,0.0,0.0,0.0,0.433401222,1.0,0.3466448955,0.001596809,0.0080806355,70.811579767,0.0051266338,-137.5809464,0.0279510998,9.2370674989,0.0151553423,0.0214460134,0.0259373395,0.1901619511,0.1264985994,-0.081627876,0.0,0.0131980533,1.5739299611,0.1184483282,3.0,9.4320629141,0.702548874,0.0,0.0590163954,0.0273764603,0.0233720792,1.2406650555,1.9573912386,4.0061752e-06,2.0000000566,1.0358207603,1.0729246474,0.0386053403,0.0482228453,-0.09236484,0.1068006164,0.1851851851851851,0.1851851851851851,0.1034482758620689,0.1636363636363635,0.1851851851851851,0.032258064516129,0.032258064516129,0.0158730158730158,0.0666666666666666,0.1228070175438595,0.1636363636363635,0.1034482758620689,0.1228070175438595,0.28,0.3617021276595744,0.2549019607843137,0.3913043478260869,0.0491803278688525,0.3333333333333332,0.3333333333333332,0.7297297297297298,0.3061224489795917,0.3617021276595744,0.1228070175438595,-0.0985915492957746,-0.1351351351351351,-0.072463768115942,2.555555555555556,3.0,2.764705882352941,3.9230769230769234,3.2666666666666666,2.764705882352941,2.3684210526315788,3.2666666666666666,3.0,2.764705882352941,2.555555555555556,1.9090909090909087,2.0476190476190474,2.2,2.555555555555556,3.2666666666666666,3.2666666666666666,1.9090909090909087,1.4615384615384617,2.0476190476190474,1.6666666666666663,1.0
26294,0.4342520988,0.1387439044,-0.639886022,0.0294299917,1.7173993655,2.1239958987,0.0735927082,0.0608150948,0.2565155279,-0.210801938,0.5661195468,11.0,0.0213522319,-0.111450382,-0.003583774,-0.040611986,0.0002544648,0.1732932084,-0.05728039,0.0358160252,-0.533887677,0.6083624341,0.0,1.5732076203,0.0848422174,1.2902564058,0.0587573184,2.931391957,6.7954456182,0.1515124424,0.0,0.0,1.0,0.0,0.0,0.5369927416,3.0,0.0194405455,-0.248842629,-249.8236454,0.3115333517,-0.469543789,1190.9068092,0.097938351,14.568416103,-0.004344771,0.0101013466,0.0476163463,0.0205957338,0.345,0.0019241144,1.0,-0.013498676,3.1644301924,0.0305992197,4.0,14.386112915,0.7789860397,0.0,0.0274636503,0.0139464265,0.0171728469,0.596594045,2.7343959186,1.8677618e-09,2.879765e-08,0.9441735368,0.8914636676,0.139446784,0.0358699786,-0.107926298,0.2277655621,0.1423728813559321,0.0059701492537314,0.0337423312883435,0.0290076335877862,0.2210144927536232,0.0337423312883435,0.0614173228346457,0.0243161094224924,-0.0088235294117646,0.2344322344322345,0.2232304900181487,0.197158081705151,0.1824561403508771,0.2986512524084779,0.3087378640776699,0.2574626865671641,0.2481481481481482,0.1762652705061083,0.1501706484641638,0.1462585034013606,0.2166064981949458,0.2412523020257826,0.3399602385685885,0.4652173913043478,0.2961538461538462,0.1929203539823007,0.2598130841121495,0.3561368209255533,0.306201550387597,0.4716157205240174,0.3480000000000001,0.2527881040892192,0.2389705882352941,0.31640625,0.4845814977973568,0.3616161616161617,0.5214446952595937,0.6807980049875311,0.685,0.6201923076923077,1.0,0.9479768786127168,1.0802469135802468,0.9536231884057972,1.1883116883116882,0.7282051282051283,0.8516483516483517,0.6600985221674878,0.5180180180180181
61399,0.3854643621,0.0565025638,4.3968000918,0.012489154,0.4258140092,1.9611056388,0.1538329704,0.3494878365,0.8061711451,0.023008166,0.5306874923,11.0,0.0869211038,0.2414468164,0.2272886617,-0.083894149,-0.025920752,0.0705080638,-0.070193661,0.3058059886,0.193424306,0.6004485374,0.0,2.124413416,-0.069310682,0.8801481311,-0.09443733,23.770719119,16.242321889,0.2190099084,0.0,0.0,1.0,0.0,0.0,1.4495441602,1.0,0.0234364288,0.0716012795,-0.031989317,0.3097278107,-0.033726209,882.00323048,0.1089383784,13.905621792,-0.002321577,0.0142045668,0.0283902493,0.0943513522,0.1016925826,0.0109115404,0.0,-1.0526e-05,0.62022765,0.0702051409,5.0,13.793066182,0.8121385804,0.0,0.0358744413,0.0224110681,0.028777797,0.5477451089,2.2986571987,4.4066402e-09,2.5199887e-08,2.3014140554,5.2965066543,0.1304271885,0.0425392727,-0.655923927,0.2371505873,0.2236842105263157,0.3478260869565217,0.5163043478260869,0.5674157303370786,0.6411764705882352,0.453125,0.3609756097560976,0.2976744186046511,0.2077922077922078,0.3222748815165877,0.2857142857142858,0.2236842105263157,0.2567567567567568,0.4090909090909091,0.453125,0.5163043478260869,0.603448275862069,0.7547169811320755,1.0364963503649631,0.6411764705882352,0.9647887323943662,0.8,0.7547169811320755,0.7547169811320755,0.6807228915662651,0.558659217877095,0.4684210526315788,0.6807228915662651,0.453125,0.3478260869565217,0.2681818181818181,0.1625000000000001,0.1822033898305084,0.4761904761904763,-0.0761589403973509,0.0528301886792452,0.08984375,0.0072202166064982,0.029520295202952,0.3478260869565217,0.7547169811320755,0.7658227848101267,1.25,1.4051724137931036,1.3644067796610169,1.4051724137931036,1.4473684210526314,1.7352941176470589,1.4910714285714284
40053,0.4962059596,0.0674690143,-21.2083366,0.0474839134,0.9951511958,7.3158732716,0.0896225347,0.0725408185,1.240270891,0.003775737,0.0862358788,12.0,0.0560615519,0.0149253731,0.0157835829,0.5040706266,0.0360203995,0.1047383893,-0.053547473,0.1954196957,0.0441715537,0.5278231393,0.0,1.2298010748,-0.145763459,0.1615132864,-0.618325844,736.32718569,133.30701468,0.1541526971,0.0,0.0,1.0,0.0,0.0,3.5973923688,3.0,-0.002627027,-1.194400263,-0.15112037,0.0848795697,0.5599279384,737.85173562,0.0586794922,14.088015539,-0.020530504,0.0002595897,0.0007863169,-0.815522333,0.0065936682,0.0431582191,0.0,-0.027990837,1.9078541902,-0.013872498,1.0,13.41749265,0.4837712418,0.0,0.0408163257,0.0172751583,0.0231270428,0.6115263364,1.9783195605,4.804782e-09,4.2727309e-08,0.9119794493,0.831706516,0.1819836904,0.0293591194,-0.176051898,0.5387697808,0.0298507462686568,0.0349999999999999,0.0048543689320388,0.106951871657754,0.1761363636363635,0.1629213483146068,0.1896551724137931,0.1373626373626373,0.2248520710059172,0.3101265822784811,0.3441558441558441,0.3269230769230768,0.3354838709677419,0.4475524475524475,0.5,0.5,0.389261744966443,0.4081632653061224,0.5681818181818181,0.6046511627906976,0.6171875,0.6046511627906976,0.5681818181818181,0.5563909774436091,0.3529411764705883,0.3708609271523178,0.3799999999999999,0.2248520710059172,0.2176470588235293,0.143646408839779,0.1896551724137931,0.143646408839779,0.1564245810055866,0.1761363636363635,0.2321428571428572,0.4178082191780821,0.5333333333333334,0.4785714285714286,0.5,0.5923076923076922,0.7542372881355932,0.7692307692307692,0.9345794392523366,0.9903846153846154,0.8818181818181818,0.7250000000000001,0.7542372881355932,0.9528301886792452,0.9903846153846154
13012,1.034718729,-0.160454502,-43.03327816,0.0192988519,2.0696561005,6.8733793782,-0.020251748,-0.11562355,0.5713877477,0.0451904454,-0.100504263,12.0,-0.110480578,-0.147540984,-0.094373214,-0.069153367,0.0021272686,0.1494782868,0.2111516313,-0.081468259,-0.145146917,0.5656810544,0.0,1.9457189527,-0.142166756,0.6765444439,-0.051360951,221.38450704,9.6902922198,-0.023258839,0.0,0.0,1.0,0.0,0.0,1.4921604046,3.0,0.0781405361,-0.235688165,-4.246872084,-0.292371986,-0.276989221,-66.59706941,0.0763541182,11.043019831,0.0186369359,0.0003764213,0.0011571298,-1.047524324,0.0132680461,-0.252251209,0.0,0.0672544581,-0.127904008,-0.016666668,2.0,10.184706597,0.3242922194,0.0,0.0315789469,0.0139744115,0.0163420316,1.2774188538,1.7283415158,2.4517346e-07,7.6308315e-08,1.250179407,1.5629485497,0.1438324332,0.0463784173,-0.011614562,0.5955517123,-0.0530973451327433,-0.1574803149606299,-0.0932203389830508,-0.044642857142857,0.1263157894736841,-0.0272727272727272,0.0594059405940594,-0.0854700854700855,-0.0854700854700855,-0.0272727272727272,-0.036036036036036,-0.1157024793388429,-0.1507936507936508,-0.1157024793388429,-0.1954887218045112,-0.213235294117647,-0.2464788732394366,-0.2960526315789473,-0.3395061728395061,-0.3227848101265823,-0.3354037267080745,-0.3435582822085889,-0.4022346368715084,-0.33125,-0.4397905759162304,-0.4623115577889447,-0.4855769230769231,-0.4455958549222798,-0.4512820512820512,-0.3515151515151515,-0.4022346368715084,-0.4278074866310161,-0.4088397790055248,-0.3435582822085889,-0.2411347517730496,-0.0932203389830508,-0.044642857142857,-0.0092592592592593,-0.1300813008130081,-0.1083333333333332,0.009433962264151,0.0918367346938775,0.1030927835051547,-0.1370967741935483,-0.0775862068965517,-0.144,-0.0092592592592593,0.0808080808080808,0.0490196078431373
64039,-0.30027735,-1.15057149,-21.79509494,0.0,7.2296743584,11.918740565,-0.184405608,-0.411712124,0.2543876861,-0.000107817,-0.166534071,10.0,-0.174715168,-0.106382979,-0.032206548,0.218095166,2.1780679659,0.2243975904,-0.043312563,-0.145725685,2.3829063704,0.533371382,0.0,0.5619623006,-0.316796696,0.227017883,-0.453373958,72.873417722,11.121056021,-0.131759652,0.0,0.0,1.0,0.0,0.0,-1.255458515,3.0,0.2722700774,-0.19453016,-7.856013931,-0.588844478,-1.276989221,-129.4059369,0.0763541182,9.3581136163,0.0,-0.154610535,0.2405797101,-0.126806125,0.035133232,-0.013934744,0.0,0.2371605385,0.4981160512,0.0075757578,0.0,8.8982460643,0.9058658615,0.0,0.1538461596,0.1057559396,0.1260010735,0.9921685858,4.7043236911,2.259773e-06,1.9660968e-08,1.208035748,1.4593503686,1.5816937126,0.1372497572,1.230769241,0.5955517123,0.0,0.1111111111111111,0.1111111111111111,0.0,-0.2307692307692307,-0.2307692307692307,0.0,0.0,-0.3333333333333333,-0.1666666666666666,-0.375,-0.4444444444444444,-0.2307692307692307,-0.4444444444444444,-0.4444444444444444,-0.6666666666666667,-0.7058823529411764,-0.7619047619047619,-0.7058823529411764,-0.6875,-0.6666666666666667,-0.6875,-0.7058823529411764,-0.7222222222222222,-0.75,-0.7619047619047619,-0.7727272727272727,-0.736842105263158,-0.8333333333333334,-0.8611111111111112,-0.8611111111111112,-0.8648648648648649,-0.8484848484848485,-0.7727272727272727,-0.7916666666666666,-0.7916666666666666,-0.7916666666666666,-0.8076923076923077,-0.8275862068965517,-0.8275862068965517,-0.736842105263158,-0.736842105263158,-0.6666666666666667,-0.7222222222222222,-0.75,-0.7916666666666666,-0.75,-0.7619047619047619,-0.8148148148148149
51270,1.0221838482,0.0638366182,-34.03969298,0.012118983,0.917651386,2.601367126,0.0603325477,0.1918400926,0.5602242603,0.0024685263,0.3356077378,11.0,0.0497817444,0.0252780586,0.0803860852,0.1524059865,-0.005118526,0.126588357,-0.133118944,0.2472653036,0.0887938591,0.5699965486,0.0,3.3859685147,0.1768692251,1.7258042437,0.0625534803,183.01929825,4.5845308723,0.1860674716,0.0,0.0,1.0,0.0,0.0,0.922016521,2.0,-0.133523584,-0.068237108,0.6074254794,1.2672223233,-1.261304309,-186.0752905,0.0294676945,10.381459351,-0.021993329,-0.014994248,-0.02861534,-0.149526743,0.0061299965,-0.018710782,0.0,-0.041147085,0.4688856729,-0.061963845,4.0,9.5802128442,0.612874349,0.0,0.125,0.0506969327,0.053649522,1.0309445757,3.5030187414,5.9171973e-07,2.7941497e-08,2.0310528615,4.1251757263,-0.020105502,0.0574775673,-0.580992509,0.0933720225,0.0384615384615385,0.1020408163265305,0.148936170212766,0.3670886075949366,0.2705882352941176,0.1612903225806452,0.0909090909090908,0.148936170212766,-0.1147540983606557,-0.1147540983606557,-0.1692307692307691,-0.2941176470588235,-0.3249999999999999,-0.1147540983606557,0.0,-0.0526315789473684,-0.1879699248120301,-0.2847682119205298,-0.0689655172413793,-0.1147540983606557,-0.217391304347826,-0.25,-0.2447552447552448,-0.2847682119205298,-0.4098360655737705,-0.4679802955665024,-0.4,-0.4976744186046511,-0.5680000000000001,-0.4653465346534653,-0.583011583011583,-0.6363636363636364,-0.5909090909090908,-0.5068493150684932,-0.509090909090909,-0.4757281553398058,-0.4285714285714286,-0.3493975903614458,-0.3932584269662921,-0.3414634146341463,-0.2551724137931034,-0.0924369747899159,0.0285714285714284,-0.0526315789473684,-0.15625,-0.1428571428571429,0.0093457943925232,0.0188679245283018,-0.0526315789473684
13100,0.5100023565,0.0846885967,-0.150314286,0.0298244888,0.6914316654,1.8275594106,0.1458919261,0.1298454065,0.5234433978,-0.005581006,0.0957865329,12.0,0.0134689474,0.06,0.0666684165,0.0541607899,-0.00685881,0.0856890459,-0.09031124,0.1416286474,0.0995966491,0.6025139587,0.0,2.0575955465,0.021498946,1.2751311423,0.0129119806,29.027857143,5.101812795,0.1966918766,0.0,0.0,1.0,0.0,0.0,1.1797820354,2.0,0.007580194,-0.026032411,-19.29606154,-0.313822169,0.2817132278,1584.9911173,0.1102458454,14.956426064,0.0250434897,0.0321948811,0.0822712934,0.5509644217,0.038442084,-0.195885752,1.0,0.0001538462,0.0749614303,0.0282796572,4.0,15.171222637,0.8536499376,0.0,0.031468533,0.0096154077,0.0107234878,0.5435801684,2.7478234838,4.634481e-10,2.1115817e-08,1.0867100468,1.1809387258,0.1085891707,0.0293742156,-0.203586201,0.3026974906,0.0249999999999999,0.066,0.1487068965517242,0.1740088105726871,0.349367088607595,0.2905569007263922,0.3193069306930693,0.1977528089887641,0.1818181818181818,0.3880208333333332,0.4405405405405405,0.4251336898395721,0.4683195592286502,0.7475409836065574,0.697452229299363,0.6656249999999999,0.0833333333333332,0.0989690721649485,0.1663019693654266,0.1766004415011037,0.3031784841075795,0.3325,0.4063324538258575,0.3952879581151831,0.3193069306930693,0.2395348837209301,0.2541176470588235,0.2224770642201834,0.3596938775510203,0.3666666666666667,0.1612200435729847,0.1058091286307054,0.2511737089201877,0.1688596491228069,0.2453271028037382,0.3808290155440414,0.4805555555555556,0.4137931034482758,0.4805555555555556,0.7532894736842106,1.0343511450381675,1.2584745762711864,1.6,1.4790697674418605,1.2777777777777777,1.3275109170305677,1.4906542056074763,1.691919191919192,1.7474226804123711
60097,0.7878458709,0.1122301434,-0.290621922,0.0278950763,0.3308922444,0.908248147,0.0778980724,0.0145525082,0.5703487209,-0.068665556,0.1089136759,11.0,-0.019339462,-0.052500479,-0.104019757,0.0091821804,0.0153141706,0.2352066473,0.1885317775,0.0136804885,-0.020455318,0.6556823644,0.0,3.1813796716,-0.140421126,2.397947988,-0.105385879,2.7631880357,4.0964288032,0.5555940845,0.0,0.0,1.0,0.0,0.0,0.7710888633,3.0,-0.516724083,-0.729611352,0.3003790314,105.19217185,-0.734411117,222.98010925,0.0651922914,14.024125275,0.0153163104,0.0438178426,0.0622730251,0.0174694907,0.2641908814,-0.000711682,3.0,0.0001479893,0.2877786109,0.0287394691,5.0,14.084104608,0.910651725,0.0,0.0271428563,0.0145949247,0.0175069483,0.4056198718,1.17371396,3.210582e-09,3.1753925e-08,1.3543734731,1.8343275046,-0.01614585,0.0413921687,0.1130025205,0.1509001164,0.1903485254691688,0.2758620689655173,0.2722063037249282,0.4322580645161291,0.4701986754966887,0.427652733118971,0.48,0.688212927756654,0.7689243027888446,1.009049773755656,0.8122448979591836,0.819672131147541,0.842323651452282,1.0555555555555554,1.0273972602739727,1.0460829493087558,1.0555555555555554,1.1658536585365855,1.1449275362318845,1.187192118226601,0.9137931034482758,0.7903225806451613,0.8048780487804879,0.6028880866425992,0.3058823529411765,0.3373493975903614,0.2098092643051772,0.2032520325203253,0.2685714285714284,0.2507042253521128,0.0990099009900991,0.0136986301369863,0.0136986301369863,0.2906976744186047,0.1297709923664123,0.1044776119402985,0.0935960591133004,0.034965034965035,0.1100000000000001,0.2333333333333334,0.3788819875776397,0.2832369942196531,0.4230769230769231,0.1715039577836412,0.2685714285714284,0.3175074183976261,0.6028880866425992,0.4605263157894737,0.510204081632653
22891,0.6023679691,0.0910151905,2.7500266719,0.0166939954,0.4203873386,1.6727506035,0.1667115731,0.1552621755,0.649207031,0.0,0.1767160453,12.0,0.0303910723,0.0,0.1003630919,-0.194656977,0.0089837217,0.1602273779,0.0843900081,0.0716030378,0.1407473708,0.6252311723,0.0,3.4515577624,0.0714053358,2.3060947071,0.1083090735,27.896879723,3.8043736096,0.332939194,0.0,0.0,1.0,0.0,0.0,1.0521419907,4.0,0.0110679527,-0.086032411,-19.20369593,-0.626401415,0.3920751237,-68.9895825,0.1102458454,14.220703296,0.009467059,0.0404073766,0.0740281958,0.0477605873,0.0586278305,-0.01146761,2.0,0.0018068747,0.873501199,0.060749948,3.0,12.890626761,0.2442891392,0.0,0.0500000007,0.0194035099,0.0276595454,0.6880872613,1.1523533747,1.1024672e-08,8.107781e-08,1.1785426874,1.3889628661,0.2937448983,0.031877558,-0.050501149,0.3026974906,0.0376432078559738,0.0143999999999999,0.1444043321299639,0.2263056092843327,0.2938775510204081,0.3319327731092436,0.2215799614643545,0.174074074074074,0.1697416974169741,0.3605150214592274,0.3722943722943723,0.2529644268774704,0.3153526970954357,0.4026548672566372,0.4541284403669725,0.4813084112149532,0.4744186046511627,0.5059382422802849,0.4778554778554778,0.5351089588377724,0.7322404371584699,0.6640419947506562,0.7611111111111111,0.634020618556701,0.601010101010101,0.4409090909090909,0.4343891402714932,0.4541284403669725,0.3663793103448276,0.5240384615384615,0.1006944444444444,0.070945945945946,-0.4820261437908496,-0.4984177215189873,-0.443859649122807,-0.366,-0.2779043280182233,-0.3153347732181425,-0.2695852534562212,-0.1374149659863945,-0.0155279503105589,0.0727580372250422,0.178438661710037,0.2099236641221373,0.278225806451613,0.2808080808080808,0.278225806451613,0.4441913439635534,0.4088888888888888
60548,0.5006408415,0.0557842401,6.2504208468,0.0105027006,0.2393089388,0.91682398,0.1122925729,0.0097198116,0.4987850236,0.002596054,-0.146578538,12.0,0.0180131274,0.0,0.0711616848,0.2305048855,0.0594588188,0.1210996564,0.4468120286,0.0499380114,0.1065949072,0.5765195226,0.0,4.538290788,0.2769700145,2.1661117277,0.2474733803,14.498850575,6.9403026135,0.33787847,0.0,0.0,1.0,0.0,0.0,0.7725921761,5.0,-0.122895985,-0.093515166,0.0858824727,-0.940375618,0.8529832385,-198.6609332,0.0294676945,10.168482968,-0.017257625,0.0170755643,0.0259159964,-0.049497156,0.0854574923,-0.004093793,0.0,-0.004251958,0.1517813568,0.0325756446,4.0,8.8872383543,0.2516830658,0.0,0.0175438598,0.0142119268,0.0160753118,1.1615298012,1.5717824884,7.7957786e-07,1.0000000707,1.293555466,1.6732857436,-0.136747123,0.0569947266,-0.1163334,0.0933720225,0.2017543859649122,-0.0072463768115942,-0.1161290322580644,0.113821138211382,-0.0072463768115942,-0.0866666666666666,-0.2751322751322751,-0.1988304093567251,-0.1273885350318471,0.1229508196721311,0.0703125,0.3173076923076923,0.3300970873786408,0.8767123287671232,0.8767123287671232,0.8266666666666667,0.7341772151898733,0.8513513513513513,0.8513513513513513,0.9027777777777776,0.8513513513513513,0.9571428571428572,0.8513513513513513,0.8513513513513513,0.7341772151898733,0.8767123287671232,0.7564102564102564,0.7564102564102564,0.7792207792207793,0.6309523809523809,0.6707317073170731,0.5393258426966292,0.7124999999999999,0.7792207792207793,0.9027777777777776,0.8513513513513513,0.8513513513513513,0.2568807339449541,0.3564356435643565,0.2454545454545453,0.5568181818181819,0.6506024096385543,0.8026315789473684,0.8266666666666667,0.8513513513513513,1.0147058823529411,1.2096774193548383,1.140625,1.044776119402985
55191,1.0063060607,0.0843016143,-20.32262207,0.0200857121,2.7005582472,1.4750117103,0.0437210847,0.0293181394,0.1381989017,-0.004322767,0.0173401994,12.0,-0.014984195,-0.142857143,-0.077313563,-0.285231447,-0.094809697,0.057473632,-0.271720454,0.0580373848,0.0629021033,0.545900368,0.0,1.0724372794,0.0372516127,0.8976628412,0.2599141978,27.091425636,6.0365731535,0.1021520923,0.0,0.0,1.0,0.0,0.0,0.3379836546,4.0,-1.396822238,-0.09692324,-635.3908654,0.1753700531,-0.547453124,400.97065271,0.0796054875,13.116422767,0.0107665017,0.0062840766,0.023488293,0.0157476737,0.0146878057,-0.160812417,4.0,-0.001666667,0.587550967,0.0623534936,4.0,10.332042363,0.1262578251,0.0,0.0519480519,0.0239121761,0.0274309175,1.0234949428,0.6623295705,1.6008639e-07,1.8019139e-07,1.1769948735,1.3853169322,-0.1188156,0.0417568075,0.1508743806,-0.304353592,-0.0833333333333333,-0.1698113207547169,-0.2347826086956521,-0.2280701754385965,-0.1538461538461538,-0.1926605504587155,-0.1999999999999999,-0.1619047619047618,-0.2478632478632478,-0.2845528455284553,-0.2542372881355932,-0.3383458646616541,-0.3432835820895522,-0.296,-0.3125,-0.3576642335766423,-0.4054054054054054,-0.4358974358974359,-0.2845528455284553,-0.4285714285714286,-0.4913294797687861,-0.5392670157068062,-0.5217391304347826,-0.4942528735632183,-0.544041450777202,-0.5319148936170213,-0.5217391304347826,-0.5728155339805825,-0.5789473684210527,-0.6157205240174672,-0.648,-0.6422764227642277,-0.56,-0.4761904761904761,-0.3931034482758621,-0.3714285714285714,-0.4133333333333333,-0.2845528455284553,-0.2903225806451612,-0.3333333333333333,-0.2413793103448276,-0.2072072072072072,-0.12,-0.1775700934579439,-0.3432835820895522,-0.2727272727272727,-0.3282442748091603,-0.2903225806451612,-0.4534161490683229
45233,-0.30027735,-1.727543486,-5.941224421,0.0,5.7302554609,6.8205665528,0.0089967451,-0.236509267,0.5309279277,0.0078275199,0.3476513983,11.0,-0.067417943,-0.290598291,-0.098289292,0.2064496145,-0.065773429,0.4349960524,0.5525840259,-0.105608288,-1.463301432,0.5222766537,0.0,5.7106725426,-0.271201226,3.5843552405,-0.242521239,40.803575444,5.5041784842,-0.520379941,0.0,0.0,0.0,1.0,1.0,1.4632643021,1.0,-0.350991014,-0.429896574,-1.579786734,-0.956948681,0.5488941835,-157.1112941,0.0309805399,10.717014395,-0.00171538,-0.029587845,0.0766746504,-1.008192115,0.045649179,0.2010571257,1.0,0.2371605385,1.3964697895,0.0188083723,2.0,9.8357439004,0.7020191945,0.0,0.1764705926,0.0572380577,0.0985742652,1.1206172324,6.1268288071,5.2921163e-07,2.8140156e-08,1.3622883155,1.8558294546,-5.136516128,0.097955932,0.1333333466,0.0933720225,0.0,-0.0999999999999999,0.125,0.1999999999999999,0.3846153846153846,0.1999999999999999,-0.0526315789473684,0.0588235294117647,-0.28,-0.3793103448275862,-0.7,-0.8043478260869565,-0.8125,-0.7931034482758621,-0.7906976744186046,-0.7804878048780488,-0.8392857142857143,-0.8333333333333334,-0.8252427184466019,-0.8301886792452831,-0.7428571428571429,-0.8,-0.7804878048780488,-0.7831325301204819,-0.8512396694214877,-0.85,-0.8448275862068966,-0.8285714285714285,-0.8421052631578947,-0.8285714285714285,-0.8252427184466019,-0.8548387096774194,-0.8461538461538461,-0.856,-0.8646616541353384,-0.859375,-0.8615384615384616,-0.85,-0.8548387096774194,-0.859375,-0.8407079646017699,-0.847457627118644,-0.8217821782178218,-0.8043478260869565,-0.7831325301204819,-0.8217821782178218,-0.8043478260869565,-0.8125,-0.8421052631578947
