firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
59248,0.8267271769,0.0513605817,-10.84336982,0.0226791619,0.8229504887,1.992876928,0.0390890613,0.0111411982,0.5150615059,-0.008610118,-0.007935472,21.0,-0.001579882,-0.015873016,0.0076431236,-0.090431683,-0.027387114,0.1384141923,0.056739012,-0.027953974,0.0308735822,0.4808679734,1.0,1.1200538832,0.1990454242,0.6892817529,0.2271591969,51.731581548,14.349526787,0.2389952318,0.0,0.0,1.0,0.0,1.0,1.0204864721,4.0,-0.023314913,-0.061690431,0.2653743606,-0.85692082,-1601.931113,0.0417963358,13.449813429,-0.001841677,0.004514403,0.0089033769,0.0703522684,0.0233520832,0.0154438165,0.0,-0.003615819,2.0278818787,-0.218628874,5.0,13.042346482,0.7339083431,0.0,0.0563380271,0.018733052,0.0242922084,0.9963766673,3.9521242859,9.6916613e-09,2.4874545e-08,0.5616189925,0.3154158927,-0.165894509,0.0409710709,-0.613376835,0.1223336422
27239,0.5728315859,0.1103289871,9.0414317926,0.0,0.115991961,1.2141732751,0.1840431332,0.1740010799,0.8421976242,0.0337109699,-0.134456265,16.0,0.0405464142,0.0952380952,0.1471974856,-0.07339423,0.1463957137,0.2948239061,-0.067807947,0.0783612311,0.2653079076,0.6006250431,0.0,4.9316949765,0.3697472865,2.3762197326,0.5073000144,34.565952649,5.9453170448,1.23269444,0.0,0.0,0.0,0.0,0.0,1.0852869139,6.0,-0.022119548,-0.210658642,1.2598654711,-0.292134564,-909.7569903,0.0483580267,10.264114365,0.0009449244,0.0458122049,0.0574729453,0.0477590662,0.0509945958,-0.021882339,4.0,0.0249091647,7.7140264731,-0.034482758,4.0,10.067687568,0.8675630547,0.0,0.2352941185,0.0712810732,0.0732960853,1.3315563525,1.9572620947,1.4542914e-06,0.9545455084,0.7009003512,0.4912613023,1.5089620941,0.1141926698,0.1560846781,0.123890679
22293,0.285982376,-0.006908181,12.840856212,0.0227371628,0.4382887293,0.7270044604,0.1945178142,-0.00591097,0.388114965,0.0070113935,0.0318883268,21.0,0.0085097171,-0.046511628,0.1139564927,0.1294775571,0.0116273663,0.1857649144,0.0378461793,0.0632108523,-0.070702607,0.3715252125,0.0,1.5743712986,-0.020338499,1.1728606987,-0.037960475,24.877152164,5.7336979837,0.1029244926,0.0,0.0,0.0,0.0,0.0,0.9762704375,5.0,-0.1345943,-0.352408365,0.9730162612,-0.185485846,6418.5912597,0.0483580267,15.953790053,-0.004599267,0.011876003,0.0333950881,-0.062350413,0.0358938384,0.0537485208,0.0,-0.000209375,2.4307891835,0.0008837096,5.0,14.915875102,0.4996269689,0.0,0.0278745648,0.0141841576,0.0213402574,0.5950877874,1.0834633336,9.744447e-10,4.6444266e-08,0.7163895448,0.51321398,-0.184142965,0.0363172551,0.2046451842,0.123890679
27474,0.9290521151,0.1319432619,-20.78007847,0.0200059286,0.9116194585,3.0450637957,0.0950650291,0.1333923634,0.4968620872,0.0255493102,0.1015089163,21.0,0.0196745185,0.0091491308,-0.016508185,-0.061886775,0.0749132146,0.1554336468,-0.194746927,0.2073197254,0.1665241218,0.5634378367,0.0,1.6511942995,0.0042211859,1.1770373344,-0.047057095,105.23190933,6.029322144,0.3243400058,0.0,0.0,1.0,0.0,0.0,0.9780164085,5.0,-0.030931162,-0.033662701,0.4078269737,4.5998299177,-706.2998087,0.0408237794,10.36269088,-0.004675989,0.0085525144,0.01694455,-0.016997708,0.0003366785,-0.207554758,0.0,-0.00802139,-0.296497595,0.0228549549,4.0,9.0473507435,0.1676538335,0.0,0.1034482792,0.0563849573,0.0595556255,1.2180586851,0.5737373674,1.18094e-05,6.6818184166,-0.137294403,0.0188497531,1.1876063765,0.0423153371,-0.493059296,0.123392382
20204,0.3373325967,0.0687188833,71.866534906,0.0204841452,0.5590672793,1.6044428385,0.1449614157,-0.009557113,0.4622700375,0.002595933,-0.086769708,21.0,0.007910465,-0.065420561,0.077923586,0.0519664927,0.086891664,0.1999073535,0.1764165975,0.0075125614,0.1424943291,0.4428647942,0.0,2.0641837564,0.0500391904,1.0487450057,0.0535795816,325.47662527,7.402019212,0.192302194,0.0,0.0,1.0,0.0,0.0,1.3386789922,8.0,0.0242459879,-0.179554799,-69.08537601,-0.437494403,630.15497567,0.0458609484,13.91310812,0.0001210263,0.0202732567,0.0566706405,0.0026871094,0.0054847152,0.0148134109,0.0,0.0036548288,0.8967362226,0.0731987178,6.0,12.621455081,0.3683484517,0.0,0.0333333351,0.0168573392,0.0183301473,0.7684609167,1.891146792,6.6275677e-09,4.297378e-08,0.7954956273,0.632813293,0.2379681023,0.028094598,-0.152595951,0.503788075
27618,0.3997842568,0.0652007105,4.2001156774,0.035371657,0.264500928,1.0997904528,0.1883431851,0.0112677531,0.5109288112,-0.014302435,-0.024161719,21.0,0.0,-0.089539007,0.0336792105,-0.012381698,-0.113465204,0.4627140035,0.1619979884,0.0242329716,0.0361571266,0.5149146146,0.0,2.4657563069,0.1903668586,2.4657563069,0.1903668586,13.094896332,3.5299206377,0.3574953357,0.0,0.0,1.0,1.0,0.0,0.86985874,6.0,-0.11925678,-0.283473842,-0.057520258,-1.236542664,3.0012613895,0.1379741075,12.714989699,0.0043042872,0.0284700972,0.0475665715,0.027146448,0.1264309246,-0.013999448,2.0,0.0018750001,-0.075526507,0.0273344666,6.0,10.773297078,0.1169709263,0.0,0.0454545468,0.0207543914,0.0188704593,1.1684677104,0.3619120167,3.1090741e-07,2.5515006e-07,0.6049653951,0.3659831292,0.2076989497,0.0268877822,0.0244253788,0.3843555433
62164,2.0828519827,0.1399506871,-12.20741137,0.0,0.8869264232,2.3157823322,0.064936218,0.010353335,0.4442863884,-0.019630485,-0.095941111,19.0,-0.091513735,-0.024193548,0.0298952794,-0.199997898,-0.006660894,0.336376934,-0.062556652,0.0095933553,0.063603737,0.4519530654,0.0,2.2444323965,-0.026956929,1.3723769538,0.1954523145,16.592711953,4.0103434171,0.4894995399,0.0,0.0,1.0,1.0,0.0,0.655354973,5.0,-0.366620801,-0.124874678,1.624644284,-0.287956236,-190.5152598,0.0295456463,13.461344072,-0.003644197,-0.025858677,-0.040851817,-0.001269632,0.1067681335,0.1466455312,0.0,-0.010152284,0.5686401006,-0.00423924,5.0,13.44364148,1.2679409661,0.0,0.0410958901,0.0170089881,0.021614769,0.885467694,1.9658632817,1.459526e-08,3.9319546e-08,1.2209305389,1.4906713808,0.2361326247,0.0520917313,0.0914446753,0.3346821976
38420,0.3773616346,0.0636563034,235.27369281,0.0396419382,0.3837189332,1.0462079241,0.1492549977,0.1198395663,0.4437811106,-0.013317714,0.1711439826,21.0,-0.005477563,0.0411010558,0.1284529052,-0.248219177,-0.09680315,0.1156618535,0.0185427399,0.0554602061,0.072083499,0.4869261285,0.0,1.7632701207,-0.059420602,0.8265977074,0.1125913441,724.95969499,5.9055398294,0.2454211159,0.0,0.0,1.0,0.0,0.0,0.8195143519,3.0,-0.797672548,-0.55888014,0.0642337233,-3.437055122,-1123.458971,0.0295281844,13.487568833,-0.014282284,-0.006876564,-0.014012093,0.3638594493,0.0018961536,0.002958649,0.0,-0.003773585,-0.212186657,-0.009257626,3.0,13.472428877,1.36841616,0.0,0.055555556,0.0245867044,0.0300355662,0.7949143757,3.2573943341,1.005394e-08,1.9908938e-08,0.75159599,0.5648965322,0.2639447247,0.0345119459,0.1835277154,0.432850727
53575,0.5261215343,0.0533854739,1.1315472104,0.0422649981,0.2302705423,0.763294441,0.0961060052,0.0498589004,0.5748271599,0.001694505,0.1157605435,21.0,0.0689149679,0.0833333333,0.07877563,-0.203901009,0.0149981062,0.1834087402,-0.018949625,0.1294568357,0.0234028997,0.6590725964,0.0,2.5771467801,-0.078214683,2.015255821,-0.173441416,3.5454663525,3.9796322136,0.37283081,0.0,0.0,0.0,0.0,1.0,0.8055896567,5.0,-1.808133079,-0.318875026,0.0874965477,-0.055665319,-7.706167987,0.0853479916,12.19272458,-0.007545643,0.0433138957,0.0572821686,0.0421251932,0.284624159,0.0264192613,3.0,0.0019834711,1.4533154422,0.0252812998,5.0,12.127867831,0.5912120185,0.0,0.0505050495,0.04545772,0.0395403448,1.0631700567,4.6040869327,8.896728e-08,2.7323149e-08,0.5029716961,0.2529805271,0.5563208859,0.0325971856,-0.051096787,0.5702679233
31042,1.3018108185,-0.46280424,-7.352726246,0.0,2.7048083256,9.9706157401,-0.028414414,-0.171660446,0.1562373948,0.0153014383,-0.112475908,21.0,0.0016965874,0.0127903063,0.1007092597,0.2483864909,0.0443919229,0.1213325386,0.0465571632,-0.104781302,-0.272463056,0.5739474961,0.0,1.2244149118,0.002388303,0.7552450286,-0.089960353,34.518943989,13.201762844,-0.073392457,0.0,0.0,1.0,0.0,0.0,0.363851018,5.0,-0.481875351,-0.006269737,0.7889439923,-0.986937068,-3828.569965,0.0798295814,11.154055256,-0.038034246,-0.105009497,-0.263128678,0.4181430501,0.0720918908,-0.193394892,0.0,-0.175726496,-0.394946809,0.0141344517,1.0,9.2515902749,0.1275344267,0.0,0.0530973449,0.0223696795,0.0222942221,1.4826891755,0.8400893692,1.0362542e-06,3.8181820109,0.6176408252,0.3814801889,-0.669863832,0.0444151237,-0.285353536,0.0282099142
17726,0.3860829157,0.0197903164,3.2757599119,0.0,0.9173564708,1.3353311248,0.0631243577,0.056553657,0.1535983937,0.0144471799,0.0392732062,21.0,0.0090308146,-0.087784383,0.1351242083,0.1265876229,-0.150673806,0.1277730694,0.0632147533,0.0887833853,0.0703193671,0.4191738029,0.0,1.3361219703,0.2340987057,0.7013291634,0.2409869339,74.211453744,6.7900040306,0.0972316003,0.0,0.0,0.0,0.0,0.0,0.4248461764,5.0,0.0006402206,-0.201918621,-69.08537601,-0.395221345,3303.9750805,0.0458609484,15.556149349,-0.00125489,0.0011651895,0.0041835265,0.0060242886,0.0134806105,0.0280346236,1.0,-0.000718563,0.5991084606,0.0379265491,4.0,14.696433146,0.5179296241,0.0,0.0505952388,0.023455877,0.026167772,0.5374535852,1.6398628431,1.1046199e-09,3.1310226e-08,0.9019005257,0.8134245583,-0.044170806,0.0361876591,0.1820747205,0.503788075
59256,0.5992560959,0.0761124122,28.481481481,0.0069982091,0.3239495798,1.4531133765,0.1361340886,0.0866086195,0.4364480981,0.0147338403,-0.019431645,21.0,-0.001655147,0.1170046802,0.1261269918,0.1644570605,0.1261118489,0.119471259,0.1172356266,0.1358027694,0.1540757445,0.5584325865,0.0,2.013882411,-0.087973825,0.7817772778,-0.095735127,372.06878307,8.4253764128,0.3822136135,0.0,0.0,0.0,0.0,0.0,0.6860516018,7.0,0.0129552654,0.0390155928,-0.168152863,0.2054992436,-139.8778347,0.0474891136,11.120364242,-0.007562922,0.012227008,0.0255325891,0.0274420947,0.0045607929,-0.048385048,0.0,-0.016521739,-0.053776941,-0.012048192,7.0,10.203156865,0.2924690581,0.0,0.0294117648,0.0219356169,0.0197597267,1.4219580205,1.9158324837,5.5457553e-07,2.8636364497,0.6993212706,0.4890502396,0.0824412595,0.0382703742,0.0306874916,-0.011969421
31069,1.3808453223,0.0175605912,-0.852499272,0.0,0.786674463,0.079723083,-0.04422518,0.8865020666,0.056884925,0.0302795031,5.8485774747,21.0,0.0,-0.574516496,-0.677281012,0.0877896738,0.0853376332,0.0183733031,-0.752172281,0.9934957581,0.2816610362,0.6761376517,0.0,23.059805285,0.5540766614,23.059805285,0.5540766614,0.0976723517,9.0539772727,0.0925761134,0.0,0.0,1.0,0.0,0.0,0.0345720289,5.0,1.0831931096,-0.680006331,1.1485553078,-6.742495979,-434.3021399,0.0422746966,11.459880638,-0.03587122,0.002796439,0.0047678345,-0.046978334,0.3762518378,-2.379570298,0.0,-0.065527021,-0.863247863,0.0152093456,2.0,8.13277993,0.0841460365,0.0,0.0754716992,0.016940871,0.0140459506,1.1594614103,0.3735456302,4.9124304e-07,11.454545906,0.1520956729,0.0231330937,1.02178667,0.0227973618,0.3038862179,0.422056521
31077,1.1184093699,0.0377222239,-4.884047667,0.0221981855,0.9330093968,2.5889604572,0.0213139912,0.0381781462,0.319292071,0.0,0.060582444,21.0,-0.007427337,0.2452830189,0.4199300136,0.2336480069,-0.103408324,0.2748882657,0.3861969648,0.009283861,0.0140822735,0.5630107209,0.0,2.3327756569,0.0204605364,2.119492477,0.0433770313,15.349025301,2.409559714,0.1384662884,0.0,0.0,1.0,0.0,1.0,0.5656760443,4.0,0.2356306765,0.0832808665,22.87505309,-0.928996263,-603.5159038,0.0271844052,12.127292526,-0.000352834,0.0072273719,0.0135489319,0.143376806,0.0719109091,0.0321973581,3.0,0.0018130335,0.2456331878,0.0001523504,1.0,10.647476363,0.1236451373,0.0,0.0508474559,0.0190195405,0.0185245476,0.8288352916,0.353492687,1.5068366e-07,0.9545456174,1.065626626,1.1355601061,-0.254934379,0.0351932034,0.0594340799,0.2220963575
27861,0.8510879849,-0.574456008,-4.8975,0.0,2.334910123,7.3911069063,-0.137613506,-0.090526088,0.177811386,0.0,0.1240663144,12.0,-0.004639059,-0.001204819,-0.145775017,0.0239219522,-0.33383295,0.1560574949,0.0636504728,-0.17975586,-0.403131635,0.5150383656,0.0,0.6094549834,-0.249170469,0.5435109907,-0.25488298,32.551666667,28.512408759,-0.103954027,0.0,0.0,1.0,0.0,0.0,0.326433121,2.0,-0.092457683,-0.363098077,0.4388812954,-8.366928051,-435.8011564,0.0840935845,8.0192426601,0.0,0.0006864203,0.0026631158,0.1501103753,0.0924571429,0.0171488298,2.0,0.3723714286,-1.0,0.0,1.0,6.9154133807,0.1862188584,0.0,0.150000006,0.1099094843,0.1897233202,0.6124346346,0.4528234826,8.14567e-05,14.318182181,0.6601296142,0.4357711075,0.948226742,0.1027309918,0.045238098,0.0895150078
41080,0.7953475864,0.1505983596,-24.19333333,0.0268925642,1.2592443189,3.5262874815,0.1081441923,0.1292170122,0.522484573,-0.033653846,0.1464773214,21.0,-0.000485917,-0.05078125,0.1071941231,-0.076625032,-0.031254388,0.1245644599,0.0631386443,0.0386136053,0.102927466,0.4521092932,0.0,1.3181386515,-0.146835824,0.8309591643,-0.109004726,87.416666667,8.7855946399,0.2093135997,0.0,0.0,0.0,0.0,0.0,1.3061719187,4.0,0.2201006938,-0.212783402,22.87505309,-1.008780739,740.94448548,0.0271844052,14.220133645,-0.039980786,0.0145934677,0.0362381363,0.0359015732,0.0196335079,0.0103308025,0.0,-0.000540541,0.4890743578,0.0844474891,7.0,13.117676913,0.5890680101,0.0,0.0278637763,0.0149178352,0.020260196,0.5733575363,2.7345441421,2.5102993e-09,2.3669324e-08,1.1483557657,1.3187209647,0.1400942778,0.0347325869,0.0504555992,0.2220963575
18091,0.6308251738,0.0665671341,0.4708873456,0.0185350394,0.271199978,0.5658554457,0.010935391,0.0314503088,0.2491390651,0.00335902,-0.073856741,21.0,0.0174140793,-0.009358289,-0.003580622,-0.120930547,-0.009513292,0.1690451225,-0.061219414,-0.002995467,0.0844623321,0.6122180129,0.0,4.6476977068,0.1596141497,3.766987354,0.1357031373,1.9608953443,4.2574082752,0.3596172709,0.0,0.0,0.0,0.0,0.0,0.3710988921,3.0,-0.031467004,-0.129581499,5.6183524138,-0.242708577,-2270.415167,0.0873777346,12.464498395,0.0029703302,0.0202092549,0.0294288457,0.0142007932,0.3199134041,0.033718788,0.0,-0.0028724,0.4166666667,0.0137456988,2.0,10.131021452,0.0878298543,0.0,0.0344827585,0.0115223498,0.0067710842,1.1257328081,0.4499237858,1.8594278e-07,2.8636366489,0.0507524788,0.0025758141,0.7071997339,0.0186052123,-0.299668411,0.1187803707
62527,1.1476169462,0.0979699912,-44.95808383,0.0,1.4335834069,5.5791041483,0.0396056653,-0.039060254,0.5927629687,-0.108466324,-0.086152331,21.0,0.0190603858,0.0641025641,0.0818518281,0.0817060767,-0.077047818,0.3255001588,0.0223804987,0.0339672239,0.0270537125,0.4621243802,0.0,3.428897512,0.2619412286,1.7372745948,0.1666970957,302.80838323,7.3694258234,0.1405945688,0.0,0.0,1.0,0.0,0.0,1.3358017378,5.0,0.2053526712,-0.116362329,0.8319380654,-1.349640214,-563.0823517,0.0686646617,8.9251884294,-0.00489862,0.0013598504,0.00306925,0.0218446602,0.0089741409,-0.002861559,1.0,-0.025182039,-0.96026767,-0.03125,3.0,7.5660845399,0.1673745955,0.0,0.042857144,0.0257709219,0.0459906805,1.3415763239,0.8881194799,4.9714729e-06,8.5909092634,0.6033800395,0.3640674721,0.4912205722,0.0735473048,0.4024193641,0.4238391691
28063,0.4253813699,0.0890612721,0.1447475843,0.0,0.5157308956,1.7022984317,0.2293843434,0.1087726399,0.7530102196,0.0,0.0065370432,13.0,-0.0290773,0.0185185185,-0.038515644,-0.154794714,0.0208282099,1.0904159132,0.5787616903,0.0134574522,0.2644881287,0.7132931192,0.0,1.6229808493,0.1244575249,1.4442964197,0.1909706205,4.1842938569,6.4521484375,0.2739954891,0.0,0.0,0.0,0.0,0.0,1.8825631861,6.0,0.2228558527,-0.161946374,0.1097024891,1.6561201544,-560.5026824,0.0686646617,9.8511674153,0.0051183621,0.0315027271,0.0636640061,0.0180485987,0.4278369114,-0.005064907,1.0,0.0046363373,-0.516052653,-0.146049498,4.0,9.7001466285,0.5804597701,0.0,0.095238097,0.0440218465,0.039396871,1.5259667624,1.0281066755,1.19155e-05,2.8636364716,1.3648026825,1.8626863622,-0.11147441,0.1104212001,-0.566829284,0.4238391691
28143,0.2304315565,0.0149587113,6.4214719971,0.0,0.1239895641,0.4699088059,0.1283062716,0.0520894912,0.7656996044,0.057712269,-0.137054214,15.0,0.0061381641,0.0625,0.1694592173,-0.300633314,-0.079976509,0.1820314093,-0.025244731,0.0263516893,0.1927605757,0.5559303482,0.0,2.8973060345,0.0802397867,2.7895474138,0.0727072278,4.5210759027,6.8956951781,0.213923942,0.0,0.0,1.0,0.0,1.0,1.3173294216,6.0,1.2603146248,-0.885560305,0.0624558589,-0.735442602,-491.1210424,0.089235159,12.485951855,-0.032695193,-0.026171758,-0.04128858,0.0017003758,0.2932595682,0.0148565997,0.0,-0.001170732,1.2518257809,0.0673704194,5.0,13.680454718,4.9489204845,0.0,0.0465116277,0.0251589798,0.0316042006,0.5977135574,5.3595838251,1.0049137e-08,1.1015592e-08,1.5951758994,2.5445861499,-0.174145917,0.0667832767,1.0182255438,0.3964218485
28151,0.3490856419,0.0532888441,3.4719901642,0.0,0.0921083262,0.5113939112,0.2713576283,0.1960424088,0.5501360334,0.5308498254,0.1518307672,12.0,0.0382652898,0.0807651435,0.2687055623,-0.000695322,-0.008853939,0.5786963434,0.7883856418,0.0603315289,0.2082796161,0.6359779445,0.0,4.1313300302,0.0228654618,3.2059069558,0.0313037701,3.1163897733,6.2625910675,0.8382286625,0.0,0.0,0.0,0.0,0.0,0.6974645466,7.0,0.2315660336,-0.081237009,22.523175501,-0.870182738,-553.1505145,0.0271844052,12.14235179,0.0073345861,0.0348246251,0.0432000994,0.0173766845,0.3719411385,0.0023741672,8.0,0.0004081633,-0.151779611,0.0004180372,5.0,10.586584397,0.2591799908,0.0,0.0752688199,0.03221839,0.0440660331,1.3541295008,1.6190109277,6.2591383e-07,0.954545524,0.6266321996,0.3926679136,-2.94114004,0.0375537179,-0.200000005,0.2220963575
28178,0.8219868415,0.0467235935,0.2272006828,0.0,0.1799573826,0.9237708615,0.0669388095,0.1083238705,0.0982072193,0.0181400689,0.3061639196,15.0,-0.051411784,-0.047619048,0.2212534956,-0.189819367,-0.055879874,0.1022372529,0.0148180518,-0.055813633,0.0727508931,0.6632186035,0.0,5.1456335838,-0.395816643,3.5003887017,-0.190074197,3.6205803463,6.0369993901,0.5249657333,0.0,0.0,0.0,1.0,1.0,0.107786619,6.0,0.2257927714,-0.22808394,0.5063079607,-1.743592725,-539.9998517,0.0686646617,9.9921678486,0.0008233434,0.0065295958,0.0080608878,-0.047057316,0.3463249312,-0.003185491,0.0,-0.003075642,0.294486692,0.0043330695,4.0,9.2862012711,0.3603241877,0.0,0.0500000007,0.0214790029,0.0331708017,1.2235538989,1.1206725158,1.3078371e-06,2.8636364624,0.5541323065,0.3070626131,1.1042385999,0.071682304,0.1416666532,0.4238391691
29744,0.2025734081,-0.419097893,17.398899587,0.0,0.2623368054,0.2420700382,-0.59932144,-0.118277649,0.2536180096,0.3004397726,0.2382647386,22.0,0.0265856438,-0.142857143,0.4801152738,0.3679531116,0.1820627122,0.280349345,1.370389654,0.0411827765,-0.358411703,0.3102214792,0.0,0.6530467643,-0.124666573,0.4279641001,-0.265506613,7.0646492435,6.2405832321,-1.639996024,0.0,0.0,1.0,1.0,0.0,0.3982683983,3.0,-0.899169122,-0.742838339,-0.110554503,-1.8026355,-1738.361221,0.0295281844,10.05438294,0.0,-0.178471078,-0.302264522,-0.042560211,0.0736575481,-0.042465456,1.0,-0.050148466,-0.030439675,0.1199999973,2.0,9.554661192,0.9211938801,0.0,0.1346153915,0.0468473383,0.0623072617,1.0842382591,1.94904757,1.5225877e-06,4.5911459e-08,1.6371476509,2.680252431,0.3784414169,0.0958109976,0.3484959925,0.432850727
28231,0.1447789831,-0.403885918,13.585044284,0.0673718287,0.1947255757,0.4125985361,-1.192945852,-0.285740181,-0.021570997,0.3899652744,-0.138203105,12.0,-0.055549681,-0.144329897,-0.121364277,0.0586698532,-0.794516968,0.2464818763,-0.115677166,-0.271540785,-0.419797188,0.3873331359,0.0,1.049552125,-0.220651485,0.9771297885,-0.17272883,8.2370838117,7.46566077,-1.841148325,0.0,0.0,0.0,0.0,1.0,-0.041138511,4.0,0.6109598825,-0.049989315,-0.420984956,-0.799475939,-429.7880009,0.260564579,9.9716425731,0.0,-0.277704332,-0.5200233,0.031543703,0.1473648591,0.1558490762,1.0,-0.086206899,-0.629710339,0.0,3.0,8.9962185026,0.3354277958,0.0,0.200000003,0.0846042557,0.1288015515,0.6079283169,0.7669180963,2.4088242e-06,6.417943e-08,0.7912929806,0.6261445812,0.8653537962,0.0919027181,-0.035714303,0.4030765165
30067,0.2636935201,0.045200086,4.5813361639,0.0,0.1738744183,0.3335859241,0.1911148902,0.4704155026,0.6047262356,0.0182955296,0.775591947,14.0,0.0786824732,0.0823790174,0.4175880374,0.2621446404,-0.00767975,0.21919886,0.1550740627,0.2150234601,0.3207366937,0.6067844012,0.0,2.5344531149,0.185518387,1.9032791923,0.1786559192,2.4979939009,5.1335277936,0.4727955037,0.0,0.0,0.0,0.0,0.0,0.8764164023,4.0,-0.093099906,-0.22351772,0.9507274053,-0.369534046,3327.8150097,0.0483580267,15.063439002,0.0022246117,0.0281095021,0.0483474145,0.0145009514,0.3051903875,-0.020968728,1.0,-0.002983051,-0.433247918,0.0009056637,7.0,16.122408649,3.9263993201,0.0,0.1152073741,0.0406642585,0.0494474223,0.4665895272,7.5946952524,4.629767e-10,5.193533e-09,2.7444229221,7.5318571754,0.2053976397,0.0645202273,0.4881824457,0.123890679
19828,0.0627556571,-0.112425316,0.060907843,0.0,3.2375111684,3.5988652318,0.0503268794,0.1776240095,0.402523621,0.2487580881,0.2076276758,22.0,0.0128348073,-0.086666667,0.1145389126,-0.077550324,-0.063435548,0.1414431721,0.0682279692,0.0587399029,-1.649718403,0.4313056099,0.0,1.6217443569,0.0069834534,1.1560390952,0.0170245355,11.210498414,7.0265999739,0.0101742156,0.0,1.0,1.0,0.0,1.0,-2.6554371,2.0,-0.034907076,-0.448559924,-0.349451032,-8.143738417,-109.3896564,0.0840935845,12.433427318,-0.000784023,-0.036649964,-0.680047493,0.1403477849,0.0972728428,-0.072171102,0.0,-0.004845455,0.9953722608,0.0200912999,4.0,11.761990142,0.429562329,0.0,0.0370370373,0.02538569,0.0298979388,0.5246818148,0.9168441629,3.3191828e-08,4.339932e-08,1.4544964695,2.1155599798,-0.240990107,0.0484030158,-0.189028646,0.0895150078
11607,0.3922195641,0.0970276974,-57.79025578,0.0307147727,1.473669197,2.622442109,0.1175136116,0.1141308601,0.309697112,0.0274595142,0.0888076043,21.0,0.0249146221,0.1620253165,0.1514528651,0.0407127704,0.0217737304,0.149014853,-0.046757788,0.1320536902,0.2391998298,0.5241949737,0.0,7.277751974,0.0160573975,5.2461681375,-0.003720832,256.98679868,3.4938304841,0.1272023349,0.0,0.0,0.0,0.0,0.0,1.5284103001,7.0,-0.019743894,0.0418021062,5.3797468041,-0.543215772,425.89758267,0.0873777346,14.856873473,-0.001271817,0.014235967,0.0720153341,0.1011027934,0.0053212975,0.0396894801,1.0,0.0064999464,-0.037511266,0.0293934182,6.0,13.858616981,0.4491316031,0.0,0.0305676851,0.0170897596,0.0274956818,0.4082053078,1.095741196,1.9254927e-09,3.3914198e-08,1.2360765853,1.5278853246,0.0554085642,0.0328213437,-0.27108519,0.1187803707
49285,0.6082300503,-0.071171595,6.1203145058,0.0120677916,0.3068301392,0.9378270881,0.0485822648,-0.122074123,0.3364845172,0.0042386968,-0.157492705,20.0,-0.132869061,-0.172413793,-0.172776616,-0.085244503,0.0446438362,0.1432313913,0.4015110315,-0.276608465,-0.103052182,0.4688462801,0.0,2.5068328993,0.025199031,1.6580784919,0.4715450644,43.275994865,4.8427040538,-0.087011318,0.0,0.0,0.0,0.0,0.0,0.5005579258,5.0,0.1272478086,-0.352878686,0.2925511695,-1.742181511,-392.4117267,0.0686646617,11.985288808,0.0064238776,0.013224457,0.019895719,-0.016523142,0.0376116449,0.1420555683,1.0,-0.000701754,-0.809853734,0.0280373823,2.0,10.920320209,0.4482264816,0.0,0.0350877196,0.0189987891,0.0226465028,1.2625554658,4.5019637318,7.8079901e-08,2.6504605e-08,0.5400083549,0.2916090233,-1.424220615,0.0367748585,-0.018780249,0.4238391691
57592,0.7103050115,-0.118669601,-1.509422433,0.0,1.4038042344,2.9457543881,-0.062400498,0.0123548422,0.5622256237,0.0404860521,0.0764186014,21.0,0.00693278,-0.137931034,0.034637061,0.0639595816,-0.039536404,0.4276615937,-0.084309492,-0.002665891,-0.094189468,0.6368338786,0.0,1.5976322571,-0.126849986,1.2623100485,-0.139804167,6.1398595473,4.6165265627,0.0527358815,0.0,0.0,0.0,1.0,0.0,1.452461343,5.0,0.2687563924,-0.299933187,22.87505309,-0.909113326,-352.9006395,0.0271844052,12.909561479,-0.007149462,0.0056597333,0.0168452909,0.0872699665,0.2088920237,-0.012240061,2.0,0.0088073394,3.4364629087,0.0993463807,7.0,13.590912199,1.6525734822,0.0,0.1066666692,0.0421196652,0.0605923275,0.6770090515,6.2402703981,1.2980292e-08,1.2485266e-08,1.463924435,2.1430747514,0.2709931046,0.0612965524,-1.141269849,0.2220963575
