firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31
25495.0,-0.117367367,-0.274392936,-0.462081784,0.0307497689,0.0926042984,-0.017922232,0.0,-0.243468107,-1.0,0.0,-0.1842105263157895,-0.4259259259259259,-0.38,-0.38,-0.4655172413793104,-0.38,-0.38,-0.4363636363636364,-0.4464285714285714,-0.3541666666666666,-0.3260869565217391,-0.38,-0.38,-0.38,-0.4655172413793104,-0.4038461538461538,-0.4655172413793104,-0.4038461538461538,-0.3260869565217391,-0.2051282051282051,-0.2439024390243902,-0.1842105263157895,-0.3541666666666666,-0.4038461538461538,-0.4464285714285714,-0.4833333333333333,-0.515625,-0.515625,-0.5,-0.515625,-0.4655172413793104
25583.0,-0.003178753,0.0099579151,0.0246525137,0.0661270906,0.0366022617,-0.045148217,0.0,-0.057142865,1.0519807278,0.1474436615,-0.1641791044776119,-0.4399999999999999,-0.504424778761062,-0.5,-0.5213675213675213,-0.4455445544554455,-0.4509803921568627,-0.504424778761062,-0.4399999999999999,-0.4563106796116505,-0.4042553191489362,-0.4105263157894737,-0.5,-0.5294117647058824,-0.5447154471544715,-0.4343434343434343,-0.4666666666666667,-0.4862385321100917,-0.5555555555555556,-0.5757575757575757,-0.6028368794326241,-0.65,-0.6686390532544378,-0.6111111111111112,-0.6083916083916083,-0.5625,-0.6241610738255033,-0.6606060606060606,-0.7894736842105263,-0.7575757575757576,-0.7395348837209302
25698.0,0.0,-0.045328765,-0.081247048,-0.162838217,0.0715767635,0.0061758227,2.0,0.010607419,-0.668432472,-0.142857149,0.25,-0.0909090909090909,-0.0909090909090909,-0.1666666666666666,-0.4444444444444444,-0.5,-0.5833333333333333,-0.5833333333333333,-0.5454545454545454,-0.5652173913043479,-0.4117647058823529,-0.5833333333333333,-0.6428571428571428,-0.6428571428571428,-0.7222222222222222,-0.6153846153846154,-0.6153846153846154,-0.6875,-0.7222222222222222,-0.736842105263158,-0.7619047619047619,-0.803921568627451,-0.8,-0.8148148148148149,-0.8148148148148149,-0.7916666666666666,-0.782608695652174,-0.7872340425531915,-0.7916666666666666,-0.782608695652174,-0.7916666666666666
56274.0,-0.004250344,0.016753317,0.0647030523,0.0524942479,0.0055475078,-0.015801189,1.0,-0.0002,0.2475500251,0.0479759108,-0.1705069124423963,-0.3898305084745762,-0.3639575971731449,-0.25,-0.2885375494071146,-0.1588785046728972,-0.1666666666666666,-0.2913385826771654,-0.2436974789915966,-0.25,-0.2139737991266376,-0.625,-0.6170212765957447,-0.5794392523364487,-0.6356275303643725,-0.6086956521739131,-0.6170212765957447,-0.5909090909090908,-0.5823665893271461,-0.5704057279236276,-0.5477386934673367,-0.5212765957446808,-0.4705882352941176,-0.4610778443113772,-0.4,-0.3771626297577855,-0.4098360655737705,-0.3793103448275862,-0.4136807817589576,-0.3639575971731449,-0.2857142857142857
26252.0,-0.003207396,0.0274225912,0.0427554901,0.216145722,0.0711001458,-0.003450057,2.0,0.0006492766,-0.383022587,0.1485866159,-0.1153846153846154,-0.28125,-0.2417582417582418,-0.3365384615384615,-0.303030303030303,-0.31,-0.3428571428571428,-0.3551401869158879,-0.3428571428571428,-0.3235294117647058,-0.1785714285714286,-0.188235294117647,-0.1785714285714286,-0.2068965517241379,-0.1686746987951807,-0.1686746987951807,-0.3669724770642202,-0.3947368421052631,-0.3365384615384615,-0.28125,-0.303030303030303,-0.188235294117647,-0.2247191011235955,-0.4,-0.3551401869158879,-0.1976744186046511,-0.2886597938144329,-0.1686746987951807,-0.1038961038961039,-0.0799999999999999,0.1311475409836064
26316.0,-0.000359595,0.0211932803,0.0268469083,0.0150987791,0.2366559841,0.0226063483,0.0,0.0010397363,3.4404656168,0.1168665839,-0.0833333333333333,-0.4248366013071896,-0.4430379746835443,-0.375886524822695,-0.3623188405797102,-0.3888888888888888,-0.3333333333333333,-0.3888888888888888,-0.2478632478632478,-0.3432835820895522,-0.1538461538461538,-0.2605042016806722,-0.2727272727272727,-0.1020408163265306,-0.0434782608695651,0.1139240506329113,0.0232558139534884,-0.0329670329670329,-0.0222222222222222,-0.0638297872340425,0.0352941176470589,0.3333333333333332,0.3968253968253967,0.4666666666666665,0.6603773584905661,0.6296296296296295,0.5438596491228069,0.8333333333333333,0.5714285714285714,0.4193548387096775,0.4915254237288136
48637.0,-0.042282987,-0.03086595,-0.086839102,0.327377614,0.028388817,-0.060665231,0.0,-0.226103678,1.5874125874,-0.04104255,-0.1641791044776119,-0.3333333333333333,-0.3913043478260869,-0.4615384615384615,-0.4455445544554455,-0.3846153846153846,-0.3978494623655914,-0.3777777777777777,-0.3333333333333333,-0.3170731707317072,-0.2911392405063291,-0.3707865168539326,-0.3411764705882353,-0.3,-0.3333333333333333,-0.3170731707317072,-0.4166666666666666,-0.3913043478260869,-0.3253012048192771,-0.3488372093023255,-0.308641975308642,-0.2328767123287671,-0.1111111111111111,-0.0666666666666666,-0.0666666666666666,-0.0666666666666666,-0.0344827586206896,-0.1384615384615384,-0.2112676056338028,-0.0666666666666666,-0.0344827586206896
26535.0,0.0,0.0212888377,0.0598569903,-0.109956426,0.0936433598,0.0,1.0,0.0415688929,-0.498503814,0.0474308319,0.0909090909090908,-0.1999999999999999,-0.1428571428571429,-0.25,-0.25,-0.25,-0.1999999999999999,-0.2258064516129032,-0.2941176470588235,-0.2941176470588235,-0.1428571428571429,-0.2941176470588235,-0.5384615384615384,-0.4545454545454546,-0.5714285714285714,-0.6571428571428571,-0.6,-0.6470588235294117,-0.6756756756756757,-0.6923076923076923,-0.6923076923076923,-0.7419354838709677,-0.7551020408163265,-0.7692307692307692,-0.8,-0.8095238095238095,-0.8181818181818181,-0.8285714285714285,-0.8208955223880597,-0.8064516129032258,-0.8095238095238095
30816.0,0.0061010172,-0.038700343,0.1755827777,0.0449461053,0.0574383675,-0.210363923,0.0,-0.063860077,0.5102211097,0.2047619149,-0.3529411764705882,-0.4210526315789473,-0.5,-0.5769230769230769,-0.5217391304347826,-0.4210526315789473,-0.2142857142857143,-0.2142857142857143,0.2222222222222223,0.1,0.8333333333333333,0.375,0.1,0.0,-0.0833333333333333,-0.2142857142857143,-0.3529411764705882,-0.4761904761904761,-0.4210526315789473,-0.5925925925925926,-0.5925925925925926,-0.6857142857142857,-0.7105263157894737,-0.717948717948718,-0.717948717948718,-0.7105263157894737,-0.75,-0.78,-0.8035714285714286,-0.828125,-0.8493150684931507
26658.0,-0.00394779,-0.002991105,-0.008180253,0.0573817948,0.0310609554,0.0505232439,0.0,0.0581537472,1.6732785092,0.0036764704,0.0,-0.1666666666666666,0.0,-0.0909090909090909,0.1111111111111111,0.0,-0.0909090909090909,-0.2307692307692307,-0.2857142857142857,-0.1666666666666666,-0.2857142857142857,-0.375,-0.4736842105263158,-0.5238095238095238,-0.5652173913043479,-0.5652173913043479,-0.6551724137931034,-0.7058823529411764,-0.5454545454545454,-0.4117647058823529,-0.4736842105263158,-0.4736842105263158,-0.5,-0.4736842105263158,-0.375,-0.5454545454545454,-0.5833333333333333,-0.6296296296296297,-0.6774193548387097,-0.736842105263158,-0.7435897435897436
67192.0,0.0018856493,0.0028699938,0.0939559882,1.0255539994,0.0089565555,-0.450694025,1.0,0.0285561428,-0.207729469,0.1304347813,-0.1636363636363637,-0.4177215189873418,-0.4888888888888889,-0.4772727272727273,-0.5157894736842106,-0.5257731958762887,-0.5740740740740741,-0.5533980582524272,-0.5445544554455446,-0.4177215189873418,-0.3235294117647058,-0.3235294117647058,-0.3698630136986301,-0.352112676056338,-0.4102564102564102,-0.4177215189873418,-0.5106382978723405,-0.7051282051282051,-0.7212121212121212,-0.6891891891891893,-0.6891891891891893,-0.6349206349206349,-0.6101694915254237,-0.6068376068376069,-0.5208333333333333,-0.4457831325301205,-0.4831460674157303,-0.4712643678160919,-0.4712643678160919,-0.4390243902439024,-0.2698412698412699
36150.0,-0.002193563,0.0168738774,0.0250189853,0.0559808939,0.003130719,0.0235227979,1.0,0.0044489935,-0.29473926,0.099252549,0.0,-0.3430656934306569,-0.3525179856115108,-0.296875,-0.25,-0.2682926829268293,-0.2035398230088495,-0.25,-0.2105263157894736,-0.1891891891891891,-0.0999999999999999,-0.0909090909090909,-0.1176470588235294,-0.1346153846153845,-0.0425531914893616,-0.0721649484536082,-0.1818181818181817,-0.2105263157894736,-0.2035398230088495,-0.25,-0.25,-0.150943396226415,-0.1588785046728972,-0.0909090909090909,-0.0425531914893616,-0.0217391304347825,-0.1176470588235294,-0.1262135922330097,-0.0109890109890109,-0.0625,-0.0999999999999999
27370.0,0.0058918506,0.0142183117,-0.203096539,-0.281343029,0.1940366972,0.2487711971,2.0,0.1423487747,-0.543943647,0.0909090936,-0.3571428571428571,-0.5714285714285714,-0.55,-0.55,-0.625,-0.6086956521739131,-0.6538461538461539,-0.71875,-0.6785714285714286,-0.55,-0.7,-0.6785714285714286,-0.7352941176470589,-0.8392857142857143,-0.8714285714285714,-0.881578947368421,-0.9150943396226416,-0.9134615384615384,-0.9196428571428572,-0.8714285714285714,-0.8902439024390244,-0.875,-0.8392857142857143,-0.8392857142857143,-0.8269230769230769,-0.8125,-0.8392857142857143,-0.8676470588235294,-0.859375,-0.8875,-0.8875
64565.0,-0.004348778,0.0023090128,0.0182514412,0.037604332,0.0057204489,-0.123346737,0.0,-0.003252177,0.4118070554,0.0016107913,-0.1320754716981131,-0.3611111111111111,-0.5053763440860215,-0.4457831325301205,-0.5576923076923077,-0.5257731958762887,-0.5660377358490566,-0.6488549618320612,-0.603448275862069,-0.6101694915254237,-0.5353535353535354,-0.54,-0.5740740740740741,-0.6541353383458647,-0.6870748299319728,-0.6666666666666667,-0.6933333333333334,-0.640625,-0.6229508196721312,-0.5490196078431373,-0.5,-0.3134328358208955,-0.3333333333333333,-0.3698630136986301,-0.352112676056338,-0.303030303030303,-0.3428571428571428,-0.425,-0.4025974025974026,-0.3698630136986301,-0.1481481481481481
87063.0,-0.072643756,-0.266134703,-0.912477513,-0.374793492,0.1020516184,-0.023250252,0.0,-1.279174157,-0.520699351,-0.08975967,-0.03125,-0.6219512195121951,-0.5303030303030303,-0.6125,-0.6836734693877551,-0.753968253968254,-0.7019230769230769,-0.75,-0.7960526315789473,-0.7785714285714286,-0.8315217391304348,-0.8590909090909091,-0.8708333333333333,-0.9458041958041958,-0.9472789115646258,-0.9486754966887416,-0.9486754966887416,-0.946551724137931,-0.9311111111111112,-0.9323144104803494,-0.9217171717171716,-0.9098837209302326,-0.8952702702702703,-0.8798449612403101,-0.8537735849056604,-0.8296703296703296,-0.8616071428571428,-0.9192708333333334,-0.9295454545454546,-0.9268867924528302,-0.9088235294117648
28434.0,0.0,-0.01656746,-0.022570618,0.0442356056,0.5412558608,-0.055045538,5.0,0.041925168,0.4880162021,-0.065088492,-0.2222222222222222,-0.5227272727272727,-0.5625,-0.5531914893617021,-0.5800000000000001,-0.5531914893617021,-0.6037735849056604,-0.6911764705882353,-0.625,-0.4878048780487805,-0.4473684210526315,-0.4878048780487805,-0.5227272727272727,-0.34375,-0.475,-0.5961538461538461,-0.6612903225806452,-0.6818181818181819,-0.704225352112676,-0.676923076923077,-0.5961538461538461,-0.6612903225806452,-0.676923076923077,-0.6181818181818182,-0.5961538461538461,-0.5333333333333333,-0.5625,-0.5961538461538461,-0.5882352941176471,-0.5882352941176471,-0.4473684210526315
47829.0,-0.001268564,0.0122429371,0.0264514833,0.0602481381,0.2114214783,0.0311468341,1.0,0.018788105,0.4459840903,0.0277287029,-0.0208333333333333,-0.3691275167785235,-0.5179487179487179,-0.5276381909547738,-0.4233128834355828,-0.3188405797101449,-0.2769230769230769,-0.3472222222222222,-0.2985074626865671,-0.1826086956521738,-0.1132075471698113,-0.1531531531531531,-0.1826086956521738,-0.06,-0.0105263157894737,-0.0873786407766989,-0.3380281690140845,-0.3605442176870748,-0.3691275167785235,-0.4534883720930233,-0.2598425196850393,-0.3088235294117647,-0.3138686131386861,-0.1896551724137931,-0.175438596491228,0.0,-0.06,0.032967032967033,0.119047619047619,0.0804597701149425,0.1058823529411765
63554.0,-0.003594763,0.0248710541,0.0501068727,0.0922916157,0.033684758,-0.025675733,1.0,-0.000816327,-0.073222826,0.0149999997,0.0103092783505154,-0.2767527675276753,-0.3355932203389831,-0.302491103202847,-0.3146853146853147,-0.1867219917012448,-0.2096774193548387,-0.2128514056224899,-0.1729957805907173,-0.1867219917012448,-0.1171171171171171,-0.1729957805907173,-0.1764705882352941,-0.1210762331838565,-0.1934156378600823,-0.2032520325203252,-0.2432432432432432,-0.4974358974358974,-0.5012722646310432,-0.505050505050505,-0.4787234042553191,-0.4042553191489362,-0.4201183431952663,-0.3836477987421384,-0.3594771241830066,-0.3466666666666667,-0.3697749196141479,-0.3615635179153095,-0.3552631578947368,-0.3656957928802589,-0.2659176029962546
65218.0,0.0044387652,0.0230411449,0.033646813,0.1264816586,0.0347463025,0.0021924319,1.0,0.0506529646,-0.265859285,0.0416666679,-0.1363636363636363,-0.3448275862068966,-0.3666666666666667,-0.3448275862068966,-0.1363636363636363,-0.1363636363636363,-0.2083333333333333,-0.2083333333333333,-0.24,-0.2692307692307693,-0.1363636363636363,-0.2083333333333333,-0.2692307692307693,-0.2692307692307693,-0.3666666666666667,-0.3666666666666667,-0.4242424242424242,-0.4242424242424242,-0.4242424242424242,-0.4864864864864865,-0.4722222222222222,-0.4411764705882353,-0.4411764705882353,-0.3870967741935484,-0.4242424242424242,-0.4411764705882353,-0.4242424242424242,-0.4864864864864865,-0.5,-0.5,-0.5581395348837209
55589.0,-0.043023051,-0.051062256,-0.0813474,-0.224315491,0.0169867301,0.1033729173,0.0,-0.165118685,-0.370418284,-0.027777778,0.0555555555555555,-0.4242424242424242,-0.5064935064935066,-0.5,-0.4647887323943662,-0.4492753623188406,-0.4647887323943662,-0.4794520547945206,-0.4794520547945206,-0.40625,-0.40625,-0.4647887323943662,-0.40625,-0.40625,-0.4933333333333333,-0.5957446808510638,-0.6310679611650485,-0.6607142857142857,-0.6576576576576576,-0.6666666666666667,-0.6666666666666667,-0.6274509803921569,-0.5365853658536586,-0.4722222222222222,-0.4722222222222222,-0.4153846153846153,-0.4328358208955224,-0.3333333333333333,-0.3968253968253968,-0.4242424242424242,-0.40625
29525.0,0.0013460158,-0.013632031,-0.049704553,-1.033293979,0.0328992461,0.0182985801,0.0,-0.237072019,-0.826493525,0.082417585,-0.3,-0.6818181818181819,-0.6888888888888889,-0.7307692307692308,-0.7083333333333333,-0.72,-0.7083333333333333,-0.72,-0.7307692307692308,-0.65,-0.6111111111111112,-0.65,-0.6666666666666667,-0.65,-0.6111111111111112,-0.7666666666666666,-0.78125,-0.78125,-0.825,-0.8409090909090909,-0.8409090909090909,-0.8409090909090909,-0.8478260869565217,-0.8478260869565217,-0.8541666666666666,-0.8771929824561404,-0.8939393939393939,-0.890625,-0.8813559322033898,-0.8703703703703703,-0.8627450980392157
31318.0,-0.002723781,0.0400156682,0.0454407117,0.029591991,0.4314128944,0.0074127053,1.0,0.0094232197,1.1622539036,0.2754329108,-0.048780487804878,-0.390625,-0.35,-0.360655737704918,-0.3275862068965517,-0.3389830508474576,-0.3809523809523809,-0.3389830508474576,-0.2777777777777778,-0.2909090909090909,-0.0714285714285714,-0.1034482758620689,-0.1702127659574468,-0.1789473684210526,-0.1875,-0.2352941176470588,-0.360655737704918,-0.35,-0.6388888888888888,-0.6195121951219512,-0.625,-0.5185185185185186,-0.5,-0.4,-0.2777777777777778,-0.2909090909090909,-0.35,-0.2777777777777778,-0.1136363636363636,-0.048780487804878,0.0
21872.0,-0.001886484,0.0238222197,0.0586866818,0.0956295572,0.1274119879,0.0128368967,1.0,0.0,-0.822924832,0.0003189929,-0.1617647058823529,-0.4910714285714286,-0.5057803468208093,-0.5223463687150838,-0.4940828402366863,-0.5263157894736843,-0.5569948186528497,-0.5746268656716418,-0.5615384615384615,-0.525,-0.40625,-0.4103448275862069,-0.3571428571428571,-0.3643122676579925,-0.40625,-0.4375,-0.4536741214057508,-0.4588607594936709,-0.4356435643564357,-0.4656249999999999,-0.4519230769230768,-0.3294117647058824,-0.2845188284518828,-0.2262443438914027,-0.1275510204081632,-0.109375,-0.0904255319148936,-0.0284090909090909,-0.0655737704918032,-0.1363636363636363,-0.0393258426966292
56290.0,0.0,0.0192631209,0.0200589062,-0.006241937,0.1263880275,0.0,0.0,-0.008456255,-0.650863653,0.0394535251,0.1210191082802547,-0.2036199095022625,-0.1619047619047618,-0.1456310679611651,-0.2142857142857143,-0.2177777777777777,-0.251063829787234,-0.2786885245901639,-0.296,-0.2036199095022625,-0.2072072072072072,-0.2478632478632478,-0.2786885245901639,-0.3043478260869565,-0.2727272727272727,-0.2478632478632478,-0.2727272727272727,-0.296,-0.3333333333333333,-0.3333333333333333,-0.2666666666666667,-0.3043478260869565,-0.3256704980842911,-0.3015873015873016,-0.3256704980842911,-0.3432835820895522,-0.3623188405797102,-0.3529411764705882,-0.415282392026578,-0.4210526315789473,-0.3780918727915194
31536.0,-0.002834437,0.0142520985,0.0205246666,0.0802625528,0.042024929,-0.017513714,1.0,0.0024742268,0.579709001,0.0765475277,-0.0582524271844659,-0.3356164383561644,-0.3533333333333334,-0.3310344827586207,-0.3071428571428571,-0.302158273381295,-0.3445945945945946,-0.4699453551912568,-0.4728260869565217,-0.4756756756756757,-0.3782051282051282,-0.389937106918239,-0.3860759493670885,-0.302158273381295,-0.3618421052631578,-0.302158273381295,-0.3701298701298701,-0.2651515151515151,-0.2538461538461538,-0.291970802919708,-0.2971014492753623,-0.2814814814814814,-0.1565217391304347,-0.0934579439252336,0.0104166666666667,0.0543478260869565,-0.0202020202020202,-0.5467289719626168,-0.5380952380952381,-0.5051020408163265,-0.5174129353233831
54391.0,-0.006169494,0.0081034442,0.0285346242,0.0320681841,0.0469762515,0.0149574197,0.0,-0.003633335,0.5193101773,0.034975782,-0.183673469387755,-0.4594594594594594,-0.497907949790795,-0.4871794871794872,-0.4495412844036697,-0.5102040816326531,-0.5219123505976095,-0.5804195804195804,-0.5636363636363637,-0.5636363636363637,-0.4174757281553398,-0.4444444444444444,-0.4570135746606335,-0.375,-0.4339622641509434,-0.3782383419689119,-0.4202898550724637,-0.4618834080717489,-0.6319018404907976,-0.6638655462184874,-0.6374622356495468,-0.5833333333333333,-0.5667870036101084,-0.5081967213114754,-0.4594594594594594,-0.4117647058823529,-0.4936708860759493,-0.5121951219512195,-0.5437262357414449,-0.5,-0.4570135746606335
31748.0,0.0090392422,0.0019183661,0.0028350853,-0.064331797,0.0146788429,0.0814772365,0.0,-0.011428571,-0.765350704,0.0014245026,-0.0967741935483871,-0.3170731707317072,-0.3,-0.3333333333333333,-0.4042553191489362,-0.3777777777777777,-0.3170731707317072,-0.282051282051282,-0.1515151515151515,-0.125,-0.0344827586206896,-0.3636363636363636,-0.3488372093023255,-0.3488372093023255,-0.4716981132075472,-0.4909090909090909,-0.5333333333333333,-0.540983606557377,-0.540983606557377,-0.540983606557377,-0.5172413793103448,-0.5483870967741935,-0.5555555555555556,-0.631578947368421,-0.641025641025641,-0.631578947368421,-0.7083333333333333,-0.711340206185567,-0.6956521739130435,-0.654320987654321,-0.6585365853658536
32046.0,-0.002755938,0.0127339522,0.0327476421,-0.008076185,0.0025209543,0.3948638938,2.0,-0.001990245,-0.808277815,0.0001168773,-0.0681818181818182,-0.3278688524590164,-0.2612612612612612,-0.2407407407407407,-0.2115384615384615,-0.2264150943396226,-0.2545454545454545,-0.2869565217391304,-0.3166666666666666,-0.2678571428571429,-0.2678571428571429,-0.3278688524590164,-0.0989010989010988,-0.0681818181818182,-0.1717171717171717,-0.0786516853932584,-0.2931034482758621,-0.3492063492063492,-0.4100719424460431,-0.4421768707482993,-0.4777070063694267,-0.4014598540145985,-0.4265734265734265,-0.4142857142857142,-0.3492063492063492,-0.3050847457627118,-0.2336448598130841,-0.2545454545454545,-0.2407407407407407,-0.2678571428571429,-0.188118811881188
32054.0,0.0017200012,-0.005709101,-0.00933449,-0.019319173,0.1443325241,-0.02915253,0.0,-0.004745763,5.2837525695,0.1866096891,-0.106060606060606,-0.4215686274509803,-0.3444444444444444,-0.1323529411764705,-0.3295454545454546,-0.41,-0.4215686274509803,-0.4913793103448276,-0.4732142857142857,-0.3444444444444444,-0.2804878048780488,-0.2891566265060241,-0.2804878048780488,-0.2624999999999999,-0.313953488372093,-0.2716049382716049,-0.4636363636363636,-0.5317460317460317,-0.5597014925373134,-0.553030303030303,-0.5902777777777778,-0.5,-0.528,-0.4636363636363636,-0.4271844660194175,-0.4326923076923077,-0.5123966942148761,-0.553030303030303,-0.5785714285714285,-0.6569767441860466,-0.6529411764705882
62172.0,-0.004421033,0.0123218295,0.021194432,0.0712053571,0.0091514542,0.0243637026,1.0,-0.015178571,-0.315555556,0.0395913161,0.1200000000000001,-0.3333333333333333,-0.3170731707317072,-0.4166666666666666,-0.4509803921568627,-0.4105263157894737,-0.4105263157894737,-0.4716981132075472,-0.3846153846153846,-0.4814814814814815,-0.2328767123287671,-0.081967213114754,-0.1764705882352941,-0.282051282051282,-0.2727272727272727,0.0,-0.125,-0.1384615384615384,-0.125,0.0566037735849056,-0.0967741935483871,-0.125,0.0370370370370369,0.0980392156862746,0.0980392156862746,0.0980392156862746,0.2727272727272727,0.4736842105263157,0.5555555555555556,0.5135135135135136,0.4736842105263157
47511.0,0.0009727882,0.0511948157,0.0774636378,0.0037076695,0.2810506618,-0.003800828,0.0,0.0014545458,-0.090781338,0.050701688,-0.0329670329670329,-0.2727272727272727,-0.2036199095022625,-0.2347826086956521,-0.12,0.1428571428571428,0.1,0.0864197530864196,-0.296,-0.2573839662447257,-0.1698113207547169,-0.1243781094527363,-0.0833333333333333,-0.0434782608695651,-0.1287128712871287,-0.0434782608695651,-0.1619047619047618,-0.1330049261083743,-0.053763440860215,-0.1538461538461538,-0.1619047619047618,-0.0167597765363128,-0.0434782608695651,0.0352941176470589,0.1354838709677419,0.3435114503816794,0.2054794520547944,0.1812080536912752,-0.444794952681388,-0.4133333333333333,-0.3505535055350554
33102.0,0.0032760247,0.0151315368,0.0566227545,0.2275091614,0.0306187002,-0.002180599,1.0,0.0195118794,0.4340748436,0.1657397076,-0.2571428571428571,-0.5357142857142857,-0.5185185185185186,-0.4693877551020408,-0.4693877551020408,-0.3809523809523809,-0.5,-0.35,-0.409090909090909,0.1818181818181818,0.2682926829268293,0.3,-0.0714285714285714,0.368421052631579,0.0,-0.0714285714285714,-0.48,-0.59375,-0.6285714285714286,-0.6578947368421053,-0.5185185185185186,-0.5357142857142857,-0.5272727272727273,-0.5357142857142857,-0.59375,-0.5666666666666667,-0.6578947368421053,-0.6829268292682926,-0.6666666666666667,-0.7234042553191489,-0.7868852459016393
33188.0,0.0036644166,0.0077346167,0.0207852194,0.1044134373,0.0358265762,0.0120090604,1.0,0.0072124053,-0.225777833,0.0003367011,-0.0714285714285714,-0.48,-0.4583333333333333,-0.409090909090909,-0.35,-0.3157894736842105,-0.4583333333333333,-0.5185185185185186,-0.4583333333333333,-0.4347826086956522,-0.3333333333333333,-0.1875,-0.2571428571428571,-0.2777777777777778,-0.4347826086956522,-0.3809523809523809,-0.5185185185185186,-0.48,-0.48,-0.4526315789473684,-0.2121212121212121,-0.35,-0.3157894736842105,-0.675,-0.6176470588235294,-0.6829268292682926,-0.7291666666666667,-0.7011494252873562,-0.6486486486486487,-0.6578947368421053,-0.75
33241.0,0.0023140336,0.033830612,0.0490839369,0.0146071429,0.126280517,0.0163101936,2.0,0.0091428571,-0.958852817,0.0119047621,0.0,-0.3220338983050848,-0.1111111111111111,0.0526315789473683,0.0,0.1111111111111111,0.1428571428571428,0.0526315789473683,0.25,0.2698412698412697,0.1267605633802817,0.2903225806451612,0.4814814814814814,0.3793103448275863,0.25,1.0,0.4285714285714286,0.25,0.2903225806451612,-0.1111111111111111,-0.1489361702127659,-0.2156862745098039,-0.0909090909090909,0.1111111111111111,0.25,0.1764705882352941,0.0,-0.0697674418604651,-0.0909090909090909,-0.0476190476190476,-0.2233009708737864
65576.0,-0.000336078,-0.004717524,-0.018911439,-0.014418666,0.0117953005,0.0576619347,0.0,-0.034866955,-0.611799816,-0.107142851,0.0,-0.4285714285714286,-0.3333333333333333,-0.4285714285714286,-0.4285714285714286,-0.5,-0.5,-0.6,-0.6923076923076923,-0.6666666666666667,-0.6363636363636364,-0.6363636363636364,-0.6,-0.6,-0.7333333333333334,-0.6666666666666667,-0.7647058823529411,-0.7647058823529411,-0.6666666666666667,-0.6363636363636364,-0.6363636363636364,-0.6,-0.5555555555555556,-0.6363636363636364,-0.6,-0.6363636363636364,-0.6923076923076923,-0.7142857142857143,-0.75,-0.7142857142857143,-0.7142857142857143
48143.0,-0.007160245,0.0174529915,0.0232034908,0.0586309675,0.2707927902,-0.035162484,0.0,-0.008214871,-0.722677596,0.0049020071,-0.0563380281690141,-0.3232323232323232,-0.3516129032258064,-0.3557692307692307,-0.2821428571428571,-0.2769784172661871,-0.2717391304347826,-0.3020833333333333,-0.2471910112359551,-0.21484375,-0.1336206896551723,-0.1336206896551723,-0.1659751037344398,-0.0863636363636363,-0.1518987341772152,-0.1895161290322581,-0.2527881040892193,-0.1554621848739495,-0.0863636363636363,0.046875,0.0203045685279188,0.0255102040816326,0.0634920634920634,0.1229050279329608,0.2108433734939758,0.2884615384615385,0.3137254901960784,0.3311258278145694,0.3489932885906039,0.2967741935483872,0.3400000000000001
34041.0,-0.002822467,0.002712562,0.0033152329,0.0049410414,0.6203508082,-0.014049569,0.0,-0.005701202,-0.505496689,0.0031586066,-0.1212121212121212,-0.2162162162162162,-0.2564102564102564,-0.1212121212121212,-0.1470588235294118,-0.09375,-0.09375,-0.1470588235294118,-0.275,-0.1470588235294118,-0.0333333333333333,-0.0645161290322581,-0.1470588235294118,-0.1212121212121212,-0.1944444444444444,-0.3409090909090909,-0.3829787234042553,-0.5,-0.532258064516129,-0.4423076923076923,-0.532258064516129,-0.546875,-0.5166666666666666,-0.5166666666666666,-0.546875,-0.532258064516129,-0.5671641791044777,-0.5735294117647058,-0.5972222222222222,-0.5735294117647058,-0.4821428571428571
53866.0,-0.010112956,0.0196524053,0.0298047276,0.0884671548,0.0103135672,-0.01333257,1.0,-0.00144,-0.792993077,-0.023643774,-0.0714285714285714,-0.3434343434343434,-0.4921875,-0.5723684210526316,-0.5357142857142857,-0.5112781954887218,-0.4961240310077519,-0.5323741007194245,-0.5751633986928104,-0.48,-0.5149253731343284,-0.5695364238410596,-0.5806451612903225,-0.5255474452554745,-0.6130952380952381,-0.6428571428571428,-0.6782178217821782,-0.7072072072072072,-0.6875,-0.6700507614213198,-0.6348314606741573,-0.6242774566473989,-0.6012269938650308,-0.6012269938650308,-0.5962732919254659,-0.6242774566473989,-0.6130952380952381,-0.6542553191489362,-0.6859903381642511,-0.6428571428571428,-0.608433734939759
