firms,roaq,roeq,rsup,cash,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
48581.0,0.010450102,0.064184468,-0.002723868,0.0840589336,2.0,0.1189073099,1.6585365854,0.002785204,-0.0294117647058823,0.0,-0.175,-0.1951219512195121,-0.2826086956521739,-0.2142857142857143,0.1,-0.0571428571428571,0.1,0.2692307692307691,-0.0294117647058823,-0.2142857142857143,-0.326530612244898,-0.3125,-0.3399999999999999,-0.3125,-0.25,0.5,1.3571428571428572,0.8333333333333333,0.4347826086956521,0.4347826086956521,0.32,0.064516129032258,-0.0294117647058823,-0.3125,-0.4310344827586206,-0.5540540540540541,-0.56,-0.56,-0.5,-0.5,-0.5,-0.5875,-0.5875,-0.5540540540540541,-0.2325581395348837,-0.4310344827586206,-0.6206896551724138,-0.6886792452830188,-0.7480916030534351,-0.8035714285714286,-0.8125,-0.8,-0.7870967741935484,-0.8081395348837209,-0.8114285714285714,-0.8225806451612903
44548.0,0.0222892778,0.0510387397,0.2993864164,0.0576038709,1.0,0.0178013545,0.5072992701,0.0683183167,0.1764705882352941,0.2698412698412697,0.1267605633802817,0.0256410256410255,0.2903225806451612,0.2903225806451612,0.8181818181818181,0.6000000000000001,0.951219512195122,1.0,0.951219512195122,0.951219512195122,0.7021276595744681,1.1621621621621625,1.4242424242424243,1.4242424242424243,1.2222222222222223,1.4242424242424243,2.8095238095238093,1.9629629629629628,2.076923076923077,3.0,2.4782608695652173,2.4782608695652173,2.076923076923077,2.4782608695652173,1.9629629629629628,1.5806451612903225,1.7586206896551726,1.6666666666666663,1.5,1.4242424242424243,0.9047619047619048,0.7021276595744681,0.7391304347826086,0.6666666666666667,0.951219512195122,0.7021276595744681,0.509433962264151,0.25,0.1594202898550725,0.0526315789473683,-0.0909090909090909,-0.2452830188679244,-0.3162393162393162,-0.2592592592592593,-0.3388429752066115,-0.3893129770992366
26673.0,0.0048959819,0.0161901776,0.0181182721,0.0194329348,0.0,0.0019598836,-0.177727635,-0.104566284,0.0,0.1896551724137931,0.2545454545454546,0.1311475409836064,0.2545454545454546,0.3799999999999999,0.7250000000000001,0.6829268292682926,0.6046511627906976,0.6046511627906976,0.5333333333333334,0.3269230769230768,0.4081632653061224,0.2321428571428572,0.8157894736842106,0.6829268292682926,1.0294117647058822,1.5555555555555554,2.45,1.875,1.6538461538461535,1.7599999999999998,1.2999999999999998,1.5555555555555554,1.7599999999999998,1.5555555555555554,1.2999999999999998,1.15625,1.0909090909090908,0.9166666666666669,1.225806451612903,1.2999999999999998,0.8157894736842106,0.7692307692307692,0.7692307692307692,0.7250000000000001,0.8648648648648649,1.0909090909090908,0.9166666666666669,0.6829268292682926,0.4081632653061224,0.3018867924528301,0.3799999999999999,0.2321428571428572,0.1499999999999999,0.6046511627906976,0.3799999999999999,0.3018867924528301
38746.0,-0.000687625,-0.001778895,-0.463128772,0.0534029935,1.0,-0.030705674,-0.528751753,-0.033589743,-0.0714285714285714,-0.1875,-0.2352941176470588,-0.3157894736842105,-0.409090909090909,-0.2352941176470588,-0.0714285714285714,0.0833333333333332,0.0833333333333332,-0.2777777777777778,-0.3157894736842105,-0.409090909090909,-0.5185185185185186,-0.3157894736842105,-0.1875,-0.4347826086956522,-0.409090909090909,-0.409090909090909,-0.0714285714285714,-0.1875,-0.2777777777777778,-0.35,-0.4347826086956522,-0.409090909090909,-0.4347826086956522,-0.4347826086956522,-0.5517241379310345,-0.6060606060606061,-0.5666666666666667,-0.59375,-0.5185185185185186,-0.6060606060606061,-0.7234042553191489,-0.7291666666666667,-0.7173913043478262,-0.7346938775510203,-0.6578947368421053,-0.7291666666666667,-0.7758620689655172,-0.8333333333333334,-0.8414634146341463,-0.8395061728395061,-0.8761904761904762,-0.8907563025210083,-0.9029850746268656,-0.8916666666666666,-0.9037037037037036,-0.9121621621621622
45583.0,0.0200892519,0.0314550321,0.0625101785,0.0559574533,2.0,0.0052328596,0.1429889299,-0.041241497,0.0576923076923077,0.0784313725490195,0.0784313725490195,0.1,-0.1129032258064516,0.0784313725490195,0.0576923076923077,0.1458333333333332,0.2222222222222223,0.25,0.1458333333333332,-0.0517241379310344,-0.0983606557377049,-0.0517241379310344,0.3095238095238095,-0.0517241379310344,0.0,0.0576923076923077,0.5277777777777777,0.4102564102564103,0.2222222222222223,0.2222222222222223,0.4102564102564103,0.1458333333333332,0.1,-0.0178571428571429,0.0185185185185186,-0.0350877192982456,-0.1269841269841269,-0.1269841269841269,-0.0178571428571429,-0.2142857142857143,-0.3604651162790697,-0.4270833333333333,-0.3452380952380952,-0.3037974683544303,-0.1538461538461538,-0.3209876543209876,-0.4554455445544554,-0.4554455445544554,-0.5,-0.5895522388059702,-0.6333333333333333,-0.6496815286624205,-0.8214285714285714,-0.8323170731707317,-0.8382352941176471,-0.828125
52951.0,-0.013950178,-0.027582325,0.5937904269,0.0110512502,0.0,0.0012936611,-0.833333333,-0.12132353,-0.1111111111111111,0.0,-0.3846153846153846,-0.3846153846153846,-0.4285714285714286,-0.1111111111111111,0.3333333333333332,0.3333333333333332,0.0,0.0666666666666666,0.0,-0.1111111111111111,0.4545454545454546,0.4545454545454546,0.4545454545454546,0.6000000000000001,1.0,0.3333333333333332,1.6666666666666663,1.2857142857142856,1.0,1.0,0.4545454545454546,0.1428571428571428,0.3333333333333332,0.0,0.0,-0.2727272727272727,0.3333333333333332,0.1428571428571428,0.3333333333333332,0.1428571428571428,0.0,-0.1111111111111111,-0.2727272727272727,-0.3333333333333333,-0.1999999999999999,-0.3846153846153846,-0.5,-0.5294117647058824,-0.6190476190476191,-0.6521739130434783,-0.6521739130434783,-0.6521739130434783,-0.6799999999999999,-0.75,-0.7037037037037037,-0.7037037037037037
29284.0,-0.00116523,-0.00273224,0.1054815052,0.023838836,1.0,-0.00611487,0.3802816901,0.039244663,-0.0625,-0.1666666666666666,-0.1666666666666666,-0.25,-0.1666666666666666,0.1538461538461537,0.25,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,-0.1666666666666666,0.0714285714285714,0.0714285714285714,0.0,0.1538461538461537,0.0714285714285714,0.0714285714285714,0.875,0.0,0.0714285714285714,0.0,0.0,0.0,-0.0625,0.0,-0.1666666666666666,-0.0625,0.0714285714285714,-0.0625,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.25,-0.375,-0.1666666666666666,-0.1666666666666666,-0.3181818181818182,-0.5,-0.0625,-0.1666666666666666,-0.1666666666666666,-0.25,-0.3181818181818182,-0.1666666666666666,-0.375,-0.4642857142857143
46455.0,0.0311158281,0.0682106599,0.3557576985,0.0048121414,2.0,0.0573199794,2.2598039216,0.2194375582,0.0,0.2916666666666667,0.0333333333333334,-0.03125,0.0333333333333334,0.0,0.8235294117647058,0.9375,0.9375,0.631578947368421,0.4761904761904763,0.24,0.1923076923076923,0.0689655172413792,0.1071428571428572,0.0689655172413792,0.2916666666666667,0.1923076923076923,0.8235294117647058,0.631578947368421,0.4761904761904763,0.4090909090909091,0.3478260869565217,0.2916666666666667,0.1071428571428572,0.0333333333333334,-0.1142857142857143,-0.2051282051282051,-0.2619047619047618,-0.3404255319148936,0.24,-0.0606060606060605,-0.1388888888888888,-0.1842105263157895,-0.3404255319148936,-0.4259259259259259,-0.2249999999999999,-0.2249999999999999,-0.2954545454545454,-0.3541666666666666,-0.4561403508771929,-0.515625,-0.523076923076923,-0.5507246376811594,-0.617283950617284,-0.5753424657534247,-0.6265060240963856,-0.6436781609195402
54893.0,0.0011003804,0.0097681607,-0.016275298,0.0743186868,0.0,-0.056348218,0.7366946779,-0.101557699,-0.1797752808988764,-0.0875,-0.1097560975609756,-0.2234042553191489,-0.3177570093457944,0.123076923076923,0.9210526315789472,0.825,0.7380952380952381,0.825,0.6222222222222222,0.3773584905660376,0.3518518518518518,0.7380952380952381,0.5208333333333333,0.553191489361702,0.6222222222222222,0.8717948717948718,2.0416666666666665,1.6071428571428572,1.5172413793103448,2.3181818181818183,1.92,1.7037037037037035,1.8076923076923077,1.6071428571428572,1.28125,1.0277777777777777,0.9210526315789472,0.9210526315789472,1.1470588235294117,0.972972972972973,0.4038461538461537,0.4038461538461537,0.6590909090909092,0.6976744186046511,0.8717948717948718,0.825,0.553191489361702,0.4038461538461537,0.2166666666666665,0.028169014084507,-0.0266666666666666,-0.1309523809523809,0.0138888888888888,-0.0135135135135134,-0.0875,-0.1888888888888888
43529.0,0.016143183,0.0199134199,0.1883287019,0.0463352991,1.0,0.0006351727,0.3933333333,0.0,-0.0833333333333333,-0.12,-0.1538461538461538,-0.2142857142857143,-0.2903225806451612,-0.12,0.1,0.1,0.1,0.0476190476190476,0.0,-0.0434782608695651,0.1,0.1578947368421053,0.0,-0.0434782608695651,-0.0833333333333333,-0.0434782608695651,0.0,-0.0833333333333333,-0.0434782608695651,-0.0434782608695651,-0.0833333333333333,-0.0434782608695651,-0.0434782608695651,-0.1538461538461538,-0.2142857142857143,-0.2142857142857143,-0.1851851851851852,-0.1538461538461538,-0.12,-0.12,-0.3125,-0.2903225806451612,-0.2903225806451612,-0.4054054054054054,-0.2666666666666667,-0.3714285714285714,-0.4499999999999999,-0.4883720930232558,-0.5217391304347826,-0.5319148936170213,-0.6451612903225806,-0.6666666666666667,-0.639344262295082,-0.6,-0.6764705882352942,-0.6901408450704225
51115.0,-0.011449515,-0.227861105,-0.179843815,0.000608503,1.0,0.0573910633,0.2671755725,0.0769230798,-0.15,-0.0555555555555555,-0.0555555555555555,-0.2272727272727273,-0.2272727272727273,-0.2272727272727273,0.8888888888888888,0.7,0.4166666666666667,0.8888888888888888,0.4166666666666667,0.7,0.7,0.3076923076923077,0.4166666666666667,0.1333333333333333,0.5454545454545454,0.7,0.0625,-0.1052631578947368,0.2142857142857142,-0.15,-0.1904761904761904,0.0,-0.15,-0.2608695652173913,-0.2608695652173913,-0.3461538461538461,0.0,-0.2916666666666666,-0.5142857142857142,-0.5277777777777778,-0.5142857142857142,-0.5853658536585367,-0.4516129032258065,-0.5952380952380952,-0.6136363636363636,-0.6382978723404256,-0.6730769230769231,-0.6964285714285714,-0.6964285714285714,-0.7301587301587302,-0.7671232876712328,-0.7792207792207793,-0.8152173913043479,-0.8068181818181819,-0.8131868131868132,-0.7976190476190477
49541.0,-0.002318393,-0.004844119,0.3273013375,0.0265574311,0.0,-0.007867821,1.6666666667,-0.028571429,0.0526315789473683,0.0,0.0526315789473683,0.1111111111111111,0.0526315789473683,0.1764705882352941,0.5384615384615385,0.3333333333333332,0.25,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.5384615384615385,0.3333333333333332,0.6666666666666667,0.5384615384615385,1.2222222222222223,1.5,1.8571428571428568,1.5,0.8181818181818181,0.8181818181818181,1.0,0.8181818181818181,0.6666666666666667,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.3333333333333332,0.3333333333333332,1.2222222222222223,0.3333333333333332,-0.0476190476190476,-0.0909090909090909,-0.0476190476190476,-0.1666666666666666,0.0526315789473683,0.0,-0.1999999999999999,-0.2307692307692307,-0.3333333333333333,-0.3939393939393939,-0.4871794871794872,-0.5348837209302326,-0.6,-0.574468085106383,-0.6428571428571428,-0.6363636363636364
54076.0,-0.012877051,-0.035118666,0.4641564642,0.0170587511,2.0,0.0203280203,0.1904761905,0.0032679737,0.0588235294117647,-0.1428571428571429,-0.1818181818181817,-0.25,-0.1428571428571429,0.125,0.6363636363636365,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.1999999999999999,-0.0526315789473684,0.125,0.2857142857142858,0.2857142857142858,0.125,0.1999999999999999,0.125,1.25,0.2857142857142858,0.5,0.0588235294117647,-0.0999999999999999,-0.0999999999999999,-0.0999999999999999,-0.217391304347826,-0.28,-0.3571428571428571,-0.3076923076923077,-0.4705882352941176,-0.3793103448275862,-0.4,-0.5813953488372092,-0.6326530612244898,-0.5263157894736843,-0.6170212765957447,-0.6086956521739131,-0.6326530612244898,-0.6086956521739131,-0.6666666666666667,-0.6896551724137931,-0.6949152542372881,-0.6949152542372881,-0.71875,-0.7049180327868853,-0.7313432835820896,-0.7272727272727273,-0.75
38527.0,0.013442544,0.0216396494,-0.048297113,0.0409426987,0.0,0.0010894086,1.6923076923,-0.053589484,0.0392156862745098,0.1041666666666667,0.0816326530612245,0.1041666666666667,0.1041666666666667,0.0816326530612245,0.4722222222222223,0.4324324324324324,0.394736842105263,0.3249999999999999,0.2619047619047618,0.4324324324324324,0.65625,0.606060606060606,0.8928571428571428,0.7096774193548387,0.7666666666666666,0.65625,0.394736842105263,0.4324324324324324,0.4722222222222223,0.358974358974359,0.5142857142857142,0.4324324324324324,0.4722222222222223,0.4324324324324324,0.358974358974359,0.358974358974359,0.4324324324324324,0.2926829268292683,0.7666666666666666,0.5588235294117647,0.0392156862745098,0.0392156862745098,-0.086206896551724,-0.1846153846153846,-0.1846153846153846,-0.1846153846153846,-0.2205882352941176,-0.2428571428571428,-0.2428571428571428,-0.3205128205128205,-0.3375,-0.4239130434782608,-0.4361702127659574,-0.4421052631578948,-0.4646464646464646,-0.4854368932038835
49373.0,-0.016210971,-0.024294886,0.00254578,0.4742269158,0.0,-0.003228536,0.2402234637,0.0207330873,0.0378787878787878,0.096,0.113821138211382,0.0,-0.0927152317880795,-0.1161290322580644,0.0458015267175573,0.0538461538461538,0.1229508196721311,0.2454545454545453,0.2454545454545453,0.2232142857142858,0.2568807339449541,0.4891304347826086,0.3431372549019607,0.2568807339449541,0.1229508196721311,0.2342342342342342,0.5747126436781609,0.4891304347826086,0.5930232558139534,1.2096774193548383,1.2096774193548383,1.0757575757575757,0.9027777777777776,0.8513513513513513,0.5222222222222221,0.3979591836734695,0.4731182795698925,0.5747126436781609,0.5930232558139534,0.8513513513513513,0.5568181818181819,0.2342342342342342,0.3979591836734695,0.3838383838383838,1.140625,1.9148936170212765,0.5747126436781609,0.2123893805309735,0.2924528301886793,0.3431372549019607,0.0300751879699248,0.0073529411764705,0.4731182795698925,0.2685185185185186,0.2924528301886793,0.4421052631578948
29735.0,0.0010950024,0.0022458452,0.1469850827,0.0314196749,0.0,-0.030938114,0.1716722284,-0.025565039,-0.0952380952380952,0.0857142857142856,0.0270270270270269,0.0270270270270269,0.0,0.1515151515151516,0.3571428571428572,0.4615384615384614,0.7272727272727273,0.8095238095238095,1.0,0.5833333333333333,0.6521739130434783,1.5333333333333332,1.5333333333333332,1.1111111111111112,1.5333333333333332,1.375,1.5333333333333332,1.5333333333333332,1.7142857142857144,1.5333333333333332,1.2352941176470589,0.8999999999999999,0.6521739130434783,0.4074074074074074,0.6521739130434783,0.3103448275862068,0.1875,0.1875,0.52,0.7272727272727273,0.52,0.4615384615384614,0.5833333333333333,0.4615384615384614,0.5833333333333333,0.5833333333333333,0.4074074074074074,0.1875,0.3103448275862068,0.52,0.4615384615384614,0.3571428571428572,0.3571428571428572,0.2666666666666666,0.2258064516129032,0.0857142857142856
27836.0,0.0066132519,0.0172925038,-0.004524412,0.002955441,0.0,0.1193182246,0.1419491525,0.0769230798,-0.0294117647058823,0.1785714285714286,-0.1538461538461538,-0.25,-0.2325581395348837,0.1379310344827586,0.5714285714285714,0.375,0.5714285714285714,0.2692307692307691,0.5,0.2692307692307691,0.5714285714285714,0.9411764705882352,0.9411764705882352,0.736842105263158,1.2000000000000002,1.0625,2.3,2.0,1.5384615384615383,1.3571428571428572,1.0625,0.8333333333333333,1.0625,0.8333333333333333,0.5,0.375,0.375,0.32,0.375,0.375,0.1785714285714286,0.03125,0.064516129032258,-0.131578947368421,0.0,0.0,-0.25,-0.4,-0.4210526315789473,-0.4923076923076923,-0.5657894736842105,-0.625,-0.5416666666666667,-0.56,-0.5875,-0.5822784810126582
54826.0,0.0065605745,0.0095446924,0.1025641026,0.0009912084,0.0,-0.018455006,-0.161290323,0.0563492067,-0.0204081632653061,-0.0204081632653061,-0.0943396226415094,-0.1999999999999999,-0.1999999999999999,-0.2727272727272727,0.1428571428571428,0.1162790697674418,0.1162790697674418,0.1162790697674418,0.1162790697674418,-0.1272727272727273,-0.1999999999999999,0.2972972972972973,0.3333333333333332,0.2972972972972973,0.263157894736842,0.2307692307692308,0.6000000000000001,0.4545454545454546,0.5,0.4545454545454546,0.2972972972972973,0.1707317073170731,0.1428571428571428,-0.0588235294117647,-0.1111111111111111,-0.1578947368421053,-0.2615384615384615,-0.36,-0.2727272727272727,-0.3424657534246575,-0.5596330275229358,-0.5714285714285714,-0.5789473684210527,-0.633587786259542,-0.5294117647058824,-0.5714285714285714,-0.5714285714285714,-0.7209302325581395,-0.7876106194690266,-0.8241758241758241,-0.8485804416403786,-0.8235294117647058,-0.7512953367875648,-0.7473684210526316,-0.7192982456140351,-0.7348066298342542
