firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
11484,1.0057221598,-0.028822859,-24.36522533,0.0004431623,3.5475728643,14.411095507,0.0340224104,0.3500651348,0.3954429221,0.1406302757,0.3918585018,12.0,0.0070424012,0.3863636364,0.2414864197,-0.363364991,-0.087051958,0.4406220496,0.3538269431,0.0609526625,0.220765358,0.5596188019,0.0,1.07831686,-0.104234766,0.5939797339,0.1383800941,131.76185134,10.417570493,0.0366609951,1.0,0.0,1.0,0.0,0.0,1.6005488456,3.0,-0.167080323,0.1753745001,0.0518712635,-0.957264268,-36.4438463,0.1678673657,11.221101493,-0.002631219,-0.003341862,-0.020977957,0.7892554154,0.0701715097,0.0017890844,1.0,-0.042375044,-0.073281705,0.0860853456,3.0,12.799202994,9.3337628866,0.0,0.1214953288,0.0619701167,0.0897051293,0.4362325413,7.3270493736,4.4094691e-08,7.4827097e-09,1.8242704062,3.3279625148,-0.064632366,0.0968238149,0.7164152076,0.1694885502
75066,0.522717774,0.024092498,-2.271330292,0.0543300735,0.780851681,2.6579187954,0.0898595271,-0.016128207,0.975577578,-0.119304727,0.2969043627,12.0,-0.037307778,-0.029850746,0.0272132178,-0.376836078,-0.005699436,0.1720723367,0.0013734604,0.0005829473,-0.276864965,0.512776673,0.0,2.7672395274,-0.060515153,0.2207124955,-0.193478975,56.3734732,176.18913197,0.0750248629,0.0,0.0,0.0,0.0,0.0,1.7743764704,4.0,0.0712705806,-0.341327016,0.1318612598,1.7668797901,-603.4031401,0.0463950228,10.907720478,-0.003312615,-0.003967175,-0.009975816,-0.026236273,0.039919924,0.0038102937,0.0,-0.015802469,-0.44078301,-0.025641026,5.0,10.009366684,0.9753730033,0.0,0.1818181872,0.0588403927,0.0664615177,1.0161434992,5.3993038034,2.0818186e-07,1.933651e-08,0.2898069555,0.0839880715,-3.652297232,0.044237562,-0.155832671,0.0446815106
10790,0.2701061222,0.0633330921,21.652467035,0.0,0.6528228489,1.0182900489,0.1176730567,0.5812524541,0.4684708452,0.5202369747,0.6583051102,13.0,0.0144108898,0.4074074074,0.3293514948,-0.250657746,0.0157670621,0.0956877855,0.0722610282,0.1984054432,0.3340255198,0.4025067619,0.0,1.23411248,-0.164952804,0.7097172564,-0.065502441,46.975244577,10.765064821,0.203137693,0.0,0.0,1.0,0.0,0.0,1.2514822809,4.0,-0.015466863,0.3502648989,-0.789933512,-0.807137142,-1236.278032,0.042836084,13.249639434,-0.000614343,0.0150214467,0.0528633459,0.0588185489,0.0019845297,-0.072050174,0.0,-0.000573477,-0.335398916,0.1111969408,6.0,11.760034535,1.1973634514,0.0,0.1294117719,0.0482246299,0.0369180765,1.2012178683,24.06378272,1.8830268e-08,8.556467e-09,0.649579251,0.4219532033,0.3724825143,0.0581216799,0.5957831035,0.0124717636
11174,0.9139003837,0.2520162,-1.679130199,0.0,1.9525730846,1.9082379183,-0.131392092,0.7948375802,0.5644501852,0.0702777189,1.0537710383,13.0,0.0136968512,1.2909090909,4.3731024783,2.2410815532,-0.59183835,0.0733167082,0.3440418953,0.1694759653,0.5145866636,0.5987692271,0.0,26.087212977,-0.165318543,21.889403834,-0.016409501,8.5809000077,1.2174773072,0.2269235105,0.0,0.0,1.0,0.0,0.0,1.3162251656,5.0,0.1449865974,0.9557718139,-0.018894382,0.980315944,-491.8430871,0.217701469,10.698885262,0.0088177057,0.015332917,0.0485874215,0.591224118,0.0130452723,-0.046224188,0.0,0.0390614053,1.6796069382,0.0021536462,4.0,10.638831782,0.922253115,0.0,0.0821917802,0.0432805051,0.0675131759,0.9381157292,5.0462977512,2.473235e-07,2.4094109e-08,0.6794805276,0.4616937874,0.0380364752,0.0685087251,0.1459686137,-0.156180332
80039,0.00015151,0.0877661314,57.732196581,0.0,0.4718119831,0.9880981201,0.3223749734,-0.019486436,0.6715220543,0.0110865999,-0.155540728,8.0,0.0481184454,0.1368421053,0.1443615064,-0.06565388,0.0323750508,0.1313913171,0.0482894971,0.0749927521,-1.001958208,0.503133667,0.0,1.6304380466,0.1048544634,1.0154555009,-0.005741107,72.739506898,6.497476502,0.1911516066,0.0,0.0,1.0,0.0,0.0,-3.248676541,7.0,-1.891677879,0.0130331604,-0.482965274,-0.174754163,-1075.306767,0.0307916777,12.716968517,0.0004579184,0.0422555791,-0.767303103,-0.021932398,0.0474364109,0.0216371983,0.0,-0.000384615,-0.776696638,0.0651015081,5.0,11.494086623,0.2703012613,0.0,0.0613026805,0.0344170751,0.0351770023,0.8376290264,1.0229529822,1.0820598e-07,8.1939428e-08,0.6312530017,0.3984803522,-0.249546091,0.0458035094,-0.118952892,0.7420916942
75100,0.2580343773,0.0449974966,6.038856824,0.0059440743,0.2700839057,0.5841870362,0.181096922,0.278037934,0.8265884142,-0.005639851,0.4101470485,12.0,0.1008529317,0.1112385321,0.1490031603,0.0596592935,0.0157306429,0.1546247267,0.0630118548,0.1853017954,0.1639059415,0.5969339106,0.0,2.7864592764,0.1038465037,1.1417341664,0.1666869679,6.199827141,10.788274698,0.2584853769,0.0,0.0,0.0,0.0,0.0,1.5196788995,4.0,0.1077952593,-0.200237738,-0.132822137,-0.249957405,1250.4881724,0.0463950228,15.348264383,0.0080058417,0.021792089,0.0420822674,0.0163541671,0.1272697552,0.0124041173,1.0,0.0008944099,0.4290705646,0.1249536313,5.0,16.023671339,1.6366308264,0.0,0.0717299581,0.0362932484,0.0546275327,0.4519628759,3.8748297585,7.041996e-10,1.1503972e-08,1.4490674197,2.0997963869,0.1731255146,0.0516840442,-0.677356261,0.0446815106
75172,0.8712645728,0.0916476266,-6.153708134,0.0,0.4472944974,1.921779086,0.0655217388,0.6328306265,0.6507395592,0.0914479255,4.2088266286,12.0,0.2675137557,0.3333333333,0.4564847311,-3.587048996,0.2469039296,0.1813941436,-0.341793211,0.6909868699,0.2073108667,0.4908149847,0.0,3.3202951373,-0.581176091,0.7497733132,-0.793947723,66.442399706,11.41545466,0.4416224904,0.0,0.0,1.0,0.0,0.0,0.71528039,5.0,0.1095058075,0.0218570632,0.4804080585,2.1815490888,-563.1292026,0.0463950228,10.886312469,0.0,-0.016641277,-0.026914249,0.4030286996,0.0177293077,-0.046767463,1.0,-0.05436289,-0.646894512,0.0004432611,3.0,10.638921654,0.8356517488,0.0,0.048780486,0.0278380057,0.0409495364,0.6318949451,1.0361065784,3.0600711e-07,7.6763783e-08,1.0425397763,1.0868891852,-0.487081424,0.0788954543,0.1307733633,0.0446815106
86677,1.6181305369,0.0002981996,-19.37294942,0.0,6.325509735,8.846290521,0.055408971,0.1820669457,0.2466164746,-0.142232904,0.3077349883,12.0,0.0137876806,0.0909090909,0.1870540061,0.304182796,0.3922772433,0.1282671167,0.0352205292,0.1981155797,-0.121336428,0.4990068822,0.0,1.2794358136,-0.070281491,0.792313982,-0.149914047,60.831852358,6.5304520106,0.1002146057,0.0,0.0,1.0,0.0,0.0,0.7160360555,6.0,0.4668983088,0.0518365951,4.3311798674,0.8358807768,-1553.02788,0.041769416,9.1557719835,-0.005423983,-0.014465188,-0.071011733,0.0820173204,0.0005453488,-0.071541258,0.0,-0.06693836,-0.525702766,0.0862573162,4.0,8.1347424592,1.0591011399,0.0,0.28125,0.1133786894,0.1451644534,1.5514988549,16.217449719,2.2534554e-06,9.8013274e-09,1.0551944935,1.1134354192,-1.043020361,0.1187600669,0.4023256371,1.555447792
80731,-0.348315621,-1.161453263,-1.297028522,0.1090648119,10.291160494,9.8401552028,0.0491571601,0.0186640745,0.5011367939,-0.484561386,0.8464533441,6.0,0.0242016949,-0.064102564,-0.053542324,0.061644785,-0.031186389,0.1807926972,-0.099950296,0.0552611348,-2.41438871,0.4648890536,0.0,2.0739670135,-0.087069511,0.9179157832,-0.16463552,16.632190213,7.7540331099,-0.098299013,1.0,0.0,0.0,0.0,0.0,1.2722920636,1.0,-0.164880338,-0.085337861,-5.685244936,-0.925594752,-234.7145374,0.1150898223,11.599751747,-0.008555083,-0.000606529,0.0036018078,0.5247826914,0.0481275333,-0.016946417,2.0,0.2848503485,0.692678082,0.0001096493,1.0,10.885355329,0.3453860067,0.0,0.0681818202,0.0313829347,0.0490887347,0.9483253843,0.6242128549,3.4407853e-07,1.1403313e-07,0.8938320398,0.7989357154,0.6503843873,0.0907223337,0.0793494109,0.0371118301
75563,1.0787929202,0.1043178212,-2.857800322,0.0,1.2452208204,4.5777223224,0.1012716763,0.1100091233,0.3987462845,-0.029728275,0.1355922679,12.0,0.0903537157,-0.063106796,0.0927369536,-0.488638155,-0.063177683,0.0879148093,-0.143441129,0.0960593308,0.0818760428,0.636403452,0.0,1.66941818,-0.007149231,0.4711591375,-0.054874957,9.982934695,40.887727023,0.1077752927,0.0,0.0,1.0,0.0,0.0,0.7530124204,4.0,0.0062201695,-0.398244073,0.1459981545,-0.71329685,-533.6715871,0.217701469,10.715389519,0.0017884009,0.0112524905,0.0265988761,0.0588098882,0.2542965336,0.050447456,0.0,0.003599091,-0.290317617,-0.014078675,3.0,10.847028599,0.7407560897,0.0,0.25,0.0864557122,0.0935156936,0.7368686415,1.4055036995,7.6296597e-07,4.3191454e-08,0.4101811613,0.1682485851,0.5650843745,0.0723140099,-0.215277757,-0.156180332
11663,0.8822488741,0.0645373724,-6.202777778,0.0,0.544605236,2.9071284664,0.0879512187,-0.000187708,0.7215973971,0.0049636003,-0.11167753,12.0,-0.030568027,0.0885022693,0.0771107656,-0.025155186,0.1016851664,0.1870789512,-0.029623862,0.0127798026,0.0837766687,0.5147958603,0.0,5.1398145828,-0.087191073,1.4457529441,-0.049784746,289.39333333,17.612523668,0.2603598218,0.0,0.0,1.0,0.0,0.0,1.243185433,7.0,0.0206716211,-0.018328446,0.2227655477,-0.089420924,-1205.223662,0.056994418,10.033693108,-0.0022184,0.0014027966,0.002346949,0.0463978052,0.007080634,-0.054428571,0.0,-0.004,-0.536293164,0.0205539875,6.0,8.0036973391,0.1230727023,0.0,0.1194029823,0.0424830992,0.0544915267,1.3932679779,0.6225268646,1.30689e-05,3.150000347,0.7403498836,0.5481179501,-0.040427766,0.052493415,-0.373270107,-0.000885417
11805,0.3740257558,0.0590743892,19.881768953,0.0,0.1768870402,0.8577130733,0.0949195732,0.1282051282,0.5794183445,0.0384615385,-0.198095238,12.0,0.0174658365,0.1904761905,0.1761926711,0.0808971343,-0.042140802,0.1337400282,-0.166295928,0.1011874032,0.397049592,0.4751226358,0.0,1.728115345,0.227723472,0.7409886715,0.1322231481,36.848375451,11.241189427,0.4177589852,0.0,0.0,1.0,0.0,0.0,1.014438167,7.0,-0.041165202,0.0675228089,-0.09178361,0.7306421784,-3872.014799,0.0364592817,9.1252181186,0.0355306218,0.0552138664,0.0832104487,0.114037806,0.0229395604,0.0305154567,2.0,0.0067761595,-0.038001955,0.0006410256,7.0,8.6367080599,0.856416957,0.0,0.0500000007,0.0395363181,0.054267947,1.4939620226,5.6830354123,6.6928261e-06,3.1500000275,1.0719114865,1.148994235,-0.101272013,0.0785333349,-0.343666301,-0.049479867
11081,0.0182540307,0.011482501,37.970763911,0.0,0.0358316948,0.1434762092,0.5362554113,0.6112933458,0.9861761949,2.086438152,0.5314285714,11.0,0.0071781068,0.525,0.4799221222,-0.18966065,0.0292209399,0.1969407266,0.0052795297,0.0716963449,0.7950502707,0.7829069362,0.0,1.7155615697,0.1827376159,1.6416779432,0.2034806776,5.7349889972,7.3530834341,0.4150843182,0.0,0.0,0.0,0.0,0.0,3.2351121423,5.0,-1.890372486,0.4011910551,-0.464862753,-0.188260948,35141.580495,0.0307916777,17.707634216,0.0124100719,0.0670368901,0.1801065719,0.0174432324,0.5414561323,0.0045309205,8.0,0.0015603554,1.2255581595,0.0760451476,7.0,18.080929926,2.7026557412,0.0,0.0909490362,0.0351097912,0.0486517247,0.3498025057,5.1293486805,1.864583e-11,8.2904351e-09,1.2144981904,1.4750058544,0.0098739092,0.0642564095,-0.38230118,0.7420916942
75621,1.5099689049,0.0882811056,-5.778093857,0.0,1.3677906507,5.6938451089,0.0528051813,0.0186890029,0.4825281439,0.0045614873,-0.026571819,10.0,0.0352515247,-0.076923077,-0.023757955,0.2290047249,0.0287143281,0.1038418825,0.080284158,0.0517224514,0.0634809421,0.5546582632,0.0,2.3870252008,0.0317991303,0.5884411919,-0.019100621,22.707952202,69.480273616,0.1411483662,0.0,0.0,1.0,1.0,0.0,0.9386015398,7.0,0.0258358675,-0.083770039,-0.575572607,0.009482487,-6879.829347,0.3485979558,11.483029887,-0.004110857,0.0129447404,0.0264912931,0.1478191578,0.114946902,-0.004613865,2.0,0.0,1.1125144534,0.0608422905,5.0,12.08057851,1.6199163916,0.0,0.0425531901,0.0341317172,0.0513877125,0.4465985275,4.1405185355,3.2804414e-08,1.734639e-08,0.9908759039,0.981835057,0.0404248243,0.0682364925,-0.25765921,-0.005005763
75696,0.1199857552,-0.326152472,4.2456332491,0.0,0.2890309824,0.1082178602,-0.837501814,-0.28336748,-0.319128329,0.1041571909,0.2133071534,11.0,0.0,0.3194444444,-0.358457272,0.6415427275,3.4058805092,0.1379010521,0.3905745503,0.06252561,-0.639173939,0.6226747843,0.0,3.5997275735,-0.017371213,3.5997275735,-0.017371213,0.5717495086,2.0581063554,-1.173232792,0.0,0.0,0.0,1.0,1.0,-0.575461143,1.0,-3.569566676,0.2606780431,-0.15472787,-1.419590917,-4018.566301,0.0240711872,13.60761216,0.0,-0.335909563,-0.598325588,-0.03881173,0.4627560037,-0.546946687,0.0,0.0116129032,0.0473604446,-0.096418986,4.0,15.014530693,5.3164009478,0.0,0.1648589969,0.0671370661,0.0913460628,0.9024329994,23.687667982,2.7124048e-09,3.6366699e-09,2.4059606918,5.7886468505,-0.033199887,0.0942711347,3.5234614485,0.7895530062
75489,0.1255451814,0.0140458126,27.231499104,0.0012050742,0.115353424,0.5397366236,0.1539696381,0.295275228,0.7548777556,1.7431310018,0.0238624143,11.0,0.0880482291,0.3320944062,0.3748583053,-0.085694086,0.0217709793,0.1180629522,-0.187278595,0.2689877002,0.712586152,0.5400003205,0.0,1.6312714766,-0.078878017,0.5719194646,-0.062364703,18.973869336,32.110157955,0.1891330116,1.0,0.0,1.0,0.0,0.0,1.9151431147,7.0,0.0355084913,0.1846995257,-0.619815425,-0.269355327,12331.594766,0.0580320806,16.339457857,0.009123067,0.0162376814,0.030942574,0.0272793009,0.000367668,-0.007325255,1.0,0.0001142857,0.0732627616,0.019921225,6.0,17.335163965,2.488390578,0.0,0.1371428519,0.0512524002,0.0780493977,0.3320597379,3.8049047978,2.858283e-10,9.4250606e-09,0.7741776689,0.599351063,-0.5028057,0.0610212408,0.5017406149,0.1573230491
75655,2.6972102911,-0.127331603,-1.641934597,0.0224011356,2.4066804179,9.4976157207,-0.075660515,-0.035287672,0.4578638523,0.0001164551,-0.027548753,10.0,-0.035994848,-0.010299477,-0.038380005,0.1384492634,-0.036704276,0.2537084088,0.0781067346,-0.032717691,-0.046047309,0.692023053,0.0,6.6868128069,0.131614475,3.6018255999,0.2231876042,4.3583300255,102.3223417,0.0993666343,0.0,0.0,0.0,1.0,0.0,0.840267398,3.0,-0.020705058,-0.156824055,3.5802768206,-0.343062406,-969.3415093,0.0992606373,10.197555442,-0.00511267,-0.021872201,-0.038028342,-0.009539092,0.2199112112,0.0017382217,0.0,-0.0352,0.2793652764,-0.082625484,3.0,9.7048460469,0.9066915075,0.0,0.1521739066,0.044139192,0.0541090555,1.1413135212,2.2932916139,8.8190018e-07,4.8160981e-08,1.0885251215,1.1848869402,-0.27510052,0.0920890831,-0.396825412,0.056288381
76008,0.3597909805,-0.014301193,12.227164919,0.0,0.1329276663,0.5183546448,-0.044453047,0.0957860987,0.5290278255,0.1621862768,0.8043027731,10.0,-0.001966944,0.3490566038,0.1479382356,-0.031365596,0.0279708987,0.6306338028,0.1283108761,0.0221287072,0.9085194184,0.2782106824,0.0,3.5325674899,0.1076502165,2.2222860425,0.1862914849,12.354011436,8.1563894291,0.1136683559,0.0,1.0,1.0,0.0,0.0,1.4102742103,4.0,-1.06565326,0.2902902025,0.0850773551,-0.471665816,-3975.094832,0.0240711872,12.303549227,0.0157448758,0.0113018502,0.0147345688,0.0226259858,0.0753827264,-0.010931208,1.0,0.0411009174,0.0944006506,0.0616666675,4.0,12.954882156,2.3497322379,0.0,0.1641791016,0.0554037556,0.0917025492,0.8629612885,10.06333438,2.811115e-08,1.0883879e-08,0.7355862407,0.5410871175,0.0688016614,0.0786583368,0.9319779285,0.7895530062
11839,0.7128457035,0.0845165197,-17.54582908,0.0387591683,7.5712805329,0.6191777135,0.030592188,0.1355539486,0.0457356218,0.5027808676,0.1475872648,6.0,0.0005321244,0.0,0.1004592423,0.1080013546,0.0148907667,0.0851745117,0.0953933594,0.0038740241,0.0217592593,0.4066288729,0.0,0.6924155534,-0.10918097,0.6917690325,-0.110012744,1.677409946,0.1522798284,0.0139511558,0.0,0.0,0.0,0.0,0.0,0.4782407407,2.0,0.0122323544,-0.029690601,-360.221519,18.793631885,-1981.973956,0.0224531177,9.45915167,-0.000293778,0.0022808796,0.02650657,0.0076819973,0.0454935512,0.0144410875,0.0,0.0007468609,-0.951017438,0.0456806896,3.0,7.643961949,0.4325925926,0.0,0.0759493634,0.0401763786,0.0348823026,1.6350894862,12.81273344,2.4199197e-06,3.1500000212,0.4311748182,0.1859117238,0.2929754252,0.0468962065,-0.734347153,-0.1220702
12106,1.2755891507,0.0563669323,-33.02514408,0.0241885282,12.581591819,1.190655676,0.0197683868,-0.07684848,0.0260305586,0.0167269439,-0.081375789,7.0,-0.001433156,0.0,-0.053549678,-0.038552513,-0.040013861,0.0821899198,0.1951847714,-0.003117105,-0.029681126,0.3583457629,0.0,0.52018415,-0.007023695,0.5187284884,-0.004248807,3.0583356761,0.1956652727,0.006810003,0.0,0.0,0.0,0.0,0.0,0.2972275414,3.0,-0.056799981,-0.024462335,-149.95371,0.4895853498,-1734.369645,0.0218504969,9.664151101,-0.000134892,0.0010954786,0.0124126244,-0.014009645,0.0280948131,0.0090821583,2.0,-0.004323289,-0.88185654,0.0333333351,1.0,7.491924297,0.0804293486,0.0,0.0508474559,0.0320482704,0.0615214737,0.8091564828,0.3510464687,6.0696473e-06,7.3500003844,0.5714083587,0.3265075124,0.2997318782,0.0536562045,-0.084873999,-0.1220702
85547,0.0096851748,-0.052912218,153.6806134,0.0010209402,0.0558504989,0.0324572103,-0.697415536,-0.531771135,-0.124679702,1.4534506427,-0.606896411,6.0,-0.167188411,-0.246376812,0.7843324576,1.6987923547,2.8994883495,0.4101587302,-0.618438522,-0.276550242,0.9910687705,0.5511078555,0.0,37.206278027,1.4943115381,12.470019342,0.3031739882,5.3338886245,9.983518931,-0.525212912,1.0,0.0,1.0,0.0,0.0,-3.248676541,4.0,-0.910587773,-0.377660055,7.7910914909,-1.463435814,-3044.453994,0.1660328416,11.763539231,0.0,-0.140095017,-0.767303103,-0.020770134,0.3745783295,0.2873738829,2.0,-0.110769231,1.8138431397,-0.049125874,3.0,12.088928039,2.5095998641,0.0,0.3684210479,0.1084943935,0.1335643311,0.6192061891,5.8792977724,4.0329323e-08,1.0545759e-08,2.0519369785,4.2104453638,0.5835822847,0.2097794003,-0.608180766,0.1170091229
80220,0.4969962664,0.0310676732,-9.878387109,0.1032376062,2.9562238071,2.6876008904,0.042487335,3.1687011694,0.7543002423,0.2897435897,6.6098727172,6.0,0.2675137557,0.2048192771,1.5190654898,-2.269276924,-0.428911932,0.2369520484,-0.314397129,1.1073039997,1.6376992195,0.4618026586,0.0,1.1582457584,-0.443861931,0.5007916028,-0.677487025,16.057368576,3.3897192911,0.0755893036,0.0,0.0,1.0,0.0,0.0,2.1277628386,4.0,-0.014183864,-0.106338123,-0.101262731,-2.767403447,-83.55350977,0.106832708,11.183118466,-0.003216296,-0.020104959,-0.18488811,0.4303104442,0.0596279587,-0.012173174,0.0,0.0,0.6298028997,0.0611198898,4.0,12.573397706,5.4813776619,0.0,0.3066666722,0.0938137938,0.0902084363,0.6782608426,32.41718261,1.923712e-08,3.4109423e-09,2.24351785,5.0333723435,-0.079553432,0.1566164568,-0.738355369,0.2601305301
76959,0.9974408789,0.0955583841,-1.644787413,0.0196690561,0.5810142694,2.2407717559,0.1313219186,-0.116219055,0.4223855964,0.5411697899,-0.345310707,8.0,0.0105771222,-0.186915888,-0.096527433,0.161833029,-0.12480354,0.192114746,0.098593008,0.0385896474,0.1100441369,0.5618107429,0.0,2.6539956803,0.3272737042,2.1691144708,0.2505591257,10.043238049,8.3419792498,0.3286131387,0.0,0.0,1.0,0.0,0.0,0.8012644638,6.0,-0.641036682,-0.209140276,0.7691833484,-0.238731508,-901.4596463,0.033931299,10.521318339,0.0093539704,0.0255265916,0.0383774717,0.0440102264,0.1215731355,-0.011127734,2.0,0.0118699781,-0.786133421,-0.015386444,5.0,8.2106000941,0.4836244541,0.0,0.4248366058,0.103817603,0.047291621,1.6874767754,19.430700534,2.283071e-06,2.1000000176,0.6258233604,0.3916548784,-1.018858592,0.059027658,-0.159457216,-0.014686049
75905,1.8027148404,-0.059794898,-3.446468029,0.0,0.4710115093,6.1641445972,-0.026150044,-0.040131776,0.5909168699,0.0325853059,-0.136072126,9.0,-0.084635871,0.0946502058,0.0125524406,0.0829737421,-0.048634375,0.3632512576,0.0157416992,-0.052261156,-0.003110463,0.5749091821,0.0,4.1400737837,0.0558775657,2.2545538391,0.1867320781,16.799337108,11.461792142,0.0191482996,0.0,0.0,1.0,0.0,0.0,0.7147901138,5.0,-0.036736929,0.0197414216,3.2532694689,-1.303141703,-635.0677454,0.0604021411,9.9808767427,0.0014344426,0.0375378548,0.0497479933,-0.112162762,0.0236002217,0.002305801,1.0,0.0084930937,-0.562486918,0.0439613536,3.0,9.5255182889,0.9742778196,0.0,0.0384615399,0.0270880482,0.0337497205,1.0060763774,2.1748874355,7.0149411e-07,3.9382664e-08,2.0437020181,4.1767179389,0.006944344,0.1274768686,-0.080091552,-0.147165501
76052,1.2638199389,0.0118721623,-57.67271157,0.0,2.1983993781,4.3093122273,0.0387754473,0.0542817486,0.3571620706,-0.011845011,0.0934622144,10.0,0.0175564483,0.0397877984,0.0963682129,0.1045574758,-0.013333955,0.1314387873,0.1149301184,0.0857640869,-0.007574707,0.4577519748,0.0,2.2989027453,-0.118739608,1.2078173886,-0.150910877,210.63903282,5.3280908694,0.0648936349,0.0,0.0,1.0,0.0,0.0,0.8480341833,5.0,-1.179922537,-3.009434721,1.0150468861,-0.208310341,-799.5011204,0.050238934,10.085590335,0.0024529845,0.0106896168,0.0295078306,0.1802710519,0.0063410803,0.0068203141,2.0,0.0152018548,1.5009744056,0.086950229,4.0,8.0384716716,0.1436407964,0.0,0.0704225376,0.0202901772,0.018936212,1.0700657209,0.5357184385,2.6596794e-06,5.2500002223,0.7838596242,0.6144359104,0.0954918884,0.0679562239,-0.421139456,0.0007522624
76361,1.5295707763,0.2520162,-2.850668819,0.0,0.387652968,2.3750136986,0.115949968,0.2165971256,0.7605934168,0.0,0.2175309775,10.0,0.0672634485,0.3714285714,0.0385278896,-0.182516476,-0.126779529,0.2634791455,0.085036166,0.1282336579,0.2163606786,0.5879349897,0.0,3.5015649452,0.0173632404,2.2535211268,-0.013636051,7.4972324723,5.2263665595,1.0923013245,0.0,0.0,1.0,0.0,0.0,0.9486404834,5.0,-1.006489112,0.2798153834,1.7618373766,-0.154601962,-903.725133,0.0506733292,9.3825063685,-0.049187648,0.082635153,0.0983107754,0.0720365297,0.1652313086,-0.034400041,1.0,0.1063744292,0.6201694565,0.2118070964,4.0,8.8720665134,0.3160405486,0.0,0.1125827804,0.0322821441,0.0410274919,1.123157109,0.7082353789,8.4384424e-06,12.600000302,1.031119174,1.0632067511,0.7849244266,0.1966628897,0.5768196957,0.6764776362
76362,1.2080468551,-1.164952694,-5.718405936,0.0,0.7470176882,1.4207361266,-0.084481477,-0.26927695,0.1651096729,0.000764526,1.4635658915,10.0,-0.007546659,0.109375,0.1319370747,0.3825421352,-0.094395669,0.2420493633,0.3444178533,-0.131812458,-0.49076857,0.4649199864,0.0,1.576718153,-0.53155138,1.0565093375,-0.452838884,8.679990426,5.3236934821,-1.919203223,0.0,0.0,1.0,0.0,0.0,0.1766192159,3.0,-7.520060733,-0.159542227,1.104462733,0.2587452016,-3461.739476,0.0245200929,9.2560782637,0.0,-0.04438522,-0.071831625,0.3682984894,0.0134299432,0.2335934877,2.0,-0.039925551,0.3875376171,-0.022590474,2.0,8.8598959778,0.6142975894,0.0,0.1111111119,0.0493095864,0.043600445,1.463886731,5.2147651951,3.3270625e-06,1.0500000283,0.9019923917,0.8135902747,0.5031096632,0.0882073337,0.3280745497,0.7895530062
76076,0.0574673969,0.0103144086,93.494977679,0.0,0.0147777524,0.0598097912,0.2478484011,0.6513947697,0.9420520248,2.086438152,0.6995098982,10.0,0.0245341019,0.4,0.436850741,0.4798959836,-0.005478155,0.606741573,0.103533676,0.095255254,0.6432570317,0.2505405093,0.0,1.5367965368,-0.278164911,1.3196803197,-0.314149631,6.0287698413,9.7858293076,1.0826041199,0.0,0.0,0.0,0.0,0.0,1.1819968373,3.0,-2.232052866,0.3130840522,-0.2462946,0.259097767,35141.580495,0.0320529325,17.707634216,0.0077664339,0.0468995908,0.058134998,0.005752699,0.136910017,0.0156984863,0.0,8.04829e-05,0.7550217095,0.0143561251,6.0,18.080929926,0.7969799398,0.0,0.1185073107,0.040504746,0.0440776523,0.307112928,3.1086047224,7.574829e-12,1.1315018e-08,1.4108413614,1.990473347,0.1639371061,0.0450214745,0.5627272662,0.7420916942
85671,0.106594958,-0.060629692,27.650147059,0.0184291317,0.0524190476,0.2523428571,-0.460251046,-0.171956684,0.6973487677,0.0414478751,2.0082304527,4.0,0.1721989582,0.0,2.2674094708,1.8334207067,0.1188099309,0.2222222222,-0.676567657,0.2068707991,-0.389527721,0.6248022548,0.0,2.6869257951,-0.737042703,1.3908127208,-0.829953464,8.28,6.8932419197,-1.656057495,0.0,0.0,1.0,0.0,1.0,0.7655030801,3.0,-5.000116329,-0.268917227,0.0030108359,2.4302230483,-3459.374351,0.0245200929,10.993731592,0.0,-0.006087937,-0.009081736,0.032627451,0.1127382613,-0.017828831,1.0,0.0099197012,0.3718213356,0.0442489395,3.0,10.546339296,2.396952381,0.0,0.625,0.1563537206,0.124983355,1.1012306098,33.159093645,9.7104184e-08,5.0543164e-09,1.0579870891,1.1193366808,0.2177016732,0.1030976251,2.1609870796,0.7895530062
