firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
49330.0,0.0,0.009295655,0.0530590386,0.0030155366,0.1534423255,0.0,0.0,-0.055366996,-0.0990010195299287,-0.0631359359700284,0.0531201639969294,-0.0710848067152725,-0.096299909502686,-0.0094526467410874,-0.0915995872033024,-0.1132691300318329,-0.1411622705708827,-0.131639176071344,-0.1641280496876989,-0.1545908242255406,-0.139011698423256,-0.2106320396011191,-0.1556288849666181,-0.173638722254552,-0.2108018935590302,-0.178727405160388,-0.1884496238383243,-0.2062472661321333,-0.2064190121319513,-0.188299922109104,-0.1764221865111457,-0.2065621342505089,-0.1949809480165696,-0.0951108187014269,-0.1026017453715031,-0.1372564732325842,-0.1260176784629126,-0.0865088869451592,-0.15309421182266,-0.3019729968288716,-0.2025367203284392,-0.2924115755627009,-0.3180240274582876,-0.3338580495275298,-0.3257139148705085,-0.3628835947563287,-0.3683878189489394,-0.4171676929531559,-0.4123898531375166,-0.4057250717182034,-0.4020108695652173,-0.4203303216289544,-0.4149985534466184,-0.423489021075922,-0.3392782081306671,-0.2778761986570912
11790.0,0.0050745968,-0.007696913,-0.012923501,-0.026202115,0.0006513475,-0.329435363,1.0,-0.073276541,-0.228257355318461,-0.2204441541476159,-0.1547450424929177,-0.2969072164948454,-0.3449506037321623,-0.3300589390962671,-0.4339577898980318,-0.3982858583312326,-0.3644834930777423,-0.2706996639168957,-0.3363914373088684,-0.3553875236294895,-0.3144744399770246,-0.3294943820224719,-0.3028621495327103,-0.360567907848915,-0.3686855329277969,-0.3294943820224719,-0.2540624999999999,-0.2035368702035368,-0.2006028131279302,-0.1946693657219973,-0.1962962962962962,-0.2304964539007091,-0.2297515327525007,-0.1734764542936288,-0.1659678546470999,-0.2614480198019802,-0.2090788601722994,-0.2339537869062901,-0.2561545652851356,-0.1856021835551006,-0.230992268041237,-0.2671169788148603,-0.3367602111697694,-0.3337984928830588,-0.2950383933845244,-0.2733637747336377,-0.2983539094650206,-0.2003350083752093,-0.2517241379310344,-0.2132498352010546,-0.0737291424136592,-0.1407487401007919,-0.1227489893421536,-0.2111698612029081,-0.193581081081081,-0.1908474576271186
10145.0,-0.00283853,0.0169024831,0.0575478624,0.0036975765,0.16234444,0.0263500322,0.0,4.66636e-05,-0.0239125483944431,0.0503872169395156,0.2834640953464695,0.1317665100730654,0.1134780674697044,0.2329555261492435,0.1068071480218986,0.1074363654300225,0.1013464898756295,0.1293807641633728,0.0480242566510173,0.0277685016434945,0.0596320678583828,-0.0197603147013081,0.0095157339363105,-0.0759346298132895,-0.0833653741975863,-0.0230226112139223,-0.0719327876661902,-0.0391857531916136,-0.0127609060321137,0.0590560385937219,0.0968930746788145,0.0075223319228963,0.0509023146331895,0.2991815701727798,0.3018650142761678,0.2944729688915735,0.4346923746401554,0.48212186181617,0.4693176915106143,0.5102185701352058,0.6017640781645923,0.3214527964481719,0.2371550629257592,0.2107344632768362,0.200224026883226,0.2406646210849303,0.2665484633569741,0.3017859312355728,0.242606909277113,0.2274471619222178,0.3042419816201083,0.2342337153717677,0.3484772212433931,0.390926112096702,0.4920281278284482,0.622010293672419
45911.0,0.0005917503,0.0348666862,0.0565734138,-0.012490704,0.1109372555,-0.061684813,2.0,0.0,-0.0469567036184899,0.0595279618648993,0.0687228802626949,-0.0752917300862506,-0.1630235121234386,-0.0162996545768566,-0.1629466335997061,-0.19567519858782,-0.3162515006002401,-0.3404501700803358,-0.3780371280371281,-0.4125950754157534,-0.3991164446788869,-0.4547358343804224,-0.4469595824736012,-0.5032704947525077,-0.5060972037340634,-0.5247457627118643,-0.4639411764705883,-0.4974356146252688,-0.5033246130368432,-0.4875154938974528,-0.4615657311669129,-0.4039115646258503,-0.3544662463696252,-0.3550144635157806,-0.3736769759450172,-0.3708664569646905,-0.3740211567523012,-0.2872673236352261,-0.2312299645689219,-0.122737774355025,0.0195793242336093,-0.0903373926931524,-0.1946089262041538,-0.2461118464592985,-0.07293997965412,0.0007687239182956,0.1499053627760251,0.2107081174438687,0.0685975609756097,0.179371036624822,0.3677022362299265,0.0334542980267633,0.1048739088263821,0.1159686505020818,0.2476725082146766,0.3597433601909878
28484.0,0.0038995857,0.0229635448,0.0657494378,0.0160517628,0.1145886149,-0.083479933,0.0,-0.001551262,-0.0145228962546035,0.005245321803232,0.3012203871914856,0.1742011094552078,0.2609585667289054,0.338682367377761,0.1523524010725603,0.3759581837586108,0.3249253550074737,0.4033248565208787,0.5366779716112253,0.9157099824395514,0.9031133923778852,0.7175730894998185,0.8156447317885034,1.0628365090909089,0.8553114861329147,0.6241412047640862,0.6919590789787642,0.9033688095557642,1.0042398247597513,1.164199755837021,1.627269544275658,1.6864938435309718,2.005934930055108,2.810317302525524,2.4649403860249204,2.080365117289314,1.881934769355822,1.7373095927427138,1.9875713081946491,1.9157074424342104,3.25885915915916,1.524386080455678,1.5069826763302103,1.122736267025894,1.2841038814623933,1.1569583269961976,1.3449075727513229,1.2528992851469418,1.1872302590993211,1.2309266949819095,1.5388472968134623,1.2117905489706795,1.3546407106093308,1.4515127052722558,1.626296481481481,2.5017286419753084
81073.0,-0.001700981,0.0109816587,0.0315599712,-0.002457224,0.1577432248,0.080392018,0.0,0.1447084233,-0.0491311216429699,-0.8953563170430641,-0.8817996150976003,-0.885498502311279,-0.8879310386560275,-0.8741400607628116,-0.877158253864275,-0.8875961711957934,-0.899169095721513,-0.8957947385916923,-0.901157732142906,-0.9171199184038092,-0.9145707959577608,-0.9183299626634006,-0.9068309564495012,-0.9089616604715522,-0.8976290938965544,-0.8978792026508584,-0.8953290169493954,-0.8991167054958684,-0.9017466503998254,-0.8952707350677235,-0.8698425741717845,-0.8674112227379334,-0.8546942554934637,-0.8266217306141261,-0.8309174720232184,-0.8303981563189113,-0.8105624331802967,-0.8008206757338099,-0.8133643410852713,-0.7851354728161924,-0.7928411561810758,-0.8133701338448379,-0.8378807832003874,-0.8398435463827485,-0.8338302688973552,-0.8513973965189267,-0.8456824980596221,-0.8288208861839486,-0.8444702842377261,-0.8409985428872948,-0.8365379392754332,-0.838706224007658,-0.837985522920365,-0.8434956707142671,-0.8340318755859483,-0.8165554178950785
93330.0,0.000452577,0.0095701789,0.0888632643,-0.007114573,0.0470703492,0.0035565462,1.0,0.0035255958,-0.048379453801248,-0.0199031789910157,0.1488052652895908,0.1188955424063116,0.1020282073199161,0.1848943938507812,0.1255556349206348,0.0946280487804878,0.0365443621879577,0.091847024405266,-0.0811195412725153,-0.0747047041169179,-0.0362214091893584,-0.1570375560486474,-0.0768729414827833,-0.072708186216817,-0.0300915743400356,-0.0739192242392581,-0.1257012437148608,-0.1123489390999562,-0.0405899038973139,0.0041776534730582,0.0180174431124828,0.0589115253424568,0.0886620864358638,0.2864659833091436,0.2534913381651051,0.1359231878253906,0.1851914591342136,0.2162951114922813,0.2479761527631114,0.3648350495621211,0.6028482142857141,0.273756152326208,0.196187668690958,0.0862439491421567,0.059623505678422,0.1239499920748137,0.1146742906547197,0.1900646974909792,0.1559215094954764,0.1823260525218841,0.234720616402577,0.0884950562971107,0.1610316004911993,0.1341971369161867,0.262080715493459,0.4514380309077883
24109.0,-0.000174521,0.0042115345,0.0157813687,0.016800031,0.0079598243,0.0405704773,0.0,0.0007372301,-0.0191115702479338,0.0799590536851684,0.0983227299016773,-0.0523952095808383,-0.036627435064935,-0.0103189493433395,-0.0693913554836812,-0.0419735647260619,-0.0483111155658012,0.0474351902923331,0.0503318584070795,0.0672136675283803,0.1714990746452807,0.1208830126313305,0.1696230598669621,0.060064753823825,0.0775079437131185,0.1224731055680339,0.1040697674418604,0.0703415623943186,0.1210153482880755,0.2685370741482966,0.1735261401557286,0.1402666026179897,0.1185063022735304,0.0558211942622037,0.1617521106080999,0.2044906761385259,0.0928867403314919,0.1922400803616273,0.113782991202346,0.1424617976176152,0.187171792948237,0.063746358951378,-0.0889464594127805,0.0046555920008464,0.039408866995074,0.0059328318677827,0.0134486071085495,0.0416895227646736,0.0813119234711308,0.0788546756050447,0.1025313516024151,0.1098772647574517,0.133731343283582,0.1700554528650646,0.2000758341759352,0.2704040674337704
59176.0,-0.001527463,0.0073145197,0.0656641604,0.026835917,0.1673936082,0.0050182649,0.0,-0.000676819,-0.0624405101846564,-0.0047153923880093,0.0951745608183234,-0.0279605263157894,-0.0407089988313206,0.0658635117587649,-0.1248075391062942,-0.1543129097182239,-0.2098930481283422,-0.2405160501961575,-0.1783450573715349,-0.0968826957895662,-0.0298752462245568,-0.1497870871216481,-0.118068405658688,-0.1097252886403177,-0.1335835336890869,-0.1057919264056164,-0.0773121838506213,-0.0365178326365939,0.0446125565610859,0.0923407579728492,0.2708584207810081,0.2219832933586965,0.2458891980774096,0.6193555458132398,0.4738154613466334,0.4543754306526233,0.5832618945563652,0.5519957983193278,0.5541180183023038,0.6191780821917807,0.7258497839037497,0.3440371145274263,0.1376761376761377,0.1868423166519399,0.23001998001998,0.2598055934515688,0.2491545485289144,0.2274653152778931,0.1879874567821822,0.1969377835385612,0.2880306860779358,0.2603429156359294,0.3517840805123513,0.3713569704844999,0.4386562804284322,0.5500419639110365
57904.0,0.000926737,0.0014441842,0.0076598211,-0.002055962,0.0562446095,0.0123208673,0.0,0.0026410898,0.0001390240511607,0.1048994010136692,0.2800711743772242,0.2107034668461795,0.2554973821989528,0.3001988071570576,0.1877166914314016,0.2559357541899441,0.117254232023606,0.177606809625143,0.1451766953199618,0.2320602842952559,0.3287772441817509,0.3404136389044159,0.38001150968732,0.2692307692307691,0.308,0.3406634364517331,0.2692307692307691,0.3389168062534897,0.4056271981242672,0.5021925245353935,0.5922974767596281,0.6177198111086126,0.6376052811290689,1.1189985272459495,0.9790921595598348,0.980726872246696,1.0224908630868708,0.996669442131557,0.9725802029064984,0.9317937701396346,1.1010514018691588,0.6788798133022169,0.3949970913321698,0.3599243856332703,0.311816192560175,0.3532731376975169,0.375,0.4336388999601435,0.3666413373860182,0.3125342090859331,0.4023391812865498,0.427947598253275,0.4387999999999998,0.4639804639804639,0.5081761006289307,0.5790166812993853
49322.0,0.0212349575,0.0377637699,0.0761929154,0.0184770026,0.2856960331,11.086677365,0.0,0.1212603078,0.2139138665404638,0.446700507614213,0.6111809045226131,0.8466522678185744,0.6591203104786545,0.8076109936575053,0.2231759656652361,0.1543654365436544,0.6688353936239428,0.9640122511485448,0.8708971553610501,1.0276679841897232,1.2304347826086954,1.1737288135593218,0.9520547945205478,1.2699115044247784,0.7912011173184357,1.7551020408163265,1.408450704225352,2.296915167095116,1.904869762174405,1.7910772578890095,1.972190034762456,1.353211009174312,1.7880434782608696,2.1627620221948214,1.8280044101433293,2.035502958579882,1.7759740259740258,1.8531701890989989,2.415446071904128,2.2264150943396226,1.7759740259740258,1.0133437990580845,0.7448979591836735,0.4973730297723293,0.9387755102040816,0.6081504702194358,0.6677503250975292,1.213114754098361,0.6316793893129768,0.8804985337243401,1.2246313963573288,0.8708971553610501,1.1198347107438016,1.0196850393700787,0.9610091743119265,1.125103562551781
13769.0,0.0013867488,0.0056670276,0.0115955692,0.0192062308,0.2833060333,-0.010761724,0.0,0.0014901386,0.0041812324353964,0.1183206106870229,0.1312741312741314,0.1015037593984962,0.2467554572145867,0.3198198198198199,0.2614086447391079,0.2964601769911505,0.2521367521367523,0.2362869198312236,0.3440366972477064,0.2362869198312236,0.1270097699823063,0.0034246575342467,0.0615942028985507,0.0280701754385965,0.0316901408450704,0.0,0.14453125,0.2157676348547716,0.0577617328519857,0.0464285714285714,0.1626984126984128,0.3198198198198199,0.3502304147465438,0.6187845303867403,0.6187845303867403,0.3952380952380951,0.4504950495049504,0.3691588785046729,0.5923913043478262,0.6553672316384183,0.8903225806451613,0.3198198198198199,0.1744899186274904,0.2008196721311477,0.1581027667984191,0.2310924369747899,0.1673771863420854,0.1400778210116733,-0.0298013245033111,0.0209059233449477,0.0379029401346087,0.050179211469534,0.0539568345323742,-0.0067796610169491,0.1673306772908367,0.2310924369747899
