firms,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42
60038.0,0.0,4.8854166667,-0.092044501,-0.0303030303030302,-0.1466666666666666,-0.3227513227513228,-0.3263157894736842,-0.1949685534591194,-0.2380952380952381,-0.1688311688311687,-0.2195121951219512,-0.1688311688311687,-0.0229007633587786,-0.0656934306569343,0.1228070175438595,0.1531531531531531,0.2307692307692308,0.1636363636363635,0.1636363636363635,0.0,0.0847457627118644,0.0666666666666666,-0.0791366906474819,-0.1466666666666666,-0.0588235294117647,-0.0303030303030302,0.0406504065040651,-0.0656934306569343,-0.1578947368421053,-0.3298429319371727,-0.2470588235294117,-0.2380952380952381,-0.2049689440993789,-0.1578947368421053,-0.2242424242424242,-0.2768361581920904,-0.1949685534591194,-0.1292517006802721,0.0578512396694215,-0.0588235294117647,-0.0518518518518518,0.0666666666666666,0.1743119266055046,0.2427184466019416,0.4382022471910112
51510.0,1.0,-0.580124224,0.0003717877,0.063157894736842,0.1098901098901099,-0.6803797468354431,-0.6115384615384616,-0.5843621399176955,-0.5,-0.3607594936708861,-0.4228571428571428,-0.0982142857142857,-0.09009009009009,0.2784810126582278,1.1956521739130437,1.8857142857142857,2.2580645161290325,3.208333333333333,2.607142857142857,2.3666666666666667,3.590909090909091,3.809523809523809,4.05,3.590909090909091,3.809523809523809,3.208333333333333,3.391304347826087,2.060606060606061,1.58974358974359,1.58974358974359,1.7297297297297298,1.8857142857142857,2.15625,1.9705882352941175,1.8055555555555556,2.2580645161290325,2.2580645161290325,2.15625,2.060606060606061,2.060606060606061,2.15625,3.208333333333333,2.8846153846153846,2.740740740740741,3.391304347826087
43967.0,1.0,-0.275694444,0.0420677401,-0.0158730158730159,-0.1014492753623188,-0.3111111111111111,-0.1621621621621621,0.0163934426229508,0.0333333333333334,0.0,-0.1014492753623188,0.2156862745098038,0.0689655172413792,0.1272727272727272,0.2653061224489796,0.4418604651162789,0.1698113207547169,0.24,0.0689655172413792,0.087719298245614,0.1481481481481481,-0.0606060606060605,-0.1621621621621621,-0.3541666666666666,-0.3111111111111111,-0.2619047619047618,-0.2873563218390804,-0.3737373737373737,-0.4833333333333333,-0.5441176470588236,-0.617283950617284,-0.5507246376811594,-0.515625,-0.4959349593495935,-0.5441176470588236,-0.5921052631578947,-0.6,-0.523076923076923,-0.4745762711864406,-0.4259259259259259,-0.3404255319148936,-0.2705882352941177,-0.3111111111111111,-0.2619047619047618,-0.3033707865168539
57306.0,2.0,-0.636152056,0.0002547,0.1456953642384106,0.0679012345679013,0.1768707482993197,0.2183098591549295,0.2097902097902098,0.3410852713178294,1.1625,1.4027777777777777,1.3066666666666666,1.217948717948718,1.9322033898305089,2.6041666666666665,2.6041666666666665,2.6808510638297878,3.119047619047618,3.325,3.325,3.435897435897436,3.552631578947368,4.088235294117647,3.8055555555555554,3.2195121951219514,3.552631578947368,4.40625,3.942857142857143,3.0232558139534884,2.844444444444445,2.6041666666666665,2.2641509433962264,2.844444444444445,3.942857142857143,3.552631578947368,3.119047619047618,3.119047619047618,4.242424242424242,4.40625,4.40625,4.766666666666667,5.653846153846154,6.208333333333333,6.208333333333333,6.521739130434782
17224.0,0.0,3.1243718593,-0.072572801,0.0909090909090908,0.0,0.2307692307692308,0.5483870967741935,0.5652173913043479,0.894736842105263,1.1818181818181817,1.0,1.1176470588235294,0.92,1.25,1.6666666666666663,1.440677966101695,1.360655737704918,1.6666666666666663,2.0638297872340425,1.4,1.360655737704918,1.440677966101695,2.0,2.0638297872340425,1.6666666666666663,1.6181818181818182,2.130434782608696,1.823529411764706,1.823529411764706,1.9387755102040816,1.9387755102040816,2.0638297872340425,2.130434782608696,2.130434782608696,2.0638297872340425,2.2,2.272727272727273,1.7169811320754715,2.0,1.7169811320754715,2.789473684210526,3.3636363636363638,3.5,3.5,3.5
47650.0,3.0,4.8018672199,-0.03605276,0.0,-0.0654205607476635,-0.1150442477876105,-0.1341991341991342,0.0204081632653061,0.0,-0.0384615384615384,0.098901098901099,0.2345679012345678,0.3422818791946309,-0.0867579908675799,0.098901098901099,0.2738853503184713,0.25,0.1560693641618498,0.1976047904191615,0.075268817204301,0.1173184357541898,0.1904761904761904,0.1764705882352941,0.25,0.1363636363636364,0.1764705882352941,0.3157894736842106,0.1627906976744186,0.0,-0.0099009900990099,0.0256410256410255,-0.0338164251207729,-0.0654205607476635,0.0204081632653061,0.0416666666666667,-0.0521327014218009,0.1235955056179776,0.3333333333333332,0.0050251256281406,0.1695906432748537,0.1111111111111111,0.2578616352201257,0.3157894736842106,0.3422818791946309,0.4814814814814814
57461.0,1.0,-0.727399166,0.0002863542,-0.1089108910891089,-0.0721649484536082,-0.1176470588235294,0.1180124223602483,0.2080536912751678,0.3636363636363635,0.4285714285714286,0.3043478260869565,0.4876033057851239,0.40625,0.3043478260869565,0.3740458015267176,0.3043478260869565,0.6822429906542056,0.3636363636363635,0.1999999999999999,0.2328767123287671,0.4285714285714286,0.0909090909090908,-0.0999999999999999,-0.240506329113924,-0.3023255813953488,-0.3430656934306569,-0.2307692307692307,-0.3639575971731449,-0.4478527607361963,-0.3430656934306569,-0.296875,-0.3525179856115108,-0.4610778443113772,-0.3898305084745762,-0.3478260869565217,-0.6210526315789473,-0.6597353497164462,-0.5833333333333333,-0.5774647887323944,-0.5566502463054187,-0.4136807817589576,-0.4478527607361963,-0.533678756476684,-0.5212765957446808,-0.4721407624633431
28716.0,0.0,0.1256700417,0.0435736664,0.064516129032258,0.03125,0.03125,0.0,0.1379310344827586,0.2692307692307691,0.5,0.736842105263158,0.8333333333333333,0.6499999999999999,0.5714285714285714,0.5714285714285714,0.6499999999999999,0.6499999999999999,0.736842105263158,0.6499999999999999,0.736842105263158,0.8333333333333333,0.9411764705882352,0.8333333333333333,0.6499999999999999,0.5,0.375,0.6499999999999999,0.4347826086956521,0.375,0.32,0.375,0.736842105263158,0.6499999999999999,0.9411764705882352,0.8333333333333333,1.2000000000000002,0.8333333333333333,0.6499999999999999,1.0625,1.5384615384615383,1.5384615384615383,1.3571428571428572,1.2000000000000002,1.5384615384615383,1.5384615384615383
28740.0,2.0,0.2641690682,0.0270270277,0.0270270270270269,-0.073170731707317,-0.2083333333333333,-0.2244897959183673,-0.2083333333333333,-0.1555555555555555,-0.2083333333333333,-0.0952380952380952,-0.073170731707317,-0.2083333333333333,0.0555555555555555,0.0270270270270269,0.4615384615384614,0.6521739130434783,0.8095238095238095,0.6521739130434783,0.5833333333333333,0.8095238095238095,0.6521739130434783,0.5833333333333333,0.4074074074074074,0.4074074074074074,0.3571428571428572,0.52,0.4074074074074074,0.0,-0.1363636363636363,-0.2083333333333333,-0.24,-0.2244897959183673,-0.2083333333333333,-0.3666666666666667,-0.3870967741935484,-0.4411764705882353,-0.3090909090909091,-0.3090909090909091,-0.40625,-0.1914893617021277,0.0,0.0555555555555555,-0.0256410256410256,-0.0256410256410256
61241.0,6.0,-0.200701995,-0.05933726,-0.0866141732283464,-0.5126050420168067,-0.5503875968992248,-0.4020618556701031,-0.2368421052631578,-0.1343283582089552,-0.2054794520547945,-0.1944444444444444,0.1542288557213931,0.1599999999999999,0.2210526315789474,0.0892018779342722,-0.0413223140495867,0.1485148514851484,0.1958762886597937,0.2340425531914893,0.1599999999999999,0.288888888888889,0.5466666666666666,0.4777070063694266,0.6453900709219857,0.7058823529411764,0.4683544303797469,0.7846153846153847,0.5782312925170068,0.4499999999999999,0.2340425531914893,0.0175438596491228,0.0593607305936072,0.1100478468899521,0.2473118279569892,0.2275132275132274,-0.1594202898550725,-0.3053892215568862,0.0086956521739129,-0.5331991951710262,-0.4341463414634147,-0.4156171284634761,-0.2054794520547945,-0.2368421052631578,-0.0530612244897958,-0.0491803278688525
46850.0,1.0,-0.111688312,0.0107114073,0.0244755244755243,0.0244755244755243,-0.0578778135048231,-0.1305637982195845,-0.138235294117647,-0.0578778135048231,-0.0456026058631922,0.0654545454545454,0.0068728522336769,-0.0786163522012578,-0.0424836601307189,-0.0034013605442176,0.0,0.0732600732600732,0.0464285714285714,0.0138408304498269,-0.1432748538011695,-0.195054945054945,-0.2016348773841961,-0.2123655913978495,-0.1676136363636363,-0.2228116710875332,-0.1432748538011695,-0.0815047021943573,-0.010135135135135,-0.0361842105263158,-0.0786163522012578,-0.0134680134680135,0.0068728522336769,0.0244755244755243,0.1400778210116731,0.0851851851851852,0.0353356890459364,0.0892193308550186,0.0390070921985814,-0.0034013605442176,0.0464285714285714,0.050179211469534,-0.0298013245033113,0.0034246575342464,0.0772058823529411,0.1226053639846742
50569.0,0.0,-0.77173913,-0.013171668,-0.1069767441860465,-0.189873417721519,-0.1864406779661016,-0.2226720647773279,-0.0103092783505154,0.1925465838509317,0.2229299363057324,0.2075471698113207,0.3150684931506848,0.2715231788079471,0.6271186440677967,1.1818181818181817,1.313253012048193,1.1333333333333333,1.258823529411765,1.3703703703703702,0.8461538461538463,0.8640776699029127,0.8113207547169812,0.7777777777777777,0.9793814432989691,1.2325581395348837,1.4,1.6666666666666663,1.2325581395348837,0.8285714285714285,0.8640776699029127,0.7454545454545454,1.1333333333333333,2.0476190476190474,2.4909090909090907,3.0,3.2666666666666666,3.571428571428571,3.085106382978723,3.8,4.485714285714286,5.193548387096774,5.193548387096774,5.193548387096774,5.857142857142857,4.647058823529412
57349.0,2.0,-0.252548131,0.0716099176,0.0283018867924529,-0.0814606741573034,-0.038235294117647,-0.0814606741573034,0.1354166666666667,0.3512396694214876,0.4405286343612336,0.025078369905956,0.1122448979591836,0.0414012738853504,0.3568464730290457,0.5209302325581395,0.6268656716417911,0.635,0.6515151515151516,0.64321608040201,0.6683673469387754,0.6029411764705883,0.6855670103092784,0.4469026548672565,0.308,0.272373540856031,0.4217391304347826,0.4598214285714286,0.4469026548672565,0.3625,0.3185483870967742,0.2874015748031495,0.3682008368200837,0.4931506849315068,0.4663677130044843,0.4469026548672565,0.4533333333333333,0.4598214285714286,0.5069124423963134,0.52803738317757,0.7771739130434783,1.0961538461538465,1.151315789473684,1.151315789473684,1.23972602739726,1.49618320610687
57613.0,0.0,5.3953934741,-0.068957575,-0.0576923076923077,-0.234375,-0.1403508771929824,-0.0485436893203883,0.2098765432098766,0.1264367816091953,0.2894736842105263,0.6896551724137931,1.0,0.9215686274509804,1.7999999999999998,2.0625,1.7999999999999998,1.9696969696969695,2.2666666666666666,1.9696969696969695,2.5,2.6296296296296298,2.6296296296296298,2.161290322580645,2.5,2.6296296296296298,2.6296296296296298,1.9696969696969695,1.4500000000000002,1.1304347826086958,1.1304347826086958,0.9215686274509804,1.4500000000000002,1.5128205128205128,1.7222222222222223,1.5128205128205128,1.648648648648649,1.1777777777777776,1.0416666666666663,1.3333333333333337,1.7222222222222223,2.0625,1.8823529411764703,1.9696969696969695,1.9696969696969695,1.3333333333333337
56266.0,2.0,1.2032051282,0.0018348629,0.1302325581395349,0.0340425531914894,-0.0357142857142857,-0.0760456273764258,-0.2186495176848875,-0.0544747081712062,-0.1382978723404255,0.1739130434782609,0.0945945945945945,0.0124999999999999,0.5283018867924529,1.1130434782608694,1.25,2.328767123287671,2.375,2.24,1.927710843373494,1.8255813953488371,1.5851063829787235,1.4300000000000002,1.0082644628099175,0.8984375,1.059322033898305,0.8984375,0.8134328358208955,0.8409090909090908,0.6643835616438356,0.7608695652173914,0.7112676056338028,0.5576923076923077,0.653061224489796,0.609271523178808,0.5576923076923077,0.588235294117647,0.577922077922078,0.51875,0.4464285714285714,0.5,0.3064516129032257,0.3651685393258426,0.6643835616438356,0.8
61081.0,0.0,0.9668711656,-0.035947712,0.1111111111111111,-0.4495412844036697,-0.4690265486725663,-0.4871794871794872,-0.4392523364485982,-0.3939393939393939,-0.4545454545454546,-0.5081967213114754,-0.4545454545454546,-0.3406593406593406,-0.2207792207792207,0.1764705882352941,0.0909090909090908,0.1764705882352941,0.0344827586206897,0.0169491525423728,0.0526315789473683,-0.0163934426229508,-0.2307692307692307,-0.2105263157894736,-0.240506329113924,-0.3023255813953488,-0.375,-0.25,-0.3258426966292135,-0.4059405940594059,-0.4782608695652174,-0.5161290322580645,-0.5419847328244275,-0.4736842105263158,-0.5419847328244275,-0.6052631578947368,-0.6,-0.6296296296296297,-0.625,-0.6385542168674698,-0.5774647887323944,-0.5488721804511278,-0.3103448275862068,-0.1304347826086956,0.0526315789473683,0.2244897959183673
28222.0,1.0,-0.382408027,-0.042731736,-0.0205655526992287,0.0241935483870967,-0.0026178010471203,0.0467032967032967,0.1107871720116617,0.1651376146788989,0.0732394366197182,0.1373134328358209,0.3092783505154639,0.3047945205479452,0.471042471042471,0.7720930232558139,0.7085201793721974,0.7638888888888888,0.5679012345679013,0.5119047619047619,0.3510638297872339,0.3607142857142857,0.5119047619047619,0.3558718861209964,0.2657807308970099,0.3047945205479452,0.213375796178344,0.3558718861209964,0.3183391003460207,0.2785234899328859,0.2095238095238094,0.0823863636363635,0.0381471389645775,0.0642458100558658,0.1140350877192981,0.0823863636363635,0.1510574018126889,-0.0155038759689922,-0.0378787878787878,-0.0305343511450382,0.0353260869565217,0.0583333333333333,0.2290322580645161,0.27,0.2532894736842106,0.3705035971223021
51721.0,3.0,0.112012012,0.0767458975,0.1636363636363635,0.1098265895953756,-0.04,-0.0769230769230768,0.0105263157894737,0.1779141104294479,0.1428571428571428,0.2467532467532467,0.6842105263157894,0.5,0.5609756097560976,0.9009900990099008,0.9591836734693876,1.1573033707865168,1.7428571428571429,1.4615384615384617,1.1818181818181817,1.6666666666666663,1.704225352112676,1.7826086956521738,1.4615384615384617,1.4615384615384617,1.10989010989011,1.526315789473684,1.1333333333333333,0.761467889908257,0.6991150442477876,0.641025641025641,0.761467889908257,0.5483870967741935,0.4883720930232558,0.3714285714285714,0.1851851851851851,0.1034482758620689,0.0434782608695651,0.0267379679144386,0.0971428571428572,0.1428571428571428,0.352112676056338,0.3426573426573427,0.352112676056338,0.4014598540145986
28804.0,2.0,-0.531764961,0.0020880215,0.0762711864406779,-0.0230769230769231,-0.0230769230769231,-0.0378787878787878,0.1981132075471698,0.1869158878504673,0.1043478260869565,0.2828282828282829,0.1981132075471698,0.2959183673469387,0.6075949367088607,1.4423076923076923,1.3962264150943398,1.8222222222222224,1.886363636363636,1.886363636363636,1.7608695652173911,2.175,1.9534883720930232,1.7608695652173911,1.5918367346938775,1.2280701754385963,1.4423076923076923,1.5918367346938775,1.4423076923076923,1.3518518518518516,1.152542372881356,1.0483870967741935,1.3962264150943398,1.8222222222222224,2.4324324324324325,2.4324324324324325,2.8484848484848486,2.4324324324324325,2.4324324324324325,3.096774193548387,2.96875,2.96875,3.096774193548387,3.2333333333333334,3.3793103448275863,3.2333333333333334
49584.0,2.0,0.7704678363,-0.034785239,-0.1231884057971014,-0.1597222222222222,-0.2797619047619047,-0.2754491017964071,-0.1294964028776978,0.0803571428571428,0.09009009009009,0.6805555555555556,1.1607142857142856,1.42,2.4571428571428573,2.5588235294117645,2.903225806451613,2.78125,2.5588235294117645,2.361111111111111,2.4571428571428573,2.903225806451613,2.903225806451613,2.4571428571428573,2.361111111111111,1.6304347826086958,1.6304347826086958,2.102564102564102,2.4571428571428573,2.4571428571428573,2.5588235294117645,2.6666666666666665,2.5588235294117645,2.903225806451613,3.1724137931034484,2.903225806451613,2.903225806451613,2.361111111111111,2.4571428571428573,2.5588235294117645,2.27027027027027,2.102564102564102,2.903225806451613,3.481481481481482,3.84,3.84
42083.0,2.0,1.2128099174,0.0336134471,-0.0967741935483871,-0.1111111111111111,-0.1641791044776119,-0.2222222222222222,-0.0666666666666666,-0.125,-0.2483221476510066,-0.2679738562091504,-0.2328767123287671,-0.3293413173652695,-0.1111111111111111,0.0873786407766989,0.0467289719626167,0.108910891089109,0.0980392156862746,0.1789473684210525,0.0370370370370369,0.0873786407766989,0.0566037735849056,0.0,0.108910891089109,0.0370370370370369,0.1200000000000001,0.2727272727272727,0.2727272727272727,0.1546391752577318,0.0769230769230768,-0.0088495575221239,0.0,-0.0088495575221239,0.018181818181818,-0.0088495575221239,-0.0427350427350426,-0.0175438596491228,-0.0344827586206896,-0.0088495575221239,0.0566037735849056,-0.0967741935483871,0.5135135135135136,0.5342465753424657,0.4736842105263157,0.8064516129032258
24264.0,3.0,-0.370691438,0.0135943047,-0.085173501577287,-0.0102389078498293,0.0984848484848484,0.0740740740740741,0.1934156378600822,0.2083333333333332,0.2288135593220339,0.2554112554112553,0.3004484304932735,0.5263157894736843,0.5263157894736843,0.7469879518072289,0.6860465116279071,0.9333333333333332,1.0714285714285716,1.027972027972028,0.8831168831168832,0.9594594594594594,0.8354430379746836,0.8012422360248448,0.576086956521739,0.5183246073298429,0.7901234567901234,0.5025906735751295,0.4146341463414633,0.4572864321608041,0.2831858407079646,0.1240310077519379,0.0820895522388058,-0.0268456375838925,0.0780669144981411,0.1153846153846154,0.0902255639097744,-0.0268456375838925,0.0507246376811594,0.0104529616724737,0.1462450592885376,0.1240310077519379,0.3425925925925925,0.3181818181818181,0.4499999999999999,-0.2961165048543689
48514.0,2.0,-0.265022138,-0.070426033,0.03,0.1277372262773721,0.1360294117647058,0.2983193277310925,0.3093220338983051,0.3148936170212766,0.2821576763485478,0.3856502242152466,0.2875000000000001,0.2983193277310925,0.4784688995215311,0.617801047120419,0.8614457831325302,0.9935483870967744,0.8841463414634145,0.7965116279069768,0.9074074074074074,0.9556962025316456,1.0463576158940395,1.176056338028169,0.9935483870967744,0.8957055214723926,1.0196078431372548,1.176056338028169,1.0064935064935066,1.0738255033557045,1.0064935064935066,1.0196078431372548,-0.034375,0.0369127516778522,0.1277372262773721,0.1402214022140222,0.1277372262773721,0.0334448160535116,0.1035714285714286,0.1704545454545454,0.2023346303501945,0.2875000000000001,0.3093220338983051,0.4439252336448598,0.4714285714285715,0.4439252336448598
17400.0,1.0,-0.504862953,0.0233734585,0.1143451143451144,-0.1184210526315789,0.1754385964912281,0.2181818181818182,0.1806167400881058,0.1601731601731602,0.2072072072072073,0.2884615384615385,0.3501259445843829,0.2523364485981307,0.3814432989690721,0.6242424242424243,0.5141242937853108,0.7179487179487178,0.7234726688102895,0.4888888888888889,0.2915662650602408,0.4644808743169399,0.4565217391304348,0.3958333333333332,0.3814432989690721,0.4142480211081794,0.4888888888888889,0.9211469534050178,0.9633699633699632,0.7516339869281046,0.7124600638977636,0.7402597402597402,1.00749063670412,1.061538461538461,1.3103448275862069,1.2333333333333334,1.0303030303030305,0.7986577181208054,1.053639846743295,1.3508771929824563,1.4700460829493087,1.3612334801762116,1.8062827225130889,2.0628571428571427,2.435897435897436,2.5496688741721854
18817.0,0.0,-0.702157884,-0.048582997,-0.0757575757575758,-0.0792452830188679,-0.1159420289855072,-0.1191335740072202,-0.0757575757575758,0.0082644628099173,0.094170403587444,0.0338983050847456,0.094170403587444,0.1090909090909091,0.2079207920792078,0.7304964539007093,0.4022988505747127,0.5249999999999999,0.2978723404255319,0.1244239631336405,-0.0121457489878542,0.0338983050847456,0.1141552511415524,0.1090909090909091,-0.0861423220973782,-0.1223021582733813,-0.0962962962962963,-0.1468531468531468,-0.2327044025157232,-0.2906976744186046,-0.3222222222222222,-0.4218009478672986,-0.3595800524934383,-0.4285714285714286,-0.3028571428571428,-0.1920529801324503,-0.2823529411764706,-0.2947976878612717,-0.1347517730496453,-0.1191335740072202,-0.0827067669172932,-0.1094890510948904,0.1296296296296295,0.1296296296296295,0.1401869158878503,0.2774869109947644
