firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
30680,0.5908486874,0.0535052661,0.5427714937,0.0221859499,0.7258903657,1.8372459828,0.08874298,0.1187083863,0.2533750615,0.0105532238,0.1654934789,-0.007438167,-0.173347531,0.0627802719,0.0074381667,44,-0.008076231,0.011708537,0.0162042158,0.1064247193,0.1219901064,0.035140249,0.0136051152,0.0661356681,0.6176374289,0,3.8328846392,0.3606818741,2.7460452483,0.5196797998,7.4601195554,0.1562845967,0.0,0.0,0,0,0.0,0.5037040686,6.0,-0.233078111,-0.110687309,-0.016294588,-0.420422157,-0.424587721,-0.123174832,-217.0725173,0.0934236778,14.559799158,-0.000971512,0.0058348036,0.0130039099,0.0885867143,0.0141161878,0.0,-0.001556824,1.6962922029,-0.001780866,3.0,15.169335357,2.5678713974,0,0.0654911846,0.0197034855,0.0317452719,0.5587783025,10.368158452,6.836489e-10,6.5000051e-09,1.9793796735,3.9179438918,0.0750989218,0.0424217514,0.3619713831,-0.180934935,0.0110178384050367,-0.0609161793372319,-0.1078703703703704,-0.1374216651745747,-0.0871624822359071,-0.1848561759729272,-0.0828177058543551,-0.0581622678396872,-0.2069958847736626,-0.1984193011647254,-0.0961538461538461,-0.0287298387096773,-0.0107802874743326,0.0126116657908563,0.0201164637374271,0.0360215053763439,-0.0082346886258363,0.0646408839779004,0.0337982832618024,0.007318348144276,-0.0880265026029342,-0.0567792462065589,-0.1152433425160698,-0.1244888686960473,0.2266072565245065,0.1902408894379246,0.2416237113402062,0.1650544135429263,0.1402366863905326,0.1223063482818869,0.0753348214285714,0.1355332940483207,0.3117767188563649,0.3843390804597701,0.4075967859751643,0.3029073698444895,0.3409881697981907,0.4221402214022138,0.2273885350318472,0.2504866969500323,0.1983830845771146,0.1991288114499065,0.1608433734939758,0.1902408894379246,0.2803986710963455,0.4359165424739195,0.1829343155310006,0.179314565483476
56274,0.2538089511,0.0548255503,57.235333906,0.0236051576,0.4579428191,0.5480690921,0.115792989,0.0290403415,0.2589958698,-0.061680111,0.1020852372,-0.015630339,-0.201611888,0.065879033,0.0156303391,43,0.006140839,-0.015873016,0.0142329658,-0.019142015,0.1564718227,-0.027947994,-0.017501461,-0.078831312,0.1883368978,0,0.8299375054,-0.29072746,0.4031332934,-0.357191074,62.01796875,0.1656101301,0.0,0.0,1,0,1.0,0.6136363636,4.0,0.2161710767,0.1524583071,-0.035168649,-0.221506865,-1.779942689,-0.0031517,76.605084408,0.0416894395,16.371688173,-0.008374919,0.012732475,0.035728623,0.0133900753,0.0192247509,0.0,0.0030921459,1.646056625,-0.234518018,6.0,17.046674889,2.2335856664,0,0.0428627655,0.0340971971,0.029873093,0.5319771557,11.988554858,1.219204e-10,9.229132e-09,0.8020643278,0.643307186,0.0634514487,0.0350240635,0.6575541812,-0.015004389,-0.091573033707865,-0.0479835148660581,-0.1199999999999998,-0.1190411332062107,-0.0948782535684297,-0.1273610361575822,-0.1275964391691394,-0.1231019522776571,-0.1048989759202878,-0.1489473684210525,-0.141491903371383,-0.1336726493436912,-0.0532786885245899,-0.0414937759336099,-0.0036968576709796,-0.0554906542056073,-0.0956375838926173,-0.1608718214841722,-0.1660649819494584,-0.1983143282102132,-0.2152390196554233,-0.1726784343821948,-0.182300884955752,-0.1185609157808665,-0.3287671232876711,-0.3135215453194649,-0.3061574769362797,-0.308383233532934,-0.3235724743777451,-0.2923413566739605,-0.2742369838420108,-0.2752129090094127,-0.2310984308131241,-0.2233429394812679,-0.2329222011385198,-0.2098705106279011,-0.2024660912453759,-0.2016785978770673,-0.224088291746641,-0.2660009078529277,-0.2602927721866421,-0.1623931623931622,-0.1053941908713691,-0.1147002463728441,-0.0754716981132074,-0.0872142252328533,-0.1085997794928335,-0.1144578313253011
31668,0.2577354816,0.0658803322,13.721145061,0.0,0.5207135976,1.4144500998,0.0982206527,-0.070839428,1.2407605664,0.0,-0.193397519,-0.062810693,-0.770469799,0.1166391384,0.0628106925,40,-0.107416927,-0.044554455,0.0500520496,-0.009695006,0.0449030869,0.125032484,-0.083837211,0.3407373332,0.5550170072,0,1.5742990875,0.2139499279,0.3157770318,0.9891045054,41.11861917,0.1400764723,0.0,1.0,1,0,0.0,5.3339028718,6.0,-11.01522858,-0.163373111,-5.467696331,-0.279120021,-0.914317859,0.044070163,-2885.998066,0.123555817,10.953805696,-0.004988756,0.0418760967,0.1201211449,0.019655098,0.1092852762,1.0,0.008589728,0.3367440174,-0.159781186,4.0,8.8822362485,0.2165579925,0,0.0730663389,0.029201966,0.0419505619,0.9017880147,1.3896082052,2.9945022e-07,7.2129432e-08,0.9151723285,0.8375403908,-1.391889624,0.0789619778,-0.088077592,-0.12300461,-0.2040816326530612,-0.1484716157205239,-0.1875,-0.5112781954887218,-0.48,-0.5685840707964602,-0.5987654320987654,-0.6123260437375746,-0.4962333757013981,-0.5517241379310345,-0.4854881266490765,-0.3010752688172042,-0.2199999999999999,0.0135978043912177,-0.075829383886256,-0.0625,-0.0801886792452829,-0.0101522842639593,0.1818181818181818,0.4444444444444444,0.0209424083769633,0.3087248322147651,-0.0201005025125627,0.0773480662983425,0.0427807486631015,-0.1432337434094903,-0.1942148760330578,-0.275631500742942,-0.1602067183462532,-0.0845070422535211,-0.3094900849858356,-0.3050605844618673,-0.1402116402116402,-0.074074074074074,-0.1192411924119241,-0.2950108459869848,-0.1942148760330578,0.3052208835341365,0.6115702479338843,0.991421568627451,0.9885784213746688,1.0228215767634854,1.2465437788018434,1.3619186046511629,1.2621809744779586,1.2785697592895535,1.0121762460014443,1.3104265402843605
47511,0.5312190448,0.0664937237,2.0077834355,0.0451843913,0.1374916776,0.7513904451,0.2077106801,0.0158934271,0.403981066,-0.004060393,-0.071232689,-0.038340339,-0.382563038,0.0919317647,0.0383403393,44,-0.004543202,-0.070272572,0.0372189594,0.0471966787,0.3069399669,0.217217708,-0.014758623,0.0411728432,0.4880052149,0,5.5237901999,0.1091252577,4.6283182848,0.1435993104,3.8467317884,0.6661074183,0.0,0.0,1,0,0.0,0.518103877,8.0,-0.623896063,0.2621723405,-0.069985775,-0.016660019,-0.172535299,-0.028587653,-3222.758054,0.0752326163,13.193233931,-0.004196469,0.02875,0.0363669999,0.02851878,0.2230483477,3.0,0.0020481311,1.311590436,0.117129975,5.0,12.867168758,0.8263894207,0,0.0893417448,0.0223615366,0.024036832,0.4671285414,2.2348851464,5.2950848e-09,2.1630544e-08,0.9151153989,0.8374361933,-0.01192937,0.0297378033,0.1232440065,-0.286051264,0.0087809917355372,-0.0449877750611246,-0.1041284403669724,-0.1020689655172413,-0.0402948402948403,0.0701369863013698,0.0910614525139665,-0.0086294416243654,0.0015384615384614,-0.0185929648241204,-0.0587951807228914,-0.0765957446808509,-0.0307692307692306,-0.0061068702290074,0.0225130890052356,0.0145454545454546,0.0225130890052356,0.216822429906542,0.1096590909090908,0.1488235294117648,0.1944954128440366,0.155621301775148,0.1256484149855907,0.2092879256965947,0.3331058020477815,0.1590504451038574,0.1779252110977083,0.1275981524249423,0.0182481751824818,0.0695509309967141,-0.0005117707267143,-0.0010230179028132,-0.0106382978723402,-0.0220330495743614,0.0145454545454546,-0.0230115057528763,-0.0249625561657513,0.125,0.1959583588487448,0.1638855780691299,0.050564819795589,0.1611177170035671,0.2698309492847854,0.3831444759206801,0.4000000000000001,0.4640179910044979,0.4498886414253897,0.4673178061607814
60628,0.2930023909,0.0689950006,8.9368057825,0.008073562,0.4966976047,0.9876908983,0.1208193213,0.0778134783,0.3708395123,-0.004319622,0.0133932695,-0.002022165,-0.022309711,0.0705342591,0.0020221645,41,0.0002180766,0.0725,0.0850644076,-0.012316552,0.1099310933,-0.046370706,0.0928077113,0.2079885522,0.4715933499,0,1.3857899657,-0.131082915,1.3312558429,-0.129859356,20.045941807,0.2344899301,0.0,0.0,1,0,0.0,1.0816897903,6.0,1.5143394265,0.0517761598,0.0020453205,0.281833707,-0.257979893,-0.019796984,57545.603219,0.0762250898,17.571670315,-0.002426364,0.0180150671,0.0487664945,0.0252772742,0.0398393665,1.0,-4.3668e-05,4.5274972037,-0.116565288,6.0,17.999425009,1.7113023118,0,0.0475909151,0.0198872584,0.0239521519,0.4432604985,5.3093556683,3.904234e-11,1.036716e-08,1.4443601438,2.086176225,-0.012913237,0.0249912444,0.310112186,-0.105867041,0.0393028955250975,-0.0489637879049705,-0.0612830498052878,-0.0686134949363485,0.0085439971813616,-0.0807642903018626,-0.0736245954692556,-0.0462704593727875,-0.0706546000568159,-0.1275526086729423,-0.0823114162984457,-0.0106282290405155,0.0141269208626721,0.0151609185211454,0.0681966601362067,0.1008027688314185,0.0536971425942114,0.1813867106892281,0.2071692145492885,0.17345637578562,0.1866514664732097,0.2109354344032572,0.2298603651987112,0.1947618302290394,0.3136759228042725,0.3109687033987121,0.3884679190243083,0.4144534536413498,0.5087626828304124,0.3881311753652179,0.3869541517776027,0.4073254670599804,0.6729982466393922,0.7233594220349189,0.5370158039455126,0.4444305187605979,0.4674783723165652,0.590498680372274,0.520483367638271,0.3359001283397504,0.343896792482206,0.322018242697148,0.350474650558787,0.3841039588999699,0.2939315176856143,0.3541481875702204,0.3186686629045261,0.2852172682241143
37875,0.4706161078,0.0699562,2.7429716234,0.0128019584,1.2352506778,1.2425642731,0.0703030782,-0.042510903,0.2278348208,0.0068268868,-0.088500482,-0.0192373,-0.47955703,0.1035041875,0.0192373005,44,-0.000923627,0.086169321,0.3169966952,0.0628645558,0.227988733,0.7499476713,0.0026053479,0.1036193966,0.2519851504,0,1.9917344627,-0.121694629,1.3406668461,-0.138216012,20.166731877,0.099794171,0.0,0.0,1,0,0.0,0.8457025355,7.0,-31.94374534,-0.002293208,-0.112009105,1.0387329079,-4.169092027,0.7874324423,-2274.500906,0.0235035458,14.675271267,0.0047194842,0.0096380301,0.036666306,0.0368678915,0.0361157396,1.0,-0.002072968,0.9633132099,0.0308505639,5.0,14.808838569,1.2771253126,0,0.052397497,0.0154966668,0.0246553757,0.500242678,3.6838382612,8.925306e-10,1.5971327e-08,1.4661705541,2.1496560938,0.0910596273,0.0281262799,0.294469682,-0.161713862,0.0850202429149797,-0.0663828140119991,-0.1535357080189506,-0.1489061397318277,-0.1013412816691504,-0.0642095053346264,-0.0248635536688901,-0.0299617936859037,-0.0426671958721968,-0.0696239151398264,-0.1045108594765175,-0.1472511932119498,-0.1517496043608228,-0.1691353771960041,-0.0388523610280931,-0.0636645962732919,-0.0561533946390138,-0.0494581280788176,-0.0868824531516183,-0.0643910007757951,-0.0236794171220399,-0.0228883937613935,-0.0014489753674187,0.0266014045541604,0.1466603280247207,0.0380890897353132,0.0160067396798653,0.0360824742268042,0.0966128665605818,0.0565045992115638,0.0787119856887299,0.1363957597173144,0.2533125487139516,0.2960773777538958,0.3227310117905129,0.2117558402411454,0.2698078441695182,0.4213317619328227,0.3311258278145694,0.2041937094358461,0.1875923190546529,0.1455711232486345,0.1548958582714867,0.1252624212736179,0.0791946308724831,0.1722964763061969,0.0833146193577363,0.1169252141699468
17144,0.2448389792,0.0849606528,17.861902256,0.0454385997,0.9311544016,0.627552632,0.0905129307,0.4039591796,0.2783528786,0.0280811232,0.4402511069,-0.027080322,-0.333176912,0.1132675807,0.0270803218,44,0.0060492099,0.0526315789,0.0077209695,-0.036699987,0.1528958292,-0.065881462,0.0291207834,0.4189560757,0.1574056916,0,0.5616665986,-0.262783202,0.3379915281,-0.301045373,39.44962406,0.1389784593,0.0,0.0,1,0,0.0,1.3244298621,3.0,0.2149225232,-0.073437725,0.0333359463,-0.230476837,-1.909334631,0.0442368482,10674.681344,0.0416894395,17.269140335,-0.005781493,0.0112388234,0.0551637725,0.0084170493,0.0175322538,0.0,0.0007090522,1.2063678869,0.0628089072,6.0,17.623253332,1.4348561366,0,0.0242718607,0.0147833578,0.019695858,0.4486480388,4.8900100297,4.822123e-11,1.428151e-08,0.4677382644,0.218779084,-0.769066935,0.0290370854,0.4774868133,-0.015004389,-0.0340182648401825,-0.0142124883504193,-0.0804173005868288,-0.0814155449413808,-0.0440578400361498,0.000472925041381,-0.0326931870141746,-0.0610297381269419,-0.1630069238377842,-0.2766284835014532,-0.286388935739585,-0.2519448373408769,-0.1850924499229583,-0.1825734157650694,-0.2055951933909124,-0.2398490837226013,-0.2362815884476533,-0.2543179414874867,-0.2643018605459919,-0.2830028808676494,-0.2991552095411628,-0.3228233034571062,-0.3150396632669581,-0.3057105349524122,-0.3173604388512422,-0.3376643706950532,-0.4025698955097428,-0.4114619557657532,-0.4067582725743128,-0.3260592545396623,-0.3102380176067818,-0.3321231254932912,-0.281053525913339,-0.2512829587683595,-0.2662157474852583,-0.2674861495844874,-0.2718981242471174,-0.2462141457331195,-0.2545806906272022,-0.2731489434805015,-0.2406676238334529,-0.2464826357969723,-0.2354535598120708,-0.2524734982332155,-0.21342256925079,-0.1937881097560975,-0.2066379148696793,-0.1979146919431279
41452,0.4238978045,0.0538541201,51.10588292,0.0,0.2535805247,0.6224997585,0.1184787783,-0.105772667,0.3451560204,-0.016759777,-0.234080497,-0.055511621,-0.739630049,0.0936862456,0.0555116212,40,-0.021902414,-0.116320475,-0.030881742,-0.04891469,0.2731107746,-0.16889104,-0.022283431,-0.006178693,0.2590193651,0,1.8691738839,-0.027335663,1.0225891904,0.1084357208,71.836580191,0.2324371726,0.0,0.0,0,0,1.0,0.5994028014,5.0,0.5751362365,0.0280929951,-0.146778769,0.1490700829,-1.180452569,0.0994076689,-6194.3134,0.0535851382,15.002725581,-0.000689618,0.0320549892,0.0504954729,0.002797381,0.0110909608,3.0,0.0002796616,2.4461557595,-0.170383099,6.0,15.914652014,2.3352185977,0,0.022772396,0.0108537569,0.0216251746,0.4849502978,8.9902363591,3.283662e-10,1.1344995e-08,0.6551046145,0.4291620559,0.3251536399,0.0380320786,-0.336950586,-0.093015446,0.1523525620367385,0.0926662408453964,0.2024379991593106,0.2486250545613268,0.452818689690198,0.5927616926503341,0.60437464946719,0.6440229885057471,0.5883398112159912,0.535480407944176,0.4844836533471719,0.5998881431767338,0.5396124865446716,0.4760577915376676,0.5839424141749723,0.419652605459057,0.5199787460148779,0.5717582417582419,0.521595744680851,0.5183651804670912,0.463971340839304,0.5330117899249733,0.6936648904677323,0.6807285546415982,0.7549693251533742,0.6598584194035046,0.5832410892185078,0.4359000100391528,0.3908012446518865,0.3909364971311875,0.4370541545262734,0.3794001350178417,0.4998951342281879,0.6004251986125098,0.5175596816976127,0.383135093317861,0.4416893458320734,0.6016797312430011,0.6799389241249707,0.629414445203919,0.4671248333162376,0.6348154074751402,0.6325761899326561,0.7551846852374526,0.8667449752022969,0.9014889657006117,1.1984322164156165,1.21203216826477
84226,0.8974657364,0.123587935,-0.650958437,0.0113766028,0.3365045298,0.3693287007,0.0357543039,0.0186433064,0.1400322073,-0.017525844,-0.180239753,0.008948858,0.0885326965,0.1126463618,0.008948858,31,0.0,0.0365853659,0.0026853014,-0.059142033,0.0705056827,-0.049235049,0.0608035895,0.1205790446,0.4935552913,0,3.5560052493,-0.065528387,3.5560052493,-0.065528387,2.5026337213,0.4877870735,0.0,0.0,1,0,0.0,0.2012600673,4.0,1.389946832,-0.02738978,-0.186812386,-2.729991716,-0.294972624,0.068403458,-1147.655124,0.0763872936,13.884215645,0.0185006557,0.0118693909,0.0166788628,-0.017039121,0.1195944624,1.0,-0.001653283,0.6446443591,-0.014268933,5.0,14.548565447,1.4270353303,0,0.0130052362,0.0034132616,0.007672238,0.6325982256,3.0214380945,6.601014e-10,2.2261092e-08,0.7954952154,0.6328126378,-0.114805989,0.0317621357,0.0534800939,-0.117772585,0.1287656624900028,-0.0333333333333332,-0.0409966024915061,-0.0221709006928405,-0.0527964205816554,0.0153477218225419,0.0301703163017033,-0.0399092970521541,-0.059111111111111,-0.0874999999999999,0.0624843161856965,0.0264242424242424,0.0898326898326897,0.1761111111111111,0.1876577840112203,0.1826815642458101,0.1275632490013316,0.1994334277620397,0.1412398921832884,0.145872801082544,0.1412398921832884,0.1552523874488405,0.1505434782608696,0.1505434782608696,0.2869300911854104,0.2669060442848594,0.271853409432262,0.2537755404204915,0.2657698056801196,0.2799274486094318,0.264257987458943,0.1471146030885941,0.2276022035372571,0.2401874633860574,0.2556346381969159,0.1896600168586681,0.2205246468722976,0.3348045397225727,0.3194141477095669,0.2354829296761016,0.1546223070629944,0.1372549019607845,0.1644664466446646,0.2983747316773997,0.3644859813084113,0.4554829838432452,0.3377567140600317,0.3535805626598465
52708,1.052462038,0.1224012253,-4.583062189,0.0035481848,1.002059538,1.4848135459,0.0750678585,0.5239332721,0.2410612859,0.3511943458,0.2903941313,-0.000666988,-0.009303993,0.1235400454,0.0006669877,44,0.1369054684,0.2760399517,0.6266833197,0.0055527781,0.5056977875,-0.148187565,0.341228989,0.8522545522,0.4455908213,0,16.066230672,-0.225337663,2.0431832551,-0.528996768,12.889686938,0.1507649137,0.0,0.0,0,0,0.0,0.5201720154,7.0,0.1399826724,0.0959063985,0.1837753564,0.4238427456,-1.862134225,0.2765750038,10796.444515,0.0968530001,16.442494294,0.003953047,0.0281429843,0.0567379627,0.1929773275,0.0558694213,3.0,-0.002106249,0.9681277598,0.0671111876,6.0,17.045921602,2.1823480531,0,0.0198412687,0.0194884711,0.0288568543,0.5216830661,10.533390919,8.738155e-11,8.8323928e-09,0.8060382107,0.6496975971,-0.219589484,0.0319435314,0.4928202551,-0.12812513,-0.0058166589111214,-0.0848147354893982,-0.1730210954131992,-0.1825138702888847,-0.1860952380952382,-0.1741399304213375,-0.1920968046889771,-0.2750254496097727,-0.244786143513609,-0.3180657516757101,-0.3243200506008855,-0.3193692258681109,-0.232441171187354,-0.190719696969697,-0.1744590417310665,-0.1851639969488939,-0.1986121530382596,-0.1672188657181836,-0.1538613861386139,-0.1652666536432897,-0.1242057798729248,-0.0430011198208286,-0.0046587467971116,0.0044663845792194,0.024946030223075,0.0092111478507319,-0.0966173361522199,-0.0869658119658119,-0.0731019522776573,-0.0623217028746982,-0.0569410726109027,-0.1164185277088503,0.0188364329995232,0.0137603795966785,-0.1263545287262318,-0.1655926576840461,-0.146594767325744,-0.1121961354664451,-0.1605108055009824,-0.1943815987933635,-0.1628134796238245,-0.0836371434698692,-0.0670305676855895,-0.1752557421347231,-0.1489743079067915,-0.0485415274994432,-0.0464182102209329,-0.0954699407281965
64020,1.8897924228,-0.552937276,-37.68240731,0.0,1.4658358122,6.1276470651,-0.170155961,-0.116878701,0.1620881668,0.0130476583,0.0601419817,-0.114907866,-0.743490927,-0.141833428,0.1149078664,44,-0.002021358,-0.099863388,-0.028814114,-0.238560442,0.1262085373,0.0671593193,-0.172876087,-0.218143448,0.4309651231,0,0.3265580789,-0.367534352,0.1983735607,-0.317450714,98.118216013,-0.182616072,0.0,0.0,1,0,0.0,0.2364354539,3.0,-0.032055653,0.0978607097,-0.166963076,1.5865834503,-0.20048912,-0.222950762,-5529.554908,0.0762974237,10.381771842,0.0005786728,-0.037417058,-0.066439962,-0.234623396,0.0946330862,0.0,-0.043935055,2.3438215948,-0.175890048,1.0,7.7054651133,0.157890132,0,0.0438597128,0.0326238495,0.0475217146,1.3075475466,0.7523394459,3.0655711e-06,1.4510576e-07,1.160679733,1.3471774427,0.0341737847,0.0509649893,0.4366794995,-0.117051371,0.1014492753623188,-0.1058823529411764,-0.2475247524752475,-0.3795918367346939,-0.4131274131274131,-0.4349442379182155,-0.4108527131782946,-0.4532374100719424,-0.4571428571428571,-0.5032679738562091,-0.4242424242424243,-0.4551971326164874,-0.3692946058091286,-0.4264150943396226,-0.4264150943396226,-0.470383275261324,-0.4590747330960854,-0.4285714285714286,-0.4829931972789115,-0.5112540192926045,-0.5502958579881656,-0.5858310626702997,-0.6448598130841121,-0.6431924882629108,-0.6372315035799523,-0.6456876456876457,-0.6622222222222223,-0.6724137931034482,-0.6972111553784861,-0.6953907815631263,-0.6978131212723658,-0.6865979381443299,-0.692929292929293,-0.6481481481481481,-0.6599552572706935,-0.6820083682008369,-0.6738197424892705,-0.6941649899396378,-0.6859504132231404,-0.6865979381443299,-0.6865979381443299,-0.7071290944123314,-0.7132075471698114,-0.7071290944123314,-0.7285714285714285,-0.6885245901639344,-0.6659340659340659,-0.6878850102669405
52090,0.1600252334,0.047105728,140.9057971,0.0141559425,0.3570123644,0.2729699722,0.0878356407,-0.012459319,0.24177242,0.0083969466,-0.094780483,0.0108709343,0.1202056996,0.041443351,0.0108709343,44,-0.000678222,-0.008547009,0.1189052771,0.0505791438,0.1415084763,-0.012978378,0.0186408365,0.2386811985,0.1388573086,0,0.7393215767,-0.109659304,0.3465054704,-0.180830275,55.992753623,0.1441054194,0.0,0.0,1,0,0.0,0.912691902,6.0,0.0591403264,-0.063842607,-0.077745102,-0.453043763,-0.437319715,0.0235703895,6329.3099291,0.0422921625,16.763835651,-0.000182942,0.0208211714,0.0689944224,-0.001160737,0.0094185094,2.0,-0.0001,1.8717835639,-0.127999814,5.0,17.084577826,1.5297358797,0,0.0347871594,0.0131589749,0.0207513605,0.4949740117,5.3116487188,6.015239e-11,1.3783906e-08,0.3890050196,0.1513249053,0.20192436,0.0266737586,-0.096641558,-0.015004389,0.0416666666666667,0.1385199240986716,0.2011531069827035,0.2761613067891781,0.2921009561547074,0.4851485148514851,0.4230148942225595,0.4099069461415545,0.4047574452144595,0.3790567251999632,0.4718869590815426,0.467997651203758,0.5070832914699086,0.4614185502727981,0.5767896562598551,0.5739769150052467,0.5383037637165418,0.440230436869899,0.5015015015015014,0.5376729882111737,0.5240804714488925,0.5698587127158556,0.6072002571520412,0.644736842105263,0.5646187545634713,0.5012009607686148,0.4711651628089448,0.4669926650366749,0.4062060560607481,0.5452766045122077,0.599488163787588,0.5078407720144753,0.6084066051897918,0.7051267477549166,0.7531556802244039,0.7458100558659218,0.7861395570373897,0.8252616208323191,0.8920282542885973,0.8290452383855627,0.8529956763434219,0.910828025477707,0.9920318725099602,0.9452729866424588,0.9899177500663308,1.1011346126908532,1.018842530282638,1.0180277142472756
53613,0.5296206424,0.2318135809,3.1427109674,0.0,0.1658365002,0.4984114989,0.4148129424,0.2275299977,0.6381876839,0.0440647482,-0.361817608,-0.082960667,-0.230986912,0.2853594841,0.0829606667,35,0.0119930887,0.0557184751,0.4954728865,0.3218371304,0.1968570463,-0.01057184,0.2272470002,0.7342785028,0.5844189183,0,2.7874522072,0.193567478,2.1626694473,0.2358773122,4.4679506028,1.4481642717,0.0,0.0,1,1,0.0,1.1903227539,8.0,0.3599666017,0.1325504399,0.0124992513,2.5432441318,0.539799191,0.2942198706,52091.587618,0.0603214437,17.567265227,0.0097604259,0.0759175581,0.1019599344,0.0257020599,0.1247449266,0.0,0.0005186722,1.3009178255,-0.081723755,4.0,18.991617952,5.0870182451,0,0.1334149539,0.0398848914,0.0356543051,0.4948450012,18.015485284,2.301868e-11,3.8010727e-09,1.917674629,3.6774759828,0.0426523334,0.0477759635,0.611126731,-0.093015446,0.022269353128314,-0.1474684943621489,-0.2658035034272658,-0.2695586285281303,-0.2646834477498092,-0.3304393123806216,-0.1613745106568072,-0.2604526275412351,-0.2099979512395,-0.1180237877401646,-0.0622568093385212,-0.09035149799481,-0.1297675468291581,-0.0195779303330789,0.2061307475758524,0.3712660028449501,0.2913596784996652,0.2531686707832306,0.3935670401156488,0.334256055363322,0.6450511945392492,0.5993363749481544,0.7591240875912408,0.9743983614951356,1.2470862470862474,1.168728908886389,1.338386901152214,1.8064046579330424,1.802325581395349,2.031446540880504,2.5869767441860465,2.682903533906399,2.6274694261523988,2.495920217588396,1.7231638418079096,1.4205900816070312,1.328502415458937,1.574098798397864,1.3497867154174283,1.083198271204754,1.0467091295116773,0.3805943430003582,0.3707785282616425,0.4213048286030225,0.257254646234105,0.3176148983427302,0.1013996001142532,0.0726008344923505
54114,0.342609947,0.0660372167,3.4603070588,0.0222701621,0.4042653031,1.2275395814,0.1536034943,0.1325882263,0.7149200031,-0.008121776,0.1299711816,-0.027568383,-0.299765808,0.0858329163,0.0275683825,44,0.0071792663,0.0271462958,0.0452111316,-0.026892519,0.1837658419,0.0928683149,0.0475388502,0.1312340426,0.4294905711,0,1.5596906718,0.2229572924,1.1672305462,0.3260701669,11.205647059,0.2557164119,0.0,0.0,0,0,0.0,1.5666382979,4.0,0.0117384354,-0.065896215,-0.006479793,-0.185207447,-0.488040742,0.01820841,-230.2814447,0.1785929557,14.781768607,-0.002368441,0.0268497643,0.0583952452,0.0241674063,0.0806782805,3.0,0.0011813349,1.3352180462,0.0011576219,6.0,14.43151391,1.2126537984,0,0.1654770821,0.038794149,0.0254071092,0.723944294,11.386721911,8.150813e-10,1.2156759e-08,1.2765828519,1.6296637777,-0.020398702,0.0344659573,0.591746493,-0.10644972,0.0276176024279208,-0.1182291666666666,-0.1159268929503916,-0.1054161162483487,-0.0011799410029498,0.0338931297709923,0.1029315960912051,0.0597809076682316,-0.0568245125348189,-0.1639506172839506,-0.1545568039950061,-0.0528671328671328,0.0077380952380952,-0.0568245125348189,0.0062407132243684,0.0054936896807722,0.1138157894736842,0.0732171156893819,0.0229607250755286,0.0732171156893819,0.1362416107382549,0.0852564102564101,-0.0099415204678363,0.0418461538461538,0.2179856115107912,0.1839160839160838,-0.0612697532575547,0.0332621299969482,0.1328203412512545,0.0694883133291219,0.1223069274113357,0.0961476205891873,0.2978152548869299,0.3216237314597969,0.1797909407665505,0.0678019552191737,0.0671289000945476,0.1740638002773924,0.248985614164515,0.2075606276747503,0.170411337711718,0.2223826714801444,0.2353155782561109,0.2197406340057635,0.0933161123668067,0.1655765920826162,0.1505266734624533,0.1141822968081605
