firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
68313,0.6368994971,0.1759304627,-3.92850614,0.0,1.4242426171,4.715235047,0.1208727517,0.3064446739,0.3471863707,0.0086842105,0.2711109765,22.0,0.0,0.1272189349,0.3200197613,0.022605381,0.0467344092,0.4892443464,0.0253663562,-0.033341938,0.3930374109,0.6959123391,0.0,1.4617221741,0.035225263,1.4617221741,0.035225263,19.169426049,2.9177429177,0.1619300375,0.0,0.0,0.0,0.0,0.0,1.1835659145,6.0,-4.496789593,0.022495816,1.4351066629,-0.584618642,-347.8701587,0.0277086383,10.088566372,0.0274264326,0.0457038391,0.1504821571,0.2419722606,0.1193400731,0.0015895053,2.0,0.0598991641,1.8564752183,0.1254212782,3.0,7.5027382108,0.1225375336,0.0,0.1099999994,0.0565251053,0.0441549868,0.9251898196,0.4164529637,2.536208e-06,2.2105265529,0.2142156436,0.045888342,0.7848223037,0.0915339627,-0.237159774,0.8371299193
68340,0.3390579485,-0.203652377,7.3308284016,0.0076532905,0.4296526396,0.4847666273,0.1809697741,-0.090731995,0.3590157835,0.6045652128,0.3423627426,16.0,-0.014355329,-0.157393293,0.1141475295,0.67071449,0.1343110125,0.1558964596,0.9557569512,-0.032885647,-0.263916708,0.3640155898,0.0,2.1631379016,-0.446960508,1.5420703397,-0.515164618,6.9561002332,4.6558852451,-0.464428145,0.0,0.0,1.0,0.0,0.0,0.624732051,4.0,-7.369475869,-0.42631052,0.2354738264,0.4300806559,-1758.466101,0.0245200929,14.503639575,0.0110925406,0.0239332367,0.0494083732,0.0138588613,0.1336309871,0.20282724,3.0,-0.000581818,-0.128939068,-0.006503058,3.0,15.19270306,1.2309302657,0.0,0.036649216,0.0263891118,0.0451247542,0.4196475789,1.6717454172,2.6116118e-09,2.8077993e-08,2.0772406026,4.3149285211,-0.013216391,0.0781584345,0.4046123268,1.2550745314
46340,0.3961199518,0.1272299034,0.4903747657,0.0,0.8385842015,2.6285719072,0.0020721612,0.4956314613,0.4229456392,0.0099244462,0.4302905979,24.0,-0.066735044,0.1636363636,0.1460378547,-0.43409396,-0.089474451,0.2244733581,-0.047151944,-0.034077821,0.6557637514,0.4572544817,0.0,1.747705619,-0.255313994,1.3365982333,0.1356784543,15.23261248,7.683879727,0.2138340812,0.0,0.0,1.0,1.0,0.0,1.3159414691,4.0,0.6492053971,-0.144707818,-0.055358224,-3.826583902,365.24716177,0.0306531712,15.390339634,-0.027391365,0.0061210519,0.0204043196,0.1218711203,0.0491457645,0.0199435845,0.0,0.0023529412,-0.210940392,0.0844058683,3.0,16.625010056,2.4721704875,0.0,0.1732673198,0.0899495064,0.1456175592,0.6764267919,15.850001178,7.598466e-10,4.4875443e-09,2.2697698252,5.1518550596,0.0465434594,0.0982299193,0.4591909023,0.723703947
76149,0.1031573553,0.0270001098,367.58536122,0.0,0.2772506629,0.8194819498,0.1380742049,0.3409152451,0.9013409623,1.0592188156,0.3105095793,21.0,0.0244222597,0.156462585,0.0889707256,-0.017777062,0.0253440987,0.1025354069,-0.074234401,0.1866280507,0.4342019544,0.3491513749,0.0,0.8017348631,0.0027512064,0.1924405219,-0.022841202,535.75929978,122.35982009,0.1832448903,0.0,0.0,1.0,0.0,0.0,3.449232201,6.0,0.2009931267,0.0646985861,0.9675189466,34.644598619,26411.590031,0.0545653003,16.898531149,0.002313039,0.018918713,0.0620092667,0.0455706815,0.0058481174,0.0564886822,0.0,0.0,2.6841747015,-0.190578718,6.0,16.966461923,1.0359756916,0.0,0.0773480684,0.0404842672,0.0527700038,0.4451562973,2.9465860564,2.300678e-10,2.1274275e-08,0.3021690733,0.0913061489,0.7540741862,0.0476741387,0.5948645953,-0.048637664
24467,0.6555843005,0.0729727152,-84.72704424,0.0542505332,1.0543613027,0.8510791899,0.0849174191,0.0307094011,0.1383358836,0.0130564536,0.0183605084,24.0,-0.001636284,-0.014326648,0.0706667241,0.0152001795,-0.079804913,0.0635344661,0.0173107656,0.0585923559,0.0508621446,0.453457372,0.0,1.0523986347,0.0980559992,0.6041408799,0.0958154453,333.44235925,8.9904582912,0.1453841721,0.0,0.0,0.0,0.0,0.0,0.293776325,5.0,0.1394703678,-0.119945766,-0.018880046,-0.644560223,-2313.292686,0.0139624419,12.06168973,-0.001047518,0.0215331677,0.0595972753,-0.029322433,0.0021283494,-0.006229782,1.0,0.002162456,-0.03962704,-0.006022282,5.0,10.844129375,0.2995081438,0.0,0.0246913582,0.0074119692,0.00846166,0.6992423514,0.9597895089,1.8482403e-08,7.411011e-08,0.0653651769,0.0042726064,0.8627359968,0.0213654568,0.0250508771,0.2332159205
68591,0.3436019077,0.0550132984,15.192193715,0.0,0.2465041733,0.4330052301,0.1376708092,-0.050735766,0.4723744975,-0.08416838,0.2264617446,22.0,0.0031935532,0.0562036055,0.0217197173,-0.137582575,0.0006215038,0.1400083471,-0.048681054,0.0413007947,-0.183179301,0.4330607008,0.0,3.3553297246,0.1357477064,2.1479422017,0.0759918412,11.546698488,3.6019087393,0.3334158741,0.0,0.0,0.0,1.0,0.0,0.6740943971,6.0,3.0640670283,-0.063786852,0.4118100444,-0.067620862,1524.0374329,0.0535467671,14.776480085,-0.002738625,-0.02389463,-0.045317291,0.0101733238,0.0572670851,0.0243273351,0.0,-7.9365e-05,-0.420383925,-0.03098489,5.0,14.682530895,1.1314914667,0.0,0.1687657386,0.0447025756,0.0404000204,0.4758709785,2.447164322,1.4706765e-09,1.9266092e-08,1.3110274228,1.7187929034,-0.017300516,0.0570896465,0.1572066446,1.0942627361
91687,2.8050283861,-0.137208383,-5.961801802,0.0,1.3692170819,4.3035784895,-0.009490104,-0.258162001,0.2225938439,-0.000666815,-0.499349382,15.0,-0.002768139,-0.450509461,-0.264748104,-0.538798225,-0.017352317,0.1032580694,0.162920759,-0.292337991,-0.044533376,0.5628416524,1.0,0.6792917629,-0.302663044,0.6421093149,-0.306675267,7.8441441441,27.623730964,0.0972613628,0.0,0.0,1.0,0.0,0.0,0.3637906195,3.0,-1.204165734,-0.60107353,2.6134841884,-0.928058217,-488.2094143,0.0458088199,8.9705591795,0.0081394765,0.0139832933,0.0204731269,-0.802005823,0.178530975,0.3513563552,3.0,0.1769653834,5.1909218531,0.0836320221,2.0,8.0509325484,0.3750555803,0.0,0.0370370373,0.0270271747,0.0224472962,1.4214645619,4.5060592921,8.3906632e-06,5.5263158622,0.2272112076,0.0516249329,1.0899455891,0.1142494135,0.0673912776,0.0541544473
68743,1.0940331492,-0.257790055,-6.219754977,0.0,0.8035359116,6.4373480663,-0.036553854,-0.13542768,0.4477168605,-0.049244911,0.0176322418,17.0,-0.001026029,-0.344276094,-0.086578865,0.1089417163,-0.010944983,0.3286675347,0.1733620242,-0.385843025,-0.221435873,0.4364585687,0.0,0.628850385,0.2995271404,0.5512926293,0.3702737839,44.607963247,43.835966892,0.0965459842,0.0,0.0,0.0,0.0,0.0,0.6877408194,5.0,0.0674655202,-0.460369256,0.6407420527,-1.819346451,-711.8526867,0.0743921831,8.21078691,-0.001214425,-0.01170442,-0.02030098,-0.47517136,0.0733031674,0.0272294205,1.0,-0.046945116,-0.713818856,-0.041243961,1.0,9.1122174902,0.9923200367,0.0,0.1590909064,0.0876324814,0.0517514358,1.3518801523,1.263208282,5.39051e-05,2.2105264768,0.4072435195,0.1658472842,1.0923972605,0.0957440462,0.4437180969,-0.043444083
76122,0.4739168877,-0.134258315,17.08677686,0.0,0.6945521322,0.3958375842,-0.193765498,0.0888579034,0.205602738,-0.014988877,0.5278276481,9.0,0.0054614965,0.0636889992,-0.43462211,-0.184974719,-0.045839133,0.3117081999,0.5846386345,0.3578400304,-0.233780515,0.5178364377,0.0,0.8333333333,-0.010047281,0.6968390805,-0.050087113,24.049586777,5.469924812,0.2964015152,0.0,1.0,0.0,0.0,0.0,0.308335166,2.0,17.156930413,-0.106564249,-0.254118906,3.711904948,198.31591357,0.0471929601,14.329605831,0.0242928453,0.0108029774,0.0274247492,0.0489327596,0.0169847856,0.0149624153,1.0,0.0044444444,-0.121684232,-0.006333641,3.0,14.186546044,0.738636987,0.0,0.079136692,0.0334505991,0.0514891375,0.4993335151,1.51355387,6.9268562e-09,3.9874199e-08,1.0936803826,1.1961367792,0.1761335103,0.057003234,0.1068840751,0.4312669626
22840,0.0631395409,0.0593990468,40.938447357,0.0237396694,0.4293588529,0.9980635805,0.1724676949,-0.042588043,0.7604877605,0.9184939164,0.0053719491,25.0,-0.022222222,-0.007194245,4.99725e-05,0.0311610836,0.0070601745,0.254956201,-0.137769482,-0.01956502,-0.302863436,0.3927474575,0.0,0.8377288762,-0.079942596,0.3937510499,-0.034484701,71.727598566,11.474770642,0.2031213604,0.0,0.0,0.0,0.0,0.0,4.4713656388,7.0,0.09070033,-0.148422293,-0.666740024,-0.264803101,16847.573511,0.0331938229,16.405265842,-0.004787715,0.0229065678,0.1855273287,-0.030085732,0.0154804433,0.0078839821,0.0,0.0021390374,0.5570384371,0.0972087774,5.0,16.415334809,0.6956726739,0.0,0.0438247025,0.0301290147,0.0429502079,0.2767460903,0.7796224306,5.788326e-10,4.1319088e-08,-0.085218583,0.0110547712,1.3854702132,0.0427644394,-0.674057216,0.0389114029
91708,0.1522642748,0.0434358903,42.419412607,0.0,0.0625816246,0.3760201004,0.3322528363,0.509314456,1.2056631893,0.0019728189,0.7429837518,6.0,0.2727467421,0.2307692308,0.0485063591,-0.589048226,-0.1818754,0.2018561485,-0.181149586,0.6210879285,0.4304932735,0.6066948902,0.0,3.1153184165,-0.145779438,1.425989673,-0.483745985,20.315186246,6.3022222222,0.9757673667,0.0,0.0,0.0,0.0,0.0,1.6123567514,1.0,-6.849217659,-0.038147996,0.0486801527,2.0952678627,-3468.409601,0.0245200929,9.122710622,0.0533663113,0.0891083374,0.2042813456,0.0912676088,0.1352562853,-0.001161152,1.0,0.0399463724,2.4862734267,0.1173670627,2.0,8.7737715188,0.2624167667,0.0,0.1875,0.0992105195,0.0640455686,1.4854823219,0.6139618283,5.39051e-05,5.5263161242,0.9538531338,0.9098358008,0.1525019835,0.1029294816,0.3918367285,1.2550745314
69033,1.1403445521,0.080268252,-122.5390625,0.0,0.8575771071,2.0348322364,0.0626610581,0.3690546929,0.5609321311,0.0223365173,1.0727173319,20.0,-0.023315412,0.0462962963,-0.046583522,-0.491757144,0.0436902956,0.5867103695,0.7846351664,-0.014493502,0.0906140699,0.4624765248,0.0,1.6934269714,-0.511455975,1.1665748646,-0.472273812,249.86574074,2.3794638921,0.2430604982,0.0,0.0,0.0,0.0,0.0,0.7685789493,2.0,-1.95665857,-0.077512649,0.6572277685,-1.187291206,-1550.400392,0.0307916777,9.4001339436,-0.030350602,-0.032861806,-0.064706464,0.032166413,0.0256707759,-0.012592632,0.0,-0.220444444,4.378454432,-0.005800758,3.0,10.602765899,2.608781362,0.0,0.4210526347,0.134988449,0.1575243291,0.861010314,4.5501693225,1.6437667e-06,2.0115467e-08,1.4393547328,2.0717420468,-0.171112365,0.1322564041,0.419480497,0.9642311652
23085,0.5227186128,0.0691569299,-4.318883065,0.0508947103,1.0232830576,0.4885892188,0.0911407291,0.0707623682,0.1269261963,-0.034923268,0.1295439524,24.0,0.0031332615,0.0334433443,0.0715692712,-0.041333955,0.0228363232,0.038288883,-0.087072907,0.0535279805,-0.023489933,0.445081992,0.0,0.7219020173,-0.324414705,0.5504322767,-0.332857155,26.322580645,5.9130434783,0.1166977033,0.0,0.0,0.0,0.0,0.0,0.2746085011,7.0,0.1375709069,-0.072175774,-0.151745733,-0.712731797,880.79975169,0.0139624419,14.775509276,-0.002137583,0.0124110239,0.0353246753,0.0339298069,0.0100263852,-0.096573305,1.0,-0.008682171,-0.240475848,0.0181341665,6.0,14.586767425,0.789762148,0.0,0.0303797461,0.0177447398,0.0366763042,0.4279016616,0.9601920008,2.9016963e-09,5.2214261e-08,-0.078159758,0.0061089478,0.7683019146,0.0298164558,-0.025033006,0.2332159205
25013,0.0492081448,0.0215915798,58.373312153,0.0077095219,0.0471916191,0.0993138894,0.349794864,0.2048563086,1.0245889043,1.0081855389,0.0412371134,24.0,0.0178434516,0.1057268722,0.1916494541,0.1001765859,-0.008718297,0.0714018692,0.0865127801,0.0685415706,0.4186458703,0.4660091837,0.0,1.305408971,0.2924442928,1.0280343008,0.346645747,6.4154090548,11.473011364,0.5175438596,0.0,0.0,0.0,0.0,0.0,2.3534207728,6.0,-6.793552659,-0.163190355,-0.054375977,-0.514370085,37173.568045,0.0245200929,17.836314313,0.0038802661,0.0600997796,0.1177808095,0.0039010613,0.1837748344,0.0136557738,0.0,0.0,0.0483010592,0.0926424041,6.0,17.718376578,0.8242599673,0.0,0.0878048763,0.0315634838,0.0458495811,0.2826432699,0.87989057,1.047897e-10,3.8636363e-08,0.6410178328,0.410903862,0.43835914,0.04871391,-0.210561319,1.2550745314
12253,0.4878351368,0.0782778505,0.4807625095,0.0186091392,0.4779654008,4.4559468835,0.1730872502,0.0630145854,0.8409867902,-0.031855549,0.0727899014,11.0,0.0216707034,0.0119047619,0.0251138463,0.371634858,0.0350845623,0.2098321343,0.1829478193,0.0242955111,0.0536082883,0.6196459142,0.0,1.8564656856,-0.013481835,1.2326605027,0.0057256643,14.122589853,73.024849398,0.2705263053,0.0,0.0,1.0,0.0,0.0,1.6340306446,6.0,0.0361810937,-0.135490119,-0.25752547,-1.239059185,-757.1153585,0.0580320806,11.126193479,-0.001978905,0.016364579,0.0318721305,0.0089967234,0.2702935096,-0.00292261,0.0,-0.003373771,-0.966473928,0.0082644625,6.0,9.8659479256,0.1771341977,0.0,0.1190476194,0.0424237869,0.0319915099,0.9885749313,0.6578465987,1.3463536e-06,4.4210528222,0.038442711,0.001477842,0.7443622067,0.0347607425,-0.180486661,0.1953461919
45671,0.2650989839,0.0367546396,5.6871360089,0.0016584713,0.1163975332,0.4465708646,0.0832598086,0.1299080352,0.4269418875,-0.021976355,0.0518001207,25.0,0.0297730342,0.1335425384,0.0525383357,-0.088390604,-0.079542694,0.2924691186,-0.030191553,0.0300667346,0.1679915696,0.6573608862,0.0,3.1046558954,0.1208337374,2.3976124954,0.1135331508,4.1053345747,4.2837904876,0.4694885283,0.0,0.0,1.0,0.0,0.0,0.6341036969,5.0,0.0386348419,-0.107200264,17368.739943,-0.317063494,-1024.333883,0.0398631017,16.146483161,0.0046403492,0.0237735274,0.0342118169,0.023614253,0.2839409683,0.010910731,0.0,0.0001008827,0.1468692378,-0.04951016,5.0,16.646773516,1.7365863154,0.0,0.1661569774,0.0805448392,0.1089123046,0.4324443079,7.1070068163,5.478328e-10,9.5174002e-09,1.8254857895,3.3323983676,0.146436251,0.0732875749,0.4694250974,1.9480678709
36257,0.8652412818,-0.011465644,0.0576133909,0.0152059192,0.1202464501,0.4222430771,-0.136288633,-0.075567747,0.0549502424,-0.008014248,0.2234984777,25.0,0.004481659,1.375,0.2395687762,-1.377860148,-0.622520066,0.1263630794,-0.333302153,0.1866164838,-0.10593923,0.4857294671,0.0,3.4767735924,-0.735602932,3.3436709703,-0.742109529,1.6762958963,7.3305785124,0.2802016556,0.0,0.0,0.0,0.0,0.0,0.0605306799,2.0,-0.663509188,1.2337719514,0.1353617166,0.2636022049,-3129.729301,0.0331938229,10.843323898,-0.005334162,-0.010212954,-0.011632294,0.1470893063,0.2521450358,-0.254305042,0.0,-0.01106996,-0.966473928,-0.011904762,3.0,8.6836393991,0.0984918436,0.0,0.0216216221,0.0124602092,0.0176478066,0.8083551429,0.4124545166,7.4583591e-07,7.7368424555,0.0084767622,7.18555e-05,1.420596927,0.0343780954,-0.080004211,0.0389114029
69607,0.6079272398,0.2006518198,-0.313063001,0.0,0.5987136359,1.1605728558,0.0524866948,0.2527900797,0.3697077059,-0.065530301,0.2957902511,18.0,-0.008964378,-0.057471264,-0.002493034,-0.093857239,0.3594501213,0.3402489627,-0.035864994,0.0414526129,0.2131426626,0.48016431,0.0,2.1506493506,-0.181979846,1.8577922078,-0.177835763,4.191004313,7.8004587156,0.5629724948,0.0,0.0,1.0,0.0,0.0,0.6942458291,6.0,-1.994285995,-0.144387212,0.3041652429,-0.29817007,3421.5733024,0.0320529325,16.2086254,-0.001963234,0.0002828054,0.0005613247,0.0202216227,0.2136171498,-0.06577817,0.0,0.0055510204,0.2125013135,-0.011029186,6.0,18.066721545,3.8881314309,0.0,0.1803797483,0.0788079479,0.1023867585,0.4725035516,10.987375431,2.697316e-10,4.9850504e-09,1.4250794944,2.0308515654,0.0544834706,0.0708042613,0.6668761894,0.9642311652
14322,0.3721680167,0.065770543,-1.617229067,0.0219644164,1.9393107223,2.5352335621,0.1093778508,-0.026485788,0.3634366925,-0.018880088,-0.037426153,25.0,-0.00597054,-0.02994012,0.0006296009,0.0902816973,-0.032432451,0.1300940439,0.0616071215,-0.005839793,0.0348004094,0.6362438487,0.0,2.0746332128,0.0676767626,1.7332908073,0.0675037775,8.6285237001,2.2495508738,0.0590252456,0.0,0.0,0.0,0.0,0.0,2.1557488912,5.0,-0.005995157,-0.142998484,-2.39644015,-0.382621921,8644.4410187,0.1438228717,16.384490053,0.0010071027,0.0065829847,0.0375616744,-0.058946021,0.0957185862,0.0143049031,0.0,-0.004780876,0.0280023482,-0.016596396,3.0,16.336459447,1.290689396,0.0,0.2295081913,0.0697113258,0.0650904511,0.429681412,5.2966128855,4.162272e-10,1.4134638e-08,0.7516668296,0.5650030227,-0.119128334,0.0495757342,0.7039975059,-0.068667874
91804,0.8084333811,0.0828893717,-28.05166482,0.0,0.8785048438,0.4929025337,0.0819376946,0.3557325764,0.3827998097,0.0561390962,0.6298316384,14.0,0.0,0.1649484536,0.1356345448,-0.14585376,0.1415476491,0.1687263562,0.005993412,0.5136867552,0.1462515619,0.5396569558,0.0,1.978265649,-0.139752727,1.978265649,-0.139752727,45.826320785,2.4213455913,0.4524843431,0.0,0.0,1.0,0.0,0.0,0.6345930247,5.0,17.523149796,-0.005304795,0.0803975875,4.1117916448,-242.9483989,0.0471929601,11.903319236,-0.006317244,0.0015411606,0.0033835806,-0.058343702,0.0099465185,-0.831298724,0.0,-0.019487179,2.6060377629,-0.22354313,6.0,12.725369289,1.4023236468,0.0,0.0761904791,0.0320012449,0.0596789517,0.5716849531,4.3499551428,2.9016095e-08,1.8609829e-08,1.7986652764,3.2351967765,0.1758835084,0.0614925574,0.3237373773,0.4312669626
41574,1.0069006901,0.0833160239,-13.71623563,0.0217406356,1.0190172863,2.2976528422,0.0544607457,0.0731829574,0.3243719054,0.0049751244,0.0666264042,24.0,0.0310185404,0.1436464088,-0.104439347,-0.090311583,0.0896602901,0.2009178183,0.0029673854,0.0858732196,0.0799009901,0.4743454506,0.0,1.5117295513,-0.078759119,1.1362352451,-0.124068549,35.759698276,3.2646335465,0.1734464862,0.0,0.0,1.0,0.0,1.0,0.628539604,5.0,2.9888288686,0.0236559513,1.0751088267,0.0703564222,-779.0116921,0.0535467671,10.35426456,0.0022835673,0.0136997805,0.027269037,0.0378567497,0.0401607813,0.0174173207,2.0,0.0088057237,0.3271375465,0.1250377111,5.0,9.4381131917,0.3449847035,0.0,0.1818181872,0.0501953626,0.0394484467,1.0851532949,3.1290640696,8.3131267e-07,1.1052632089,0.6560711382,0.4304293384,0.2567598418,0.0534501079,0.3265271814,1.0942627361
70018,0.6861698342,0.0361591572,-1.40777512,0.0109141813,0.8407715852,0.9656677818,0.049717837,-0.013281467,0.2646846346,0.0161290323,-0.012924791,25.0,-0.022321054,-0.017241379,0.031006181,0.0543047708,-0.049146771,0.3090560613,-0.007944463,-0.019171992,-0.016727866,0.3593136968,0.0,1.9093167702,-0.127110237,1.5026086957,-0.050687284,4.8684210526,3.1936597615,0.1150611192,0.0,0.0,0.0,0.0,1.0,0.5877872977,6.0,0.0952967309,-0.257984181,17369.074079,-0.595762027,-2755.150883,0.0398631017,14.062707981,0.0026194059,0.0041676053,0.0083174104,0.0284908432,0.1153867792,-0.254488595,0.0,0.0031527094,2.7902628374,0.228684172,4.0,14.90132117,1.4159742778,0.0,0.023728814,0.0293925179,0.072211272,0.3854755013,2.7647247564,2.5136081e-09,1.6967178e-08,1.8688998751,3.492786743,0.1508333479,0.0762601869,-0.157110874,1.9480678709
51625,0.3196993484,0.0346794664,1.0169176251,0.0093998097,1.0249566166,0.2914187301,0.0471246088,0.2871188838,0.085313543,0.0248177318,0.3338931643,25.0,0.0014339274,0.1059902741,0.1647576043,0.1502799809,-0.082965795,0.0879708753,0.1550564684,0.028682733,0.1570423228,0.1388770385,0.0,1.9181850633,0.2657958101,1.6182286915,0.3554673715,8.0262695067,5.0836881489,0.0568235364,0.0,0.0,0.0,1.0,0.0,0.2576159096,3.0,-0.891397594,-0.253535662,-0.048787126,-3.505845031,8383.5907594,0.1132579102,14.147926812,-0.002488723,0.0020013186,0.0079370788,-0.001506449,0.0137477286,-0.066648145,0.0,-0.012307692,-0.335031302,0.1119600167,3.0,14.5213617,1.7886186033,0.0,0.3103448153,0.0900020291,0.1075102969,0.7538473711,5.1065217246,8.0935347e-09,1.6413832e-08,0.66146276,0.4375329829,0.6272514338,0.0717349519,0.0681297313,-0.247408787
71116,0.145466809,0.028894861,39.33336828,0.0114294633,0.2978371951,0.7184658388,0.1363860023,0.177610996,0.4642456602,0.5969115196,0.0038851007,24.0,0.0005985074,0.1290780142,0.1925070339,-0.052319768,-0.039247914,0.4930476998,-0.161476656,0.0323885838,0.8238304623,0.1809354629,0.0,0.8892194078,-0.164525856,0.8231849138,-0.158343724,39.229700553,12.686455858,0.1507217296,0.0,0.0,0.0,0.0,0.0,2.0139025013,5.0,-0.073976032,-0.200118733,0.0465945762,-0.147776906,5411.160387,0.0458258411,15.240120926,0.0028465762,0.0174937959,0.0558396265,0.0622052269,0.0202859958,-0.022483635,1.0,0.0020563001,2.0329954281,-0.157690324,5.0,13.903473357,0.3800506167,0.0,0.0518134721,0.0236477956,0.0435125025,0.3320024697,0.4680879924,3.3622896e-09,7.6341867e-08,0.6885668573,0.4741243169,0.115835137,0.0451944228,0.3608564504,1.3547660422
77873,2.083567147,-0.023092251,-21.38675109,0.0,7.5197252426,2.9018698665,0.0489577071,1.3865508061,0.1725560861,0.3319189511,1.7342221961,20.0,0.004495731,0.7271157168,0.42853425,-0.704654071,-0.041679946,0.023616477,-0.452152714,1.0821402001,0.1846577744,0.5031182426,0.0,0.5481252604,-0.468591618,0.4838078045,-0.474727388,15.506493506,15.499803906,0.0399930221,0.0,0.0,1.0,0.0,0.0,0.3107186841,2.0,-5.103e-05,-0.698846079,1.9767546758,-1.052649708,-740.395148,0.1558419396,11.355147485,0.0169211642,0.0041134042,0.0214852744,0.5200328231,0.0197685536,-2.008161615,0.0,-0.04,-0.301269892,-0.013268013,3.0,11.293042218,0.6741133862,0.0,0.1063829809,0.0531438743,0.0712996726,0.6696661643,1.7654930381,1.8897129e-07,4.3125243e-08,2.0694241684,4.2825163888,0.172531157,0.0931874452,-0.157450794,-0.138958333
50243,0.7839369717,0.0525643477,0.5201932607,0.0,0.5599112709,1.0752132176,0.0843833524,0.0315171442,0.2624706435,0.0089134126,-0.034402702,22.0,0.0442070704,-0.059055118,0.1056506418,0.331161565,-0.008242943,0.0876560333,-0.041375933,0.0670267731,0.0843914,0.5169240016,0.0,6.2704262877,0.1834679484,2.2810834813,0.0645893188,17.414271556,7.9940855323,0.1600987866,0.0,0.0,1.0,0.0,0.0,0.446588793,6.0,0.4636901689,-0.098127614,3.4969863023,-0.748633826,-1546.74638,0.041769416,9.3167815535,-0.002683074,0.0015475883,0.0027611597,-0.024538653,0.0351471977,0.048184757,0.0,-0.005253533,-0.966473928,0.0005285405,3.0,6.3790626534,0.0260568261,0.0,0.0448717959,0.0271228087,0.0767732145,0.9768975823,0.2573794144,1.09769e-05,13.263158113,0.6176102093,0.3814423706,4.6704991383,0.0851114895,-0.228142472,1.9480678709
70229,0.3009478142,0.0533567249,13.299532069,0.0167780196,0.3082938497,0.8492048734,0.137909987,0.348240254,0.2506520666,0.060591565,0.5053096368,23.0,0.0,0.279578877,0.2617503244,-0.085347783,-0.092572333,0.2604111372,-0.088105485,0.090285375,0.2180429571,0.4392082979,0.0,1.1205778318,-0.204041972,1.1205778318,-0.204041972,28.122610432,3.337211885,0.3131737723,0.0,0.0,1.0,0.0,0.0,0.4315565695,3.0,-0.077751444,-0.04961787,0.2020755814,0.3093111251,162.84776205,0.0458258411,13.924513831,0.0045311517,0.0255141726,0.0513155391,0.017277575,0.0742620297,-0.019246277,2.0,0.0,2.4739362642,-0.184324409,5.0,15.65120856,2.7775515493,0.0,0.1581843197,0.0507291955,0.0541285495,0.5179249308,4.4740003956,2.5568325e-09,1.2812581e-08,1.1369972293,1.2927626995,0.4971559118,0.0717901966,0.406248535,1.3547660422
54412,0.2333552485,0.0060380972,165.90661091,0.002877988,0.4284728241,1.0366498628,0.1252172181,0.1493346764,0.498241525,0.074650315,0.100745068,24.0,0.0610163817,0.0271186441,-0.009388737,0.2536547649,-0.000617767,0.1124997906,-0.260246996,0.1244888479,0.250706629,0.4217220965,0.0,2.3798289396,-0.273710235,0.9306963347,-0.435263194,282.13476703,12.833972218,0.072458296,0.0,0.0,1.0,0.0,0.0,1.4396000841,4.0,0.0182722176,0.0330206685,-0.093257972,-0.732302081,3094.1731494,0.050528106,14.556466111,0.0135934405,0.030620688,0.0836584572,0.1058014293,0.0110163136,-0.05964127,3.0,0.0,1.5833698341,-0.090331277,3.0,14.542690075,0.865067346,0.0,0.0948275849,0.036710804,0.0412747893,0.3934619493,1.2451547185,3.5544263e-09,3.7114256e-08,0.6267051993,0.3927594068,-0.427703808,0.0608958699,0.1777521999,-0.04627553
36468,0.3415421511,0.0543110817,88.272376261,0.0154855769,0.467650849,0.9821531269,0.1362227342,0.0073494704,0.5644131115,-0.010838196,-0.038508017,24.0,-0.009663925,-0.005688191,0.0109251946,-0.095610607,0.0078148796,0.205726591,0.0227645922,0.0107178228,0.0777299049,0.2974546352,0.0,1.3914816277,0.0131646453,0.7776870482,0.0703833222,257.90153139,8.1626127348,0.175564134,0.0,0.0,1.0,0.0,0.0,1.3854513937,8.0,-6.79601238,-0.274605418,0.2379580289,0.222906544,1536.8293988,0.0245200929,15.231912145,0.0015693613,0.026789542,0.0661184964,0.0011629192,0.0012206896,-0.002710532,2.0,0.0004776119,-0.394994554,0.05565219,6.0,15.103591821,0.9605869816,0.0,0.0679886714,0.0348309917,0.0468481142,0.4172266071,1.8730465688,1.7402776e-09,2.6713746e-08,0.6599263033,0.4355027258,0.21798093,0.044154639,0.3904618449,1.2550745314
