firms,roaq,nincr,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30
26518.0,0.024729927,1.0,0.1103448275862069,-0.0122699386503067,-0.1658031088082902,-0.0955056179775281,-0.1436170212765957,-0.1949999999999999,-0.2184466019417476,-0.640625,-0.6438053097345133,-0.6530172413793103,-0.6445916114790287,-0.6211764705882352,-0.5774278215223096,-0.5552486187845305,-0.5601092896174864,-0.54,-0.5106382978723405,-0.5601092896174864,-0.5150602409638554,-0.5236686390532544,-0.4738562091503268,-0.4542372881355933,-0.5150602409638554,-0.5222551928783383,-0.5319767441860466,-0.5502793296089385,-0.4789644012944983,-0.558904109589041,-0.5954773869346734,-0.6193853427895981
27887.0,0.0209793612,1.0,-0.0238095238095238,-0.1338028169014085,-0.0888888888888889,-0.1458333333333333,-0.2678571428571429,-0.3387096774193548,-0.3457446808510638,-0.7204545454545455,-0.7399577167019027,-0.7354838709677419,-0.74375,-0.74375,-0.7146171693735499,-0.7172413793103448,-0.7021791767554479,-0.6780104712041886,-0.6771653543307087,-0.6821705426356589,-0.6917293233082706,-0.6746031746031746,-0.6371681415929203,-0.6261398176291793,-0.5607142857142857,-0.5773195876288659,-0.5477941176470589,-0.5714285714285714,-0.51953125,-0.5607142857142857,-0.5729166666666667,-0.541044776119403
58202.0,0.0077840195,0.0,0.0284090909090908,0.0462427745664739,0.1036585365853659,0.0969696969696969,0.0647058823529411,0.0969696969696969,0.0342857142857142,0.0168539325842695,0.0523255813953489,0.0584795321637428,0.0523255813953489,0.0284090909090908,0.0284090909090908,0.0584795321637428,-0.0372340425531915,-0.0216216216216216,-0.0163043478260869,0.0168539325842695,0.0284090909090908,0.0773809523809523,0.124223602484472,0.1528662420382165,0.2746478873239437,0.2657342657342658,0.2066666666666667,0.222972972972973,0.2746478873239437,0.2397260273972603,0.2312925170068027,0.1907894736842106
63466.0,0.0009713731,2.0,-0.0545454545454545,-0.1475409836065574,-0.087719298245614,-0.1612903225806451,-0.2876712328767123,-0.3417721518987342,-0.3658536585365853,-0.3417721518987342,-0.5,-0.4951456310679611,-0.4583333333333333,-0.4022988505747126,-0.1186440677966101,0.0833333333333332,0.3,0.4857142857142857,0.3,0.4857142857142857,0.368421052631579,0.0833333333333332,0.4444444444444444,0.1063829787234043,0.4444444444444444,0.2682926829268293,-0.1034482758620689,-0.037037037037037,-0.037037037037037,-0.1875,-0.35,-0.409090909090909
29612.0,0.0158444254,6.0,-0.0530303030303029,-0.0530303030303029,-0.074074074074074,-0.0118577075098814,-0.1197183098591548,-0.1776315789473684,-0.1694352159468438,-0.0875912408759124,-0.1496598639455783,-0.0671641791044775,-0.1749174917491749,-0.1909385113268608,-0.1666666666666666,-0.0942028985507246,-0.0875912408759124,-0.1166077738515901,-0.077490774907749,-0.1319444444444444,-0.0421455938697318,-0.0458015267175572,0.0869565217391303,0.1574074074074074,0.1210762331838564,0.1160714285714286,0.1312217194570135,0.0869565217391303,0.1160714285714286,0.0775862068965518,0.0330578512396693,-0.1134751773049645
16651.0,0.0072231542,0.0,-0.0560747663551401,-0.1788617886178861,-0.2348484848484848,-0.1919999999999999,-0.2462686567164179,-0.2733812949640287,-0.2462686567164179,-0.1440677966101694,-0.1721311475409835,-0.1217391304347825,-0.1512605042016807,-0.1652892561983471,-0.1583333333333333,-0.0648148148148147,-0.0982142857142857,-0.1583333333333333,-0.2047244094488188,-0.1440677966101694,-0.1512605042016807,-0.1140350877192982,-0.0982142857142857,-0.0098039215686274,0.0978260869565217,0.0,-0.0471698113207547,-0.2290076335877863,-0.1854838709677418,-0.3483870967741935,-0.356687898089172,-0.223076923076923
39642.0,0.0139629488,2.0,0.0191570881226053,-0.046594982078853,-0.05,-0.046594982078853,-0.0827586206896552,-0.0952380952380952,-0.119205298013245,-0.1635220125786163,-0.1840490797546012,-0.1815384615384615,-0.1739130434782608,-0.2925531914893616,-0.3072916666666666,-0.3282828282828283,-0.3018372703412073,-0.2153392330383481,-0.2507042253521127,-0.2176470588235294,-0.2421652421652421,-0.2752043596730245,-0.1890243902439023,-0.2083333333333333,-0.1474358974358974,-0.1987951807228916,-0.1987951807228916,-0.2485875706214689,-0.1987951807228916,-0.2528089887640449,-0.3144329896907216,-0.3036649214659686
57488.0,-0.003030312,0.0,-0.125,-0.4166666666666666,-0.5227272727272727,-0.4878048780487805,-0.5116279069767442,-0.4,-0.475,-0.4878048780487805,-0.5384615384615384,-0.5280898876404494,-0.3913043478260869,-0.3731343283582089,-0.3913043478260869,-0.4166666666666666,-0.4473684210526315,-0.3913043478260869,-0.1764705882352941,-0.125,-0.16,-0.25,0.0769230769230768,0.0769230769230768,0.05,0.0,-0.0232558139534884,-0.16,-0.2075471698113207,-0.1063829787234043,-0.2631578947368421,-0.3731343283582089
10743.0,0.0206717972,1.0,0.0961538461538462,-0.1023622047244094,-0.05,-0.123076923076923,-0.2348993288590604,-0.2962962962962963,-0.2962962962962963,-0.1914893617021277,-0.2549019607843137,-0.2450331125827815,-0.1914893617021277,-0.0879999999999999,-0.0172413793103448,0.1176470588235294,0.3255813953488371,0.425,0.52,0.6285714285714286,0.6521739130434783,1.0,1.375,1.4782608695652173,1.326530612244898,1.2352941176470589,1.150943396226415,1.2352941176470589,0.9322033898305084,1.0727272727272728,1.0357142857142856,1.2352941176470589
22322.0,0.0158287848,1.0,0.0721649484536082,0.0833333333333332,0.1685393258426966,0.2455089820359282,0.0348258706467661,0.0833333333333332,0.0947368421052632,0.1751412429378531,0.0048309178743961,0.0297029702970297,-0.505938242280285,-0.462532299741602,-0.3809523809523809,-0.3540372670807453,-0.2972972972972972,-0.2650176678445229,-0.087719298245614,-0.1333333333333333,-0.1260504201680672,-0.063063063063063,0.0947368421052632,0.2606060606060605,0.3,0.2760736196319018,0.3248407643312101,0.2023121387283237,0.3419354838709678,0.3774834437086092,0.3081761006289307,0.368421052631579
29647.0,0.0140569312,1.0,0.0276243093922652,-0.0261780104712041,0.0,-0.0699999999999999,-0.0699999999999999,-0.1388888888888888,-0.1267605633802817,-0.03125,-0.0158730158730159,0.0,0.0813953488372092,0.0689655172413792,0.0628571428571429,0.0391061452513965,0.1341463414634145,0.15527950310559,0.282758620689655,0.1772151898734177,0.2916666666666667,0.3676470588235294,0.5121951219512195,0.55,0.6756756756756757,0.6607142857142858,0.453125,0.4418604651162789,0.5121951219512195,0.603448275862069,0.5630252100840336,0.4198473282442747
29639.0,0.0272833055,2.0,-0.0416666666666666,-0.1024390243902438,-0.1320754716981131,-0.0707070707070707,-0.2301255230125523,-0.3475177304964538,-0.3566433566433566,-0.28125,-0.352112676056338,-0.2301255230125523,-0.3235294117647058,-0.3927392739273927,-0.3284671532846716,-0.2301255230125523,-0.1711711711711712,-0.1894273127753304,-0.0799999999999999,-0.0054054054054053,0.0054644808743169,0.2026143790849672,0.4153846153846154,0.3731343283582089,0.4603174603174602,0.5081967213114753,0.4153846153846154,0.3333333333333332,0.4959349593495934,0.393939393939394,0.4045801526717556,0.4488188976377953
43772.0,0.0105652757,1.0,-0.0483870967741935,0.0411764705882353,-0.5069637883008357,-0.4854651162790697,-0.4824561403508771,-0.4603658536585365,-0.4537037037037037,-0.4636363636363636,-0.4854651162790697,-0.4158415841584159,-0.4603658536585365,-0.3875432525951557,-0.3938356164383562,-0.41,-0.3610108303249097,-0.4326923076923077,-0.3540145985401459,-0.3395522388059702,-0.3655913978494624,-0.3192307692307692,-0.2716049382716049,-0.2435897435897436,-0.0969387755102041,-0.1280788177339901,-0.1805555555555555,-0.1571428571428571,-0.1490384615384615,-0.1194029850746268,-0.0876288659793814,-0.0923076923076923
19377.0,0.0025162628,0.0,0.074468085106383,-0.0194174757281553,-0.0334928229665071,-0.1101321585903083,-0.1854838709677418,-0.2518518518518519,-0.26007326007326,-0.26007326007326,-0.2627737226277372,-0.1788617886178861,-0.0691244239631336,-0.0776255707762557,-0.1061946902654867,-0.073394495412844,0.1098901098901099,0.160919540229885,0.1744186046511628,0.0306122448979591,0.1160220994475138,0.1098901098901099,0.1284916201117318,0.2023809523809523,0.4428571428571428,0.4962962962962962,0.4225352112676057,0.2948717948717949,0.6694214876033058,0.565891472868217,0.4125874125874125,0.2546583850931676
54519.0,0.0150535805,1.0,0.1935483870967742,-0.0133333333333333,0.0724637681159421,-0.0133333333333333,-0.1395348837209302,-0.2448979591836735,-0.6681614349775784,-0.6145833333333333,-0.6837606837606838,-0.6459330143540669,-0.6542056074766356,-0.704,-0.7109375,-0.6125654450261779,-0.5163398692810457,-0.6542056074766356,-0.5697674418604651,-0.421875,-0.308411214953271,0.0422535211267605,0.0277777777777776,0.4509803921568627,0.5416666666666667,0.6818181818181819,0.9473684210526316,1.176470588235294,1.0,1.2424242424242422,1.0,0.9473684210526316
29663.0,-0.004272409,1.0,0.2352941176470588,0.05,-0.0869565217391304,-0.1428571428571429,-0.1923076923076923,-0.34375,-0.2363636363636363,-0.1428571428571429,-0.125,0.05,-0.1923076923076923,-0.25,-0.16,0.1052631578947369,0.024390243902439,-0.0869565217391304,-0.1063829787234043,-0.0869565217391304,-0.1764705882352941,0.0769230769230768,0.2727272727272727,0.3999999999999999,0.2352941176470588,0.3548387096774192,0.5555555555555556,0.5,0.6153846153846154,0.75,0.5,0.5555555555555556
38471.0,-0.028122122,0.0,0.0,-0.0465116279069767,-0.0681818181818182,-0.0238095238095238,-0.1458333333333333,-0.0888888888888889,-0.1458333333333333,-0.0681818181818182,-0.108695652173913,-0.108695652173913,-0.0888888888888889,0.0789473684210526,0.0512820512820513,-0.0681818181818182,0.0249999999999999,0.1081081081081081,0.1081081081081081,0.3225806451612902,0.2424242424242424,0.2424242424242424,0.0789473684210526,0.3225806451612902,0.3666666666666667,0.2058823529411764,0.0789473684210526,-0.0681818181818182,-0.0681818181818182,-0.0681818181818182,-0.1458333333333333,-0.2115384615384615
10786.0,0.0054458235,1.0,-0.0613496932515337,-0.2644230769230768,-0.3076923076923077,-0.2425742574257425,-0.2572815533980582,-0.3289473684210526,-0.2816901408450704,-0.1404494382022472,-0.1684782608695652,-0.211340206185567,-0.1206896551724138,-0.1904761904761904,-0.2233502538071066,-0.1052631578947368,-0.1593406593406593,-0.0670731707317072,-0.0316455696202531,-0.0064935064935064,0.0774647887323942,0.0928571428571427,0.2439024390243902,0.0551724137931035,0.2540983606557376,0.2142857142857142,0.0408163265306122,-0.1639344262295081,-0.1206896551724138,-0.0838323353293413,-0.1052631578947368,-0.1774193548387096
47992.0,0.0077968531,1.0,0.0841584158415842,0.1060606060606059,0.2234636871508379,0.1774193548387097,0.140625,0.1060606060606059,0.140625,0.0478468899521531,-0.2369337979094077,-0.25,-0.2772277227722772,-0.3134796238244514,-0.2261484098939929,-0.1704545454545454,-0.1766917293233082,-0.1544401544401544,-0.284313725490196,-0.2980769230769231,-0.3069620253164556,-0.2234042553191489,-0.0836820083682008,0.0,0.2658959537572254,0.3272727272727274,0.311377245508982,0.1837837837837836,0.3602484472049689,0.2514285714285713,0.2303370786516854,0.0949999999999999
54164.0,0.0417677046,3.0,0.1028571428571427,0.0782122905027933,0.2138364779874213,0.3884892086330935,0.6218487394957983,0.9693877551020408,0.8037383177570094,0.7545454545454546,0.7545454545454546,0.6218487394957983,0.5196850393700787,0.6782608695652175,0.5950413223140496,0.787037037037037,0.7706422018348624,1.120879120879121,1.2976190476190474,1.2183908045977012,1.2183908045977012,1.2705882352941176,1.9242424242424243,1.9242424242424243,2.015625,2.063492063492064,2.063492063492064,1.9692307692307691,1.7183098591549295,1.7183098591549295,1.539473684210526,1.3253012048192772
44409.0,0.012329813,0.0,0.0813953488372092,-0.0053475935828877,0.0108695652173913,0.2156862745098038,0.1625000000000001,0.0813953488372092,0.1071428571428572,0.0276243093922652,-0.0412371134020618,-0.1348837209302326,-0.0053475935828877,-0.083743842364532,0.0689655172413792,0.0449438202247192,0.0813953488372092,-0.0053475935828877,-0.146788990825688,0.0333333333333334,0.0391061452513965,0.0689655172413792,0.2077922077922078,0.273972602739726,0.2916666666666667,0.3984962406015038,0.1204819277108433,0.0449438202247192,0.0108695652173913,0.0508474576271187,-0.0792079207920791,-0.1769911504424779
54033.0,0.0011578758,1.0,-0.037037037037037,0.0129870129870128,-0.025,-0.1428571428571429,-0.1875,-0.0930232558139535,-0.1702127659574468,-0.2909090909090909,-0.417910447761194,-0.3553719008264463,-0.390625,-0.417910447761194,-0.360655737704918,-0.3858267716535433,-0.4868421052631578,-0.4834437086092715,-0.4935064935064935,-0.417910447761194,-0.390625,-0.5666666666666667,-0.5094339622641509,-0.3953488372093023,-0.3445378151260504,-0.2710280373831776,-0.2710280373831776,-0.2972972972972972,-0.1875,-0.1612903225806451,-0.1612903225806451,-0.2277227722772277
39159.0,0.066965972,1.0,0.0816831683168317,0.3742138364779874,0.3282674772036473,0.4664429530201341,0.5890909090909091,0.6553030303030303,0.4422442244224422,0.4763513513513513,0.4188311688311688,0.3656250000000001,0.281524926686217,0.4566666666666668,0.5017182130584192,0.4763513513513513,0.5607142857142857,0.6807692307692308,0.6743295019157087,0.6305970149253732,0.7620967741935485,0.70703125,0.6007326007326008,0.6185185185185185,0.7692307692307692,0.9166666666666669,1.0231481481481484,0.9684684684684686,1.121359223300971,1.185,1.121359223300971,1.1741293532338308
61516.0,0.0002527129,0.0,0.0,-0.0085470085470085,-0.0169491525423728,-0.0333333333333333,-0.1407407407407407,-0.1407407407407407,-0.1407407407407407,-0.1470588235294118,-0.1714285714285713,-0.1888111888111888,-0.2054794520547945,-0.2162162162162162,-0.0866141732283464,-0.056910569105691,-0.0169491525423728,0.1958762886597937,0.2473118279569892,0.5890410958904109,0.6338028169014085,0.5675675675675675,0.901639344262295,1.109090909090909,1.0714285714285716,0.7313432835820894,0.5675675675675675,0.3647058823529412,0.4499999999999999,0.3975903614457832,0.4320987654320987,0.4871794871794872
20220.0,0.0199428854,0.0,0.1455696202531646,0.0647058823529411,-0.0717948717948717,-0.0268817204301075,-0.138095238095238,-0.1421800947867298,-0.1298076923076923,-0.0765306122448979,0.0,0.1455696202531646,0.117283950617284,0.0342857142857142,0.0462427745664739,-0.0473684210526316,0.1677419354838709,0.222972972972973,0.0838323353293413,0.2482758620689655,0.3021582733812948,0.3211678832116789,0.5877192982456141,0.5739130434782609,0.7572815533980584,0.691588785046729,0.6306306306306306,0.5877192982456141,0.7238095238095239,0.6759259259259258,0.4140625,0.4958677685950412
61946.0,0.0145432424,0.0,0.0058479532163742,-0.0282485875706214,0.036144578313253,-0.0444444444444444,-0.0652173913043477,-0.0391061452513966,0.036144578313253,0.0299401197604789,0.0617283950617284,0.1466666666666667,0.0617283950617284,0.2112676056338027,-0.4342105263157895,-0.4379084967320261,-0.3879003558718861,-0.4006968641114983,-0.3333333333333333,-0.3435114503816794,-0.2773109243697479,-0.2321428571428571,-0.1999999999999999,-0.1609756097560976,-0.1609756097560976,-0.1527093596059113,-0.1313131313131312,-0.1224489795918367,-0.0282485875706214,-0.0752688172043011,-0.0851063829787234,-0.0652173913043477
48610.0,0.0086473748,1.0,0.1950207468879667,0.2521739130434783,0.2203389830508475,0.3584905660377357,0.2203389830508475,0.2203389830508475,0.180327868852459,0.0285714285714284,-0.2087912087912088,-0.1377245508982035,-0.1325301204819277,0.0746268656716417,-0.4686346863468634,-0.4418604651162791,-0.3454545454545454,-0.3076923076923077,-0.2781954887218045,-0.1841359773371105,-0.1818181818181817,-0.1325301204819277,-0.0999999999999999,-0.0526315789473684,0.032258064516129,0.0666666666666666,0.1851851851851851,0.0867924528301886,0.411764705882353,0.5,0.5,0.4619289340101522
38527.0,0.012525398,0.0,0.0845070422535212,-0.1808510638297872,-0.2142857142857143,-0.1979166666666666,-0.2182741116751269,-0.248780487804878,-0.2935779816513761,-0.248780487804878,-0.2968036529680365,-0.3155555555555556,-0.2299999999999999,-0.1979166666666666,-0.2061855670103093,-0.2261306532663316,-0.1299435028248587,0.013157894736842,0.0065359477124182,0.0547945205479452,0.203125,0.3391304347826087,0.3391304347826087,0.5876288659793814,0.8554216867469879,0.673913043478261,0.4807692307692308,0.6559139784946237,0.9012345679012346,1.5666666666666669,1.5666666666666669,1.6551724137931036
62519.0,-0.030887405,0.0,-0.2222222222222222,-0.2631578947368421,-0.4399999999999999,-0.125,-0.125,-0.0666666666666666,-0.1764705882352941,-0.3913043478260869,-0.4814814814814815,-0.5,-0.4399999999999999,-0.4615384615384615,-0.5333333333333333,-0.3333333333333333,-0.4166666666666666,-0.4615384615384615,-0.3913043478260869,-0.4399999999999999,-0.3636363636363636,-0.3333333333333333,-0.2222222222222222,-0.5172413793103448,-0.5,-0.5333333333333333,-0.7083333333333333,-0.7454545454545455,-0.6818181818181819,-0.8,-0.8478260869565217,-0.8679245283018868
44273.0,0.0192763334,0.0,-0.0437158469945355,0.1182108626198084,0.2068965517241379,0.1824324324324324,0.0835913312693499,0.1182108626198084,0.1824324324324324,0.1666666666666667,0.2367491166077737,0.2110726643598615,0.1589403973509933,0.1627906976744186,0.1290322580645162,0.1363636363636364,0.232394366197183,0.3671875,0.3888888888888888,0.4056224899598393,0.5086206896551724,0.4056224899598393,0.5486725663716814,0.6990291262135921,0.8229166666666667,0.7857142857142858,0.9337016574585636,0.8041237113402062,0.9125683060109288,0.9774011299435028,0.9553072625698324,0.7412935323383085
19561.0,0.0134034166,0.0,0.1217948717948718,0.1666666666666667,0.1475409836065573,0.0144927536231884,-0.0168539325842697,0.0,-0.0410958904109589,0.1475409836065573,0.1075949367088606,0.1551155115511551,0.0510510510510511,-0.0437158469945355,0.09375,0.1437908496732025,0.09375,0.1945392491467577,0.1986301369863012,0.2915129151291513,0.3513513513513513,0.5981735159817352,1.108433734939759,0.8421052631578947,1.734375,1.8225806451612905,1.573529411764706,1.287581699346405,1.5,1.3333333333333337,1.0348837209302326,0.9444444444444444
42024.0,0.0114716537,2.0,0.011111111111111,-0.1625766871165643,-0.1521739130434782,-0.0960264900662252,-0.175226586102719,-0.2199999999999999,-0.2374301675977653,-0.125,-0.1702127659574468,-0.0960264900662252,-0.0421052631578947,-0.125,-0.2479338842975206,-0.2581521739130434,-0.1970588235294117,-0.1165048543689319,-0.0838926174496644,-0.125,-0.1360759493670885,-0.0108695652173913,0.3,0.1374999999999999,0.5689655172413792,0.5780346820809248,0.4756756756756757,0.1973684210526316,0.1869565217391304,0.2938388625592416,0.0876494023904381,-0.0036496350364964
51393.0,0.0256368275,8.0,-0.0067114093959731,-0.0512820512820513,0.0068027210884353,-0.0067114093959731,-0.1494252873563218,-0.1445086705202312,-0.6021505376344086,-0.5487804878048781,-0.6696428571428572,-0.6205128205128205,-0.6509433962264151,-0.7465753424657534,-0.7196969696969697,-0.5911602209944751,-0.5360501567398119,-0.5083056478405316,-0.4695340501792114,-0.3909465020576131,-0.4196078431372548,-0.3116279069767441,-0.1542857142857142,0.1044776119402985,0.2542372881355932,0.1746031746031746,0.0277777777777776,0.0068027210884353,0.1839999999999999,0.3703703703703704,0.3577981651376147,0.8048780487804879
16571.0,0.0181625958,1.0,0.0794392523364486,0.1052631578947369,0.0669745958429561,0.1026252983293556,-0.019108280254777,0.0221238938053096,0.0921985815602837,0.0335570469798658,0.0221238938053096,0.0382022471910112,-0.0043103448275861,-0.0374999999999999,0.0358744394618835,0.0476190476190476,0.0405405405405405,0.1666666666666667,0.1159420289855073,0.2125984251968504,0.1968911917098446,0.4482758620689655,0.5503355704697988,0.6382978723404256,0.75,0.7303370786516854,0.7976653696498055,0.736842105263158,0.7769230769230768,0.8480000000000001,0.9330543933054394,1.0625
17590.0,0.0172076364,0.0,0.0135135135135135,-0.0445859872611464,-0.0506329113924051,-0.074074074074074,-0.1176470588235294,-0.2424242424242424,-0.2647058823529411,-0.6240601503759399,-0.6062992125984252,-0.6062992125984252,-0.5738636363636364,-0.6332518337408313,-0.6445497630331753,-0.5967741935483871,-0.5588235294117647,-0.5702005730659025,-0.5426829268292683,-0.504950495049505,-0.4983277591973244,-0.4382022471910112,-0.3723849372384937,-0.3478260869565217,-0.2610837438423645,-0.2890995260663507,-0.3181818181818182,-0.3421052631578947,-0.1978609625668449,-0.2682926829268293,-0.3055555555555556,-0.2924528301886793
25144.0,0.0076805444,0.0,0.0441176470588235,0.0441176470588235,-0.0273972602739726,-0.0093023255813953,-0.0138888888888888,-0.0616740088105727,-0.0616740088105727,-0.0318181818181818,-0.0575221238938052,0.0047169811320755,-0.0184331797235023,-0.0405405405405405,-0.0698689956331878,-0.0448430493273542,-0.0491071428571429,-0.0533333333333333,0.0390243902439024,0.0240384615384614,0.0923076923076922,0.1329787234042554,0.097938144329897,0.1639344262295081,0.2603550295857988,0.196629213483146,0.2033898305084744,0.2678571428571428,0.2102272727272727,0.1833333333333333,0.2603550295857988,0.2102272727272727
46383.0,0.0104637818,1.0,-0.0544217687074829,-0.0347222222222222,-0.0544217687074829,-0.1575757575757576,-0.0855263157894736,-0.1626506024096385,-0.2011494252873563,-0.0915032679738562,-0.2057142857142857,-0.2102272727272727,-0.2234636871508379,-0.2146892655367231,-0.1089743589743589,0.0451127819548873,0.2192982456140351,0.275229357798165,0.287037037037037,0.3238095238095237,0.2990654205607477,0.2086956521739129,0.3762376237623761,0.3627450980392157,0.5977011494252873,0.5795454545454546,0.3627450980392157,0.5274725274725274,0.5444444444444445,0.404040404040404,0.1982758620689655,0.0859375
60898.0,0.0202327085,0.0,0.0263157894736842,-0.025,-0.0602409638554216,-0.0930232558139535,-0.0930232558139535,-0.2571428571428571,-0.1521739130434782,-0.1612903225806451,-0.1428571428571429,-0.1034482758620689,-0.1789473684210526,-0.1789473684210526,-0.25,0.04,0.0833333333333332,0.1304347826086955,0.3220338983050848,0.2380952380952381,0.3220338983050848,0.5,0.5294117647058822,0.56,0.56,0.56,0.56,0.625,0.6595744680851063,0.625,0.56,0.5294117647058822
39757.0,0.0034595426,0.0,0.0344827586206897,-0.0909090909090909,-0.1176470588235294,-0.0625,-0.0909090909090909,-0.032258064516129,-0.1891891891891891,0.0344827586206897,-0.2307692307692307,-0.25,-0.4117647058823529,-0.5454545454545454,-0.5588235294117647,-0.3333333333333333,-0.3181818181818182,-0.3478260869565217,-0.375,-0.25,-0.2105263157894736,-0.2307692307692307,-0.1428571428571429,0.1538461538461537,0.0714285714285714,0.25,0.0714285714285714,0.25,0.1538461538461537,0.1538461538461537,0.0344827586206897,-0.0909090909090909
29807.0,0.0077480755,1.0,-0.0757575757575758,-0.2179487179487179,-0.2530612244897959,-0.2112068965517241,-0.2650602409638554,-0.2591093117408907,-0.2879377431906614,-0.1643835616438356,-0.268,-0.2310924369747898,-0.1902654867256636,-0.1756756756756756,-0.1488372093023255,-0.094059405940594,-0.0054347826086956,0.0578034682080925,0.2534246575342465,0.4409448818897639,0.5913043478260869,0.6339285714285714,0.7941176470588236,0.8300000000000001,0.9263157894736842,1.2048192771084336,0.7102803738317758,0.5641025641025641,0.4523809523809523,0.4296875,0.2534246575342465,0.14375
47618.0,0.0283203934,3.0,0.1111111111111111,-0.0853658536585365,-0.0853658536585365,-0.074074074074074,-0.1477272727272727,-0.1477272727272727,0.1194029850746267,-0.0963855421686746,-0.127906976744186,-0.2021276595744681,-0.3617021276595744,-0.3421052631578947,-0.6543778801843319,-0.4423791821561338,-0.364406779661017,-0.295774647887324,-0.2753623188405797,-0.253731343283582,-0.1935483870967742,-0.1978609625668449,-0.1758241758241758,-0.2462311557788944,-0.3055555555555556,-0.3181818181818182,-0.2822966507177034,-0.1477272727272727,-0.1620111731843575,-0.2307692307692307,-0.2610837438423645,-0.2682926829268293
17961.0,0.0263012627,0.0,-0.0526315789473684,-0.0526315789473684,-0.0999999999999999,-0.1111111111111111,-0.1462450592885376,-0.1325301204819277,-0.1496062992125983,-0.0729613733905579,0.0093457943925232,-0.0442477876106194,-0.0484581497797357,-0.1818181818181817,-0.1879699248120301,-0.2447552447552448,-0.217391304347826,-0.1037344398340248,-0.1183673469387754,-0.25,-0.1940298507462686,-0.166023166023166,-0.0526315789473684,-0.0136986301369863,0.1134020618556701,0.1020408163265305,0.1134020618556701,0.0485436893203883,0.130890052356021,0.130890052356021,0.0588235294117647,0.1368421052631578
19393.0,0.0358744858,2.0,0.065155807365439,0.010752688172043,-0.0131233595800525,0.0930232558139534,0.0712250712250712,0.1124260355029584,0.065155807365439,0.0681818181818181,0.13595166163142,0.2491694352159468,0.2012779552715655,0.1498470948012231,0.261744966442953,-0.4143302180685358,-0.343804537521815,-0.295880149812734,-0.3188405797101449,-0.3011152416356877,-0.3151183970856102,-0.3321492007104796,-0.2326530612244898,-0.2524850894632207,-0.171806167400881,-0.1550561797752808,-0.1235431235431235,-0.1826086956521738,-0.1473922902494331,-0.1493212669683258,-0.1607142857142857,-0.1152941176470587
51748.0,-0.001899407,1.0,0.0,0.0,-0.0606060606060605,-0.0606060606060605,-0.2619047619047618,-0.03125,-0.03125,0.0,-0.0606060606060605,0.1481481481481481,-0.0606060606060605,-0.1388888888888888,-0.1842105263157895,0.0333333333333334,0.1923076923076923,0.1071428571428572,0.2916666666666667,0.4761904761904763,0.3478260869565217,0.55,0.4761904761904763,0.55,0.631578947368421,0.55,0.55,0.2916666666666667,0.4090909090909091,0.55,0.3478260869565217,0.4090909090909091
63482.0,-0.006910805,0.0,0.0810810810810811,-0.0909090909090909,-0.1304347826086956,-0.183673469387755,-0.2857142857142857,-0.2592592592592593,-0.2452830188679244,-0.1111111111111111,-0.2857142857142857,-0.2982456140350877,-0.3548387096774194,-0.4594594594594594,-0.5238095238095238,-0.4871794871794872,-0.4285714285714286,-0.4444444444444444,-0.4444444444444444,-0.4366197183098591,-0.5348837209302326,-0.4805194805194805,-0.5918367346938775,-0.6,-0.5652173913043479,-0.6428571428571428,-0.6875,-0.6638655462184874,-0.607843137254902,-0.6363636363636364,-0.6638655462184874,-0.6610169491525424
50737.0,0.0097499482,2.0,0.0234375,-0.0150375939849624,0.0916666666666665,0.0234375,-0.0223880597014924,-0.0296296296296296,-0.0223880597014924,-0.0774647887323943,-0.0296296296296296,0.0314960629921259,-0.0709219858156028,-0.108843537414966,-0.0902777777777777,-0.1324503311258278,-0.1437908496732026,-0.0774647887323943,-0.0642857142857142,-0.0367647058823529,-0.0642857142857142,0.0234375,0.1491228070175438,0.1696428571428572,0.1696428571428572,0.1696428571428572,0.1293103448275863,0.1592920353982301,0.201834862385321,0.2358490566037736,0.2358490566037736,0.1293103448275863
10823.0,0.0007593082,0.0,0.017094017094017,-0.048,-0.0205761316872428,-0.0205761316872428,-0.0703125,-0.081081081081081,-0.1119402985074626,-0.0950570342205323,-0.0629921259842519,-0.0205761316872428,-0.0083333333333333,0.0258620689655173,0.0,0.0258620689655173,0.0917431192660549,-0.0041841004184099,0.0258620689655173,-0.0041841004184099,0.0818181818181817,0.0214592274678111,0.0818181818181817,0.0625,0.2081218274111675,0.1609756097560974,0.2268041237113403,0.1959798994974875,0.2727272727272727,0.2268041237113403,0.2142857142857142,0.2142857142857142
42606.0,0.0050764457,1.0,-0.1092436974789915,-0.196969696969697,-0.2638888888888888,-0.2587412587412587,-0.3416149068322981,-0.3248407643312102,-0.2587412587412587,-0.1311475409836066,-0.171875,-0.1382113821138211,-0.1016949152542372,-0.1846153846153846,-0.2885906040268456,-0.3205128205128205,-0.273972602739726,-0.0782608695652173,0.0392156862745098,0.1648351648351649,-0.0185185185185184,-0.1239669421487603,-0.1587301587301587,-0.1166666666666667,-0.0701754385964912,0.1041666666666667,-0.0535714285714286,-0.1587301587301587,-0.1782945736434108,-0.1782945736434108,-0.2638888888888888,-0.2837837837837837
