firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
50307,1.8207799291,-0.748295609,-16.27693089,0.0,1.0144532315,5.7127897464,-0.261356366,-0.213228271,0.1760983763,0.0,0.0051880674,6.0,-0.170696914,0.0,-0.023420601,-0.403221455,-0.498459464,0.1411530815,-0.130794182,-0.256208214,-0.29127038,0.5575820941,0.0,2.5199409158,-0.229911097,1.1669128508,0.3178687227,53.223577236,6.7489690722,-0.678309616,0.0,0.0,0.0,0.0,0.0,0.140455163,1.0,-0.25754017,0.0820098162,0.0223726949,0.7590751332,49.57650331,-97.40507272,0.0390633926,7.5652752819,-0.033787011,-0.04354044,-0.175261873,-0.523588765,0.0373292868,-0.011215806,0.0,-0.232186459,0.4876957494,-0.053127918,0.0,4.2972854062,0.1215889465,0.0,0.1428571492,0.0415319668,0.1064277769,1.6044852304,3.9986793651,3.05567e-05,10.500000577,0.8047880439,0.6476837957,0.1393959426,0.0684621952,-0.155597718,0.4005771502
58333,1.4022113022,0.2754299754,-7.24386423,0.0540540541,3.0201474201,7.1356265356,0.1162024372,0.5905407786,0.7760260701,-0.049676026,0.9275521405,6.0,0.2965093217,-0.02173913,0.0335599132,-0.010335142,-0.017296937,0.1748003549,0.1392161062,0.6122071517,0.1466747036,0.6094297026,0.0,1.3853519234,-0.138956084,0.5363682177,-0.48356863,15.165535248,7.0183663606,0.1411966361,0.0,0.0,0.0,0.0,0.0,1.6875627888,1.0,0.0061154049,-0.752740049,-0.671607993,0.440589273,-0.398944287,-55.94866202,0.5898798893,8.2268408904,-0.015008576,0.0093028407,0.0294375329,0.0063636364,0.0673893309,0.0198912339,1.0,-0.045681818,0.7597292724,-0.052631579,2.0,6.7141705299,0.3049242424,0.0,0.0909090936,0.0333676703,0.0260045511,0.8434646079,1.9900371007,5.6352611e-06,1.0500000548,1.5080090313,2.2740912386,0.1690158957,0.0813420118,-0.132545943,0.4691328583
46260,0.4633022673,0.076873114,5.9387527457,0.013115836,0.1545828158,0.7585898385,0.2343380415,0.6542730576,0.9025434274,0.2650651466,0.9650242231,6.0,0.1854407711,0.6306818182,0.6854050928,0.1681025196,0.084790641,0.1396660963,-0.168562327,0.5786172913,0.5713610139,0.5922139397,0.0,3.0481838399,-0.176595385,1.5937731653,-0.322615883,11.203871499,5.9655701754,0.8998525485,0.0,0.0,0.0,0.0,0.0,1.1354077997,3.0,-0.038260549,0.1759729865,0.5190982458,-0.420780639,0.2795160455,-40.8596008,0.0396633547,11.980233276,0.0030336546,0.0364528566,0.0473795466,0.0433648485,0.0257899135,-0.02176817,8.0,0.0041018182,0.1445704602,-0.015683595,5.0,10.999304271,0.4886444287,0.0,0.0812807903,0.0226295434,0.0213642003,0.7382875809,1.3745310057,1.0007717e-07,6.4413532e-08,1.3657920302,1.8653878699,-0.00746763,0.0552745329,0.0860423555,0.7069620546
55298,1.5119793903,0.0997853156,-14.68736886,0.0,2.8151996565,12.206182911,0.0685733331,0.0591029467,0.6600950019,0.0007304602,0.0334793985,5.0,0.0165155969,0.25,0.2825600491,0.3120753483,0.1484327973,0.0798955143,0.0141068432,0.0657026357,0.1103613546,0.5235708275,0.0,1.4458094145,-0.003925022,0.3615384615,0.0074999787,59.647922786,39.659877232,0.0635309438,0.0,0.0,0.0,0.0,0.0,1.9019991171,5.0,0.0047557096,0.3569886259,0.1869049615,0.2343583677,0.2254861008,-66.43151515,0.037616166,9.3131225666,-0.01790156,-0.032377227,-0.103646165,-0.681243063,0.076586272,0.0003947465,0.0,-0.232186459,9.1333333333,-0.069126213,0.0,7.1513874967,0.0937653412,0.0,0.0847457647,0.0219933727,0.0208216475,1.511514915,0.9592625944,5.1826792e-06,9.4500002016,1.3517263619,1.8271641576,-0.095895575,0.0583586927,0.2688679169,0.6297827096
58130,1.9342694904,0.1680987297,-14.87875993,0.0749765698,1.7476471376,6.098682397,0.108246877,0.0813841599,0.3821428571,-0.001815981,0.1200936844,6.0,0.0003378438,0.0454545455,0.0959319769,-0.163492046,-0.078390711,0.0849700622,0.053789682,0.0845299778,0.0486405247,0.5757089052,0.0,3.42393531,-0.075662423,1.4211320755,0.0131377475,54.935300795,8.9975831939,0.1865071807,0.0,0.0,0.0,0.0,0.0,0.6560322448,2.0,-0.011749786,0.1089623169,-0.013508641,0.3029313072,-0.139515541,-107.9554062,0.0716784941,9.6625379731,0.0046814223,0.0203655352,0.0404998442,0.0531784841,0.0300200017,-0.013801808,2.0,0.0081754279,1.4940047962,-0.034180278,1.0,6.2961880854,0.0781792202,0.0,0.0933333337,0.0389635991,0.0270645633,1.5552023894,1.0481660093,7.2981569e-06,5.2500001726,0.5965311527,0.3558494162,-0.092784915,0.0346808171,0.5211993327,0.4025549009
37807,1.2877581435,0.1713434107,-4.180383719,0.0503299979,1.1639344262,5.8177134341,0.1741697275,-0.070932972,0.5815019202,-0.007029227,-0.204429698,6.0,-0.067435091,-0.182994455,0.1302207847,0.2790422371,0.0169382158,0.1394524474,0.2451306814,-0.06110627,0.0951656708,0.6154260829,0.0,2.7326726463,0.198800949,1.5848961927,0.3208851978,24.498655191,7.6590055496,0.190391286,0.0,0.0,0.0,0.0,0.0,1.2086547166,6.0,0.0314037773,-0.136749333,-0.211496741,0.6297297074,-0.772306837,-596.2544029,0.0303529889,10.619643001,0.0079065415,0.0256237357,0.0523776706,-0.115988929,0.0968599118,0.0005678249,0.0,0.017585693,4.7994579946,-0.028520041,1.0,8.8752521771,0.1659215102,0.0,0.0566037744,0.0236972803,0.024888693,0.9768965823,0.6251366443,1.1648921e-06,1.2518657e-07,0.8498826476,0.7223005146,-0.057304,0.047632374,0.2726954728,0.575983558
44492,0.9193131829,0.1354231975,-1.978278071,0.0368641717,0.3954745411,1.9444096134,0.1778003645,0.0459262422,0.4303963745,0.0088315217,-0.098140739,6.0,0.0766285985,0.0586680761,0.2171716519,0.2386413925,0.0705709175,0.099796334,-0.080715681,0.1556599126,0.1231056308,0.608114366,0.0,4.3898109523,0.2576485096,1.9928996184,0.0263354388,14.197889977,6.9358710057,0.3950996164,0.0,0.0,0.0,0.0,0.0,0.6550924175,5.0,-0.060094806,0.0868866238,-0.02846116,0.1260104955,-0.79018731,-121.0584956,0.1038367253,10.921269323,-0.009375689,0.0167189953,0.0234504018,-0.125644429,0.1237735966,-0.002118663,1.0,-0.016896655,2.1611111111,-0.074737897,3.0,10.135907941,0.7485092427,0.0,0.2098765373,0.0544777646,0.0493517281,1.2172949543,9.2357302081,1.9727685e-07,1.7222711e-08,1.4617040348,2.1365786853,-0.045625681,0.0530263844,-0.052740154,0.7036523551
59627,2.6051939487,0.1062662488,-78.33674234,0.0362575094,5.0177385502,14.74878624,0.0509046778,0.0956795312,0.5998462979,0.0426829268,0.1344439408,6.0,-0.00666957,0.075,0.182274785,0.0687331184,-0.111173966,0.1328119496,-0.037948257,0.100290593,0.0280213622,0.5838567828,0.0,2.2666176471,-0.182506314,1.1858088235,-0.136347331,291.32343234,5.8981023654,0.0892342,0.0,0.0,0.0,0.0,0.0,1.4888903541,3.0,-0.015534135,0.0318073452,0.063043876,0.905255167,-0.460388128,-46.94058823,0.098708657,9.1884142416,0.0067207081,0.0211272198,0.0622957124,-0.017698104,0.0022514568,0.0041034526,3.0,0.0736307922,2.2831858407,0.0579365082,1.0,6.930494766,0.1257905833,0.0,0.088888891,0.0338260538,0.022919851,1.36712314,0.8767379481,1.27346e-05,3.1500001322,0.8958054015,0.8024673174,-0.053560471,0.0479960999,0.1234449396,0.4711605194
42948,2.2016619549,0.2126274308,-2.765680324,0.0275850253,0.6764327936,6.6296581856,-0.128075366,0.1485811966,0.8227008547,-0.096796657,0.2569245463,4.0,0.0651115425,0.0,0.1201366373,-0.191244895,0.0049802506,0.1830047209,-0.2426009,0.1334017094,0.1189481017,0.654432611,0.0,3.3700787402,-0.167933413,1.5454068241,-0.251251522,9.7860394537,21.121179039,0.5360417548,0.0,0.0,0.0,0.0,0.0,1.0466736329,4.0,0.0145140354,0.0134740408,0.050930752,0.7371775666,0.1177767962,-59.29529545,0.209693897,8.5567744165,-0.018616708,0.0155822735,0.0300695201,0.622371741,0.0429574056,-0.088120053,1.0,0.0003737968,0.5873015873,0.0,3.0,5.9559992735,0.063078217,0.0,0.0142857144,0.0116336457,0.0226559356,0.8845736708,0.2051070398,1.82847e-05,10.500000577,0.8067183466,0.6507944907,-0.434720506,0.0677252342,0.3939393986,0.3408212109
28388,1.149782229,-0.005903706,-2.717124335,0.0188210158,1.2402584963,5.555702516,-0.119235063,-0.013134245,0.6732462484,0.0114046759,-0.010313876,6.0,0.0094553057,-0.230769231,0.0452648447,-0.269894311,0.0117507296,0.0658574063,0.0129369955,0.045795969,-0.016158582,0.5750344764,0.0,2.4459714459,0.0646310975,0.7905970734,0.3071028145,25.446711855,56.377506191,0.0629175033,1.0,0.0,0.0,0.0,0.0,1.3358142605,4.0,-0.065208286,0.1842280554,-0.237889101,0.0410560927,0.573175513,79.589611806,0.1986420242,11.472790734,-0.000179675,-0.004095243,-0.008560908,-0.347374751,0.032885925,-0.003118912,0.0,0.0021783745,-0.613375131,-0.020116869,2.0,11.520893635,0.7627880832,0.0,0.0802919716,0.0283008273,0.0363847957,0.8828811597,2.5507985028,8.9511069e-08,3.5399295e-08,1.6875341278,2.8477714326,-0.029205568,0.0663937728,0.0194139457,0.5022802289
55976,0.3060115072,0.0763914946,39.858668959,0.0084075011,0.5439814734,2.3170768665,0.1465119515,0.410307824,1.0166201573,0.0027853306,0.4860540595,6.0,0.1601824815,0.2342857143,0.3864031687,-1.709283905,-0.01142556,0.0678939138,-0.039980205,0.4042092489,0.2931375318,0.5513738783,0.0,1.5662991053,-0.192865319,0.1947573213,-0.054064956,245.22121807,53.425330651,0.2206701005,0.0,0.0,0.0,0.0,0.0,2.4803021745,2.0,0.0028369567,-0.080259915,0.1843730848,-1.376702316,0.4140248303,278.93407174,0.1020217692,14.04125273,0.0055862254,0.0240789245,0.0616323878,0.123970844,0.0205478643,0.0025696769,2.0,0.0046831659,1.864626556,0.0580693837,5.0,11.895075886,0.1189165791,0.0,0.0333333351,0.0153319351,0.0163907155,1.0779921886,0.725101899,3.8789248e-08,2.0184914e-07,0.9740674657,0.9488074278,0.1140038476,0.0398961086,-0.267515417,0.3549208337
51932,0.7222728654,0.1343436645,0.2159316647,0.0275372227,0.3667704852,1.7741188089,0.2301841127,0.3198864508,0.7317017032,0.0204651163,0.6451246522,6.0,0.1274845059,0.1007802341,0.2252183721,0.2870627636,-0.004935341,0.0905038135,-0.077837663,0.3244897959,0.1994701541,0.5750974342,0.0,2.7091786884,-0.045741821,1.2287487787,-0.232540333,27.836114422,9.612223899,0.6003263343,0.0,0.0,0.0,0.0,0.0,0.9900759025,2.0,0.0129331504,-0.042710576,0.0240599378,-0.352025175,0.146332967,-50.60828408,0.0466251269,11.644725359,0.0073933249,0.0314240208,0.0473811527,0.0737585271,0.0901194354,0.0370537733,1.0,0.0056097245,-0.021406728,-0.047478839,5.0,10.086850234,0.2228805834,0.0,0.0833333358,0.0236457151,0.017202404,1.1501360075,2.5403133037,2.4228963e-07,1.0500000797,0.6400533412,0.4096682795,0.1385627117,0.028978698,-0.518253203,0.4748984529
45292,0.6843024287,0.1385885222,-0.154106811,0.0154083249,0.7376123527,2.1674473011,0.1590251016,0.03077437,0.3315656513,0.0,-0.098648554,6.0,0.0198009623,0.3019607843,0.3573270809,-0.134333646,0.2750092332,0.1328698641,0.2791490536,0.0447209637,0.2195247139,0.5722633732,0.0,3.8034801523,0.203679745,1.3070146819,0.4380105228,55.092972182,7.1919915902,0.2411105969,0.0,0.0,0.0,0.0,0.0,0.7056408151,6.0,0.0435022366,0.2779149404,0.2307826094,-0.809938007,-1.263207375,-207.2798646,0.0662964751,10.401930577,-0.011129836,0.0089414859,0.0158514317,-0.087007884,0.2476354646,0.0373931777,0.0,-0.028937541,0.8892508143,-0.044818976,2.0,9.5153219415,0.3929608748,0.0,0.112068966,0.0352493701,0.0244925535,0.8180318971,1.7959527616,3.3820235e-07,6.0194817e-08,1.4551375721,2.1174253538,-0.165553336,0.0929603484,0.1756881529,0.4549982658
44783,0.6483882211,0.1286804957,-3.125019033,0.0329511043,1.0960935878,3.1244248242,0.1863149402,0.2204570805,0.4732560799,0.0939528024,0.21176197,6.0,0.0671200937,0.1448275862,0.3004664532,0.0588091306,0.0012236756,0.1027906283,-0.088259685,0.1260090321,0.2363372589,0.5800933167,0.0,1.55273702,-0.019591215,0.8494415159,0.0091177809,21.25928802,6.150608354,0.1671614279,0.0,0.0,0.0,1.0,0.0,1.2393667861,5.0,-0.110809073,0.2574999001,0.1672002811,-0.413316575,49.57650331,347.17730228,0.0390633926,13.533095093,-0.005483659,0.0222604644,0.0624947651,0.2340680851,0.0837134958,0.0085555502,1.0,0.002515249,-0.666388141,0.0127830794,3.0,12.837939325,0.6141430178,0.0,0.0582010597,0.0245093587,0.0239436845,0.573173465,1.3568708233,1.1434662e-08,4.3944767e-08,1.9550439857,3.8221969861,0.0705044467,0.0479149387,-0.141502757,0.4005771502
38113,1.4578558298,0.0599601048,-20.09130226,0.0481480033,2.3383658622,6.6369929988,0.0529601904,0.0186530881,0.5310065767,-0.003963964,0.0274455214,6.0,-0.01014161,0.0,0.0214845984,0.0097483668,-0.015701733,0.0767753596,0.0274571892,0.0355182401,0.0050965376,0.5750425455,0.0,1.8106368147,0.010089052,1.0846352565,0.0551842375,81.541566555,7.6591288648,0.0951234605,0.0,0.0,0.0,0.0,0.0,1.2938464028,3.0,-0.0055641,0.0807028808,-0.049912629,-0.224857993,-0.270450527,-234.1845533,0.1020217692,9.7962363618,-0.006936344,-0.004512587,-0.012243957,-0.058093111,0.0211610376,0.019997276,2.0,-0.051001666,1.4588744589,0.0005285405,2.0,8.3064721601,0.2780187997,0.0,0.0612244904,0.03101991,0.0300872789,0.987072799,0.9874091322,2.479533e-06,9.2450306e-08,0.7829017889,0.6129352111,-0.38248634,0.0648718279,0.4002942338,0.3549208337
43406,1.5406690902,0.1773137101,-6.987595129,0.0417020323,1.3140944541,5.4604038883,-0.128488372,0.0698338775,0.7284664874,0.0066093853,0.0348584977,6.0,-0.006889273,-0.068504256,0.0706516278,0.067367387,0.0026338389,0.1524902071,0.0327461769,0.0141156136,0.1015893372,0.5779109615,0.0,2.3636628968,-0.023856031,1.741189347,0.0118524938,25.948554033,4.3599304383,0.1912883953,0.0,0.0,0.0,0.0,0.0,1.3589978473,5.0,0.024434011,0.1980942022,-0.017573504,0.0761847019,0.1110960844,-49.52104545,0.209693897,9.6025598089,-0.002286446,0.0143518631,0.0249420687,0.0425582313,0.0169382603,0.0073581301,2.0,-0.028030004,0.3611111111,0.0006332966,3.0,6.27146091,0.0484444444,0.0,0.0526315793,0.0220643331,0.0169923801,0.8092856312,0.3929170576,2.3257791e-06,7.3500003215,0.4449714675,0.1979996069,-0.01155337,0.035010648,-0.134404887,0.3408212109
44476,0.6133902844,0.1243109874,-3.098017126,0.0259729525,1.1013678815,3.6144962727,0.1442763439,0.2078323819,0.6675702395,0.2749413146,0.2103089706,6.0,0.0912885846,0.0050804403,0.1668574881,-0.123742525,0.0605005231,0.15295614,-0.12695079,0.1048676,0.2034109078,0.5632239003,0.0,2.3723714779,-0.180246629,1.294960386,-0.203232393,64.712510132,6.2344075385,0.1795535547,0.0,0.0,0.0,1.0,0.0,1.7467874697,4.0,0.006567876,0.0788957409,-0.048806743,-0.833285725,2.0733568756,13.85166014,0.4407688956,10.958968324,-0.008297251,0.0120247554,0.033337126,0.0077694697,0.001531071,0.0078313189,0.0,-0.010860697,0.8237300305,-0.024281543,5.0,9.9917273414,0.3400734188,0.0,0.0864197537,0.0284002932,0.0252406748,0.6084561217,1.2832747439,2.4684179e-07,6.3205856e-08,1.6343029084,2.6709459963,-0.047367581,0.0526729709,-0.472192848,0.4691328583
40539,2.7691045234,0.2963210091,-6.347652933,0.0025943006,6.2589576261,26.803085336,0.1153986874,0.0961882904,0.8004842066,0.010938743,0.0844680851,6.0,0.0334189794,0.1153846154,0.1116268527,-0.103537823,0.0240089812,0.1058046732,-0.042508888,0.0766835418,0.1236761764,0.5578581731,0.0,2.343238905,0.1240498477,0.3861293075,0.157215247,40.548653811,196.09871245,0.1062095755,0.0,0.0,0.0,1.0,0.0,2.4952170404,5.0,0.0125941377,0.0056032724,0.1663153674,1.3046201351,0.4326453676,-7.31274288,0.209693897,11.946761777,0.0019463174,0.0089519196,0.0340498275,0.2078868428,0.0208257195,0.0208650258,2.0,0.0197059076,2.8388034898,0.1077769175,3.0,11.139193371,0.6237921546,0.0,0.059907835,0.0199719009,0.0175464492,1.2785715899,3.4023172555,5.7233983e-08,3.3008944e-08,1.5039444813,2.2618490029,0.0083939332,0.0412187071,-0.401973485,0.3408212109
47335,1.0630094279,0.1782163657,-7.311466942,0.0331243017,1.63604079,4.7345922613,0.1714138522,0.0395864195,0.8034525096,0.0028275212,-0.025915955,6.0,-0.008398316,0.0206392694,0.0971228076,0.120941083,-0.044935977,0.0583092108,-0.000330041,0.0624974977,0.1595985939,0.5447129071,0.0,2.1085474291,0.0803094386,0.4313956349,0.1313054583,62.267031214,41.16123202,0.1640214543,0.0,0.0,0.0,0.0,0.0,2.1464735231,5.0,0.0148543878,-0.092181548,-0.094842438,-0.34722614,-1.378222765,71.014234058,0.2151370868,11.853062407,-0.008991381,0.0127270586,0.0308602799,-0.157069126,0.0534552168,-0.059981893,1.0,-0.020658044,-0.462930531,-0.004950495,3.0,12.021281041,0.6643964302,0.0,0.0231660232,0.0130431957,0.0140857298,1.2401066705,3.9030334175,1.7174471e-07,4.3586219e-08,1.1800855998,1.3926020228,-0.073753269,0.047553322,0.2112873674,0.7742399299
41769,0.4227970723,0.055215033,9.2378022453,0.0,0.2176742802,0.4471899492,0.1617619668,0.155994513,0.3082853224,0.0,0.0135835567,6.0,0.0068969028,0.0705882353,0.1461387113,-0.149955197,0.0089805322,0.0673914691,0.0074095668,0.0824142661,0.1672760028,0.5085317069,0.0,1.9160401003,0.5855000309,1.402971715,0.7112974317,20.121761658,3.638507183,0.4132788922,0.0,0.0,0.0,0.0,0.0,0.5588936576,5.0,1.1966801718,-0.077675271,-0.06437522,-0.415463159,1.02827951,-91.59628564,0.2792092073,10.658082545,-0.00461021,0.0078230187,0.0151283893,0.0245892004,0.050897165,-0.946288159,1.0,-0.005642412,-0.214983956,-0.102705631,3.0,9.6040617921,0.4516672544,0.0,0.1052631587,0.034731428,0.0497477789,0.7097782315,1.6111192114,3.8979082e-07,5.846391e-08,1.6229628378,2.634008373,0.0371509657,0.0670528387,-0.639222419,0.380739453
32563,1.2562081894,0.034852606,-29.88177662,0.0262001029,2.4636624274,4.721186503,0.0578117381,0.022726017,0.3002431054,0.0029233191,1.49197e-05,6.0,-0.032953879,-0.05,0.1428655321,0.1610298481,-0.002787157,0.1172810416,-0.096331669,0.0206619887,0.0088855039,0.5354535678,0.0,2.1401075918,0.0857088029,0.7072416716,0.191819833,83.895885042,6.8441003453,0.0542476863,0.0,0.0,0.0,0.0,0.0,0.7075754087,4.0,0.0150061147,0.1448734066,-0.086124229,0.6718150401,0.584546931,-96.84994444,0.0449484624,11.735108555,-0.02229782,0.0073060938,0.021908367,-0.009534661,0.014769638,0.1223308202,1.0,0.0470410939,0.2117023727,0.0169491526,1.0,11.893368448,1.2479446936,0.0,0.0173913036,0.0173408774,0.0336003541,0.6912690785,4.1729777154,6.9592861e-08,3.8623317e-08,1.2310885912,1.5155791194,-0.075152652,0.0755103708,-0.059864162,0.5638651946
56354,1.678658682,0.2591902633,-7.072452939,0.0348965483,2.3000930777,7.5857333991,0.1266391907,0.0620269854,0.2639978083,0.0045753503,-0.001281266,6.0,-0.011832944,0.0178835718,0.1115931267,0.1514033577,0.0109405464,0.0867267979,0.0122179314,0.1830159926,0.1630444444,0.49722292,0.0,1.3868755575,-0.331160689,0.9627007136,-0.373060857,35.763949796,25.403544576,0.2125756013,0.0,0.0,0.0,1.0,0.0,0.5743555556,5.0,0.0026837908,-0.146844391,-0.064294622,0.5767964774,-0.132910915,-45.5382265,0.1127453104,10.865267769,-0.001663921,0.0140883761,0.0337196852,0.1875600057,0.0466286299,-0.034769372,1.0,-0.009524991,0.5725470598,0.0004432611,6.0,10.574229347,0.6955825864,0.0,0.0307692308,0.0175477253,0.0282813772,0.7712828923,1.6056012831,2.5610255e-07,6.0103342e-08,1.3897241767,1.9313332872,-0.014835891,0.0571805296,0.0723505769,0.5284809149
10006,1.1481877887,0.1576721434,-34.05264828,0.0638914774,2.2029211911,3.2684152287,0.0961773255,0.0981490802,0.2492186133,0.0115323133,0.0995879087,5.0,0.0373127491,-0.018886199,0.2021468098,0.186550396,-0.09257226,0.0768973405,0.028063951,0.1071855175,0.0953990498,0.5431244507,0.0,1.981785216,-0.039533855,0.7428193727,-0.104409198,83.907691006,8.0836070785,0.14772226,0.0,0.0,0.0,0.0,0.0,0.617583157,4.0,0.0025896403,0.0577129387,-0.021255524,-0.132217586,-0.694180303,-128.1434578,0.1169844851,12.929171148,0.0043381214,0.012165131,0.0349432055,0.0292567585,0.0071936648,0.0836111088,0.0,0.0046124576,-0.346454455,-0.005713906,4.0,11.639417137,0.3742923743,0.0,0.0236220472,0.0106003451,0.015695413,0.7046683698,1.6047809183,1.2693026e-08,4.3729613e-08,0.9909412666,0.9819645938,0.0922667551,0.0268985208,-0.322776005,0.605052838
21020,2.704367968,0.3009667971,-3.807644926,0.0809128988,7.8797406272,11.194508978,-0.033098262,0.149862504,0.2572007904,0.0005229943,0.1802300315,5.0,0.0155786072,0.0759805851,0.1890056863,-0.062861075,-0.199134409,0.1077101959,-0.032655182,0.169377505,0.0887749262,0.5897653805,0.0,1.1228896741,-0.148908802,0.9781140466,-0.183061521,7.1935891963,6.5697477362,0.1358877306,0.0,0.0,0.0,1.0,0.0,0.8785554242,2.0,-0.004100644,-0.033919355,-0.051198201,1.5029095025,-0.251348,126.30742967,0.0725076368,13.119754477,0.0059055278,0.0040237564,0.016122425,0.7928289797,0.0912370363,0.0505183212,2.0,0.0433310736,2.4586748891,0.1322311265,1.0,13.720601348,1.6475898009,0.0,0.1023622081,0.0412664019,0.0457863792,0.8889790771,10.252573703,4.0996209e-09,5.1525035e-09,1.4291379748,2.0424353511,0.065566379,0.0560863076,0.7502276705,0.751934402
28636,1.3837454638,0.0646007718,-15.37780814,0.0785029807,2.4175419483,3.5810923822,0.0323850201,0.024859776,0.2365360115,0.0,0.0470386517,6.0,0.0126409028,-0.046594982,0.146674135,0.0265046987,0.0475951102,0.0852261799,0.3900546533,0.0699300121,-0.009816409,0.4699795129,0.0,3.8817557013,-0.060020575,1.9272102468,-0.141193788,70.849423194,6.7885857234,0.0906298901,0.0,0.0,0.0,0.0,0.0,0.4607124034,4.0,0.0569353058,0.1644669323,0.0270158747,-238.6130327,-0.82070418,-40.88069942,0.1043995068,9.9922136045,-0.011709979,-0.004108715,-0.011284029,0.1333752752,0.0081335719,-0.035047659,0.0,-0.074538454,2.2774566474,0.0001956178,2.0,8.4139415616,0.27398553,0.0,0.0363636352,0.0171962558,0.0160335983,0.9065291987,1.8641120068,8.0017197e-07,5.8975215e-08,0.6633066351,0.4399756921,-0.095594708,0.040994647,-0.148922948,0.5065120934
21549,2.6252553389,-0.21996286,-31.74123149,0.0,2.6927576602,8.9158774373,-0.024253465,0.0054242882,0.200575782,0.0527859238,0.0994389264,5.0,0.05201285,-0.024660912,0.1787147855,0.1985867641,-0.135911098,0.1322017186,0.1309411995,0.0894744233,-0.075650582,0.5068776779,0.0,1.7014125901,-0.140470517,0.5906806978,-0.31018461,74.843335931,9.3599766059,-0.017768468,0.0,1.0,0.0,0.0,0.0,0.304956192,2.0,-0.016967357,0.3696337527,-0.027030238,1.3448499644,-1.172004995,-420.7942078,0.1169844851,9.3833057963,-0.003541854,-0.020270505,-0.042647112,-0.323701975,0.0696340895,-0.006227886,0.0,-0.097659454,-0.397000306,-0.010098885,0.0,7.4915060328,0.2128151746,0.0,0.0307692308,0.0151201606,0.0115935394,0.9023347978,0.445465717,2.7018276e-06,2.8636365394,1.6779104781,2.8153835724,0.152190472,0.0812370219,-1.205555568,0.4543956506
56899,0.3837682797,0.0742181728,12.033510009,0.009172367,0.5839509926,0.9039471321,0.1515784587,0.7891116747,0.5666380836,1.0292011019,1.6064959676,5.0,0.2333424912,0.3283943151,0.4363664889,-1.094060625,0.1281894529,0.0640367173,0.0894516606,0.5772016566,0.2101183064,0.5779364898,0.0,2.9911687799,-0.140793255,1.2329172628,-0.132733466,28.283595922,4.5585540729,0.2409971284,0.0,0.0,0.0,0.0,0.0,0.9083748443,2.0,-0.022339006,-0.24057904,0.2168107427,-0.500314627,-0.425839893,-47.1570039,0.0396633547,11.96853696,0.0016063878,0.0149464517,0.0352348217,0.0767836869,0.1497605293,-0.050976046,0.0,0.0022243325,-0.032639817,0.0671851411,6.0,11.147678169,0.5215065269,0.0,0.0298507456,0.0196543509,0.0284380298,0.9344307872,3.2774803777,7.9495047e-08,3.6164252e-08,1.7632770816,3.1091460666,0.0808479886,0.059068183,-0.633227705,0.7395142938
49648,0.8368573263,0.0931332245,-1.647707768,0.0090973424,3.6639382821,3.9692555641,0.0031242057,0.0396610663,0.1382791476,-0.002252887,0.0029471044,5.0,-0.013414969,-0.023809524,0.1639828801,-0.107562985,0.5409763164,0.097726074,-0.03737651,0.0168084952,0.2505746002,0.6085630496,0.0,1.5816598998,0.0002585979,1.2841179268,0.0514324138,2.8133973511,5.186829164,0.0552864727,0.0,0.0,0.0,1.0,0.0,0.5954814416,6.0,0.0253510896,0.1148377585,-0.099197576,-0.024316111,-0.135906676,-148.3896538,0.0444637983,11.643328532,-0.006205984,-0.005355264,-0.019277163,0.0279690468,0.2157597238,-0.081760817,0.0,-0.014420092,-0.729715032,-0.027210884,0.0,11.135231154,0.3839680502,0.0,0.0507246368,0.0299081863,0.0398089205,0.672713542,0.6917676249,2.2862721e-07,8.7305738e-08,1.71084784,2.9270003318,0.1031409965,0.0767347953,-0.717549077,0.612138113
27991,1.3189016921,0.1845944318,-89.12501406,0.1340768551,2.0225751559,1.0088074006,0.0450143667,0.2137432279,0.108583376,0.1648717088,0.2317158417,5.0,0.0107275043,0.0630175722,0.1817910166,0.1031215168,-0.079582089,0.0248745715,-0.020858682,0.2307936721,0.1748957529,0.5320398755,0.0,0.5083523869,-0.221569825,0.2898912215,-0.330259171,74.713032722,10.068082978,0.1479924578,0.0,0.0,0.0,0.0,0.0,0.1721257485,2.0,-0.006149304,-0.06708686,0.0201589378,0.1270885193,-0.156655155,301.25296014,0.0093970494,13.533001085,0.0016281101,0.0220993965,0.0488130359,0.0510768056,0.0018254158,-0.23342966,1.0,0.0131646181,-0.264755331,-0.013937451,4.0,11.641304388,0.1522653519,0.0,0.0150375944,0.0092182525,0.0238843699,0.4268885319,0.4157075311,1.0672976e-08,9.8479986e-08,0.3673271148,0.1349292093,0.4063525893,0.0232994724,-0.0279909,0.2220934739
