firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
37402,1.8083551035,0.1686834782,-57.59173729,0.0,1.9927596338,7.2639942945,0.0495613854,0.1282247154,0.2809770554,0.0,0.1522573242,0.0961347183,2.0431985294,-0.175970356,0.0961347183,14.0,0.0356342816,-0.020833333,0.1034947313,-0.190975585,0.023119779,0.1254760988,0.1788467391,0.0345779684,0.1028763781,0.577146119,0.0,2.3033303554,-0.176324164,1.2200714711,-0.108875833,198.52711864,5.0464660391,0.1394868377,0.0,0.0,1.0,0.0,0.0,0.5382476976,4.0,-0.033766718,-0.242477486,1.1288906339,-0.20699808,-1.33707654,-0.18302,-229.1667851,0.4550433314,10.558163489,-0.003785817,0.0138198608,0.029359173,0.2905768356,0.0089781714,0.0244229504,1.0,0.012728311,0.8647723743,0.0888102632,3.0,9.7990016543,0.330548005,0.0,0.0370370373,0.0358804575,0.0549895641,0.9531551552,1.3154300939,6.5205667e-07,6.326304e-08,0.3460146882,0.1197261645,1.1748217803,0.0668631767,-0.280952387,0.1839524098
18112,0.4284571562,0.0613926636,-1.499202087,0.0241722467,1.4984427748,2.097206615,0.0558580219,0.1423612322,0.2038959119,0.0035306975,0.1421572625,0.0411971981,1.2185751414,-0.01341891,0.0411971981,20.0,0.0450710486,0.2497326203,-0.134943477,-0.258066919,0.2299077535,0.077238429,0.0018035474,0.0655519513,0.1407330774,0.5434546423,0.0,1.2494220052,-0.010339072,1.0262211438,-0.083111419,6.3055321959,4.4960290232,0.0728981801,0.0,0.0,1.0,0.0,0.0,0.8317140458,2.0,-1.52580698,0.0918029154,-0.253783472,-0.76617015,0.6996173404,-0.052553802,616.70652303,0.2463363085,14.385359805,-1.4502e-05,0.0089293438,0.0401279676,0.085039134,0.1350104424,0.0001478801,1.0,0.0028368794,-0.142688831,0.0110413244,3.0,14.11681998,1.1174836112,0.0,0.0385756679,0.0185631586,0.0246971162,0.6895372033,3.5895533439,1.8481058e-09,1.5362501e-08,1.3725181903,1.8838061827,0.0314154749,0.0354537487,0.0873155426,0.267271548
37568,0.3077583671,0.0887666891,2.0361275392,0.0092140098,0.411432584,1.1455358075,0.2418737965,0.2176843424,0.5582047348,-0.005135612,0.1662273387,-0.064738611,-0.477631087,0.1311644193,0.0647386113,20.0,0.1084023994,0.297,0.169733438,-0.544552276,0.0415378504,0.1516373878,-0.083911145,0.4054288537,0.2940132065,0.6438082939,0.0,1.8383254268,-0.17922913,1.1846497455,-0.266839412,6.2082797634,11.042810099,0.3111900268,0.0,0.0,0.0,0.0,0.0,1.3428890618,5.0,0.0233109383,0.1339588035,-0.321338073,-0.581902342,-0.006118028,0.2151381647,-598.3859818,0.0639047177,12.259956955,-0.004835913,0.0291550055,0.0677617151,0.060819262,0.1169763709,-0.079082735,1.0,-0.001099187,12.860180745,-0.046110392,6.0,10.255762832,0.1058522546,0.0,0.055555556,0.0362735273,0.0465927112,0.9724663042,0.4744261509,6.4446735e-07,1.9090911039,0.6056889939,0.3668591573,0.5912721355,0.0367373555,0.1215089931,0.4309111737
37584,0.3052128647,0.0824035223,4.4336652898,0.0085889739,0.2646698517,0.2768703,0.2817177157,0.0989235767,0.267956933,-0.006102389,-0.062690151,-0.014158075,-0.093506773,0.0901088097,0.0141580753,14.0,0.0,0.1714285714,0.2879783521,-0.793306057,0.0200180923,0.3894478762,0.0582251008,0.0218616862,0.292120248,0.4616276349,0.0,2.8302146317,0.3656097464,2.8302146317,0.3656097464,2.2081361109,1.6339057829,0.3452574617,0.0,0.0,0.0,0.0,0.0,0.5469600682,8.0,-0.009526664,0.0799239318,-0.499928025,-1.630480145,0.2096131882,-0.078607228,2504.9192036,0.1139302252,15.272671908,0.0048811676,0.0376247705,0.0665776123,0.0319052326,0.1199234945,0.0066882065,1.0,7.41573e-05,2.9622641509,0.1503659487,7.0,14.147165316,0.3205861538,0.0,0.0348525457,0.0167674607,0.0210767819,0.3971208091,0.8143833617,1.9904849e-09,4.6028007e-08,2.0189224098,4.076047697,0.0037893694,0.0373336808,-0.400023473,0.5742411952
58421,0.7703950725,0.1011392986,-1.160729405,0.047977389,0.5493945953,4.0311293519,0.1259153136,0.1799220129,0.2884785168,0.050094518,0.368874308,0.1445856326,1.7428803906,-0.075134402,0.1445856326,21.0,0.1248755463,0.0927835052,0.3816353585,0.254067088,0.0359351404,0.1061865189,0.6194175449,0.1508240141,0.0741824441,0.5867361808,0.0,4.4630330124,0.1753319068,1.6158872077,0.0965444276,147.32180451,11.298466152,0.2625292132,0.0,0.0,0.0,0.0,0.0,0.4270223752,5.0,-0.148596775,0.0403617412,0.1301820084,-1.658109888,0.2247296026,-0.151961239,-835.0032078,0.0347874525,9.9760639954,0.0066203951,0.0244115355,0.0418202211,0.2546130846,0.0450173258,0.0044690376,1.0,0.0158856617,4.3016815035,0.1638893979,2.0,8.1027567106,0.0964791952,0.0,0.0322580636,0.0194408177,0.0203358688,0.8605830233,0.314952856,4.3280804e-06,3.8181821171,0.5176859682,0.2679987617,1.2669254544,0.0518838959,-0.067111666,0.1203874308
37832,0.3252774959,0.0600787859,20.498625589,0.0076907322,0.2658767088,1.3894926879,0.1751633987,0.0752240894,0.2621247538,0.0149645785,-0.072884137,-0.072293324,-0.686457807,0.1013203375,0.0722933241,20.0,0.0150156542,0.1128404669,0.2077101355,0.0485250417,-0.074689729,0.1800557597,-0.010265864,0.0558889032,0.236712002,0.5472299805,0.0,1.8151624089,0.0287380645,1.5604619349,0.0181183416,62.684318649,7.4944737058,0.3959826783,0.0,0.0,0.0,0.0,0.0,0.5479291307,7.0,0.0120137421,-0.045649185,-0.220593578,-1.338400033,0.082930477,-0.059302252,-18.57685914,0.0956318622,12.243577344,-0.00118813,0.0328676578,0.0574371192,0.0226553347,0.0401561716,-0.030840534,1.0,-0.001042635,-0.86401131,-0.009582531,5.0,10.534406874,0.4856204779,0.0,0.1341463476,0.0383945193,0.0446924988,1.7225230413,7.1902440655,2.1263811e-07,2.2309522e-08,0.7560833153,0.5716619797,4.8489258246,0.0479703409,0.5751208105,-0.174227916
37859,0.4784655623,0.0876986441,0.644537728,0.0038481195,1.1066422151,3.0843159066,0.10812475,0.4116360271,0.4929367717,0.1910439852,0.366841336,-0.106930417,-1.681110136,0.2351297237,0.1069304167,13.0,0.0109198109,0.3346862317,0.2834724474,0.1196006745,-0.029958252,0.1250679089,0.2546735483,0.2493542552,0.5172824064,0.4764768149,0.0,1.270521151,0.1038077668,1.0240021217,0.1017220669,44.306937535,10.742695349,0.2001696864,0.0,0.0,1.0,1.0,0.0,1.6464809787,4.0,-0.004834733,-0.027207026,0.0662588729,-6.832491378,0.6364947386,-0.185278143,-334.4967814,0.0840935845,12.015485523,0.0164990955,0.0158680826,0.0636705882,0.2988738238,0.0431279056,0.0135125714,1.0,0.0012972973,-0.315485117,0.000419572,5.0,13.540010647,1.9592858282,0.0,0.1000000015,0.0328276709,0.0419537089,1.2367558244,10.810244164,3.985082e-08,7.5062403e-09,1.0371683703,1.0757182283,-0.23983245,0.0509089016,-0.766842713,-0.033798777
25961,0.7907131264,-0.148782807,-2.834107926,0.0,2.3413565109,3.5002779053,0.0014228047,-0.522516895,0.0815520687,0.0443060928,-0.577575345,-0.024177697,-0.911664393,-0.01314282,0.0241776966,20.0,-0.107451907,-0.581818182,-0.555375788,-0.526174794,-0.150966201,0.3821531937,0.4937527219,-0.387702686,-0.322194069,0.5667075878,0.0,1.7676347113,0.4084761145,1.70143725,0.7226528772,8.8665584781,2.0593824405,-0.016284024,0.0,1.0,1.0,1.0,1.0,0.4108170123,3.0,0.203823735,-1.193113578,0.699277657,-2.077681723,-0.701871173,-0.055285387,-3249.051514,0.0597197003,12.635757084,0.0004901243,-0.036377724,-0.139092082,-0.365373456,0.0910202676,0.0729581266,1.0,-0.028728997,-0.248155684,-0.017468931,2.0,12.962168216,1.1683284286,0.0,0.057692308,0.0238664505,0.0278023262,0.5474144271,3.4327224155,1.4247397e-08,1.9744176e-08,1.3427153653,1.8028845521,0.6229119818,0.0635182699,-1.174397023,0.3230387867
37955,0.2978444853,0.0459498035,72.624630542,0.0035858236,0.3387409663,0.6595729176,0.1393035223,0.2353850505,0.5383197441,0.0021606757,0.2936175113,-0.015039365,-0.188504867,0.0546115651,0.0150393654,18.0,0.0823260187,0.255168936,0.165396108,-0.075734333,0.0040018729,0.1518379044,-0.137022787,0.2351802364,0.1752183785,0.45076403,0.0,2.0570331457,0.1066792993,0.913378407,-0.077798636,86.200656814,8.0333292526,0.2984297794,0.0,0.0,1.0,0.0,0.0,1.0243612243,6.0,0.0314731631,0.1320086468,-0.175924281,0.5540161702,0.0191804201,0.0056822695,-474.2362689,0.1246799848,13.046723463,-0.000487653,0.0205254446,0.0431035247,0.0262767743,0.0120197527,0.0354032845,1.0,-0.000512821,-0.287648948,-0.024738342,5.0,12.534829481,0.491218609,0.0,0.0645161271,0.0288270663,0.0362351137,0.7150201464,1.2918932803,3.2302883e-08,4.5826991e-08,1.4584083719,2.1269549793,0.1761309695,0.0384027415,-0.203132386,0.2569258621
40425,0.534559387,0.0689874111,15.798122066,0.0,0.4742419267,0.7522495895,0.1207075732,0.2067619946,0.3676932747,0.026289181,0.2804279719,-0.083951438,-1.122500793,0.1464258347,0.0839514378,14.0,-0.011487842,0.231292517,0.6596947155,0.4842487554,1.2763153222,0.1153089335,0.1593681433,0.2259847056,0.1482317532,0.5194642679,0.0,1.0948143602,-0.145151981,1.0814667076,-0.072869536,40.327464789,6.1344402785,0.3760174193,0.0,0.0,1.0,0.0,0.0,0.6037904439,6.0,-0.308522832,0.2202557331,0.3203411322,-0.850445988,-0.641962085,0.0901712641,-1534.027625,0.0120998436,10.516424043,0.0267651372,0.024612295,0.0473065706,0.0832402846,0.0184899846,-0.23127701,5.0,0.0,1.0746783546,0.000256015,4.0,9.4847282165,0.3710701407,0.0,0.1340206116,0.0536868005,0.1142459482,0.9643232309,3.3017907969,1.1184428e-06,0.9545454882,0.3917509425,0.153468801,2.0933480326,0.0801486934,-0.521008404,0.1767947816
21004,0.3572639959,0.0836106229,-3.165768189,0.0617442789,1.0331421158,0.6803469048,0.0989217529,0.0222489477,0.1941551413,0.0139982475,-0.014127604,-0.054451383,-0.933904529,0.1616949623,0.0544513827,20.0,0.0004044008,-0.051282051,0.0099250557,-0.021356996,0.0392041359,0.1170212766,-0.017007586,0.0313409501,0.1045138157,0.4531525176,0.0,0.6853180878,-0.085973707,0.6030896485,-0.095422541,61.746130031,4.9587270015,0.1928662754,0.0,0.0,0.0,0.0,0.0,0.7311748576,6.0,0.2842927119,-0.416380456,0.2658285265,-1.451285813,0.6025526775,0.1195523944,11306.710187,0.0597197003,16.720845064,-0.000241896,0.013806519,0.0539688427,-0.000694801,0.0090558366,0.0190550948,1.0,0.0,0.2641737033,0.0393243027,6.0,16.252734919,0.31050085,0.0,0.0279329605,0.0128980453,0.0162682142,0.4524100203,0.5255671576,1.742738e-10,5.5279563e-08,0.1127769441,0.0127186391,1.0286765455,0.0198187357,0.2491799135,0.3050602813
32061,0.5051099721,0.0382616095,8.122515381,0.0020654433,0.1821880972,1.0269253077,0.0648441481,0.1127228412,0.4447655921,0.0068686373,0.2521117609,0.0467896558,0.8711271621,0.0049308822,0.0467896558,20.0,0.086371479,0.2717247464,0.1063638073,-0.397656324,-0.267623951,0.2720951615,-0.120464636,0.1775287685,0.0909647828,0.4376754446,0.0,2.3816623026,-0.083590369,1.2930146127,-0.197888446,33.412920019,5.7622117935,0.4436947934,0.0,0.0,0.0,0.0,0.0,0.6458798027,2.0,-0.042329315,0.1086835499,-0.123986468,-0.334501458,-0.900649772,0.0889046276,-671.6512318,0.0639047177,11.776123997,0.0021597815,0.0122642968,0.0171653776,0.0482744869,0.015833007,-0.155202402,1.0,0.0,-0.070937398,0.0621367143,4.0,13.01419392,1.5321520116,0.0,0.0740740746,0.0452110176,0.0670268026,1.0525082063,3.3160112517,8.0122744e-08,2.2204981e-08,2.2776659485,5.1877621729,-0.724629455,0.0839017296,-0.36643193,0.4309111737
38085,1.7672971087,-0.051304935,-3.513217462,0.0,0.2291101729,1.3840432957,-0.041136874,-0.08961703,0.2256287175,0.0,-0.387944737,-0.019904737,-0.812667261,-0.009611094,0.0199047369,12.0,-0.000830274,-0.220640569,-0.118518087,-0.117367118,0.1168558833,0.1504171853,0.015560714,-0.059584681,-0.028211194,0.5522223012,0.0,4.4685744852,0.6193747894,3.2096817331,0.5899490552,4.8894098626,5.8077587862,0.3249146758,0.0,0.0,1.0,0.0,0.0,0.2720706664,5.0,-0.300548915,-0.348634847,1.2219798668,-1.574841473,-0.022832219,-0.00268269,-451.9541289,0.0647790231,11.201001928,6.71547e-05,0.008666961,0.0097368696,0.0203822198,0.1585165661,0.014445722,2.0,0.0013793103,1.0213132138,-0.01720334,2.0,11.514837386,1.9306900261,0.0,0.0919540226,0.0393072595,0.0589027987,0.7480556244,8.7385944837,5.1091737e-08,8.0685593e-09,0.5344391301,0.2856251838,1.0573472876,0.0663968037,-0.173238821,0.4968279774
38093,0.204467245,0.0730096726,0.1674886604,0.0279208097,0.7490762818,0.7532995975,0.1834346185,-0.02674609,0.1344596737,-0.02647175,0.0359959774,-0.094623214,-1.252808338,0.1644767992,0.0946232139,11.0,0.0,0.1092436975,0.1218712913,-0.057071729,0.012800813,0.3676294223,0.0419897788,0.0220794939,-0.203473292,0.6445010419,0.0,1.0273493969,-0.136786389,1.0273493969,-0.136786389,2.3529291369,1.9818210129,0.1203167515,0.0,0.0,0.0,0.0,0.0,0.4989665764,7.0,0.1026035345,-0.062176283,-0.284385321,-0.666456251,-4.832415277,0.1492538834,41.75481018,0.1620279481,13.269596472,0.0060049953,0.0152460421,0.065442773,0.038420169,0.3495205031,-0.000849824,0.0,0.0,0.9500372856,0.0103923916,5.0,11.709585401,0.3322402263,0.0,0.0235690232,0.0099935352,0.0102335386,1.0465231802,1.4109760079,3.0951234e-08,9.2485863e-08,0.4908336415,0.2409176636,-0.615850205,0.0272479725,-0.114290782,0.2967746825
88269,0.1379888872,0.2314773238,-11.02730337,0.0540851404,0.9685512291,3.0924177891,0.1450502826,0.4191394972,1.0538412788,0.0518882728,0.1464897734,0.2907475651,1.3553517152,-0.11323806,0.2907475651,11.0,0.0447689074,0.0343347639,0.3309512112,-0.402955268,0.1041574365,0.0747619048,-0.061420193,0.056334061,-1.444029851,0.5687243018,0.0,2.41600149,0.1965634427,1.9683641975,0.2380846598,80.355955056,3.088851649,0.3634455986,0.0,0.0,1.0,1.0,0.0,-2.123514316,5.0,2.0931033566,-0.126493437,-0.416064528,2.8992355522,-1.530380834,-0.058992627,-174.3626415,0.0769775017,11.892159528,-0.004297132,-0.048644917,-0.100610507,0.0558687661,0.0116730696,-0.000594244,1.0,-0.171865686,2.1726100787,0.1995701008,3.0,12.21802839,2.6150970858,0.0,0.1372549087,0.0586849541,0.0593673406,0.9664607524,13.105189706,3.0721663e-08,4.7435233e-09,2.2549858563,5.0849612121,-0.117204334,0.0781682095,0.6037670309,0.1983745435
38157,0.8052068805,0.0717903545,0.5320051414,0.0223641391,0.0944481147,0.893635763,0.1430936939,0.0196339434,0.5434276206,-0.012826087,-0.199170124,0.0382819795,0.4751192911,0.0376813722,0.0382819795,15.0,-0.002416653,0.0082644628,0.0608842154,-0.177699196,0.0484907846,0.161575179,-0.145543873,-0.002329451,0.0533930858,0.6019000762,0.0,7.4781553398,-0.097272729,5.1674757282,-0.107881912,4.694344473,4.5801354402,0.9880184332,0.0,0.0,1.0,0.0,0.0,0.6229193342,6.0,15.062437669,-0.221940491,0.3566855252,0.2548998529,0.4713715426,0.1133328148,-1349.23292,0.0297952462,9.986705023,-0.005095541,0.0119669278,0.013370609,-0.012656083,0.2066644958,0.0324918069,0.0,-0.006601016,2.3089515848,-0.134674923,5.0,9.8964503494,0.570391553,0.0,0.0405405387,0.0223155667,0.0254854533,1.4057598991,1.9998873428,1.378573e-06,0.9545455108,0.2981836534,0.0889134912,1.1197318477,0.0561177258,-0.174949686,0.5682103285
47941,0.2448391389,0.0625318374,101.75383598,0.0258909773,0.2532469616,0.5138697129,0.2176668123,-0.030531425,0.4492164597,-0.04899059,-0.016213976,-0.066100905,-0.534805618,0.0959742154,0.0661009049,20.0,-1.2482e-05,-0.01369863,0.0502254353,0.1644851755,0.0408175614,0.1462009433,0.030955338,0.0051778363,-0.044908592,0.3256598907,0.0,1.2348582878,-0.258490698,1.1342101568,-0.267626083,86.425992046,7.3923824803,0.3547748673,0.0,0.0,1.0,0.0,0.0,0.8760985786,7.0,0.2239944969,-0.378797035,0.1534036695,-1.431724854,1.1996922475,0.0538316475,4035.8886108,0.0597197003,16.001907955,0.0005070785,0.0368326848,0.0718127297,-0.009485542,0.0034695174,0.0132739948,1.0,0.0001843318,0.4352873776,0.009354108,5.0,15.260283652,0.4727496208,0.0,0.0269709546,0.0119766584,0.014677527,0.5924837264,0.7982571788,5.100159e-10,5.353457e-08,0.6322875753,0.3997875779,0.3042449863,0.0185873808,0.0840951974,0.3050602813
32096,1.157495069,0.1152983235,-1.144704673,0.1094509202,0.2853920118,2.1326676529,0.1407727641,-0.038951975,0.36917342,0.0,-0.176765522,-0.064981284,-0.829680316,0.210959073,0.0649812844,20.0,-0.05017627,-0.096774194,-0.087450747,-0.048413961,-0.146338725,0.2346242923,0.2145632524,-0.053953084,0.0024234272,0.6850278264,0.0,5.8034152925,0.206929407,4.1673023884,0.2985499145,6.1298231938,4.3569647669,0.5070895013,0.0,0.0,1.0,0.0,0.0,0.4783759835,5.0,-0.025928441,-0.388255428,0.5745075378,-0.754803176,0.6617520975,0.2873298032,-410.716454,0.0687928111,11.303684819,0.0028481256,0.0125652201,0.0150922303,-0.027872472,0.2060750553,0.024303296,1.0,0.00612323,-0.6,0.0147058824,5.0,9.824342879,0.2050624589,0.0,0.0155038759,0.0095230206,0.0069238966,1.465537145,1.2194322378,3.1491637e-07,8.4089961e-08,0.3540900111,0.125379736,1.4805515723,0.0319116322,-0.145441571,0.0595637694
38317,0.1390692641,-0.372474747,-35.99009901,0.0,1.751984127,2.5737734488,-0.128960801,-0.41887922,0.1586940857,-0.34969649,-0.253305658,-0.120736196,-0.833898305,-0.061868687,0.1207361963,21.0,-0.189377739,-0.581818182,-0.587767955,-0.208830947,-0.207190148,0.0443131462,-0.772241331,-0.261958871,-0.762476895,0.5560851774,0.0,0.9234001681,-0.253676923,0.7161724097,-0.159231307,141.27722772,2.5125902448,-0.176488711,0.0,0.0,1.0,0.0,0.0,0.7483056069,1.0,1.1549936456,-1.193113578,-0.028906434,1.2980858756,-1.154256707,-0.343616901,-616.1364174,0.089235159,9.6320724525,-0.000596872,-0.147427353,-0.643829963,-0.534755095,0.0514895182,0.0408894708,0.0,-0.192857143,2.5465116279,-0.100000001,2.0,10.645469539,1.4648268398,0.0,0.1470588297,0.059785466,0.0868273363,0.6648361961,4.4167930473,6.2808592e-07,1.6470588e-08,0.1226893542,0.0150526776,0.5420482231,0.1627512779,1.2827380961,0.4916090601
38333,0.4594445856,0.0511355125,11.640869097,0.0207889647,0.4662830608,1.3691571742,0.1333290278,0.1320900485,0.7767065298,-0.000824821,0.2178213611,0.0391567221,0.6675157613,0.017001752,0.0391567221,20.0,0.0387532757,0.0084401375,0.1178051673,-0.050355458,-0.004777866,0.1843583092,0.3573309471,0.0653102836,0.0566010889,0.4763306165,0.0,2.0230012765,-0.098667621,1.1245803981,-0.086397459,75.498114563,5.6502089689,0.2130944483,0.0,0.0,1.0,0.0,0.0,1.4323415536,3.0,-0.36156382,-0.092240992,0.0012368868,-0.615994792,0.5426775225,-0.040404664,-281.3980098,0.0295456463,12.62278757,0.0026198643,0.0211141474,0.0415034476,0.0452001198,0.0183917849,-0.027608777,2.0,0.0034285714,0.6959186033,-0.055745343,4.0,11.302870878,0.2029094181,0.0,0.0705882385,0.0250293247,0.0244495355,1.3787641838,1.6126811051,2.2344602e-07,0.9545455374,0.7025825622,0.4936222566,0.2503214119,0.051732909,0.3091866249,0.3461740328
62607,0.1671523734,-0.003749142,124.97550187,0.0,0.1894889494,0.4174308387,0.0023234175,0.2723679381,0.8411375251,0.1253537958,0.2839428388,0.0101012611,0.8580474934,-0.006966084,0.0101012611,20.0,0.04746226,0.0021978022,-0.004045372,-0.394660731,0.0162940494,0.213486426,-0.004327115,0.1226107456,0.2604732351,0.4629033473,0.0,2.1846741847,0.1334435233,1.2992712993,0.1916802264,71.789724396,4.2554607612,0.0807757098,0.0,0.0,1.0,0.0,0.0,1.7215044459,2.0,-0.01401351,-0.160843394,-0.461944066,-0.589473322,1.0052557052,0.0770076618,-303.7029818,0.0639047177,12.444638657,0.000785016,-0.078244104,-0.120637274,-0.026754395,0.0979391492,0.039845291,0.0,-0.212629143,-0.511434413,0.0226823175,4.0,13.35096242,2.8056405029,0.0,0.0927835032,0.0469727932,0.0663369693,0.5637994953,4.9956078567,1.4638501e-08,8.7697924e-09,2.1008943536,4.4137570849,-0.125993817,0.0896689322,0.3375762218,0.4309111737
12052,0.4802348334,0.0813771792,0.2486553352,0.0317480475,0.4951965569,1.1159256234,0.1864931846,0.0144212524,0.1366223909,1.0138098587,-0.069272977,0.0316503391,0.3766816143,0.050723892,0.0316503391,20.0,-0.034287867,-0.206557377,-0.040476938,-0.717896292,0.0267783074,0.1477272727,-0.203327922,-0.066793169,0.1180968564,0.5486707819,0.0,2.8706070288,0.345054684,2.3099041534,0.4770426723,2.8876298395,29.403846154,0.1861456483,0.0,0.0,0.0,0.0,1.0,0.3016142736,5.0,-0.023436114,-0.325542541,-0.231972333,0.231010931,0.5562149408,-0.658919644,498.04846757,0.0823687897,15.117460211,0.0007371913,0.0229064964,0.0450849963,-0.0418757,0.4585185185,0.0037581155,3.0,0.0005070423,4.2405673875,0.0407956331,2.0,14.271698089,0.4653011538,0.0,0.0190274846,0.010157864,0.0167205853,0.6000562932,3.1744810607,8.530774e-10,3.2043268e-08,1.0269607866,1.0546484571,-0.042626552,0.024944851,0.0649476194,0.0855290508
12060,0.3032838014,0.0679851323,-27.2098352,0.0292629158,1.9108247238,0.6822764898,0.0640055565,-0.226722225,0.0643881259,0.9984361291,-0.257898637,-0.0335299,-1.264074387,0.1539233967,0.0335298998,20.0,-0.018915222,-0.027027027,-0.008485193,-0.029998656,0.0055912822,0.1366716386,-0.110314154,-0.002890587,0.021801425,0.4292383384,0.0,1.3724023389,1.0761481595,1.2660663793,1.1671768819,22.910459282,0.6621638203,0.0467464051,0.0,0.0,0.0,0.0,0.0,0.4342859356,7.0,-0.04996141,-0.100306032,3.2659084656,282.23935042,0.0264638236,0.1354903837,11306.710187,0.3182057129,16.720845064,0.0004925488,0.0087162913,0.0632721141,0.0306283325,0.0151949737,0.0037800841,1.0,0.0001773836,0.2785612338,-0.001728494,5.0,16.438343227,0.2776053843,0.0,0.0241379309,0.0125041933,0.0204409113,0.3763472945,0.4408221707,6.191194e-11,6.4430565e-08,0.7283627766,0.5305123344,-0.006390664,0.0229806607,0.1548536113,0.1892815417
46834,0.1316812433,0.0757195701,2.5556118616,0.0,0.330402287,1.6212896184,0.2864275987,0.5472275335,1.2657743786,0.0,0.3639792551,-0.099984987,-0.502262443,0.1137506664,0.0999849872,20.0,0.0,-0.245283019,0.3082665192,-0.317470219,0.1141657971,0.4899135447,0.1421821594,0.0095602294,1.3340080972,0.7938630746,0.0,1.5198463508,0.0910959211,1.5198463508,0.0910959211,7.7026587086,8.5776435045,0.332269645,0.0,0.0,0.0,0.0,0.0,6.7004048583,6.0,0.20264319,-0.762099908,-0.028310003,8.4062287116,-0.86290272,0.0908188218,-503.311719,0.0991112115,9.5661949795,0.0226380924,0.0747877954,0.1970979444,0.0612328754,0.4680851064,-0.008159547,1.0,0.0104149759,6.0774976657,-0.084745765,3.0,8.4528146575,0.314966606,0.0,0.1304347813,0.0358705232,0.0268338505,1.34225976,2.7874875451,3.6382697e-06,2.8636364225,1.3245462387,1.7544227384,0.7960591449,0.097184513,0.2469863835,0.4879813152
56629,0.9641801926,0.0527608304,-5.154360174,0.0208932888,0.9228924446,1.8517132881,0.0695957636,0.365760862,0.5364427843,0.1200361011,0.7125818855,0.0084402054,0.2614545455,0.0389662714,0.0084402054,20.0,0.1065414527,0.0661764706,0.1036339935,-0.280290319,-0.035656993,0.2786708715,0.1889203509,0.141577683,0.1440050991,0.3435873747,0.0,3.2564903667,-0.136133283,1.7061667782,-0.202787721,32.246909455,5.5446084908,0.1672900999,0.0,0.0,0.0,0.0,0.0,0.8407657811,2.0,-0.157147663,0.0137547067,0.3239671285,-0.942752694,1.320945933,-0.037860566,-807.1843228,0.0347874525,10.431362015,0.0002578894,0.0012960638,0.0025188917,0.1729407631,0.0007342719,0.0011114909,0.0,0.0008421053,-0.601156646,0.0199999996,3.0,10.234592734,0.5210996908,0.0,0.0303030312,0.0203678061,0.0190425801,0.8188090246,0.7871806702,5.1607018e-07,6.677332e-08,0.5479075398,0.3002026721,2.7899176713,0.0527620044,-0.331964421,0.1203874308
77644,0.1846882671,0.0677608684,363.52532601,0.0,0.3904906453,0.5553709158,0.1522951313,0.1874135741,0.3966661562,1.0327650728,0.0322931139,0.0446183423,0.3488480672,0.0441226204,0.0446183423,20.0,0.0541713996,0.2178217822,0.4623273456,0.0134540749,-0.075772625,0.2831028185,-0.238421523,0.1294012459,0.7403477211,0.2492153445,0.0,1.4977898309,0.5664786839,0.9979228611,0.5132567212,397.09886895,6.6382932252,0.2453578813,0.0,0.0,1.0,1.0,1.0,1.6729160509,6.0,0.080954195,0.0547805857,-0.444408173,0.2452115686,-0.890592419,0.1280963658,2857.4480182,0.0639047177,14.853611052,0.0089742805,0.0248282496,0.0731049202,0.021893275,0.0075327164,-0.001343365,0.0,0.0324183007,3.2130410637,-0.13114747,5.0,15.130129961,1.7335879977,0.0,0.0372340418,0.0285812616,0.0344351968,0.6879921843,3.4361413095,1.6530049e-09,1.469125e-08,1.6511948868,2.7264445542,-0.023336847,0.0579565071,-0.729482212,0.4309111737
38472,0.7668419294,0.0856032497,0.2876278346,0.0101992368,0.1421562593,0.6927743683,0.2047477745,0.0109520457,0.4642102793,-0.061569689,0.0348182284,0.0297984906,0.3147082991,0.0586631966,0.0297984906,15.0,-0.000311211,-0.007874016,0.0068493151,-0.006108002,-0.01371124,0.11366986,0.0501276345,0.0169756708,0.0066481994,0.6577769868,0.0,5.4538653367,-0.019908854,5.2285951787,-0.015114803,2.1896398399,7.4108352144,0.9229994967,0.0,0.0,0.0,0.0,0.0,0.5443213296,3.0,0.003560774,-0.122008254,-60.51707191,-0.346281267,0.8057031146,-1.081033018,-466.4874195,0.0458609484,9.68942762,0.0158022373,0.0370871468,0.0442125237,0.0083000686,0.3480615956,-0.018253033,2.0,0.0040796947,11.59883479,0.0943722986,3.0,7.1623974974,0.2351046699,0.0,0.113636367,0.0449030244,0.0408997175,1.1938817695,3.5663964756,3.9352991e-06,5.7272727894,0.2285870475,0.0522520383,11.34273554,0.0604979566,0.4071327715,0.1695484736
