firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18
78268.0,-0.000695726,-0.051901225,-0.216827702,-3.769217973,0.1845750796,0.0003147532,0.0,-0.124676739,0.2725853893,0.0032679737,0.1923076923076923,0.2916666666666667,0.1481481481481481,0.3478260869565217,0.55,0.4761904761904763,0.4761904761904763,0.1698113207547169,-0.03125,-0.1388888888888888,-0.0606060606060605,-0.0606060606060605,0.1481481481481481,0.1923076923076923,0.2916666666666667,0.1923076923076923,0.1481481481481481,0.1481481481481481
22753.0,0.0184937348,0.0473923,0.0759564474,0.0307521127,0.1187708119,0.0218938171,2.0,0.0,1.2425468412,0.0688682701,0.1441860465116278,-0.0574712643678161,-0.0716981132075471,-0.111913357400722,-0.1151079136690647,0.2299999999999999,-0.2634730538922155,-0.0888888888888889,0.0982142857142858,0.1714285714285714,0.1714285714285714,0.3898305084745763,0.5,0.4137931034482758,0.5668789808917198,0.5668789808917198,0.5471698113207548,0.8636363636363635
22964.0,0.0094910532,0.1527273153,0.4025578845,0.0264700452,0.2771849108,-0.109814379,3.0,-0.019327518,-0.346433139,0.0007600468,0.1896551724137931,0.0,-0.0142857142857142,-0.1038961038961039,-0.2417582417582418,-0.4201680672268907,-0.4390243902439024,-0.3300970873786407,-0.2417582417582418,-0.1481481481481481,-0.1636363636363637,-0.1585365853658537,-0.0799999999999999,-0.1481481481481481,-0.1785714285714286,-0.303030303030303,-0.3551401869158879,-0.3947368421052631
23238.0,-0.001675787,0.0076345613,0.014447984,0.0512813636,0.3103825184,0.1233418662,0.0,-0.009140528,-0.13170538,0.0003494062,-0.0178571428571429,-0.140625,-0.1666666666666666,-0.2857142857142857,-0.375,-0.3209876543209876,-0.3209876543209876,-0.3209876543209876,-0.2465753424657534,-0.2567567567567568,-0.3209876543209876,-0.2142857142857143,-0.3209876543209876,-0.3529411764705882,-0.3888888888888888,-0.4329896907216495,-0.3529411764705882,-0.2948717948717948
26841.0,-0.000328217,0.0025609266,0.0050055617,0.1841095425,0.3552724831,-0.014453614,0.0,-0.009023538,-0.058892299,-0.050154169,0.0,-0.1904761904761904,-0.2989690721649485,-0.2916666666666666,-0.2093023255813954,-0.1807228915662651,-0.2916666666666666,-0.276595744680851,-0.081081081081081,-0.081081081081081,0.096774193548387,0.0625,0.0303030303030302,-0.0144927536231883,0.0149253731343284,0.0303030303030302,0.0461538461538462,0.0625
48047.0,0.0031263967,0.0130998288,0.0457733902,0.0236035289,0.0188108434,0.1306465496,0.0,0.0030112486,0.0151723025,0.0079066199,0.08,-0.47265625,-0.4685039370078739,-0.5143884892086331,-0.4327731092436975,-0.3973214285714286,-0.3382352941176471,-0.3112244897959183,-0.2151162790697675,-0.1818181818181817,-0.1666666666666666,-0.2415730337078652,-0.430379746835443,-0.4827586206896551,-0.4767441860465116,-0.5212765957446808,-0.5126353790613718,-0.4924812030075187
65533.0,0.0082891064,0.0275612472,0.05691762,0.0247111083,0.0775251979,-0.026865242,3.0,-0.000997015,3.1296162201,-0.007352941,0.046875,0.0387596899224806,-0.0563380281690141,-0.5705128205128205,-0.5472972972972974,-0.5503355704697986,-0.5562913907284768,-0.4765625,-0.4273504273504274,-0.4273504273504274,-0.3232323232323232,-0.3366336633663366,-0.3708920187793427,-0.4224137931034483,-0.4173913043478261,-0.3824884792626728,-0.3649289099526066,-0.3020833333333333
60417.0,0.0062785514,0.0059848718,0.0252157987,1.3566811642,0.0856876043,-0.131842693,1.0,0.0615923564,0.3675859464,-0.015873017,0.0178571428571427,-0.109375,0.0178571428571427,-0.0172413793103448,-0.05,0.0363636363636363,-0.0172413793103448,0.0178571428571427,0.0,-0.05,-0.1492537313432835,0.0363636363636363,0.0178571428571427,-0.0172413793103448,0.0363636363636363,-0.0952380952380952,-0.123076923076923,0.0178571428571427
67459.0,-0.006167223,0.0323521287,0.05512264,0.0082421918,0.021910342,-0.0013027,1.0,-0.001719404,0.6690258118,0.0002261428,0.2884615384615385,0.0806451612903225,-0.0563380281690141,0.0307692307692306,-0.0428571428571428,0.0307692307692306,-0.1624999999999999,0.0634920634920634,-0.0694444444444444,-0.2386363636363636,-0.2298850574712644,-0.3020833333333333,-0.3853211009174312,-0.6127167630057804,-0.6598984771573604,-0.6954545454545454,-0.6510416666666667,-0.58125
30568.0,0.0041322314,0.0150417271,0.0369370475,0.3624083683,0.0438022953,0.0055733307,3.0,0.0288279384,3.9620253165,0.0503887646,0.0289855072463767,0.0441176470588235,-0.0533333333333333,-0.1125,-0.1744186046511627,-0.1647058823529411,-0.2197802197802197,-0.0779220779220779,-0.1234567901234567,-0.1234567901234567,-0.0897435897435897,-0.0533333333333333,0.109375,0.0,-0.1234567901234567,-0.1012658227848101,-0.1931818181818182,-0.1647058823529411
24126.0,0.0242057058,0.0767398629,0.1368203004,0.0472704851,0.0792838875,-0.03671922,0.0,-0.00119403,0.2964357612,0.015625,0.2181818181818182,0.1754385964912281,0.0307692307692306,-0.2209302325581394,-0.1125827814569536,-0.1066666666666666,-0.5562913907284768,-0.4122807017543859,-0.3092783505154639,-0.3020833333333333,-0.2872340425531915,-0.3232323232323232,-0.2555555555555555,-0.0563380281690141,-0.3588516746411483,-0.3092783505154639,-0.1829268292682927,0.2641509433962263
66464.0,-0.000732108,-0.001031403,-0.002004874,0.0393789543,0.1708638309,-0.012810423,1.0,0.0004545455,-0.12530773,0.0096830903,-0.053763440860215,-0.2142857142857143,-0.1851851851851852,-0.2697095435684647,-0.2478632478632478,-0.2605042016806722,-0.1619047619047618,-0.1538461538461538,-0.12,-0.0736842105263158,0.0057142857142857,0.0602409638554217,0.0731707317073171,-0.0736842105263158,-0.1578947368421053,-0.1020408163265306,-0.0588235294117647,0.0864197530864196
24468.0,0.0,-0.281571876,-1.853352985,-0.013660494,0.0586127464,-0.137454306,0.0,-0.085254105,0.3028582215,0.158831913,-0.2916666666666666,-0.2444444444444444,-0.3461538461538461,-0.3818181818181818,-0.4137931034482759,-0.2608695652173913,-0.2916666666666666,-0.15,-0.1282051282051282,-0.1707317073170732,-0.081081081081081,-0.1707317073170732,-0.2444444444444444,-0.3333333333333333,-0.081081081081081,-0.1282051282051282,-0.1707317073170732,-0.1052631578947368
56354.0,0.0043265475,0.0078165405,0.0259390724,-0.039044923,0.0871030731,-0.025917755,0.0,-0.007524624,2.9799613713,0.0153156347,0.0491803278688525,-0.1111111111111111,-0.044776119402985,-0.1172413793103448,-0.1172413793103448,-0.044776119402985,0.0666666666666666,0.1228070175438595,0.2307692307692308,0.1636363636363635,0.0940170940170941,0.1428571428571428,0.1636363636363635,-0.3043478260869565,-0.3191489361702128,-0.3367875647668393,-0.2849162011173184,-0.2380952380952381
24572.0,0.0021434643,-0.016316229,-0.096781799,-0.050364613,0.0357260295,-0.016395009,0.0,0.078852705,2.6684555754,-0.020750988,-0.2142857142857143,-0.3529411764705882,-0.4054054054054054,-0.5111111111111111,-0.56,-0.4761904761904761,-0.4210526315789473,-0.4210526315789473,-0.3714285714285714,-0.1851851851851852,-0.2903225806451612,-0.3714285714285714,-0.4210526315789473,-0.4761904761904761,-0.4883720930232558,-0.3333333333333333,-0.3888888888888888,-0.4358974358974359
25217.0,-0.008932135,0.0136900423,0.0306362192,0.1732290079,0.0347321228,-0.293583283,3.0,-0.000761905,1.4154171071,0.0185185187,0.0396039603960396,0.0606060606060605,0.0606060606060605,-0.1176470588235294,-0.1176470588235294,-0.0454545454545454,-0.1025641025641025,0.0294117647058822,0.1413043478260869,0.1666666666666667,0.1666666666666667,0.3461538461538462,0.3636363636363635,0.3125,0.3125,0.25,0.2804878048780488,0.2804878048780488
69307.0,0.0312681792,0.040411791,0.0564084256,0.0223804029,0.3541590771,-0.381255917,3.0,0.0098269282,1.6435224386,0.0470653381,0.1728395061728396,0.1875,0.0795454545454545,0.0106382978723404,-0.0104166666666666,0.0919540229885058,-0.2578125,-0.2213114754098361,-0.2338709677419355,0.0919540229885058,0.3194444444444444,0.2837837837837837,0.3194444444444444,0.1309523809523809,0.0555555555555555,0.484375,0.4393939393939394,0.6379310344827587
45460.0,-0.00127745,0.0116125792,0.015425665,-0.019300717,0.4324568265,0.0009203803,1.0,-0.004685319,-0.444444444,-0.031729794,0.2345679012345678,0.2195121951219512,0.1834319526627219,0.25,0.1494252873563217,0.1560693641618498,0.2345679012345678,0.2269938650306748,0.2269938650306748,0.2578616352201257,0.3333333333333332,0.3986013986013985,0.5384615384615385,0.5384615384615385,0.3986013986013985,0.6260162601626016,0.5037593984962405,0.3986013986013985
41152.0,0.0,-0.000232656,0.0003798293,-0.499621053,0.0178777916,-0.072690733,1.0,0.288,-0.206136431,0.055555556,1.923076923076923,1.5333333333333332,1.375,1.1111111111111112,1.375,0.7272727272727273,0.5833333333333333,1.1111111111111112,0.7272727272727273,2.1666666666666665,1.5333333333333332,1.1111111111111112,1.375,1.1111111111111112,0.8999999999999999,0.7272727272727273,0.8999999999999999,1.1111111111111112
27124.0,0.0275230239,-0.432420669,-0.87033402,1.7304225823,0.0987165796,0.6076064325,0.0,-1.032189133,3.0492020723,0.0019762851,-0.1212121212121212,-0.275,-0.2926829268292683,-0.3958333333333333,-0.4313725490196078,-0.1470588235294118,0.0357142857142858,0.4499999999999999,-0.0333333333333333,0.1599999999999999,-0.1212121212121212,0.4499999999999999,0.4499999999999999,0.0740740740740741,0.0357142857142858,-0.2368421052631578,-0.4821428571428571,-0.4629629629629629
65541.0,0.0001832734,-0.019937582,-0.102686347,0.0729894363,0.0462659115,-0.346741047,0.0,0.044925928,-0.196367339,-0.012802276,0.0944444444444445,0.2960526315789473,0.5038167938931297,0.0260416666666667,0.0368421052631577,-0.0619047619047619,-0.0963302752293577,0.0051020408163264,-0.0100502512562814,-0.0963302752293577,-0.1085972850678732,-0.0528846153846154,0.1129943502824859,0.053475935828877,0.0051020408163264,-0.0199004975124378,-0.0619047619047619,0.0706521739130434
67205.0,-0.006185165,0.0073317829,0.0236040609,-0.08415144,0.0287421062,0.0012902947,0.0,-0.002484515,0.2447786132,-0.029356062,-0.1081081081081081,-0.2325581395348837,-0.1951219512195121,-0.1951219512195121,-0.1538461538461538,-0.175,-0.0833333333333333,-0.0833333333333333,-0.131578947368421,0.1,0.5,0.375,0.5714285714285714,0.375,0.5,0.375,0.5,0.375
27562.0,0.0105730951,0.0200114159,0.0297420031,0.0606768964,0.1393869578,-0.029320828,0.0,-6.7692e-05,1.9230259338,0.0168498177,0.0655737704918033,-0.0151515151515151,-0.0441176470588234,-0.1558441558441559,-0.2024539877300614,-0.1975308641975308,-0.1333333333333333,0.0743801652892561,0.1206896551724137,0.1403508771929824,0.3,0.3541666666666667,0.4444444444444444,0.1818181818181818,0.2264150943396226,0.1607142857142858,0.3265306122448979,0.1818181818181818
31026.0,0.0038830941,0.0063125729,0.016210635,0.1265971635,0.0032001533,-0.004437022,1.0,0.0175526652,0.3815789474,0.0073529412,-0.0108303249097473,-0.0352112676056337,-0.1045751633986927,-0.0897009966777409,-0.0680272108843537,-0.0986842105263158,-0.1161290322580644,-0.0486111111111111,-0.0214285714285714,-0.1490683229813664,-0.0616438356164383,-0.071186440677966,0.0148148148148148,0.0262172284644195,-0.1383647798742138,-0.2712765957446809,-0.0419580419580419,0.0036630036630036
27800.0,-0.001784388,0.0090179565,0.0150152137,0.0388611125,0.3959951529,-0.013189347,1.0,-0.002444453,-0.004268593,-0.0078125,0.0229007633587785,0.0151515151515151,0.0387596899224806,0.0229007633587785,0.0075187969924812,0.0806451612903225,0.1355932203389831,0.0634920634920634,0.1858407079646018,0.1964285714285714,0.2181818181818182,0.3400000000000001,0.2641509433962263,0.4255319148936169,0.4888888888888889,0.4255319148936169,0.2407407407407407,0.3673469387755101
64207.0,-0.052387768,-0.034579163,-0.051608875,-0.029277731,0.253010759,-0.070793155,1.0,-0.041987725,-0.357714021,-0.009726299,0.2037037037037037,0.0,-0.0298507462686566,-0.3689320388349514,-0.5,-0.4196428571428571,-0.3434343434343434,-0.4628099173553719,-0.4196428571428571,-0.5723684210526316,-0.5149253731343284,-0.4347826086956522,-0.5149253731343284,-0.5185185185185186,-0.6933962264150944,-0.7004608294930876,-0.6596858638743455,-0.6859903381642511
27909.0,0.0036454706,0.0188881232,0.039982288,0.1700522888,7.75451e-05,-0.017602286,2.0,0.0007162793,12.32590987,0.0459595975,0.131578947368421,0.2285714285714286,0.303030303030303,0.131578947368421,-0.0444444444444444,0.048780487804878,0.0,0.036144578313253,0.2285714285714286,0.34375,0.4827586206896552,0.4333333333333333,0.3870967741935485,0.3870967741935485,0.4333333333333333,0.4333333333333333,0.5357142857142858,0.34375
28207.0,-0.003484487,0.0142391978,0.0369773841,0.01662569,0.0067542765,-0.002582482,0.0,0.000351247,1.5939600492,-0.068834901,-0.0526315789473684,-0.1089108910891089,-0.0999999999999999,-0.1666666666666666,-0.1818181818181817,-0.2105263157894736,-0.3525179856115108,-0.25,-0.1964285714285714,-0.0816326530612244,-0.1666666666666666,0.0227272727272727,0.0465116279069768,0.0588235294117647,0.125,0.0975609756097561,0.1688311688311687,0.1842105263157893
19828.0,0.0028986026,-0.002050732,-0.019223964,0.1945658594,0.0485888827,0.0076948705,1.0,0.0340421343,0.6561580496,0.0100250617,0.1999999999999999,0.263157894736842,0.411764705882353,0.263157894736842,0.263157894736842,0.6000000000000001,0.6000000000000001,0.8461538461538463,0.7142857142857142,0.6000000000000001,1.0,0.7142857142857142,0.8461538461538463,0.5,0.5,0.6000000000000001,0.5,0.5
28522.0,0.0427375802,0.0370084837,0.1057427551,0.1937022232,0.733336556,-0.078359241,1.0,0.0719716602,-0.175325837,0.0003102468,0.0414110429447853,0.0319148936170212,0.0609375,0.1666666666666667,0.2481617647058822,0.2124999999999999,0.2212230215827337,0.2256317689530687,0.3717171717171716,0.4508547008547008,0.6090047393364928,0.6806930693069306,0.6282973621103118,0.6014150943396226,0.6560975609756097,0.6400966183574879,0.7682291666666667,0.75
59707.0,0.0001821158,-0.01146412,-0.020603177,-0.016680193,0.1608572724,0.0063277615,0.0,0.0220020655,8.3584412244,-0.128972456,0.11864406779661,0.0153846153846153,0.1578947368421053,0.0153846153846153,-0.0149253731343284,0.5714285714285714,0.5348837209302326,0.5714285714285714,0.6097560975609757,0.5714285714285714,0.5714285714285714,0.4666666666666665,0.736842105263158,0.6499999999999999,-0.3529411764705882,-0.3529411764705882,-0.3529411764705882,-0.4310344827586206
63546.0,-0.042551617,0.0171779141,0.0210542146,-0.002985582,0.6259711432,-0.006504052,0.0,-0.037116214,0.5886524823,-0.100904468,-0.0769230769230768,-0.1891891891891891,-0.0163934426229508,-0.1891891891891891,-0.5454545454545454,-0.5041322314049587,-0.4285714285714286,-0.3548387096774194,-0.1780821917808219,-0.1549295774647887,-0.1176470588235294,0.25,0.3636363636363635,0.3636363636363635,0.3953488372093023,0.935483870967742,0.5384615384615385,0.5
29023.0,0.007273362,0.0212398549,0.0476497934,0.185670485,0.0124690385,-0.000574776,1.0,0.0067670336,1.630210795,-0.029198636,0.0754716981132075,-0.3666666666666667,-0.2875,-0.3372093023255814,-0.123076923076923,0.0178571428571427,0.1399999999999999,-0.0655737704918032,0.1176470588235294,0.1632653061224489,-0.05,-0.0338983050847457,0.0178571428571427,-0.0338983050847457,-0.1739130434782608,-0.1617647058823529,0.0,0.0363636363636363
49154.0,0.0015684893,0.0116457635,0.026758718,0.030918389,0.0221489692,0.0257298218,2.0,-0.000104987,0.6017371121,0.0185922142,0.1075581395348836,0.0269541778975741,0.0467032967032967,-0.1457399103139013,-0.1644736842105263,-0.072992700729927,-0.0797101449275362,0.0642458100558658,0.0467032967032967,0.0381471389645775,0.0612813370473537,0.2095238095238094,0.2532894736842106,0.2018927444794953,0.2290322580645161,0.1272189349112427,0.0823863636363635,0.2574257425742574
29111.0,0.0055875556,0.0351165981,0.0561714708,0.0489391796,0.3334387026,-0.004700443,0.0,0.0,-0.096016065,0.0736593138,0.1428571428571428,-0.0344827586206896,-0.0666666666666666,-0.1450381679389313,-0.1884057971014492,-0.0588235294117647,-0.1111111111111111,0.0566037735849056,0.3176470588235294,0.2307692307692308,0.4358974358974359,0.5448275862068965,0.6000000000000001,0.4933333333333334,0.5774647887323943,0.0370370370370369,0.1546391752577318,0.5774647887323943
19350.0,-0.02463803,-0.024648602,-0.065140866,-0.203972858,0.0365194753,-0.089041,0.0,-0.011568255,0.2743096453,-0.015425945,0.0327868852459016,-0.0597014925373133,0.0738636363636364,-0.1710526315789473,-0.2025316455696202,-0.3102189781021898,-0.3201438848920863,-0.2125,-0.16,-0.1782608695652173,-0.1782608695652173,-0.0597014925373133,-0.0406091370558375,-0.163716814159292,-0.1957446808510637,-0.2157676348547718,-0.1991525423728813,-0.1409090909090908
29306.0,0.0350901335,0.0129173775,0.0339598462,0.1142857143,0.1944926279,0.008535348,1.0,0.1181898846,-0.334398296,0.0026315786,-0.024390243902439,-0.0804597701149425,0.0,0.0,0.0,0.1764705882352941,0.1111111111111111,0.0526315789473683,0.0526315789473683,0.0256410256410255,0.0526315789473683,-0.0476190476190476,-0.1111111111111111,0.0526315789473683,-0.0697674418604651,-0.1304347826086956,-0.2452830188679244,-0.2592592592592593
49429.0,0.0022700887,0.0132190123,0.02708574,0.0465226584,0.0110604206,-0.037524243,1.0,7.8806e-05,-0.163630319,-0.026804912,0.1837455830388692,0.1879432624113475,0.1964285714285714,0.0,-0.0345821325648415,0.006006006006006,-0.0482954545454545,0.0947712418300654,-0.0029761904761904,0.1166666666666667,-0.4243986254295533,-0.3606870229007634,-0.3191056910569105,-0.3606870229007634,-0.3796296296296296,-0.4416666666666666,-0.3909090909090909,-0.2976939203354297
44943.0,-0.005051026,0.0034482759,0.0065894115,0.0424844423,0.0449336208,0.0093613884,2.0,-0.002034466,0.6666666667,0.0,-0.0303030303030302,0.0666666666666666,0.1034482758620689,-0.1351351351351351,-0.2888888888888888,-0.2888888888888888,-0.3191489361702128,-0.3962264150943396,0.032258064516129,0.0666666666666666,0.1428571428571428,0.2307692307692308,0.3333333333333332,0.1428571428571428,0.0,0.1428571428571428,0.1851851851851851,-0.1111111111111111
66480.0,0.0103789524,0.0145328313,0.033784708,0.3242307692,0.2211281303,-0.004082605,2.0,0.0265384615,0.0591900312,0.0122255292,-0.0714285714285714,-0.1333333333333333,-0.1034482758620689,-0.3333333333333333,-0.4347826086956522,-0.5,-0.4583333333333333,-0.4468085106382978,-0.4222222222222223,-0.4222222222222223,-0.5,-0.3333333333333333,-0.3809523809523809,-0.4347826086956522,-0.5666666666666667,-0.5272727272727273,-0.5593220338983051,-0.5517241379310345
30227.0,-0.009107666,0.0066012489,0.0081426056,0.0260780053,0.2808681379,-0.054521201,0.0,-0.019901636,-0.595625544,-0.052631579,0.1351351351351351,0.0,-0.125,-0.16,-0.3114754098360656,-0.3225806451612903,-0.2631578947368421,-0.34375,-0.2758620689655172,-0.2075471698113207,-0.0232558139534884,-0.0232558139534884,0.5,0.5,0.5,0.05,0.0769230769230768,-0.125
43211.0,-0.018111607,-0.012653213,-0.026863899,-0.01814059,0.0414647928,0.016407081,0.0,-0.050612245,-0.111788618,-0.019927537,0.0208333333333332,-0.0576923076923077,0.0,-0.1551724137931034,-0.1694915254237288,-0.0754716981132075,-0.1403508771929824,0.0,0.0652173913043479,-0.0392156862745097,0.0888888888888888,0.1395348837209302,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0888888888888888,0.0208333333333332,0.0888888888888888
61313.0,0.0017554443,0.0173087777,0.0291580096,0.026203818,0.191801896,-0.006269378,1.0,0.0001226481,1.2828438949,0.0006109569,0.0749063670411984,0.0551470588235294,0.0669144981412639,-0.0369127516778523,-0.0103448275862069,0.0141342756183746,-0.0238095238095238,0.1810699588477367,0.3666666666666667,0.3105022831050228,0.3798076923076923,0.5944444444444446,0.8397435897435896,0.8050314465408805,0.9261744966442952,1.094890510948905,1.0211267605633805,1.0499999999999998
30737.0,0.0165233645,0.0724682292,0.1258399511,0.0384073492,0.3891194099,0.0197915338,2.0,0.0018367347,0.1571210561,0.0050895829,0.1529411764705881,0.1807228915662651,0.0769230769230768,-0.0666666666666666,0.0103092783505154,-0.4974358974358974,-0.507537688442211,-0.4302325581395348,-0.3378378378378378,-0.2631578947368421,-0.2686567164179104,-0.1478260869565217,0.0652173913043479,0.0,0.053763440860215,-0.1623931623931623,0.1951219512195121,-0.3378378378378378
19254.0,0.0198480385,-0.012630921,-0.02446261,-0.158509719,0.1081280947,-0.018305976,0.0,-0.015616438,0.0502165112,0.0260181003,0.020979020979021,0.028169014084507,0.2268907563025211,-0.0201342281879194,0.0,0.0735294117647058,0.0138888888888888,0.0068965517241379,0.1145038167938932,0.0068965517241379,-0.0641025641025641,-0.0331125827814569,-0.0201342281879194,-0.160919540229885,-0.2150537634408602,-0.1461988304093567,-0.1204819277108434,-0.1257485029940119
30876.0,0.0020617103,0.0225017047,0.0379876359,-0.004920744,0.0815530927,0.022788201,0.0,0.0011807949,1.1931508112,-0.093024496,0.0714285714285714,-0.04,-0.1240875912408758,-0.1208791208791209,-0.1780821917808219,-0.0661478599221789,0.0480349344978165,0.0084033613445377,0.1707317073170731,0.3043478260869565,0.2121212121212121,0.2698412698412697,0.3333333333333332,0.2435233160621761,0.348314606741573,0.2972972972972973,0.3259668508287292,0.5
56960.0,-0.006051471,0.0204782876,0.0322072048,0.0113915508,0.1737550201,0.0205647569,1.0,-0.004798218,0.7672413793,0.0070415693,0.0130718954248365,-0.0828402366863905,-0.0127388535031847,-0.088235294117647,-0.1142857142857143,-0.0988372093023255,-0.0935672514619883,-0.049079754601227,-0.0189873417721518,-0.0606060606060605,0.0264900662251654,0.0763888888888888,0.0915492957746479,-0.0251572327044025,0.0472972972972973,-0.450354609929078,-0.4280442804428044,-0.375
31421.0,-0.004087388,0.0207413854,0.023545739,-0.012594109,0.1768022955,-0.004777427,0.0,-0.003655921,0.1274745051,0.0317480322,-0.0241935483870967,-0.0970149253731342,-0.1294964028776978,-0.2193548387096774,-0.1933333333333333,-0.0396825396825396,0.0,-0.0620155038759689,-0.0692307692307692,-0.0620155038759689,0.0341880341880342,0.1,0.2222222222222223,0.1308411214953271,-0.032,-0.0396825396825396,-0.032,0.0168067226890755
12008.0,0.015625,0.0249277305,0.0652770159,0.0643469534,0.0712554147,-0.201373328,8.0,0.0031899493,1.7154494382,-0.039607843,0.0,-0.0333333333333333,-0.0333333333333333,-0.5606060606060606,-0.5,-0.2926829268292683,-0.2564102564102564,-0.2795031055900621,0.0,0.1153846153846154,0.4871794871794872,0.5064935064935066,0.4871794871794872,0.3488372093023255,0.3809523809523809,0.4146341463414633,0.4146341463414633,0.3488372093023255
31595.0,-0.006867284,-0.001238161,-0.004548408,0.775640179,0.0217514838,-0.100549431,0.0,-0.022481473,8.7180762852,-0.263220992,-0.1025641025641025,-0.2045454545454545,-0.2473118279569892,-0.2553191489361702,-0.0909090909090909,-0.0410958904109589,-0.1666666666666666,-0.2134831460674157,-0.1139240506329114,-0.0410958904109589,-0.0789473684210526,0.0606060606060605,0.0769230769230768,0.09375,0.09375,0.0769230769230768,0.1475409836065573,0.09375
31203.0,0.0133230353,0.0110548359,0.0239476738,0.4579384047,0.0128763582,0.1121655596,0.0,-0.025389304,1.778727631,-0.026118029,-0.0303030303030302,0.0,-0.0857142857142857,-0.2195121951219512,-0.2558139534883721,-0.3191489361702128,-0.1351351351351351,-0.0588235294117647,0.2307692307692308,0.1851851851851851,0.0847457627118644,0.0491803278688525,0.2549019607843137,0.3333333333333332,0.28,0.6000000000000001,0.4222222222222223,0.4545454545454546
42729.0,0.0005552728,0.0006586091,0.001738395,0.3967511691,0.0187318397,0.004186517,0.0,0.1285143604,0.3745704467,0.0,-0.0555555555555555,0.0,-0.1052631578947368,-0.15,-0.1904761904761904,-0.3199999999999999,-0.3703703703703703,-0.3199999999999999,-0.0555555555555555,-0.0555555555555555,-0.15,-0.0555555555555555,-0.0555555555555555,-0.2608695652173913,-0.2608695652173913,-0.0555555555555555,-0.15,-0.1052631578947368
31393.0,0.0182998819,0.0174961861,0.0488096821,0.3316192712,0.0730271417,0.0389501743,0.0,0.1170998795,1.1447541384,0.1368637159,-0.2619047619047618,-0.0606060606060605,-0.2439024390243902,-0.2790697674418605,-0.2619047619047618,-0.1142857142857143,0.0,0.1923076923076923,0.0,0.4090909090909091,0.55,0.631578947368421,0.7222222222222223,0.4761904761904763,0.24,0.1481481481481481,0.0,-0.4259259259259259
31844.0,0.0003396801,0.0055504692,0.0187002972,0.0643736363,-0.007919108,0.001761141,1.0,0.0004054812,0.5101522843,-0.023693282,0.0,-0.1397849462365591,-0.1489361702127659,-0.1999999999999999,-0.1304347826086956,-0.1489361702127659,-0.1578947368421053,-0.1999999999999999,-0.2156862745098039,-0.0909090909090909,-0.1111111111111111,-0.0697674418604651,-0.0697674418604651,-0.024390243902439,-0.0697674418604651,0.0810810810810811,0.2698412698412697,0.2307692307692308
69358.0,-0.006727104,0.022932481,0.0648807505,-7.8307e-05,0.2302578141,-0.179329369,6.0,0.0028936329,0.8766022902,-0.051956816,0.2408759124087591,0.0691823899371069,0.1333333333333333,-0.0909090909090909,-0.0116279069767442,0.0365853658536585,-0.3703703703703703,-0.3840579710144928,-0.2857142857142857,-0.1584158415841584,-0.0860215053763441,0.0897435897435896,0.1184210526315789,0.0493827160493827,-0.0229885057471264,0.1971830985915492,0.2142857142857142,-0.2410714285714286
33209.0,-0.000577939,0.005416097,0.0165591136,0.0059943774,0.691200319,-2.388405952,1.0,0.0004316603,1.4204590465,0.0569530716,0.011111111111111,-0.1165048543689319,0.0963855421686747,-0.0990099009900989,-0.3157894736842105,-0.2890625,-0.2540983606557376,-0.1727272727272727,-0.1574074074074074,-0.0808080808080807,-0.125,-0.0421052631578947,-0.1078431372549019,-0.1165048543689319,-0.1333333333333333,-0.0714285714285714,-0.1574074074074074,-0.3
66536.0,-0.001282364,0.0013811343,0.0089130503,-0.173759353,0.0963729118,0.0028880058,0.0,-0.005455207,2.0272417707,-0.088972434,-0.0428571428571428,0.2181818181818182,-0.0289855072463768,-0.141025641025641,-0.0563380281690141,-0.2209302325581394,-0.2637362637362637,-0.1829268292682927,-0.0428571428571428,-0.1298701298701299,0.0307692307692306,-0.1184210526315789,-0.2298850574712644,-0.3796296296296296,-0.3796296296296296,-0.4924242424242424,-0.3963963963963963,-0.3495145631067961
50788.0,-0.001856472,0.0003131787,0.0006039664,0.0245045792,0.0373480373,0.0126968625,0.0,0.0004166667,1.2332912989,-0.01731094,-0.04,-0.1794871794871795,-0.0204081632653061,-0.2835820895522388,-0.3725490196078431,-0.4482758620689655,-0.4725274725274725,-0.4606741573033708,-0.3766233766233766,-0.323943661971831,-0.3191489361702128,-0.2558139534883721,-0.3093525179856115,-0.3333333333333333,-0.368421052631579,-0.3333333333333333,-0.3469387755102041,-0.3513513513513513
53196.0,0.0079691135,0.0100306543,0.0193695271,0.0695320676,0.0314055538,0.0115258337,1.0,-0.006147946,3.7951070336,0.1468286142,0.0,-0.0641025641025641,-0.0987654320987654,-0.1704545454545454,-0.2315789473684211,-0.1888888888888888,-0.27,-0.0641025641025641,-0.0266666666666666,-0.1511627906976744,-0.1511627906976744,-0.0266666666666666,-0.0394736842105263,-0.0987654320987654,-0.1511627906976744,-0.1204819277108434,-0.1797752808988764,-0.1511627906976744
