firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
27449,2.0003432003,-0.982410982,-0.906076959,0.0,0.8852566853,0.0,0.1079139095,-0.312446761,0.0,0.0,-0.617479417,-0.305031497,-1.099534207,0.0977834978,0.3050314973,20.0,-0.108334679,-0.568245125,-0.752281617,0.0,0.0,0.1092436975,-0.236562359,-0.436743374,0.4734868435,0.7223643392,0.0,2.4886442561,0.7478238115,2.4886442561,1.4416567436,0.0,7.2,-0.521534811,0.0,0.0,1.0,0.0,0.0,-0.084416542,5.0,-0.271497332,-1.054455476,3.2673996106,281.94508513,-0.535427333,0.0793504847,-1550.254219,0.3182057129,10.486819867,0.012831783,-0.278433961,-0.581710163,0.0,0.7034342633,1.7428196983,0.0,-0.443201813,-0.654334828,0.0003367011,2.0,9.4702015062,0.2882161458,0.0,0.0344827585,0.017058898,0.0152013351,1.2791887864,1.7564582114,7.7750434e-07,1.0500000883,0.8688669578,0.7549297904,-0.212932336,0.0514111208,0.3038961052,0.0875425574
39029,1.0557359453,0.0123976922,-0.769559807,0.0,0.2097947135,1.0674896015,-0.019415778,-0.002073723,0.3722544331,0.0,-0.064832536,0.0634624754,6.4848484848,-0.067999463,0.0634624754,11.0,0.0891355462,-0.113513514,-0.138401559,-0.030733492,0.0226882791,0.4815097217,0.2574598709,0.1372042829,0.0114144686,0.6051398219,0.0,4.7699655081,-0.017969978,2.8262138498,-0.203762654,3.0937937471,5.8534432019,0.3693905303,0.0,0.0,0.0,0.0,0.0,0.4522597563,2.0,-0.552312902,-1.536519812,0.5456610416,-2.80417271,-0.238662683,-0.131944425,-782.2058377,0.0650286707,9.9153543626,0.0023143365,0.0055189527,0.006511534,0.0960920318,0.2464335903,-0.017822128,2.0,0.0070377263,14.761929122,0.1203632094,4.0,8.5785704711,0.2254215305,0.0,0.1296296269,0.0518654223,0.0815920322,1.4420515433,2.5115018645,7.8534727e-06,11.550000112,0.9931038312,0.9862552195,-1.821636931,0.0684217972,0.3125000114,0.5089863468
39045,1.0032234731,-0.117143887,-6.330920964,0.0565254538,0.4795741689,2.7817338203,-0.045647224,-0.140140421,0.3829191439,-0.008969248,-0.101467616,-0.163285577,-2.235283993,0.1447059683,0.1632855769,20.0,0.0022568539,-0.109407484,-0.033140615,0.1117485897,-0.061899452,0.1645431207,0.1164845044,0.0262251764,-0.157474982,0.4864015841,0.0,2.2370690899,0.0825408187,2.0420308669,0.0629481853,37.152551501,5.2041039568,-0.093479515,0.0,0.0,1.0,0.0,1.0,0.5529827116,5.0,-0.04158243,-0.272448681,0.3741270334,-0.537558827,-0.417661747,0.2286797138,-709.9577318,0.0639047177,11.223408377,-0.003045768,0.0056590443,0.0082915273,-0.05608188,0.050494612,-0.002443153,1.0,-0.009274731,-0.346814826,-0.033942474,3.0,10.903494237,0.5417153671,0.0,0.0638297871,0.0345993583,0.0475384545,1.8494553885,5.2342856031,1.4129073e-06,1.0500000386,0.5721163702,0.3273171411,8.8428665127,0.0415291234,0.2329443156,0.5089863468
16424,0.118406119,0.0421142937,256.01233731,0.013630002,0.208629495,0.3660922038,0.2395982517,0.0767693001,0.7964447406,0.0025351985,-0.03961688,-0.020233478,-0.153515681,0.0485794982,0.0202334777,20.0,0.0125704255,-0.017964072,0.1218673764,-0.002511139,0.021066107,0.1526576896,-0.019032995,0.0770044882,0.369298368,0.4190323808,0.0,1.5407133244,0.0728313548,1.0128981606,0.0783867377,131.67462039,4.4002899601,0.2587908742,0.0,0.0,0.0,0.0,0.0,2.791602734,8.0,-0.00291367,-0.145800473,-0.401590385,-0.500651247,-0.327043581,-0.021551401,11210.320861,0.0480605867,16.560832844,0.0222644821,0.0377191233,0.1056777331,0.0109763733,0.008390972,0.0324500078,2.0,6.6778e-05,0.306044905,0.0440781293,8.0,15.466648415,0.3027359695,0.0,0.0289855078,0.0165867469,0.0230012015,0.5911271885,1.3854507379,3.228054e-10,4.9894361e-08,0.4903875897,0.2404799881,0.3204005448,0.027540606,0.0328499357,0.1381765728
12024,1.0949174917,0.083630363,-0.514122449,0.0,0.1129372937,1.3936633663,0.144898965,0.110578382,0.4616738484,0.0093271153,0.3346333853,-0.107085346,-1.46961326,0.2065346535,0.1070853462,12.0,-0.015010352,-0.004219409,0.0023261334,0.1040992692,-0.013376575,0.2276043186,0.5822917605,-0.026946653,0.0916748931,0.7051910487,0.0,9.5035415325,-0.080205071,6.793947199,0.0191756874,3.4471836735,5.709572742,1.3678583361,0.0,0.0,0.0,0.0,1.0,0.5006252057,3.0,-0.574703972,-0.132213687,0.5496002499,-1.946899415,0.3098997692,0.2134630575,-458.6538789,0.0647790231,10.179546083,0.0063339845,0.0215970298,0.023947582,0.0069964637,0.3392667509,0.0466297781,1.0,0.0074020558,-0.414363413,0.0748171378,5.0,9.4412139694,0.6924647963,0.0,0.1166666672,0.0427878653,0.0732433906,0.9761430274,5.0063406287,6.3435224e-07,2.1768998e-08,0.2554373546,0.0652482421,0.769156035,0.0582691593,-0.173892791,0.4512392288
57154,0.4316654503,-0.172603999,56.809494451,0.0450795504,0.5182834623,0.6981491753,0.0016538855,-0.227146364,0.099114462,0.0048423398,-0.113831994,-0.22046531,-1.391666878,0.0676032696,0.2204653101,20.0,-0.02290714,-0.055647565,0.0101222997,-0.414222488,-0.267496242,0.0931888276,0.5179060178,0.071675492,-0.330009062,0.5059884406,0.0,1.2982296302,-0.415412452,0.5134456038,-0.489897606,147.44204686,9.7788272816,-0.199387903,0.0,0.0,0.0,0.0,0.0,0.1677231536,3.0,-0.308514424,-0.194048035,-0.159289794,-0.500231642,-0.163703048,0.0336315205,-607.5140793,0.0453547408,13.782005479,-0.045957627,-0.14365838,-0.285624922,0.0285199241,0.0049845577,-1.500920429,0.0,0.0006451613,1.3693330504,0.0075700115,3.0,12.121940755,0.1958931147,0.0,0.0392638035,0.0166457739,0.0179290632,0.5108986844,0.4932239472,1.7315982e-08,1.1369034e-07,0.8730389409,0.7621969924,-0.19600745,0.0332664617,0.2533793917,0.3530251292
55466,0.5541253443,0.0568845468,-13.63433659,0.0271160178,1.0480964621,1.686865802,0.0247890073,0.0013705488,0.351418559,0.0,-0.08087287,-0.052914522,-1.489381348,0.1416073299,0.0529145224,20.0,-0.013573083,0.0285986654,0.2367574853,-0.156788809,0.0445495556,0.1733639281,0.1334364784,-0.020664921,0.2053757605,0.5632470987,0.0,1.8909799034,-0.115428179,1.5406449603,-0.053536994,40.485975418,2.9895741215,0.1635094836,0.0,0.0,0.0,0.0,1.0,1.2112599617,7.0,-0.29766735,-0.072082464,0.0959176456,-1.179835528,0.4251626294,0.0842009139,-512.3297598,0.0295456463,11.827579258,0.0036766818,0.0217812278,0.0709147245,0.2839237469,0.0260047863,0.0587637772,4.0,0.0523542678,4.9166666667,0.0694270469,3.0,12.263201163,1.5622622042,0.0,0.0765027329,0.0264003771,0.0290406265,0.8431552979,5.685420114,2.6733636e-08,1.6883959e-08,0.3997625797,0.1598101202,1.0588627289,0.0518051126,0.3061977999,0.4137661695
45428,0.3562206051,0.0080539751,5.3295164076,0.0,0.5035412322,0.6023702177,0.0396039604,0.0395617772,0.1560154189,0.0096724865,0.043826087,-0.112404257,-11.77083333,0.1028559731,0.1124042574,20.0,0.03382075,0.1333333333,0.3345724907,0.4079939298,0.1246305453,0.1058290889,-0.072595227,0.1777236762,0.0335929893,0.5897833724,0.0,2.6560283688,-0.315760005,2.3280141844,-0.393966916,6.2003454231,5.6893819334,0.1436351259,0.0,0.0,1.0,0.0,0.0,0.2273612463,7.0,5.1856318638,-0.003330677,-0.169384781,-2.74721096,-0.158460895,-0.028259511,174.81894745,0.0426747083,13.740224488,0.0026374518,0.0121903264,0.0301263362,0.0624183067,0.1129976581,0.0275770207,3.0,0.0078861839,-0.117792706,-0.060606062,3.0,14.364914525,1.4588207943,0.0,0.0666666701,0.0349561692,0.0412615086,0.8365614493,4.7050220314,7.7747695e-09,1.8532354e-08,1.3689025701,1.8738942466,-0.552629928,0.0642084072,0.6891891867,0.0517942988
65920,0.430683808,-0.032985945,2.6987543026,0.0,0.1026788952,0.2029277098,-0.048418635,-0.060919833,0.2749606417,-0.018964138,0.1702806122,-0.288322808,-5.443232764,0.1465642307,0.2883228076,14.0,0.0,-0.06122449,-0.279645867,0.0795615756,0.6151654221,0.2637812335,0.4444849698,0.1219952334,-0.104838174,0.5810658128,0.0,2.0227514092,-0.477292071,2.0227514092,-0.477292071,1.3800864389,5.6269533415,0.5735695395,0.0,0.0,0.0,0.0,0.0,0.3664434771,3.0,4.8475365105,-0.197888501,-0.094921578,-2.490108546,0.4843962484,0.0154487463,-170.9625805,0.0426747083,12.654269923,0.0023770558,-0.024233055,-0.027360386,-0.01020394,0.2437762154,0.5638919455,0.0,-0.014117649,-0.584901357,0.0007848348,4.0,12.054687098,0.6024388037,0.0,0.0526315793,0.0264139754,0.0285704566,0.8708547395,2.6052274396,4.6693642e-08,3.7162026e-08,0.4734410361,0.2241464146,0.5240213711,0.0524439223,0.1352459025,0.0517942988
60441,0.5526493258,0.066869195,12.378834161,0.0,0.3272816066,0.6723302766,0.1427864444,-0.037424835,0.3188508718,0.0042932665,-0.231468264,-0.096825019,-1.298888078,0.1537247952,0.0968250188,20.0,-0.002390417,-0.01754386,0.3156135202,0.3821871419,0.0327018389,0.0679574863,0.2550180013,0.0133967998,0.1318067242,0.5118841322,1.0,1.180313102,0.1439645042,1.0069037616,0.153332025,26.604238259,20.836273923,0.3105961872,0.0,0.0,1.0,0.0,0.0,0.5398094556,8.0,-20.78738749,-0.288601958,0.0727016737,-12.2365226,0.2337261313,0.0858134381,1497.2879271,0.0684708882,14.858218279,0.0098524681,0.0190087686,0.0316764536,0.0169795724,0.028719922,-0.069833402,0.0,0.0009756098,0.880811399,-0.00464876,5.0,14.981511209,1.0959131055,0.0,0.0614035092,0.0239857699,0.0317545139,0.5161490414,2.9302954076,1.1994791e-09,1.8066583e-08,2.2147692891,4.9052030039,-0.044431245,0.0426646333,0.1733743901,0.0889434933
39379,0.5256454154,0.064979723,16.857991039,0.0,0.0187378291,0.2633158085,0.0353738615,0.7474498769,0.5803728456,1.3035843156,6.9467670011,0.2068877224,1.3625632378,-0.023559259,0.2068877224,15.0,0.0,0.8,4.6848484848,-3.894773699,-0.170925728,0.0593816957,0.3386825002,0.4347520225,0.6950530035,0.509623591,0.0,6.3515151515,-0.790962792,6.3515151515,-0.790962792,9.7287449393,3.1997336884,1.8467966574,0.0,0.0,1.0,0.0,0.0,0.5819787986,3.0,0.7387595391,0.7267209949,3.2673996106,289.8749826,-0.728266575,-0.041992272,-1576.093295,0.3182057129,8.920572793,-0.045957627,0.0971458497,0.1548693587,-0.000328734,0.0497181965,-0.329226331,1.0,0.0614732287,0.0900343321,0.0,5.0,7.6440966382,0.7522616562,0.0,0.1199999973,0.057199236,0.0648152891,1.0877853183,1.4876300126,9.1996646e-06,6.3746411e-08,2.1154701692,4.4752140367,1.5348660574,0.1906183299,-0.159926472,0.0875425574
12140,0.7264169813,0.0587319661,-25.78655726,0.0577486303,1.3823019668,1.9659564673,0.0902673152,0.0461883978,0.3253951439,0.0056933396,0.0585295728,-0.048832008,-1.794520548,0.1641276862,0.048832008,20.0,0.0075381047,-0.001788909,0.2094813837,0.0101675971,-0.008699523,0.1053475323,-0.114868974,0.0511038603,0.0347637845,0.3945873061,0.0,1.3774294671,-0.185480736,0.8150470219,-0.155818464,61.430167598,5.7196358908,0.1048851053,0.0,0.0,1.0,0.0,1.0,0.9163377053,5.0,0.0098196247,-0.120774073,0.0142098146,-0.527441287,-0.203767001,-0.54551585,-1123.636282,0.0823687897,14.155060553,0.0051697106,0.0076508013,0.0206431986,0.0952047853,0.0145003848,0.0060639058,0.0,0.0011527378,1.3702636304,0.0084348789,5.0,13.901671511,0.7437997373,0.0,0.0273348521,0.0104752947,0.0132467796,0.4817558231,1.8417604788,1.7146936e-09,2.910595e-08,0.892846485,0.7971748458,-0.09130738,0.0276430458,0.3080411008,0.0556385684
16432,0.5506122092,0.1113716904,-10.97836885,0.0222743381,1.2131460924,2.4136818452,0.1280141396,0.0814594422,0.4089448916,0.0059196365,0.0272095267,-0.022506464,-0.348500882,0.1501848227,0.0225064638,20.0,0.0085766028,-0.015868518,0.055379013,-0.104794477,-0.02647952,0.0936159533,0.0216743345,0.0451274878,0.2183588317,0.4911367816,0.0,1.4085147745,0.0895397938,0.8544323484,0.1272879268,46.144198273,8.0594215255,0.1603603308,0.0,0.0,1.0,0.0,0.0,1.4407162726,6.0,3.2322643459,-0.612177168,-0.093058723,-2.44586823,-0.033090139,0.0682865679,4700.0671442,0.1097141868,15.698758653,0.0001778073,0.014816989,0.0496851454,0.0578464953,0.0291890092,0.019098326,0.0,0.0011895911,0.0235564214,-0.007700165,8.0,15.426464446,0.8611924361,0.0,0.0407239832,0.0154731728,0.0209263857,0.4416789865,1.99842835,4.817508e-10,2.9292858e-08,1.3244207789,1.7540903996,-0.118554239,0.0297126529,0.1962841922,0.1388239434
53604,0.4017017947,0.0608147098,16.650065317,0.0274438848,0.2966208617,0.8965915204,0.1357677003,0.0850404231,0.4082527911,0.5,0.0884555569,0.0021962431,0.024230728,0.0593411251,0.0021962431,20.0,0.0505330262,0.0112016293,0.0454099669,0.092048165,0.0452309338,0.1109126936,-0.038486922,0.1128300205,0.0825323751,0.5421989076,0.0,3.6648160576,-0.054508224,1.7848819474,-0.14807606,44.907903331,6.0384682944,0.3175959765,0.0,0.0,0.0,0.0,0.0,0.7046440934,3.0,-0.358084511,-0.0894795,-0.056505904,-0.990732454,0.5707130182,0.0019347092,-435.1165098,0.0295456463,11.713829542,-0.001742549,0.013708318,0.0229819717,0.0019104439,0.0285901027,0.0346865469,0.0,-0.001359441,-0.390304848,-0.022727273,5.0,9.1844069899,0.0637843297,0.0,0.0360360369,0.0206537855,0.0305526519,0.7735997846,0.2620125828,6.8776948e-07,3.0268649e-07,0.1239032537,0.0153520163,0.6925272632,0.030088877,-0.148889381,0.4137661695
39483,0.417385062,0.0397142802,7.4333638459,0.036973709,0.5803072178,1.2774989233,0.0900154935,0.0427341266,0.4378885387,0.001843623,0.0583085622,-0.095627875,-2.353112466,0.133166448,0.0956278754,20.0,0.0118851054,0.0243902439,0.0535980363,0.0158370615,0.0066374059,0.1631334717,-0.019586789,0.0648434899,0.0218268065,0.5062134542,0.0,1.8394071967,0.0245024283,1.0383612422,0.0124576298,79.397342012,5.1458203328,0.1667494756,0.0,0.0,1.0,0.0,1.0,0.9907105197,6.0,-0.370384215,-0.076290886,-0.040822637,-0.683831145,1.3703533934,0.0757600321,-130.1853848,0.0295456463,13.054778086,0.0059954117,0.0081382018,0.0193918573,0.0324548214,0.0161271627,0.0592632642,0.0,0.0,-0.303867745,0.0123064481,5.0,12.91797595,0.7510749145,0.0,0.0350877196,0.0168777318,0.0261316828,0.614378739,1.8746813966,1.0262741e-08,3.3646389e-08,1.2114482414,1.4676068415,0.1541814204,0.0342275136,0.0873174293,0.4137661695
25005,0.411975283,0.0229226779,-19.1295546,0.0363240514,1.3005386313,1.401585538,0.0783739361,0.019971843,0.3500638444,0.0066121008,0.0294271401,-0.06000389,-4.444177671,0.1247951311,0.06000389,20.0,0.0118646266,0.1147058824,0.1553624898,-0.328817614,0.0506608591,0.1506849315,0.158091749,0.0857315915,-0.008674348,0.3182352261,0.0,0.9988348644,0.0075828233,0.7684069012,-0.002067659,65.04853129,5.2201496362,0.0738427193,0.0,0.0,0.0,0.0,0.0,1.3369752351,8.0,15.046341094,-0.115499072,-0.036546072,-1.75349808,1.6501848733,0.2004465737,2264.2884546,0.0297952462,15.583078508,-0.01954622,0.0106396983,0.0449539378,-0.068135115,0.012567012,0.0956152829,2.0,-0.06062264,2.1444200262,0.0895681707,5.0,15.617096072,1.5518812774,0.0,0.0182186235,0.0112114623,0.0149286684,0.7680011918,2.4572472178,5.046903e-10,2.5720652e-08,0.8473328308,0.7179729261,-0.221745131,0.0282045294,0.6567053606,0.2075246671
39571,0.3248215576,0.0619358174,18.765429325,0.0285068025,0.592176893,1.4548936067,0.1221961357,0.0555542717,0.8525316017,0.490697065,0.0342603049,0.0303046655,0.4397102962,0.0347020008,0.0303046655,20.0,0.066599213,-0.002403846,0.115966423,-0.099720798,0.0246205101,0.1491576242,0.0020893371,0.1391075266,0.0980464481,0.5324381987,0.0,1.6076055394,0.0874391065,1.043287916,-0.068289828,147.30482815,4.7627697152,0.1788462739,0.0,0.0,1.0,0.0,1.0,2.493647541,6.0,-0.345904626,-0.103084976,-0.133386141,-0.395114216,1.2713222911,-0.022704415,-341.0343005,0.0295456463,12.716528201,0.0131721859,0.0230664113,0.0620070275,0.0494282254,0.0107012282,0.0133121096,4.0,-3.2184e-05,0.9727891156,0.0179640725,5.0,10.735445136,0.2001740644,0.0,0.0704225376,0.0200053203,0.018106903,1.0711259333,1.382014237,4.7723482e-08,8.3364428e-08,0.0525112222,0.0027574285,0.7630869138,0.0255753175,0.3080133867,0.4137661695
60468,0.6258491912,0.0010621115,-29.7219185,0.0,2.0252695791,4.1910034018,0.0761720736,-0.276689768,0.3233923354,0.0047801147,-0.136430539,0.0257272574,11.712834718,-0.080189417,0.0257272574,20.0,-0.043187041,-0.302439024,-0.227124343,-0.129059827,0.0925760685,0.1083514437,0.4890492319,-0.292313636,-0.52274568,0.5544439288,0.0,1.5904934438,0.0447728239,1.1982401656,0.115342531,104.29735683,3.9847681562,0.0428927277,0.0,0.0,0.0,0.0,1.0,0.8684530238,4.0,-0.045459364,-0.430275425,0.1058526868,-0.833327793,4.7234794107,-0.150320316,-403.0401763,0.0480605867,9.3778654995,0.0100214919,0.0045149409,0.0144185164,0.5268958048,0.0151570794,0.2010695755,0.0,-0.007877327,-0.651933702,0.025762999,1.0,7.1872791637,0.2137646686,0.0,0.0352941193,0.0206196636,0.0232272666,1.1323698941,2.3512818631,2.7534826e-06,8.4000001004,0.966974264,0.9350392272,-1.012742972,0.0535869861,0.115510783,0.1381765728
52695,0.3523954535,0.0436309044,91.360482605,0.0135013755,0.1712651355,1.0314805195,0.1973781458,0.1148333944,0.838776201,0.0012824307,0.1545384914,-0.043626896,-0.496645135,0.0652999808,0.0436268962,20.0,0.0369250004,0.1099911929,0.1501591464,-0.003037721,-0.033445672,0.1420678601,-0.01696696,0.1069353161,0.0965065479,0.5199191054,0.0,2.0992133772,-0.028319934,0.966515703,0.0305297901,197.690034,8.742444179,0.4153367389,0.0,0.0,1.0,0.0,0.0,1.2219002978,5.0,-0.067244632,-0.111652959,-0.327069016,-0.723050419,1.0346553155,0.0582503368,2669.3959649,0.4550433314,14.906615991,-0.008570719,0.0006317561,0.0009292885,0.0361265008,0.0099638313,0.0212019072,0.0,0.0006926407,0.1489374789,0.014618146,6.0,14.510695661,0.7570387872,0.0,0.0233545639,0.012081319,0.0133187243,0.8813732383,4.57827884,1.0874535e-09,2.3740491e-08,0.5407523099,0.2924130606,0.3757115484,0.0255912998,0.0845269653,0.172056764
39731,0.1168389834,0.0646224011,45.984758009,0.0070556635,1.4902869575,0.8535250113,0.0892263048,2.0987431866,0.4698860309,-0.143135979,3.0189012097,-0.092605618,-1.523138106,0.1630512428,0.0926056183,17.0,0.0060007913,0.7619047619,0.4482280187,-1.073563026,-0.784762811,0.1386756537,-0.191045724,0.3250146403,-0.209577999,0.2234648127,0.0,1.1102216749,-0.271108173,1.072454844,-0.283275411,65.471326165,4.3244554924,0.125232237,0.0,0.0,0.0,0.0,0.0,1.344871187,3.0,0.2082368493,0.3968063574,0.025403514,-1.810557866,0.4271444247,0.1209086748,-3349.902889,0.0597197003,11.251755487,0.0213072661,0.0146693151,0.0929950564,0.1835874289,0.0081117621,-0.147455618,5.0,0.0157233825,0.8142812767,0.0593690462,3.0,8.386172929,0.1640410959,0.0,0.0384615399,0.0182458775,0.0157023004,0.8013055884,0.6217626351,3.5251015e-07,2.1000001492,0.7507847668,0.563677766,-1.188485214,0.0412591945,-0.077253776,0.2202984933
88400,-0.052141832,0.0153036824,5.5534232365,0.0132267541,1.2682380269,2.0539728086,-0.007498558,-0.208656982,0.2840201601,0.0119887165,-0.260972036,-0.021250538,-2.292857143,0.0503928401,0.0212505379,10.0,-0.00754692,-0.083601286,-0.064056585,0.4206482836,0.3245829008,0.1457229372,0.0871913515,-0.071449748,-0.146690519,0.3601512064,0.0,1.1672268908,0.2445183619,0.8588235294,0.1865364493,25.988934993,15.710702341,0.0666642248,0.0,0.0,1.0,0.0,0.0,-2.506939695,8.0,0.023524449,-0.133042292,-0.58457726,-1.979117429,-1.530898771,-0.165704682,-469.3834228,0.2918079643,9.0092946062,0.0,0.0065841835,0.0552184466,-0.011259138,0.0541735351,0.0624007332,0.0,0.0844981895,-0.624007293,-0.068918929,1.0,6.9940476475,0.1396912731,0.0,0.2156862766,0.0892663575,0.1045420807,1.733698313,1.7246713053,3.52996e-05,9.4500001416,1.0668768767,1.1382262701,2.5492897379,0.0880882403,-0.012383889,0.1838779369
32379,0.3417550221,0.0726486335,12.91336596,0.007027763,0.2018186468,0.5383332173,0.2214029366,0.1107922503,0.4196444354,-0.055811996,0.237279386,-0.07344961,-0.528759307,0.1110622746,0.0734496099,20.0,0.0207166461,0.1285714286,0.1523212068,-0.136054249,-0.086900334,0.1688281039,-0.122231149,0.1309288829,0.0432807587,0.4712188604,0.0,2.2892751822,-0.017575692,1.5494015544,-0.020761239,14.274314628,4.1834469849,0.5443005331,0.0,0.0,0.0,0.0,0.0,0.625381298,4.0,15.043204931,-0.101633526,-0.106766333,-1.636510657,0.3009367708,0.1867137172,2466.2615796,0.0297952462,15.282440566,0.0011573684,0.0328518001,0.0560968397,0.0351549781,0.0685145148,0.0430757351,0.0,0.0,0.102703812,-0.019321996,6.0,14.671407979,0.5291176337,0.0,0.0286298562,0.0130009563,0.0178804037,0.5667548649,1.3834349042,1.1972986e-09,4.3811551e-08,1.0357640339,1.072807134,-0.076857064,0.0295005807,0.1964081701,0.2075246671
63976,0.7796572998,0.0846612147,-29.49953566,0.0808521526,1.4171019193,1.1403870238,0.0554946532,0.0094465041,0.1048332385,0.0314159292,-0.006275631,-0.060917531,-1.623613888,0.2221183387,0.0609175313,20.0,0.0016130545,-0.029213483,0.0064107353,-0.007907707,0.02563406,0.0607033474,0.2138615822,0.0345001268,0.0429237563,0.3864519078,0.0,0.8677579684,0.1214212046,0.785811429,0.1194536172,55.05089153,6.9733201581,0.1173821375,0.0,0.0,0.0,0.0,0.0,0.2353189431,7.0,-0.972528029,-0.110362098,0.0953432675,-0.426839493,0.329023614,0.0683241701,-1249.559037,0.0116755323,11.643521616,-0.000643853,0.0108063994,0.0280914802,-0.00100036,0.0091374728,0.0084137776,2.0,-0.001854513,-0.137503299,0.0046726959,5.0,10.461641558,0.2399915718,0.0,0.0204081628,0.0079275658,0.0123912317,0.5121561646,0.62199139,4.3182596e-08,9.1207298e-08,0.261186214,0.0682182384,1.7459771207,0.0237777588,-0.159610759,0.0515971222
67571,0.3532698581,0.0882231721,0.9182570597,0.00770643,0.5090322122,0.3074994551,0.2991976715,0.0185903889,0.2008656506,1.0182892264,-0.121105278,-0.196507316,-1.903154806,0.256125526,0.1965073163,12.0,-0.049395388,0.1645979493,0.4236630127,0.6043372312,-0.048990544,0.1547257557,0.4509435794,-0.039004864,0.3211734364,0.7694197103,0.0,4.8474921959,-0.28719452,3.8804876805,-0.230171779,1.0143033039,0.8458984482,0.1672033345,0.0,0.0,0.0,0.0,0.0,0.5601943108,6.0,-0.102027512,-0.211574711,-0.26015671,-0.055301181,-0.659731453,-0.416677662,1042.5651031,0.1267572947,15.120736936,0.0052273582,0.0270121574,0.0680134286,0.0355994727,0.3515742683,0.0005966772,0.0,0.0066381879,2.1960758817,0.0288965262,5.0,14.897859013,0.9923530388,0.0,0.0572916679,0.0231742659,0.028591002,0.5370882881,2.2604537848,1.3369176e-09,2.3318358e-08,1.554282908,2.415795358,0.0964853429,0.0503907013,0.6383402628,0.1735238728
49197,1.0898506108,0.0785230794,-1.212537057,0.026661141,0.4136917096,2.9967832968,0.0871641791,0.0380255593,0.6186408349,0.0,-0.015821596,-0.009746836,-0.183211862,0.092909439,0.0097468363,20.0,0.0,0.0197368421,0.0804026893,-0.003622714,0.0138737295,0.4108717491,0.0616484792,0.05162266,0.0600406925,0.6914254026,0.0,3.1063601533,0.0720618615,3.1063601533,0.0720618615,7.2609735106,4.0255547014,0.3624920143,0.0,0.0,0.0,0.0,0.0,0.8712810473,7.0,-0.20843199,-0.329366354,0.5401526145,-0.951053353,-0.521035822,0.0691807969,-79.48161642,0.0594298188,10.912776703,-0.000490477,0.0157025733,0.0228829161,0.0227932035,0.2745015685,-0.001078382,1.0,0.0028571429,-0.189328063,0.0201010099,6.0,9.1418473755,0.3298783858,0.0,0.0116279069,0.0116081015,0.0145495349,1.1495831011,3.5101345782,2.5843369e-07,5.3188004e-08,0.777113781,0.6039058286,0.1827353927,0.0394582523,0.0781633513,0.148876384
40097,0.5786982816,-0.113807202,-3.427228489,0.0283905794,3.7531781691,3.1585624241,0.0495784339,0.0115069708,0.0778216328,0.0024174053,0.0430513986,-0.036162643,-1.396154926,0.0450852835,0.0361626428,20.0,0.0,0.1512504962,0.0459661909,-0.079607462,0.0208174056,0.3689148985,0.1162784295,0.0114094851,-0.157828273,0.6275057465,0.0,1.0525521315,0.0111810604,1.0525521315,0.0111810604,3.3378357852,1.3667182655,0.0017234824,0.0,0.0,0.0,1.0,0.0,0.4340819821,6.0,0.0943601031,-0.365566393,0.4187070357,8.6481895517,0.1370972801,0.0221534389,-324.2237116,0.0991112115,12.036733452,-0.000296113,-0.040035165,-0.225434434,0.0240997849,0.2141430423,-0.001228668,0.0,-0.205329955,2.3579335793,-0.033632468,3.0,11.798525371,0.4710063599,0.0,0.0324324332,0.0141391091,0.0206233033,1.4551896175,3.837959397,1.4920327e-07,8.400000063,0.2587526262,0.0669529216,0.3364747581,0.0218934782,0.3283018758,0.3673988006
19721,0.2815206924,0.0711600576,-1.565806279,0.0260685058,1.6201322038,1.7988171772,0.0937050041,0.1523299588,0.1341265458,1.0163631622,0.1537110271,-0.081332668,-2.046774665,0.2168086608,0.081332668,20.0,0.0035219564,0.1100514972,0.1821475685,0.0251844292,-0.010014172,0.135066586,-0.001127577,0.0423923406,0.1818334724,0.375701736,0.0,0.6049402944,0.0050258021,0.4934673953,0.0325306638,5.1072423158,15.328569329,0.0839020215,0.0,0.0,0.0,0.0,0.0,0.806675921,6.0,-0.007255482,0.0992588147,-0.678878537,0.4218117177,0.0316293965,0.1227965977,1327.4702469,0.020750409,14.596656024,1.82866e-05,0.0097153389,0.0622834478,0.0505049724,0.1836797415,-0.015412699,0.0,0.0029055168,0.6254055039,0.0506637818,4.0,13.988344121,0.7306827352,0.0,0.0481283404,0.0222000168,0.031010141,0.8171380838,5.0221228974,2.1365708e-09,1.979333e-08,0.6046927737,0.3656533506,0.4102951802,0.0284518222,-0.108349639,0.1285666685
