firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
78001,1.2698065425,-0.60542185,-3.466952649,0.0,6.6612659728,8.2954725951,0.1214998275,-0.06674885,0.2692217771,0.0097905483,0.0033208073,-0.118177521,-1.603498107,0.3653709404,0.1181775205,24.0,-0.004073286,-0.046070461,-0.107349197,-0.132784771,0.1171649398,0.1613304719,-0.000627783,0.000379919,-0.316980605,0.5030002363,0.0,2.8487725649,0.0143746847,1.4841378865,-0.016298493,11.304273583,7.8870749614,-0.024806204,0.0,0.0,1.0,0.0,1.0,0.9870781263,4.0,45.041516243,-0.166029392,9.5634961871,-1.090099875,0.6412983763,-5120.469406,0.0587429544,13.164164358,-0.00082283,-0.007448806,-0.05654166,0.0071719626,0.1104220983,-0.029159006,2.0,0.0196078431,0.8476320727,0.0254559088,3.0,14.605470425,3.407544384,0.0,0.0417052656,0.0230024622,0.0340719148,0.5030209357,6.9201354595,2.9576739e-09,1.0691816e-08,2.0148451679,4.0596010506,-0.012866042,0.0784628003,1.6143936306,0.2984149873,0.0469208211143694,0.0377906976744186,0.2184300341296927,0.3271375464684014,0.5387931034482758,0.849740932642487,0.9402173913043476,1.4121621621621625,0.5063291139240504,0.2614840989399292,0.2841726618705036,0.9402173913043476,0.733009708737864,0.5321888412017166,0.2395833333333332,0.1553398058252426,-0.1736111111111111,-0.1376811594202898,-0.2188183807439826,-0.0605263157894736,-0.15,-0.1141439205955335,-0.25625,-0.133495145631068,-0.2916666666666667,-0.2758620689655172,-0.3791304347826087,-0.4,-0.2874251497005988,-0.3855421686746988,-0.3714788732394366,-0.3532608695652174,-0.3670212765957447,-0.405,-0.3703703703703703,-0.1459330143540669,-0.1292682926829268,-0.1811926605504588,-0.1313868613138686,-0.2222222222222222,-0.4269662921348315,-0.4288,-0.4482225656877898,-0.3802083333333333,-0.290258449304175,-0.1923076923076923,-0.2136563876651982,-0.1886363636363637
78018,1.2122044989,0.2608632731,-0.460382848,0.0,14.906296522,2.7352997103,0.0590459329,0.1690339313,0.0653356304,0.0029364551,0.161767025,-0.076899067,-4.408004383,0.9486676422,0.0768990673,24.0,0.0,0.0759493671,0.2111331664,-0.033533823,-0.049109201,0.3714285714,0.0075433912,0.0006497339,0.2664455848,0.7066002374,0.0,55.64244373,-0.134650828,49.256326849,-0.134650828,2.9004753701,0.1873424217,0.0191552501,0.0,0.0,1.0,0.0,0.0,0.4873676848,6.0,29.840715493,-0.028023019,0.2654805911,-0.405237117,-1.092294129,-2967.969849,0.138519725,11.632455129,-0.000786431,0.0031207151,0.0427354404,0.1331610655,0.0535350047,0.0009377988,2.0,0.0021786492,1.0674372867,-0.046751898,4.0,11.480547415,0.6412140069,0.0,0.0776254982,0.0312102514,0.0543912323,0.6031951417,1.894949031,5.9067449e-08,3.5085138e-08,1.5181214718,2.3046928032,-0.020004668,0.0459307335,-0.047123661,0.284632825,0.1953125,0.0825471698113207,0.2175066312997347,0.1739130434782607,0.1620253164556961,0.0851063829787233,0.0455580865603644,0.0337837837837837,-0.115606936416185,-0.0192307692307691,-0.1531365313653137,-0.0783132530120482,-0.1989528795811519,-0.2400662251655629,-0.2656,-0.2207130730050933,-0.2816901408450704,-0.3433476394849786,-0.3405172413793104,-0.1803571428571428,-0.3763586956521739,-0.3729508196721312,-0.3498583569405099,-0.2839313572542902,-0.358041958041958,-0.3677685950413223,-0.3976377952755906,-0.3746594005449591,-0.342406876790831,-0.3289473684210526,-0.410783055198973,-0.4606345475910693,-0.5111821086261981,-0.3772048846675713,-0.3169642857142857,-0.2259696458684654,-0.2140410958904109,-0.2938461538461538,-0.3746594005449591,-0.4092664092664092,-0.5021691973969632,-0.6080273270708796,-0.4436363636363636,-0.3328488372093023,-0.1436567164179105,-0.023404255319149,0.0649651972157774,0.53
78015,0.5707768855,0.0676406655,-0.558214483,0.0043881803,1.2802829579,1.1268847109,0.0911496619,-0.076455822,0.173242012,0.0038672439,-0.12640089,-0.052233876,-1.50231696,0.1692583845,0.0522338763,24.0,-0.005445728,-0.133512545,0.0420869565,0.1969585028,0.0347768462,0.0867517885,0.2370239945,-0.007375957,0.0550405562,0.3955474161,0.0,2.5222849969,-0.037297885,1.9105461394,-0.054108119,7.7482758621,5.1551476914,0.0930115751,0.0,0.0,1.0,0.0,0.0,0.5746234067,7.0,0.0754494515,-0.084456072,-0.950123273,-0.475674173,0.3107204343,1029.1428061,0.1329102758,14.830944041,0.0009845958,0.0141299548,0.0431177446,-0.020813465,0.0696906796,0.0487250455,1.0,0.0001414627,0.0146084161,0.0195245496,5.0,14.802614265,0.8666134641,0.0,0.0289366599,0.0159749115,0.0206800034,0.2368209157,0.9246425013,1.4160511e-09,3.0858324e-08,1.8446554515,3.4027537347,0.045503096,0.0344584639,0.0489732508,0.369971101,0.0017004392801474,0.0832056389825313,0.2445422535211268,0.2272569444444443,0.1801335559265442,0.243447669305189,0.390987800078709,0.7245669675530615,0.5414304404709986,0.1486837829054272,0.1993552765524262,0.4678156146179402,0.3141847927123999,0.0917374517374516,0.0375752238367825,0.0502154211855592,0.0437029381367193,-0.0329685362517099,-0.0346852382903182,0.0820450022960355,0.0178545716342692,-0.0476896133638691,-0.0784773823491069,0.1455193647707016,0.1288725646758224,0.2173239194076115,0.0779200975907288,0.1401612903225806,0.1882669356194317,0.0949504337050803,0.3213084112149531,0.3678405572755416,0.1767937406359248,0.19006734006734,0.2482782977220554,0.4318411991087705,0.5921171171171171,0.5367391304347826,0.7099661344944361,0.6593896713615022,0.7398474033965048,0.7029631414117081,0.7567097415506956,0.7087261300459271,0.7707915831663326,-0.0447297297297297,-0.0135361428970136,-0.0033836176512055
78186,-1.012759666,-3.385955973,0.0034422652,0.1565789674,16.525829893,3.533431849,-1.330386287,-0.52039272,-0.244271363,0.0142148607,-0.170645855,-0.555274505,-1.102123546,0.9172620771,0.5552745053,24.0,0.0,-0.156028369,-0.484630323,-0.355069673,-1.648486388,0.3963097528,2.0056429225,-0.361366602,-2.19107722,0.7330592193,0.0,1.3177965034,1.4118883493,1.3177965034,1.4118883493,0.7835055029,2.0764368845,-0.381209189,0.0,0.0,0.0,0.0,0.0,-1.691866071,4.0,-4.951453135,-0.075785323,-0.711543869,-1.620322861,0.2526714194,-1905.659607,0.0273920116,10.817256066,-5.4924e-05,-0.105502961,0.098044541,-0.133839051,0.1936926862,1.7586597538,3.0,-0.13583815,-0.218841032,-0.103590932,2.0,11.612883195,1.4516808043,0.0,0.0592592023,0.0275954547,0.0655278212,0.4369564113,2.4242731684,8.1747249e-08,2.2543536e-08,2.8719013061,8.247817112,-0.043789168,0.1113341395,-0.538994983,0.1480874915,0.0712074303405572,0.0712074303405572,0.0390390390390389,0.1890034364261168,3.373656933383896,4.710513286020795,7.141176470588235,6.361702127659575,5.92,3.690889370932755,2.089285714285714,1.9572649572649572,1.4027777777777777,1.4892086330935252,0.7474747474747474,1.0,0.2910447761194028,0.5043478260869567,0.1849315068493151,0.1808873720136519,-0.0748663101604278,-0.0698924731182796,-0.2638297872340426,-0.3843416370106761,-0.4804804804804805,-0.4602184087363494,-0.5398936170212766,-0.434640522875817,-0.4252491694352159,-0.3929824561403509,-0.2684989429175476,-0.1036269430051813,-0.1990740740740741,-0.1560975609756096,-0.2669491525423728,-0.1371571072319202,-0.1761904761904762,-0.2311111111111111,-0.1262626262626263,-0.2445414847161572,-0.191588785046729,-0.2207207207207208,-0.0989583333333332,-0.3268482490272373,-0.301010101010101,-0.350844277673546,-0.4327868852459016,-0.4843517138599106
78054,1.2351122532,-1.152067348,-2.17632385,0.0,0.9499164531,1.3835730914,-0.69781704,-0.32135151,0.2285318732,0.0067930317,0.079939737,-0.081165623,-0.190386559,-0.93272921,0.0811656227,24.0,0.0012185245,-0.135135135,0.2991214509,0.1181501923,0.1377511965,1.0598232495,-0.01776264,0.0236726243,-0.472191238,0.4328394472,0.0,1.4978810234,-0.449794499,1.4848009208,-0.452856621,2.5864424593,2.8914065123,-1.122544393,0.0,0.0,1.0,0.0,1.0,0.3144337858,3.0,-1.562122419,-0.448166897,1.3491564227,-1.173995735,-0.845322384,-4734.628581,0.0278203388,10.125588982,0.002237742,-0.059327699,-0.113839388,-0.118925074,0.1260764445,-0.006305095,1.0,0.0572687225,1.2937367367,-0.018537919,2.0,10.969006215,1.217650438,0.0,0.0441176035,0.0231598798,0.0576640438,1.4309943485,6.6601455773,1.3636648e-06,3.1186596e-08,1.5919031978,2.5341557911,-0.011355632,0.1056568753,0.2788277165,0.1672035425,-0.1530166784821461,-0.4010554089709762,-0.4887387387387387,-0.3814713896457765,-0.5329218106995885,-0.507592190889371,-0.4296482412060302,-0.2747603833865815,-0.1623616236162361,-0.270096463022508,-0.1302681992337164,-0.411154345006485,-0.5086580086580086,-0.5796296296296297,-0.7245145631067962,-0.7051909765061883,-0.835626357711803,-0.8305970149253732,-0.8487674883411059,-0.8401408450704225,-0.8339429407461595,-0.8378571428571429,-0.8482620320855615,-0.8253846153846154,-0.8252501924557352,-0.8273764258555133,-0.8377412437455325,-0.8511475409836066,-0.8312267657992565,-0.858125,-0.8563291139240506,-0.8493696084936961,-0.82265625,-0.8233463035019455,-0.8484646194926568,-0.8170829975825946,-0.7767944936086529,-0.7483370288248337,-0.7274877249426763,-0.7194066749072929,-0.7480577136514983,-0.7483370288248337,-0.6671554252199414,-0.6729106628242075,-0.6601796407185628,-0.6695778748180494,-0.6204013377926422,-0.6637037037037037
78077,0.6094037981,0.0784358042,0.7170062448,0.016868898,0.3372705296,0.891690406,0.1454528175,0.0042320549,0.4615042526,-0.008376289,-0.004956571,-0.0085813,-0.103686435,0.0865685331,0.0085812999,24.0,0.0064612991,0.0,-0.029891054,-0.129244989,0.0371920957,0.2558579434,0.0282109594,0.0043287323,0.0087706354,0.4096244892,0.0,2.1227801465,0.0074520366,1.4672972637,0.0397455796,5.8280596391,6.0650020988,0.305136881,0.0,0.0,0.0,0.0,1.0,0.7188969734,6.0,-5.550335089,-0.002400873,0.1379538741,-0.217464068,0.0752001334,-3602.875364,0.0400118084,13.43501956,-0.001657657,0.0190398143,0.0327385742,0.0238932179,0.1352459524,-0.01506415,2.0,0.0032623297,0.1913200505,0.0278489967,5.0,13.396710001,0.7567796867,0.0,0.0219156221,0.0123247097,0.0186289074,0.3178952201,1.1733116717,5.4907861e-09,3.7109921e-08,1.0504053083,1.1033513118,0.1381080445,0.0262697674,0.1124691119,0.3093874275,-0.0285234899328858,-0.0515107389879868,0.0116482236458941,0.0472266881028939,0.1005279831045407,0.1538972542072632,0.3652082787529473,0.3426951816542127,0.283181482393499,0.2031863311013622,0.2672665369649807,0.3358113304280954,0.1712744436952122,0.1430138188199166,0.1040254237288134,0.1063694267515922,0.0225667189952905,-0.0095038965976049,0.177893309222423,0.3112732762959234,0.2206605762473648,0.3060150375939849,0.2605224963715529,0.3344430217669656,0.3145812310797173,0.3662821185107499,0.355266579973992,0.3749340369393139,0.4995683453237409,0.4288456265423637,0.2978829389788293,0.4511278195488724,0.286031589338598,0.2580878802510864,0.4555865921787709,0.551354569812444,0.6771805600257483,0.5916310323762979,0.7272124627113026,0.7416443850267378,0.8832670762558728,1.0844,1.1226069246435846,0.939337551172311,0.965673330818559,1.1488659793814433,1.1453272951832032,1.247089262613195
78066,-0.26232462,-0.137029049,35.277072286,0.0,0.3323487002,0.0640003478,-2.218826739,0.2554530201,0.9804530201,0.0362849534,0.6489945594,-0.676025788,-0.327528466,-0.092148135,0.6911660777,24.0,-0.020755068,0.0555555556,1.1113944223,-2.421041318,0.381034667,0.2961618257,0.4867323651,-0.044630872,0.8221320001,0.7485677247,0.0,2.0337968952,1.1511085896,1.9282018111,1.2873347427,1.8488696623,3.5779098029,-0.502985777,0.0,0.0,1.0,0.0,1.0,-0.161493809,5.0,-12.54341312,-0.250552545,-0.329658689,10.401981234,0.2410795689,-5028.283169,0.0238858186,11.289704442,0.0,-0.202833449,0.0273549149,-0.015127284,0.3852546917,-0.039050059,0.0,0.0442527401,-0.406483943,-0.019361304,3.0,12.103272915,1.2494183581,0.0,0.1126116216,0.0397376362,0.0605385641,0.5152155407,1.7909435084,1.0406269e-07,4.1424144e-08,0.4070141826,0.1656605449,0.8648744282,0.1522093009,-0.043909284,0.0988757239,2.0516666666666667,0.6950564710238845,0.7257304429783225,0.1030120481927712,-0.3365942028985507,-0.0307040762308099,-0.0747852450732694,0.1030120481927712,-0.3116541353383459,-0.3896666666666667,-0.5467821782178217,-0.5984649122807018,-0.513031914893617,-0.4677325581395348,-0.4313664596273292,-0.2676,-0.3218518518518519,-0.4242138364779875,-0.4348765432098765,-0.4313664596273292,-0.5156084656084656,-0.2616935483870968,-0.3218518518518519,-0.306439393939394,-0.3597902097902098,-0.3116541353383459,-0.3814189189189189,-0.4242138364779875,-0.4517964071856287,-0.5051351351351352,-0.5051351351351352,-0.4798295454545455,-0.5577294685990337,-0.4348765432098765,-0.54225,-0.6545283018867925,-0.687542662116041,-0.6988486842105264,-0.6571161048689138,-0.621694214876033,-0.626326530612245,-0.6621771217712178,-0.7017915309446254,-0.7217325227963526,-0.6765017667844523,-0.6634191176470589,-0.6730357142857143,-0.6670909090909092
78091,3.3769776323,0.2800818482,-2.024267323,0.0,0.2225175003,1.943934953,0.209548394,0.104529045,0.2543206742,0.1896413518,0.7079475662,-0.106904998,-1.066484678,0.8407822317,0.1069049983,16.0,0.0053345103,0.2403361345,0.4262019294,0.2371972667,-0.039551694,0.2319117384,0.0291712854,0.1065384449,0.0834356064,0.6788581332,0.0,11.869930331,-0.505827202,11.423239612,-0.510899436,1.2182910947,3.2566575299,1.4144957513,0.0,0.0,1.0,0.0,1.0,0.2625892019,6.0,-16.04318624,-0.065771966,3.9706443848,13.862798119,1.1740099351,-5151.564929,0.0238858186,11.357826259,0.0006181244,0.0280594275,0.0300525834,-0.037917234,0.3735266396,0.3545937068,0.0,-0.001627735,0.698406081,0.0411234517,5.0,10.599881939,0.3266230713,0.0,0.0441989191,0.0196854378,0.037596628,0.550463577,0.7352433797,1.4858568e-07,9.2494501e-08,1.0548297187,1.1126657354,0.1473035803,0.0720849832,-0.583241442,0.0988757239,0.2228571428571428,0.3128834355828223,0.3896103896103897,0.4078947368421053,0.4172185430463577,0.329192546583851,0.2369942196531793,0.5395683453237412,0.1758241758241758,0.2117780294450737,0.2514619883040936,0.5177304964539009,0.2588235294117649,0.1145833333333334,0.0363196125907991,-0.0316742081447962,-0.1673151750972761,0.2891566265060241,0.2891566265060241,0.215909090909091,0.8448275862068968,0.7833333333333334,0.5851851851851853,0.4965034965034967,0.0700535026751338,0.07,4.673115566156128e-05,0.0,0.1630434782608696,-0.1157024793388429,-0.16078431372549,-0.0446428571428572,-0.0893617021276595,-0.1737451737451736,-0.0446428571428572,0.2514619883040936,0.2514619883040936,0.7685950413223142,0.8448275862068968,0.7685950413223142,1.0980392156862746,0.9454545454545452,0.8290598290598292,0.8290598290598292,0.8448275862068968,0.8771929824561406,0.5735294117647058,0.9107142857142856
78081,0.1097069802,0.106258785,8.2899703824,0.0,0.1045605789,0.0332493311,0.120525504,0.9496296928,0.2663809107,0.0191060026,-0.031974865,0.2111898363,0.8184393275,0.0192924165,0.4942831991,24.0,0.003584333,0.1052631579,0.1142892559,0.2578271197,0.0695754334,4.2116985845,0.2917005597,0.0053792403,3.6372659368,0.4167777188,0.0,0.9636075594,-0.775649746,0.9562788068,-0.792167368,0.3591767015,6.1554395275,1.0111577043,0.0,0.0,0.0,0.0,0.0,2.1632342883,5.0,-13.08638331,-0.200844943,0.0423729112,25.867003655,0.35252012,-3072.427089,0.0238858186,14.659521463,0.0633063226,0.0017851143,0.0028866602,0.0018359532,0.2065605419,0.0168920248,1.0,-9.7982e-05,0.0666498563,-0.048221876,3.0,15.747817852,2.5818886137,0.0,0.0359588899,0.0110756121,0.0214398208,0.2584320886,2.1234210644,3.398818e-10,1.4426119e-08,1.1940604655,1.4257803953,0.0872740187,0.0519000086,0.3692789306,0.0988757239,-0.0120995063401413,-0.2433274021352313,-0.1442944579525445,-0.1465841625553976,-0.1556217423678332,-0.0469698384536371,0.1059817945383614,0.0209062718815644,-0.0586607636967349,-0.0468808367575643,0.1296070835639182,0.1915936952714536,0.110071785947357,-0.0572695363014964,0.0114965312190287,0.1583248212461696,0.3145285935085007,0.323563740111529,0.8532776466315599,0.7930428671820098,0.9180605149408004,0.8952646239554318,0.8465713768771486,1.1719514790380932,0.961183704842429,1.0756558877364246,0.63846524321721,0.5299055613850998,0.6156403356023428,0.5171696149843914,0.463225806451613,0.6477236034872458,0.9403041825095058,0.8329741379310345,0.9721739130434784,1.3581330868761552,1.1222707423580784,1.1540734487125368,1.7288770053475937,2.4122367101303914,2.7357247437774523,2.829643527204503,3.968841285296982,4.077611940298508,3.92092574734812,4.172833248859605,5.618677042801557,4.951020408163266
91402,1.2223559429,-0.369955744,-3.538460245,0.0,0.9592309354,1.8960049592,0.0773806196,-0.177890419,0.2187559633,0.0020995998,-0.084772941,-0.228937339,-1.502507883,0.1859056778,0.2289373391,24.0,-0.012329399,-0.211022748,-0.128078917,-0.15142481,-0.025980256,0.1706794053,0.0184985958,0.0081453398,-0.237858842,0.4565683874,0.0,2.2410022936,0.0665966136,1.4804208534,0.0954678045,8.408187021,4.2840727027,-0.2860674,0.0,0.0,0.0,1.0,1.0,0.3438813746,4.0,-0.209747966,-0.197165482,13.21701626,-0.496276051,6.5853885175,-1378.776047,0.0502102314,13.93012512,-0.003009407,0.0124229406,0.0216768114,-0.059851627,0.2194627483,-0.009893309,0.0,0.012793177,1.5169907408,-0.059350636,4.0,14.366748407,1.643171854,0.0,0.0285959393,0.0183850944,0.0270034237,0.3449373581,2.3232696299,2.4426216e-09,1.9328544e-08,2.1207467299,4.4975666924,0.0065643528,0.0528679062,0.2384498188,0.2164664996,0.0899734395750331,0.0936042638241172,0.3605470368835475,0.2646379044684128,0.2754467754467755,0.5115101289134438,0.6276648487853245,1.0252930289944475,0.8279510022271712,0.5391467416783873,0.909831297265852,0.7090057261842788,0.2844287949921753,0.2025641025641025,-0.0816783216783216,0.0113986444855205,-0.1903822441430332,-0.0640057020669994,-0.0603892386949055,0.1519298245614033,-0.0400584795321639,-0.1732561067741124,-0.2947368421052632,-0.46294781612956,-0.5091941994319031,-0.568310322156476,-0.6031669285627947,-0.5433300876338851,-0.5187628261506889,-0.586784140969163,-0.607108664432743,-0.6157537453183521,-0.6567335842743622,-0.662589928057554,-0.6945194007630037,-0.7331762028608583,-0.7124715361709582,-0.7112576956904134,-0.6510787543841003,-0.6625205592105263,-0.6128994222379437,-0.5896762904636921,-0.5477463081331276,-0.5040036259253664,-0.5077156536825358,-0.4571759259259259,-0.5362339313462354,-0.5554502369668246
78179,0.4857709865,-0.07979368,0.5177473771,0.0,0.3239332752,1.033743069,-0.100357853,-0.397025451,0.4158258562,-0.054698077,-0.565453917,-0.167824629,-2.2636604,0.100832114,0.1678246287,24.0,-0.110367946,-0.397752809,-0.487382015,0.1561196097,0.3083145719,0.5091358025,0.1035789335,-0.104493244,-0.186855013,0.7694954982,0.0,2.6594233356,0.4716239383,2.2296149966,0.5532930331,2.8125577984,4.4914701838,-0.104033319,0.0,0.0,0.0,0.0,1.0,0.9336276241,5.0,45.084239962,-0.51771174,8.7794606311,-1.088599901,0.3767595499,-5123.730576,0.0587429544,11.076116738,0.0006889696,-0.050701977,-0.09054683,-0.051441637,0.4366281686,0.0016050498,0.0,-0.016769638,0.0059639183,-0.250165383,5.0,10.646669379,0.2756862745,0.0,0.024390243,0.0120249686,0.0220055761,1.1221614155,0.5249009943,6.2902221e-07,1.8639098e-07,0.6354897561,0.4038472302,-2.145843045,0.0741583198,-0.322853243,0.2984149873,-0.0899598393574296,-0.0454928390901431,0.0026548672566371,0.0471349353049908,0.1490872210953346,0.2505518763796908,-0.0636363636363636,-0.0232758620689654,-0.0728314238952537,-0.2099023709902371,-0.0986475735879077,-0.2082459818308875,-0.4483933787731256,-0.055045871559633,-0.0713114754098359,0.1680412371134021,0.3650602409638552,0.5414965986394558,0.1398390342052313,0.1107843137254902,0.1409869083585095,0.1851464435146443,-0.0156385751520417,-0.11484375,-0.1337920489296635,-0.2043539325842697,-0.1848920863309352,-0.1155347384855581,-0.0597510373443983,-0.2186153007951778,27.325,19.6,23.630434782608692,35.54838709677419,36.766666666666666,21.215686274509803,13.714285714285714,17.57377049180328,14.312880118934991,8.683760683760685,7.330882352941176,7.648854961832061,8.521008403361344,5.365168539325842,6.21656050955414,7.2700729927007295,6.08125,5.401129943502825
78189,1.0374984165,0.0189550593,-21.24597132,0.0,0.8700465354,1.4526701019,0.0113083612,-0.062852566,0.2019382644,0.006539367,-0.116734829,0.0229701632,2.4226044226,-0.026965551,0.0229701632,24.0,-0.001409427,-0.067615658,0.0931919741,0.1713200082,0.0444081276,0.1859150703,0.0007843311,-0.004151812,0.0139505246,0.2723108891,0.0,1.1799499331,0.1413274529,1.1580019794,0.144748079,40.666883963,4.3802134532,0.1137527616,0.0,0.0,1.0,0.0,1.0,0.3910243281,4.0,0.1964875935,-2.897692015,-211.2606233,-0.019468594,-50.65141993,-6375.974349,0.0244389518,10.646652688,-0.000191397,-0.019732277,-0.041840363,-0.075181486,0.0021182417,0.0324987404,1.0,-0.048179202,0.7121216476,0.0145027966,1.0,9.0394809044,0.2644326666,0.0,0.1076922789,0.051575604,0.0565953115,0.8965919614,0.5963345063,2.49504e-06,1.4949444e-07,0.2494452928,0.0622229541,0.6696140248,0.0463955644,-0.207659755,0.1645871527,-0.0829853479853479,0.107721238938053,-0.0163261296660117,0.0652978723404253,0.2971243523316063,0.353216216216216,0.3280901856763925,0.331622340425532,0.3459408602150537,0.2971243523316063,0.1836643026004727,0.2424069478908188,0.2675696202531645,0.3985754189944133,0.3141469816272966,0.4346418338108881,0.4724877216716172,0.2904381443298969,0.1864691943127963,0.2064819277108431,0.1510114942528737,0.1379318181818181,0.2211951219512196,0.3107068062827225,0.2971243523316063,0.1602400704453814,0.0884565217391304,0.2362716049382716,0.2887773487773488,0.0260040983606557,0.4387643678160919,0.5453395061728394,0.609935691318328,0.4726176470588235,0.4224147727272727,5.822319117045919,9.431041666666667,9.0138,12.908055555555556,6.418728700548229,5.675866666666667,5.105231069381782,4.502087912087911,5.419925631491217,6.351196593745411,5.41745706229172,4.689659090909091,3.814326923076923
78172,0.7723125222,-0.845815015,-6.547156658,0.0332834946,1.5796980273,4.5115621215,0.0529497211,-0.306684502,0.4026030988,-0.022583794,-0.084740568,-0.358510326,-1.217425863,0.1839020594,0.3585103261,24.0,-0.041992921,-0.045227452,-0.080396476,-0.005078666,-0.005550148,0.5474560538,0.0072354292,-0.024556326,-0.536553242,0.4230992173,0.0,1.7575328876,-0.039071478,1.1155306922,-0.000785863,38.841341448,6.5553935441,-0.455292212,0.0,0.0,1.0,0.0,0.0,0.8063219533,3.0,-1.774847433,-0.358259214,0.8863566917,-0.547765313,0.2713088854,-4557.238311,0.0278203388,11.906004139,0.0367648141,-0.013150809,-0.039709383,-0.085910147,0.0354761915,-0.00387223,0.0,0.0064748201,0.2570857219,-0.033965526,3.0,12.288691012,1.7039313955,0.0,0.0446928032,0.0222345945,0.0411778644,0.352758159,2.0792355871,2.1231218e-08,1.7839416e-08,1.4712278739,2.164511457,0.1066060024,0.0571331641,0.0786135809,0.1672035425,-0.0035842293906809,0.0183150183150182,0.062691131498471,0.1075697211155377,-0.0492476060191517,0.0319227913882702,0.0490566037735848,0.8241469816272966,0.4585519412381953,0.229000884173298,0.1384111384111384,-0.0569877883310718,-0.0974025974025973,-0.1123882503192847,-0.3049999999999999,-0.3070787637088733,-0.3015075376884422,-0.3358815097945532,-0.367894497498863,-0.3384102808186577,-0.4184100418410041,-0.4003451251078516,-0.367894497498863,-0.4039451114922813,-0.4122621564482028,-0.3285024154589371,-0.4069965870307167,-0.4296265900697579,-0.3461900282220131,-0.428923582580115,-0.4774436090225564,-0.4928858080992339,-0.5335570469798658,-0.5037486611924313,-0.444888178913738,-0.5463446475195822,-0.4768535942792623,-0.4863266814486326,-0.4510268562401264,-0.4834633965068747,-0.3600368324125229,-0.3626776707932141,-0.427040395713108,-0.4067434912505334,-0.428923582580115,-0.4361054766734279,-0.3658759124087591,-0.4553035409188519
78170,1.3840681144,-0.334517815,-226.5625231,0.0050598706,2.8162841996,1.1311739611,-0.30171116,-0.137348198,0.0198135559,0.0090864622,-0.108935721,-0.23496815,-3.185235979,0.7310003654,0.2349681501,24.0,0.0,-0.122767857,-0.397069887,0.1872093185,-0.526141441,0.2019384762,0.3181799459,-0.050854574,-0.189907966,0.4881698215,0.0,1.7155243368,0.8067458202,1.7155243368,0.8067458202,841.39036545,11.287569712,0.1379977991,0.0,0.0,1.0,0.0,0.0,-0.010531103,3.0,-2.831855065,-0.042524812,5.6410043109,-1.540775463,0.0664097077,-600.1059471,0.0273920116,14.737114445,-0.003152951,-0.008109268,-0.030327631,-0.011477106,0.1695060681,0.3887516326,2.0,0.0054432348,0.205001265,-0.060579553,5.0,16.786516769,6.0288997945,0.0,0.0529922284,0.02430279,0.0432747013,0.285654686,7.9227572307,2.932584e-10,4.9110223e-09,3.3504267577,11.225359459,0.0628644477,0.0891896793,-0.407664524,0.1480874915,0.0184794086589228,0.422042019904165,0.4288888888888889,0.223984771573604,0.2381258023106547,1.058697972251868,3.2676991150442483,1.7596566523605146,0.9623601220752795,0.3135852911133809,0.1568215892053972,0.2041198501872658,0.051226158038147,0.0407337469652009,-0.1634865568083261,-0.2626146788990826,-0.3344833534586855,-0.2534829721362229,-0.2048639736191262,0.0200951877313591,0.0,-0.1120828538550058,-0.3147424511545292,-0.5053846153846154,-0.566711590296496,-0.5087853323147442,-0.5412604042806183,-0.4910961614562723,-0.4795629299878592,-0.4588301304530791,-0.4768813559322034,-0.5338327694538425,-0.5357959331007099,-0.562287270251872,-0.5646089606139262,-0.5001943256898562,-0.4353044496487119,-0.4386730685290266,-0.3567855951983995,-0.3637862796833773,-0.3675409836065574,-0.3485309017223911,-0.3334485141672426,-0.3366574965612104,-0.2610610994062441,-0.2235862346548601,-0.2844955489614243,-0.2870079467750878
