firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
67942,0.8685439885,0.1054858565,-6.724235577,0.0191129284,1.2217684125,4.5554424579,0.123639748,-0.011385592,0.3280430582,0.0,-0.082904392,0.1361249019,6.0,0.027204275,-0.04,-0.01020764,0.0097198964,-0.552522309,0.2057497182,0.0489925476,0.1104271591,0.6422284498,0.0,3.7609696226,3.2390303774,86.972144847,3.2063051961,0.1243073408,0.0,0.0,0.0,0.0,0.0,0.770005596,5.0,-0.011048654,-0.38871903,-4.089837708,6.3248467371,-0.790189494,-402.4155743,0.1508177501,8.7416159242,-0.00935573,0.0041702617,0.0096090126,-0.095003753,0.0096060038,-0.011345225,0.0,-0.02475765,-0.891472868,-0.062518092,4.0,7.4024515208,0.1993847875,0.0,0.0250000004,0.0241476182,0.0170756843,0.7420608466,0.4967630196,8.2734046e-06,1.0500001499,0.9656408066,0.9324621675,0.0130111115,0.0577452601,-0.209330577,0.0471756847,0.0,-0.0217391304347825,-0.0217391304347825,-0.0625,-0.0217391304347825,-0.0217391304347825,0.0227272727272727,-0.0816326530612244,-0.0625,-0.0425531914893616,-0.1346153846153845,-0.2105263157894736,-0.2105263157894736,-0.2622950819672131,-0.0816326530612244,0.0714285714285714,-0.0425531914893616,0.0,-0.0625,-0.0816326530612244,0.2162162162162162,0.1538461538461537,0.40625,-0.0625,-0.0999999999999999,0.125,0.2857142857142858,0.1538461538461537,0.2162162162162162,0.125,0.2857142857142858,0.25,0.40625,0.2162162162162162,0.0227272727272727,0.0227272727272727,0.3235294117647058,0.2162162162162162,0.1842105263157893,0.1842105263157893,0.1538461538461537,0.25,0.1842105263157893,0.0714285714285714,0.125,-0.0425531914893616,-0.0217391304347825,0.125
57533,-0.798517747,-0.295506574,-3.708374433,0.1985014031,16.124595243,5.0637588003,-0.005766836,-0.066184683,0.0046434932,0.2407936195,-0.043632077,-0.078306758,14.0,0.0,0.0,-0.049364452,0.0328845781,-0.399785056,0.226437426,0.0015765086,1.0077043355,0.6838740726,0.0,1.0484043867,1.0484043867,1.3404536703,0.4798450008,-0.008792336,0.0,0.0,0.0,0.0,0.0,0.229424307,3.0,-1.401901754,-0.111656411,-0.875351596,-0.715786485,-0.008643557,-225.3459318,0.2006878832,11.676234083,-4.155e-05,-0.01686054,-0.653054142,0.0745282531,0.2397534674,0.0185921803,0.0,-0.132173913,-0.2745219,-0.079999998,2.0,10.714595531,0.2400203839,0.0,0.1000000015,0.0388586762,0.04738729,0.7372779926,0.8479342521,3.9652249e-07,1.0353604e-07,1.9019081118,3.6172544658,-0.112453258,0.095541946,0.6246376959,0.1389860324,-0.1153846153846154,-0.28125,-0.303030303030303,-0.2068965517241379,-0.2333333333333332,-0.2068965517241379,-0.0799999999999999,0.0952380952380953,0.0,0.0454545454545454,-0.0799999999999999,-0.2333333333333332,-0.2068965517241379,-0.3235294117647058,-0.3947368421052631,-0.28125,-0.3783783783783784,-0.3428571428571428,-0.1481481481481481,-0.1481481481481481,0.0,-0.2580645161290322,-0.425,-0.6515151515151515,-0.7294117647058824,-0.7088607594936709,-0.7788461538461539,-0.7745098039215687,-0.7788461538461539,-0.7946428571428572,-0.8308823529411764,-0.8160000000000001,-0.7982456140350878,-0.8203125,-0.8456375838926175,-0.85625,-0.8743169398907104,-0.8866995073891626,-0.8861386138613861,-0.8866995073891626,-0.8736263736263736,-0.8715083798882681,-0.8580246913580247,-0.8647058823529412,-0.8944954128440367,-0.8973214285714286,-0.8944954128440367,-0.8959276018099548
23819,0.7073039742,0.0283968851,-4.482008125,0.0354457573,0.8681860902,1.619797261,0.0157963717,0.1053062753,0.1374435316,0.0104463438,0.1865223175,0.1441662191,14.0,0.0342209128,0.2633744856,0.2581671229,0.1282371561,0.0175226446,0.2205516383,0.0794185802,0.0128334535,0.4121818432,0.0,3.3008281224,2.6547236775,14.00377249,3.9354917632,0.1247482377,0.0,0.0,0.0,0.0,0.0,0.2536890171,8.0,-0.747882136,0.2010233102,-0.030011927,-0.235609321,0.2757294446,2703.12412,0.0899421609,15.332207986,0.0018597691,0.0102877713,0.020398345,0.0630044941,0.0722356508,0.0040763975,3.0,0.0007973422,-0.3674167,0.0034354848,5.0,15.249622468,1.0033489681,0.0,0.0202312134,0.0126547936,0.0177620304,0.4186257523,1.5492585146,6.23795e-10,2.967706e-08,1.3091825373,1.713958916,0.1615039976,0.0392394711,-0.024290427,0.3039760049,-0.0414012738853503,0.0749999999999999,0.1358490566037735,0.2438016528925619,0.2039999999999999,0.2489626556016597,0.3259911894273128,0.2754237288135592,0.34375,0.4131455399061032,0.4611650485436893,0.4900990099009901,0.4131455399061032,0.2974137931034482,0.2808510638297872,0.162162162162162,0.1189591078066913,0.1107011070110701,0.18503937007874,0.314410480349345,0.5202020202020201,0.6010638297872339,0.3935185185185186,-0.0383386581469649,-0.0709876543209876,-0.0766871165644171,-0.0098684210526315,0.0524475524475525,0.1025641025641026,0.0749999999999999,0.2386831275720164,0.2186234817813765,0.5435897435897437,0.5125628140703518,0.7102272727272727,0.7298850574712643,0.7298850574712643,1.0902777777777777,0.6910112359550562,0.7705882352941176,0.7102272727272727,0.6629834254143647,0.6538461538461537,0.5435897435897437,0.3681818181818181,0.4131455399061032,0.5125628140703518,0.4754901960784314
40871,0.420627105,0.0244677008,0.6999182654,0.0068962905,0.799172853,0.2842935308,0.0189881735,-0.122374577,0.164385526,0.0122704181,-0.094592944,0.0549139348,14.0,0.0,-0.109550562,-0.391815034,-0.44209802,0.2110415501,0.1734496106,-0.042766677,-0.171091462,0.5500048899,0.0,1.2747611325,1.2747611325,1.5048038369,3.2863782564,0.191412973,0.0,0.0,1.0,0.0,0.0,0.3525894241,6.0,-0.735072793,-0.171901737,-0.316688796,-0.424812485,0.1864771603,410.38012002,0.0899421609,13.678294385,0.0009789693,0.0022262275,0.0064427595,0.008624953,0.1706140446,0.7702152484,0.0,0.0,-0.166583742,0.0152093456,4.0,12.317166693,0.2014315318,0.0,0.0500000007,0.0198614533,0.0197917185,1.1949804432,1.0446439561,5.2649207e-08,1.5316841e-07,0.7819758371,0.6114862098,0.3540626786,0.0419094132,-0.104561871,0.3039760049,-0.0148148148148148,-0.036231884057971,0.0230769230769229,0.1271186440677967,0.1367521367521367,0.1615720524017467,0.303921568627451,0.303921568627451,0.2547169811320755,0.2429906542056075,0.2547169811320755,0.1565217391304347,0.1615720524017467,0.209090909090909,0.2314814814814814,0.2547169811320755,0.1875,0.2912621359223302,0.3168316831683169,0.3711340206185567,0.4943820224719102,1.0151515151515151,0.7972972972972974,0.4224598930481282,0.3711340206185567,0.4777777777777778,0.5739644970414202,0.7051282051282051,1.0151515151515151,0.738562091503268,1.128,1.2735042735042734,1.3333333333333337,1.4403669724770642,1.607843137254902,1.7708333333333337,1.7708333333333337,2.4545454545454546,2.1294117647058823,1.923076923076923,2.1294117647058823,1.860215053763441,1.7708333333333337,1.8297872340425532,1.2166666666666668,0.7272727272727273,0.7972972972972974,0.9703703703703704
40898,1.5387630498,-0.162062337,-6.696737237,0.0,10.359929145,3.0791844119,0.043784283,-0.102725009,0.0527949251,-0.036809816,-0.100193788,-0.0625636,6.0,-0.018287495,-0.054166667,-0.199835462,0.3851260538,-0.257133668,0.754857997,-0.00732126,-0.119402985,0.3999036958,0.0,1.2199816016,0.2674542462,2.7368350529,9.7123157394,0.0060651173,0.0,1.0,1.0,1.0,0.0,0.007764645,3.0,0.011390392,-0.12292407,-3.699951699,-2.063065336,-6.308523015,-449.1515381,0.2237081402,8.534640105,0.0041021611,0.012798286,0.114559677,0.0097762478,0.072016229,-0.013421751,2.0,0.0487435456,1.168179924,0.0935786422,2.0,7.5083759019,0.6671907757,0.0,0.1428571492,0.0919505093,0.0479832019,1.2311327441,2.3133111671,2.5775e-05,2.1000000623,0.9311935022,0.8671213385,-3.163353157,0.1302982455,-1.412006592,-0.070488692,0.09375,0.0606060606060605,-0.0277777777777777,-0.1463414634146341,0.25,0.3461538461538462,0.75,0.3461538461538462,0.4583333333333332,0.1290322580645162,0.1666666666666667,0.1290322580645162,-0.0277777777777777,0.1666666666666667,0.3461538461538462,0.4583333333333332,0.25,0.09375,0.09375,0.1666666666666667,0.25,0.09375,0.09375,-0.3269230769230768,-0.396551724137931,-0.4166666666666666,-0.3518518518518518,-0.2708333333333333,-0.375,-0.4696969696969697,-0.5569620253164558,-0.453125,-0.125,-0.3518518518518518,-0.3518518518518518,-0.2708333333333333,-0.375,-0.3518518518518518,-0.375,-0.396551724137931,-0.375,-0.0277777777777777,-0.125,0.09375,0.09375,-0.0277777777777777,0.09375,-0.0277777777777777
49349,1.8038546988,0.1436111535,-30.22835789,0.0,1.4052434701,6.0091684394,0.1109132872,-0.042725305,0.3647446321,-0.005799503,-0.166474441,0.6015626775,14.0,-0.011451614,-0.071428571,0.054927371,0.2314297879,-0.022895251,0.0981340958,0.0051166789,0.0824703603,0.5862334076,0.0,3.6661768031,1.4102419173,120.8547486,7.5808839634,0.1530581297,0.0,1.0,1.0,0.0,0.0,0.6624507741,6.0,0.203353674,-0.314781685,-23.55170777,-2.416749674,-0.182224427,-287.4921,0.0713581945,10.378692475,0.004237055,0.0185782879,0.0387138382,0.1126634602,0.0062548521,-0.009290165,1.0,0.0142901395,3.2056451613,-0.066153129,5.0,8.4926955598,0.1184642587,0.0,0.0147058824,0.00869924,0.0066253441,1.6825885319,1.0979437303,2.1747067e-06,6.3000002043,1.320970665,1.7449634979,0.0792535823,0.0440968389,-0.846928663,-0.159793433,-0.0833333333333333,0.0576923076923077,0.2222222222222223,0.0185185185185186,0.3414634146341464,0.2790697674418605,0.5714285714285714,0.71875,0.71875,0.8333333333333333,0.8333333333333333,0.7741935483870968,0.71875,0.6176470588235294,0.4666666666666665,0.4864864864864864,0.6417910447761195,0.6666666666666667,0.6666666666666667,0.8032786885245902,1.0754716981132075,1.1153846153846154,0.7741935483870968,0.25,0.264367816091954,0.1827956989247312,0.1956521739130434,0.0891089108910891,0.0891089108910891,0.1111111111111111,0.1224489795918366,0.0377358490566037,0.1224489795918366,0.1827956989247312,0.0784313725490195,0.1702127659574468,0.0091743119266054,-0.009009009009009,-0.1791044776119402,-0.0756302521008402,-0.0756302521008402,0.25,0.3414634146341464,0.3580246913580247,0.4102564102564103,0.6176470588235294,1.0,1.0370370370370372
44468,0.4896338361,0.0403720018,-13.72178609,0.0382616188,1.4505407596,2.7394936121,0.0900537106,0.0088764697,0.2810557393,0.0,0.0080504258,0.1434727456,14.0,-0.004059833,-0.014255967,0.0833297669,0.0749061573,0.024539217,0.1133836801,0.0333911967,0.0113315909,0.546972663,0.0,1.2683980361,0.5322619591,77.693070476,6.3925442431,0.0785104621,0.0,0.0,0.0,0.0,0.0,0.8868646399,7.0,-0.026597918,-0.263929671,-0.171634221,-0.512059153,0.0114429027,-286.865518,0.0438873076,12.251643347,0.0016961899,0.004892833,0.0193608504,-0.095397177,0.0141405043,0.0170957046,0.0,0.001764222,-0.550905556,0.0449552424,3.0,11.67187177,0.8162904574,0.0,0.025641026,0.01436873,0.0215473792,0.771374354,1.3058113441,2.5876429e-08,5.1408829e-08,1.1545205094,1.3329176067,0.1614303021,0.0391874664,0.1558445119,-0.100718926,0.0070921985815601,0.0289855072463767,-0.0206896551724138,-0.0955414012738853,-0.1288343558282209,-0.1012658227848101,-0.0533333333333333,0.0839694656488549,0.0289855072463767,0.1181102362204724,0.0142857142857142,0.1007751937984495,0.0289855072463767,0.0070921985815601,0.0070921985815601,0.0597014925373133,-0.0138888888888888,0.0518518518518518,0.1833333333333333,0.1639344262295081,0.1269841269841269,0.0441176470588235,0.2566371681415929,-0.2935323383084577,-0.2486772486772487,-0.3333333333333333,-0.2828282828282829,-0.3004926108374384,-0.29,-0.3073170731707317,-0.2755102040816326,-0.1885714285714286,-0.1012658227848101,-0.1180124223602484,-0.1288343558282209,-0.0405405405405405,0.0289855072463767,0.0215827338129497,0.0215827338129497,-0.0718954248366012,-0.1839080459770115,-0.202247191011236,-0.0779220779220779,-0.1069182389937106,-0.0340136054421769,0.0142857142857142,-0.0273972602739726,-0.0206896551724138
43238,0.890489707,0.2005787231,-19.08206593,0.0377668264,1.1924700694,2.4559764783,0.0205696221,-0.036822267,0.2504132,0.5069565825,-0.178188927,0.2592197348,14.0,-0.013519271,0.0143468703,1.218226542,1.3347263716,0.3735635457,0.1730048455,-0.044794479,0.2355148187,0.286528307,0.0,1.4012432215,0.8926797727,47.284116746,7.2797542506,0.2126902651,0.0,0.0,0.0,0.0,0.0,0.7580313462,8.0,0.0192018447,-0.42268185,0.7026138365,74.985287329,0.2232454179,231.87288884,0.1411641835,13.356960683,0.0009558591,0.0208448817,0.0424597652,0.0190882312,0.0180105202,-0.011440856,0.0,0.002789092,-0.109857849,-0.052454471,3.0,12.360406166,0.3349286888,0.0,0.0111111114,0.0151533208,0.0150494793,0.9622789773,0.9407741952,1.038232e-08,7.9806272e-08,1.2668656016,1.6049484524,0.0499049124,0.0355574232,0.1013061979,0.0390695968,-0.0222222222222222,0.1398963730569948,0.2021857923497267,0.116751269035533,0.0526315789473683,0.1458333333333332,0.1956521739130434,0.375,0.4285714285714286,0.4666666666666665,-0.0717299578059071,-0.0598290598290598,-0.055793991416309,-0.12,-0.1129032258064516,0.0476190476190476,-0.0265486725663717,-0.0222222222222222,0.1282051282051282,0.4102564102564103,0.4193548387096775,0.4473684210526316,0.3836477987421383,0.0185185185185186,0.0576923076923077,0.0576923076923077,0.3496932515337423,0.3580246913580247,0.3253012048192771,0.2941176470588236,0.3414634146341464,0.4864864864864864,0.4379084967320261,0.5942028985507246,0.4379084967320261,0.4473684210526316,0.4666666666666665,0.2021857923497267,0.1640211640211639,0.1282051282051282,0.1640211640211639,0.2429378531073447,0.2941176470588236,0.3496932515337423,0.3580246913580247,0.375,0.5172413793103448,0.5602836879432624
59301,0.3957805982,0.068403336,36.314782492,0.0142415172,0.5016718329,2.9877106814,0.1451245352,0.2720460944,1.1822389535,0.0152803185,0.3496151494,0.1293934092,14.0,0.0517686589,0.4367816092,0.2208484755,-0.109378429,0.0262485871,0.0881580776,0.2923897654,0.1930106375,0.5064145803,0.0,1.3235488087,0.2135568426,338.73791622,128.08000812,0.2770217866,0.0,0.0,1.0,0.0,0.0,2.5041764832,4.0,0.0017671224,0.3166393628,-10.48535234,0.236959476,27.109394441,-480.7744261,0.0604174244,13.483076905,0.003702067,0.0241328548,0.0516567278,0.085068554,0.0057259063,0.0363930058,0.0,-0.000253968,0.1152787337,-0.047596745,6.0,10.986340902,0.1219745495,0.0,0.0179856122,0.0064947757,0.0103553276,0.6868255785,0.5469955521,2.0637338e-08,1.6084801e-07,1.2219101534,1.4930644229,0.0512768246,0.0357205262,-0.435556171,-0.020845567,0.1052631578947369,0.1623616236162361,0.3695652173913044,0.4253393665158371,0.4516129032258065,0.507177033492823,-0.2125,-0.1151685393258427,-0.1201117318435753,-0.1051136363636363,-0.1486486486486486,-0.125,-0.0735294117647058,-0.1225626740947075,-0.0762463343108504,0.0570469798657717,0.0031847133757962,-0.054054054054054,0.0396039603960396,0.1371841155234656,0.1209964412811388,0.290983606557377,0.125,-0.2570754716981132,-0.2657342657342657,-0.2657342657342657,-0.25,-0.1346153846153845,-0.0895953757225433,-0.0186915887850467,0.0606060606060605,0.1371841155234656,0.1666666666666667,0.1931818181818181,0.1797752808988764,0.1753731343283582,0.0396039603960396,0.1931818181818181,0.1013986013986014,0.0677966101694915,0.2857142857142858,0.4583333333333332,0.529126213592233,0.575,0.4788732394366197,0.47196261682243,0.7027027027027026,0.5829145728643217
27924,-0.798517747,-0.138460156,0.4560145069,0.1071536085,6.0306252693,1.8637582158,0.0587791998,0.5862688567,0.1411012829,0.2101838755,0.4290915853,-0.037671993,14.0,0.0292373099,0.0948905109,0.1572986329,-1.179701499,-0.755320344,0.1707532881,0.0841000407,0.0107536914,0.278391441,0.0,6.5968539013,3.9748990743,12.371940415,3.588099924,0.0076664721,0.0,0.0,1.0,1.0,0.0,0.0281842325,3.0,-0.010869346,0.0163060695,-2.486987825,-0.570516867,-0.216294158,167.97708377,0.0425884429,12.412978577,-0.010070167,-0.029043568,0.0906320894,0.0077957897,0.054396419,0.3942396829,0.0,-0.26556701,-0.482012518,0.1576227397,2.0,11.870617392,1.6444386511,0.0,0.3076923192,0.0899010544,0.106146401,1.306965413,13.730505905,5.1258591e-08,8.8938767e-09,2.5322840544,6.5455853055,0.2247512076,0.0876034571,0.0974025341,-0.109692045,-0.302158273381295,-0.2301587301587301,-0.1637931034482759,0.2435897435897436,0.2597402597402598,0.2278481012658229,0.2435897435897436,0.1686746987951808,0.2933333333333332,0.4264705882352941,0.2124999999999999,-0.010204081632653,0.2124999999999999,0.0319148936170212,0.1547619047619046,0.3472222222222223,0.3661971830985915,0.515625,0.7321428571428572,1.0208333333333337,0.7321428571428572,1.7714285714285714,1.6216216216216215,0.2124999999999999,0.1829268292682926,-0.0673076923076922,-0.796218487394958,-0.7805429864253394,-0.6459854014598541,-0.6548042704626335,-0.6560283687943262,-0.6196078431372549,-0.5529953917050692,-0.6181102362204725,-0.6269230769230769,-0.6283524904214559,-0.6722972972972974,-0.6666666666666667,-0.6655172413793103,-0.879950495049505,-0.8730366492146597,-0.8667582417582418,-0.853030303030303,-0.827708703374778,-0.837248322147651,-0.8094302554027505,-0.787746170678337,-0.7733644859813085
50905,0.2914597558,0.063599048,9.5938192329,0.0250123893,0.0608271824,0.3975492128,0.3066122312,0.3135754153,0.7583198061,0.0931190531,0.4347324593,0.0869142063,14.0,0.0248779841,0.0798303124,0.1584217258,-0.194821343,0.0410577157,0.121041114,0.2698405639,0.2908366744,0.6005026408,0.0,4.644193494,3.9856396427,5.769090972,6.3522450069,1.6055000289,0.0,0.0,0.0,1.0,0.0,0.9007073092,5.0,0.0079821461,0.0012458709,-0.145741932,-0.287187019,-0.091707959,324.59533377,0.0425884429,13.680319503,0.0021572169,0.0436944108,0.0527739312,0.0028659855,0.2449635485,0.0087987267,0.0,-0.001311475,0.6458859325,0.0213047401,6.0,13.38485148,0.4884577167,0.0,0.079787232,0.0239290028,0.0266448864,0.4572339954,0.5951812583,9.7381591e-09,7.7896645e-08,0.7398116564,0.547321287,0.1437054833,0.037001837,-0.109102586,-0.109692045,-0.046875,-0.0804020100502512,-0.0161290322580645,0.0,0.1024096385542168,0.1366459627329193,0.1158536585365854,0.0892857142857141,0.0280898876404493,-0.0054347826086956,0.0166666666666666,0.076470588235294,0.1366459627329193,0.1296296296296295,0.0397727272727272,0.1366459627329193,0.0223463687150837,-0.0108108108108108,0.0338983050847456,0.1366459627329193,0.0892857142857141,0.1806451612903226,0.1656050955414012,-0.0895522388059701,-0.1201923076923077,-0.1681818181818182,-0.1719457013574661,-0.0615384615384615,-0.0615384615384615,-0.1643835616438356,-0.5744186046511628,-0.5887640449438203,-0.5355329949238579,-0.5171503957783641,-0.5145888594164456,-0.4801136363636363,-0.5425,-0.5196850393700787,-0.5246753246753246,-0.5402010050251256,-0.5027173913043479,-0.4972527472527472,-0.4245283018867924,-0.3920265780730897,-0.3440860215053763,-0.351063829787234,-0.3171641791044776,-0.25
41014,0.6548242753,0.0975898155,-1.607744743,0.0119300249,0.9058040749,1.9577267631,0.043623129,0.2871149976,0.3205203482,0.002362543,0.4063314911,-0.00191461,12.0,0.0,0.0434782609,0.2709177469,0.0578808458,-0.103434358,0.0765156075,0.0929934272,0.1520258767,0.5835690717,0.0,1.6811234655,1.6811234655,9.2238903182,2.8952355641,0.1656127082,0.0,0.0,0.0,0.0,0.0,0.6635536748,3.0,0.4656753807,-0.127804623,-0.217587634,1.5618035819,-0.099733552,23.291725825,0.2166586079,12.245870115,-0.025705848,0.0156139694,0.0396518569,0.1265849139,0.0766654991,0.0149144278,3.0,0.000345679,-0.126791381,0.0399999991,4.0,12.160591376,0.5454897815,0.0,0.0602409653,0.0268951388,0.0274217604,1.136456129,2.8887114086,1.1741538e-07,5.1083823e-08,1.211820383,1.4685086405,-0.062385144,0.0443547826,-0.09878142,-0.014676959,0.0318471337579617,0.2089552238805969,0.2857142857142858,0.2461538461538461,0.3064516129032257,0.2461538461538461,0.1911764705882352,0.2857142857142858,0.3064516129032257,0.3500000000000001,0.265625,0.4727272727272726,0.4210526315789473,0.2272727272727273,0.1911764705882352,0.2272727272727273,0.2857142857142858,0.3500000000000001,0.396551724137931,0.6363636363636365,0.7608695652173914,1.347826086956522,1.189189189189189,0.3500000000000001,0.3278688524590163,0.396551724137931,0.5283018867924529,0.5,0.396551724137931,0.2089552238805969,0.1911764705882352,0.2272727272727273,-0.1818181818181817,-0.173469387755102,-0.3305785123966942,-0.2956521739130434,-0.3193277310924369,-0.3467741935483871,-0.4087591240875912,-0.2767857142857143,-0.2636363636363636,-0.2767857142857143,-0.2568807339449541,-0.0581395348837209,0.0124999999999999,0.125,0.2272727272727273,0.1571428571428572
25582,0.7611965772,0.093353069,-5.296853787,0.0273698517,1.2943292722,1.778943123,0.0528019415,0.5561163435,0.5142825507,-0.006361747,1.3983602066,0.0152584231,15.0,0.0855586896,0.5530973451,0.0732547028,-0.443741104,-0.037641312,0.1876651368,0.1647045511,-0.025681696,0.5086776788,0.0,1.2389342425,0.6980986504,11.739261168,3.7982735191,0.2031372006,0.0,0.0,0.0,0.0,0.0,0.8316088425,2.0,0.5910832037,0.4649544532,0.2502735047,-1.739676233,0.0411319656,929.91503548,0.0853083451,14.027356228,0.0012438861,0.0098691112,0.027014244,0.198511657,0.0591837038,-0.091491021,0.0,0.0001342282,-0.165013241,0.0068584466,2.0,13.577402152,0.5228447953,0.0,0.0226415098,0.0118395167,0.0205184011,0.3432816313,0.6014983311,4.1674115e-09,5.7436582e-08,1.376879969,1.8957984489,0.0227827152,0.0295127604,-0.437032899,-0.061572877,0.0567375886524823,0.0719424460431654,0.1595330739299612,0.1686274509803922,0.2900432900432901,0.3244444444444445,0.3303571428571428,0.2789699570815451,0.3796296296296295,0.3796296296296295,0.3607305936073059,0.336322869955157,0.3796296296296295,0.336322869955157,0.2627118644067796,0.3127753303964757,0.2789699570815451,0.2789699570815451,0.2416666666666667,0.3925233644859813,0.4326923076923077,0.5520833333333333,0.3423423423423424,-0.0197368421052631,-0.0132450331125827,0.0530035335689045,0.038327526132404,0.038327526132404,-0.0658307210031348,-0.0066666666666667,-0.0229508196721311,0.0,0.2521008403361344,0.1825396825396825,0.2521008403361344,0.3013100436681222,0.2521008403361344,0.2900432900432901,0.1203007518796992,0.1287878787878789,0.1550387596899225,0.3185840707964602,0.2113821138211382,0.3990610328638497,0.3669724770642202,0.4258373205741625,0.5204081632653061,0.5851063829787233
25304,0.5716705105,0.0422076975,-2.132098978,0.0409782285,0.6402385116,1.7356234568,0.0536451934,0.1131622278,0.3475014116,-0.026800177,0.3168010092,0.0912751805,14.0,0.0858993484,0.0545454545,0.0938758579,-0.043754462,-0.208060169,0.1972094479,0.1452124152,-0.051170648,0.5262697557,0.0,1.7551649212,0.8245836449,109.8880488,6.123862238,0.2085360242,0.0,0.0,0.0,0.0,0.0,0.5912924986,4.0,-0.06315227,-0.19512825,-0.089597547,-0.238401064,-0.040754662,209.79723204,0.0438873076,13.320086962,0.0068553589,0.0151613088,0.0364906268,-0.035075644,0.0056931305,-0.004026174,1.0,-0.000487805,0.0220931121,0.0145589374,6.0,12.45454763,0.4253316544,0.0,0.021568628,0.0126237437,0.0218851911,0.74458902,0.8433373733,1.6688571e-08,8.8128843e-08,1.1755633525,1.3819491956,-0.026127956,0.0400954724,-0.107249531,-0.100718926,0.132596685082873,0.0459183673469387,0.0677083333333332,0.0,-0.0048543689320388,0.0249999999999999,0.0199004975124377,-0.0144230769230768,-0.0807174887892376,-0.0144230769230768,-0.0465116279069767,-0.1700404858299595,-0.2115384615384615,-0.2293233082706767,-0.2407407407407407,-0.19921875,-0.2350746268656716,-0.2463235294117647,-0.1458333333333333,-0.1048034934497816,-0.0723981900452488,-0.0238095238095238,-0.0465116279069767,-0.31438127090301,-0.3211920529801324,-0.2832167832167832,-0.2350746268656716,-0.1929133858267716,-0.2293233082706767,-0.196078431372549,-0.1125541125541125,-0.1008771929824561,0.0,-0.0048543689320388,0.1021505376344085,0.0512820512820513,0.0353535353535352,0.056701030927835,-0.0681818181818182,-0.0552995391705068,0.0249999999999999,-0.0144230769230768,-0.2234848484848485,-0.2264150943396226,-0.2572463768115942,-0.1929133858267716,-0.1493775933609958,-0.1048034934497816
52978,0.8443857844,0.0873990257,-0.675921324,0.0110749763,0.4932425399,1.6387332401,0.1674923657,0.0333823115,0.7268048279,0.0033867519,-0.059238254,0.1986641003,14.0,-0.015795076,-0.012048193,0.0095205596,0.0167594884,0.0174567783,0.3817045599,-0.018032712,0.0966360147,0.561798406,0.0,2.7006410327,2.2738754408,5.8590315023,4.0282264643,0.3211601092,0.0,0.0,0.0,0.0,0.0,1.1789230169,7.0,0.0228046923,-0.039694773,0.063780776,-0.522348744,0.2309278037,732.89081195,0.0505271421,13.834988868,0.0058343636,0.0287454854,0.0433930381,0.0266445927,0.0535029263,0.0147005254,1.0,0.0012158194,1.1941823619,0.0933986981,8.0,12.976200543,0.3704745027,0.0,0.032894738,0.0158092658,0.0242698575,0.7573851604,1.3920078552,9.2358321e-09,5.350768e-08,1.2298683653,1.5125761959,-0.076424119,0.0408920969,-0.529852945,-0.072797303,-0.0166666666666667,0.0231213872832369,0.0473372781065088,0.0290697674418605,0.2123287671232876,0.2377622377622377,0.2919708029197081,0.3111111111111111,0.4159999999999999,0.4274193548387097,0.4159999999999999,0.4873949579831933,0.5,0.3511450381679388,0.4274193548387097,0.4750000000000001,0.5526315789473684,0.5258620689655173,0.7019230769230769,0.7019230769230769,0.6698113207547169,0.8631578947368421,0.8631578947368421,0.0598802395209581,-0.0684210526315789,-0.0220994475138122,-0.1105527638190955,-0.0274725274725274,-0.0432432432432432,-0.0634920634920634,-0.1407766990291262,-0.0056179775280899,0.1346153846153845,-0.0634920634920634,-0.0111731843575418,-0.1767441860465116,-0.1917808219178082,-0.5977272727272727,-0.6185344827586207,-0.553030303030303,-0.5484693877551021,-0.5378590078328982,-0.4763313609467455,-0.402027027027027,-0.3633093525179856,-0.3789473684210526,-0.3540145985401459,-0.2804878048780488
