firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9
18278.0,-0.013312305,0.0051327757,0.0075274369,-0.052059951,0.0223066857,-0.00353125,0.0,-0.032365449,-0.191647294,0.0145099713,0.0301724137931034,0.0436681222707424,-0.0204918032786884,0.0765765765765766,-0.0123966942148759,0.0,0.0669642857142858,0.0482456140350877,0.0105708245243127
44821.0,0.0,-0.002246026,-0.002917251,0.028991054,0.1036336446,-0.248130302,2.0,0.0141458542,0.8324335994,-0.019166665,-0.02,0.2564102564102564,-0.0576923076923077,-0.02,-0.0754716981132075,0.1666666666666667,0.2564102564102564,0.1666666666666667,0.2250000000000001
45074.0,-0.005930971,0.006076921,0.0102584099,0.1454443886,0.0090862172,-0.022602096,0.0,-0.010066477,3.4400117572,0.0014081635,-0.1875,-0.2352941176470588,-0.4022988505747126,-0.3290322580645161,-0.1999999999999999,-0.2463768115942028,-0.4347826086956522,-0.4222222222222223,-0.3772455089820359
45197.0,0.0010825377,0.0098989061,0.0517016632,0.0075715328,0.0757923121,0.6470892381,1.0,-0.010132823,13.339658827,-0.034707646,-0.1636363636363637,-0.1929824561403509,-0.1481481481481481,-0.0980392156862745,-0.1238095238095238,-0.0612244897959183,-0.1401869158878504,-0.0416666666666666,-0.1320754716981131
53129.0,0.0026175769,0.0239724855,0.0569100918,0.2597547677,0.0473040755,0.0033118914,2.0,0.0092328594,-0.515549305,-0.006940026,-0.0189573459715639,0.0048543689320388,0.0837696335078534,0.0298507462686568,0.1010638297872339,0.0349999999999999,-0.0327102803738317,0.0147058823529411,-0.1228813559322034
44265.0,0.0033750463,0.0061506252,0.0200746304,0.1208729613,0.0599645016,0.0029781282,2.0,0.0084217448,-0.01268957,0.0462171398,-0.0310077519379845,0.1061946902654866,0.1363636363636364,0.3297872340425531,0.2626262626262625,0.3736263736263736,0.1682242990654205,0.2019230769230768,0.2254901960784314
51828.0,-0.004484305,0.0028475712,0.0048169557,-0.006145303,0.0316794018,0.0060783789,1.0,-0.004963514,1.3886966551,0.1497883275,0.3600000000000001,0.1333333333333333,0.0625,0.4166666666666667,0.3600000000000001,0.2142857142857142,0.0,-0.1052631578947368,-0.2093023255813954
67280.0,0.0147947091,0.0531141128,0.0650838826,0.0712209302,0.2918323393,0.0062528283,0.0,0.0054285588,0.4741141477,0.0831055194,-0.0294117647058823,-0.0958904109589041,-0.0833333333333333,0.1,0.0,0.064516129032258,-0.0434782608695651,-0.0958904109589041,-0.131578947368421
46747.0,-0.001808742,0.0088797933,0.0254056468,0.0214587259,0.2129245236,0.4070232231,0.0,0.0011590845,-0.834069986,0.0,0.0,0.0,-0.09375,0.1599999999999999,-0.0645161290322581,-0.09375,-0.2162162162162162,-0.1714285714285713,-0.2368421052631578
33312.0,-0.011260209,0.0160905272,0.0866546193,0.0533949845,0.0717136884,-0.003089444,3.0,0.0641008159,4.1244656526,0.1602564156,0.0238095238095237,0.084033613445378,0.0749999999999999,0.2524271844660195,0.4827586206896552,0.4333333333333333,0.3298969072164948,0.0932203389830508,0.2169811320754717
47750.0,-0.000566765,0.0178407111,0.0701898088,0.0206682958,0.1938722332,-0.47136305,1.0,0.0056516123,-0.222089371,8.34027e-05,-0.0176991150442478,-0.0901639344262295,-0.3728813559322034,-0.3620689655172413,-0.25,-0.1838235294117647,-0.2127659574468084,-0.2397260273972602,-0.1897810218978102
58624.0,-0.001520198,0.0044534786,0.0195799029,0.0326339829,0.0896247327,-0.004245395,0.0,-0.001600001,1.8713878714,-0.090146247,-0.1282051282051282,-0.0892857142857143,-0.1774193548387096,-0.1282051282051282,-0.15,-0.0973451327433628,-0.0642201834862384,-0.0642201834862384,-0.184
48443.0,0.0205613605,0.0646966627,0.1112264883,0.023875969,0.0024955384,0.0766653091,4.0,0.0259364841,0.0701281835,0.1912765969,0.0108695652173913,-0.0510204081632652,-0.03125,0.0813953488372092,0.1071428571428572,0.2567567567567568,0.1341463414634145,0.1341463414634145,0.1341463414634145
50462.0,0.0065072458,0.0376389449,0.0463781218,-0.065234013,0.3212233317,-0.00403564,2.0,0.0040751616,-0.317224287,0.0079951398,0.0325203252032519,-0.0230769230769231,-0.072992700729927,0.1339285714285714,-0.0230769230769231,0.0079365079365079,-0.1418918918918918,-0.0592592592592592,0.016
52708.0,-0.003167123,0.0041138507,0.0104822743,0.0176358567,0.0169698086,-0.041410802,2.0,-0.001033334,0.8382905983,0.0173113458,0.0,0.0434782608695651,-0.0588235294117647,0.0434782608695651,0.1428571428571428,0.0549450549450549,-0.0679611650485436,-0.1652173913043478,-0.1192660550458715
64020.0,0.005126431,0.0397426262,0.0524349098,0.0218282833,0.1985302103,-0.004685465,0.0,0.0021589095,0.0225649814,0.0006344276,-0.1311475409836066,-0.1311475409836066,-0.335423197492163,-0.2346570397111913,-0.2290909090909091,-0.1653543307086614,-0.171875,-0.2030075187969925,-0.2118959107806691
64610.0,-0.02587544,0.03840286,0.0609042649,-0.006852101,0.0611137223,-0.038991073,0.0,-0.006670072,0.4687921326,3.88199e-05,0.0138888888888888,-0.1257485029940119,-0.1309523809523809,-0.0266666666666666,-0.1097560975609756,-0.0519480519480519,-0.0519480519480519,-0.2512820512820513,-0.2108108108108107
13143.0,0.0014746149,0.0104062396,0.0368045823,-0.001640544,0.0633109332,0.0230062569,3.0,0.0040515315,-0.255991766,0.0313596502,-0.031578947368421,0.0,0.1794871794871795,0.1645569620253164,0.0574712643678161,0.0454545454545454,0.0574712643678161,0.0454545454545454,0.0222222222222221
61794.0,-0.004836624,0.0012584696,0.0043331655,-0.033280634,0.0059496777,-0.29473438,0.0,-0.014464954,1.4183827223,0.0145799881,0.0957446808510638,0.0510204081632652,-0.0462962962962962,0.0510204081632652,-0.0720720720720721,-0.0462962962962962,-0.1271186440677966,-0.1626016260162601,-0.0803571428571429
50682.0,0.0587958608,0.0492156046,0.0754817417,0.1312622139,0.1548362909,0.0335301612,7.0,0.0,8.3988426523,0.157945741,-0.0961538461538461,-0.2769230769230769,-0.3380281690140845,0.0681818181818181,-0.0961538461538461,-0.1132075471698113,-0.0961538461538461,-0.2166666666666666,-0.2769230769230769
59926.0,0.0035923191,0.0138088268,0.0655636894,0.0538839151,0.0399344912,-0.29419117,3.0,-4.5833e-05,-0.510483526,-0.069389212,-0.1069767441860465,-0.0679611650485436,-0.0303030303030302,0.2387096774193549,0.2307692307692308,0.2972972972972973,0.411764705882353,0.381294964028777,0.411764705882353
45022.0,-0.009668355,0.0140098351,0.0338329588,0.1874876929,0.0082329368,-0.014135321,0.0,-0.008023363,0.1481975968,-0.022036871,0.0625,0.0828025477707006,-0.1707317073170732,0.0365853658536585,-0.081081081081081,-0.0449438202247191,-0.2018779342723005,-0.1826923076923077,-0.1099476439790575
52090.0,-0.003082527,0.0314930808,0.0692332401,0.0543178341,0.0076076257,0.0017451979,1.0,5.84615e-05,1.0078916754,0.0039061322,-0.0298507462686566,0.0441767068273093,-0.037037037037037,0.0612244897959184,-0.0114068441064638,0.1206896551724137,0.0833333333333332,0.1255411255411256,0.1016949152542372
59942.0,0.0349948409,0.0253107907,0.0383875712,0.0781405576,0.3216654406,-0.045624679,8.0,0.0015267176,-0.904194718,-0.006756757,-0.1324503311258278,-0.191358024691358,-0.1761006289308175,0.0916666666666665,0.0314960629921259,0.212962962962963,0.0234375,0.0314960629921259,0.2596153846153846
54114.0,0.0104086353,0.0372331976,0.0689523759,0.0526744707,0.1313411895,0.0335050701,5.0,9.96227e-05,2.85430325,-0.040027405,-0.0734265734265734,0.0950413223140496,0.1572052401746724,0.3451776649746192,0.3383838383838384,0.5406976744186047,0.365979381443299,0.5056818181818181,0.4171122994652405
47538.0,0.0008392716,0.0307231062,0.0515579466,0.056063945,0.2947454425,0.0067863795,0.0,0.0077441203,0.3888888889,0.006588279,0.0379746835443037,0.0061349693251533,0.0933333333333332,0.1232876712328767,0.1006711409395972,0.1884057971014492,0.1631205673758864,0.2103321033210332,0.197080291970803
62949.0,0.0024809613,-0.005531043,-0.01317968,-0.024400146,0.0448361191,0.0929905299,2.0,-0.016095583,-0.128176044,0.0217198562,-0.150943396226415,-0.2372881355932203,-0.1964285714285714,0.125,-0.1666666666666666,-0.1346153846153845,-0.1666666666666666,-0.296875,-0.5
54950.0,-0.003792217,0.011697064,0.0303705154,-0.107390513,0.0411190372,0.011587217,0.0,-0.000632795,-0.063271736,-0.044871796,0.096774193548387,0.1929824561403508,0.1333333333333333,0.2142857142857142,0.1929824561403508,0.1333333333333333,0.1333333333333333,0.2363636363636363,0.1239669421487603
51246.0,0.0,0.0178964502,0.0462540581,0.0246921315,0.0096610929,0.0,3.0,0.023988006,-0.030149694,0.0603732681,0.0151515151515151,0.0634920634920634,0.1166666666666667,0.1964285714285714,0.1754385964912281,0.1754385964912281,0.1166666666666667,0.046875,0.0151515151515151
55213.0,0.0001378937,0.0267864771,0.0409665965,0.052441919,0.0606863276,0.0167006973,1.0,1.79105e-05,0.0036411784,0.01459854,-0.0694444444444444,-0.0563380281690141,-0.0428571428571428,-0.021897810218978,-0.0359712230215827,0.2293577981651375,0.1452991452991452,0.089430894308943,0.1551724137931034
54324.0,0.0,0.0984578885,0.1251741977,0.0028130098,0.0649415031,0.0,2.0,-0.005970149,-0.082709653,0.0004559737,-0.0074074074074074,0.0075187969924812,0.072,0.2293577981651375,0.2181818181818182,0.1754385964912281,0.1166666666666667,0.1754385964912281,0.1754385964912281
64442.0,0.0043521783,0.0090236302,0.0713552361,-0.20244769,0.0711467922,0.0509502234,0.0,0.2430319779,-0.936220208,0.1111111119,-0.0909090909090909,0.25,0.4285714285714286,0.1111111111111111,-0.0909090909090909,0.1111111111111111,-0.2857142857142857,-0.375,-0.4117647058823529
34331.0,-0.011987768,0.0260942454,0.0703650926,0.0910496887,0.0709124624,0.0046522677,2.0,-0.045302772,-0.923232323,0.0001219721,0.0342465753424656,0.1021897810218979,0.0202702702702701,0.0272108843537415,-0.0130718954248365,0.1353383458646617,0.143939393939394,0.0863309352517984,0.0863309352517984
45612.0,-0.009958377,-0.036027457,-0.07240252,-0.175358251,0.0774437936,0.1276714997,1.0,-0.039998523,15.437878788,-0.05882353,-0.1999999999999999,-0.0857142857142857,-0.0303030303030302,0.0666666666666666,-0.0588235294117647,-0.0857142857142857,-0.0303030303030302,-0.0857142857142857,0.1851851851851851
65373.0,-0.014601675,0.0138910813,0.0300931863,-0.079356598,0.0397242153,-0.174432731,2.0,-0.025410418,-0.685283688,0.0396078434,-0.289855072463768,-0.289855072463768,-0.234375,-0.289855072463768,-0.2686567164179104,-0.2461538461538461,-0.3194444444444444,-0.3,-0.3552631578947368
56363.0,-0.007537888,0.0180405431,0.0303040093,0.00380049,0.0326175079,-0.022184475,1.0,-0.005117809,0.1656547602,0.1034255624,0.0,-0.0641025641025641,-0.4206349206349206,-0.3652173913043478,-0.3652173913043478,-0.4384615384615384,-0.5067567567567568,-0.4748201438848921,-0.525974025974026
51377.0,-0.002875762,0.0056888113,0.0111412225,0.0634976768,0.0093275855,0.0902980463,0.0,-0.005539739,2.0102115491,-0.065430522,-0.0206185567010309,-0.0865384615384615,-0.246031746031746,0.0326086956521738,-0.0306122448979592,-0.0104166666666666,-0.24,-0.1810344827586206,-0.1121495327102803
22066.0,0.0041256414,0.0272645087,0.0402385059,0.0522742161,0.0304847736,0.0029534396,0.0,0.0022119436,-0.00122228,-0.017167699,0.0478468899521531,-0.0309734513274336,0.0233644859813084,0.1967213114754098,0.1526315789473684,0.2166666666666665,0.2732558139534884,0.2732558139534884,0.2166666666666665
51318.0,0.0030097612,0.0504401161,0.0754523343,0.0341098401,0.2833789167,0.0057772714,1.0,0.0114810084,4.8522311631,0.0063389093,0.0389610389610388,0.0491803278688525,-0.0092879256965944,0.1428571428571428,0.1851851851851851,0.2030075187969924,0.1764705882352941,0.2648221343873518,0.3333333333333332
57665.0,-0.017411503,-0.00381256,-0.007866344,0.0519230986,0.0216432983,0.0089033238,0.0,-0.000116129,1.2154965794,-0.100485668,0.1272727272727272,-0.1388888888888888,-0.2439024390243902,-0.0746268656716417,-0.2249999999999999,-0.2051282051282051,-0.2249999999999999,-0.3260869565217391,-0.3260869565217391
47204.0,0.015597972,0.0159351007,0.0375512062,0.2821196581,0.0093622566,0.0435634824,5.0,0.0736410256,1.3394898857,0.0296312552,-0.1999999999999999,-0.2307692307692307,-0.2207792207792207,-0.032258064516129,-0.032258064516129,-0.032258064516129,0.0714285714285714,0.1111111111111111,0.0169491525423728
59011.0,0.0058770521,0.0392509363,0.0794180055,0.1649875931,0.2783698407,-0.007348041,0.0,-0.003846154,0.6736618087,0.0234990157,-0.087719298245614,0.0612244897959184,0.0,0.4054054054054055,-0.2676056338028169,-0.1186440677966101,-0.2238805970149253,-0.0714285714285714,-0.1333333333333333
25232.0,-0.001163236,0.0048129858,0.0126584218,0.0100996588,0.00684486,0.0075544812,1.0,-0.000846222,2.5927639882,0.0093911942,0.0273972602739727,-0.0044247787610619,-0.0301724137931034,-0.0217391304347825,-0.0088105726872246,-0.0625,-0.0585774058577406,-0.0259740259740259,-0.0778688524590164
58077.0,0.0057503812,0.0069973161,0.0227282836,0.1190004021,9.85055e-05,-0.092062961,1.0,0.0117955574,0.1647989453,-0.024540801,-0.0705882352941176,0.1791044776119403,-0.0124999999999999,-0.1505376344086021,-0.1938775510204081,0.0821917808219179,0.4363636363636363,0.4107142857142858,0.7173913043478262
31878.0,0.0018741354,0.0084086085,0.0198140658,0.0896715178,0.0068747475,0.0849992578,1.0,0.0088764366,-0.198798394,0.0601426205,-0.0543478260869565,0.0,0.0481927710843372,0.2083333333333332,-0.0543478260869565,0.0609756097560976,-0.1386138613861386,-0.1792452830188678,-0.0439560439560439
66034.0,-0.014866081,0.0077477585,0.0129976718,-0.012958703,0.0332390937,-0.028091336,1.0,-0.010135298,-0.102564103,0.0271462053,0.0082644628099173,0.0166666666666666,-0.1700680272108843,0.0427350427350428,-0.0615384615384615,-0.0757575757575758,-0.1643835616438356,-0.2026143790849672,-0.1094890510948904
35107.0,0.0036813152,0.029660115,0.0439329445,0.0328163404,0.2443428807,-0.073830141,0.0,0.0019120264,0.8576322802,0.0185943646,-0.1544117647058823,-0.23841059602649,-0.5188284518828452,-0.4041450777202072,-0.4497607655502392,-0.441747572815534,-0.5208333333333333,-0.5643939393939394,-0.5660377358490566
58675.0,0.0012588094,-0.030514505,-0.072015553,-0.067138274,0.176448045,-0.127358047,1.0,-0.710204082,-0.718926648,0.0,-0.0576923076923077,-0.234375,-0.234375,-0.125,-0.3287671232876712,-0.4235294117647059,-0.5,-0.4615384615384615,-0.3552631578947368
35115.0,-0.005782007,0.0092948878,0.0272655732,-0.039977526,0.076678003,-0.026511156,0.0,-0.006063943,3.004127967,0.0085227266,-0.0606060606060605,-0.03125,0.0163934426229508,0.087719298245614,0.0598290598290598,0.1071428571428572,0.0689655172413792,0.0247933884297519,-0.0746268656716417
68638.0,-0.00234947,-0.000475553,-0.002083131,0.23958995,0.0133218056,-0.003086558,0.0,-0.04588535,-0.046749761,-0.016666668,-0.0677966101694915,-0.2361111111111111,-0.2666666666666667,-0.0350877192982456,-0.2763157894736842,-0.2567567567567568,-0.4021739130434782,-0.4444444444444444,-0.4954128440366973
65023.0,-0.0049005,0.0165860486,0.0276364537,0.094427324,0.0032341835,0.0093544305,0.0,-0.003115587,6.4492432632,-0.134709958,-0.0873015873015873,-0.049586776859504,-0.1221374045801526,0.0267857142857141,-0.065040650406504,0.0267857142857141,-0.0254237288135593,0.0176991150442478,-0.049586776859504
63298.0,-0.008890906,0.0188621255,0.0381413219,0.0807301725,0.0006952131,0.0007914338,0.0,-0.004529314,0.0164101259,0.0362840169,-0.032,-0.0970149253731342,-0.1231884057971014,0.110091743119266,-0.0763358778625954,-0.0970149253731342,-0.047244094488189,-0.147887323943662,-0.2243589743589743
58253.0,-0.007131584,-0.007983167,-0.010659395,-0.029868552,0.1457258659,-0.005828582,0.0,-0.039589086,-0.503267974,-0.029465419,0.0185185185185186,0.0,0.0185185185185186,0.1458333333333332,0.1458333333333332,0.1224489795918366,0.0377358490566037,-0.0677966101694915,0.0
50702.0,0.0,0.0213097778,0.0601006369,0.0036302038,0.4553788247,0.0,0.0,0.0077123608,0.4532811821,0.0153256701,0.0,0.0086206896551723,0.0588235294117647,0.0934579439252336,0.0446428571428572,0.0446428571428572,0.1037735849056604,0.0833333333333332,0.0833333333333332
45823.0,0.04587783,0.0285975331,0.0332695578,-0.11336813,0.4419400856,0.0059624086,4.0,0.0882081013,41.0,0.0263895988,-0.0493827160493827,-0.072289156626506,-0.1149425287356321,0.0,0.0405405405405405,0.1,-0.0941176470588235,-0.125,-0.1348314606741573
63096.0,0.0013804164,-0.013275239,-0.019849074,0.0042144338,0.028192725,0.089359306,1.0,-0.006069077,3.4570679301,0.03030477,0.0641025641025641,0.0289256198347107,0.0040322580645162,0.1318181818181818,0.1971153846153845,0.2450000000000001,0.1971153846153845,0.0732758620689655,0.1017699115044248
39984.0,-0.041240832,0.0113055505,0.0200908362,-0.219774648,0.1105460385,-0.201694585,0.0,-0.076,2.2554921294,0.2492004782,0.0416666666666667,-0.180327868852459,-0.1935483870967742,-0.1228070175438597,-0.2857142857142857,-0.2424242424242424,-0.3589743589743589,-0.3827160493827161,-0.3506493506493506
43705.0,-0.005556142,-0.010105982,-0.040686922,-1.416522641,0.0104766368,0.042021745,0.0,-0.081624962,-0.306930693,-0.020408163,-0.1304347826086956,-0.1304347826086956,-0.1666666666666666,-0.1666666666666666,-0.2857142857142857,-0.1666666666666666,0.0,-0.0476190476190476,0.0526315789473683
53102.0,0.0080618102,0.0089210687,0.0156893178,0.1790357084,0.0419526159,-0.12796508,0.0,0.0103780623,1.0221698378,-0.087083807,-0.1825396825396825,-0.326797385620915,-0.3439490445859873,-0.3757575757575757,-0.3397435897435897,-0.3602484472049689,-0.4114285714285715,-0.4114285714285715,-0.3869047619047618
40571.0,-0.00207539,0.0421838108,0.0543756001,0.0287229473,0.129219511,-0.006211733,1.0,-0.0002688,0.560170394,0.0001150742,0.0,-0.0458015267175572,-0.0118577075098814,0.0504201680672269,0.0121457489878542,0.1574074074074074,0.0775862068965518,0.1061946902654866,0.0330578512396693
64064.0,0.0282514595,0.0515539772,0.1354085526,0.2463288668,0.4075522809,-0.018793633,2.0,0.0059714561,1.8115250589,0.0739647821,-0.0720461095100865,-0.063953488372093,-0.0529411764705882,0.018987341772152,0.0320512820512821,-0.356,-0.3177966101694915,-0.2614678899082568,-0.2648401826484018
65058.0,0.0015529309,0.0099682336,0.0525989509,0.0157966684,0.0524655574,-0.021408563,2.0,0.0008327875,-0.018357981,0.0401811544,-0.1468531468531468,-0.1029411764705882,-0.1527777777777778,0.0338983050847456,-0.1527777777777778,-0.1223021582733813,-0.1094890510948904,0.0252100840336133,0.0166666666666666
64792.0,0.0145454545,0.0269551134,0.0339897885,0.0097511735,0.4838969404,-0.00672747,0.0,0.0073830314,0.2909811091,-0.037329465,-0.1290322580645161,-0.0999999999999999,-0.0847457627118644,0.1999999999999999,0.125,0.1739130434782609,0.08,-0.0526315789473684,-0.0689655172413793
65307.0,0.0058302568,0.0254075433,0.0582656528,0.0871520214,0.007941989,-0.082533937,0.0,0.0002978104,2.6247533179,0.1236657314,0.0378787878787878,0.1416666666666666,0.170940170940171,0.3173076923076923,0.2685185185185186,0.3431372549019607,0.3173076923076923,0.2232142857142858,0.2454545454545453
54498.0,0.0011820251,0.0059682547,0.0119208225,0.1085877932,0.1236655991,-0.021424882,3.0,0.0062070295,-0.442926274,0.0289477482,-0.0785714285714286,-0.0785714285714286,-0.1041666666666666,0.1944444444444444,0.0573770491803278,0.1517857142857142,0.1025641025641026,0.0,-0.0583941605839416
46922.0,0.0038712634,0.0252270889,0.0468561355,0.0493909691,0.0158461669,0.0060780521,0.0,0.0071287129,-0.024944922,0.0002960665,-0.0471698113207547,0.0,0.074468085106383,0.160919540229885,0.2242424242424241,0.3289473684210526,0.2784810126582278,0.4027777777777777,0.3202614379084967
67775.0,0.0,-0.074286035,-0.539087948,-3.714719272,0.0120945946,-0.021701501,1.0,-0.226917241,0.24417831,0.3694444522,-0.3157894736842105,-0.2777777777777778,-0.409090909090909,-0.4347826086956522,-0.59375,-0.6829268292682926,-0.7045454545454546,-0.74,-0.7291666666666667
52943.0,-7.0394e-05,-0.131482532,-0.373119566,-0.002007878,0.0275446174,-0.014137129,0.0,-0.670549247,-0.748148148,-0.02631579,0.0172413793103447,0.0350877192982457,-0.078125,-0.144927536231884,-0.2804878048780488,-0.2804878048780488,-0.2891566265060241,-0.2891566265060241,-0.2891566265060241
69220.0,-0.018528322,-0.014377732,-0.019028772,-0.059249592,0.451028518,0.049720863,0.0,-0.031973899,0.1148100199,0.1090234891,0.0,-0.074074074074074,-0.1071428571428571,-0.0384615384615384,-0.21875,-0.3055555555555556,-0.4680851063829787,-0.4444444444444444,-0.3902439024390244
46543.0,0.0053654843,0.0178322194,0.0344764012,0.0090163962,0.2593925851,-0.022196721,0.0,0.0034711133,2.8891188136,-0.002155172,-0.0151843817787418,0.0509259259259258,0.1407035175879396,0.1641025641025641,0.0861244019138756,0.0939759036144578,0.0248306997742664,0.327485380116959,0.3121387283236994
36281.0,0.0153404178,0.0194921101,0.0394189034,0.5643338801,0.2216405346,0.0289001953,1.0,0.0389557135,4.303030303,-0.002561124,0.0411764705882353,0.063063063063063,0.0662650602409637,0.2826086956521738,0.2967032967032967,0.2779783393501804,0.2164948453608246,0.1346153846153845,0.2040816326530612
70018.0,-0.004542606,0.0081510135,0.01050281,0.0007133449,0.2036629796,-0.166960009,0.0,-0.007515494,1.7323393681,-0.10487454,-0.1012658227848101,0.1451612903225807,0.0923076923076922,0.3396226415094339,0.1639344262295081,0.0597014925373133,0.1269841269841269,-0.1341463414634146,-0.3425925925925925
70288.0,0.0089282393,0.0161308266,0.0335512235,0.1277134113,0.0047167366,-0.015043352,0.0,0.011380403,2.5778338823,0.1136113908,-0.0983606557377049,-0.0833333333333333,-0.0178571428571429,0.3095238095238095,0.1224489795918366,0.0576923076923077,-0.1538461538461538,-0.2142857142857143,-0.1666666666666666
52089.0,-0.001814767,0.0220196232,0.0426032322,0.0521632837,0.0133765114,-0.032636137,3.0,-0.004143211,1.3484848485,0.0745600462,-0.0789473684210526,-0.0909090909090909,-0.2222222222222222,-0.0277777777777777,-0.5882352941176471,-0.4776119402985075,-0.5625,-0.6111111111111112,-0.6022727272727273
38850.0,0.0016575377,0.0092561654,0.0108382586,-0.081962207,0.6329980089,-0.001007533,0.0,0.0006008877,0.425297553,0.0607076995,-0.0378787878787878,0.0948275862068965,0.0948275862068965,0.2574257425742574,0.2828282828282829,0.1759259259259258,0.0583333333333333,0.0583333333333333,0.0762711864406779
71002.0,0.0029890784,0.0053141238,0.0069294734,-0.122719831,0.4770968498,-0.002336949,1.0,-0.070175439,0.2347022782,-0.033333335,0.0555555555555555,0.1176470588235294,0.0754716981132075,-0.109375,-0.1617647058823529,-0.0655737704918032,-0.0172413793103448,-0.0655737704918032,-0.0952380952380952
41216.0,-0.000741115,0.011195904,0.026214955,0.0077735769,0.0311241244,-0.010720429,0.0,0.0032114777,-0.064019097,0.0727513246,0.08,0.1020408163265305,0.0588235294117647,0.1999999999999999,0.125,0.125,-0.0526315789473684,-0.0526315789473684,0.0384615384615385
27481.0,0.0005980321,-0.001401826,-0.004826875,-0.093662318,0.0898542522,-0.043061388,0.0,-0.030142378,0.5087719298,-0.046161131,-0.0327868852459016,-0.2337662337662337,-0.0166666666666667,0.0727272727272727,-0.1805555555555555,-0.3295454545454546,-0.3370786516853933,-0.3370786516853933,-0.3516483516483516
25283.0,-1.931e-05,0.0201855903,0.0475865606,0.0094372648,0.0093424275,0.0524670913,0.0,-0.001445783,0.1670455776,-0.011799098,-0.0177514792899408,0.0440251572327043,0.0849673202614378,0.1066666666666666,0.1140939597315435,0.2028985507246377,0.0849673202614378,0.0709677419354839,0.0993377483443709
72128.0,0.0173742199,0.0216076986,0.0470624903,0.0246684076,0.0034059946,-0.144595635,1.0,0.0065507015,1.2446459984,0.1083495039,-0.0192307692307692,-0.0192307692307692,-0.15,0.02,-0.0727272727272727,-0.0555555555555555,-0.15,-0.2388059701492537,-0.2388059701492537
36708.0,-0.005681283,0.015674682,0.0318944602,-0.034248401,0.0521398433,-0.023930396,2.0,0.0012882018,0.8,-0.031149466,-0.04,-0.1111111111111111,-0.0857142857142857,0.0,-0.0943396226415094,-0.1504424778761062,0.0434782608695651,0.1294117647058823,0.0666666666666666
72339.0,0.0031344134,0.0079237567,0.0161530445,0.1012202753,0.0305442429,0.0042548342,0.0,-0.002242386,2.5971436271,-0.106060609,-0.2941176470588235,-0.3513513513513513,-0.3333333333333333,-0.323943661971831,-0.368421052631579,-0.3333333333333333,-0.3333333333333333,-0.323943661971831,-0.3043478260869565
72486.0,0.012677067,0.0440074204,0.0537820412,0.0428254423,0.3983359075,0.0310136052,3.0,0.005106383,2.4785491005,0.079489002,-0.0275862068965517,-0.11875,-0.2578947368421053,-0.1506024096385542,-0.233695652173913,-0.0408163265306122,-0.175438596491228,-0.1075949367088607,-0.0342465753424657
72515.0,-0.017488521,-0.000558404,-0.00098832,0.0876898301,0.0675524788,-0.013816376,1.0,-0.05929107,0.3649835768,0.1403242145,0.0238095238095237,0.0238095238095237,0.0,-0.0652173913043477,-0.1730769230769231,-0.2711864406779661,-0.3064516129032257,-0.3174603174603174,-0.3484848484848485
22998.0,0.0010913482,0.0164088032,0.02572739,0.0520639466,0.0021582885,0.1157267917,0.0,0.0024337867,-0.814077025,-0.014828481,-0.0592592592592592,0.0241935483870967,0.0079365079365079,0.0583333333333333,0.0079365079365079,0.0583333333333333,0.0495867768595041,-0.0155038759689922,-0.0661764705882352
27764.0,-0.03539155,-0.016539905,-0.025976511,-0.070720651,0.1222986769,0.000252685,0.0,-0.006666667,1.9196700735,0.0002040928,-0.0787401574803149,-0.1702127659574468,-0.0930232558139535,-0.025,-0.0564516129032257,-0.040983606557377,-0.1333333333333333,-0.2147651006711409,-0.3641304347826086
36994.0,0.0011351024,-0.013071895,-0.120516499,0.0662778572,0.0241649738,0.0237387457,0.0,-0.071994129,-0.750405186,0.0023809522,-0.2272727272727273,-0.2608695652173913,-0.2916666666666666,-0.2272727272727273,-0.2916666666666666,-0.3703703703703703,-0.3928571428571429,-0.2916666666666666,-0.3461538461538461
54471.0,0.0016156882,0.0125289181,0.0347283065,0.3376288546,0.0128439332,-0.001711736,0.0,0.0032545398,-0.901311518,0.0056101093,-0.0471204188481675,0.0459770114942528,-0.0108695652173913,0.2816901408450705,0.1165644171779141,0.368421052631579,0.2465753424657535,0.1741935483870966,0.1446540880503144
44951.0,0.0034544038,0.0181566363,0.0463265729,0.1675151001,0.0008672608,-0.014550738,1.0,0.026031746,0.0509069631,0.0293209888,0.0039840637450199,0.0285714285714284,0.024390243902439,0.1454545454545455,0.1052631578947369,0.1775700934579438,0.2173913043478261,0.3125,0.2173913043478261
73905.0,0.0127006094,-0.163965268,-0.23949269,-0.161405696,0.0059714774,0.1567950923,0.0,-0.193684211,0.7716661404,-0.61407344,0.4615384615384614,0.0555555555555555,-0.1363636363636363,-0.05,-0.2083333333333333,-0.24,-0.24,-0.2692307692307693,-0.3448275862068966
74051.0,0.0045766974,0.017723143,0.0392247499,0.0137124147,0.1064020317,0.0035726136,1.0,0.0020124022,-0.009563798,6.3492e-05,0.0576923076923077,-0.1129032258064516,-0.1269841269841269,-0.0677966101694915,-0.1269841269841269,-0.0833333333333333,0.0576923076923077,-0.0178571428571429,0.0185185185185186
