firms,roaq,roeq,cash,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15
44265.0,0.0030692335,0.0103497445,0.0148579809,1.0,-0.332376167,-0.008849557,0.1702127659574468,0.1111111111111111,0.2087912087912087,0.0280373831775699,0.0576923076923077,0.0784313725490195,0.0,-0.0178571428571429,0.0185185185185186,0.0,-0.0756302521008402,0.2222222222222223,0.0891089108910891,0.0185185185185186,0.0576923076923077
51828.0,-0.080096,-0.123923161,0.0423450586,0.0,1.6736111111,0.0016666688,0.3333333333333332,0.28,0.1428571428571428,-0.0588235294117647,-0.1578947368421053,-0.2558139534883721,-0.3191489361702128,-0.5616438356164384,-0.6190476190476191,-0.5,-0.5223880597014925,-0.4838709677419355,-0.5076923076923077,-0.5616438356164384,-0.5897435897435898
33312.0,0.0057135568,0.0288719008,0.0128343017,2.0,-0.903792371,-0.017167699,0.1650485436893203,0.3793103448275863,0.3333333333333332,0.2371134020618557,0.0169491525423728,0.1320754716981131,-0.032258064516129,0.0,-0.0977443609022556,-0.0697674418604651,-0.1111111111111111,-0.1366906474820144,-0.2052980132450331,-0.3181818181818182,-0.375
47750.0,0.0093260435,0.0338247785,0.2009746719,0.0,-0.584400006,0.0250000004,0.0172413793103447,0.195945945945946,0.3014705882352941,0.2553191489361701,0.2123287671232876,0.2919708029197081,0.1721854304635761,0.0858895705521471,0.0172413793103447,0.1419354838709676,-0.0166666666666667,-0.078125,-0.1194029850746268,0.0,-0.1767441860465116
61137.0,0.0144171699,0.0354730816,0.3949003615,1.0,-0.067055394,-0.029032861,0.4683544303797469,0.2608695652173913,0.4146341463414633,0.4683544303797469,0.2083333333333332,0.2473118279569892,-0.0169491525423728,-0.1278195488721805,-0.2467532467532467,-0.1654676258992805,-0.3176470588235294,-0.3555555555555555,-0.2418300653594771,-0.2418300653594771,-0.2467532467532467
58624.0,0.0097418315,0.045145274,0.0982826298,2.0,0.1916807195,-0.084013374,0.0598290598290598,0.0333333333333334,0.0973451327433627,0.1376146788990826,0.1376146788990826,-0.008,0.0,-0.1388888888888888,-0.2151898734177215,-0.1842105263157895,-0.2345679012345679,-0.2201257861635219,-0.2051282051282051,-0.3608247422680413,-0.3768844221105527
61145.0,-0.018769012,-0.055148807,0.3636875836,1.0,-0.72,-0.012802276,-0.02,-0.02,0.1666666666666667,0.0888888888888888,0.2564102564102564,0.1666666666666667,0.0208333333333332,-0.2096774193548387,-0.2222222222222222,-0.2794117647058823,-0.505050505050505,-0.467391304347826,-0.4166666666666666,-0.3717948717948718,-0.4166666666666666
50462.0,0.0371768912,0.0470148565,0.2631057632,1.0,-0.28057554,0.0486515053,0.2232142857142858,0.0538461538461538,0.0873015873015872,-0.0743243243243243,0.0148148148148148,0.096,-0.0419580419580419,-0.0486111111111111,-0.0743243243243243,-0.0743243243243243,-0.1217948717948718,-0.14375,-0.2938144329896907,-0.2303370786516854,-0.1103896103896103
52708.0,0.0038812657,0.0096830014,0.0190415871,1.0,1.6439659489,-0.090635809,0.108695652173913,0.2142857142857142,0.1208791208791209,-0.0097087378640776,-0.1130434782608695,-0.0642201834862384,-0.2330827067669173,-0.2608695652173913,-0.3061224489795918,-0.2608695652173913,-0.3584905660377359,-0.25,-0.3584905660377359,-0.4975369458128078,-0.5405405405405406
64020.0,0.048098064,0.0622568093,0.2112426903,0.0,-0.569058393,-0.029502358,0.151624548736462,0.1599999999999999,0.2559055118110236,0.24609375,0.1992481203007519,0.1858736059479553,0.1557971014492754,0.0528052805280527,0.1076388888888888,0.1557971014492754,0.2083333333333332,0.2222222222222223,0.24609375,0.24609375,0.3127572016460904
64610.0,0.07924336,0.127899576,0.0635303762,3.0,0.2965821389,0.0007018466,0.1200000000000001,0.024390243902439,0.0909090909090908,0.0909090909090908,-0.1384615384615384,-0.0918918918918918,-0.1204188481675392,-0.1204188481675392,-0.1157894736842105,-0.0561797752808989,-0.1204188481675392,-0.1844660194174757,-0.1683168316831683,-0.2222222222222222,-0.04
13143.0,0.0067164852,0.0245198725,0.0424674504,2.0,-0.521785023,0.0095792428,-0.0126582278481012,-0.1034482758620689,-0.1136363636363636,-0.1034482758620689,-0.1136363636363636,-0.1333333333333333,-0.2352941176470588,-0.2277227722772277,-0.2427184466019417,-0.2277227722772277,-0.2844036697247706,-0.2427184466019417,-0.2199999999999999,-0.3809523809523809,-0.25
61794.0,0.0016064191,0.0054635318,0.0064868726,0.0,2.3095703833,0.0315789469,0.1020408163265305,-0.0270270270270269,0.0,-0.0847457627118644,-0.1219512195121951,-0.0357142857142857,-0.0689655172413793,-0.0769230769230768,-0.0357142857142857,0.1612903225806452,-0.0091743119266054,-0.1290322580645161,-0.1290322580645161,-0.2394366197183098,-0.3164556962025316
59926.0,0.0137024618,0.0684892471,0.0456047904,2.0,0.1896328779,-0.004682941,0.2774193548387096,0.2692307692307691,0.3378378378378379,0.4558823529411764,0.4244604316546763,0.4558823529411764,0.375,0.3288590604026846,0.3846153846153846,0.18562874251497,0.0702702702702702,0.1578947368421053,0.1,-0.247148288973384,-0.1277533039647577
45022.0,0.0270062223,0.0647649606,0.0060956869,0.0,1.4830142063,-0.089748265,0.25,0.1081081081081081,0.151685393258427,-0.0375586854460093,-0.0144230769230768,0.0732984293193717,0.0249999999999999,-0.1929133858267716,-0.108695652173913,0.0199004975124377,-0.0191387559808612,0.0789473684210526,0.2576687116564418,-0.2857142857142857,-0.2322097378277153
52090.0,0.00949965,0.0176546107,0.0130617173,0.0,1.225700779,-0.082742686,0.1020408163265305,0.0266159695817489,0.1637931034482758,0.125,0.1688311688311687,0.1440677966101695,0.08,0.115702479338843,0.1297071129707112,0.2272727272727273,0.2857142857142858,0.1065573770491803,0.0756972111553784,0.0150375939849625,0.1065573770491803
59942.0,0.023752337,0.0348357256,0.2799912979,8.0,-0.199866644,0.0156686148,0.3249999999999999,0.2519685039370078,0.4722222222222223,0.2421875,0.2519685039370078,0.5288461538461537,0.3249999999999999,-0.4044943820224719,-0.4321428571428571,-0.3588709677419355,-0.4044943820224719,-0.3665338645418327,-0.4111111111111111,-0.3146551724137931,-0.2392344497607655
52214.0,0.0074523397,0.0090832277,0.0634661969,0.0,-0.777777778,0.0333333351,-0.0746268656716417,-0.0606060606060605,-0.03125,-0.1142857142857143,-0.0746268656716417,-0.03125,0.0,0.0333333333333334,0.087719298245614,-0.0158730158730159,-0.0158730158730159,-0.03125,-0.1388888888888888,-0.1142857142857143,-0.1388888888888888
47538.0,0.0299664501,0.0545832792,0.3067264308,0.0,2.7424242424,0.0421537764,0.0273972602739727,0.0067114093959732,0.0869565217391303,0.0638297872340425,0.1070110701107012,0.0948905109489051,-0.032258064516129,0.0600706713780918,0.1029411764705883,0.1450381679389312,0.1070110701107012,0.0489510489510489,0.0638297872340425,0.1029411764705883,0.2096774193548387
62949.0,-0.015336505,-0.037132349,0.1375282637,1.0,-0.449987998,-0.070499526,0.3999999999999999,0.0370370370370369,0.0769230769230768,0.0370370370370369,-0.125,-0.3777777777777777,-0.4615384615384615,-0.4909090909090909,-0.5,-0.4042553191489362,-0.5,-0.5,-0.4909090909090909,-0.5658914728682171,-0.6164383561643836
51246.0,0.0093835291,0.0244924978,0.0105860068,2.0,0.8428874735,0.0,0.0714285714285714,0.0526315789473683,0.0526315789473683,0.0,-0.0625,-0.0909090909090909,-0.1304347826086956,-0.0163934426229508,-0.1176470588235294,-0.0476190476190476,-0.0909090909090909,-0.1176470588235294,-0.1176470588235294,-0.2207792207792207,-0.2592592592592593
55213.0,0.0250628878,0.0386136347,0.0525628075,0.0,-0.768113483,-0.006789658,0.0218978102189781,0.0071942446043165,0.2844036697247707,0.1965811965811965,0.1382113821138211,0.2068965517241379,0.0769230769230768,-0.0344827586206896,-0.10828025477707,-0.0410958904109589,-0.0909090909090909,-0.0476190476190476,-0.1358024691358025,-0.1860465116279069,0.0071942446043165
54324.0,0.0259763769,0.0330683258,0.0661291049,1.0,1.1462728551,0.0081806639,0.146788990825688,0.1363636363636364,0.0964912280701755,0.0416666666666667,0.0964912280701755,0.0964912280701755,0.0504201680672269,0.0416666666666667,0.0504201680672269,0.0,0.0330578512396693,0.0080645161290322,0.0416666666666667,-0.0157480314960629,-0.0157480314960629
64442.0,0.0120943953,0.0837076358,0.1316541158,2.0,0.1487523992,0.213888891,-0.2222222222222222,-0.3636363636363636,-0.2222222222222222,-0.5,-0.5625,-0.5882352941176471,-0.75,-0.75,-0.7741935483870968,-0.8653846153846154,-0.8870967741935484,-0.8541666666666666,-0.8627450980392157,-0.8793103448275862,-0.8955223880597015
34331.0,0.0226777536,0.0524259868,0.0443529283,1.0,-0.695652174,0.00366784,0.0068027210884353,-0.0326797385620915,0.1127819548872179,0.1212121212121211,0.0647482014388489,0.0647482014388489,0.1212121212121211,0.2333333333333334,0.1935483870967742,0.2982456140350877,0.3703703703703704,0.3333333333333332,0.2982456140350877,0.2758620689655173,0.2436974789915966
45612.0,-0.034079593,-0.068596882,0.0009919454,0.0,-0.851851852,-0.014678031,0.1,-0.0294117647058823,-0.0571428571428571,0.0,-0.0571428571428571,0.2222222222222223,0.2222222222222223,-0.1081081081081081,0.4347826086956521,0.32,0.5,0.5,0.32,0.1785714285714286,0.03125
56363.0,0.0097587661,0.0158965146,0.0262434127,0.0,4.9690627843,0.0970963128,0.0956521739130433,0.0956521739130433,-0.0307692307692307,-0.1486486486486486,-0.093525179856115,-0.1818181818181817,-0.197452229299363,-0.2025316455696202,-0.25,-0.1655629139072847,-0.0802919708029197,-0.0666666666666666,-0.217391304347826,-0.3368421052631579,-0.34375
52337.0,0.0149253731,0.0429835651,0.0432312965,0.0,-0.071679847,0.0058464077,0.2207792207792207,0.1257485029940119,0.1393939393939394,0.1124260355029584,0.146341463414634,0.119047619047619,0.0681818181818181,0.0217391304347827,0.0804597701149425,0.0217391304347827,-0.0358974358974358,-0.1004784688995215,-0.1896551724137931,-0.2263374485596707,-0.1826086956521738
51377.0,0.0276807749,0.0516938625,0.0124538841,6.0,0.3658468222,-0.044707523,0.3695652173913044,0.2857142857142858,0.3125,0.008,0.0862068965517242,0.1775700934579438,0.0677966101694915,0.008,-0.0381679389312976,-0.7028301886792453,-0.697841726618705,-0.7110091743119267,-0.6971153846153846,-0.6949152542372881,-0.5895765472312704
22066.0,0.0356501459,0.0511489911,0.0322431033,2.0,-0.720226119,-0.009089364,0.1693989071038251,0.1263157894736841,0.1888888888888888,0.2441860465116279,0.2441860465116279,0.1888888888888888,0.0974358974358975,-0.3096774193548387,-0.2960526315789473,-0.3141025641025641,-0.3668639053254438,-0.2794612794612794,-0.2438162544169611,-0.2671232876712328,-0.2246376811594203
51318.0,0.0100577274,0.0151408814,0.2620594551,0.0,3.1497326203,-0.006399384,0.1535714285714284,0.1962962962962962,0.2142857142857142,0.1875,0.2766798418972331,0.3458333333333334,0.2868525896414342,0.3982683982683983,0.3803418803418803,0.6231155778894473,0.3744680851063831,0.4229074889867841,0.4292035398230087,0.3686440677966101,0.8563218390804597
47204.0,0.0156104439,0.0364899064,0.0134965474,4.0,0.2345679012,0.0528205121,0.2419354838709677,0.2419354838709677,0.2419354838709677,0.375,0.4259259259259258,0.3050847457627119,0.1,0.2419354838709677,0.0845070422535212,0.2222222222222223,0.1666666666666667,0.1,0.0694444444444444,0.1,-0.0493827160493827
25232.0,0.0007078298,0.001934876,0.0107542125,0.0,-0.496031746,0.0089468537,0.0086956521739129,0.0220264317180616,-0.0333333333333333,-0.0292887029288703,0.0043290043290042,-0.0491803278688525,-0.0682730923694778,-0.0491803278688525,-0.0413223140495867,-0.0292887029288703,-0.0645161290322581,0.0357142857142858,0.0593607305936072,0.0995260663507109,0.0892018779342722
58077.0,0.0005082524,0.0019919275,0.0017801391,0.0,-0.294464414,0.1299178824,-0.1397849462365591,-0.183673469387755,0.095890410958904,0.4545454545454546,0.4285714285714286,0.7391304347826086,0.5686274509803921,0.6666666666666667,0.3793103448275863,0.509433962264151,0.8181818181818181,0.8181818181818181,0.7777777777777777,0.7391304347826086,0.6000000000000001
31878.0,0.000795694,0.0029137464,0.0057429424,0.0,-0.638738919,0.0367115531,0.1527777777777776,-0.0978260869565217,0.0121951219512195,-0.1782178217821782,-0.2169811320754716,-0.0879120879120879,-0.2719298245614034,-0.2314814814814815,-0.366412213740458,-0.3025210084033614,-0.4113475177304965,-0.4812499999999999,-0.4236111111111111,-0.5631578947368421,-0.5654450261780104
34948.0,0.019984207,0.0382183574,0.0141245338,0.0,3.1220735786,-0.118945761,0.0480769230769231,-0.009090909090909,-0.018018018018018,-0.1065573770491803,0.09,-0.5495867768595042,-0.5992647058823529,-0.6228373702422145,-0.6831395348837209,-0.6402640264026402,-0.7233502538071066,-0.6903409090909092,-0.7038043478260869,-0.6696969696969697,-0.6461038961038961
66034.0,0.0029739474,0.0048888294,0.1139200064,0.0,-0.206489676,-0.066760413,0.2564102564102564,0.1307692307692307,0.1136363636363635,0.0068493150684931,-0.0392156862745097,0.0729927007299269,-0.0328947368421053,-0.4473684210526315,-0.467391304347826,-0.3636363636363636,-0.4514925373134328,-0.3975409836065574,-0.4346153846153846,-0.4965753424657534,-0.4555555555555556
35107.0,0.0299350072,0.0470504464,0.244323423,0.0,-0.23746067,0.0134181706,0.238341968911917,0.1435406698564594,0.1601941747572814,-0.0041666666666666,-0.0946969696969697,-0.0981132075471697,-0.0123966942148759,-0.044,-0.044,0.0814479638009049,-0.2822822822822822,-0.2138157894736841,-0.1524822695035461,-0.0946969696969697,-0.2779456193353474
58675.0,-0.031514546,-0.073231472,0.1914138154,0.0,2.5736450584,-0.011929825,0.1428571428571428,-0.1232876712328767,-0.2470588235294117,-0.3469387755102041,-0.2967032967032966,-0.1578947368421053,-0.1578947368421053,-0.1111111111111111,-0.1351351351351351,-0.1688311688311687,-0.2558139534883721,-0.3725490196078431,-0.3663366336633663,-0.3118279569892472,-0.2380952380952381
35115.0,0.0138587471,0.037481564,0.0596934844,2.0,4.5963302752,0.0160575863,0.0701754385964912,0.0427350427350428,0.0892857142857141,0.0517241379310344,0.0082644628099173,-0.0895522388059701,-0.1700680272108843,-0.1973684210526315,-0.2229299363057324,-0.1756756756756756,-0.1920529801324503,-0.1527777777777778,-0.2278481012658227,-0.2606060606060606,-0.2375
65023.0,0.0224181492,0.0406307173,0.0032267854,2.0,-0.31964693,-0.007932311,0.1696428571428572,0.0650406504065039,0.1696428571428572,0.1101694915254236,0.1592920353982301,0.0826446280991735,-0.0367647058823529,-0.0774647887323943,-0.0437956204379561,0.0155038759689922,-0.0902777777777777,-0.0709219858156028,-0.1863354037267081,-0.2248520710059172,-0.1963190184049079
63298.0,0.0267600552,0.0546542503,0.0067996256,2.0,-0.342260883,-0.021894557,0.2660550458715596,0.0534351145038167,0.0298507462686568,0.0866141732283465,-0.028169014084507,-0.1153846153846154,-0.1374999999999999,-0.2659574468085106,-0.2659574468085106,-0.2620320855614974,-0.2698412698412699,-0.3300970873786407,-0.4127659574468085,-0.4651162790697675,-0.4127659574468085
58253.0,0.0477272727,0.0677856682,0.168451018,1.0,1.6833333333,0.1046099309,0.125,0.125,0.1020408163265305,0.0188679245283018,-0.0847457627118644,-0.0181818181818181,-0.0689655172413793,0.0188679245283018,0.0588235294117647,0.125,0.148936170212766,0.125,0.0188679245283018,-0.1147540983606557,-0.0689655172413793
50702.0,0.0546478946,0.1606731821,0.4240870357,2.0,0.9519230769,-0.008278952,0.0327102803738317,-0.013392857142857,-0.013392857142857,0.0424528301886792,0.0231481481481481,0.0231481481481481,0.0279069767441859,0.0523809523809524,0.1391752577319587,0.1881720430107527,0.1881720430107527,0.1881720430107527,0.1049999999999999,0.2076502732240437,-0.2730263157894737
45823.0,0.0108127921,0.0124001681,0.3732297853,3.0,-1.0,-0.01775148,0.1298701298701299,0.1756756756756756,0.2428571428571428,0.0235294117647058,-0.0113636363636363,-0.0224719101123596,-0.0113636363636363,0.0116279069767442,0.0,-0.0439560439560439,0.0609756097560976,0.0609756097560976,0.0357142857142858,-0.0113636363636363,-0.0543478260869565
51692.0,0.0310743605,0.0544643124,0.0798675009,0.0,0.7016574586,-0.062832694,0.1029411764705883,0.0948905109489051,0.2396694214876034,0.2931034482758621,0.2396694214876034,0.271186440677966,0.056338028169014,0.0638297872340425,-0.0066225165562914,0.171875,-0.0625,0.0067114093959732,0.0273972602739727,0.1450381679389312,0.271186440677966
16360.0,0.0149139229,0.0371821831,0.0250997405,0.0,0.9631383159,-0.011796005,0.0133333333333334,0.0201342281879195,0.0033003300330032,-0.05,0.0099667774086378,0.0666666666666666,0.0340136054421769,0.0446735395189004,-0.4958540630182421,-0.4590747330960854,-0.4722222222222222,-0.4015748031496062,-0.3586497890295358,-0.36,-0.3362445414847161
63096.0,-0.016957091,-0.027534461,0.0415301531,0.0,-0.173800006,0.0632372238,0.1272727272727272,0.1923076923076923,0.24,0.1923076923076923,0.0689655172413792,0.0973451327433627,-0.0236220472440944,0.0333333333333334,0.0247933884297519,0.0598290598290598,-0.0387596899224805,0.0,0.0163934426229508,0.1923076923076923,0.2156862745098038
39984.0,0.0215202478,0.0387276619,0.1369294606,0.0,0.7096260939,-0.017750932,0.087719298245614,-0.1142857142857143,-0.0606060606060605,-0.2051282051282051,-0.2345679012345679,-0.1948051948051947,-0.1842105263157895,-0.3333333333333333,-0.3673469387755101,-0.3033707865168539,-0.4150943396226415,-0.3333333333333333,-0.3186813186813186,-0.2954545454545454,-0.0158730158730159
43705.0,0.0008648856,0.0029920213,-0.002493684,0.0,4.8333333333,0.0493902434,0.0,-0.1428571428571429,0.0,0.1999999999999999,0.1428571428571428,0.263157894736842,0.1428571428571428,0.1999999999999999,0.0909090909090908,-0.04,-0.1999999999999999,-0.25,-0.2941176470588235,-0.25,-0.2727272727272727
40360.0,0.0280151606,0.0731796431,0.2718947977,2.0,-0.312621199,0.0069084836,0.2297872340425533,0.3136363636363637,0.467005076142132,0.4974093264248704,0.6514285714285715,0.6235955056179776,0.4166666666666667,0.251082251082251,0.2901785714285714,0.3568075117370892,0.2901785714285714,0.4029126213592233,0.2456896551724137,0.209205020920502,0.4029126213592233
53102.0,0.0200283746,0.0413281992,0.0474178782,3.0,-0.213923988,0.039515791,-0.0484848484848484,0.0064102564102563,-0.0248447204968944,-0.1028571428571428,-0.1028571428571428,-0.0654761904761904,-0.1559139784946236,-0.0710059171597633,-0.0598802395209581,0.0397350993377483,-0.0368098159509202,0.0194805194805194,-0.1028571428571428,-0.1420765027322404,-0.1948717948717948
40571.0,0.0418820105,0.0542182608,0.1352971133,0.0,-0.501557632,-0.037108945,0.0630252100840336,0.0242914979757085,0.1712962962962962,0.0905172413793102,0.1194690265486726,0.0454545454545454,-0.0766423357664233,-0.0766423357664233,-0.1538461538461538,-0.1245674740484429,-0.0964285714285714,-0.0594795539033456,-0.0559701492537313,-0.093189964157706,-0.0732600732600732
64064.0,0.0460582369,0.0901608965,0.1290745211,1.0,0.1118964204,0.0494242981,0.0759493670886075,0.0897435897435896,-0.3199999999999999,-0.2796610169491526,-0.2201834862385321,-0.2237442922374429,-0.1666666666666666,-0.3436293436293436,-0.3486590038314177,-0.2703862660944206,-0.4197952218430034,-0.3928571428571429,-0.4333333333333333,-0.4178082191780822,-0.3703703703703703
64792.0,0.0706940874,0.0966762544,0.4760527534,2.0,1.1525885559,0.064532917,0.3111111111111111,0.2291666666666667,0.2826086956521738,0.1799999999999999,0.0350877192982457,0.0172413793103447,-0.2435897435897436,-0.2133333333333333,-0.3058823529411765,-0.2133333333333333,-0.3058823529411765,-0.3586956521739131,-0.3295454545454546,-0.4957264957264957,-0.4271844660194175
65307.0,0.0324451753,0.0704783022,0.0111811237,2.0,0.1476072192,0.0804059319,0.125,0.0833333333333332,0.1470588235294117,0.125,0.0446428571428572,0.0636363636363637,-0.025,-0.0859375,-0.0564516129032257,-0.1397058823529411,-0.1397058823529411,-0.1136363636363636,-0.1986301369863014,-0.2094594594594594,-0.176056338028169
54498.0,0.0009543613,0.0017139225,0.1346496489,2.0,0.587144623,-0.020979021,0.3333333333333332,0.180327868852459,0.2857142857142858,0.2307692307692308,0.1162790697674418,0.0510948905109489,-0.0999999999999999,-0.0335570469798657,-0.0943396226415094,0.2100840336134453,0.0588235294117647,-0.1955307262569832,-0.217391304347826,-0.3175355450236966,-0.2615384615384615
46922.0,0.027732283,0.0490260135,0.0111004538,1.0,-0.740073793,0.0153846154,0.0804597701149425,0.1393939393939394,0.2368421052631579,0.1898734177215189,0.3055555555555556,0.2287581699346406,0.2702702702702702,-0.4719101123595506,-0.4628571428571428,-0.4303030303030303,-0.3935483870967742,-0.3627118644067797,-0.437125748502994,-0.4303030303030303,-0.4161490683229814
52943.0,-0.013569148,-0.037468666,0.0069952176,0.0,-0.581986641,0.002333533,-0.072463768115942,-0.2195121951219512,-0.2195121951219512,-0.2289156626506023,-0.2289156626506023,-0.2289156626506023,-0.2727272727272727,-0.3263157894736842,-0.2888888888888888,-0.1688311688311687,-0.1688311688311687,-0.2558139534883721,-0.3469387755102041,-0.3786407766990292,-0.3333333333333333
46543.0,0.0205470062,0.04134162,0.2407371286,0.0,0.6590977899,0.0023785252,0.0205128205128204,-0.0478468899521531,-0.0409638554216867,-0.1015801354401806,0.1637426900584795,0.1502890173410405,0.1179775280898876,0.1637426900584795,0.1705882352941177,0.1502890173410405,0.0815217391304348,0.0844686648501362,0.0815217391304348,0.0994475138121546,0.1404011461318051
36281.0,0.0151309593,0.0307403189,0.1583295919,0.0,0.8987341772,0.0472024884,0.2028985507246377,0.216117216117216,0.1985559566787003,0.1408934707903779,0.0641025641025641,0.129251700680272,0.1140939597315435,0.1140939597315435,0.1029900332225912,0.0849673202614378,0.1140939597315435,0.1649122807017544,0.2028985507246377,0.2250922509225092,0.2388059701492537
70018.0,0.0113584094,0.0147714229,0.2062380544,0.0,0.1659371819,0.0711963996,0.2264150943396226,0.0655737704918033,-0.0298507462686566,0.0317460317460318,-0.2073170731707316,-0.3981481481481481,-0.5666666666666667,-0.6542553191489362,-0.7574626865671642,-0.7291666666666667,-0.7610294117647058,-0.7743055555555556,-0.7804054054054054,-0.7847682119205298,-0.84375
52089.0,0.0223777529,0.041652192,0.009377442,2.0,-0.751131222,-0.049845681,0.25,-0.4705882352941176,-0.3283582089552238,-0.4375,-0.5,-0.4886363636363636,-0.5287958115183247,-0.5408163265306123,-0.5833333333333333,-0.5522388059701493,-0.5631067961165048,-0.4478527607361963,-0.4915254237288136,-0.5212765957446808,-0.4705882352941176
38850.0,0.0142314724,0.0169440445,0.6175113569,0.0,0.2180068195,0.0097449347,0.1485148514851484,0.1717171717171717,0.0740740740740741,-0.0333333333333333,-0.0333333333333333,-0.0169491525423728,-0.1594202898550725,-0.1830985915492957,-0.2108843537414966,-0.1532846715328467,-0.1888111888111888,-0.3371428571428572,-0.3591160220994475,-0.4821428571428571,-0.4956521739130435
41216.0,0.0139409283,0.0326482213,0.0807206857,2.0,1.0666003976,0.0439407956,0.1333333333333333,0.0625,0.0625,-0.1052631578947368,-0.1052631578947368,-0.0192307692307692,-0.15,-0.1206896551724138,-0.2272727272727273,-0.15,-0.2608695652173913,-0.2916666666666666,-0.3108108108108108,-0.4204545454545454,-0.3013698630136986
27481.0,0.0042563768,0.0140628208,0.062939923,0.0,-0.652968037,0.0001754388,0.0909090909090908,-0.1666666666666666,-0.3181818181818182,-0.3258426966292135,-0.3258426966292135,-0.3406593406593406,-0.3478260869565217,-0.375,-0.4495412844036697,-0.4285714285714286,-0.4594594594594594,-0.4782608695652174,-0.4594594594594594,-0.3877551020408163,-0.4230769230769231
25283.0,0.0216925044,0.0516060756,0.0109108185,1.0,-0.805255748,0.0125000002,0.02,0.0268456375838925,0.108695652173913,0.0,-0.0129032258064516,0.0132450331125828,-0.0613496932515337,-0.0316455696202531,-0.0129032258064516,-0.0316455696202531,0.0132450331125828,0.0928571428571427,0.06993006993007,0.06993006993007,0.0268456375838925
72128.0,0.0172580886,0.0376637111,0.0066182521,0.0,0.5445667593,-0.035328124,0.1999999999999999,0.0909090909090908,0.1111111111111111,0.0,-0.1044776119402984,-0.1044776119402984,-0.1666666666666666,-0.2207792207792207,-0.3333333333333333,-0.240506329113924,-0.3181818181818182,-0.368421052631579,-0.3814432989690721,-0.3478260869565217,-0.3023255813953488
36708.0,0.0103433894,0.0206689632,0.0585005962,1.0,0.4623655914,-0.00952381,0.09375,-0.0094339622641509,-0.0707964601769911,0.1413043478260869,0.2352941176470588,0.1666666666666667,0.1170212765957445,0.0606060606060605,0.2650602409638554,0.3461538461538462,0.25,0.2650602409638554,0.0824742268041236,0.09375,0.1052631578947369
72339.0,0.0088337911,0.0178277154,0.0308551815,0.0,2.990837076,0.0,0.0140845070422535,-0.0526315789473684,0.0,0.0,0.0140845070422535,0.0434782608695651,-0.0999999999999999,0.0746268656716417,-0.0270270270270269,0.0285714285714284,-0.217391304347826,-0.25,-0.2941176470588235,-0.4705882352941176,-0.4782608695652174
72486.0,0.0437924264,0.0547620384,0.4404173413,2.0,0.0247191996,-0.046648413,0.144578313253012,0.0326086956521738,0.2925170068027212,0.1111111111111111,0.2025316455696202,0.3013698630136987,0.2418300653594771,-0.0547263681592039,-0.128440366972477,0.0497237569060773,-0.147982062780269,-0.1441441441441441,-0.3666666666666667,-0.3831168831168831,-0.1555555555555555
22998.0,0.0174512218,0.0268772109,0.0190141006,2.0,2.3686690224,0.0167722926,0.05,0.0,0.05,0.0413223140495868,-0.0232558139534884,-0.0735294117647058,-0.0454545454545454,-0.0802919708029197,-0.1126760563380281,-0.0526315789473684,-0.1655629139072847,-0.1063829787234043,-0.0735294117647058,-0.1764705882352941,-0.2317073170731707
27764.0,0.0127883505,0.0200988438,0.0177582076,0.0,-0.030683403,0.0010780096,0.0749999999999999,0.0403225806451612,0.0573770491803278,-0.0444444444444444,-0.1342281879194631,-0.2989130434782608,-0.2366863905325443,-0.42152466367713,-0.355,-0.3517587939698492,-0.4921259842519685,-0.4669421487603306,-0.5551724137931034,-0.5956112852664577,-0.5409252669039146
36994.0,-0.005443954,-0.044883303,0.0068471833,2.0,2.6744868035,0.0076441094,0.0909090909090908,0.0,-0.1111111111111111,-0.1428571428571429,0.0,-0.0769230769230768,-0.25,-0.1111111111111111,-0.1724137931034483,-0.368421052631579,-0.2941176470588235,-0.3333333333333333,-0.4418604651162791,-0.5,-0.25
54471.0,0.0158683088,0.0510027427,0.0388309033,2.0,-0.26519337,0.0122701726,0.295774647887324,0.1288343558282207,0.3834586466165413,0.2602739726027396,0.1870967741935483,0.1572327044025157,-0.0264550264550265,-0.1401869158878504,-0.1822222222222221,-0.1598173515981735,-0.2669322709163346,-0.1636363636363637,-0.1711711711711712,-0.0515463917525773,-0.3260073260073259
44951.0,0.0162074418,0.0406416437,0.0006956224,0.0,-0.557127094,-0.037644151,0.1181818181818181,0.0789473684210526,0.1495327102803738,0.1884057971014492,0.28125,0.1884057971014492,0.1495327102803738,0.0512820512820513,-0.031496062992126,-0.0610687022900763,-0.1245551601423488,0.0081967213114753,-0.0538461538461538,-0.0646387832699619,0.1336405529953916
73905.0,-0.054684738,-0.075718016,0.0202122528,0.0,0.9335792945,-0.095394731,0.1,-0.0833333333333333,-0.12,-0.12,-0.1538461538461538,-0.2413793103448276,-0.3125,-0.3529411764705882,-0.4358974358974359,-0.4883720930232558,-0.5686274509803921,-0.6,-0.6716417910447761,-0.7349397590361446,-0.7684210526315789
