firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
41080,0.8564618855,-0.092590869,-16.37448954,0.0460676442,1.9034235331,4.8333791469,0.0360553893,0.0221179316,0.437003462,0.0006571536,0.1294340881,0.1115295782,14.0,0.0246472406,0.0653061224,0.1961188323,0.1289053683,-0.106860384,0.1385462108,0.0732866947,-0.152780827,0.5196438064,0.0,1.4244297659,0.7813843747,55.857154911,8.6942572271,0.0511324219,0.0,0.0,0.0,1.0,1.0,1.1986358752,4.0,0.4202145874,-0.082578167,1.968967486,3.7007060188,0.6465473234,336.69784343,0.035233952,13.113861337,0.0016969238,0.0115117422,0.034458646,0.1421565919,0.0281642955,-0.023607035,2.0,0.000529666,1.8498550725,-0.052904863,3.0,12.815116489,0.8532902889,0.0,0.0210526325,0.0121320783,0.0169107725,1.0193147797,5.8191880973,1.0825026e-08,1.7542148e-08,1.5143087999,2.2931311413,-0.030103661,0.0455691478,-0.089769247,-0.008381685,-0.0795660036166365,-0.0711678832116788,-0.0039138943248532,0.0,-0.0154738878143133,-0.0097276264591439,0.3394736842105263,0.2724999999999999,0.3084832904884318,0.3869209809264304,0.1976470588235295,0.1361607142857142,0.2951653944020356,0.2475490196078431,0.1113537117903931,0.141255605381166,0.3756756756756756,0.3465608465608465,0.4542857142857142,0.3152454780361757,-0.2470414201183431,-0.2655122655122655,-0.2229007633587786,-0.2950138504155124,-0.3140161725067385,-0.2402985074626865,-0.2083981337480559,-0.2380239520958084,-0.1372881355932202,-0.0521415270018621,-0.0019607843137254,0.0303643724696356,0.0738396624472574,0.0626304801670145,0.2033096926713948,-0.0450281425891182,-0.1085814360770578,-0.0643382352941176,-0.1710097719869706,-0.1777059773828756,-0.1358234295415958,-0.1163194444444444,-0.046816479400749,-0.0019607843137254,-0.0077972709551656,-0.0154738878143133,-0.0249042145593869,0.0019685039370078
59264,0.5462164274,0.0858733542,-8.272628977,0.0270963256,2.2233883356,4.6608740185,0.1418424639,0.2724366881,0.6127703371,0.0050368771,0.3143471509,0.2590057685,15.0,0.0475889199,0.1700128937,0.1621564814,-0.02973565,0.0102562617,0.1165666748,0.2757073926,0.126253006,0.5052521478,0.0,1.9270167046,0.6706145596,86.745003224,12.016031318,0.1055320329,0.0,0.0,1.0,0.0,0.0,2.5169527846,4.0,0.3597635677,-0.07425348,-0.060513909,-1.519418465,0.2116292789,-1352.497235,0.0360026956,11.962644273,-0.001002698,0.0080353681,0.0419158421,0.4274614251,0.0194001505,-0.011399227,1.0,0.0009677424,1.016293279,0.0188111793,3.0,9.532097731,0.1881114813,0.0,0.0343137272,0.0206380825,0.0211885063,0.8873285411,0.8575450122,1.0251759e-07,8.5325902e-08,0.7031840517,0.4944678106,-0.024866127,0.020455331,0.0146115887,0.1766602778,-0.0606060606060605,-0.0461538461538461,0.0205761316872428,0.0553191489361701,0.0553191489361701,0.1809523809523809,0.2156862745098038,0.1980676328502415,0.2097560975609755,0.2038834951456309,0.1923076923076923,0.2984293193717278,0.3478260869565217,0.3932584269662922,0.3333333333333332,0.2916666666666667,0.4939759036144577,0.5030303030303029,-0.0424710424710425,-0.0236220472440944,-0.2298136645962732,-0.2392638036809815,-0.1999999999999999,-0.1358885017421602,-0.1621621621621621,-0.1593220338983051,-0.2151898734177215,-0.2051282051282051,-0.1174377224199287,0.0598290598290598,-0.0197628458498023,0.0122448979591835,0.0689655172413792,0.0040485829959513,-0.0350194552529182,-0.1014492753623188,0.0553191489361701,0.1980676328502415,0.1376146788990826,0.1272727272727272,0.1376146788990826,0.1376146788990826,0.2525252525252526,0.164319248826291,0.1534883720930233,0.0973451327433627,0.0420168067226891,0.1324200913242008
18091,0.9106999106,0.0967948718,-0.17638345,0.0296996124,0.2928555456,0.6372950209,-0.067323772,0.0030719151,0.1981059112,0.0216946377,-0.221327071,0.0938245379,14.0,0.0022174427,0.0031864047,0.0359557505,0.0264719376,-0.0545891,0.1172686895,-0.013402744,0.1055217499,0.7265355238,0.0,5.7344964314,4.9131377214,1.2540077148,3.9087272561,0.4114812277,0.0,0.0,0.0,0.0,0.0,0.2748116814,5.0,0.0472140918,-0.084603973,0.2743384212,-0.546873585,-0.010906043,-1190.067766,0.103229783,12.52746025,0.0033413001,0.0199934689,0.0270712752,0.0174158844,0.4580072465,0.1266355846,0.0,0.0030309039,0.1820330969,-0.012644922,4.0,10.058951655,0.0669070513,0.0,0.0068181818,0.0062302844,0.0074884641,1.3104010235,0.641786689,7.4794544e-08,2.8636366235,0.7351627902,0.5404643281,-0.023002821,0.0188459603,-0.144781571,-0.002382195,-0.0021008403361344,0.043956043956044,0.1046511627906976,0.1046511627906976,0.0770975056689342,0.1046511627906976,0.1309523809523809,0.2025316455696202,0.1964735516372795,0.1994949494949494,0.1994949494949494,0.1418269230769231,0.2632978723404255,0.1815920398009949,0.1585365853658535,0.1309523809523809,0.1529126213592233,0.1757425742574256,0.3049450549450549,0.2179487179487178,-0.1138059701492537,-0.1003787878787878,-0.0794573643410853,-0.0021008403361344,-0.0423387096774193,-0.0041928721174003,-0.0306122448979592,0.0021097046413502,0.0626398210290828,0.1282660332541567,0.1282660332541567,0.1202830188679244,0.1255924170616114,0.0869565217391303,0.0844748858447488,0.1229314420803782,0.1020881670533642,0.1309523809523809,0.0770975056689342,0.2402088772845954,0.2837837837837837,0.330532212885154,0.5175718849840256,0.7657992565055762,0.6493055555555556,0.6323024054982818,0.6379310344827587,0.7086330935251799
62527,0.8490248676,0.0454127701,-3.149926599,0.0,1.717443089,4.1038760779,-0.004688123,0.1581461494,0.5313958576,0.1182230957,0.0234013867,0.1501368806,15.0,0.0316972206,0.0753968254,0.1688338588,0.1596104134,0.0504599832,0.191370768,0.1157380397,0.5785757212,0.4036019962,0.0,2.4646262688,1.4266379576,30.140652819,7.4862912736,0.0708676408,0.0,0.0,1.0,1.0,1.0,1.9331430288,6.0,0.543170283,-0.012746067,0.3381017951,-2.371595663,0.1760104231,-302.0714658,0.0853083451,10.031264922,0.0066729872,0.0142033284,0.0430440427,0.1146666789,0.0530524858,-0.033458615,1.0,0.008161617,0.1888479748,0.0238095224,4.0,8.6679380781,0.2239835431,0.0,0.1818181872,0.098956618,0.0802051572,0.9218532686,0.9035771874,8.8952349e-06,1.1908762e-07,1.9022967777,3.6187330304,0.905715903,0.1902333258,0.9350649404,0.0322857719,-0.25,-0.3333333333333333,-0.4,-0.4,-0.4545454545454546,-0.4,-0.4545454545454546,-0.5384615384615384,-0.6,-0.6,-0.625,-0.625,-0.625,-0.6,-0.625,-0.6666666666666667,-0.7,-0.6666666666666667,-0.7,-0.7272727272727273,-0.8125,-0.7857142857142857,-0.7857142857142857,-0.8333333333333334,-0.8235294117647058,-0.85,-0.85,-0.75,-0.7692307692307692,-0.5714285714285714,-0.4,-0.3333333333333333,-0.1428571428571429,0.0,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,-0.3333333333333333,-0.5,-0.4,-0.5,-0.4,-0.3333333333333333,-0.4545454545454546,-0.5,-0.5,-0.625,-0.6666666666666667
28143,1.1562034441,0.0124565479,-31.69609005,0.0,1.2189987986,2.122329195,0.0141570703,0.2310696636,0.5371167437,0.022706794,0.5192946588,0.0856579896,8.0,0.0127779167,0.4805327869,0.2333402842,0.0908462237,-0.116279917,0.2844699472,0.0895637388,0.0258801055,0.3389375958,0.0,1.6265945302,1.3897850797,78.487203791,4.004449173,0.1870815581,0.0,0.0,1.0,0.0,0.0,0.8692804512,4.0,-0.025520507,0.1318137571,-3.802178252,6.2147568726,-0.840656407,-370.2539487,0.1508177501,10.818527503,-0.001994475,0.0085691381,0.0172398762,0.0231751227,0.0352801006,-0.030954191,0.0,-0.006153846,2.29170136,-0.059623851,4.0,9.9592887958,0.2666666667,0.0,0.075757578,0.0400526263,0.0356178192,1.0860356751,1.7355119782,6.1640727e-07,6.1947183e-08,0.7847526175,0.6158366706,-0.016140657,0.0535580368,0.6103363505,0.0688321729,-0.087719298245614,-0.1034482758620689,-0.087719298245614,0.04,-0.0188679245283018,-0.0545454545454545,-0.037037037037037,-0.087719298245614,-0.2238805970149253,-0.2777777777777778,-0.35,-0.35,-0.4526315789473684,-0.3809523809523809,-0.388235294117647,-0.2238805970149253,-0.0545454545454545,0.0612244897959184,0.04,-0.0188679245283018,-0.3066666666666666,-0.2972972972972972,-0.2777777777777778,-0.2571428571428571,-0.1612903225806451,-0.1746031746031746,-0.3246753246753247,-0.2777777777777778,-0.3066666666666666,-0.1186440677966101,-0.2238805970149253,-0.2463768115942028,-0.3809523809523809,-0.4468085106382978,-0.4583333333333333,-0.543859649122807,-0.6090225563909775,-0.5185185185185186,-0.7425742574257426,-0.7291666666666667,-0.675,-0.6941176470588235,-0.6666666666666667,-0.6578947368421053,-0.6790123456790124,-0.675,-0.6867469879518072,-0.7173913043478262
28178,0.7795225662,0.0492726595,-201.325,0.0,1.1749720254,2.0565087654,0.0419786096,-0.024698941,0.0562473244,0.175877193,-0.245466957,-0.024207385,9.0,-0.033488179,-0.176312248,-0.108871685,-0.085646939,-0.440083539,0.1034534535,0.0112606325,0.7447821005,0.4798367176,0.0,1.7448438843,0.7474935549,1378.375,5.8006312467,0.0925051195,0.0,0.0,1.0,1.0,0.0,0.0841542829,2.0,0.5323486311,-0.26445514,0.2685994937,-2.508306592,0.0016661572,-287.6368395,0.0853083451,9.3125020267,-0.029612671,-0.025580056,-0.061464982,-0.093994778,0.0007633588,0.0337680069,0.0,-0.085,3.6075023337,-0.052318295,3.0,10.699439486,2.7015518312,0.0,0.051282052,0.0544353552,0.1045656814,0.5640008052,9.85189883,2.3387221e-07,5.6796183e-09,0.5922402786,0.3507485476,-2.980292363,0.0644766749,-0.317774946,0.0322857719,-0.0909090909090909,-0.0909090909090909,-0.4202898550724637,-0.3846153846153846,-0.4117647058823529,-0.4117647058823529,-0.5121951219512195,-0.5348837209302326,-0.574468085106383,-0.5454545454545454,-0.5480225988700564,-0.574468085106383,-0.6153846153846154,-0.5180722891566265,-0.5238095238095238,-0.5061728395061729,-0.5,-0.4117647058823529,-0.2727272727272727,-0.3220338983050848,-0.4366197183098591,-0.3939393939393939,-0.4285714285714286,-0.375,-0.2857142857142857,-0.375,-0.4666666666666667,-0.4736842105263158,-0.452054794520548,-0.4117647058823529,-0.4029850746268657,-0.3388429752066115,-0.3220338983050848,-0.3650793650793651,-0.3103448275862068,-0.2982456140350877,-0.2982456140350877,-0.2982456140350877,-0.3333333333333333,-0.2982456140350877,-0.375,-0.3333333333333333,-0.375,-0.3103448275862068,-0.3548387096774194,-0.4029850746268657,-0.3548387096774194,-0.3548387096774194
29744,0.213927353,0.0086962339,4.4165384615,0.0,0.0179276206,0.2138604589,-0.385681293,0.0641694811,0.6248081056,0.0,0.417989418,0.0177269383,15.0,-0.025583817,-0.2,0.4065112187,-1.060594045,-0.249603885,0.1866666667,-0.016272644,0.0423728814,0.8757495672,0.0,11.884328358,11.291044776,1.2296153846,8.5253333333,0.6914660832,0.0,0.0,0.0,0.0,1.0,0.6632985658,4.0,-1.053365442,-0.293910299,-0.232248076,-0.850888464,0.0575494443,-914.1097926,0.0319011585,9.7665503668,0.0,0.0909324428,0.1044247788,0.0423701455,0.6126677655,0.0087341435,2.0,0.0177298467,3.312064681,0.19285715,4.0,9.0693526787,0.3101879724,0.0,0.0714285746,0.0496529076,0.0317156501,1.146784836,0.5771291309,1.60336e-05,1.443274e-07,1.2203816751,1.4893314329,0.2706363703,0.1050203871,-0.952046801,0.0488698854,-0.0799999999999999,0.0952380952380953,0.0222222222222221,0.0,-0.0799999999999999,-0.0416666666666666,0.0,0.0,-0.1481481481481481,-0.0416666666666666,-0.0416666666666666,-0.1153846153846154,-0.0799999999999999,0.0,0.1499999999999999,0.0,-0.0799999999999999,0.0454545454545454,0.0952380952380953,-0.1153846153846154,-0.4888888888888889,-0.2333333333333332,-0.5,-0.5106382978723405,-0.5208333333333333,-0.5660377358490566,-0.5490196078431373,-0.3611111111111111,-0.1785714285714286,0.0,0.1499999999999999,0.0222222222222221,-0.0416666666666666,-0.0416666666666666,-0.1153846153846154,-0.303030303030303,-0.28125,-0.2333333333333332,-0.303030303030303,-0.2068965517241379,-0.0416666666666666,0.1499999999999999,0.1499999999999999,0.0454545454545454,-0.1153846153846154,-0.0799999999999999,-0.0416666666666666,-0.0416666666666666
28231,0.4567336274,-0.108833004,1.0649575556,0.0,0.0756632702,0.0616277944,-1.366480977,0.2259888445,0.0282199526,0.7676845437,2.5948502365,-0.066527492,5.0,0.0,1.1428571429,0.1304524244,-1.677893789,0.1372821293,0.1818008394,0.1608384484,0.1053265525,0.906710219,0.0,6.1412074258,6.1412074258,0.1403561803,3.0665932856,-2.032708143,0.0,0.0,0.0,0.0,1.0,0.0296573876,2.0,-1.942582713,1.0414488219,-0.114567489,-0.770467268,0.0580424618,-165.1603905,0.3890705926,11.596275773,0.0,-0.016127985,-0.018222733,0.0127548853,0.7128024007,-0.327468111,0.0,0.0,-0.237178382,-0.02631579,3.0,10.43807853,0.6884268811,0.0,0.075000003,0.0331735274,0.0651630971,0.7937347796,4.7723041875,4.7264319e-08,1.3746229e-08,1.8879904842,3.5645080685,0.2028030214,0.0689110662,0.2432432533,0.2094112545,-0.0512820512820513,-0.0263157894736841,0.3214285714285714,0.3214285714285714,0.0,0.0571428571428571,0.0277777777777776,0.0277777777777776,0.1935483870967742,0.15625,0.1212121212121211,0.0882352941176469,0.0277777777777776,0.0277777777777776,-0.0133333333333333,-0.119047619047619,-0.0263157894736841,0.2333333333333334,0.1212121212121211,-0.159090909090909,-0.5432098765432098,-0.5978260869565217,-0.5375,-0.5795454545454546,-0.6442307692307692,-0.6890756302521008,-0.6574074074074074,-0.7109375,-0.5978260869565217,-0.5888888888888889,-0.6837606837606838,-0.6372549019607843,-0.6336633663366337,-0.7218045112781954,-0.6942148760330579,-0.7196969696969697,-0.7784431137724551,-0.7175572519083969,-0.7338129496402878,-0.6942148760330579,-0.6810344827586207,-0.5842696629213483,-0.5066666666666666,-0.4637681159420289,-0.4032258064516129,-0.4558823529411765,-0.4558823529411765,-0.4558823529411765
28250,0.6525661588,0.0408981556,0.5974440895,0.0,0.2482357658,1.6344025662,0.0258285972,0.0140374633,0.9226811104,-0.02027027,-0.060688818,0.0206495589,11.0,0.0224557944,-0.112554113,-0.039379728,-0.481949488,0.0508091477,0.1824393229,0.0656285263,0.0456823439,0.5856354491,0.0,2.3384451544,1.7052183174,8.6820021299,18.336482231,0.4395243311,0.0,0.0,1.0,0.0,0.0,1.30461321,6.0,0.0024134238,-0.232569855,0.0728848519,-1.032252925,0.0249849389,-214.343482,0.0572108299,9.6361961697,-0.008404421,0.0142255458,0.0200533139,-0.017303917,0.1282453094,0.0273927228,0.0,-0.024025823,0.9728233518,0.017816091,5.0,6.3868793194,0.0264550265,0.0,0.0833333358,0.0265825002,0.0598684417,0.8838003954,0.0968021913,1.16741e-05,19.090910475,0.308784311,0.0953477507,-1.236409495,0.0467775206,0.29761905,0.1224857604,-0.0535714285714286,0.1521739130434782,-0.0185185185185184,-0.196969696969697,-0.369047619047619,-0.3837209302325581,-0.3837209302325581,-0.2837837837837837,-0.2933333333333333,-0.3116883116883117,-0.1451612903225806,-0.1451612903225806,-0.0535714285714286,-0.086206896551724,-0.0535714285714286,-0.086206896551724,0.2926829268292683,0.3249999999999999,0.2619047619047618,0.1521739130434782,-0.0535714285714286,-0.0535714285714286,-0.086206896551724,-0.086206896551724,-0.0535714285714286,-0.1451612903225806,-0.1451612903225806,-0.3026315789473685,-0.3026315789473685,-0.2638888888888888,-0.345679012345679,-0.3614457831325302,-0.2638888888888888,-0.3205128205128205,-0.2205882352941176,-0.3205128205128205,-0.3375,-0.2638888888888888,-0.196969696969697,-0.1311475409836066,-0.1166666666666667,-0.1166666666666667,-0.1451612903225806,-0.086206896551724,-0.171875,-0.1451612903225806,0.06,0.1521739130434782
30067,0.7138614541,0.0661742036,-6.106885314,0.0,0.7053379918,1.1230306231,0.0668871834,0.1653350491,0.455304616,-0.021904213,0.3544368893,0.0514614779,7.0,0.0767001965,0.0876917027,0.0873786719,0.018224108,0.032172469,0.1797494144,0.161531591,0.0240656422,0.4837192196,0.0,1.8987893814,0.9804879625,47.104562474,3.3952161049,0.2287963974,0.0,0.0,0.0,1.0,1.0,0.7528599886,4.0,0.4107657472,-0.016910081,0.1330342406,2.8589723319,0.0417045967,-109.7476299,0.0653410158,13.25760774,0.0051132761,0.0175438217,0.0369882555,0.0541643531,0.0328739916,-0.038980179,1.0,0.002020202,0.6117726269,0.0086906562,5.0,13.774116004,1.8643564274,0.0,0.0458715595,0.0300992137,0.0448040323,0.6141920662,8.3776099293,4.3031463e-09,7.1734181e-09,1.8433498742,3.3979387588,0.0371767785,0.0615304789,-1.000564983,-0.012519101,-0.0571428571428571,0.1123595505617978,0.2222222222222223,0.4776119402985075,0.6499999999999999,0.596774193548387,0.736842105263158,0.9038461538461536,0.7678571428571428,0.8679245283018868,0.5,0.4558823529411764,0.6499999999999999,0.596774193548387,0.5714285714285714,0.7678571428571428,1.475,1.3294117647058823,2.0,1.302325581395349,0.32,0.5714285714285714,0.6779661016949152,0.6229508196721312,0.6499999999999999,0.736842105263158,0.8333333333333333,0.5714285714285714,0.9411764705882352,1.152173913043478,0.8333333333333333,0.8,0.5,0.3026315789473683,0.1927710843373493,-0.01,0.1123595505617978,0.2375,0.4347826086956521,0.546875,0.7678571428571428,0.375,0.736842105263158,0.7068965517241379,0.5714285714285714,-0.1081081081081081,-0.1951219512195121,-0.3963414634146341
28282,0.6817041432,0.0346941244,-0.016406696,0.0,0.4273041654,2.1910401654,0.0317179529,0.2484457198,1.2684919496,0.1435055866,0.431112165,0.1006129609,8.0,-0.024141232,-0.005747126,0.1679121377,-0.061024195,0.050189661,0.1953859299,0.0265423242,0.1559610998,0.6048151376,0.0,2.9177803233,2.0889652539,8.8187517811,9.5998138669,0.22941865,0.0,0.0,1.0,0.0,0.0,1.8943450594,5.0,-0.191695911,-0.046822319,0.1619567028,-4.780444379,0.1029323072,-247.0426608,0.0793382698,10.265992966,0.004761123,0.0176548526,0.0296902852,0.0503263603,0.0991679402,-0.0124387,2.0,0.0090604625,0.2828533857,0.1170704924,6.0,8.7041705597,0.3391791499,0.0,0.0681818202,0.0323373009,0.0309483608,1.2080723538,2.0108505696,2.0318383e-06,0.954545504,0.8415946164,0.7082814984,0.3587307652,0.0461239262,0.3560606047,0.0322857719,-0.0153846153846153,-0.0857142857142857,-0.072463768115942,-0.0985915492957746,-0.1111111111111111,-0.072463768115942,0.032258064516129,-0.0153846153846153,0.0,-0.0857142857142857,-0.1578947368421053,-0.2727272727272727,-0.1999999999999999,-0.3043478260869565,-0.3663366336633663,-0.4234234234234234,-0.36,-0.3725490196078431,-0.3043478260869565,-0.1999999999999999,-0.3846153846153846,-0.4074074074074074,-0.3469387755102041,-0.3962264150943396,-0.3469387755102041,-0.2380952380952381,-0.2380952380952381,-0.2195121951219512,-0.1578947368421053,-0.1578947368421053,-0.0588235294117647,-0.1999999999999999,0.032258064516129,0.1851851851851851,0.032258064516129,0.032258064516129,-0.0588235294117647,-0.3663366336633663,-0.3846153846153846,-0.2558139534883721,-0.2380952380952381,-0.4385964912280702,-0.3333333333333333,-0.3043478260869565,-0.3191489361702128,-0.2808988764044944,-0.1794871794871795,-0.044776119402985
28346,1.0057171212,0.0383946036,-0.375707943,0.0,0.2018035899,0.8442641813,-0.063508441,0.0250973737,0.5574351962,-0.028992794,0.0316911765,0.1668320677,6.0,0.0324736596,0.0736579276,0.1639896887,0.3294002712,0.1013964724,0.680689083,0.0364037069,0.0237844248,0.7143473882,0.0,5.0958925688,4.4209427795,1.5285065163,3.6810585395,0.6980203395,0.0,0.0,0.0,0.0,0.0,0.6669375265,7.0,0.2094491053,-0.275061102,-3.952664575,8.1059336555,-0.759482328,-270.2135737,0.1508177501,9.5571695046,-0.002447995,-0.174439197,-0.672586016,0.2431891246,0.0755750465,-0.103056678,0.0,-0.488365193,0.3920880621,0.0009469688,4.0,10.748564198,2.9871854433,0.0,0.2083333284,0.1002254444,0.1571694357,0.9060623794,5.9418696222,2.1565871e-06,1.6129806e-08,1.1016898063,1.2137204294,-0.841989781,0.096636357,-0.599290773,0.0688321729,-0.0833333333333333,-0.2142857142857143,-0.2142857142857143,-0.2948717948717948,-0.4148936170212766,-0.4711538461538461,-0.4270833333333333,-0.5491803278688525,-0.5703125,-0.6126760563380282,-0.6474358974358974,-0.6764705882352942,-0.6518987341772151,-0.6333333333333333,-0.5491803278688525,-0.5564516129032258,-0.5258620689655172,-0.4907407407407407,-0.4387755102040817,-0.4499999999999999,-0.5634920634920635,-0.5338983050847458,-0.5416666666666667,-0.5703125,-0.6126760563380282,-0.6126760563380282,-0.65625,-0.7043010752688172,-0.6283783783783784,-0.5895522388059702,-0.6518987341772151,-0.5833333333333333,-0.5833333333333333,-0.6518987341772151,-0.6126760563380282,-0.6875,-0.7135416666666667,-0.7453703703703703,-0.7010869565217391,-0.725,-0.8063380281690141,-0.8834745762711864,-0.8738532110091743,-0.8611111111111112,-0.8401162790697674,-0.8537234042553191,-0.875,-0.8537234042553191
40897,0.8565816459,0.0726890761,-27.3339701,0.0436063393,0.9426306597,2.8657155262,0.0998398345,-0.116922809,0.2799293702,0.0067631543,-0.175277843,0.199537421,14.0,-0.077228695,-0.294372294,-0.201411477,0.0600598996,0.1104843659,0.1356634304,-0.140993613,-0.042355628,0.4622503962,0.0,2.7421758873,1.7100649549,214.35813953,5.8250546196,0.1232691759,0.0,0.0,1.0,0.0,0.0,0.5892944039,7.0,-0.339027958,-0.320759692,-11.71815497,-1.139556079,2.5395449827,-92.41325565,0.0352031689,12.084963773,0.0020402654,0.0132495769,0.0266760806,0.0149564401,0.0071595688,0.0219967547,1.0,0.0066077795,-0.66620306,-0.013937451,4.0,12.547242758,1.2711555556,0.0,0.0053191488,0.003209342,0.0031788357,2.1537948164,10.61151865,4.7826013e-09,1.0922145e-08,0.8965958129,0.8038840517,-0.287648826,0.0664309842,0.1653242645,0.1674518207,-0.0070422535211267,0.1102362204724409,0.1557377049180328,0.1370967741935485,0.1848739495798319,0.165289256198347,0.2368421052631579,0.3689320388349515,0.3428571428571427,0.3823529411764705,0.3689320388349515,0.46875,0.5494505494505495,0.46875,0.7625,0.7407407407407407,1.0434782608695654,1.169230769230769,1.1363636363636362,0.9054054054054056,0.2155172413793102,0.2155172413793102,0.2368421052631579,0.2702702702702702,0.3177570093457944,0.2477876106194689,0.2477876106194689,0.2589285714285714,0.2155172413793102,0.2702702702702702,0.3689320388349515,0.3177570093457944,0.2155172413793102,0.2477876106194689,0.1015625,0.1370967741935485,0.0846153846153845,-0.0070422535211267,-0.0208333333333333,0.0681818181818181,-0.06,-0.0342465753424657,0.0522388059701492,0.0681818181818181,0.0930232558139534,0.014388489208633,-0.0208333333333333,-0.0275862068965517
11607,0.6072853374,0.1026654204,-40.82757347,0.0396386404,2.353353778,3.2848055016,0.1200546602,0.7081804088,0.4209064409,-7.3804e-05,1.0286085726,0.2017740462,14.0,0.0004259122,0.0533333333,0.2530545129,-1.881271114,0.2274127514,0.1207416246,0.127920198,0.0914376905,0.532716624,0.0,2.0461545743,1.5395344176,96.422623913,2.4048782047,0.1035390312,0.0,0.0,1.0,1.0,0.0,1.07710253,6.0,0.0626692081,-0.034457045,-0.029076152,-0.08946541,0.0970434657,121.68660925,0.103229783,14.06132028,0.0004101135,0.0085770855,0.0438829787,0.0173946604,0.0139850512,0.0049151372,1.0,0.0001207963,-0.41952359,-0.020860091,6.0,13.211074559,0.3537567922,0.0,0.0229007639,0.0147281305,0.0235531916,0.5010198538,0.6419804811,7.5269002e-09,6.6003435e-08,1.2677024858,1.6070695925,0.0429989626,0.027944695,-0.291263953,-0.002382195,-0.0328358208955223,0.0124999999999999,0.0553745928338762,0.0485436893203883,0.0253164556962024,0.0418006430868167,0.1058020477815699,0.0983050847457627,0.125,0.1408450704225352,0.1289198606271777,0.0553745928338762,0.1058020477815699,0.0836120401337792,0.08,0.0285714285714284,0.1911764705882352,0.1868131868131868,0.296,0.0519480519480519,-0.217391304347826,-0.2078239608801956,-0.2154963680387409,-0.1428571428571429,-0.136,-0.0873239436619718,-0.0357142857142857,0.0062111801242235,0.1408450704225352,0.1612903225806452,0.1739130434782609,0.2272727272727273,0.452914798206278,0.3556485355648535,0.4086956521739131,0.2319391634980989,0.2509652509652509,0.2806324110671936,0.1824817518248176,0.1999999999999999,0.3443983402489627,0.4862385321100917,0.5,0.732620320855615,0.7608695652173914,0.6281407035175879,0.5428571428571429,0.4794520547945204
49285,0.8650855874,-0.036499848,-13.69059656,0.0200030489,0.64430071,1.6001241343,0.0171401806,0.0172904741,0.4192646411,0.0003921569,0.1365950172,0.021320615,13.0,0.0374132336,0.012145749,0.106043956,-0.024080072,0.0520545641,0.1247760744,0.0493101424,-0.056472013,0.5623524341,0.0,2.1618935355,0.960082514,74.291708797,4.5557105655,0.0587077111,0.0,0.0,0.0,0.0,0.0,0.6504198287,5.0,-0.185405219,-0.028929443,0.3453381469,0.0205631813,0.0236399613,-183.4535186,0.0793382698,11.838032468,0.0105514474,0.0128665634,0.0229779524,0.031990088,0.0315699901,0.0106134388,1.0,0.0014953271,0.0412299092,0.009615385,3.0,11.384559281,0.4091538635,0.0,0.025641026,0.0189114438,0.0265995577,0.6853257691,0.950038808,1.0172419e-07,5.3706675e-08,1.4156947827,2.0041917179,0.1198099505,0.0466423445,-0.19000441,0.0322857719,0.009433962264151,-0.044642857142857,-0.044642857142857,0.1382978723404255,0.2298850574712643,0.5507246376811594,0.5507246376811594,0.5070422535211268,0.4861111111111111,0.4657534246575343,0.671875,0.6984126984126984,0.7540983606557377,0.3896103896103895,0.445945945945946,0.7258064516129032,0.7833333333333334,1.0980392156862746,1.3777777777777778,1.183673469387755,0.3048780487804878,0.2588235294117647,0.0594059405940594,0.2298850574712643,0.2891566265060241,0.3896103896103895,0.2738095238095237,0.445945945945946,0.5285714285714285,0.671875,1.018867924528302,0.9814814814814814,1.0980392156862746,0.8771929824561404,1.183673469387755,0.9107142857142858,0.8448275862068966,0.8771929824561404,0.9107142857142858,1.018867924528302,0.9814814814814814,0.6984126984126984,0.6984126984126984,0.6461538461538461,0.8448275862068966,0.3717948717948718,0.3048780487804878,0.3209876543209877
