firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
35107,0.4963749997,0.0357544159,0.9309083405,0.1006273963,0.1054974245,0.2102660966,0.1499261597,-0.090362243,0.10705265,0.0016108562,0.0090817694,0.0276566187,0.4886820186,0.0182818758,0.0276566187,46,0.0061668659,0.2142857143,0.1740746537,-0.04890769,0.0934624697,-0.434667315,-0.104802199,-0.109023904,0.8294848707,0,16.675548409,0.1076783152,15.94291949,0.0933032527,0.490490785,0.3919534286,0.0,0.0,0,0,0.0,0.1271421474,4.0,-1.34167658,0.0810584812,0.2013802398,0.2531754726,-0.866485439,0.070658935,-9718.245382,0.0623260356,12.623817686,-0.003792846,0.0062954172,0.0074625792,-0.021102321,0.710452149,0.0,-0.006818266,0.0800740655,0.0502006505,4.0,12.424101544,0.7890665882,0,0.0278721862,0.0147027422,0.0251595188,0.5608690217,2.7597234971,1.3307588e-08,2.5305279e-08,0.9023852976,0.8142992253,0.1870584608,0.0345967638,-0.108176137,1.018785499,0.202077431539188,0.1657509157509158,0.1478809738503157,0.1808905380333954,0.1427289048473967,0.0494641384995877,-0.0435762584522915,0.0103174603174602,-0.0848310567936736,-0.1771170006464124,-0.2175783650891209,-0.2194972409564684,-0.2507357268981752,-0.2750569476082004,-0.2467455621301774,-0.3001649257833975,-0.2372678250449371,-0.1479250334672021,-0.2261398176291792,-0.1891719745222929,-0.2679700977573318,-0.4411764705882353,-0.2955174322080797,-0.2852330151600224,-0.2791619479048697,-0.3468445356593124,-0.4045837231057062,-0.4242424242424242,-0.4510564898663217,-0.3841315916787615,-0.2524955960070464,-0.2440617577197149,-0.2520564042303173,-0.3043715846994536,-0.3521628498727734,-0.3335078534031414,-0.3257415254237288,-0.3118918918918918,-0.2990088105726872,-0.322511974454497,-0.3089033659066232,-0.2467455621301774,-0.2650115473441108,-0.2872340425531914,-0.3342050209205021,-0.3055100927441352,-0.317426273458445,-0.2978488692774407
61621,0.1072489063,0.0423419947,18.60829159,0.0342946636,0.2224603132,0.1557989523,0.1909361168,-0.014442139,0.3422544952,-0.001391595,-0.047420127,-0.039798685,-0.312175576,0.0555601313,0.0397986846,37,0.0,0.0128205128,0.0710404241,-0.001448896,0.4015702796,-0.095747806,0.023582296,0.0618056881,0.213624791,0,1.2344078249,0.0533677214,1.2344078249,0.0533677214,4.1137242924,0.2211774256,0.0,0.0,0,0,0.0,1.1187631227,6.0,0.5057476269,0.242791242,-0.075382504,0.0467151718,2.187527929,0.1526990485,21576.270719,0.0929006089,17.469015655,-0.000126412,0.0325179959,0.0980349816,-0.000208378,0.1076444506,1.0,0.0007514761,0.6129356206,-0.019379673,6.0,17.26250928,0.9399179242,0,0.0160753485,0.0086006885,0.0144536969,0.4053529542,1.7854496284,4.887853e-11,2.2518499e-08,0.8928099345,0.7971095791,-0.010073583,0.0273071711,-0.082776953,0.6300196741,0.1325227963525836,0.167732230161715,0.2181247548058063,0.2951890989988877,0.2297029702970296,0.2887382401770892,0.3594570928196148,0.4804513668150032,0.2022457408363449,0.0860440713536203,0.0951093345873501,0.0816302833255921,0.1137015781922525,0.1254077564334905,0.1401468788249693,0.1216134858518964,0.1319722931097338,0.0857908847184987,0.1048511445854585,0.1614713216957606,0.209426123084913,0.3156779661016951,0.4297774366845741,0.3164217071791972,0.4223545579477785,0.2647657841140529,0.2716723549488056,0.3496088090408578,0.3628383321141186,0.4204025617566331,0.5378900445765231,0.512420847540185,0.4302164900967298,0.3648351648351648,0.3682432432432434,0.3838954093002527,0.4602602288759994,0.553535690460307,0.6333508679642295,0.6101987899740708,0.635932560590095,0.5726827621137938,0.5713562753036439,0.5814940577249577,0.5166069684141974,0.5450323436722508,0.5300591327201052,0.5801526717557253
64742,0.3523660749,0.0289905416,6.5694159747,0.0,0.0317392744,0.137999273,0.1194925779,0.0721443843,0.1813881822,0.0012171066,-0.146454146,-0.161054173,-2.06962963,0.0889902255,0.1610541728,29,-0.099557522,0.0689655172,0.5779884098,0.4780635805,0.0286226888,0.2373000737,-0.058730784,0.0978442681,0.6261581533,0,4.1792892748,0.4731737239,4.1019456504,1.8539910324,1.4741019406,1.0559571286,0.0,0.0,0,0,0.0,0.2032088424,7.0,0.6823883996,0.164114837,0.0649572373,-0.087379521,-0.504301907,-0.09461339,-11286.452,0.0260918659,12.708168857,-0.018306533,0.009413888,0.0102994771,-0.052125439,0.2394860207,2.0,-0.021594135,1.9826098355,0.06014081,4.0,12.207254671,0.8840513035,0,0.0242857244,0.0168639336,0.0286304238,0.6128335635,3.5084115481,1.4503139e-08,2.0562012e-08,0.9870702127,0.9743076048,0.0183732723,0.0380363714,0.0086518468,0.3290460863,0.084090909090909,0.0588235294117647,-0.0225409836065574,0.0564784053156146,0.0380848748639826,-0.0610236220472442,-0.0710808179162609,-0.1443946188340807,-0.2287793047696039,-0.2655889145496536,-0.2422557585385226,-0.2318840579710145,-0.1466905187835421,-0.0719844357976654,-0.1207373271889401,-0.1223551057957681,-0.1,0.0127388535031847,-0.0507462686567166,-0.0324543610547667,-0.0591715976331362,-0.0619469026548673,-0.0392749244712991,-0.0914285714285715,-0.0545094152626363,-0.1740259740259742,-0.152,-0.1207373271889401,-0.0010471204188483,0.0203208556149732,0.0659217877094973,0.0095238095238094,0.1999999999999999,0.1028901734104044,0.1425149700598802,0.3726618705035969,0.2552631578947368,0.2719999999999998,0.3158620689655171,0.2891891891891891,0.2309677419354838,0.2230769230769229,0.3726618705035969,0.7189189189189189,0.8524271844660192,0.8524271844660192,0.7345454545454544,0.927272727272727
65307,0.1303527954,0.031429041,28.034900505,0.0191124626,0.4508380464,0.5686204645,0.1054989866,0.0348440784,0.4168399231,-0.011328677,0.0827080776,-0.044351002,-0.806656044,0.0567814668,0.0443510021,46,-0.005676323,-0.022464398,-0.010343512,-0.050770853,0.1358694454,-0.185694836,0.0634762849,-0.102071052,0.3769890574,0,2.2160509519,0.354755869,1.4749547358,0.3545680458,22.849080559,0.1091755594,0.0,0.0,1,0,0.0,1.5414260231,5.0,24.689566644,-0.037727066,-0.169866234,0.2568055354,-1.949356291,0.3540904738,4290.1292269,0.0234037525,16.256555487,0.0026231867,0.022418266,0.088065348,0.0073903363,0.0471390665,0.0,0.0007953642,1.181831658,-0.010381701,6.0,15.889053402,0.8115030746,0,0.0242556687,0.0117934184,0.0158507311,0.3601190894,1.8028286917,2.163662e-10,2.3107436e-08,0.9088763624,0.8260562422,0.0397094267,0.0314289965,-0.234920359,0.5028100706,0.039447265855675,0.06240946402704,0.0382210687743307,0.0786861134943008,0.1725286437516653,0.1769189622893823,0.3252522210510467,0.4791596638655462,0.3727967555763531,0.233151183970856,0.1465607087024492,0.1936796419367963,0.215104238575176,0.279029210870513,0.3005763262893455,0.2975084770750407,0.4401898216331206,0.6444319880418534,0.4511129431162408,0.5163680220537561,0.5208225332642131,0.5397130860741779,0.4972779857094249,0.3344958301743745,0.4387771783554031,0.3552510009239298,0.3038518518518518,0.3672518253844958,0.509087791495199,0.777979797979798,0.822153209109731,0.8462345290539124,0.768334337954591,0.6860153256704982,0.6789393361312477,0.6615065131206344,0.650290643165198,0.7142578885858979,0.7972227894629367,0.6967418546365916,0.6133822181484878,0.6229024525170572,0.6744672754946728,0.5993094675631474,0.6515293676111842,0.6840796019900499,0.6349619171465728,0.6633906633906637
66852,2.1509235594,-0.033317019,-2.011647147,0.0562111407,0.5811445248,2.8259285442,-0.020098863,-0.015011404,0.3471575054,0.0062049946,0.0956937799,-0.024764846,-2.046245919,0.0348577954,0.0247648459,37,0.0280505832,0.0368421053,-0.064529679,0.03198433,0.1634665529,-0.01543987,0.0545494945,-0.041185549,0.6880887341,0,4.3407011412,-0.062296359,2.3705150612,-0.135632925,3.3501235629,0.0525114155,0.0,0.0,1,0,0.0,0.429236326,4.0,-0.449489886,0.1646889158,-0.022066443,3.4328058883,-0.762892314,0.8118875417,-2946.177936,0.0499936053,11.437550895,-0.000176498,0.0045836771,0.0057865121,0.0462239791,0.3016556552,2.0,0.0217671108,7.6537087851,0.1696558334,3.0,12.271401736,2.241601377,0,0.0444444567,0.0246393174,0.0407701649,0.6904600167,3.1128906911,5.8233363e-08,2.0101045e-08,0.7198829942,0.5182315254,0.0109358754,0.0498034392,0.5984020117,1.0472274117,0.0805687203791469,0.0935251798561149,0.0044052863436121,0.0531177829099305,0.1273176761433867,0.0857142857142856,0.1399999999999999,0.1906005221932114,0.0201342281879193,-0.1347248576850095,-0.1900532859680285,-0.1940615058324497,-0.2097053726169844,-0.2137931034482759,-0.2191780821917809,-0.1957671957671958,-0.1857142857142857,-0.1023622047244094,-0.2205128205128205,-0.3274336283185841,-0.3879194630872483,-0.3812754409769335,-0.475258918296893,-0.3649025069637883,-0.4031413612565445,-0.4800456100342075,-0.4950166112956811,-0.5021834061135372,-0.5318275154004107,-0.5318275154004107,-0.5080906148867315,-0.4264150943396226,-0.4321295143212951,-0.437731196054254,-0.3234421364985164,-0.3234421364985164,-0.311178247734139,-0.2361809045226131,-0.1857142857142857,-0.2218430034129693,-0.2361809045226131,-0.2450331125827815,-0.2374581939799332,-0.2425249169435216,-0.2633279483037157,-0.2450331125827815,-0.2761904761904762,-0.2437810945273633
46922,0.9051236023,-0.629628157,-13.29267614,0.0,11.778671531,13.496029048,0.0226630622,0.245147152,0.6658925856,-0.887665314,0.3705362503,-0.11221014,-2.03793964,0.6535160222,0.1122101398,46,0.0058277129,-0.058380414,0.013347593,-0.009215683,0.079696409,-0.708608237,0.3894281491,-0.431589547,0.4647579832,0,1.3376795569,-0.203228757,0.6430727611,-0.295394622,100.50597213,-0.018566353,0.0,0.0,1,0,0.0,4.0662498209,3.0,-0.252543021,0.0832941009,-0.084602792,0.2707698653,-0.179380522,0.5464741979,-13625.41093,0.2248301696,13.708142649,-4.2095e-05,0.000449471,0.0071703607,0.2866879481,0.0053887823,3.0,0.0371212121,4.4920027858,0.0362970456,2.0,15.711166298,8.9587864045,0,0.1114160717,0.0486107345,0.0526734223,0.6900525957,72.045055325,5.965288e-10,1.5572644e-09,0.8037263387,0.6459760275,-0.209749417,0.1403298544,0.1017888582,2.0341793137,0.4442013129102842,0.3909378292939935,0.0138248847926267,-0.129287598944591,-0.2262602579132473,0.0053313023610053,-0.0788555478018144,-0.12,-0.0308370044052863,0.104602510460251,-0.1467356173238526,0.4569536423841058,0.4347826086956521,0.8992805755395683,1.043343653250774,0.8938307030129125,0.6479400749063671,0.7232375979112271,0.4410480349344976,19.787401574803148,16.83783783783784,15.432217104444168,17.636171113934772,10.89189189189189,10.0,9.3125,8.635036496350363,5.567164179104478,6.630057803468207,7.249999999999998,6.904191616766467,6.857142857142857,5.700507614213198,5.055045871559632,5.700507614213198,5.567164179104478,7.0,5.73469387755102,4.454545454545454,4.892857142857142,3.4745762711864403,2.8709677419354835,2.3,2.105882352941176,1.1999999999999995,1.3487544483985765,0.6019417475728155,0.658291457286432
77354,1.1732534821,-0.043579124,-1.860669375,0.0206951089,0.8486984567,1.4796007913,-0.022216797,0.082565877,0.3930263508,-0.025123335,0.4082879313,-0.023465658,-1.047945205,0.00208941,0.0234656578,42,-0.027146545,-0.06741573,-0.10085253,-0.057204261,0.0947634633,-0.07212114,0.0483364386,-0.072591427,0.5592310189,0,2.0644067797,0.1637271197,1.5248255234,0.2964249033,3.7762823768,0.0272845685,0.0,0.0,1,0,0.0,0.5782933543,3.0,-0.225255442,-0.093431138,-0.055079748,6.7077487683,-0.295058036,-0.037381474,-1462.098107,0.0919881591,14.030367873,-0.010533051,0.0170694938,0.0306282723,-0.234753405,0.1692534055,1.0,-0.015177066,3.6373043607,-0.102295173,5.0,13.812940467,1.0688352678,0,0.0806632563,0.0242977478,0.0284429619,0.5462162069,3.4307307063,2.0381452e-09,1.6101401e-08,1.2883576457,1.6598654233,0.0386268696,0.0398631492,0.6850101832,1.2527089335,0.2004048582995949,0.1300619342544069,0.0542222222222221,-0.0087755954868365,-0.207748830995324,-0.1931972789115645,-0.1840385276917785,-0.0694389956845822,-0.2608289186662512,-0.2801213960546282,-0.3830949284785436,-0.3611634796660383,-0.3838961038961039,-0.371822033898305,-0.3236384374108925,-0.30582382206614,-0.2864019253910951,-0.2831671199758236,-0.4052156469408225,-0.403420523138833,-0.4393760340345073,-0.4310386183737107,-0.410829607550919,-0.4866911923826011,-0.4532042415859844,-0.4919683015635039,-0.4357754519505233,-0.4319923371647509,-0.4646806589934552,-0.4727717270504556,-0.4270531400966183,-0.3892893923789908,-0.3485306234550948,-0.3826132222800625,-0.4086262777362254,-0.4231517509727626,-0.3578776394152679,-0.3623655913978495,-0.3984275932031448,-0.427468018344195,-0.4558384950676761,-0.4422760404420409,-0.4513069627573444,-0.4428000939628846,-0.4735907678650688,-0.4818698121450415,-0.5005264266161298,-0.4620095259696076
74500,0.8747503007,-0.17094218,-0.556030409,0.0,1.9866335361,8.9753753084,-0.132554036,0.5059837243,0.7328865486,0.0,1.3297133701,0.0280802292,0.391651865,-0.237892003,0.0280802292,43,0.0,-0.131105398,-0.066608778,0.0003351452,0.0201511335,-0.897857143,0.0317536301,-0.163472706,0.7968703645,0,3.2639659637,0.5481926042,3.2639659637,0.5481926042,6.0450920245,-0.119553013,0.0,0.0,0,0,0.0,1.3221544715,3.0,-0.562535659,-0.700928406,-0.53239855,1.1175226342,5.6181079104,-0.156358296,-10291.62983,0.0317627387,9.8434827783,-0.003213259,-0.012719502,-0.042889391,0.058772648,0.3599084304,0.0,-0.021653081,1.571348992,-0.030513484,0.0,9.4627232404,0.9410465511,0,0.0661345348,0.0335853758,0.0611291445,1.4990840754,8.2928268285,1.0410895e-06,1.3421433e-08,0.5373184552,0.2887111223,0.4014879591,0.0952451905,-0.10225558,0.7218090587,0.1904597701149426,0.3963597842835131,0.4558032128514055,0.4856352459016395,0.5262947368421054,1.1594436005123168,1.1323235294117646,1.3204877892647957,1.0953468208092487,0.8736980849249218,1.0205964325529542,1.2655229524077374,1.0166620305980527,1.26559375,0.6899533799533799,0.6004194260485651,0.5270663071867892,0.4947631025524721,0.4831127385798743,0.3756925996204936,0.3679056603773585,0.2414212328767124,0.5591182795698924,0.3062882882882884,0.2946250000000001,0.021112676056338,-0.0333466666666666,0.0661617647058823,0.0820746268656715,0.407747572815534,0.3638142177241859,0.1693387096774192,0.2083166666666667,0.0740592592592592,0.3942115384615385,0.4215490196078433,0.4514314314314314,0.6666436781609197,0.7058588235294119,0.7261666666666666,0.4356237623762378,-0.0136190476190475,0.4646262626262627,0.2719122807017544,0.3181636363636364,0.3062882882882884,0.2608521739130436,0.2831681415929203
74740,1.0308407487,0.0789986208,-0.414052489,0.0,0.1443875782,0.7399798202,0.1105949244,0.0941573416,0.251911547,0.0031618281,0.135301353,-0.157708669,-2.245214521,0.2563674713,0.157708669,40,-0.099557522,-0.041666667,-0.155775008,0.1811677559,0.1212926544,0.0532000569,-0.139524723,0.0886312949,0.7080129337,0,6.2159624413,-0.014512975,4.0738533767,0.6621158223,1.7485214391,0.8008832565,0.0,0.0,0,0,1.0,0.2857457529,5.0,0.2598418776,-0.129077692,-0.082847347,1.1865400657,1.2957794629,0.2278154428,-6917.172448,0.0394668682,10.630858379,-0.001594315,0.0147371307,0.0162194785,-0.081167418,0.3749621027,1.0,-0.007398639,7.2360729453,0.0672459155,5.0,9.0716815069,0.2853737605,0,0.0109428959,0.0051604809,0.0084190319,0.8582522484,0.8554934922,1.6782391e-07,8.1621479e-08,1.0512482526,1.1051228886,0.0982374782,0.0379461871,0.0833262323,0.8507321643,0.1148838045674269,0.1094736842105261,0.1272727272727272,0.0477137176938369,0.0545272636318159,-0.0409463148316652,-0.0195348837209302,0.2467471019635674,-0.0615177768478039,-0.143089430894309,0.0028544243577544,-0.0131086142322097,-0.0112570356472796,0.0282926829268292,-0.0258780036968577,-0.0195348837209302,-0.015873015873016,-0.0489424673355952,-0.0999146029035014,-0.1346469622331692,-0.1742659271097741,-0.1984181306563236,-0.1346753801188795,-0.139591836734694,-0.1080118141888747,-0.0786713286713287,-0.1016790249723004,-0.0834782608695653,0.0307362821127159,0.0272904483430798,0.0518962075848303,-0.0331162278690029,-0.043557168784029,-0.0976027397260274,-0.2146050670640835,-0.1600924376444338,-0.1746215710381444,-0.1416938110749186,-0.1029787234042554,-0.1954198473282443,-0.1972581873571973,-0.2051282051282051,-0.2231435415515018,-0.2366743916570104,-0.2720994475138122,-0.2805460750853242,-0.306578947368421,-0.2878378378378379
65306,0.4784159603,0.0373059865,3.0949424435,0.0049967545,0.1258181969,0.4957349286,0.0971877213,0.0741002872,0.3126799914,-0.004321248,0.1275776306,-0.071079448,-1.111541578,0.0787731415,0.0710794478,38,-0.011627406,0.0,-0.002883314,-0.043149297,0.1698118942,-0.070455713,0.0454398922,0.0608683731,0.4949159101,0,4.6137670398,-0.041470107,3.3736339578,0.018943652,3.7995253118,0.5600378709,0.0,0.0,0,0,0.0,0.3900464895,3.0,-0.102164815,0.205395551,0.0169783071,-0.107511637,0.3102086564,-0.032399467,-11944.90262,0.2179887911,15.089534382,0.0001313816,0.0190520626,0.0240625479,-0.005317728,0.2117171554,2.0,0.0029749026,0.2280125593,0.0537641542,6.0,14.605054023,0.7983336614,0,0.0269397311,0.015498554,0.0223077269,0.5208487505,3.0321996991,8.75964e-10,1.9502119e-08,0.9905943016,0.9812770705,-0.017109142,0.0326380891,-0.075082555,0.9327260083,0.1286246260912031,-0.0237101969688968,-0.0401827432250025,-0.0085800085800085,0.0331377479742944,0.0282536151279197,0.0994945643469855,0.2236415381560659,-0.0050051127495829,-0.0934143624486031,-0.0846618477076938,-0.1036121212121212,-0.0794662417845051,-0.0524805248052481,-0.0563013628707059,-0.0609031340478488,-0.0195683820560862,0.1643783851870512,0.169164611395687,0.20442996742671,0.2854956692048624,0.3355487492269557,0.2922344801681358,0.1973317790298556,0.2383121232417948,0.0646703751609774,-0.0017278617710583,-0.0121292552567061,0.0451102908485183,0.0409909323766366,0.1511829918316942,0.1437056074052338,0.1904700579523501,0.1184513006654566,0.1211644100160345,0.1307645259938836,0.1738412698412699,0.2203300330033002,0.2874650914021524,0.299683655536028,0.314001421464108,0.3047282992237121,0.3281609195402299,0.3070342877341818,0.3890306995469046,0.4455043002345582,0.2870171449368008,0.3079588745695878
81294,0.0574011655,0.0217376305,45.160173214,0.0129040103,0.0724434912,0.1462655012,0.2498113824,0.1981583416,0.7549907157,-0.003936147,0.2871547902,-0.035935722,-0.196903311,0.0260178419,0.0359357221,46,0.0017495893,0.0545454545,-0.035082083,-0.001671898,0.1117268995,-0.336643609,0.0901798045,0.1019969067,0.4786875939,0,3.0799454388,0.552303323,2.3935391576,0.663676216,7.2349190606,0.380578063,0.0,0.0,0,0,0.0,1.5539989689,4.0,1.4334721916,-0.121583837,-0.123459104,-0.186450773,6.397269719,0.1127652049,-2953.597921,0.0232852488,15.072044532,0.0072411501,0.0651422773,0.1473554858,0.00746999,0.1704046087,5.0,0.002713224,1.6376408964,0.1516366489,7.0,15.065725381,1.5227361152,0,0.0168351848,0.0121972173,0.0200156957,0.4020407552,2.3814545254,6.403521e-10,1.7362129e-08,0.2274162782,0.0517181636,0.7949195353,0.0360099984,-0.378477686,0.5028100706,0.0449091954967539,0.3433521736833764,0.2442998336432136,0.2938692444670567,0.2824508320726171,0.3255667800069439,0.4592035804452605,0.2661687196331233,0.4743462534438949,0.3612567518864815,0.3099309776449985,0.3169178188597172,0.3570438290845159,0.385583599519647,0.3950082281952825,0.4006939854593523,0.5990317906835885,0.626751103435041,0.5115007429420506,0.5008852691218131,0.4209644074425882,0.399229711141678,0.3877006104824081,0.4558622312721681,0.52208522863299,0.4776873051895813,0.4331360946745564,0.5879488971557225,0.7388717948717949,0.8488549618320609,0.9280517003829948,0.930979498861048,1.039374498797113,1.055030303030303,1.1551694915254238,1.129899497487437,1.2941813261163737,1.2726541554959785,1.334189995410739,1.3845288326300982,1.3045763479836885,1.4059602649006622,1.4254649499284695,1.334189995410739,1.3140127388535032,1.4185449358059912,1.1754491017964073,1.3569045412418903
19502,0.6270688059,0.0138558596,-25.55996772,0.0491639932,2.0066080248,4.2399234373,0.0423838285,0.2895943667,0.4448504394,-0.033263792,0.5200018414,-0.064972993,-11.02631579,0.1666349436,0.0649729925,46,0.0015248236,-0.032163743,0.0195154385,-0.086271071,0.0549550834,-0.636562996,0.3380277523,-0.122277986,0.341556565,0,0.6676394533,-0.079978552,0.318507573,-0.123772644,187.04691689,0.0435314749,0.0,0.0,1,0,0.0,1.2517863219,3.0,-0.098768381,-0.128319586,-0.033136138,0.5903603744,-0.853027218,0.0409967202,8949.6944778,0.2560171468,17.633375984,-0.002521832,-0.004473811,-0.018898096,0.0464720879,0.0150167663,0.0,0.0049986846,0.6887560223,0.0961520198,4.0,17.821008528,1.1757097698,0,0.035186246,0.0152107223,0.0195426576,0.2649850566,1.8245168326,4.051156e-11,1.7591714e-08,0.6974603114,0.486450886,0.0132179513,0.0417925542,0.3798312299,2.0341793137,0.1166274970622796,0.0581848552338528,-0.0002630194634404,-0.0663227708179808,-0.1033262561924982,-0.1148113646949231,-0.121968121968122,-0.1691803278688525,-0.1693618881118881,-0.2525073746312685,-0.355325644504749,-0.362248322147651,-0.3061336254107338,-0.3127824986440065,-0.2574721625317445,-0.3024408148284089,-0.3047375160051216,-0.229631130928253,-0.2904610789621057,-0.3992413466097677,-0.4660766961651917,-0.473982839745364,-0.4437289623884092,-0.5510806661155073,-0.523505077096653,-0.4786008230452675,-0.4455950991831973,-0.4378881987577641,-0.366658335416146,-0.3907677512421863,-0.4279909706546275,-0.41942874599053,-0.4482508346639571,-0.4949508370980601,-0.4765904709446434,-0.4775975810885102,-0.4264373019465821,-0.5077700077700078,-0.5336196319018405,-0.5288211230940871,-0.514621376580258,-0.5308565786225623,-0.5607811416685926,-0.5423239012642986,-0.559967585089141,-0.5361239931657311,-0.540720154664089,-0.5513985601321847
51086,0.4556407543,0.0338327849,2.2110403828,0.0081044062,0.4880011121,1.2970645717,0.0908132641,0.5519397662,0.3037272093,0.0675572761,0.8775388279,-0.148330105,-3.401451776,0.1489133714,0.1483301046,46,-0.012906633,0.2233333333,0.1862637069,-0.146642253,0.1824708102,-0.001665471,0.0685427234,0.3088426034,0.3864302427,0,2.3756117048,0.1439302409,1.7666000866,0.6672214017,8.0510399043,0.146575049,0.0,0.0,1,0,0.0,0.4712406598,4.0,-1.388445924,0.0217129358,0.2199941293,0.0362192808,-0.518654167,0.2264674428,-15897.1826,0.0629453635,14.641170867,0.0087949208,0.0335081986,0.0693962048,0.1154252677,0.1532512816,2.0,0.0130360854,1.9132013756,0.090868921,5.0,15.990117411,4.14665119,0,0.0396610163,0.0215346796,0.0357010849,0.4692105137,14.84604873,3.279699e-10,3.5993922e-09,1.7574152998,3.0885085358,-0.023705275,0.059889939,0.237664507,0.8705994844,0.1273695420660276,0.0243855235146119,-0.0194516487587994,-0.1238205595100148,-0.2054938456919844,-0.0270220588235293,0.1929231462700023,0.903272204243078,0.020042397379071,-0.0334185536888239,-0.0009437523593808,0.1136124552913948,0.1011025587684626,0.3801825293350716,0.6530293566520922,0.3133995037220844,0.3694695989650711,0.6468574984443061,0.4964659315804354,0.6991974317817016,0.6221268771069566,0.8506993006993007,1.1862866584056175,1.1146624051138634,0.9205370101596516,0.5966817496229262,0.4324763193504735,0.3265664160401003,0.3036945812807881,0.4601379310344828,0.3965699208443272,0.4077127659574466,0.2153846153846155,0.1645764576457644,-0.0480215827338129,-0.0332420091324201,0.076907426246185,0.1827932960893854,0.4641770401106502,0.4383152173913045,0.5122857142857142,1.160408163265306,0.8442508710801393,0.8095726495726496,0.603939393939394,0.6856687898089173,0.672353870458136,0.6311248073959936
83601,0.5023043971,0.0482194989,0.1893688773,0.0328747614,0.8353668961,1.8649403389,0.02003772,-0.071404049,0.210089151,-0.015360208,-0.126292721,-0.106531778,-3.273389512,0.2060607007,0.1065317779,46,-0.03270298,-0.25,-0.189393907,0.1058817615,0.1566597871,-0.051762735,-0.018264327,-0.012541414,0.4052376232,0,2.5324131074,0.5161294172,1.4889784102,0.5247746366,20.703535374,0.1184976587,0.0,0.0,1,0,0.0,0.596544224,5.0,-0.202357653,-0.127247011,-0.224280025,-0.434672067,-0.154828943,0.0117355383,-1054.403379,0.0953984233,14.959850999,-0.014656941,-0.023648274,-0.053547008,-0.03648426,0.283075988,0.0,0.0054137664,2.4885013187,-0.092144085,6.0,14.748267579,1.0424573024,0,0.0511500761,0.0227577465,0.030939592,0.487942328,3.5192999306,1.0739245e-09,1.5058066e-08,1.3398597328,1.7952241035,-0.004909428,0.0338681711,-0.190010922,1.0318210022,0.0510058931111563,0.268268759195684,0.2453647965326268,0.3821485836451095,0.3865951742627347,0.7286096256684491,0.9561270801815428,0.9702857142857142,0.6264150943396225,0.4061990212071777,0.2261735419630155,0.3503916449086162,0.4050529747351261,0.4346740638002775,0.4904899135446685,0.2859273993038289,0.2846497764530551,0.5149384885764499,0.2888113630700224,0.3858520900321542,0.3156957517171201,0.3707924728332892,0.4845005740528127,0.2486721390632544,0.2349570200573065,0.1928044280442804,0.1103477887505366,0.1046561298590345,0.2323087919942816,0.0786235662148069,0.1614641814507074,0.2050326188257221,0.1690777576853526,0.1060735671514114,0.1738538356786199,0.2432692307692308,0.1367032967032966,0.1243478260869566,0.0352281825460367,0.0207223208999407,0.0298685782556751,0.2323087919942816,0.1889655172413793,0.1470392548236858,0.0544342507645261,0.0822347771500313,0.0902192242833053,-0.0810234541577825
