firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
30736,0.7287177589,0.0961290057,-7.84491268,0.0196470443,1.1767164425,3.8766218273,0.1091866671,0.2380575632,0.5810203994,0.2802768166,0.3176591981,5.0,0.1405818564,0.1846153846,0.1926776421,0.0577911032,-0.063240449,0.1594739627,-0.178671974,0.1653337895,0.1280183393,0.5976463497,0.0,2.5853944438,0.1149961279,1.3558785605,-0.029809311,89.442672741,5.7168648386,0.1599885518,0.0,0.0,0.0,1.0,0.0,1.2767193072,2.0,-0.000247052,-0.804436602,0.2109714279,-1.118821383,-0.233018641,-32.96675059,0.0593421469,9.4970219441,-0.024283419,-0.00247082,-0.007423263,-0.085765766,0.0055844376,0.0018145855,1.0,-0.091291291,-0.201698514,-0.029411765,4.0,8.4882791813,0.2917917918,0.0,0.0909090936,0.0423288525,0.0498507361,0.9206843999,1.1136358668,2.9249167e-06,7.8389831e-08,1.4141363597,1.9997816439,-0.124443678,0.0667108301,0.4131548324,0.1289934428,-0.0625,-0.0909090909090909,-0.25,-0.4642857142857143,-0.4827586206896551,-0.4339622641509434,-0.4827586206896551,-0.4545454545454546,-0.589041095890411,-0.6153846153846154,-0.6,-0.6296296296296297,-0.625,-0.6938775510204082,-0.6385542168674698,-0.6052631578947368,-0.6808510638297872,-0.5945945945945945,-0.589041095890411,-0.5774647887323944,-0.6052631578947368,-0.6103896103896104,-0.5522388059701493,-0.5774647887323944,-0.5,-0.4545454545454546,-0.4642857142857143,-0.4,-0.3333333333333333,-0.1891891891891891,-0.3181818181818182,-0.25,-0.2682926829268293,-0.5081967213114754,-0.7520661157024793,-0.7902097902097902,-0.7761194029850746,-0.7727272727272727,-0.6666666666666667,-0.620253164556962,-0.3617021276595744,-0.2307692307692307,-0.1891891891891891,-0.1666666666666666,-0.1428571428571429,-0.2105263157894736,-0.25,-0.2105263157894736,-0.3181818181818182
30744,1.032438782,0.2334869432,-28.64884021,0.0424686003,5.9248215415,10.792084576,0.088648534,0.4631747245,0.5955649786,-0.179479034,0.5474841877,5.0,0.1223683468,0.4347826087,0.2998280478,-0.273982345,0.0754829723,0.1076276665,-0.125076761,0.3471551215,0.2457479285,0.5732987624,0.0,1.5757914131,-0.044633382,0.8112333203,-0.051427785,76.956185567,4.6178472007,0.0972374053,0.0,0.0,0.0,0.0,1.0,3.2858700392,3.0,0.0099523883,0.0085487201,-0.392762462,0.1338869062,-0.180201476,-314.5480206,0.2195831866,8.7996051512,-0.000367972,0.0048172795,0.0224191867,0.5295217603,0.0241622091,0.0262413111,0.0,0.0,-0.417840376,-0.078461539,1.0,8.2035777369,0.4302364302,0.0,0.0666666701,0.0307698739,0.0242279249,0.9992505234,2.1832229178,2.8922084e-06,3.0000000497,1.4253952435,2.0317516003,0.0642869466,0.0663593527,0.3160076388,0.4051776616,0.0,0.0833333333333332,0.0540540540540539,-0.2199999999999999,-0.390625,-0.1521739130434782,0.21875,0.1818181818181818,-0.0714285714285714,-0.0714285714285714,-0.0930232558139535,1.2941176470588234,1.4375,1.4375,1.6,2.5454545454545454,2.25,2.25,2.9,2.5454545454545454,1.4375,1.1666666666666663,1.7857142857142856,1.4375,1.4375,1.4375,1.2941176470588234,1.7857142857142856,2.0,1.6,1.6,2.0,1.4375,1.4375,1.4375,1.4375,1.4375,1.0526315789473686,1.2941176470588234,1.0526315789473686,1.0526315789473686,2.25,2.5454545454545454,2.5454545454545454,2.9,2.5454545454545454,2.9,2.5454545454545454,2.5454545454545454
53508,0.475581621,0.0986437827,7.3679473866,0.0061396322,0.4459345825,1.3627449923,0.2010983715,0.5976599006,1.3317165713,0.1032768362,1.1566777028,5.0,0.2034465391,0.416130761,0.3963369842,-0.140165373,0.0622292096,0.1311991367,-0.184058767,0.4811595828,0.2852793357,0.5882054564,0.0,1.741976363,-0.278303066,0.8734813631,-0.348079731,87.508134303,4.5899707693,0.3986555122,0.0,0.0,0.0,0.0,0.0,2.0499817904,2.0,0.0039983279,-0.049801917,0.3407427084,-0.385591817,0.0943910504,6.5679711838,0.0444637983,11.720752312,-0.028519686,0.0048736983,0.0098270482,0.0299137105,0.0058057961,-0.017573923,0.0,-0.049635376,-0.090448698,-0.010984153,6.0,12.524726357,1.7622226718,0.0,0.0961538479,0.038481664,0.0521181233,0.6296880812,4.5903596058,3.7023723e-08,1.2588457e-08,0.8928057371,0.7971020842,0.0607248582,0.0619628134,0.1130828867,0.3436479509,-0.1025641025641025,-0.0967741935483871,-0.2592592592592593,-0.375,-0.4067796610169492,-0.5483870967741935,-0.5087719298245614,-0.4716981132075472,-0.5394736842105263,-0.5512820512820513,-0.5302013422818792,-0.5221843003412969,-0.56656346749226,-0.5870206489675516,-0.6246648793565683,-0.5757575757575757,-0.5918367346938775,-0.5731707317073171,-0.4945848375451264,-0.465648854961832,-0.5379537953795379,-0.5783132530120482,-0.554140127388535,-0.4509803921568627,-0.7052631578947368,-0.6666666666666667,-0.6056338028169015,-0.5731707317073171,-0.5857988165680473,-0.6067415730337078,-0.5953757225433526,-0.54983922829582,-0.5454545454545454,-0.5512820512820513,-0.5469255663430421,-0.5379537953795379,-0.5070422535211268,-0.4736842105263158,-0.4814814814814815,-0.4795539033457249,-0.4814814814814815,-0.4636015325670498,-0.3721973094170403,-0.282051282051282,-0.3518518518518518,-0.3577981651376146,-0.3832599118942731,-0.4166666666666666,-0.3137254901960784
40125,0.3208425301,0.0966744159,0.6362405919,0.0,0.7874633328,1.9278406711,0.1802907048,0.2791036046,0.2785235724,0.0100738234,0.2212710303,6.0,0.0,0.2727272727,0.3188559507,0.0381459818,-0.012888726,0.2287011229,0.1421838813,0.0931885547,0.4473178604,0.6656981865,0.0,1.4282065743,-0.078570749,1.4282065743,-0.078570749,8.1494004537,3.8484704202,0.2203963411,0.0,0.0,0.0,1.0,0.0,0.9965608669,4.0,0.0111772912,0.0315742344,-0.554817798,-0.577709346,-0.660162264,-85.29344568,0.2195831866,12.487963293,0.0065291572,0.0251905141,0.0870171247,0.12856812,0.1760610005,0.0093512344,5.0,0.0054245808,1.359347229,0.0709278341,4.0,12.228401491,1.0654319113,0.0,0.1148648635,0.0330406832,0.0325378935,0.904660921,4.0469948708,1.8690923e-08,2.0978241e-08,1.5921509641,2.5349446924,0.1664982322,0.0545034669,-0.258829781,0.4051776616,0.0061349693251533,0.0249999999999999,0.1468531468531468,-0.0238095238095238,-0.127659574468085,0.1006711409395972,0.1388888888888888,0.3898305084745763,0.3442622950819671,0.2519083969465649,0.4017094017094016,0.7083333333333333,0.8850574712643677,0.7263157894736842,0.5769230769230769,0.9523809523809524,0.6907216494845361,0.8222222222222222,0.6565656565656566,1.0499999999999998,0.4642857142857142,0.28125,0.4513274336283186,0.8636363636363635,0.7634408602150538,0.8021978021978022,1.0,1.3098591549295775,1.4117647058823528,1.1866666666666663,1.342857142857143,1.5625,1.4117647058823528,1.342857142857143,1.6451612903225803,1.6031746031746033,1.7333333333333334,1.827586206896552,1.6885245901639343,1.827586206896552,1.4477611940298507,1.9285714285714284,2.215686274509804,2.4166666666666665,2.4166666666666665,2.28,2.28,1.9285714285714284,2.1538461538461537
30760,1.7796106895,0.1033762235,-168.475,0.0,1.5029143297,10.003299241,-0.025968784,0.0315891339,0.5296191332,-0.004025302,-0.018811028,5.0,0.022659998,0.1613508443,0.1060311284,0.325740672,0.9055204599,0.1086899449,-0.211556583,0.1259417986,0.0783686525,0.5722784776,0.0,1.1383577053,-0.111504823,0.6342600032,-0.236879139,492.34,12.092528583,0.1881568457,0.0,0.0,0.0,0.0,0.0,1.0098627216,5.0,0.0555111382,0.0522565007,0.1267761678,0.5211280623,1.3925128076,-399.1356487,0.0559413619,8.5626444543,0.0009032744,0.0127068167,0.0237859267,0.2080924855,0.0022315568,-0.017188207,2.0,0.0248250685,10.821561338,0.000711238,1.0,5.4595855141,0.0504481968,0.0,0.200000003,0.0702654234,0.0467672782,1.0947222751,0.4743867179,4.57154e-05,7.0000002819,0.6307432231,0.3978370135,-0.264349591,0.0482078722,0.720220221,0.090671985,0.0555555555555555,-0.05,-0.05,-0.2083333333333333,-0.2962962962962963,-0.0952380952380952,-0.05,-0.05,-0.2083333333333333,-0.2692307692307693,-0.3214285714285714,-0.2692307692307693,-0.24,-0.2083333333333333,-0.2692307692307693,-0.24,-0.2692307692307693,-0.2083333333333333,-0.3214285714285714,-0.3214285714285714,-0.3870967741935484,-0.24,-0.3214285714285714,-0.2962962962962963,-0.3666666666666667,-0.3870967741935484,-0.3870967741935484,-0.3666666666666667,-0.3666666666666667,-0.3870967741935484,-0.3870967741935484,-0.3666666666666667,-0.3666666666666667,-0.3870967741935484,-0.40625,-0.4242424242424242,-0.40625,-0.40625,-0.3666666666666667,-0.3870967741935484,-0.4411764705882353,-0.4864864864864865,-0.40625,-0.3870967741935484,-0.3870967741935484,-0.3870967741935484,-0.3870967741935484,-0.40625,-0.3870967741935484
11471,0.7435029744,0.1602657704,-2.434369822,0.0360084966,1.030606829,2.4921626066,0.2880981101,0.2506330284,0.50419843,0.0023272484,0.2956914674,5.0,0.0108705175,-0.053249182,0.3296296522,0.098001993,0.1959823357,0.0943278501,-0.130906769,0.2027250172,0.2019493744,0.5899834154,0.0,1.3744665974,-0.094864345,1.0858204717,-0.06306384,11.86229299,7.7487022345,0.2841447869,0.0,0.0,0.0,0.0,0.0,1.139736408,5.0,0.0066802109,-0.02101339,-0.083444659,-0.275911108,0.0237352554,1374.7101015,0.0915310243,15.348510632,0.0274090964,0.0255886836,0.0614400976,0.273103848,0.1047976141,-0.028910653,0.0,0.0059564578,-0.404956169,-0.02173538,4.0,14.304127535,0.2423730962,0.0,0.0528455302,0.0230569566,0.0258236397,0.4370395575,0.3666230278,2.5266331e-09,1.0816501e-07,0.9560125573,0.9139600098,0.0051975974,0.0340221942,0.1064641334,0.3654035501,0.0739795918367347,0.1167108753315648,0.1792717086834734,-0.0163551401869158,-0.0094117647058823,0.1137566137566137,0.1759776536312849,0.2455621301775148,0.2028571428571428,0.315625,0.3624595469255662,0.3894389438943895,0.5477941176470589,0.5364963503649636,0.5364963503649636,0.7325102880658436,0.7541666666666667,0.8711111111111112,1.0240384615384617,1.053658536585366,0.7838983050847457,0.8711111111111112,1.0240384615384617,0.9952606635071092,0.7991452991452992,0.8628318584070795,0.9672897196261684,0.9765258215962442,0.9765258215962442,0.7541666666666667,0.7838983050847457,0.8546255506607929,0.7763713080168777,0.76890756302521,0.6574803149606299,0.5535055350553506,0.6130268199233717,0.4517241379310344,0.5089605734767024,0.4876325088339222,0.4567474048442905,0.4033333333333333,0.4417808219178083,0.4517241379310344,0.3668831168831168,0.4222972972972973,0.4319727891156462,0.3713355048859934,-0.2428057553956835
30779,1.0705832501,0.1402242912,-11.68429526,0.0588065621,1.6977948194,4.0071720422,0.140630128,0.016067744,0.3059204478,0.003411306,0.0410195783,5.0,0.0201044744,-0.020543406,0.0624361,0.0772137384,0.2492180847,0.176910017,0.2222804905,0.016282253,-0.105647208,0.5488396518,0.0,2.3864786581,0.0216126589,1.0393735875,0.0160566405,40.897137746,4.8524479977,0.1299761286,0.0,0.0,0.0,0.0,0.0,0.6246339321,4.0,-0.011990767,-0.016557749,-0.132126979,0.1865003436,-1.445617097,-114.2086021,0.0396633547,10.64703075,-0.00191496,0.0076050087,0.0181593259,0.0732418627,0.0255294567,7.36327e-05,0.0,-0.012149802,3.1887905605,0.0440181186,1.0,10.393018036,1.0034348165,0.0,0.0410958901,0.0187976076,0.0307584051,0.5806180173,3.9790867402,7.1704105e-08,1.8979897e-08,1.4112909423,1.9917421238,0.0613632677,0.0492538222,0.3017033196,0.4345724854,-0.0958904109589041,-0.0638297872340425,0.03125,-0.2189349112426035,-0.2142857142857143,-0.0075187969924812,0.03125,0.2815533980582525,0.0153846153846153,-0.0833333333333333,0.0076335877862594,0.11864406779661,0.1578947368421053,0.0476190476190476,-0.0364963503649634,0.1891891891891892,0.11864406779661,0.1891891891891892,0.0819672131147541,0.064516129032258,-0.2325581395348837,-0.2747252747252747,-0.2235294117647058,-0.2095808383233532,-0.2903225806451612,-0.2325581395348837,-0.1901840490797546,-0.1428571428571429,-0.2048192771084337,-0.2978723404255319,-0.3125,-0.175,-0.2142857142857143,-0.2189349112426035,-0.2369942196531792,-0.2941176470588235,-0.2280701754385965,-0.3773584905660377,-0.3160621761658031,-0.3195876288659793,-0.3560975609756097,-0.3592233009708737,-0.2903225806451612,-0.2457142857142856,-0.2625698324022346,-0.2142857142857143,-0.2978723404255319,-0.2457142857142856,-0.2189349112426035
11404,1.8095748195,0.2134589832,-8.464125577,0.1283836716,2.421674609,2.1963153494,0.0891688926,0.0442960151,0.1140117679,0.006433454,0.0501982506,5.0,0.0153099677,-0.017629692,0.1068812067,-0.050853205,-0.056778458,0.0309375993,0.0419246197,0.0568558979,0.0543192129,0.5427355634,0.0,1.8556484417,-0.103481272,1.2719040567,-0.212243953,9.9095947597,12.545160598,0.1417097432,0.0,0.0,0.0,0.0,0.0,0.2303813157,5.0,-0.004866977,-0.024347642,-0.060488327,0.6177616467,-0.178081604,1160.0744601,0.0093970494,14.24940438,0.0001813308,0.0083350799,0.0171000996,0.0707500161,0.0447352107,-0.012891564,0.0,0.0022831361,0.3558382528,0.004901961,2.0,12.985361111,0.2684023919,0.0,0.0299999993,0.0121438684,0.013243474,0.8764069128,0.8312195374,9.6507676e-09,1.1080737e-07,0.368763662,0.1359866384,0.4795999073,0.0216595633,-0.101188634,0.1602840571,0.0404040404040404,0.0564102564102564,0.2046783625730994,0.2117647058823528,0.1381215469613259,0.0618556701030927,0.0673575129533678,0.1839080459770115,0.0957446808510638,0.0957446808510638,0.0456852791878172,0.0618556701030927,0.1318681318681318,0.1381215469613259,0.0729166666666667,0.0729166666666667,0.0351758793969849,0.1135135135135134,0.1195652173913044,0.1318681318681318,0.0564102564102564,0.10752688172043,0.10752688172043,0.1195652173913044,0.1573033707865168,0.1135135135135134,0.10752688172043,0.1318681318681318,0.1016042780748662,0.0147783251231528,0.03,0.0957446808510638,0.1256830601092895,0.1573033707865168,0.08994708994709,0.0564102564102564,0.1638418079096044,0.1381215469613259,0.1638418079096044,0.1573033707865168,0.1256830601092895,0.2261904761904762,0.3205128205128205,0.3552631578947369,0.3205128205128205,0.34640522875817,0.3918918918918919,0.4405594405594406,0.5259259259259259
41929,1.0652369417,0.2039081202,-14.16274573,0.0504284573,1.3152777847,5.3231455072,0.1407572574,0.232653735,0.5158093962,0.0057781202,0.2861608953,5.0,0.0499050006,-0.004098361,0.2408408729,0.0929783517,-0.13145047,0.1199805168,-0.064131061,0.2307867358,0.1724290629,0.4976839649,0.0,1.2646061706,0.1101123546,0.700456164,0.0097653347,73.66660956,15.164859193,0.2924780946,0.0,0.0,0.0,0.0,0.0,1.0626971421,3.0,0.0007640469,0.0656544383,0.0278739091,-0.621197336,23.61070385,260.67507241,0.0815999812,12.761701926,-0.003271733,0.0097907096,0.0225925738,-1.153582638,0.0233632371,0.1087763041,0.0,-0.007093923,-0.350761658,0.0098766033,4.0,11.950147605,0.3063727353,0.0,0.0202020202,0.0113514453,0.0128887582,1.1375324353,1.8245484939,3.1356577e-08,7.0200435e-08,0.9080700973,0.8245913015,-0.042119538,0.0335061847,-0.004332947,0.1022949242,0.0058139534883721,0.0548780487804878,0.1233766233766233,-0.0597826086956522,-0.1173469387755101,-0.1262626262626263,-0.1036269430051813,-0.0546448087431693,-0.1722488038277512,-0.2136363636363636,-0.1218274111675127,-0.094240837696335,-0.0894736842105262,-0.1477832512315271,-0.2064220183486238,-0.0797872340425531,-0.0748663101604277,-0.0280898876404493,0.0116959064327486,-0.1435643564356435,-0.2510822510822511,-0.3215686274509803,-0.3134920634920635,-0.1722488038277512,-0.135,-0.1682692307692307,-0.1036269430051813,-0.0280898876404493,-0.0597826086956522,-0.1435643564356435,-0.1642512077294685,-0.1173469387755101,-0.0846560846560846,-0.0388888888888888,-0.0797872340425531,-0.0989583333333333,-0.1173469387755101,-0.0335195530726256,-0.0388888888888888,-0.0441988950276243,-0.0597826086956522,-0.1839622641509434,-0.1915887850467289,-0.1218274111675127,-0.199074074074074,-0.1915887850467289,-0.1477832512315271,-0.094240837696335,-0.0597826086956522
21821,1.1758447834,0.1607649627,-18.86285705,0.0818140455,1.9935028291,2.5635911271,0.1147201335,0.1057423143,0.1673404158,0.0130466172,0.1416791529,5.0,0.0216725911,0.0065228967,0.2900802444,-0.068907796,-0.004078874,0.049203205,0.1401239679,0.0875030758,0.0553688048,0.5376634337,0.0,1.1634648867,0.1611262936,0.8805486885,0.1470685104,37.011270103,6.5307681995,0.1487341125,0.0,0.0,0.0,0.0,0.0,0.3608346088,5.0,-0.009640975,0.066464546,-0.036335738,-0.015968389,-0.459882926,440.70883514,0.0093970494,13.857990378,-0.006523074,0.0045673721,0.0119623921,0.0857380582,0.0997556941,0.0326193867,0.0,-0.014713545,0.8964562569,-0.041274967,2.0,11.985033129,0.179305696,0.0,0.024390243,0.0149815545,0.0136250133,0.6856893888,0.6511858366,1.7061254e-08,1.0919007e-07,0.7155399909,0.5119974785,-0.051252097,0.0259328061,0.2742338808,0.1602840571,0.1028938906752412,0.0854430379746835,0.095846645367412,-0.0853333333333333,-0.0524861878453039,0.0553846153846153,0.058641975308642,0.1548821548821548,-0.0338028169014084,0.0,-0.0418994413407821,0.0208333333333332,0.1357615894039734,0.1357615894039734,0.0786163522012579,0.1587837837837837,0.1100323624595469,0.1282894736842106,0.2077464788732395,0.2338129496402878,0.1028938906752412,0.0619195046439629,0.1100323624595469,0.1064516129032258,0.1064516129032258,0.0820189274447948,0.0752351097178682,0.1627118644067797,0.1064516129032258,-0.0365168539325843,0.0208333333333332,0.0331325301204818,-0.0227920227920227,0.0029239766081872,-0.0498614958448753,-0.0310734463276836,-0.0057971014492753,0.0652173913043479,0.0820189274447948,0.1827586206896552,0.1282894736842106,0.1746575342465752,0.3346303501945524,0.4351464435146444,0.4784482758620689,0.5110132158590308,0.587962962962963,0.673170731707317,0.6333333333333333
48821,0.681638168,0.0969575549,3.1922811854,0.0409542003,0.102548572,4.2674369846,0.2687256177,0.1406207644,0.3982108973,0.0,0.6573795181,5.0,0.0153227594,0.0129032258,0.3093549863,-0.005797285,-0.00212473,0.1716232962,0.0310753668,0.0386961236,0.0895144474,0.676720991,0.0,9.1368573497,-0.331766523,6.998976683,-0.324013602,63.123363198,8.6924171965,1.3363559082,0.0,0.0,0.0,0.0,0.0,0.4375930891,3.0,-0.003036601,0.6964717318,-0.058274949,-0.812602267,-0.493030107,-220.5383547,0.0662964751,9.7350689009,-0.014020462,0.0195517684,0.022191309,-0.258941977,0.3036120081,0.001953893,0.0,-0.009449792,-0.300411523,-0.008469449,3.0,8.7521071983,0.2366863905,0.0,0.0303030312,0.017668336,0.0119452037,1.0421166649,0.6337436156,1.8000218e-06,3.0000001619,0.9865210331,0.9732237488,-0.075581312,0.0466536552,0.0682444934,0.0812984201,0.1260504201680672,0.1754385964912281,0.3535353535353536,-0.0428571428571428,-0.141025641025641,0.0551181102362203,0.3673469387755101,0.654320987654321,0.3400000000000001,0.4565217391304348,0.763157894736842,0.5402298850574712,0.7402597402597402,0.8611111111111112,0.8611111111111112,0.8356164383561644,0.8611111111111112,0.8611111111111112,0.763157894736842,0.7179487179487178,0.5952380952380953,0.5764705882352941,0.558139534883721,0.6962025316455696,0.654320987654321,0.7402597402597402,0.8611111111111112,1.0,1.0,0.9705882352941178,1.0,0.9420289855072465,1.161290322580645,1.126984126984127,1.0,1.126984126984127,1.061538461538461,1.0303030303030305,0.9420289855072465,0.9142857142857144,0.9142857142857144,1.161290322580645,1.2333333333333334,0.9705882352941178,0.9142857142857144,0.9142857142857144,1.061538461538461,0.8108108108108107,0.9142857142857144
23229,1.4758667498,0.205823209,-123.6130998,0.1544939474,3.5104902803,2.0233904012,0.0300704485,0.1303975194,0.0804636524,0.1119213159,0.1516132142,5.0,0.0110629093,0.0461903924,0.0730899021,-0.084168385,-0.050576159,0.0239957934,-0.093013113,0.1758337744,0.111980647,0.5229662699,0.0,0.8210253021,-0.477041328,0.4736923436,-0.550909849,96.912393576,6.3725582505,0.0972804133,0.0,0.0,0.0,0.0,0.0,0.1565438536,2.0,0.0033152626,-0.078088246,0.003331758,0.284053577,-0.090404817,632.73771014,0.0093970494,13.787701187,-0.002057675,0.0067796135,0.0181703133,0.0163227897,0.0195554004,-0.135653208,0.0,-0.006066352,-0.047120419,4.24413e-05,2.0,12.726620109,0.2171808308,0.0,0.0375939831,0.0131339031,0.0179314158,0.4712649277,0.2688038176,1.5219686e-08,1.5988127e-07,0.449891022,0.2024019317,0.3411358388,0.0226467477,-0.184611636,0.1602840571,0.0636942675159235,0.1133333333333332,0.255639097744361,0.2189781021897809,0.1597222222222223,0.1059602649006623,0.0308641975308641,0.0774193548387096,-0.0402298850574712,-0.0511363636363636,-0.0457142857142857,-0.0722222222222221,-0.0118343195266271,0.0437499999999999,-0.087431693989071,-0.0722222222222221,-0.106951871657754,-0.0670391061452514,-0.0722222222222221,-0.0290697674418605,-0.1302083333333333,-0.1302083333333333,-0.1021505376344086,-0.087431693989071,-0.0402298850574712,-0.0511363636363636,-0.1302083333333333,-0.0722222222222221,-0.1021505376344086,-0.1347150259067357,-0.1256544502617801,-0.1021505376344086,-0.1435897435897436,-0.1302083333333333,-0.1302083333333333,-0.1479591836734693,-0.0972972972972973,-0.087431693989071,-0.0402298850574712,-0.0118343195266271,-0.0824175824175824,-0.0773480662983425,-0.0346820809248554,-0.0290697674418605,-0.0457142857142857,-0.023391812865497,0.0060240963855422,0.0308641975308641,0.0372670807453416
27895,1.3904043373,-0.086125808,-9.853965965,0.0395845581,3.4349075707,6.0591482135,-0.01170109,0.0907080169,0.3086824791,0.0280016116,0.1719124336,5.0,0.0040254863,0.0245901639,0.1974035463,-0.09456988,-0.277329434,0.1015562997,0.0653976306,0.105552865,-0.068708135,0.574291679,0.0,0.7223692366,0.0651680016,0.6290071362,0.0944521272,26.754975483,7.8192937646,0.0866502969,0.0,0.0,0.0,1.0,0.0,0.7830119749,2.0,-0.059567645,0.1644907959,-0.102588622,0.1889458718,-0.56405994,-11.14957033,0.0725076368,11.955765834,-0.010951526,-0.008649437,-0.031217446,0.0930721126,0.0502455458,-0.008455864,0.0,-0.147319393,0.0001288826,-0.026144908,2.0,12.590314117,1.264083057,0.0,0.113636367,0.048257983,0.060529309,0.8769267203,4.8257244104,5.3359985e-08,1.7678095e-08,1.6574727087,2.7472157802,0.0054585002,0.075021746,0.2248271301,0.0952727203,0.0666666666666666,0.1034482758620689,0.032258064516129,-0.1351351351351351,-0.2558139534883721,-0.1999999999999999,-0.1466666666666666,-0.0985915492957746,-0.3663366336633663,-0.5151515151515151,-0.4128440366972477,-0.0153846153846153,-0.072463768115942,-0.1351351351351351,-0.1688311688311687,-0.0153846153846153,-0.1111111111111111,-0.0857142857142857,-0.1999999999999999,-0.0857142857142857,-0.3663366336633663,-0.4796747967479674,-0.4796747967479674,-0.3402061855670103,-0.3904761904761904,-0.3725490196078431,-0.3191489361702128,-0.1999999999999999,-0.2289156626506023,-0.1578947368421053,-0.0303030303030302,0.1636363636363635,0.032258064516129,0.0158730158730158,0.0666666666666666,0.1034482758620689,0.1636363636363635,0.3061224489795917,0.3333333333333332,0.2307692307692308,0.1851851851851851,0.1636363636363635,0.2075471698113207,0.2307692307692308,0.1428571428571428,-0.0153846153846153,-0.072463768115942,-0.0153846153846153,-0.0303030303030302
11447,1.3377773891,0.2006241931,-12.68148536,0.0964947229,2.1558617706,4.6335482873,0.0369624346,0.1995528495,0.2242085199,0.0046757721,0.2107551215,5.0,0.0183541848,-0.04678766,0.1079636634,-0.04554283,0.0279355929,0.1178327951,0.1904959543,0.0596559924,0.0984762734,0.4056792185,0.0,1.4667567568,0.0026437907,0.8360810811,-0.031763246,31.167610556,9.8394483224,0.1903940953,0.0,0.0,0.0,0.0,0.0,0.5199808446,4.0,-0.001158177,-0.100642733,-0.089597011,0.1747272322,-0.407328978,855.04882863,0.0373161579,13.895118094,-0.001437264,0.0099701135,0.0239745628,0.1584419016,0.0318642744,-0.014650307,0.0,-0.015605633,1.6321755909,-0.003261465,4.0,12.71168621,0.2741681643,0.0,0.034351144,0.0166176904,0.0193358827,0.7317789805,0.8824633215,1.4660355e-08,9.0798911e-08,0.5963392587,0.3556205115,0.0995232255,0.0215438737,-0.001430042,0.1163032997,0.0,0.0789473684210526,0.1770334928229664,0.0837004405286343,0.0040816326530612,0.0649350649350648,0.1131221719457014,0.0468085106382978,-0.0276679841897232,0.0165289256198346,0.0695652173913043,0.0649350649350648,0.0933333333333332,0.0695652173913043,0.074235807860262,0.1714285714285714,0.0837004405286343,0.1388888888888888,0.1181818181818181,0.0884955752212388,-0.0040485829959514,-0.0352941176470588,0.055793991416309,0.0379746835443037,0.0292887029288702,0.0081967213114753,0.0336134453781513,0.0468085106382978,-0.0040485829959514,-0.0955882352941176,-0.0646387832699619,-0.0428015564202334,-0.1182795698924731,-0.0428015564202334,-0.0786516853932584,-0.1604095563139932,-0.1575342465753424,-0.1517241379310344,-0.1632653061224489,-0.1458333333333333,-0.1398601398601399,-0.092250922509225,-0.0610687022900763,-0.0820895522388059,-0.0574712643678161,-0.0040485829959514,-0.0574712643678161,-0.0716981132075471,0.0040816326530612
