firms,nincr,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36
60038.0,1.0,0.032,0.2285714285714286,0.0078125,-0.0227272727272727,-0.14,-0.3174603174603174,-0.3210526315789473,-0.1886792452830188,-0.2321428571428571,-0.1623376623376623,-0.2134146341463414,-0.1623376623376623,-0.0152671755725191,-0.0583941605839416,0.131578947368421,0.162162162162162,0.2403846153846154,0.1727272727272726,0.1727272727272726,0.0078125,0.0932203389830508,0.0749999999999999,-0.0719424460431654,-0.14,-0.0514705882352941,-0.0227272727272727,0.048780487804878,-0.0583941605839416,-0.1513157894736841,-0.3246073298429319,-0.2411764705882353,-0.2321428571428571,-0.1987577639751553,-0.1513157894736841,-0.2181818181818181,-0.2711864406779661
51510.0,2.0,-0.0303030303030302,0.0786516853932584,-0.0495049504950495,0.0105263157894737,0.0549450549450549,-0.6962025316455696,-0.6307692307692307,-0.6049382716049383,-0.5247524752475248,-0.3924050632911392,-0.4514285714285714,-0.1428571428571429,-0.1351351351351351,0.2151898734177215,1.0869565217391304,1.7428571428571429,2.096774193548387,3.0,2.4285714285714284,2.2,3.3636363636363638,3.571428571428571,3.8,3.3636363636363638,3.571428571428571,3.0,3.1739130434782608,1.9090909090909087,1.4615384615384617,1.4615384615384617,1.5945945945945947,1.7428571428571429,2.0,1.823529411764706,1.6666666666666663,2.096774193548387
43967.0,0.0,-0.1016949152542372,-0.0185185185185184,-0.1451612903225806,-0.1587301587301587,-0.2318840579710145,-0.4111111111111111,-0.2837837837837837,-0.1311475409836066,-0.1166666666666667,-0.1451612903225806,-0.2318840579710145,0.0392156862745098,-0.086206896551724,-0.0363636363636363,0.0816326530612245,0.2325581395348837,0.0,0.06,-0.086206896551724,-0.0701754385964912,-0.0185185185185184,-0.196969696969697,-0.2837837837837837,-0.4479166666666666,-0.4111111111111111,-0.369047619047619,-0.3908045977011494,-0.4646464646464646,-0.5583333333333333,-0.6102941176470589,-0.6728395061728395,-0.6159420289855073,-0.5859375,-0.5691056910569106,-0.6102941176470589,-0.6513157894736843
57306.0,3.0,-0.2035928143712575,-0.1987951807228916,-0.2312138728323699,-0.119205298013245,-0.1790123456790123,-0.0952380952380952,-0.0633802816901408,-0.0699300699300699,0.0310077519379845,0.6625000000000001,0.8472222222222223,0.7733333333333334,0.7051282051282051,1.2542372881355934,1.7708333333333337,1.7708333333333337,1.8297872340425532,2.1666666666666665,2.325,2.325,2.41025641025641,2.5,2.911764705882353,2.6944444444444446,2.2439024390243905,2.5,3.15625,2.8,2.0930232558139537,1.955555555555556,1.7708333333333337,1.509433962264151,1.955555555555556,2.8,2.5,2.1666666666666665
17224.0,0.0,0.0158730158730158,0.1228070175438595,-0.1111111111111111,-0.0303030303030302,-0.1111111111111111,0.0940170940170941,0.3763440860215055,0.3913043478260869,0.6842105263157894,0.9393939393939394,0.7777777777777777,0.8823529411764706,0.7066666666666668,1.0,1.3703703703703702,1.1694915254237288,1.098360655737705,1.3703703703703702,1.7234042553191489,1.1333333333333333,1.098360655737705,1.1694915254237288,1.6666666666666663,1.7234042553191489,1.3703703703703702,1.3272727272727272,1.7826086956521738,1.5098039215686274,1.5098039215686274,1.6122448979591837,1.6122448979591837,1.7234042553191489,1.7826086956521738,1.7826086956521738,1.7234042553191489,1.8444444444444448
61487.0,1.0,-0.2307692307692307,-0.375,-0.3939393939393939,-0.5,-0.4594594594594594,-0.574468085106383,-0.5238095238095238,-0.0476190476190476,-0.0909090909090909,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,-0.2857142857142857,0.0526315789473683,-0.1304347826086956,-0.1304347826086956,-0.375,-0.3548387096774194,-0.2307692307692307,-0.4736842105263158,-0.7183098591549295,-0.7402597402597403,-0.801980198019802,-0.84375,-0.8148148148148149,-0.8,-0.8979591836734694,-0.9193548387096774,-0.9090909090909092,-0.9230769230769232,-0.9074074074074074,-0.918032786885246,-0.9242424242424242,-0.9043062200956936,-0.893048128342246
47650.0,0.0,0.0625,0.1208791208791209,0.02,0.02,-0.0467289719626168,-0.0973451327433628,-0.1168831168831169,0.0408163265306122,0.02,-0.0192307692307692,0.1208791208791209,0.2592592592592593,0.3691275167785235,-0.0684931506849315,0.1208791208791209,0.2993630573248407,0.2749999999999999,0.1791907514450867,0.221556886227545,0.096774193548387,0.1396648044692736,0.2142857142857142,0.1999999999999999,0.2749999999999999,0.1590909090909091,0.1999999999999999,0.3421052631578947,0.186046511627907,0.02,0.0099009900990099,0.0461538461538462,-0.0144927536231883,-0.0467289719626168,0.0408163265306122,0.0625,-0.0331753554502369
57461.0,2.0,0.0326797385620916,0.0,-0.1222222222222222,-0.2178217821782178,-0.1855670103092783,-0.2254901960784313,-0.0186335403726708,0.0604026845637584,0.196969696969697,0.2539682539682539,0.144927536231884,0.3057851239669422,0.234375,0.144927536231884,0.2061068702290076,0.144927536231884,0.4766355140186915,0.196969696969697,0.0533333333333332,0.0821917808219179,0.2539682539682539,-0.0424242424242424,-0.2099999999999999,-0.3333333333333333,-0.3875968992248062,-0.4233576642335767,-0.3247863247863247,-0.441696113074205,-0.5153374233128835,-0.4233576642335767,-0.3828125,-0.4316546762589928,-0.5269461077844311,-0.4644067796610169,-0.427536231884058,-0.6673684210526316
28716.0,1.0,-0.125,-0.0344827586206896,-0.1515151515151515,-0.0967741935483871,-0.125,-0.125,-0.1515151515151515,-0.0344827586206896,0.0769230769230768,0.2727272727272727,0.4736842105263157,0.5555555555555556,0.3999999999999999,0.3333333333333332,0.3333333333333332,0.3999999999999999,0.3999999999999999,0.4736842105263157,0.3999999999999999,0.4736842105263157,0.5555555555555556,0.6470588235294117,0.5555555555555556,0.3999999999999999,0.2727272727272727,0.1666666666666667,0.3999999999999999,0.2173913043478261,0.1666666666666667,0.1200000000000001,0.1666666666666667,0.4736842105263157,0.3999999999999999,0.6470588235294117,0.5555555555555556,0.8666666666666667
28740.0,3.0,0.0,0.1891891891891892,0.1578947368421053,0.1891891891891892,0.0731707317073171,-0.0833333333333333,-0.1020408163265306,-0.0833333333333333,-0.0222222222222222,-0.0833333333333333,0.0476190476190476,0.0731707317073171,-0.0833333333333333,0.2222222222222223,0.1891891891891892,0.6923076923076923,0.9130434782608696,1.0952380952380951,0.9130434782608696,0.8333333333333333,1.0952380952380951,0.9130434782608696,0.8333333333333333,0.6296296296296295,0.6296296296296295,0.5714285714285714,0.76,0.6296296296296295,0.1578947368421053,0.0,-0.0833333333333333,-0.12,-0.1020408163265306,-0.0833333333333333,-0.2666666666666667,-0.2903225806451612
61241.0,7.0,-0.0110294117647058,0.1208333333333333,0.1594827586206897,0.0590551181102361,-0.4348739495798319,-0.4786821705426356,-0.306701030927835,-0.1151315789473684,0.0037313432835821,-0.0787671232876712,-0.0659722222222222,0.3383084577114428,0.345,0.4157894736842105,0.2629107981220657,0.1115702479338842,0.3316831683168317,0.3865979381443298,0.4308510638297873,0.345,0.4944444444444444,0.7933333333333332,0.713375796178344,0.9078014184397164,0.9779411764705884,0.7025316455696202,1.0692307692307694,0.8299319727891157,0.6812499999999999,0.4308510638297873,0.1798245614035087,0.2283105022831051,0.2870813397129186,0.446236559139785,0.4232804232804232,-0.0253623188405797
46850.0,0.0,-0.0367892976588628,-0.0103092783505154,-0.0170648464163822,0.006993006993007,0.006993006993007,-0.0739549839228296,-0.1454005934718101,-0.1529411764705882,-0.0739549839228296,-0.0618892508143322,0.0472727272727273,-0.0103092783505154,-0.0943396226415094,-0.0588235294117647,-0.0204081632653061,-0.0170648464163822,0.0549450549450549,0.0285714285714284,-0.0034602076124568,-0.1578947368421053,-0.2087912087912088,-0.215258855585831,-0.2258064516129032,-0.1818181818181817,-0.2360742705570292,-0.1578947368421053,-0.0971786833855798,-0.0270270270270269,-0.0526315789473684,-0.0943396226415094,-0.0303030303030302,-0.0103092783505154,0.006993006993007,0.1206225680933852,0.0666666666666666,0.0176678445229681
50569.0,1.0,0.03125,0.0588235294117647,0.03125,-0.0790697674418604,-0.1645569620253164,-0.1610169491525424,-0.1983805668016194,0.0206185567010308,0.2298136645962734,0.2611464968152865,0.2452830188679244,0.3561643835616439,0.3112582781456954,0.6779661016949152,1.25,1.3855421686746987,1.2000000000000002,1.3294117647058823,1.4444444444444446,0.9038461538461536,0.9223300970873788,0.8679245283018868,0.8333333333333333,1.0412371134020617,1.302325581395349,1.475,1.75,1.302325581395349,0.8857142857142857,0.9223300970873788,0.8,1.2000000000000002,2.142857142857143,2.6,3.125,3.4000000000000004
57349.0,3.0,-0.0493827160493827,-0.12,-0.0581039755351682,-0.0314465408805031,-0.1348314606741573,-0.0941176470588235,-0.1348314606741573,0.0694444444444444,0.2727272727272727,0.3568281938325992,-0.0344827586206896,0.0476190476190476,-0.019108280254777,0.2780082987551866,0.4325581395348836,0.5323383084577114,0.54,0.5555555555555556,0.5477386934673367,0.5714285714285714,0.5098039215686274,0.5876288659793814,0.3628318584070795,0.2319999999999999,0.1984435797665369,0.3391304347826087,0.375,0.3628318584070795,0.2833333333333334,0.2419354838709677,0.2125984251968504,0.2887029288702929,0.4063926940639268,0.3811659192825112,0.3628318584070795,0.3688888888888888
57613.0,1.0,-0.0204081632653061,0.0105263157894737,-0.0204081632653061,-0.0769230769230768,-0.25,-0.1578947368421053,-0.0679611650485436,0.1851851851851851,0.1034482758620689,0.263157894736842,0.6551724137931034,0.9591836734693876,0.8823529411764706,1.7428571428571429,2.0,1.7428571428571429,1.9090909090909087,2.2,1.9090909090909087,2.4285714285714284,2.555555555555556,2.555555555555556,2.096774193548387,2.4285714285714284,2.555555555555556,2.555555555555556,1.9090909090909087,1.4,1.0869565217391304,1.0869565217391304,0.8823529411764706,1.4,1.4615384615384617,1.6666666666666663,1.4615384615384617,1.5945945945945947
56266.0,0.0,0.0040816326530612,0.0789473684210526,0.0123456790123457,0.1441860465116278,0.0468085106382978,-0.0238095238095238,-0.0646387832699619,-0.2090032154340836,-0.0428015564202334,-0.127659574468085,0.1884057971014492,0.1081081081081081,0.0249999999999999,0.5471698113207548,1.1391304347826088,1.2777777777777777,2.3698630136986303,2.4166666666666665,2.28,1.963855421686747,1.86046511627907,1.6170212765957448,1.46,1.033057851239669,0.921875,1.0847457627118646,0.921875,0.835820895522388,0.8636363636363635,0.6849315068493151,0.7826086956521738,0.732394366197183,0.5769230769230769,0.6734693877551021,0.6291390728476822,0.5769230769230769
61081.0,1.0,0.0576923076923077,0.0784313725490195,-0.0833333333333333,0.0185185185185186,-0.4954128440366973,-0.5132743362831859,-0.5299145299145299,-0.485981308411215,-0.4444444444444444,-0.5,-0.5491803278688525,-0.5,-0.3956043956043956,-0.2857142857142857,0.0784313725490195,0.0,0.0784313725490195,-0.0517241379310344,-0.0677966101694915,-0.0350877192982456,-0.0983606557377049,-0.2948717948717948,-0.2763157894736842,-0.3037974683544303,-0.3604651162790697,-0.4270833333333333,-0.3125,-0.3820224719101124,-0.4554455445544554,-0.5217391304347826,-0.5564516129032258,-0.5801526717557253,-0.5175438596491229,-0.5801526717557253,-0.638157894736842,-0.6333333333333333
28222.0,2.0,-0.0165289256198346,0.0593471810089021,-0.0629921259842519,-0.0822622107969152,-0.0403225806451612,-0.0654450261780105,-0.0192307692307692,0.0408163265306122,0.0917431192660549,0.0056338028169014,0.0656716417910447,0.2268041237113403,0.2226027397260273,0.3783783783783783,0.6604651162790698,0.600896860986547,0.6527777777777777,0.4691358024691359,0.4166666666666667,0.2659574468085106,0.2749999999999999,0.4166666666666667,0.2704626334519573,0.186046511627907,0.2226027397260273,0.1369426751592357,0.2704626334519573,0.2352941176470588,0.1979865771812081,0.1333333333333333,0.0142045454545454,-0.0272479564032697,-0.0027932960893854,0.0438596491228069,0.0142045454545454,0.0785498489425982
51721.0,0.0,0.0484581497797356,0.1497584541062802,0.2395833333333332,0.4424242424242424,0.3757225433526012,0.1899999999999999,0.1442307692307691,0.2526315789473683,0.4601226993865031,0.4166666666666667,0.5454545454545454,1.087719298245614,0.859375,0.934959349593496,1.3564356435643563,1.4285714285714284,1.6741573033707864,2.4,2.051282051282051,1.7045454545454546,2.305555555555556,2.352112676056338,2.449275362318841,2.051282051282051,2.051282051282051,1.6153846153846154,2.131578947368421,1.6444444444444444,1.18348623853211,1.106194690265487,1.034188034188034,1.18348623853211,0.9193548387096776,0.8449612403100775,0.7,0.4691358024691359
28804.0,0.0,-0.0423728813559322,-0.0258620689655172,-0.1102362204724409,-0.0423728813559322,-0.1307692307692307,-0.1307692307692307,-0.1439393939393939,0.0660377358490567,0.0560747663551401,-0.017391304347826,0.1414141414141414,0.0660377358490567,0.1530612244897959,0.4303797468354431,1.173076923076923,1.1320754716981134,1.511111111111111,1.5681818181818183,1.5681818181818183,1.4565217391304346,1.825,1.6279069767441858,1.4565217391304346,1.306122448979592,0.9824561403508772,1.173076923076923,1.306122448979592,1.173076923076923,1.0925925925925926,0.9152542372881356,0.8225806451612903,1.1320754716981134,1.511111111111111,2.054054054054054,2.054054054054054,2.4242424242424243
49584.0,3.0,-0.0270270270270269,0.1134020618556701,-0.1074380165289256,-0.217391304347826,-0.25,-0.3571428571428571,-0.3532934131736527,-0.2230215827338129,-0.0357142857142857,-0.0270270270270269,0.5,0.9285714285714286,1.16,2.085714285714286,2.176470588235294,2.4838709677419355,2.375,2.176470588235294,2.0,2.085714285714286,2.4838709677419355,2.4838709677419355,2.085714285714286,2.0,1.347826086956522,1.347826086956522,1.7692307692307692,2.085714285714286,2.085714285714286,2.176470588235294,2.272727272727273,2.176470588235294,2.4838709677419355,2.7241379310344827,2.4838709677419355,2.4838709677419355
42083.0,0.0,-0.0217391304347825,0.0465116279069768,0.2053571428571428,0.0887096774193547,0.0714285714285714,0.007462686567164,-0.0625,0.125,0.0546875,-0.0939597315436241,-0.1176470588235294,-0.0753424657534246,-0.1916167664670658,0.0714285714285714,0.3106796116504855,0.2616822429906542,0.3366336633663367,0.3235294117647058,0.4210526315789473,0.25,0.3106796116504855,0.2735849056603774,0.2053571428571428,0.3366336633663367,0.25,0.3500000000000001,0.5340909090909092,0.5340909090909092,0.3917525773195875,0.2980769230769231,0.1946902654867257,0.2053571428571428,0.1946902654867257,0.2272727272727273,0.1946902654867257,0.1538461538461537
24264.0,4.0,0.0127388535031847,0.1118881118881118,0.096551724137931,0.003154574132492,0.0853242320819112,0.2045454545454545,0.1777777777777778,0.308641975308642,0.3249999999999999,0.347457627118644,0.3766233766233766,0.4260089686098653,0.6736842105263159,0.6736842105263159,0.9156626506024096,0.8488372093023255,1.12,1.2714285714285714,1.2237762237762235,1.064935064935065,1.148648648648649,1.0126582278481011,0.9751552795031057,0.7282608695652173,0.6649214659685865,0.962962962962963,0.6476683937823835,0.551219512195122,0.5979899497487438,0.4070796460176991,0.2325581395348837,0.1865671641791044,0.0671140939597314,0.1821561338289963,0.2230769230769231,0.1954887218045113
48514.0,0.0,-0.047945205479452,-0.0211267605633802,-0.1003236245954692,-0.0733333333333333,0.0145985401459853,0.0220588235294116,0.1680672268907563,0.1779661016949152,0.1829787234042552,0.1535269709543567,0.2466367713004484,0.1583333333333334,0.1680672268907563,0.3301435406698565,0.4554973821989529,0.6746987951807228,0.7935483870967741,0.6951219512195121,0.6162790697674418,0.7160493827160495,0.759493670886076,0.8410596026490067,0.9577464788732396,0.7935483870967741,0.705521472392638,0.8169934640522876,0.9577464788732396,0.8051948051948052,0.8657718120805369,0.8051948051948052,0.8169934640522876,-0.1312499999999999,-0.0671140939597315,0.0145985401459853,0.0258302583025831,0.0145985401459853
17400.0,0.0,-0.0038986354775828,-0.011605415860735,-0.0466417910447761,0.0623700623700622,-0.1595394736842105,0.1206140350877194,0.1613636363636363,0.1255506607929515,0.1060606060606059,0.1509009009009008,0.2283653846153845,0.2871536523929472,0.1939252336448598,0.3170103092783505,0.5484848484848486,0.4435028248587571,0.6378205128205128,0.6430868167202572,0.4194444444444445,0.2313253012048193,0.3961748633879782,0.388586956521739,0.3307291666666667,0.3170103092783505,0.3482849604221636,0.4194444444444445,0.8315412186379929,0.8717948717948718,0.6699346405228759,0.6325878594249201,0.6590909090909092,0.9138576779026216,0.9653846153846152,1.2025862068965516,1.1291666666666669,0.9356060606060606
18817.0,1.0,0.1059322033898304,0.1298701298701299,0.069672131147541,-0.0113636363636363,-0.0150943396226415,-0.0543478260869565,-0.0577617328519856,-0.0113636363636363,0.0785123966942149,0.1704035874439462,0.1059322033898304,0.1704035874439462,0.1863636363636363,0.2920792079207921,0.8510638297872339,0.5,0.6312500000000001,0.3882978723404255,0.2027649769585253,0.0566801619433199,0.1059322033898304,0.1917808219178083,0.1863636363636363,-0.0224719101123596,-0.0611510791366906,-0.0333333333333333,-0.0874125874125874,-0.1792452830188678,-0.2412790697674418,-0.275,-0.3815165876777251,-0.3149606299212598,-0.3887587822014051,-0.2542857142857143,-0.1357615894039735,-0.2323529411764705
10137.0,2.0,-0.0488888888888888,-0.0046511627906976,0.0439024390243902,0.0918367346938775,0.1204188481675392,0.1888888888888888,0.0753768844221105,0.1088082901554403,0.1630434782608696,0.0918367346938775,0.1322751322751323,0.1263157894736841,0.1630434782608696,0.2159090909090908,0.2441860465116279,0.2298850574712643,0.4362416107382549,0.4266666666666667,0.4266666666666667,0.3896103896103895,0.4758620689655173,0.4861111111111111,0.5507246376811594,0.6589147286821706,0.5851851851851853,0.7983193277310925,0.8771929824561404,0.7258064516129032,0.7258064516129032,0.829059829059829,0.7833333333333334,0.8771929824561404,0.927927927927928,0.8938053097345133,0.927927927927928,0.9454545454545455
44740.0,4.0,0.0380434782608696,0.1301775147928994,0.1506024096385543,0.2243589743589744,0.256578947368421,0.2993197278911566,0.2818791946308725,0.2993197278911566,0.2905405405405405,0.4253731343283582,0.5528455284552845,0.7363636363636363,0.7207207207207207,0.6186440677966101,0.7685185185185186,0.6324786324786325,0.8725490196078431,0.854368932038835,0.8365384615384615,0.7522935779816513,0.91,0.7053571428571428,0.5528455284552845,0.578512396694215,0.4921875,0.528,0.6324786324786325,0.4044117647058822,0.2402597402597401,0.1575757575757574,0.1235294117647058,0.1506024096385543,0.1863354037267079,0.5403225806451613,0.4692307692307693,0.4253731343283582
28855.0,0.0,0.0277777777777776,-0.159090909090909,-0.3934426229508196,-0.4393939393939394,-0.4861111111111111,-0.5697674418604651,-0.7482993197278911,-0.7465753424657534,-0.7873563218390804,-0.7063492063492063,-0.6372549019607843,-0.4637681159420289,-0.2884615384615384,-0.2884615384615384,-0.4032258064516129,-0.3934426229508196,-0.4032258064516129,-0.3620689655172413,-0.4558823529411765,-0.4931506849315068,-0.4931506849315068,-0.5066666666666666,-0.5487804878048781,-0.5934065934065934,-0.6476190476190475,-0.6574074074074074,-0.6574074074074074,-0.6696428571428572,-0.6696428571428572,-0.6696428571428572,-0.6696428571428572,-0.5595238095238095,-0.3833333333333333,-0.5066666666666666,-0.3728813559322034,-0.421875
26331.0,0.0,0.1666666666666667,0.2068965517241379,0.1475409836065573,0.2068965517241379,0.1111111111111111,0.0447761194029849,0.0447761194029849,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.3461538461538462,0.25,0.1111111111111111,0.4285714285714286,0.4583333333333332,0.4583333333333332,0.3461538461538462,0.1475409836065573,0.09375,0.09375,0.09375,-0.0140845070422535,-0.0277777777777777,-0.0277777777777777,-0.0410958904109589,0.09375,0.1864406779661016,0.25,-0.0140845070422535,0.09375,-0.0909090909090909,-0.1025641025641025,0.0144927536231884,0.0769230769230768,0.0606060606060605,0.0769230769230768
10145.0,0.0,0.0229357798165137,0.0067720090293452,-0.0154525386313465,0.0348027842227378,0.0669856459330142,0.112219451371571,0.1406649616368287,0.2252747252747253,0.252808988764045,0.4866666666666666,0.6101083032490975,0.7220077220077219,0.5928571428571427,0.6277372262773722,0.7911646586345382,0.5985663082437276,0.6159420289855073,0.8429752066115703,0.6218181818181818,0.6397058823529411,0.7153846153846153,0.457516339869281,0.2742857142857142,0.2706552706552707,0.1861702127659574,0.1736842105263158,0.3393393393393393,0.1584415584415583,0.0372093023255815,0.0348027842227378,0.0276497695852535,0.0619047619047619,0.0644391408114557,0.0469483568075117,0.1149999999999999,0.0420560747663552
10153.0,0.0,-0.0431654676258992,0.0310077519379845,-0.0220588235294117,0.0230769230769229,0.0725806451612902,-0.0567375886524822,0.0075757575757575,0.1565217391304347,0.209090909090909,0.3854166666666667,0.3571428571428572,0.7051282051282051,0.7733333333333334,0.8472222222222223,0.9558823529411764,0.8999999999999999,0.927536231884058,0.33,0.2666666666666666,0.146551724137931,0.303921568627451,0.2201834862385321,0.1367521367521367,0.0472440944881888,0.0901639344262295,0.0901639344262295,0.0390625,-0.0827586206896552,-0.2528089887640449,-0.3926940639269406,-0.3666666666666667,-0.4458333333333333,-0.4743083003952569,-0.4923664122137404,-0.5074074074074074,-0.5429553264604812
