firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
73171,0.9590448348,0.0482500478,-8.372555012,0.0,1.3959727876,7.1235212153,-0.010153876,-0.006157039,0.8382797187,0.0030281854,-0.047002649,-0.042792871,-2.095130238,0.149340182,0.0427928709,5.0,0.0228537062,0.0,0.0109419711,0.9440405627,0.0647201091,0.1330194702,0.0620777124,0.059971011,0.5331459232,0.0,2.3256450352,0.2393275997,79.684596577,166.67924528,0.0974137602,0.0,0.0,0.0,0.0,0.0,2.1128759512,8.0,0.0115764856,-0.097039826,-321.6419496,2.333301693,-0.414991624,-48.1462185,-1475.693086,0.1192461115,9.0597500133,-0.008465133,-0.000759172,-0.002300834,0.1957077727,0.0270105192,-0.02040307,1.0,-0.056771428,0.9169111706,-0.09643963,4.0,8.2937996088,0.7605208091,0.0,0.200000003,0.1041344827,0.0952559551,1.9086194495,5.5121661238,6.39272e-05,1.9090909419,1.9719760846,3.8886896784,0.1172824314,0.0868606365,0.154838706,-0.183737368,-0.0416666666666666,-0.1481481481481481,-0.1481481481481481,-0.0799999999999999,-0.2580645161290322,-0.1153846153846154,-0.2580645161290322,-0.3235294117647058,-0.3235294117647058,-0.303030303030303,-0.28125,-0.4102564102564102,-0.1785714285714286,-0.0416666666666666,-0.1785714285714286,-0.1481481481481481,-0.0799999999999999,-0.2068965517241379,-0.0799999999999999,-0.28125,0.0,0.0454545454545454,0.0,-0.2068965517241379,-0.5490196078431373,-0.5490196078431373,-0.5740740740740741,-0.5,-0.5576923076923077,-0.5892857142857143,-0.640625,-0.6805555555555556,-0.5740740740740741,-0.6166666666666667,-0.6805555555555556,-0.6290322580645161,-0.6290322580645161,-0.8114754098360656,-0.8017241379310345,-0.8380281690140845,-0.8257575757575757,-0.7653061224489796,-0.8083333333333333,-0.8050847457627118,-0.8050847457627118,-0.787037037037037,-0.7982456140350878,-0.77,-0.787037037037037
73235,0.605872098,-0.136850358,-4.642987425,0.0,1.745896629,5.5494289962,-0.130552773,0.0005661549,0.2231048926,0.0008243004,0.0436078671,0.1110173892,1.9072928959,-0.397864075,0.1110173892,15.0,-0.051995956,0.0185512367,0.0268929381,-0.981641582,0.6406501738,0.2015580053,-0.047877194,-0.105721328,0.4496194666,0.0,1.1475422657,0.6767912593,21.391297311,11.681016255,-0.05874156,0.0,0.0,1.0,0.0,0.0,0.6919846109,4.0,0.0974815129,-0.152052049,-0.214223718,-2.664250495,2.3215649572,-0.407191712,119.04212373,0.474887993,12.885912931,0.0342372574,0.0004953345,0.0019452446,-0.077911361,0.1103102751,0.0006176098,2.0,0.0047058824,0.6412534427,-0.042109929,1.0,12.381259435,1.2173802662,0.0,0.2549019754,0.0550586175,0.013767105,1.2030712347,22.645475433,4.4502338e-09,8.5553736e-09,1.4352650701,2.0599858215,0.0723368423,0.0558604529,0.3534482826,-0.108056585,-0.1639344262295081,0.02,0.2142857142857142,0.0408163265306122,-0.1206896551724138,-0.1639344262295081,-0.1206896551724138,-0.0555555555555555,-0.1639344262295081,0.108695652173913,0.3076923076923077,0.2439024390243902,0.1590909090909091,-0.0192307692307692,-0.0192307692307692,-0.0192307692307692,0.1999999999999999,0.0408163265306122,-0.0727272727272727,0.0,-0.0192307692307692,0.0851063829787233,0.108695652173913,-0.0892857142857143,-0.4204545454545454,-0.4395604395604395,-0.5048543689320388,-0.46875,-0.5233644859813085,-0.5920000000000001,-0.6688311688311688,-0.7197802197802198,-0.6408450704225352,-0.6688311688311688,-0.7315789473684211,-0.745,-0.7258064516129032,-0.7782608695652173,-0.7524271844660194,-0.8241379310344827,-0.8229166666666666,-0.975574712643678,-0.9731012658227848,-0.9688264058679706,-0.9653532608695652,-0.9582651391162028,-0.9591346153846154,-0.9620535714285714,-0.957641196013289
54981,1.1618734625,-0.209498701,-4.233959881,0.0,0.6361478183,8.1389189871,-0.244109789,-0.119914762,0.1263076327,0.0243243243,-0.053396152,0.0627168126,0.5749370277,-0.329947261,0.0627168126,15.0,0.012089988,0.0144927536,0.1256203474,-0.194741015,-0.639053183,0.3140900196,-0.01246287,-0.15252117,0.5959317632,0.0,2.7484964461,1.9114270093,48.273082942,10.823333333,-0.190802743,0.0,0.0,1.0,0.0,0.0,0.1781177829,1.0,-0.056365341,-0.089726503,0.9612476431,-3.183913251,0.6254530928,-0.464271617,-164.7816172,0.0632663961,8.7853483486,0.0198264352,0.0067789197,0.0104143337,0.1336849173,0.1271105913,0.001574468,1.0,0.060909696,9.0546448087,0.0007936507,2.0,5.9496655129,0.0441952507,0.0,0.0606060624,0.0197312673,0.0306164564,0.8990824284,0.2919793138,1.43991e-05,13.363636922,0.8492027168,0.7211452541,0.2442845699,0.0507683026,0.0719673272,0.0177466792,-0.0476190476190476,-0.0476190476190476,-0.0909090909090909,0.0256410256410255,-0.0697674418604651,-0.024390243902439,-0.024390243902439,-0.024390243902439,0.0,0.0,0.0526315789473683,-0.2727272727272727,-0.2857142857142857,-0.2592592592592593,-0.183673469387755,-0.1666666666666666,-0.4029850746268657,-0.4285714285714286,-0.4366197183098591,-0.4117647058823529,-0.4117647058823529,-0.4594594594594594,-0.4594594594594594,-0.4202898550724637,-0.5,-0.4117647058823529,-0.4666666666666667,-0.3939393939393939,-0.2156862745098039,-0.2982456140350877,-0.550561797752809,-0.5402298850574713,-0.4285714285714286,-0.3939393939393939,-0.3650793650793651,-0.3846153846153846,-0.375,-0.4117647058823529,-0.452054794520548,-0.4871794871794872,-0.4805194805194805,-0.4202898550724637,-0.4285714285714286,-0.452054794520548,-0.4285714285714286,-0.2592592592592593,-0.3650793650793651,-0.3939393939393939,-0.3846153846153846
73729,2.769804287,-1.571561709,-111.2864238,0.0,7.3534815604,16.970842764,-0.113373635,-0.189761732,0.4436724777,0.0,-0.098046901,-0.172451142,-1.240935276,0.3786446545,0.172451142,15.0,-0.06202025,-0.179775281,-0.145862929,0.1535889898,-0.118726587,0.2652605459,-0.164144751,-0.361997056,0.4964729339,0.0,1.1136861176,0.5458594399,211.0397351,7.5550023708,-0.12927156,0.0,0.0,1.0,0.0,0.0,1.1698969578,4.0,-0.046120584,-0.174507917,3.4740150632,-0.648523397,-1.105825588,-0.228288704,-147.7418531,0.0692320643,7.0959967783,0.0,-0.030985323,-0.113247452,-0.817645231,0.0039135796,0.1476917976,1.0,-0.180594387,-0.422010466,0.0081871338,1.0,5.6666429277,0.1575023299,0.0,0.1176470593,0.0690743681,0.0705897959,1.2291695031,1.0750593593,0.0001658699,8.5909092245,1.2852311169,1.651819024,-0.105079575,0.0979181242,0.7845744534,-0.135443209,-0.25,-0.3076923076923077,-0.3571428571428571,-0.4,-0.6170212765957447,-0.6470588235294117,-0.625,-0.6785714285714286,-0.6785714285714286,-0.71875,-0.7,-0.6785714285714286,-0.7857142857142857,-0.775,-0.7631578947368421,-0.7567567567567568,-0.7631578947368421,-0.7631578947368421,-0.7857142857142857,-0.75,-0.7428571428571429,-0.7352941176470589,-0.75,-0.7352941176470589,-0.8548387096774194,-0.8269230769230769,-0.7954545454545454,-0.8125,-0.8200000000000001,-0.8269230769230769,-0.8448275862068966,-0.8269230769230769,-0.8392857142857143,-0.8200000000000001,-0.8200000000000001,-0.8043478260869565,-0.7954545454545454,-0.7631578947368421,-0.8125,-0.8269230769230769,-0.85,-0.85,-0.8732394366197183,-0.8548387096774194,-0.8615384615384616,-0.847457627118644,-0.85,-0.8392857142857143,-0.8333333333333334
73796,0.2274539334,-0.064006024,100.82653061,0.0,0.3348688873,0.7367115521,-0.145352068,-0.316296855,0.2999784576,0.0024866785,-0.371518829,-0.326008381,-3.526643599,0.1617204111,0.3260083805,15.0,0.0120909702,-0.12173913,-0.37782433,0.0673721351,0.0065634657,0.2797140304,-0.145519173,-0.21471173,0.533526664,0.0,1.115658363,0.5272835113,169.71428571,5.6360555744,-0.019704936,0.0,0.0,0.0,0.0,1.0,0.7508793393,5.0,0.5003736834,-0.209882022,-0.283469139,-2.504844719,-1.011646066,0.1875939536,-291.8708395,0.0853083451,10.204610145,0.0,-0.117605356,-0.290749757,-0.010498181,0.0086939722,0.1586974803,0.0,0.0187421505,-0.818243742,-0.014925373,3.0,7.9094894927,0.287639133,0.0,0.1014492735,0.0463120556,0.0447614244,1.6319995952,2.9849730637,2.0148274e-06,1.909090943,1.1092268618,1.230384231,0.3801957318,0.1090127132,-0.094185091,-0.096200928,-0.1372549019607842,-0.1999999999999999,-0.3125,-0.3529411764705882,-0.3333333333333333,-0.3333333333333333,-0.0434782608695651,-0.0927835051546391,0.0476190476190476,0.1,0.3333333333333332,0.2222222222222223,0.0476190476190476,0.2571428571428571,0.1282051282051282,0.1282051282051282,0.2222222222222223,0.0476190476190476,-0.2142857142857143,0.1282051282051282,0.1578947368421053,0.0232558139534884,-0.1538461538461538,-0.2142857142857143,-0.6333333333333333,-0.5925925925925926,-0.6140350877192983,-0.6589147286821706,-0.7027027027027026,-0.65625,-0.6901408450704225,-0.75,-0.6,-0.5849056603773585,-0.6666666666666667,-0.6071428571428572,-0.6271186440677966,-0.7317073170731707,-0.7267080745341614,-0.7608695652173914,-0.7105263157894737,-0.75,-0.5925925925925926,-0.56,-0.5416666666666667,-0.3888888888888888,-0.3333333333333333,-0.3333333333333333,-0.2903225806451612
74027,1.5580931861,-0.711661729,-4.911057692,0.0,1.5784540803,4.7098303259,-0.216810925,-0.181289016,0.3678364546,0.0111655773,0.0074950148,-0.204771403,-1.002422041,0.0017236736,0.2047714025,8.0,-0.045147425,-0.148373984,-0.233201789,0.0441488437,-0.219498935,0.7388658368,-0.059614195,-0.311908273,0.5370006182,0.0,1.9690396372,1.2247091303,14.0125,4.8452842735,-0.269566707,0.0,0.0,1.0,0.0,0.0,0.5833293687,2.0,-2.000954068,-0.324388113,-4.91114366,-0.827232755,-1.251536434,-3.850841461,-382.2788602,0.1475440845,9.0518134637,0.0,-0.040098476,-0.075964733,-0.383194183,0.1071612571,0.0101301064,0.0,-0.093293832,-0.827703101,-0.052631579,1.0,6.9033079041,0.2430693891,0.0,0.125,0.0683624709,0.0666482181,1.664326306,1.921603908,5.99885e-05,1.0000000492,1.072221432,1.1496587992,-0.895625868,0.1379808593,-1.086970278,0.1176211901,0.8181818181818181,1.0,1.0,0.6666666666666667,0.8181818181818181,1.2222222222222223,0.8181818181818181,1.0,0.6666666666666667,0.4285714285714286,0.25,0.0,-0.0909090909090909,-0.1666666666666666,0.25,-0.0476190476190476,0.1111111111111111,-0.0909090909090909,-0.2307692307692307,-0.3333333333333333,-0.3333333333333333,-0.2857142857142857,-0.2857142857142857,-0.2307692307692307,-0.5454545454545454,-0.5652173913043479,-0.5652173913043479,-0.6,-0.6296296296296297,-0.6551724137931034,-0.6428571428571428,-0.6666666666666667,-0.6296296296296297,-0.6296296296296297,-0.5833333333333333,-0.6296296296296297,-0.6428571428571428,-0.6428571428571428,-0.6551724137931034,-0.7297297297297297,-0.75,-0.7435897435897436,-0.7674418604651163,-0.7435897435897436,-0.7297297297297297,-0.7222222222222222,-0.7222222222222222,-0.6296296296296297,-0.6
74123,0.5921688279,-1.837359098,-5.596101007,0.0,4.1239935588,8.5653021442,0.068495719,-0.377282901,0.4663943599,0.0238188208,-0.03187362,-0.393956112,-1.317542322,0.5834392745,0.3939561122,9.0,-0.093651297,-0.175110132,-0.269149552,0.1041445153,0.0212926279,0.64644727,-0.113227395,-0.821299777,0.6447267189,0.0,0.885169073,0.5546098396,13.222818265,5.7915186246,-0.263566518,0.0,0.0,1.0,1.0,1.0,1.0235555897,5.0,1.7526343644,-0.260622936,0.3105482091,-0.54684257,-0.214147644,0.548886336,-346.4463439,0.0377621784,9.1375277144,-0.001220101,-0.012669374,-0.100901675,-0.18615651,0.0911243725,0.0323981215,2.0,0.4864864865,0.0653950954,0.2526315823,4.0,7.3132203871,0.2784365393,0.0,0.0666666701,0.0566073908,0.031486212,1.7020489662,2.6225023194,5.9979343e-06,0.9545455152,1.9096058583,3.6465945341,0.1791610464,0.1124544479,0.5852272832,-0.087451222,-0.3076923076923077,-0.4375,-0.5,-0.5,-0.4375,-0.5909090909090908,-0.6896551724137931,-0.71875,-0.71875,-0.6896551724137931,-0.7272727272727273,-0.7631578947368421,-0.8085106382978724,-0.7857142857142857,-0.775,-0.8043478260869565,-0.8235294117647058,-0.8269230769230769,-0.8421052631578947,-0.8524590163934427,-0.8125,-0.8301886792452831,-0.7804878048780488,-0.8421052631578947,-0.9,-0.898876404494382,-0.881578947368421,-0.8860759493670887,-0.8953488372093024,-0.8888888888888888,-0.896551724137931,-0.9042553191489362,-0.8636363636363636,-0.8085106382978724,-0.8421052631578947,-0.8363636363636364,-0.8421052631578947,-0.8125,-0.8125,-0.8656716417910448,-0.88,-0.8636363636363636,-0.8656716417910448,-0.875,-0.8676470588235294,-0.85,-0.8548387096774194,-0.8085106382978724,-0.7954545454545454
74230,0.1622900744,0.0266746101,290.09945706,0.0119299375,0.6459582588,0.1951023363,0.0694437641,1.419199303,0.3515269656,1.0043895975,2.4462109447,-0.104075203,-2.228521224,0.0861195448,0.1040752026,8.0,0.0,0.231884058,0.1472337463,-0.389926375,0.0697396689,0.1489818323,0.3304905783,0.1065937763,0.2064683629,0.0,0.2262678804,0.1600305934,78.073050346,31.088050314,0.1708659926,0.0,0.0,0.0,0.0,0.0,0.7099747687,5.0,0.2055924854,0.1037104593,-0.00868121,-0.279699609,0.9308987648,0.1087250832,-1997.534402,0.0537795108,12.835319768,-0.001100183,0.0171552135,0.035087448,0.010962912,0.0030918364,1.6387074367,0.0,-0.002553243,-0.802849706,-0.043391553,5.0,11.89542214,0.361119143,0.0,0.0666666701,0.0283262845,0.0363592011,1.5477081615,2.1294505152,2.9728628e-07,4.4597487e-08,1.1159217663,1.2452813886,0.1282696298,0.0382713802,-0.054978434,-0.04378526,-0.1066666666666666,-0.1066666666666666,-0.1624999999999999,-0.5975975975975976,-0.5838509316770186,-0.5472972972972974,-0.4885496183206107,-0.5,-0.5109489051094891,-0.4639999999999999,-0.4765625,-0.4806201550387596,-0.4765625,-0.4574898785425101,-0.5214285714285714,-0.5109489051094891,-0.4273504273504274,-0.4765625,-0.4322033898305084,-0.4224137931034483,-0.4224137931034483,-0.4173913043478261,-0.2795698924731182,-0.2637362637362637,-0.3495145631067961,-0.4096916299559471,-0.3679245283018868,-0.3431372549019608,-0.2209302325581394,-0.2209302325581394,-0.2386363636363636,-0.1728395061728395,-0.0694444444444444,0.0,-0.0428571428571428,-0.0821917808219178,0.0151515151515151,-0.1298701298701299,-0.2023809523809523,-0.2298850574712644,-0.1184210526315789,-0.1066666666666666,-0.3619047619047619,-0.3463414634146341,-0.3767441860465116,-0.4017857142857143,-0.3431372549019608,-0.3796296296296296,-0.2947368421052632
75118,0.2029466753,0.0668385326,4.1299380085,0.0239029125,0.0819938592,0.4129531353,0.6417137233,0.2052254052,0.7868751986,0.0129398622,-0.02264513,-0.030303966,-0.118190212,0.0747381929,0.0303039661,15.0,0.0,-0.002512563,0.1043442694,0.0248239001,0.0259685924,0.4129963899,0.0168656649,0.3305596116,0.8222940484,0.0,3.2121330724,3.2121330724,2.3850755521,7.1523446577,0.9908770341,0.0,0.0,0.0,0.0,0.0,1.2181974913,6.0,0.2141908396,-0.351231593,-4.755435021,6.6057364411,0.0299424606,-0.851576203,-36.59532371,0.1508177501,12.992705046,0.0023478971,0.0531990222,0.0787811455,0.0058715231,0.6688141295,0.0033881511,0.0,0.00177345,1.1960301196,-0.009335443,5.0,12.553453029,0.8482215585,0.0,0.0324675329,0.013586169,0.0179231766,0.7376513097,6.6828913477,3.7259751e-09,1.4058333e-08,1.3828342395,1.912230534,0.1237698615,0.0554702651,-0.149030866,-0.011536137,-0.1226993865030674,-0.0272108843537415,-0.0592105263157894,0.0070422535211267,0.0833333333333332,0.0437956204379561,0.1626016260162601,0.1439999999999999,0.1259842519685039,0.0514705882352941,0.1818181818181818,0.1439999999999999,-0.1385542168674698,-0.10062893081761,-0.0069444444444444,-0.1062499999999999,0.0362318840579709,-0.0205479452054794,-0.0949367088607594,-0.1637426900584795,0.0,-0.0402684563758389,0.3,0.1085271317829457,-0.2741116751269036,-0.1588235294117647,-0.10062893081761,-0.0833333333333333,-0.0402684563758389,-0.0891719745222929,-0.1686046511627906,-0.5559006211180124,-0.4703703703703703,-0.3379629629629629,-0.2590673575129534,-0.2185792349726776,-0.1437125748502994,-0.1686046511627906,-0.0891719745222929,-0.1385542168674698,-0.227027027027027,-0.1538461538461538,-0.0949367088607594,0.1439999999999999,0.3883495145631068,0.2016806722689075,0.4019607843137254,0.5212765957446808,0.5052631578947369
75345,3.3104698155,-1.653944016,-3.569597085,0.0,1.8224059768,3.4387850782,-0.282866208,-0.386575679,0.1142637588,-0.051240769,-0.43797106,-0.160764946,-0.680799754,-0.527939336,0.1607649458,7.0,-0.182332112,-0.553926702,-0.501403712,0.0646043709,0.6386553536,0.1234287082,-0.303951622,-0.351112126,0.5909535137,0.0,1.7311977716,1.1670911261,2.8375920053,6.1328246249,-0.564523288,0.0,0.0,0.0,0.0,1.0,0.1837425455,4.0,1.9258695275,-0.639439505,3.2218515319,-1.256365429,-1.214147644,-0.562492274,-344.4558808,0.0377621784,9.3101178313,-0.000918788,-0.070188575,-0.106346214,-0.579935559,0.2275431979,0.3361584901,0.0,0.4864864865,-0.785674766,0.125,1.0,7.4792996378,0.1715727312,0.0,0.1666666716,0.1000357034,0.1317349317,1.5432842697,0.8293683753,6.3873e-05,1.2740374e-07,1.5521959467,2.4093122571,-0.462906454,0.1264814662,-0.033333333,-0.087451222,-0.4444444444444444,-0.4117647058823529,0.1111111111111111,-0.0909090909090909,-0.1666666666666666,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.2857142857142857,-0.3333333333333333,-0.2857142857142857,-0.4444444444444444,-0.5833333333333333,-0.6666666666666667,-0.696969696969697,-0.736842105263158,-0.7222222222222222,-0.7727272727272727,-0.736842105263158,-0.7619047619047619,-0.7727272727272727,-0.736842105263158,-0.75,-0.8214285714285714,-0.8837209302325582,-0.8913043478260869,-0.875,-0.8863636363636364,-0.8863636363636364,-0.9,-0.8958333333333334,-0.875,-0.8863636363636364,-0.84375,-0.8611111111111112,-0.8648648648648649,-0.8863636363636364,-0.8958333333333334,-0.8863636363636364,-0.8958333333333334,-0.903846153846154,-0.9193548387096774,-0.9137931034482758,-0.9166666666666666,-0.8958333333333334,-0.8958333333333334,-0.8913043478260869,-0.8611111111111112,-0.84375
53751,0.5515704154,0.1877593906,-13.98971021,0.0479717813,0.8931367031,3.5102105145,0.1946435991,0.3821027951,0.4135711659,-0.028702641,0.7257751095,0.0028273393,0.0234231353,0.183361477,0.0028273393,15.0,0.2317549768,0.4341243863,0.262294551,0.6289103749,0.0202374374,0.069402395,0.4922995587,0.261526314,0.5455042493,0.0,1.6280339961,0.5131058421,98.218815624,14.440197592,0.3427890447,0.0,0.0,1.0,1.0,0.0,1.0715094923,4.0,0.0204693806,-0.064780179,-0.492276132,0.463955187,-1.247193385,0.0869339645,-130.4250622,0.0600676144,10.969176259,-0.000379275,0.0304087527,0.0493989932,0.246163083,0.0197997572,-0.012489367,0.0,-0.016,1.3643211779,0.0022055525,3.0,9.4728584708,0.4891309102,0.0,0.0769230798,0.0279057222,0.0382133933,1.2096403378,4.0811315728,2.8752897e-07,2.6980537e-08,1.8216233695,3.3183117005,0.0337999445,0.0585151086,-0.173508789,-0.057438391,-0.2045454545454545,-0.2391304347826086,-0.2307692307692307,0.0,-0.0789473684210526,0.1290322580645162,0.0606060606060605,0.2068965517241379,0.3725490196078431,0.4893617021276595,0.4583333333333332,0.3999999999999999,0.5555555555555556,0.4583333333333332,0.3461538461538462,0.3725490196078431,0.320754716981132,0.5909090909090908,0.627906976744186,0.4583333333333332,0.7073170731707317,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0447761194029849,0.0294117647058822,0.09375,-0.0789473684210526,-0.3203883495145631,-0.2857142857142857,-0.1954022988505747,0.0447761194029849,0.3725490196078431,0.6666666666666667,0.8421052631578947,1.0,0.9444444444444444,0.9444444444444444,1.4137931034482758,1.0,0.9444444444444444,0.8421052631578947,0.7073170731707317,0.627906976744186,1.0,1.4137931034482758,1.6923076923076923,2.1818181818181817,1.3333333333333337
57162,1.9003856799,0.0409925612,-1.593739656,0.0,1.211857931,0.3382499957,-0.07832814,0.2677732227,0.1065893411,-0.066141732,0.329652572,-0.335008818,-22.74850299,0.9735119616,0.3350088183,15.0,0.0,-0.752830189,-0.8125,0.0676209785,0.0741194158,0.0770263017,0.4491550845,0.2312340967,0.6059401372,0.0,4.6477404403,4.6477404403,0.4086595492,3.0419426049,0.1713294798,0.0,0.0,1.0,0.0,0.0,0.159351145,6.0,-0.631946744,-0.966351175,1.1630697791,-0.47671301,-1.017643679,1.1050751871,-272.0019701,0.0899421609,8.9109230433,-0.013642991,-0.013813159,-0.022681151,0.0219706095,0.2114019362,-2.117002357,0.0,-0.025150566,-0.117199391,-0.127956983,5.0,5.3821988505,0.0308038224,0.0,0.1000000015,0.0511290648,0.0854049245,1.2766819907,0.1776011731,0.0001301526,10.500000921,0.8894498633,0.7911210593,4.1209159489,0.1453707346,-1.199633685,0.2003501175,-0.125,0.1666666666666667,0.0769230769230768,0.0769230769230768,1.5454545454545454,2.5,1.7999999999999998,1.7999999999999998,1.5454545454545454,2.111111111111111,2.111111111111111,1.1538461538461535,1.3333333333333337,2.5,1.5454545454545454,1.7999999999999998,1.7999999999999998,1.0,0.8666666666666667,1.0,0.75,0.75,0.75,0.75,0.2727272727272727,0.0769230769230768,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.7999999999999998,1.3333333333333337,1.3333333333333337,1.0,1.0,1.0,1.0,0.3999999999999999,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.5555555555555556,0.5555555555555556,1.0,0.3999999999999999,0.3999999999999999
76081,0.6748851276,0.0543557392,0.0590836582,0.0101072654,0.3037683578,2.7101981716,0.1005268135,0.0215888713,0.394136184,0.0,-0.086930365,0.048262914,0.8597729365,0.0076221457,0.048262914,6.0,0.0535680452,0.0647103085,0.0017322796,0.0348807033,-0.132611076,0.2109606103,0.1188606647,0.0793278208,0.6581889838,0.0,2.5624547127,1.705200379,7.5013849137,22.73929471,0.2418238994,0.0,0.0,0.0,0.0,1.0,0.6038410243,2.0,-0.078376773,-0.021698847,-0.086529466,0.6308398432,-2.242234144,-0.083834668,-1626.285982,0.08817358,10.675884819,0.0022056416,0.0234333725,0.0339808225,0.0612412468,0.1868939274,-0.006659695,1.0,0.0021223297,0.3442028986,0.0507951947,3.0,7.2145044142,0.0610406707,0.0,0.0140845068,0.0112461861,0.0279562194,1.5342096125,0.8129105578,1.6335498e-06,8.5909093808,1.2175705356,1.4824780091,0.1113868659,0.0369146693,0.0573090197,-0.12435549,-0.1264367816091953,-0.1460674157303371,-0.1999999999999999,-0.0952380952380952,-0.1555555555555555,-0.1739130434782608,-0.1999999999999999,-0.1914893617021277,-0.2962962962962963,-0.2830188679245283,-0.1648351648351648,-0.2244897959183673,-0.2621359223300971,-0.2962962962962963,-0.3090909090909091,-0.2244897959183673,-0.1648351648351648,-0.24,-0.1914893617021277,-0.1555555555555555,-0.1363636363636363,-0.1555555555555555,-0.0843373493975904,-0.2830188679245283,-0.5891891891891892,-0.5555555555555556,-0.5581395348837209,-0.5365853658536586,-0.5279503105590062,-0.5365853658536586,-0.5824175824175823,-0.5393939393939393,-0.4452554744525547,-0.371900826446281,-0.3391304347826087,-0.3333333333333333,-0.3027522935779816,-0.3968253968253968,-0.40625,-0.4242424242424242,-0.4647887323943662,-0.4242424242424242,-0.5581395348837209,-0.5476190476190477,-0.40625,-0.3333333333333333,-0.2549019607843137,-0.1739130434782608,-0.1739130434782608
48573,0.9952446589,0.0385940731,-1.218423552,0.0159889731,0.3584424535,2.6319779462,0.0365521711,0.0057862666,0.8852987864,-0.006844627,-0.028032144,-0.078884889,-2.758928571,0.1450723639,0.0788848893,15.0,-0.045492839,-0.011990408,0.0914547013,0.6608497191,-0.036153474,0.2256944444,-0.035434482,0.018549866,0.5836443336,0.0,3.1674121406,1.0372736954,9.066951567,166.67924528,0.2416603487,0.0,0.0,0.0,0.0,0.0,1.2132176612,5.0,-0.001441062,-0.081735906,0.1782850379,-0.715202182,0.7698261999,-0.005245888,-247.8198709,0.1174607953,8.8176680857,-0.007488314,0.0054475104,0.0074094592,-0.050792557,0.1619346087,0.013908682,1.0,-0.015782219,-1.0,0.0,3.0,5.0304379214,0.0118721461,0.0,0.0422535203,0.0113880589,0.049823037,0.5294228903,0.1601241538,1.09172e-05,19.090910625,0.4382657322,0.192076852,0.2508843335,0.0353271676,-0.198896083,-0.155696784,-0.0476190476190476,-0.0697674418604651,0.0,0.0,0.1764705882352941,0.2903225806451612,0.4285714285714286,0.25,0.3793103448275863,0.3793103448275863,0.5384615384615385,0.4285714285714286,0.3793103448275863,0.4285714285714286,0.3793103448275863,0.3333333333333332,0.3793103448275863,0.3333333333333332,0.1764705882352941,0.6000000000000001,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.7391304347826086,0.5384615384615385,0.6000000000000001,0.5384615384615385,0.6000000000000001,0.5384615384615385,0.6666666666666667,0.3793103448275863,0.3333333333333332,0.2121212121212121,0.25,0.2903225806451612,0.25,0.2121212121212121,0.25,0.1764705882352941,0.2121212121212121,0.2121212121212121,0.1428571428571428,0.1428571428571428,0.25,0.3793103448275863,0.3793103448275863,0.2903225806451612,0.25,0.25
