firms,roeq,nincr,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42
19254.0,0.0581746751,1.0,-0.0586370839936608,0.0259067357512954,0.0683453237410072,0.1762376237623761,0.2584745762711864,0.2400835073068894,0.1467181467181466,0.1102803738317756,0.1061452513966481,0.1669941060903732,0.2024291497975707,0.3623853211009173,0.5309278350515463,0.567282321899736,0.7167630057803469,0.6971428571428571,0.6592178770949721,0.5797872340425532,1.1918819188191885,1.0412371134020617,0.85625,0.7068965517241379,0.7945619335347431,0.6875,0.588235294117647,0.3878504672897196,0.2048681541582149,0.1401151631477926,0.32,0.3408577878103838,0.5191815856777493,0.6592178770949721,0.6875,1.020408163265306,0.9603960396039604,0.8054711246200608,0.8390092879256965,0.7470588235294118,0.5,0.588235294117647,0.7317784256559767,0.85625
31421.0,0.0263741304,0.0,-0.1267605633802817,-0.1142857142857143,0.087719298245614,0.3191489361702126,0.0508474576271187,0.1923076923076923,0.2653061224489796,0.2653061224489796,0.1481481481481481,0.0508474576271187,0.0163934426229508,0.1272727272727272,0.1071428571428572,0.2653061224489796,0.2653061224489796,0.7222222222222223,0.3191489361702126,0.3478260869565217,0.5121951219512195,0.4090909090909091,0.3191489361702126,0.2156862745098038,0.1071428571428572,0.087719298245614,-0.03125,-0.1842105263157895,-0.2345679012345679,0.0689655172413792,-0.1014492753623188,-0.2790697674418605,-0.2954545454545454,-0.2249999999999999,-0.3033707865168539,-0.3111111111111111,-0.1842105263157895,-0.2530120481927711,-0.3333333333333333,-0.4205607476635514,-0.4311926605504587,-0.487603305785124,-0.5474452554744526,-0.5602836879432624
28644.0,0.0457503579,1.0,-0.0574712643678161,-0.0786516853932584,-0.0465116279069767,0.1549295774647887,0.1388888888888888,0.2615384615384615,0.4642857142857142,0.4642857142857142,0.3666666666666667,0.3666666666666667,0.5769230769230769,0.8222222222222222,0.7826086956521738,0.9069767441860466,1.0,1.1578947368421053,1.0499999999999998,0.9523809523809524,1.5625,1.0499999999999998,1.0499999999999998,1.0,1.1578947368421053,0.8636363636363635,0.6399999999999999,0.607843137254902,0.7083333333333333,1.0499999999999998,0.8636363636363635,0.28125,0.1884057971014492,0.3442622950819671,0.1232876712328767,0.4137931034482758,0.2615384615384615,0.0933333333333332,0.0649350649350648,0.0249999999999999,-0.0120481927710843,-0.0465116279069767,-0.1182795698924731,0.0933333333333332
31595.0,0.0216175922,0.0,-0.1739130434782608,-0.05,0.4615384615384614,0.7272727272727273,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.7272727272727273,0.3571428571428572,0.3571428571428572,0.1875,0.3571428571428572,0.1176470588235294,0.5833333333333333,0.7272727272727273,1.7142857142857144,0.8999999999999999,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5833333333333333,0.4615384615384614,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.7272727272727273,0.7272727272727273,0.5833333333333333,0.4615384615384614,0.3571428571428572,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.0555555555555555,-0.05,0.0,-0.1739130434782608,-0.2083333333333333,-0.24,-0.24
42729.0,-0.019394111,0.0,-0.1999999999999999,-0.1999999999999999,-0.25,0.3333333333333332,0.1999999999999999,0.0909090909090908,0.0909090909090908,0.0,-0.2941176470588235,-0.25,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.5,0.3333333333333332,1.1818181818181817,0.8461538461538463,0.7142857142857142,0.5,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.1999999999999999,0.0,-0.0769230769230768,0.1999999999999999,-0.0769230769230768,0.1999999999999999,-0.0769230769230768,-0.1428571428571429,-0.1428571428571429,-0.1999999999999999,-0.1999999999999999,-0.1428571428571429,-0.3333333333333333,-0.4545454545454546,-0.52,-0.5384615384615384,-0.6,-0.6,-0.6842105263157895,-0.6129032258064516
50331.0,0.0235737352,0.0,0.0116279069767442,0.0155642023346302,0.0524193548387097,0.0357142857142858,0.0398406374501991,0.144736842105263,0.4262295081967213,0.2920792079207921,0.3049999999999999,0.3049999999999999,0.1917808219178083,0.2608695652173913,0.4184782608695652,0.5,0.562874251497006,0.74,0.7516778523489933,0.9477611940298508,1.309734513274336,1.25,1.088,1.1749999999999998,1.1749999999999998,1.0390625,1.1048387096774197,1.0232558139534884,0.9477611940298508,0.7755102040816326,1.289473684210526,0.9191176470588236,0.8776978417266188,1.3944954128440368,1.439252336448598,1.0390625,1.0232558139534884,0.5914634146341464,0.6111111111111112,0.572289156626506,0.2985074626865671,0.4262295081967213,0.3664921465968587,0.2857142857142858
40141.0,0.0608994397,0.0,-0.0982142857142857,-0.0691244239631336,-0.1440677966101694,0.01,-0.0288461538461538,0.063157894736842,0.2624999999999999,0.1284916201117318,0.0358974358974359,-0.0098039215686274,0.1160220994475138,0.0306122448979591,0.074468085106383,0.1812865497076023,0.4027777777777777,0.6833333333333333,0.8035714285714286,1.1041666666666663,1.2954545454545454,1.21978021978022,0.8035714285714286,0.2469135802469135,0.3289473684210526,0.1222222222222222,0.0358974358974359,0.1676300578034681,0.074468085106383,0.01,-0.085972850678733,-0.3175675675675675,-0.3667711598746082,-0.2937062937062937,-0.2912280701754386,-0.1583333333333333,-0.2109375,-0.2406015037593984,-0.3420195439739414,-0.3082191780821918,-0.3667711598746082,-0.3933933933933934,-0.3746130030959752,-0.2406015037593984
41398.0,0.0265657465,1.0,-0.1486486486486486,-0.0869565217391304,-0.0597014925373133,0.5365853658536586,0.4651162790697674,0.4651162790697674,0.6153846153846154,0.5,0.4651162790697674,0.2857142857142858,0.125,0.2857142857142858,0.75,0.75,0.7027027027027026,1.25,0.96875,0.8,0.7027027027027026,0.5,0.05,0.0677966101694915,-0.0735294117647058,-0.136986301369863,-0.3505154639175257,-0.2125,-0.2222222222222222,0.0327868852459016,-0.136986301369863,-0.3942307692307693,-0.4473684210526315,-0.284090909090909,-0.25,-0.1126760563380281,-0.0735294117647058,-0.1923076923076923,-0.3883495145631068,-0.3636363636363636,-0.5298507462686567,-0.5333333333333333,-0.5467625899280575,-0.5367647058823529
31579.0,0.0207736002,3.0,-0.125,-0.2758620689655172,0.0,0.6153846153846154,0.3999999999999999,0.6153846153846154,0.5,0.3999999999999999,0.3125,0.0,0.3125,0.2352941176470588,0.05,0.3999999999999999,0.3125,0.5,0.2352941176470588,0.1666666666666667,0.2352941176470588,0.05,-0.0869565217391304,-0.16,-0.125,-0.2758620689655172,-0.3,-0.34375,-0.34375,-0.34375,-0.3636363636363636,-0.5714285714285714,-0.475,-0.4324324324324324,-0.475,-0.3,-0.3823529411764705,-0.4473684210526315,-0.5116279069767442,-0.6111111111111112,-0.7,-0.7407407407407407,-0.7307692307692308,-0.704225352112676
52126.0,-0.089094319,0.0,-0.2857142857142857,-0.2857142857142857,0.0,0.25,0.5384615384615385,0.4285714285714286,0.1111111111111111,-0.1666666666666666,-0.2307692307692307,-0.375,-0.0909090909090909,-0.2307692307692307,-0.4444444444444444,-0.1666666666666666,-0.5,0.4285714285714286,-0.2857142857142857,-0.5,-0.5833333333333333,-0.4444444444444444,-0.7297297297297297,-0.7560975609756098,-0.7872340425531915,-0.84375,-0.8888888888888888,-0.90990990990991,-0.9029126213592232,-0.8850574712643678,-0.9029126213592232,-0.9253731343283582,-0.9285714285714286,-0.925925925925926,-0.925925925925926,-0.9342105263157896,-0.937888198757764,-0.9431818181818182,-0.946236559139785,-0.946524064171123,-0.949238578680203,-0.9476439790575916,-0.949238578680203,-0.949748743718593
51852.0,0.0218962617,2.0,0.0236686390532543,0.0679012345679013,0.0745341614906831,0.2183098591549295,0.2627737226277371,0.3307692307692307,0.3410852713178294,0.193103448275862,0.1849315068493151,0.2269503546099291,0.1849315068493151,0.5175438596491229,0.2013888888888888,0.4786324786324787,0.4297520661157024,0.8210526315789475,0.696078431372549,0.5309734513274336,0.696078431372549,0.9885057471264368,0.3951612903225807,0.5309734513274336,0.291044776119403,0.5043478260869565,0.0548780487804878,0.0548780487804878,0.1161290322580645,0.0297619047619046,-0.0989583333333333,-0.1682692307692307,-0.1435643564356435,-0.0797872340425531,-0.1519607843137255,-0.1218274111675127,-0.1173469387755101,-0.1682692307692307,-0.1601941747572816,-0.1435643564356435,-0.2171945701357466,-0.2276785714285714,-0.2638297872340426,-0.2575107296137339
31683.0,0.0150551315,2.0,-0.25,-0.1999999999999999,0.0909090909090908,0.3333333333333332,0.5,0.1999999999999999,0.1999999999999999,0.0909090909090908,0.0,-0.0769230769230768,0.0,-0.25,0.1999999999999999,0.3333333333333332,0.1999999999999999,1.0,0.5,0.3333333333333332,0.1999999999999999,0.0909090909090908,0.0,-0.0769230769230768,-0.0769230769230768,-0.1999999999999999,-0.1428571428571429,-0.3333333333333333,0.0,0.3333333333333332,-0.0769230769230768,-0.1999999999999999,-0.2941176470588235,-0.25,-0.4545454545454546,-0.25,-0.4,-0.4,-0.5555555555555556,-0.6129032258064516,-0.625,-0.7,-0.7073170731707317,-0.7209302325581395
19713.0,0.037872728,1.0,-0.0031055900621117,0.0594059405940594,0.0288461538461537,0.2687747035573122,0.2687747035573122,0.3659574468085107,0.0524590163934426,0.130281690140845,0.202247191011236,0.0771812080536913,0.3319502074688796,0.4792626728110598,0.5,0.445945945945946,0.5213270142180095,0.4394618834080717,0.459090909090909,0.4078947368421053,0.6632124352331605,0.5735294117647058,0.4792626728110598,0.5,0.459090909090909,0.3956521739130434,0.3374999999999999,0.2943548387096775,0.4078947368421053,0.6130653266331658,0.7445652173913044,0.4140969162995596,0.5,0.671875,0.7445652173913044,0.7637362637362637,0.6294416243654823,0.6294416243654823,0.4930232558139535,0.284,0.2490272373540856,0.0190476190476189,0.106896551724138,0.1630434782608696
50788.0,0.0230000817,1.0,-0.0588235294117647,0.0,0.0491803278688525,0.3617021276595744,0.3333333333333332,0.2307692307692308,0.2075471698113207,0.1428571428571428,0.1428571428571428,0.0847457627118644,0.3333333333333332,0.641025641025641,0.641025641025641,0.7297297297297298,0.8285714285714285,1.6666666666666663,1.3703703703703702,1.064516129032258,1.4615384615384617,1.2857142857142856,1.1333333333333333,1.064516129032258,1.064516129032258,1.064516129032258,0.7777777777777777,0.6842105263157894,0.641025641025641,1.0,0.9393939393939394,0.4883720930232558,0.3333333333333332,0.5609756097560976,0.3617021276595744,0.4545454545454546,0.6000000000000001,0.3617021276595744,0.2307692307692308,0.1034482758620689,0.0158730158730158,-0.0303030303030302,-0.0588235294117647,0.0
31747.0,0.02782351,1.0,-0.088235294117647,-0.0606060606060605,-0.0606060606060605,-0.1014492753623188,-0.2051282051282051,-0.0606060606060605,-0.088235294117647,0.0689655172413792,-0.1142857142857143,-0.03125,0.2916666666666667,0.2916666666666667,0.2653061224489796,0.55,0.3191489361702126,0.8787878787878789,1.1379310344827585,1.0666666666666669,0.9375,0.7714285714285714,0.55,0.5897435897435896,0.4090909090909091,0.0333333333333334,0.0508474576271187,-0.1388888888888888,0.24,0.3777777777777777,0.2916666666666667,-0.1388888888888888,-0.1621621621621621,0.0,-0.1014492753623188,-0.03125,-0.1388888888888888,-0.4038461538461538,-0.4918032786885246,-0.3980582524271845,-0.5373134328358209,-0.4414414414414415,-0.3980582524271845,-0.2249999999999999
46332.0,0.0095658572,1.0,-0.0851063829787234,-0.14,-0.0652173913043477,0.2647058823529411,0.2285714285714286,0.2285714285714286,0.2647058823529411,0.1944444444444444,0.1025641025641026,0.131578947368421,0.0749999999999999,0.1025641025641026,0.162162162162162,0.34375,0.303030303030303,0.7916666666666667,0.34375,0.303030303030303,0.5357142857142858,0.131578947368421,0.131578947368421,0.048780487804878,0.0749999999999999,0.048780487804878,-0.1041666666666666,-0.1224489795918367,-0.0652173913043477,0.1025641025641026,-0.0851063829787234,-0.14,-0.1886792452830188,-0.2456140350877192,-0.2321428571428571,-0.1041666666666666,-0.1886792452830188,-0.2321428571428571,-0.2950819672131147,-0.2833333333333333,-0.328125,-0.3484848484848485,-0.3943661971830986,-0.3676470588235294
53196.0,0.0701451279,1.0,-0.0454545454545454,-0.0666666666666666,-0.436241610738255,-0.2631578947368421,-0.2758620689655172,-0.2149532710280374,-0.1999999999999999,-0.1063829787234043,-0.16,-0.3170731707317072,-0.2758620689655172,0.05,0.1666666666666667,0.8666666666666667,0.6799999999999999,1.5454545454545454,1.5454545454545454,1.625,1.2702702702702702,1.1538461538461535,1.048780487804878,1.048780487804878,1.210526315789474,0.8666666666666667,0.7142857142857142,0.75,0.5849056603773586,0.3999999999999999,0.5272727272727273,0.0120481927710842,-0.1764705882352941,0.0909090909090908,0.0120481927710842,0.3999999999999999,0.2352941176470588,-0.1063829787234043,-0.1515151515151515,-0.0666666666666666,-0.125,-0.1923076923076923,-0.3,-0.1428571428571429
53540.0,-0.016011645,1.0,-0.2941176470588235,-0.4782608695652174,-0.1999999999999999,0.3333333333333332,0.0,-0.1428571428571429,-0.3333333333333333,-0.4,-0.4545454545454546,-0.4,-0.368421052631579,0.0,0.0,0.3333333333333332,0.7142857142857142,0.5,0.5,0.0909090909090908,0.3333333333333332,0.1999999999999999,-0.1428571428571429,-0.1428571428571429,-0.25,-0.4285714285714286,-0.4285714285714286,-0.3333333333333333,-0.4545454545454546,-0.1428571428571429,-0.4,-0.6,-0.5,-0.6,-0.6470588235294117,-0.5384615384615384,-0.6756756756756757,-0.6842105263157895,-0.7209302325581395,-0.7777777777777778,-0.7777777777777778,-0.7931034482758621,-0.8309859154929577,-0.8461538461538461
44708.0,-0.079082605,0.0,-0.0714285714285714,-0.1136363636363636,-0.1702127659574468,0.1641791044776119,0.278688524590164,0.1641791044776119,0.4444444444444444,0.3448275862068966,0.1999999999999999,0.4444444444444444,0.3448275862068966,0.6956521739130435,0.95,1.2941176470588234,1.108108108108108,1.4375,1.3636363636363638,0.8139534883720929,0.5918367346938775,0.5,0.7333333333333334,0.1641791044776119,0.1641791044776119,0.0540540540540539,0.0985915492957747,-0.1136363636363636,0.6595744680851063,1.8888888888888888,0.95,0.4444444444444444,0.5,0.4181818181818182,0.1641791044776119,0.56,0.1818181818181818,0.0985915492957747,-0.025,-0.1034482758620689,-0.1235955056179775,-0.1428571428571429,-0.2277227722772277,-0.0714285714285714
53700.0,0.0770279482,5.0,0.0,-0.1111111111111111,0.2307692307692308,0.3333333333333332,0.3333333333333332,0.7777777777777777,0.7777777777777777,0.3333333333333332,0.0,0.0,0.0666666666666666,0.3333333333333332,0.2307692307692308,0.4545454545454546,0.6000000000000001,1.6666666666666663,1.2857142857142856,0.7777777777777777,0.3333333333333332,0.0,0.0,0.0,-0.36,-0.4285714285714286,-0.5555555555555556,-0.6666666666666667,-0.6097560975609756,-0.5555555555555556,-0.6595744680851063,-0.7241379310344828,-0.7681159420289855,-0.7037037037037037,-0.75,-0.7037037037037037,-0.6981132075471699,-0.6862745098039216,-0.7241379310344828,-0.7777777777777778,-0.8279569892473118,-0.8350515463917526,-0.8571428571428572,-0.8699186991869918
23552.0,0.028449186,2.0,-0.1447368421052631,0.0,0.3541666666666667,0.9696969696969696,1.5,1.2413793103448274,1.096774193548387,0.8055555555555556,0.625,0.2745098039215685,0.4444444444444444,0.5116279069767442,0.3829787234042554,1.03125,0.9696969696969696,1.8260869565217392,1.5,1.5,0.8055555555555556,0.8055555555555556,0.5116279069767442,0.4772727272727273,0.1607142857142858,0.0483870967741935,-0.1875,-0.3434343434343434,-0.3689320388349514,-0.1875,-0.2777777777777778,-0.5289855072463768,-0.5357142857142857,-0.3867924528301887,-0.4196428571428571,-0.4583333333333333,-0.5,-0.5323741007194245,-0.6524064171122994,-0.6505376344086021,-0.7123893805309734,-0.7644927536231885,-0.7661870503597122,-0.7268907563025211
18550.0,0.0231566466,0.0,-0.056768558951965,-0.0292134831460674,0.0434782608695651,0.0236966824644548,-0.0046082949308755,0.0046511627906977,0.1428571428571428,0.1279373368146215,0.2067039106145252,0.0827067669172931,0.158176943699732,0.2134831460674158,0.2781065088757397,0.4644067796610169,0.5940959409594095,1.0869565217391304,1.1386138613861387,1.1073170731707318,1.440677966101695,1.2268041237113405,0.9030837004405284,0.7419354838709677,0.6551724137931034,0.7560975609756098,0.763265306122449,0.5211267605633803,0.6488549618320612,0.92,0.7925311203319503,0.3333333333333332,0.2272727272727273,0.3801916932907347,0.2705882352941176,0.3935483870967742,0.2558139534883721,0.2521739130434783,0.1191709844559585,0.1134020618556701,0.0188679245283018,-0.0270270270270269,-0.04,0.0093457943925232
18569.0,0.0251679906,1.0,0.0161290322580645,-0.0357142857142857,-0.0689655172413793,0.0617977528089888,0.0327868852459016,0.05,0.2038216560509553,0.2516556291390728,0.2272727272727273,0.2272727272727273,0.3695652173913044,0.277027027027027,0.3404255319148936,0.4427480916030535,0.4104477611940298,0.766355140186916,0.75,0.7181818181818183,0.7027027027027026,0.6578947368421053,0.6016949152542372,0.3897058823529411,0.277027027027027,0.4427480916030535,0.4318181818181819,0.4538461538461538,0.4210526315789473,0.7339449541284404,0.5619834710743801,0.0988372093023255,0.0988372093023255,0.1385542168674698,0.0988372093023255,0.26,0.2352941176470588,0.1052631578947369,0.0738636363636364,0.0271739130434782,-0.0780487804878048,-0.0689655172413793,-0.0454545454545454,0.0327868852459016
51107.0,0.0167656305,0.0,-0.1176470588235294,-0.2105263157894736,0.1538461538461537,0.5,0.1538461538461537,0.1538461538461537,0.0714285714285714,-0.0625,-0.0625,-0.1666666666666666,-0.2105263157894736,-0.1176470588235294,-0.375,-0.375,-0.0625,0.1538461538461537,0.0,0.0714285714285714,0.0714285714285714,0.1538461538461537,0.1538461538461537,-0.0625,-0.1176470588235294,-0.3181818181818182,-0.25,-0.375,-0.25,-0.25,-0.2857142857142857,-0.4642857142857143,-0.53125,-0.5945945945945945,-0.375,-0.3181818181818182,-0.3478260869565217,-0.4,-0.5,-0.5454545454545454,-0.53125,-0.6590909090909092,-0.7115384615384616,-0.6590909090909092
46295.0,0.0556929193,1.0,-0.0769230769230768,-0.0649350649350649,0.0992366412213741,0.2203389830508475,0.411764705882353,0.4545454545454546,0.6941176470588235,0.411764705882353,0.3714285714285714,0.1999999999999999,0.0285714285714284,0.1999999999999999,0.4845360824742268,0.7142857142857142,0.6551724137931034,1.0,0.8701298701298701,0.8461538461538463,2.2,2.6923076923076925,2.6,1.6181818181818182,1.5714285714285716,1.2857142857142856,1.4827586206896552,1.88,2.2,3.3636363636363638,2.6,1.1818181818181817,1.028169014084507,0.8,0.4399999999999999,0.894736842105263,0.8,1.0,0.263157894736842,0.180327868852459,-0.1771428571428571,-0.3076923076923077,-0.4146341463414634,-0.3819742489270386
26382.0,0.0619330514,6.0,-0.0323741007194244,-0.0787671232876712,-0.1033333333333333,-0.0787671232876712,-0.0528169014084507,-0.135048231511254,-0.1798780487804878,-0.1798780487804878,-0.1798780487804878,-0.2994791666666666,0.0228136882129277,0.1069958847736625,0.2227272727272726,0.6204819277108433,0.8053691275167785,0.8680555555555556,0.5639534883720929,0.1850220264317181,0.6812499999999999,0.3186274509803921,0.4944444444444444,0.2995169082125604,0.2809523809523808,0.0803212851405623,0.0267175572519084,-0.3533653846153846,-0.3341584158415841,-0.4276595744680851,-0.3308457711442786,-0.3308457711442786,-0.3241206030150754,-0.2650273224043715,-0.2729729729729729,-0.1151315789473684,-0.1151315789473684,-0.088135593220339,-0.0460992907801418,0.1798245614035087,0.0037313432835821,-0.0323741007194244,0.1645021645021644,0.3724489795918366
47036.0,0.0112628804,0.0,-0.0263157894736841,-0.0263157894736841,-0.0749999999999999,0.2333333333333334,0.1212121212121211,0.0882352941176469,-0.0263157894736841,0.0,0.0882352941176469,-0.159090909090909,0.0,-0.0263157894736841,-0.119047619047619,0.0277777777777776,0.0,0.3703703703703704,0.0882352941176469,0.0882352941176469,0.3214285714285714,0.1935483870967742,0.0,-0.0749999999999999,-0.0749999999999999,-0.1956521739130434,-0.0263157894736841,0.0882352941176469,0.1935483870967742,0.9473684210526316,0.6086956521739131,0.3214285714285714,0.3214285714285714,0.6818181818181819,0.3703703703703704,0.6086956521739131,0.6086956521739131,0.4230769230769231,0.2758620689655173,0.1212121212121211,-0.0263157894736841,0.1212121212121211,-0.0512820512820513,0.1212121212121211
31974.0,0.0116155031,0.0,0.0,0.4222222222222223,0.7297297297297298,1.0,1.0,0.8823529411764706,0.7777777777777777,0.9393939393939394,0.6000000000000001,0.3333333333333332,1.064516129032258,1.206896551724138,1.0,0.8823529411764706,1.1333333333333333,1.6666666666666663,1.7826086956521738,1.56,1.206896551724138,1.3703703703703702,0.8823529411764706,0.5238095238095237,0.3913043478260869,0.3333333333333332,0.1636363636363635,0.4222222222222223,0.3617021276595744,0.3061224489795917,0.28,-0.0153846153846153,-0.0153846153846153,-0.0153846153846153,-0.0857142857142857,-0.1111111111111111,-0.072463768115942,-0.0153846153846153,-0.1111111111111111,-0.1578947368421053,-0.1999999999999999,-0.3263157894736842,-0.4285714285714286,-0.4529914529914529
32002.0,-0.002829744,0.0,-0.0454545454545454,0.1052631578947369,0.3125,0.75,0.75,0.75,0.6153846153846154,0.9090909090909092,0.3999999999999999,0.5,0.3125,0.75,0.5,0.5,0.9090909090909092,1.3333333333333337,1.1,0.9090909090909092,0.9090909090909092,0.75,0.6153846153846154,0.75,0.5,0.3125,0.1052631578947369,0.9090909090909092,0.75,0.75,0.75,0.5,0.3125,0.1666666666666667,0.3125,0.1052631578947369,0.05,-0.0869565217391304,-0.0454545454545454,-0.125,-0.125,-0.16,-0.1923076923076923,-0.25
23800.0,0.0060580198,0.0,-0.0427350427350426,0.0566037735849056,0.160621761658031,0.2947976878612717,0.1851851851851851,0.3023255813953489,0.341317365269461,0.2655367231638419,0.1546391752577318,0.160621761658031,0.2375690607734806,0.2375690607734806,0.1428571428571428,0.3658536585365854,0.3333333333333332,0.4177215189873418,0.2444444444444444,0.2727272727272727,0.4267515923566878,0.1428571428571428,0.2444444444444444,0.0516431924882629,0.032258064516129,-0.0894308943089431,-0.0044444444444444,0.061611374407583,-0.026086956521739,-0.0627615062761506,-0.0088495575221239,-0.1703703703703704,-0.1417624521072796,0.0090090090090089,0.0090090090090089,0.0228310502283104,0.0566037735849056,0.018181818181818,-0.0627615062761506,-0.081967213114754,-0.1146245059288537,-0.1854545454545454,-0.0857142857142857,0.0228310502283104
40600.0,0.0264192483,0.0,-0.1666666666666666,-0.1666666666666666,0.1666666666666667,0.4583333333333332,0.75,0.3999999999999999,0.4583333333333332,0.4583333333333332,0.3999999999999999,0.3461538461538462,0.09375,0.0606060606060605,-0.125,-0.0277777777777777,0.09375,0.4583333333333332,0.3999999999999999,0.3461538461538462,0.09375,-0.1666666666666666,-0.1666666666666666,-0.125,-0.2708333333333333,-0.3,-0.2857142857142857,-0.4262295081967213,-0.2708333333333333,-0.2708333333333333,-0.3,-0.4927536231884057,-0.3518518518518518,-0.4067796610169492,-0.3636363636363636,-0.339622641509434,-0.3518518518518518,-0.5138888888888888,-0.5833333333333333,-0.5625,-0.5882352941176471,-0.5783132530120482,-0.5625,-0.5625
44628.0,0.0108484742,0.0,-0.1219512195121951,0.3333333333333332,1.1176470588235294,2.272727272727273,1.7692307692307692,2.0,2.6,1.25,1.1176470588235294,1.7692307692307692,2.272727272727273,2.272727272727273,1.4,2.272727272727273,2.272727272727273,4.142857142857143,2.6,1.5714285714285716,1.4,1.4,1.0,1.0,0.894736842105263,0.7142857142857142,0.5,0.894736842105263,0.8,1.0,0.5652173913043479,0.2413793103448276,0.3846153846153846,0.4399999999999999,0.2413793103448276,0.5,0.6363636363636365,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.0588235294117647,0.0285714285714284,-0.1428571428571429,0.0
41304.0,0.0583932854,0.0,0.039426523297491,0.2083333333333332,0.1240310077519379,0.4146341463414633,0.5425531914893618,0.3942307692307691,0.25,0.0583941605839415,0.0984848484848484,0.0469314079422382,0.3242009132420091,0.6201117318435754,0.8471337579617835,1.0714285714285716,1.2834645669291338,0.8709677419354838,1.0567375886524824,1.843137254901961,3.754098360655738,3.3939393939393936,3.0277777777777777,2.670886075949367,2.7662337662337664,2.411764705882353,2.0851063829787235,2.1868131868131866,2.0851063829787235,2.411764705882353,2.411764705882353,2.580246913580247,2.9726027397260277,3.915254237288136,3.0277777777777777,4.178571428571429,3.603174603174603,3.084507042253521,2.717948717948718,2.2954545454545454,1.7358490566037736,2.152173913043478,2.2954545454545454,2.372093023255814
40838.0,0.0405641108,1.0,-0.0595238095238095,-0.1938775510204081,-0.1073446327683615,0.0463576158940397,0.0063694267515923,0.0193548387096773,0.0326797385620916,0.089655172413793,0.0394736842105263,-0.1222222222222222,0.089655172413793,0.0972222222222223,0.0128205128205127,0.2741935483870967,0.5490196078431373,1.6779661016949152,1.7719298245614037,1.323529411764706,1.925925925925926,2.16,1.5483870967741935,1.393939393939394,1.289855072463768,1.1643835616438358,1.051948051948052,0.6458333333333333,0.6631578947368422,0.7954545454545454,1.46875,0.5643564356435644,0.2741935483870967,0.1126760563380282,-0.0813953488372093,0.1703703703703702,0.144927536231884,-0.0650887573964497,-0.2403846153846154,-0.3803921568627451,-0.4233576642335767,-0.427536231884058,-0.4336917562724014,-0.4968152866242038
21055.0,0.0198230784,0.0,-0.125,-0.0508474576271186,-0.0508474576271186,0.3023255813953489,0.3023255813953489,0.4358974358974359,0.4358974358974359,0.6000000000000001,0.3333333333333332,0.4736842105263157,0.75,1.074074074074074,0.8666666666666667,1.2400000000000002,0.5555555555555556,1.3333333333333337,1.2400000000000002,0.6470588235294117,0.696969696969697,0.4736842105263157,0.5555555555555556,0.3999999999999999,0.3658536585365854,0.2173913043478261,0.1200000000000001,0.0370370370370369,0.0,0.4358974358974359,0.2444444444444444,0.0,-0.1111111111111111,0.2444444444444444,0.2444444444444444,0.1914893617021276,-0.1999999999999999,-0.3,-0.3333333333333333,-0.4166666666666666,-0.4615384615384615,-0.5130434782608695,-0.5692307692307692,-0.5172413793103448
47888.0,0.0546229683,2.0,-0.1034482758620689,-0.2352941176470588,-0.0714285714285714,0.2380952380952381,0.5294117647058822,0.5294117647058822,0.1818181818181818,0.1818181818181818,0.2380952380952381,-0.1034482758620689,0.1818181818181818,0.3,0.4444444444444444,0.5294117647058822,0.4444444444444444,1.0,0.7333333333333334,0.2380952380952381,0.4444444444444444,0.1304347826086955,0.04,-0.037037037037037,-0.1875,-0.3157894736842105,-0.3157894736842105,-0.3157894736842105,-0.2121212121212121,-0.1875,-0.3157894736842105,-0.5593220338983051,-0.4347826086956522,-0.409090909090909,-0.4347826086956522,-0.409090909090909,-0.48,-0.5666666666666667,-0.5,-0.5357142857142857,-0.5666666666666667,-0.59375,-0.6388888888888888,-0.6438356164383562
55183.0,0.0168875798,1.0,-0.1739130434782608,-0.2083333333333333,-0.1363636363636363,-0.05,-0.1162790697674418,0.1515151515151516,0.1515151515151516,-0.1363636363636363,0.0270270270270269,0.1875,0.0,-0.0256410256410256,0.0270270270270269,0.3103448275862068,0.52,0.8095238095238095,0.6521739130434783,0.6521739130434783,0.5833333333333333,0.4074074074074074,0.0270270270270269,-0.05,-0.2083333333333333,-0.2962962962962963,-0.4153846153846153,-0.3968253968253968,-0.2830188679245283,-0.3214285714285714,-0.3559322033898305,-0.4864864864864865,-0.40625,-0.4153846153846153,-0.4411764705882353,-0.3870967741935484,-0.4492753623188406,-0.5,-0.5189873417721519,-0.5529411764705883,-0.6041666666666667,-0.6161616161616161,-0.5476190476190477,-0.5681818181818181
