firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
41874,0.4610837777,0.0695560532,64.719166667,6.87313e-05,0.3123378371,0.6044801338,0.0989584112,0.3802923439,0.2262291731,1.1056865465,0.6522845716,0.0259722413,0.2490118577,0.0522357712,0.0259722413,13.0,0.0292531263,0.1441441441,0.5720967646,-0.28813312,0.8456441137,0.034234945,-0.27305616,0.3574363692,0.2475901187,0.5351512952,0.0,0.9345020696,0.4534633035,0.6124908692,0.2440785633,87.948333333,13.042263964,0.3686711753,0.0,0.0,1.0,0.0,0.0,0.2761057558,6.0,-0.629319934,-0.455837052,0.1479558664,-3.327721756,-0.684891968,0.0848908049,-1672.281721,0.0295281844,11.068550595,-0.000126894,0.0062798999,0.0105338998,0.1327682756,0.0021677743,-0.239738188,1.0,-0.00173913,0.2817239341,-0.184901653,4.0,10.634643775,0.7872529143,0.0,0.1111111119,0.0399571628,0.0625759886,0.631507316,2.3902871977,2.009112e-07,2.8478605e-08,0.5517187759,0.3043936077,0.9658966242,0.0684570884,0.1994047615,0.6789575671
23309,0.3448086095,0.0372080225,4.0610376399,0.0176103706,0.5497431821,0.4451816069,0.0616338295,0.0938761777,0.1321967998,0.0062761506,0.1112415796,-0.038995126,-0.897288414,0.07059435,0.0389951256,20.0,-7.142e-05,0.023255814,0.0722385862,-0.549246634,0.0460409837,0.0761653051,-0.034308408,0.1367205025,0.0672849437,0.4962206159,0.0,2.0520865062,-0.215577937,2.0118793786,-0.216506055,3.7032044761,6.4744330814,0.1454832855,0.0,0.0,1.0,0.0,0.0,0.2469007287,5.0,-0.022084002,0.0369690354,-0.239084811,0.422421625,1.3112742715,41.414071705,2744.4610495,0.2962812175,15.452576381,-0.004751358,0.0083608658,0.0207896722,0.0011338987,0.127707749,-0.030358967,0.0,-0.000712736,-0.697332885,0.0243550579,6.0,15.378001087,1.53105095,0.0,0.0745098069,0.0192010103,0.0199433664,0.7566418767,4.42998762,6.277616e-10,1.7838365e-08,1.1057055268,1.2225847119,0.0466692223,0.0444994063,0.7022042287,0.2082091316
42084,0.6301042391,0.0699819319,-0.868560021,0.0271633079,0.4448756081,1.0296706046,0.0985300899,0.1691840708,0.5691187675,0.0006258257,0.3091747922,-0.121479384,-1.731013664,0.1911216122,0.1214793836,13.0,0.0,0.0,0.2926577331,0.149128255,-0.120995133,0.4432006633,-0.064875141,0.0544678381,0.0871108212,0.420432298,0.0,1.5836753731,-0.23246032,1.5836753731,-0.23246032,11.927614632,2.2822288489,0.2692531138,0.0,0.0,0.0,0.0,1.0,0.8957010493,4.0,0.1472822975,-0.516816889,0.4701129932,8.9320135461,0.1235242627,0.1681897676,-422.1302116,0.0991112115,12.138712815,0.0015364858,0.0194887609,0.0313306241,0.0190696072,0.0482421359,0.0022285561,0.0,0.003,0.2492014231,-0.068080017,6.0,12.756646968,3.1319967678,0.0,0.2025316507,0.0472996638,0.0405431609,1.1668149391,20.835970497,1.6804556e-08,8.5664161e-09,1.7020932299,2.8971213632,-1.098215598,0.0816254164,-0.163921617,0.4310988472
42140,0.8275696541,0.0186667986,-0.045027895,0.0095264017,0.392527342,0.5493343891,-0.017305149,0.5512809221,0.174258248,0.1322731755,3.2703779477,0.0545421815,2.9318663839,-0.036061761,0.0545421815,21.0,0.0,0.0,0.8732323062,-3.856283768,0.0950735494,0.059670294,-0.193782817,0.7178762866,0.1915337808,0.5591132849,1.0,2.5309096487,-0.592288257,2.5309096487,-0.592288257,2.9349832104,5.5502,0.2724431006,0.0,0.0,1.0,0.0,0.0,0.1755447252,3.0,-14.1798615,-0.271058098,0.347622002,-9.2272141,0.1567718134,-0.103973118,-166.0600729,0.0684708882,12.090160125,-0.004999711,-0.021071322,-0.033050728,-0.015126704,0.1128330317,0.2258074558,0.0,-0.014393476,-0.463243048,0.0011875834,2.0,11.473591945,0.6024858146,0.0,0.0399999991,0.0249595118,0.0365919451,0.8273522807,2.6054927272,8.0894488e-08,3.7107775e-08,2.4397953276,5.9526012405,-0.097332511,0.0765282059,0.2780885828,-0.06262885
12319,0.249524476,0.0330636777,6.5435233697,0.0102162763,0.224146103,0.2780407114,0.0327810643,0.0719892977,0.176367447,0.002116456,-0.040557284,-0.047951591,-0.713968929,0.0566701163,0.0479515913,20.0,0.0044558883,-0.048638132,-0.067446571,-1.126645845,-0.05693242,0.0942452621,-0.243109633,0.0396521739,0.1427013221,0.5981748682,0.0,3.5378399298,0.5497821111,2.7977088601,0.7005837885,3.1974656399,11.120724141,0.2854963231,0.0,0.0,1.0,1.0,0.0,0.3627951029,6.0,1.2052350951,-0.114290217,-0.222555218,-2.818832717,0.3776193312,0.0994581798,1606.3219352,0.1213163804,14.896675269,0.0023246944,0.004011744,0.0084181676,0.0042264728,0.1933843225,0.0731049398,0.0,-0.002352941,1.076707418,-0.016000001,4.0,15.217988875,1.6094227137,0.0,0.0448717959,0.0233812502,0.0269007097,0.4331324562,3.1355688949,1.0892329e-09,1.451607e-08,0.7323747068,0.5363727111,-0.036073756,0.0489222096,0.4056959836,0.2951410418
42439,0.2372049448,0.0662879601,16.353173183,0.0165753414,0.2168382728,1.0310054917,0.2476289106,0.0572154198,0.8275932521,-0.031601212,0.029366163,-0.02828795,-0.188516905,0.0787843612,0.02828795,20.0,0.0127701307,-0.020137446,0.0841596974,-0.042785909,0.0446051356,0.1070713659,0.0637688539,0.0991444503,0.0840253296,0.5823193296,0.0,1.6995670294,-0.000937567,1.3101725581,-0.031214559,27.519289571,8.9742969587,0.4186954786,0.0,0.0,0.0,0.0,1.0,1.6062109795,6.0,0.0088939743,-0.14953782,-0.196599305,-0.423981138,-0.080519715,0.145228122,562.23556551,0.0700566297,13.575810704,-0.005328992,0.0325194827,0.0601836144,0.0069038153,0.0738812063,0.0074568469,1.0,-0.002586207,0.4065704834,-0.010134749,7.0,11.580116715,0.2186536259,0.0,0.0726256967,0.0251012949,0.0333401156,1.0257571635,1.4609240083,2.1598715e-08,7.4103413e-08,0.8552682858,0.7314838408,-0.399426979,0.0372253764,-0.119973495,0.0265585015
18374,0.4626880286,0.0695765844,-1.367785662,0.031383056,0.7561869587,1.511026791,0.098956865,0.0625910702,0.4806768013,-0.032722712,0.0729531698,-0.040194011,-0.683399068,0.1171251574,0.040194011,20.0,2.10881e-05,-0.028680688,0.0157638772,-0.086908746,-0.001305714,0.2140063665,-0.034106412,0.0364280899,0.0460800902,0.4676304059,0.0,1.2787913891,-0.069263314,0.9118640795,-0.054515995,22.041484716,4.3052100362,0.1756057579,0.0,0.0,0.0,0.0,0.0,1.2040045121,4.0,-0.558056085,-0.156674966,-0.082629213,-0.962301958,-0.260654275,0.1240535614,3534.7286211,0.0647790231,15.713715329,0.001102651,0.0166755788,0.0423285743,0.0317219387,0.0456113759,-0.010376795,2.0,0.0006997085,0.2123645634,0.0378709221,6.0,15.660512803,0.8933869526,0.0,0.0318627469,0.017977118,0.0224234123,0.500269043,1.8989521348,6.26675e-10,2.8468578e-08,1.053211269,1.1092539773,0.0059175249,0.0284570687,0.1655049434,0.5750817952
42455,1.0674655097,0.0611528132,-10.85259434,0.0461859835,1.4184973487,5.77988201,0.0603658537,0.1583946603,0.5151356324,-0.000894454,0.2989573699,0.1374241763,5.2045795796,-0.257121869,0.1374241763,11.0,0.0,0.8836206897,0.3433618592,0.0244721106,-0.062843898,0.4279975654,0.6623991059,0.0177990758,0.0127624358,0.495137078,0.0,4.6279175018,0.4820033476,4.6279175018,0.4820033476,148.46049528,3.7876677297,0.1130150138,0.0,0.0,1.0,0.0,0.0,0.9908093039,3.0,-0.015870182,0.5598560821,0.717219053,-0.655849761,0.5023016663,-0.322795498,-278.4856911,0.0857289759,11.062198835,0.0014564521,0.0041001048,0.0118016134,0.0075145371,0.0196732385,0.2978581792,0.0,-0.00075,7.7655011655,0.0018397784,1.0,9.9928939758,0.4176599126,0.0,0.1386861354,0.0393318186,0.0403843728,0.7753774622,2.2767555892,2.0863434e-07,3.6761159e-08,0.9337000507,0.8717957846,0.5432433073,0.0614753113,0.146556028,0.2686872033
32897,0.3248779766,0.0445784884,4.477949736,0.0004055867,0.458225881,2.3099936946,0.0721754493,0.3887353181,1.5299145299,0.1195361937,0.0668042247,0.0276267835,0.4199353013,0.0258584074,0.0276267835,20.0,0.0142944551,0.3879003559,0.1966861268,-0.129102877,0.0159512313,0.1530220621,-0.074925578,0.1172592381,1.4864566567,0.4216833851,0.0,1.5130091639,0.2231394781,0.779436138,0.5945762837,31.966241217,30.454469838,0.1444172581,0.0,0.0,1.0,1.0,0.0,6.5615543803,5.0,-0.006175453,0.1927463078,-60.60316625,3.8310716828,-1.728467618,2.9837053448,-59.15022155,0.0457947437,11.658647869,0.0012236949,-0.026904849,-0.075182645,-0.050774988,0.027081763,-0.029938968,0.0,-0.234072676,2.5929634265,-0.070004072,3.0,10.050378911,0.2034033028,0.0,0.1578947306,0.0586435741,0.087792745,0.588492888,0.5550076426,5.812615e-07,1.402987e-07,2.2915673506,5.2512809225,0.2464307291,0.0698375686,-0.022556416,0.1178570893
42578,0.6459149611,0.0484736802,4.5092743817,0.0,0.2475643834,0.2769216827,0.0390352451,0.1861685062,0.1492716889,0.0389172224,0.6336416554,-0.081635199,-1.386638415,0.1156891473,0.0816351989,13.0,0.0,0.0869565217,-0.024767011,-0.366352222,-0.198327253,0.0617055424,-0.345290131,0.4160035934,0.0756854656,0.4864453416,0.0,2.9473128219,-0.586275908,2.9473128219,-0.586275908,5.3469435371,3.6298408173,0.432656645,0.0,0.0,1.0,0.0,0.0,0.1785581325,3.0,0.103443858,0.0917596517,-0.185428856,-19.95427334,-0.045751704,0.0556043525,-354.4039785,0.136194024,12.547615043,0.000895894,0.0143454992,0.0199384787,0.020501139,0.129522565,-1.122225722,2.0,0.0019354839,-0.049484802,0.0100744888,5.0,12.926387422,2.0308876399,0.0,0.0119760484,0.0051072455,0.0131613222,0.8378857619,11.348476158,2.0256325e-09,7.8323652e-09,1.4705067642,2.1623901435,0.3270782818,0.0704468808,-0.087162859,0.3068969134
42607,1.0918793409,0.0844043424,-1.906339762,0.0,0.6656211174,2.811984439,0.0360073164,-0.063023933,0.3929114364,0.0011827321,-0.234014626,-0.00094181,-0.02027027,0.0861152413,0.0009418096,11.0,0.0217513174,0.0805084746,0.1540004681,0.0341543988,-0.079398425,0.1017094833,0.3210219902,0.0732311167,0.0845674516,0.6059484517,0.0,3.6731358529,0.1283395347,2.3537623425,-0.016113815,14.162905211,8.472017673,0.2230834572,0.0,0.0,1.0,0.0,0.0,0.7008982763,6.0,-0.028254318,-0.057891995,0.5009240965,-0.654921107,0.4413714146,0.0521434922,-1280.339829,0.0453547408,9.4485695607,-0.009047342,0.0019517066,0.003148338,0.0777236898,0.1398840885,0.0686418438,0.0,-0.025744954,2.9388379205,0.0684261918,4.0,9.5532915747,0.6351457841,0.0,0.0714285746,0.0393276901,0.0552584527,1.5736723594,3.825230734,4.0385593e-06,7.0000000408,0.7236333436,0.5236452159,0.8405738948,0.075130154,-0.740909116,0.0830619189
44986,0.3733773188,0.0800749892,5.444456805,0.0183670002,0.3860842406,0.7377895378,0.1288768711,0.2487186763,0.7453599885,-0.006608839,0.451673663,-0.106494008,-0.90944116,0.1528984802,0.1064940083,20.0,-0.005226207,0.0536458333,0.0434305537,-0.208021752,0.0405905995,0.6447567065,0.0992360938,0.0211239488,0.0909979383,0.4248675598,0.0,2.388511126,-0.007763206,1.7996370929,-0.017671896,10.236179094,3.6942866101,0.4536834906,0.0,0.0,0.0,0.0,0.0,1.2955480583,5.0,0.0383177016,-0.02689795,-0.311777356,-0.538018514,0.0313107767,0.0663903964,-22.32887069,0.0414762309,13.420524787,0.0222971475,0.0958406857,0.2955874535,0.0558649338,0.154368242,-0.019795604,2.0,0.0304627297,0.1923739572,-0.028679698,5.0,12.954876836,0.9116587504,0.0,0.0231884066,0.0099458338,0.0109898392,0.7475547726,2.2800011946,5.9372783e-09,3.5112734e-08,1.0249118453,1.0504442907,-0.283630399,0.0366239725,0.284132321,0.1390222148
21792,0.7203164006,0.0942914344,-307.8181818,0.0861265253,1.8068887612,0.8555627933,0.0842536987,0.0052246901,0.1222960477,0.0048829396,0.0016658793,-0.061658037,-1.714250732,0.2559305947,0.0616580365,20.0,-0.000847486,0.0130396476,-0.074486173,-0.719074823,0.0801894204,0.0518711253,0.0264991329,0.0370566333,0.0290931849,0.4206963923,0.0,0.3021661975,0.1746938591,0.1600660066,0.3071776151,382.84291591,53.52723941,0.1095282745,0.0,0.0,0.0,0.0,0.0,0.3441618914,7.0,-0.968551447,-0.068108967,0.0360023683,0.0222767265,-0.168781564,0.1021364261,3297.9433383,0.0116755323,15.541153662,-0.001225753,0.0210509283,0.0630858076,0.0058655429,0.0057186419,-0.057153189,3.0,0.0002266289,-0.361992449,-0.018400399,3.0,14.418238516,0.436909832,0.0,0.0426829271,0.0165235798,0.0208191313,0.5555398501,1.9363319477,1.3031275e-09,4.3888252e-08,0.1684112181,0.0283623384,0.9998998368,0.0229116287,-0.266992876,0.1994528596
58886,1.3097113261,0.0501920503,-27.51575599,0.0555194063,1.8544944126,7.8161017595,0.0328793229,0.1087746594,0.1792369122,0.0,0.2061211318,-0.086367593,-5.197363857,0.3110583985,0.0863675926,20.0,0.000472647,0.280155642,0.0903880156,-0.491902021,0.0331167463,0.0987633543,0.1162221807,0.0640930583,-0.004051102,0.5823625301,0.0,1.0360555556,-0.077352721,0.9868888889,-0.057772348,134.41676647,9.2506387538,0.156088648,0.0,0.0,1.0,0.0,0.0,0.3608261071,6.0,5.0740325732,0.1434916312,0.7841059401,-4.273849932,-0.515603752,0.1799429142,-363.7206776,0.0426747083,11.220051605,0.0010909418,0.0040015195,0.0140899942,0.543029841,0.0229849229,-0.153434369,0.0,-0.006133333,0.5326315789,-0.019324123,2.0,9.7044800565,0.2358267451,0.0,0.0450450443,0.0165931888,0.0116098673,1.2760041022,1.3889486801,2.6627874e-07,2.0000000968,0.1558775648,0.0242978152,0.8204962091,0.0384309748,0.2439038363,0.2467652833
32934,0.3644186644,0.0637485527,16.268488948,0.0318943225,0.258848457,0.6065905197,0.1288087013,0.1913203507,0.3877751064,0.0039668575,0.366143672,-0.015976057,-0.143655018,0.0729063521,0.0159760568,20.0,0.0442504621,0.2582837723,0.2177702923,-0.090220652,-0.043889013,0.168397964,0.0060608785,0.1279140522,0.0920560915,0.3574946509,0.0,1.3397837223,-0.14818438,0.6649682449,-0.151358341,26.082593593,7.0463360721,0.375178688,0.0,0.0,0.0,0.0,0.0,0.5970609332,6.0,0.0492768585,0.0952425758,-0.264677775,0.3377599051,-0.652747857,0.1568800975,861.99184118,0.0639047177,12.763771598,0.0016128937,0.0304602671,0.0496851186,0.0100628468,0.0726240247,-0.001701213,2.0,8.52878e-05,-0.374087591,0.004305572,6.0,10.222341204,0.088259016,0.0,0.0112359552,0.003340607,0.0035020953,1.2292564549,0.3636657542,6.1835305e-08,2.7325355e-07,0.4150671568,0.1722807446,-0.389613907,0.0141083878,-0.098117965,0.2623652919
48135,0.9169472562,0.194834324,-2.774448981,0.0255367435,2.7976732718,5.7198063534,0.1013274631,0.1242665845,0.3693461208,-0.075139888,0.1241945931,-0.182536852,-3.287829305,0.7906007079,0.1825368525,21.0,0.0003868074,0.1212121212,-0.048432968,-0.036743058,-0.136078187,0.2223009686,-0.019912216,-0.021055605,0.1244862925,0.4748194203,0.0,0.9540960251,0.0143279856,0.9274255592,0.0210776065,10.690398795,9.3268312928,0.1945304852,1.0,0.0,0.0,1.0,0.0,1.3909379389,5.0,-0.107647768,0.0017391736,0.4213075433,-0.046152525,-0.176482231,0.5440311443,-1096.356385,0.0789059458,10.704647977,0.003598817,0.0054814544,0.0222057735,0.0981465266,0.1064824898,0.0254910208,1.0,0.0089389959,0.0616113744,0.0234526535,4.0,10.166812893,0.6351819757,0.0,0.0237388723,0.0136684408,0.0098337036,1.0612436875,2.1398154065,1.4351578e-07,4.3246089e-08,0.9816456433,0.963628169,0.3133114503,0.0387624621,-0.116866402,0.6789575671
44150,0.6563493235,0.0857416974,-37.47319202,0.0239163592,0.9277490775,3.539901599,0.0958128878,0.0082389451,0.4660562353,-0.076598065,0.0286785083,-0.079781071,-1.467952028,0.2116063961,0.0797810714,20.0,-0.044253514,0.3515544927,-0.050639759,-0.185026687,-0.010660289,0.2256919643,-0.179588544,0.0248859355,-0.019304707,0.5042714431,0.0,1.9126226345,0.0056132079,1.2260313419,0.104184761,448.55673317,6.8002967808,0.2024831058,0.0,0.0,0.0,0.0,0.0,1.0468650067,5.0,-0.023474693,0.1299103403,-0.023115146,-0.270066232,-0.888262779,0.204556752,-58.16653514,0.4550433314,12.080360602,-0.011813176,-0.012907138,-0.033558,-0.029044431,0.0074193762,-0.035659321,0.0,-0.046420043,0.6206680585,-0.045314491,5.0,11.515603127,0.6019993055,0.0,0.0454545468,0.0193764496,0.0259618775,0.8001374213,2.6884625481,4.9049896e-08,2.680053e-08,0.6878720863,0.4731680071,-0.191394613,0.0338701681,0.5568070998,0.1653872714
42877,0.6435578943,0.0687873195,-50.07224556,0.0131930918,1.0487051926,2.0565368347,0.0609082483,0.1521922634,0.2267491611,0.0022906526,0.1877090253,-0.141042087,-3.240666469,0.2917040793,0.1410420868,12.0,0.0,0.1299159985,0.182854501,0.1758180771,-0.107934753,0.1556459701,0.0270310682,0.2032287389,0.0986556733,0.5271075799,0.0,1.0186150033,-0.421456521,1.0186150033,-0.421456521,563.77264239,8.7077609766,0.2879450294,0.0,0.0,0.0,0.0,0.0,0.5111290716,5.0,0.0063053416,-0.028573653,0.0976868206,-0.927109267,-0.288993891,0.13108149,370.98391215,0.0956318622,13.560859892,-0.006569769,0.0017904998,0.0049443891,0.070408131,0.0042886472,-0.09489806,1.0,-0.001157025,0.7638615079,0.0751223844,5.0,14.073721981,1.2033065237,0.0,0.1161290333,0.0297744688,0.0292209506,1.0785864842,4.8247193131,1.0066159e-08,2.2715764e-08,0.8107322634,0.6572868029,-1.944190014,0.0477707744,0.499176881,-0.142127668
88795,0.3531514361,0.0621631464,5.7350248077,0.0,0.2098441199,0.8847528041,0.1849349051,0.2629872708,0.6744184508,0.021376336,0.2586990748,-0.214801518,-1.742859854,0.1705047988,0.2148015179,11.0,0.0220379715,0.0618579235,0.2563045973,0.2162176741,0.3548890551,0.3003112475,-0.026294974,0.2425768121,0.2655492026,0.6192988455,0.0,2.4992266902,-0.335574453,2.1319597879,-0.345101298,9.4729230478,7.3740382961,0.7714791435,0.0,0.0,0.0,0.0,1.0,1.0440714867,6.0,-0.020841377,-0.244038814,1.0401853213,0.0398224876,0.182753736,0.1978909973,-595.9332397,0.0483580267,12.573112191,0.0085346812,0.0484542311,0.0805689408,0.0480954831,0.1658948758,0.0948393547,3.0,-0.000213655,-0.434225063,-0.018665358,6.0,12.868163791,3.9372131449,0.0,0.1503268033,0.0445659427,0.0516604417,0.8749810325,22.894293337,5.3698727e-09,3.6528424e-09,2.8191578383,7.9476509171,0.172751522,0.0709041959,-1.078721995,0.2623652919
42981,0.7952169685,0.0860884891,1.0171785528,0.0,0.0860277136,0.7869515012,0.1378090468,0.0716529323,0.5983149181,0.0024369441,0.0313296903,-0.036388933,-0.360042358,0.1170839917,0.0363889335,12.0,0.0621109149,0.0,0.0695494156,0.179547371,-0.049451129,0.2718491977,0.0619544941,0.1209489671,0.0762049679,0.4850924828,0.0,5.7054044507,-0.152571007,3.3295655245,-0.322787688,6.7404997397,5.9492304158,1.6420373027,0.0,0.0,0.0,0.0,0.0,0.6658578714,4.0,15.075910646,-0.230204954,0.3466956132,-2.542619762,0.1471698708,0.1927354343,-1336.75942,0.0297952462,10.480971324,-0.010578652,0.0048618136,0.0053705306,-0.000861645,0.2095278942,0.0512315095,0.0,-0.01264771,0.0308483212,0.0007936507,5.0,9.4210064018,0.364615784,0.0,0.0810810775,0.0390539717,0.0508446361,1.1484226467,3.3262649907,7.8178151e-07,4.2346386e-08,0.4811093673,0.2314662233,1.2063066734,0.0617545587,0.1821428539,0.6789575671
62295,0.7378216759,0.0783180932,-78.22911985,0.0679812071,1.6436674157,0.7816621206,0.0802689856,0.025003307,0.1724079014,0.0205500618,0.0177250651,-0.05853158,-1.759675968,0.2161325595,0.05853158,20.0,0.0005225791,-0.023021583,0.1361650598,0.091795268,-0.010544333,0.0472016342,0.0645901048,0.0312396658,0.0420977363,0.4216987969,0.0,1.3306492936,-0.038857571,1.2180294268,-0.03476836,91.365543071,5.0953713761,0.0955085457,0.0,0.0,1.0,0.0,0.0,0.4905277831,6.0,-0.97674791,-0.104170198,0.0535076436,-0.171175537,0.4942343949,0.0623383909,-1223.469162,0.0116755323,11.995039065,0.0007696598,0.0083471294,0.0276276993,0.0021532134,0.000381062,0.0378450462,2.0,-0.002886598,0.3705583756,-0.005120329,3.0,10.62452953,0.3311937758,0.0,0.0160427801,0.0088999526,0.0141262337,0.6927127824,3.7353350626,3.2506826e-08,4.631474e-08,0.3472412755,0.1205765034,-3.879366756,0.0222629241,-0.061078143,0.1994528596
38973,0.3050002153,0.0587260639,5.6017110799,0.0192073968,0.7597960484,1.4674892731,0.1860164702,0.0153100038,0.4919170787,-0.019226639,-0.025967594,-0.046902279,-0.934210526,0.1135885709,0.0469022791,20.0,0.0051432077,0.0271051924,0.0510337194,-0.067448231,0.0013515924,0.1596611274,-0.042367604,0.0519208825,0.0688588008,0.3683851737,0.0,1.4649140965,0.0018299962,0.9813703167,-0.009831913,37.290322581,7.3346206897,0.1465285494,0.0,0.0,0.0,0.0,0.0,1.8636363636,8.0,-0.086684044,-0.161766348,-0.292263808,-0.431475946,1.3983501281,0.1078494501,28.883437483,0.0375389476,14.796637454,0.0049442012,0.0206791467,0.0844744798,0.0396190476,0.0349533258,-0.004908239,2.0,-0.007311515,0.056849695,0.0305279009,4.0,13.703407361,0.3871471574,0.0,0.0267379675,0.0146120864,0.0164912656,0.8861237166,2.7549784162,3.6692704e-09,4.1248344e-08,0.5378781828,0.2893129395,0.3741747136,0.0241419019,0.0222820993,0.0803581848
64258,1.7192071024,0.1336889135,-1.753691329,0.0502430183,0.3166049019,2.0292776412,0.057392488,0.1166786967,0.354594841,0.0388213283,0.4041986687,-0.038803006,-0.560103627,0.2085685589,0.0388030056,15.0,0.0027639514,-0.0625,0.1568645518,-0.104755634,0.1352173973,0.1714055794,0.1096192249,0.0926692753,0.0761226171,0.6409185557,0.0,3.9438610343,-0.218281649,3.5590998816,-0.217171259,3.5167460286,4.8690858726,0.9287387656,0.0,0.0,1.0,0.0,0.0,0.403014843,6.0,-0.74047481,-0.662481196,1.4060791911,-3.056807395,0.231266365,0.2412235926,-1716.268721,0.0295281844,10.997075783,0.0010130558,0.0231930705,0.0269794076,0.1045959893,0.2833992946,-0.075703452,2.0,0.0123076923,6.1507011699,0.1335038207,5.0,11.224686571,3.1838990329,0.0,0.1800000072,0.0656501362,0.0722453725,0.929027228,31.209646751,3.3710099e-08,3.0966165e-09,1.3349988689,1.7822219799,-2.28595595,0.0705647059,0.6277004877,0.6789575671
78892,0.9761743604,0.0705142668,-3.368981481,0.0,0.5647909992,1.9194380518,0.0740661777,0.2059232055,0.2996209713,0.0279710548,0.4169968678,-0.084129305,-1.681527304,0.1890859317,0.0841293049,10.0,0.0665094289,0.2791666667,-0.020614601,-0.100798589,-0.201570273,0.198336298,0.0733151638,0.2288061775,0.1102386451,0.5339129022,0.0,1.8021954523,-0.106483336,0.9433673106,-0.174896573,14.769675926,7.3431925423,0.3831501374,0.0,0.0,1.0,0.0,0.0,0.4166110683,3.0,-0.113857344,-0.02673007,1.6632082456,-0.753884545,0.3894343483,0.2164721302,-868.5257403,0.0483580267,10.939315336,-0.001800975,0.0236439959,0.0341981132,0.0673254817,0.0843354677,0.0641523847,3.0,0.0,0.4367505273,0.0001348327,4.0,10.714206635,0.8605322508,0.0,0.0508474559,0.0327978072,0.0461654824,1.0554629471,5.5303938472,2.2359589e-07,2.2517713e-08,2.2823450941,5.2090991286,-0.016560008,0.0743039268,-0.305008559,0.2623652919
43263,0.5466960875,0.0861366171,7.552518224,0.0,0.348931122,1.1090516525,0.1323890008,0.1235326333,0.4973450485,0.0353747513,0.0005442769,0.0244443946,0.240193918,0.0654471255,0.0244443946,13.0,0.0470274271,0.1726907631,0.1231594325,-0.219213013,-0.141627478,0.0879600749,-0.681180778,0.2027287663,0.2191838808,0.5523943626,0.0,1.9384276143,0.0835829403,1.1506233568,-0.030780861,38.720344599,5.5939684059,0.3543367069,0.0,0.0,1.0,0.0,0.0,0.8547240095,4.0,0.0075172776,-0.133205974,1.2337299727,0.9884006609,-0.396441958,0.092833324,-882.3249903,0.0483580267,10.901699227,-0.001261995,0.0320602236,0.0534554046,0.0425937789,0.0319805023,-0.01825936,3.0,0.0017777778,-0.523176037,0.0690643284,5.0,11.52062078,1.7606131242,0.0,0.0408163257,0.027770344,0.041492927,1.0281769818,6.4966194206,9.7137393e-08,1.4599052e-08,0.4675900499,0.2186404548,0.3608500957,0.0550870258,0.2891666731,0.2623652919
43327,0.8437012263,-1.114320685,-2.371147834,0.0,0.5508732813,2.2258639911,-0.89688351,-0.50303255,0.1490054824,0.0,-0.347477771,-0.538525504,-1.011498073,0.0128576737,0.5385255038,14.0,-0.211421272,-0.294520548,-0.246015961,0.2511795515,-0.347686646,0.8526247147,2.569195482,-0.063935164,-0.569967422,0.6785474845,0.0,2.1177819752,-0.295292786,1.7049379385,-0.226241958,13.376060741,2.9829681275,-1.324489905,0.0,0.0,0.0,0.0,1.0,0.2131222062,3.0,-0.796684708,-0.395201677,0.3854935276,-0.801713145,0.0381424473,-0.044548742,-575.0290098,0.0295456463,10.593417062,-0.018376609,-0.121146772,-0.187512272,-0.108929072,0.2406509465,0.0155415832,0.0,0.0096168809,1.2191339829,-0.207797399,2.0,10.72498672,1.5490231117,0.0,0.1190476194,0.0430599952,0.0653740325,1.0133070398,4.7297015562,2.5899133e-07,1.6756739e-08,2.6662473605,7.1088749876,-0.14903694,0.1007351434,1.7812912156,0.2191604087
64004,0.3970230619,0.0930803074,11.029929294,0.0021611402,0.774531028,3.9548865236,0.163303921,0.5295412223,0.4676090514,0.1335658597,0.7162628101,0.2205862669,2.2957975389,-0.120613233,0.2205862669,16.0,0.0520233793,0.0467391304,0.7755096101,-0.145004541,-0.463316419,0.1971519764,0.2304867645,0.1155408837,0.3472425931,0.6085049068,0.0,2.0961713035,0.1786119736,1.9208629252,0.1303510572,220.2166065,5.4923617155,0.2368082368,0.0,0.0,1.0,0.0,0.0,1.1069961866,3.0,-0.068626092,-0.081782339,-0.192075805,104.1294819,0.6683580619,-0.070616698,-391.4600333,0.0556966258,10.988338926,0.0029885846,0.0227264342,0.0670622176,0.362944199,0.0088921013,0.0507578983,2.0,-0.00119403,-0.446884698,0.0253164563,2.0,10.470369733,0.6017798806,0.0,0.0493827164,0.0176874487,0.0181128566,0.9206217457,3.47949531,1.237039e-07,3.4664624e-08,0.7373138648,0.5436317353,-0.936995696,0.056957112,-0.21707509,0.1152069045
