firms,nincr,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42
10656.0,0.0,-0.0431034482758621,-0.1328125,-0.0901639344262295,-0.1259842519685039,-0.059322033898305,-0.0901639344262295,-0.0431034482758621,-0.0089285714285713,0.0277777777777776,0.0673076923076922,0.0277777777777776,0.0882352941176469,0.009090909090909,-0.0089285714285713,0.0,0.009090909090909,0.009090909090909,-0.0431034482758621,-0.0089285714285713,-0.0431034482758621,-0.1956521739130434,-0.30625,-0.2071428571428571,-0.1328125,-0.1119999999999999,-0.1461538461538462,-0.1461538461538462,-0.1461538461538462,-0.1461538461538462,-0.059322033898305,-0.0089285714285713,0.0571428571428571,0.168421052631579,0.0471698113207548,0.0882352941176469,0.1100000000000001,0.0673076923076922,0.1100000000000001,0.15625,0.1100000000000001,0.1326530612244898,0.2613636363636364
10123.0,0.0,-0.0784313725490196,0.0444444444444445,-0.0208333333333333,-0.0961538461538461,-0.2539682539682539,-0.2033898305084746,-0.2295081967213115,-0.0784313725490196,0.0930232558139534,-0.0208333333333333,-0.0408163265306122,0.3823529411764705,0.2876712328767123,0.3055555555555556,0.2702702702702702,0.3428571428571427,0.5666666666666667,0.46875,0.6206896551724137,0.6206896551724137,1.238095238095238,1.473684210526316,1.41025641025641,2.357142857142857,2.1333333333333333,1.9375,3.7,2.357142857142857,2.357142857142857,1.7647058823529411,2.357142857142857,1.35,2.357142857142857,2.6153846153846154,2.9166666666666665,2.1333333333333333,2.6153846153846154,1.1363636363636362,1.35,0.8799999999999999,0.8799999999999999,0.8076923076923077
11647.0,2.0,0.0,0.0,-0.125,-0.0277777777777777,-0.0789473684210526,-0.0277777777777777,-0.0789473684210526,-0.0789473684210526,-0.0277777777777777,-0.0789473684210526,-0.0789473684210526,-0.0277777777777777,0.0294117647058822,0.0294117647058822,-0.0789473684210526,0.09375,-0.0789473684210526,-0.0789473684210526,-0.0277777777777777,-0.1463414634146341,0.0447761194029849,0.2962962962962963,0.2962962962962963,0.25,0.1475409836065573,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.1666666666666667,0.2280701754385965,0.2068965517241379,0.3999999999999999,0.3725490196078431,0.2068965517241379,0.2962962962962963,0.4583333333333332,0.25,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.09375
10057.0,0.0,0.1200000000000001,0.2307692307692308,0.3493975903614457,0.2873563218390804,-0.081967213114754,0.4933333333333334,0.4933333333333334,0.3333333333333332,0.4736842105263157,0.4736842105263157,0.3493975903614457,0.4736842105263157,0.5135135135135136,0.2727272727272727,0.2444444444444444,0.3023255813953489,0.5342465753424657,0.7230769230769232,0.7230769230769232,0.6000000000000001,0.696969696969697,0.5135135135135136,0.8666666666666667,1.074074074074074,1.074074074074074,1.0,1.2857142857142856,1.1132075471698113,0.7230769230769232,0.3658536585365854,0.4358974358974359,0.4545454545454546,0.9310344827586208,1.1960784313725492,1.1960784313725492,1.2400000000000002,1.1132075471698113,1.0363636363636362,1.3333333333333337,1.1538461538461535,1.1538461538461535,1.1132075471698113
63837.0,2.0,0.1194029850746267,0.1363636363636364,0.1029411764705883,0.0416666666666667,0.171875,0.25,0.1538461538461537,0.1904761904761904,0.25,0.056338028169014,-0.074074074074074,0.4423076923076923,0.3157894736842106,0.2295081967213115,0.1029411764705883,0.25,0.171875,0.1904761904761904,0.271186440677966,0.0869565217391303,0.3157894736842106,0.9230769230769232,1.0270270270270272,1.1428571428571428,0.875,0.875,0.875,0.9736842105263156,0.7857142857142858,0.6304347826086956,0.7857142857142858,0.875,0.9736842105263156,0.875,0.9736842105263156,1.272727272727273,0.9230769230769232,1.4193548387096775,1.5,1.4193548387096775,1.0270270270270272,0.9230769230769232
60038.0,0.0,-0.0333333333333333,-0.0645161290322581,0.0740740740740741,0.0740740740740741,0.0357142857142858,0.1153846153846154,-0.09375,-0.1212121212121212,-0.1470588235294118,-0.09375,-0.1470588235294118,-0.2564102564102564,-0.1212121212121212,-0.1212121212121212,-0.1714285714285713,-0.2162162162162162,-0.1212121212121212,-0.1944444444444444,-0.2926829268292683,-0.3695652173913043,-0.3695652173913043,-0.42,-0.3095238095238095,-0.3555555555555555,-0.3095238095238095,-0.3409090909090909,-0.3829787234042553,-0.3695652173913043,-0.3555555555555555,-0.4528301886792453,-0.4629629629629629,-0.4821428571428571,-0.5,-0.4423076923076923,-0.3829787234042553,-0.2368421052631578,-0.2368421052631578,-0.3095238095238095,-0.2368421052631578,-0.275,-0.2926829268292683,-0.3095238095238095
51510.0,1.0,0.0285714285714284,-0.0999999999999999,-0.0999999999999999,0.0285714285714284,-0.0526315789473684,0.0588235294117647,-0.1818181818181817,-0.217391304347826,-0.0526315789473684,-0.0270270270270269,-0.1627906976744185,0.1612903225806452,0.2857142857142858,0.2857142857142858,0.0,-0.0999999999999999,-0.25,-0.3076923076923077,-0.1818181818181817,-0.2653061224489795,-0.3571428571428571,-0.217391304347826,-0.1428571428571429,-0.4193548387096774,-0.4705882352941176,-0.5135135135135135,-0.4545454545454546,-0.5813953488372092,-0.6603773584905661,-0.6603773584905661,-0.6326530612244898,-0.625,-0.625,-0.6470588235294117,-0.6666666666666667,-0.6538461538461539,-0.64,-0.6086956521739131,-0.5609756097560976,-0.55,-0.5384615384615384,-0.5263157894736843
10752.0,1.0,0.046875,0.3137254901960784,0.0,-0.0694444444444444,0.046875,-0.0563380281690141,-0.3299999999999999,-0.3431372549019608,-0.3909090909090909,-0.3163265306122449,-0.3557692307692307,-0.3163265306122449,-0.3557692307692307,-0.4369747899159664,-0.3853211009174312,-0.3163265306122449,-0.1829268292682927,-0.3557692307692307,0.558139534883721,0.6341463414634145,0.675,0.6962025316455696,1.2711864406779665,1.3103448275862069,1.126984126984127,1.3716814159292037,1.851063829787234,1.5283018867924527,1.6274509803921569,1.161290322580645,1.6800000000000002,2.35,3.962962962962963,4.583333333333333,4.826086956521739,4.826086956521739,5.090909090909091,4.153846153846154,3.7857142857142856,2.9411764705882355,3.1875,3.466666666666667
61487.0,0.0,0.3,0.3541666666666667,0.4772727272727273,0.4444444444444444,0.4130434782608696,0.625,0.7105263157894737,0.7105263157894737,0.8055555555555556,0.8055555555555556,0.7567567567567568,0.911764705882353,0.8055555555555556,0.5853658536585367,0.4130434782608696,0.8840579710144927,0.7105263157894737,0.6666666666666667,0.6666666666666667,0.8055555555555556,0.5853658536585367,0.4772727272727273,0.4130434782608696,0.3,0.5853658536585367,1.1666666666666663,1.3214285714285716,1.3214285714285716,1.5,1.4074074074074074,1.2413793103448274,3.333333333333333,3.6428571428571432,4.416666666666667,4.0,4.0,4.909090909090909,4.416666666666667,4.909090909090909,4.416666666666667,3.6428571428571432,4.416666666666667
85113.0,2.0,-0.0034843205574912,0.0772128060263652,0.0177935943060498,-0.0337837837837837,0.0141843971631205,0.0514705882352941,0.375,0.4591836734693877,0.4895833333333332,0.5543478260869565,0.6627906976744187,0.5052631578947369,0.4158415841584157,0.5052631578947369,0.625,0.6627906976744187,0.7875000000000001,0.8571428571428572,1.072463768115942,0.9324324324324323,1.1343283582089554,1.234375,1.306451612903226,1.306451612903226,1.3833333333333333,1.1029411764705883,1.5535714285714284,1.69811320754717,1.403361344537815,1.5087719298245612,0.7439024390243902,1.0428571428571427,0.9861111111111112,1.0140845070422535,0.8101265822784811,0.4742268041237114,0.6823529411764706,0.625,0.7439024390243902,0.7654320987654322,0.6627906976744187,0.5052631578947369
10875.0,2.0,-0.0994475138121546,-0.1236559139784946,-0.2913043478260869,-0.1421052631578947,0.0723684210526316,0.2734375,0.0866666666666666,-0.4136690647482014,-0.4530201342281879,-0.2087378640776699,-0.0738636363636363,0.1013513513513513,0.0448717948717949,0.1241379310344827,0.2936507936507937,0.4298245614035088,0.314516129032258,0.2255639097744362,0.4424778761061947,0.2538461538461538,0.2936507936507937,0.8111111111111111,0.9404761904761904,1.0375,0.9404761904761904,1.116883116883117,1.1447368421052633,1.08974358974359,1.1733333333333331,1.1447368421052633,1.08974358974359,1.2027027027027026,1.1733333333333331,1.1447368421052633,0.9404761904761904,0.9404761904761904,1.08974358974359,1.1733333333333331,1.2638888888888888,1.3285714285714287,1.0375,0.9878048780487804
64514.0,1.0,-0.0681818181818182,0.0,-0.0465116279069767,-0.0465116279069767,0.0,-0.18,-0.2264150943396226,-0.2545454545454545,-0.2264150943396226,-0.2545454545454545,-0.3166666666666666,-0.2807017543859649,-0.3050847457627118,-0.108695652173913,-0.108695652173913,-0.1458333333333333,-0.2115384615384615,-0.2678571428571429,-0.2264150943396226,-0.2264150943396226,-0.127659574468085,-0.1458333333333333,-0.127659574468085,-0.127659574468085,0.0249999999999999,-0.0888888888888889,-0.18,-0.2407407407407407,-0.2407407407407407,-0.2678571428571429,-0.4225352112676056,-0.18,0.0,0.1714285714285714,0.3225806451612902,0.4642857142857142,0.3666666666666667,0.2424242424242424,0.2058823529411764,0.1388888888888888,0.3225806451612902,0.28125
61241.0,0.0,0.0258620689655173,0.1018518518518518,0.1899999999999999,0.1018518518518518,0.1279620853080569,-0.048,0.3837209302325581,0.4512195121951219,0.676056338028169,0.5657894736842106,0.5063291139240507,0.1279620853080569,-0.081081081081081,0.2460732984293194,0.2331606217616579,0.0393013100436681,0.0577777777777777,0.2934782608695652,0.367816091954023,0.5866666666666667,0.6413793103448275,0.6643356643356644,0.803030303030303,1.6444444444444444,1.938271604938272,2.352112676056338,2.4,0.8888888888888888,0.6643356643356644,0.676056338028169,0.6190476190476191,0.576158940397351,0.7,1.0695652173913044,1.3333333333333337,2.1733333333333333,1.404040404040404,1.6741573033707864,1.4791666666666663,1.2037037037037035,1.4285714285714284,1.8333333333333333
11042.0,0.0,-0.0510752688172042,0.1314102564102564,0.2607142857142857,0.2006802721088434,-0.0611702127659574,-0.0807291666666666,-0.1866359447004608,-0.1977272727272727,-0.5427461139896372,-0.4824046920821114,-0.5609452736318408,-0.5587500000000001,-0.4913544668587896,-0.4667673716012085,-0.3696428571428571,-0.3828671328671329,-0.423202614379085,-0.374113475177305,-0.374113475177305,-0.282520325203252,-0.5083565459610028,-0.4569230769230769,-0.374113475177305,-0.3414179104477611,-0.282520325203252,-0.3314393939393939,-0.2392241379310344,-0.2883064516129032,-0.3263358778625954,-0.2521186440677966,-0.2996031746031746,-0.2521186440677966,-0.1977272727272727,-0.0902061855670103,-0.175233644859813,-0.1348039215686274,-0.1977272727272727,-0.1130653266331658,0.1170886075949366,-0.2013574660633483,-0.2190265486725663,-0.2120535714285714
11077.0,0.0,0.0612244897959184,0.0833333333333332,0.2380952380952381,0.1818181818181818,0.1304347826086955,0.0,-0.037037037037037,0.5294117647058822,0.7333333333333334,0.625,1.0,0.625,0.8571428571428572,2.7142857142857144,2.466666666666667,1.8888888888888888,3.0,3.0,1.6,1.6,1.1666666666666663,2.25,2.25,1.8888888888888888,1.1666666666666663,0.625,0.8571428571428572,0.368421052631579,0.2380952380952381,0.1818181818181818,-0.1034482758620689,0.1304347826086955,0.1818181818181818,0.2380952380952381,0.3,-0.037037037037037,-0.0714285714285714,-0.1612903225806451,-0.1875,-0.2352941176470588,-0.1333333333333333,0.0
46850.0,0.0,-0.060759493670886,-0.1038647342995169,-0.1700223713646532,-0.1431870669745958,-0.1081730769230768,-0.1270588235294117,-0.2270833333333333,-0.2682445759368836,-0.2318840579710145,-0.2413087934560327,-0.2946768060836502,-0.2270833333333333,-0.2222222222222222,-0.2055674518201284,-0.1625282167042889,-0.1311475409836066,-0.1229314420803782,-0.021108179419525,-0.0535714285714286,-0.0816831683168316,-0.0026881720430107,0.0164383561643834,0.1008902077151334,0.1345565749235473,0.2006472491909385,0.0691642651296831,0.1208459214501511,0.1008902077151334,0.0879765395894427,0.0753623188405796,0.0164383561643834,0.1174698795180722,0.0539772727272727,0.2366666666666665,0.1703470031545741,0.3690036900369005,0.2972027972027973,0.2533783783783783,0.1208459214501511,0.1174698795180722,0.0816326530612245,-0.0132978723404255
78223.0,0.0,0.1274509803921568,0.1855670103092783,0.1917098445595855,0.2365591397849462,0.2921348314606742,0.1274509803921568,0.2105263157894736,0.2637362637362637,0.1057692307692308,0.0648148148148148,-0.0573770491803278,0.2234042553191488,0.1057692307692308,0.0849056603773585,0.3372093023255813,0.4375,0.9827586206896552,1.738095238095238,2.2857142857142856,2.59375,2.3823529411764706,2.59375,2.3823529411764706,1.948717948717949,1.948717948717949,1.875,2.2857142857142856,2.484848484848485,2.7096774193548385,2.484848484848485,1.875,2.1944444444444446,2.7704918032786887,2.1944444444444446,2.833333333333333,2.7096774193548385,2.484848484848485,1.948717948717949,1.738095238095238,1.948717948717949,1.804878048780488,2.026315789473684
56266.0,0.0,-0.0511363636363636,0.050314465408805,0.1059602649006623,0.1133333333333332,0.143835616438356,0.2370370370370369,0.1843971631205674,0.1133333333333332,0.0636942675159235,0.1059602649006623,0.1517241379310345,0.050314465408805,0.050314465408805,0.0705128205128204,0.2014388489208634,0.143835616438356,0.143835616438356,0.1059602649006623,0.0060240963855422,0.050314465408805,0.0844155844155845,0.2189781021897809,0.3916666666666666,0.4910714285714286,0.346774193548387,0.2279411764705883,0.2462686567164178,0.1928571428571428,0.2748091603053435,0.346774193548387,0.1678321678321679,0.2462686567164178,0.2014388489208634,0.5045045045045045,0.2945736434108528,0.1360544217687074,0.1283783783783783,0.1517241379310345,0.1517241379310345,0.0569620253164557,0.2189781021897809,0.1360544217687074
61081.0,2.0,0.0279069767441859,0.0780487804878049,0.2628571428571429,0.277456647398844,0.2701149425287357,0.2346368715083799,0.3393939393939393,0.4166666666666667,0.3899371069182389,0.3726708074534162,0.3154761904761904,0.2923976608187135,0.2923976608187135,0.2628571428571429,0.3987341772151898,0.4076433121019107,0.4166666666666667,0.201086956521739,0.2209944751381216,0.0231481481481481,0.0184331797235022,0.0231481481481481,0.0523809523809524,0.1755319148936169,0.1818181818181818,0.0184331797235022,-0.013392857142857,-0.0221238938053097,-0.0221238938053097,-0.0391304347826086,-0.0753138075313807,0.0676328502415459,0.3641975308641976,0.625,0.4350649350649351,0.6131386861313868,0.6870229007633588,-0.1333333333333333,0.0327102803738317,-0.0045045045045044,0.3812500000000001,0.4350649350649351
28222.0,2.0,-0.0603015075376884,-0.0260416666666666,0.1032448377581121,0.106508875739645,0.0809248554913295,0.0476190476190476,-0.0183727034120735,-0.0579345088161209,0.0564971751412428,0.0594900849858357,0.1197604790419162,0.2064516129032259,0.0747126436781608,0.1614906832298137,0.1910828025477706,0.0935672514619883,0.0685714285714285,0.0594900849858357,0.0625,0.0655270655270654,0.0,-0.0183727034120735,-0.0131926121372031,0.0535211267605633,0.106508875739645,0.1,0.1,-0.0079575596816976,-0.0026666666666667,0.1032448377581121,-0.4532163742690058,-0.4091627172195893,-0.3671742808798646,-0.279383429672447,-0.3187613843351548,-0.3035381750465549,-0.3199999999999999,-0.3009345794392523,-0.3061224489795918,-0.3403880070546737,-0.250501002004008,-0.3099630996309963
51721.0,0.0,-0.1967213114754098,-0.0841121495327102,-0.2949640287769784,-0.3531353135313532,-0.3333333333333333,-0.2949640287769784,-0.3422818791946308,-0.2974910394265233,-0.302491103202847,-0.2575757575757575,-0.1867219917012448,0.0261780104712041,0.0481283422459892,0.1951219512195121,-0.02,-0.0485436893203883,0.1395348837209302,0.0315789473684211,0.0949720670391061,0.1951219512195121,0.3154362416107383,0.2810457516339868,0.240506329113924,0.4518518518518519,0.8490566037735849,0.7657657657657657,0.6470588235294117,0.5555555555555556,0.4626865671641791,-0.015075376884422,-0.1327433628318584,-0.0710900473933648,0.0103092783505154,0.1666666666666667,-0.0392156862745097,-0.0531400966183575,-0.1288888888888889,-0.1623931623931623,0.0208333333333332,-0.0531400966183575,0.0425531914893617,0.2098765432098766
64848.0,1.0,-0.0185185185185184,-0.0535714285714286,0.0,-0.0185185185185184,-0.0535714285714286,0.0192307692307691,-0.086206896551724,-0.0185185185185184,-0.0363636363636363,0.0816326530612245,-0.1016949152542372,-0.1016949152542372,-0.0185185185185184,0.1041666666666667,0.0816326530612245,0.0392156862745098,0.0392156862745098,0.2045454545454545,0.2325581395348837,0.2325581395348837,0.3249999999999999,0.394736842105263,0.2619047619047618,0.358974358974359,0.358974358974359,0.65625,0.8275862068965518,1.12,1.3043478260869563,1.4090909090909092,1.4090909090909092,1.4090909090909092,1.789473684210526,1.3043478260869563,0.8275862068965518,1.5238095238095235,1.0384615384615383,0.8928571428571428,0.7096774193548387,0.7666666666666666,0.7096774193548387,1.0384615384615383
28804.0,3.0,-0.0563380281690141,0.0307692307692306,0.0634920634920634,0.0634920634920634,0.072,0.1452991452991452,-0.0289855072463768,-0.0428571428571428,0.1858407079646018,0.0307692307692306,0.046875,0.3137254901960784,0.2761904761904761,0.3137254901960784,0.1166666666666667,0.0387596899224806,0.0075187969924812,-0.021897810218978,0.0151515151515151,0.0,0.0151515151515151,0.0,0.0307692307692306,-0.0359712230215827,-0.0428571428571428,-0.0758620689655172,-0.0945945945945946,-0.1878787878787878,-0.0758620689655172,-0.1184210526315789,-0.2429378531073446,-0.2555555555555555,-0.2298850574712644,-0.1298701298701299,-0.1728395061728395,-0.2386363636363636,-0.2596685082872928,-0.2834224598930481,-0.2209302325581394,-0.2637362637362637,-0.2513966480446927,-0.3299999999999999
11587.0,1.0,0.0,-0.0136986301369863,-0.04,-0.0649350649350649,-0.0769230769230768,-0.1055900621118012,-0.1818181818181817,-0.1325301204819277,-0.1111111111111111,-0.1325301204819277,-0.217391304347826,-0.1999999999999999,-0.1724137931034483,-0.1724137931034483,-0.1999999999999999,-0.217391304347826,-0.2087912087912088,-0.25,-0.2087912087912088,-0.217391304347826,-0.2087912087912088,-0.217391304347826,-0.1818181818181817,-0.1910112359550562,-0.1529411764705882,-0.25,-0.1111111111111111,-0.0886075949367088,-0.0828025477707006,-0.0136986301369863,0.0434782608695651,0.0909090909090908,0.1428571428571428,0.0909090909090908,0.1076923076923077,0.125,0.1076923076923077,0.1612903225806452,0.1999999999999999,0.1076923076923077,0.180327868852459,0.180327868852459
49584.0,3.0,-0.0227272727272727,-0.0549450549450549,-0.0114942528735632,-0.0227272727272727,-0.0652173913043477,0.0749999999999999,-0.0114942528735632,0.048780487804878,0.036144578313253,0.0886075949367088,0.2112676056338027,0.2463768115942028,0.2112676056338027,0.1025641025641026,0.0749999999999999,0.048780487804878,0.2647058823529411,0.2112676056338027,0.2112676056338027,0.3650793650793651,0.3650793650793651,0.4098360655737705,0.3650793650793651,0.4333333333333333,0.4827586206896552,0.5087719298245614,0.5925925925925926,0.5636363636363637,0.3870967741935485,0.34375,0.72,0.72,0.7551020408163265,0.8297872340425532,0.9111111111111112,0.6226415094339623,0.5636363636363637,0.5925925925925926,0.4576271186440677,0.4098360655737705,0.303030303030303,0.2463768115942028
69163.0,3.0,0.0228571428571429,0.1049382716049383,0.1329113924050633,0.2605633802816902,0.1548387096774193,0.1329113924050633,0.1474358974358973,0.0914634146341464,0.0654761904761904,0.1776315789473683,0.185430463576159,0.2344827586206896,0.2013422818791945,0.1776315789473683,0.0406976744186047,-0.0913705583756345,-0.0478723404255319,-0.06282722513089,-0.086734693877551,-0.011049723756906,-0.06282722513089,-0.0164835164835165,0.0170454545454545,0.0056179775280897,-0.0164835164835165,-0.0376344086021505,0.1187499999999999,0.0406976744186047,0.0346820809248555,-0.06282722513089,0.0056179775280897,-0.0271739130434782,-0.1094527363184079,0.1329113924050633,0.1257861635220125,0.1623376623376624,0.185430463576159,0.1623376623376624,0.185430463576159,0.1329113924050633,0.2430555555555555,-0.0427807486631015
