firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
14702,0.342375472,0.0499515929,2.336462564,0.0,0.104664786,0.2962065219,0.3334794683,0.1727975482,0.3934185136,0.0017074043,0.2620044322,30.0,0.0168422616,0.0117012448,0.7897101171,-0.039842669,0.1162125125,0.2642367903,0.0799399265,0.0045947185,0.1479905761,0.7537345373,0.0,4.4937082082,-0.119122876,3.9957285484,-0.116384434,1.2181602117,4.7977957708,0.6726459043,0.0,0.0,1.0,0.0,0.0,0.496267864,7.0,3.7079978154,0.1788689931,-0.091410574,33.431313393,-1.186251193,24581.258557,0.0384133875,17.111112549,0.009352069,0.0381767155,0.0499821331,0.0363130603,0.5439306996,0.0159787158,7.0,0.000621118,0.8407847295,0.0512919865,6.0,17.92089826,3.7725510711,0.0,0.0299554039,0.0123264936,0.0217146367,0.3601199462,8.0667145396,2.312244e-11,5.7838908e-09,1.8502425224,3.4233973917,0.0739639634,0.0412279913,0.1553318988,0.0174260521
15537,0.4872277423,0.0453704127,2.2750051274,0.0099287443,0.1060288351,0.786697852,0.1187899823,0.1946890088,0.6883839818,0.1114754098,0.2266275086,24.0,0.0054092527,0.0447761194,0.1390153758,-0.036856195,0.1057463333,0.1752982456,-0.070931937,0.0322067594,0.1879577731,0.6772796862,0.0,4.2587124235,0.0459905604,3.0469539771,0.1633203093,4.4001735426,5.6832399389,0.6545028211,0.0,0.0,0.0,0.0,0.0,0.8334651491,6.0,0.7933197431,0.0747883438,0.0045425025,0.5709618261,-0.189098084,-2115.044387,0.0395943272,10.763693745,-0.003289723,0.0011026761,0.0013563212,-0.022840666,0.2903287788,-0.00096016,0.0,-0.009808102,-0.419259294,-0.022674324,6.0,9.8183386303,0.3162749558,0.0,0.0643402562,0.0277127535,0.041464332,1.6203805523,2.2411121363,1.0624038e-06,6.4002768e-08,0.5972239723,0.3566764731,-0.695909964,0.0842929902,0.1426226362,0.0174260521
68830,1.2802634977,0.1909968378,-4.003159237,0.0,0.9012419667,2.9053375403,-0.014090054,0.0080052232,0.4060182297,-0.00403986,-0.14714329,20.0,-0.08107212,-0.004766444,-0.026183727,0.4098210577,-0.013443809,0.0303936564,-0.054367262,-0.079106657,0.1560488737,0.5336132746,0.0,2.5585809495,0.1232925678,0.7102851082,1.1327238045,14.380279749,73.772004242,0.2234933184,0.0,0.0,1.0,0.0,0.0,0.7623566975,6.0,4.2591252961,-0.072421387,-0.100197528,32.622171667,522.94592867,-3242.463408,0.0253560383,11.955827645,-0.002183068,0.0111907209,0.0195241817,-0.022360057,0.0122251352,-0.033457965,1.0,0.0034498382,0.7958274476,0.0313622812,5.0,10.888062523,0.4218631811,0.0,0.0569759458,0.0213711911,0.0248192501,0.8019498905,1.6769950771,1.0078408e-07,6.7717465e-08,1.1846253901,1.4033373149,-0.001564685,0.0435830226,-0.635439806,-0.117574225
85631,0.2165937978,0.0419206834,5.0971237112,0.0046716357,0.1378066336,0.3315728988,0.1414564069,0.1510892322,0.9481299157,-0.004845721,0.2578376934,19.0,0.0053461419,-0.001429388,0.1535835722,-0.10253263,0.015923521,0.5238439089,0.2500719782,0.0023912182,0.0921192253,0.518954427,0.0,1.5516182499,0.0698640283,1.506505214,0.0679339988,2.6178271586,5.7047465471,0.4370336879,0.0,0.0,0.0,0.0,1.0,1.471896038,7.0,-2.561169197,0.0421690659,-0.165696998,2.1262168597,-1.098440814,1538.0700931,0.0407029598,16.018053017,-0.026261515,0.0705827868,0.1120464705,0.0109524724,0.4011220494,0.0170503724,1.0,0.0039810427,0.8584088198,0.060255642,8.0,16.850381565,2.5735476815,0.0,0.0374836251,0.0148937545,0.0255774258,0.4049449436,6.1433091603,1.49571e-10,7.875964e-09,1.1529387711,1.3292678099,0.0953399684,0.0376200587,-0.615141206,-0.076041544
49373,0.24294728,0.0901930774,1.8391522438,0.0177243095,0.4460650985,0.5333904639,0.3157960755,0.1685788477,0.3127618837,-0.036224743,0.1846206852,30.0,-0.001592359,-0.059171598,0.1407863735,0.0975301707,0.0295217097,0.8658262302,0.195973039,0.0166389185,0.1402288501,0.4550141181,0.0,1.1979156511,-0.172776791,1.1637625235,-0.168399657,2.575518334,4.6872359486,0.2945603703,0.0,0.0,1.0,0.0,0.0,0.8146677093,6.0,-0.010149901,-0.060937933,-0.122220759,-0.491119667,-0.241535262,6420.8272052,0.1496010161,15.925672753,-0.008643522,-0.010404437,-0.031690192,-0.003463015,0.2190371867,0.0120188581,0.0,-0.001472135,1.1912061544,-0.02701646,4.0,16.113968389,1.3990273676,0.0,0.0207359325,0.0114139336,0.0169857705,0.4094189958,2.5177394643,1.591848e-10,1.5247404e-08,0.689694308,0.4756782385,0.2554528888,0.0409932352,0.0708924459,0.0202063248
18570,0.5818362341,0.0665170188,59.973891119,0.015523254,0.219833507,1.1062287641,0.1294013911,0.1066058622,0.3367308572,0.0216559402,0.0643710433,30.0,0.0032284139,0.0392869505,0.0977333308,-0.109014308,-0.079907627,0.0639599079,0.0205219812,0.1380515453,0.1234606202,0.5106717552,0.0,0.3870594518,-0.038983849,0.216925549,-0.127490659,300.55117913,89.316111235,0.5290443581,0.0,0.0,0.0,0.0,0.0,0.4660904077,4.0,0.0065399851,-0.041767161,0.0061084327,0.2115462447,-0.438695584,-3275.952425,0.0421814493,13.626129082,-0.004766062,0.0096296296,0.0164917471,0.0935730832,0.013045422,-0.084410693,0.0,-0.004194631,0.1420861066,-0.027971484,7.0,14.052776617,1.5745244424,0.0,0.0469181053,0.0177537131,0.0239433219,0.70880451,5.0735956869,2.3219824e-09,1.2513324e-08,0.8011846813,0.6418968936,0.2061924055,0.0321888194,-0.055856253,0.0556879325
18973,0.3705522521,0.0467385632,7.7322788768,0.0178718431,0.2673747905,0.6166934334,0.1215891352,0.5446065684,0.8153626432,0.0330773521,1.6322382822,21.0,0.0286174137,0.1818181818,0.2096956743,-0.10416875,0.0200589928,0.2344811567,0.0455397479,0.0834202781,0.1898566502,0.3178498149,0.0,2.0955688463,-0.110968136,1.6552733806,-0.153988684,9.5386965666,6.3730179829,0.3539132362,0.0,0.0,0.0,0.0,0.0,1.0776756028,5.0,-0.063396953,-0.250843613,-0.131053218,-0.029507376,-0.519919298,260.7762775,0.1120691631,14.150638274,0.0093037733,0.0293189118,0.0504741951,0.0368275759,0.0712372594,0.0036146129,1.0,0.0023049972,0.2072476064,-0.005603517,7.0,13.689474932,0.7127728581,0.0,0.0431118272,0.0244783724,0.0306685188,0.5609717047,3.0590361519,3.4797841e-09,2.6468702e-08,1.1596624472,1.3448169915,0.1422563802,0.0350776385,-0.484786318,0.0294255132
19271,0.5792174898,0.0002856572,1.1383341696,0.0061059217,0.3127707792,1.6409218156,-0.006868747,-0.012972987,0.6263779683,-0.026664072,0.113757735,30.0,0.0589252928,-0.039408867,0.0118457846,0.1527146812,-0.06142612,0.2593255745,0.0663433951,0.098792261,-0.070108727,0.4966518908,0.0,3.5058033952,-0.041632478,1.7309909199,-0.218227838,17.293652785,12.339121095,0.1752085338,0.0,0.0,0.0,0.0,0.0,0.908776489,4.0,-3.602517769,-0.023808125,-0.081449864,0.4288906147,-10.92581159,-4719.959227,0.0415223767,11.327600011,0.0012248607,0.0134483599,0.0201358613,-0.029863075,0.1063755971,-0.017926144,1.0,0.0017972596,-0.734783185,-0.04829729,3.0,7.9151290418,0.050576782,0.0,0.0522293411,0.0230291713,0.0322886937,1.4943179056,0.2952448424,3.9334925e-06,7.0000005413,0.2573402687,0.0662240139,1.1099481556,0.0569462083,-0.100376696,0.0556879325
29938,0.1904306015,0.0452821154,58.111965882,0.0170246713,0.2265860889,0.3884082222,0.1796793761,0.0494699647,0.5980565371,1.0074958311,-0.093398876,30.0,-0.012068966,-0.044776119,0.0742718447,0.0035026139,0.0203118255,0.1087378641,0.0003883495,-0.007067138,0.2916666667,0.3775353535,1.0,2.9349593496,0.5059529247,1.4254742547,0.6173082642,32.544117647,6.3591954023,0.2313075506,0.0,0.0,0.0,0.0,0.0,1.5869047619,8.0,0.0128558353,-0.051365019,-0.077954637,-0.179859388,-1.295289567,1338.7053252,0.0421814493,15.062591366,0.000123472,0.0393644371,0.0854294338,-0.019897216,0.0334672544,-0.006111871,2.0,0.0002048998,0.9016913319,0.0145211546,6.0,11.48363672,0.0300799549,0.0,0.029676741,0.0102773681,0.0102278404,0.5789603951,0.0596345558,2.5372964e-08,9.5941471e-07,0.3480866792,0.1211643362,0.3077325647,0.0232061461,0.1895338261,0.0556879325
10866,0.5310974622,0.0701304442,0.8864694468,0.0107123379,0.5446677196,2.7399357675,0.1222921529,0.0198228392,1.1139749457,0.0222812871,-0.108966314,29.0,-0.022986247,-0.033333333,-0.005069394,0.0016711438,0.032345675,0.2975756301,0.0139521077,-0.000267953,0.1973014797,0.5085176484,0.0,2.2459125524,0.2091815029,0.650747952,0.3648116616,32.917836031,22.361869889,0.1872091474,0.0,0.0,1.0,0.0,0.0,2.6161182979,7.0,0.0132223246,0.0107296051,-0.087902417,-0.029805726,0.114847474,-661.6217282,0.0755908592,13.361757801,-0.002198047,0.0225649901,0.0499265865,0.0430614796,0.096370934,0.0037826751,1.0,-0.000406593,0.6529810681,-0.004149944,3.0,13.450559016,1.4689404275,0.0,0.0672925711,0.0204304309,0.0244096016,0.6299709605,4.1388236215,5.7009616e-09,1.8963017e-08,1.3376246262,1.7892396405,0.1555490351,0.0423224386,0.5439423447,0.1388303141
20248,0.3002077229,0.007055397,0.6075905197,0.0280709803,0.6684843872,1.7475314799,0.0449930303,-0.067634924,1.4541592328,0.0021118012,-0.078081437,22.0,-0.000421248,0.0138888889,-0.022553492,0.3466501863,-0.007967381,0.3269176069,-0.225783221,0.1212421945,-0.043500729,0.55388737,0.0,1.3443049445,-0.061656165,1.1709905143,-0.067634602,5.9140773559,31.191377171,0.1534458392,0.0,0.0,0.0,0.0,0.0,4.7592233726,5.0,-0.041054139,-0.04130632,-0.049160273,-0.433859225,1.4448989469,-1214.854445,0.1496010161,11.869690447,-0.014874128,-0.101977478,-0.505605719,-0.020049936,0.0787368087,0.0426632438,0.0,-0.115538805,0.1086649732,-0.031988892,3.0,10.643741595,0.2725690021,0.0,0.0487053618,0.0132589905,0.0135498557,0.6804729205,0.710987382,5.9100948e-08,9.2656107e-08,1.0174080204,1.03511908,-0.155691884,0.0464248519,0.3782237017,0.0202063248
25320,0.0837107019,0.0619689064,197.1475,0.0248067183,0.5556130229,0.6808917393,0.1707060063,0.0757453666,0.5124899275,-0.004878049,-0.002921966,30.0,0.0133540373,-0.04,0.0645402815,-0.121900396,-0.043017635,0.136770121,0.0373141275,0.0518936342,1.2583979328,0.2747940075,0.0,0.6331765712,0.3659925563,0.2932877298,0.4048532737,222.15625,14.508163265,0.1561235907,0.0,0.0,0.0,0.0,0.0,7.7596899225,5.0,-3.596540431,-0.087653391,-0.082040997,-0.066616173,-11.02198592,5636.7439728,0.0415223767,16.36415537,0.0010381136,0.0344569288,0.2631578947,0.0166199118,0.0060874377,-0.004981152,1.0,0.001490313,1.9162295026,0.0189319197,6.0,15.834834613,0.6892624988,0.0,0.0158206839,0.0065443125,0.0132907014,0.3778636909,1.0549468739,1.619453e-10,3.5886653e-08,0.5362824173,0.2875988311,0.1152528377,0.0261459199,-0.032330179,0.0556879325
21726,0.7186703425,0.072286449,0.0280580004,0.0193118593,0.4269697157,1.16495583,0.1210451972,0.1162791584,0.4091385614,0.061765222,0.0008437348,30.0,0.0213353124,0.1333333333,0.1503965939,-0.068389515,-0.072565031,0.1621391739,0.0170449914,0.092003187,0.2690192611,0.4549087525,0.0,2.5898832685,-0.027708958,1.8826264591,-0.03585429,9.4268346736,5.1325737335,0.281211899,0.0,0.0,1.0,0.0,1.0,0.7098820018,5.0,0.6908572809,0.0185475339,0.0930997164,0.8024044264,-0.286297187,-1930.355387,0.0395943272,12.973097821,0.0067050096,0.0281238472,0.0445792897,0.0567652318,0.1273376576,0.0693111624,1.0,0.0099318458,1.5100036377,0.1845696182,5.0,12.641450862,0.6040374361,0.0,0.0597443767,0.0198926116,0.0243109009,0.5474728173,1.384528936,1.5669221e-08,4.0629984e-08,0.8651562672,0.7484953667,0.2697919249,0.0422195167,-0.217704121,0.0174260521
21742,0.5309822596,0.0440269742,3.0038346373,0.0078223761,0.4766494046,2.4438339152,0.08175489,0.0764337536,0.5493992842,0.006986249,0.0638798988,21.0,0.0184929477,0.0129274395,0.1060540737,-0.798996894,-0.077371626,0.0721004915,0.0024817344,0.110552349,0.0879580841,0.5604365937,0.0,1.006630554,0.0106269654,0.4725178278,0.0293195372,44.111447687,121.69434257,0.2245054375,0.0,0.0,1.0,0.0,0.0,1.0210074263,6.0,0.1189890312,0.1026639043,-0.062031392,-0.356989224,0.0377019441,-2728.504654,0.082151496,13.715843809,-0.003500643,0.0134064681,0.0251103747,0.1066745589,0.0683256,0.0084679069,0.0,-0.006179775,1.1892256694,-0.077569322,6.0,13.153674845,0.6189327806,0.0,0.0382803082,0.0193468412,0.0287937685,0.3718322522,0.9908269954,6.6691511e-09,4.0002008e-08,1.029615265,1.060107594,0.1175966015,0.0329553189,-0.257563093,0.064138175
11267,0.4502158177,0.0728027999,1.4156186101,0.0335497308,0.3652131156,1.7331909238,0.1511755321,-0.083036436,0.6230040948,-0.194930173,0.3904420465,24.0,0.0104356155,0.0340909091,-0.001421831,0.0244854795,-0.050644554,0.1634649855,0.2419853226,0.0550168227,-0.281506788,0.6357074605,0.0,1.9861649722,-0.25177846,1.1363938092,-0.332948766,10.465631215,14.175873582,0.3700223119,0.0,0.0,0.0,0.0,0.0,0.8830192032,4.0,-0.007084461,-0.00077004,-0.020478175,-0.11068737,-0.324178401,-899.1389582,0.0755908592,13.284176895,0.002144962,0.0048183483,0.0084069722,0.0218253408,0.2448449026,0.0090662865,0.0,0.0,0.8430649012,-0.036931828,5.0,13.993956644,1.0655571871,0.0,0.0412758105,0.0188527391,0.0265938598,0.4141607188,2.4200571923,5.7082155e-09,1.8844184e-08,0.8704319914,0.7576518517,0.1554854405,0.0430665385,-0.135932947,0.1388303141
86474,0.5467850295,0.0640138571,1.7900511452,0.0,0.0322161242,0.5871597826,0.3087922117,0.2861291822,0.6801812268,0.1153703015,0.12,18.0,0.0340464454,0.3846153846,0.1369113924,0.2449090573,0.0449618413,0.2978723404,-0.381632103,0.0858503717,0.2974683544,0.7193921055,0.0,18.222024867,0.1408338672,11.490230906,0.2492043833,2.4965532577,7.347513089,1.6414423565,0.0,0.0,0.0,0.0,0.0,0.7266070985,6.0,1.9393525009,0.0204108551,0.2761283139,0.2332293829,1.0122719689,-2214.383365,0.0337071308,9.8308555926,0.0058085502,0.0358929946,0.0376577486,0.0096229981,0.4061963689,0.058113078,1.0,0.003765521,14.981453929,0.0550511796,6.0,9.5800705174,1.1434184676,0.0,0.0847330019,0.0356096289,0.0475208019,0.5557304502,1.1047585037,8.3264904e-07,4.64311e-08,0.8754050702,0.7663340369,0.1803264779,0.0789833847,-0.248073245,-0.138991694
22825,0.3455689119,0.042557492,7.1252211398,0.0,0.2390952918,0.6790384579,0.1471304618,0.3329113924,0.6086330935,0.0464067032,0.5104471586,25.0,0.035545736,0.0324005891,0.3151550786,0.0632766633,-0.024175747,0.1828307286,0.1112999767,0.0701848648,0.2326664957,0.43222158,0.0,2.7227587732,-0.196010178,1.895089944,-0.212911428,9.5170193707,5.7970604283,0.2976760082,0.0,0.0,1.0,0.0,0.0,0.9267048531,5.0,-0.36031423,0.1203098353,-0.105599856,0.0605209338,-0.245858336,-1301.831352,0.0486309858,13.03612707,0.0069822172,0.0212274625,0.035914508,0.039407619,0.1272210943,0.0109833676,0.0,0.0002675737,0.5427526292,0.0586860459,4.0,14.268340991,2.6931987792,0.0,0.0423669815,0.0188515249,0.0294889522,0.3836799543,2.5064942428,5.3290228e-09,1.47389e-08,1.1399612163,1.2995115748,-0.194668351,0.0582852128,-0.204810862,-0.026122402
65533,0.3360459552,0.0488760017,8.3740923839,0.0155346275,1.20977555,0.812528505,0.0701476716,0.0982468452,0.2445178319,0.0453877134,0.0740932621,21.0,0.0009939631,0.0447761194,0.0581878224,-0.215193262,0.0521373941,0.0488849107,0.0794278499,0.1660660845,0.1668775179,0.4508179091,1.0,1.0571564975,0.0774336801,0.9508990757,0.0748435458,16.229715291,28.596507944,0.0908604133,1.0,0.0,1.0,1.0,0.0,0.9785124285,7.0,-0.105421404,0.0369066447,0.0428534633,0.628906219,0.191514282,2343.8345528,0.0553500978,15.375827664,0.0029632374,0.0140815486,0.0568313758,0.0203828865,0.0382258144,-0.020474498,1.0,0.0023255814,1.911214719,0.007031237,6.0,15.602758985,1.4819343093,0.0,0.0087774508,0.001077191,0.0014794489,0.4908306021,5.1652904157,1.752318e-11,1.1264886e-08,0.5350111229,0.2862369016,-0.342274479,0.0353918794,-0.182567508,0.4126872797
