firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
79151,0.6227604871,0.0055209743,1.0620942234,0.0,0.0319079838,0.3684709066,-0.231356767,-0.160302694,0.108476812,-0.051895567,-0.625984252,-0.110306049,-14.32843137,0.0846278755,0.1103060493,14.0,-0.001018906,-0.255319149,-0.249324585,0.4815202086,0.4681233371,0.2239476386,-0.538780607,0.1336087198,-0.098421032,0.6778515089,0.0,18.243276284,0.8697392047,18.201711491,0.8707690641,1.1332611953,49.689781022,0.8732078853,0.0,0.0,0.0,0.0,0.0,0.1215766172,5.0,1.0728155461,-0.320971233,0.150680793,-3.372852648,-4.943426663,0.127415939,-716.2961898,0.1213163804,10.27883489,-0.002831505,-0.019553535,-0.020555387,-0.038387146,0.4396420088,1.6295960944,0.0,-0.005011512,-0.363724948,0.1104461569,6.0,9.0557531385,0.3036881735,0.0,0.0526315793,0.0241304623,0.0384706793,0.851644875,1.7396185969,6.361066e-07,5.3332642e-08,0.63081056,0.3979219626,8.6950759177,0.0654961491,-0.342441865,0.1418324166
79250,0.6121953839,0.0177796874,19.901238938,0.0179648925,0.4088402088,0.8507395239,0.0466416201,-0.057240496,0.465185818,0.0102740944,-0.392375447,-0.092260334,-5.463541667,0.1149197506,0.0922603342,20.0,-0.039577836,-0.220789474,-0.114249904,-0.18297148,0.0561284713,0.1655555556,0.6533220911,-0.039299445,0.4892993918,0.4919627549,0.0,2.3872895166,0.1119797339,1.4790874525,0.2677055956,81.300884956,4.3437352246,0.1859429843,0.0,0.0,1.0,0.0,0.0,1.1856273936,7.0,-0.395444266,-0.348783751,0.0668781421,-1.875658747,-0.621046504,0.1218481546,606.08012105,0.0647790231,14.148988316,0.0012837886,0.0130493883,0.0217522659,0.0113408177,0.009825528,0.0411918236,1.0,-0.000441989,1.9478862043,0.0004778262,4.0,14.563788236,1.3348516968,0.0,0.0502512567,0.0216253847,0.0272673443,0.6404364255,3.9435848376,2.3457615e-09,1.6217895e-08,2.1084047218,4.4453704711,-0.072374402,0.0683678518,0.1123191997,0.5488379946
15077,0.0661601787,0.0708902046,95.633310659,0.0412900877,0.0694342632,0.2190984148,0.5644278925,0.0496194394,1.4149647052,-0.042230546,0.5605719854,-0.090776002,-0.16952669,0.0829079863,0.0907760024,20.0,0.0305161351,0.0249731472,0.108542615,0.0851332699,0.0143716731,0.0920901646,0.100599396,0.0545500889,-0.218810209,0.5281795002,1.0,2.3758949955,-0.243662031,0.8971229511,-0.198473658,23.615205647,18.179439309,1.3349443633,0.0,0.0,0.0,0.0,0.0,2.1483480642,6.0,-0.023804971,0.1034262991,-0.504475922,-0.378247803,-0.367340406,-0.016345414,-3351.660346,0.584793434,15.583223206,0.0074219344,0.0865872764,0.2577777778,0.0041398937,0.0644447299,-0.007465644,1.0,0.0003149606,0.7104321343,-0.008162955,5.0,14.67842757,0.5299051561,0.0,0.0295358654,0.0115676628,0.0138309003,0.527184937,2.0044872024,6.539189e-10,3.4722177e-08,0.5061027337,0.2561399771,0.6534104662,0.0311899732,0.0073408617,0.551849658
79303,1.3929956683,0.0891764106,-37.74378613,0.0429942527,1.932261261,8.3407831035,0.06170208,-0.036073167,0.5595436236,0.0006997901,-0.081526201,0.0127723485,0.4851736618,0.0459103649,0.0127723485,13.0,-0.006629385,-0.088607595,0.0019787568,0.0423363997,-0.062952015,0.1388657343,0.0326286783,0.0084433896,0.034973096,0.5303990212,0.0,2.4564009449,0.1833374055,1.0852184052,0.1645749902,212.86473988,9.4260264155,0.0946738423,0.0,0.0,1.0,0.0,0.0,1.3890415108,4.0,-0.056591691,-0.310251747,0.7135311987,-1.58892377,-0.099900117,0.0388607209,-84.81153514,0.4550433314,12.30028222,-0.011242669,-0.007208088,-0.017206618,-0.623696599,0.0221435751,0.6926794826,0.0,-0.098392417,-0.914509053,-0.00342366,1.0,11.347868022,0.1754555011,0.0,0.1864406765,0.0538120827,0.0545151924,1.3384065222,1.4334125678,6.6349448e-07,1.9090909814,1.2278598943,1.50763992,0.0191045743,0.0481218911,0.6268803556,0.2262663734
17830,0.4846182779,0.0755601526,-15.53581347,0.03358229,1.4379678271,2.7332109216,0.0893854749,0.0003841721,0.3599692662,-0.02309456,-0.029803922,-0.049420652,-1.31965812,0.1752737215,0.0494206517,20.0,-0.012675245,0.0172004745,0.0037948864,-0.252494949,-0.003616982,0.1749779347,0.0280235159,0.0127417083,0.0428015564,0.4547286226,0.0,1.2556081184,0.1275380456,0.804669617,0.2229988468,54.821243523,5.6504672897,0.1219037509,0.0,0.0,1.0,0.0,0.0,1.4808226793,7.0,-0.007096597,-0.101784689,-0.227588889,-0.514683091,1.3312824244,-0.534369815,5499.8984676,0.0823687897,16.207671809,0.0023636131,0.008640553,0.0329992667,0.0595668895,0.0293724116,-0.009179205,0.0,0.0002719711,1.4805735997,0.0332724745,4.0,15.625622461,0.5901705414,0.0,0.0458579883,0.0153550862,0.0158777477,0.432925597,1.2530732661,3.599403e-10,3.3157841e-08,0.754103501,0.5686720903,0.2769751871,0.0230021075,0.0495461828,0.08520069
39087,0.4702660498,0.0918436413,-5.755981346,0.0363134189,1.0782196136,1.3159509083,0.119410662,0.0556509693,0.4453208377,0.014269074,0.0178963893,-0.109217059,-1.79732941,0.256916919,0.1092170588,20.0,0.0023035771,0.0217821782,0.1138302926,-0.080546434,0.0049793031,0.1358998401,0.0317065358,0.1068563634,0.1547865146,0.4761755321,0.0,0.7164604203,0.1115478264,0.6458128724,0.1036652819,102.69099757,8.6146414478,0.2297047612,0.0,0.0,0.0,0.0,0.0,1.504172728,8.0,0.2390455623,-0.343316226,0.3788305805,-1.26396542,0.4083957244,0.2147743511,6215.0833608,0.0597197003,16.412450523,7.10889e-05,0.0150438894,0.0493423545,0.017320986,0.0086867957,-0.040509304,1.0,-0.000891661,-0.191515488,-0.003598771,5.0,15.000829455,0.3555731478,0.0,0.030927835,0.0134462703,0.0174754503,0.437164239,0.8812041545,4.525095e-10,4.6082525e-08,0.6631494789,0.4397672314,-0.514040945,0.0311841642,0.1624786282,0.3042086284
79330,0.4192517992,0.0646956842,1.3071719319,0.0,0.143027293,0.2777218275,0.3652180243,0.0691523408,0.3355904933,-0.016757023,-0.06481526,0.0078433892,0.0659634358,0.0604281346,0.0078433892,14.0,0.0,0.0268041237,0.158372846,-0.075596521,0.1060342017,0.2859366581,-0.023219548,0.0083594201,0.1240869793,0.7137220292,0.0,4.6323960054,0.1719755248,4.6323960054,0.1719755248,0.8293644908,3.970441277,0.4965475236,0.0,0.0,0.0,0.0,0.0,0.4732024403,5.0,0.1082481664,-0.338294281,0.3278163298,-0.800078862,0.7361642216,0.0182855666,-2863.066639,0.0597197003,13.613960003,0.0042968284,0.0252751279,0.0338977102,0.0079852707,0.6212874543,-0.007807399,0.0,0.0022358758,-0.682071977,0.0364053957,3.0,10.637770678,0.12677721,0.0,0.0199999996,0.0107851313,0.0073449666,1.6355749686,2.7789862494,5.5359695e-08,0.9545455358,0.1479875203,0.0219003062,0.9040599591,0.0247852565,0.1207711473,0.3042086284
16117,0.8875029634,0.0793598493,-13.90921145,0.0741512341,2.5315313348,0.7419073546,0.0599448781,0.9680970013,0.1466957271,0.5473387416,0.9774653069,-0.011171303,-0.391723302,0.1104469515,0.0111713035,20.0,-0.002203869,0.9830028329,0.4619245776,-0.479275003,0.0980731247,0.0207000574,-0.132292626,1.0132581435,0.7341794073,0.5034116872,0.0,0.6812108913,-0.090882029,0.6812108913,-0.051697025,7.3126513091,4.9415772786,0.0751168345,0.0,0.0,1.0,0.0,0.0,0.3469942111,5.0,-0.96728591,0.9018542181,0.2031889311,0.8528749056,-0.241454387,-0.043347217,-984.5896617,0.0116755323,12.912695187,-2.4706e-05,0.0013921795,0.0047823433,0.0750607087,0.0216454169,-2.075259877,0.0,-0.000783282,0.4396694215,0.0002678633,2.0,11.029808227,0.1555341035,0.0,0.0199999996,0.0096260323,0.01706719,0.3278665641,0.3146158925,2.5569925e-08,1.1233259e-07,0.2838511768,0.0805714906,2.7670477903,0.022568942,-0.029347472,0.1402468106
67360,0.8650710115,0.1158964747,-17.45406824,0.0798067911,2.0247999423,2.2120395069,0.0906940905,0.0149472232,0.1193048449,0.0149821641,-0.004586148,-0.040937862,-1.033963673,0.2357292192,0.0409378617,12.0,-0.00215255,-0.003154574,0.0119188175,-0.123377873,0.0019987735,0.05042238,0.0007431208,0.033745391,0.0669168119,0.3966839347,0.0,1.1247430099,0.4671668077,1.0173211349,0.4984928624,40.266666667,9.8507769359,0.100658243,0.0,0.0,0.0,0.0,0.0,0.3244122773,6.0,-0.972307033,-0.084303189,0.1807569791,-0.116327569,0.3161557882,0.0819350506,-1310.157287,0.0116755323,11.330818885,-0.001048548,0.0132944783,0.0424240533,-0.031639377,0.0309855303,-0.06554231,3.0,-0.006430536,-0.085619285,5.61108e-05,4.0,9.5825071947,0.1297845963,0.0,0.0189873409,0.0088947052,0.0094572981,0.9071058646,0.2946087722,4.9446542e-07,0.9545456858,0.3970277468,0.1576310317,-1.354768758,0.025909885,0.2078151661,0.1402468106
59619,0.4240489329,0.0659420117,4.1590634354,0.0311505447,0.5650799479,1.2043966306,0.1515424154,0.0461250998,0.4714058902,-0.012242268,0.0267034102,-0.014368761,-0.210779596,0.0798412423,0.0143687607,20.0,-0.024719196,-0.247706422,0.042954756,0.0323864863,-0.021041968,0.1212737419,-0.020473032,-0.085248763,0.0731776075,0.4371072775,0.0,1.7060868479,-0.045482787,0.8935998584,0.1345617735,21.410614782,9.7535348662,0.1902529142,0.0,0.0,0.0,0.0,0.0,1.0759474999,5.0,15.051743044,-0.477911376,-0.024472422,-1.675065588,1.4841511836,0.1554926849,-597.6102954,0.0297952462,13.702725605,-0.001258201,0.0178039608,0.0391275429,-0.051045659,0.0286591553,0.081379484,0.0,0.0002941176,-0.600565771,-0.011407294,5.0,12.601707091,0.2837608148,0.0,0.0144404331,0.0082232871,0.0095573722,0.7084893539,1.1624984904,5.9410236e-09,5.6465929e-08,1.0742943387,1.1541083262,0.2734706448,0.023306315,-0.017252109,0.3937877494
16555,0.5530596562,0.0565024149,-4.172176635,0.0488440257,1.8821484221,4.3589230784,0.0754876108,0.067252456,0.278700636,-0.017681233,0.125235847,0.0070819854,0.2964941396,0.03974978,0.0070819854,20.0,0.0117793597,0.0,-0.02368164,-0.109063093,-0.02358422,0.1377693739,0.1676955983,0.0217267021,-0.096764159,0.5484540099,0.0,1.3663928571,-0.011406562,0.6885599078,0.0461602448,18.083211768,7.4919038433,0.0623600454,0.0,0.0,0.0,0.0,0.0,0.9019628487,4.0,-0.615295836,-0.100656754,-0.183395968,-1.53865391,-0.163922654,0.06511008,319.10308724,0.0653847929,13.508482554,0.0056774738,0.0065996716,0.0314411401,0.3305532832,0.0370620528,-0.000499634,0.0,-0.004790419,-0.057546654,-0.016273002,3.0,11.993822668,0.2439813493,0.0,0.0114942528,0.0103819369,0.0170157002,0.8242249049,0.5010047213,2.4855385e-08,1.4168474e-07,1.0077050965,1.0154695615,-0.577490127,0.0360463242,-0.101023986,0.1479184476
79573,2.0185300836,-0.33646495,-51.56146817,0.0,1.5468041464,6.449430783,-0.190170467,-0.134383864,0.2098329656,0.0015432099,-0.12395236,-0.194067167,-2.216049383,0.4091579951,0.1940671667,21.0,-0.101155483,-0.25,-0.037318349,0.1934695886,-0.108653944,0.0964320154,0.5988575383,-0.090450678,-0.142210944,0.4346236802,0.0,1.4995422084,-0.173146992,0.6908991027,-0.143594253,136.49450549,7.8539361366,-0.171800298,0.0,0.0,0.0,0.0,0.0,0.302956752,4.0,-0.029765693,-0.413041196,1.3894336439,-1.704698411,-1.417661747,0.4931317405,-805.300169,0.0639047177,8.4036324792,0.0,-0.056791231,-0.102380402,-0.099693319,0.0132527489,-0.005942595,0.0,-0.153434248,-0.396755162,-0.13027294,3.0,6.5654410109,0.4245224892,0.0,0.113636367,0.0566613505,0.034959918,1.2885243686,2.1974119352,2.26278e-05,3.8181818903,1.2352713386,1.5258952801,-0.425163583,0.0905233383,0.5245614171,0.551849658
79629,0.2586080888,0.0341269881,0.4461952555,0.0,1.6407816326,0.721642331,0.0121204896,0.0827025804,0.216961598,0.0215353433,0.0670584031,-0.023459627,-1.255813953,0.076984136,0.0234596266,19.0,0.005296796,0.0689655172,0.3069268616,-0.064927959,0.0795959895,0.4501424501,0.3793705198,0.0193662891,0.1937438354,0.735030342,0.0,6.4166666667,-0.408632742,5.6750515996,-0.407627959,0.6379114949,3.837201753,0.0396826921,0.0,0.0,0.0,1.0,0.0,1.4446949415,7.0,-0.529313517,-0.05902876,-0.286709153,0.1113550686,-0.537271268,0.08391254,-441.0438828,0.0647790231,11.085586611,0.0021503157,0.0066694523,0.0489848914,0.0545443135,0.5070440056,0.0148040535,8.0,0.0015534885,2.1466666667,-0.019704912,2.0,10.473605146,0.7626061881,0.0,0.0333333351,0.0120317113,0.0109621481,1.74539031,7.0187458616,1.929779e-07,2.5766125e-08,0.6983427044,0.4876825327,0.4517635326,0.0469199327,-0.299541891,0.5488379946
76472,1.8734085909,-0.156093339,-13.88073301,0.0,0.7566150924,5.4999098352,-0.055157895,0.0157492014,0.6475001857,0.0,0.351950507,-0.167612589,-2.802218115,0.2813142424,0.1676125894,5.0,0.0518906169,0.024024024,0.0699571538,0.4581077629,0.1437168697,0.1516213848,0.1723029515,0.0461704182,-0.076955883,0.5493840781,0.0,2.9861833105,-0.407128376,0.7377564979,-0.519506694,46.835380835,17.250678733,-0.136051439,0.0,0.0,0.0,0.0,0.0,0.8144813534,6.0,0.0488099491,-0.036360612,0.5423471581,-1.432046672,-0.8898614,-0.128344429,-2437.414188,0.1185672917,9.9126269111,0.0,-0.011409347,-0.016017249,0.2215082771,0.0302488261,0.0114188901,0.0,0.0709585122,0.8580761927,0.0851449296,3.0,9.4482740088,0.6295387969,0.0,0.0967741907,0.0451123305,0.0429839334,1.1690319004,6.39971631,2.6045942e-06,1.9090909408,-0.397529998,0.1580300992,0.6826762605,0.1000443989,0.571428562,-0.036816629
79637,0.7713107865,0.0849945547,-126.2346154,0.0,0.7720032909,2.3116151333,0.1162081919,0.1326391875,0.2264335762,0.025351275,0.1056609052,-0.064983288,-1.11086351,0.179411904,0.0649832877,14.0,0.0063264196,0.0769230769,0.0267052408,-0.052335533,0.0755541505,0.1277970589,-0.023967269,0.1430578904,0.1609930152,0.4745122763,0.0,1.1407469503,-0.03260355,0.9892466902,-0.04266128,1001.4153846,9.2091772973,0.2862456899,0.0,0.0,1.0,0.0,0.0,0.4352749367,5.0,-0.00200376,-0.246841531,0.4210643297,-0.596269356,1.188440053,0.1137382759,15.855308896,0.0857289759,13.075114525,0.0020902326,0.0227060051,0.0454323962,0.0752103245,0.0033974245,-0.023397506,1.0,0.000249505,-0.194408853,0.0247899685,6.0,12.140903259,0.4714315668,0.0,0.0349650346,0.0161433693,0.0165179613,0.8440709878,1.5052116084,2.3787271e-08,4.9542561e-08,1.4795710328,2.1891304412,-0.040888818,0.0357498599,0.4311906191,0.2620673478
26681,0.4442092138,0.0918627767,1.905919703,0.0504333571,0.5211806897,0.62818664,0.111891081,0.0718487719,0.5532662515,-0.001672125,0.0379723444,-0.04430442,-0.451971833,0.1333821643,0.0443044197,20.0,-0.022496938,-0.091397849,-0.084531955,0.0167807337,0.0046011751,0.0908281726,-0.01032107,-0.003319071,0.141908791,0.4224059004,0.0,1.9039787656,0.0356130052,1.4940586627,0.1502832828,6.6578374268,5.1413142061,0.2395158715,0.0,0.0,0.0,0.0,0.0,1.2689091657,7.0,15.096540594,-0.321602804,-0.004312142,-2.409896358,-0.13642028,0.2090336068,3954.4477187,0.0297952462,15.977487678,0.0009569499,0.0460669824,0.099814154,0.0093194517,0.0692984924,0.0161218624,1.0,0.0038897734,-0.36625369,-0.013605442,6.0,15.871178291,1.4711970934,0.0,0.0311688315,0.0123747565,0.0171738673,0.397278007,1.8328586953,2.299486e-10,1.6143591e-08,0.7544978014,0.5692669323,-0.062021688,0.0321628122,0.3018517609,0.3937877494
79776,0.275930264,0.0836855054,8.0525800587,0.0,0.0462041931,0.4666917798,0.4514692787,-0.034539938,0.6674781259,-0.100045025,0.111898017,-0.06182125,-0.242228161,0.1039564915,0.0618212497,13.0,-0.006677557,0.0213333333,0.0715154464,-0.00529473,0.0104358289,0.1539879562,0.1323267925,0.0574724809,-0.055371967,0.6733626165,0.0,5.3612903226,-0.242892292,4.1812316716,-0.255871547,5.543979863,6.0040890504,1.8467966574,0.0,1.0,0.0,0.0,1.0,0.7624324978,6.0,-0.56027098,-0.106660944,-0.269386978,-0.878849136,0.5550469285,0.1108848955,-388.8548789,0.0647790231,11.815148183,0.00241955,0.0665448566,0.0776877133,0.0041478836,0.3256138393,-0.015716652,1.0,0.0017597082,0.5872844714,-0.034817389,6.0,12.865332067,1.8511705119,0.0,0.0166666675,0.0195031076,0.028285197,0.6673942997,2.8935399905,3.1111315e-08,1.8128629e-08,1.1120833003,1.2367292668,-7.927712236,0.0540800907,0.0742296779,0.5488379946
79784,0.6268016932,0.1275250496,-0.683292534,0.0,0.9232170605,0.7466109414,0.0887763055,0.2864606393,0.4147702116,-0.17602649,0.3138630471,-0.209364471,-2.271428571,0.4171890907,0.2093644708,15.0,0.0,0.3703703704,0.4496462755,-0.071374746,-0.025938069,0.2004232804,0.1761521426,0.3114318604,0.2532676237,0.5103279873,0.0,1.6830265849,-0.38955798,1.6830265849,-0.38955798,4.2637698898,6.8775913129,0.4065383601,0.0,0.0,1.0,1.0,0.0,0.922005571,6.0,-0.758406384,0.2892217556,-0.057512339,1.1370369586,-1.143695632,0.2633949221,-1370.180787,0.0116755323,9.8342982332,0.0210974054,0.0207186123,0.0514617883,0.1132722499,0.0613231369,-0.156255278,0.0,0.025397846,5.7040149393,-0.036363639,5.0,9.6453278739,1.0312740003,0.0,0.25,0.093266492,0.1253319515,1.0081618502,1.1352196195,5.6385767e-06,5.321221e-08,0.7949743201,0.6319841697,0.8847775083,0.1194541589,0.5473684391,0.1402468106
26606,0.7672391911,0.0798713935,-8.502678571,0.065656993,1.8195278788,1.2814958964,0.0720469901,0.0914225574,0.1298368707,0.0613740749,0.1392170366,-0.036600913,-1.155720339,0.1721803875,0.0366009125,20.0,0.0109031133,-0.01139962,-0.036268771,0.0447201466,0.3235731185,0.0640925577,-0.015542103,0.0854586915,0.0646941411,0.4837194561,0.0,0.6474294355,-0.193410213,0.4782006048,-0.223901605,13.523214286,7.0250463822,0.1158932198,0.0,0.0,0.0,1.0,0.0,0.3144299636,6.0,-0.967220709,-0.092548235,0.0829251588,-0.336042961,-0.653380862,0.0183862189,-197.6122867,0.0116755323,14.089432296,-0.000354887,0.010350037,0.0345419438,0.1751580558,0.0388988937,-0.552026286,0.0,-0.002016,-0.199156334,0.0090705263,2.0,12.871181976,0.2292970322,0.0,0.0133333337,0.0052549936,0.0104350128,0.3450052779,0.2942369445,4.2455356e-09,1.0651822e-07,0.5802028621,0.3366353611,0.3541482272,0.017706535,0.017557434,0.1402468106
43553,0.5557679961,0.0879916555,5.0402585283,0.0280203051,0.5070164344,1.5934859457,0.1663503441,0.1592647118,0.6057414675,-0.005024113,0.2035181098,-0.065947675,-0.746222718,0.1536530278,0.0659476745,20.0,0.0072657846,0.0967741935,0.1507518741,-0.047436398,0.0338600494,0.2066606607,0.1712260632,0.061306453,0.1205951919,0.403812656,0.0,1.7002209722,-0.252164802,0.8218806312,-0.248258223,83.219728164,8.1060053445,0.2990344239,0.0,0.0,0.0,0.0,0.0,1.0744791263,5.0,0.007067964,-0.194707041,-0.027219535,-0.830662271,0.5581771287,0.230023758,2628.186671,0.0687928111,14.932760007,0.0010349825,0.017374044,0.0330460368,0.019149853,0.0201070969,-0.00607773,0.0,2.44706e-05,-0.641383092,0.0001469292,7.0,14.884647691,0.6242651128,0.0,0.012953368,0.0118397305,0.0183340766,0.5344544123,1.3715708324,8.714785e-10,3.1326126e-08,0.6757223732,0.4566007257,0.1844207839,0.0285040202,-0.050558034,-0.024288986
79848,0.580232611,0.072002635,0.4539573857,0.0,0.5333378765,1.3336309118,0.1112049702,0.1892009907,0.7083399034,0.040532108,0.1756052375,-0.15921741,-2.266523646,0.2351983099,0.1592174097,12.0,-0.005354379,0.0259496051,0.1378923376,-0.001269353,0.0260703192,0.2818463926,0.0689751226,0.2173920427,0.2019782785,0.6335100486,0.0,2.0876015431,0.0137695508,1.6195151021,0.09112777,5.6937766097,7.2930559006,0.4301854311,0.0,0.0,1.0,1.0,0.0,1.3328957028,7.0,0.0470435472,-0.137091591,-0.048863829,-0.531994683,-0.498421981,0.3191720554,-368.9319818,0.0639047177,13.912816019,0.0063025716,0.0209091503,0.0401284109,0.0375362751,0.197890343,-0.001702943,2.0,0.0011111111,0.1669900174,0.0054140128,7.0,16.209872209,6.5930802822,0.0,0.0990566015,0.0493676463,0.0752327692,0.3986493587,21.277649934,6.23718e-10,1.667309e-09,1.5421747323,2.378302905,0.1723154138,0.0680621548,-0.536783767,0.551849658
79864,0.9840013359,0.1262832885,-2.872680047,0.0217926087,0.7457463228,5.3327651938,0.1256336786,-0.096576913,0.223180158,0.0,-0.279575805,-0.201570797,-2.90856407,0.4935863242,0.2015707974,14.0,0.0,0.0,-0.176211232,0.1034827596,0.2221905318,0.3710201429,-0.017639849,0.0118916164,0.1188054734,0.5913858593,0.0,1.9788774894,-0.038972915,1.9788774894,-0.038972915,20.992637644,6.0044863578,0.2461074837,0.0,0.0,0.0,0.0,0.0,0.4837278107,6.0,-0.195445939,-0.349103197,0.4343033396,-1.56753843,-0.205158443,0.4698576822,-117.8568689,0.0594298188,9.8538376439,0.0021021451,0.0215306506,0.0378481117,-0.124819606,0.2008215853,-0.003685697,4.0,0.0085381489,-1.0,0.0,4.0,7.6568100915,0.308952381,0.0,0.1719254702,0.0677421667,0.1026901412,1.1783520543,0.9849759274,1.44062e-05,11.454545642,0.1655652286,0.0274118449,0.6532688885,0.061364461,0.3105209836,0.2170132782
79944,0.5237519873,0.0746581876,8.0692124105,0.0052782194,0.4256279809,1.7661685215,0.1124741558,0.1301286904,0.3806964421,0.0216346154,0.0485665048,-0.027719535,-0.332197615,0.0994594595,0.0277195352,19.0,0.0978002061,0.25,0.0374673142,0.1218971387,-0.041033789,0.1041973984,-0.134882601,0.1811506435,0.2063864069,0.5503090629,0.0,2.260816944,0.3442896406,0.8154311649,0.1008473029,66.284009547,16.630538922,0.2984092995,1.0,0.0,1.0,0.0,0.0,0.7013329427,5.0,-3.610712538,0.2305266941,0.2727994441,-1.609785772,0.6942369858,0.1104906166,-36.6696741,0.0774738727,9.1096218434,-0.026942021,-0.019909743,-0.044102082,-0.217464789,0.0112664664,-0.038508272,0.0,-0.064319249,1.0053631806,0.052380953,6.0,8.1401697569,0.3678025852,0.0,0.1184210554,0.0531454999,0.0711736964,1.2120921839,2.4484478263,2.6145329e-06,2.863636405,0.4890494789,0.2391693928,0.8746469525,0.0608840349,0.4253490184,0.2694566856
80128,0.6494637353,0.0821287545,-1.163545399,0.0176648919,0.7041805722,2.4036124627,0.1086657264,0.079161075,0.4892701775,0.0007801664,0.0413272956,-0.114285046,-1.817978783,0.2314370876,0.1142850457,20.0,-0.041698598,-0.057730924,0.0751900263,0.032059423,0.0159607282,0.1200583448,-0.129866722,0.0376405337,0.1241269225,0.6030568989,0.0,1.8981673678,-0.044263593,1.2408063138,0.0804033068,15.947028598,6.4459247113,0.195550831,0.0,0.0,1.0,0.0,0.0,1.0230527727,6.0,-0.016886564,-0.185567325,0.1294672308,-0.224754243,-0.604180935,0.1613061886,-218.0734253,0.0480605867,12.709858549,0.0056554908,0.0213920218,0.0446703853,0.1311318881,0.0753768474,-0.008353528,0.0,0.0113269087,0.6406777714,0.0493827164,5.0,10.537647442,0.156180607,0.0,0.0306122452,0.0155569626,0.0225510085,1.1050184163,0.7695049788,1.3643524e-07,1.0739503e-07,0.5922943075,0.3508125467,0.79639365,0.0447195014,-0.146938124,0.1940262721
63044,0.7858315335,0.0583681305,-0.257398058,0.0,0.4507463403,1.0628413727,0.0915321255,0.0387870382,0.383076433,0.0009608455,-0.015721128,0.0337221306,0.7010936601,0.0174466043,0.0337221306,20.0,0.0349917534,0.1181601903,0.1547502959,-0.143741217,0.0268756819,0.1731047651,-0.010343656,0.0667322525,0.072866429,0.5219078796,0.0,3.4193388608,-0.118823454,2.1207709702,-0.175336143,5.7331521036,4.2381435407,0.2156175063,0.0,0.0,0.0,0.0,1.0,0.5913516985,6.0,-0.341135131,0.0174790608,0.3276238348,0.3085670711,0.8476740883,-0.039959812,-380.1340098,0.0295456463,12.53176737,0.0020425532,0.0113064303,0.0177917033,0.0274588407,0.1446337802,0.0520696257,0.0,-0.000655738,0.7139845875,0.000256015,3.0,12.176630961,0.8245926121,0.0,0.0588235296,0.0320952195,0.0378176212,0.7100261232,5.0985229713,3.3358829e-08,2.4094773e-08,1.340263568,1.7963064318,0.2343734021,0.0549576571,-0.106876332,0.3804111626
27043,0.3623938557,0.0639863381,4.2880806877,0.006360899,0.4136075989,1.2517618658,0.1421955269,0.0776471932,0.6416393641,0.9593472495,0.0885767035,-0.044077583,-0.515297765,0.096958355,0.0440775834,20.0,0.0191463114,0.0384615385,0.184207435,0.019206213,-0.000739481,0.2231557029,0.0349494038,0.053577627,0.0654382621,0.5660377942,0.0,1.5487849221,-0.021588476,1.1338172184,-0.023157093,19.683499848,4.5870473455,0.2679760211,0.0,0.0,0.0,0.0,0.0,1.3433487891,6.0,-0.533889635,-0.089532739,-0.182923386,-0.70523883,0.7449254653,0.103886759,766.42962105,0.0647790231,14.280894156,0.0046146826,0.0264330175,0.0582245638,0.0233902446,0.0724471524,-0.001690336,1.0,0.0012209302,-0.144638404,0.0335764766,7.0,13.96842905,0.9394193548,0.0,0.0375939831,0.0163768965,0.0213445312,0.6508461461,2.5295617517,2.602807e-09,2.3522419e-08,1.1392143169,1.2978092599,0.1563548776,0.03189381,-0.127679726,0.5488379946
80515,0.0883032343,0.0341842544,9.4976736966,0.0,0.1893798924,0.5327058488,0.1144455748,-0.034135679,1.3307831126,0.0116383657,-0.211224738,0.0769817566,0.6363830697,0.0124299736,0.0769817566,12.0,-0.006076827,0.088,0.0363362381,-0.212813932,0.0159388644,0.7369625633,0.104130324,0.0789466995,0.8628025281,0.7144318421,0.0,1.348095859,0.2605699977,1.348095859,0.2705160745,6.9586674303,3.8898137773,0.3125978357,0.0,0.0,1.0,0.0,0.0,7.2324175824,7.0,0.4220135511,-0.428816889,-0.071688012,7.986753014,-0.657686816,-0.010501871,-375.221082,0.0991112115,12.412769183,-0.002414661,0.0415857742,0.1454581242,0.0128172685,0.2756842105,0.0558767542,0.0,0.0027122334,1.5362817968,-0.045221447,4.0,13.178861851,2.3405976661,0.0,0.1041666642,0.0403925563,0.0485261775,0.8389960815,11.841083579,1.1765154e-08,6.5298969e-09,1.5816347776,2.5015685698,-0.579460965,0.0772869423,-0.387386442,0.5027346666
