firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
15203,0.5725521669,0.0553772071,-156.6666667,0.0,0.6571428571,1.62929374,0.1233592372,0.0070987249,0.4308531616,0.0064620355,-0.050556586,0.3186119874,9.1724637681,-0.074077047,0.4711706682,23.0,0.0206968824,0.1105263158,0.2348540146,0.179808143,0.0893884096,0.2045855379,0.0484136013,0.0196529512,0.0825493171,0.5569924292,0.0,1.8859688869,0.0536466912,0.563812113,0.0194344645,1602.64,6.5381642512,0.1510825601,0.0,0.0,1.0,0.0,0.0,0.935660091,6.0,0.098456047,-0.023315681,-14.34772468,-18.84865949,-0.869376202,-1.057790151,-1161.202891,0.0270140569,9.2379068997,0.0124660231,0.0070734924,0.0168187001,0.1786516854,0.0005873907,0.0087994655,0.0,0.0196629213,1.5865549903,-0.064619259,2.0,7.2749991743,0.2956126271,0.0,0.0303030312,0.0199523618,0.0179857015,1.8316222615,9.6625232237,6.6115264e-06,7.6363636662,0.4710271922,0.2218666158,1.7921079606,0.0592879202,-0.357385395,0.0869779147
15748,0.5717822903,0.0714123953,1.6492487848,0.0,0.2161395033,1.2081829848,0.1112295994,0.3931660438,0.5881473572,0.9226415094,-0.456037693,0.0984740318,0.933192389,0.0047708915,0.0984740318,14.0,-0.000490808,0.3297101449,0.1846982886,-0.027951657,0.0704002644,0.1381726457,-0.23114479,0.0247730913,2.3990306947,0.6425934698,0.0,3.4424310455,1.607673204,2.2779025016,2.2545032452,8.8404772426,4.4977517986,0.2813407491,0.0,0.0,1.0,0.0,0.0,1.8894273919,6.0,-0.052236654,0.1757319781,0.3790198393,1.0439330846,-0.647574669,0.0136381129,-987.6631662,0.0460850088,9.967881532,0.0078051336,0.0190843988,0.0264525517,0.0597796807,0.1700351823,-0.008887253,1.0,0.0,1.5493159624,0.0434782617,2.0,10.170839359,1.1064392119,0.0,0.025641026,0.0307600124,0.0461354767,0.787765341,3.7644930404,2.3502592e-07,1.7548404e-08,2.7327760941,7.4680651805,0.235621104,0.0867704355,0.1911810009,0.0499099596
15828,1.0377438236,-0.104793615,-0.802804638,0.0,0.2019733941,1.0525822881,-0.194628622,-0.034406972,0.243160288,0.0721271394,-0.131121808,-0.108652067,-1.308263695,0.0323040669,0.1086520666,16.0,-0.019451727,-0.100446429,-0.340059175,-0.180515016,-0.203052252,0.3098827471,0.5659571544,0.0268472906,-0.013025171,0.5593838788,0.0,4.1948227046,0.0540824486,3.021841715,0.0430610507,3.5459313284,5.0579777908,-0.130242455,0.0,1.0,1.0,0.0,1.0,0.293494355,3.0,-3.049699472,-0.422333613,0.5884755762,0.8061927391,0.7083254029,-0.035923519,-558.7953199,0.061725725,10.468970026,0.031085757,0.0107670574,0.012904702,0.1461288416,0.2953198672,0.0270995533,4.0,0.0,0.6096831472,-0.018943168,2.0,7.951735372,0.5209011264,0.0,0.390476197,0.0897630132,0.0535026171,1.9185773567,12.789511862,4.395157e-06,3.8181818358,1.3069991044,1.708246659,-0.418106447,0.064314521,-0.009975184,0.0404133568
17137,0.6812423276,-0.051148604,0.7926892515,0.0340164689,0.1543013742,1.1656868227,-0.046447497,-0.0442767,0.2552026614,-0.0019119,0.3541571285,-0.18970236,-3.170686929,0.1110276053,0.1897023601,23.0,-0.077401638,-0.173913043,-0.00848426,0.0383690049,0.0717573032,0.142413579,0.2720203985,-0.226366118,-0.103989625,0.5313275673,0.0,4.1848581627,-0.347810405,3.3141294592,-0.212057847,5.6186806141,7.1672600719,-0.260932137,0.0,0.0,0.0,0.0,0.0,0.2684222985,4.0,-0.084835458,-0.230152493,0.2302115828,-0.298200438,-0.638245089,0.046815407,-324.8492478,0.0969687896,12.817412385,-0.021869825,-0.012433538,-0.014848634,-0.012645644,0.2483009444,0.0426467652,2.0,-0.004425532,1.6052025378,0.0043288441,3.0,11.840609196,0.335270725,0.0,0.0344827585,0.0233818893,0.032638555,1.1224798997,1.2764539247,1.2963328e-07,8.0084907e-08,0.5400443967,0.2916479504,-1.829302937,0.0365489028,-0.122729512,0.4714286451
85885,1.4485933504,0.0241804232,-7.345157068,0.0,0.4212353716,6.0034410602,0.0130982724,-0.170526432,0.6882666813,-0.030578512,-0.473741286,-0.005171688,-0.441025641,0.0348446098,0.005171688,12.0,-0.166696735,-0.184615385,-0.109725823,-0.270712716,-0.021686881,1.3150684932,-0.016829746,-0.148302987,-0.003582395,0.5830747397,0.0,5.8442760943,0.7827570349,4.0462962963,1.0604429734,50.695287958,6.430336034,0.0980511571,0.0,1.0,0.0,0.0,0.0,1.0529682702,5.0,-0.089249614,-0.316240206,0.8421143523,-0.627078491,-3.566677879,0.0915317174,-623.8512085,0.0681043109,8.5355977831,0.0005370569,0.0033158698,0.004280089,-0.548298662,0.0575637703,-0.000764818,1.0,0.0007134703,-0.934001375,-0.014207313,3.0,7.4050206264,1.1381709742,0.0,0.3529411852,0.1490145974,0.1295587457,1.7359303487,2.0142101077,9.02226e-05,7.6363637192,0.1127618312,0.0127152306,2.8599185392,0.0853824909,-0.274675015,0.1077509615
85914,1.0946798209,0.0043655826,-12.44073189,0.0,2.6622860993,13.261599385,0.0376147314,-0.082781019,0.5953596089,0.0103870034,-0.132788488,0.0121915325,12.079965196,-0.050823573,0.0121915325,12.0,-0.038113297,0.0835820896,0.07665244,0.4213303827,0.0587999809,0.2015601584,0.1427412435,0.0037174112,0.0155254463,0.5439454162,0.0,1.6940687077,0.0580858333,0.3094208633,-0.160857086,86.525509977,97.644952941,0.0597696943,0.0,0.0,1.0,0.0,0.0,2.4915480035,4.0,-0.00443634,0.0150761932,-0.175248049,-0.248307601,-4.605002524,0.8090558342,-108.4614714,0.0879352129,15.101988451,0.0092855449,0.0145124502,0.059121701,0.0774475474,0.0510767075,0.0013104464,2.0,0.0010678112,1.4603103379,-0.136913808,2.0,15.177178539,1.8589766619,0.0,0.0790378004,0.0378391284,0.0571800094,0.3889419769,5.2356006708,6.407314e-10,6.3704636e-09,1.3541356471,1.8336833508,0.1940378785,0.073699065,-0.530129455,0.5534156558
38471,-0.168059137,0.1928528128,-200.8993056,0.0,4.2441120853,4.9279009799,0.078942028,0.0363661795,0.3868802014,0.0,-0.012353581,0.0423105983,0.8639551192,0.0266804195,0.0423105983,22.0,0.0648396181,-0.210884354,-0.008961168,-0.096858085,0.0620736754,0.1717208623,0.0418918638,0.1230155955,-0.538519637,0.4782652676,0.0,1.0061541904,-0.013977993,0.554772295,-0.164468203,497.66666667,3.7893401015,0.0761923164,0.0,0.0,1.0,0.0,0.0,-2.539856802,5.0,-0.189751644,-0.834505744,-0.648707037,-1.013895076,-1.190804774,-0.035703807,-920.6117373,0.0262473934,8.1985363147,0.0039076634,0.019926624,-1.029739777,-0.208107272,0.0039850718,-0.024344287,0.0,0.0235997937,1.9307750188,0.0833333358,1.0,6.2380804546,0.3003266288,0.0,0.0714285746,0.0611606075,0.122128943,0.8843750399,1.6057221624,1.83218e-05,10.500000089,0.096794033,0.0093690848,1.8067115859,0.0963976692,-0.521008429,0.0869779147
55044,0.2585034014,-0.315388156,-0.513365651,0.0071922349,1.2502449216,1.864929199,-0.057935983,-0.167203089,0.3161243805,-0.04046617,0.0722152488,-0.079978576,-0.421007984,-0.182607224,0.0799785763,23.0,-0.031249185,-0.28,-0.201182395,-0.172088693,-0.009315945,0.2767861607,0.7470447624,-0.127642478,-0.599607542,0.6040010275,0.0,1.8417247039,-0.093172495,0.9751142261,-0.133422192,32.825207756,3.0730271518,-0.224994708,0.0,0.0,1.0,0.0,1.0,0.825149,1.0,-0.062341341,-0.413841997,-14.66177345,0.0668618182,-1.135932147,-1.166320329,-1046.581391,0.0270140569,11.771357006,-0.002180697,0.0080778366,0.0226683765,-0.429834398,0.0376563364,-0.269716726,1.0,0.0070112487,-0.872,-0.012298762,2.0,10.73891524,0.4298245614,0.0,0.0534591191,0.0157507587,0.0167596183,1.1012915038,1.6414208163,7.4358932e-08,4.101822e-08,0.0257305693,0.0006620622,0.4762338117,0.04580786,0.116218527,0.0869779147
18092,0.266005776,0.0512227653,11.761887421,0.0055209763,0.0363420164,0.2792471692,0.2966609581,0.0499390946,0.6802858628,-0.039818348,0.1728132424,-0.026970432,-0.155409848,0.0591832874,0.0269704318,15.0,9.4553e-05,0.0039370079,0.0844384566,0.0319896559,0.0049512786,0.1383535727,-0.14209655,0.0337527925,0.0351227367,0.589981676,0.0,6.3669528486,-0.145889524,4.288847135,-0.144863499,4.7078956121,3.5794060505,1.7013442724,1.0,0.0,0.0,0.0,0.0,0.76109686,6.0,-2.869685132,-0.317950177,-0.183262471,2.0626732715,0.7459621702,-0.009044298,1478.3509294,0.061725725,15.125751472,0.0042454558,0.0472181333,0.0543903759,0.004712337,0.2017856549,0.0425515121,5.0,0.0017154511,-0.079443754,-0.005147979,5.0,14.870084748,1.0140946401,0.0,0.0501001999,0.01725307,0.0271966248,0.5042620467,2.3110534681,8.635805e-10,1.8085869e-08,0.5637133236,0.3177727112,0.3876723265,0.0494416704,-0.093185865,0.0404133568
18244,0.9467410601,0.0578239919,-0.631752577,0.0,0.2303660495,1.2559810635,0.0511348813,-0.031710709,0.0708623088,-0.067628281,-0.086490111,0.0289005088,0.5979532164,0.02324795,0.0289005088,14.0,0.0118711136,0.0722891566,0.0174633612,-0.103587624,-0.319039783,0.113238512,-0.172248681,0.0235048679,-0.017372993,0.5484898018,0.0,5.1913377193,-0.097257523,3.5158991228,-0.181533979,6.1265979381,4.1453683036,0.3121934128,0.0,0.0,1.0,0.0,1.0,0.0847591471,4.0,-2.892318582,-0.249598028,0.4974728127,2.1407187944,0.326940185,-0.044979636,-588.0756949,0.061725725,9.7141111689,0.0015288294,0.0244563376,0.030995106,0.0119511217,0.2991022412,0.0028480315,1.0,0.0001043766,0.8236661414,0.0882862248,3.0,8.8675683332,0.4904453307,0.0,0.0461538471,0.0360414878,0.0359307431,1.0596906345,2.3915578395,2.3299056e-06,0.9545454922,1.3029629483,1.6977124447,-1.236159356,0.0951986881,-0.35492537,0.0404133568
20336,1.1665889958,-0.033616189,-1.365340118,0.0,0.4652182167,0.9110406849,-0.090970727,0.1849607259,0.3615249187,0.0094126506,1.6736334405,-0.082776788,-3.704576976,0.0909175709,0.0827767878,16.0,0.1184473541,1.5533980583,0.1828087167,-0.896043466,-0.198479808,0.4180144315,0.6031682671,0.1644433911,-0.030344133,0.618456213,0.0,3.4347376583,-0.769649535,2.6300077539,-0.804366765,1.9687657431,2.2665584039,0.1398978848,0.0,0.0,0.0,0.0,0.0,0.4103627345,2.0,-10.21000108,0.7195245589,0.9405852887,55.017432546,-0.311941811,0.1565580492,-890.0084979,0.0519717294,10.229300502,0.0057342562,0.0045715592,0.0063946285,0.5747889747,0.2892827762,-0.010208606,2.0,0.0071859975,-0.017673338,0.0666666701,3.0,9.4039907439,0.2990411732,0.0,0.1076923087,0.0478451,0.0601505768,1.0241314486,1.8155276628,1.9687968e-06,4.7727273508,0.2880149831,0.0829526305,0.8914539661,0.0617561702,0.2134322634,0.2522747353
20670,0.3835610999,0.0100544217,10.725552923,0.0,0.085581713,0.7829106598,0.0083804179,-0.09323673,0.5064317072,1.0335069444,-0.441600166,0.1924680803,9.4423380727,-0.084882827,0.1924680803,14.0,0.0468853145,-0.210884354,-0.199707745,-0.774734655,-0.102668979,0.2721749696,-0.377423761,0.1656586744,0.0533938231,0.5702899851,0.0,4.0847213654,0.4733196007,2.3985194324,0.1914126502,15.573459716,6.7372881356,0.3523309171,0.0,0.0,1.0,0.0,0.0,0.7144477404,3.0,-0.15285727,-0.364862521,0.1907986488,-1.337377249,-0.98733161,-0.076015606,-957.8232912,0.0460850088,10.002767117,-0.018321288,-0.027268568,-0.036574889,0.0440196778,0.1127373936,-0.011070238,0.0,-0.003076923,0.7331324926,-0.082908165,2.0,10.269664862,0.9427277872,0.0,0.0434782617,0.0373816618,0.051666901,0.8355102002,4.4656684989,3.1174203e-07,1.8768416e-08,2.3093391764,5.3330474315,0.1027812438,0.1177053826,0.4101307238,0.0499099596
64899,0.6283432628,0.0476770673,-10.14478022,0.0,1.1304124992,1.9553420496,0.0809592726,0.2989867938,0.398501885,-0.036100899,0.5117719836,-0.088656215,-2.894056007,0.1856571704,0.0886562152,22.0,0.0772793335,0.1627906977,0.2520219647,0.0169031234,-0.084709879,0.089596557,0.2517792354,0.1664302137,0.0365207655,0.4154546053,1.0,2.0319134698,-0.115628854,0.7072509967,-0.145846982,113.38791209,7.9598645085,0.0917880733,0.0,0.0,1.0,0.0,0.0,0.7932801337,3.0,0.8347899265,0.0882263259,-0.079657514,-0.719566836,-0.275885101,0.297500141,-2014.088247,0.0383318972,11.987473441,0.0051817174,0.0170492279,0.046416438,0.0055490705,0.0020309091,-0.011385507,3.0,0.0004699739,1.3238566131,0.1217499962,4.0,10.280690351,0.1194014761,0.0,0.0595854931,0.0216610239,0.0181125993,0.7637256598,0.4846224546,2.5580291e-07,5.7272729242,0.9360365803,0.8761644797,-1.25452025,0.0552439958,-0.543906021,0.1850502608
22905,0.0320781032,0.0532555237,18.723960478,0.0,1.2799970638,1.051420392,0.1370093049,0.1745332922,0.6897091002,0.0570297952,0.0941937589,-0.017290822,-0.394348725,0.0742567716,0.0172908224,23.0,0.0253711544,0.0240963855,0.2046373935,-0.012961219,0.0449846078,0.3985256644,0.132981339,0.045221871,-1.608635097,0.2167826668,0.0,1.4504818298,-0.171714583,1.0298095902,-0.243048152,29.484355702,5.0991456034,0.0697195696,0.0,0.0,1.0,0.0,0.0,-2.539856802,7.0,8.3670147357,-0.131034889,-0.091290139,-1.264052926,0.4732815339,0.1126664841,-2635.159968,0.0264272264,12.443579548,0.0051188372,0.0069678618,0.3957647059,0.046003083,0.0271785347,0.016841181,0.0,0.0003333333,0.7104404237,-0.017160982,5.0,12.06928596,1.5516295749,0.0,0.072115384,0.038602978,0.0497256343,0.9289977731,5.8165721928,2.8743299e-08,1.3639538e-08,0.6781652296,0.4599080787,-0.312175223,0.0712875144,0.7209666997,0.088907711
23115,0.9755645958,0.0923697314,-13.89398632,0.0,0.7404553623,2.5515266414,0.0783641006,-0.025361065,0.4849129192,0.0066477503,-0.120491978,-0.099494979,-1.872439362,0.2653264523,0.099494979,19.0,0.0001736271,-0.007274381,0.0351110598,0.1232655937,0.1087359016,0.1752214834,0.1926080527,0.0298181243,0.0618098198,0.5487311075,0.0,1.7930148062,0.0929362058,1.006232677,0.059752845,70.73081255,7.6962078504,0.3214839867,0.0,0.0,1.0,0.0,0.0,0.903292649,8.0,-0.075490626,-0.161252547,0.7828021447,-1.591564481,-0.023745371,0.2741936737,-848.4947912,0.0460850088,11.25672591,-0.001756368,0.0213783336,0.0359189096,0.0177893357,0.0433324363,0.061674006,1.0,0.0019354839,2.042646607,0.0149190109,6.0,8.94943005,0.0695640003,0.0,0.0615384616,0.0303628026,0.0566786226,1.0955498948,0.3095115004,2.9280536e-06,10.500000467,0.6208874146,0.3855011816,0.8004433829,0.0495609606,-0.336942752,0.0499099596
47175,0.4976094848,0.044549288,15.209996276,0.0043020636,0.4828972682,2.3316219927,0.0881831323,0.1909064925,0.7185020558,0.0081947012,0.0133082461,0.0350553406,0.7097088089,0.0129322659,0.0350553406,23.0,-0.004726904,0.0804885941,0.0177033465,-0.534799004,0.0407986615,0.1225732665,0.1890967545,0.033877773,0.4349721455,0.509825326,0.0,2.2007523003,0.0538886516,0.6674745976,0.3449606507,222.00862765,14.20417216,0.1589809964,0.0,0.0,1.0,0.0,0.0,1.6781104988,5.0,-0.004420371,0.0119826978,-0.772318385,-0.07093795,0.4971003733,0.872811673,2559.1962786,0.0879352129,15.355769198,-0.000527969,0.0044952269,0.0089453467,0.0529669836,0.0175720129,0.0331885574,0.0,-0.00045715,1.2979805994,0.0010963343,5.0,15.089798304,1.145526057,0.0,0.0758928582,0.0258335953,0.0274952398,0.6103891247,3.6302027606,5.86237e-10,1.4545814e-08,0.4501257366,0.2026131788,0.2790995705,0.0454734174,0.3183128159,0.5534156558
