firms,rsup,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
17953.0,0.0244204036,0.0,-0.161530853,-0.036331663,0.0384615384615385,0.4210526315789473,0.3500000000000001,0.3613445378151261,0.4862385321100917,0.3500000000000001,0.2857142857142858,0.1095890410958904,0.1095890410958904,0.0188679245283018,-0.0061349693251533,-0.0635838150289017,-0.1290322580645161,-0.0526315789473684,0.0062111801242235,-0.1049723756906076,-0.1776649746192893,-0.1147540983606557,-0.0414201183431952,-0.1147540983606557,-0.1473684210526316,-0.185929648241206,-0.25,-0.217391304347826,-0.2987012987012987,-0.2702702702702703,-0.6292906178489702,-0.6058394160583942,-0.5919395465994962,-0.5909090909090908,-0.5524861878453038,-0.5524861878453038,-0.5585831062670299,-0.554945054945055,-0.546218487394958,-0.5621621621621622,-0.5633423180592991,-0.5290697674418605,-0.4840764331210191,-0.5030674846625767,-0.5060975609756098,-0.5120481927710843,-0.5178571428571428,-0.5207100591715976,-0.4774193548387097,-0.5060975609756098,-0.474025974025974,-0.4671052631578947
42438.0,4.9718583168,0.0,-0.20890937,0.0006097574,0.5,1.2941176470588234,1.1666666666666663,0.625,2.0,1.4375,1.6,1.4375,1.2941176470588234,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.56,0.95,0.2580645161290322,0.3928571428571428,0.3928571428571428,0.2580645161290322,0.1470588235294117,0.3,0.3,0.1470588235294117,-0.1702127659574468,-0.1875,-0.2040816326530612,-0.3389830508474576,-0.4264705882352941,-0.1333333333333333,-0.2352941176470588,-0.3035714285714286,-0.3035714285714286,-0.409090909090909,-0.2909090909090909,-0.3389830508474576,-0.4428571428571428,-0.5301204819277108,-0.5125,-0.4935064935064935,-0.4583333333333333,-0.5063291139240507,-0.59375,-0.5979381443298969,-0.5714285714285714,-0.5714285714285714,-0.5806451612903225,-0.6213592233009708,-0.6517857142857143,-0.6285714285714286
46383.0,0.2771236438,1.0,0.4526588846,0.112383456,0.1165048543689319,0.4556962025316455,0.1734693877551021,-0.0416666666666666,0.1855670103092783,0.0747663551401869,-0.1726618705035971,-0.2013888888888888,-0.28125,-0.4191919191919192,-0.5085470085470085,-0.4748858447488584,-0.524793388429752,-0.4819819819819819,-0.547244094488189,-0.6577380952380952,-0.604810996563574,-0.5848375451263538,-0.5964912280701755,-0.4956140350877193,-0.4819819819819819,-0.5418326693227091,-0.5863309352517986,-0.5921985815602837,-0.7228915662650602,-0.7088607594936709,-0.6769662921348314,-0.6450617283950617,-0.6732954545454546,-0.6337579617834395,-0.5892857142857143,-0.5848375451263538,-0.5979020979020979,-0.5708955223880596,-0.5802919708029197,-0.5993031358885017,-0.5756457564575646,-0.5,-0.4575471698113207,-0.416243654822335,-0.5362903225806452,-0.5267489711934157,-0.4911504424778761,-0.4651162790697675,-0.3154761904761904,-0.2721518987341772,-0.1153846153846154,-0.2434210526315789
43326.0,1.7102672293,0.0,-1.0,0.03125,0.0555555555555555,0.4615384615384614,0.1176470588235294,-0.05,0.0555555555555555,-0.0952380952380952,-0.05,-0.1363636363636363,-0.0952380952380952,-0.2083333333333333,-0.2083333333333333,-0.24,-0.2083333333333333,-0.05,-0.1363636363636363,-0.2083333333333333,-0.2962962962962963,-0.3214285714285714,-0.3448275862068966,-0.2083333333333333,-0.24,-0.3666666666666667,-0.4571428571428572,-0.40625,-0.4722222222222222,-0.5128205128205128,-0.4722222222222222,-0.4864864864864865,-0.4242424242424242,-0.4571428571428572,-0.5581395348837209,-0.5365853658536586,-0.5581395348837209,-0.5476190476190477,-0.5581395348837209,-0.6041666666666667,-0.5869565217391304,-0.4242424242424242,-0.3448275862068966,-0.3666666666666667,-0.3448275862068966,-0.3666666666666667,-0.3448275862068966,-0.40625,-0.4864864864864865,-0.5,-0.4722222222222222,-0.4571428571428572
29911.0,1.4805200655,0.0,11.463768116,-0.076364826,0.0116279069767442,0.144736842105263,0.0357142857142858,0.0116279069767442,-0.1030927835051546,-0.1122448979591836,-0.1122448979591836,-0.1030927835051546,0.1012658227848102,0.0481927710843372,-0.09375,-0.09375,-0.2018348623853211,-0.0224719101123596,0.0357142857142858,-0.25,-0.2162162162162162,-0.0333333333333333,-0.0224719101123596,-0.0113636363636363,0.403225806451613,0.2253521126760562,0.0,-0.1212121212121212,-0.09375,-0.0645161290322581,0.0116279069767442,0.0235294117647058,0.0874999999999999,0.0235294117647058,0.0357142857142858,-0.0113636363636363,0.0481927710843372,0.0609756097560976,-0.0543478260869565,0.1917808219178083,0.1298701298701299,0.359375,0.7058823529411764,0.6111111111111112,0.4262295081967213,0.5,0.6111111111111112,0.2608695652173913,0.2253521126760562,0.0740740740740741,0.2428571428571428,0.0740740740740741
21629.0,0.3089270009,2.0,2.0724637681,0.2108509168,0.1034482758620689,0.3473684210526315,0.1327433628318584,0.024,0.1636363636363635,0.1531531531531531,0.0158730158730158,0.0,-0.072463768115942,-0.0857142857142857,-0.1292517006802721,-0.1794871794871795,-0.1351351351351351,-0.044776119402985,-0.189873417721519,-0.3227513227513228,-0.3191489361702128,-0.2289156626506023,-0.350253807106599,-0.214723926380368,-0.2098765432098766,-0.2380952380952381,-0.3333333333333333,-0.3402061855670103,-0.3933649289099525,-0.4018691588785047,-0.4260089686098655,-0.4234234234234234,-0.4260089686098655,-0.4732510288065843,-0.4710743801652892,-0.4710743801652892,-0.5328467153284672,-0.5789473684210527,-0.6342857142857143,-0.6404494382022472,-0.574750830564784,-0.574750830564784,-0.5259259259259259,-0.5733333333333333,-0.6,-0.6289855072463768,-0.6109422492401215,-0.6037151702786377,-0.6073619631901841,-0.6,-0.5555555555555556,-0.5884244372990354
30234.0,-0.072990956,0.0,1.38514174,0.0916666705,0.0377358490566037,0.6176470588235294,0.4102564102564103,0.1956521739130434,0.2222222222222223,0.1956521739130434,-0.140625,-0.140625,-0.1911764705882352,-0.4021739130434782,-0.4711538461538461,-0.5175438596491229,-0.5258620689655172,-0.4954128440366973,-0.5089285714285714,-0.6153846153846154,-0.5736434108527132,-0.5258620689655172,-0.5491803278688525,-0.4499999999999999,-0.4811320754716981,-0.4907407407407407,-0.5955882352941176,-0.5833333333333333,-0.6474358974358974,-0.6910112359550562,-0.6802325581395349,-0.6604938271604939,-0.6428571428571428,-0.6180555555555556,-0.5564516129032258,-0.5416666666666667,-0.5564516129032258,-0.5258620689655172,-0.5703125,-0.6071428571428572,-0.6071428571428572,-0.5703125,-0.5833333333333333,-0.5703125,-0.6646341463414633,-0.6474358974358974,-0.65625,-0.5258620689655172,-0.5,-0.5258620689655172,-0.5564516129032258,-0.5955882352941176
52003.0,-224.4293815,0.0,-0.845132743,-0.037037037,0.1818181818181818,0.1818181818181818,-0.2352941176470588,-0.35,-0.1875,-0.3157894736842105,-0.35,-0.3809523809523809,-0.35,-0.3157894736842105,-0.4347826086956522,-0.4347826086956522,-0.48,-0.2352941176470588,-0.4347826086956522,-0.5806451612903225,-0.5666666666666667,-0.59375,-0.6285714285714286,-0.6486486486486487,-0.6578947368421053,-0.7234042553191489,-0.75,-0.7111111111111111,-0.7592592592592593,-0.8,-0.7936507936507937,-0.8169014084507042,-0.8414634146341463,-0.8266666666666667,-0.796875,-0.8115942028985508,-0.8142857142857143,-0.8333333333333334,-0.8452380952380952,-0.8375,-0.8470588235294118,-0.8243243243243243,-0.8194444444444444,-0.8243243243243243,-0.87,-0.8686868686868687,-0.8943089430894309,-0.9133333333333332,-0.9244186046511628,-0.9281767955801103,-0.912751677852349,-0.8925619834710744
27158.0,2.4337090364,2.0,0.8397827563,-0.016796166,0.0297029702970297,0.3,0.1555555555555554,0.118279569892473,0.2839506172839505,0.1063829787234043,-0.037037037037037,-0.0714285714285714,-0.2296296296296296,-0.2727272727272727,-0.3772455089820359,-0.3846153846153846,-0.6258992805755396,-0.6556291390728477,-0.6075471698113207,-0.6698412698412699,-0.6666666666666667,-0.5873015873015873,-0.5772357723577235,-0.5,-0.4851485148514851,-0.5047619047619047,-0.5497835497835497,-0.5272727272727273,-0.511737089201878,-0.514018691588785,-0.4876847290640393,-0.4747474747474747,-0.4526315789473684,-0.4347826086956522,-0.4639175257731959,-0.4901960784313726,-0.5418502202643172,-0.5702479338842975,-0.5497835497835497,-0.511737089201878,-0.4951456310679611,-0.4773869346733668,-0.4222222222222223,-0.4378378378378378,-0.4497354497354497,-0.4747474747474747,-0.4468085106382978,-0.4851485148514851,-0.48,-0.5,-0.4901960784313726,-0.4851485148514851
41419.0,-8.119800118,1.0,-0.124752816,0.1371762268,-0.1612903225806451,0.5294117647058822,0.3,0.04,0.625,0.1818181818181818,0.0,-0.1034482758620689,-0.1612903225806451,-0.2777777777777778,-0.35,-0.2777777777777778,-0.2352941176470588,0.0,-0.1333333333333333,-0.3953488372093023,-0.3157894736842105,-0.4222222222222223,-0.4693877551020408,-0.3333333333333333,-0.409090909090909,-0.48,-0.6060606060606061,-0.6388888888888888,-0.6941176470588235,-0.7678571428571428,-0.796875,-0.7678571428571428,-0.8088235294117647,-0.796875,-0.847953216374269,-0.9726027397260274,-0.9673366834170856,-0.9630681818181818,-0.955249569707401,-0.9543859649122808,-0.9447983014861996,-0.9239766081871346,-0.9155844155844156,-0.9130434782608696,-0.9237536656891496,-0.9081272084805654,-0.8737864077669903,-0.8818181818181818,-0.9293478260869564,-0.9182389937106918,-0.9003831417624522,-0.8828828828828829
21282.0,0.0887055079,2.0,-0.857549858,0.004501421,0.1363636363636364,0.25,0.7857142857142858,0.7857142857142858,0.7857142857142858,0.4705882352941177,0.4705882352941177,0.25,0.25,-0.0384615384615384,-0.1071428571428571,-0.0384615384615384,-0.1666666666666666,0.3888888888888888,0.25,-0.3589743589743589,-0.21875,-0.2424242424242424,-0.21875,-0.1935483870967742,-0.1935483870967742,-0.3421052631578947,-0.4444444444444444,-0.375,-0.4186046511627906,-0.5,-0.5454545454545454,-0.3243243243243243,-0.3902439024390244,-0.4318181818181817,-0.5098039215686274,-0.5535714285714286,-0.5454545454545454,-0.609375,-0.4680851063829787,-0.537037037037037,-0.4897959183673469,-0.4318181818181817,-0.4791666666666666,-0.5535714285714286,-0.537037037037037,-0.5192307692307692,-0.4897959183673469,-0.5689655172413793,-0.5901639344262295,-0.6212121212121212,-0.5967741935483871,-0.6212121212121212
15712.0,0.784202895,0.0,0.0262008734,-0.056603774,0.05,0.1666666666666667,0.2352941176470588,0.05,0.1052631578947369,0.0,-0.0232558139534884,-0.0666666666666666,-0.25,-0.2758620689655172,-0.3538461538461538,-0.2758620689655172,-0.34375,-0.3,-0.3114754098360656,-0.4814814814814815,-0.4939759036144578,-0.5172413793103448,-0.6037735849056604,-0.5670103092783505,-0.5578947368421052,-0.5625,-0.625,-0.6074766355140186,-0.6639999999999999,-0.704225352112676,-0.7181208053691275,-0.6470588235294117,-0.65,-0.7123287671232876,-0.7717391304347826,-0.7666666666666666,-0.79,-0.78125,-0.8181818181818181,-0.832,-0.8108108108108107,-0.8285714285714285,-0.8090909090909091,-0.8082191780821918,-0.8189655172413793,-0.8037383177570093,-0.7717391304347826,-0.7823834196891192,-0.8858695652173914,-0.8931297709923665,-0.8806818181818181,-0.8734939759036144
30680.0,3.0727781374,2.0,-0.514195584,-0.051043592,0.2277227722772277,0.3626373626373627,0.2916666666666667,0.1923076923076923,0.1923076923076923,0.0782608695652173,-0.0158730158730159,0.0163934426229508,0.0689655172413792,0.0508474576271187,-0.0461538461538461,0.0,0.0508474576271187,0.087719298245614,0.1809523809523809,0.1071428571428572,0.0782608695652173,0.2038834951456309,0.1272727272727272,0.24,0.2916666666666667,0.1923076923076923,0.0420168067226891,0.0782608695652173,0.0508474576271187,0.0973451327433627,0.2038834951456309,0.3626373626373627,0.3333333333333332,0.2916666666666667,0.2525252525252526,0.24,0.1923076923076923,0.1809523809523809,0.0973451327433627,0.1272727272727272,0.1272727272727272,0.2277227722772277,0.5897435897435896,0.2653061224489796,0.1481481481481481,0.1698113207547169,0.1071428571428572,0.1071428571428572,-0.0534351145038167,-0.008,-0.0534351145038167,-0.0387596899224805
48637.0,2.3554922122,2.0,1.5576923077,0.0392339583,0.6923076923076923,1.4444444444444446,1.0,1.2000000000000002,1.2000000000000002,1.0,0.8333333333333333,0.5714285714285714,0.5714285714285714,0.2941176470588236,0.0,0.2941176470588236,-0.0833333333333333,0.6923076923076923,0.375,0.0,-0.0434782608695651,-0.0434782608695651,-0.1538461538461538,0.0476190476190476,-0.0833333333333333,-0.2903225806451612,-0.2666666666666667,-0.3125,-0.3529411764705882,-0.3529411764705882,-0.3333333333333333,-0.2903225806451612,-0.3125,-0.3888888888888888,-0.3125,-0.3333333333333333,-0.4054054054054054,-0.4634146341463414,-0.4499999999999999,-0.5769230769230769,-0.5686274509803921,-0.5416666666666667,-0.4634146341463414,-0.5416666666666667,-0.6,-0.5510204081632653,-0.6333333333333333,-0.6901408450704225,-0.7411764705882353,-0.7215189873417722,-0.7027027027027026,-0.75
30787.0,-5.428330439,0.0,0.4457831325,0.1602564156,-0.1666666666666666,0.1111111111111111,0.1111111111111111,-0.1666666666666666,0.0,-0.2307692307692307,-0.3333333333333333,-0.375,-0.4444444444444444,-0.4736842105263158,-0.5238095238095238,-0.5454545454545454,-0.6428571428571428,-0.375,-0.5,-0.7142857142857143,-0.7142857142857143,-0.7222222222222222,-0.7727272727272727,-0.7142857142857143,-0.75,-0.7916666666666666,-0.8245614035087719,-0.8333333333333334,-0.8717948717948718,-0.8765432098765432,-0.8837209302325582,-0.8936170212765957,-0.8837209302325582,-0.8913043478260869,-0.9,-0.9056603773584906,-0.9090909090909092,-0.9107142857142856,-0.8958333333333334,-0.8809523809523809,-0.8795180722891567,-0.875,-0.8507462686567164,-0.8611111111111112,-0.8611111111111112,-0.8387096774193549,-0.8148148148148149,-0.7872340425531915,-0.7872340425531915,-0.7916666666666666,-0.75,-0.8
30816.0,-43.19502496,0.0,-0.21245775,0.0183908027,-0.1159420289855072,0.1730769230769231,0.196078431372549,0.150943396226415,0.4186046511627908,0.1730769230769231,0.1296296296296295,0.2199999999999999,0.1296296296296295,0.0892857142857141,0.1296296296296295,0.1730769230769231,0.0892857142857141,0.0892857142857141,0.3863636363636364,0.3863636363636364,0.3555555555555556,0.967741935483871,1.1785714285714284,1.9047619047619049,1.652173913043478,1.44,0.90625,0.7428571428571429,0.5249999999999999,1.103448275862069,0.7941176470588236,1.103448275862069,0.8484848484848484,0.7941176470588236,0.7941176470588236,0.8484848484848484,0.5641025641025641,0.4523809523809523,0.196078431372549,0.0517241379310344,0.2978723404255319,0.2448979591836735,0.605263157894737,0.3555555555555556,0.1090909090909091,0.196078431372549,0.0892857142857141,-0.1029411764705882,-0.1973684210526315,-0.3369565217391305,-0.3068181818181817,-0.3296703296703297
38666.0,2.4629350583,1.0,0.0579710145,-0.017083492,0.3023255813953489,0.2444444444444444,0.2043010752688172,0.1428571428571428,-0.0588235294117647,-0.367231638418079,-0.5371900826446281,-0.5274261603375527,-0.4932126696832579,-0.5836431226765799,-0.5428571428571429,-0.5087719298245614,-0.4256410256410257,-0.4741784037558685,-0.2911392405063291,-0.4814814814814815,-0.3777777777777777,-0.3743016759776536,-0.2533333333333333,-0.081967213114754,-0.1884057971014492,-0.2056737588652482,-0.3563218390804598,-0.2167832167832167,-0.2167832167832167,-0.1999999999999999,-0.0508474576271186,-0.081967213114754,0.1313131313131312,0.0769230769230768,0.2584269662921348,0.2173913043478261,0.2043010752688172,0.1313131313131312,0.2584269662921348,0.0769230769230768,0.1200000000000001,-0.0508474576271186,0.0566037735849056,0.0769230769230768,-0.0344827586206896,0.1200000000000001,0.2444444444444444,0.1313131313131312,0.2043010752688172,0.2444444444444444,0.108910891089109,0.2444444444444444
30875.0,-0.398733663,1.0,0.2727272727,0.00029903,-0.0202020202020202,0.1547619047619046,0.1686746987951808,0.0777777777777777,0.2597402597402598,0.1547619047619046,0.1411764705882352,-0.010204081632653,0.0,-0.0582524271844659,-0.1018518518518518,-0.1181818181818181,-0.0582524271844659,0.043010752688172,-0.1018518518518518,-0.1983471074380165,-0.1779661016949152,-0.1491228070175438,-0.2651515151515151,-0.2049180327868852,-0.1916666666666666,-0.2761194029850746,-0.2867647058823529,-0.3071428571428571,-0.2595419847328244,-0.3618421052631578,-0.3576158940397351,-0.3618421052631578,-0.3701298701298701,-0.4226190476190476,-0.4294117647058824,-0.4894736842105263,-0.4327485380116959,-0.5221674876847291,-0.436046511627907,-0.3533333333333334,-0.3489932885906041,-0.3660130718954248,-0.2651515151515151,-0.3401360544217687,-0.2867647058823529,-0.2814814814814814,-0.2049180327868852,-0.1916666666666666,-0.1565217391304347,-0.2814814814814814,-0.2651515151515151,-0.2651515151515151
36150.0,0.5951545456,1.0,4.2049910873,0.0370370373,-0.0799999999999999,0.2777777777777777,0.2105263157894736,0.2105263157894736,0.2432432432432432,0.2432432432432432,0.0952380952380953,-0.0416666666666666,-0.0416666666666666,-0.0980392156862745,-0.1481481481481481,-0.1929824561403509,-0.2580645161290322,-0.1636363636363637,-0.0799999999999999,-0.303030303030303,-0.3134328358208955,-0.1785714285714286,-0.28125,-0.1785714285714286,-0.1929824561403509,-0.2923076923076922,-0.3428571428571428,-0.6993464052287581,-0.7294117647058824,-0.7088607594936709,-0.7088607594936709,-0.6891891891891893,-0.6714285714285715,-0.6783216783216783,-0.6488549618320612,-0.6541353383458647,-0.6567164179104478,-0.6617647058823529,-0.6805555555555556,-0.7142857142857143,-0.7195121951219512,-0.735632183908046,-0.7125,-0.7177914110429449,-0.7212121212121212,-0.7106918238993711,-0.6805555555555556,-0.7177914110429449,-0.7088607594936709,-0.7012987012987013,-0.6642335766423357,-0.6783216783216783
