firms,roaq,roeq,rsup,cash,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
29591.0,0.0118724559,0.0162942272,-0.006904502,0.0240147783,0.0,-0.018795588,0.3793103448,0.095238097,-0.25,0.0,0.1999999999999999,0.0909090909090908,0.0909090909090908,0.0,-0.0769230769230768,-0.25,-0.368421052631579,0.0,0.0,0.0,0.0909090909090908,0.0909090909090908,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0909090909090908,0.0,0.1999999999999999,0.0909090909090908,-0.1428571428571429,0.0909090909090908,0.0909090909090908,0.3333333333333332,0.0909090909090908,0.0,0.0,-0.1428571428571429,-0.1428571428571429,-0.1999999999999999,-0.4,-0.1999999999999999,-0.25,-0.1428571428571429,-0.3333333333333333,-0.1428571428571429,-0.0769230769230768,-0.0769230769230768,-0.1999999999999999,-0.1999999999999999,-0.2941176470588235
27641.0,0.032926127,0.0595898314,0.1076764554,0.0278304239,2.0,0.0299551041,2.0128205128,0.1477307789,-0.0869565217391304,0.1200000000000001,0.3770491803278688,0.3333333333333332,0.3548387096774192,0.2923076923076924,0.1999999999999999,0.0,0.0120481927710842,0.024390243902439,-0.0117647058823529,0.1200000000000001,0.1666666666666667,0.2537313432835821,0.6799999999999999,0.3548387096774192,0.3333333333333332,0.4736842105263157,0.3125,0.5,0.4736842105263157,0.2727272727272727,0.3125,0.1351351351351351,0.1351351351351351,0.1666666666666667,0.7142857142857142,0.7142857142857142,0.2352941176470588,0.2727272727272727,0.5,0.5272727272727273,0.6799999999999999,0.5,0.4482758620689655,0.3770491803278688,0.3999999999999999,0.2923076923076924,0.2923076923076924,0.2727272727272727,0.2352941176470588,0.2727272727272727,0.3125,0.3333333333333332,0.3125,0.2173913043478261,0.1999999999999999,0.1830985915492957
26518.0,0.0159603061,0.0335454819,0.0269849126,0.0377505908,1.0,0.0023006838,-0.546883669,-0.024510098,0.1828793774319066,0.0519031141868511,0.2063492063492062,0.3103448275862068,0.3451327433628319,0.192156862745098,0.1558935361216729,0.1737451737451738,0.0235690235690235,0.0704225352112675,0.2510288065843622,0.4829268292682926,0.5431472081218274,0.4757281553398058,0.7777777777777777,0.4685990338164252,0.2307692307692308,0.52,0.2991452991452992,0.6888888888888889,0.6170212765957446,0.5510204081632653,0.5751295336787565,0.1968503937007875,-0.0318471337579617,-0.1239193083573486,0.0066225165562914,0.2459016393442623,-0.2323232323232323,0.0,0.1515151515151516,0.3571428571428572,0.6795580110497237,0.6344086021505377,0.9363057324840764,1.040268456375839,0.6888888888888889,0.6000000000000001,0.3944954128440368,0.3881278538812784,0.5276381909547738,0.0066225165562914,0.0742049469964665,0.0340136054421769,-0.1936339522546418,-0.3640167364016736,-0.6545454545454545,-0.6561085972850679
27887.0,0.0195837701,0.0358914401,0.0139711787,0.0842907866,2.0,0.001955965,-0.571833113,0.0002548574,-0.018018018018018,-0.0150602409638553,0.0315457413249211,-0.0150602409638553,0.0348101265822784,0.1433566433566433,0.0973154362416106,0.0092592592592593,-0.1185983827493261,-0.1528497409326424,-0.1528497409326424,-0.0916666666666666,-0.029673590504451,0.0827814569536424,0.1934306569343065,0.2066420664206643,0.1084745762711865,0.676923076923077,0.3855932203389831,0.2674418604651163,0.09,0.0616883116883117,0.0582524271844659,0.025078369905956,0.0,-0.0494186046511627,-0.1506493506493507,-0.1700507614213198,-0.2684563758389261,-0.2551252847380409,-0.2377622377622378,-0.2043795620437956,-0.1209677419354838,-0.128,-0.1394736842105263,-0.2063106796116505,-0.208232445520581,-0.2668161434977578,-0.2668161434977578,-0.2287735849056603,-0.1721518987341772,-0.143979057591623,-0.113821138211382,-0.0966850828729282,-0.1349206349206348,-0.0494186046511627,-0.038235294117647,-0.009090909090909
10727.0,0.0009012663,0.0013348462,-0.060170697,0.050962411,0.0,-0.00170697,-0.285714286,0.0006747637,-0.05,0.0555555555555555,0.1515151515151516,0.1515151515151516,0.1176470588235294,0.1515151515151516,0.1515151515151516,0.0857142857142856,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.0,-0.0256410256410256,0.3103448275862068,0.2258064516129032,0.0857142857142856,0.0270270270270269,0.0555555555555555,-0.0256410256410256,-0.073170731707317,0.0,-0.073170731707317,-0.0952380952380952,-0.0952380952380952,-0.073170731707317,-0.1363636363636363,-0.4794520547945206,-0.6,-0.5913978494623655,-0.5128205128205128,-0.5476190476190477,-0.5581395348837209,-0.5913978494623655,-0.62,-0.6274509803921569,-0.6346153846153846,-0.6415094339622642,-0.638095238095238,-0.6415094339622642,-0.6082474226804124,-0.5913978494623655,-0.6161616161616161,-0.6041666666666667,-0.6415094339622642,-0.6161616161616161,-0.62,-0.6122448979591837
16651.0,0.022527758,0.0476987253,0.0848597613,0.0356738511,5.0,0.007609158,-0.041948098,0.0320292832,-0.0098522167487684,0.1551724137931034,0.2967741935483872,-0.3536977491961415,-0.4122807017543859,-0.3679245283018868,-0.4478021978021977,-0.4353932584269663,-0.5024752475247525,-0.4523160762942779,-0.3718749999999999,-0.2443609022556391,-0.2821428571428571,-0.325503355704698,-0.2610294117647058,-0.2846975088967971,-0.2555555555555555,-0.0242718446601941,0.0151515151515151,0.1292134831460674,-0.0049504950495049,0.0151515151515151,-0.0779816513761467,-0.2269230769230769,-0.3639240506329114,-0.269090909090909,-0.4582210242587601,-0.4478021978021977,-0.3757763975155279,-0.3044982698961938,-0.2443609022556391,-0.269090909090909,-0.1624999999999999,-0.1554621848739495,-0.0945945945945946,-0.0821917808219178,-0.04739336492891,-0.0563380281690141,-0.0607476635514018,-0.0336538461538461,0.046875,0.0100502512562814,-0.0049504950495049,-0.0242718446601941,-0.1336206896551723,-0.0289855072463768,-0.0336538461538461,-0.04739336492891
21733.0,0.028522613,0.0667350454,0.092878284,0.0224613769,2.0,0.0064685936,-0.252310852,0.0254787412,-0.0755813953488372,0.0324675324675325,0.3706896551724137,0.5288461538461537,0.5588235294117647,0.65625,0.65625,0.606060606060606,0.4070796460176991,0.7096774193548387,0.7282608695652173,0.8275862068965518,0.962962962962963,0.9875,1.7413793103448274,1.6065573770491803,1.373134328358209,1.789473684210526,1.65,1.4461538461538463,1.5238095238095235,1.4461538461538463,1.373134328358209,1.3043478260869563,1.564516129032258,1.4090909090909092,1.789473684210526,1.65,0.282258064516129,0.3249999999999999,0.4454545454545455,0.394736842105263,0.5742574257425743,0.4324324324324324,0.347457627118644,0.127659574468085,0.0890410958904108,-0.0701754385964912,-0.208955223880597,-0.1542553191489362,-0.1928934010152284,-0.1804123711340206,-0.1761658031088082,-0.0304878048780488,-0.0914285714285714,-0.1166666666666667,-0.1542553191489362,-0.0647058823529411
28556.0,0.0150710294,0.0352378861,0.0821945017,0.0140659735,0.0,-0.00529116,-0.405455673,-0.020217877,0.0072992700729928,0.0615384615384615,0.2897196261682242,0.2105263157894736,0.0952380952380953,0.0615384615384615,-0.034965034965035,-0.0738255033557047,-0.1736526946107784,-0.0799999999999999,0.1129032258064515,0.2212389380530972,0.1999999999999999,0.2660550458715596,0.5681818181818181,0.2777777777777777,0.3018867924528301,0.550561797752809,0.3269230769230768,0.5333333333333334,0.4838709677419355,0.4375,0.2105263157894736,0.1794871794871795,0.1694915254237288,0.1596638655462186,0.1311475409836064,0.3018867924528301,0.140495867768595,0.1896551724137931,0.4375,0.550561797752809,0.7468354430379747,0.7692307692307692,0.4375,0.393939393939394,0.3018867924528301,0.104,0.1896551724137931,0.2545454545454546,0.1896551724137931,0.3269230769230768,0.1999999999999999,0.1999999999999999,0.1219512195121952,0.1896551724137931,0.0454545454545454,-0.0799999999999999
50534.0,0.0112901807,0.023521059,0.2223317147,0.1792165578,0.0,0.0103995632,-0.136075949,-0.014129302,-0.0705128205128204,0.0661764705882352,0.1417322834645669,0.1693548387096775,0.2393162393162393,0.218487394957983,0.1885245901639345,0.1153846153846154,0.1983471074380165,0.1693548387096775,0.218487394957983,0.1983471074380165,0.218487394957983,0.1885245901639345,0.4646464646464647,0.4215686274509804,0.3425925925925925,0.25,0.2083333333333332,0.1240310077519379,0.1328125,0.1240310077519379,0.0740740740740741,0.0820895522388058,0.0820895522388058,0.0583941605839415,0.1693548387096775,0.0211267605633802,-0.0822784810126582,-0.1158536585365853,-0.1569767441860464,-0.1317365269461078,-0.0764331210191082,-0.1104294478527607,-0.1369047619047618,-0.2328042328042328,-0.2786069651741293,-0.3555555555555555,-0.3695652173913043,-0.3287037037037037,-0.2821782178217822,-0.3160377358490566,-0.2676767676767676,-0.3028846153846154,-0.3348623853211009,-0.3438914027149321,-0.3409090909090909,-0.2857142857142857
22322.0,0.0061045341,0.0150361792,0.0336574723,0.0171987536,0.0,-0.00036568,-0.431204569,-0.052956011,0.1124260355029584,0.205128205128205,0.4461538461538461,0.3428571428571427,0.46875,0.323943661971831,0.205128205128205,0.2129032258064516,0.2533333333333334,0.3055555555555556,0.3823529411764705,0.663716814159292,0.7570093457943925,0.6206896551724137,1.35,1.1860465116279069,1.0434782608695654,1.2650602409638556,0.9381443298969072,0.6347826086956523,0.504,0.3055555555555556,0.1604938271604938,0.175,0.0867052023121386,0.0162162162162162,0.1058823529411765,-0.0208333333333333,-0.265625,-0.3380281690140845,-0.2357723577235772,-0.2199170124481327,-0.0309278350515463,-0.1090047393364929,-0.2295081967213115,-0.3605442176870748,-0.381578947368421,-0.4161490683229814,-0.5822222222222222,-0.5765765765765766,-0.5930735930735931,-0.6042105263157895,-0.6446124763705103,-0.626984126984127,-0.6499068901303537,-0.6505576208178439,-0.6544117647058824,-0.6107660455486543
29639.0,0.0234379996,0.0414616211,0.4411271101,0.0391393664,0.0,0.0487954449,0.9726402189,0.0380952395,-0.0344827586206896,0.1666666666666667,0.75,1.0,1.0,0.8666666666666667,0.75,0.75,0.75,0.5555555555555556,0.75,0.6470588235294117,0.8666666666666667,1.3333333333333337,1.5454545454545454,1.1538461538461535,1.0,1.1538461538461535,1.0,1.0,0.75,1.0,0.8666666666666667,1.0,1.0,0.8666666666666667,1.0,0.75,0.3333333333333332,0.3999999999999999,0.3999999999999999,0.3333333333333332,0.5555555555555556,0.3999999999999999,0.2173913043478261,0.1200000000000001,-0.125,-0.2222222222222222,-0.2631578947368421,-0.282051282051282,-0.3333333333333333,-0.3636363636363636,-0.3913043478260869,-0.3777777777777777,-0.4042553191489362,-0.4285714285714286,-0.5,-0.4509803921568627
29663.0,-0.016463262,-0.052898185,0.0883338118,0.0604434072,1.0,0.0,-0.533333333,0.0395913161,-0.0769230769230768,0.1612903225806452,0.6363636363636365,0.6363636363636365,0.7142857142857142,0.5652173913043479,0.3846153846153846,0.1999999999999999,0.0909090909090908,0.1999999999999999,0.3333333333333332,0.0909090909090908,0.5652173913043479,0.4399999999999999,1.25,0.5652173913043479,0.5652173913043479,0.6363636363636365,0.125,-0.0769230769230768,-0.28,-0.217391304347826,-0.3333333333333333,-0.5,-0.5662650602409638,-0.5324675324675325,-0.4461538461538461,-0.5324675324675325,-0.6727272727272727,-0.7096774193548387,-0.6326530612244898,-0.6571428571428571,-0.5714285714285714,-0.5555555555555556,-0.6435643564356436,-0.64,-0.6814159292035398,-0.7372262773722628,-0.7966101694915254,-0.7966101694915254,-0.7763975155279503,-0.7831325301204819,-0.7804878048780488,-0.7804878048780488,-0.8043478260869565,-0.7818181818181819,-0.7804878048780488,-0.7662337662337663
46500.0,0.0086352803,0.0151561079,0.002446083,0.0316740515,0.0,-0.013540816,-0.09,-0.050641026,-0.421875,-0.2745098039215686,0.0,0.0,-0.2291666666666666,-0.1956521739130434,-0.2291666666666666,-0.3833333333333333,-0.4126984126984127,-0.2448979591836735,-0.2127659574468084,-0.119047619047619,-0.0512820512820513,-0.0749999999999999,0.3214285714285714,0.0571428571428571,0.0571428571428571,0.0882352941176469,-0.119047619047619,-0.0749999999999999,-0.1777777777777778,-0.2127659574468084,-0.2127659574468084,-0.1956521739130434,0.0571428571428571,0.1212121212121211,0.15625,-0.097560975609756,-0.26,-0.2745098039215686,-0.2291666666666666,-0.159090909090909,-0.119047619047619,-0.1395348837209302,-0.3272727272727272,-0.3508771929824561,-0.3620689655172413,-0.4126984126984127,-0.421875,-0.4861111111111111,-0.4393939393939394,-0.5194805194805194,-0.5375,-0.5647058823529412,-0.4393939393939394,-0.5066666666666666,-0.5375,-0.6145833333333333
51422.0,-0.00108317,-0.002001298,0.1418439716,-0.002318806,0.0,0.0163666121,0.001959138,-0.127049817,0.1363636363636364,0.25,0.7241379310344827,0.6666666666666667,0.6666666666666667,0.7857142857142858,0.4705882352941177,0.4285714285714286,0.2195121951219512,0.2820512820512821,0.25,0.1363636363636364,0.9230769230769232,0.4705882352941177,1.7777777777777777,1.380952380952381,1.0,1.0833333333333337,1.0833333333333337,1.0,0.6666666666666667,0.6666666666666667,0.4705882352941177,0.2820512820512821,0.3888888888888888,0.1904761904761904,0.5625,0.6129032258064515,-0.0909090909090909,-0.180327868852459,-0.2063492063492064,-0.3055555555555556,-0.1379310344827586,-0.2307692307692307,-0.375,-0.5495495495495495,-0.5145631067961165,-0.576271186440678,-0.6527777777777778,-0.609375,-0.6453900709219857,-0.647887323943662,-0.5901639344262295,-0.6794871794871795,-0.7191011235955056,-0.8567335243553009,-0.8214285714285714,-0.8098859315589354
38471.0,-0.000115181,-0.000183554,-0.455220301,0.1093511674,0.0,-0.080551206,-0.652892562,-0.033606077,0.1333333333333333,0.1333333333333333,0.3076923076923077,0.0,-0.1904761904761904,-0.2093023255813954,-0.1904761904761904,0.0,0.0,0.3600000000000001,0.5454545454545454,0.5454545454545454,0.6190476190476191,1.125,1.8333333333333333,1.6153846153846154,1.4285714285714284,1.6153846153846154,1.8333333333333333,0.8888888888888888,1.0,0.7894736842105263,0.4166666666666667,0.6190476190476191,0.7,0.5454545454545454,1.2666666666666666,1.0,0.3600000000000001,0.7894736842105263,0.8888888888888888,0.7,0.8888888888888888,1.0,0.6190476190476191,0.4166666666666667,0.5454545454545454,0.2592592592592593,0.2592592592592593,0.096774193548387,0.2592592592592593,0.1333333333333333,0.0625,-0.0285714285714285,-0.1052631578947368,-0.2272727272727273,-0.2916666666666666,-0.3333333333333333
10786.0,0.0061853479,0.0108728943,-0.030036619,0.1167645896,0.0,-0.028229496,-0.187359667,-0.005775002,-0.0560224089635854,0.0120120120120119,0.2813688212927756,0.2574626865671641,0.2435424354243542,0.2035714285714285,0.1158940397350993,0.22992700729927,0.1501706484641638,0.199288256227758,0.0664556962025315,0.2344322344322345,0.4219409282700421,0.3320158102766799,0.693467336683417,0.5896226415094339,0.4911504424778761,0.685,0.5318181818181817,0.4100418410041841,0.4041666666666665,0.4911504424778761,0.3267716535433072,0.3320158102766799,0.2254545454545453,0.2574626865671641,0.2765151515151516,0.4911504424778761,0.2716981132075471,0.306201550387597,0.6201923076923077,0.5248868778280542,0.5601851851851851,0.446351931330472,0.4279661016949152,0.4340425531914893,0.4845814977973568,0.5180180180180181,0.4340425531914893,0.3320158102766799,0.6359223300970873,0.4911504424778761,0.4041666666666665,0.4977777777777779,0.5248868778280542,0.3534136546184738,0.342629482071713,0.2389705882352941
47992.0,0.0063404211,0.0228319142,-0.512425347,0.0103240913,1.0,-0.00295154,-0.732745962,-0.055555556,0.0588235294117647,0.3846153846153846,0.3846153846153846,0.1999999999999999,0.2857142857142858,0.2857142857142858,0.3846153846153846,0.1999999999999999,0.125,0.125,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.5,1.4,1.25,1.25,1.4,0.8,0.8,1.25,0.8,0.8,0.5,0.5,0.2857142857142858,0.8,0.3846153846153846,0.125,0.0,0.125,-0.0526315789473684,0.0,0.125,-0.0526315789473684,-0.217391304347826,-0.3571428571428571,-0.3793103448275862,-0.4857142857142857,-0.6086956521739131,-0.5384615384615384,-0.6326530612244898,-0.6785714285714286,-0.7049180327868853,-0.7352941176470589,-0.7049180327868853,-0.7428571428571429,-0.7567567567567568
54164.0,0.0339656951,0.0518090744,0.0947308133,0.0107775212,1.0,0.0037800687,0.2588555858,-0.0519898,-0.0673076923076922,0.1547619047619046,0.2763157894736843,0.0777777777777777,0.3108108108108107,0.2124999999999999,0.0777777777777777,0.0104166666666667,0.2278481012658229,0.2278481012658229,0.1411764705882352,0.4923076923076923,0.3661971830985915,0.2597402597402598,1.1555555555555554,0.5901639344262295,0.4477611940298507,0.3108108108108107,0.4057971014492754,0.4264705882352941,0.3661971830985915,0.1975308641975308,0.1829268292682926,-0.0490196078431373,-0.1565217391304347,-0.03,-0.1916666666666666,-0.1339285714285714,-0.3356164383561644,-0.4488636363636363,-0.4226190476190476,-0.4260355029585798,-0.3071428571428571,-0.1709401709401709,-0.2538461538461538,-0.5198019801980198,-0.4867724867724867,-0.5745614035087719,-0.6024590163934427,-0.5688888888888889,-0.5509259259259259,-0.5051020408163265,-0.7987551867219918,-0.8203703703703704,-0.8216911764705882,-0.8134615384615385,-0.7775229357798166,-0.7744186046511627
51609.0,0.006815736,0.0096283784,0.1659729782,0.033778527,0.0,0.0088365243,-0.630836048,-0.097619049,0.4375,0.6428571428571428,1.5555555555555554,1.5555555555555554,1.5555555555555554,2.2857142857142856,1.5555555555555554,1.2999999999999998,2.2857142857142856,3.6,3.6,2.2857142857142856,3.1818181818181817,3.1818181818181817,4.75,3.6,1.875,3.6,3.6,2.833333333333333,2.833333333333333,2.833333333333333,2.2857142857142856,2.066666666666667,3.1818181818181817,1.875,2.833333333333333,3.1818181818181817,2.5384615384615383,2.066666666666667,2.833333333333333,2.2857142857142856,1.875,1.875,1.0909090909090908,0.9166666666666669,0.9166666666666669,0.6428571428571428,0.9166666666666669,0.3529411764705883,0.4375,0.2105263157894736,0.2777777777777777,0.0952380952380953,0.0,-0.1153846153846154,-0.1481481481481481,-0.2333333333333332
44409.0,0.0291992806,0.0456304703,0.0280156533,0.0439899888,5.0,0.0044736508,0.6830474934,0.0142636686,-0.0562913907284767,0.0178571428571427,0.2364425162689805,0.1924686192468618,0.1680327868852458,0.2954545454545454,0.2527472527472527,0.1974789915966386,0.1491935483870967,0.3507109004739337,0.5240641711229947,0.661807580174927,0.912751677852349,0.3636363636363635,0.4690721649484537,0.4690721649484537,0.4805194805194805,0.952054794520548,0.8506493506493507,0.4540816326530612,0.4004914004914004,0.3768115942028984,0.3317757009345794,0.3073394495412844,0.4039408866995073,0.383495145631068,0.4393939393939394,0.532258064516129,0.2666666666666666,0.4921465968586387,0.8506493506493507,0.6964285714285714,1.0,0.78125,0.5079365079365079,0.5405405405405406,0.6147308781869689,0.4321608040201006,0.3411764705882352,0.3701923076923077,0.3734939759036144,0.3701923076923077,0.3255813953488371,0.3868613138686132,0.4467005076142132,0.4108910891089108,0.5447154471544715,0.5119363395225465
54033.0,0.0166961131,0.0368421053,0.8139652394,0.0343845914,0.0,0.018181854,1.5925925926,0.0284615383,0.0,0.1458333333333332,0.4473684210526316,0.3095238095238095,0.4864864864864864,0.2790697674418605,0.1458333333333332,0.0576923076923077,0.1458333333333332,0.0576923076923077,0.3414634146341464,0.3414634146341464,0.375,0.5714285714285714,1.1153846153846154,0.8333333333333333,0.896551724137931,0.9642857142857142,0.896551724137931,0.4864864864864864,0.5277777777777777,0.5714285714285714,0.5277777777777777,0.6666666666666667,0.4102564102564103,0.4864864864864864,0.9642857142857142,0.71875,0.3414634146341464,0.6176470588235294,0.8333333333333333,1.0370370370370372,1.75,0.896551724137931,1.0370370370370372,0.8333333333333333,0.5714285714285714,0.375,0.5714285714285714,0.3414634146341464,0.5277777777777777,0.5277777777777777,0.6666666666666667,0.2790697674418605,0.1956521739130434,0.0185185185185186,-0.0517241379310344,-0.1129032258064516
20220.0,0.0179195609,0.0346118216,0.0220375694,0.0138170527,3.0,0.0004701162,-0.020868377,-0.010496673,-0.0303030303030302,-0.1351351351351351,0.032258064516129,0.0726256983240223,-0.0204081632653061,0.0378378378378378,-0.0857142857142857,-0.1232876712328767,-0.2967032967032966,-0.3402061855670103,-0.2470588235294117,-0.2289156626506023,-0.1829787234042553,-0.04,0.1428571428571428,-0.0679611650485436,-0.1390134529147981,0.1707317073170731,-0.1312217194570135,-0.2163265306122449,-0.3043478260869565,-0.3663366336633663,-0.3142857142857143,-0.3118279569892472,-0.3447098976109215,-0.7706093189964158,-0.76,-0.7746478873239436,-0.8032786885245902,-0.8008298755186722,-0.8048780487804879,-0.8044806517311609,-0.7798165137614679,-0.7795637198622274,-0.7617866004962779,-0.788546255506608,-0.7913043478260869,-0.7842696629213484,-0.7777777777777778,-0.7703349282296651,-0.7746478873239436,-0.7658536585365854,-0.7611940298507462,-0.7725118483412322,-0.7623762376237624,-0.751937984496124,-0.7480314960629921,-0.7261055634807418
48610.0,0.012201817,0.0239577176,0.1781485574,0.0244638632,0.0,0.0222827565,-0.487117552,0.0130559523,0.2571428571428571,0.4915254237288136,1.1463414634146345,1.2000000000000002,1.5142857142857142,1.5882352941176472,1.2000000000000002,0.9555555555555556,1.2000000000000002,1.5142857142857142,1.5142857142857142,1.3783783783783785,1.3157894736842106,1.2000000000000002,1.838709677419355,1.75,1.5882352941176472,1.4444444444444446,1.2564102564102564,1.0952380952380951,1.1463414634146345,1.2564102564102564,0.9130434782608696,0.6603773584905661,0.5714285714285714,0.7254901960784315,0.8723404255319149,1.0,0.5438596491228069,0.4193548387096775,0.5714285714285714,0.5438596491228069,0.5172413793103448,0.6000000000000001,0.2753623188405796,0.2222222222222223,0.0352941176470589,-0.0112359550561798,-0.1287128712871287,-0.1851851851851852,-0.0638297872340425,-0.1619047619047618,-0.2727272727272727,-0.3125,-0.4567901234567901,-0.5,-0.4761904761904761,-0.4465408805031446
44273.0,0.0484407512,0.0859797395,0.1727948792,0.0870407763,1.0,0.0309905822,-0.209993012,0.0014092624,-0.0219178082191781,0.0142045454545454,0.1939799331103679,0.2226027397260273,0.3421052631578947,0.5321888412017168,0.5127118644067796,0.5127118644067796,0.3999999999999999,0.6227272727272728,0.579646017699115,0.849740932642487,1.6444444444444444,1.5683453237410072,2.642857142857143,2.216216216216216,1.975,2.1875,1.9262295081967211,1.4791666666666663,1.2738853503184715,1.496503496503497,1.3959731543624163,1.3333333333333337,1.496503496503497,1.7890625,2.2454545454545456,2.2752293577981653,1.5140845070422535,1.3959731543624163,1.6444444444444444,1.6641791044776115,2.0254237288135597,1.7045454545454546,1.2452830188679247,0.7163461538461537,0.59375,0.3125,0.1979865771812081,0.1979865771812081,0.5521739130434782,0.4875,0.5256410256410255,0.2482517482517483,0.05,0.1479099678456592,-0.0505319148936169,-0.1075
19561.0,0.0087176672,0.0154391724,-0.171802772,0.0729891284,0.0,-0.005083732,2.8846672056,0.0239639478,0.0336538461538462,-0.0271493212669683,0.1025641025641026,0.1082474226804124,-0.0227272727272727,0.0141509433962263,-0.0444444444444444,-0.0137614678899082,-0.1041666666666666,-0.0811965811965812,0.0643564356435644,0.303030303030303,0.4527027027027026,0.5808823529411764,0.7063492063492063,0.4052287581699345,0.4930555555555556,0.6666666666666667,0.5467625899280575,0.5808823529411764,0.5248226950354611,0.6044776119402986,0.8376068376068375,0.9026548672566372,0.7622950819672132,0.8859649122807018,1.1717171717171715,0.8695652173913044,0.4052287581699345,0.396103896103896,0.6287878787878789,0.3870967741935485,0.5693430656934306,0.4238410596026489,0.4930555555555556,0.303030303030303,0.2427745664739884,0.1497326203208555,0.0749999999999999,0.0696517412935322,0.2285714285714286,0.1684782608695652,0.1813186813186813,0.2721893491124261,0.2874251497005988,0.1878453038674032,0.2011173184357542,0.12565445026178
51393.0,0.0269275343,0.0506280441,-0.133176621,0.1357071713,1.0,0.0144525247,-0.559055118,-0.032002049,0.0,0.2181818181818182,0.2641509433962263,0.1754385964912281,0.2181818181818182,-0.1066666666666666,-0.2023809523809523,-0.0821917808219178,-0.1298701298701299,0.098360655737705,0.1964285714285714,0.0634920634920634,0.3400000000000001,0.4565217391304348,0.763157894736842,0.6341463414634145,0.4565217391304348,0.5952380952380953,0.2884615384615385,0.2181818181818182,0.1166666666666667,0.1551724137931034,0.1166666666666667,0.098360655737705,0.0,0.0151515151515151,0.1551724137931034,0.1355932203389831,-0.1728395061728395,0.0806451612903225,0.3400000000000001,0.1754385964912281,0.3400000000000001,0.2641509433962263,0.046875,-0.0945945945945946,-0.0428571428571428,-0.2117647058823529,-0.2717391304347826,-0.3619047619047619,-0.4122807017543859,-0.5592105263157895,-0.5179856115107914,-0.5214285714285714,-0.6058823529411765,-0.4122807017543859,-0.4122807017543859,-0.3092783505154639
24483.0,0.016836407,0.0230737795,0.0362189385,0.1752949115,0.0,0.0148969574,-0.119496855,0.0025671679,0.0049999999999998,0.1551724137931034,0.1823529411764706,0.1754385964912281,0.2407407407407407,0.2256097560975609,0.2331288343558282,0.2562500000000001,0.3051948051948052,0.3958333333333332,0.2562500000000001,0.2407407407407407,0.1823529411764706,0.1754385964912281,0.5952380952380953,0.5227272727272727,0.5703125,0.7478260869565216,0.6080000000000001,0.675,0.5952380952380953,0.558139534883721,0.5112781954887218,0.4055944055944056,0.4888888888888889,0.4779411764705883,0.4779411764705883,0.5343511450381679,0.3581081081081081,0.3137254901960784,0.2884615384615385,0.2721518987341771,0.2884615384615385,0.2256097560975609,0.1964285714285714,0.1551724137931034,0.098360655737705,-0.0563380281690141,-0.1336206896551723,-0.0986547085201793,-0.0651162790697674,-0.0904977375565611,-0.1694214876033057,-0.1694214876033057,-0.1554621848739495,-0.1554621848739495,-0.1694214876033057,-0.1895161290322581
16571.0,0.0138040449,0.0264787623,0.0436881149,0.0705494206,1.0,0.0046889073,-0.619577863,-0.03877795,0.018181818181818,-0.026086956521739,0.0516431924882629,0.018181818181818,0.0717703349282297,0.2173913043478261,0.1978609625668448,0.2173913043478261,0.1789473684210525,0.1313131313131312,0.1370558375634518,0.1851851851851851,0.2444444444444444,0.1789473684210525,0.382716049382716,0.4640522875816992,0.4545454545454546,0.6231884057971016,0.6115107913669064,0.4267515923566878,0.4451612903225805,0.2444444444444444,0.1546391752577318,0.1666666666666667,0.1313131313131312,0.2375690607734806,0.3333333333333332,0.3333333333333332,0.2873563218390804,0.1428571428571428,0.2873563218390804,0.2173913043478261,0.3023255813953489,0.3023255813953489,0.2727272727272727,0.1666666666666667,0.0769230769230768,-0.026086956521739,-0.1111111111111111,-0.0627615062761506,0.0873786407766989,0.0135746606334841,0.0090090090090089,0.0275229357798165,0.0666666666666666,-0.0175438596491228,-0.0743801652892561,0.0370370370370369
17590.0,0.0142557652,0.0246698592,0.1002036358,0.04806022,4.0,0.0251512057,0.1051665355,0.0043290043,0.0133333333333334,0.1121951219512196,0.425,0.3652694610778444,0.5302013422818792,0.6764705882352942,0.6764705882352942,0.6521739130434783,0.509933774834437,0.6285714285714286,0.7404580152671756,0.7142857142857142,0.7538461538461538,0.7538461538461538,1.130841121495327,1.0727272727272728,0.8387096774193548,0.8688524590163935,0.6764705882352942,0.7014925373134329,0.6056338028169015,0.5616438356164384,0.5405405405405406,0.4339622641509433,0.4430379746835442,0.425,0.5616438356164384,0.5,0.1176470588235294,0.1399999999999999,0.2127659574468086,0.1176470588235294,0.1937172774869109,0.1067961165048543,0.0458715596330274,0.0224215246636771,-0.0952380952380952,-0.11284046692607,-0.2191780821917808,-0.2524590163934426,-0.188612099644128,-0.1914893617021277,-0.1428571428571429,-0.1524163568773234,-0.1297709923664122,-0.1999999999999999,-0.205574912891986,-0.0952380952380952
