firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
67970,0.6441699439,0.119366395,-6.187121212,0.0,1.9944402694,2.9601698563,0.1369005329,0.2888096935,0.5843763364,-0.003859348,0.3142428555,0.0605381166,1.1882640587,-0.022472402,0.0605381166,11.0,0.1018186348,0.3139841689,0.2760807206,0.102608679,-0.010286859,0.1107617326,0.2649750535,0.2159541648,0.4771334808,0.0,5.2328854766,2.0569417786,307.35757576,5.6199024823,0.1148118601,0.0,0.0,0.0,0.0,0.0,1.9021595416,3.0,0.1235695227,0.0605100018,-5.341567524,0.8425313686,-0.11995953,9.602381041,-206.7318241,0.0381098785,9.6313506914,0.0092088382,0.0114035088,0.0503400076,0.2020765083,0.0036500387,-0.101038756,0.0,-0.001355932,-0.121885505,0.0274844728,4.0,9.210640327,0.3763537906,0.0,0.0370370373,0.0210899251,0.0130167878,1.1926244853,0.9514915657,3.653229e-06,3.8181819349,0.8477222049,0.7186329366,0.3425044886,0.053763852,-0.035087717,0.0140301781,0.0172413793103447,-0.106060606060606,-0.078125,-0.0327868852459016,0.0350877192982457,-0.106060606060606,-0.0483870967741935,0.1799999999999999,0.2040816326530612,-0.0923076923076923,-0.1690140845070422,-0.1917808219178082,-0.1690140845070422,0.0350877192982457,0.1799999999999999,0.0727272727272727,-0.0483870967741935,0.0,0.0727272727272727,0.0350877192982457,0.0535714285714286,-0.1571428571428571,-0.3516483516483516,-0.3723404255319149,-0.4271844660194175,-0.3723404255319149,-0.2236842105263158,-0.2337662337662337,-0.1690140845070422,-0.2624999999999999,-0.1690140845070422,0.0172413793103447,-0.0166666666666667,0.0350877192982457,0.0350877192982457,-0.1323529411764705,-0.0483870967741935,-0.106060606060606,-0.1571428571428571,-0.1690140845070422,-0.0634920634920634,-0.0327868852459016,-0.0327868852459016,0.1346153846153845,0.2291666666666667,0.5526315789473684,0.5128205128205128,0.3720930232558139,0.4047619047619046
69199,0.3716615768,0.069165342,10.853612315,0.01156048,0.2020098486,1.4016464746,0.222215668,0.0715750078,0.4357708702,0.500672043,-0.05561852,-0.010117191,-0.081786317,0.0748221205,0.0101171908,15.0,-0.007997398,0.05,0.044694962,0.0156597718,0.0034870835,0.1305394266,0.0821124857,0.1488911402,0.6085033393,0.0,2.8923532862,1.5843546445,34.263059701,7.8793882341,0.4262645452,0.0,0.0,0.0,0.0,0.0,0.7166995115,7.0,6.5835311508,-0.036530032,-10.57577964,11.405684402,1.4196843994,-7.154192294,-743.3632558,0.0308600313,13.093822432,-0.000486537,0.0328192857,0.0547519487,-0.00801377,0.0707214567,0.0288069671,3.0,0.0003368423,-0.001338784,0.0083117997,5.0,11.906466429,0.3090637822,0.0,0.0211267602,0.0143748866,0.0171529369,0.9596774863,0.706313573,5.8686167e-08,1.2772467e-07,1.2140709468,1.4739682639,0.0465823289,0.0411280738,0.0706838252,0.0488698854,0.1875,0.0991735537190081,0.0075757575757575,0.1271186440677967,0.1981981981981981,-0.2569832402234636,-0.2222222222222222,-0.2130177514792899,-0.1419354838709677,-0.2222222222222222,-0.1419354838709677,-0.125,-0.2176470588235294,-0.2035928143712575,-0.1363636363636363,-0.1528662420382165,-0.1987951807228916,-0.130718954248366,-0.05,-0.0952380952380952,-0.0074626865671642,0.1666666666666667,-0.2176470588235294,-0.1890243902439023,-0.0827586206896552,0.0555555555555555,0.146551724137931,0.08130081300813,0.0230769230769229,-0.036231884057971,-0.2651933701657458,-0.1914893617021277,-0.1103678929765886,-0.0763888888888888,0.0310077519379845,-0.1739130434782608,-0.1474358974358974,-0.2485875706214689,-0.1133333333333332,-0.125,-0.1635220125786163,-0.0291970802919707,0.0991735537190081,0.1769911504424779,0.2666666666666666,0.303921568627451,0.4456521739130434,0.33,0.4777777777777778
69220,0.1407864701,0.0441250886,9.5733761026,0.0,0.0897457522,0.3083808431,0.3805207773,0.8070515646,1.565471019,0.1318982387,0.5658230332,-0.07555109,-0.306574924,0.0576527342,0.0755510896,10.0,-0.005212586,0.9583333333,0.9550866187,-0.458782396,0.5423514093,0.2307692308,0.133539004,1.0038412292,0.6512145749,0.0,3.1830151415,2.6782971253,3.6653301256,6.252621979,0.6973543355,0.0,0.0,0.0,1.0,0.0,2.8445902689,7.0,-0.021349073,0.9172581412,-0.37896097,2.0523110314,-0.008451216,0.0599720805,-186.3605186,0.0793382698,12.821002847,0.0428211587,0.0909324428,0.2671178867,0.0325326861,0.3779053486,0.0054612797,7.0,0.0031413613,-0.234763606,0.1140840948,6.0,14.095626706,3.328693437,0.0,0.1739130467,0.0512331693,0.0598587049,0.8133819632,19.799436877,3.6881536e-09,1.9228451e-09,1.5312379767,2.3446897412,0.0971147691,0.0975552231,-1.717171705,-0.074703322,-0.3309982486865148,-0.0052083333333333,0.2243589743589744,0.256578947368421,0.3263888888888888,0.5528455284552845,0.5039370078740157,0.6902654867256637,0.8018867924528301,1.0319148936170213,0.7767441860465116,1.513157894736842,2.031746031746032,1.893939393939394,2.183333333333333,1.5466666666666669,2.183333333333333,2.60377358490566,3.897435897435898,4.617647058823529,5.366666666666666,4.96875,2.3508771929824563,3.441860465116279,2.9791666666666665,3.340909090909091,1.4177215189873418,1.3012048192771086,0.7130044843049328,2.056,2.4107142857142856,2.537037037037037,1.1222222222222222,1.3580246913580245,1.5466666666666669,1.893939393939394,2.537037037037037,2.23728813559322,2.673076923076923,2.537037037037037,2.537037037037037,2.673076923076923,3.340909090909091,1.5466666666666669,1.448717948717949,3.2444444444444445,3.2444444444444445,4.305555555555555,4.162162162162162
69682,0.5604253934,0.0662224634,-3.983988723,0.014307108,1.6878914813,8.896086815,0.0540661815,0.2014864439,1.2029246386,-0.015428339,0.2446640974,-0.0772729,-2.403513372,0.2253890396,0.0772728997,15.0,0.0323101369,0.0881047492,0.1434798134,-0.379520894,-0.036149657,0.1220732973,0.1890530184,0.0878298675,0.556759941,0.0,1.1493707152,0.3112657321,74.072430244,79.361679058,0.1428400308,0.0,0.0,1.0,0.0,0.0,4.2392908901,3.0,-0.005037049,0.0035311039,0.2438788546,1.2916206184,0.2387234569,0.0653557299,-894.4660989,0.0609955715,10.785600833,-0.001931733,0.0032129046,0.0120800772,0.1630037982,0.0534176648,0.048268743,0.0,-0.00562561,1.7094152179,-0.08514493,3.0,7.1388669999,0.0491169978,0.0,0.0526315793,0.0301763319,0.065967366,0.9360980324,0.3114307108,3.4808595e-06,13.363636978,0.4132590313,0.1707830269,0.2119128593,0.0360444609,-0.379050154,0.0251820414,-0.05,0.0674157303370786,0.0795454545454545,0.1176470588235294,0.1176470588235294,0.1585365853658535,0.4393939393939394,0.532258064516129,0.3970588235294117,-0.2578125,-0.2083333333333333,-0.246031746031746,-0.2213114754098361,-0.2578125,-0.1949152542372881,-0.2083333333333333,-0.2083333333333333,-0.1810344827586206,-0.1517857142857143,-0.1037735849056603,-0.0104166666666666,0.0,-0.2338709677419355,-0.1810344827586206,-0.1666666666666666,-0.0865384615384615,-0.0404040404040404,-0.0306122448979592,-0.0594059405940594,-0.0404040404040404,-0.05,0.0795454545454545,0.0326086956521738,0.0795454545454545,0.0795454545454545,0.0795454545454545,0.0795454545454545,0.1046511627906976,0.2837837837837837,0.4179104477611941,0.4179104477611941,0.4179104477611941,0.25,0.2837837837837837,0.3868613138686132,0.3970588235294117,0.484375,0.2837837837837837,0.3970588235294117
70288,1.0587586358,-0.072220857,-51.59859626,0.0,1.3864394746,3.7827039131,-0.035904447,0.0711196172,0.2885550239,0.0051380861,0.1972006338,-0.045889702,-1.502117362,0.0362633462,0.0458897021,15.0,0.0607303911,0.1193317422,0.0321153961,-0.138786126,-0.294059786,0.1929226524,0.1441913876,-0.058693288,0.5658081514,0.0,2.0690987998,1.270156642,231.49465241,5.3073622264,0.1064922131,0.0,0.0,1.0,0.0,0.0,0.5351926663,2.0,-1.231604853,0.0608340432,0.3730807687,7.9794235869,0.982445876,0.1055023128,-435.2825949,0.0605969017,10.203453246,0.0003827751,-0.005430977,-0.011704731,0.0622156686,0.0066826287,-0.000673242,2.0,-0.055384615,-0.276935321,-0.021645023,4.0,8.7329092269,0.656372027,0.0,0.1052631587,0.0405897508,0.0472923401,1.3741209931,8.0867700745,5.0217267e-07,0.9545454701,0.9386017971,0.8809733336,-0.079331675,0.0562906735,0.0387233942,-0.103003902,-0.0714285714285714,0.0263157894736842,-0.1875,-0.2909090909090909,-0.2199999999999999,-0.1333333333333333,-0.3157894736842105,-0.3157894736842105,-0.2199999999999999,-0.25,-0.2909090909090909,-0.2777777777777778,-0.2199999999999999,-0.1702127659574468,-0.1702127659574468,-0.1702127659574468,-0.2040816326530612,-0.0714285714285714,-0.1136363636363636,-0.1136363636363636,0.1818181818181818,-0.025,-0.2199999999999999,-0.4935064935064935,-0.472972972972973,-0.4264705882352941,-0.409090909090909,-0.5185185185185186,-0.675,-0.6904761904761905,-0.6454545454545455,-0.5760869565217391,-0.4868421052631578,-0.4583333333333333,-0.3275862068965517,-0.3709677419354839,-0.3035714285714286,-0.3275862068965517,-0.360655737704918,-0.409090909090909,-0.35,-0.472972972972973,-0.4264705882352941,-0.4583333333333333,-0.4657534246575342,-0.472972972972973,-0.4935064935064935,-0.5568181818181819,-0.5568181818181819
52089,0.6233717764,0.107361677,5.2814796259,0.0182197052,0.5964550176,1.4946491632,0.1607224596,0.1543516418,0.636767413,0.0,0.1415615057,-0.041938657,-0.444643421,0.1550993404,0.0419386569,15.0,0.0300555407,0.0357142857,0.0915833815,0.057217331,0.0474203707,0.1061052441,0.2127659574,0.1668607236,0.5643552634,0.0,4.3973223926,1.6452170158,44.140948564,11.088010739,0.3338656532,0.0,0.0,0.0,1.0,0.0,1.2177953723,6.0,-0.053726333,0.0497785217,4.5402625459,-0.469420919,-2.637835284,-3.872827753,-124.8509406,0.0674538361,11.451912721,0.0,0.0221036652,0.044433077,0.0191962804,0.0091515971,0.0542061949,2.0,0.001361869,-0.240032489,-0.007575758,7.0,11.057368971,0.7950080316,0.0,0.0416666679,0.0192379324,0.0255089918,0.8115374674,1.2794871973,1.5095209e-07,6.159217e-08,1.360852738,1.8519201746,0.0683594323,0.052267272,-0.978005959,-0.051674278,0.1195652173913044,0.0729166666666667,0.0842105263157895,0.1704545454545454,0.3205128205128205,0.3037974683544304,0.2560975609756097,0.3733333333333333,0.5846153846153845,0.4305555555555556,0.3376623376623375,0.3552631578947369,0.3376623376623375,0.4927536231884057,0.6612903225806452,0.3376623376623375,0.271604938271605,0.5846153846153845,0.5846153846153845,0.4927536231884057,0.6885245901639345,0.4507042253521127,0.0404040404040404,-0.0720720720720721,-0.0803571428571429,-0.5401785714285714,-0.5339366515837104,-0.5,-0.4875621890547263,-0.5231481481481481,-0.4213483146067416,-0.2313432835820895,-0.2015503875968992,-0.237037037037037,-0.1889763779527559,-0.2313432835820895,-0.2076923076923077,-0.3223684210526315,-0.2945205479452054,-0.2481751824817518,-0.2426470588235294,-0.134453781512605,0.1573033707865168,0.0198019801980198,0.1704545454545454,0.2560975609756097,0.4109589041095891,0.2117647058823528,-0.0096153846153845
38850,0.725917209,0.0813669727,0.2988668619,0.0255992392,0.1163852486,1.82396957,0.1368602385,0.0862489729,0.4084716039,0.0,0.1055507881,0.0485895168,0.4830246012,0.0420647232,0.0485895168,15.0,0.0183048337,0.0398965645,0.1881554577,0.1558606249,0.015581374,0.0906723847,0.0246495714,0.0832168576,0.8412578464,0.0,6.2977183254,5.7869872582,3.4567695427,15.687850162,0.8357536627,0.0,0.0,0.0,0.0,0.0,0.4726382632,6.0,-0.550880456,-0.087219551,-0.220828509,-0.683119794,0.0585826013,0.0631346165,-133.9061531,0.1390261858,11.98194267,-0.006334472,0.0156983833,0.0182152822,-0.020266857,0.5907637475,0.0122930017,0.0,-0.008815984,0.1508567391,-0.069092,3.0,11.122712204,0.6760571751,0.0,0.03539823,0.0166713993,0.020908153,0.9674135447,5.6667616483,3.6446033e-08,2.1380748e-08,0.884642017,0.7825914982,-0.002496223,0.0337012757,0.0786009021,-0.202182558,0.0434782608695651,0.0666666666666666,-0.04,0.0,-0.0526315789473684,0.0666666666666666,0.0285714285714284,0.1612903225806452,0.2743362831858407,0.1612903225806452,0.263157894736842,0.2972972972972973,0.2307692307692308,0.1612903225806452,0.2203389830508475,0.2307692307692308,0.1999999999999999,0.2203389830508475,0.3211009174311927,0.3846153846153846,0.3846153846153846,0.3584905660377357,0.0140845070422535,0.0285714285714284,0.0588235294117647,0.1900826446280992,0.2413793103448276,0.1338582677165354,0.0510948905109489,0.006993006993007,0.0666666666666666,0.2307692307692308,0.2413793103448276,0.2972972972972973,0.3333333333333332,0.2857142857142858,0.2203389830508475,0.1519999999999999,0.0992366412213741,-0.0136986301369863,-0.0828025477707006,-0.0828025477707006,-0.0068965517241379,0.0359712230215827,0.2521739130434783,0.3333333333333332,0.3211009174311927,0.2203389830508475,0.3211009174311927
71002,1.2219252228,0.090228571,-1.319684654,0.0,0.3884307988,2.6236676688,0.057514518,0.0516454815,0.3406581926,0.0096578366,-0.048092002,-0.107344729,-1.868794326,0.2588472127,0.1073447287,8.0,0.0,-0.058015267,0.0109935272,0.1053054322,0.0481229735,0.4067285965,-0.017412502,0.0878792195,0.7227034903,0.0,4.6005221932,4.6005221932,5.6727775856,3.192110556,0.4434922335,0.0,0.0,0.0,0.0,0.0,0.464416275,5.0,0.0162771103,-0.406734297,-3.736456474,6.5490858597,-1.202804438,-0.667467183,-390.5171987,0.1508177501,9.4281497217,-0.000829876,0.0120206636,0.0158418434,-0.00423091,0.1988101964,-0.035518583,0.0,-0.136170213,-0.12007278,0.0222222228,5.0,9.1574668824,0.5533840029,0.0,0.125,0.0679022827,0.0489074006,2.2570347273,8.4362350975,5.22412e-05,2.8636363891,1.0080676537,1.0162003943,0.0851196701,0.0521289925,-0.306875629,0.045053284,0.0444444444444445,0.0930232558139534,0.146341463414634,0.0930232558139534,0.0217391304347827,0.2702702702702702,0.2368421052631579,0.2368421052631579,0.3823529411764705,0.2702702702702702,0.3823529411764705,0.3428571428571427,0.205128205128205,0.3055555555555556,0.4242424242424243,0.0681818181818181,0.0217391304347827,0.0217391304347827,-0.06,-0.1896551724137931,0.0,0.0217391304347827,-0.2539682539682539,-0.1454545454545455,-0.1296296296296296,-0.1607142857142857,-0.0961538461538461,-0.06,-0.2419354838709677,-0.2878787878787878,-0.265625,-0.1607142857142857,-0.381578947368421,-0.3380281690140845,-0.2033898305084746,-0.3733333333333333,-0.3088235294117647,-0.3648648648648649,-0.4719101123595506,-0.5052631578947369,-0.419753086419753,-0.419753086419753,-0.4404761904761904,-0.426829268292683,-0.3472222222222222,-0.3733333333333333,-0.2419354838709677,-0.381578947368421,-0.2878787878787878
41216,0.963039202,-0.74271429,-361.2195481,0.0,3.3630096998,2.7556172548,-0.025320237,-0.042483495,0.1763510222,0.0,0.195849301,-0.111817659,-0.665746985,-0.24825449,0.1118176591,15.0,0.0005663826,-0.070230608,-0.051465594,-0.003480949,-0.141306417,0.2187483634,0.0288262863,-0.43541713,0.5197764386,0.0,0.8945849147,0.1757096274,407.95505618,5.6308933002,-0.13787255,0.0,0.0,1.0,0.0,0.0,0.3349944383,2.0,0.2508805477,-0.174832392,0.3822119886,1.1052156454,-0.653659363,-0.258011372,-399.0308846,0.0653410158,8.7930050913,0.003630342,0.0041254275,0.0194489465,-0.079133787,0.0220296938,-0.014748382,2.0,-0.112123064,-0.369736485,0.082417585,1.0,5.9388545968,0.1177899211,0.0,0.1111111119,0.0645395982,0.0423207228,1.1049978925,0.9223462025,2.68833e-05,2.863636514,1.2113397393,1.4673439641,-0.314343646,0.0915680589,0.4030769399,-0.103003902,-0.0999999999999999,-0.3076923076923077,-0.3076923076923077,-0.625,-0.64,-0.625,-0.6538461538461539,-0.7,-0.7,-0.7096774193548387,-0.71875,-0.6785714285714286,-0.75,-0.7692307692307692,-0.7857142857142857,-0.8085106382978724,-0.8301886792452831,-0.8125,-0.7804878048780488,-0.7857142857142857,-0.775,-0.7906976744186046,-0.8767123287671232,-0.8875,-0.8767123287671232,-0.8714285714285714,-0.8860759493670887,-0.9032258064516128,-0.8875,-0.8676470588235294,-0.85,-0.8200000000000001,-0.8235294117647058,-0.8448275862068966,-0.85,-0.8676470588235294,-0.8732394366197183,-0.8695652173913043,-0.8767123287671232,-0.8831168831168831,-0.8783783783783784,-0.8732394366197183,-0.8524590163934427,-0.8656716417910448,-0.8615384615384616,-0.8421052631578947,-0.85,-0.875,-0.859375
25283,0.5540357719,0.0941272789,0.2390520784,0.0851668494,0.8240819618,0.697197531,0.1328775876,0.0087864035,0.1564632626,0.0,0.004977232,-0.042936986,-0.666493574,0.1568625055,0.0429369864,15.0,0.0007323828,0.0,0.0057465331,0.1197046725,-0.043268032,0.03939839,0.0167292067,0.016417724,0.5606649137,0.0,1.5901803465,1.5184464641,6.7269251499,8.9257363787,0.1734914251,0.0,0.0,0.0,0.0,0.0,0.3345657702,6.0,-0.13116667,-0.043539556,-96.29550127,-0.161688293,0.3033522985,-37.96963437,-18.7716724,0.0124549418,13.995204917,-0.0009174,0.0203512795,0.0466407834,0.0021314406,0.070625839,-0.004077343,2.0,-0.001785714,-0.004384104,-0.012846489,5.0,13.936971821,0.5042198218,0.0,0.0126582282,0.0056150857,0.0084709028,0.8007483268,1.2401492525,5.0976844e-09,8.2276059e-08,0.292389272,0.0854914864,0.4289027027,0.0186737397,-0.076446039,0.1379837457,-0.0468085106382978,0.0,0.0044843049327354,0.0769230769230768,0.0873786407766989,0.061611374407583,0.041860465116279,0.0467289719626167,0.0370370370370369,0.0044843049327354,0.061611374407583,0.1144278606965174,0.0769230769230768,0.0769230769230768,0.0516431924882629,0.1313131313131312,0.1370558375634518,0.0566037735849056,0.0228310502283104,0.1851851851851851,0.1851851851851851,0.0873786407766989,0.0666666666666666,0.0,0.0275229357798165,-0.0088495575221239,0.018181818181818,-0.0044444444444444,-0.0303030303030302,-0.0705394190871369,-0.1641791044776119,-0.0967741935483871,-0.1672862453531598,-0.1854545454545454,-0.1384615384615384,-0.2380952380952381,-0.2222222222222222,-0.1450381679389313,-0.1039999999999999,-0.0548523206751054,-0.0508474576271186,-0.0218340611353712,0.0044843049327354,0.0717703349282297,0.1256281407035175,0.1256281407035175,0.2375690607734806,0.160621761658031,0.1789473684210525
72128,0.9247994918,-0.191058525,-4.579780564,0.0199052384,1.9823711586,1.5770136849,-0.048042533,-0.058513921,0.1953264298,0.0070908752,-0.031852733,-0.077797303,-1.220559712,0.0421398131,0.0777973031,10.0,-0.006463976,-0.106976744,-0.114950383,0.1203437344,-0.072424795,0.0736290728,0.0219448635,-0.110992366,0.5627346445,0.0,1.4367765244,0.6280321463,9.3382445141,5.8605154436,-0.029451947,0.0,0.0,0.0,0.0,1.0,0.4697201018,2.0,0.2763254259,-0.211578528,0.3439722784,1.7504370506,-0.71587309,0.032382932,-393.3173799,0.0653410158,9.6112953246,-0.011013647,-0.013383943,-0.042107646,0.0043462247,0.0204683558,0.0893786748,0.0,-0.046,1.6596977415,0.0051085576,4.0,9.3393270781,0.5213321056,0.0,0.1363636404,0.0749434044,0.0948421932,1.1852993878,2.2743201467,4.6934498e-06,3.4550234e-08,1.5054145679,2.2662730212,-0.211323738,0.0778009829,-0.698881795,-0.103003902,0.0256410256410255,0.25,0.25,0.1428571428571428,0.1111111111111111,0.2121212121212121,0.3333333333333332,0.4285714285714286,0.4285714285714286,0.4814814814814814,0.1111111111111111,0.0526315789473683,-0.024390243902439,-0.1304347826086956,0.0526315789473683,0.0810810810810811,-0.024390243902439,0.0810810810810811,0.1111111111111111,0.25,0.2121212121212121,-0.0697674418604651,-0.3103448275862068,-0.3846153846153846,-0.3650793650793651,-0.4117647058823529,-0.4202898550724637,-0.3220338983050848,-0.4666666666666667,-0.4936708860759493,-0.5238095238095238,-0.4936708860759493,-0.5698924731182795,-0.5652173913043479,-0.5402298850574713,-0.6153846153846154,-0.6116504854368932,-0.5238095238095238,-0.550561797752809,-0.5,-0.5,-0.4594594594594594,-0.3939393939393939,-0.4202898550724637,-0.3846153846153846,-0.3103448275862068,-0.1666666666666666,-0.2592592592592593,-0.3103448275862068
72291,0.5913334332,0.0848684539,-1.638903815,0.0,1.5841944985,2.8090959014,0.0509864084,0.179984295,0.3057593891,0.0429553265,0.1794023638,0.0111291905,0.2635294118,0.0625031202,0.0111291905,9.0,0.0,0.0207336523,0.0924746631,-1.93987035,-0.075177366,0.0751902691,0.1295659473,0.1815461347,0.4409534628,0.0,0.806205036,0.806205036,30.23589468,25.008444444,0.1334606661,0.0,0.0,1.0,0.0,0.0,0.9124189526,4.0,0.1110223371,-0.484538847,0.0335862913,-1.645946642,-0.333342176,-0.064864205,-254.1464314,0.5616610279,9.9952174672,-0.007821982,-0.005583586,-0.020476974,0.1423069022,0.0282406221,-0.039072444,0.0,-0.012838948,-0.916963227,-0.037862219,3.0,7.676009932,0.0491757474,0.0,0.0476190485,0.0276786076,0.0698953238,0.4532944261,0.1298100893,8.6626324e-06,16.22727421,0.8518472728,0.7256437761,0.1764280258,0.0487301836,0.2737191549,-0.101791723,0.0158730158730158,-0.0303030303030302,-0.0303030303030302,-0.0303030303030302,-0.0588235294117647,-0.0303030303030302,-0.0153846153846153,0.0491803278688525,0.0158730158730158,0.0491803278688525,0.1034482758620689,0.1636363636363635,0.0847457627118644,0.1228070175438595,0.28,0.2307692307692308,0.2307692307692308,0.6842105263157894,0.8823529411764706,1.064516129032258,0.6000000000000001,0.7777777777777777,0.1034482758620689,0.1034482758620689,0.0406504065040651,0.0491803278688525,0.2307692307692308,0.2307692307692308,0.1428571428571428,0.4712643678160919,0.4545454545454546,0.8823529411764706,0.7777777777777777,0.7777777777777777,0.620253164556962,0.7777777777777777,0.7066666666666668,0.6842105263157894,0.5802469135802468,0.4545454545454546,0.3913043478260869,0.4545454545454546,0.6623376623376624,0.7297297297297298,0.8823529411764706,1.4150943396226414,1.4150943396226414,1.206896551724138,1.1333333333333333
72486,1.2556775048,-0.090412809,-1.352686624,0.0,0.2154800462,1.0930565252,-0.179014812,-0.084722537,0.2628096811,0.011897363,-0.257414809,-0.096151483,-1.848607595,0.0767249963,0.0961514827,14.0,-0.022806679,-0.188925081,0.2087172218,0.3317251631,-0.277302611,0.2260262389,-0.042025001,-0.057087201,0.670894411,0.0,8.287961436,5.8609666371,2.4847717497,4.4124060614,0.2070193439,0.0,0.0,1.0,0.0,0.0,0.352022459,4.0,0.3753590132,-0.293526865,0.6748502913,1.679438476,0.28412691,0.0669681151,-346.6741299,0.0653410158,11.359424574,0.013053906,0.0152744766,0.0199534872,0.038011117,0.2888045435,0.0434563838,3.0,0.0208695652,0.7999742492,0.0175238643,4.0,10.893992501,1.6453305352,0.0,0.1052631587,0.0329478896,0.0469831083,0.8517039562,7.9778452173,4.6463881e-08,9.2133001e-09,1.8515199477,3.4281261168,-0.017925068,0.0744281496,-0.188160679,-0.103003902,0.1499999999999999,0.0952380952380953,-0.0416666666666666,0.0222222222222221,0.069767441860465,0.0,0.1499999999999999,0.0952380952380953,0.3529411764705883,0.393939393939394,0.1794871794871795,0.069767441860465,0.069767441860465,-0.0612244897959183,0.0454545454545454,-0.0212765957446808,0.0222222222222221,-0.1153846153846154,-0.2698412698412699,-0.0799999999999999,0.0222222222222221,-0.0612244897959183,-0.5257731958762887,-0.6,-0.6,-0.5892857142857143,-0.603448275862069,-0.6101694915254237,-0.5964912280701755,-0.6377952755905512,-0.5818181818181818,-0.4523809523809523,-0.5533980582524272,-0.5157894736842106,-0.4588235294117647,-0.5855855855855856,-0.54,-0.6349206349206349,-0.6805555555555556,-0.6827586206896552,-0.6488549618320612,-0.6642335766423357,-0.6229508196721312,-0.6,-0.6134453781512605,-0.5533980582524272,-0.5855855855855856,-0.6349206349206349,-0.6434108527131783
27764,0.3284095183,0.0851223358,13.568575496,0.0183035074,0.2675889478,0.9281323929,0.2444719096,0.22377742,0.8486315154,0.9449913144,0.3732882311,0.2025936769,1.2888025331,-0.024583546,0.2025936769,14.0,0.1462585804,0.0256410256,0.1350031312,0.0926561479,-0.068317071,0.168791039,0.1788136446,0.1240638392,0.5235261883,0.0,2.3094889874,1.1211935998,29.960294234,6.3459205897,0.409821386,0.0,0.0,0.0,0.0,0.0,1.4000184506,3.0,0.0389302454,-0.015160313,-0.873315003,-0.524064938,1.5374411159,-0.052559311,357.95924715,0.1394695653,13.338349374,0.0075940046,0.0527145539,0.0891807673,0.034545056,0.0736219344,-0.011714901,3.0,-0.000408163,-0.205831379,-0.033955456,5.0,13.195060712,1.1643686774,0.0,0.0265957452,0.0137804924,0.026303851,0.5988170947,2.4561923419,5.1247767e-09,2.1428989e-08,1.2505210027,1.5638027781,0.0453683866,0.0500781084,-0.426098989,-0.049997153,-0.0666666666666666,-0.5,-0.4787234042553191,-0.3969230769230769,-0.3310580204778157,-0.2949640287769784,-0.2096774193548387,-0.0841121495327102,-0.1934156378600823,-0.225296442687747,-0.2490421455938697,-0.1833333333333333,-0.1210762331838565,-0.1659574468085106,0.0261780104712041,-0.01010101010101,0.0710382513661203,0.1951219512195121,0.4202898550724638,0.5076923076923077,-0.2032520325203252,-0.2686567164179104,-0.4383954154727794,-0.4644808743169398,-0.4131736526946108,-0.3855799373040752,-0.3,-0.3122807017543859,-0.3146853146853147,-0.2713754646840148,-0.2096774193548387,-0.1403508771929824,-0.1551724137931034,-0.1551724137931034,-0.1551724137931034,-0.2872727272727272,-0.2461538461538461,-0.2767527675276753,-0.0841121495327102,0.0370370370370369,-0.015075376884422,0.0888888888888888,0.0769230769230768,0.1878787878787879,0.1200000000000001,0.2024539877300613,0.3999999999999999,0.3900709219858156,0.3066666666666666
