firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
29049,0.8281159124,0.1017187944,-243.12,0.0559564246,1.0679636854,2.7096799038,0.0935819275,0.1479685398,0.2164976095,0.0002563445,0.2282086738,-0.025627206,-0.446914612,0.1471784099,0.0256272059,22.0,0.0063886487,-0.010768659,0.1315926721,-0.511707174,-0.111297979,0.0995447322,0.0595449055,0.0765842431,0.0587645589,0.5223125689,0.0,1.2193402044,-0.036599895,0.7899824383,0.1105078571,1759.4285714,7.3861584319,0.2224105424,0.0,0.0,1.0,0.0,0.0,0.4205636909,4.0,-0.249818613,-0.242221804,0.3852490792,0.1298338283,-0.253930216,0.0167461765,-3649.36666,0.0747848086,14.372777876,-8.1071e-05,0.0141122137,0.0316482922,-0.006397516,0.0021079267,-0.00830552,2.0,0.000976812,-0.474885845,-0.001825641,4.0,10.450452223,0.0237622633,0.0,0.0168067235,0.0079781003,0.0055137837,1.0860819627,0.094567905,7.5165702e-08,1.0500010689,0.2793464497,0.0780344389,1.4598828285,0.0297587371,-0.385971902,0.3906849924
13603,0.7744362331,0.0731044702,0.3191067425,0.0,0.155252009,0.4425024223,0.0107665113,0.0306655434,0.0815501264,0.1050764192,-0.335177351,0.0520660471,0.6522869023,0.0254193818,0.0520660471,14.0,-0.01306837,-0.243697479,-0.431625183,-1.208433616,0.206645199,0.1819202695,-0.029302622,-0.05800337,0.1584631124,0.4344085336,0.0,3.5015060241,0.4964251853,3.2909638554,0.5250541087,2.0082772892,2.3825695581,0.4394057858,0.0,0.0,0.0,0.0,0.0,0.1069682846,5.0,0.029099641,-0.383090055,0.0195257969,-0.673817682,-1.079101266,-0.067276619,-1693.249755,0.0271249284,10.34841373,0.0220844634,0.0489257692,0.0579195643,-0.012114254,0.1904689345,0.10723481,1.0,-0.008163265,-0.002206269,0.0011169929,2.0,10.00689272,0.9218136666,0.0,0.0350877196,0.017049113,0.0258805037,1.1237743904,2.9832511135,5.4545553e-07,3.0436408e-08,1.376089735,1.8936229587,-0.318762945,0.0731015466,-0.372462498,0.3572560295
46527,0.2780032913,0.0447408118,35.671227197,0.0128428415,0.2843390016,0.8007611081,0.1336055276,0.4191137028,0.7387655517,0.0230078563,0.7688107831,-0.017596189,-0.188505747,0.053174712,0.0175961889,22.0,0.0978805891,0.284592738,0.4172178197,0.0058239185,0.0264151011,0.130963758,-0.346831566,0.4332508522,0.1804233266,0.4793084792,0.0,2.4405144695,0.0152663705,1.4025842563,-0.122667738,48.417495854,6.5198191157,0.3108208035,0.0,0.0,1.0,0.0,0.0,1.2053163304,5.0,-0.08673965,0.1306145711,0.0852408402,-0.526503611,0.3583577212,0.0620419334,-874.9406662,0.0460850088,11.945423534,0.0022979846,0.0195078477,0.046152044,0.0568195599,0.0176359863,-0.109172148,8.0,-0.001548387,0.809898058,-0.092324244,6.0,10.773606065,0.3734572057,0.0,0.0570469797,0.0208685046,0.0171368653,0.919558287,2.6048084181,5.4377896e-08,4.3278003e-08,0.9307655647,0.8663245364,-0.390612732,0.0404168596,-0.045869398,0.0433577008
58560,0.1851201685,0.0351089975,12.291458463,0.0,0.0978309935,0.5194125398,0.1548895387,0.0852745715,0.7280867436,0.0200766975,-0.210479835,0.1185547989,0.9179220779,0.0028816736,0.1185547989,23.0,0.0097286055,0.1133333333,0.5985966882,0.3033708817,0.0809256613,0.2699386503,0.219332635,0.0612801679,0.3531529129,0.684248034,0.0,3.325076669,0.5981263856,1.9764095305,0.65190091,8.8941286696,5.674237896,0.3745681856,0.0,0.0,1.0,0.0,1.0,1.3862151713,7.0,-2.854694541,-0.208553851,-0.264148079,3.4625879533,-0.691384848,-0.065345912,-545.0754449,0.061725725,10.980833643,0.0006525285,0.0393193245,0.0600985222,0.0188881394,0.1312765355,0.0101743919,8.0,0.0072727273,0.5942028986,-0.006329114,3.0,10.441686339,0.4342151675,0.0,0.0358974375,0.0218470351,0.0216435041,0.7224714149,1.4705646265,1.2355126e-07,4.7022244e-08,0.3174943815,0.1008026823,1.0714513045,0.0683736015,0.6190476381,0.0817512181
81285,-0.126565122,-0.015544597,20.563983484,0.0,1.2976554254,1.9313661023,0.1537915949,-9.091821e-06,0.4461603678,0.0239792527,-0.002484583,-0.11350025,-8.550858342,0.11737505,0.1135002505,16.0,0.013246275,0.023255814,0.1116705315,0.0743591119,-0.022184793,0.1446633095,-0.067330993,0.0542747611,-0.024821631,0.3959130257,0.0,1.1208175719,0.1309236829,0.7901912071,0.1070994113,97.230456122,7.2575882229,0.0253051779,0.0,0.0,1.0,0.0,1.0,-2.588491718,5.0,-0.239029108,-0.600365576,-0.607213021,-0.278545848,-0.190804774,0.0549908237,2081.1698877,0.0262473934,14.873875535,0.0022713864,0.0202552719,-0.117552335,0.021454796,0.0132536383,-0.010742601,1.0,0.0,-0.418781818,0.0312286714,6.0,14.886984815,0.7822296987,0.0,0.021207178,0.0112177676,0.0165057586,0.3938367111,0.783181759,2.3378152e-09,6.1995543e-08,0.6780862101,0.4598009083,-0.64501819,0.0404049475,-0.416787608,0.0836163953
69200,0.467371158,0.0602419164,3.3953571942,0.0,0.184836746,0.6417547281,0.1765173865,0.1229959465,0.4893822978,0.0020597322,0.0556893438,-0.081331396,-0.832312628,0.1103820241,0.0813313955,13.0,0.0076657832,-0.076767677,0.0780604415,0.1580522998,0.1510840654,0.1245131135,-0.027533343,0.103333535,0.1520439979,0.6294501939,0.0,4.1526702786,0.1255839808,2.4059597523,0.2325653569,5.2506827656,8.0816371681,0.5219895544,0.0,0.0,1.0,0.0,0.0,0.6792395635,7.0,0.0092065981,-0.236520267,2.7038757199,-0.551750806,0.023860652,0.1464707475,-1143.029799,0.0430702538,11.008545689,0.0072599673,0.0356160417,0.0486646884,0.0107694065,0.1873989872,0.1429719889,3.0,0.0072030288,1.6753926702,-0.116243308,6.0,10.259092549,0.4167949376,0.0,0.0775862038,0.023976378,0.0191187183,1.0802035683,2.1716376207,2.0022297e-07,4.9635993e-08,2.1590122881,4.6613340603,-0.334199274,0.0886292301,-0.611930406,0.0433577008
10401,0.2882043191,0.079637833,169.77456716,0.0302760093,0.5006760127,0.7410521896,0.1552564149,-0.375005625,0.3097407857,0.0172198709,-0.502602881,-0.017433327,-0.224500713,0.0975165834,0.0174333269,22.0,-0.056412529,-0.542168675,-0.344496225,0.1069128268,0.0454051079,0.1384257856,-0.338527598,-0.163167724,0.1748871136,0.3997460037,0.0,1.1220737836,0.1181829205,1.1220737836,0.2467416116,389.43283582,3.2493150685,0.157301677,0.0,0.0,0.0,0.0,0.0,1.5405812203,7.0,-0.437217382,-0.949016791,0.5198957897,-1.079108914,-16.06624718,0.0372817667,19377.461167,0.0384055348,17.130489948,-0.003472401,0.0152127407,0.0398734784,0.0029481061,0.0036237792,-0.01170605,0.0,0.0013319264,0.4492371051,0.0277765675,5.0,16.910116711,0.680232613,0.0,0.0450901799,0.0251049584,0.0336656309,1.1489397881,2.0144491502,1.800531e-10,2.3438328e-08,0.6512743849,0.4241583244,0.2226185266,0.0373201883,0.7704501166,0.2683329783
11144,1.1046213459,0.0920850191,-30.23101266,0.0078636959,1.6321727734,2.7709841017,0.0741623766,0.2208128924,0.5732441982,0.0933275185,0.3424728159,0.0281793313,0.7617574257,0.021938572,0.0281793313,10.0,0.0705055569,0.09375,-0.122269954,-0.202536001,-0.034948178,0.1704958614,0.1111878912,0.1151724664,0.0766453763,0.5354715999,0.0,2.5508165393,-0.072035527,1.5648888117,-0.143596036,76.943037975,2.9068085361,0.152864203,1.0,0.0,1.0,0.0,0.0,1.2014440433,3.0,-2.743871855,-0.10062923,0.8228796681,-1.472947818,1.1840405764,0.0508107861,-2112.916801,0.0277608887,9.6893811677,0.0125438473,0.0129752565,0.035872569,0.3227006911,0.0297517085,0.0071767617,1.0,0.035778841,7.0001378692,0.2579336781,3.0,8.0269868549,0.1823498139,0.0,0.0714285746,0.0323405198,0.0360605679,0.9717054981,1.4526546236,1.5360461e-06,4.2000000811,1.4380440772,2.0679707679,-0.14766334,0.0888997321,-0.691802391,-0.035168021
23544,0.6540449702,0.0628613316,-53.82525628,0.0341794657,1.7776747338,0.553127042,0.0716083741,0.1848336581,0.113853349,1.3124170672,0.1575557135,-0.028739403,-1.050838956,0.1289184676,0.0287394034,22.0,0.0003937973,0.0762509929,0.1143793129,0.0108051375,0.0805597773,0.0263640287,-0.018807641,0.1939849098,0.2917616575,0.4969779247,0.0,0.4993402394,-0.024611129,0.4663134012,-0.03263116,68.95683675,7.1667427683,0.0728047268,0.0,0.0,0.0,0.0,0.0,0.3042986108,4.0,3.3808538768,-0.341565242,0.2395587393,-0.526769419,-0.026360059,0.1071053365,-83.65609743,0.0120541196,14.579550404,0.0008007823,0.0077902176,0.0282844717,0.0054903342,0.0022776331,-0.085754973,1.0,0.0009356725,-0.105496261,0.0030864198,4.0,13.441983428,0.29244848,0.0,0.0363196135,0.018638249,0.02748857,0.3450983419,0.2693827433,8.8579012e-09,1.4008315e-07,0.1931204478,0.0372955074,0.9917760166,0.0292208307,0.3219305101,0.2482993312
14008,0.1324457529,0.0472310879,10.850940111,0.0,0.0487665499,0.1556166382,0.6156609195,0.1367971062,0.845486682,-0.003763643,-0.077660972,-0.054939982,-0.210061783,0.0571525344,0.0549399815,14.0,0.0033087104,0.148294612,0.1545955977,0.0236372435,0.0199704142,0.1101592532,-0.026882987,0.1136139428,0.1402679746,0.6430996167,0.0,2.337221963,-0.061639377,2.1857209519,-0.065389371,2.0796657382,9.9370008873,1.0665117233,0.0,0.0,0.0,0.0,0.0,1.2241296806,7.0,-2.694385876,-0.046084618,-0.149295925,-1.755684093,0.5377739733,0.0860247485,12262.596699,0.0277608887,16.373899985,-0.000921364,0.0723017562,0.0921754321,0.0031864624,0.4025235764,-0.012069144,2.0,0.0,0.4976743936,0.0754469871,7.0,16.910116711,1.8699909666,0.0,0.0291777197,0.01929464,0.0260541566,0.3930918456,3.9051670266,1.119849e-10,1.1597123e-08,0.6250283228,0.3906604043,0.6457375526,0.0376900436,-0.193077855,-0.035168021
14059,1.3937121278,0.1673854292,-3.576608247,0.0,0.7011330435,2.2619389882,0.0864699898,0.0916320535,0.4596798703,0.0003098853,0.0117828587,0.0511466835,0.6132404181,0.0647379186,0.0511466835,13.0,-0.03821471,0.0694444444,-0.08244943,-0.381019287,0.0901109892,0.0886868687,0.0564793827,-0.011447675,0.1367636565,0.5560390701,0.0,5.4002948765,0.0560380267,3.2277921121,0.2551198732,12.305658382,3.9427312775,0.3013526705,0.0,0.0,1.0,0.0,0.0,0.7059383176,5.0,-0.211723144,-0.554176946,0.9130642283,14.429200524,-0.178692612,0.0023536923,-913.9597285,0.0262473934,9.3702565422,-0.001843035,0.0126455604,0.0189270153,-0.021351779,0.173194327,-0.01744836,0.0,0.0036268775,1.674796748,-0.108834307,2.0,9.2776017453,0.6085881989,0.0,0.1111111119,0.0466501997,0.0417392909,1.2031643337,2.6446887446,4.2706408e-06,2.1000000545,1.4319242985,2.0504071967,-1.351937392,0.099169349,-0.313623192,0.0836163953
27051,0.3310968643,0.0340584145,15.579435948,0.0259754393,0.2249887821,0.6489294321,0.1492906446,0.0401723607,0.4524424168,0.0086497958,0.0916076423,-0.109929183,-1.760199175,0.0940080076,0.109929183,22.0,0.0051836451,0.1025735294,0.0460668814,0.0318399223,-0.051323348,0.2023763962,0.0854061994,0.0804958955,0.0079009316,0.5335986391,0.0,1.6306928877,-0.093638176,1.0862775496,-0.092255387,21.7200715,5.3302412633,0.3839342296,0.0,0.0,0.0,0.0,0.0,0.7250573332,5.0,-0.11446713,-0.051404637,0.1383344133,-1.51009762,0.7885564071,0.102875229,7405.4483338,0.0460850088,15.990353184,-0.00131881,0.023060319,0.0384458135,0.0111799566,0.063428205,0.0148736376,2.0,0.0007185629,0.9969124929,0.1068653911,6.0,15.561515052,0.7238993425,0.0,0.0709459484,0.027429729,0.0278965443,0.525281241,2.9562236735,4.722505e-10,2.2385131e-08,1.5424257636,2.3790772363,0.1350310391,0.0279107904,-0.526787085,0.0433577008
19553,0.4092505706,0.070686014,9.2519279902,0.0321005293,0.3881744656,0.8018896786,0.097324633,0.0755570447,0.2927458536,0.0017566372,0.0457599785,-0.063088223,-0.689484827,0.1194229481,0.0630882234,22.0,0.0009040278,-0.02262878,0.1878371388,0.0047639096,-0.048426602,0.098034188,-0.014022943,0.0657396549,0.1050646552,0.5371736137,0.0,1.1505131129,0.0235843935,0.976380518,0.0346157297,24.337623013,8.1557584982,0.3368697652,0.0,0.0,1.0,0.0,0.0,0.5740167026,7.0,-0.23904959,-0.254081924,-0.033616263,0.1362909702,-0.120320662,-0.011009285,19377.461167,0.0747848086,17.130489948,0.0028564862,0.0195689791,0.0379824133,-0.003913758,0.0269393253,0.0575713724,0.0,0.0,-0.223569049,0.0065419502,7.0,16.771521266,0.4090878286,0.0,0.0230414756,0.0175096042,0.0249807436,0.3118715428,0.7882452824,1.604193e-10,4.841285e-08,0.5353145128,0.2865616276,0.0157915804,0.018810932,-0.219059985,0.3906849924
18075,1.041162038,0.107799123,-2.027073097,0.0195848124,0.5960099534,1.4129863576,0.1130103443,0.097687605,0.2827433732,0.0,0.1554082545,-0.030328648,-0.440112994,0.1552429178,0.0303286484,22.0,-0.001596245,0.0174418605,0.129484995,0.0143292615,0.0619264401,0.1073123081,0.0414373425,0.035210939,0.0671690373,0.5403301323,0.0,3.7923879399,0.0317495691,2.5228323589,0.0798388898,5.4280891741,5.068125078,0.2901903093,0.0,0.0,0.0,0.0,0.0,0.4322379275,7.0,0.4397655104,-0.086045229,0.4908415777,-0.063620275,-0.708010538,0.0501246931,-619.5724669,0.0581945573,11.974365185,0.0033759597,0.0229394477,0.0357075149,0.0165206913,0.1985196422,0.0274887679,1.0,0.010101507,0.3424021234,0.0185737978,5.0,10.019391045,0.1604719148,0.0,0.1025641039,0.0337866614,0.0308152091,0.5554846957,0.5701414656,1.6051363e-07,9.8319451e-08,0.4053388239,0.1642995622,-0.431686484,0.0445420399,-0.468461126,0.1542636171
14219,0.1328790694,0.0329282954,21.919995902,0.0106940072,0.0789306175,0.8835541487,0.2871447841,0.2937565228,1.25117564,1.0273037543,0.4161647492,0.0278136124,0.1585983762,0.0277059212,0.0278136124,21.0,0.0,0.2334217507,0.3338006457,-0.018969387,-0.047435345,0.4638131024,0.209809165,0.0260421143,0.2305744816,0.655166034,0.0,2.6759795259,-0.158185395,2.6759795259,-0.158185395,24.572115385,6.5648953013,0.5737912916,0.0,0.0,0.0,0.0,0.0,1.8969805279,4.0,-10.16697926,-0.600451749,-0.093124638,55.054123174,0.3425882629,0.0933463995,-413.9816106,0.0519717294,13.384469147,0.0051568543,0.0464147793,0.0709771124,0.06889393,0.1697636899,0.0015949308,7.0,-0.00099403,3.7621431823,-0.0606002,4.0,13.297974973,0.6997947162,0.0,0.0605381168,0.0378546076,0.063926652,0.9788055034,6.8422133859,1.5935551e-08,1.9857547e-08,1.0699156446,1.1447194866,-0.236509678,0.0530960582,-0.311423625,0.0597491207
14227,0.3723575746,0.0376442572,7.6359338061,0.0,0.1034255358,0.4437992306,0.0866642606,0.1918047079,0.4232092874,0.0048780488,0.569205114,-0.062052506,-0.721167883,0.0647920865,0.062052506,19.0,0.0220240338,0.1666666667,0.4182765484,0.1945563808,-0.188543215,0.1779308366,-0.197490971,0.0771348598,0.1171750481,0.6379571863,0.0,4.8122149012,-0.417098161,2.8517486062,-0.321828655,6.3638035198,3.6068185202,0.7128948507,0.0,0.0,1.0,0.0,0.0,0.5017312448,6.0,0.1242673331,0.0069140769,2.6088621365,-0.322300488,-0.433961682,0.1008808099,-1145.360299,0.0430702538,11.661179508,0.0,0.0414392976,0.0524348458,0.0677596629,0.1465752897,0.0410404567,5.0,0.0177505038,4.7002392429,0.1306374781,3.0,12.305971147,3.8792849244,0.0,0.150000006,0.0527078737,0.0620012381,1.283874,32.459284255,3.374701e-08,3.9817771e-09,2.0926902772,4.3793525962,-0.12807328,0.1047096504,-0.799783522,0.0433577008
87119,1.282579227,0.0444525859,-2.05871467,0.0,0.9105452769,2.1487696159,0.0086391836,0.0697164641,0.2143912318,-0.010883483,0.1513279802,-0.116040798,-5.538461538,0.2906515235,0.1160407985,18.0,0.0711901089,0.0434782609,0.0166404733,0.4445676199,-0.192496857,0.1497584541,-0.147456575,0.071336669,0.0184639255,0.5779532252,0.0,2.2280541808,-0.009406105,1.1760875228,-0.130411632,4.2288021534,6.6688902365,0.0842951479,0.0,0.0,1.0,0.0,0.0,0.3419705198,3.0,-0.246280493,-0.580143129,0.8019313275,2.0928368872,2.1624134366,0.2282672972,-914.0117373,0.0262473934,9.112948026,0.0012522921,0.0092472056,0.015394963,0.0473304473,0.1770814273,-0.0026088,0.0,0.0053872054,0.9550754603,0.0184729081,3.0,9.5955262392,1.0690035273,0.0,0.0425531901,0.0278190616,0.039677884,1.9468547597,11.589864335,5.4936225e-06,6.3000000179,0.5502423586,0.3027666532,0.3219477783,0.0619137861,-0.27098661,0.0836163953
29073,0.1799961642,-0.007719601,29.558534406,0.0,0.0787782892,0.221614883,-0.187183463,0.647687376,0.5623568921,0.1536355339,0.2706883217,0.3013566476,13.543969849,-0.135980054,0.6168924762,22.0,0.2518446964,0.0617283951,0.6989523985,-0.861277047,-0.139917274,0.4066820276,1.5127139566,0.6174629828,0.8935687264,0.5660114879,0.0,9.1064220183,-0.157446102,4.7266055046,-0.45896089,8.2609472744,3.4518297237,0.0105585831,0.0,0.0,0.0,1.0,0.0,0.8552332913,3.0,0.1144827584,-0.092249772,-0.012766287,0.1063065928,-1.145309493,-0.127112832,-979.0686662,0.0460850088,11.703551506,0.0295370633,0.0598992844,0.0813144639,0.1047224967,0.1422581146,-0.02649265,1.0,0.0343379447,9.4061538462,0.05667473,2.0,12.807188998,2.8901483514,0.0,0.1000000015,0.0796131317,0.0762695242,0.7469653428,21.997229831,2.0957045e-08,6.054236e-09,2.2397062962,5.0162842935,0.0362677572,0.1085290873,1.1068841111,0.0433577008
14323,0.1513627229,0.029991925,77.432133463,0.0,0.054983924,0.2632923864,0.2438732026,0.285522851,0.7465933784,0.5493398282,0.1867011335,0.0420598472,0.2610816731,0.022161583,0.0420598472,17.0,0.0840715771,0.3817638266,0.2667547804,-0.127348174,-0.018452218,0.2587339864,0.0421921072,0.2194432508,0.2983567554,0.5302366621,0.0,3.4245795778,-0.0316015,2.0052052274,-0.078859799,25.357884646,4.0162913927,0.8169038068,0.0,0.0,0.0,0.0,0.0,1.0285675256,4.0,0.0030552229,0.2583639337,-0.485560353,-0.037244907,1.5818502192,-0.137197605,2055.940738,0.0344316897,14.703801941,-0.000772138,0.0362749273,0.0488306393,0.0074904418,0.1325833622,-0.02724536,0.0,-0.000355556,2.3785118688,-0.203484315,6.0,15.229943296,1.9037319427,0.0,0.0914285704,0.0459731806,0.0597811249,0.7916815531,7.3671012284,1.9512066e-09,9.0627742e-09,2.2033574647,4.8547841172,-0.087249114,0.0605610478,0.3745247409,0.2493382554
29102,0.3863098226,0.0594878413,5.2231259673,0.0,0.3488704535,0.6073185444,0.077828913,0.4931322095,0.3086058599,0.0322684009,0.9250829954,-0.018729787,-0.193248227,0.0709837612,0.0187297867,22.0,0.0061163257,0.2563543936,0.2565608916,-0.047163388,0.0418506852,0.0902126944,0.1151273628,0.2921231627,0.2415511864,0.5866698892,0.0,2.1000236508,0.7234858442,1.9815907391,0.7614776906,6.9188095398,4.1671086151,0.371259887,0.0,0.0,1.0,1.0,0.0,0.4534074576,5.0,15.149666013,0.1026857632,0.1468877198,-0.922539568,-0.163978128,-0.007724682,436.05423825,0.0386812736,14.696696981,0.0158425223,0.0309244659,0.0542633092,0.0359064752,0.0175642029,0.3569747153,8.0,0.06,1.7006938783,0.1002907567,3.0,15.933047044,2.3698745157,0.0,0.0745856389,0.0577749904,0.0618102716,0.3354489856,5.362088707,1.4045797e-09,7.3200395e-09,1.545624924,2.3889564058,-0.146964094,0.05469659,-0.923189206,0.1162519495
59184,0.2025255501,0.058112181,135.70064103,0.0230669318,0.3234346757,0.5470768482,0.1916297011,-0.012019753,0.4261205374,0.9582834599,0.0450706513,-0.082148709,-0.748032177,0.1015819623,0.0821487093,22.0,-0.004901565,0.0412815518,0.0525313089,-0.109879126,0.0441613595,0.0823922755,-0.014817965,0.0796344031,-0.091296601,0.4484956611,1.0,1.0243902439,-0.15775673,0.6532252429,-0.125653894,116.27884615,17.201991465,0.277965294,0.0,0.0,0.0,0.0,0.0,0.9653352579,6.0,0.8761382476,-0.03328282,-0.505475227,-0.43346935,0.1801346811,0.2134249328,17299.724003,0.0383318972,16.907314931,0.0001927878,0.0349413824,0.0928465304,0.0016097401,0.0129945965,0.0122567073,2.0,0.0,1.2704152065,-0.071900506,6.0,15.818382022,0.3410464912,0.0,0.029787235,0.0147590367,0.0218625908,0.3546838011,0.5810703047,3.423508e-10,6.8299449e-08,0.3212304704,0.1031890151,-0.887582324,0.0228741233,0.0378735786,0.2158642636
29145,0.4150936766,0.0553866766,16.257366483,0.0160139691,0.3928111753,1.3238463397,0.1201105972,-0.043160789,0.4711190538,-0.001628173,-0.142679776,0.0145881577,0.2175913075,0.0433350172,0.0145881577,22.0,0.0390745679,-0.130434783,0.1074213439,0.4363966795,0.071213304,0.165128919,-0.078379869,0.0841833085,0.0749192337,0.5416671297,0.0,3.6957441077,0.4826151155,1.6031380471,0.209387131,55.500368324,6.4066794928,0.1877248677,0.0,0.0,0.0,0.0,1.0,0.9772432543,6.0,0.7698183071,-0.428991157,0.591304674,-87.43945416,0.032797219,-0.036894737,171.34261398,0.0840672851,12.715197449,-0.000928162,0.0183117299,0.0363789966,-0.03561446,0.0119747649,0.0028973111,1.0,0.0,1.2452088846,0.0043989164,5.0,12.402781868,0.7191008971,0.0,0.038194444,0.0335107382,0.0393386561,0.8463979993,12.602908939,1.8854237e-08,1.6835147e-08,1.2158401912,1.4782673705,0.1994445613,0.0358512586,-0.486646775,0.0365441534
39490,0.4800383331,0.0383859075,73.444143682,0.007684642,0.6050328652,0.3085464851,0.066160925,0.2800648903,0.2281366425,0.1638687499,0.2039883119,-0.120734133,-3.039496982,0.1550597574,0.1207341328,22.0,0.0013735958,-0.022568093,0.3007672409,-0.03283511,0.0666522769,0.1016573545,-0.179332276,0.3760681721,0.3908307802,0.5381328348,0.0,0.8659775171,-0.042522391,0.8208856897,-0.047749946,74.160930021,4.1595936006,0.2492157261,0.0,0.0,0.0,1.0,0.0,0.4733354399,7.0,15.238412897,-0.176236724,0.2406162303,-1.695474706,-0.097192106,0.0763513138,2414.2604883,0.0386812736,14.912763381,0.0007666276,0.0073694419,0.0164269344,0.0120247294,0.003939683,0.0479419649,0.0,-0.000366154,5.0645273242,0.0698465891,5.0,15.369925176,1.2502921896,0.0,0.0769230798,0.0317530575,0.0339996719,0.3558498994,2.5722130906,1.0363075e-09,1.3006131e-08,0.6714319667,0.4508208859,-0.993626463,0.0377917419,0.0206609348,0.1162519495
14593,0.7450543762,-0.295415146,-0.947155015,0.0050683971,1.1968657764,3.5598249181,-0.373583863,-0.139142995,0.1803883807,0.0128130034,-0.007207207,-0.230271669,-1.636029412,0.1878927217,0.2302716688,16.0,-0.188877613,-0.23939824,-0.111101067,0.1141708131,-0.51234952,0.2608695652,0.460458747,-0.201733269,-0.290589452,0.6518799403,0.0,2.2541188218,0.0032209534,1.9236145781,0.2967248171,5.6349570201,6.5728609626,-0.198915009,0.0,0.0,0.0,0.0,0.0,0.3667700793,4.0,-0.20651483,-0.393376407,0.5522919252,-1.919514728,-0.704133022,0.1967599431,1741.4338321,0.0460850088,14.667517856,0.003554724,-0.012480499,-0.045088567,-0.245083667,0.2833448514,0.0017165513,1.0,-0.000273684,2.4668586001,0.1160113364,4.0,15.625113322,4.9067924813,0.0,0.2380952388,0.0736871874,0.0732052706,0.75017128,28.843005991,4.67189e-10,3.0453032e-09,0.6541569161,0.4279212708,1.9128920017,0.071503646,-0.006202979,0.0433577008
52804,0.3327087557,0.0767307618,1.3869446625,0.0,0.5233615257,0.8210701176,0.1330575307,0.4563421482,0.4948686679,0.0285485948,0.5343061616,-0.024589826,-0.231361351,0.0944832945,0.0245898259,22.0,0.0107312455,0.1684921504,0.1782433356,-0.008571354,0.630838956,0.2160527064,-0.183406878,0.1586438535,0.3485500811,0.6945485464,0.0,2.1904507034,1.2925387689,1.8271007746,1.5695079767,2.7060753532,7.9430914914,0.3367109671,0.0,0.0,1.0,1.0,0.0,1.0916480037,6.0,0.0022785665,0.0145139836,0.1399463046,0.6461534593,-1.085804159,0.1033505159,-600.8969162,0.0460850088,12.507189688,0.0010518613,0.0468984529,0.1021108807,0.0931369093,0.3633525787,0.0011184929,0.0,0.0347671915,1.555477729,0.2453483939,5.0,14.596479953,6.0847829018,0.0,0.125,0.0600109993,0.0734337991,0.7080050205,21.969049392,6.3165748e-09,3.2887921e-09,3.370465303,11.360036359,-0.03283715,0.0986215984,-0.219369299,0.0433577008
79760,0.2060477699,0.0686901667,-6.864144009,0.0363680565,1.611377662,2.2288390707,0.0557676024,0.268187067,0.2342981223,0.0018085293,0.3733968771,-0.027568881,-0.824288551,0.1253106846,0.0275688807,14.0,0.0,0.0,0.4891416596,-0.833074201,0.0910665856,0.091562558,0.1181879882,0.203823175,0.1935483871,0.5456458892,0.0,1.0402674288,0.1377860642,1.0402674288,0.1377860642,30.719611529,6.0443197929,0.1620439148,0.0,0.0,1.0,1.0,0.0,2.0816326531,7.0,0.123382816,-0.252709177,-0.008968732,-0.718714835,-1.054155525,0.1279730747,-456.6285984,0.0481474148,10.598061839,-0.004285274,0.0005872422,0.0018997863,0.0702352667,0.0270131714,0.114314804,0.0,-0.017311903,0.009361359,-0.043670649,4.0,10.090620433,0.6051841589,0.0,0.2352941185,0.069304505,0.0790914034,1.0721143293,1.797450534,5.9043289e-07,6.1675584e-08,1.478666534,2.1864547187,-0.010125217,0.0666972406,-0.383198387,0.2632202278
10516,0.4845623284,0.0302191453,4.7752214699,0.0085689617,0.424822994,1.1095249193,0.0507476165,0.0865559176,0.1671749187,0.0220822192,0.2320947202,-0.021406116,-0.618516918,0.048910198,0.0214061158,23.0,0.0278345914,0.1585983391,0.0404995505,-0.134262356,-0.046805995,0.0948078992,-0.008985571,0.1430017927,-0.015408608,0.4705720626,0.0,1.9052031013,-0.290200356,0.9739802691,-0.386654736,19.029310601,10.421079475,0.171442546,0.0,0.0,0.0,0.0,0.0,0.2455310268,3.0,-0.032100383,0.1137184413,-0.057169411,0.1350922679,0.8389428952,0.0644023644,9191.4431737,0.0364518986,16.278762213,-0.001030731,0.0105420127,0.0203579337,0.0241429434,0.0641159476,-0.027098781,1.0,0.0021361704,0.0087253291,-0.029053438,4.0,15.438105868,0.3886798616,0.0,0.0617647059,0.0190421034,0.0279027566,0.4297105855,0.826851904,4.739201e-10,5.3093628e-08,0.6152587098,0.37854328,0.1180675824,0.0305517914,-0.157790007,0.2158642636
