firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
63773,1.4411269652,-0.050048638,-8.876656862,0.0213033843,1.6336429035,1.8386971534,-0.058950141,0.0003135618,0.2781336606,-0.007889147,0.0513200145,-0.059644538,-3.89547138,0.1449143997,0.0596445382,34.0,0.0032729054,0.0095238095,0.0220764721,-0.091036169,0.2119291495,-0.00186576,-0.046519326,0.3648199161,0.0,1.6618340268,-0.051183076,1.4044106029,-0.091743188,10.615442646,6.2823013611,0.1563169456,0.0,0.0,1.0,0.0,0.0,0.5718660064,3.0,-0.232411732,-0.030275068,5.8499726397,-0.48559424,0.8673324065,-12105.28516,0.0314049921,14.916070818,0.0041706845,0.0056845344,0.0125120018,0.0345440531,0.0928830898,0.0148606287,1.0,0.0200320513,1.5853910292,0.1098307152,4.0,15.118024483,1.4242852794,0.0,0.0159106068,0.0123865093,0.0199659182,0.4188974422,2.9222060126,5.881371e-10,1.8500918e-08,1.1934633241,1.4243547059,-0.032540202,0.0340097646,-0.040285342,-0.107492679,-0.1223628691983123,-0.1513090785447126,-0.1510204081632652,-0.1593128999663186,-0.0655185323848746,0.0024096385542169,-0.0188679245283018,0.0735483870967741,-0.0114851485148514,-0.0234741784037557,-0.0265210608424336,0.0417362270450751,-0.052391799544419,-0.0015999999999999,-0.0440444274224434,-0.0992421508480693,-0.0820154468554615,-0.0476917207172834,0.0952172005265468,-0.0762398223538119,-0.0318076027928626,-0.1024811218985976,-0.1994868505452213,-0.1553299492385786,-0.0985915492957746,-0.0584685024519049,0.012576064908722,0.0735483870967741,0.1122994652406417,0.1846226862838158,0.09043250327654,-0.0130486358244364,0.127371273712737,0.0847457627118644,0.0036188178528346,-0.0253807106598984,0.0179445350734095,0.0301279405695418,0.1723813997181775,0.2574307304785894,0.0275833676410046,0.0781857451403889,-0.0122675108824692,-0.0509505703422052,-0.0359212050984936,-0.0752130418673582,0.0767903364969802,0.1745882352941177
75460,0.211172891,0.0381118118,9.2874547228,0.0109005907,0.1552139673,0.6184924567,0.1852913231,0.0671172415,0.8163162439,-0.004163963,0.0718123246,-0.018470418,-0.17198081,0.0446663121,0.0184704179,40.0,0.0288474383,0.0532241556,0.0930465113,-0.016964767,0.2318269531,-0.054978457,0.063692457,0.6009214161,0.0,2.3833619447,-0.005778497,1.8305156904,-0.030716185,8.8087853913,5.3941909531,0.3546863754,0.0,0.0,1.0,0.0,0.0,1.4052439681,6.0,7.142393384,-0.084981541,-0.154440516,-0.245814616,0.0369752692,-3122.000469,0.0410566741,13.757281941,0.0007214854,-0.002024516,-0.003419584,0.0021545129,0.1319173865,-0.012443048,0.0,0.0017799929,0.1226897394,-0.019676126,8.0,13.739875812,0.9666176027,0.0,0.0273284502,0.0121291629,0.0197672892,0.3931861752,1.9378238689,2.4678992e-09,2.365344e-08,0.9482400815,0.8991592521,-0.037676435,0.0300397155,0.0221742514,-0.131569503,-0.0198883461270062,-0.060692191941147,-0.1401897765534129,-0.1188833124215809,-0.1261471457458393,-0.1405843659170874,-0.1405843659170874,-0.1384756939119765,-0.2215602050713593,-0.1670867309117865,-0.2380306523803065,-0.1626173796392905,-0.1938585162864112,-0.2298834818368745,-0.2638888888888888,-0.1209513378188076,-0.1192976955635679,-0.1438585797013106,-0.0829252366960495,-0.1239669421487602,-0.1715086270461584,-0.1391357646337726,-0.0743120777722853,-0.0938709677419354,0.0936344169748881,0.0887596899224805,0.1638698984876734,0.1386299148763679,0.1748222501045586,0.1569192751235584,0.2037711592029141,0.2202432667245872,0.2782707622298064,0.4729942317776612,0.501336183858899,0.3120037365716954,0.339213349225268,0.3482121430285576,0.4062578222778472,0.3312796208530804,0.2681715575620769,0.2768181818181818,0.3689083820662768,0.4599792099792101,0.4453305891432983,0.3382563125297761,0.452054794520548,0.5883517104891152
84375,0.143432626,0.0652228842,1.8387420702,0.0,0.9919073148,2.4299853333,0.1548369416,0.046997389,0.3738903394,0.0055692459,0.0296584781,-0.029336735,-0.508849558,0.09841152,0.0293367347,40.0,0.0081632653,0.1153846154,0.0572576595,0.0442808021,0.1699507389,0.0062663185,0.1478060046,0.5214179551,0.0,1.3485269594,0.0823548259,0.9660922735,0.0867059967,29.543859649,7.7389705882,0.1278228782,0.0,0.0,0.0,0.0,1.0,3.0854503464,7.0,3.7629102452,0.0078999856,-0.366420273,-2.284640064,0.0573133536,-7022.966246,0.0588548821,14.931590743,0.0007088847,0.0123780052,0.0945454545,-0.02143901,0.053403897,8.8074e-05,0.0,0.0002233639,0.4966527621,0.1473617763,8.0,15.411324056,2.2922419863,0.0,0.1404483616,0.0384811888,0.0328505323,0.5913117618,7.6315111153,5.715122e-10,8.9425568e-09,1.4781094241,2.1848074697,0.1426531557,0.0302243314,-0.026315424,-0.156910843,-0.0484590860786395,-0.1011845011041959,-0.2205779944289693,-0.2375681198910081,-0.2340461933276304,-0.2203065134099616,-0.2312843406593406,-0.1293271100739011,-0.2091503267973855,-0.1762649494020238,-0.1449579831932772,-0.1441406996750143,-0.301342072409488,-0.2971742543171114,-0.3185692541856925,-0.2977254901960784,-0.252213128444964,-0.2290339245737902,-0.2568061088977423,-0.212350457424349,-0.2085911260385362,-0.2200348432055748,-0.1563972112304502,-0.1134653465346534,-0.0294818989811402,-0.073660252431202,-0.0112632508833921,0.0092425608656447,0.1577450219808638,0.1388959552276774,0.2636184024837709,0.2806064073226546,0.2751352890914271,0.3960087309011537,0.4654664484451718,0.5989285714285715,0.4741521238063879,0.5285080232161148,0.6692766592095452,0.6489871086556172,0.452156989944859,0.205114401076716,0.162857142857143,0.3947040498442369,0.5033579583613164,0.545925414364641,0.368276283618582,0.7481452557594692
51369,0.4849757239,0.0189587909,2.1113049322,0.0087303468,0.1071995614,0.3843974628,0.1154040656,-0.034718673,0.3620767017,0.129775571,-0.287236518,-0.158963877,-5.054508318,0.114786157,0.158963877,40.0,-0.012696523,0.0263157895,0.1539925193,-0.054606523,0.4381287268,0.009812824,0.0472954933,0.460730348,0.0,4.2538320007,0.4047704866,3.8943010745,0.4222530623,1.9900222573,10.910285101,0.4082932616,1.0,0.0,0.0,0.0,1.0,0.4761809768,5.0,-10.10102124,-0.056246362,0.4576175808,-0.48149033,0.1879793995,1172.6663667,0.0318276958,15.165541637,-0.000655286,0.0265343933,0.0344476146,-0.003219651,0.3079014713,0.0016837744,0.0,0.0011104942,1.085915243,0.0701393876,6.0,15.715873723,1.907444503,0.0,0.0164648984,0.0213026161,0.0183602254,0.4116872302,5.7116187284,2.59015e-10,9.8046826e-09,1.2108637747,1.4661910808,0.0746716365,0.0269111784,-0.101594483,-0.095378135,-0.0016629711751661,-0.0649013499480789,-0.0663556246759977,-0.1484633569739951,-0.0131506849315067,-0.0445623342175066,-0.0678053830227742,-0.0049723756906077,-0.0899444163719048,-0.0926952141057934,-0.0211956521739128,-0.0711707065497678,-0.1253035454103933,-0.0115257958287594,-0.0811224489795918,0.0117977528089887,0.0192416525183927,-0.0945198592257415,-0.1119329388560157,-0.0425305688463582,0.0221339387060159,0.0575455079271873,0.0297312750142939,0.0901937046004843,0.1732899022801304,0.0921770770163736,0.0250426863972681,0.003901895206243,0.0954987834549878,0.1103575832305796,0.074582338902148,0.114480198019802,0.0663114268798106,0.1515345268542201,0.2318741450068402,0.2665260196905767,0.1530089628681179,0.2243371855880354,0.2809388335704126,0.2463667820069206,0.0464846019755955,0.0663114268798106,0.0968331303288672,0.1015290519877676,0.3213499633162142,0.3380386329866272,0.2576815642458101,0.6357856494096279
37284,0.4794002137,0.0938565304,-3.039224,0.0151763426,1.0341439725,4.3120187162,0.1215740315,0.2386287251,0.1768616028,-0.051932779,0.2155870445,-0.032829547,-0.564220183,0.1468122792,0.0328295466,40.0,-0.008407567,-0.2,0.0817627045,0.555858319,0.0420121614,0.1780566136,0.0353324035,0.4944062349,0.0,1.4639353722,-0.063257276,0.7602423543,-0.06160596,40.062,27.917770035,0.1429876656,0.0,0.0,1.0,0.0,0.0,0.5032543003,5.0,0.2068230052,-0.223283544,0.7705838592,0.060574393,0.307867239,-14745.9961,0.0739470786,16.072482414,0.0146924429,0.0454736085,0.1569154435,-0.289276469,0.0577676044,-0.072768154,2.0,0.0156314274,-0.138025428,0.0529506626,3.0,17.650510424,4.4761230024,0.0,0.0264347885,0.0226526712,0.0323409539,0.2431282203,4.2896151491,1.121308e-10,6.5166865e-09,1.1084321611,1.2286218557,0.0431048591,0.0409571541,-0.505492202,-0.13824669,0.0568416476469948,-0.0010273268954181,0.1519962089799786,0.0987570621468925,0.1329372014447163,0.0651769087523275,0.0587979094076653,0.1897711978465679,0.3078681909885676,0.2691203341164185,0.3617140456518695,0.5946211872745162,0.5020080321285141,0.580110497237569,0.6574058292142491,0.7302491103202846,0.7274826789838336,0.9221189958489816,0.9062928837482848,0.887422360248447,0.662222222222222,0.6585365853658536,0.988954796481898,1.2110050022737608,1.1097852028639617,0.7104661389621811,0.8585626911314983,0.5772911597729116,0.8209737827715355,0.660802732707088,0.7290184921763867,0.9971246662559048,1.2074914869466515,1.2999053926206243,1.5785443051401176,1.3207637231503582,1.4469048817312529,2.5168173598553345,2.895833333333333,3.396021699819168,3.182365591397849,2.622950819672131,2.665284583490388,2.884938074310827,3.162671232876712,3.070322310590205,2.748650732459521,3.994350282485875
15579,0.1856752607,0.0504128884,11.826295554,0.023642769,0.1310270463,0.2331216338,0.2738875961,-0.064209526,0.4401731967,-0.033409586,-0.098265896,-0.058428805,-0.379652605,0.0695522728,0.0584288052,40.0,0.0028914348,-0.037442951,0.0688242524,0.0671801085,0.4330985915,-0.012514521,-0.038586102,0.3908778919,0.0,2.9181066867,-0.00036924,2.2479338843,-0.017958909,3.6839875741,10.469502408,0.5239604217,0.0,0.0,0.0,0.0,0.0,0.7626538355,7.0,3.1413231223,-0.204683481,1.000829719,-0.799568814,0.1612010796,50838.740348,0.0446872923,17.863481441,0.0011731844,0.0455167693,0.0781969623,-0.001425966,0.165356711,0.009051953,2.0,0.0018174475,0.5395522285,0.1051697535,5.0,17.769808513,1.1193541566,0.0,0.0129483435,0.0111314802,0.0170037679,0.3145132537,1.9180651483,2.869779e-11,1.9704915e-08,1.093130481,1.1949342486,-0.021982063,0.0236315738,-0.040867403,-0.101630079,0.0351170568561873,-0.0092036814725888,-0.038633275092215,-0.1144492131616594,-0.0865154030621656,-0.1340386464982075,-0.1578231292517006,-0.0735266604303086,-0.0737865893575235,-0.0900404263138552,-0.0028191703584372,0.0383728244915078,0.0278123702781236,0.0707027027027027,0.0362000418497594,0.0540655598126864,0.0895489548954895,0.0500424088210349,0.1014234875444839,0.1679245283018868,0.1277613299931679,0.1516279069767443,0.1766662706427468,0.229089103996029,0.2963350785340313,0.2639101582440022,0.4209469153515064,0.3790030632135897,0.3675780171223419,0.3957158962795943,0.4383641222260952,0.4969770253929868,0.6031078018776304,0.6803529012555143,0.7629049483802066,0.7971330067138451,0.7052341597796146,0.8179148311306903,0.7260369466713141,0.7387640449438204,0.5504070131496557,0.4733710205296044,0.4848575712143927,0.5293390982087709,0.7011336310546206,0.6451827242524917,0.6114546046208917,0.8581613508442778
23579,0.3667938876,0.0519452954,0.9487445499,0.0018889198,0.8871913018,1.1915649749,0.0795182471,0.1283220025,0.2238875155,-0.019417923,0.2071261682,-0.043776544,-0.996694215,0.1037188709,0.0437765436,40.0,0.0678790519,0.0625,0.1465631196,0.0892577759,0.1766119343,0.111171199,-0.025547445,0.4057395413,0.0,6.926035503,2.4588492077,3.0177514793,1.7683574239,16.883211679,6.2010723861,0.1107288414,0.0,0.0,1.0,0.0,0.0,0.6174726277,7.0,3.7614985471,-0.04498463,-0.143059012,-2.662686143,0.0626207044,1158.8602841,0.0588548821,16.157164607,0.000339236,0.0117741504,0.0382442416,-0.024252618,0.0412135857,0.0075083219,2.0,0.0005313496,1.166120805,0.0744308778,5.0,16.983989511,2.0498799746,0.0,0.0488830656,0.0152234828,0.0194018759,0.3881824031,3.8452122864,1.333626e-10,1.1877332e-08,1.2874291537,1.6574738258,0.1339523792,0.0288253438,-0.041604435,-0.156910843,-0.0298969072164947,-0.1386727688787186,-0.1566211068787811,-0.167624944714728,-0.1441564347430649,-0.1509136025265056,-0.1505303543218236,-0.1156015037593984,-0.1061505580622179,-0.1311172668513388,-0.0936672285095112,0.04584606835232,-0.0094736842105263,0.034918889194391,-0.0169757116740663,-0.0402855685874553,-0.0797066014669926,-0.0419954186815982,-0.0518891687657431,0.0602816901408451,0.0239390642002177,0.1327114053566056,0.3073984022229941,0.3632741760231801,0.3971789161098737,0.3747260774287801,0.4449136276391554,0.3961424332344214,0.461747572815534,0.2626635357262663,0.3046793760831889,0.3087621696801113,0.5183541750705931,0.602383993188591,0.4930583101943673,0.4382881161635459,0.408682634730539,0.4449136276391554,0.513470044229996,0.592890393567499,0.412912912912913,0.352497305066475,0.3682297346419483,0.4772370486656201,1.0356949702541915,0.937210499227998,0.9382080329557156,1.133786848072562
62092,0.4095295777,0.0377778634,14.552060873,0.0047992137,0.4445251727,0.3366146143,0.0555251674,0.3448690347,0.2981979324,0.1063899149,0.4862100444,-0.019382859,-0.382010024,0.0522093859,0.019382859,40.0,0.0097703957,0.02,0.2902378097,0.159524927,0.6929322069,0.036179441,0.2190304993,0.1268537131,0.0,1.222438222,-0.613251907,0.8748551348,-0.673893164,12.492307692,6.8279430789,0.1917327994,0.0,0.0,1.0,0.0,1.0,0.5352187042,6.0,-10.02031227,-0.062562152,0.3821714346,-0.550577375,0.1254026284,47060.781397,0.0318276958,17.854315635,-0.001838804,0.0114256578,0.023080494,-0.00098767,0.0122827611,-0.003252364,0.0,0.0,0.5488021253,-0.039384554,5.0,17.886423925,0.9140102462,0.0,0.0263827667,0.0113560014,0.0158341682,0.3508612956,1.365217185,4.617374e-11,2.8655285e-08,0.8618159495,0.7427267308,0.0754058803,0.019165076,0.0622734543,-0.095378135,-0.0246470447475473,-0.1236293270264459,-0.0576448102377319,-0.0566998380004628,-0.0270528325907065,-0.0897722197409558,-0.0593846153846153,-0.0234006868460985,-0.0240242637081969,-0.0542191240017884,0.0400612401122735,0.0047658175842235,0.0172198652358372,0.0064197530864198,0.0362711864406779,0.04593276879651,0.0726315789473683,0.0169660678642715,-0.0181467801509556,0.0620114643043252,0.0981589582397846,0.2124938026772436,0.2505624872161995,0.3269669017905587,0.3765619723066531,0.3421139282186367,0.444877702942219,0.3848244620611551,0.5156172533465542,0.5986403451431561,0.6569105691056911,0.6950374272248405,0.9172154280338664,0.9241542092840284,1.00262037340321,1.0785313615502297,1.132170880557977,1.1965151787318122,1.355615488345213,1.4223454833597464,1.1973045822102426,1.1688542036183045,1.1596608972094669,1.311531190926276,1.7191460973982655,1.587936507936508,1.43246469067038,1.414691943127962
50606,2.5924269673,-0.072422465,-29.67788336,0.0545773653,2.5278950917,1.6614362294,0.042936254,-0.026539406,0.1240980804,-0.054313292,0.0340788145,-0.08792852,-6.502577082,0.3985101969,0.0879285202,41.0,-0.001739682,-0.04494382,0.0420973268,-0.034177891,0.0467671229,0.0429421496,-0.076471308,0.5523198316,0.0,1.8016460888,-0.117679759,1.7000252989,-0.104807756,19.034683332,2.0671701723,0.0491583266,0.0,0.0,1.0,0.0,0.0,0.2025166979,3.0,-0.824909869,-0.115959518,1.7004864862,-13.33311632,0.2983719162,-795.1750111,0.1229481469,12.92746031,-0.001934846,-0.009299915,-0.01788415,-0.203514644,0.0191454891,-0.290055702,0.0,0.0237214612,0.8984049249,-0.075966174,3.0,15.08086243,9.1159598878,0.0,0.2149389982,0.0656368475,0.0939885989,0.3787902312,13.014019651,3.6028752e-09,2.6002052e-09,2.63686683,6.9530666792,0.0306124062,0.0794737919,0.2752959182,-0.401912096,-0.2671500278862242,-0.3271889400921659,-0.4219093708754949,-0.4645476772616136,-0.5254604550379198,-0.3134796238244514,-0.5340425531914894,-0.5509227614490773,-0.5945695772909595,-0.574894856033646,-0.6436126932465418,-0.6633358954650269,-0.741694515431492,-0.7220224243706368,-0.7659839715048976,-0.7478894858019953,-0.7419988219124288,-0.7297408473879061,-0.7302955665024631,-0.7465766634522661,-0.7783026826387718,-0.7696353436185133,-0.7818000664231153,-0.7786388140161725,-0.7564862861378799,-0.7772503814205798,-0.7693522906793049,-0.7614812125612633,-0.7494756911344138,-0.7398019801980198,-0.7223748151278259,-0.732763880414887,-0.7059086839749329,-0.7070887204636647,-0.7234266470216797,-0.7292396455800536,-0.7229601518026565,-0.7294626312538603,-0.7165660051768765,-0.7085181898846495,-0.7612211520988552,-0.7567567567567568,-0.7791596638655462,-0.7559888579387186,-0.7334685598377282,-0.7392857142857143,-0.7330895795246801,-0.6875148632580261
93423,0.05583034,0.0188209052,38.771191327,0.045398885,0.4671697428,0.293195127,0.1159051935,-0.02795253,0.2484253095,-0.020230452,0.0426126435,-0.123220863,-4.197914596,0.0978294579,0.1232208633,32.0,-0.000417288,0.0,0.0593397782,0.0100940969,0.0887500759,0.030511762,-0.40028714,0.3073748345,0.0,1.2989282215,-0.204142261,1.2078551049,-0.210472962,15.914040929,19.988660898,0.1000352279,0.0,0.0,1.0,0.0,0.0,1.5396009503,5.0,3.6531305131,-0.070726104,-1.267515809,-0.530811952,0.0180432155,1813.3778606,0.0889184991,15.538484934,0.0118194726,0.0582960505,1.0433494835,0.0078365782,0.0774972165,-0.010726365,2.0,-0.000436872,1.5025607753,0.0482034683,6.0,15.931588919,2.0492629322,0.0,0.0486573577,0.0168384853,0.0203613718,0.4483835234,5.4493996668,1.616051e-10,8.4746282e-09,0.8832337304,0.7801018225,-0.010622933,0.0274080671,0.0488745371,-0.017965162,0.0180120080053369,-0.0184391080617495,0.0207357859531771,-0.0630372492836676,-0.0263717566992769,-0.0543276182606898,0.0108191653786708,0.0656424581005585,0.0609501738122828,0.12619926199262,0.1359801488833747,0.3312009305030532,0.2549342105263159,0.1978021978021977,0.0759106933019977,0.1314878892733564,0.14050822122571,0.1402241594022417,0.1220588235294117,0.2755642240178322,0.2433460076045628,0.2303144316044074,0.2172294602499336,0.3548387096774195,0.3868524689488035,0.2443598804022833,0.302047781569966,-0.3860801931071476,-0.3717579250720461,-0.3683774834437086,-0.3147732375392905,-0.2726406101048617,-0.2519607843137255,-0.2553675992192582,-0.1983890737173874,-0.2214285714285714,-0.171102661596958,-0.2053462940461725,-0.1550387596899224,0.0032873109796185,-0.0444583594239197,-0.0211674150096216,0.0114891736632789,0.0444900752908967,0.1100872938894277,0.2047368421052631,0.2752089136490252,0.6515151515151516
14795,0.4168620945,0.0388246133,4.4264078885,0.0238818977,0.3735149956,0.8135713583,0.122327791,-0.329730454,0.2311351303,-0.048656079,-0.227956049,-0.042838234,-1.091280654,0.0811931627,0.0428382335,40.0,-0.060005615,-0.14208482,-0.291394085,0.0958399108,0.1755285074,-0.293245629,-0.402184632,0.4571405011,0.0,2.7761333833,0.4043294601,1.6792806294,0.4596159497,10.459707582,6.4666806811,0.1750987167,0.0,0.0,0.0,0.0,1.0,0.3810589395,6.0,7.1214787682,-0.280290517,0.0512486879,-1.182033342,0.0735021198,-669.9044589,0.0410566741,14.853209949,-0.001416294,0.0219559496,0.0468346015,-0.035327557,0.0576257381,0.0669311337,2.0,0.0,0.4705280801,0.0528730946,4.0,15.821035246,2.6244987777,0.0,0.0256712586,0.0141467314,0.0256934878,0.3608125854,3.7203204577,4.471935e-10,9.3537412e-09,1.3955171434,1.9474680974,0.0588674125,0.0305498595,0.3302775418,-0.131569503,-0.1341732283464567,-0.1764529658478132,-0.2482909488651901,-0.2969309462915601,-0.3003308729956732,-0.3476506881822496,-0.3528719397363464,-0.2767692712444094,-0.3559044048734771,-0.3575601776115915,-0.3605489648755525,-0.3514979948100968,-0.3930227423272245,-0.3794582392776523,-0.5947818396226415,-0.5719402055434444,-0.5642041851616995,-0.5323239197005785,-0.5445659377070908,-0.511982957571454,-0.5008171418195024,-0.4688948995363214,-0.4794546487407688,-0.5448675496688742,-0.5096325365679629,-0.5294419719274222,-0.5115493958777542,-0.5156800563777308,-0.4770781814723226,-0.5141392718275009,-0.4939248895434462,-0.4872225331094945,-0.4252561154087393,-0.3897891231964484,-0.3038743985819195,-0.2602260495156081,-0.3154880478087649,-0.2406077348066299,-0.3996505787289801,-0.4236897274633124,-0.51353742700407,-0.4582183681513599,-0.4753816793893129,-0.4370264181855416,-0.2898475846034617,-0.345631992382766,-0.3473409306742639,-0.1624009750152346
14816,0.3750562401,0.0343659534,6.7333230628,0.0104235827,0.1190359139,0.2950923379,0.101588447,0.0247374801,0.2503385265,0.0152556977,0.0535597586,-0.02832007,-0.40239818,0.0481947505,0.0283200698,40.0,0.0094763439,0.0,0.0002613258,0.0511105447,0.1092060753,0.0227338985,0.0154401335,0.3440651526,0.0,4.1052607084,0.0279095046,3.0134193829,0.016351781,3.8946172917,11.606342088,0.3933787914,0.0,0.0,0.0,0.0,0.0,0.3267710806,6.0,24.401489002,-0.086547193,0.1806600571,-0.618138011,0.0515307301,-9115.623715,0.0457936334,14.096752752,0.0018261923,0.0285324606,0.0381582113,-0.003860925,0.1337970998,0.0153159394,2.0,-0.000259694,-0.50329941,-0.014758181,5.0,13.325415327,0.3991850168,0.0,0.0294032656,0.0123915372,0.0210300147,0.2807630941,0.4870198054,5.1568197e-09,5.996477e-08,0.7602720323,0.578013563,0.1296652983,0.0237846366,0.1324561593,0.0957318355,0.0067567567567567,-0.0363412380659069,-0.031569173630455,0.0178919973975277,0.0100064557779211,-0.0775353773584905,-0.0512431776834444,0.0032061558191727,0.0208809135399674,0.0737817433081673,0.0553119730185498,0.1178992497320472,0.1076106194690265,0.1883782757311052,0.0628396739130434,0.0752577319587628,0.1099680737850301,0.0450901803607213,0.0752577319587628,0.0313117996044824,-0.0384142593730792,-0.0237129485179407,-0.0221875,0.0152498377676832,0.0433477825941981,-0.0759007678676905,-0.0154185022026431,-0.0041374920432846,0.0019212295869355,0.0461384152457371,0.1143162393162393,0.1546125461254612,0.2071759259259258,0.15121412803532,0.1741088180112571,0.159747961452928,0.233346472211273,0.2781862745098038,0.3113998323554066,0.3999999999999999,0.3141537169256616,0.3657791357485813,0.3458064516129031,0.290841584158416,0.3219264892268694,0.297801742015761,0.2632216390795316,0.2972636815920397
62308,0.6778481419,0.0783465367,-43.81775112,0.0095235648,2.2391537416,0.5720883477,0.0430009446,0.1112035218,0.0475264494,0.4293695043,0.0764364393,-0.016755977,-0.592643004,0.1247780636,0.0167559771,40.0,0.0,0.0311418685,0.0510655265,-0.044263764,0.135513762,0.0001807963,0.243919645,0.0585094426,0.0,7.0780486195,0.3198599084,7.0780486195,0.3198599084,14.131867113,3.2470367968,0.0367717997,0.0,0.0,0.0,0.0,0.0,0.2087901467,5.0,-0.017085964,-0.03265176,-0.173343771,1.7362631356,0.0262942658,-2730.782578,0.0331128264,15.764154456,0.0002431745,0.0066859099,0.0310859868,0.0080714983,0.0088156909,0.0137315942,2.0,0.0003546099,0.2982802176,-0.027778352,6.0,15.85816935,1.2067727025,0.0,0.0218323972,0.0110205293,0.0146452648,0.2327992049,0.9017616727,3.256592e-10,2.3470487e-08,0.798957011,0.6383323054,0.0102720144,0.0145133655,-0.035743111,0.048781298,-0.0352377694149846,-0.0845641941243304,-0.0312607351425626,-0.0117399684597863,0.0051684191766172,0.0269482884195193,0.0591549295774647,0.1264230077890953,0.0411666974340039,0.0493023255813953,0.064954682779456,0.0769524536948635,0.0339138405132906,0.0693970420932876,-0.3115234375,-0.3031014456938096,-0.2923462986198244,-0.2833545108005083,-0.2723519545865051,-0.249500998003992,-0.2783109404990403,-0.2578947368421053,-0.2259127093055174,-0.2204561161022805,-0.1813035273624619,-0.2065278559369724,-0.1341725514276942,-0.1257169431095954,-0.0913484775253745,-0.0568561872909698,0.003737319807795,0.0123855681206246,0.0915424811302496,0.0848240046162722,0.1148448309942675,0.098344693281402,0.1019929660023446,0.1336683417085427,0.1157270029673591,0.2087441063009001,0.1578731266680353,0.1313941825476428,0.1643270024772916,0.2349463542807093,0.2998386725051853,0.3242545198403379,0.3779623747862204,0.6179001721170396
76639,0.2695254096,0.0436614534,13.666271669,0.011894859,0.3202668405,0.3895973123,0.1104053734,0.0127525113,0.247707624,-0.014798873,-0.016162955,-0.077083088,-1.042911271,0.0891964753,0.0770830882,32.0,0.0003808549,0.03125,0.1475009063,-0.031978724,0.7313040935,0.0132996326,0.0706385584,0.1754294603,0.0,2.3289130662,0.0584997193,2.2805509371,0.0574221564,8.4613445465,8.6400108756,0.2400053255,0.0,0.0,1.0,0.0,0.0,0.5516435948,7.0,-10.1290399,-2.410216149,4.0475481788,0.0551712971,1.0837687533,2046.1068816,0.0288563477,16.052731461,-0.000376823,0.0316383582,0.0679857786,0.0108874955,0.1151426833,-0.007013718,2.0,0.0041822584,0.4111247613,0.067838947,6.0,16.295401614,1.7644126382,0.0,0.0203342494,0.010868083,0.0210471752,0.3896298027,3.8749878053,1.418747e-10,1.2158875e-08,0.8369447734,0.7004765537,0.0280190284,0.0241340594,-0.352898638,-0.111549313,-0.0087279074841806,-0.017092167892687,0.0876226957146275,0.1026699029126212,0.1483822042467137,0.1908256880733945,0.1892670157068061,0.2844218264065592,0.3377502944640753,0.3770839648378294,0.3444806155667357,0.467377260981912,0.4440559440559439,0.4196875,0.4463546641197071,0.5013218770654329,0.4299653761410136,0.4939164748438014,0.4914642153644122,0.5204149933065596,0.3650841346153846,0.4631239935587761,0.5229634596044253,0.5441876274643098,0.6418503794723527,0.6574242977015687,0.8558006535947711,0.9323692045937896,0.9233700254022016,0.8333333333333333,0.912037037037037,0.9539784946236558,1.1209150326797386,1.0697038724373575,1.020008892841263,0.9168776371308018,0.959879206212252,0.9209302325581395,0.8984538236523192,0.952299097550494,0.9315476190476192,0.9692241005635024,1.0763254113345524,1.1189365671641789,1.322597137014315,1.2669660678642716,1.2840623428858722,1.683402244536326
