firms,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
47650.0,0.012654925,0.0295371498,0.0262091419,0.1078898597,-0.023571572,1.0,0.0128824596,-0.223985891,0.0087301545,0.0357142857142858,-0.1470588235294118,-0.275,0.0357142857142858,0.1153846153846154,0.8125,1.2307692307692308,0.9333333333333332,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.6111111111111112,1.0714285714285716,1.9,0.9333333333333332,1.4166666666666663,2.625,3.833333333333333,3.4615384615384617,2.625,2.2222222222222223,1.2307692307692308,1.6363636363636362,1.2307692307692308,1.2307692307692308,0.5263157894736843,0.6111111111111112,0.7058823529411764,0.7058823529411764,0.8125,0.5263157894736843,0.2608695652173913,0.3809523809523809,0.3181818181818181,0.2083333333333332,0.2083333333333332,0.0357142857142858,-0.0333333333333333,0.0,-0.2162162162162162,-0.2564102564102564,-0.2926829268292683,-0.3829787234042553,-0.275,-0.3555555555555555,-0.3255813953488372,-0.3829787234042553,-0.2162162162162162
28716.0,0.0145298117,0.0290194665,0.1113745832,0.0522550452,0.0128573589,1.0,-0.002964061,0.1759504863,0.0111111104,0.0,-0.0909090909090909,-0.2307692307692307,-0.2307692307692307,-0.0909090909090909,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,-0.0909090909090909,-0.0909090909090909,0.1111111111111111,0.25,0.1111111111111111,0.25,0.1111111111111111,0.6666666666666667,1.0,1.5,1.2222222222222223,0.8181818181818181,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.3333333333333332,0.25,0.4285714285714286,0.25,0.25,0.8181818181818181,0.4285714285714286,0.0,0.25,0.25,0.0,0.25,0.1111111111111111,-0.0909090909090909,-0.1666666666666666,-0.2857142857142857,-0.1666666666666666,-0.1666666666666666,-0.0909090909090909,-0.1666666666666666,-0.2307692307692307,-0.2307692307692307,-0.3333333333333333,-0.375
28724.0,0.0144946017,0.0293131608,0.109102392,0.1199846828,-7.141519e-06,0.0,-0.005052499,0.0119047619,0.0454545468,0.0192307692307691,-0.0185185185185184,-0.0363636363636363,-0.208955223880597,-0.0363636363636363,0.4324324324324324,0.3249999999999999,0.394736842105263,0.394736842105263,0.4324324324324324,0.1521739130434782,0.0816326530612245,0.1777777777777778,0.1041666666666667,0.2325581395348837,0.5588235294117647,1.2083333333333337,2.117647058823529,1.0384615384615383,1.2083333333333337,1.5238095238095235,1.3043478260869563,0.962962962962963,0.7666666666666666,0.962962962962963,0.65625,0.65625,0.7666666666666666,0.5588235294117647,1.0384615384615383,0.7096774193548387,0.3249999999999999,0.3249999999999999,0.2619047619047618,0.3249999999999999,0.606060606060606,0.4722222222222223,0.394736842105263,0.2619047619047618,0.3249999999999999,0.0816326530612245,0.06,0.0192307692307691,-0.0363636363636363,-0.0701754385964912,-0.1451612903225806,-0.3205128205128205,-0.3764705882352941
28740.0,-0.023793338,-0.101954121,-1.269493844,0.1371672119,-0.000650693,0.0,-0.406879031,0.4367816092,0.0354166701,-0.125,-0.1764705882352941,-0.3333333333333333,-0.2631578947368421,-0.2222222222222222,0.1666666666666667,0.0769230769230768,0.1666666666666667,-0.0666666666666666,-0.1764705882352941,-0.2222222222222222,-0.3,0.0,0.0,0.0,0.2727272727272727,0.0,0.75,0.5555555555555556,0.3999999999999999,0.5555555555555556,0.3999999999999999,0.3999999999999999,0.1666666666666667,0.1666666666666667,0.0,-0.2222222222222222,-0.125,0.2727272727272727,0.75,0.3999999999999999,0.0,-0.125,-0.1764705882352941,-0.2631578947368421,-0.2631578947368421,-0.1764705882352941,-0.4166666666666666,-0.3913043478260869,-0.4166666666666666,-0.5483870967741935,-0.4399999999999999,-0.5483870967741935,-0.5483870967741935,-0.6,-0.641025641025641,-0.65,-0.631578947368421
46850.0,0.0033172681,0.0344658022,0.0746806548,0.0026518219,-8.6249e-05,1.0,0.0261942035,0.0019969458,0.0597943719,0.1326530612244898,0.0673076923076922,0.0183486238532109,0.0882352941176469,0.1999999999999999,0.1746031746031746,0.1269035532994924,0.2982456140350877,0.3536585365853659,0.247191011235955,0.1100000000000001,0.0,0.1269035532994924,0.3373493975903614,0.15625,0.247191011235955,0.15625,0.1623036649214659,0.1269035532994924,0.2065217391304348,0.7209302325581395,0.6086956521739131,0.3293413173652695,0.1746031746031746,0.168421052631579,-0.4954545454545455,-0.5542168674698795,-0.5747126436781609,-0.587360594795539,-0.6287625418060201,-0.6125654450261779,-0.6198630136986301,-0.6442307692307692,-0.6324503311258278,-0.6198630136986301,-0.5771428571428572,-0.5469387755102041,-0.5355648535564854,-0.5714285714285714,-0.5680933852140078,-0.5904059040590406,-0.6205128205128205,-0.6384364820846906,-0.5985533453887883,-0.5515151515151515,-0.5577689243027888,-0.509933774834437,-0.521551724137931
50569.0,0.0289557027,0.0507863223,0.043134489,0.032675605,0.0184069195,1.0,0.0250937303,0.0708117444,0.0002330998,0.1071428571428572,0.0163934426229508,0.0,0.0508474576271187,0.1923076923076923,0.5897435897435896,0.5121951219512195,0.5121951219512195,0.3478260869565217,0.3777777777777777,0.24,0.2653061224489796,0.1923076923076923,0.3191489361702126,1.0,1.0,1.2142857142857144,1.5833333333333337,1.2962962962962965,1.0666666666666669,1.2142857142857144,1.2962962962962965,0.8235294117647058,0.6756756756756757,0.9375,0.4418604651162789,0.4090909090909091,0.4761904761904763,0.4418604651162789,0.9375,0.7714285714285714,0.3478260869565217,0.1698113207547169,0.5121951219512195,0.2653061224489796,0.4761904761904763,0.3478260869565217,0.1698113207547169,0.0689655172413792,-0.088235294117647,-0.2249999999999999,-0.2619047619047618,-0.2619047619047618,-0.2345679012345679,-0.3861386138613861,-0.4259259259259259,-0.4150943396226415,-0.515625
44820.0,0.0181226766,0.035840098,0.1595315024,0.2162506761,-0.00825141,3.0,0.0129240711,-0.305555556,0.0010080636,0.0,0.0,0.1034482758620689,-0.0303030303030302,0.1851851851851851,0.3913043478260869,0.3913043478260869,0.1851851851851851,0.1851851851851851,0.1851851851851851,-0.0303030303030302,0.1851851851851851,0.8823529411764706,0.8823529411764706,0.6842105263157894,0.7777777777777777,0.6842105263157894,1.9090909090909087,1.2857142857142856,1.4615384615384617,1.2857142857142856,1.0,1.0,1.0,0.8823529411764706,0.6000000000000001,0.8823529411764706,1.0,1.0,1.2857142857142856,1.2857142857142856,0.3913043478260869,0.6000000000000001,0.4545454545454546,0.3333333333333332,0.6000000000000001,0.7777777777777777,0.3333333333333332,0.3913043478260869,0.2307692307692308,0.28,0.3913043478260869,0.28,0.2307692307692308,0.1428571428571428,0.1034482758620689,0.032258064516129,0.032258064516129
28222.0,0.0212696308,0.0538161674,0.0351364228,0.041106724,-0.008330682,3.0,0.0047560037,-0.568061796,0.008399921,-0.0316455696202531,-0.0392464678178964,0.0032786885245901,-0.0254777070063694,-0.0285714285714285,0.108695652173913,0.2047244094488189,0.1906614785992217,0.3076923076923077,0.1525423728813559,0.0851063829787233,0.0149253731343284,0.0551724137931035,0.0588235294117647,0.1590909090909091,0.2966101694915255,0.3940774487471525,0.59375,0.8,0.6105263157894736,0.9184952978056428,0.76878612716763,0.6363636363636365,0.4606205250596658,0.4399999999999999,0.5261845386533666,0.4232558139534883,0.4746987951807229,0.6105263157894736,0.9125,0.7435897435897436,0.4854368932038835,0.5692307692307692,0.7142857142857142,0.728813559322034,0.9006211180124224,1.0,0.047945205479452,0.047945205479452,0.0774647887323942,0.0337837837837837,0.1147540983606556,0.1439252336448597,0.1837524177949709,0.1188299817184643,0.0851063829787233,0.108695652173913,0.0443686006825938
51721.0,0.0420154329,0.0762656537,0.0730009195,0.3832392615,-0.005604036,1.0,0.0108469233,0.9075331393,0.0102020204,-0.3157894736842105,-0.3540372670807453,-0.2972972972972972,-0.3066666666666666,-0.1746031746031746,-0.02803738317757,-0.0714285714285714,0.1555555555555554,0.3,0.2093023255813952,0.1818181818181818,0.04,0.4054054054054055,0.2839506172839505,0.4647887323943662,0.625,0.9259259259259258,1.736842105263158,1.311111111111111,1.2127659574468086,1.311111111111111,1.6,1.311111111111111,1.2608695652173911,1.0392156862745097,1.1666666666666663,0.7627118644067796,0.8909090909090909,0.8245614035087718,1.08,0.625,0.1954022988505748,0.1555555555555554,0.3333333333333332,0.2380952380952381,0.5757575757575757,0.4246575342465752,0.2839506172839505,0.2839506172839505,0.2235294117647059,0.1954022988505748,0.3,0.1063829787234043,0.1954022988505748,0.0196078431372548,-0.1034482758620689,-0.0095238095238094,-0.1612903225806451
25662.0,0.0051449211,0.0106656387,0.067131476,0.0156925145,-0.011544742,0.0,0.0054070288,-0.733031674,0.0001391522,0.0466666666666666,-0.160427807486631,-0.1373626373626373,-0.1467391304347826,-0.0818713450292397,0.0979020979020979,-0.0368098159509202,0.1544117647058822,0.1376811594202898,0.145985401459854,0.2265625,0.1629629629629629,0.2868852459016393,0.2076923076923076,0.4672897196261683,0.5544554455445545,0.5544554455445545,0.9146341463414632,0.6354166666666667,0.5096153846153846,0.3652173913043477,0.2868852459016393,0.1134751773049644,0.0753424657534247,0.0827586206896551,-0.0542168674698795,-0.0977011494252874,-0.0542168674698795,-0.0542168674698795,-0.0063291139240506,0.0328947368421053,-0.2594339622641509,-0.207070707070707,-0.1467391304347826,-0.2451923076923077,-0.1648936170212765,-0.2378640776699029,-0.2959641255605381,-0.3232758620689655,-0.3173913043478261,-0.2927927927927928,-0.3512396694214876,-0.3430962343096234,-0.3290598290598291,-0.3539094650205762,-0.3539094650205762,-0.38671875,-0.3232758620689655
28804.0,0.0310292765,0.1852849741,0.1057590805,0.1252078188,-0.278101605,2.0,0.0464919951,6.3382473382,0.1169772279,-0.05,-0.0952380952380952,-0.1363636363636363,-0.1739130434782608,-0.1739130434782608,0.0270270270270269,-0.0256410256410256,-0.05,-0.05,-0.05,-0.2083333333333333,-0.1363636363636363,-0.073170731707317,-0.05,-0.0952380952380952,-0.0952380952380952,0.3571428571428572,0.8095238095238095,0.52,0.4615384615384614,0.52,0.2666666666666666,0.1515151515151516,0.0555555555555555,-0.0256410256410256,-0.05,-0.1555555555555555,-0.2083333333333333,-0.2083333333333333,-0.0256410256410256,-0.2083333333333333,-0.2692307692307693,-0.1739130434782608,-0.1363636363636363,-0.2692307692307693,-0.05,-0.0952380952380952,-0.1739130434782608,-0.1914893617021277,-0.1555555555555555,-0.3090909090909091,-0.3214285714285714,-0.24,-0.2083333333333333,-0.2692307692307693,-0.2692307692307693,-0.2692307692307693,-0.3333333333333333
49584.0,0.0032329635,0.0051266586,-0.0435773,0.0127872498,-0.023462658,0.0,-0.025882275,-0.047619048,-0.024390243,-0.1481481481481481,-0.2580645161290322,-0.1153846153846154,-0.2068965517241379,-0.1785714285714286,0.0952380952380953,0.0952380952380953,0.0454545454545454,0.4375,0.2777777777777777,0.0952380952380953,0.6428571428571428,1.0909090909090908,0.9166666666666669,1.2999999999999998,1.0909090909090908,0.9166666666666669,2.833333333333333,1.875,1.2999999999999998,0.7692307692307692,0.5333333333333334,0.5333333333333334,0.3529411764705883,0.4375,0.2105263157894736,0.3529411764705883,0.3529411764705883,0.2777777777777777,0.7692307692307692,0.4375,-0.0416666666666666,0.0952380952380953,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.0416666666666666,-0.1481481481481481,-0.2333333333333332,-0.1785714285714286,-0.2333333333333332,-0.28125,-0.2333333333333332,-0.3235294117647058,-0.3947368421052631,-0.3783783783783784,-0.4651162790697675,-0.4390243902439024
42083.0,0.0057594786,0.0084047395,0.0516974894,0.0337591752,0.0101673479,0.0,0.0071567202,-0.511599512,-0.016666668,0.1272727272727272,0.1481481481481481,0.0333333333333334,0.0163934426229508,0.0333333333333334,0.3191489361702126,0.3191489361702126,0.3191489361702126,0.2916666666666667,0.2653061224489796,0.1071428571428572,-0.0158730158730159,0.1923076923076923,0.1481481481481481,0.2653061224489796,0.3478260869565217,0.2916666666666667,0.631578947368421,0.2916666666666667,0.7222222222222223,0.55,0.4418604651162789,0.4761904761904763,0.24,0.1481481481481481,-0.0158730158730159,-0.1267605633802817,-0.1388888888888888,-0.2151898734177215,-0.2345679012345679,-0.0461538461538461,-0.1733333333333333,-0.2439024390243902,-0.1506849315068493,-0.2051282051282051,-0.3333333333333333,-0.3980582524271845,-0.5193798449612403,-0.5810810810810811,-0.5921052631578947,-0.69,-0.7256637168141593,-0.7061611374407584,-0.6990291262135923,-0.7019230769230769,-0.693069306930693,-0.7155963302752293,-0.7219730941704036
24264.0,0.0020271168,0.0054737976,0.1323262115,0.0181740782,-0.00688967,2.0,0.0019162283,-0.159722222,-0.008829363,-0.0046948356807511,-0.086206896551724,-0.0230414746543778,0.0341463414634146,0.1157894736842104,0.3677419354838709,0.2619047619047618,0.3766233766233766,0.2619047619047618,0.127659574468085,0.1648351648351649,0.0495049504950495,0.1648351648351649,0.1397849462365592,0.2619047619047618,0.3006134969325154,0.394736842105263,0.3249999999999999,0.308641975308642,0.1843575418994414,0.1397849462365592,-0.0782608695652173,-0.1166666666666667,-0.0782608695652173,-0.045045045045045,-0.2234432234432234,-0.2030075187969925,-0.2613240418118466,-0.2262773722627736,-0.335423197492163,-0.2789115646258503,-0.2980132450331125,-0.2689655172413793,-0.2059925093632958,-0.1939163498098859,-0.0978723404255319,-0.0535714285714286,0.0143540669856458,-0.0093457943925233,0.087179487179487,0.0761421319796953,0.1648351648351649,0.1648351648351649,0.2619047619047618,0.1336898395721926,0.127659574468085,0.2470588235294117,0.3249999999999999
48514.0,0.0221364202,0.0463764666,0.2213324256,0.0212508462,-0.004544804,2.0,0.0024066311,-0.499804611,5.44661e-05,0.1162790697674418,0.0827067669172931,0.006993006993007,0.0434782608695651,0.1707317073170731,0.2413793103448276,0.1999999999999999,0.3211009174311927,0.5319148936170213,0.5319148936170213,0.4257425742574257,0.4693877551020409,0.5319148936170213,0.8,0.8461538461538463,0.7777777777777777,1.1492537313432836,1.440677966101695,1.4,1.4,1.7692307692307692,1.6181818181818182,1.2153846153846155,1.028169014084507,1.2857142857142856,1.2153846153846155,1.2153846153846155,1.057142857142857,1.2857142857142856,1.526315789473684,1.5714285714285716,1.057142857142857,1.0,1.25,1.1176470588235294,1.440677966101695,1.4,1.2153846153846155,1.0869565217391304,1.028169014084507,0.8701298701298701,0.6941176470588235,0.894736842105263,0.9726027397260272,0.8461538461538463,0.7349397590361446,0.7777777777777777,0.5483870967741935
46818.0,0.0217978135,0.0371852065,0.0880595419,0.0741875737,-0.000908267,1.0,0.0003833805,-0.545454545,-0.004582969,0.058139534883721,0.0224719101123596,-0.0520833333333333,-0.125,-0.0108695652173913,0.1097560975609757,0.0833333333333332,0.1234567901234569,0.0833333333333332,0.0224719101123596,-0.0618556701030927,-0.1801801801801802,-0.1875,-0.0618556701030927,-0.125,0.0340909090909091,-0.1415094339622641,0.2638888888888888,0.1234567901234569,-0.1415094339622641,-0.2155172413793104,-0.2416666666666667,-0.2661290322580645,-0.2416666666666667,-0.1727272727272727,-0.272,-0.3405797101449275,-0.3680555555555556,-0.3680555555555556,-0.4013157894736842,-0.4276729559748428,-0.6239669421487604,-0.6604477611940298,-0.64453125,-0.6666666666666667,-0.5863636363636364,-0.6553030303030303,-0.64453125,-0.7242424242424242,-0.6986754966887417,-0.7250755287009063,-0.7111111111111111,-0.7064516129032259,-0.6726618705035972,-0.6976744186046512,-0.7101910828025477,-0.7045454545454546,-0.7225609756097561
26331.0,-0.000695059,-0.00244784,0.4880081925,0.0055409291,0.0219863813,0.0,0.0309074674,-0.318181818,-0.026822049,-0.0707964601769911,-0.054054054054054,0.0096153846153845,0.0,0.0294117647058822,0.2650602409638554,0.3636363636363635,0.0824742268041236,0.1666666666666667,0.0714285714285714,0.0,-0.0277777777777777,-0.0186915887850467,-0.0186915887850467,-0.0948275862068965,-0.0948275862068965,-0.0948275862068965,0.0096153846153845,-0.0625,-0.1463414634146341,-0.0948275862068965,-0.0625,-0.139344262295082,-0.1796875,-0.1796875,-0.1984732824427481,-0.0869565217391304,-0.1796875,-0.1923076923076923,0.0096153846153845,-0.0625,-0.2905405405405405,-0.2708333333333333,-0.2222222222222222,-0.2446043165467626,-0.1796875,-0.1322314049586777,-0.2335766423357664,-0.3354430379746835,-0.2391304347826086,-0.3137254901960784,-0.3137254901960784,-0.3597560975609756,-0.2446043165467626,-0.2279411764705882,-0.2758620689655172,-0.2708333333333333,-0.2905405405405405
42737.0,0.0470939215,0.0941326802,0.0592265162,0.1213650077,-0.056903173,1.0,0.0778175412,15.19047619,0.135003129,0.0,-0.0135135135135134,0.0735294117647058,0.0735294117647058,0.1967213114754098,0.3773584905660376,0.2166666666666665,0.3035714285714286,0.3773584905660376,0.3035714285714286,0.2807017543859649,0.1967213114754098,0.2166666666666665,0.2807017543859649,0.2372881355932203,0.2166666666666665,0.5208333333333333,0.825,0.7804878048780488,0.4599999999999999,0.825,0.5208333333333333,0.5208333333333333,0.5208333333333333,0.489795918367347,0.3518518518518518,0.3272727272727274,0.3773584905660376,0.2372881355932203,0.4038461538461537,0.4599999999999999,0.0895522388059701,-0.0987654320987654,0.0428571428571429,-0.0135135135135134,0.0138888888888888,-0.0394736842105263,-0.0875,-0.1704545454545454,-0.284313725490196,-0.3113207547169812,-0.3482142857142857,-0.3482142857142857,-0.3596491228070175,-0.324074074074074,-0.3596491228070175,-0.4748201438848921,-0.5379746835443038
