firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
15748,1.119074473,0.0893540924,-4.105842063,0.0,0.6098038865,3.4091410907,0.068505562,-0.060511069,0.4269500173,0.0188976378,-0.250501198,18.0,-0.04097511,-0.166371681,0.2959484597,0.5184781785,-0.15603504,0.0867525445,0.028246976,0.0255534417,0.0900600659,0.6002406057,0.0,2.5146884021,0.2152602827,1.4599252844,0.2084077687,23.016921837,6.932448831,0.1865340004,0.0,0.0,1.0,0.0,0.0,0.7445068785,6.0,0.5188206167,-0.642839534,-1.873919087,1.7784674456,-3337.500138,0.0287729298,9.9211034856,-0.025999961,-0.051843463,-0.074699931,-0.946358229,0.1703411405,-0.072763892,0.0,-0.043927649,1.6091171144,-0.071916004,4.0,8.7694512019,0.3984808647,0.0,0.0999999642,0.0399715497,0.0501873659,1.2043904265,1.8879120947,1.5209203e-06,1.0500000719,1.217614838,1.4825858936,0.0043028537,0.0895841467,0.3313473787,-0.174905358
16126,0.4905552842,0.0924116593,15.901451279,0.0,0.5087390762,1.3728989126,0.1798069511,0.0420263195,0.4156879392,0.0345689296,-0.131220671,26.0,0.0320028642,0.0430232558,0.3118732711,0.2093746762,-0.062909586,0.1572173913,0.1976652256,0.0845361068,0.3137094576,0.4628934569,0.0,1.8790239324,0.0658265792,1.137024871,0.0287022022,83.90186593,5.6266394772,0.2623099896,0.0,1.0,1.0,0.0,0.0,0.9969413404,7.0,-0.052923944,0.0101779644,8.881940863,0.0477386201,-630.961805,0.0496109426,11.316677002,-0.000450243,0.0229445722,0.042351717,0.0287238772,0.0103657644,0.1077547667,1.0,-0.000118596,-0.127488352,0.0609055015,6.0,9.7631530302,0.2154856638,0.0,0.0137254922,0.0165643147,0.0141448939,1.2722726075,1.8052150454,1.1543254e-07,1.0500000665,0.5395220871,0.2910840825,-0.217413599,0.0583800309,-0.101659191,0.063318421
17137,1.3657241404,-0.015388802,-22.86099121,0.0546238399,0.3898515918,1.7804645857,-0.030798227,-0.130601708,0.1813574478,-0.003229919,-0.313809719,27.0,-0.055415742,-0.292682927,-0.168101806,0.0671109915,-0.001112904,0.1172696804,0.1113419131,-0.064520595,-0.058874528,0.3653445321,0.0,2.9645820806,-0.092637537,1.9951292844,-0.035674469,57.167757621,5.6382182053,0.0967951797,0.0,0.0,1.0,0.0,0.0,0.2350004014,3.0,-0.009242166,-0.200423041,0.5472111905,-0.308395596,-528.1154107,0.1371910903,12.342397171,0.003905619,-0.005169819,-0.006374335,-0.063104573,0.0177403675,-0.012007078,1.0,-0.004781421,-0.253275058,0.0141393011,5.0,12.004767182,0.6444917057,0.0,0.1047059223,0.0502465395,0.0686471796,0.6247023048,2.6069427858,6.6680748e-08,3.0377889e-08,0.645941341,0.417240216,0.3644695042,0.0491855472,0.2797173884,0.30545619
85885,0.9923004695,0.1627042254,-13.71223958,0.2025341307,0.4032300469,5.0597558685,0.1666483456,-0.072120667,0.8968135051,0.0,-0.119711381,16.0,0.0365803109,0.0285714286,-0.146740645,0.0897680363,0.0135102917,0.4155844156,0.0534581697,0.0352612127,-0.051278368,0.5940339111,0.0,3.4116989568,0.0553180602,1.3967958271,-0.113113187,175.41145833,10.350030731,0.3889761033,0.0,0.0,0.0,0.0,0.0,1.2663027866,5.0,0.5277973885,0.0353990821,8.7952360927,21.511582952,-675.9862544,0.0776274395,8.9187814789,-0.022837236,0.0171170201,0.0240726722,-0.176894702,0.0224919274,0.004592783,1.0,-0.060362173,7.1290194914,-0.098543007,3.0,7.1304987182,0.1266723598,0.0,0.1030008495,0.0446083852,0.061207738,1.4372904067,1.0487280644,1.86768e-05,11.55000021,0.362657266,0.1315202926,1.5619300055,0.0908709364,0.2254074546,0.4106585759
85914,0.2137075597,0.0464309164,5.1772167647,0.0,0.3539637905,1.7977658978,0.1405516836,0.6157043169,1.0771598035,0.0387216225,0.5887792553,16.0,0.1488853313,0.3636363636,0.226710724,0.1224851784,0.0653532308,0.1158927053,-0.21990528,0.4931570418,0.6623658171,0.5445673532,0.0,1.0788172386,-0.139702459,0.4279404192,-0.275777564,20.520796541,73.321909191,0.2290852826,0.0,0.0,1.0,0.0,0.0,2.9375967737,4.0,-5.641933361,0.2540515512,-0.62567109,0.6781652381,7092.0013196,0.1612273243,16.269667422,0.0034504651,0.0144901286,0.0392349191,0.0677593661,0.1123700347,0.0072952913,0.0,0.0002017089,0.2839757642,0.094612252,7.0,17.14005356,2.2010560773,0.0,0.0403835922,0.0310953076,0.0469589939,0.3379009789,7.1446597366,1.421096e-10,6.8175308e-09,1.5059809906,2.2679787439,0.0021928144,0.0897537845,-0.441475454,0.3171923346
18092,0.1430138101,0.0246485353,22.679157091,0.0023698259,0.0309473587,0.1285995838,0.2645179016,0.2223016493,0.6282500361,0.5148900241,0.3245679619,19.0,0.0276531257,0.1133501259,0.119577615,-0.180896379,0.0180580336,0.1662978934,-0.006608871,0.0525545612,0.2150514723,0.5178292862,0.0,4.0045115829,-0.079831775,2.8565556484,-0.056716837,3.5821985416,3.1727546422,1.049604852,0.0,0.0,0.0,0.0,0.0,0.8071254491,3.0,10.404684844,-0.057519988,-0.124722854,-1.342539272,6921.7166797,0.047419855,15.781271465,0.0038830483,0.040463208,0.0519377342,0.005957264,0.1808361475,0.0432059475,1.0,0.0012772937,0.3656972557,0.0048098293,4.0,16.388014281,2.1756802779,0.0,0.0303100776,0.0236889635,0.0408859882,0.2699331991,2.4424171247,3.160122e-10,1.2282308e-08,0.4493625876,0.2019267351,0.6238592107,0.0578497537,-0.089431197,0.1023308256
18244,1.1766023424,0.0338043545,-1.217420804,0.0,0.3384199852,1.8160994179,-0.037437948,0.049822621,0.0065734558,0.0131291028,0.0891688878,18.0,0.0043266906,-0.007407407,-0.08597628,-0.041700505,-0.872453281,0.1372626582,0.3125397158,0.0315108514,0.0390266605,0.6833552651,0.0,3.935013876,-0.076508472,2.8956984274,-0.067229812,4.2929346859,3.9910655195,0.1846439341,0.0,0.0,0.0,0.0,0.0,0.0063825544,4.0,10.33843205,-0.178277521,0.9088656781,-1.536977412,-1079.513728,0.047419855,9.7888059525,0.0053850843,0.0192372272,0.0241828489,-0.011836831,0.278791229,-0.014148103,1.0,0.0003673499,4.1386016061,-0.155542057,5.0,8.1471290523,0.1684938036,0.0,0.0640394688,0.0331237618,0.0549209444,1.0805863967,1.0420399772,2.622351e-06,1.0500001018,1.4263223229,2.0343953687,0.0770015126,0.1030858095,-1.017811743,0.1023308256
84839,0.0552563839,-0.001976549,48.793938067,0.0,0.0091119196,0.0587805792,-0.113692175,-0.004638004,0.6613329623,0.0061514126,0.0143572621,17.0,0.0263121194,0.119266055,0.4958021676,-0.900379217,0.1313803041,0.5612244898,0.5589569161,0.0345531283,-0.007702251,0.6830985043,0.0,6.2314876584,-0.034539539,5.290527018,-0.068357037,3.0650609947,2.1688800354,-0.127299851,0.0,0.0,1.0,0.0,0.0,0.7654852957,4.0,2.0132919929,0.0748899314,0.0449627138,0.0272647299,-741.6554618,0.0452299702,12.053224225,-0.00051018,0.0123414965,0.0142489942,0.0062715681,0.2979357905,0.0114903831,4.0,0.0,0.0747021235,0.0528224856,4.0,11.673633853,0.633633113,0.0,0.0815709904,0.0432576298,0.0883559341,0.4495199045,1.3412021862,1.1459803e-07,4.3283184e-08,1.5770232402,2.4870023002,0.0823866102,0.1231862347,-0.668128852,0.1023308256
67176,0.7545303528,0.082718791,-2.385231827,0.0010430802,0.4667426895,2.763459027,0.0598300941,0.0140796733,0.8434840882,-0.003612538,-0.117931446,17.0,0.0212746972,0.0476190476,0.0916875275,0.0810011117,0.0222580657,0.1355264062,0.0514824876,0.1093727146,0.1175395308,0.5463730273,0.0,1.7778069104,0.1102994174,0.3739479494,-0.10273912,31.008681385,118.04312973,0.2801886683,1.0,0.0,1.0,0.0,0.0,1.5018527013,8.0,0.0021379705,-0.196477979,-47.80707183,-0.256723977,-350.177997,0.0669184883,13.758364644,-0.002979107,0.0354850527,0.0650908575,0.0121039118,0.0665274175,0.0005370284,1.0,-0.00239521,0.8954786747,0.0035617137,2.0,12.435149742,0.2153223085,0.0,0.036879465,0.0234864593,0.0375369767,0.3306636199,0.4125331741,2.1369037e-08,9.922784e-08,0.5950240003,0.3540535609,0.3410255794,0.0597972283,0.4237572991,0.3765297941
20670,0.3668067389,0.0644982549,3.5417998801,0.0,0.2418467872,1.5474999807,0.2243339209,-0.032720353,0.5972192555,0.0745773424,-0.40585265,18.0,-0.049748788,-0.385269122,0.455783343,0.6844901643,0.0209055704,0.4154041638,0.3526337588,0.0209720955,0.6204802801,0.6022879226,0.0,2.363158595,1.079078994,1.6730973922,1.252707115,12.486662004,10.103395311,0.3609891997,0.0,0.0,0.0,0.0,0.0,1.6561457251,7.0,0.6214659639,-0.861736974,-2.626186821,2.022891619,-3281.874213,0.0287729298,11.14678443,-0.007118512,0.0246405074,0.0413253454,0.0281038113,0.3260429524,0.0037934713,2.0,0.0,-0.053869776,-0.02637136,5.0,11.004883495,0.757181349,0.0,0.0561982915,0.0356612822,0.0664565886,0.3812886401,1.0048086913,1.6778933e-07,4.1354027e-08,2.4857260153,6.1788338231,-0.046393926,0.1273533088,-0.753602653,-0.174905358
64899,0.5173013682,0.0817098239,-0.092115849,0.0,1.5914377855,2.011800758,0.1144594732,0.0695583387,0.3414812131,0.0257284222,0.0371727689,26.0,0.0223486719,0.1088888889,0.0240191175,-0.055518374,0.0266992928,0.0813194705,0.0797738978,0.0426883448,0.1832194148,0.4101545979,1.0,2.7881566626,0.2267282414,1.2196156007,0.4053655162,16.452612719,7.626391355,0.0762409462,0.0,0.0,0.0,0.0,0.0,1.3313819983,7.0,-0.068580856,0.0608542956,-0.349399975,0.2176313558,-2243.336366,0.037517888,12.850548111,0.0039719522,0.0170787533,0.0590947995,0.0435955755,0.0030228704,-0.014065653,3.0,0.0001978892,-1.0,0.0174418613,4.0,7.6508348544,0.0088734568,0.0,0.1703703851,0.0414842077,0.0282321535,1.2140948828,0.0868224915,1.1606951e-06,4.2000020205,0.2251795962,0.0507058506,0.4640955791,0.0374692187,0.3896511528,0.315047002
22905,0.3962186861,0.063215171,1.0683425025,0.0,1.8603483122,1.4932183939,0.1171715337,-0.254685681,0.3686516977,0.0126396569,-0.322065292,27.0,-0.002257217,-0.01686747,-0.243992543,0.2687836518,0.0082725853,0.3197335871,-0.257685875,0.0025940369,0.3974450907,0.2409868256,0.0,3.2049878596,-0.149387905,2.6181324334,-0.238314331,5.594583157,9.506232023,0.0549357458,0.0,0.0,0.0,0.0,1.0,3.3561734789,7.0,6.6232977022,-0.125018129,-55.28654554,-1.56195277,-3256.630897,0.0250682817,12.607032621,0.0255125897,0.0054439882,0.031842714,-0.044036012,0.118278924,-0.007240483,0.0,0.0006756757,0.2141762085,0.052814154,5.0,12.892509865,3.1629574939,0.0,0.1158657819,0.0427159138,0.0578105078,0.7529904904,13.768653347,5.729147e-09,6.3622781e-09,0.4303216425,0.185176716,4.8286245709,0.0871548466,-0.172492936,-0.182610773
47175,0.7187275095,0.0475234242,-0.637930711,0.004568072,0.3806408254,3.3300617667,0.0951549301,-0.023980689,0.7486275184,0.0154609846,-0.193750725,27.0,0.0014048747,-0.123564297,-0.013337446,0.0145146222,-0.025473639,0.1585074593,-0.101678176,0.0368127556,0.0985238865,0.5670301851,0.0,2.2092108004,0.0620909873,0.8855950573,-0.035746512,23.913431307,23.183463054,0.2057781953,0.0,0.0,1.0,0.0,0.0,1.2842586824,5.0,-5.656615394,-0.233149109,-0.12065114,0.4096022261,1707.1622396,0.1612273243,15.182163279,0.0117762291,0.0026008055,0.0038861683,-0.017057933,0.1551446443,-0.018531571,1.0,0.003988604,1.927002229,0.0258504888,3.0,16.207842666,2.1017141279,0.0,0.0353581458,0.0247332986,0.0475932395,0.3027705323,2.3555359024,6.644786e-10,1.2977227e-08,1.5626274434,2.441804527,0.027699019,0.0977267083,-0.720823514,0.3171923346
23660,0.155873245,0.028160267,57.772269004,0.0047057626,0.0659423268,0.2735249066,0.2200780149,0.1080613808,0.623841016,0.0064712804,-0.032605587,18.0,0.0467037401,0.0752444444,0.1360200968,0.0531131484,0.0136626789,0.1285214176,0.0517080655,0.1187453441,0.1806916642,0.5195502156,0.0,3.2668800293,0.0658758145,1.4473681064,-0.006111912,19.60191964,8.8390263858,0.5903292035,0.0,0.0,0.0,0.0,0.0,0.9300424979,8.0,0.0857961862,0.0883883322,-5.060739991,0.0349012884,7089.0199455,0.1277518688,15.9436994,-2.8131e-05,0.0324796809,0.0449962131,0.0024944607,0.1082189144,-0.013941266,1.0,0.0,0.2982926571,0.0564246899,6.0,16.617213347,1.5622785853,0.0,0.0297092255,0.0177727834,0.0356860517,0.1898504587,1.6066887584,2.17685e-10,1.294531e-08,0.6236941581,0.3889944028,0.407046443,0.0580191132,-0.002233389,-0.011671998
23975,0.4146332938,0.0633346797,35.864162847,0.0174993177,0.3869080249,0.9977468438,0.135888975,0.0571533879,0.4238818162,0.0100488085,-0.01356758,27.0,0.0072248527,-0.003289474,0.0119850095,-0.03270854,-0.042359991,0.1591220251,0.0577511875,0.0175064252,0.1328745565,0.4149063863,0.0,2.5739747817,0.0925145327,1.4753768527,0.1109331731,88.96791588,5.7386676869,0.2473707904,0.0,0.0,0.0,0.0,0.0,0.8364099747,5.0,1.6339653969,-0.055908015,1.4689457631,-0.406807751,-1035.914781,0.0310388259,13.576597876,-0.000798916,0.0238499466,0.0486270843,-0.004231584,0.0139799516,-0.014184904,2.0,0.000930752,-0.444551824,-0.028768536,6.0,12.371483265,0.3797810913,0.0,0.0676156431,0.0273658788,0.0307072882,0.5822947242,1.2473039978,1.4057692e-08,4.724426e-08,0.5205935106,0.2710176032,0.0807656815,0.0353439003,0.1545890758,0.0098379322
82542,0.6041471757,0.119317899,122.35612245,0.0290726909,0.3464343289,1.4329321871,0.1862216517,0.0233143057,0.5068346346,0.0050188206,-0.167951596,26.0,0.0003459011,-0.069164265,0.0292439476,0.0125315505,0.0195906303,0.2190506064,0.6300941456,0.0392581414,0.1786832613,0.4020033127,0.0,1.7784460338,0.0686041104,1.0503088427,0.0795165413,1428.2715405,5.7679914949,0.4244393544,0.0,0.0,1.0,0.0,0.0,0.8868762139,7.0,6.5792797667,-0.177314924,-55.07861705,-1.641113345,-3340.209847,0.0250682817,10.675974869,-0.009644377,0.0142341149,0.0223963413,-0.054600338,0.0015494325,0.3538418924,0.0,-0.017719115,3.2366107114,-0.018038923,4.0,8.2983428733,0.0765835929,0.0,0.0172726884,0.0116220926,0.0096175494,1.0831154309,0.33247316,1.1038761e-06,3.1500003379,0.5985184329,0.3582243146,0.2007167978,0.0406472486,-0.162970948,-0.182610773
30680,1.0603690557,0.0592674697,-7.505576578,0.0165091801,1.5810997646,5.9443177983,0.0720021468,-0.075083002,0.3018061801,-0.007135808,-0.136815616,27.0,-0.036122325,-0.045356887,-0.08273929,0.0798799731,0.0242551221,0.169942731,0.0401108719,-6.820922e-06,0.0353220039,0.5638908582,0.0,1.8350955301,0.127182261,1.158757737,0.163066371,43.369326156,8.1496927026,0.1307274041,0.0,0.0,0.0,0.0,0.0,0.7732896514,5.0,-0.041655259,-0.010513548,-64.40580271,-0.551946106,-427.8024103,0.0383132071,13.371609608,0.0052508473,0.0078189528,0.0194776714,-0.051605343,0.0355431995,0.0043203146,0.0,0.0247162191,1.9565403554,0.0288740797,5.0,13.061790775,0.4236928736,0.0,0.0463962331,0.0217765243,0.0280373132,0.5716725216,2.6645769235,7.2236836e-09,2.1132793e-08,0.4229870676,0.1789180594,0.2961330269,0.038134633,0.2404031475,-0.00967456
56274,0.3557112379,0.0609492167,-5.923538869,0.0401148544,1.0691876799,2.428520422,0.0941634883,0.3512618271,0.3639292918,0.091129432,0.3631716176,26.0,0.0708153459,0.0470588235,0.0649941648,-0.228119005,0.0197586395,0.1431770793,-0.008220618,0.1168112425,0.3788901582,0.3760940792,0.0,1.061566411,-0.009900329,0.3303535383,0.0008948545,137.27511358,16.939205183,0.1193611332,0.0,0.0,1.0,0.0,0.0,1.3749437463,4.0,-0.066011088,-0.00097577,-0.510990105,0.0741500485,7763.1972836,0.037517888,16.463174795,-0.002119631,0.0135725923,0.0575160802,0.0106609556,0.0015062271,0.0043458699,3.0,-0.002176752,0.5262127633,0.0039364307,3.0,16.641290234,0.8525017454,0.0,0.0252100788,0.0132974438,0.0267316877,0.2821081884,0.7880200773,2.668417e-10,3.1324346e-08,-0.077189392,0.0084501234,0.5767648041,0.0460806252,0.1040825026,0.0856754384
64565,0.8130946243,0.0966740399,-1.407474884,0.0066175149,6.5898979239,1.2411753157,0.0855371965,0.6212582018,0.1356210081,0.0422484966,0.7080195376,23.0,0.1928577135,0.482299421,0.2948288953,-2.013238839,-0.060985286,1.9012733154,0.2814608295,0.3699590255,0.1484514776,0.5355310189,0.0,5.3396931277,0.196676073,3.1843717503,-0.124608657,0.5800866376,1.3672591871,0.0508674612,0.0,0.0,1.0,1.0,0.0,0.4603564108,2.0,-0.311889823,0.2829739602,0.7754236494,0.5995587423,-504.6917306,0.1847335177,15.65283431,0.0020105323,0.0051714408,0.0413189864,0.1082994136,0.3130946701,0.0015616443,6.0,0.0001765537,-0.206571335,-0.024362818,3.0,15.975417641,1.8097228747,0.0,0.0876927301,0.0357852921,0.0460815645,0.5750067506,6.6936488328,4.730345e-10,7.157884e-09,0.1300528133,0.0169137342,1.1572498043,0.0520034899,0.3591938463,0.0962963029
