firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44
11581.0,0.0034234064,0.0226784931,0.0551764927,0.0308494828,0.009607766,-0.026571726,0.0,-0.000204115,4.3036723164,0.0488423537,-0.0040983606557376,0.0124999999999999,-0.0689655172413793,0.0,-0.05078125,-0.0830188679245282,0.0384615384615385,0.0519480519480519,0.1796116504854368,0.1516587677725118,0.221105527638191,0.2994652406417113,0.2461538461538461,0.1970443349753694,0.3806818181818181,0.233502538071066,0.2789473684210526,0.3651685393258426,0.4210526315789473,0.49079754601227,0.577922077922078,0.4817073170731707,0.4294117647058824,0.6308724832214765,0.609271523178808,0.8692307692307693,1.025,0.8,0.6758620689655173,0.8,0.9285714285714286,0.786764705882353,0.8,0.7357142857142858,0.7234042553191489,0.7357142857142858,0.8984375,0.9285714285714286,0.9285714285714286,0.9918032786885248,0.944,0.9596774193548387,0.8549618320610688,1.025
15203.0,0.0113022113,-0.010164835,-0.018630413,-0.249686529,-0.001193602,-0.007359444,2.0,0.0750149921,-0.600570613,-0.040247679,0.0,-0.1904761904761904,-0.15,-0.1707317073170732,-0.15,-0.2272727272727273,-0.2916666666666666,-0.2916666666666666,-0.3461538461538461,-0.2272727272727273,-0.1904761904761904,-0.2916666666666666,-0.2916666666666666,-0.2608695652173913,-0.4848484848484848,-0.4848484848484848,-0.4333333333333333,-0.4848484848484848,-0.5,-0.575,-0.6046511627906976,-0.5641025641025641,-0.6136363636363636,-0.5641025641025641,-0.6222222222222222,-0.6136363636363636,-0.5853658536585367,-0.5277777777777778,-0.653061224489796,-0.6599999999999999,-0.6666666666666667,-0.5641025641025641,-0.5277777777777778,-0.5405405405405406,-0.5405405405405406,-0.4333333333333333,-0.4333333333333333,-0.3703703703703703,-0.3199999999999999,-0.3703703703703703,-0.3703703703703703,-0.3818181818181818,-0.3928571428571429,-0.3928571428571429
15748.0,0.0,0.0174204787,0.0568421053,0.1716738197,0.0061346003,-0.06238918,2.0,0.0182923101,4.0874755202,0.0537694022,0.2580645161290322,0.1818181818181818,0.7727272727272727,0.7333333333333334,0.5,0.6956521739130435,1.0526315789473686,0.8139534883720929,0.95,0.9024390243902438,0.7333333333333334,1.4,1.2941176470588234,2.0,1.6896551724137931,1.4375,1.2285714285714286,2.391304347826087,2.5454545454545454,3.105263157894737,2.25,2.25,2.804878048780488,2.12,2.7142857142857144,2.7142857142857144,2.7142857142857144,2.25,2.391304347826087,2.12,1.8888888888888888,2.5454545454545454,1.7857142857142856,1.6,1.4375,1.1666666666666663,0.95,0.7727272727272727,0.95,1.0526315789473686,1.108108108108108,0.95,0.7727272727272727,0.5
15828.0,0.0084492269,0.0290410959,0.0373991935,0.0745426846,0.2832640134,0.0212686682,3.0,0.0193814389,0.0996762751,0.0653486336,0.1057692307692308,0.0747663551401869,0.0267857142857141,0.2365591397849462,-0.094488188976378,-0.065040650406504,0.0087719298245614,0.2234042553191488,0.1499999999999999,0.2994350282485876,0.5753424657534247,0.6666666666666667,0.4556962025316455,0.6911764705882353,0.5972222222222223,0.619718309859155,0.6666666666666667,0.6911764705882353,0.7424242424242424,0.7424242424242424,0.6911764705882353,1.0535714285714284,1.2549019607843137,0.796875,0.796875,0.7424242424242424,0.4375,0.5972222222222223,0.8253968253968254,0.796875,0.8548387096774193,0.9166666666666669,0.9491525423728812,0.9166666666666669,0.9491525423728812,0.9166666666666669,0.7424242424242424,0.8548387096774193,0.9166666666666669,0.796875,0.7424242424242424,0.6428571428571428,0.9827586206896552,0.9827586206896552
16126.0,0.0173322547,0.0183969794,0.0322294238,0.0427921153,0.0097604467,0.0581445603,0.0,0.0435942168,1.4702290183,0.0602316596,-0.0270270270270269,-0.0999999999999999,0.2857142857142858,0.3333333333333332,0.1999999999999999,0.2857142857142858,0.2857142857142858,0.3846153846153846,0.2857142857142858,0.1612903225806452,0.125,0.0588235294117647,-0.0999999999999999,0.1612903225806452,0.0909090909090908,0.0,-0.0136986301369863,-0.0270270270270269,-0.0769230769230768,-0.1428571428571429,-0.1219512195121951,-0.1428571428571429,-0.1818181818181817,-0.2941176470588235,-0.28,-0.0999999999999999,0.1612903225806452,0.2413793103448276,0.0285714285714284,0.125,0.0588235294117647,0.0588235294117647,0.1999999999999999,0.5,0.8,0.5652173913043479,0.5319148936170213,0.894736842105263,0.8,1.0,0.8,0.7142857142857142,0.5652173913043479,0.3846153846153846
17137.0,-0.001203552,0.0135959852,0.0157710026,-0.033172713,0.1911895511,-0.006660116,0.0,0.0023300971,-0.170582096,0.0006994093,0.0510204081632652,0.10752688172043,0.1444444444444443,0.2795031055900621,0.0248756218905472,0.0404040404040404,0.03,-0.0803571428571429,-0.0462962962962962,-0.0373831775700934,-0.019047619047619,-0.0720720720720721,-0.1416666666666667,-0.0964912280701754,-0.0964912280701754,-0.055045871559633,-0.0143540669856458,-0.1196581196581196,-0.1271186440677966,-0.0964912280701754,-0.055045871559633,-0.0048309178743961,-0.0720720720720721,-0.134453781512605,-0.2509090909090908,-0.2642857142857142,-0.2076923076923077,-0.1487603305785123,-0.2589928057553957,-0.2847222222222222,-0.1082251082251082,-0.2137404580152672,-0.304054054054054,-0.455026455026455,-0.507177033492823,-0.5,-0.485,-0.4147727272727273,-0.2993197278911564,-0.237037037037037,-0.2797202797202797,-0.2695035460992907,-0.3680981595092024,-0.2797202797202797
85885.0,-0.000152999,0.0585495342,0.1006457167,-1.040821438,0.0001997902,0.0080882734,2.0,0.1404457801,5.0794936044,0.3544271886,0.064516129032258,0.1,-0.131578947368421,0.03125,0.03125,-0.3653846153846154,-0.4107142857142857,-0.0294117647058823,0.03125,0.0,0.064516129032258,0.03125,0.0,0.03125,0.2692307692307691,0.1,0.0,0.03125,0.1785714285714286,0.1785714285714286,0.064516129032258,-0.131578947368421,-0.3399999999999999,-0.1951219512195121,-0.25,-0.4210526315789473,-0.4761904761904761,-0.467741935483871,-0.5,-0.4499999999999999,-0.4923076923076923,-0.5875,-0.5147058823529411,-0.5147058823529411,-0.6292134831460674,-0.6162790697674418,-0.648936170212766,-0.6632653061224489,-0.648936170212766,-0.65625,-0.6886792452830188,-0.6333333333333333,-0.6162790697674418,-0.5540540540540541
85914.0,-0.003210749,0.0071897948,0.0482903215,0.8757663529,0.0457179697,-0.007474936,3.0,-0.000531343,0.398492937,0.0525193196,0.098360655737705,0.0307692307692306,-0.1829268292682927,-0.1927710843373493,-0.3619047619047619,-0.3796296296296296,-0.3557692307692307,-0.3708920187793427,-0.3128205128205128,-0.3881278538812786,-0.2254335260115607,-0.2298850574712644,-0.4596774193548387,-0.4639999999999999,-0.6214689265536724,-0.5548172757475083,-0.5718849840255591,-0.5265017667844523,-0.3163265306122449,-0.4199134199134199,-0.4199134199134199,-0.5363321799307958,-0.7377690802348337,-0.6968325791855203,-0.6368563685636857,-0.6397849462365591,-0.6633165829145728,-0.7219917012448133,-0.6771084337349398,-0.673170731707317,-0.567741935483871,-0.516245487364621,-0.5518394648829432,-0.5732484076433121,-0.6267409470752089,-0.5927051671732523,-0.5864197530864197,-0.5705128205128205,-0.5562913907284768,-0.4273504273504274,-0.2984293193717278,-0.0074074074074074,-0.0694444444444444,-0.1006711409395972
38471.0,0.0,0.013404545,-0.070601213,0.3938961866,0.0057264957,0.045233302,1.0,0.0252404211,-0.019543974,0.0238095243,-0.15,-0.1052631578947368,-0.3061224489795918,-0.3703703703703703,-0.3703703703703703,-0.1904761904761904,-0.2093023255813954,0.1333333333333333,0.0,-0.2272727272727273,-0.2444444444444444,0.0303030303030302,-0.3199999999999999,1.2666666666666666,1.6153846153846154,1.125,1.125,1.125,0.5454545454545454,1.125,1.8333333333333333,1.125,1.2666666666666666,1.2666666666666666,1.125,0.8888888888888888,1.4285714285714284,1.8333333333333333,2.7777777777777777,3.8571428571428568,3.8571428571428568,2.7777777777777777,1.6153846153846154,1.125,0.8888888888888888,1.0,0.5454545454545454,0.7,0.7,0.8888888888888888,0.4166666666666667,0.5454545454545454,0.3076923076923077,0.3076923076923077
55044.0,-0.000235097,0.0048377116,0.0118175572,0.0936268965,0.0279644627,-0.030883896,1.0,-0.004233944,2.9765258216,-0.010389111,-0.021978021978022,-0.0531914893617021,-0.0918367346938775,-0.0964467005076141,-0.101010101010101,-0.1188118811881188,-0.1188118811881188,-0.1231527093596058,-0.0871794871794872,-0.0582010582010582,0.0113636363636364,0.0229885057471264,0.1125,0.2027027027027026,0.1483870967741936,0.1194968553459119,0.0348837209302326,0.0,0.0470588235294118,0.072289156626506,0.0409356725146199,0.0,0.0056497175141243,-0.0055865921787709,-0.0326086956521739,-0.0055865921787709,-0.0326086956521739,-0.0055865921787709,-0.0378378378378377,-0.0531914893617021,-0.016574585635359,-0.0729166666666666,-0.0729166666666666,-0.1523809523809524,-0.172093023255814,-0.0871794871794872,-0.0680628272251309,-0.043010752688172,-0.0326086956521739,0.0171428571428571,-0.0531914893617021,-0.077720207253886,-0.101010101010101,-0.016574585635359
18092.0,0.0030145724,0.0421301618,0.0484222025,0.0058046021,0.1789819144,-0.047249162,2.0,0.0013425703,20.809026696,-0.160319304,0.0133333333333334,0.0629370629370629,0.0270270270270269,0.1428571428571428,0.1014492753623188,0.1782945736434109,0.2459016393442623,0.2258064516129032,0.2773109243697478,0.0857142857142856,0.125925925925926,0.1737451737451738,0.256198347107438,0.3571428571428572,0.5510204081632653,0.6521739130434783,0.5353535353535352,0.6888888888888889,0.9363057324840764,0.8313253012048192,0.9487179487179488,0.9240506329113924,0.853658536585366,0.7674418604651163,0.7882352941176471,0.853658536585366,0.7471264367816093,0.853658536585366,1.140845070422535,1.0266666666666668,0.8999999999999999,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.6521739130434783,0.4901960784313726,0.3103448275862068,0.1692307692307693,0.1875,0.1692307692307693,0.1875,-0.0843373493975904,0.0,0.1094890510948904
18244.0,-0.008740741,0.0091405088,0.0114503817,-0.02690418,0.3449930459,-0.006374587,0.0,-0.026431255,0.8709251263,-0.091269843,0.0588235294117647,0.2413793103448276,-0.0999999999999999,0.0,-0.0999999999999999,-0.0999999999999999,0.0,-0.1428571428571429,0.2857142857142858,0.8,0.4399999999999999,0.4399999999999999,0.7142857142857142,0.894736842105263,0.894736842105263,0.7142857142857142,1.0,0.8,0.5652173913043479,0.3846153846153846,0.5652173913043479,0.3846153846153846,0.4399999999999999,0.5,0.3846153846153846,0.1999999999999999,0.2857142857142858,0.1999999999999999,0.4399999999999999,0.125,0.3333333333333332,0.1999999999999999,0.2857142857142858,0.3333333333333332,0.0588235294117647,-0.0526315789473684,-0.0769230769230768,-0.1818181818181817,-0.0999999999999999,-0.1428571428571429,-0.0526315789473684,-0.1428571428571429,-0.0999999999999999,-0.0526315789473684
65154.0,0.003343067,0.0244311161,0.0509344397,0.0489005236,0.0266978477,0.1018216994,0.0,0.0003278689,-0.326131687,-0.003983936,0.0892857142857141,0.161904761904762,0.0124481327800829,-0.2968299711815562,-0.3595800524934383,-0.39,-0.3695090439276486,-0.3165266106442577,-0.1947194719471947,-0.3165266106442577,-0.3146067415730337,-0.3440860215053763,-0.3645833333333333,-0.3440860215053763,-0.3184357541899442,-0.284457478005865,-0.3068181818181817,-0.2422360248447205,-0.2469135802469135,-0.2179487179487179,-0.1812080536912751,-0.1498257839721254,0.0427350427350428,0.0209205020920502,-0.0355731225296442,0.0796460176991149,0.3863636363636364,0.4969325153374233,0.7941176470588236,1.0854700854700856,0.983739837398374,1.238532110091743,0.8769230769230769,1.1403508771929824,1.238532110091743,1.1785714285714284,0.9365079365079364,1.1785714285714284,2.168831168831169,2.3424657534246576,2.436619718309859,2.436619718309859,2.436619718309859,2.4857142857142858
11901.0,0.0,-0.204489016,-0.599216345,0.0056315117,0.476824353,0.1002901731,0.0,-0.000667058,-0.068787044,-0.15842586,0.1125,0.390625,0.459016393442623,1.119047619047619,0.6181818181818182,0.7450980392156863,0.934782608695652,1.6969696969696968,1.9666666666666668,2.2962962962962963,1.870967741935484,1.78125,1.022727272727273,0.934782608695652,0.4833333333333334,0.8163265306122449,0.7115384615384615,1.225,0.934782608695652,0.5344827586206897,0.5892857142857142,0.7115384615384615,0.8541666666666667,0.8541666666666667,1.022727272727273,0.4833333333333334,0.435483870967742,0.3484848484848484,0.2714285714285713,0.1410256410256409,0.2027027027027026,0.390625,0.2714285714285713,0.2714285714285713,0.2027027027027026,0.1125,0.0113636363636364,0.2191780821917808,0.1410256410256409,0.4833333333333334,0.4833333333333334,0.3088235294117647,0.3484848484848484,0.5344827586206897
20336.0,-0.006808251,-0.004476758,-0.005135333,-0.027930138,0.5840528872,0.0031899439,0.0,-0.010416568,0.869418937,-0.0125,0.1126760563380282,0.0972222222222223,0.0972222222222223,0.1126760563380282,0.0972222222222223,0.1285714285714285,0.0972222222222223,0.3166666666666666,0.3166666666666666,0.2950819672131148,0.2741935483870967,0.1791044776119403,0.1791044776119403,0.3166666666666666,0.161764705882353,0.1791044776119403,0.1285714285714285,0.0972222222222223,0.0394736842105263,-0.0124999999999999,0.0394736842105263,0.0675675675675675,0.0128205128205127,0.0259740259740259,0.0394736842105263,0.161764705882353,-0.0365853658536585,-0.0124999999999999,0.161764705882353,-0.0124999999999999,-0.0124999999999999,0.0128205128205127,-0.0124999999999999,0.0972222222222223,0.0128205128205127,0.0128205128205127,-0.1022727272727272,-0.0595238095238095,0.0394736842105263,0.196969696969697,0.3389830508474576,0.234375,0.1791044776119403,0.1126760563380282
20670.0,0.0242223933,0.0564033613,0.0839293753,0.0246023855,0.3572590796,-0.027039834,8.0,0.0008567699,0.5989461143,0.0700915791,0.3387096774193547,0.6526548672566372,0.6239130434782609,0.7291666666666667,1.2365269461077846,2.2198275862068964,2.735,3.554878048780488,3.66875,3.914473684210527,4.746153846153846,6.182692307692308,6.78125,5.669642857142857,6.622448979591836,7.119565217391305,8.3375,9.375,10.318181818181818,9.985294117647058,11.45,12.339285714285714,8.576923076923077,6.182692307692308,4.659090909090909,4.574626865671642,5.122950819672131,4.047297297297297,4.746153846153846,4.492647058823529,5.669642857142857,5.225,3.98,5.024193548387097,4.492647058823529,4.492647058823529,5.669642857142857,6.182692307692308,4.335714285714285,4.659090909090909,4.116438356164384,5.439655172413793,5.439655172413793,5.439655172413793
22905.0,0.0020812026,-0.000455581,0.0021812755,-0.020014529,0.043946504,0.0257478864,0.0,0.0169901113,1.6741293532,0.1031374428,-0.097560975609756,0.0,0.0,-0.0512820512820513,-0.0749999999999999,-0.0749999999999999,-0.0749999999999999,-0.0749999999999999,-0.097560975609756,-0.1956521739130434,-0.159090909090909,-0.2448979591836735,-0.2291666666666666,-0.0512820512820513,-0.159090909090909,-0.2884615384615384,-0.2884615384615384,-0.1395348837209302,-0.0749999999999999,-0.26,-0.2525252525252525,-0.2884615384615384,-0.26,-0.3833333333333333,-0.4477611940298507,-0.3934426229508196,-0.421875,-0.4558823529411765,-0.5,-0.5595238095238095,-0.5256410256410257,-0.5595238095238095,-0.8531746031746031,-0.8302752293577982,-0.8287037037037037,-0.8318181818181818,-0.8318181818181818,-0.8302752293577982,-0.8398268398268398,-0.8471074380165289,-0.8432203389830508,-0.8195121951219513,-0.7921348314606742,-0.7897727272727273
47175.0,-0.000457073,0.0260480648,0.0839170851,0.1188883776,0.017301512,-0.02186043,1.0,0.0005063291,5.6729142288,0.0340578677,0.1504854368932038,0.0723981900452488,0.021551724137931,-0.1123595505617978,-0.0632411067193675,-0.1413043478260869,-0.1993243243243243,-0.0632411067193675,0.0772727272727273,0.144927536231884,0.1232227488151658,0.3699421965317919,0.3166666666666666,0.3314606741573034,0.2030456852791877,0.161764705882353,0.144927536231884,0.2473684210526316,0.3542857142857143,0.4451219512195121,0.5290322580645161,0.5592105263157894,0.4905660377358489,0.5592105263157894,0.5095541401273886,0.3620689655172413,0.167487684729064,0.0580357142857141,0.0580357142857141,0.1732673267326732,0.0349344978165939,-0.0813953488372093,-0.0813953488372093,0.0259740259740259,0.167487684729064,-0.3763157894736841,-0.4343675417661098,-0.427536231884058,-0.3559782608695652,-0.25,-0.1222222222222222,-0.0246913580246913,-0.0919540229885057,-0.0404858299595142
23660.0,0.0040357185,0.0290044327,0.0462473349,0.0138806062,0.1179312789,-0.010528564,0.0,0.0,0.3703298702,0.0254340903,0.0543478260869565,0.0898876404494382,0.0543478260869565,0.1547619047619046,0.1022727272727272,0.2847682119205297,0.2933333333333332,0.3661971830985915,0.4057971014492754,0.2597402597402598,0.2933333333333332,0.2763157894736843,0.4057971014492754,0.3661971830985915,0.4057971014492754,0.3661971830985915,0.4057971014492754,0.5275590551181102,0.552,0.4809160305343511,0.5551102204408818,0.5772357723577235,0.564516129032258,0.5275590551181102,0.4317343173431733,0.4264705882352941,0.6869565217391305,0.6581196581196582,0.7636363636363637,0.6581196581196582,0.883495145631068,0.8130841121495327,0.7636363636363637,0.838862559241706,0.5901639344262295,0.7477477477477477,0.6440677966101696,0.7962962962962963,0.7321428571428572,0.8476190476190477,0.7962962962962963,0.94,0.7962962962962963,0.8301886792452831
23975.0,-0.002752629,0.0168053677,0.0286817261,0.0581776155,0.0615169931,-0.013536145,0.0,0.0,0.8913580247,3.28408e-05,0.0606060606060605,0.0736196319018405,0.0,-0.0384615384615384,-0.0691489361702127,-0.0489130434782608,-0.054054054054054,-0.0437158469945355,0.0670731707317073,0.0416666666666667,0.0355029585798816,0.1075949367088606,0.0869565217391303,0.0294117647058822,0.1290322580645162,0.0869565217391303,0.0802469135802468,0.09375,0.2962962962962963,0.2681159420289856,0.2068965517241379,0.1146496815286624,0.1146496815286624,0.0479041916167664,0.0606060606060605,0.0355029585798816,0.1217948717948718,0.232394366197183,0.2962962962962963,0.232394366197183,0.1513157894736843,0.1986301369863012,0.1666666666666667,0.2237762237762237,0.2237762237762237,0.1513157894736843,0.1666666666666667,0.1363636363636364,0.1363636363636364,0.286764705882353,0.2962962962962963,0.286764705882353,0.1744966442953019,0.1904761904761904
