firms,nincr,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42
10656.0,0.0,-0.080182312,-0.0393700787401575,0.0338983050847456,0.0,0.0517241379310344,0.0892857142857141,0.1296296296296295,0.1730769230769231,0.1296296296296295,0.196078431372549,0.1090909090909091,0.0892857142857141,0.0990990990990992,0.1090909090909091,0.1090909090909091,0.0517241379310344,0.0892857142857141,0.0517241379310344,-0.1159420289855072,-0.2375,-0.1285714285714285,-0.046875,-0.024,-0.0615384615384615,-0.0615384615384615,-0.0615384615384615,-0.0615384615384615,0.0338983050847456,0.0892857142857141,0.161904761904762,0.2842105263157894,0.150943396226415,0.196078431372549,0.2199999999999999,0.1730769230769231,0.2199999999999999,0.2708333333333332,0.2199999999999999,0.2448979591836735,0.3863636363636364,0.3555555555555556,0.3707865168539326,0.4698795180722892
10123.0,3.0,-0.020390073,-0.0769230769230768,-0.2380952380952381,-0.1864406779661016,-0.2131147540983606,-0.0588235294117647,0.1162790697674418,0.0,-0.0204081632653061,0.411764705882353,0.3150684931506848,0.3333333333333332,0.2972972972972973,0.3714285714285714,0.6000000000000001,0.5,0.6551724137931034,0.6551724137931034,1.2857142857142856,1.526315789473684,1.4615384615384617,2.4285714285714284,2.2,2.0,3.8,2.4285714285714284,2.4285714285714284,1.823529411764706,2.4285714285714284,1.4,2.4285714285714284,2.6923076923076925,3.0,2.2,2.6923076923076925,1.1818181818181817,1.4,0.92,0.92,0.8461538461538463,0.5483870967741935,1.0869565217391304,1.1818181818181817
11647.0,1.0,-0.07692308,0.1111111111111111,0.0526315789473683,0.1111111111111111,0.0526315789473683,0.0526315789473683,0.1111111111111111,0.0526315789473683,0.0526315789473683,0.1111111111111111,0.1764705882352941,0.1764705882352941,0.0526315789473683,0.25,0.0526315789473683,0.0526315789473683,0.1111111111111111,-0.024390243902439,0.1940298507462685,0.4814814814814814,0.4814814814814814,0.4285714285714286,0.3114754098360655,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3333333333333332,0.4035087719298245,0.3793103448275863,0.6000000000000001,0.5686274509803921,0.3793103448275863,0.4814814814814814,0.6666666666666667,0.4285714285714286,0.4814814814814814,0.4814814814814814,0.4814814814814814,0.25,0.4035087719298245,0.6000000000000001,0.25
10057.0,1.0,0.0336972447,-0.0459770114942529,-0.319672131147541,0.1066666666666666,0.1066666666666666,-0.0119047619047618,0.0921052631578946,0.0921052631578946,0.0,0.0921052631578946,0.1216216216216217,-0.0568181818181817,-0.0777777777777777,-0.0348837209302325,0.1369863013698631,0.2769230769230768,0.2769230769230768,0.1857142857142857,0.2575757575757575,0.1216216216216217,0.3833333333333333,0.537037037037037,0.537037037037037,0.4821428571428572,0.6938775510204083,0.5660377358490567,0.2769230769230768,0.0121951219512195,0.0641025641025641,0.0779220779220779,0.4310344827586208,0.6274509803921569,0.6274509803921569,0.6599999999999999,0.5660377358490567,0.509090909090909,0.7291666666666667,0.5961538461538463,0.5961538461538463,0.5660377358490567,0.5660377358490567,0.930232558139535,1.1842105263157894
63837.0,1.0,0.0445817271,-0.0555555555555555,0.0625,0.1333333333333333,0.0461538461538462,0.0793650793650793,0.1333333333333333,-0.0422535211267606,-0.1604938271604938,0.3076923076923077,0.1929824561403508,0.1147540983606556,0.0,0.1333333333333333,0.0625,0.0793650793650793,0.1525423728813559,-0.0144927536231883,0.1929824561403508,0.7435897435897436,0.8378378378378379,0.9428571428571428,0.7,0.7,0.7,0.7894736842105263,0.6190476190476191,0.4782608695652173,0.6190476190476191,0.7,0.7894736842105263,0.7,0.7894736842105263,1.0606060606060606,0.7435897435897436,1.193548387096774,1.2666666666666666,1.193548387096774,0.8378378378378379,0.7435897435897436,0.7,0.7435897435897436,0.6585365853658536
60038.0,2.0,0.0,0.0,-0.0357142857142857,0.0384615384615385,-0.15625,-0.1818181818181817,-0.2058823529411765,-0.15625,-0.2058823529411765,-0.3076923076923077,-0.1818181818181817,-0.1818181818181817,-0.2285714285714285,-0.2702702702702703,-0.1818181818181817,-0.25,-0.3414634146341463,-0.4130434782608695,-0.4130434782608695,-0.4599999999999999,-0.3571428571428571,-0.4,-0.3571428571428571,-0.3863636363636363,-0.4255319148936169,-0.4130434782608695,-0.4,-0.490566037735849,-0.5,-0.5178571428571428,-0.5344827586206897,-0.4807692307692307,-0.4255319148936169,-0.2894736842105263,-0.2894736842105263,-0.3571428571428571,-0.2894736842105263,-0.3249999999999999,-0.3414634146341463,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571,-0.3571428571428571
51510.0,0.0,0.0311942976,0.1428571428571428,0.0526315789473683,0.1764705882352941,-0.0909090909090909,-0.1304347826086956,0.0526315789473683,0.0810810810810811,-0.0697674418604651,0.2903225806451612,0.4285714285714286,0.4285714285714286,0.1111111111111111,0.0,-0.1666666666666666,-0.2307692307692307,-0.0909090909090909,-0.183673469387755,-0.2857142857142857,-0.1304347826086956,-0.0476190476190476,-0.3548387096774194,-0.4117647058823529,-0.4594594594594594,-0.3939393939393939,-0.5348837209302326,-0.6226415094339622,-0.6226415094339622,-0.5918367346938775,-0.5833333333333333,-0.5833333333333333,-0.607843137254902,-0.6296296296296297,-0.6153846153846154,-0.6,-0.5652173913043479,-0.5121951219512195,-0.5,-0.4871794871794872,-0.4736842105263158,-0.3548387096774194,-0.3333333333333333,-0.1304347826086956
10752.0,0.0,-0.00952381,-0.0694444444444444,0.046875,-0.0563380281690141,-0.3299999999999999,-0.3431372549019608,-0.3909090909090909,-0.3163265306122449,-0.3557692307692307,-0.3163265306122449,-0.3557692307692307,-0.4369747899159664,-0.3853211009174312,-0.3163265306122449,-0.1829268292682927,-0.3557692307692307,0.558139534883721,0.6341463414634145,0.675,0.6962025316455696,1.2711864406779665,1.3103448275862069,1.126984126984127,1.3716814159292037,1.851063829787234,1.5283018867924527,1.6274509803921569,1.161290322580645,1.6800000000000002,2.35,3.962962962962963,4.583333333333333,4.826086956521739,4.826086956521739,5.090909090909091,4.153846153846154,3.7857142857142856,2.9411764705882355,3.1875,3.466666666666667,4.583333333333333,6.444444444444445,6.052631578947368
61487.0,3.0,0.022264149,-0.0222222222222222,-0.0434782608695651,0.1,0.1578947368421053,0.1578947368421053,0.2222222222222223,0.2222222222222223,0.1891891891891892,0.2941176470588236,0.2222222222222223,0.0731707317073171,-0.0434782608695651,0.2753623188405796,0.1578947368421053,0.1282051282051282,0.1282051282051282,0.2222222222222223,0.0731707317073171,0.0,-0.0434782608695651,-0.12,0.0731707317073171,0.4666666666666665,0.5714285714285714,0.5714285714285714,0.6923076923076923,0.6296296296296295,0.5172413793103448,1.933333333333333,2.142857142857143,2.6666666666666665,2.3846153846153846,2.3846153846153846,3.0,2.6666666666666665,3.0,2.6666666666666665,2.142857142857143,2.6666666666666665,3.0,3.4000000000000004,3.0
85113.0,1.0,-0.075877363,-0.0506756756756756,-0.00354609929078,0.0330882352941177,0.3509615384615385,0.4336734693877551,0.4635416666666667,0.5271739130434783,0.6337209302325582,0.4789473684210525,0.391089108910891,0.4789473684210525,0.5965909090909092,0.6337209302325582,0.7562500000000001,0.8246753246753247,1.0362318840579712,0.8986486486486487,1.0970149253731345,1.1953125,1.2661290322580645,1.2661290322580645,1.3416666666666668,1.0661764705882355,1.5089285714285716,1.650943396226415,1.361344537815126,1.4649122807017545,0.7134146341463414,1.0071428571428571,0.9513888888888888,0.9788732394366196,0.7784810126582278,0.4484536082474226,0.6529411764705881,0.5965909090909092,0.7134146341463414,0.7345679012345678,0.6337209302325582,0.4789473684210525,0.5611111111111111,0.7562500000000001,0.7562500000000001
10875.0,1.0,0.0309435595,0.2105263157894736,0.513157894736842,0.796875,0.5333333333333334,-0.1726618705035971,-0.2281879194630872,0.1165048543689319,0.3068181818181819,0.554054054054054,0.4743589743589744,0.5862068965517242,0.8253968253968254,1.0175438596491229,0.8548387096774193,0.7293233082706767,1.0353982300884956,0.7692307692307692,0.8253968253968254,1.5555555555555554,1.738095238095238,1.875,1.738095238095238,1.987012987012987,2.026315789473684,1.948717948717949,2.066666666666667,2.026315789473684,1.948717948717949,2.108108108108108,2.066666666666667,2.026315789473684,1.738095238095238,1.738095238095238,1.948717948717949,2.066666666666667,2.1944444444444446,2.2857142857142856,1.875,1.804878048780488,1.875,1.948717948717949,1.7710843373493974
64514.0,0.0,-0.023809524,0.0,0.048780487804878,-0.14,-0.1886792452830188,-0.2181818181818181,-0.1886792452830188,-0.2181818181818181,-0.2833333333333333,-0.2456140350877192,-0.2711864406779661,-0.0652173913043477,-0.0652173913043477,-0.1041666666666666,-0.1730769230769231,-0.2321428571428571,-0.1886792452830188,-0.1886792452830188,-0.0851063829787234,-0.1041666666666666,-0.0851063829787234,-0.0851063829787234,0.0749999999999999,-0.0444444444444444,-0.14,-0.2037037037037037,-0.2037037037037037,-0.2321428571428571,-0.3943661971830986,-0.14,0.048780487804878,0.2285714285714286,0.3870967741935485,0.5357142857142858,0.4333333333333333,0.303030303030303,0.2647058823529411,0.1944444444444444,0.3870967741935485,0.34375,0.4827586206896552,0.6538461538461537,0.9545454545454546
61241.0,2.0,-0.016603775,-0.074074074074074,-0.0521327014218009,-0.1999999999999999,0.1627906976744186,0.2195121951219512,0.408450704225352,0.3157894736842106,0.2658227848101266,-0.0521327014218009,-0.2277992277992278,0.0471204188481675,0.0362694300518133,-0.1266375545851528,-0.1111111111111111,0.0869565217391303,0.1494252873563217,0.3333333333333332,0.3793103448275863,0.3986013986013985,0.5151515151515151,1.2222222222222223,1.4691358024691357,1.816901408450704,1.8571428571428568,0.5873015873015872,0.3986013986013985,0.408450704225352,0.3605442176870748,0.3245033112582782,0.4285714285714286,0.7391304347826086,0.96078431372549,1.6666666666666663,1.0202020202020203,1.2471910112359552,1.0833333333333337,0.8518518518518519,1.0408163265306123,1.380952380952381,2.076923076923077,2.4482758620689653,4.128205128205129
11042.0,0.0,0.1234535929,-0.0476190476190476,-0.2553191489361702,-0.2708333333333333,-0.3548387096774194,-0.3636363636363636,-0.6373056994818653,-0.5894428152492668,-0.6517412935323383,-0.65,-0.5965417867435159,-0.5770392749244713,-0.5,-0.5104895104895104,-0.542483660130719,-0.5035460992907801,-0.5035460992907801,-0.4308943089430894,-0.6100278551532033,-0.5692307692307692,-0.5035460992907801,-0.4776119402985075,-0.4308943089430894,-0.4696969696969697,-0.396551724137931,-0.4354838709677419,-0.465648854961832,-0.4067796610169492,-0.4444444444444444,-0.4067796610169492,-0.3636363636363636,-0.2783505154639175,-0.3457943925233645,-0.3137254901960784,-0.3636363636363636,-0.2964824120603014,-0.1139240506329114,-0.3665158371040724,-0.3805309734513274,-0.375,-0.3636363636363636,-0.2553191489361702,-0.0277777777777777
11077.0,1.0,-0.036923081,-0.0454545454545454,-0.0869565217391304,-0.1923076923076923,-0.2222222222222222,0.2352941176470588,0.3999999999999999,0.3125,0.6153846153846154,0.3125,0.5,2.0,1.7999999999999998,1.3333333333333337,2.230769230769231,2.230769230769231,1.1,1.1,0.75,1.625,1.625,1.3333333333333337,0.75,0.3125,0.5,0.1052631578947369,0.0,-0.0454545454545454,-0.2758620689655172,-0.0869565217391304,-0.0454545454545454,0.0,0.05,-0.2222222222222222,-0.25,-0.3225806451612903,-0.34375,-0.3823529411764705,-0.3,-0.1923076923076923,-0.2758620689655172,0.1052631578947369,0.1666666666666667
46850.0,2.0,-0.090357138,0.0323325635103926,0.0745192307692308,0.0517647058823529,-0.0687499999999999,-0.1183431952662722,-0.0745341614906832,-0.0858895705521471,-0.150190114068441,-0.0687499999999999,-0.0628930817610062,-0.0428265524625267,0.0090293453724605,0.0468384074941452,0.0567375886524823,0.1794195250659631,0.1403061224489796,0.1064356435643565,0.2016129032258065,0.2246575342465753,0.3264094955489613,0.3669724770642202,0.4466019417475728,0.2881844380403457,0.350453172205438,0.3264094955489613,0.3108504398826979,0.2956521739130435,0.2246575342465753,0.3463855421686748,0.2698863636363635,0.49,0.4100946372239746,0.6494464944649447,0.5629370629370629,0.5101351351351351,0.350453172205438,0.3463855421686748,0.3032069970845481,0.1888297872340425,0.2382271468144043,0.3224852071005917,0.4326923076923077
78223.0,0.0,0.0052631581,0.0376344086021505,0.0842696629213484,-0.053921568627451,0.0157894736842105,0.0604395604395604,-0.0721153846153845,-0.1064814814814815,-0.2090163934426229,0.0265957446808511,-0.0721153846153845,-0.089622641509434,0.1220930232558139,0.20625,0.6637931034482758,1.2976190476190474,1.7571428571428571,2.015625,1.8382352941176472,2.015625,1.8382352941176472,1.4743589743589745,1.4743589743589745,1.4125,1.7571428571428571,1.9242424242424243,2.1129032258064515,1.9242424242424243,1.4125,1.6805555555555554,2.1639344262295084,1.6805555555555554,2.216666666666667,2.1129032258064515,1.9242424242424243,1.4743589743589745,1.2976190476190474,1.4743589743589745,1.3536585365853655,1.539473684210526,1.244186046511628,1.3536585365853655,0.9693877551020408
56266.0,2.0,-0.018711181,0.0066666666666665,0.0342465753424656,0.1185185185185184,0.0709219858156029,0.0066666666666665,-0.0382165605095541,0.0,0.0413793103448276,-0.050314465408805,-0.050314465408805,-0.032051282051282,0.0863309352517984,0.0342465753424656,0.0342465753424656,0.0,-0.0903614457831325,-0.050314465408805,-0.0194805194805194,0.1021897810218979,0.2583333333333333,0.3482142857142858,0.217741935483871,0.1102941176470588,0.126865671641791,0.0785714285714285,0.1526717557251908,0.217741935483871,0.055944055944056,0.126865671641791,0.0863309352517984,0.3603603603603604,0.1705426356589148,0.0272108843537415,0.0202702702702701,0.0413793103448276,0.0413793103448276,-0.0443037974683544,0.1021897810218979,0.0272108843537415,0.1353383458646617,0.2583333333333333,0.3981481481481481
61081.0,1.0,0.0620804159,0.0115606936416186,0.0057471264367816,-0.0223463687150837,0.0606060606060605,0.1217948717948718,0.10062893081761,0.0869565217391303,0.0416666666666667,0.023391812865497,0.023391812865497,0.0,0.1075949367088606,0.1146496815286624,0.1217948717948718,-0.0489130434782608,-0.0331491712707182,-0.1898148148148147,-0.1935483870967742,-0.1898148148148147,-0.1666666666666666,-0.0691489361702127,-0.0641711229946524,-0.1935483870967742,-0.21875,-0.2256637168141593,-0.2256637168141593,-0.2391304347826086,-0.2677824267782427,-0.1545893719806763,0.0802469135802468,0.286764705882353,0.1363636363636364,0.2773722627737227,0.3358778625954197,-0.3137254901960784,-0.1822429906542055,-0.2117117117117116,0.09375,0.1363636363636364,0.1589403973509933,0.1904761904761904,0.3779527559055118
28222.0,1.0,0.0484757142,0.0029585798816567,-0.0202312138728323,-0.0504201680672269,-0.1102362204724409,-0.146095717884131,-0.0423728813559322,-0.0396600566572238,0.0149700598802395,0.0935483870967741,-0.0258620689655172,0.0527950310559006,0.0796178343949045,-0.0087719298245614,-0.0314285714285714,-0.0396600566572238,-0.0369318181818182,-0.0341880341880341,-0.0935828877005348,-0.1102362204724409,-0.1055408970976253,-0.0450704225352113,0.0029585798816567,-0.0029411764705882,-0.0029411764705882,-0.1007957559681698,-0.0959999999999999,0.0,-0.5043859649122807,-0.4644549763033175,-0.4263959390862943,-0.3468208092485549,-0.3825136612021858,-0.3687150837988827,-0.3836363636363636,-0.3663551401869158,-0.3710575139146568,-0.4021164021164021,-0.3206412825651302,-0.3745387453874539,-0.3404669260700389,-0.2817796610169492,-0.226027397260274
51721.0,1.0,0.086365385,-0.0825082508250825,-0.0544217687074829,0.0,-0.0671140939597315,-0.003584229390681,-0.0106761565836298,0.0530303030303029,0.1535269709543567,0.4554973821989529,0.4866310160427807,0.6951219512195121,0.3899999999999999,0.3495145631067962,0.6162790697674418,0.4631578947368422,0.553072625698324,0.6951219512195121,0.8657718120805369,0.8169934640522876,0.759493670886076,1.0592592592592591,1.6226415094339623,1.504504504504505,1.3361344537815127,1.2063492063492065,1.0746268656716418,0.3969849246231156,0.2300884955752211,0.3175355450236967,0.4329896907216495,0.6547619047619047,0.3627450980392157,0.3429951690821256,0.2355555555555555,0.188034188034188,0.4479166666666667,0.3429951690821256,0.4787234042553192,0.7160493827160495,0.5108695652173914,0.6257309941520468,1.0441176470588234
64848.0,0.0,-0.071451355,-0.0185185185185184,-0.0535714285714286,0.0192307692307691,-0.086206896551724,-0.0185185185185184,-0.0363636363636363,0.0816326530612245,-0.1016949152542372,-0.1016949152542372,-0.0185185185185184,0.1041666666666667,0.0816326530612245,0.0392156862745098,0.0392156862745098,0.2045454545454545,0.2325581395348837,0.2325581395348837,0.3249999999999999,0.394736842105263,0.2619047619047618,0.358974358974359,0.358974358974359,0.65625,0.8275862068965518,1.12,1.3043478260869563,1.4090909090909092,1.4090909090909092,1.4090909090909092,1.789473684210526,1.3043478260869563,0.8275862068965518,1.5238095238095235,1.0384615384615383,0.8928571428571428,0.7096774193548387,0.7666666666666666,0.7096774193548387,1.0384615384615383,1.12,1.3043478260869563,1.2083333333333337
28804.0,2.0,0.01878874,0.0,0.008,0.0769230769230768,-0.0869565217391304,-0.0999999999999999,0.1150442477876105,-0.0307692307692307,-0.015625,0.2352941176470588,0.1999999999999999,0.2352941176470588,0.05,-0.0232558139534884,-0.0526315789473684,-0.0802919708029197,-0.0454545454545454,-0.0597014925373133,-0.0454545454545454,-0.0597014925373133,-0.0307692307692307,-0.093525179856115,-0.0999999999999999,-0.1310344827586207,-0.1486486486486486,-0.2363636363636363,-0.1310344827586207,-0.1710526315789473,-0.288135593220339,-0.3,-0.2758620689655172,-0.1818181818181817,-0.2222222222222222,-0.284090909090909,-0.3038674033149171,-0.3262032085561497,-0.2674418604651163,-0.3076923076923077,-0.2960893854748603,-0.37,-0.3114754098360656,-0.2674418604651163,-0.0999999999999999
11587.0,0.0,0.0287089627,-0.0259740259740259,-0.0384615384615384,-0.0683229813664596,-0.1477272727272727,-0.0963855421686746,-0.074074074074074,-0.0963855421686746,-0.1847826086956522,-0.1666666666666666,-0.1379310344827586,-0.1379310344827586,-0.1666666666666666,-0.1847826086956522,-0.1758241758241758,-0.21875,-0.1758241758241758,-0.1847826086956522,-0.1758241758241758,-0.1847826086956522,-0.1477272727272727,-0.1573033707865169,-0.1176470588235294,-0.21875,-0.074074074074074,-0.0506329113924051,-0.0445859872611464,0.0273972602739727,0.0869565217391303,0.1363636363636364,0.1904761904761904,0.1363636363636364,0.1538461538461537,0.171875,0.1538461538461537,0.2096774193548387,0.25,0.1538461538461537,0.2295081967213115,0.2295081967213115,0.3157894736842106,0.3157894736842106,0.3157894736842106
49584.0,2.0,0.0702959821,-0.0113636363636363,-0.0543478260869565,0.0874999999999999,0.0,0.0609756097560976,0.0481927710843372,0.1012658227848102,0.2253521126760562,0.2608695652173913,0.2253521126760562,0.1153846153846154,0.0874999999999999,0.0609756097560976,0.2794117647058822,0.2253521126760562,0.2253521126760562,0.3809523809523809,0.3809523809523809,0.4262295081967213,0.3809523809523809,0.4499999999999999,0.5,0.5263157894736843,0.6111111111111112,0.5818181818181818,0.403225806451613,0.359375,0.74,0.74,0.7755102040816326,0.8510638297872339,0.9333333333333332,0.6415094339622642,0.5818181818181818,0.6111111111111112,0.4745762711864407,0.4262295081967213,0.3181818181818181,0.2608695652173913,0.4262295081967213,0.5535714285714286,0.3384615384615383
