firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29
40707.0,0.0089391144,0.0231949702,0.0628426565,0.1813652753,0.0089465152,-0.593047637,1.0,0.0962445876,0.7881742899,0.0322601628,0.0075757575757575,0.0725806451612902,-0.0148148148148148,0.209090909090909,0.1271186440677967,0.2788461538461537,0.2912621359223302,0.3434343434343434,0.3854166666666667,0.4148936170212767,0.4615384615384614,0.5113636363636365,0.5647058823529412,0.5113636363636365,0.3711340206185567,0.4615384615384614,0.2912621359223302,0.2912621359223302,0.0991735537190081,0.209090909090909,0.1083333333333333,0.2912621359223302,0.5113636363636365,0.33,0.1875,0.1176470588235294,-0.0633802816901408,-0.0763888888888888,-0.0633802816901408
18542.0,0.0022551546,0.0216308746,0.0437519673,0.071389766,0.0229343864,-0.001129438,2.0,0.0005025126,1.8611469131,-0.08542526,-0.0829493087557603,-0.0613207547169811,-0.0546318289786222,-0.0197044334975369,0.0874316939890711,0.1845238095238095,0.2476489028213166,0.4014084507042252,0.4063604240282685,0.3819444444444444,0.3491525423728814,0.5018867924528303,0.4368231046931408,0.5731225296442688,0.5486381322957199,0.5133079847908746,0.4906367041198503,0.6048387096774193,0.6113360323886641,0.6048387096774193,0.4214285714285715,0.279742765273312,0.4472727272727272,0.3266666666666666,0.2208588957055215,0.0585106382978724,-0.0292682926829268,0.0964187327823691,0.028423772609819
28142.0,0.001590419,0.0149899603,0.0266568493,0.0865483091,0.1174809897,0.0139914298,1.0,-5.198721e-06,-0.949220167,0.0069072808,0.087719298245614,0.0,0.1481481481481481,0.3247863247863247,0.2970711297071129,0.3478260869565217,0.3901345291479821,0.4975845410628019,0.5897435897435896,0.5346534653465347,0.5346534653465347,0.597938144329897,0.6230366492146597,0.6847826086956521,0.6847826086956521,0.7318435754189945,0.7613636363636365,0.9135802469135804,0.9745222929936306,0.8674698795180722,0.9254658385093169,0.8787878787878789,1.1379310344827585,1.421875,0.949685534591195,0.8902439024390243,0.7032967032967032,0.7222222222222223,0.7032967032967032
19027.0,0.0066912011,0.0205300485,0.0527831094,-0.013810286,0.0193948798,0.0003723134,6.0,0.0037325097,-0.093650151,5.3460244e-06,-0.0124257158292814,0.1511335012594459,0.1628498727735368,0.187012987012987,0.3723723723723724,0.5207986688851913,0.6724611161939615,0.7678916827852997,0.8371859296482411,0.922187171398528,0.8027613412228798,0.902185223725286,1.207729468599034,1.483695652173913,1.4438502673796791,1.4471218206157963,1.5318559556786702,1.816640986132512,1.977198697068404,1.9248,2.108843537414966,2.1301369863013697,2.556420233463035,2.528957528957529,2.3176043557168784,2.157167530224525,2.218309859154929,2.3664825046040514,2.173611111111111
47052.0,0.0010943889,0.0140834643,0.0396775295,0.0003497862,0.0447223591,-0.009064905,2.0,0.0023118684,-0.39912938,-0.002024954,0.0867579908675799,0.1724137931034481,0.1306413301662707,0.1782178217821781,0.2795698924731182,0.2592592592592593,0.3296089385474861,0.3958944281524927,0.4294294294294294,0.4424242424242424,0.4782608695652173,0.3296089385474861,0.4082840236686391,0.45565749235474,0.4601226993865031,0.4468085106382979,0.4736842105263157,0.5813953488372092,0.6245733788395904,0.5866666666666667,0.6026936026936027,0.6301369863013699,0.7060931899641576,0.7060931899641576,0.7435897435897436,0.7564575645756457,0.8167938931297709,0.8167938931297709,0.6643356643356644
50198.0,-0.001426534,-0.015192922,-0.025641026,0.048756738,0.0843221312,-0.509456563,0.0,0.0034081029,-0.660194175,-0.007382797,0.0519480519480519,0.1408450704225352,0.0519480519480519,0.0657894736842106,0.1408450704225352,0.08,0.125,0.125,0.8409090909090908,0.8,8.0,8.0,8.0,6.363636363636363,7.1,6.363636363636363,8.0,9.8,9.125,9.125,8.0,8.0,8.0,7.1,7.1,7.1,7.1,6.363636363636363,7.1
53831.0,6.34342e-05,0.0147515121,0.0411907551,-0.005385992,0.0239996432,-0.200460308,1.0,-0.000144404,0.4759344598,0.0403943397,0.0413533834586465,0.0778210116731517,0.0905511811023622,0.1939655172413792,0.4132653061224489,0.3645320197044335,0.4132653061224489,0.4656084656084656,0.538888888888889,0.489247311827957,0.3645320197044335,0.3317307692307691,0.385,0.5738636363636365,0.538888888888889,0.4427083333333332,0.3066037735849056,0.5136612021857923,0.4427083333333332,0.4352331606217616,0.3127962085308056,0.3645320197044335,0.5054347826086956,0.4278350515463918,0.489247311827957,0.319047619047619,0.1939655172413792,0.2043478260869564,0.259090909090909
23851.0,0.0021278422,0.0122735376,0.0317829092,-0.00639946,0.0034872493,0.1241618417,1.0,0.00048,0.2016698466,0.0265153707,0.037344398340249,0.0204081632653061,0.0040160642570281,0.0040160642570281,0.0638297872340425,0.1363636363636364,0.1904761904761904,0.2195121951219512,0.2820512820512821,0.2077294685990338,0.3227513227513228,0.2077294685990338,0.2626262626262625,0.2886597938144331,0.3661202185792349,0.3888888888888888,0.3513513513513513,0.3736263736263736,0.4450867052023122,0.4534883720930232,0.5432098765432098,0.6666666666666667,0.7123287671232876,0.7605633802816902,0.8115942028985508,0.7123287671232876,0.7361111111111112,0.7482517482517483,0.6891891891891893
22437.0,0.0003172497,0.0144719598,0.0342024397,-0.030353006,0.0828348811,0.1123765142,0.0,-0.00029304,-0.171567044,0.0279842962,0.030188679245283,0.092,0.0073800738007379,0.0340909090909091,0.1327800829875518,0.1374999999999999,0.2079646017699115,0.2757009345794392,0.3382352941176469,0.1921397379912663,0.1767241379310344,0.1374999999999999,0.2297297297297298,0.3382352941176469,0.318840579710145,0.4836956521739131,0.3857868020304569,0.3448275862068966,0.4293193717277486,0.4756756756756757,0.6153846153846154,0.6748466257668713,0.8827586206896552,0.7960526315789473,0.8958333333333333,1.0839694656488548,0.6851851851851851,0.7169811320754718,0.5780346820809248
24870.0,0.0035688999,0.0110436408,0.0273938822,-0.009731966,0.0623864731,-0.019268719,1.0,0.0067662107,-0.427976708,0.0562491836,0.0918367346938775,0.1693989071038251,0.1204188481675392,0.1823204419889503,0.2514619883040936,0.3459119496855345,0.3630573248407642,0.3986928104575162,0.5177304964539007,0.3896103896103895,0.3806451612903225,0.3209876543209877,0.3896103896103895,0.4172185430463575,0.4557823129251701,0.5507246376811594,0.5507246376811594,0.5507246376811594,0.5735294117647058,0.5507246376811594,0.6212121212121211,0.671875,0.6984126984126984,0.7398373983739837,0.8608695652173912,0.68503937007874,0.829059829059829,0.7685950413223142,0.5851851851851853
63503.0,0.0022992916,0.0177714745,0.0389592897,0.023961506,0.0101086973,-0.093878923,0.0,0.0054757188,-0.069767442,-0.028733942,0.0793650793650793,0.0625,0.0149253731343284,0.1027027027027027,0.186046511627907,0.1657142857142857,0.2515337423312884,0.3076923076923077,0.2911392405063291,0.221556886227545,0.3509933774834437,0.2830188679245282,0.3877551020408163,0.4265734265734267,0.4676258992805755,0.5111111111111111,0.4782608695652173,0.4890510948905109,0.5454545454545454,0.5,0.7,0.8378378378378379,0.9065420560747663,0.8214285714285714,0.8378378378378379,1.3181818181818183,0.8214285714285714,0.7586206896551724,0.7
58173.0,-0.001936028,-0.002867815,-0.005860073,-0.389360257,0.2654934535,-168.3,1.0,-0.006530612,0.9181024032,0.0172043033,-0.0754716981132075,0.1395348837209302,0.0888888888888888,0.1395348837209302,0.2894736842105263,0.2250000000000001,0.2894736842105263,0.3243243243243243,0.3611111111111111,0.3243243243243243,0.5806451612903225,1.3333333333333337,1.1304347826086958,0.75,0.2250000000000001,-0.3,-0.3636363636363636,-0.449438202247191,-0.3552631578947368,-0.4555555555555556,-0.467391304347826,-0.3717948717948718,-0.234375,-0.4731182795698925,-0.3950617283950617,-0.4842105263157894,-0.5420560747663552,-0.5148514851485149,-0.6141732283464567
60599.0,0.0053982604,0.0090304342,0.0320625159,0.0081659861,0.0579274566,0.0841029401,1.0,-0.000328682,-0.136877941,0.0078702881,0.0,0.0078125,0.131578947368421,0.1517857142857142,0.1944444444444444,0.1944444444444444,0.2772277227722772,0.3723404255319149,0.3870967741935485,0.34375,0.34375,0.4333333333333333,0.4827586206896552,0.5176470588235293,0.5925925925925926,0.6125,0.5925925925925926,0.7432432432432432,0.8428571428571427,0.6753246753246753,0.9545454545454546,0.9846153846153848,1.0806451612903225,0.9545454545454546,1.015625,0.9253731343283582,0.9253731343283582,0.9545454545454546,0.8169014084507042
56610.0,0.0,0.0241314144,0.0381751281,0.0035983753,0.000647223,0.0,0.0,-0.001590529,1.6548672566,0.0071400623,-0.0068493150684931,-0.0068493150684931,-0.0136054421768707,-0.0068493150684931,0.1417322834645669,0.0661764705882352,0.1068702290076335,0.0069444444444444,0.0507246376811594,-0.0333333333333333,-0.1104294478527607,-0.1317365269461078,-0.1212121212121212,-0.0333333333333333,-0.1317365269461078,-0.1714285714285713,-0.1944444444444444,-0.1470588235294118,-0.1212121212121212,-0.1944444444444444,-0.1049382716049383,-0.1049382716049383,-0.0705128205128204,-0.0705128205128204,-0.0993788819875776,-0.1853932584269663,-0.2076502732240437,-0.2032967032967033,-0.2639593908629442
22382.0,-0.00461087,-0.003109518,-0.004838048,-0.106941996,0.1681147822,-0.016026596,0.0,-0.015529254,-0.734385575,0.0056527127,0.11864406779661,0.2692307692307691,0.2452830188679244,0.32,0.4347826086956521,0.9701492537313432,0.9701492537313432,0.6097560975609757,0.7837837837837838,0.5714285714285714,1.0952380952380951,1.1639344262295084,1.3157894736842106,1.5384615384615383,1.4,1.0625,1.5882352941176472,1.933333333333333,0.9130434782608696,0.736842105263158,1.2372881355932202,1.75,1.75,1.4444444444444446,1.8085106382978724,1.4,1.2000000000000002,0.8857142857142857,0.7837837837837838
11105.0,0.0002354452,0.0209690464,0.0346670335,-0.007110956,0.1184727385,-0.021402018,2.0,-0.000495674,2.9668325041,-0.178857081,-0.0301003344481605,0.0175438596491228,0.0820895522388058,0.3004484304932735,0.4646464646464647,0.3744075829383886,0.3942307692307691,0.5675675675675675,0.5104166666666667,0.4427860696517414,0.3425925925925925,0.3181818181818181,0.336405529953917,0.5591397849462365,0.6571428571428573,0.4871794871794872,0.4871794871794872,0.6666666666666667,0.7575757575757576,0.9205298013245032,0.9205298013245032,0.8831168831168832,1.1014492753623188,1.0567375886524824,1.1969696969696968,1.0138888888888888,1.0714285714285716,1.2307692307692308,0.8954248366013071
48522.0,-0.006783377,0.006986532,0.012516022,-0.073085941,0.2884772074,0.0241115356,0.0,-0.014085393,2.1094527363,0.001600638,-0.0172413793103448,-0.123076923076923,-0.1492537313432835,-0.0952380952380952,-0.05,0.0178571428571427,0.0,0.0,-0.0172413793103448,0.0,0.1176470588235294,0.1176470588235294,0.1632653061224489,0.0555555555555555,0.0178571428571427,-0.05,-0.109375,-0.05,0.0363636363636363,-0.123076923076923,-0.1857142857142857,-0.1857142857142857,0.0178571428571427,-0.0952380952380952,-0.0952380952380952,-0.05,-0.0806451612903226,-0.0655737704918032,-0.2784810126582279
22497.0,-0.000928467,7.90995e-05,8.19584e-05,0.0013564243,0.7078897226,0.0342671259,0.0,-0.000541733,0.4789990937,-0.083595371,0.0,0.0103806228373701,0.2586206896551724,0.3971291866028708,0.4747474747474747,0.3773584905660376,0.7485029940119761,1.3934426229508197,1.5391304347826087,1.2461538461538462,1.7547169811320753,2.395348837209302,1.979591836734694,2.3181818181818183,2.5180722891566263,1.979591836734694,2.139784946236559,3.171428571428572,3.112676056338028,2.5609756097560976,2.3181818181818183,2.208791208791209,2.8421052631578947,2.208791208791209,2.5609756097560976,2.0103092783505154,2.0103092783505154,2.1739130434782608,2.0103092783505154
21397.0,0.0006241446,0.0084750247,0.0193842974,-0.216963229,0.0042457307,0.0679077816,1.0,0.0024365482,0.5292082481,-0.015956203,-0.0879629629629629,-0.0663507109004739,-0.1508620689655172,-0.1045454545454545,-0.0528846153846154,-0.0100502512562814,0.0314136125654449,0.1193181818181818,0.1867469879518073,0.0765027322404372,0.0102564102564102,0.0648648648648648,0.0478723404255319,0.1005586592178771,0.1939393939393938,0.0765027322404372,0.0260416666666667,0.1067415730337077,0.2468354430379746,0.2085889570552146,0.2875816993464053,0.2236024844720496,0.4275362318840578,0.2709677419354839,0.3133333333333332,0.0591397849462365,-0.0436893203883494,0.0944444444444445,-0.0436893203883494
61727.0,0.0061007468,0.0105891126,0.0162149817,0.0343313767,0.0037546374,0.0166325045,1.0,0.008352653,4.1808021039,-0.041102514,0.0319148936170212,0.3108108108108107,0.564516129032258,0.4623115577889447,0.6534090909090908,0.8896103896103895,1.0208333333333337,1.2384615384615385,1.5982142857142856,1.669724770642202,1.4453781512605044,1.4871794871794872,1.6454545454545455,1.6216216216216215,1.4871794871794872,1.4249999999999998,1.5526315789473686,1.7196261682242993,1.5526315789473686,1.1397058823529411,1.4453781512605044,1.4661016949152543,1.4871794871794872,1.4453781512605044,1.5752212389380529,1.5752212389380529,1.2913385826771653,1.2384615384615385,1.2734375
26622.0,-0.000341998,-0.006436042,-0.010902153,0.0406668867,0.0224809963,-0.004530023,0.0,-0.017572112,0.5210013304,-0.049753062,-0.0978260869565217,0.0641025641025641,0.0121951219512195,0.0506329113924051,-0.0348837209302325,0.0779220779220779,0.1857142857142857,0.3174603174603174,0.2769230769230768,0.2028985507246377,0.0641025641025641,0.1690140845070422,0.2028985507246377,0.2575757575757575,0.2388059701492537,0.1857142857142857,0.0921052631578946,0.2575757575757575,0.2028985507246377,0.1527777777777776,0.1216216216216217,0.0921052631578946,0.1369863013698631,0.1857142857142857,0.2205882352941177,0.0641025641025641,-0.0119047619047618,-0.0235294117647059,-0.0235294117647059
53364.0,-0.032693707,0.0222082052,-0.080353237,-3.187393291,0.2015436762,0.0723262764,1.0,0.0379262141,-0.271666977,0.0454545468,0.0,-0.12,0.1,0.1578947368421053,0.1578947368421053,0.1578947368421053,0.2941176470588236,0.2222222222222223,0.2222222222222223,0.1,0.1,0.375,0.1,0.1578947368421053,0.2222222222222223,0.0476190476190476,0.375,1.75,0.8333333333333333,0.4666666666666665,0.375,0.6923076923076923,0.8333333333333333,0.375,0.1,-0.1538461538461538,-0.7105263157894737,-0.7283950617283951,-0.7582417582417582
63933.0,0.0027965691,0.0151438735,0.0602140665,0.0509646835,0.0627257682,-0.082339806,3.0,0.0020574336,-0.602179146,0.0058460282,-0.1173469387755101,0.0484848484848485,0.0058139534883721,0.1533333333333333,0.1533333333333333,0.0116959064327486,0.1689189189189188,0.108974358974359,0.138157894736842,-0.0989583333333333,-0.1642512077294685,-0.2412280701754385,-0.1082474226804123,-0.0441988950276243,-0.3865248226950354,-0.4155405405405405,-0.3686131386861314,-0.3446969696969697,-0.2064220183486238,-0.273109243697479,-0.2880658436213992,-0.2880658436213992,-0.135,-0.1393034825870647,-0.0846560846560846,-0.1477832512315271,0.08125,-0.0546448087431693,0.0058139534883721
22921.0,-0.002138758,0.0229502327,0.0311195262,0.0049693963,0.3221941337,0.0193921537,0.0,-0.011296296,-0.724805604,-0.050641026,-0.0181818181818181,-0.4807692307692307,-0.3249999999999999,-0.3571428571428571,-0.2058823529411765,-0.2058823529411765,-0.1290322580645161,-0.1290322580645161,-0.0999999999999999,-0.2894736842105263,-0.3571428571428571,-0.3493975903614458,-0.2894736842105263,-0.2394366197183098,-0.217391304347826,-0.25,-0.217391304347826,0.0384615384615385,0.08,-0.0689655172413793,-0.0357142857142857,0.08,0.2857142857142858,0.0485436893203883,0.5,0.2857142857142858,0.3846153846153846,0.0588235294117647,-0.0689655172413793
64194.0,-0.016101044,0.0239332853,0.0592144107,-0.008222583,0.0004492574,0.0223160857,1.0,-0.000131579,1.5275657337,-0.025492697,0.0270270270270269,-0.022508038585209,0.0,-0.0256410256410256,0.0818505338078292,0.1515151515151516,0.2666666666666666,0.3333333333333332,0.3818181818181818,0.2881355932203389,0.2459016393442623,0.2719665271966527,0.3047210300429184,0.3755656108597285,0.256198347107438,0.2159999999999999,0.2614107883817427,0.4272300469483567,0.4545454545454546,0.4407582938388625,0.3217391304347825,0.1176470588235294,0.4339622641509433,0.2936170212765958,0.3818181818181818,0.2936170212765958,0.192156862745098,0.3217391304347825,0.0780141843971631
47896.0,-0.000449384,0.0016958644,0.0339034678,-0.042743436,0.1204036442,-0.008561738,0.0,-6.439e-05,-0.316702076,-0.051514027,-0.0398126463700234,-0.0375586854460093,-0.0617848970251716,0.0677083333333332,0.1581920903954803,0.1294765840220386,0.2349397590361446,0.3183279742765272,0.5298507462686568,0.28125,0.253822629969419,0.2424242424242424,0.2386706948640482,0.3531353135313531,0.3666666666666667,0.3015873015873016,0.3666666666666667,0.4855072463768115,0.595330739299611,0.7083333333333333,0.680327868852459,0.8636363636363635,0.9339622641509432,1.1354166666666663,1.1243523316062176,0.6205533596837944,0.1294765840220386,0.0621761658031088,0.0148514851485148
21960.0,0.0057931034,0.0047763095,0.0147856087,0.2477408596,0.0047915668,-0.399235709,1.0,0.0,-0.688779689,0.0365429278,-0.0434782608695651,-0.0060240963855421,-0.0730337078651685,-0.0434782608695651,0.0509554140127388,0.0576923076923077,0.1458333333333332,0.1956521739130434,0.1660777385159011,0.1148648648648649,0.0679611650485436,0.2547528517110267,0.2043795620437956,0.1498257839721255,0.1827956989247312,0.0891089108910891,0.1785714285714286,0.2267657992565055,0.2547528517110267,0.1999999999999999,0.2890625,0.0963455149501661,0.2313432835820894,0.2790697674418605,0.25,0.2132352941176469,0.1743772241992882,0.2692307692307691,0.11864406779661
28505.0,0.0037652276,0.0144032112,0.0442039301,0.0107346096,0.058553563,0.0391429087,2.0,0.0107278313,1.2410964013,-0.030181393,-0.0047961630695443,0.0949868073878628,0.1066666666666666,0.2691131498470949,0.3091482649842272,0.224188790560472,0.2462462462462462,0.2928348909657321,0.6338582677165354,0.5313653136531364,0.583969465648855,0.62109375,0.4874551971326164,0.5036231884057971,0.6274509803921569,0.537037037037037,0.4067796610169492,0.5427509293680297,0.5427509293680297,0.4409722222222223,0.4261168384879725,0.456140350877193,0.4409722222222223,0.402027027027027,0.5313653136531364,0.5660377358490567,0.537037037037037,0.3174603174603174,0.3696369636963696
14541.0,-0.01442766,0.0057916598,0.0137369591,-0.378643822,0.0886507894,0.0537699614,0.0,0.0017589577,0.0983629856,0.0397350227,-0.040625,-0.0032467532467532,0.0513698630136987,0.0442176870748298,0.0513698630136987,0.0065573770491802,0.0032679738562091,-0.0191693290734824,0.037162162162162,0.0199335548172756,0.0442176870748298,0.0267558528428093,0.0734265734265733,0.0336700336700337,0.1003584229390681,0.1083032490974729,0.1204379562043795,0.2279999999999999,0.1584905660377358,0.1717557251908397,0.0549828178694158,0.0586206896551724,0.2182539682539681,0.0964285714285715,0.0302013422818792,-0.0315457413249211,0.0267558528428093,0.037162162162162,0.0477815699658703
54009.0,0.0542291496,0.0061168373,0.0095341117,0.0056449345,0.5082615665,-77.29868474,3.0,0.0084941216,-0.929834906,-0.001694876,-0.0085470085470085,-0.0219224283305227,-0.0365448504983388,-0.0136054421768707,0.0375670840787119,0.0661764705882352,0.0283687943262411,0.1089866156787762,0.1623246492985972,0.0622710622710622,0.045045045045045,0.0841121495327101,0.0086956521739129,0.0431654676258992,-0.0219224283305227,-0.0491803278688525,-0.2713567839195979,-0.2214765100671141,-0.161849710982659,-0.2328042328042328,-0.1445427728613569,0.0193321616871704,0.0431654676258992,-0.031719532554257,0.0247349823321554,0.1111111111111111,0.213389121338912,0.1576846307385229,0.4536340852130325
30509.0,0.0011461865,0.0112745325,0.0147317369,-0.015426028,0.4071564885,-0.009285646,0.0,0.0004141215,-0.761129207,-0.042027804,0.1243243243243243,0.1885714285714286,0.2023121387283237,0.2682926829268293,0.3248407643312101,0.3081761006289307,0.3248407643312101,0.3081761006289307,0.368421052631579,0.4246575342465752,0.3866666666666667,0.368421052631579,0.3959731543624161,0.3959731543624161,0.3333333333333332,0.3248407643312101,0.4149659863945578,0.5072463768115942,0.5407407407407407,0.4857142857142857,0.3866666666666667,0.3866666666666667,0.625,0.7333333333333334,0.7777777777777777,0.5757575757575757,0.6377952755905512,0.6124031007751938,0.5877862595419847
58384.0,-0.006214896,0.0020288731,0.0049195744,-0.041397511,0.0842952081,-0.230158426,0.0,-0.011880794,-0.66148532,0.0,-0.0555555555555555,0.0,-0.1774193548387096,-0.0892857142857143,-0.1774193548387096,-0.3108108108108108,-0.3013698630136986,-0.203125,-0.0555555555555555,-0.203125,-0.25,-0.2388059701492537,-0.2608695652173913,-0.3928571428571429,-0.3855421686746988,-0.3013698630136986,-0.3703703703703703,-0.3703703703703703,-0.3928571428571429,-0.3625,-0.4574468085106383,-0.4848484848484848,-0.4137931034482759,-0.49,-0.5,-0.5321100917431192,-0.5405405405405406,-0.5405405405405406,-0.49
21282.0,-0.000431525,0.0018660829,0.0312282986,0.0172316309,0.066419815,-0.06882454,1.0,-0.00615021,0.0139416984,0.0169671131,-0.0361842105263158,0.0615942028985507,0.1719999999999999,0.3051224944320712,0.3080357142857142,0.4154589371980677,0.3627906976744186,0.3691588785046729,0.2964601769911503,0.375586854460094,0.5340314136125655,0.3820754716981132,0.4469135802469135,0.6187845303867403,0.5340314136125655,0.7920489296636086,0.8198757763975155,1.186567164179105,1.1703703703703705,1.1309090909090909,1.3821138211382116,1.515021459227468,1.5258620689655171,1.5258620689655171,1.8309178743961356,1.8446601941747571,1.6515837104072395,1.6636363636363636,1.46218487394958
30525.0,0.0313720745,-0.013432161,-0.037937982,0.2877654349,0.0317934678,2.2578297396,0.0,0.062495277,0.4814814815,0.0809458643,0.0,-0.1020408163265306,-0.2903225806451612,-0.2413793103448276,-0.3125,-0.3529411764705882,-0.4285714285714286,-0.5217391304347826,-0.4883720930232558,-0.4883720930232558,-0.5268817204301075,-0.5056179775280899,-0.5,-0.5416666666666667,-0.4823529411764705,-0.5111111111111111,-0.4942528735632183,-0.3972602739726028,-0.3623188405797102,-0.3972602739726028,-0.0222222222222222,0.0,0.0731707317073171,-0.0222222222222222,-0.0833333333333333,-0.1538461538461538,0.0232558139534884,0.0232558139534884,0.0476190476190476
30533.0,0.0205364398,0.0308092056,0.0757181796,-0.00825184,0.0253794115,0.0168683964,1.0,0.0508642377,-0.676752584,-0.038771963,0.2875816993464053,0.2709677419354839,0.2312499999999999,0.4812030075187969,0.5511811023622046,0.5634920634920635,0.5760000000000001,0.7130434782608697,1.010204081632653,1.0520833333333337,1.188888888888889,1.432098765432099,1.4024390243902438,1.3452380952380951,1.3734939759036149,1.0957446808510638,1.0736842105263156,1.4024390243902438,1.3452380952380951,0.97,0.8584905660377358,0.8411214953271029,1.3452380952380951,1.141304347826087,1.0736842105263156,1.0520833333333337,1.0520833333333337,1.0736842105263156,1.141304347826087
11260.0,3.56929e-05,0.0367454353,0.109494388,-0.049436414,0.217896794,-0.012380711,2.0,0.0018360663,0.1130251562,-0.012212683,0.0234899328859059,0.0517241379310344,-0.1504178272980501,-0.3281938325991189,-0.1734417344173442,-0.1823056300268096,-0.1055718475073314,-0.040880503144654,0.0664335664335664,0.026936026936027,0.0517241379310344,0.0445205479452055,0.0701754385964912,0.0971223021582734,0.093189964157706,0.142322097378277,0.1466165413533835,0.19140625,0.3863636363636364,0.2248995983935742,0.25,0.3146551724137931,0.3738738738738738,0.5249999999999999,0.6758241758241759,0.5099009900990099,0.4805825242718446,0.3990825688073394,0.2551440329218106
59205.0,-0.009372263,0.0181855821,0.0249363127,-0.038159458,0.0158985441,-0.109604515,2.0,-0.007100073,-0.111433934,-0.0737363,-0.0642857142857142,0.0396825396825397,-0.0575539568345323,0.0076923076923076,-0.0709219858156028,-0.0902777777777777,-0.1656050955414012,-0.0223880597014924,0.1101694915254236,0.0737704918032786,-0.0367647058823529,-0.0839160839160839,-0.1761006289308175,-0.1027397260273972,-0.5647840531561461,-0.554421768707483,-0.5148148148148148,-0.4564315352697096,-0.425438596491228,-0.4472573839662447,-0.4125560538116591,-0.3935185185185185,-0.3761904761904762,-0.4045454545454545,-0.324742268041237,-0.3878504672897196,-0.3417085427135679,-0.2598870056497175,-0.3068783068783068
68320.0,0.0015563421,0.0147470772,0.0220064949,0.043339269,0.1882439317,0.0410842871,4.0,0.004352291,-0.105771553,-0.023809524,-0.0227272727272727,-0.0652173913043477,-0.1568627450980392,-0.0652173913043477,-0.2456140350877192,-0.2586206896551724,-0.2456140350877192,-0.328125,-0.2833333333333333,-0.2456140350877192,-0.2321428571428571,-0.2586206896551724,-0.2037037037037037,-0.3857142857142857,-0.4691358024691358,-0.5520833333333333,-0.5376344086021505,-0.4625,-0.3484848484848485,-0.4691358024691358,-0.6018518518518519,-0.5425531914893618,-0.6640625,-0.6884057971014492,-0.6475409836065573,-0.6386554621848739,-0.6416666666666666,-0.6587301587301587,-0.6640625
24117.0,0.002865735,0.009451794,0.0254574041,0.0025340913,0.0601662919,-0.003322346,0.0,0.0066206897,-0.135223333,0.0130250594,0.0943396226415094,0.1372549019607842,0.1693548387096775,0.25,0.2663755458515284,0.3425925925925925,0.4499999999999999,0.4146341463414633,0.5263157894736843,0.4720812182741116,0.4948453608247423,0.3551401869158879,0.4572864321608041,0.4572864321608041,0.5183246073298429,0.6292134831460674,0.5846994535519126,0.5591397849462365,0.695906432748538,0.6477272727272727,0.6477272727272727,0.7791411042944785,0.7682926829268293,0.7261904761904763,0.9463087248322148,0.8012422360248448,0.7469879518072289,0.8471337579617835,0.6860465116279071
47677.0,0.0013640552,0.0141442926,0.0336689591,-0.010155627,0.0165686141,0.1830993666,0.0,0.0010793651,-0.234933237,0.0378582813,0.0535117056856186,-0.462457337883959,-0.4090056285178236,-0.339622641509434,-0.3076923076923077,-0.2873303167420814,-0.2202970297029702,-0.1964285714285714,-0.2025316455696202,-0.1796875,-0.1775456919060052,-0.2144638403990024,-0.1775456919060052,-0.1346153846153845,-0.0948275862068965,-0.1101694915254237,-0.1225626740947075,-0.0735294117647058,-0.015625,0.0063897763578275,0.0641891891891892,0.0750853242320819,0.0606060606060605,0.0862068965517242,0.05,0.0714285714285714,0.0260586319218241,0.0063897763578275,-0.0337423312883435
22947.0,-0.000309818,0.0103573721,0.0276406861,0.0065027507,0.0556587595,-0.072906383,0.0,0.002370383,2.1038262093,0.0477566961,0.056701030927835,0.0621761658031088,0.056701030927835,0.0621761658031088,0.151685393258427,0.1581920903954803,0.3311688311688312,0.4041095890410959,0.4236111111111111,0.4041095890410959,0.443661971830986,0.4041095890410959,0.7083333333333333,0.6942148760330578,0.653225806451613,0.7083333333333333,0.7372881355932204,0.7372881355932204,0.7521367521367521,0.8141592920353982,0.7521367521367521,0.9339622641509432,1.4117647058823528,1.3295454545454546,1.440476190476191,1.6973684210526314,1.0707070707070705,1.0499999999999998,1.0918367346938775
22680.0,0.0042452809,0.0085978148,0.0208216259,0.0711644304,0.017133325,0.0178237876,3.0,0.0189349112,1.2457091238,-0.005767203,-0.0558659217877095,-0.1377551020408163,-0.1796116504854369,-0.1421319796954314,-0.0662983425414365,0.1901408450704225,0.1818181818181818,0.3629032258064515,0.0833333333333332,0.0,-0.0397727272727272,0.0180722891566265,-0.0714285714285714,-0.028735632183908,-0.0913978494623656,-0.167487684729064,-0.1990521327014217,0.0059523809523809,-0.0342857142857142,-0.101063829787234,-0.1715686274509803,-0.1796116504854369,-0.0611111111111111,-0.1835748792270531,-0.1421319796954314,-0.1796116504854369,-0.1464646464646465,-0.175609756097561,-0.3157894736842105
