firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
18244,0.8119662157,0.0709507974,-0.277588097,0.0,0.2717576147,1.4104187136,0.1343238509,0.140088456,0.1384485415,0.00599952,0.2798665184,19.0,-0.017044003,-0.014925373,0.2377912279,0.0698560856,2.6733494112,0.1847133758,0.3456928358,-0.005168215,0.0998848221,0.6516249237,0.0,3.7257844475,-0.053171205,2.9214578055,0.0088957392,4.6762725137,4.2297775889,0.3780249805,0.0,0.0,0.0,0.0,0.0,0.1776938828,6.0,1.4476365648,0.1780906093,-0.059301497,0.8016725456,0.0841887538,-1053.895302,0.0452299702,9.6742529785,0.0293196839,0.0090289294,0.0115409527,0.0615505253,0.2783105222,-0.008433128,0.0,-0.001417126,1.0850410959,0.0731255151,5.0,8.0551576864,0.1985393348,0.0,0.0833333209,0.0320084929,0.0433010041,1.2756321091,0.8043292971,4.5161395e-06,1.0839336e-07,1.2880418215,1.6590517341,0.0413962932,0.0973348958,-0.242980507,-0.051000553
84839,0.0552563839,-0.001976549,48.793938067,0.0,0.0091119196,0.0587805792,-0.113692175,-0.004638004,0.6613329623,0.0061514126,0.0143572621,17.0,0.0263121194,0.119266055,0.4958021676,-0.900379217,0.1313803041,0.5612244898,0.5589569161,0.0345531283,-0.007702251,0.6830985043,0.0,6.2314876584,-0.034539539,5.290527018,-0.068357037,3.0650609947,2.1688800354,-0.127299851,0.0,0.0,1.0,0.0,0.0,0.7654852957,4.0,2.0132919929,0.0585939392,0.0748899314,0.0449627138,0.0272647299,-741.6554618,0.0452299702,11.79036548,-4.8068e-05,-0.029355575,-0.034196385,0.0018644983,0.2997661366,-0.002721567,0.0,-0.02991453,-0.626302705,0.0590607887,4.0,10.756751584,0.511554159,0.0,0.0718113482,0.0542382069,0.0941404105,0.6262865023,2.3538837976,1.5861482e-07,3.4171114e-08,1.6055075179,2.57765439,-0.086958122,0.1244374645,-0.212475466,-0.051000553
67176,0.7545303528,0.082718791,-2.385231827,0.0010430802,0.4667426895,2.763459027,0.0598300941,0.0140796733,0.8434840882,-0.003612538,-0.117931446,17.0,0.0212746972,0.0476190476,0.0916875275,0.0810011117,0.0222580657,0.1355264062,0.0514824876,0.1093727146,0.1175395308,0.5463730273,0.0,1.7778069104,0.1102994174,0.3739479494,-0.10273912,31.008681385,118.04312973,0.2801886683,1.0,0.0,1.0,0.0,0.0,1.5018527013,8.0,0.0021379705,0.0494880918,-0.196477979,-47.80707183,-0.256723977,-350.177997,0.0669184883,13.593144205,0.0006141718,0.0268976367,0.0552611075,0.07091012,0.102036092,-0.030350056,0.0,0.0014788722,-0.393018544,-0.018512814,2.0,12.238063732,0.2172170147,0.0,0.0652631447,0.02597281,0.0275773915,0.5195156384,0.6778995549,2.9763313e-08,1.0084548e-07,0.6261902304,0.3921142046,0.2001608933,0.0597710352,-0.432009682,0.3087710907
20670,0.5684852244,0.0434759589,0.5633745034,0.0,0.2890531045,1.5235494777,0.183764762,0.1380390267,0.5460130089,0.0020585208,-0.021707966,19.0,-0.016920188,-0.3640553,-0.194144616,0.1414253109,0.0784886254,0.5853559322,0.4091238923,-0.070264193,0.2685660275,0.6731476503,0.0,2.9547157623,0.250324785,2.3428294574,0.4002947278,4.3494126792,12.253923835,0.3722049689,0.0,0.0,0.0,0.0,0.0,0.9181069403,6.0,0.4990658435,-0.424201548,-0.333893996,1.6596041972,-0.631454666,-2169.816475,0.0309927413,10.866442003,0.003693889,0.0158973093,0.0276917785,-0.032069949,0.4084815128,-0.022495885,0.0,0.012371134,1.0856956737,0.1024201307,4.0,10.213351783,0.5603487319,0.0,0.0613497086,0.0297011328,0.0612132989,0.7186472561,2.252751817,2.0986303e-07,3.1676078e-08,2.358824997,5.5640553665,-0.071732538,0.1216438561,-0.915244899,-0.127360535
64899,0.3973077046,0.0573573984,70.229773463,0.0,0.8786621332,1.1725074422,0.1113616937,0.2218067335,0.3864843488,1.3310474884,0.1148519886,27.0,0.0385441044,0.0180360721,0.1768350868,-0.044827093,0.0336782363,0.0896272056,0.1021616962,0.0656580031,0.5508447623,0.3318070271,1.0,2.0685942776,-0.258078176,0.7621881353,-0.375058719,314.75315255,7.3465521642,0.0946979087,0.0,0.0,0.0,0.0,0.0,1.390182518,6.0,-0.132815543,-0.025319963,-0.366985992,-0.387187077,-0.208612342,-1381.611799,0.039113333,12.547795095,0.0027012514,0.009130322,0.0315426923,0.0304743526,0.0029194774,0.0188653917,0.0,-4.5998e-05,-0.011764706,-0.002671639,4.0,9.366061247,0.0229504579,0.0,0.0535269305,0.0457356655,0.0293818411,0.8553835289,0.1121505203,1.0690008e-06,2.1000011356,0.2175002142,0.0473063432,0.356569682,0.0403647184,-0.443674067,0.1366450053
22905,0.3962186861,0.063215171,1.0683425025,0.0,1.8603483122,1.4932183939,0.1171715337,-0.254685681,0.3686516977,0.0126396569,-0.322065292,27.0,-0.002257217,-0.01686747,-0.243992543,0.2687836518,0.0082725853,0.3197335871,-0.257685875,0.0025940369,0.3974450907,0.2409868256,0.0,3.2049878596,-0.149387905,2.6181324334,-0.238314331,5.594583157,9.506232023,0.0549357458,0.0,0.0,0.0,0.0,1.0,3.3561734789,7.0,6.6232977022,-0.012063758,-0.125018129,-55.28654554,-1.56195277,-3256.630897,0.0250682817,12.863504581,0.0032827134,0.0079152943,0.0450796305,0.0390460622,0.1369487867,-0.001343758,1.0,0.0008797654,3.0603567358,0.0798903257,5.0,13.870302201,2.9105460404,0.0,0.0755764768,0.026105928,0.0446926334,0.6381777386,11.141406007,3.8810899e-09,6.5366418e-09,0.3619831018,0.131031766,2.8125273592,0.0847751033,0.0398761027,-0.159632793
47175,0.6857292017,0.0511011,-0.308735426,0.003898488,0.4212520369,2.5684069746,0.0598058685,0.1971401502,0.7160900074,0.0087093034,0.3157537226,28.0,-0.046477635,-0.10751606,-0.083020743,-0.309520912,0.0166194402,0.1833660388,0.1568290833,-0.045642956,0.1343219507,0.6559126473,0.0,2.1686523007,-0.018358818,1.2982012575,0.465908427,7.6826226561,17.332859185,0.234928034,0.0,0.0,1.0,0.0,0.0,1.0943779326,6.0,0.0188154518,-0.377651268,-0.147820292,0.1021139028,-0.903695078,1751.9319193,0.1944647994,14.972568035,0.0080783558,0.0312315324,0.0586452821,0.0493053208,0.3020049613,0.000221138,2.0,0.0002796421,-0.118475702,0.1317738891,4.0,15.969826164,2.8284680912,0.0,0.1010526046,0.035180218,0.0470637576,0.3467578897,5.2600532566,5.031196e-10,7.5897675e-09,1.5097091658,2.2792217654,0.0553409813,0.0966096875,-0.665222384,0.1511417807
23660,0.155873245,0.028160267,57.772269004,0.0047057626,0.0659423268,0.2735249066,0.2200780149,0.1080613808,0.623841016,0.0064712804,-0.032605587,18.0,0.0467037401,0.0752444444,0.1360200968,0.0531131484,0.0136626789,0.1285214176,0.0517080655,0.1187453441,0.1806916642,0.5195502156,0.0,3.2668800293,0.0658758145,1.4473681064,-0.006111912,19.60191964,8.8390263858,0.5903292035,0.0,0.0,0.0,0.0,0.0,0.9300424979,8.0,0.0857961862,0.0650188332,0.0883883322,-5.060739991,0.0349012884,7089.0199455,0.1277518688,15.780292707,-0.000117105,0.029641654,0.0413219086,0.0011657104,0.1259728124,-0.015492168,0.0,-0.000677354,-0.098425705,0.0193498442,6.0,16.443839589,1.9210672716,0.0,0.0361445472,0.0259266144,0.037602519,0.3189995711,3.0320846224,3.69722e-10,1.289829e-08,0.6349277517,0.4031332499,0.3480263468,0.057506044,-0.403450457,-0.075857254
23975,0.4146332938,0.0633346797,35.864162847,0.0174993177,0.3869080249,0.9977468438,0.135888975,0.0571533879,0.4238818162,0.0100488085,-0.01356758,27.0,0.0072248527,-0.003289474,0.0119850095,-0.03270854,-0.042359991,0.1591220251,0.0577511875,0.0175064252,0.1328745565,0.4149063863,0.0,2.5739747817,0.0925145327,1.4753768527,0.1109331731,88.96791588,5.7386676869,0.2473707904,0.0,0.0,0.0,0.0,0.0,0.8364099747,5.0,1.6339653969,0.0081273773,-0.055908015,1.4689457631,-0.406807751,-1035.914781,0.0310388259,13.546925922,-0.002036105,0.0150730188,0.0291620026,0.012987729,0.0169050319,-0.009520445,0.0,-0.000711238,1.6780116435,0.0477337297,6.0,12.820916629,0.5446903069,0.0,0.0860139504,0.0287924143,0.0264195766,0.7050197165,2.3748441193,1.4173477e-08,3.6674744e-08,0.5504455116,0.3029902613,0.0305143747,0.0352942071,-0.384556622,0.0822100167
82542,0.6041471757,0.119317899,122.35612245,0.0290726909,0.3464343289,1.4329321871,0.1862216517,0.0233143057,0.5068346346,0.0050188206,-0.167951596,26.0,0.0003459011,-0.069164265,0.0292439476,0.0125315505,0.0195906303,0.2190506064,0.6300941456,0.0392581414,0.1786832613,0.4020033127,0.0,1.7784460338,0.0686041104,1.0503088427,0.0795165413,1392.0617907,5.7679914949,0.4244393544,0.0,0.0,1.0,0.0,0.0,0.8868762139,7.0,6.5792797667,-0.083407939,-0.177314924,-55.07861705,-1.641113345,-3340.209847,0.0250682817,10.80057102,-0.004229476,0.0151396356,0.0262927541,0.0033175008,0.0045909619,-0.117361191,1.0,-0.007138347,-0.673659674,-0.009071083,4.0,7.646258201,0.0433541018,0.0,0.053763438,0.0215922323,0.0117764636,1.2348143817,0.2848694971,2.8452145e-06,4.2000004605,0.5918922148,0.350336394,0.1584363468,0.0398247893,-0.214644988,-0.159632793
30680,1.0603690557,0.0592674697,-7.505576578,0.0165091801,1.5810997646,5.9443177983,0.0720021468,-0.075083002,0.3018061801,-0.007135808,-0.136815616,27.0,-0.036122325,-0.045356887,-0.08273929,0.0798799731,0.0242551221,0.169942731,0.0401108719,-6.820922e-06,0.0353220039,0.5638908582,0.0,1.8350955301,0.127182261,1.158757737,0.163066371,43.369326156,8.1496927026,0.1307274041,0.0,0.0,0.0,0.0,0.0,0.7732896514,5.0,-0.041655259,-0.118218955,-0.010513548,-64.40580271,-0.551946106,-427.8024103,0.0383132071,13.141926294,0.0028920501,0.005937871,0.014802702,-0.00805561,0.0420787262,-0.002641262,0.0,0.0098562285,0.1114596403,0.0114275948,5.0,12.236554133,0.5499244368,0.0,0.0477453358,0.0308773182,0.0372779896,0.4723638869,1.5458018468,1.8668105e-08,3.7539769e-08,0.4502617525,0.2027356458,0.2270609044,0.0408749993,-0.663446836,0.051832986
27642,1.2551558966,-0.189603938,-4.401452345,0.0,0.8286394347,2.2002188022,-0.111914808,-0.04699121,0.5033806626,0.0148078135,0.1077075099,18.0,-0.005885408,-0.032786885,-0.175941307,-0.158868136,0.0691626625,0.8542713568,0.4896356784,0.0084516565,-0.127440904,0.3310328131,0.0,1.3005858495,-0.086611464,1.1951329428,-0.074617798,9.0060514372,4.9239040529,-0.081106423,0.0,0.0,1.0,0.0,1.0,0.760020555,4.0,1.2572058045,-0.017217655,-0.291921338,1.68381262,-0.698950572,-1189.127223,0.0396717784,8.2310831952,0.0071770335,0.0104038089,0.0172061826,0.2278276419,0.076193645,-0.005145012,1.0,0.1676467554,3.8522727273,-0.081734805,5.0,5.2086661239,0.1218616044,0.0,0.1376146525,0.0615365046,0.0736285072,1.2187947937,1.7638421812,1.32313e-05,7.3500001209,1.8920450741,3.5798345625,-0.364714549,0.1942425628,0.1047617817,0.0412524744
28215,2.4987226823,0.1405852847,-38.94201161,0.0,5.0329531907,17.083602454,0.0983822261,-0.07992306,0.3814206363,0.0317037754,-0.134261946,21.0,-0.064727169,-0.028795812,0.0142220781,0.0716252417,-0.110781818,0.1053756546,-0.043067167,-0.051266953,0.0532303941,0.5809367067,0.0,3.9862865781,-0.142180428,2.0809847749,-0.091331443,205.66344294,6.305028463,0.0551342063,0.0,0.0,1.0,0.0,0.0,1.1756738453,5.0,0.0114564188,0.1681344902,0.063464074,1.6802097324,0.2000519462,-693.5747107,0.1371910903,8.8159635911,0.0002722513,0.0015098592,0.0042464191,-0.578353297,0.004874373,-0.003185738,0.0,0.0034553113,-0.336612364,-0.099026742,2.0,6.4599513803,0.1525700935,0.0,0.0377358124,0.0271591461,0.0334619881,0.6438367631,0.3570112732,8.2088889e-06,10.500000401,0.6907360127,0.4771162393,0.3051620772,0.0837101885,-0.269860789,0.3249297699
