firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
49286,1.5511875499,-0.29008455,-4.44501301,0.0,0.8678385151,2.6444386663,-0.061595358,-0.331529394,0.1372599896,-0.057536672,-0.461538462,-0.015906869,-0.165587419,-0.242050198,0.0159068693,8.0,-0.037767706,0.0201612903,0.1527079191,-0.258911153,0.5065847234,-0.249629867,-0.018904292,-0.227205882,0.4096126761,0.0,1.6527297858,1.3909813407,8.4011082694,3.911291923,-0.171536797,0.0,0.0,1.0,0.0,0.0,0.2217245989,4.0,0.6788555646,-0.070668879,0.8627074968,-2.241962748,-0.412035098,-0.277192335,-109.0425619,0.1170226801,8.3660504831,-0.03794413,-0.004325164,-0.006743905,-0.150227609,0.1065295978,0.0084458242,2.0,0.1970023315,-0.738986895,0.0,2.0,6.239300711,0.3108261363,0.0,0.2857142985,0.0985525722,0.1329097952,1.6484160701,3.0548847323,5.68793e-05,4.0207264e-08,1.1329407746,1.2835547987,0.1784483003,0.1088854315,1.3254879e-08,0.1841313605,-0.125,-0.2222222222222222,-0.125,-0.125,-0.125,-0.2631578947368421,-0.3636363636363636,-0.4814814814814815,-0.5333333333333333,-0.3333333333333333,-0.3636363636363636,-0.3636363636363636,-0.4399999999999999,-0.5882352941176471,-0.6,-0.631578947368421,-0.641025641025641,-0.6666666666666667,-0.6666666666666667,-0.72,-0.7083333333333333,-0.75,-0.6956521739130435,-0.7666666666666666,-0.7941176470588236,-0.7586206896551724,-0.7741935483870968,-0.7586206896551724,-0.8055555555555556,-0.7666666666666666,-0.7586206896551724,-0.8,-0.8108108108108107,-0.6956521739130435,-0.65,-0.6585365853658536,-0.6666666666666667,-0.6956521739130435,-0.7586206896551724,-0.7358490566037736,-0.6888888888888889,-0.6744186046511628,-0.6744186046511628,-0.7021276595744681,-0.7358490566037736,-0.7627118644067796,-0.7021276595744681,-0.631578947368421
64020,0.3353681005,0.0642020437,12.264283918,0.0219149075,0.095307676,0.5935019056,0.2226251392,0.137659135,0.7861841497,0.0,0.1149425287,-0.060858455,-0.383547203,0.088826558,0.0608584555,14.0,0.0060506606,0.0786764706,0.0920861641,-0.009796027,0.0548766927,0.0135496883,0.1835640085,0.144284827,0.5775611757,0.0,1.1262270871,0.9773694727,12.603508946,178.38043478,0.9332076836,0.0,0.0,1.0,0.0,0.0,1.012327,5.0,0.0011496462,-2.316974041,-34.61981992,-0.379533421,0.6425199323,-12.18553403,209.12264622,0.0828502335,13.083569533,0.0008082944,0.0364377296,0.0467929045,0.0158960868,0.0885205621,-0.033283629,0.0,0.0012500001,0.5703805594,0.0057624113,6.0,11.275207471,0.1836660086,0.0,0.0188990831,0.011428246,0.0155596203,0.648790651,0.6844476972,2.1269841e-08,8.3816484e-08,0.6853456026,0.4696985949,0.1256561891,0.0270845028,0.1516074341,0.2354542845,-0.0103092783505154,-0.0103092783505154,0.0212765957446807,0.0,-0.0303030303030302,0.1098265895953756,0.1294117647058823,0.0971428571428572,0.0491803278688525,-0.04,-0.0153846153846153,0.0786516853932584,0.0434782608695651,-0.1724137931034483,-0.2033195020746888,-0.2163265306122449,-0.2163265306122449,-0.2380952380952381,-0.2131147540983606,-0.1999999999999999,-0.1999999999999999,-0.1312217194570135,-0.0857142857142857,-0.0857142857142857,-0.1232876712328767,-0.1111111111111111,-0.1504424778761062,-0.3924050632911392,-0.3865814696485623,-0.3663366336633663,-0.3806451612903225,-0.3846153846153846,-0.3191489361702128,-0.3447098976109215,-0.4146341463414634,-0.3786407766990292,-0.3286713286713286,-0.3043478260869565,-0.3215547703180211,-0.2967032967032966,-0.2380952380952381,-0.2131147540983606,-0.1111111111111111,-0.1390134529147981,-0.1966527196652719,-0.2380952380952381,-0.1111111111111111,-0.0943396226415094
50682,0.4678706426,-1.379672407,-15.56395349,0.0,3.1894162117,4.3677026459,-0.191424555,-0.147235959,0.3779072614,0.0016827934,0.3031317031,-0.263379053,-0.758447489,-0.333263335,0.2633790534,8.0,-0.064113745,-0.15920398,0.1701924159,-0.033855549,0.4604215457,0.0150469881,-0.040346668,-0.745894161,0.588736966,0.0,2.1572146447,0.8910265614,60.462209302,3.7713508613,-0.416272399,0.0,0.0,1.0,0.0,1.0,0.7842153285,2.0,0.2705672479,-0.307088269,1.5803762431,3.7127020486,-1.088136945,0.2017544104,-343.3809066,0.035233952,8.1807409546,-0.000655738,0.0080385852,0.0628366248,-0.138774521,0.0222276953,-0.008421052,1.0,0.0342351242,0.8659391216,-0.166666672,2.0,8.2230905512,0.6234075318,0.0,0.1818181872,0.0862143051,0.0821499413,1.4073432514,1.5173060828,6.24602e-05,2.8636364347,1.8492175048,3.4196053802,-0.238479365,0.1162523571,0.4230769088,0.0967227079,-0.0833333333333333,-0.1538461538461538,-0.3125,-0.5769230769230769,-0.5769230769230769,-0.6333333333333333,-0.725,-0.7608695652173914,-0.6764705882352942,-0.65625,-0.6944444444444444,-0.725,-0.725,-0.8625,-0.8428571428571429,-0.8166666666666667,-0.8333333333333334,-0.8225806451612903,-0.8103448275862069,-0.8382352941176471,-0.8333333333333334,-0.8382352941176471,-0.8035714285714286,-0.8166666666666667,-0.828125,-0.828125,-0.8777777777777778,-0.858974358974359,-0.8829787234042553,-0.9140625,-0.9246575342465754,-0.9166666666666666,-0.93125,-0.9153846153846154,-0.9051724137931034,-0.9083333333333332,-0.8804347826086957,-0.8854166666666666,-0.9,-0.9051724137931034,-0.8942307692307693,-0.8942307692307693,-0.9051724137931034,-0.9067796610169492,-0.9098360655737704,-0.9126984126984128,-0.89,-0.8829787234042553
59926,0.4556469007,9.16132e-05,1.1973420567,0.0126970939,1.5189368997,1.32300846,0.078904852,0.1368569461,0.1928944213,-0.038712418,0.2313398983,-0.109461519,-26.16883117,0.2032228309,0.1094615186,14.0,0.001502379,0.0388888889,0.0649014172,-0.089215861,0.0510442241,-0.05507825,0.1766401464,-0.094709138,0.5223698254,0.0,1.3759524114,1.2929702465,14.053813782,8.0177362964,0.0561359699,0.0,0.0,1.0,1.0,0.0,0.4729651949,4.0,0.1364550471,-0.397877718,0.0249415204,-1.726133978,6.0538832092,0.4393820038,231.446905,0.1093565228,13.298318042,-0.002730086,0.0063953084,0.0272112801,0.0286718783,0.0434763833,-0.022417417,0.0,0.0007079646,0.0657871897,-0.054532748,7.0,11.842747064,0.2635731259,0.0,0.0387596898,0.0178458856,0.0261361738,0.7602724093,1.5811400258,1.6972066e-08,4.7926908e-08,1.1164373036,1.2464322528,0.0879599169,0.0411458302,-0.320897306,0.3835159784,0.107843137254902,0.2021276595744681,0.2021276595744681,0.2555555555555555,0.2840909090909091,0.3452380952380953,0.4125000000000001,0.1649484536082475,0.1414141414141414,0.0761904761904761,0.1894736842105262,0.0462962962962962,-0.0583333333333333,-0.2364864864864865,-0.226027397260274,-0.2206896551724138,-0.2364864864864865,-0.1985815602836879,-0.2516556291390728,-0.2466666666666667,-0.256578947368421,-0.256578947368421,-0.150375939849624,-0.2516556291390728,-0.2937499999999999,-0.150375939849624,-0.4052631578947369,-0.4205128205128204,-0.4321608040201005,-0.3858695652173913,-0.3687150837988827,-0.2709677419354839,-0.2097902097902098,-0.2364864864864865,-0.2097902097902098,-0.2152777777777778,-0.1928571428571428,-0.3687150837988827,-0.446078431372549,-0.448780487804878,-0.5065502183406114,-0.448780487804878,-0.3722222222222222,-0.3891891891891892,-0.4114583333333333,-0.2981366459627329,-0.1811594202898551,-0.4114583333333333
51423,0.8656557749,0.0954877529,-1.620515084,0.0151578395,0.8535029605,1.4674191577,0.0839056452,0.08407606,0.3069359013,-0.001041667,0.0675741371,-0.085284948,-1.475925742,0.2364205855,0.0852849476,14.0,-0.001158778,0.0,0.0558344474,0.0774032485,0.0852064512,0.0595790578,0.1120695324,0.1008535056,0.5495278737,0.0,1.0001842384,0.9392013265,13.045508175,21.419399474,0.2651442597,0.0,0.0,1.0,0.0,0.0,0.5625301379,7.0,-0.190633894,-2.446527704,0.272973573,-7.753245543,0.179875662,0.4250158086,-122.159366,0.1161499969,10.951674591,-0.001962328,0.0128757025,0.0250112712,0.0015566445,0.0379564347,0.0079351113,0.0,-0.003941937,2.3364612658,0.0,6.0,10.137600717,0.5552356579,0.0,0.0294117648,0.0105504594,0.0112459108,1.3807571783,2.1037598257,1.3810104e-07,5.2018119e-08,1.0334369224,1.0679918725,0.0187123493,0.0354861318,0.2330601132,0.1647677825,-0.03125,0.0333333333333334,0.0333333333333334,0.0163934426229508,0.0,0.1272727272727272,0.087719298245614,0.0,-0.0606060606060605,0.1071428571428572,0.0333333333333334,0.3478260869565217,0.2653061224489796,-0.1142857142857143,-0.1328671328671329,-0.1014492753623188,-0.1506849315068493,-0.0158730158730159,-0.3473684210526315,-0.3921568627450981,-0.3541666666666666,-0.2392638036809815,-0.2873563218390804,-0.38,-0.3473684210526315,-0.3111111111111111,-0.3737373737373737,-0.3737373737373737,-0.4745762711864406,-0.4561403508771929,-0.3673469387755101,-0.3404255319148936,-0.2249999999999999,-0.1948051948051947,-0.1948051948051947,-0.1564625850340135,-0.0534351145038167,-0.1142857142857143,-0.1733333333333333,-0.1621621621621621,-0.1205673758865247,-0.1506849315068493,-0.0814814814814814,-0.0534351145038167,-0.0236220472440944,-0.008,0.0973451327433627,0.0508474576271187
45022,0.7684110123,0.1211091897,-6.449044586,0.0,0.5778436539,2.8849088713,0.170653129,0.4224179808,0.7740438644,0.2502402196,0.0936103896,0.2105880663,1.9933140688,-0.120299462,0.2105880663,14.0,0.1521106695,0.2927272727,0.466776916,-0.00186295,0.0847772883,-0.132373024,0.3021134675,0.8379811243,0.5985090449,0.0,3.5239321694,1.4558052605,267.77834395,6.7767944936,0.2619348916,0.0,0.0,1.0,0.0,0.0,1.6958227329,4.0,-0.902951989,0.1504540596,0.0105510247,0.9827683731,0.0531850105,0.1022234881,0.461493101,0.5574536525,11.826275284,0.0042610528,0.0250871728,0.0456618686,0.2264533308,0.0035931936,-0.029671036,0.0,-0.002601626,3.8251915709,-0.023377892,4.0,10.72498672,0.497624269,0.0,0.0241935477,0.0227986133,0.0245267023,1.4076037913,3.5898346376,9.2663448e-08,2.7285036e-08,1.7756943819,3.1530905379,0.0612880939,0.0537189191,0.0343992298,0.0159368591,-0.0238095238095238,-0.075187969924812,-0.0080645161290322,-0.0955882352941176,-0.1458333333333333,-0.0390625,-0.1398601398601399,-0.0610687022900763,-0.0238095238095238,0.0423728813559323,-0.0681818181818182,0.1495327102803738,0.0336134453781513,-0.2545454545454545,-0.25,-0.0681818181818182,0.2299999999999999,0.1941747572815533,0.0884955752212388,0.1941747572815533,0.1826923076923077,0.2058823529411764,0.5375000000000001,0.5375000000000001,0.5569620253164558,0.5185185185185186,0.4819277108433735,0.7571428571428571,-0.2807017543859649,-0.385,-0.4086538461538461,-0.3241758241758241,-0.3351351351351351,-0.2634730538922155,-0.2890173410404624,-0.196078431372549,-0.1214285714285714,-0.0955882352941176,-0.2064516129032257,-0.2115384615384615,-0.0681818181818182,-0.1744966442953019,-0.0538461538461538,-0.2407407407407407,-0.3278688524590164,-0.3626943005181346,-0.3351351351351351,-0.2764705882352941
52090,0.4745948476,0.0573879778,1.3368841545,0.0152602014,0.7681672908,1.9109859246,0.0896630994,0.0726220104,0.5873546202,0.9309162595,0.0880062003,-0.093314725,-1.953027874,0.169468298,0.0933147249,14.0,0.0027442345,0.0166644447,0.0977706029,-0.024006956,0.1384564875,0.1222125821,0.0654231769,0.0486929725,0.4457319698,0.0,1.3952038144,0.598805462,105.09489569,9.5079668476,0.1471198823,0.0,0.0,1.0,0.0,0.0,1.3965238668,6.0,-0.001533774,-0.092373384,-483.8670941,6.129175695,0.5127446999,-142.6189807,-529.7842166,0.0349451987,13.36506482,0.0055429207,0.0213024572,0.0584575559,0.0618381973,0.0133087754,-0.081085428,2.0,-0.000661818,0.6731095568,0.009878207,6.0,13.709536521,1.2653261033,0.0,0.0296296291,0.0127740108,0.0216720152,1.0233277552,5.0808739376,6.1799551e-09,1.6024594e-08,1.0079229701,1.0159087136,-0.030300707,0.0329531837,0.1777806347,0.2220096867,-0.0393013100436681,0.0784313725490195,0.0891089108910891,0.1055276381909546,0.0891089108910891,0.134020618556701,0.0891089108910891,-0.3820224719101124,-0.3292682926829268,-0.3081761006289308,-0.2465753424657534,-0.1970802919708029,-0.2517006802721088,-0.4021739130434782,-0.4402035623409669,-0.4444444444444444,-0.4148936170212766,-0.3714285714285714,-0.3820224719101124,-0.4021739130434782,-0.3696275071633238,-0.3452380952380952,-0.3015873015873016,-0.3567251461988304,-0.3471810089020771,-0.3604651162790697,-0.3820224719101124,-0.3209876543209876,-0.358600583090379,-0.2993630573248408,-0.3413173652694611,-0.3393393393393393,-0.2739273927392739,-0.2413793103448276,-0.1970802919708029,-0.2226148409893993,-0.2387543252595155,-0.1235059760956175,-0.1911764705882352,-0.1970802919708029,-0.2142857142857143,-0.2465753424657534,-0.1911764705882352,-0.2114695340501792,-0.1999999999999999,-0.2086330935251799,-0.140625,-0.1538461538461538
59942,0.4006190889,0.0726175608,1.4361571599,0.0099112998,0.1936278903,0.5196428484,0.1924161381,0.1726862913,0.507357319,0.0078735882,0.1172115211,-0.060831996,-0.46115038,0.1061051765,0.0608319958,14.0,-0.012171382,0.031496063,0.1666439414,0.0576078685,0.2564859569,0.0396273946,0.0201620698,0.2015218285,0.7560266946,0.0,3.4503642098,2.9784823198,1.7881388498,4.5142623732,0.5006273459,0.0,0.0,1.0,0.0,0.0,0.7643751102,7.0,-0.165519064,-0.009579129,-0.119128352,0.6187837329,-0.176529762,0.1084245228,235.13798143,0.0793382698,13.12465475,-0.003955091,0.0380024685,0.0547445624,0.0161237394,0.489031386,0.0185581869,6.0,0.0014545455,0.3981057134,0.05697753,5.0,12.794279014,0.8343300469,0.0,0.0467289723,0.0200702836,0.0244753091,0.9167898761,3.3938584127,1.2068961e-08,1.7671796e-08,1.2114612433,1.4676383441,0.0911279546,0.0451745966,0.0884217632,0.1067363745,0.0,-0.009009009009009,-0.1164658634538152,-0.1666666666666666,-0.2198581560283687,-0.1056910569105691,-0.1338582677165354,-0.1538461538461538,-0.0717299578059071,0.004566210045662,-0.0756302521008402,0.0731707317073171,0.134020618556701,-0.1821561338289963,-0.1269841269841269,0.0576923076923077,0.0091743119266054,-0.0677966101694915,0.0576923076923077,0.1,-0.4148936170212766,-0.3854748603351955,-0.3529411764705882,-0.2226148409893993,-0.2253521126760563,-0.1439688715953307,-0.2517006802721088,-0.1881918819188192,-0.2542372881355932,-0.2880258899676375,-0.2413793103448276,-0.2465753424657534,-0.2567567567567568,-0.0983606557377049,-0.0265486725663717,0.0476190476190476,0.0731707317073171,0.3173652694610778,0.1891891891891892,0.1578947368421053,0.2222222222222223,0.4569536423841058,0.5384615384615385,0.4864864864864864,0.1827956989247312,0.2941176470588236,0.4965986394557824,0.6793893129770991
54114,0.50150187,0.0900869514,13.267458173,0.0217073098,0.3748651246,1.4411589619,0.1604638282,0.2509780519,0.8107956167,4.08998e-05,0.3810530075,0.0745125714,0.6521466203,0.0313370505,0.0745125714,14.0,0.0155152341,0.0812926536,0.2441850328,-0.103133383,0.1296275695,-0.04899323,0.1206816524,0.1686991392,0.4967229707,0.0,2.026139201,1.3016639357,74.152031591,6.4812392708,0.4098636267,0.0,0.0,1.0,0.0,0.0,1.2878894134,2.0,0.0005655749,-0.023288485,-0.406917171,0.0027750629,-0.754497122,-0.347229417,332.56405861,0.0920246438,13.137927624,-0.000181115,0.0265767782,0.0463656957,0.0436474645,0.0363305955,0.0254166977,1.0,0.0001226994,1.5091788818,0.0627564378,7.0,13.874352533,1.0992432701,0.0,0.0372670814,0.0130289944,0.0173160267,0.7946493308,1.2534552166,1.064454e-08,4.3388292e-08,1.2510197387,1.5650503865,-0.050996289,0.0371577944,0.2394992244,0.0530869189,-0.0180722891566265,0.0061728395061728,0.01875,-0.0944444444444444,-0.1597938144329896,0.0061728395061728,-0.1597938144329896,-0.1510416666666666,-0.1597938144329896,-0.0842696629213483,0.0584415584415585,0.2734375,0.0316455696202531,-0.2488479262672811,-0.2453703703703703,-0.2347417840375586,-0.1189189189189189,0.0316455696202531,0.0382165605095541,-0.0994475138121546,-0.1043956043956043,-0.1043956043956043,0.01875,-0.0180722891566265,0.0,-0.0685714285714286,-0.1283422459893047,-0.155440414507772,-0.340080971659919,-0.2125603864734299,-0.1809045226130653,-0.1329787234042553,-0.1043956043956043,-0.185,-0.1283422459893047,-0.0632183908045976,-0.1141304347826086,-0.0944444444444444,-0.4530201342281879,-0.4741935483870968,-0.4320557491289198,-0.4436860068259386,-0.4072727272727272,-0.4199288256227758,-0.4620462046204621,-0.490625,-0.4115523465703971,-0.3849056603773585
55213,0.4780047446,0.0786964204,6.1272257121,0.0210960144,0.3663109787,1.9393909087,0.1345467422,0.1382121261,0.4314010325,0.2612687813,0.3390471858,0.1052164207,1.0603054807,-0.004745825,0.1052164207,14.0,0.0129955814,0.1304347826,0.1454214412,0.0711475604,0.1417221582,0.1478274037,0.1190568786,0.0208753639,0.4942952855,0.0,1.435365644,1.0102683525,42.517237103,17.54966345,0.4534966982,0.0,0.0,0.0,0.0,0.0,0.6664532418,5.0,-0.047275497,0.0151194519,-0.246506144,-0.214088315,0.3234771829,0.1241512305,166.80039307,0.0802676689,13.256708064,0.0017867242,0.0281481378,0.0479988106,0.078435965,0.1060374468,0.0207646914,1.0,0.0,0.061257374,-0.021505998,5.0,12.774261225,0.8629378401,0.0,0.0622406639,0.0192385012,0.0237787764,0.6430584081,2.8078371057,5.5108111e-09,1.8234669e-08,0.9293847942,0.8637560957,0.1117753373,0.031550886,0.3614986116,0.2354542845,-0.0059880239520958,0.0121951219512195,-0.0059880239520958,-0.0292397660818714,-0.0726256983240223,0.0641025641025641,-0.0621468926553672,0.0121951219512195,0.0849673202614378,0.1527777777777776,0.177304964539007,-0.1027027027027026,-0.0978260869565217,-0.2751091703056768,-0.3333333333333333,-0.2782608695652173,-0.319672131147541,-0.2314814814814815,-0.2095238095238095,-0.2622222222222222,-0.1941747572815534,-0.1741293532338308,-0.0292397660818714,-0.1443298969072165,-0.1530612244897958,-0.1354166666666666,-0.17,-0.1216931216931217,-0.1170212765957446,-0.1122994652406417,-0.0674157303370787,-0.1822660098522167,-0.0621468926553672,-0.0177514792899408,-0.0568181818181817,0.1066666666666666,0.1690140845070422,0.0993377483443709,0.0375,-0.0514285714285713,0.0375,0.0506329113924051,0.0709677419354839,0.0921052631578946,0.0993377483443709,0.1608391608391608,0.2296296296296296,0.2388059701492537
64442,0.3758454244,0.0661816007,4.0393712575,0.0,1.2026028392,1.8585524911,0.0793656888,0.9436145592,0.4477873624,0.044668888,1.1142485231,0.0600385962,1.0843373494,-0.005581581,0.0600385962,14.0,0.0068615539,1.1725394897,0.5761966865,-0.069589796,0.0699336396,0.2132952628,0.5336980153,0.5447097378,0.3935301292,0.0,0.7512461429,0.6676952291,19.54011976,35.392624729,0.1451996656,0.0,0.0,1.0,0.0,0.0,1.172752809,1.0,-0.050656789,1.0572241589,-0.348665464,1.0652552085,-0.773434453,0.1233154752,-169.2157532,0.0802676689,9.4367784902,0.0,0.0050640453,0.0318786226,0.2330607347,0.0300358442,-0.083547431,1.0,-0.035029425,0.1788896504,0.0054945052,5.0,8.4806847966,0.2389780391,0.0,0.1000000015,0.0655767375,0.0504423113,1.1723310327,0.4881042539,7.4156984e-06,1.4333325e-07,1.4987373496,2.246213643,-0.588711969,0.1035770154,1.0666666888,0.2354542845,-0.1875,-0.35,-0.4583333333333333,-0.409090909090909,-0.35,-0.4583333333333333,-0.5,-0.4583333333333333,-0.5357142857142857,-0.5,-0.409090909090909,-0.4583333333333333,-0.4583333333333333,-0.7045454545454546,-0.7291666666666667,-0.59375,-0.59375,-0.5666666666666667,-0.5666666666666667,-0.6176470588235294,-0.6176470588235294,-0.5666666666666667,-0.5357142857142857,-0.6388888888888888,-0.5357142857142857,-0.5,-0.5,-0.409090909090909,-0.6176470588235294,-0.5,-0.5,-0.5666666666666667,-0.5666666666666667,-0.35,-0.2777777777777778,-0.4583333333333333,-0.4583333333333333,-0.5,-0.5,-0.4583333333333333,-0.4583333333333333,-0.409090909090909,-0.2777777777777778,-0.35,-0.35,-0.1875,-0.1875,-0.35
65373,1.3717547111,-0.147868729,-10.09756944,0.0,3.0872681351,7.1185606744,-0.013645343,-0.071498825,0.2083492705,-0.000753864,-0.058950568,-0.01161687,-0.363797693,-0.094074426,0.01161687,8.0,-0.047884171,-0.136363636,0.0531883917,0.1588268657,0.0857813137,0.1581630331,-0.033686684,-0.098551474,0.5795286744,0.0,3.3653475619,1.7363272566,50.236111111,5.2720824021,-0.011785552,0.0,0.0,0.0,0.0,0.0,0.522848767,4.0,-0.914851069,-0.278636849,0.6138947235,-1.722294511,0.8204043653,0.1284485238,-137.6448819,0.5574536525,9.7355865184,0.008149109,0.017280414,0.0310476507,0.4133888218,0.1484710115,0.4715080422,1.0,0.0238958249,2.3139373788,0.1046586074,0.0,9.0595029473,0.45083167,0.0,0.0799999982,0.0312650972,0.027636108,1.0645892436,3.2753392848,5.9783773e-07,2.8064981e-08,1.328002771,1.7635913599,0.1253394022,0.0746144971,0.7424812019,0.0159368591,-0.3793103448275862,-0.4705882352941176,-0.2941176470588235,-0.2653061224489795,-0.3571428571428571,-0.25,-0.1219512195121951,0.1999999999999999,0.5652173913043479,0.5652173913043479,1.0,0.5652173913043479,0.3333333333333332,-0.1428571428571429,-0.217391304347826,-0.2653061224489795,-0.1999999999999999,-0.0999999999999999,0.0285714285714284,-0.3076923076923077,-0.2653061224489795,-0.25,-0.3076923076923077,-0.3454545454545454,-0.368421052631579,-0.4545454545454546,-0.5714285714285714,-0.55,-0.5443037974683544,-0.5662650602409638,-0.64,-0.6435643564356436,-0.6129032258064516,-0.5714285714285714,-0.5135135135135135,-0.4705882352941176,-0.4857142857142857,-0.4782608695652174,-0.5135135135135135,-0.4929577464788732,-0.5,-0.4193548387096774,-0.4193548387096774,-0.4461538461538461,-0.4626865671641791,-0.3793103448275862,-0.2653061224489795,-0.2653061224489795
56363,0.3360140264,0.0596758528,47.689727603,0.0182743451,0.2561168897,0.6434233086,0.1487723367,0.0465441752,0.5455747724,0.0172031569,-0.089758982,0.1860393623,1.8049181326,-0.048034176,0.1860393623,14.0,0.0011292984,0.03125,0.1153599134,0.0505978837,0.2091704829,0.129948943,0.1398058626,0.1813851321,0.5005024721,0.0,1.9887497664,1.9434124463,67.352471483,3.9394417881,0.4659093213,0.0,0.0,1.0,0.0,0.0,1.066332069,6.0,-0.200683287,-0.531585707,0.0436294196,-7.753245543,1.1543278044,-1.087488504,-66.56338141,0.1761953542,12.743236844,0.0021819477,0.023274722,0.0471814237,0.0523210065,0.0077953287,-0.096409923,1.0,-0.000509554,0.5445086613,-0.014824355,6.0,13.52220202,2.6880728673,0.0,0.0344827585,0.0152715903,0.0214272419,0.3916756196,2.5878377693,5.709261e-09,1.2717796e-08,1.1149105639,1.2430255655,0.030223307,0.0552954175,0.0911099247,0.1012170385,-0.1373626373626373,-0.1865284974093264,-0.1277777777777777,-0.2110552763819095,-0.1559139784946236,-0.1822916666666666,-0.2831050228310502,-0.3114035087719298,-0.2991071428571429,-0.2378640776699029,-0.2663551401869158,-0.0977011494252874,-0.0872093023255814,-0.3203463203463204,-0.3984674329501916,-0.2764976958525346,-0.0872093023255814,-0.1028571428571428,-0.0248447204968944,-0.1736842105263157,-0.190721649484536,-0.1467391304347826,-0.076470588235294,-0.1325966850828729,-0.1780104712041884,-0.0977011494252874,-0.0125786163522012,0.0753424657534247,-0.0308641975308642,-0.1277777777777777,-0.1420765027322404,0.0129032258064516,0.0397350993377483,0.0979020979020979,0.0753424657534247,0.1893939393939394,0.2868852459016393,0.4672897196261683,0.4952380952380952,0.4537037037037037,0.5700000000000001,0.6881720430107527,0.7444444444444445,0.8690476190476191,0.891566265060241,0.7444444444444445,1.0128205128205128,1.1506849315068497
52337,0.5491032123,0.0970348712,-2.505815789,0.0268272879,1.4526691011,1.8259679585,0.0993552169,0.0212580082,0.1444379732,-0.010891249,0.014348346,-0.057628584,-1.176470588,0.2111935432,0.0576285838,14.0,-0.003457715,-0.102756892,0.1146341463,-0.081300813,0.0537132181,-0.058830337,0.0550378567,0.04,0.4990353579,0.0,1.5722021661,1.4711191336,33.673684211,4.7746268657,0.1127819549,0.0,0.0,1.0,1.0,0.0,0.3837837838,7.0,0.2234516339,-0.539523499,0.118397832,-2.113456005,-2.73713541,0.4473527161,1579.52246,0.1093565228,14.642875154,0.0004817868,0.0133412118,0.0473283069,0.0805500921,0.0278976657,-0.037526674,1.0,0.004416568,5.1702256339,0.1257844353,5.0,14.94991642,1.1468014751,0.0,0.0246913582,0.0131307536,0.0150733547,0.6150568397,2.0165682975,1.8461593e-09,2.7650071e-08,1.2271242363,1.5058338914,0.0486382127,0.031703555,0.4988546131,0.4087790992,-0.0765027322404371,-0.028735632183908,0.0903225806451613,-0.0714285714285714,-0.0662983425414365,-0.1151832460732984,-0.0451977401129943,-0.0231213872832369,0.0496894409937889,0.0496894409937889,0.1192052980132449,0.2158273381294964,0.1192052980132449,-0.2102803738317756,-0.2683982683982684,-0.2683982683982684,-0.228310502283105,-0.1913875598086124,-0.2211981566820277,-0.2746781115879828,-0.2065727699530516,-0.101063829787234,-0.0611111111111111,-0.1464646464646465,-0.1421319796954314,-0.1288659793814432,-0.1151832460732984,-0.0397727272727272,-0.0962566844919786,-0.1197916666666666,-0.0815217391304348,-0.1377551020408163,-0.0231213872832369,0.0628930817610062,-0.0558659217877095,-0.0451977401129943,0.0562499999999999,-0.0451977401129943,-0.155,-0.242152466367713,-0.3320158102766798,-0.2869198312236287,-0.2028301886792453,-0.2455357142857143,-0.2488888888888889,-0.2318181818181818,-0.0962566844919786,-0.0611111111111111
