firms,roaq,roeq,nincr,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44
27502.0,0.023753234,0.0302694407,0.0,0.0,0.0,0.1260504201680672,0.1074380165289257,0.098360655737705,-0.0147058823529411,0.089430894308943,0.3137254901960784,0.3400000000000001,0.3267326732673268,0.3958333333333332,0.3137254901960784,0.3267326732673268,0.2293577981651375,0.3673469387755101,0.3535353535353536,0.3958333333333332,0.3814432989690721,0.3400000000000001,0.6341463414634145,0.5227272727272727,0.4105263157894736,0.5056179775280898,0.3535353535353536,0.3400000000000001,0.3673469387755101,0.3137254901960784,0.2761904761904761,0.2523364485981307,0.2293577981651375,0.1964285714285714,0.2407407407407407,0.2884615384615385,0.0551181102362203,0.098360655737705,0.1964285714285714,0.0806451612903225,0.1260504201680672,0.0387596899224806,0.0307692307692306,-0.0758620689655172,-0.0758620689655172,-0.1829268292682927,-0.0945945945945946
18606.0,0.0158382736,0.0341180688,4.0,0.0097087378640776,-0.1034482758620689,0.1685393258426966,0.1954022988505748,0.2380952380952381,0.4444444444444444,0.8245614035087718,1.810810810810811,1.810810810810811,1.311111111111111,1.3636363636363638,1.4761904761904765,1.2608695652173911,0.9259259259259258,1.4761904761904765,1.6,1.8888888888888888,2.466666666666667,2.1515151515151514,4.473684210526316,3.333333333333333,3.0,4.777777777777778,2.3548387096774195,1.9714285714285715,1.9714285714285715,1.6,1.1224489795918369,1.0,0.7931034482758621,0.6000000000000001,1.08,0.7333333333333334,0.2682926829268293,0.1555555555555554,0.3333333333333332,0.1818181818181818,0.3506493506493506,0.368421052631579,0.1954022988505748,0.04,0.0097087378640776,-0.0458715596330274,-0.1612903225806451
44601.0,0.0101341864,0.0208181795,0.0,-0.0192307692307692,-0.0285714285714285,-0.0642201834862384,-0.0642201834862384,-0.0331753554502369,-0.0933333333333333,0.0515463917525773,-0.0642201834862384,-0.0727272727272727,-0.0422535211267606,0.1999999999999999,0.0851063829787233,-0.0097087378640776,-0.1604938271604938,-0.1872509960159362,-0.2916666666666666,-0.0727272727272727,-0.1999999999999999,-0.0973451327433628,0.1333333333333333,-0.0239234449760765,-0.203125,-0.0511627906976743,-0.2330827067669173,-0.303754266211604,-0.4104046242774566,-0.3584905660377359,-0.3625,-0.3398058252427184,-0.3061224489795918,-0.3503184713375796,-0.276595744680851,-0.3664596273291925,-0.444141689373297,-0.495049504950495,-0.4426229508196722,-0.4204545454545454,-0.3873873873873874,-0.3482428115015974,-0.3289473684210526,-0.4171428571428571,-0.3780487804878049,-0.3873873873873874,-0.4069767441860464
46156.0,0.011696288,0.0188515539,0.0,0.0064516129032257,-0.0126582278481012,-0.0545454545454545,-0.0714285714285714,-0.1999999999999999,-0.2277227722772277,-0.1657754010695187,-0.0769230769230768,-0.0769230769230768,0.0196078431372548,0.0469798657718121,-0.0602409638554216,-0.1612903225806451,-0.1657754010695187,-0.1521739130434782,-0.0714285714285714,-0.0602409638554216,-0.025,0.0,0.1729323308270676,0.1386861313868612,-0.0658682634730538,-0.1875,-0.2571428571428571,-0.3333333333333333,-0.3953488372093023,-0.3658536585365853,-0.360655737704918,-0.3709677419354839,-0.376,-0.3953488372093023,-0.3217391304347826,-0.4068441064638783,-0.4222222222222223,-0.4135338345864662,-0.4285714285714286,-0.4428571428571428,-0.4487632508833922,-0.4448398576512455,-0.48,-0.5,-0.5,-0.5109717868338558,-0.514018691588785
44572.0,0.0151124217,0.0296349837,2.0,0.0769230769230768,0.0,0.0,0.0,-0.2631578947368421,-0.2631578947368421,0.0,0.0769230769230768,0.1666666666666667,0.1666666666666667,-0.0666666666666666,-0.0666666666666666,-0.2222222222222222,-0.3333333333333333,-0.125,0.0769230769230768,-0.0666666666666666,-0.0666666666666666,-0.125,-0.0666666666666666,0.0,-0.2222222222222222,-0.2222222222222222,-0.125,-0.125,-0.3,-0.3636363636363636,-0.4615384615384615,-0.4814814814814815,-0.4814814814814815,-0.5625,-0.5483870967741935,-0.4814814814814815,-0.65,-0.5625,-0.5172413793103448,-0.5625,-0.4615384615384615,-0.4615384615384615,-0.65,-0.6818181818181819,-0.7142857142857143,-0.7254901960784313,-0.7254901960784313
55423.0,0.0030850973,0.005438888,0.0,-0.0625,-0.1176470588235294,-0.1176470588235294,-0.2105263157894736,-0.1666666666666666,-0.3181818181818182,-0.0625,-0.1176470588235294,-0.0625,-0.0625,-0.1176470588235294,-0.1176470588235294,-0.1176470588235294,-0.1666666666666666,-0.0625,0.0,-0.1666666666666666,0.0,0.1538461538461537,0.25,0.1538461538461537,0.0714285714285714,0.0714285714285714,0.1538461538461537,0.0714285714285714,0.0714285714285714,-0.0625,-0.1176470588235294,-0.25,-0.1176470588235294,-0.2105263157894736,0.0714285714285714,-0.1666666666666666,-0.4230769230769231,-0.5161290322580645,-0.4,-0.4,-0.375,-0.4230769230769231,-0.53125,-0.6938775510204082,-0.6341463414634146,-0.6875,-0.75
53284.0,-0.002952114,-0.030632542,1.0,0.0,0.0,-0.0555555555555555,-0.1904761904761904,-0.2272727272727273,-0.46875,-0.2916666666666666,-0.15,0.2142857142857142,-0.15,-0.0555555555555555,-0.3199999999999999,-0.3928571428571429,-0.4333333333333333,-0.1904761904761904,-0.3199999999999999,-0.5277777777777778,-0.5,-0.575,-0.3928571428571429,-0.4333333333333333,-0.575,-0.575,-0.6599999999999999,-0.8229166666666666,-0.8559322033898304,-0.860655737704918,-0.8671875,-0.9055555555555556,-0.905027932960894,-0.907608695652174,-0.9182692307692308,-0.9205607476635514,-0.9264069264069263,-0.9267241379310344,-0.9166666666666666,-0.9137055837563453,-0.9174757281553398,-0.91005291005291,-0.914141414141414,-0.9166666666666666,-0.9220183486238532,-0.9244444444444444,-0.9288702928870292
17953.0,0.0255875509,0.0483936868,2.0,0.0047846889952152,-0.004739336492891,0.0344827586206897,0.0769230769230768,0.1170212765957445,0.1475409836065573,0.05,0.1170212765957445,0.0659898477157361,0.1170212765957445,0.320754716981132,0.3461538461538462,0.320754716981132,0.1229946524064171,0.1413043478260869,0.3125,0.2727272727272727,0.2962962962962963,0.3461538461538462,0.8421052631578947,0.75,0.7647058823529411,0.926605504587156,0.75,0.6666666666666667,0.4383561643835616,0.4383561643835616,0.320754716981132,0.2883435582822085,0.2138728323699421,0.1290322580645162,0.2280701754385965,0.3043478260869565,0.160220994475138,0.0659898477157361,0.1475409836065573,0.2426035502958579,0.1475409836065573,0.1052631578947369,0.0552763819095476,-0.0277777777777777,0.0144927536231884,-0.0909090909090909,-0.054054054054054
42438.0,0.0067773735,0.0174159986,0.0,0.0,-0.0641025641025641,0.0428571428571429,-0.3482142857142857,-0.396694214876033,0.0,0.3518518518518518,0.5208333333333333,0.3518518518518518,0.4313725490196078,0.489795918367347,0.2807017543859649,0.1967213114754098,0.1587301587301588,0.5208333333333333,0.4599999999999999,0.825,0.8717948717948718,1.8076923076923077,3.294117647058824,3.055555555555556,2.0416666666666665,4.615384615384615,3.5625,3.866666666666666,3.5625,3.294117647058824,2.1739130434782608,2.1739130434782608,2.1739130434782608,1.92,2.65,1.3548387096774197,1.6071428571428572,1.6071428571428572,1.3548387096774197,1.1470588235294117,1.4333333333333331,1.4333333333333331,1.1470588235294117,0.553191489361702,0.5208333333333333,0.489795918367347,0.2372881355932203
55044.0,0.0254269833,0.0359151512,0.0,-0.0697674418604651,0.0169491525423728,0.0256410256410255,0.0526315789473683,0.1320754716981131,0.1009174311926606,0.1214953271028036,0.3636363636363635,0.263157894736842,0.2765957446808511,0.2371134020618557,0.2121212121212121,0.2371134020618557,0.1009174311926606,0.0434782608695651,0.1650485436893203,0.263157894736842,0.2903225806451612,0.2371134020618557,0.5789473684210527,0.4457831325301205,0.4457831325301205,0.3793103448275863,0.3636363636363635,0.1538461538461537,0.1999999999999999,0.1764705882352941,0.0169491525423728,0.0619469026548673,0.0714285714285714,0.0256410256410255,0.0810810810810811,0.0344827586206897,-0.1044776119402984,-0.1240875912408758,-0.0163934426229508,-0.1111111111111111,0.0,-0.032258064516129,-0.1176470588235294,-0.1304347826086956,-0.1176470588235294,-0.1999999999999999,-0.2727272727272727
55108.0,0.0141860419,0.0780589179,1.0,-0.0759493670886075,-0.1411764705882353,1.5172413793103448,1.3548387096774197,1.28125,1.8076923076923077,2.3181818181818183,2.4761904761904763,2.4761904761904763,2.3181818181818183,2.3181818181818183,1.6071428571428572,2.0416666666666665,1.8076923076923077,2.3181818181818183,2.65,2.4761904761904763,4.214285714285714,3.5625,5.636363636363637,5.636363636363637,3.866666666666666,3.5625,3.5625,3.055555555555556,3.055555555555556,2.8421052631578947,2.4761904761904763,2.65,2.4761904761904763,2.4761904761904763,3.055555555555556,2.8421052631578947,2.0416666666666665,2.1739130434782608,2.4761904761904763,2.1739130434782608,2.4761904761904763,2.3181818181818183,2.0416666666666665,1.92,1.8076923076923077,1.8076923076923077,1.28125
46383.0,0.0076179751,0.0280795996,1.0,-0.0426540284360189,0.0466321243523315,-0.0241545893719806,0.015075376884422,0.3116883116883118,0.4744525547445255,0.4852941176470589,0.6290322580645162,0.578125,0.8363636363636364,0.8363636363636364,0.8703703703703705,0.7413793103448276,0.6557377049180328,0.8878504672897196,0.6160000000000001,0.8198198198198199,0.7565217391304349,0.9611650485436892,1.5569620253164556,1.0612244897959182,0.6833333333333333,1.082474226804124,0.8878504672897196,0.4532374100719425,0.4027777777777777,0.2624999999999999,0.0202020202020201,-0.1367521367521367,-0.0776255707762557,-0.1652892561983471,-0.09009009009009,-0.2047244094488188,-0.3988095238095238,-0.3058419243986254,-0.2707581227436823,-0.2912280701754386,-0.1140350877192982,-0.09009009009009,-0.1952191235059761,-0.2733812949640287,-0.2836879432624113,-0.5132530120481928,-0.4886075949367089
43326.0,0.0045931759,0.0087719298,1.0,0.0,-0.0952380952380952,0.1176470588235294,-0.1363636363636363,-0.0952380952380952,-0.2083333333333333,0.1176470588235294,0.1875,-0.05,0.0,0.0,0.0555555555555555,-0.05,0.1176470588235294,0.1875,0.2666666666666666,0.1875,0.0,0.0555555555555555,0.4615384615384614,0.1176470588235294,-0.05,0.0555555555555555,-0.0952380952380952,-0.05,-0.1363636363636363,-0.0952380952380952,-0.2083333333333333,-0.2083333333333333,-0.24,-0.2083333333333333,-0.05,-0.1363636363636363,-0.2083333333333333,-0.2962962962962963,-0.3214285714285714,-0.3448275862068966,-0.2083333333333333,-0.24,-0.3666666666666667,-0.4571428571428572,-0.40625,-0.4722222222222222,-0.5128205128205128
21629.0,0.0441195379,0.0867085409,2.0,-0.0526315789473684,-0.0217391304347825,-0.0625,0.0465116279069768,-0.0625,-0.1044776119402984,-0.0374331550802139,0.0227272727272727,0.1111111111111111,0.0526315789473683,0.0714285714285714,-0.0217391304347825,-0.0425531914893616,0.1180124223602483,0.0285714285714284,0.3636363636363635,0.4876033057851239,0.40625,0.5517241379310345,0.894736842105263,0.5929203539823009,0.4399999999999999,0.6363636363636365,0.6216216216216217,0.4285714285714286,0.40625,0.3043478260869565,0.2857142857142858,0.2244897959183673,0.1538461538461537,0.2162162162162162,0.3432835820895523,0.139240506329114,-0.0476190476190476,-0.0425531914893616,0.0843373493975903,-0.0862944162436548,0.1042944785276074,0.1111111111111111,0.0714285714285714,-0.0625,-0.0721649484536082,-0.1469194312796208,-0.1588785046728972
53989.0,0.0107874865,0.0214954706,0.0,0.1200000000000001,-0.0666666666666666,0.2173913043478261,0.0769230769230768,-0.0344827586206896,0.1200000000000001,0.3999999999999999,0.5555555555555556,0.5555555555555556,0.75,0.8666666666666667,0.75,0.3999999999999999,0.4736842105263157,0.75,0.6470588235294117,0.75,0.75,0.8666666666666667,1.1538461538461535,0.75,0.6470588235294117,0.5555555555555556,0.4736842105263157,0.3999999999999999,0.4736842105263157,0.1666666666666667,0.1666666666666667,0.0769230769230768,0.2727272727272727,0.3999999999999999,0.6470588235294117,0.3999999999999999,0.3333333333333332,0.2727272727272727,0.1200000000000001,0.0769230769230768,0.1200000000000001,-0.0666666666666666,-0.0666666666666666,-0.1764705882352941,-0.2222222222222222,-0.3,-0.3
52003.0,0.04100958,0.1389686603,1.0,-0.0571428571428571,-0.131578947368421,-0.0294117647058823,0.03125,-0.1538461538461538,0.1,0.375,0.9411764705882352,0.5,0.5714285714285714,0.4347826086956521,0.5,0.4347826086956521,1.2000000000000002,0.9411764705882352,1.2000000000000002,1.2000000000000002,1.5384615384615383,2.0,2.0,0.9411764705882352,0.6499999999999999,1.0625,0.736842105263158,0.6499999999999999,0.5714285714285714,0.6499999999999999,0.736842105263158,0.4347826086956521,0.4347826086956521,0.32,0.9411764705882352,0.4347826086956521,0.064516129032258,0.1,0.03125,-0.0571428571428571,-0.1081081081081081,-0.131578947368421,-0.2978723404255319,-0.3653846153846154,-0.2666666666666667,-0.3888888888888888,-0.4923076923076923
27158.0,0.0187943924,0.0372632413,0.0,-0.0793650793650794,-0.0169491525423728,-0.0085470085470085,0.0175438596491228,-0.0252100840336134,-0.0491803278688525,-0.1594202898550725,-0.1343283582089552,-0.09375,-0.0866141732283464,0.1262135922330096,-0.0085470085470085,0.0,-0.09375,0.183673469387755,0.1485148514851484,0.1372549019607842,0.1153846153846154,0.1485148514851484,0.4499999999999999,0.288888888888889,0.2473118279569892,0.4320987654320987,0.2340425531914893,0.0740740740740741,0.0357142857142858,-0.1407407407407407,-0.1888111888111888,-0.3053892215568862,-0.3136094674556213,-0.5827338129496402,-0.6158940397350994,-0.5622641509433962,-0.6317460317460317,-0.6282051282051282,-0.5396825396825398,-0.5284552845528455,-0.4423076923076923,-0.4257425742574258,-0.4476190476190476,-0.4978354978354978,-0.4727272727272728,-0.4553990610328638,-0.4579439252336449
41419.0,0.0009440448,0.0022459841,0.0,-0.1428571428571429,-0.2307692307692307,-0.0909090909090909,-0.2682926829268293,-0.3478260869565217,-0.3617021276595744,-0.2682926829268293,-0.032258064516129,0.0714285714285714,0.0,0.1999999999999999,0.0,-0.0909090909090909,-0.0625,-0.0909090909090909,0.0,-0.0909090909090909,0.1538461538461537,-0.032258064516129,0.7647058823529411,0.5,0.1999999999999999,0.875,0.3636363636363635,0.1538461538461537,0.0344827586206897,-0.032258064516129,-0.1666666666666666,-0.25,-0.1666666666666666,-0.1176470588235294,0.1538461538461537,0.0,-0.3023255813953488,-0.2105263157894736,-0.3333333333333333,-0.3877551020408163,-0.2307692307692307,-0.3181818181818182,-0.4,-0.5454545454545454,-0.5833333333333333,-0.6470588235294117,-0.7321428571428572
21282.0,0.0150264752,0.0280265733,2.0,0.0270270270270269,-0.0952380952380952,-0.0952380952380952,-0.24,-0.4647887323943662,-0.1162790697674418,-0.1363636363636363,-0.1162790697674418,-0.0952380952380952,-0.1739130434782608,-0.1363636363636363,0.0,0.0270270270270269,-0.0952380952380952,-0.1914893617021277,-0.0952380952380952,0.4074074074074074,0.52,0.7272727272727273,0.8999999999999999,1.7142857142857144,1.7142857142857144,1.7142857142857144,1.2352941176470589,1.2352941176470589,0.8999999999999999,0.8999999999999999,0.4615384615384614,0.3571428571428572,0.4615384615384614,0.2666666666666666,1.1111111111111112,0.8999999999999999,-0.0256410256410256,0.1875,0.1515151515151516,0.1875,0.2258064516129032,0.2258064516129032,0.0,-0.1555555555555555,-0.05,-0.1162790697674418,-0.24
15712.0,0.016487223,0.0295253825,0.0,-0.0659340659340659,-0.1237113402061855,-0.0659340659340659,-0.1981132075471697,-0.247787610619469,-0.2410714285714286,-0.1747572815533981,-0.1145833333333333,-0.1052631578947368,-0.0229885057471264,0.1971830985915492,0.2142857142857142,0.1805555555555555,0.0625,0.4166666666666667,0.5454545454545454,1.0238095238095235,1.0238095238095235,1.125,1.3611111111111112,1.5,1.125,1.236842105263158,1.0238095238095235,0.9767441860465116,0.8888888888888888,0.5178571428571428,0.4655172413793103,0.3076923076923077,0.4655172413793103,0.328125,0.4166666666666667,0.3934426229508196,0.0493827160493827,0.0240963855421687,-0.0229885057471264,-0.1981132075471697,-0.1237113402061855,-0.1052631578947368,-0.1145833333333333,-0.2410714285714286,-0.205607476635514,-0.3199999999999999,-0.4014084507042254
30680.0,-0.004901081,-0.011127222,0.0,-0.073394495412844,-0.0982142857142857,-0.1061946902654867,-0.1061946902654867,-0.1919999999999999,-0.1583333333333333,-0.0560747663551401,0.0412371134020619,0.0520833333333332,-0.038095238095238,-0.0471698113207547,-0.0560747663551401,-0.09009009009009,-0.1140350877192982,-0.1140350877192982,-0.1440677966101694,-0.1367521367521367,-0.1854838709677418,0.0,0.1098901098901099,0.0520833333333332,-0.0288461538461538,-0.0288461538461538,-0.1217391304347825,-0.1984126984126983,-0.1721311475409835,-0.1293103448275862,-0.1440677966101694,-0.223076923076923,-0.1854838709677418,-0.1440677966101694,-0.1140350877192982,-0.038095238095238,-0.0982142857142857,-0.1217391304347825,-0.0194174757281553,-0.0818181818181817,0.01,0.0520833333333332,-0.0288461538461538,-0.1512605042016807,-0.1217391304347825,-0.1440677966101694,-0.1061946902654867
53401.0,0.0189901048,0.0359702315,0.0,-0.0294117647058823,-0.0833333333333333,-0.1081081081081081,-0.0434782608695651,-0.0833333333333333,-0.175,-0.0149253731343284,0.2452830188679244,0.2452830188679244,0.2222222222222223,0.2692307692307691,0.1,-0.0149253731343284,-0.0149253731343284,-0.0434782608695651,0.1379310344827586,0.2222222222222223,0.2692307692307691,0.4666666666666665,0.7837837837837838,0.9411764705882352,0.5714285714285714,0.9411764705882352,1.0,0.5714285714285714,0.4347826086956521,0.32,0.32,0.2941176470588236,0.1,0.0819672131147541,0.1999999999999999,-0.0434782608695651,-0.175,-0.2584269662921348,-0.0434782608695651,-0.0571428571428571,0.32,0.1999999999999999,-0.0149253731343284,-0.0704225352112676,-0.0704225352112676,-0.3125,-0.4761904761904761
56274.0,0.0246140448,0.0801681236,1.0,-0.063157894736842,-0.0824742268041237,-0.101010101010101,-0.0326086956521739,-0.0729166666666666,-0.0918367346938775,0.0470588235294118,0.3088235294117647,0.3692307692307692,0.1558441558441559,0.3692307692307692,0.289855072463768,0.3692307692307692,0.2191780821917808,0.4833333333333334,0.435483870967742,1.022727272727273,1.282051282051282,1.78125,2.2962962962962963,1.4722222222222223,2.423076923076923,2.0689655172413794,1.870967741935484,1.78125,0.8541666666666667,0.7115384615384615,0.4833333333333334,0.289855072463768,0.1866666666666667,0.3484848484848484,0.435483870967742,0.0470588235294118,-0.1099999999999999,-0.1442307692307692,-0.1981981981981981,-0.2260869565217391,-0.1188118811881188,-0.2192982456140351,-0.288,-0.3153846153846154,-0.2992125984251969,-0.288,-0.2327586206896551
