firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39
20482.0,0.0004718153,0.0420970647,0.0862837504,0.0167718265,0.1137860385,0.011434704,1.0,5.55556e-05,-0.419083448,0.003891814,-0.0296495956873314,-0.0136986301369863,-0.04,-0.1346153846153845,-0.0769230769230768,-0.0673575129533678,0.0434782608695651,-0.0954773869346733,-0.2372881355932203,-0.2828685258964143,-0.2857142857142857,-0.2785571142284568,-0.2515592515592515,-0.2468619246861925,-0.2531120331950207,-0.2531120331950207,-0.1724137931034483,-0.0136986301369863,-0.0450928381962865,0.0465116279069768,0.0746268656716417,-0.0931989924433249,-0.1044776119402984,-0.1627906976744185,-0.5135135135135135,-0.4782608695652174,-0.4782608695652174,-0.3628318584070796,-0.3454545454545454,-0.3418647166361974,-0.2771084337349397,-0.2274678111587983,-0.2070484581497798,-0.222462203023758,-0.1891891891891891,-0.2156862745098039,-0.1685912240184757,-0.1176470588235294,-0.150943396226415
10656.0,0.0028058026,0.0203963326,0.0303911986,0.0564740881,0.3758166825,-0.004149467,0.0,0.0087804236,9.3160377358,0.0359957106,0.0,0.0166666666666666,-0.046875,0.0517241379310344,0.0701754385964912,0.326086956521739,0.2978723404255319,0.3555555555555556,0.0892857142857141,0.0517241379310344,-0.024,-0.0317460317460317,-0.0757575757575758,-0.1408450704225352,-0.1973684210526315,-0.1700680272108843,-0.1285714285714285,-0.0895522388059701,-0.1029411764705882,-0.1347517730496453,-0.1756756756756756,-0.1866666666666666,-0.1756756756756756,-0.2469135802469135,-0.2469135802469135,-0.2077922077922077,-0.2179487179487179,-0.1756756756756756,-0.1408450704225352,-0.1468531468531468,-0.0827067669172932,0.0,0.0166666666666666,-0.046875,-0.0687022900763358,-0.1029411764705882,-0.0161290322580645,0.0166666666666666,-0.1159420289855072
10057.0,0.007287789,-0.007162471,-0.012276774,0.0270498732,0.0982037129,-0.019017146,1.0,-0.035164835,-0.437991757,-0.035160576,0.0459770114942528,-0.0714285714285714,-0.1651376146788991,0.0459770114942528,-0.0319148936170212,-0.0618556701030927,0.1973684210526316,0.0340909090909091,-0.2222222222222222,-0.2777777777777778,-0.3053435114503816,-0.1078431372549019,-0.1165048543689319,-0.1333333333333333,-0.0714285714285714,-0.1415094339622641,0.0,0.0963855421686747,0.0833333333333332,0.0705882352941176,0.1518987341772151,0.0459770114942528,0.1666666666666667,-0.0421052631578947,-0.0808080808080807,-0.1333333333333333,-0.1875,-0.0714285714285714,-0.1651376146788991,-0.0899999999999999,-0.1415094339622641,-0.0319148936170212,-0.125,-0.1946902654867256,-0.2777777777777778,-0.3259259259259259,-0.208695652173913,-0.2155172413793104,-0.2661290322580645
63837.0,-0.012675441,-0.013880029,-0.027552179,0.0089302958,0.0086359133,-0.011253569,0.0,-0.023762621,1.3474178404,0.0178571437,0.0363636363636363,0.0,-0.0338983050847457,-0.1492537313432835,-0.1617647058823529,-0.0806451612903226,0.0,-0.0655737704918032,-0.2191780821917808,-0.25,-0.109375,-0.0952380952380952,-0.0952380952380952,-0.0806451612903226,-0.0952380952380952,0.0178571428571427,-0.0806451612903226,0.1399999999999999,0.1176470588235294,0.1399999999999999,0.0754716981132075,0.0,-0.0806451612903226,-0.0655737704918032,-0.123076923076923,-0.1492537313432835,-0.1363636363636363,-0.2083333333333333,-0.1971830985915492,-0.1492537313432835,-0.0172413793103448,-0.0172413793103448,-0.0655737704918032,-0.0952380952380952,-0.0806451612903226,-0.0806451612903226,-0.109375,-0.2083333333333333,-0.24
60038.0,-0.000435689,0.0073941787,0.0117805621,0.0168797107,0.0041281755,-0.023799063,1.0,0.0001282003,-0.207207207,0.0010752715,0.0727272727272727,0.0925925925925925,0.0172413793103447,0.0172413793103447,0.2826086956521738,0.3409090909090908,0.2040816326530612,0.0925925925925925,-0.078125,-0.0483870967741935,-0.0634920634920634,0.1346153846153845,0.0727272727272727,0.0535714285714286,-0.1917808219178082,-0.1194029850746268,-0.1323529411764705,-0.106060606060606,-0.0327868852459016,-0.078125,-0.0483870967741935,-0.078125,-0.2337662337662337,-0.2891566265060241,-0.313953488372093,-0.3444444444444444,-0.3516483516483516,-0.3444444444444444,-0.3655913978494624,-0.3586956521739131,-0.2976190476190476,-0.2337662337662337,-0.2435897435897436,-0.2624999999999999,-0.2624999999999999,-0.2624999999999999,-0.2804878048780488,-0.2624999999999999,-0.2236842105263158
51510.0,0.0036682464,0.0003798615,0.0010710461,-0.070184305,0.0125831786,-0.022893272,0.0,0.0103918255,0.4776119403,0.1000000015,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.5862068965517242,0.2105263157894736,0.5862068965517242,0.3142857142857143,-0.0416666666666666,-0.0612244897959183,-0.0416666666666666,-0.1481481481481481,-0.0416666666666666,-0.2068965517241379,-0.3866666666666667,-0.3235294117647058,-0.303030303030303,-0.3698630136986301,-0.2923076923076922,-0.3698630136986301,-0.4177215189873418,-0.4651162790697675,-0.5490196078431373,-0.5818181818181818,-0.5818181818181818,-0.5619047619047619,-0.6166666666666667,-0.5964912280701755,-0.5257731958762887,-0.5779816513761468,-0.4945054945054945,-0.4390243902439024,-0.4831460674157303,-0.5490196078431373,-0.5818181818181818,-0.5353535353535354,-0.4651162790697675,-0.5,-0.4772727272727273
10720.0,-0.015937532,0.0035146984,0.0052699205,0.0047657734,0.1205077622,-0.034124,1.0,-0.007134725,0.2041227455,0.0243913177,0.3409090909090908,0.0535714285714286,0.0727272727272727,0.0172413793103447,0.0925925925925925,0.0925925925925925,0.2040816326530612,-0.0166666666666667,-0.3516483516483516,-0.3218390804597701,-0.4587155963302752,-0.4537037037037037,-0.3516483516483516,-0.3586956521739131,-0.3621621621621621,-0.595890410958904,-0.5661764705882353,-0.4636363636363636,-0.4824561403508771,-0.4869565217391304,-0.4380952380952381,-0.4326923076923077,-0.4485981308411215,-0.5390625,-0.4778761061946902,-0.5123966942148761,-0.4326923076923077,-0.4587155963302752,-0.41,-0.3854166666666666,-0.3370786516853933,-0.2027027027027027,-0.2133333333333333,-0.2484076433121018,-0.3257142857142857,-0.2236842105263158,-0.2435897435897436,-0.4485981308411215,-0.3854166666666666
10752.0,0.002706403,0.0815347722,0.2498066512,0.0638007784,0.0924322289,0.0103610122,8.0,0.0236531515,-0.512121981,0.020833334,0.1999999999999999,0.1428571428571428,0.0666666666666666,0.1999999999999999,0.263157894736842,0.7142857142857142,0.92,1.0869565217391304,0.3714285714285714,0.4545454545454546,0.3714285714285714,0.3333333333333332,0.263157894736842,0.1707317073170731,0.2307692307692308,0.263157894736842,0.3714285714285714,1.0,0.7777777777777777,0.6551724137931034,0.7142857142857142,1.0,1.1818181818181817,1.4,1.4,1.0869565217391304,1.0869565217391304,0.7142857142857142,1.2857142857142856,1.4,0.7142857142857142,1.6666666666666663,0.8461538461538463,0.263157894736842,0.0909090909090908,0.1999999999999999,-0.1999999999999999,-0.4418604651162791,-0.4666666666666667
10779.0,0.0012476008,-0.00344781,-0.006607073,-0.519182541,0.1308540446,406.83333333,2.0,0.1787976707,-0.517491992,-0.203188408,0.625,0.625,0.8571428571428572,0.8571428571428572,0.5294117647058822,0.625,0.4444444444444444,0.0833333333333332,-0.3157894736842105,-0.409090909090909,-0.4583333333333333,-0.5185185185185186,-0.5094339622641509,-0.35,-0.3809523809523809,-0.4347826086956522,-0.4583333333333333,-0.3157894736842105,-0.4347826086956522,-0.5,-0.2777777777777778,-0.3809523809523809,-0.4347826086956522,-0.5517241379310345,-0.6060606060606061,-0.6060606060606061,-0.5873015873015873,-0.6388888888888888,-0.6578947368421053,-0.7450980392156863,-0.75,-0.7592592592592593,-0.8,-0.7796610169491526,-0.7636363636363637,-0.7796610169491526,-0.7903225806451613,-0.803030303030303,-0.8243243243243243
17224.0,-0.003179483,0.0026685304,0.0058667412,0.0247763856,0.0150426566,-0.020458334,0.0,-0.010954343,3.4444444444,0.007751938,0.0080645161290322,-0.1610738255033557,0.2019230769230768,0.2886597938144331,0.5822784810126582,0.6025641025641026,0.893939393939394,0.7605633802816902,0.2376237623762376,0.0869565217391303,0.1261261261261261,-0.0234375,-0.0458015267175572,-0.0942028985507246,-0.1721854304635761,-0.1319444444444444,0.1160714285714286,0.1574074074074074,-0.4369369369369369,-0.4131455399061032,-0.3279569892473118,-0.4703389830508474,-0.4918699186991869,-0.5210727969348659,-0.4959677419354839,-0.4131455399061032,-0.4541484716157205,-0.3961352657004831,-0.2514970059880239,-0.3055555555555556,-0.1935483870967742,-0.1830065359477124,-0.0808823529411765,-0.0384615384615384,-0.0671641791044775,-0.1071428571428571,0.0330578512396693,0.0964912280701755,-0.1438356164383561
61487.0,0.0006868604,0.0348996534,-1.04842615,0.0254156518,0.0738879304,0.0262700652,0.0,-0.002238998,-0.839802834,0.0041666701,0.2666666666666666,0.1875,0.3571428571428572,0.3571428571428572,0.5833333333333333,0.8999999999999999,0.3571428571428572,0.2666666666666666,-0.0952380952380952,-0.24,-0.2083333333333333,0.1875,0.1176470588235294,0.1176470588235294,0.1875,0.3571428571428572,0.2666666666666666,0.4615384615384614,0.2666666666666666,0.1875,0.1176470588235294,0.0,0.0555555555555555,0.1875,-0.05,0.0,0.2666666666666666,0.1176470588235294,-0.0952380952380952,-0.0952380952380952,-0.1739130434782608,-0.24,-0.24,-0.2692307692307693,-0.3214285714285714,0.0555555555555555,0.1176470588235294,0.3571428571428572,0.1176470588235294
64514.0,-0.001895964,0.0009250621,0.009418181,-0.110119333,0.1146721945,-0.003839971,0.0,-0.024727273,0.7718541748,-0.056349207,0.1,-0.0350877192982456,-0.0178571428571429,-0.0833333333333333,-0.0178571428571429,-0.0350877192982456,-0.140625,-0.1129032258064516,-0.4329896907216495,-0.4148936170212766,-0.4499999999999999,-0.4554455445544554,-0.4660194174757281,-0.5736434108527132,-0.4811320754716981,-0.4711538461538461,-0.4811320754716981,-0.4148936170212766,-0.5,-0.5089285714285714,-0.4711538461538461,-0.5175438596491229,-0.5634920634920635,-0.5736434108527132,-0.6518987341772151,-0.60431654676259,-0.5895522388059702,-0.5736434108527132,-0.5258620689655172,-0.5132743362831859,-0.4021739130434782,-0.2361111111111111,-0.2361111111111111,-0.2948717948717948,-0.2465753424657534,-0.1911764705882352,-0.2142857142857143,-0.1791044776119402,-0.2763157894736842
61241.0,0.0029788737,0.0237768216,0.0405477868,0.0437531486,0.2565808334,-0.133075952,3.0,0.0003030303,0.4401756602,-0.0923028,0.1,0.1478260869565217,0.5,0.375,0.7142857142857142,0.6708860759493671,0.7837837837837838,0.4347826086956521,-0.25,-0.25,-0.089655172413793,-0.131578947368421,-0.2369942196531792,-0.2542372881355932,-0.1698113207547169,-0.2413793103448276,-0.0571428571428571,0.1999999999999999,0.056,0.1999999999999999,0.0476190476190476,-0.1483870967741936,0.0476190476190476,-0.175,-0.3802816901408451,-0.4185022026431718,-0.4210526315789473,-0.4698795180722891,-0.3972602739726028,-0.4310344827586206,-0.4080717488789237,-0.2941176470588235,-0.3714285714285714,-0.3773584905660377,-0.4453781512605042,-0.3653846153846154,-0.3773584905660377,-0.4080717488789237,-0.5056179775280899
11114.0,0.0,-0.375315985,-0.512279277,-0.112378652,0.2741966153,187.8,0.0,-0.123592657,2.1021687093,0.0,0.0588235294117647,-0.25,-0.28,-0.3571428571428571,-0.1818181818181817,-0.0999999999999999,-0.1818181818181817,-0.4705882352941176,-0.5609756097560976,-0.6,-0.5609756097560976,-0.64,-0.7096774193548387,-0.7142857142857143,-0.55,-0.5813953488372092,-0.4375,-0.4193548387096774,-0.55,-0.55,-0.5909090909090908,-0.5813953488372092,-0.5714285714285714,-0.5263157894736843,-0.6,-0.6086956521739131,-0.55,-0.4857142857142857,-0.6086956521739131,-0.5135135135135135,-0.55,-0.3571428571428571,-0.25,-0.3793103448275862,-0.4,-0.4705882352941176,-0.3793103448275862,-0.3571428571428571,-0.5263157894736843
11149.0,-0.026798262,0.0206956401,0.0359428584,0.008597915,0.167347805,-0.530515212,1.0,0.0005864053,-0.401561164,5.96303e-05,0.028169014084507,0.0,0.0428571428571429,0.0895522388059701,0.2807017543859649,0.2372881355932203,0.7380952380952381,0.3773584905660376,-0.3423423423423423,-0.2772277227722772,-0.2980769230769231,-0.1411764705882353,-0.2315789473684211,-0.0266666666666666,0.0428571428571429,0.4747474747474747,0.6222222222222222,0.8481012658227849,0.972972972972973,1.4745762711864407,1.6071428571428572,1.6545454545454548,1.4333333333333331,1.28125,1.28125,0.9210526315789472,0.8717948717948718,0.8961038961038961,0.8961038961038961,1.862745098039216,1.4333333333333331,2.106382978723404,2.0416666666666665,2.395348837209302,2.106382978723404,1.7547169811320753,1.7037037037037035,1.92,1.92
46850.0,-0.000581119,0.0018248814,0.0213009113,-0.144970812,0.0240279124,-0.001838799,1.0,-0.017656804,0.1637763382,0.052917311,0.0284900284900284,0.0744047619047618,0.0284900284900284,-0.05249343832021,-0.0837563451776649,-0.0027624309392265,0.0140449438202248,-0.1173594132029339,-0.2556701030927835,-0.2721774193548387,-0.2152173913043478,-0.2415966386554622,-0.2117903930131004,-0.2186147186147186,-0.2707070707070707,-0.3314814814814815,-0.2510373443983402,-0.1995565410199556,-0.2186147186147186,-0.1905829596412556,-0.2135076252723311,-0.2976653696498055,-0.2479166666666666,-0.2556701030927835,-0.2907662082514735,-0.2556701030927835,-0.3044315992292871,-0.266260162601626,-0.1923937360178971,-0.1565420560747663,-0.1404761904761904,-0.0719794344473008,0.0140449438202248,0.0169014084507042,-0.0295698924731182,-0.032171581769437,-0.0082417582417582,0.0648967551622419,0.1073619631901841
11173.0,-0.001771922,-0.002601898,-0.03489714,0.00076691,0.0897373173,-0.010499358,0.0,-0.066212358,2.9103520505,-0.101858575,-0.036036036036036,0.0190476190476189,-0.0272727272727272,-0.036036036036036,-0.036036036036036,0.1145833333333332,0.2588235294117647,0.2298850574712643,-0.1769230769230769,-0.0614035087719297,-0.044642857142857,0.0594059405940594,0.1758241758241758,0.2159090909090908,0.1888888888888888,-0.0854700854700855,0.0918367346938775,0.1888888888888888,0.2298850574712643,0.07,-0.0530973451327433,-0.0932203389830508,-0.044642857142857,-0.1083333333333332,-0.213235294117647,-0.1640625,-0.2189781021897809,-0.1083333333333332,-0.1705426356589147,-0.2014925373134328,-0.1574803149606299,-0.1008403361344537,-0.0932203389830508,-0.1769230769230769,-0.213235294117647,-0.2014925373134328,-0.1893939393939394,-0.1157024793388429,-0.036036036036036
57349.0,-0.008525232,0.0328593449,0.0557228916,0.0073909717,0.0166920701,-0.004332285,2.0,0.0005910736,0.4756912324,0.0319644241,0.0857142857142856,0.0088495575221239,-0.0806451612903226,-0.05,0.0270270270270269,0.0,0.3028571428571429,0.0754716981132075,-0.184257602862254,-0.2014010507880911,-0.2297297297297297,-0.0655737704918032,-0.042016806722689,0.1968503937007875,0.2701949860724233,0.2773109243697478,0.3734939759036144,-0.1871657754010695,-0.1709090909090909,-0.1297709923664122,-0.0636550308008213,-0.1023622047244094,-0.0297872340425532,-0.0193548387096774,0.0805687203791469,0.2666666666666666,0.2159999999999999,0.2258064516129032,0.4476190476190476,0.0604651162790697,0.0654205607476634,0.1203931203931203,0.2737430167597765,0.2063492063492062,0.2459016393442623,0.1428571428571428,0.209549071618037,0.2954545454545454,0.3571428571428572
56266.0,0.0006255858,0.0012823475,0.027418557,0.1576748343,0.0846194693,-0.027029475,1.0,-0.000606061,-0.205556636,-0.04058484,0.0819672131147541,0.1578947368421053,0.1282051282051282,-0.0149253731343284,-0.0638297872340425,0.0,0.233644859813084,0.0153846153846153,-0.1901840490797546,-0.2542372881355932,-0.1901840490797546,-0.2325581395348837,-0.2142857142857143,-0.2707182320441988,-0.3195876288659793,-0.3623188405797102,-0.2903225806451612,-0.2369942196531792,-0.1851851851851852,-0.2325581395348837,-0.2413793103448276,-0.3399999999999999,-0.3560975609756097,-0.4027149321266968,-0.7441860465116279,-0.7300613496932515,-0.7564575645756457,-0.7451737451737452,-0.7117903930131004,-0.6606683804627249,-0.5875,-0.5525423728813559,-0.467741935483871,-0.4923076923076923,-0.467741935483871,-0.5448275862068965,-0.5074626865671642,-0.4980988593155894,-0.5074626865671642
61081.0,0.0004603999,0.0123796057,0.0903461973,0.486893718,0.050277381,-0.022144455,1.0,5.90604e-05,-0.464997154,-0.029252308,0.0136054421768707,0.0275862068965517,0.0,0.1119402985074626,0.4607843137254901,0.6555555555555554,0.6555555555555554,0.7529411764705882,0.0275862068965517,-0.0132450331125827,0.1550387596899225,0.2314049586776858,0.2521008403361344,0.2314049586776858,0.1550387596899225,0.3185840707964602,0.3185840707964602,0.3796296296296295,0.4326923076923077,0.5204081632653061,0.7126436781609196,0.8395061728395061,0.9605263157894736,0.8860759493670887,0.7529411764705882,0.9605263157894736,1.2575757575757578,1.2575757575757578,1.5689655172413794,1.403225806451613,1.5689655172413794,1.98,2.1702127659574466,1.92156862745098,2.386363636363636,2.1041666666666665,2.0408163265306123,1.8113207547169807,1.92156862745098
11341.0,-0.002178596,0.0059354226,0.0260085539,-0.151403368,0.0199683261,-0.067517558,1.0,-0.062514479,0.5769127034,0.0008912664,0.0,-0.09375,-0.09375,-0.1470588235294118,-0.1944444444444444,0.3181818181818181,0.3181818181818181,0.0740740740740741,-0.3409090909090909,-0.3958333333333333,-0.4313725490196078,-0.3958333333333333,-0.4081632653061224,-0.3255813953488372,-0.3958333333333333,-0.0333333333333333,0.4146341463414633,0.3181818181818181,0.2083333333333332,0.0357142857142858,-0.0333333333333333,-0.1944444444444444,0.0357142857142858,-0.1714285714285713,-0.2564102564102564,-0.5671641791044777,-0.546875,-0.5166666666666666,-0.6547619047619048,-0.6419753086419753,-0.6741573033707865,-0.6329113924050633,-0.6547619047619048,-0.7156862745098039,-0.71,-0.71,-0.7010309278350515,-0.6947368421052631,-0.6704545454545454
