firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37
53401.0,-0.012187428,0.0318418377,0.0408911097,-0.024197292,0.0904793937,0.0737336829,0.0,0.0,2.5065967255,0.0001763916,-0.016574585635359,0.0171428571428571,0.0171428571428571,0.0787878787878788,-0.1317073170731707,0.0113636363636364,-0.3407407407407408,-0.5,-0.531578947368421,-0.5014005602240896,-0.458966565349544,-0.4046822742474916,-0.4144736842105263,-0.47953216374269,-0.3883161512027491,-0.3100775193798449,-0.2644628099173554,-0.3046875,-0.3431734317343173,-0.2936507936507936,-0.335820895522388,-0.3019607843137255,-0.2614107883817427,-0.2521008403361344,-0.2936507936507936,-0.2393162393162393,-0.0918367346938775,-0.0918367346938775,-0.2123893805309734,-0.1759259259259259,-0.1442307692307692,-0.2393162393162393,-0.2053571428571429,-0.2674897119341564,-0.3455882352941176,-0.3503649635036496,-0.3333333333333333
25495.0,0.0116149207,0.0282896703,0.2427350427,0.0886413737,0.0842193037,0.0031276123,2.0,0.0663650075,5.0224658276,0.1527272835,0.0,0.3,0.3,-0.0188679245283018,0.3,-0.1612903225806451,-0.3157894736842105,-0.5185185185185186,-0.48,-0.48,-0.5517241379310345,-0.48,-0.48,-0.5272727272727273,-0.5357142857142857,-0.4583333333333333,-0.4347826086956522,-0.48,-0.48,-0.48,-0.5517241379310345,-0.5,-0.5517241379310345,-0.5,-0.4347826086956522,-0.3333333333333333,-0.3658536585365853,-0.3157894736842105,-0.4583333333333333,-0.5,-0.5357142857142857,-0.5666666666666667,-0.59375,-0.59375,-0.5806451612903225,-0.59375,-0.5517241379310345
25583.0,-0.00153355,0.0107809993,0.0295652822,0.0778984086,0.0427111743,0.0184218868,1.0,-0.016901412,-0.733797607,-0.053157894,0.0142857142857142,-0.0657894736842105,0.0441176470588235,0.0289855072463767,0.109375,0.2678571428571428,0.0597014925373133,-0.29,-0.3716814159292035,-0.3660714285714286,-0.3931623931623932,-0.297029702970297,-0.303921568627451,-0.3716814159292035,-0.29,-0.3106796116504854,-0.2446808510638297,-0.2526315789473684,-0.3660714285714286,-0.4033613445378151,-0.4227642276422764,-0.2828282828282829,-0.3238095238095237,-0.3486238532110092,-0.4365079365079365,-0.4621212121212121,-0.4964539007092199,-0.55625,-0.5798816568047338,-0.5069444444444444,-0.5034965034965035,-0.4453125,-0.5234899328859061,-0.5696969696969697,-0.7330827067669172,-0.6926406926406927,-0.6697674418604651
56274.0,-0.003254757,0.0147465317,0.0577775608,0.0273767228,0.055155973,0.0225946538,1.0,-0.000379311,-0.014309442,0.0002777986,0.0841121495327101,0.1207729468599034,0.1153846153846154,0.0943396226415094,0.1428571428571428,0.288888888888889,0.0691244239631336,-0.2135593220338982,-0.1802120141342755,-0.0333333333333333,-0.0830039525691699,0.0841121495327101,0.0740740740740741,-0.0866141732283464,-0.0252100840336134,-0.0333333333333333,0.0131004366812226,-0.5166666666666666,-0.5063829787234042,-0.4579439252336449,-0.5303643724696356,-0.4956521739130435,-0.5063829787234042,-0.4727272727272728,-0.4617169373549884,-0.4463007159904535,-0.4170854271356784,-0.3829787234042553,-0.3176470588235294,-0.3053892215568862,-0.2266666666666666,-0.1972318339100346,-0.239344262295082,-0.1999999999999999,-0.2442996742671009,-0.1802120141342755,-0.0793650793650794
26316.0,0.0002434275,0.0348942172,0.0407900811,0.0144516376,0.1311331543,0.0049323098,2.0,0.0037606871,-0.2874113,-0.027950848,-0.0803571428571429,-0.0283018867924528,0.03,-0.1416666666666667,-0.0720720720720721,0.1704545454545454,0.0729166666666667,-0.326797385620915,-0.3481012658227848,-0.2695035460992907,-0.2536231884057971,-0.2847222222222222,-0.2196969696969697,-0.2847222222222222,-0.1196581196581196,-0.2313432835820895,-0.0096153846153845,-0.134453781512605,-0.1487603305785123,0.0510204081632652,0.1195652173913044,0.3037974683544304,0.197674418604651,0.1318681318681318,0.1444444444444443,0.0957446808510638,0.2117647058823528,0.5606060606060606,0.6349206349206349,0.7166666666666666,0.9433962264150944,0.9074074074074074,0.8070175438596492,1.1458333333333337,0.8392857142857142,0.6612903225806452,0.7457627118644068
26535.0,0.0,-0.088402169,-0.224525836,-0.148977548,0.1172298838,0.0,0.0,-0.396044275,0.7909237116,0.075000003,0.0,0.0,-0.1666666666666666,-0.3333333333333333,-0.1999999999999999,-0.1666666666666666,-0.0909090909090909,-0.3333333333333333,-0.2857142857142857,-0.375,-0.375,-0.375,-0.3333333333333333,-0.3548387096774194,-0.4117647058823529,-0.4117647058823529,-0.2857142857142857,-0.4117647058823529,-0.6153846153846154,-0.5454545454545454,-0.6428571428571428,-0.7142857142857143,-0.6666666666666667,-0.7058823529411764,-0.7297297297297297,-0.7435897435897436,-0.7435897435897436,-0.7849462365591398,-0.7959183673469388,-0.8076923076923077,-0.8333333333333334,-0.8412698412698413,-0.8484848484848485,-0.8571428571428572,-0.8507462686567164,-0.8387096774193549,-0.8412698412698413
30816.0,-0.000477638,-0.026665125,0.1352968787,-0.099106611,0.1109214808,-1.14766962,0.0,-0.019970479,-0.48366461,0.0019762851,-0.0416666666666666,0.0,0.6428571428571428,1.0909090909090908,0.7692307692307692,1.0909090909090908,0.3529411764705883,0.2105263157894736,0.0454545454545454,-0.1153846153846154,0.0,0.2105263157894736,0.6428571428571428,0.6428571428571428,1.5555555555555554,1.2999999999999998,2.833333333333333,1.875,1.2999999999999998,1.0909090909090908,0.9166666666666669,0.6428571428571428,0.3529411764705883,0.0952380952380953,0.2105263157894736,-0.1481481481481481,-0.1481481481481481,-0.3428571428571428,-0.3947368421052631,-0.4102564102564102,-0.4102564102564102,-0.3947368421052631,-0.4772727272727273,-0.54,-0.5892857142857143,-0.640625,-0.6849315068493151
26658.0,0.0002157439,-0.043086455,-0.111711449,0.043397101,0.0427558034,0.0038620641,0.0,0.6887410581,-0.117368626,0.0178571492,0.0,0.0,-0.0526315789473684,0.0,0.0588235294117647,-0.0999999999999999,-0.0999999999999999,-0.25,-0.0999999999999999,-0.1818181818181817,0.0,-0.0999999999999999,-0.1818181818181817,-0.3076923076923077,-0.3571428571428571,-0.25,-0.3571428571428571,-0.4375,-0.5263157894736843,-0.5714285714285714,-0.6086956521739131,-0.6086956521739131,-0.6896551724137931,-0.7352941176470589,-0.5909090909090908,-0.4705882352941176,-0.5263157894736843,-0.5263157894736843,-0.55,-0.5263157894736843,-0.4375,-0.5909090909090908,-0.625,-0.6666666666666667,-0.7096774193548387,-0.7631578947368421,-0.7692307692307692
67192.0,-0.007255381,-0.003905556,-0.107488924,0.7291771635,0.0068310499,-0.668122001,0.0,-0.116489201,16.943262411,-0.242630385,-0.081967213114754,-0.081967213114754,-0.1515151515151515,0.1428571428571428,0.1428571428571428,0.2173913043478261,0.018181818181818,-0.2911392405063291,-0.3777777777777777,-0.3636363636363636,-0.4105263157894737,-0.4226804123711341,-0.4814814814814815,-0.4563106796116505,-0.4455445544554455,-0.2911392405063291,-0.1764705882352941,-0.1764705882352941,-0.2328767123287671,-0.2112676056338028,-0.282051282051282,-0.2911392405063291,-0.4042553191489362,-0.641025641025641,-0.6606060606060606,-0.6216216216216216,-0.6216216216216216,-0.5555555555555556,-0.5254237288135593,-0.5213675213675213,-0.4166666666666666,-0.3253012048192771,-0.3707865168539326,-0.3563218390804598,-0.3563218390804598,-0.3170731707317072,-0.1111111111111111
36150.0,7.45762e-05,0.0170975509,0.0288878388,0.0985948548,0.0051442681,-0.025230781,1.0,0.004607879,5.1198896413,-0.02493113,-0.0245901639344262,0.0818181818181817,0.1226415094339623,0.2934782608695652,0.2659574468085106,0.3222222222222222,0.3222222222222222,-0.1313868613138685,-0.1438848920863309,-0.0703125,-0.0083333333333333,-0.0325203252032519,0.0530973451327434,-0.0083333333333333,0.0438596491228069,0.072072072072072,0.1899999999999999,0.202020202020202,0.1666666666666667,0.1442307692307691,0.2659574468085106,0.2268041237113403,0.0818181818181817,0.0438596491228069,0.0530973451327434,-0.0083333333333333,-0.0083333333333333,0.1226415094339623,0.1121495327102803,0.202020202020202,0.2659574468085106,0.2934782608695652,0.1666666666666667,0.1553398058252426,0.3076923076923077,0.2395833333333332,0.1899999999999999
27370.0,-0.026357342,-0.250216739,-0.793906052,-0.527222559,0.1123691722,-0.200131854,0.0,-0.04,5.1537367358,0.2111111134,-0.3846153846153846,-0.4285714285714286,-0.4285714285714286,-0.5,-0.2727272727272727,-0.1111111111111111,-0.4285714285714286,-0.6190476190476191,-0.6,-0.6,-0.6666666666666667,-0.6521739130434783,-0.6923076923076923,-0.75,-0.7142857142857143,-0.6,-0.7333333333333334,-0.7142857142857143,-0.7647058823529411,-0.8571428571428572,-0.8857142857142857,-0.8947368421052632,-0.9245283018867924,-0.9230769230769232,-0.9285714285714286,-0.8857142857142857,-0.902439024390244,-0.8888888888888888,-0.8571428571428572,-0.8571428571428572,-0.8461538461538461,-0.8333333333333334,-0.8571428571428572,-0.8823529411764706,-0.875,-0.9,-0.9
64565.0,-0.00333596,0.0040465728,0.0327634898,-0.068047903,0.0129836723,-0.032501932,2.0,0.0001163637,0.1221945137,0.000986049,-0.0350877192982456,-0.1129032258064516,-0.2465753424657534,0.0185185185185186,0.1458333333333332,0.1956521739130434,0.0377358490566037,-0.2361111111111111,-0.4086021505376344,-0.3373493975903614,-0.4711538461538461,-0.4329896907216495,-0.4811320754716981,-0.5801526717557253,-0.5258620689655172,-0.5338983050847458,-0.4444444444444444,-0.4499999999999999,-0.4907407407407407,-0.5864661654135339,-0.6258503401360545,-0.6014492753623188,-0.6333333333333333,-0.5703125,-0.5491803278688525,-0.4607843137254902,-0.4021739130434782,-0.1791044776119402,-0.2028985507246377,-0.2465753424657534,-0.2253521126760563,-0.1666666666666666,-0.2142857142857143,-0.3125,-0.2857142857142857,-0.2465753424657534,0.0185185185185186
28434.0,0.0,-0.05388846,-0.070402118,-0.003106077,0.5056818182,0.2058984287,1.0,0.0135958967,-0.340361743,-0.04131376,0.0833333333333332,0.04,0.0833333333333332,0.04,0.2380952380952381,0.2380952380952381,-0.037037037037037,-0.409090909090909,-0.4583333333333333,-0.4468085106382978,-0.48,-0.4468085106382978,-0.5094339622641509,-0.6176470588235294,-0.5357142857142857,-0.3658536585365853,-0.3157894736842105,-0.3658536585365853,-0.409090909090909,-0.1875,-0.35,-0.5,-0.5806451612903225,-0.6060606060606061,-0.6338028169014085,-0.6,-0.5,-0.5806451612903225,-0.6,-0.5272727272727273,-0.5,-0.4222222222222223,-0.4583333333333333,-0.5,-0.4901960784313726,-0.4901960784313726,-0.3157894736842105
47829.0,-0.006263361,0.0180009334,0.0392277145,0.0377226398,0.1566516253,0.0125817698,3.0,0.0043607079,-0.075891552,-0.071726475,-0.0909090909090909,-0.0816326530612244,0.3846153846153846,0.4876033057851239,0.6822429906542056,0.9148936170212768,0.875,0.2080536912751678,-0.0769230769230768,-0.0954773869346733,0.1042944785276074,0.3043478260869565,0.3846153846153846,0.25,0.3432835820895523,0.5652173913043479,0.6981132075471699,0.6216216216216217,0.5652173913043479,0.8,0.894736842105263,0.7475728155339805,0.267605633802817,0.2244897959183673,0.2080536912751678,0.0465116279069768,0.4173228346456692,0.3235294117647058,0.3138686131386861,0.5517241379310345,0.5789473684210527,0.9148936170212768,0.8,0.978021978021978,1.1428571428571428,1.0689655172413794,1.1176470588235294
63554.0,-0.00599401,0.0167662669,0.0319674145,0.0391592617,0.1077732145,0.0209548839,0.0,-0.00819231,-0.06777617,0.0006701099,-0.0458715596330274,-0.014218009478673,-0.087719298245614,0.0246305418719212,0.0558375634517767,0.0612244897959184,0.0721649484536082,-0.2324723247232472,-0.2949152542372881,-0.2597864768683274,-0.2727272727272727,-0.1369294605809128,-0.1612903225806451,-0.1646586345381526,-0.1223628691983121,-0.1369294605809128,-0.063063063063063,-0.1223628691983121,-0.1260504201680672,-0.0672645739910313,-0.1440329218106996,-0.1544715447154471,-0.1969111969111969,-0.4666666666666667,-0.4707379134860051,-0.4747474747474747,-0.4468085106382978,-0.3677811550151976,-0.3846153846153846,-0.3459119496855346,-0.3202614379084967,-0.3066666666666666,-0.3311897106109325,-0.3224755700325733,-0.3157894736842105,-0.3268608414239482,-0.2209737827715355
65218.0,0.0158814894,0.0048746026,0.0069013803,0.0702302656,0.0255146811,0.039650484,0.0,-0.014581708,3.5759368836,-0.03110864,-0.0333333333333333,-0.09375,0.1153846153846154,0.1599999999999999,0.5263157894736843,0.5263157894736843,0.3181818181818181,0.0,-0.0333333333333333,0.0,0.3181818181818181,0.3181818181818181,0.2083333333333332,0.2083333333333332,0.1599999999999999,0.1153846153846154,0.3181818181818181,0.2083333333333332,0.1153846153846154,0.1153846153846154,-0.0333333333333333,-0.0333333333333333,-0.1212121212121212,-0.1212121212121212,-0.1212121212121212,-0.2162162162162162,-0.1944444444444444,-0.1470588235294118,-0.1470588235294118,-0.0645161290322581,-0.1212121212121212,-0.1470588235294118,-0.1212121212121212,-0.2162162162162162,-0.2368421052631578,-0.2368421052631578,-0.3255813953488372
55589.0,-0.032762054,-0.006246961,-0.010724377,-0.576406849,0.0297364026,0.0149829313,2.0,-0.142923769,-0.131205674,-0.047619049,-0.1052631578947368,-0.1707317073170732,-0.2093023255813954,0.0,0.1333333333333333,-0.1052631578947368,-0.0555555555555555,-0.4848484848484848,-0.5584415584415585,-0.5526315789473684,-0.5211267605633803,-0.5072463768115942,-0.5211267605633803,-0.5342465753424658,-0.5342465753424658,-0.46875,-0.46875,-0.5211267605633803,-0.46875,-0.46875,-0.5466666666666666,-0.6382978723404256,-0.6699029126213591,-0.6964285714285714,-0.6936936936936937,-0.7017543859649122,-0.7017543859649122,-0.6666666666666667,-0.5853658536585367,-0.5277777777777778,-0.5277777777777778,-0.4769230769230769,-0.4925373134328358,-0.4035087719298246,-0.4603174603174603,-0.4848484848484848,-0.46875
31318.0,-0.013471481,0.0394049512,0.0453367594,0.0283360642,0.3708013662,0.1250546289,1.0,0.0018288526,-0.673355448,0.0638490599,-0.1666666666666666,-0.150943396226415,-0.1818181818181817,-0.1346153846153845,0.2162162162162162,0.1538461538461537,0.0975609756097561,-0.296875,-0.25,-0.2622950819672131,-0.2241379310344827,-0.2372881355932203,-0.2857142857142857,-0.2372881355932203,-0.1666666666666666,-0.1818181818181817,0.0714285714285714,0.0344827586206897,-0.0425531914893616,-0.0526315789473684,-0.0625,-0.1176470588235294,-0.2622950819672131,-0.25,-0.5833333333333333,-0.5609756097560976,-0.5673076923076923,-0.4444444444444444,-0.4230769230769231,-0.3076923076923077,-0.1666666666666666,-0.1818181818181817,-0.25,-0.1666666666666666,0.0227272727272727,0.0975609756097561,0.1538461538461537
21872.0,0.002999766,0.0232708949,0.0525348974,0.0879186553,0.055312077,-0.025084444,1.0,-0.001012658,1.491942324,0.0008579027,-0.0206611570247934,-0.0042016806722688,0.0,0.2030456852791877,0.2216494845360825,0.3859649122807018,0.161764705882353,-0.2946428571428571,-0.315028901734104,-0.3379888268156424,-0.2988165680473372,-0.3434903047091413,-0.3860103626943005,-0.4104477611940298,-0.3923076923076923,-0.3416666666666667,-0.1770833333333333,-0.1827586206896552,-0.1090225563909774,-0.1189591078066915,-0.1770833333333333,-0.2203947368421053,-0.2428115015974441,-0.25,-0.2178217821782178,-0.259375,-0.2403846153846154,-0.0705882352941176,-0.0083682008368201,0.0723981900452488,0.2091836734693877,0.234375,0.2606382978723405,0.3465909090909091,0.2950819672131148,0.196969696969697,0.3314606741573034
31536.0,0.0046777235,0.0187583504,0.0289698633,0.0527078217,0.0169801523,0.0009955655,3.0,0.0011940299,0.4259912482,0.0287784683,0.098360655737705,0.0151515151515151,0.0634920634920634,0.046875,0.1964285714285714,0.3814432989690721,0.3009708737864078,-0.0821917808219178,-0.1066666666666666,-0.0758620689655172,-0.0428571428571428,-0.0359712230215827,-0.0945945945945946,-0.26775956284153,-0.2717391304347826,-0.2756756756756756,-0.141025641025641,-0.1572327044025157,-0.1518987341772152,-0.0359712230215827,-0.1184210526315789,-0.0359712230215827,-0.1298701298701299,0.0151515151515151,0.0307692307692306,-0.021897810218978,-0.0289855072463768,-0.0074074074074074,0.1652173913043477,0.2523364485981307,0.3958333333333332,0.4565217391304348,0.3535353535353536,-0.3738317757009346,-0.3619047619047619,-0.3163265306122449,-0.3333333333333333
54391.0,-0.00450273,0.0040313125,0.0127946005,-0.036588127,0.0464081959,0.0245964895,0.0,-0.002764181,1.0443184949,0.0279248338,-0.0428571428571428,-0.0147058823529411,-0.0496453900709219,0.0,0.0806451612903225,0.1166666666666667,-0.0884353741496598,-0.3963963963963963,-0.4393305439330544,-0.4273504273504274,-0.3853211009174312,-0.4530612244897959,-0.4661354581673307,-0.5314685314685315,-0.5127272727272727,-0.5127272727272727,-0.3495145631067961,-0.3796296296296296,-0.3936651583710407,-0.3020833333333333,-0.3679245283018868,-0.3056994818652849,-0.3526570048309179,-0.3991031390134529,-0.5889570552147239,-0.6246498599439776,-0.595166163141994,-0.5347222222222222,-0.516245487364621,-0.4508196721311475,-0.3963963963963963,-0.3431372549019608,-0.4345991561181435,-0.4552845528455285,-0.4904942965779467,-0.4416666666666666,-0.3936651583710407
31748.0,-0.016589211,-0.01168245,-0.017635271,-0.216292473,0.0213395685,0.0095196452,1.0,-0.065582796,-0.926695891,0.0051085576,-0.074074074074074,-0.0909090909090909,-0.1666666666666666,0.0638297872340425,0.0416666666666667,-0.1071428571428571,-0.1935483870967742,-0.3902439024390244,-0.375,-0.4047619047619047,-0.4680851063829787,-0.4444444444444444,-0.3902439024390244,-0.3589743589743589,-0.2424242424242424,-0.21875,-0.1379310344827586,-0.4318181818181817,-0.4186046511627906,-0.4186046511627906,-0.5283018867924528,-0.5454545454545454,-0.5833333333333333,-0.5901639344262295,-0.5901639344262295,-0.5901639344262295,-0.5689655172413793,-0.5967741935483871,-0.6031746031746033,-0.6710526315789473,-0.6794871794871795,-0.6710526315789473,-0.7395833333333333,-0.7422680412371134,-0.7282608695652174,-0.691358024691358,-0.6951219512195121
31983.0,0.0,-0.021108632,-0.033369506,0.0059593755,0.0357082702,0.0149069884,3.0,-0.001846567,4.7160216295,0.2053571492,-0.0344827586206896,0.0,-0.1764705882352941,0.2727272727272727,0.6470588235294117,0.1666666666666667,0.1200000000000001,-0.2222222222222222,-0.3913043478260869,-0.3777777777777777,-0.3913043478260869,-0.4814814814814815,-0.3913043478260869,-0.2222222222222222,-0.2631578947368421,-0.3636363636363636,-0.2222222222222222,-0.2631578947368421,-0.4399999999999999,-0.5087719298245614,-0.5483870967741935,-0.4615384615384615,-0.6781609195402298,-0.6888888888888889,-0.75,-0.8333333333333334,-0.8372093023255813,-0.8227848101265822,-0.806896551724138,-0.7021276595744681,-0.72,-0.7307692307692308,-0.791044776119403,-0.7846153846153846,-0.8082191780821918,-0.8478260869565217,-0.8578680203045685
32046.0,0.0021300099,0.0116098415,0.0394645875,0.021501494,0.0042016569,-0.249499943,1.0,-0.001495653,-0.675147137,0.0184729081,-0.0416666666666666,-0.0254237288135593,0.1057692307692308,0.2234042553191488,0.25,0.4024390243902438,0.3068181818181819,-0.0573770491803278,0.0360360360360361,0.0648148148148148,0.1057692307692308,0.0849056603773585,0.0454545454545454,0.0,-0.0416666666666666,0.0267857142857141,0.0267857142857141,-0.0573770491803278,0.2637362637362637,0.3068181818181819,0.1616161616161615,0.2921348314606742,-0.0086206896551723,-0.0873015873015873,-0.1726618705035971,-0.217687074829932,-0.267515923566879,-0.1605839416058394,-0.1958041958041958,-0.1785714285714286,-0.0873015873015873,-0.0254237288135593,0.0747663551401869,0.0454545454545454,0.0648148148148148,0.0267857142857141,0.1386138613861385
32054.0,0.0160221072,0.0104726247,0.0176638829,0.1107720289,0.1099995906,-0.049775085,2.0,0.0010526316,0.9024966287,-0.022577995,-0.0256410256410256,0.0,0.2666666666666666,0.4074074074074074,0.4074074074074074,0.2881355932203389,0.1515151515151516,-0.2549019607843137,-0.1555555555555555,0.1176470588235294,-0.1363636363636363,-0.24,-0.2549019607843137,-0.3448275862068966,-0.3214285714285714,-0.1555555555555555,-0.073170731707317,-0.0843373493975904,-0.073170731707317,-0.05,-0.1162790697674418,-0.0617283950617284,-0.3090909090909091,-0.3968253968253968,-0.4328358208955224,-0.4242424242424242,-0.4722222222222222,-0.3559322033898305,-0.392,-0.3090909090909091,-0.2621359223300971,-0.2692307692307693,-0.371900826446281,-0.4242424242424242,-0.4571428571428572,-0.5581395348837209,-0.5529411764705883
62172.0,-0.00460016,-0.019721637,-0.03487105,-0.028958333,0.024297051,0.2676921878,1.0,-0.046666667,0.7733333333,-0.027777778,-0.0909090909090909,-0.2727272727272727,-0.1489361702127659,-0.1666666666666666,-0.2982456140350877,-0.2857142857142857,-0.1999999999999999,-0.5238095238095238,-0.5121951219512195,-0.5833333333333333,-0.607843137254902,-0.5789473684210527,-0.5789473684210527,-0.6226415094339622,-0.5604395604395604,-0.6296296296296297,-0.452054794520548,-0.3442622950819672,-0.4117647058823529,-0.4871794871794872,-0.4805194805194805,-0.2857142857142857,-0.375,-0.3846153846153846,-0.375,-0.2452830188679244,-0.3548387096774194,-0.375,-0.2592592592592593,-0.2156862745098039,-0.2156862745098039,-0.2156862745098039,-0.0909090909090909,0.0526315789473683,0.1111111111111111,0.0810810810810811,0.0526315789473683
47511.0,0.0001058831,0.0561145459,0.0840156496,0.0087949828,0.2609643041,0.0052303195,2.0,0.0021164397,-0.195997239,0.0576683697,-0.0053475935828877,-0.0653266331658291,-0.1184834123222748,-0.0106382978723403,-0.0792079207920791,0.0568181818181818,0.0219780219780219,-0.2314049586776859,-0.1583710407239819,-0.1913043478260869,-0.0699999999999999,0.2077922077922078,0.1625000000000001,0.1481481481481481,-0.256,-0.2151898734177215,-0.1226415094339622,-0.0746268656716417,-0.03125,0.0108695652173913,-0.0792079207920791,0.0108695652173913,-0.1142857142857143,-0.083743842364532,0.0,-0.1057692307692307,-0.1142857142857143,0.0391061452513965,0.0108695652173913,0.0941176470588236,0.1999999999999999,0.4198473282442747,0.273972602739726,0.2483221476510066,-0.4132492113564668,-0.38,-0.3136531365313653
33102.0,-0.003693431,0.0112175128,0.0509369676,0.3130580943,0.0492792448,0.001238277,0.0,0.000770389,-0.712470573,-0.025604552,-0.0270270270270269,-0.0526315789473684,-0.0270270270270269,0.0285714285714284,0.125,0.3846153846153846,0.0285714285714284,-0.3571428571428571,-0.3333333333333333,-0.2653061224489795,-0.2653061224489795,-0.1428571428571429,-0.3076923076923077,-0.0999999999999999,-0.1818181818181817,0.6363636363636365,0.7560975609756098,0.8,0.2857142857142858,0.894736842105263,0.3846153846153846,0.2857142857142858,-0.28,-0.4375,-0.4857142857142857,-0.5263157894736843,-0.3333333333333333,-0.3571428571428571,-0.3454545454545454,-0.3571428571428571,-0.4375,-0.4,-0.5263157894736843,-0.5609756097560976,-0.5384615384615384,-0.6170212765957447,-0.7049180327868853
33188.0,-0.003570897,0.0006132043,0.0021587911,0.0576567318,0.0179338407,-0.010238908,1.0,-0.007399794,3.9076054176,-0.081818186,-0.0666666666666666,-0.1764705882352941,-0.2222222222222222,0.0370370370370369,0.2173913043478261,0.0769230769230768,0.0,-0.4399999999999999,-0.4166666666666666,-0.3636363636363636,-0.3,-0.2631578947368421,-0.4166666666666666,-0.4814814814814815,-0.4166666666666666,-0.3913043478260869,-0.282051282051282,-0.125,-0.1999999999999999,-0.2222222222222222,-0.3913043478260869,-0.3333333333333333,-0.4814814814814815,-0.4399999999999999,-0.4399999999999999,-0.4105263157894737,-0.1515151515151515,-0.3,-0.2631578947368421,-0.65,-0.5882352941176471,-0.6585365853658536,-0.7083333333333333,-0.6781609195402298,-0.6216216216216216,-0.631578947368421,-0.7307692307692308
33241.0,0.0181859514,0.0132660087,0.0212187959,0.0959235779,0.1717007435,0.0001559055,1.0,0.0138919251,-0.780354946,0.0314759053,-0.0568181818181817,-0.0119047619047618,-0.0235294117647059,-0.0348837209302325,-0.0348837209302325,0.0375,0.0375,-0.2966101694915254,-0.0777777777777777,0.0921052631578946,0.0375,0.1527777777777776,0.1857142857142857,0.0921052631578946,0.296875,0.3174603174603174,0.1690140845070422,0.3387096774193547,0.537037037037037,0.4310344827586208,0.296875,1.0750000000000002,0.4821428571428572,0.296875,0.3387096774193547,-0.0777777777777777,-0.1170212765957446,-0.1862745098039215,-0.0568181818181817,0.1527777777777776,0.296875,0.2205882352941177,0.0375,-0.0348837209302325,-0.0568181818181817,-0.0119047619047618,-0.1941747572815534
65576.0,0.0,-0.104047177,-0.727683616,0.4681085332,0.0494559842,-0.01569062,0.0,-0.048656443,-0.9437751,0.0333333313,0.0,0.0,0.1111111111111111,0.6666666666666667,1.0,0.25,0.25,-0.2857142857142857,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.375,-0.375,-0.5,-0.6153846153846154,-0.5833333333333333,-0.5454545454545454,-0.5454545454545454,-0.5,-0.5,-0.6666666666666667,-0.5833333333333333,-0.7058823529411764,-0.7058823529411764,-0.5833333333333333,-0.5454545454545454,-0.5454545454545454,-0.5,-0.4444444444444444,-0.5454545454545454,-0.5,-0.5454545454545454,-0.6153846153846154,-0.6428571428571428,-0.6875,-0.6428571428571428,-0.6428571428571428
48143.0,-0.006004538,0.0205922337,0.0266241522,0.0260193227,0.2318201395,0.0057079677,1.0,-0.002982456,0.375,-0.01308145,0.0088495575221239,-0.0460251046025104,0.0316742081447964,0.1014492753623188,0.0,0.1343283582089551,0.0704225352112675,-0.2323232323232323,-0.2645161290322581,-0.2692307692307693,-0.1857142857142857,-0.1798561151079136,-0.1739130434782608,-0.2083333333333333,-0.1460674157303371,-0.109375,-0.0172413793103448,-0.0172413793103448,-0.0539419087136929,0.0363636363636363,-0.0379746835443037,-0.0806451612903226,-0.1524163568773234,-0.042016806722689,0.0363636363636363,0.1875,0.1573604060913704,0.1632653061224489,0.2063492063492062,0.2737430167597765,0.3734939759036144,0.4615384615384614,0.4901960784313726,0.509933774834437,0.5302013422818792,0.4709677419354838,0.52
34041.0,-0.00189367,0.0042765845,0.0049949489,-0.040157874,0.6608729054,-0.006906077,2.0,-0.007935136,5.7718902668,-0.026937442,-0.0263157894736841,0.15625,0.1935483870967742,0.1935483870967742,0.2758620689655173,0.2758620689655173,0.1212121212121211,0.0,-0.0512820512820513,0.1212121212121211,0.0882352941176469,0.15625,0.15625,0.0882352941176469,-0.0749999999999999,0.0882352941176469,0.2333333333333334,0.1935483870967742,0.0882352941176469,0.1212121212121211,0.0277777777777776,-0.159090909090909,-0.2127659574468084,-0.3620689655172413,-0.4032258064516129,-0.2884615384615384,-0.4032258064516129,-0.421875,-0.3833333333333333,-0.3833333333333333,-0.421875,-0.4032258064516129,-0.4477611940298507,-0.4558823529411765,-0.4861111111111111,-0.4558823529411765,-0.3392857142857143
