firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
26658,1.2848749076,-0.180604102,-8.227485474,0.0,2.3460492853,7.4606933013,0.0460509242,-0.022976727,0.2459480597,0.513739546,-0.02083159,0.1050607011,2.1370699223,-0.566567695,0.1050607011,9.0,0.0163142818,-0.047619048,0.0123070647,-0.068598455,0.1378487057,1.46375e-05,0.0666379008,-0.02687111,0.4560327914,0.0,0.7381563594,0.3582263711,48.056810846,127.03071672,0.0629412013,0.0,0.0,1.0,1.0,0.0,0.5235311978,3.0,0.0558201984,-0.162934378,0.5603640193,0.5185385411,0.1620216573,-0.437670639,-176.7958782,0.0802676689,9.8555406265,0.0002252887,-0.017080437,-0.044157559,0.0839579347,0.0319818197,0.0317324014,0.0,0.0055818504,-0.08917147,0.0357142873,1.0,10.080817505,0.7268891446,0.0,0.0799999982,0.0352062664,0.0348207095,1.1526545244,2.056704145,2.6986426e-06,5.7328083e-08,0.9450389365,0.8930985915,-0.513304266,0.0886259624,-0.202380965,0.2399622814,0.0,0.1304347826086955,0.1304347826086955,0.1304347826086955,0.0833333333333332,0.1304347826086955,1.1666666666666663,0.8571428571428572,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.368421052631579,0.4444444444444444,0.5294117647058822,0.3,0.3,0.0833333333333332,0.3,0.1818181818181818,0.4444444444444444,0.3,0.1818181818181818,0.0,-0.0714285714285714,0.0833333333333332,-0.0714285714285714,-0.1875,-0.3157894736842105,-0.3809523809523809,-0.4347826086956522,-0.4347826086956522,-0.5517241379310345,-0.6176470588235294,-0.409090909090909,-0.2352941176470588,-0.3157894736842105,-0.3157894736842105,-0.35,-0.3157894736842105,-0.1875,-0.409090909090909,-0.4583333333333333,-0.5185185185185186,-0.5806451612903225,-0.6578947368421053,-0.6666666666666667,-0.6976744186046512,-0.7111111111111111
36150,0.746859382,0.0766756611,-45.55340376,0.0491198761,0.6211314203,1.5676463549,0.0950670867,0.2783102268,0.5278401437,0.0005117707,0.7828279563,0.1285588024,2.0439678809,-0.080046927,0.1285588024,14.0,0.1190737952,0.2857142857,0.2416799486,0.0886825624,0.2032389705,0.0318891332,0.1935759991,0.0347769097,0.5190213343,0.0,2.121686485,1.0173598916,326.73865415,3.627275886,0.2561374162,0.0,0.0,0.0,0.0,0.0,0.7499453848,4.0,-0.353432247,0.2593268881,-11.82787723,-0.171862298,-0.270095084,2.2599606343,-71.80425565,0.0352031689,11.62993042,-0.002432084,0.0087700816,0.0165800323,0.0570383171,0.0043996296,-0.013857376,0.0,-0.005094813,0.011826544,-0.008824905,5.0,10.502708595,0.2485251492,0.0,0.0199999996,0.0148198537,0.0160872978,1.5325913962,0.7838668374,7.3405971e-07,1.7426905e-07,1.3261945903,1.7587920913,0.1202231203,0.0351458828,-0.044873965,0.232471114,-0.0089285714285713,0.1100000000000001,0.0882352941176469,0.0277777777777776,-0.0089285714285713,0.0183486238532109,-0.0431034482758621,-0.0826446280991735,-0.0672268907563025,-0.0901639344262295,0.009090909090909,0.0471698113207548,0.2065217391304348,0.1808510638297873,0.2333333333333334,0.2333333333333334,-0.1897810218978102,-0.2014388489208632,-0.1328125,-0.0749999999999999,-0.097560975609756,-0.0176991150442478,-0.0749999999999999,-0.0263157894736841,0.0,0.1100000000000001,0.1212121212121211,0.0882352941176469,0.0673076923076922,0.1808510638297873,0.1443298969072164,0.009090909090909,-0.0263157894736841,-0.0176991150442478,-0.0749999999999999,-0.0749999999999999,0.0471698113207548,0.0373831775700934,0.1212121212121211,0.1808510638297873,0.2065217391304348,0.0882352941176469,0.0776699029126213,0.2197802197802199,0.15625,0.1100000000000001,0.0673076923076922,-0.0176991150442478
64565,0.960304787,0.0959048469,-46.04095143,0.0420778092,6.3755931998,1.2561234641,0.0909518297,0.0292284203,0.1059742807,0.049316957,0.0205432795,-0.126536362,-9.541512915,1.0109821821,0.1265363622,10.0,-0.077657823,0.3066841415,0.0411234142,-0.051187999,0.2683684029,0.06232289,-0.070927981,0.0908634084,0.525260576,0.0,1.4686052526,0.8912090996,13.866393202,0.379624381,0.0304637693,0.0,0.0,1.0,1.0,0.0,0.2796956815,5.0,0.074518291,0.2379267383,-4.278409961,-2.495630726,-0.75791365,-5.234977233,-342.7560899,0.2237081402,11.936872885,-0.000826692,0.0019206131,0.0155360828,0.0490937265,0.0123485377,-0.019352936,0.0,-0.001437038,0.1685062546,0.0195165947,5.0,11.995351614,0.7514441842,0.0,0.0724637657,0.0222048351,0.0321803591,0.5584152497,1.3776626151,5.3784027e-08,4.2595671e-08,1.2896861365,1.6632903306,-0.036580751,0.0597883194,0.2694551507,0.0396469967,0.0,0.0588235294117647,0.1999999999999999,0.148936170212766,0.1020408163265305,0.148936170212766,0.0384615384615385,-0.0181818181818181,-0.0181818181818181,-0.0526315789473684,-0.1290322580645161,-0.2602739726027397,0.0,0.125,0.1739130434782609,0.0188679245283018,-0.25,-0.4193548387096774,-0.3493975903614458,-0.4807692307692307,-0.4432989690721649,-0.490566037735849,-0.5877862595419847,-0.5344827586206897,-0.5423728813559322,-0.4545454545454546,-0.4599999999999999,-0.5,-0.5939849624060151,-0.6326530612244898,-0.6086956521739131,-0.64,-0.578125,-0.5573770491803278,-0.4705882352941176,-0.4130434782608695,-0.1940298507462686,-0.217391304347826,-0.2602739726027397,-0.2394366197183098,-0.1818181818181817,-0.2285714285714285,-0.3249999999999999,-0.2987012987012987,-0.2602739726027397,0.0,0.0,-0.1147540983606557
87063,-0.302936331,-1.76208935,-0.353137963,1.61514e-05,2.7059631101,5.0964079207,-0.916270034,-0.495353696,-0.060188294,-0.012157764,-0.168955049,-0.112902535,-0.229564245,-1.357576639,0.1129025351,4.0,-0.22372238,-0.288888889,-0.104912304,-1.10994762,0.1306564691,0.4804555538,-0.132331495,-1.201115162,0.6085247414,0.0,1.4000595548,0.6625226432,21.111936304,8.8619614672,-0.567776017,1.0,0.0,0.0,1.0,0.0,-0.288387304,1.0,-0.447769577,-0.338913571,-12.41850038,-1.154029062,-0.558832402,7.8036738939,-146.2113134,0.100036186,8.9827808345,-0.014408699,-0.23120471,-0.689500814,-0.531422223,0.1273090804,-0.165187375,0.0,-0.1315625,5.3950262918,-0.161547182,0.0,9.1740005052,0.584669952,0.0,0.2857142985,0.1284547981,0.2173546612,1.1196078671,1.7253566045,1.99677e-05,6.5711608e-08,1.6179438589,2.6177423307,0.1069395498,0.1274874967,-0.21228071,0.0897445239,0.1578947368421053,0.0476190476190476,0.1,0.0,-0.3333333333333333,-0.3125,-0.2666666666666667,-0.3529411764705882,-0.3529411764705882,-0.5925925925925926,-0.6206896551724138,-0.65625,-0.6333333333333333,-0.5217391304347826,-0.6451612903225806,-0.65625,-0.8658536585365854,-0.8333333333333334,-0.8625,-0.8877551020408163,-0.9126984126984128,-0.8942307692307693,-0.9112903225806452,-0.9276315789473684,-0.9214285714285716,-0.9402173913043478,-0.95,-0.9541666666666668,-0.9807692307692308,-0.9812925170068028,-0.9817880794701986,-0.9817880794701986,-0.9810344827586208,-0.9755555555555556,-0.9759825327510916,-0.9722222222222222,-0.9680232558139534,-0.9628378378378378,-0.9573643410852714,-0.9481132075471698,-0.9395604395604396,-0.9508928571428572,-0.9713541666666666,-0.975,-0.9740566037735848,-0.9676470588235294,-0.9651898734177216,-0.9633333333333334
28434,0.2007261135,-0.105339591,5.8544802867,0.0026210927,0.0740635792,0.1310369255,-0.758693361,-0.212847222,0.1657242063,0.0489016858,-0.220067139,0.0348052957,0.1054135844,-0.116443815,0.0348052957,6.0,-0.004052291,-0.070588235,0.4747857285,0.5068275574,0.2656455863,-0.043394224,0.1009920635,-0.215422954,0.7437660848,0.0,2.961125158,2.8546144121,1.0607885305,3.7924141466,-0.908424141,0.0,0.0,1.0,0.0,1.0,0.2091928562,4.0,-0.039358528,-0.164498534,-0.245449315,0.3917375656,-0.87890473,-0.076621309,-872.5937926,0.0319011585,9.5529987918,0.0,-0.001297512,-0.00177268,0.0202315553,0.5165320737,-0.011963923,2.0,0.0417035856,1.4176903427,-0.0625,2.0,8.6680885785,0.1895677123,0.0,0.200000003,0.0986753262,0.1132251424,1.5267494005,0.684539802,1.82239e-05,2.126706e-07,1.9101019585,3.6484894918,-0.125220464,0.1189910994,0.0818713275,0.1047115091,-0.0769230769230768,0.1428571428571428,0.3333333333333332,0.0,-0.368421052631579,-0.4,-0.4,-0.5555555555555556,-0.5384615384615384,-0.5,-0.52,-0.5,-0.52,-0.4285714285714286,-0.4285714285714286,-0.5555555555555556,-0.7272727272727273,-0.75,-0.7446808510638299,-0.76,-0.7446808510638299,-0.7735849056603774,-0.8235294117647058,-0.7857142857142857,-0.7073170731707317,-0.6842105263157895,-0.7073170731707317,-0.7272727272727273,-0.625,-0.7,-0.7692307692307692,-0.8064516129032258,-0.8181818181818181,-0.8309859154929577,-0.8153846153846154,-0.7692307692307692,-0.8064516129032258,-0.8153846153846154,-0.7818181818181819,-0.7692307692307692,-0.7333333333333334,-0.75,-0.7692307692307692,-0.7647058823529411,-0.7647058823529411,-0.6842105263157895,-0.7,-0.75
63554,0.3807171932,0.0612539507,4.6050710134,0.0207379473,0.3344017279,2.2232684076,0.200157178,0.1089363631,0.7830870265,0.0028764616,0.0922418916,-0.061544393,-0.683218337,0.103103773,0.0615443932,13.0,0.0261865483,-0.330188679,0.0817175519,0.0206988317,0.1323581714,0.0243711507,0.1240013685,0.124026614,0.6026855334,0.0,1.9317726948,1.2756468906,28.847141928,13.958085233,0.3210977164,0.0,0.0,1.0,0.0,0.0,1.4649158055,6.0,0.6292896099,-0.415994364,-0.208991423,-0.342917558,0.5089035489,-0.004147004,-246.500208,0.0340268589,13.700191593,0.0002738336,0.0218952565,0.0444482099,0.0443744624,0.036291235,-0.004626242,0.0,-0.000907563,1.3831314491,-0.028507377,6.0,12.706939975,0.2595197364,0.0,0.0109090907,0.0088963459,0.0114970219,0.9722275127,0.5981765466,1.2949482e-08,1.5023642e-07,0.871463652,0.7594488967,0.0199680323,0.0333446827,-0.017424597,0.2780799006,-0.0517928286852589,-0.0041841004184099,0.017094017094017,-0.0041841004184099,0.1173708920187792,0.1226415094339623,0.1497584541062802,0.1333333333333333,0.1442307692307691,0.0917431192660549,0.1279620853080569,0.0438596491228069,0.1724137931034481,0.2081218274111675,0.2142857142857142,0.2268041237113403,-0.1217712177121771,-0.1932203389830508,-0.1530249110320284,-0.1678321678321678,-0.0124481327800829,-0.0403225806451612,-0.0441767068273092,0.0042194092827003,-0.0124481327800829,0.072072072072072,0.0042194092827003,0.0,0.0672645739910313,-0.0205761316872428,-0.0325203252032519,-0.081081081081081,-0.3897435897435897,-0.3944020356234097,-0.398989898989899,-0.3670212765957447,-0.276595744680851,-0.2958579881656804,-0.2515723270440252,-0.2222222222222222,-0.2066666666666666,-0.2347266881028938,-0.2247557003257329,-0.2171052631578947,-0.2297734627831715,-0.1086142322097378,0.0,-0.0881226053639846
65218,0.9683809392,0.0697111539,-4.324007375,0.0,0.4778138648,2.408151194,0.0756063756,0.0792128801,0.6307692308,0.026199262,0.1312145289,-0.018171181,-0.363136176,0.0950257957,0.0181711808,13.0,0.0558213167,0.4158249158,0.1524412628,0.001203548,0.2887550201,-0.10988605,0.0944543828,0.055276907,0.5936190823,0.0,4.2793451759,1.723092999,38.518404908,6.077928364,0.3080528334,0.0,0.0,1.0,0.0,1.0,0.9012539185,7.0,0.469525641,0.2679406265,2.0808865397,5.0633203855,1.3149701021,0.6300435409,-337.7141594,0.035233952,8.9909398069,-7.0646e-05,0.0074738416,0.0113177837,0.0581430746,0.0546288574,-0.0004223,2.0,-0.017148656,-0.718309859,0.0011613853,7.0,6.440547737,0.0571917808,0.0,0.0454545468,0.0290374272,0.0412701717,0.9965765517,0.2573055309,2.027e-05,8.400000597,1.0141754817,1.0285519076,-0.162913371,0.0528239622,-0.050397877,0.131490856,-0.0357142857142857,-0.0357142857142857,-0.0357142857142857,-0.0357142857142857,-0.0689655172413793,-0.0999999999999999,-0.15625,-0.15625,-0.0689655172413793,-0.0999999999999999,-0.15625,0.0384615384615385,0.08,0.4210526315789473,0.4210526315789473,0.2272727272727273,-0.0689655172413793,-0.0999999999999999,-0.0689655172413793,0.2272727272727273,0.2272727272727273,0.125,0.125,0.08,0.0384615384615385,0.2272727272727273,0.125,0.0384615384615385,0.0384615384615385,-0.0999999999999999,-0.0999999999999999,-0.1818181818181817,-0.1818181818181817,-0.1818181818181817,-0.2702702702702703,-0.25,-0.2058823529411765,-0.2058823529411765,-0.1290322580645161,-0.1818181818181817,-0.2058823529411765,-0.1818181818181817,-0.2702702702702703,-0.2894736842105263,-0.2894736842105263,-0.3720930232558139,-0.4599999999999999,-0.509090909090909
55589,0.6300066224,-0.524437144,-7.883712818,0.0,0.5798166385,3.3815594337,-0.121616541,-0.38955598,0.3111884188,0.0004171882,-0.299256339,-0.351296107,-1.068985016,0.0361783045,0.351296107,15.0,-0.289107225,-0.113636364,-0.251472833,0.2412408278,0.1768207283,0.93175749,-0.458646617,-0.454276907,0.2593376432,0.0,1.6467203682,1.3196522184,127.05571031,34.476946334,-0.692129386,0.0,0.0,0.0,0.0,0.0,0.4575520164,5.0,-0.132574998,-0.23377861,-10.25112631,-0.556175882,-0.349679001,27.055670609,-889.501929,0.0604174244,9.2293093185,0.0293644559,-0.180839129,-0.44739922,-0.262663387,0.021998897,-0.305089291,0.0,-0.420202111,0.8856767411,0.0275378376,1.0,9.0215982474,0.4524603837,0.0,0.0909090936,0.0316498143,0.0186923062,1.2377934175,2.8127997221,4.5528461e-06,2.1000000648,1.6246173371,2.639381492,0.211230862,0.0673760094,-0.675438597,0.2736314621,-0.1666666666666666,0.25,0.4516129032258065,0.2857142857142858,0.1842105263157893,0.0975609756097561,0.0714285714285714,0.0714285714285714,0.3235294117647058,0.1842105263157893,0.0975609756097561,0.0465116279069768,0.3235294117647058,0.5,0.1842105263157893,0.25,-0.3181818181818182,-0.4155844155844156,-0.4078947368421053,-0.3661971830985915,-0.3478260869565217,-0.3661971830985915,-0.3835616438356164,-0.3835616438356164,-0.296875,-0.296875,-0.3661971830985915,-0.296875,-0.296875,-0.4,-0.5212765957446808,-0.5631067961165048,-0.5982142857142857,-0.5945945945945945,-0.6052631578947368,-0.6052631578947368,-0.5588235294117647,-0.4512195121951219,-0.375,-0.375,-0.3076923076923077,-0.3283582089552238,-0.2105263157894736,-0.2857142857142857,-0.3181818181818182,-0.296875,-0.3076923076923077,-0.3181818181818182
31318,0.5366901859,0.076265385,1.4539302826,0.0,0.0962154908,0.6672747243,0.1994253364,0.224475642,0.618826447,0.000502071,0.4389593062,0.0937975341,0.7258371107,0.0209091383,0.0937975341,5.0,0.0466153337,0.1764705882,0.2101239711,0.0046037517,0.1789415656,-0.171357096,0.1405993863,0.1768431349,0.6759903026,0.0,5.3822374877,4.2771099117,2.7697185706,5.3473637176,1.1572757112,0.0,0.0,0.0,0.0,0.0,0.7173737621,4.0,-1.89587896,0.0331619225,-42.07641024,-0.766941378,-1.379995374,-10.7875736,-845.803933,0.0324929803,11.595495745,0.0191914604,0.0308369342,0.0370718243,0.0508959586,0.1520408878,0.0222221525,0.0,0.0068586089,1.5639142067,0.0203921553,4.0,9.4234335874,0.2010772737,0.0,0.0392156877,0.0219717423,0.0254233846,1.6546191206,3.7381713524,4.059565e-07,1.0500000537,1.5553455663,2.4190998305,-0.058720255,0.051304977,0.1569468282,0.1047115091,-0.0576923076923077,-0.0392156862745097,-0.0392156862745097,-0.0925925925925925,-0.0754716981132075,-0.0754716981132075,0.0208333333333332,0.1529411764705881,0.0888888888888888,-0.0925925925925925,-0.0754716981132075,-0.1090909090909091,-0.0576923076923077,0.3243243243243243,0.2564102564102564,0.1951219512195121,-0.234375,-0.1833333333333333,-0.1967213114754098,-0.1551724137931034,-0.1694915254237288,-0.2222222222222222,-0.1694915254237288,-0.0925925925925925,-0.1090909090909091,0.1666666666666667,0.1264367816091953,0.0425531914893617,0.0315789473684211,0.0208333333333332,-0.0392156862745097,-0.1967213114754098,-0.1833333333333333,-0.5462962962962963,-0.5219512195121951,-0.5288461538461539,-0.3950617283950617,-0.3717948717948718,-0.2461538461538461,-0.0925925925925925,-0.1090909090909091,-0.1833333333333333,-0.0925925925925925,0.1136363636363635,0.1951219512195121,0.2564102564102564,0.2564102564102564,0.3243243243243243
21872,-1.00632597,-2.39530036,-21.95001757,0.0616076652,5.8479859726,5.2928022158,0.1204981612,0.171328187,0.3189013923,0.0015944476,1.920939078,-0.526688532,-0.794948922,-0.65638555,0.6241297195,14.0,0.0239665799,0.0843373494,0.1371401908,-0.096869317,0.151625938,-0.031239947,0.0914261622,-2.293508013,0.4998155551,0.0,1.2218498393,0.8573918011,49.198875615,4.1766412669,-0.771401081,0.0,0.0,1.0,0.0,0.0,0.7221512927,2.0,-0.598496311,-0.003453029,-2.474619032,-0.347784067,-19.09381432,-0.76111613,-1312.886391,0.103229783,11.649347052,-0.015489147,0.0472746096,-0.103118492,0.0940960451,0.0847390183,-0.036506919,1.0,0.0143089431,-0.328966716,-0.040040648,4.0,11.734978422,0.6721065466,0.0,0.0617283955,0.0272264518,0.0312366137,0.6322480883,1.8528845624,7.072669e-08,3.4728668e-08,1.8186280102,3.3074078395,-0.018927009,0.0523775378,0.2392147808,0.1764446535,-0.108695652173913,-0.016,0.1284403669724769,-0.4853556485355649,-0.4675324675324676,-0.4698275862068966,-0.4917355371900826,-0.4896265560165975,-0.4810126582278481,-0.4917355371900826,-0.4831932773109243,-0.4810126582278481,-0.3756345177664975,-0.365979381443299,-0.2807017543859649,-0.3970588235294118,-0.6339285714285714,-0.6445086705202312,-0.6564245810055866,-0.636094674556213,-0.6592797783933517,-0.6813471502590673,-0.6940298507462687,-0.6846153846153846,-0.6583333333333333,-0.5729166666666667,-0.5758620689655172,-0.5375939849624061,-0.5427509293680297,-0.5729166666666667,-0.5953947368421053,-0.6070287539936102,-0.610759493670886,-0.594059405940594,-0.615625,-0.6057692307692308,-0.5176470588235293,-0.4853556485355649,-0.4434389140271493,-0.3724489795918367,-0.359375,-0.3457446808510638,-0.3011363636363636,-0.3278688524590164,-0.3787878787878788,-0.3089887640449438,-0.3166666666666666,-0.3910891089108911
31536,0.7064873123,0.0691397794,-4.979066945,0.0365436571,0.503801897,1.4416711082,0.076215669,0.2502724192,0.4508650101,0.0037318142,0.7029661591,-0.033294591,-0.524487692,0.1054027427,0.0332945905,14.0,0.0727232564,0.1185185185,0.1769514132,-0.015674762,0.1365368813,0.0145077892,0.1486091374,0.051034933,0.4770593851,0.0,2.1530370498,0.7533794769,87.257938381,6.4613084392,0.2650435926,0.0,0.0,1.0,0.0,0.0,0.6273760541,4.0,0.0718104865,0.0307281405,0.0701258229,-0.025602247,-19.09381432,0.0006721621,-560.6122657,0.103229783,13.644981693,-0.000641311,0.011249293,0.0194126771,0.0444039462,0.0141264472,-0.010433917,0.0,-0.00448,0.5600061153,0.0154424454,6.0,12.875375291,0.4695665172,0.0,0.0364963487,0.0183882693,0.0289390535,0.7326076732,2.541264843,6.1969916e-09,3.3329362e-08,1.204583476,1.4510213506,0.0697012519,0.0319890682,0.0398890668,0.1764446535,-0.0875912408759124,-0.0530303030303029,-0.1134751773049645,-0.1258741258741258,-0.1134751773049645,-0.0310077519379845,-0.0942028985507246,-0.0875912408759124,-0.0671641791044775,0.0245901639344261,-0.0530303030303029,-0.0079365079365079,-0.0234375,0.1160714285714286,0.2886597938144331,0.2135922330097086,-0.1438356164383561,-0.1666666666666666,-0.1379310344827586,-0.1071428571428571,-0.1007194244604317,-0.1554054054054053,-0.3169398907103825,-0.3206521739130434,-0.3243243243243243,-0.1987179487179486,-0.2138364779874213,-0.2088607594936709,-0.1007194244604317,-0.1776315789473684,-0.1007194244604317,-0.1883116883116883,-0.0530303030303029,-0.0384615384615384,-0.0875912408759124,-0.0942028985507246,-0.074074074074074,0.0869565217391303,0.1682242990654205,0.3020833333333332,0.3586956521739131,0.2626262626262625,-0.4158878504672897,-0.4047619047619047,-0.3622448979591837,-0.3781094527363184,-0.4186046511627906,-0.410377358490566
54391,0.6815851782,0.079247868,-8.568315511,0.031527722,1.7279817455,1.1353789369,0.0549849004,0.2215095294,0.0777973194,0.0110256285,0.2789591165,0.1215856523,3.3616698618,-0.187157301,0.1215856523,15.0,0.0992259053,0.0410575428,-0.007567439,-0.030563939,0.1154732493,-0.246547341,0.1516414925,0.0966253192,0.6564210645,0.0,1.6659275146,1.3411792504,6.9016126809,0.7525656056,0.0678594442,0.0,0.0,0.0,0.0,0.0,0.2236628968,2.0,-0.326176141,-0.009277434,-0.186033799,-3.040120386,2.7898103703,-0.091703533,166.70235812,0.230239878,13.322338194,0.0024622388,0.0110526295,0.039059467,0.0578129172,0.0682733569,-0.007476622,1.0,0.0010245621,0.021770047,0.0004136544,4.0,13.345220288,0.5461284523,0.0,0.0322580636,0.0153467566,0.0161613659,0.6242001152,1.0686735799,1.0831172e-08,5.4150022e-08,1.4933156027,2.2299914892,0.0504661026,0.0366220758,0.4272895666,0.2094120704,-0.0446927374301675,0.1176470588235294,0.1554054054054054,0.0891719745222929,0.0822784810126582,0.1632653061224489,0.1176470588235294,0.1103896103896104,0.2761194029850746,0.2214285714285715,0.2573529411764705,0.2127659574468086,0.2761194029850746,0.3790322580645162,0.425,0.1632653061224489,-0.2297297297297297,-0.2845188284518828,-0.2692307692307693,-0.2155963302752294,-0.3020408163265305,-0.3187250996015937,-0.4020979020979021,-0.3781818181818182,-0.3781818181818182,-0.1699029126213592,-0.2083333333333333,-0.2262443438914027,-0.109375,-0.1933962264150943,-0.1139896373056994,-0.1739130434782608,-0.2331838565022421,-0.4754601226993865,-0.5210084033613445,-0.4833836858006042,-0.40625,-0.3826714801444043,-0.2991803278688525,-0.2297297297297297,-0.1617647058823529,-0.2784810126582279,-0.3048780487804878,-0.3498098859315589,-0.2875,-0.2262443438914027,-0.2991803278688525,-0.3294117647058824
31748,1.5180387097,-0.012111828,-22.81518724,0.0,0.807088172,5.5054451613,0.0307264259,-0.006206247,0.4152597212,0.0,-0.002975431,-0.131887586,-25.39772727,0.2955010753,0.1318875857,5.0,-0.001888323,-0.057605985,-0.093298426,-0.200660366,0.1313278406,-0.107011896,0.0742690747,-0.007915449,0.5321139787,0.0,0.9259673139,0.7932672161,110.95839112,20.597579815,0.2767868545,0.0,0.0,1.0,0.0,0.0,0.6169552507,4.0,-0.018569539,-0.172921316,0.7935278214,-0.463831498,5.9043436847,0.4243981313,-172.2422532,0.0802676689,9.7324767869,0.0225683689,-0.002622661,-0.004027149,0.0599503722,0.0485807702,-0.010972196,1.0,0.0296443342,2.9607962332,-0.013336662,4.0,8.9277702114,0.3967741935,0.0,0.0799999982,0.0389443189,0.0306237401,2.063889955,3.5081306481,2.07481e-05,5.1369733e-08,1.1628897927,1.3523126699,0.1825331991,0.0619197558,0.326666676,0.2399622814,0.0196078431372548,0.1304347826086955,-0.1333333333333333,-0.037037037037037,-0.1333333333333333,-0.0714285714285714,-0.0714285714285714,0.0833333333333332,0.04,-0.037037037037037,-0.0545454545454545,-0.1333333333333333,0.1063829787234043,0.0833333333333332,-0.0714285714285714,-0.1612903225806451,-0.3658536585365853,-0.35,-0.3809523809523809,-0.4468085106382978,-0.4222222222222223,-0.3658536585365853,-0.3333333333333333,-0.2121212121212121,-0.1875,-0.1034482758620689,-0.409090909090909,-0.3953488372093023,-0.3953488372093023,-0.5094339622641509,-0.5272727272727273,-0.5666666666666667,-0.5737704918032787,-0.5737704918032787,-0.5737704918032787,-0.5517241379310345,-0.5806451612903225,-0.5873015873015873,-0.6578947368421053,-0.6666666666666667,-0.6578947368421053,-0.7291666666666667,-0.731958762886598,-0.7173913043478262,-0.6790123456790124,-0.6829268292682926,-0.675,-0.675
31983,0.2712817286,-0.061086637,18.031818182,0.0,0.2294105307,0.7568701489,-0.121873337,0.0540540541,0.8662780427,0.0011761247,0.5960303561,-0.125902993,-1.005494505,0.0003356409,0.1259029928,14.0,0.0507395941,0.1046511628,0.0281545651,-0.12435803,0.3145216793,-0.150048501,0.0863804981,-0.181104357,0.579373387,0.0,1.6002194587,0.6481346013,27.333333333,6.9652509653,-0.121879919,0.0,0.0,0.0,0.0,0.0,1.2236575481,4.0,-0.17763842,0.0635759707,-0.248465712,1.0544774325,-1.032316419,0.0026549872,-263.3720186,0.0793382698,8.2075807296,0.0,0.0187369882,0.0385164051,-0.115829662,0.0555659846,-0.022813386,1.0,0.0563876652,0.1636103788,-0.023088027,3.0,6.9296390725,0.1512190828,0.0,0.0333333351,0.0224280345,0.1011511701,1.413659505,1.1902626449,1.6910187e-06,2.1000001522,1.2233997502,1.4967069489,-1.494513091,0.1212343438,0.5969498927,0.1146284589,-0.0909090909090909,-0.4736842105263158,-0.2857142857142857,-0.4736842105263158,-0.6296296296296297,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428,-0.6551724137931034,-0.6428571428571428,-0.7058823529411764,-0.5454545454545454,-0.4117647058823529,-0.5833333333333333,-0.6,-0.7222222222222222,-0.782608695652174,-0.7777777777777778,-0.782608695652174,-0.8148148148148149,-0.782608695652174,-0.7222222222222222,-0.736842105263158,-0.7727272727272727,-0.7222222222222222,-0.736842105263158,-0.8,-0.8245614035087719,-0.8387096774193549,-0.8076923076923077,-0.8850574712643678,-0.8888888888888888,-0.9107142857142856,-0.9404761904761904,-0.9418604651162792,-0.9367088607594936,-0.9310344827586208,-0.8936170212765957,-0.9,-0.903846153846154,-0.9253731343283582,-0.9230769230769232,-0.9315068493150684,-0.9456521739130436,-0.949238578680203,-0.9484536082474226,-0.95
