firms,roeq,rsup,cash,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
31069.0,-0.122109436,1.6651041636,0.1121396766,0.0,0.993883792,0.0669070547,-0.0384615384615384,0.1029411764705883,-0.0625,-0.1477272727272727,-0.3119266055045872,-0.2857142857142857,-0.2647058823529411,-0.074074074074074,-0.0506329113924051,-0.2105263157894736,-0.0259740259740259,0.1538461538461537,0.0416666666666667,-0.074074074074074,0.2931034482758621,0.1194029850746267,-0.0131578947368421,-0.127906976744186,-0.1176470588235294,-0.3055555555555556,-0.2574257425742574,-0.375,-0.4827586206896551,-0.3534482758620689,-0.3589743589743589,-0.512987012987013,-0.375,0.0869565217391303,-0.0625,0.2931034482758621,0.1194029850746267,0.1194029850746267,0.3157894736842106,0.25,0.0273972602739727,-0.074074074074074,-0.1758241758241758,-0.1573033707865169,-0.0625,-0.1071428571428571,-0.1379310344827586,-0.1666666666666666,-0.1847826086956522,-0.0853658536585365,-0.1573033707865169,-0.1666666666666666,-0.127906976744186,0.0
31077.0,0.0463029148,1.3773051722,0.0260981517,2.0,0.8449023861,0.0781351551,-0.0727272727272727,-0.0727272727272727,-0.1206896551724138,-0.0377358490566037,-0.0555555555555555,-0.1639344262295081,0.0851063829787233,0.0625,0.2142857142857142,0.59375,0.4166666666666667,1.04,0.8214285714285714,0.4166666666666667,0.4166666666666667,0.4571428571428571,0.4166666666666667,0.2749999999999999,0.2142857142857142,0.0408163265306122,0.02,0.1333333333333333,0.186046511627907,0.2142857142857142,0.186046511627907,-0.1904761904761904,-0.1052631578947368,0.02,-0.135593220338983,0.0,-0.0727272727272727,-0.203125,-0.2816901408450704,-0.3855421686746988,-0.5,-0.4395604395604395,-0.4269662921348315,-0.4269662921348315,-0.5277777777777778,-0.5096153846153846,-0.5984251968503937,-0.5920000000000001,-0.6076923076923078,-0.6506849315068493,-0.6482758620689655,-0.6730769230769231,-0.6622516556291391,-0.6277372262773723
12044.0,0.0350480268,3.3784225961,0.1002808525,5.0,1.8251928021,0.0476480387,-0.0265486725663717,0.0091743119266054,0.0377358490566037,-0.0178571428571429,-0.0677966101694915,-0.0350877192982456,-0.009009009009009,0.0476190476190476,0.0280373831775699,0.0576923076923077,0.0,0.3253012048192771,0.1827956989247312,0.2222222222222223,0.25,0.2087912087912087,0.1458333333333332,0.134020618556701,0.0784313725490195,-0.0178571428571429,0.0091743119266054,0.0280373831775699,0.0784313725490195,0.25,0.0576923076923077,0.0,-0.1129032258064516,-0.0517241379310344,-0.1472868217054264,-0.0983606557377049,-0.1269841269841269,-0.1791044776119402,-0.2307692307692307,-0.2465753424657534,-0.2567567567567568,-0.3167701863354037,-0.3167701863354037,-0.2307692307692307,-0.2198581560283687,-0.2567567567567568,-0.261744966442953,-0.2903225806451612,-0.367816091954023,-0.4210526315789473,-0.4907407407407407,-0.4907407407407407,-0.4499999999999999,-0.4329896907216495
41080.0,0.0010092487,1.6022262211,0.0255560078,1.0,1.6689361702,0.0912444815,0.0985915492957747,0.1555555555555554,0.0064516129032257,-0.0823529411764706,-0.0429447852760735,-0.1381215469613259,-0.1875,-0.1521739130434782,-0.0982658959537572,0.1470588235294117,0.0833333333333332,0.1999999999999999,0.2283464566929134,0.0540540540540539,-0.0188679245283018,-0.2972972972972972,-0.2352941176470588,-0.3809523809523809,-0.3472803347280334,-0.3929961089494164,-0.417910447761194,-0.4264705882352941,-0.4487632508833922,-0.3784860557768924,-0.4264705882352941,-0.5229357798165137,-0.5873015873015873,-0.524390243902439,-0.4834437086092715,-0.4068441064638783,-0.376,-0.4564459930313589,-0.5031847133757962,-0.5063291139240507,-0.6119402985074627,-0.671578947368421,-0.6630669546436285,-0.625,-0.651006711409396,-0.651006711409396,-0.6616052060737527,-0.675,-0.7067669172932332,-0.6736401673640167,-0.675,-0.6970873786407767,-0.6637931034482758,-0.6329411764705882
22226.0,0.0460578922,4.2168611166,0.109168242,1.0,1.7304964539,0.0856233686,0.1304347826086955,0.2682926829268293,0.2380952380952381,0.1555555555555554,0.0833333333333332,0.1304347826086955,0.0833333333333332,0.3333333333333332,0.3333333333333332,0.4054054054054055,0.3333333333333332,0.7931034482758621,0.4857142857142857,0.4054054054054055,0.5294117647058822,0.3333333333333332,0.3333333333333332,0.2093023255813952,0.2682926829268293,0.0612244897959184,-0.0545454545454545,-0.037037037037037,-0.0188679245283018,0.3,0.3,0.0,0.0612244897959184,0.0833333333333332,0.0196078431372548,0.0833333333333332,0.1063829787234043,-0.0714285714285714,-0.1333333333333333,-0.1999999999999999,-0.35,-0.3066666666666666,-0.3580246913580247,-0.2777777777777778,-0.2777777777777778,-0.3333333333333333,-0.3157894736842105,-0.3580246913580247,-0.4951456310679611,-0.5229357798165137,-0.5555555555555556,-0.4468085106382978,-0.48,-0.3246753246753247
18091.0,0.0174700761,0.557141905,0.1615707545,0.0,-0.407200102,-0.017615792,-0.108695652173913,-0.18,-0.0352941176470588,-0.1368421052631578,-0.18,-0.2545454545454545,-0.2545454545454545,-0.0120481927710843,0.0512820512820513,0.2424242424242424,0.28125,0.7826086956521738,0.4642857142857142,0.5471698113207548,0.5769230769230769,0.2238805970149253,0.2058823529411764,0.0649350649350648,-0.0786516853932584,-0.0574712643678161,-0.0888888888888889,-0.1717171717171717,-0.2038834951456311,-0.0681818181818182,-0.3278688524590164,-0.4305555555555556,-0.5119047619047619,-0.514792899408284,-0.5751295336787565,-0.4938271604938271,-0.4305555555555556,-0.5794871794871794,-0.648068669527897,-0.6639344262295082,-0.5858585858585859,-0.6796875,-0.718213058419244,-0.703971119133574,-0.7690140845070422,-0.812785388127854,-0.7741046831955922,-0.8028846153846154,-0.7239057239057238,-0.6339285714285714,-0.6019417475728155,-0.6371681415929203,-0.4605263157894737,-0.2407407407407407
16758.0,0.0276009856,1.0265886074,0.0915785356,0.0,1.2614510197,0.1398852766,-0.0318181818181818,-0.0448430493273542,0.009478672985782,-0.0046728971962616,-0.0448430493273542,-0.1547619047619047,-0.0936170212765957,-0.0229357798165137,0.0597014925373133,0.1451612903225807,0.2241379310344826,0.5106382978723405,0.4295302013422819,0.2678571428571428,0.3067484662576687,0.2603550295857988,0.109375,0.109375,0.1390374331550801,0.0289855072463767,-0.0405405405405405,-0.1050420168067226,-0.0858369098712446,-0.1125,0.0390243902439024,-0.3129032258064516,-0.297029702970297,-0.0818965517241379,-0.1547619047619047,0.0597014925373133,-0.0897435897435897,-0.1198347107438017,-0.2629757785467128,-0.2947019867549668,-0.409972299168975,-0.4274193548387096,-0.4661654135338345,-0.3948863636363636,-0.4779411764705882,-0.4593908629441624,-0.4661654135338345,-0.4409448818897638,-0.4817518248175182,-0.4424083769633508,-0.25,-0.3679525222551929,-0.3735294117647059,-0.3446153846153846
20589.0,0.0285144315,3.5233605225,0.0143164017,2.0,2.6573033708,0.0818003132,0.0,-0.0310077519379845,-0.0808823529411765,-0.0808823529411765,-0.1379310344827586,-0.1987179487179486,-0.1830065359477124,-0.1987179487179486,-0.2732558139534884,-0.2559523809523809,-0.3315508021390374,-0.1830065359477124,-0.2424242424242424,-0.21875,-0.0875912408759124,-0.2378048780487804,-0.2937853107344632,-0.1830065359477124,-0.0079365079365079,-0.1071428571428571,-0.1438356164383561,-0.1554054054054053,-0.1883116883116883,0.0,-0.0310077519379845,-0.371859296482412,-0.3961352657004831,-0.3243243243243243,-0.3455497382198953,-0.3093922651933701,-0.2937853107344632,-0.3351063829787234,-0.3206521739130434,-0.371859296482412,-0.3386243386243386,-0.3055555555555556,-0.3016759776536313,-0.0310077519379845,-0.1071428571428571,-0.1610738255033557,-0.1666666666666666,-0.1721854304635761,-0.2690058479532163,-0.3055555555555556,-0.3421052631578947,-0.371859296482412,-0.3206521739130434,-0.3131868131868132
42657.0,0.0212213674,0.3784943981,0.1158810368,1.0,0.2177954847,-0.022242415,-0.0113636363636363,-0.0543478260869565,-0.0890052356020942,-0.116751269035533,-0.1343283582089552,-0.28099173553719,-0.275,-0.2868852459016393,-0.1981566820276498,-0.1714285714285713,-0.1256281407035175,-0.0439560439560439,-0.13,-0.1212121212121212,-0.0842105263157895,-0.0984455958549223,-0.2926829268292683,-0.3695652173913043,-0.3149606299212598,-0.4121621621621621,-0.4041095890410958,-0.4821428571428571,-0.4821428571428571,-0.4613003095975232,-0.3937282229965156,-0.4912280701754385,-0.4276315789473685,-0.3894736842105263,-0.3458646616541353,-0.28099173553719,-0.2368421052631578,-0.2839506172839506,-0.3672727272727273,-0.348314606741573,-0.3229571984435797,-0.2926829268292683,-0.3255813953488372,-0.3333333333333333,-0.3149606299212598,-0.3067729083665338,-0.3358778625954198,-0.3095238095238095,-0.4257425742574258,-0.3916083916083915,-0.3829787234042553,-0.3602941176470589,-0.3203125,-0.3176470588235294
53022.0,-0.069897484,-1.805568684,0.037037037,0.0,0.9761904762,0.1818181872,-0.2857142857142857,-0.1666666666666666,-0.375,-0.4444444444444444,-0.4444444444444444,-0.375,-0.5,-0.375,-0.4444444444444444,-0.375,-0.2857142857142857,0.25,0.0,-0.2857142857142857,-0.1666666666666666,-0.375,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.375,-0.4444444444444444,-0.5,-0.5833333333333333,0.0,-0.375,-0.6153846153846154,-0.7222222222222222,-0.6875,-0.7222222222222222,-0.7916666666666666,-0.7916666666666666,-0.8214285714285714,-0.8076923076923077,-0.8611111111111112,-0.875,-0.8809523809523809,-0.9107142857142856,-0.921875,-0.9305555555555556,-0.9431818181818182,-0.9375,-0.9509803921568628,-0.95,-0.9583333333333334,-0.9603174603174603,-0.9657534246575342,-0.9671052631578948,-0.9609375
40897.0,0.0387730778,-2.970048218,0.0483141244,3.0,-0.325523607,0.0140445717,0.1399999999999999,0.2127659574468086,0.1875,0.0363636363636363,0.0178571428571427,0.0363636363636363,0.0178571428571427,0.0,0.0363636363636363,0.0961538461538462,0.0555555555555555,0.425,0.4615384615384614,0.1632653061224489,0.0555555555555555,0.0178571428571427,-0.3048780487804878,-0.4622641509433962,-0.4356435643564357,-0.4123711340206185,-0.4622641509433962,-0.4,-0.3870967741935484,-0.3666666666666667,-0.40625,-0.5169491525423728,-0.4864864864864865,-0.4622641509433962,-0.4622641509433962,-0.4519230769230768,-0.4519230769230768,-0.5169491525423728,-0.5327868852459017,-0.5546875,-0.6041666666666667,-0.6566265060240963,-0.6041666666666667,-0.6415094339622642,-0.6041666666666667,-0.625,-0.6415094339622642,-0.8416666666666667,-0.8429752066115702,-0.8434065934065934,-0.7904411764705882,-0.7840909090909091,-0.7824427480916031,-0.7949640287769784
25689.0,0.0259414167,3.311773144,0.0275065743,3.0,1.7237762238,-0.127089566,0.0740740740740741,0.2083333333333332,0.4146341463414633,0.3488372093023255,0.2608695652173913,0.183673469387755,0.0943396226415094,0.1153846153846154,0.2340425531914893,0.4146341463414633,0.3488372093023255,0.7058823529411764,0.3181818181818181,0.2340425531914893,0.0357142857142858,-0.0645161290322581,-0.0793650793650794,-0.0333333333333333,-0.1076923076923076,-0.1714285714285713,-0.2054794520547945,-0.2054794520547945,-0.2467532467532467,-0.0793650793650794,-0.09375,-0.2467532467532467,-0.2054794520547945,-0.1944444444444444,-0.2054794520547945,-0.1076923076923076,-0.1076923076923076,-0.2368421052631578,-0.2926829268292683,-0.275,-0.3095238095238095,-0.3894736842105263,-0.3626373626373627,-0.2564102564102564,-0.1470588235294118,-0.1830985915492957,-0.2266666666666666,-0.1944444444444444,-0.1944444444444444,-0.2658227848101265,-0.1944444444444444,-0.275,-0.2564102564102564,-0.1470588235294118
49680.0,-0.111574643,-332.696541,0.0007074402,1.0,-0.62462048,-0.0625,0.0,0.125,-0.0999999999999999,-0.3076923076923077,-0.3571428571428571,-0.4705882352941176,-0.3571428571428571,-0.3076923076923077,-0.5263157894736843,-0.3076923076923077,-0.5,0.0,-0.4,-0.5909090909090908,-0.5909090909090908,-0.625,-0.7631578947368421,-0.7804878048780488,-0.8333333333333334,-0.8846153846153846,-0.9224137931034484,-0.931818181818182,-0.9196428571428572,-0.9262295081967212,-0.9361702127659576,-0.9523809523809524,-0.9540816326530612,-0.9488636363636364,-0.9528795811518324,-0.953125,-0.9516129032258064,-0.9558823529411764,-0.9571428571428572,-0.9577464788732396,-0.96,-0.9617021276595744,-0.96137339055794,-0.9605263157894736,-0.9571428571428572,-0.9567307692307692,-0.9558823529411764,-0.9571428571428572,-0.9587155963302753,-0.960352422907489,-0.9605263157894736,-0.9592760180995475,-0.9594594594594594,-0.9592760180995475
49285.0,0.0511045925,-260.7508785,0.020172043,0.0,1.2351797862,0.0002261428,-0.0924369747899159,-0.5384615384615384,-0.5893536121673004,-0.5573770491803278,-0.5970149253731343,-0.6029411764705883,-0.5609756097560976,-0.5242290748898679,-0.5304347826086957,-0.509090909090909,-0.3414634146341463,-0.3863636363636363,-0.3076923076923077,-0.2941176470588235,-0.2058823529411765,-0.2894736842105263,-0.3076923076923077,-0.3249999999999999,-0.2653061224489795,-0.1755725190839694,-0.2602739726027397,-0.2447552447552448,-0.25,-0.0769230769230768,-0.0847457627118644,-0.2653061224489795,-0.1147540983606557,-0.1496062992125983,-0.1755725190839694,-0.0442477876106194,0.0,-0.0526315789473684,-0.15625,-0.1692307692307691,-0.2447552447552448,-0.1627906976744185,-0.2230215827338129,-0.2285714285714285,-0.2285714285714285,-0.2340425531914893,-0.3076923076923077,-0.3164556962025316,-0.2230215827338129,-0.1627906976744185,-0.2751677852348994,-0.3333333333333333,-0.3249999999999999,-0.2394366197183098
12730.0,0.047943765,1.0400942886,0.0198527498,5.0,4.3984126984,0.0501860939,0.0149253731343284,-0.0058479532163743,0.1683848797250859,0.0828025477707006,0.027190332326284,0.1003236245954692,0.0725552050473186,0.0240963855421687,0.0625,0.0658307210031348,0.0591900311526478,0.2186379928315411,0.2318840579710144,0.1724137931034481,0.4529914529914529,0.317829457364341,0.1221122112211221,0.0365853658536585,0.1184210526315789,-0.0684931506849315,0.0179640718562874,-0.0529247910863509,0.033434650455927,0.1184210526315789,0.0658307210031348,0.0059171597633136,-0.0957446808510638,-0.0087463556851311,-0.0144927536231883,0.0,-0.1326530612244898,-0.0476190476190476,-0.0981432360742705,-0.0860215053763441,-0.036827195467422,-0.1414141414141414,-0.1304347826086956,-0.034090909090909,0.0119047619047618,-0.0449438202247191,0.0365853658536585,0.039755351681957,-0.0058479532163743,-0.078590785907859,-0.0313390313390313,-0.0684931506849315,-0.081081081081081,-0.0909090909090909
19406.0,0.0355691255,-0.073881655,0.13169204,1.0,0.9431156087,0.0035971224,0.0044843049327354,0.0090090090090089,0.0873786407766989,0.1978609625668448,0.108910891089109,0.108910891089109,0.0980392156862746,0.0980392156862746,0.2043010752688172,0.3575757575757576,0.4358974358974359,1.217821782178218,1.0180180180180178,0.8064516129032258,1.4347826086956523,0.9649122807017544,0.5342465753424657,0.4451612903225805,0.5555555555555556,0.6000000000000001,0.4451612903225805,0.5033557046979866,0.2173913043478261,0.5886524822695036,0.7777777777777777,0.108910891089109,-0.0218340611353712,-0.0044444444444444,-0.1672862453531598,-0.2140350877192982,-0.1515151515151515,-0.1884057971014492,-0.2508361204013378,-0.2483221476510066,-0.3618233618233618,-0.4314720812182741,-0.4399999999999999,-0.4329113924050632,-0.4357682619647355,-0.4628297362110312,-0.4211886304909561,-0.4790697674418605,-0.5066079295154184,-0.4790697674418605,-0.496629213483146,-0.504424778761062,-0.4241645244215938,-0.4105263157894737
31149.0,-0.019434063,0.0927711064,0.2313386798,0.0,1.7166666667,0.0377358496,0.0434782608695651,0.0666666666666666,-0.04,-0.1111111111111111,-0.1999999999999999,-0.2615384615384615,-0.1272727272727273,-0.04,-0.0943396226415094,-0.1111111111111111,-0.0588235294117647,0.0909090909090908,-0.0588235294117647,-0.1578947368421053,0.2972972972972973,-0.1864406779661016,-0.3924050632911392,-0.1864406779661016,-0.1428571428571429,-0.2941176470588235,-0.4074074074074074,-0.4838709677419355,-0.633587786259542,-0.3043478260869565,-0.1111111111111111,-0.1578947368421053,-0.0943396226415094,-0.2380952380952381,-0.3424657534246575,-0.2835820895522388,-0.3142857142857143,-0.25,-0.2727272727272727,-0.3513513513513513,-0.3513513513513513,-0.2835820895522388,-0.25,-0.2727272727272727,-0.323943661971831,-0.4418604651162791,-0.4216867469879518,-0.3766233766233766,-0.3766233766233766,-0.25,-0.3424657534246575,-0.323943661971831,-0.323943661971831,-0.1272727272727273
45196.0,-0.085648592,-0.197857143,0.4884841993,0.0,7.3522727273,0.150000006,0.0,0.1111111111111111,0.1428571428571428,0.0810810810810811,0.0810810810810811,0.0810810810810811,0.0256410256410255,-0.024390243902439,0.1111111111111111,0.1111111111111111,0.2121212121212121,0.4814814814814814,0.4285714285714286,0.2121212121212121,1.0,0.9047619047619048,0.7391304347826086,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5384615384615385,0.6000000000000001,0.5384615384615385,1.0,0.4814814814814814,0.2121212121212121,0.4285714285714286,0.2903225806451612,0.25,0.3793103448275863,0.4814814814814814,0.2121212121212121,0.2121212121212121,0.2121212121212121,0.0810810810810811,0.0,-0.024390243902439,0.1428571428571428,0.0256410256410255,-0.024390243902439,-0.0476190476190476,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.1489361702127659,-0.1304347826086956,-0.1999999999999999,0.0
51924.0,-0.090864198,1.3609958506,0.0533033033,0.0,4.7777777778,-0.052631579,0.1428571428571428,0.0,-0.1111111111111111,-0.2727272727272727,-0.3333333333333333,-0.4285714285714286,-0.5,-0.3846153846153846,-0.5555555555555556,-0.1999999999999999,-0.2727272727272727,1.6666666666666663,0.3333333333333332,0.0,0.1428571428571428,-0.1111111111111111,-0.2727272727272727,-0.3333333333333333,-0.4666666666666667,-0.5,-0.5555555555555556,-0.4666666666666667,-0.5294117647058824,-0.1999999999999999,-0.5,-0.6,-0.6666666666666667,-0.6666666666666667,-0.7037037037037037,-0.5294117647058824,-0.5555555555555556,-0.7142857142857143,-0.7333333333333334,-0.7647058823529411,-0.75,-0.7575757575757576,-0.7948717948717949,-0.8048780487804879,-0.8518518518518519,-0.875,-0.8571428571428572,-0.875,-0.8933333333333333,-0.9,-0.9157894736842104,-0.9130434782608696,-0.9036144578313252,-0.8840579710144928
45110.0,0.0201249516,0.7917180847,0.083523522,0.0,1.2740873728,0.072390575,-0.0641025641025641,0.0735294117647058,0.2166666666666665,0.2372881355932203,0.140625,-0.0266666666666666,0.0735294117647058,0.2586206896551724,0.1587301587301588,0.4599999999999999,0.6976744186046511,0.825,0.6976744186046511,0.6590909090909092,0.6222222222222222,0.7804878048780488,0.6976744186046511,0.553191489361702,0.5208333333333333,0.3773584905660376,0.0579710144927536,0.3272727272727274,0.3035714285714286,0.4038461538461537,0.3035714285714286,-0.0394736842105263,0.0138888888888888,0.0428571428571429,0.140625,0.2586206896551724,0.2166666666666665,0.0138888888888888,-0.1309523809523809,-0.0875,-0.2474226804123711,-0.3047619047619048,-0.2772277227722772,-0.3047619047619048,-0.3363636363636363,-0.3177570093457944,-0.284313725490196,-0.3596491228070175,-0.3482142857142857,-0.3865546218487394,-0.4251968503937008,-0.3596491228070175,-0.324074074074074,-0.2626262626262626
40512.0,0.0335586294,3.6219944817,0.1730822916,1.0,10.382113821,-0.058982708,0.0535714285714286,0.0350877192982457,0.0172413793103447,0.0172413793103447,-0.0327868852459016,-0.1571428571428571,0.0,0.0,0.0172413793103447,0.0350877192982457,0.0727272727272727,0.3409090909090908,0.1799999999999999,0.3111111111111111,0.0535714285714286,-0.144927536231884,-0.2716049382716049,-0.3295454545454546,-0.2891566265060241,-0.3295454545454546,-0.3789473684210526,-0.2133333333333333,-0.106060606060606,-0.078125,-0.1690140845070422,-0.0923076923076923,-0.1571428571428571,-0.1805555555555555,-0.3789473684210526,-0.2716049382716049,-0.2531645569620253,-0.3444444444444444,-0.4326923076923077,-0.4869565217391304,-0.5874125874125874,-0.6217948717948718,-0.650887573964497,-0.5785714285714285,-0.6265822784810127,-0.6758241758241759,-0.7093596059113301,-0.6894736842105262,-0.681081081081081,-0.6758241758241759,-0.6335403726708074,-0.5661764705882353,-0.5426356589147288,-0.4869565217391304
26112.0,0.0390446347,0.3979785685,0.0572415776,1.0,-0.261789925,-0.012290335,0.055944055944056,0.217741935483871,0.2635983263598327,0.126865671641791,0.1185185185185184,0.0202702702702701,0.082437275985663,0.0272108843537415,0.0100334448160535,0.0486111111111111,0.2031872509960159,0.2905982905982907,0.0747330960854093,-0.0650154798761609,0.1615384615384616,0.0237288135593221,-0.062111801242236,-0.2094240837696335,-0.250620347394541,-0.2276214833759591,-0.2216494845360824,-0.2256410256410256,-0.062111801242236,-0.05625,0.0100334448160535,-0.2598039215686274,-0.2524752475247525,-0.2114882506527414,-0.2652068126520681,-0.1793478260869565,-0.2669902912621359,-0.3601694915254237,-0.3972055888223552,-0.3406113537117904,-0.3708333333333333,-0.4192307692307692,-0.3898989898989898,-0.3105022831050228,-0.2155844155844155,-0.2843601895734597,-0.2687651331719128,-0.2412060301507538,-0.3136363636363636,-0.3303769401330376,-0.3303769401330376,-0.3348017621145375,-0.272289156626506,-0.2276214833759591
24344.0,0.0002979213,-0.678120232,0.1899735316,1.0,-0.85483871,0.0135135138,-0.0645161290322581,0.0,-0.0645161290322581,-0.1470588235294118,-0.09375,-0.09375,-0.1470588235294118,-0.2162162162162162,-0.0645161290322581,0.1153846153846154,0.0357142857142858,1.0714285714285716,0.3809523809523809,0.4499999999999999,0.2608695652173913,0.0,-0.09375,-0.1944444444444444,-0.2926829268292683,-0.4821428571428571,-0.5084745762711864,-0.5,-0.4912280701754385,-0.4528301886792453,-0.4821428571428571,-0.5797101449275363,-0.5166666666666666,-0.4912280701754385,-0.6081081081081081,-0.5084745762711864,-0.4727272727272728,-0.5,-0.5735294117647058,-0.5735294117647058,-0.6233766233766234,-0.6419753086419753,-0.6282051282051282,-0.5538461538461539,-0.5857142857142856,-0.6133333333333333,-0.6329113924050633,-0.6375,-0.6133333333333333,-0.6329113924050633,-0.6329113924050633,-0.6506024096385542,-0.5972222222222222,-0.5606060606060606
51879.0,0.0116428266,-60.10005955,0.0662638469,1.0,1.0525252525,0.0268468475,-0.081967213114754,0.0769230769230768,0.0370370370370369,-0.2328767123287671,-0.3488372093023255,-0.308641975308642,-0.2727272727272727,-0.3913043478260869,-0.4226804123711341,-0.4285714285714286,-0.2432432432432432,-0.1515151515151515,-0.2432432432432432,-0.1111111111111111,-0.0175438596491228,-0.1515151515151515,-0.0344827586206896,0.1666666666666667,0.0769230769230768,-0.081967213114754,-0.1384615384615384,-0.2432432432432432,-0.5172413793103448,-0.5130434782608695,-0.6,-0.6923076923076923,-0.641025641025641,-0.6818181818181819,-0.6818181818181819,-0.5882352941176471,-0.6363636363636364,-0.776,-0.8244514106583072,-0.8494623655913979,-0.8703703703703703,-0.8758314855875832,-0.8766519823788547,-0.8758314855875832,-0.8738738738738738,-0.8721461187214612,-0.8697674418604651,-0.8409090909090909,-0.8549222797927462,-0.8490566037735849,-0.8640776699029127,-0.8823529411764706,-0.8486486486486486,-0.8193548387096774
31181.0,0.0396080161,-0.849986563,0.0389497556,3.0,1.1618067467,0.0743733197,-0.0253164556962025,0.0266666666666666,0.2319999999999999,0.203125,0.1323529411764705,0.1492537313432835,0.0845070422535212,0.1578947368421053,0.0845070422535212,0.1846153846153846,0.2622950819672132,0.54,0.6210526315789473,0.3508771929824561,0.2520325203252032,0.3999999999999999,0.1846153846153846,0.1079136690647482,0.1755725190839694,0.1407407407407408,0.013157894736842,0.0,0.0405405405405405,0.0694444444444444,0.0,-0.2803738317757009,-0.2735849056603774,-0.125,-0.2338308457711443,-0.0778443113772454,-0.1538461538461538,-0.2524271844660194,-0.3688524590163934,-0.3556485355648535,-0.4122137404580153,-0.4883720930232558,-0.4866666666666667,-0.4652777777777778,-0.4122137404580153,-0.3714285714285714,-0.3913043478260869,-0.4317343173431734,-0.4440433212996389,-0.4338235294117647,-0.4558303886925795,-0.5032258064516129,-0.4883720930232558,-0.4358974358974359
42526.0,0.0459851491,-0.735226506,0.125773546,0.0,0.3250345781,-0.024086809,0.0061349693251533,0.0933333333333332,0.312,0.3015873015873016,0.2713178294573644,0.1549295774647887,0.1310344827586207,0.3442622950819671,0.5471698113207548,0.7263157894736842,1.0759493670886076,2.0943396226415096,1.827586206896552,1.4848484848484849,2.0943396226415096,1.1298701298701297,1.0499999999999998,0.7083333333333333,0.9523809523809524,1.1025641025641026,1.1298701298701297,1.2162162162162162,1.1866666666666663,1.4117647058823528,1.4848484848484849,0.3781512605042016,0.2913385826771653,0.6565656565656566,0.6907216494845361,0.9759036144578312,0.9523809523809524,0.5619047619047619,0.3898305084745763,0.3666666666666667,0.1714285714285714,0.1549295774647887,0.3225806451612902,0.4774774774774775,0.4642857142857142,0.4909090909090909,0.4642857142857142,0.3553719008264462,0.2424242424242424,0.3225806451612902,0.5769230769230769,0.5185185185185186,0.5185185185185186,0.8636363636363635
27203.0,0.0467558159,0.1804995071,0.064979858,2.0,0.1914893617,0.0083811935,0.0342205323193915,0.1147540983606556,0.2035398230088496,0.2142857142857142,0.0836653386454182,-0.0036630036630036,-0.03886925795053,0.1012145748987853,0.0303030303030302,0.1525423728813559,0.3014354066985645,0.4240837696335078,0.3600000000000001,0.2592592592592593,0.3140096618357488,0.2592592592592593,0.2890995260663507,0.2363636363636363,0.4545454545454546,0.4468085106382979,0.5111111111111111,0.4166666666666667,0.4702702702702703,0.5280898876404494,0.5027624309392265,0.3014354066985645,0.5454545454545454,0.5813953488372092,0.7548387096774194,0.7106918238993711,0.9154929577464788,0.68944099378882,0.4702702702702703,-0.1023102310231023,-0.1976401179941003,-0.15527950310559,-0.1225806451612903,-0.2161383285302593,-0.1999999999999999,-0.2402234636871508,-0.2046783625730994,-0.2804232804232804,-0.2804232804232804,-0.2608695652173913,-0.0933333333333333,-0.1782477341389727,-0.1168831168831169,0.0036900369003689
22867.0,0.0289133039,1.5911152332,0.0588827676,1.0,-0.55460538,0.0544365291,-0.1607142857142857,-0.1296296296296296,-0.2539682539682539,-0.3380281690140845,-0.3648648648648649,-0.3648648648648649,-0.3088235294117647,-0.1607142857142857,-0.0408163265306122,-0.1296296296296296,-0.1607142857142857,0.0217391304347827,0.2702702702702702,-0.0208333333333333,0.0444444444444445,-0.1296296296296296,-0.0961538461538461,-0.1454545454545455,-0.2539682539682539,-0.2878787878787878,-0.3733333333333333,-0.381578947368421,-0.4891304347826086,-0.3974358974358974,-0.4050632911392405,-0.5566037735849056,-0.5765765765765766,-0.5,-0.5648148148148149,-0.4337349397590361,-0.4125,-0.4534883720930233,-0.5436893203883495,-0.5,-0.5803571428571428,-0.6328125,-0.5480769230769231,-0.6115702479338843,-0.626984126984127,-0.6147540983606558,-0.5913043478260869,-0.6466165413533835,-0.7080745341614907,-0.7116564417177914,-0.780373831775701,-0.7718446601941747,-0.7718446601941747,-0.7431693989071038
