firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,secured,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
32678,0.1198300469,0.0161085078,144.82333303,0.0012179603,0.0502434324,0.0987882225,0.1265292459,-0.013897412,0.2309452489,0.0027383472,-0.27890882,-0.039699591,-0.459746236,0.0235143336,0.0396995906,47.0,0.0042136677,0.0769230769,0.0440249601,-0.155818503,0.0203208259,0.3426096098,-0.116965518,0.0230015917,0.1428629865,0.2131463763,0.0,3.1788693706,-0.342310506,1.5577014379,-0.465196269,17.22729875,5.7407013096,0.3498128072,0.0,0.0,1.0,0.0328962441,0.0,0.0,0.4100855631,6.0,28.712739225,-0.082200803,-0.232187558,-0.273199586,-3.138739012,-0.459383782,0.0071986304,-1783.968528,0.0580772554,15.931881652,0.0004767802,0.0248458799,0.0384084282,0.0039089413,0.0355212663,-0.209313813,6.0,0.0002199575,0.1932189725,-0.004938814,5.0,16.061173036,1.1724911792,0.0,0.0244057234,0.0144234966,0.019960639,0.282505626,1.6814387078,2.372311e-10,1.5710193e-08,1.2730247604,1.6205920407,0.0672521231,0.0332616804,-0.130730981,-0.143522149,-0.0542920538066843,-0.0153768408894023,-0.0215223473706865,0.0342761810874343,0.0754612837091941,0.0084288354898336,-0.0217328934155788,-0.0289762901198713,-0.0313210227272728,0.0841812400635928,0.084353633328033,0.1583998641073551,0.0301360294664674,0.103657549765334,0.2983341266063779,0.3031721765717561,0.2408114992721979,0.4189554723262587,0.3686904164576015,0.3536125446605793,0.5569634703196347,0.8280391368449267,0.2646267964765878,0.1140243404394345,0.1948313622426629,0.0500423435214412,0.1058050916166692,0.0921684817424726,-0.0572337042925278,-0.0026325411334553,0.0192810701741272,0.121720536228308,0.2924286932625792,0.437651523136924,0.4551370959137948,0.6140828402366862,0.7603252452245739,0.6137008991954567,0.6269831802457353,0.4727351257963501,0.5040802823114245,0.7859106979180304,0.8701494583847522,0.4847594165033746,0.5525327262379054,0.571132358023269,0.593341121495327,0.6980826693227091
66181,-0.004465222,0.0432647411,149.34071703,0.0183900819,0.1937000871,0.3979655857,0.3344886601,0.018347714,0.7239342033,-0.038997214,0.0934871139,-0.001937427,-0.008397736,0.043628067,0.0019374267,41.0,0.0763879627,-0.028129952,0.1441753085,-0.000878167,-0.012480956,0.0850258286,0.0752524065,0.1129907482,-1.51409518,0.4666109828,0.0,1.0126163176,-0.17623803,0.2810629556,-0.523955572,64.514297909,44.120548745,0.270961421,0.0,0.0,1.0,0.0724074648,0.0,0.0,14.430686406,5.0,0.0052205056,-0.087045571,-0.181282016,-0.311499559,-0.994210386,0.2555816185,-0.017516251,240488.5926,0.4075210745,19.286588977,0.0035561978,0.0458983172,0.7194045175,0.0091042095,0.0325978073,0.0078050815,0.0,0.0001634966,2.192277656,-0.112922978,5.0,18.907512298,0.734796876,0.0,0.0405899994,0.0174470433,0.0220812834,0.3240858264,1.536550267,1.300463e-11,2.5547058e-08,0.9059214482,0.8206936703,0.0242027106,0.0354801012,-0.045533081,-0.15580056,-0.115732148243846,-0.0839469330258089,-0.0128045949535856,0.1179552757583841,0.1250843744277507,0.1181937597123616,0.1508043478690348,0.1507322128500203,0.1338091224454189,0.2022277149877149,0.4205311217775027,0.3550697749401899,0.3815978088999321,0.3228795284957282,0.3759514969799218,0.3214505174984883,0.2874684153989471,0.382274375015043,0.4649316380556321,0.4768995895041854,0.669380930719192,0.9655079553581511,0.6846309676827029,0.6088557383228523,0.680465289861709,0.6642330354284629,0.5644130360644555,0.5816740367209723,0.6101970514676847,0.7173476063456408,0.7645814780978026,0.9329996874901404,0.8015709867452137,0.912449893167961,0.9821757048719888,0.99956415844821,1.1358397662763493,1.035159658653524,1.0865363315897203,0.7715666315021303,0.8278627783035313,0.8579384872417981,0.8809840655569419,0.9671938354328596,0.9858225649350648,1.0589092763179262,1.013386788829758,0.8266800809696406
32870,0.3037647883,0.0395924163,21.475726557,0.0231166574,0.2490960108,0.4960248567,0.0848859077,0.2813855116,0.2161925751,0.0046769046,0.6440599019,-0.008236815,-0.102432884,0.0436479817,0.008236815,47.0,0.0262279231,0.0471204188,0.1850168112,-0.030268696,-0.117134582,0.0922752644,0.0005195772,0.0691021915,0.0851810616,0.2518102017,0.0,2.082299771,-0.124992777,1.1151156992,-0.330848536,17.939707764,12.595174622,0.2414393594,0.0,0.0,1.0,0.0132378389,0.0,0.0,0.3266320631,3.0,0.0594922626,-0.090255257,-0.025382695,0.2328029216,-1.114009555,-1.406545313,0.0379420173,7360.218444,0.0431411127,17.128084173,0.0014568286,0.0188693125,0.0343575247,0.0226254407,0.0660035399,-0.056811244,0.0,-0.000631978,0.8792179271,0.0419358555,5.0,16.311057409,0.579908751,0.0,0.017135866,0.0068073393,0.0125825361,0.270316535,0.6894277733,8.456526e-11,3.7136057e-08,0.0799813411,0.0008372218,1.1280983726,0.0284600094,0.0083102452,0.0161077401,-0.0274533906986274,0.1466183574879227,0.1216918714555765,0.1578048780487804,0.0423803249890206,0.0235015092712376,-0.0058638743455498,-0.0220436753193242,0.0274891774891774,-0.0064880703223106,0.0237222342031486,0.0130174989329918,0.0184509761853679,0.006146672318779,-0.0250564797699732,-0.0290447944364901,-0.0688505296194585,-0.066653558788832,-0.0165734410607003,-0.027851730493549,0.0132337246531482,0.0177958833619209,0.1411057692307691,0.0044435040203132,0.0523165595211705,0.0660229059061305,0.160919540229885,0.0855248113423279,0.114057732926543,0.1580873383752135,0.1709422792303896,0.2020764750569763,0.1885327991987981,0.0605451295799821,0.0947878228782288,0.1216918714555765,0.1122305529522025,0.0527833222444,0.087763519706691,0.2048223350253808,0.2125159642401022,0.3197108701695859,0.2757323300188121,0.3226525494566732,0.3095172413793103,0.383158508158508,0.4624152803450398,0.3827556073405185
42922,1.110195335,0.0314964883,-1.325040743,0.0171079388,0.4401126684,1.0951828161,0.0298788132,0.1260929123,0.2002299978,0.008073115,0.4652053266,-0.080850793,-3.75680071,0.1498225179,0.080850793,42.0,-0.005243481,-0.005633803,0.3784160772,-0.160990121,0.0653211192,0.1974942301,0.0280384722,-0.006818758,0.0314560368,0.6216499827,0.0,3.5711469755,-0.283571761,1.7451521498,-0.133206899,2.7978420946,5.5184185828,0.1378039655,0.0,0.0,0.0,0.0,0.0,0.0,0.2560048108,7.0,3.9174576558,0.1652286595,-0.184214279,0.8351544132,-2.611344705,0.8926722242,0.2414284396,-8068.774169,0.0345323743,11.979053425,0.003608885,0.0106176881,0.0148268385,0.0600155621,0.2691683285,-0.003673041,2.0,0.0134955132,0.7395352571,0.0100939178,4.0,11.145876176,0.4655601239,0.0,0.0258481167,0.0174076103,0.0272816121,0.5524965765,0.8919928129,7.7684105e-08,5.462231e-08,0.736717736,0.5427530226,0.1337939758,0.0407202705,-0.313235037,-0.337252059,0.0845117845117846,0.0690341851974776,-0.0073959938366718,-0.0015499070055795,-0.0347617620617319,-0.0509723040659987,-0.0797142857142857,-0.0633905205001453,-0.0622998544395924,-0.0875354107648724,0.0248170537702832,0.094833446634942,0.0736666666666667,0.080509896008051,0.0794235924932975,0.1341549295774649,0.1389674681753889,0.1611391492429705,0.1515909903468002,0.0303902751119642,-0.0146833894157233,0.106872852233677,0.1430092264017033,0.0290734824281149,-0.1603232533889468,-0.0997764114030184,-0.0741592411612531,0.0012433944668945,0.0094014415543717,-0.0579116700789703,-0.0942069741282339,-0.0812892184826012,-0.1810322908721077,-0.2013389536325315,-0.2488339552238806,-0.1601043024771838,-0.0977591036414566,-0.1570269562941638,-0.2093765341188022,-0.2858093126385809,-0.2491841491841491,-0.2729119638826184,-0.2802234636871508,-0.3282586027111575,-0.2712669683257919,-0.2982570806100217,-0.2303464755077658,-0.2866002214839424
47571,1.2438472675,-0.110749186,-8.423835282,0.0,1.4445952467,4.4477319339,-0.004543983,0.0649954128,0.3178877384,0.0043620502,0.0590589484,-0.052898513,-1.248366013,0.0275063337,0.0528985131,47.0,0.0136977607,-0.081140351,-0.000481225,-0.249501253,0.0234481362,0.1063695024,0.0253795589,0.025009234,0.0735650137,0.5967643426,0.0,1.7687311664,-0.117444536,1.2855094936,-0.10578425,25.731809457,4.2073894437,-0.021154817,0.0,1.0,1.0,0.0114451012,0.0,0.0,0.6843941169,5.0,29.110425527,0.095035917,-0.162046121,1.4412468129,-0.99935252,0.6512616098,2.080126485,-7489.471851,0.0357482652,10.929311886,0.0135254271,-0.013988313,-0.035643832,0.1784530319,0.0575005748,0.0014863981,1.0,-0.034252021,0.7199853618,-0.001400037,5.0,10.123669895,0.3296819788,0.0,0.0384614728,0.0176855996,0.0312150068,0.9888889059,2.0755441034,3.8295553e-07,5.3689551e-08,0.3817439455,0.14572844,0.5385951657,0.0555872576,0.2487980281,-0.337252059,0.1535433070866143,0.1490196078431374,0.14453125,0.097378277153558,0.1056603773584905,0.1006761833208114,0.0180681028492009,0.2221369460758142,0.2208333333333334,0.1871961102106969,0.1673306772908365,0.1098484848484848,0.1716719318590793,0.5404837013669821,0.7865853658536588,0.638702460850112,0.575268817204301,0.5388655462184875,0.5769644779332617,0.5340314136125655,0.4320625610948192,0.8381430363864493,0.2683982683982684,0.1666892306222076,0.0892193308550186,-0.1377280753384342,-0.0894965817277811,-0.0602950609364977,-0.0889303482587063,-0.1972602739726027,-0.2345872518286311,-0.3267463235294118,-0.3526321138660456,-0.3043684710351376,-0.3831578947368421,-0.5444651741293531,-0.559265944645006,-0.4220907297830375,-0.4984542805985683,-0.5349206349206349,-0.5407523510971787,-0.5363924050632911,-0.5924895688456189,-0.5465800061900341,-0.580829756795422,-0.5697503671071953,-0.507563025210084,-0.4913194444444444
48347,0.3835368672,0.0527883956,1.2653178158,0.0082538736,0.4979179225,0.859920143,0.1096012777,0.2449199903,0.5395811105,-0.010816233,0.3974391267,-0.126322678,-1.91108481,0.1536714966,0.126322678,47.0,0.0276256352,0.2105263158,0.0177595773,-1.110526139,0.0038674223,0.0581285058,-0.000368857,0.0601238145,0.1038097589,0.5695373197,0.0,1.5141497866,-0.153462707,1.1444455344,-0.098797687,4.1761640563,6.9974055947,0.1615861534,0.0,0.0,1.0,0.0016032648,0.0,0.0,1.1028836123,6.0,0.113343148,0.0400753487,0.238385594,-0.315949777,-0.734834336,-0.130516627,0.0790029435,247.6517176,0.1460543126,13.942777381,-0.001007372,0.0153701702,0.0366228313,0.0634769246,0.132778182,0.0885824658,0.0,-0.006537728,2.53068243,-0.149764994,6.0,14.60157173,2.4834402206,0.0,0.0300035439,0.0235904178,0.0297305143,0.4249027323,4.9879723686,1.9268374e-09,9.2959361e-09,1.454638926,2.1159744051,0.0353418575,0.0409946238,0.075218112,-0.223867763,0.0110162489672265,0.0994309673554956,0.1043922984356195,0.1390009308098045,0.0485575549842902,0.093210244192972,-0.0089092872570193,-0.1096289109871452,-0.1743139901034638,-0.1358286252354048,-0.1384651490260502,-0.0519111570247933,-0.0785642570281125,-0.0089092872570193,0.0724510663160971,0.1606070186531774,0.1295384615384616,0.2898805340829233,0.3566149297856615,0.4272939346811821,0.5654584221748402,0.786374695863747,0.2813263525305411,0.198107049608355,0.1661372299872936,0.1617088607594936,0.0337932976626302,0.0928847871390294,0.1518669595230624,0.1127614428614731,0.1973255055446836,0.1404162783473128,0.1192073170731709,0.1127614428614731,0.0668410345829702,0.2393652937204591,0.3247924936845903,0.2559014710913445,0.3205035971223022,0.1617088607594936,0.1040601503759399,0.2036065573770491,0.199673202614379,0.1766025641025641,0.2746527777777778,0.2257095158597664,0.1957654723127035,0.2175787728026534
64282,-0.1065878,0.0754821378,7.103981809,0.0084259131,0.5296388513,0.5534420557,0.4995056846,-0.40575154,0.3516549996,-0.086330935,-0.383338784,-0.047394442,-0.387906977,0.1047621856,0.0473944422,47.0,-0.064101836,-0.383531961,-0.334683886,-0.226877195,0.0934010221,0.1009852217,-0.098110871,-0.252247466,1.2930513595,0.6014724527,0.0,2.3325581395,0.1815395774,1.7829457364,0.1701357759,3.9828196059,32.841666667,0.1294563843,0.0,0.0,0.0,0.0,0.0,0.0,-5.25109917,7.0,0.0101352059,-0.141272255,-11.54658975,-0.699336917,-13.4582889,-0.493591444,0.1236943571,-4178.246622,0.2540693609,15.958213174,0.0003456918,0.0897264572,-0.353221957,0.0217669421,0.3284102224,0.5154536846,1.0,0.0005350455,0.5779725056,0.0182000063,4.0,17.400222202,4.6397502926,0.0,0.0618584789,0.0341446323,0.0443931607,0.3274273068,6.6391906636,1.867204e-10,4.5791488e-09,1.8332410026,3.3607725737,0.0092429866,0.0748691517,-0.087021306,-0.413771985,-0.1965897693079238,-0.2536935977638759,-0.1884498480243162,-0.1104236078058067,-0.1690871369294606,-0.2997377294866991,-0.2218984179850125,-0.197509660798626,-0.149165402124431,-0.0935984481086323,0.0257958287596049,0.3756133464180571,0.5076633503630008,0.4447307395001287,0.7516401124648548,0.7626532536938071,0.9071428571428573,1.297009422367882,2.745490981963928,2.463248919085855,3.715727502102607,3.850346020761245,1.5886426592797784,1.4209844559585494,2.0943708609271523,1.9294670846394983,2.290492957746479,1.8621745788667687,2.396123561477892,1.1606936416184972,1.1482758620689657,1.4964381121994657,1.186817472698908,1.032994923857868,1.1449885233358836,1.0140086206896552,1.1842617841838723,0.6934460887949261,0.729487970388649,0.8504950495049504,1.1214528944381383,0.7704452162930218,0.5203362255965291,0.6534945443821882,0.6061300486966488,0.467416906568961,0.1366308534360429,0.119385106807746
27617,0.6999300329,0.005149208,5.729433032,0.0,0.5616129907,0.261509903,-0.015335262,-0.028988249,0.0588030273,0.0,-0.070829231,-0.006770104,-1.683417085,0.0138174727,0.0067701044,46.0,0.0,0.0,0.0348658612,-0.053872878,0.0374057931,0.0216015393,0.1012103211,-0.002559251,0.0074112696,0.4960650812,0.0,1.842385112,-0.698173717,1.842385112,-0.715841469,8.3044371405,8.3628465039,0.048442753,0.0,0.0,1.0,0.2201047979,0.0,0.0,0.1050054002,6.0,-6.290423791,-0.03879603,-0.139540073,1.4288404102,-28.50463204,-0.571939717,-0.01978381,-2031.044278,0.085367513,11.505373814,-0.000393102,-0.002040838,-0.003649295,0.0037620761,0.0214672627,0.0033443196,1.0,-0.001887732,-0.486795535,0.0177514029,4.0,8.5122871871,0.0651455026,0.0,0.1476271003,0.0575464034,0.0752335528,1.3541107845,0.8886186023,3.2819241e-06,3.2037155e-07,0.0896950953,0.0080452101,1.1280983726,0.0601159366,0.1295799987,-0.123109794,-0.0876631371583354,-0.0509733606557377,0.0616045845272206,0.0120185741600655,0.0199587061252579,-0.0336463223787169,0.1920849420849419,0.2999999999999998,0.372222222222222,0.372222222222222,0.2559322033898303,0.3022847100175747,0.6448390677025526,0.6108695652173912,0.5901287553648067,0.8524999999999998,0.9019507186858317,0.8731609654489014,0.6466666666666665,0.6655428186109236,0.801911339153272,0.5038906320399739,0.2999999999999998,0.2692702980472763,0.2047135025459936,0.1172055688400661,0.0534246964828977,-0.05,0.0407303370786515,0.056759840273816,0.089705882352941,0.0585714285714285,0.0067934782608696,-0.0224274406332454,-0.0548469387755103,-0.062049062049062,-0.0428829759752003,-0.0596446700507614,-0.0737500000000001,-0.0632111251580278,-0.0301047120418849,-0.0632111251580278,-0.078358208955224,-0.0702634880803012,-0.025,-0.025,-0.025,-0.0275590551181103
60097,0.2919724623,0.0204723633,10.149475232,0.0177131929,0.2355003055,0.1709834069,0.0675117314,0.0263979093,0.2287046941,0.0032257704,0.0417911947,-0.028665956,-0.730449251,0.0354263857,0.0286659556,47.0,0.0009141763,-0.142448785,0.0416421679,-0.134245884,-0.033623117,0.434474996,-0.061057604,0.0133533284,0.0136192522,0.2197577001,0.0,2.6499001058,0.246827856,2.1430250323,0.2478708845,2.7721833579,5.5139143171,0.1551821693,0.0,0.0,1.0,0.0022788253,0.0,0.0,0.3966336204,5.0,29.110425527,0.124543813,-0.223354555,0.4893720078,-0.854701185,0.2264933664,2.080126485,168617.27107,0.0357482652,18.576145641,0.0016860286,0.0161297354,0.0284664653,-9.3564e-05,0.1222277896,0.0024363618,2.0,0.0,0.1067031911,0.0245663743,6.0,18.323871799,0.8775149788,0.0,0.0320340581,0.0136444953,0.0165714578,0.3125471691,1.2866532926,1.90288e-11,2.2027414e-08,0.8514143523,0.7249063992,0.0331316949,0.0274104545,0.0532217624,-0.337252059,0.0003866602223294,-0.0300843486410496,-0.1365760053395628,-0.1743917032309533,-0.2246778543602037,-0.2118650521666286,-0.1662772899379683,-0.1824788687890038,-0.2095172624503513,-0.1239312621687971,-0.1152432247584851,-0.0704212700979071,-0.1165272323715213,-0.0897977132805629,0.0290345033310133,-0.0041377983063896,-0.037033590769517,0.0726575456053066,0.1285714285714285,0.0498072631365387,0.0600225340571545,0.147593701485917,0.0280123174729312,-0.1035169785169785,-0.0877919788453063,-0.0709219858156029,-0.0496786042240589,-0.0472288712944209,-0.040782278246362,0.0152050225622915,0.0626347674299208,0.117844026787643,0.1652967008219794,0.1362538427755819,0.1435359116022099,0.1708338047290416,0.1377528583992964,0.0611094022352096,0.1521932754397683,0.0520483887364033,0.0734363655222487,0.1469577745760832,0.2088541058287583,0.1989110287303059,0.2915262698115561,0.2900772874594863,0.2954061835023156,0.2049132611479798
57809,0.1460516841,0.0307351626,39.626049565,0.006607646,0.110383194,0.1597887124,0.1806327662,0.0316505817,0.3885977354,0.0012568654,-0.148164737,-0.02452818,-0.201508469,0.0369285581,0.0245281803,42.0,0.0134381391,-0.098213104,0.1136716798,0.0765515225,0.0320929333,0.2227260643,-0.054968171,0.0213459437,0.227482119,0.2844643772,0.0,2.615297916,-0.069591671,1.88067868,-0.081666183,7.8747649781,4.8268534847,0.3147296008,0.0,0.0,1.0,0.0231936919,0.0,0.0,0.7973161887,7.0,0.0704954567,0.0113478648,-0.322547192,-0.204637105,-1.894222254,0.089883781,0.1302958534,3683.6888322,0.0363924557,16.380200094,0.0030754186,0.031762131,0.0557673693,0.006130507,0.0444692163,0.0195012981,1.0,0.000731057,1.3941843339,-0.034920501,5.0,16.045314258,0.7924117157,0.0,0.0331842043,0.0171205929,0.018366776,0.3886283919,1.6669532707,2.404393e-10,2.2636873e-08,1.0180773278,1.0364814453,0.0442874744,0.0283173563,0.0549428454,-0.131253345,-0.0890430132800564,-0.0851725480939454,-0.0852445582296307,-0.0235565829752921,-0.0253982386672992,0.0283464821120593,0.0593594851878951,0.0489421715007443,0.0999479211011777,0.1704248122823037,0.2085649914245622,0.2991785966155316,0.1572032346354814,0.1409645748491241,0.2021920178975349,0.2122822327034599,0.2469300098166114,0.2009502143262924,0.2257655249715076,0.2346162869861274,0.4451556149400286,0.72162562214958,0.6004128699242943,0.3771170792372378,0.4280274502579217,0.4022793825001505,0.4829410751865313,0.5899084226656928,0.7103557877055171,0.6415360016941973,0.6456017974665629,0.8511382741601654,0.5932853031860226,0.7547539239360095,0.7128757154445873,0.7937364239432274,0.9483870129870128,0.9312348642139356,0.8956549278552213,0.6741541162097995,0.672708890807078,0.7339496681828348,0.8109180749162836,0.8509909257342991,0.8082423943823953,0.7055888954085374,0.7344668654831905,0.6180071667130531
57817,0.1619963753,0.049630559,-2.712732919,0.0,2.3108880524,4.1235187509,0.0561600562,-0.070140491,0.6353533235,0.010139417,-0.102350265,-0.057260825,-2.960674157,0.1965704726,0.0572608247,48.0,0.0462867387,-0.032258065,0.3802146524,1.0410842176,0.2078356621,0.1215895611,-0.037249869,0.0785279933,0.9049180328,0.5046011952,0.0,0.9571514786,0.082774325,0.2810629556,-0.382937055,45.928571429,54.172161172,0.0905199475,0.0,1.0,0.0,0.0,0.0,0.0,14.430686406,7.0,-0.0719267,0.0759243677,-0.127852511,-0.225387512,-0.453785168,0.2497388986,0.053685982,-2673.531655,0.1335142795,14.826204436,0.0122667226,0.020977554,0.5571030641,0.2344904503,0.0363062352,0.0169522228,1.0,0.008,5.0145802239,0.2546841949,3.0,16.902860472,7.94997235,0.0,0.0762439668,0.0563942723,0.04828739,0.5107453232,52.037151985,2.165452e-10,1.5687429e-09,2.0660195122,4.2684366248,0.1123040576,0.083221818,0.1211001665,-0.347770448,-0.0053050397877985,0.0628247520075577,-0.2168465019143752,-0.1493383742911153,-0.2135616917161831,-0.3202416918429003,-0.3847415914684167,-0.329159212880143,-0.3865866957470011,-0.4058621600211248,-0.3827160493827161,-0.3653032440056418,-0.2790772188401154,-0.1319444444444445,0.859504132231405,0.8875838926174497,0.40625,0.6435354273192111,0.4525500322788895,0.3949163050216988,0.1980830670926516,0.4667535853976532,-0.3515850144092219,-0.3895822029300054,-0.4502809675054972,-0.4105318312811108,-0.3732590529247911,-0.3317493317493317,-0.2233344839489126,-0.3204469948655994,-0.2937853107344632,-0.2811501597444089,-0.4514870794734276,-0.4930148715637674,-0.5241116751269035,-0.5151906916612798,-0.5172709718944433,-0.5744278418763004,-0.6578987380264558,-0.6238087276375188,-0.6420047732696897,-0.5706926159129937,-0.5654692931633836,-0.5410972873750766,-0.5549841772151899,-0.5352199958686221,-0.5614889885012668,-0.5437031028189008
79611,0.5571824965,0.1079452114,0.5409628487,0.0231601572,0.3347681522,0.8630914877,0.2417840327,0.0582587309,0.5995645506,-0.013148819,-0.018142353,-0.052978316,-0.428116027,0.1541582864,0.0529783162,32.0,0.0104065274,0.0754560531,0.4462822647,0.4687029523,0.0662973995,0.1381783518,-0.017786949,0.0029391441,0.1117987885,0.635215613,0.0,3.6568206726,-0.069333158,2.598609589,-0.049571334,2.6388641678,7.3608076463,0.3619656189,0.0,0.0,0.0,0.0,0.0,0.0,1.0124369803,7.0,4.1973731388,0.3317212811,-0.103124423,0.2821415747,-2.582058247,0.1698425697,0.2457642081,-7434.958899,0.0345323743,13.135674787,0.0158371764,0.0423404591,0.0690548455,0.0325783619,0.3646289873,0.0223866609,0.0,0.0140275155,1.8172661993,0.0610204218,4.0,13.495094211,1.8176935826,0.0,0.0382577777,0.0215293069,0.0292163362,0.2469175535,2.138526901,3.9835828e-09,1.0370273e-08,1.4876407885,2.2130751157,0.0769312436,0.0651339858,-0.278150922,-0.337252059,-0.1137939278030121,-0.1738355248495653,0.1132132132132133,0.1771991108288346,0.0257332595462091,0.2327901563019621,0.1779472513504925,0.3368193292463035,0.1817022633088938,0.3029876977152901,0.625877192982456,0.7942884801548886,1.230445246690734,1.1896042528056705,2.397800183318057,2.729376257545272,2.397800183318057,2.8454356846473026,2.419741697416974,2.5304761904761905,2.595538312318137,2.1362098138747885,1.5217687074829933,1.1527293844367017,0.705151793928243,0.8961636828644501,0.4230326295585411,0.4911504424778761,0.7225836431226766,0.4078997341435626,0.3729629629629629,0.4390527950310559,0.0398316970546985,0.018966465090709,0.0582357978875249,0.1602503912363067,0.17235926628716,-0.0151434643995749,-0.037392884964944,-0.1152744630071598,-0.1298122065727699,-0.2556224899598392,-0.2325051759834367,-0.245010183299389,-0.0603295310519645,-0.0346354166666665,0.1958064516129032,0.2114379084967319
59185,0.6045575222,0.0421116325,2.1238595421,0.0274693804,0.2589450462,1.1556958342,0.0558386871,-0.035254916,0.3366852918,-0.005495979,-0.22275302,-0.010887953,-0.227031405,0.0516722956,0.0108879529,44.0,-0.001273066,0.0547945205,0.076807649,-0.095401683,-0.191887987,0.1355885194,0.0007626666,0.0480960819,0.0769620219,0.5391759577,0.0,2.6145678379,0.1142901318,2.0093357271,0.098410874,12.402138994,7.4525572416,0.3237078565,0.0,0.0,0.0,0.0,0.0,0.0,0.5312343896,6.0,0.4954452999,-0.017932753,0.0410880285,0.1729655557,-0.317696985,-0.982883255,-0.038454003,-3697.97003,0.2536234829,11.863622693,-0.002015802,0.008941971,0.0127843267,0.0509552322,0.1173436779,0.0137744699,1.0,-0.009208825,0.965365481,-0.06946569,6.0,11.368268853,1.6218509164,0.0,0.0398510136,0.0217495062,0.0331253115,0.622366662,1.3014068982,6.9862896e-08,3.7684135e-08,0.4945764709,0.2446058855,0.0058443354,0.0379191497,0.0326608166,-0.199581474,0.0394133822181486,0.0216216216216218,-0.0229753015508328,-0.0279999999999999,-0.0465246636771299,-0.0435760472308124,-0.0046811000585136,-0.0692202462380299,-0.0260521042084167,-0.0121951219512193,0.0131030375223348,-0.0187481972887222,-0.0017605633802815,-0.0119082195759511,-0.0040983606557375,-0.0489236790606653,-0.0285551113649342,-0.0215703192407247,-0.0195965417867435,-0.0397967823878068,-0.0901310510831772,0.0173444976076557,0.117975681892869,-0.0389830508474574,-0.0615172413793102,-0.0625516671259298,-0.0282776349614394,-0.0011743981209629,0.1059817945383616,-0.0397967823878068,-0.0005875440658048,0.1575365770670296,0.0694750078591639,0.0924855491329481,0.1670668953687824,0.2818387339864356,0.2837735849056604,0.1575365770670296,0.0999030067895248,-0.1177385892116182,-0.1630996309963098,-0.196883852691218,-0.1926910299003321,-0.1256746337702389,-0.1222910216718264,-0.1535207763125153,-0.0565723793677204,-0.1252249935716122
34948,0.3666598426,0.0948464677,2.9864740714,0.0201312478,0.3249961838,0.8383469756,0.2115917651,0.1062897252,0.8792630604,-0.004973651,-0.02158702,-0.073148552,-0.507801494,0.1430096457,0.0731485524,48.0,-0.00639947,0.2051282051,0.5215761276,0.3999676305,0.0811529254,0.1149254633,0.1281737837,-0.050962647,0.2512422115,0.5209485779,0.0,1.770093648,0.3448041105,1.2496396452,0.8196840588,5.5339715565,21.385183684,0.3764501849,0.0,0.0,0.0,0.0,0.0,0.0,1.8736099061,8.0,0.3848623303,0.3188337291,0.125666854,-0.120106547,-0.476636688,-0.231289828,0.1060288232,-16585.35325,0.2344029512,14.346198939,0.012826437,0.0272383344,0.0512807058,0.0573335742,0.2190265256,0.0119856563,0.0,0.0033984707,2.0398498465,0.0656001437,5.0,14.833922493,2.6484250649,0.0,0.0678231791,0.0245289555,0.0310406585,0.4645988777,4.7845959161,1.0770104e-09,6.8681575e-09,1.5801464303,2.4968627411,0.008916192,0.0468588276,0.2336110866,-0.26135267,-0.1884357762017335,-0.1376386853673854,-0.1114106988783434,-0.0862814683375845,-0.0875968992248061,-0.0522259289083171,-0.1664305949008498,-0.1395300261096606,-0.0968979502356681,-0.0575383207504003,0.0806663168940189,0.2628755364806867,0.2576705846435658,0.4767879548306148,1.001214476560602,1.0413776015857286,0.6634363012315767,0.9187238006520728,0.8720745285162463,0.9331299859221024,0.9654103053435116,1.2722007722007724,0.3642987249544627,0.1871757925072046,0.0924158048263059,0.1070948669712443,0.1964856230031948,0.1490934449093444,0.1807108053883634,0.1257002322721683,0.0869393139841689,0.1565131948343627,-0.0080664579821815,0.0947382407653467,0.0425155004428698,0.0758683729433273,0.159769144144144,0.0248787162582411,-0.0740615868734547,-0.0865853658536586,-0.1149425287356322,-0.1056231003039513,-0.0071101470233791,-0.001575375666505,0.0694444444444444,0.1050160944206008,0.0309059059059058,0.0455583756345177
