firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
45583,1.3931069246,0.0160375055,-10.05648277,0.0270835959,1.4704590921,3.4463703453,0.0453912385,-0.108552672,0.3175056086,0.0077265277,-0.077819282,28.0,-0.216028846,-0.078947368,-0.236746859,0.1533191612,-0.059268308,0.144747995,-0.073264435,-0.328891395,-0.138845782,0.3756171145,0.0,1.3526346222,-0.465644986,1.0024705449,0.0054522103,18.677995945,10.43842438,0.0817728041,0.0,0.0,0.0,0.0,0.0,0.5854892009,3.0,0.036189601,-0.185298754,-0.162625896,-22.82753111,-0.114975426,-1040.945851,0.12845197,11.966189723,0.0042414983,0.0151582987,0.0260361357,0.0177647967,0.0341633141,0.0598100468,1.0,0.0029978587,-0.572026801,0.104638987,3.0,11.282886751,0.8845746291,0.0,0.0421759523,0.0205246593,0.0301383332,0.6515054396,4.0966791319,2.7822457e-08,1.9601554e-08,0.3638765839,0.1324061683,-0.426711409,0.0533934488,-0.529197738,-0.21321907
14702,0.3237664132,0.0108601337,3.0670187844,0.0,0.0890241578,0.2043738571,0.0218171456,0.0403168944,0.2486833711,1.0202115792,-0.007497166,28.0,-0.013881124,-0.074172185,-0.310616773,-0.657792577,-0.017719497,0.2195693104,-0.031730043,0.0069557848,0.0542824078,0.7157568988,0.0,5.3766430718,0.0590105704,4.5282559063,0.0897770788,1.0269368698,4.839612396,0.2966101025,0.0,0.0,1.0,0.0,0.0,0.3148301302,5.0,-1.805765533,-0.200111721,-0.078692354,48.193188628,-0.710631186,23387.20425,0.0358486298,17.065458783,0.00559566,0.0144216059,0.0187397904,0.0073082768,0.4821163127,-0.044223037,4.0,0.000665336,0.2853393418,0.0818738807,7.0,17.675967941,3.6346293663,0.0,0.0614161417,0.0293041631,0.0366227778,0.2501364114,4.4479204334,5.039966e-11,5.4512196e-09,1.9698859511,3.8804506602,-0.023117956,0.0629795228,0.1438995324,-0.144939854
15537,1.9639090696,-0.014561362,-3.790010151,0.0425591751,0.4361534255,3.0866963518,-0.030098791,-0.064663046,0.5053216104,0.0087470449,-0.203855807,22.0,-0.013591231,-0.051282051,-0.044439715,0.0952827154,-0.036164707,0.2057901993,-0.039104692,0.0090114226,-0.02687889,0.5817505729,0.0,4.5160603081,0.1795395773,2.8375942314,0.1646000383,8.3557773642,5.3838020493,0.1789774532,0.0,0.0,0.0,0.0,0.0,0.6423683151,5.0,1.6216266695,0.1148997917,-0.103900592,3.0182215389,-0.277779161,-1681.367891,0.0310388259,10.015265068,-0.000722022,-0.008329303,-0.010087862,-0.036115534,0.1904504407,0.0017644509,0.0,-0.004744241,-0.715065607,-0.086436106,5.0,8.2867732186,0.4379162702,0.0,0.1977777481,0.0636799786,0.0702831666,1.7397796498,8.5000610376,8.2723735e-06,4.0000000205,0.2159138343,0.0466187838,1.0768697063,0.0969475016,0.7263322851,-0.144939854
68830,0.61552739,0.093818499,0.2604992267,0.0,0.6628775707,1.9322060055,0.0234426327,-0.011438313,0.4457950689,0.4874271137,-0.113166491,18.0,-0.139540677,-0.011373578,-0.018005581,0.4158163861,0.0686457855,0.0300940529,0.0421362303,-0.114524663,0.1278945683,0.5571655587,0.0,2.3970773075,0.1696513176,0.8673279322,2.5672012448,11.777160822,174.29756098,0.1578070297,0.0,0.0,1.0,0.0,0.0,0.9939936278,7.0,6.5891576082,-0.025975914,-0.119524237,-55.06723683,-1.529578539,-3149.030947,0.0250682817,11.814510443,-0.000215551,0.0135702787,0.0270133613,-0.082047014,0.0044353858,-0.008069141,0.0,0.0002761506,0.4826388889,-0.13226862,6.0,11.220259618,0.4735989028,0.0,0.0878924206,0.0231327063,0.0266683745,0.8153715719,2.284063219,5.9091864e-08,4.0379066e-08,1.2950025085,1.6770314969,0.1049464574,0.0626825498,0.1827922525,-0.101737214
85631,0.2320123924,0.0395865879,4.0820458777,0.0057385715,0.1635527947,0.4153104842,0.2018249022,0.1172193686,1.0183581984,0.0169974778,0.1134187353,17.0,0.0008700721,0.0464982778,0.0119264272,0.1196432647,0.000706432,0.6482147762,-0.33620958,0.040411806,0.1514986708,0.53969845,0.0,1.5212963138,0.0339078037,1.4727358081,0.0373357969,2.804796173,6.745388531,0.3883256077,0.0,0.0,0.0,0.0,0.0,1.7895029956,5.0,1.2534388596,0.0284297657,-0.212636174,0.6606691158,0.3638312803,1089.5711368,0.0396717784,14.328508991,-0.007727624,-0.00425925,-0.006635092,-0.02084445,0.2550014714,-0.024458245,0.0,-0.00042735,1.8720591014,0.1020489708,7.0,15.35275523,2.9038491354,0.0,0.0327661932,0.0231878548,0.036955243,0.439275282,12.807143415,6.00803e-10,5.5169511e-09,1.0970312907,1.2034776528,-0.073370053,0.0568164966,-0.184646687,-0.116096267
49373,0.1884505215,0.0597799424,6.636429618,0.015925309,0.3937629486,0.4565648809,0.2279102687,0.0264864044,0.2394577962,0.9729317575,-0.029347162,28.0,-0.006431194,-0.003018109,0.1053317009,0.3935691305,-0.044118293,0.5423595113,-0.23806993,0.013924851,0.1667139514,0.3810761616,0.0,1.1944143274,0.045689311,1.1410947054,0.0582205379,5.6393583062,2.9076727302,0.2030522336,0.0,0.0,1.0,0.0,0.0,0.74191325,7.0,0.0846290509,0.2836512133,-0.086696636,-24.03218752,-0.046777805,6124.2147489,0.12845197,15.805330592,-0.001388693,-0.009513409,-0.027745379,0.0122969464,0.1683885294,0.034012243,0.0,0.0001126634,-0.444742675,-0.015923074,4.0,16.571242482,2.0678376255,0.0,0.0443570204,0.0237448486,0.0257866084,0.3945663027,3.5683319061,2.38707e-10,9.4564979e-09,0.4124439837,0.1701100397,0.6164194278,0.0456169369,0.2170941059,-0.21321907
18570,0.4858532594,0.0630792344,48.314595412,0.0127086735,0.1869655013,0.98963436,0.1407394335,0.0637351466,0.3577908253,0.0141075738,-0.094810938,28.0,-0.00245308,0.0375694048,0.0371473725,0.1833294576,-0.012959572,0.0647568033,-0.018585845,0.0948085721,0.1406238034,0.514378438,0.0,0.3425545611,0.2401877454,0.2256774154,0.3362256163,133.83488782,91.310172844,0.5194160501,0.0,0.0,0.0,0.0,0.0,0.5213495684,6.0,-0.126968978,-0.104982241,-0.347452659,-0.298641522,-0.279642335,-2714.174799,0.039113333,13.697751717,0.0040170747,0.0273670867,0.0370995876,0.0074177969,0.0276184263,0.0063448808,0.0,0.0004020909,0.6212944828,0.0524390698,7.0,13.489084128,1.0226512823,0.0,0.0460017063,0.0221078046,0.0296549007,0.4033898786,1.8621173147,4.2604688e-09,2.2996405e-08,0.5699788457,0.3248758846,0.0761812154,0.0426540786,0.2620575446,-0.085987267
18973,0.5054625665,0.0444350079,2.8834590425,0.0272998573,0.1514294364,0.813053855,0.1244040843,0.0714667903,0.7068100979,0.0090337785,0.0710368533,19.0,-0.006122994,0.0,-0.053086031,-0.116726453,-0.036305312,0.2055852938,0.0856963603,-0.020482781,0.0722764944,0.4609626562,0.0,2.8281759177,0.0321472198,2.3337373084,0.0660505314,6.8049072648,6.78018519,0.48214631,0.0,0.0,1.0,0.0,0.0,0.9252645767,5.0,-13.56069901,-0.884465038,-0.12110327,1.6256145852,-0.662315494,60.386761559,0.1138257829,13.462788909,-3.2379e-05,0.0194970572,0.0252866686,0.0113665888,0.1861727108,0.0027714112,1.0,-0.000151561,-0.370832721,0.001704643,7.0,12.407473479,0.3670368297,0.0,0.0257580373,0.0182324056,0.0207858981,0.5495843911,1.0199955793,1.236722e-08,5.5831085e-08,0.7959371472,0.6335159424,-0.034682546,0.0470886091,0.0210363821,-0.068093985
19271,0.520058043,0.0108811556,2.6591441048,0.025978998,0.2179290847,1.3310005462,0.043796821,-0.062619932,0.6162646652,0.0,-0.088429388,28.0,-0.020097793,0.027027027,-0.109739641,0.0140121204,-0.045348943,0.2211245402,0.0675715156,0.0236950132,-0.051364786,0.5223900521,0.0,3.9333050847,0.0446880183,2.445,0.0310204833,13.508199903,9.7323638398,0.2237054085,0.0,0.0,0.0,0.0,0.0,0.8850091567,4.0,-0.06829548,-0.129778868,0.0056890518,-0.066018141,-1.174086335,-3818.953358,0.041260257,11.294711961,-0.014124705,-0.018671337,-0.025657006,-0.034670536,0.1335155865,0.010244882,0.0,-0.024927217,-0.729652918,0.0256670061,3.0,9.4771661892,0.1716568788,0.0,0.1204819456,0.0510345264,0.0786382683,0.5303306111,0.441072511,7.3409037e-07,1.1613541e-07,0.2080824792,0.0432983182,1.7558830402,0.0483548563,0.1592471976,-0.085987267
29938,0.2439741656,0.0424302897,29.288963448,0.0174931896,0.131198922,0.3643794175,0.1931578947,0.0397111913,0.612686952,-0.001621408,-0.0625,28.0,0.000505689,-0.054054054,0.0176715177,0.0935791084,-0.041500606,0.1258581236,-0.166189931,0.0221763796,0.1044650379,0.4296433532,1.0,2.0787878788,0.1251387111,0.9111111111,0.1754862776,16.879310345,6.9928571429,0.3884694578,0.0,0.0,0.0,0.0,0.0,0.9941027801,5.0,-0.145775374,-0.088339051,-0.439076118,-0.540520616,-0.511994838,1586.3769608,0.039113333,14.642155099,0.0002389258,0.03996842,0.0621880998,0.0042862211,0.061588477,0.0065528712,1.0,-0.000150782,1.2710472279,-0.04840911,6.0,10.968168097,0.0715434555,0.0,0.0261193868,0.0091543151,0.0104471589,0.8915457923,0.0859838827,4.4402095e-08,9.300642e-07,0.0817971018,0.0066907659,0.9553793613,0.0282596595,0.3441465144,-0.085987267
10866,0.920920852,0.0034051567,-13.15216802,0.0250740092,1.5940080151,6.3002502808,0.0792643906,-0.052928849,0.9617184344,0.0013172212,-0.054999287,27.0,-0.0438636,-0.033613445,0.042133496,-0.018453744,-0.032913887,0.3114664241,0.1781578656,-0.034538671,-0.049323634,0.4767603189,0.0,1.7479009995,-0.080001591,0.4335103648,-0.048184101,77.309263825,25.705995169,0.0604939743,0.0,0.0,1.0,0.0,0.0,2.5613693272,4.0,-0.018934626,0.1170602178,-0.214311213,0.0839392274,-0.334739442,-698.8961815,0.0727273367,13.129612552,0.0060360648,0.0284891482,0.0784095783,0.0701346998,0.0510498792,0.0009085196,1.0,0.0268483254,3.2221872376,0.1009727819,3.0,13.883244954,2.3687951221,0.0,0.0514851175,0.0414426936,0.0343228898,0.5864490562,13.37955242,3.1889936e-09,6.3117855e-09,0.7157438446,0.5122892511,-0.00787497,0.0564120391,0.1800544059,-0.297906571
20248,0.4430126653,0.0523134359,-0.284291698,0.0349022832,1.0038565263,2.5534491198,0.1173988121,0.0284062486,1.4196854335,0.041862899,0.0882347841,20.0,0.0107785136,0.0,-0.003464636,-0.566327305,-0.014340264,0.3712720537,0.1115197278,0.0798922188,-0.085518061,0.5422891067,0.0,1.2390763337,-0.127708002,1.044207478,-0.128810521,6.8579099989,21.952007701,0.2507213824,0.0,0.0,0.0,0.0,0.0,4.5138512844,4.0,0.0193640086,0.1821001904,-0.083678527,-23.77762537,0.0789400037,-1017.485451,0.12845197,11.734110274,-0.026885505,-0.043242053,-0.132793655,-0.142652127,0.1443724756,-0.034349895,0.0,-0.067086276,0.0266666667,0.0653243926,5.0,10.849420607,0.5874994857,0.0,0.1027190834,0.032933312,0.027865147,0.9445567151,4.3159635476,5.06169e-08,2.3820301e-08,0.6263898347,0.392364225,-0.028640936,0.0478939791,0.4992863083,-0.21321907
25320,-0.011933424,0.0549565581,178.37668919,0.0270072229,0.6108028891,0.6419972783,0.1963157895,-0.0347562,0.4845621731,0.0024449878,-0.054907677,28.0,0.0070398352,0.0416666667,-0.079681873,-0.023120787,-0.138821529,0.143111639,0.1209270477,0.0501096676,-0.538461538,0.2742669114,0.0,0.4477221807,0.144056678,0.2094846901,0.0474234503,292.04761905,14.707434053,0.1275709884,0.0,0.0,0.0,0.0,1.0,-3.130906593,4.0,-0.048323895,-0.125154588,0.0203286914,-0.598009608,-0.649783503,5629.462162,0.041260257,16.141749242,0.0004804612,0.0335605663,-0.865647436,-0.002776878,0.00656,0.0071838142,1.0,0.0009487666,2.0929284837,0.0480884481,6.0,15.070340588,0.595657074,0.0,0.0699300691,0.0193769366,0.0190725783,0.5849116423,3.2755184306,2.955786e-10,2.2184588e-08,0.1573621686,0.0247628521,-3.073569277,0.0320121401,0.1804188827,-0.085987267
21726,0.8297450871,0.0388401604,-1.760915622,0.0,0.8984442618,1.8512808645,0.1316921936,-0.125022999,0.3363137782,-0.013024476,-0.2074278,28.0,-0.03570822,-0.263157895,-0.254600585,0.0009615741,0.0529425692,0.2401485052,0.0143762536,-0.146189229,-0.027776109,0.4205013385,0.0,2.6483793637,0.1434107519,1.8788393348,0.2547191126,9.867439772,6.3044779843,0.1445628506,0.0,1.0,1.0,0.0,0.0,0.7612078659,6.0,1.6181763383,-0.117542133,-0.315776436,1.8840575564,-0.013881477,-1560.860951,0.0310388259,12.155266075,0.000774978,0.0163972052,0.0312506723,0.053966494,0.1588568571,0.0456047884,0.0,0.0045558087,1.8770451165,0.0694977719,6.0,11.066750843,0.4911651942,0.0,0.0771811828,0.0227722443,0.0192898327,0.7983366643,2.582334799,5.057718e-08,3.6222998e-08,0.3518093036,0.1237697861,0.2891717441,0.0459437042,0.1616319352,-0.144939854
21742,0.5714540162,0.0491329204,4.4654188647,0.0065175217,0.5665275684,2.6605031434,0.0863242864,0.0602335454,0.5701703284,0.0026063239,0.0369056792,19.0,0.0122149672,0.0542792956,0.0491211666,-0.643576722,0.0292994568,0.0702150652,-0.009533009,0.1449622486,0.0844200472,0.5479901272,0.0,0.8710304891,-0.168506618,0.3312216145,-0.386836509,90.681736653,119.79671057,0.21263511,0.0,0.0,1.0,0.0,0.0,1.1195385284,5.0,0.0181901952,0.012323509,0.0532629167,2.4046494641,0.1811021775,-7677.263483,0.0752430025,13.44789865,0.0014607791,0.0190212095,0.0372217444,-0.006281374,0.0381607595,-0.010111915,3.0,0.000853971,0.676049731,0.0386385313,5.0,12.852054171,0.6055889992,0.0,0.0418222137,0.021417307,0.0351779861,0.6303763435,2.0572484578,8.6176212e-09,3.0114207e-08,0.3389786006,0.1149064916,-2.139847605,0.0457411741,0.1302283011,-0.294304187
11267,0.436464476,0.080126411,2.4285296653,0.0249197862,0.1810273691,1.312301976,0.2681426019,0.0685423921,0.770066486,-0.002019882,-0.054784677,22.0,0.0038768916,-0.044444444,0.0545824086,-0.058697843,0.014984208,0.1087110658,-0.017122318,0.0778266214,0.1296755344,0.6614858376,0.0,2.6707508226,0.112539144,1.708656895,0.1250629818,8.3317551213,13.494310902,0.5388363085,0.0,0.0,0.0,0.0,0.0,1.1516050001,6.0,0.0048416563,0.0557798696,-0.225142213,-0.400517149,-0.253641629,-439.8658215,0.0727273367,12.850167038,0.0010948385,0.0145891803,0.0210037851,0.0199773526,0.2685673913,0.0027434269,0.0,0.0010899183,0.5487122713,0.0572560728,4.0,12.583251441,1.033875546,0.0,0.0359869041,0.0224678926,0.0246237956,0.6570347401,3.491958204,8.0151306e-09,1.7346821e-08,0.9320602344,0.8687362806,0.250463152,0.0486115678,0.2669549252,-0.297906571
86474,1.3153746405,0.0520886164,-0.723721757,0.0,0.0753914185,1.2221634321,0.0897373933,0.0475993805,0.455240062,0.0,0.1,16.0,-0.060612173,-0.1,-0.059692048,-0.016716841,-0.045079526,0.3724137931,0.4431034483,-0.057924626,0.0448606272,0.7161899271,0.0,21.609480813,0.060647713,12.255079007,0.2912553038,2.2635186596,7.6994818653,1.0323809524,0.0,0.0,0.0,0.0,0.0,0.4800740418,5.0,0.0877951026,-0.099362191,-0.094454624,1.1704585169,-0.733632032,-1273.540344,0.0348870825,9.0278288274,0.0068146618,0.0096715696,0.0101052632,0.047428056,0.3882318155,0.0062272264,1.0,0.0057571629,0.0982976387,0.077730896,6.0,7.7732999637,0.3350990037,0.0,0.1580882519,0.0504320722,0.0530763336,1.3548685805,3.1000900536,6.4428239e-06,3.0000000467,1.7256850923,2.9779890378,-0.148964701,0.0764231134,0.401136522,-0.217920021
22825,0.4319352378,0.0533439385,4.1392232392,0.0,0.372206734,0.8949877731,0.1396970047,1.7137709861,1.4196854335,1.0225926738,4.0396889517,23.0,0.1311693609,1.3631284916,1.4491070517,0.4900655834,0.0364507172,0.149408284,-0.736609336,0.6869669124,1.6290915694,0.4714147235,0.0,2.8619671163,0.0613281089,2.008811657,0.0768536954,9.5498607242,5.2049102108,0.3540172226,0.0,0.0,1.0,0.0,0.0,2.1670676897,5.0,-0.633678601,-0.006914572,1.250013038,0.1906012417,11.123704867,-855.8503567,0.0482543624,11.798072854,0.0015824087,0.011770271,0.0219129354,0.0656595469,0.1255958393,-0.006566628,0.0,0.0045455208,-0.115834005,-0.023954527,4.0,10.821686435,0.4361625736,0.0,0.0214180183,0.012141318,0.0137116739,0.6696650717,1.5974570937,5.7966104e-08,4.2520003e-08,0.848702192,0.7202954107,0.4617241685,0.0797661874,0.368057184,-0.13306562
