firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
85885,0.8375747225,-0.165670367,-9.018181818,0.0601195559,0.331853117,4.8573868488,-0.125575182,-0.348091022,0.6300104732,0.0,-0.54570961,18.0,-0.038270893,-0.0625,-0.035278155,0.6656483698,-0.073783378,0.5892857143,0.5178571429,-0.05655527,-0.212335368,0.5627512779,0.0,3.9373169303,0.6226541252,1.0234329233,-0.136982923,258.54545455,20.489913545,-0.301286174,0.0,0.0,0.0,0.0,0.0,1.0494699647,4.0,-0.076905401,0.2954298901,-0.131646722,17.619514086,-1.228062317,-1157.794037,0.1025660475,8.7794113257,0.0361219898,0.0382642998,0.0539588355,0.4431738017,0.023985024,0.0009884398,0.0,0.0653473434,12.845295723,0.2488025259,1.0,7.6478623278,2.8650725875,0.0,0.0306406599,0.0163188857,0.0317062504,1.209679368,2.2647862378,3.9469936e-06,4.0000000572,0.3795726691,0.1440754111,0.7479941366,0.0695416015,0.0051370122,0.0505239261
85914,0.1979464244,0.0462761951,3.5067330769,0.0,0.3025306253,1.4199272006,0.2115003305,0.1290617252,0.858932533,0.0083300721,0.0602067707,19.0,0.0687710696,0.0204081633,0.171918266,0.0725592917,0.0148830322,0.1715686275,0.1412080961,0.1365000652,0.2534798535,0.6324334258,0.0,1.2717173961,-0.008912249,0.6925127749,-0.068875946,9.4411538462,71.565597668,0.2331988586,0.0,0.0,1.0,1.0,0.0,2.3992673993,7.0,0.0170383183,0.2271199784,-0.211719266,-0.546710628,-0.814986464,15386.465625,0.2317239642,16.683142028,0.0067858541,0.0465139343,0.1554524362,0.084454056,0.3005085529,-0.015048136,1.0,0.0005014085,1.037179707,0.0820871384,6.0,17.571281568,2.4888690915,0.0,0.0481283404,0.017697502,0.0204995139,0.3919673248,5.3175543485,5.735302e-11,8.4546704e-09,1.5110444885,2.2832554461,0.0530332068,0.0507567356,-0.042981966,-0.028819039
18092,0.1815670127,0.040474355,20.576505265,0.0037292181,0.0387020729,0.1962724085,0.3103922472,0.0988655623,0.6759863655,-0.023371806,0.1354804773,21.0,0.013101257,0.049382716,0.1664549602,0.0214534814,-0.016576525,0.1801527742,0.1145000525,0.0659995282,0.0932060836,0.5336770536,0.0,4.1692792908,0.0399703636,2.8332033272,0.0904371104,5.2865731006,3.3253208003,1.2892564548,0.0,0.0,0.0,0.0,0.0,0.8706207251,6.0,-0.603382091,0.0772711233,-0.135947293,-0.059766983,7.7510549891,6093.5986933,0.0482543624,16.289297043,0.0052297719,0.0494588934,0.0639397991,0.0056611222,0.2150077698,0.0127272194,2.0,0.0014122807,0.2630610525,0.034155112,6.0,16.626484052,1.7271254869,0.0,0.0369157381,0.0164388661,0.021961051,0.2496176798,1.7379800671,1.624318e-10,1.5922293e-08,0.4341536563,0.1884893973,0.4892431214,0.0347177813,0.0825880171,0.1923781511
18244,0.8101230425,0.0751837648,-0.169568627,0.0,0.2762464046,1.1226030681,0.1161728053,0.0795553791,0.0854704248,0.0116391853,0.0015932793,21.0,-0.044021075,-0.0546875,-0.039741662,-0.167233133,-0.059044441,0.1667479278,-0.115084526,-0.033148075,0.1089904845,0.7126736045,0.0,3.6769181483,0.0883174127,3.3712958514,0.1678602649,2.204,4.475394171,0.3218756784,0.0,0.0,0.0,0.0,0.0,0.1177403478,5.0,-0.581251793,-0.196241508,-0.127668019,2.9586029303,6.7168428019,-1339.152285,0.0505077949,10.346220484,-0.006947201,0.0248511314,0.0320089993,0.0237296261,0.4688534235,0.0034971129,3.0,0.0111457335,1.8356428549,0.0327379899,5.0,9.0976239856,1.2226994353,0.0,0.2672414482,0.0925411538,0.0539658455,1.8187548197,27.059841647,5.1035948e-07,1.0000000075,0.7110708333,0.50562173,-0.153107031,0.0534689357,0.087921697,0.1923781511
84839,0.0761326468,0.0081093506,29.506260032,0.0,0.0119986639,0.1003151799,0.1133907415,0.1307816346,0.997199355,0.0074937191,-0.055700156,19.0,-0.012386984,0.1353383459,0.2894613782,0.2254289376,0.0398745195,0.4574132492,-0.368769716,0.008444369,0.1671060637,0.7310753527,0.0,8.6581687612,0.3417115952,7.5224416517,0.3944452697,3.245799893,2.6882921209,0.7341365462,0.0,0.0,1.0,0.0,1.0,1.1906814034,7.0,-0.531015437,0.1101325337,0.0623578267,2.2246125345,6.0888200423,-1061.817285,0.0505077949,12.319367381,0.002613828,0.0285574902,0.0330582103,0.0057859226,0.3834003764,-0.002024681,0.0,0.0049586777,0.3181148539,-0.010664517,5.0,12.469547154,1.265340069,0.0,0.0542056002,0.0352765329,0.0545890235,0.5410447888,3.761104946,1.8538686e-08,1.7351935e-08,1.1360788532,1.2906751606,0.2213998661,0.0802694819,-0.679724442,0.1923781511
20670,0.29822016,0.0260702537,5.6407961936,0.0,0.1472736647,0.5868133974,0.099848795,0.0897909528,0.2460685068,0.011190234,0.0421321108,21.0,0.0789472279,-0.235294118,0.2855943385,0.1282405728,-0.374636566,0.7760785209,0.9718190165,-0.047367657,0.1149719393,0.5081339075,0.0,2.7396396763,-0.050269942,1.9159786897,-0.123450465,5.6142127548,6.92265461,0.2881760549,0.0,0.0,0.0,0.0,0.0,0.3760810603,5.0,1.2943936928,-0.023561158,-0.376213663,3.0111408707,-0.500438819,-1986.223462,0.0377775352,12.014556613,-0.00450908,0.0317524717,0.0480118819,0.0708742249,0.2346223961,-0.056576531,0.0,-0.002721088,3.0414940445,-0.215817241,4.0,11.578452905,1.2369990372,0.0,0.155555591,0.050249353,0.0647098803,0.9823826896,7.7685148038,4.7808411e-08,1.6678563e-08,2.0374250055,4.1511006532,-0.018105943,0.0952287682,-2.096622884,0.0711664516
64899,0.7034145895,0.0652091667,-10.7634748,0.0016999459,0.9411102771,1.0509810398,0.1028081865,0.7390798197,0.3434457644,0.1748217847,0.5737305736,29.0,0.1008488518,0.015625,0.3004881367,-0.292891886,0.0430647394,0.0753434145,-0.194419018,0.3143999524,1.0235313843,0.3182187702,1.0,2.0115235744,-0.114984736,0.7866492782,-0.097680564,95.659979535,5.5863707128,0.1165204521,1.0,0.0,1.0,0.0,0.0,0.8111455135,5.0,0.0028229337,-0.103031215,-0.017553518,0.3331246001,-0.29757183,-978.8007548,0.0421814493,13.038869758,0.0005196585,0.0111696075,0.0284910635,0.0675366074,0.0066807312,-0.130175793,0.0,0.0,0.0459770115,-0.002145487,4.0,6.899158465,0.0034487554,0.0,0.0253599212,0.0147202107,0.023703949,1.0629230408,0.0513904186,1.8125617e-06,14.000000069,0.4595141454,0.2111532499,-0.535678694,0.0392726045,0.1007911999,0.2572327149
22905,0.3113475464,0.0761371494,5.5044825666,0.0,0.8725035202,0.7614985469,0.1658845103,0.0220242264,0.4801624466,0.9982271353,-0.04627892,29.0,-0.003365987,0.009009009,0.0476568243,-0.117691986,0.0003521625,0.1334517095,0.0686559542,0.0112272649,0.2786444397,0.201691313,0.0,2.3433442963,0.3277558997,1.8367664878,0.4050314726,8.6795514463,7.8129888362,0.0991684924,0.0,0.0,0.0,0.0,1.0,2.0127635663,8.0,4.2623729494,-0.053742109,-0.086422075,31.653255716,522.72438608,-3079.171488,0.0253560383,13.366197397,-0.008672481,-0.001959306,-0.007449959,0.0062751365,0.1503761237,-0.013534687,0.0,0.0013026487,1.7053870832,0.062093969,5.0,13.8158569,1.8558166962,0.0,0.022364242,0.0110405321,0.0212914194,0.4364728032,3.8210767383,2.2203752e-09,1.3168786e-08,0.3353252985,0.1124430558,-0.233856139,0.0651986347,-0.597099211,0.0645313707
47175,0.9755965766,-0.000345237,-1.698490665,0.0064309787,0.6181104905,4.2894268192,-0.004434417,-0.04372516,0.646989024,-0.028844276,-0.033277257,30.0,0.0289338825,0.0958358693,-0.02374294,0.2285621812,-0.01992003,0.3378869881,0.3938554399,0.0298248251,-0.050228585,0.6444717291,0.0,2.4807117854,0.0233884497,1.1912989089,-0.0993573,12.480535974,16.867088597,0.1375729484,0.0,0.0,1.0,0.0,0.0,1.0489448341,4.0,0.0099128167,0.1096969009,-0.13629156,0.2309395241,-0.400801224,378.550445,0.2317239642,14.932694079,0.0034357984,0.0214843169,0.0435892477,0.0285309975,0.215654005,-0.010630643,2.0,0.0080500894,1.8481880542,0.0111132357,3.0,15.774243286,2.7228303422,0.0,0.0432317965,0.016124083,0.0229426935,0.4317828336,6.3852807962,3.719434e-10,7.9689426e-09,1.4585563647,2.1273866691,0.0280338147,0.0691057424,0.1712901725,-0.028819039
23660,0.2606765583,0.0394661673,74.011498639,0.007284013,0.1483013839,0.4253879117,0.1665870058,0.0252902271,0.4900410204,0.0039428,-0.145015632,20.0,0.0232739731,0.0259259259,0.1829693904,0.2009298048,-0.016763559,0.1483345167,0.1407783874,0.0420266637,0.1563277212,0.3734611107,0.0,2.8787130256,0.0547712488,1.1265389271,-0.069482471,46.594373818,9.6588674334,0.3588159771,0.0,0.0,1.0,0.0,0.0,0.8452448764,7.0,-0.044669967,-0.013201144,0.0612733824,-0.994087559,-2.140154006,5127.3906232,0.1356021867,15.791834367,0.001741028,0.0246732491,0.0371797868,0.0045388756,0.0903294514,0.0057807119,0.0,0.0,0.4784075807,0.0305129876,6.0,15.8072796,1.1250723371,0.0,0.0525937565,0.0181341099,0.0228291714,0.4225465629,2.8843293704,2.954442e-10,1.795896e-08,0.8849581184,0.7831508714,0.0587949237,0.0316980811,-0.216407759,0.314452007
23975,0.334204018,0.0492221689,70.311105654,0.0111939109,0.1499321774,0.6689259551,0.1633778925,-0.014432752,0.4407024843,0.0156507083,-0.2779178,29.0,-0.004007909,0.0518067044,0.036048538,-0.013868322,0.0239646749,0.1465208533,-0.014602772,0.0227368028,0.1741292901,0.4150319302,0.0,2.311170571,0.5504878914,1.4162229625,0.5629128076,88.806660278,5.812475499,0.3711281413,0.0,0.0,0.0,0.0,1.0,0.7573329191,8.0,0.7056773763,-0.000141249,0.0115730875,0.4179381018,-0.286829488,-1077.668517,0.0395943272,14.013203503,0.0022082447,0.0216651772,0.0314828614,0.0034508529,0.0330983925,0.0028959132,0.0,-0.000115875,-0.081041729,-0.026373547,6.0,13.51163052,0.652401257,0.0,0.0290322248,0.012013415,0.0169995069,0.4562243185,2.0599365519,2.2215985e-09,2.7707917e-08,0.7410507289,0.5491561829,0.1461086925,0.0293372663,-0.052936468,0.1142969228
82542,0.7524742174,0.1052011336,-10.47035928,0.0218685506,0.4026574391,1.4919033342,0.1445098754,0.0830878904,0.4707250727,0.0,0.0051945457,28.0,0.0207674781,0.0284090909,0.0752436984,-0.038378227,0.0699345225,0.1255413755,0.0630621681,0.1015289372,0.1299423146,0.4164339384,0.0,1.9074341683,0.0419915273,1.0507385999,0.0258824179,446.50299401,6.0766033738,0.3702485926,0.0,0.0,1.0,0.0,0.0,0.7424287946,7.0,4.2532570665,-0.065559823,-0.067021993,32.094382387,521.5445817,-3336.150258,0.0253560383,11.020942811,0.0031607648,0.0191275749,0.0299921288,0.0778515722,0.0126021085,0.0574612122,1.0,0.0035825502,8.3578947368,0.0707723263,4.0,8.4889727224,0.0938416422,0.0,0.023142457,0.0098667212,0.0079233645,1.1777047703,0.4781586731,7.5455091e-07,5.0000002614,0.2308776393,0.0533044843,0.1559531329,0.0270248472,0.0445624141,0.0645313707
30680,0.9154693412,0.0341386977,-6.21743052,0.0163235129,1.3877839301,5.1935552553,0.037887346,0.0368513815,0.2747570069,-0.018339294,0.0544794654,29.0,0.0341459248,0.01876294,0.1778965187,0.045075224,-0.236625029,0.1614484274,-0.008549504,0.0722930941,0.0112246811,0.5740064317,0.0,1.8976046707,-0.008142395,1.1991276228,-0.053966395,38.315502678,7.235112833,0.1070060104,0.0,0.0,0.0,0.0,0.0,0.6430802743,4.0,0.0558698868,0.1343043995,0.0096780269,129.98333658,4.8732611374,-912.4723274,0.0516979083,13.964360881,0.0084959378,0.0149048254,0.0400298213,0.4598791132,0.0353375348,0.0853752995,5.0,0.0029461279,3.2961068736,-0.09326195,3.0,14.273938509,1.7059246329,0.0,0.0798898488,0.0235559339,0.0230128139,0.4205013972,3.9166421277,1.7370402e-09,1.2599356e-08,0.932671189,0.8698755467,-0.079024969,0.0446475634,-0.493353366,0.6450607842
56274,0.3547707331,0.0644877194,5.3310317372,0.0396245218,0.7887060717,1.5228958021,0.1020479682,-0.027413172,0.2722990152,-0.000512066,-0.067038954,28.0,-0.067385074,-0.292134831,-0.281958479,0.017697089,0.1766428717,0.1406837364,-0.120974966,-0.17768227,0.0727682095,0.3069621004,0.0,1.5932060788,0.068113446,0.7321869906,0.4832873216,31.560929049,20.32704918,0.116198556,0.0,0.0,1.0,0.0,0.0,0.901931201,6.0,-0.022603519,-0.410010939,-0.313472807,-0.231305451,-1.259012678,9103.748712,0.041260257,16.404950218,0.0005415267,0.0139960228,0.0415246106,-0.015074528,0.0368686834,0.1185971728,2.0,0.0,0.1589478892,0.0230555413,2.0,15.728762382,0.6152817611,0.0,0.0187022816,0.0110077231,0.0158611687,0.3622597499,1.1275629769,2.279458e-10,3.5201447e-08,0.3348270511,0.1121091542,-0.370119816,0.0296571582,-0.322485019,0.2572327149
27642,0.606527667,0.0142320521,0.3012186047,0.0,0.3444459417,1.1175188991,0.0226661544,-0.001748252,0.6298474253,0.0162278016,-0.063400576,20.0,-0.003022349,0.0806451613,-0.057463925,-0.045017779,-0.056355395,0.6909090909,-0.236043252,0.000317864,0.0370178618,0.4391020538,0.0,1.712967033,0.0472682917,1.6404395604,0.0516304282,6.8660465116,3.5777993214,0.1045918367,0.0,0.0,0.0,0.0,0.0,1.0258866166,4.0,-2.691354834,-0.174113135,-0.083622449,2.5161507289,-0.33302171,-1325.411897,0.0407029598,8.2384470616,-0.001795601,0.012267848,0.0191897655,-0.000798134,0.2008833633,-0.005634671,1.0,0.010974342,0.2695035461,0.0442207335,6.0,5.5646353185,0.1190117505,0.0,0.0909091085,0.0362613775,0.0434513723,1.3958274757,0.8001436453,3.20364e-05,8.0000002496,0.8352072809,0.697571202,2.5651748395,0.1286204437,-0.001243419,0.0376976902
55589,0.1358465676,-0.562252502,-102.0968975,0.0,6.1378301894,13.312506399,-0.040718777,0.0724969323,0.9310433456,0.0,0.1510650683,29.0,0.0555591116,-0.047202797,0.1154774202,-0.381172814,0.0154114195,0.1468823017,0.2007246666,0.1236195403,-0.737389837,0.5299873991,0.0,1.0053642384,-0.03909253,0.2678642384,0.1068754529,403.58874459,23.622212838,-0.016701832,0.0,0.0,1.0,0.0,0.0,8.5636715656,5.0,0.0848204605,-0.012642773,-0.122161629,-0.752124916,-0.410060756,-3536.150764,0.082151496,9.7343479476,0.0,-0.001948112,-0.089967869,-0.284996211,0.0050137299,-0.008189637,2.0,0.067759242,0.0909090909,0.0,1.0,4.5181951559,0.0084194802,0.0,0.0365854055,0.0228194895,0.0422970364,1.8084696708,0.211606261,3.20364e-05,14.000000069,-0.039371919,0.0071999217,1.5873803561,0.1085944577,0.1945688656,0.141565126
31318,1.0442389014,0.0323046752,-1.18880776,0.0,0.2595452595,1.5693637122,0.0414648219,0.0815694019,0.5982636071,0.0115161226,0.1739431739,20.0,0.0208167962,-0.063304721,0.0902704429,-0.229801788,0.0413664184,0.1447329155,-0.003948906,0.0958242489,0.0608222983,0.5750102961,0.0,4.9546799974,0.0634314695,3.0822206144,0.0390426122,7.0968395246,5.6922156201,0.3009244501,0.0,0.0,1.0,0.0,0.0,0.7274131367,5.0,-7.072055872,0.0030453532,-0.11302459,2.7471850573,0.1728454684,-2811.937125,0.0256727473,12.169134288,0.0027803087,0.0047724799,0.0059707997,-0.042649952,0.1625541089,-0.025499964,0.0,0.00220022,1.5788456228,-0.039155223,4.0,11.39876284,0.3872909491,0.0,0.0479725935,0.0212519973,0.0294682088,0.8249029771,1.4769766636,8.4249793e-08,5.7287665e-08,0.80424378,0.6468080576,0.0054963436,0.0952248086,-0.529739145,0.0645313707
31668,0.3316004655,0.0553444862,91.149042146,0.0091890972,0.1135576499,0.7081202232,0.1941995113,0.0868352124,1.136260107,0.0517241379,-0.166980325,26.0,0.1299353325,-0.064935065,0.2203376206,0.2068555192,0.0708302862,0.082111437,-0.039889764,0.1490149186,0.2134505419,0.5480261434,0.0,3.370918053,0.294632763,0.5376874101,-0.174038656,116.32950192,13.927522936,0.4743326489,0.0,0.0,0.0,0.0,0.0,1.7022275326,5.0,0.5769142662,0.1319332862,-0.073301033,-0.238838228,-31.31093684,-1300.49027,0.1164404847,10.849116516,0.0049538777,0.019649195,0.0278608417,0.0187980008,0.0136742285,0.0249953091,0.0,0.0025888066,4.2144379392,0.01694916,3.0,10.051217665,0.4657738095,0.0,0.0348936059,0.0143232508,0.0294526908,1.1830951569,2.3264313054,1.3828598e-07,3.8131035e-08,0.1358579939,0.0184573945,1.0173598037,0.0339825574,0.4131238011,0.1294059693
