firms,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
46156.0,0.0123472758,0.018520195,0.0076495574,0.0112362709,-0.03214229,0.0,0.0165923853,-0.617021277,-0.030050751,-0.04,-0.0588235294117647,-0.0769230769230768,-0.0709677419354838,-0.0886075949367088,-0.1272727272727273,-0.1428571428571429,-0.2615384615384615,-0.2871287128712871,-0.2299465240641711,-0.1479289940828402,-0.1479289940828402,-0.0588235294117647,-0.0335570469798657,-0.1325301204819277,-0.2258064516129032,-0.2299465240641711,-0.217391304347826,-0.1428571428571429,-0.1325301204819277,-0.0999999999999999,-0.0769230769230768,0.0827067669172931,0.0510948905109489,-0.1377245508982035,-0.25,-0.3142857142857143,-0.3846153846153846,-0.4418604651162791,-0.4146341463414634,-0.4098360655737705,-0.4193548387096774,-0.424,-0.4418604651162791,-0.3739130434782608,-0.4524714828897338,-0.4666666666666667,-0.4586466165413534,-0.4725274725274725,-0.4857142857142857,-0.4911660777385159,-0.4875444839857651,-0.52,-0.5384615384615384,-0.5384615384615384,-0.54858934169279,-0.5514018691588785,-0.5514018691588785
44572.0,-0.007242537,-0.014391014,0.1635939818,0.0122154359,0.0833751883,0.0,-0.003390549,1.4615384615,0.0333333351,-0.0714285714285714,-0.1875,-0.0714285714285714,0.0,-0.0714285714285714,-0.0714285714285714,-0.0714285714285714,-0.3157894736842105,-0.3157894736842105,-0.0714285714285714,0.0,0.0833333333333332,0.0833333333333332,-0.1333333333333333,-0.1333333333333333,-0.2777777777777778,-0.3809523809523809,-0.1875,0.0,-0.1333333333333333,-0.1333333333333333,-0.1875,-0.1333333333333333,-0.0714285714285714,-0.2777777777777778,-0.2777777777777778,-0.1875,-0.1875,-0.35,-0.409090909090909,-0.5,-0.5185185185185186,-0.5185185185185186,-0.59375,-0.5806451612903225,-0.5185185185185186,-0.675,-0.59375,-0.5517241379310345,-0.59375,-0.5,-0.5,-0.675,-0.7045454545454546,-0.7346938775510203,-0.7450980392156863,-0.7450980392156863,-0.7592592592592593
55423.0,-0.004647233,-0.008281885,0.0905760906,0.0085284281,0.0230496421,0.0,-0.063048063,0.6078431373,-0.237300156,0.0,-0.0714285714285714,-0.1333333333333333,-0.1875,-0.2352941176470588,-0.2352941176470588,-0.3157894736842105,-0.2777777777777778,-0.409090909090909,-0.1875,-0.2352941176470588,-0.1875,-0.1875,-0.2352941176470588,-0.2352941176470588,-0.2352941176470588,-0.2777777777777778,-0.1875,-0.1333333333333333,-0.2777777777777778,-0.1333333333333333,0.0,0.0833333333333332,0.0,-0.0714285714285714,-0.0714285714285714,0.0,-0.0714285714285714,-0.0714285714285714,-0.1875,-0.2352941176470588,-0.35,-0.2352941176470588,-0.3157894736842105,-0.0714285714285714,-0.2777777777777778,-0.5,-0.5806451612903225,-0.48,-0.48,-0.4583333333333333,-0.5,-0.59375,-0.7346938775510203,-0.6829268292682926,-0.7291666666666667,-0.7833333333333333,-0.7936507936507937
17953.0,0.0255761485,0.047916663,0.0758967281,0.0756506664,0.0012598366,3.0,0.0038069821,0.535798919,0.0272912988,0.061611374407583,0.0044843049327354,0.0666666666666666,0.0717703349282297,0.061611374407583,0.1034482758620689,0.1487179487179486,0.1914893617021276,0.2240437158469945,0.1200000000000001,0.1914893617021276,0.1370558375634518,0.1914893617021276,0.4088050314465408,0.4358974358974359,0.4088050314465408,0.1978609625668448,0.2173913043478261,0.3999999999999999,0.3575757575757576,0.382716049382716,0.4358974358974359,0.9649122807017544,0.8666666666666667,0.8823529411764706,1.0550458715596331,0.8666666666666667,0.7777777777777777,0.5342465753424657,0.5342465753424657,0.4088050314465408,0.3742331288343559,0.2947976878612717,0.2043010752688172,0.3099415204678362,0.3913043478260869,0.2375690607734806,0.1370558375634518,0.2240437158469945,0.3254437869822486,0.2240437158469945,0.1789473684210525,0.1256281407035175,0.0370370370370369,0.0821256038647342,-0.0303030303030302,0.0090090090090089,-0.4874141876430206
42438.0,0.0080401442,0.0218498145,0.7621752163,0.0062330921,0.0194690135,1.0,0.0066875807,1.8607918263,0.0015386418,0.0810810810810811,-0.3442622950819672,-0.452054794520548,-0.452054794520548,-0.4871794871794872,-0.4285714285714286,-0.6428571428571428,-0.6694214876033058,-0.452054794520548,-0.2592592592592593,-0.1666666666666666,-0.2592592592592593,-0.2156862745098039,-0.183673469387755,-0.2982456140350877,-0.3442622950819672,-0.3650793650793651,-0.1666666666666666,-0.1999999999999999,0.0,0.0256410256410255,0.5384615384615385,1.3529411764705883,1.2222222222222223,0.6666666666666667,2.076923076923077,1.5,1.6666666666666663,1.5,1.3529411764705883,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.6000000000000001,1.0,0.2903225806451612,0.4285714285714286,0.4285714285714286,0.2903225806451612,0.1764705882352941,0.3333333333333332,0.3333333333333332,0.1764705882352941,-0.1489361702127659,-0.1666666666666666,-0.183673469387755,-0.3220338983050848,-0.4117647058823529
55044.0,0.0250506954,0.0341448434,0.0926361265,0.053476039,0.0221827362,0.0,0.0149413107,3.7311827957,-0.015873017,-0.032258064516129,-0.0476190476190476,0.0,-0.0697674418604651,0.0169491525423728,0.0256410256410255,0.0526315789473683,0.1320754716981131,0.1009174311926606,0.1214953271028036,0.3636363636363635,0.263157894736842,0.2765957446808511,0.2371134020618557,0.2121212121212121,0.2371134020618557,0.1009174311926606,0.0434782608695651,0.1650485436893203,0.263157894736842,0.2903225806451612,0.2371134020618557,0.5789473684210527,0.4457831325301205,0.4457831325301205,0.3793103448275863,0.3636363636363635,0.1538461538461537,0.1999999999999999,0.1764705882352941,0.0169491525423728,0.0619469026548673,0.0714285714285714,0.0256410256410255,0.0810810810810811,0.0344827586206897,-0.1044776119402984,-0.1240875912408758,-0.0163934426229508,-0.1111111111111111,0.0,-0.032258064516129,-0.1176470588235294,-0.1304347826086956,-0.1176470588235294,-0.1999999999999999,-0.2727272727272727,-0.2356687898089171
55108.0,0.0088456125,0.040178184,-0.534260877,0.0643263985,0.0035670477,0.0,0.030025366,2.963963964,0.1219939329,-0.0416666666666666,-0.0142857142857142,-0.0547945205479452,-0.1265822784810126,-0.188235294117647,1.3793103448275863,1.225806451612903,1.15625,1.6538461538461535,2.136363636363636,2.2857142857142856,2.2857142857142856,2.136363636363636,2.136363636363636,1.4642857142857144,1.875,1.6538461538461535,2.136363636363636,2.45,2.2857142857142856,3.928571428571429,3.3125,5.2727272727272725,5.2727272727272725,3.6,3.3125,3.3125,2.833333333333333,2.833333333333333,2.631578947368421,2.2857142857142856,2.45,2.2857142857142856,2.2857142857142856,2.833333333333333,2.631578947368421,1.875,2.0,2.2857142857142856,2.0,2.2857142857142856,2.136363636363636,1.875,1.7599999999999998,1.6538461538461535,1.6538461538461535,1.15625,1.225806451612903
46383.0,0.0032555528,0.012733987,0.0420714798,0.0,-0.021786216,0.0,0.0021633913,0.0636380025,0.0392323956,-0.0119047619047618,-0.0348837209302325,-0.1782178217821782,-0.2132701421800947,-0.1398963730569948,-0.1980676328502415,-0.1658291457286432,0.0779220779220779,0.2116788321167884,0.2205882352941177,0.3387096774193547,0.296875,0.509090909090909,0.509090909090909,0.537037037037037,0.4310344827586208,0.360655737704918,0.5514018691588785,0.328,0.4954954954954955,0.4434782608695653,0.6116504854368932,1.1012658227848102,0.6938775510204083,0.3833333333333333,0.7113402061855669,0.5514018691588785,0.1942446043165466,0.1527777777777776,0.0375,-0.1616161616161616,-0.2905982905982905,-0.2420091324200913,-0.3140495867768594,-0.2522522522522522,-0.3464566929133859,-0.5059523809523809,-0.429553264604811,-0.4007220216606498,-0.4175438596491228,-0.2719298245614034,-0.2522522522522522,-0.3386454183266932,-0.4028776978417266,-0.4113475177304965,-0.6,-0.579746835443038,-0.5337078651685394
43326.0,0.0044613351,0.0083051369,0.3016877637,0.0309379604,0.0031829527,0.0,-0.00281294,0.4814814815,-0.105263159,-0.0588235294117647,-0.1999999999999999,-0.1578947368421053,-0.1578947368421053,-0.2380952380952381,-0.0588235294117647,-0.2727272727272727,-0.2380952380952381,-0.3333333333333333,-0.0588235294117647,0.0,-0.1999999999999999,-0.1578947368421053,-0.1578947368421053,-0.1111111111111111,-0.1999999999999999,-0.0588235294117647,0.0,0.0666666666666666,0.0,-0.1578947368421053,-0.1111111111111111,0.2307692307692308,-0.0588235294117647,-0.1999999999999999,-0.1111111111111111,-0.2380952380952381,-0.1999999999999999,-0.2727272727272727,-0.2380952380952381,-0.3333333333333333,-0.3333333333333333,-0.36,-0.3333333333333333,-0.1999999999999999,-0.2727272727272727,-0.3333333333333333,-0.4074074074074074,-0.4285714285714286,-0.4482758620689655,-0.3333333333333333,-0.36,-0.4666666666666667,-0.5428571428571429,-0.5,-0.5555555555555556,-0.5897435897435898,-0.5555555555555556
21629.0,0.0257095327,0.0513802136,0.3213795806,0.0410788672,0.0161878246,0.0,0.0431475246,2.6444444444,0.0140943686,0.1,0.1123595505617978,0.1,0.0421052631578946,0.076086956521739,0.03125,0.1511627906976744,0.03125,-0.0149253731343284,0.0588235294117647,0.125,0.2222222222222223,0.1578947368421053,0.1785714285714286,0.076086956521739,0.053191489361702,0.2298136645962734,0.1314285714285714,0.5,0.6363636363636365,0.546875,0.7068965517241379,1.0842105263157893,0.752212389380531,0.5840000000000001,0.8,0.7837837837837838,0.5714285714285714,0.546875,0.4347826086956521,0.4142857142857143,0.346938775510204,0.2692307692307691,0.3378378378378379,0.4776119402985075,0.2531645569620253,0.0476190476190476,0.053191489361702,0.1927710843373493,0.0050761421319796,0.2147239263803682,0.2222222222222223,0.1785714285714286,0.03125,0.0206185567010308,-0.0616113744075829,-0.0747663551401869,-0.1121076233183856
53989.0,0.011638903,0.0244125725,0.1047700985,0.0404076653,-0.007309789,1.0,-0.013765414,-0.736842105,-0.018169113,-0.0833333333333333,-0.1851851851851852,-0.2142857142857143,-0.12,-0.2666666666666667,-0.0434782608695651,-0.1538461538461538,-0.2413793103448276,-0.12,0.1,0.2222222222222223,0.2222222222222223,0.375,0.4666666666666665,0.375,0.1,0.1578947368421053,0.375,0.2941176470588236,0.375,0.375,0.4666666666666665,0.6923076923076923,0.375,0.2941176470588236,0.2222222222222223,0.1578947368421053,0.1,0.1578947368421053,-0.0833333333333333,-0.0833333333333333,-0.1538461538461538,0.0,0.1,0.2941176470588236,0.1,0.0476190476190476,0.0,-0.12,-0.1538461538461538,-0.12,-0.2666666666666667,-0.2666666666666667,-0.3529411764705882,-0.3888888888888888,-0.4499999999999999,-0.4499999999999999,-0.4499999999999999
52003.0,-0.023885526,-0.06460256,-0.420928323,0.0513073134,0.2573165812,0.0,-0.047426693,1.0720720721,0.0532726049,0.0,-0.081081081081081,0.0303030303030302,-0.0285714285714285,-0.1052631578947368,0.0,0.0625,-0.1282051282051282,0.1333333333333333,0.4166666666666667,1.0,0.5454545454545454,0.6190476190476191,0.4782608695652173,0.5454545454545454,0.4782608695652173,1.2666666666666666,1.0,1.2666666666666666,1.2666666666666666,1.6153846153846154,2.090909090909091,2.090909090909091,1.0,0.7,1.125,0.7894736842105263,0.7,0.6190476190476191,0.7,0.7894736842105263,0.4782608695652173,0.4782608695652173,0.3600000000000001,1.0,0.4782608695652173,0.096774193548387,0.1333333333333333,0.0625,-0.0285714285714285,-0.081081081081081,-0.1052631578947368,-0.276595744680851,-0.3461538461538461,-0.2444444444444444,-0.3703703703703703,-0.4769230769230769,-0.4603174603174603
27158.0,0.014306092,0.0261828476,0.2195631529,0.017389382,-0.002948057,0.0,-0.026988229,0.0070744902,-0.026086956,0.0540540540540539,-0.0168067226890756,0.0086206896551723,-0.0714285714285714,-0.0084745762711864,0.0,0.0263157894736842,-0.0168067226890756,-0.040983606557377,-0.1521739130434782,-0.126865671641791,-0.0859375,-0.0787401574803149,0.1359223300970873,0.0,0.0086206896551723,-0.0859375,0.1938775510204082,0.1584158415841583,0.1470588235294117,0.125,0.1584158415841583,0.4624999999999999,0.3,0.2580645161290322,0.4444444444444444,0.2446808510638298,0.0833333333333332,0.0446428571428572,-0.1333333333333333,-0.1818181818181817,-0.2994011976047904,-0.3076923076923077,-0.579136690647482,-0.6125827814569537,-0.5584905660377358,-0.6285714285714286,-0.625,-0.5357142857142857,-0.524390243902439,-0.4375,-0.4207920792079208,-0.4428571428571428,-0.4935064935064935,-0.4681818181818181,-0.4507042253521126,-0.4532710280373832,-0.4236453201970444
41419.0,-0.021181694,-0.050664978,0.1033791635,0.0032303207,0.0004018518,0.0,-0.007896098,2.2055494706,-0.061059903,0.24,0.1071428571428572,0.0333333333333334,-0.1142857142857143,-0.2051282051282051,-0.0606060606060605,-0.2439024390243902,-0.3260869565217391,-0.3404255319148936,-0.2439024390243902,0.0,0.1071428571428572,0.0333333333333334,0.24,0.0333333333333334,-0.0606060606060605,-0.03125,-0.0606060606060605,0.0333333333333334,-0.0606060606060605,0.1923076923076923,0.0,0.8235294117647058,0.55,0.24,0.9375,0.4090909090909091,0.1923076923076923,0.0689655172413792,0.0,-0.1388888888888888,-0.2249999999999999,-0.1388888888888888,-0.088235294117647,0.1923076923076923,0.0333333333333334,-0.2790697674418605,-0.1842105263157895,-0.3111111111111111,-0.3673469387755101,-0.2051282051282051,-0.2954545454545454,-0.38,-0.5303030303030303,-0.5694444444444444,-0.6352941176470588,-0.7232142857142857,-0.7578125
21282.0,0.0057260484,0.0114000404,0.1900435849,0.0124443637,-0.019300749,0.0,0.0403923879,1.5491201093,0.0648717955,0.05,-0.1063829787234043,0.1052631578947369,0.1351351351351351,0.0,0.0,-0.16,-0.4084507042253521,-0.0232558139534884,-0.0454545454545454,-0.0232558139534884,0.0,-0.0869565217391304,-0.0454545454545454,0.1052631578947369,0.1351351351351351,0.0,-0.1063829787234043,0.0,0.5555555555555556,0.6799999999999999,0.9090909090909092,1.1,2.0,2.0,2.0,1.4705882352941178,1.4705882352941178,1.1,1.1,0.6153846153846154,0.5,0.6153846153846154,0.3999999999999999,1.3333333333333337,1.1,0.0769230769230768,0.3125,0.2727272727272727,0.3125,0.3548387096774192,0.3548387096774192,0.1052631578947369,-0.0666666666666666,0.05,-0.0232558139534884,-0.16,-0.2363636363636363
15712.0,0.0189099671,0.0335790116,0.0251878907,0.0263044925,-0.02913861,1.0,-0.011139987,1.429544302,-0.009563026,0.108433734939759,0.1499999999999999,0.0823529411764705,0.0109890109890109,-0.0515463917525773,0.0109890109890109,-0.1320754716981131,-0.1858407079646017,-0.1785714285714286,-0.1067961165048543,-0.0416666666666666,-0.031578947368421,0.0574712643678161,0.295774647887324,0.3142857142857143,0.2777777777777777,0.1499999999999999,0.5333333333333334,0.6727272727272726,1.190476190476191,1.190476190476191,1.2999999999999998,1.5555555555555554,1.7058823529411766,1.2999999999999998,1.4210526315789471,1.190476190476191,1.13953488372093,1.0444444444444445,0.6428571428571428,0.5862068965517242,0.4153846153846154,0.5862068965517242,0.4375,0.5333333333333334,0.5081967213114753,0.1358024691358024,0.108433734939759,0.0574712643678161,-0.1320754716981131,-0.0515463917525773,-0.031578947368421,-0.0416666666666666,-0.1785714285714286,-0.1401869158878504,-0.264,-0.352112676056338,-0.3825503355704698
30680.0,-0.002910695,-0.007347732,0.3115042272,0.0822741202,0.0072400967,1.0,-0.05290216,-0.241706161,-0.06972554,0.0217391304347827,-0.0309278350515463,-0.0693069306930692,-0.1376146788990825,-0.1607142857142857,-0.168141592920354,-0.168141592920354,-0.248,-0.2166666666666666,-0.1214953271028037,-0.0309278350515463,-0.0208333333333333,-0.1047619047619047,-0.1132075471698113,-0.1214953271028037,-0.1531531531531531,-0.175438596491228,-0.175438596491228,-0.2033898305084746,-0.1965811965811965,-0.2419354838709677,-0.0693069306930692,0.032967032967033,-0.0208333333333333,-0.0961538461538461,-0.0961538461538461,-0.1826086956521738,-0.2539682539682539,-0.2295081967213115,-0.1896551724137931,-0.2033898305084746,-0.2769230769230769,-0.2419354838709677,-0.2033898305084746,-0.175438596491228,-0.1047619047619047,-0.1607142857142857,-0.1826086956521738,-0.0873786407766989,-0.1454545454545455,-0.06,-0.0208333333333333,-0.0961538461538461,-0.2100840336134454,-0.1826086956521738,-0.2033898305084746,-0.168141592920354,-0.0873786407766989
53401.0,0.0155477283,0.0299007869,0.0649212007,0.082118984,-0.063882577,0.0,0.0041906807,0.8720152818,0.0376469307,0.1527777777777776,0.2769230769230768,0.2575757575757575,0.2205882352941177,0.1527777777777776,0.1216216216216217,0.2028985507246377,0.1527777777777776,0.0375,0.2388059701492537,0.5660377358490567,0.5660377358490567,0.537037037037037,0.5961538461538463,0.3833333333333333,0.2388059701492537,0.2388059701492537,0.2028985507246377,0.4310344827586208,0.537037037037037,0.5961538461538463,0.8444444444444446,1.2432432432432434,1.4411764705882355,0.9761904761904764,1.4411764705882355,1.5151515151515151,0.9761904761904764,0.8043478260869565,0.6599999999999999,0.6599999999999999,0.6274509803921569,0.3833333333333333,0.360655737704918,0.509090909090909,0.2028985507246377,0.0375,-0.0674157303370787,0.2028985507246377,0.1857142857142857,0.6599999999999999,0.509090909090909,0.2388059701492537,0.1690140845070422,0.1690140845070422,-0.1354166666666666,-0.3412698412698413,-0.2782608695652173
