firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41
50091.0,-0.001638849,0.0098306193,0.0287098154,0.0838293392,0.034797149,0.0006789274,0.0,0.000742268,-0.052016985,0.0100111479,0.062043795620438,-0.0034246575342465,0.0069204152249136,0.0210526315789474,0.0034482758620688,0.0467625899280574,-0.0068259385665528,0.0698529411764705,0.0738007380073801,0.1411764705882352,0.2489270386266093,0.1192307692307692,0.0319148936170212,0.0104166666666667,0.0034482758620688,-0.0135593220338983,0.0246478873239437,0.0104166666666667,-0.023489932885906,-0.073248407643312,-0.1261261261261261,-0.1261261261261261,0.0104166666666667,-0.0068259385665528,-0.0135593220338983,-0.0427631578947368,-0.0427631578947368,-0.0135593220338983,0.0659340659340659,0.127906976744186,0.1686746987951808,0.13671875,0.127906976744186,0.0817843866171004,0.0392857142857143,0.0898876404494382,0.0777777777777777,0.1456692913385826,0.1411764705882352,0.1829268292682926,0.1829268292682926
14286.0,-0.000852342,-0.007109764,-0.016601855,-0.101732161,0.3432750673,-0.244712661,0.0,0.0434332989,-0.959406914,0.0222016666,0.0666666666666666,-0.0588235294117647,-0.1999999999999999,-0.3333333333333333,-0.1578947368421053,-0.1999999999999999,0.1428571428571428,0.1428571428571428,0.3333333333333332,0.1428571428571428,0.0666666666666666,-0.0588235294117647,-0.0588235294117647,0.0,-0.1999999999999999,-0.1578947368421053,-0.1578947368421053,-0.4074074074074074,-0.0588235294117647,-0.1111111111111111,-0.0588235294117647,-0.1794871794871795,-0.2727272727272727,-0.0303030303030302,-0.0303030303030302,-0.1111111111111111,-0.1999999999999999,-0.3333333333333333,-0.3846153846153846,-0.36,-0.36,-0.4074074074074074,-0.4285714285714286,-0.4074074074074074,-0.4074074074074074,-0.4074074074074074,-0.4074074074074074,-0.4482758620689655,-0.3846153846153846,-0.36,-0.3333333333333333
14526.0,0.0021297469,0.0139955513,0.0390752493,0.146757949,0.0218427021,-0.006351662,0.0,-0.001355932,1.8155217518,0.0993076954,-0.0166666666666667,-0.0166666666666667,-0.0634920634920634,-0.148014440433213,-0.1690140845070422,-0.1355311355311355,-0.144927536231884,-0.1805555555555555,-0.1386861313868613,-0.078125,-0.144927536231884,-0.1972789115646258,-0.1571428571428571,-0.106060606060606,-0.0166666666666667,0.0172413793103447,0.0925925925925925,0.2553191489361701,0.1238095238095238,0.0535714285714286,-0.0327868852459016,-0.0483870967741935,-0.078125,0.0535714285714286,0.0727272727272727,0.1568627450980393,0.2826086956521738,0.1456310679611649,0.2291666666666667,0.2291666666666667,0.2040816326530612,0.2553191489361701,0.2688172043010752,0.3111111111111111,0.3409090909090908,0.3409090909090908,0.3111111111111111,0.3409090909090908,0.4390243902439024,0.6388888888888888,0.6388888888888888
11581.0,0.0021858754,0.0231569083,0.0585483651,0.0307747048,0.0057896859,0.0281223069,3.0,-0.000496552,3.4022545239,-0.004385272,0.0740740740740741,0.01953125,-0.0150943396226415,0.1153846153846154,0.1298701298701299,0.266990291262136,0.2369668246445497,0.3115577889447236,0.3957219251336898,0.3384615384615383,0.2857142857142858,0.4829545454545454,0.3248730964467006,0.3736842105263158,0.4662921348314606,0.5263157894736843,0.6012269938650308,0.6948051948051948,0.5914634146341464,0.5352941176470589,0.7516778523489933,0.7284768211920529,1.0076923076923077,1.1749999999999998,0.9333333333333332,0.8,0.9333333333333332,1.0714285714285716,0.9191176470588236,0.9333333333333332,0.8642857142857143,0.8510638297872339,0.8642857142857143,1.0390625,1.0714285714285716,1.0714285714285716,1.139344262295082,1.088,1.1048387096774197,0.9923664122137406,1.1749999999999998
15203.0,0.0117703744,-0.013403125,-0.027691299,-0.192171482,0.0124542125,-0.005367242,1.0,0.0589002796,1.7813471503,-0.121951222,-0.024390243902439,0.0,-0.0909090909090909,-0.1666666666666666,-0.1666666666666666,-0.2307692307692307,-0.0909090909090909,-0.0476190476190476,-0.1666666666666666,-0.1666666666666666,-0.1304347826086956,-0.3939393939393939,-0.3939393939393939,-0.3333333333333333,-0.3939393939393939,-0.4117647058823529,-0.5,-0.5348837209302326,-0.4871794871794872,-0.5454545454545454,-0.4871794871794872,-0.5555555555555556,-0.5454545454545454,-0.5121951219512195,-0.4444444444444444,-0.5918367346938775,-0.6,-0.607843137254902,-0.4871794871794872,-0.4444444444444444,-0.4594594594594594,-0.4594594594594594,-0.3333333333333333,-0.3333333333333333,-0.2592592592592593,-0.1999999999999999,-0.2592592592592593,-0.2592592592592593,-0.2727272727272727,-0.2857142857142857,-0.2857142857142857
15748.0,0.0,0.0137089588,0.0441208912,0.3152675076,0.0028388928,-0.05983592,1.0,0.0208786429,3.9713874157,0.1692780368,-0.0222222222222222,-0.1538461538461538,-0.0434782608695651,0.1578947368421053,0.0232558139534884,0.1,0.0731707317073171,-0.0222222222222222,0.3538461538461539,0.2941176470588236,0.6923076923076923,0.5172413793103448,0.375,0.2571428571428571,0.9130434782608696,1.0,1.3157894736842106,0.8333333333333333,0.8333333333333333,1.1463414634146345,0.76,1.0952380952380951,1.0952380952380951,1.0952380952380951,0.8333333333333333,0.9130434782608696,0.76,0.6296296296296295,1.0,0.5714285714285714,0.4666666666666665,0.375,0.2222222222222223,0.1,0.0,0.1,0.1578947368421053,0.1891891891891892,0.1,0.0,-0.1538461538461538
15828.0,0.0082864654,0.0183163352,0.0243650734,0.0900781004,0.2951663405,0.1250143905,2.0,0.0141491262,0.9470615104,0.0193121694,0.2043010752688172,-0.1181102362204724,-0.0894308943089431,-0.0175438596491228,0.1914893617021276,0.1200000000000001,0.2655367231638419,0.5342465753424657,0.6231884057971016,0.4177215189873418,0.6470588235294117,0.5555555555555556,0.5774647887323943,0.6231884057971016,0.6470588235294117,0.696969696969697,0.696969696969697,0.6470588235294117,1.0,1.1960784313725492,0.75,0.75,0.696969696969697,0.3999999999999999,0.5555555555555556,0.7777777777777777,0.75,0.8064516129032258,0.8666666666666667,0.8983050847457628,0.8666666666666667,0.8983050847457628,0.8666666666666667,0.696969696969697,0.8064516129032258,0.8666666666666667,0.75,0.696969696969697,0.6000000000000001,0.9310344827586208,0.9310344827586208
16126.0,0.0031832535,0.0194587697,0.0325029972,0.1280948928,0.0013430302,0.0057857765,3.0,0.0098415001,4.3534419566,0.3270300254,0.0370370370370369,-0.0666666666666666,0.0,0.0,0.0769230769230768,0.0,-0.0967741935483871,-0.125,-0.1764705882352941,-0.3,-0.0967741935483871,-0.1515151515151515,-0.2222222222222222,-0.2328767123287671,-0.2432432432432432,-0.282051282051282,-0.3333333333333333,-0.3170731707317072,-0.3333333333333333,-0.3636363636363636,-0.4509803921568627,-0.4399999999999999,-0.3,-0.0967741935483871,-0.0344827586206896,-0.1999999999999999,-0.125,-0.1764705882352941,-0.1764705882352941,-0.0666666666666666,0.1666666666666667,0.3999999999999999,0.2173913043478261,0.1914893617021276,0.4736842105263157,0.3999999999999999,0.5555555555555556,0.3999999999999999,0.3333333333333332,0.2173913043478261,0.0769230769230768
17137.0,-0.004834096,0.0205854456,0.0239279619,-0.000732118,0.1480474158,-0.005353226,3.0,-0.000888889,-0.65859671,-0.019704912,0.1180124223602483,-0.1044776119402984,-0.0909090909090909,-0.0999999999999999,-0.1964285714285714,-0.1666666666666666,-0.1588785046728972,-0.1428571428571429,-0.1891891891891891,-0.25,-0.2105263157894736,-0.2105263157894736,-0.1743119266055045,-0.1387559808612439,-0.2307692307692307,-0.2372881355932203,-0.2105263157894736,-0.1743119266055045,-0.1304347826086956,-0.1891891891891891,-0.2436974789915966,-0.3454545454545454,-0.3571428571428571,-0.3076923076923077,-0.256198347107438,-0.3525179856115108,-0.375,-0.2207792207792207,-0.3129770992366412,-0.3918918918918919,-0.5238095238095238,-0.569377990430622,-0.5631067961165048,-0.55,-0.4886363636363636,-0.3877551020408163,-0.3333333333333333,-0.3706293706293706,-0.3617021276595744,-0.4478527607361963,-0.3706293706293706
85885.0,0.0004972156,-0.004876316,-0.007043896,-1.127098739,0.091004708,0.0087267873,1.0,-0.01322314,4.0322638566,-0.173202615,0.1875,0.1875,-0.2692307692307693,-0.3214285714285714,0.1176470588235294,0.1875,0.1515151515151516,0.2258064516129032,0.1875,0.1515151515151516,0.1875,0.4615384615384614,0.2666666666666666,0.1515151515151516,0.1875,0.3571428571428572,0.3571428571428572,0.2258064516129032,0.0,-0.24,-0.073170731707317,-0.1363636363636363,-0.3333333333333333,-0.3968253968253968,-0.3870967741935484,-0.4242424242424242,-0.3666666666666667,-0.4153846153846153,-0.525,-0.4411764705882353,-0.4411764705882353,-0.5730337078651686,-0.5581395348837209,-0.5957446808510638,-0.6122448979591837,-0.5957446808510638,-0.6041666666666667,-0.6415094339622642,-0.5777777777777777,-0.5581395348837209,-0.4864864864864865
85914.0,0.0001493573,0.0093621712,0.0453759922,0.6618360219,0.0388080697,0.0172536273,2.0,-0.000702439,0.7734183248,-0.05881945,-0.0120481927710843,-0.219047619047619,-0.2407407407407407,-0.2115384615384615,-0.2300469483568075,-0.1589743589743589,-0.2511415525114155,-0.0520231213872832,-0.0574712643678161,-0.3387096774193548,-0.344,-0.536723163841808,-0.4551495016611295,-0.4760383386581469,-0.4204946996466431,-0.1632653061224489,-0.29004329004329,-0.29004329004329,-0.4325259515570934,-0.6790606653620352,-0.6289592760180995,-0.5555555555555556,-0.5591397849462365,-0.5879396984924623,-0.6597510373443983,-0.6048192771084338,-0.6,-0.4709677419354838,-0.407942238267148,-0.451505016722408,-0.4777070063694267,-0.5431754874651811,-0.5015197568389058,-0.4938271604938271,-0.4743589743589743,-0.4569536423841059,-0.2991452991452992,-0.1413612565445026,0.2148148148148148,0.1388888888888888,0.1006711409395972
38471.0,0.0,0.0027518545,-0.01172871,-0.054739454,0.0094250707,-0.001544026,0.0,-0.011958465,0.2342519685,0.0381272845,-0.0925925925925925,-0.0925925925925925,0.1666666666666667,0.1395348837209302,0.6333333333333333,0.4411764705882353,0.1136363636363635,0.0888888888888888,0.4848484848484848,-0.02,2.2666666666666666,2.769230769230769,2.0625,2.0625,2.0625,1.227272727272727,2.0625,3.083333333333333,2.0625,2.2666666666666666,2.2666666666666666,2.0625,1.7222222222222223,2.5,3.083333333333333,4.444444444444445,6.0,6.0,4.444444444444445,2.769230769230769,2.0625,1.7222222222222223,1.8823529411764703,1.227272727272727,1.4500000000000002,1.4500000000000002,1.7222222222222223,1.0416666666666663,1.227272727272727,0.8846153846153846,0.8846153846153846
55044.0,0.0026426843,0.0047895087,0.0107671602,-0.009315478,0.0368972873,0.0257318718,0.0,0.0019159493,0.4164222874,-0.011049724,-0.0050761421319797,-0.01010101010101,-0.0297029702970297,-0.0297029702970297,-0.0344827586206896,0.0051282051282051,0.0370370370370369,0.1136363636363635,0.1264367816091953,0.2250000000000001,0.3243243243243243,0.2645161290322579,0.2327044025157232,0.1395348837209302,0.101123595505618,0.1529411764705881,0.1807228915662651,0.1461988304093566,0.101123595505618,0.1073446327683615,0.0949720670391061,0.0652173913043479,0.0949720670391061,0.0652173913043479,0.0949720670391061,0.0594594594594595,0.0425531914893617,0.0828729281767954,0.0208333333333332,0.0208333333333332,-0.0666666666666666,-0.0883720930232557,0.0051282051282051,0.0261780104712041,0.053763440860215,0.0652173913043479,0.1200000000000001,0.0425531914893617,0.0155440414507772,-0.01010101010101,0.0828729281767954
18092.0,0.0046232196,0.0424972335,0.0493533163,0.0122630233,0.1677441453,-0.047396802,1.0,0.001557581,1.2516112722,-0.006746062,0.1127819548872179,0.0724637681159421,0.1472868217054264,0.2131147540983606,0.1935483870967742,0.2436974789915966,0.0571428571428571,0.0962962962962963,0.1428571428571428,0.2231404958677685,0.3214285714285714,0.510204081632653,0.6086956521739131,0.494949494949495,0.6444444444444444,0.8853503184713376,0.7831325301204819,0.8974358974358974,0.8734177215189873,0.8048780487804879,0.7209302325581395,0.7411764705882353,0.8048780487804879,0.7011494252873562,0.8048780487804879,1.084507042253521,0.9733333333333334,0.8500000000000001,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6086956521739131,0.4509803921568627,0.2758620689655173,0.1384615384615384,0.15625,0.1384615384615384,0.15625,-0.108433734939759,-0.0263157894736841,0.0802919708029197
18244.0,0.0078878177,0.0180771785,0.0224832523,0.0470671712,0.3182172465,-0.002582104,1.0,0.005487228,0.5837592686,0.169968293,0.1111111111111111,0.0,0.0,0.1111111111111111,-0.0476190476190476,0.4285714285714286,1.0,0.6000000000000001,0.6000000000000001,0.9047619047619048,1.1052631578947367,1.1052631578947367,0.9047619047619048,1.2222222222222223,1.0,0.7391304347826086,0.5384615384615385,0.7391304347826086,0.5384615384615385,0.6000000000000001,0.6666666666666667,0.5384615384615385,0.3333333333333332,0.4285714285714286,0.3333333333333332,0.6000000000000001,0.25,0.4814814814814814,0.3333333333333332,0.4285714285714286,0.4814814814814814,0.1764705882352941,0.0526315789473683,0.0256410256410255,-0.0909090909090909,0.0,-0.0476190476190476,0.0526315789473683,-0.0476190476190476,0.0,0.0526315789473683
65154.0,-0.004667016,0.0338128974,0.0727722665,0.0008800654,0.1517122016,0.0139259163,1.0,0.0006639004,2.1031202435,-0.032079329,-0.3054755043227666,-0.3674540682414698,-0.3974999999999999,-0.3772609819121447,-0.3249299719887955,-0.2046204620462046,-0.3249299719887955,-0.3230337078651685,-0.3521505376344086,-0.3723958333333333,-0.3521505376344086,-0.3268156424581006,-0.2932551319648093,-0.315340909090909,-0.2515527950310559,-0.2561728395061728,-0.2275641025641025,-0.1912751677852349,-0.1602787456445993,0.0299145299145298,0.0083682008368199,-0.0474308300395256,0.0663716814159292,0.3693181818181819,0.4785276073619631,0.7720588235294117,1.0598290598290596,0.9593495934959348,1.2110091743119265,0.8538461538461539,1.1140350877192984,1.2110091743119265,1.1517857142857144,0.9126984126984128,1.1517857142857144,2.1298701298701297,2.3013698630136985,2.3943661971830985,2.3943661971830985,2.3943661971830985,2.442857142857143
11901.0,0.0,-0.170558278,-0.666541495,-0.0208546,0.0678127985,-0.137899787,0.0,0.0033175108,-0.371158405,-0.040301766,0.4523809523809523,0.1090909090909091,0.196078431372549,0.326086956521739,0.8484848484848484,1.0333333333333332,1.259259259259259,0.967741935483871,0.90625,0.3863636363636364,0.326086956521739,0.0166666666666666,0.2448979591836735,0.1730769230769231,0.5249999999999999,0.326086956521739,0.0517241379310344,0.0892857142857141,0.1730769230769231,0.2708333333333332,0.2708333333333332,0.3863636363636364,0.0166666666666666,-0.0161290322580645,-0.0757575757575758,-0.1285714285714285,-0.2179487179487179,-0.1756756756756756,-0.046875,-0.1285714285714285,-0.1285714285714285,-0.1756756756756756,-0.2375,-0.3068181818181817,-0.1643835616438356,-0.2179487179487179,0.0166666666666666,0.0166666666666666,-0.1029411764705882,-0.0757575757575758,0.0517241379310344
20670.0,0.0162751988,0.0507536373,0.0771592654,0.0285690165,0.2922689076,-0.024858208,7.0,0.0006956522,1.2458768932,0.0616125399,0.0648148148148148,0.3772455089820359,0.9827586206896552,1.2999999999999998,1.804878048780488,1.875,2.026315789473684,2.5384615384615383,3.423076923076924,3.791666666666667,3.1071428571428568,3.693877551020409,4.0,4.75,5.388888888888889,5.96969696969697,5.764705882352941,6.666666666666667,7.2142857142857135,4.897435897435898,3.423076923076924,2.484848484848485,2.4328358208955225,2.7704918032786887,2.108108108108108,2.5384615384615383,2.3823529411764706,3.1071428571428568,2.833333333333333,2.066666666666667,2.7096774193548385,2.3823529411764706,2.3823529411764706,3.1071428571428568,3.423076923076924,2.2857142857142856,2.484848484848485,2.150684931506849,2.9655172413793105,2.9655172413793105,2.9655172413793105
22905.0,0.0014233475,0.007052052,-0.033448023,-0.057463937,0.0435918955,0.0269057861,0.0,0.0075610443,-0.287259714,-0.062986705,-0.0512820512820513,-0.0749999999999999,-0.0749999999999999,-0.0749999999999999,-0.0749999999999999,-0.097560975609756,-0.1956521739130434,-0.159090909090909,-0.2448979591836735,-0.2291666666666666,-0.0512820512820513,-0.159090909090909,-0.2884615384615384,-0.2884615384615384,-0.1395348837209302,-0.0749999999999999,-0.26,-0.2525252525252525,-0.2884615384615384,-0.26,-0.3833333333333333,-0.4477611940298507,-0.3934426229508196,-0.421875,-0.4558823529411765,-0.5,-0.5595238095238095,-0.5256410256410257,-0.5595238095238095,-0.8531746031746031,-0.8302752293577982,-0.8287037037037037,-0.8318181818181818,-0.8318181818181818,-0.8302752293577982,-0.8398268398268398,-0.8471074380165289,-0.8432203389830508,-0.8195121951219513,-0.7921348314606742,-0.7897727272727273
47175.0,0.0007349425,0.0123709159,0.0332677167,0.1339401254,0.0145892653,-0.010133939,0.0,-0.000344828,0.7465093046,-0.070768641,-0.1310861423220973,-0.0830039525691699,-0.1594202898550725,-0.2162162162162162,-0.0830039525691699,0.0545454545454544,0.1207729468599034,0.0995260663507109,0.3410404624277456,0.288888888888889,0.303370786516854,0.1776649746192893,0.1372549019607842,0.1207729468599034,0.2210526315789474,0.3257142857142856,0.4146341463414633,0.4967741935483871,0.5263157894736843,0.4591194968553458,0.5263157894736843,0.4777070063694266,0.3333333333333332,0.1428571428571428,0.0357142857142858,0.0357142857142858,0.1485148514851484,0.0131004366812226,-0.1007751937984495,-0.1007751937984495,0.0043290043290042,0.1428571428571428,-0.3894736842105263,-0.4463007159904535,-0.4396135265700482,-0.3695652173913043,-0.2658227848101265,-0.1407407407407407,-0.0452674897119341,-0.1111111111111111,-0.0607287449392712
23660.0,0.0046424181,0.0304161462,0.0495637173,0.0142144198,0.094594785,-0.019673738,1.0,7.17391e-05,-0.106082878,-0.014053079,0.0952380952380953,0.0454545454545454,0.2185430463576159,0.2266666666666665,0.295774647887324,0.3333333333333332,0.1948051948051947,0.2266666666666665,0.2105263157894736,0.3333333333333332,0.295774647887324,0.3333333333333332,0.295774647887324,0.3333333333333332,0.4488188976377953,0.472,0.4045801526717556,0.4749498997995991,0.4959349593495934,0.4838709677419355,0.4488188976377953,0.3579335793357934,0.3529411764705883,0.6000000000000001,0.5726495726495726,0.6727272727272726,0.5726495726495726,0.7864077669902914,0.719626168224299,0.6727272727272726,0.7440758293838863,0.5081967213114753,0.6576576576576576,0.5593220338983051,0.7037037037037037,0.6428571428571428,0.7523809523809524,0.7037037037037037,0.8400000000000001,0.7037037037037037,0.7358490566037736
