firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31
11173.0,0.0003441638,0.001022098,0.0148935804,-0.017042142,0.1503063634,0.0036617935,1.0,-0.005647479,0.4343096026,0.0195073234,-0.0423728813559322,0.0089285714285713,-0.0583333333333333,-0.1691176470588234,-0.1171875,-0.1751824817518248,-0.0583333333333333,-0.1240310077519379,-0.1567164179104477,-0.1102362204724409,-0.0504201680672269,-0.0423728813559322,-0.1307692307692307,-0.1691176470588234,-0.1567164179104477,-0.1439393939393939,-0.0661157024793388,0.018018018018018,-0.0583333333333333,-0.0258620689655172,-0.0423728813559322,-0.0258620689655172,-0.0661157024793388,-0.0887096774193548,-0.1031746031746031,0.018018018018018,-0.0423728813559322,-0.1439393939393939,-0.256578947368421,-0.2152777777777778,-0.1691176470588234
56266.0,0.0005522385,0.0027946319,0.0513665187,0.0062139363,0.1461342656,0.0111419618,2.0,-0.002298851,-0.317119512,-0.028508353,-0.13,-0.1512195121951219,-0.2126696832579185,-0.6627906976744187,-0.6441717791411044,-0.6789667896678967,-0.6640926640926641,-0.6200873362445415,-0.5526992287917738,-0.45625,-0.4101694915254237,-0.2983870967741935,-0.3307692307692308,-0.2983870967741935,-0.4,-0.3507462686567164,-0.338403041825095,-0.3507462686567164,-0.2232142857142857,-0.3122529644268774,-0.1753554502369668,-0.13,-0.1030927835051546,-0.0333333333333333,0.144736842105263,0.0874999999999999,0.1677852348993289,0.2608695652173913,-0.0386740331491712,-0.0793650793650794,0.0357142857142858
61081.0,0.0135670691,0.0135949267,0.0993435026,0.0629419457,0.1084942331,0.0060201154,2.0,0.0030804619,4.4409090909,0.1888305955,0.0740740740740741,0.144736842105263,0.1012658227848102,0.0235294117647058,0.144736842105263,0.3181818181818181,0.3181818181818181,0.5,0.403225806451613,0.5,0.74,0.8510638297872339,0.7058823529411764,0.9772727272727272,0.8125,0.7755102040816326,0.6415094339622642,0.7058823529411764,0.5535714285714286,0.5535714285714286,0.3384615384615383,0.4499999999999999,0.1917808219178083,0.2608695652173913,0.3384615384615383,0.4262295081967213,0.4499999999999999,0.7058823529411764,0.7058823529411764,0.6415094339622642,0.6730769230769231
28222.0,0.0007943075,0.003762522,0.0087569628,0.0069890817,0.0438383211,0.0642953569,0.0,-0.001064639,-0.171201185,-0.003731343,0.0,-0.0223048327137546,-0.0607142857142857,-0.5897035881435257,-0.58712715855573,-0.5877742946708464,-0.5916149068322981,-0.5385964912280702,-0.4873294346978557,-0.469758064516129,-0.3995433789954338,-0.3738095238095238,-0.3811764705882353,-0.4142538975501113,-0.4089887640449438,-0.376777251184834,-0.3256410256410256,-0.3204134366925064,-0.3341772151898734,-0.3151041666666666,-0.2853260869565217,-0.2694444444444445,-0.2570621468926554,-0.2485714285714285,-0.3151041666666666,-0.1907692307692308,-0.203030303030303,-0.1932515337423312,-0.2911051212938005,-0.2853260869565217,-0.1597444089456868
11376.0,-0.001767324,0.0041888301,0.0127268934,-0.001386376,0.1320472086,-0.500478598,0.0,-0.003465941,3.5053266304,0.0493902434,-0.1333333333333333,-0.1136363636363636,-0.0714285714285714,-0.3157894736842105,-0.2844036697247706,-0.3333333333333333,-0.3445378151260504,-0.3217391304347826,-0.1702127659574468,-0.1521739130434782,-0.1958762886597937,-0.2972972972972972,-0.4306569343065693,-0.4264705882352941,-0.3658536585365853,-0.3953488372093023,-0.3553719008264463,-0.2352941176470588,-0.2571428571428571,-0.1612903225806451,0.1304347826086955,0.0833333333333332,0.0985915492957747,0.04,-0.0126582278481012,0.1142857142857143,0.0,0.0129870129870128,-0.2641509433962264,-0.3157894736842105,-0.3333333333333333
51721.0,0.009649446,0.0182734954,0.053257429,0.1782742817,0.0047972957,0.0070037277,2.0,0.004,4.7588944428,0.1269986071,-0.0064102564102563,0.1071428571428572,0.019736842105263,-0.1040462427745664,-0.1340782122905027,-0.2723004694835681,-0.1576086956521739,0.0064935064935065,0.0064935064935065,-0.0606060606060605,-0.03125,-0.1193181818181817,-0.1576086956521739,-0.088235294117647,-0.0251572327044025,-0.0773809523809523,0.0472972972972973,-0.0606060606060605,-0.1927083333333333,-0.1292134831460674,0.0472972972972973,0.0064935064935065,0.0064935064935065,0.2015503875968991,0.1923076923076923,0.3362068965517242,0.0763888888888888,-0.0127388535031847,0.0333333333333334,0.019736842105263,-0.1666666666666666
64848.0,0.0147704133,-0.062120578,-0.288106796,-0.339088077,0.0270668177,-0.750270794,0.0,-0.244937544,0.7199017199,0.0333333313,-0.0999999999999999,0.0,-0.3571428571428571,0.125,0.2857142857142858,0.125,1.25,0.2857142857142858,0.8,0.8,0.0,-0.0999999999999999,0.0,-0.25,-0.4375,-0.4375,-0.625,-0.7631578947368421,-0.75,-0.8269230769230769,-0.8200000000000001,-0.8043478260869565,-0.8392857142857143,-0.85,-0.8448275862068966,-0.8548387096774194,-0.875,-0.8783783783783784,-0.8846153846153846,-0.8846153846153846,-0.8902439024390244
28804.0,0.0064118137,0.034120281,0.1134198423,0.0022387323,0.1389019337,0.3006086394,2.0,0.0065277778,-0.43401512,0.0003722385,0.0434782608695651,0.1519999999999999,0.0992366412213741,-0.0649350649350649,-0.04,-0.1325301204819277,-0.0943396226415094,0.0359712230215827,0.1162790697674418,-0.0649350649350649,-0.0649350649350649,-0.0828025477707006,-0.1627906976744185,-0.28,-0.2258064516129032,-0.1818181818181817,-0.1219512195121951,-0.0828025477707006,-0.0588235294117647,-0.0068965517241379,0.1900826446280992,0.3457943925233644,0.4399999999999999,0.5157894736842106,0.5,0.6551724137931034,0.5824175824175823,0.5319148936170213,0.4545454545454546,0.2857142857142858,0.3457943925233644
24264.0,0.0012755102,0.0078113904,0.0190114068,0.0220072301,0.0237355185,0.0120373484,0.0,-0.004717134,-0.070601203,0.0039839391,0.028688524590164,0.0818965517241379,0.028688524590164,-0.0383141762452107,0.028688524590164,-0.0271317829457364,-0.0456273764258554,-0.0039682539682539,0.0818965517241379,0.1839622641509433,0.3210526315789475,0.2549999999999999,0.1008771929824561,0.1306306306306306,0.2487562189054726,0.2676767676767677,0.2676767676767677,0.2303921568627451,0.1255605381165918,0.0203252032520324,0.0913043478260868,0.1566820276497695,0.1306306306306306,0.1839622641509433,0.1306306306306306,0.2303921568627451,0.1513761467889909,0.0818965517241379,0.0546218487394958,-0.0905797101449275,-0.0634328358208955
48514.0,0.0028887482,0.0181004182,0.0610712781,0.097385012,0.0117824528,-0.048436851,2.0,0.0002597403,-0.306773729,2.72449e-05,-0.0994152046783626,-0.0434782608695651,-0.0941176470588235,-0.1098265895953757,-0.0404984423676012,-0.146814404432133,-0.0493827160493827,0.0731707317073171,0.0098360655737705,0.0440677966101694,0.136531365313653,0.1666666666666667,0.0807017543859649,0.0165016501650165,0.0301003344481605,0.1079136690647482,0.1449814126394051,0.111913357400722,0.0845070422535212,0.1323529411764705,0.2674897119341564,0.3811659192825112,0.3688888888888888,0.2941176470588236,0.2222222222222223,0.3050847457627119,0.2571428571428571,0.3688888888888888,0.2419354838709677,0.1891891891891892,0.203125
63845.0,0.0024066891,0.0061592781,0.0486218644,0.0208359316,0.2880761523,-0.017813435,0.0,-0.018419244,5.1339122486,-0.111965655,-0.0962732919254658,0.0034482758620688,-0.0761904761904761,-0.0906249999999999,0.0,0.028268551236749,0.085820895522388,0.0210526315789474,0.0939849624060149,0.1106870229007632,0.2024793388429753,0.2991071428571428,0.2819383259911894,0.2991071428571428,0.2226890756302522,0.3534883720930233,0.334862385321101,0.1733870967741935,0.3472222222222223,0.3410138248847927,0.6166666666666667,0.515625,0.4696969696969697,0.6628571428571428,0.774390243902439,0.8301886792452831,0.9144736842105264,0.8896103896103895,0.7962962962962963,0.7636363636363637,0.7530120481927711
11691.0,0.0053288823,0.028507973,0.0483597008,0.0025999636,0.0529922194,-0.144746135,0.0,-0.00057971,3.3642703352,0.0979354065,0.0147058823529411,-0.0482758620689655,-0.0799999999999999,-0.4201680672268907,-0.4344262295081967,-0.3755656108597285,-0.2886597938144329,-0.2203389830508474,-0.1929824561403509,-0.1686746987951807,-0.034965034965035,-0.0547945205479452,-0.0921052631578946,-0.0247349823321554,-0.0212765957446808,0.037593984962406,-0.0612244897959183,-0.1153846153846154,-0.086092715231788,-0.1096774193548386,-0.034965034965035,-0.0675675675675675,-0.0071942446043165,0.205240174672489,0.2105263157894736,0.3018867924528301,0.3731343283582089,0.283720930232558,0.2545454545454546,0.3142857142857143,-0.3333333333333333
11763.0,0.0,-0.252461952,-0.452563013,-0.211471696,0.014534112,-0.651560036,0.0,-0.498116647,2.8301318267,-0.056267807,-0.0999999999999999,-0.0999999999999999,-0.3249999999999999,-0.4705882352941176,-0.509090909090909,-0.5344827586206897,-0.5344827586206897,-0.578125,-0.55,-0.5714285714285714,-0.490566037735849,-0.4,-0.3720930232558139,-0.3249999999999999,-0.3249999999999999,-0.5,-0.5178571428571428,-0.509090909090909,-0.5178571428571428,-0.6447368421052632,-0.5344827586206897,-0.5178571428571428,-0.6351351351351351,-0.6785714285714286,-0.7857142857142857,-0.775,-0.848314606741573,-0.8448275862068966,-0.8548387096774194,-0.8622448979591837,-0.8701923076923077
