firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19
21979.0,0.0006835674,0.0089870686,0.0141580447,0.0150121382,0.0048930621,-0.006262335,0.0,-0.002105263,-0.623799761,0.0082304524,-0.1297709923664122,-0.1058823529411764,0.0044052863436123,-0.0172413793103448,-0.0655737704918032,-0.0256410256410256,-0.11284046692607,0.0458715596330274,0.0133333333333334,0.0224215246636771,-0.0916334661354582,-0.073170731707317,0.0,-0.1971830985915492,-0.1798561151079136,-0.2083333333333333,-0.1524163568773234,-0.1739130434782608,-0.0952380952380952
27430.0,-0.001344745,0.013603376,0.0237157844,-0.081420874,0.0074308656,-0.061254517,0.0,-0.000632911,0.7773995916,-0.057711523,-0.0062893081761006,0.0604026845637584,0.1366906474820144,0.1791044776119403,0.161764705882353,0.264,0.3504273504273505,0.4495412844036697,0.4107142857142858,0.4107142857142858,0.2248062015503875,0.2248062015503875,0.3389830508474576,0.2539682539682539,0.2440944881889764,0.1879699248120301,0.161764705882353,0.5047619047619047,0.4234234234234233
59248.0,-0.00354423,0.0005299792,0.0007228288,0.0505550025,0.0276619142,-0.069127697,1.0,-0.006349206,1.3272946245,-0.038089331,0.008,-0.1710526315789473,-0.0232558139534884,0.008,0.05,0.0862068965517242,0.1559633027522935,0.1559633027522935,0.1454545454545455,0.1052631578947369,0.0769230769230768,0.0327868852459016,-0.0307692307692307,-0.1923076923076923,-0.2222222222222222,-0.1870967741935484,-0.3262032085561497,-0.3883495145631068,-0.37
21258.0,-0.005067547,0.0008110235,0.0018692401,-0.190178117,0.0579618122,0.0083036797,1.0,-0.023345686,0.8148148148,-0.02,-0.038095238095238,-0.1854838709677418,0.0202020202020201,-0.0648148148148147,-0.09009009009009,-0.2406015037593984,-0.3221476510067114,-0.1919999999999999,-0.3175675675675675,-0.3175675675675675,-0.3441558441558441,-0.356687898089172,-0.3441558441558441,-0.4388888888888889,-0.3878787878787879,-0.3915662650602409,-0.2573529411764705,-0.3266666666666666,-0.2627737226277372
27255.0,-0.018095727,0.008453247,0.0156279143,-0.028469177,0.0750190069,-0.032090418,0.0,-0.017066667,0.8993228003,-0.04109589,0.056338028169014,0.1538461538461537,0.1363636363636364,0.25,0.0416666666666667,-0.0384615384615384,-0.0853658536585365,0.0416666666666667,-0.1379310344827586,-0.0625,-0.4047619047619047,-0.4485294117647058,-0.4642857142857143,-0.5192307692307692,-0.563953488372093,-0.5738636363636364,-0.625,-0.6621621621621622,-0.6341463414634146
45997.0,0.0086330935,0.0291793664,0.0515253546,0.0087501722,0.5211273581,-0.009692606,0.0,0.0011712829,0.3714285714,-0.009546594,-0.0330188679245283,0.0732984293193717,0.1202185792349725,0.4539007092198581,0.3486842105263157,0.3758389261744965,0.2058823529411764,0.2974683544303798,0.25,0.4236111111111111,0.2893081761006288,0.474820143884892,0.4963503649635037,0.4335664335664335,0.2275449101796407,0.3398692810457515,0.2058823529411764,0.0406091370558374,0.2058823529411764
27263.0,-7.7344e-05,0.0027041531,0.0415579607,0.0365489821,0.1356717366,0.0151046345,1.0,0.0,-0.279067107,2.085e-05,0.08355091383812,0.1096256684491978,0.1756373937677053,0.2314540059347181,0.2613981762917934,0.3517915309446253,0.3879598662207357,0.5660377358490567,0.537037037037037,0.5900383141762453,0.7219917012448134,0.6666666666666667,0.6733870967741935,0.5601503759398496,0.6733870967741935,0.525735294117647,0.7735042735042734,-0.2562724014336918,-0.2399267399267399
22293.0,0.001283268,0.0147027223,0.0255833807,-0.017186091,0.0214217315,-0.03621624,1.0,-0.00018807,0.4715005433,0.0175898322,-0.0594059405940594,-0.5257903494176372,-0.4836956521739131,-0.4761029411764705,-0.4288577154308617,-0.4652908067542214,-0.4937833037300178,-0.4652908067542214,-0.4411764705882353,-0.4135802469135802,-0.4322709163346613,-0.4592030360531309,-0.4183673469387755,-0.4973544973544973,-0.489247311827957,-0.4910714285714286,-0.4928825622775801,-0.5511811023622047,-0.5103092783505154
30912.0,0.0067537787,0.0164140351,0.0746798629,0.0402246173,0.2461730946,0.0044569016,1.0,0.0072141977,-0.902912621,-0.005442227,0.1153846153846154,0.0235294117647058,0.403225806451613,0.5535714285714286,0.5535714285714286,0.5398230088495575,0.5963302752293578,0.6415094339622642,0.6893203883495145,0.8412698412698412,0.7755102040816326,0.6893203883495145,0.8510638297872339,0.7755102040816326,0.8510638297872339,0.6261682242990654,0.831578947368421,0.8412698412698412,0.8913043478260869
40854.0,0.0031950281,0.0175463395,0.0339341028,0.012004806,0.0012940257,-0.146538766,0.0,0.0019077699,2.5455304929,-0.001663893,0.0923423423423424,0.1098398169336385,0.2278481012658229,0.2155388471177945,0.2467866323907455,0.2532299741602066,0.2404092071611252,0.2597402597402598,0.1465721040189125,0.3179347826086955,0.2309644670050761,0.4017341040462427,0.4264705882352941,0.4139941690962099,0.3434903047091413,0.3817663817663816,0.3108108108108107,0.2763157894736843,0.2630208333333332
49496.0,0.0042488731,0.0055063192,0.0078598698,-0.403593687,0.4545896066,0.2261455745,1.0,0.0066046135,1.3129251701,0.0004910696,0.0606060606060605,0.1290322580645162,0.320754716981132,0.2727272727272727,0.4583333333333332,0.6666666666666667,0.75,0.8918918918918919,0.4583333333333332,0.2962962962962963,0.2727272727272727,0.2727272727272727,0.4285714285714286,0.25,0.1666666666666667,0.09375,0.2962962962962963,0.2068965517241379,0.0606060606060605
20204.0,0.0003640063,0.0059662916,0.0130159964,0.1458192057,0.0494220658,0.3504750249,0.0,0.002754715,0.390958768,5.36712e-05,-0.014336917562724,0.0110294117647058,-0.0178571428571429,0.0223048327137547,-0.014336917562724,0.0185185185185186,-0.0107913669064748,0.07421875,-0.0248226950354609,0.014760147601476,0.0223048327137547,0.0110294117647058,-0.1185897435897436,0.07421875,0.1270491803278688,0.1410788381742738,0.1410788381742738,-0.0107913669064748,0.0869565217391303
62164.0,0.0653799717,0.0934246202,0.1398898626,0.0748872906,0.1999241177,-0.110511813,1.0,0.0077777778,0.5137111517,0.0498746783,-0.0847457627118644,-0.0673575129533678,0.2857142857142858,0.3705583756345176,0.2980769230769231,0.3267813267813269,0.1999999999999999,0.5,0.5,0.5789473684210527,0.5041782729805013,0.5428571428571429,0.5517241379310345,0.3500000000000001,0.2134831460674158,0.2356979405034325,0.2857142857142858,0.5472779369627507,0.569767441860465
51676.0,0.0002024775,0.000403186,0.0078678756,-0.104490602,0.2277447009,0.0579765859,1.0,0.2469777874,0.0064377682,0.0,0.0049019607843137,0.0148514851485148,0.0098522167487684,0.0,0.0049019607843137,0.1021505376344085,0.1202185792349725,0.151685393258427,0.5648854961832062,0.3398692810457515,0.1021505376344085,-0.0330188679245283,-0.0765765765765765,-0.0969162995594713,0.0301507537688441,-0.1733870967741935,-0.1386554621848739,-0.19921875,-0.1632653061224489
38420.0,-0.004324382,0.0097462584,0.0174073434,-0.060625706,0.0174953959,-0.009632863,0.0,-0.000889941,0.9928825623,-0.018986825,-0.0714285714285714,-0.0913978494623656,0.0,0.0180722891566265,0.0304878048780488,0.0432098765432098,0.0368098159509202,0.0304878048780488,0.0304878048780488,0.0180722891566265,-0.0058823529411764,0.0059523809523809,-0.0231213872832369,-0.0815217391304348,-0.101063829787234,-0.0913978494623656,0.0903225806451613,-0.028735632183908,-0.1058201058201058
27749.0,0.0101115129,0.008280882,0.0140294052,0.2242050638,0.0375338268,-0.043280471,1.0,0.0095756741,-0.490831002,-0.055341519,-0.1578947368421053,-0.1688311688311687,-0.0103092783505154,0.0666666666666666,0.0666666666666666,0.0549450549450549,0.0847457627118644,0.381294964028777,0.2307692307692308,0.1851851851851851,0.0666666666666666,-0.0204081632653061,0.0549450549450549,-0.0634146341463414,-0.1688311688311687,-0.1652173913043478,0.0,0.0158730158730158,-0.0769230769230768
53575.0,0.0028018652,0.0213782627,0.0267468381,0.005504228,0.3359875067,-0.005203469,0.0,0.0,1.8745318352,0.0209519994,0.0,0.1121076233183857,0.1481481481481481,0.092511013215859,0.0829694323144105,0.1866028708133971,0.1753554502369667,0.24,0.2525252525252526,0.2462311557788945,0.1221719457013574,0.1980676328502415,0.1588785046728971,0.087719298245614,-0.0424710424710425,-0.0350194552529182,0.0598290598290598,-0.1079136690647482,-0.0119521912350597
61532.0,-0.001447627,-0.014137043,-0.03479694,-0.815125515,0.0336365801,0.0018737541,0.0,-0.030465369,-0.024390244,-0.029886364,0.1046511627906976,0.484375,0.484375,0.2837837837837837,0.1728395061728396,-0.05,0.0,0.25,-0.0306122448979592,-0.2213114754098361,-0.2857142857142857,-0.3214285714285714,-0.24,-0.3014705882352941,-0.246031746031746,-0.2857142857142857,-0.2857142857142857,-0.4025157232704403,-0.3910256410256411
17726.0,0.0003342358,0.0163493685,0.0264859685,0.0032164522,0.0193381896,0.0143620227,1.0,0.0002497655,0.7450424929,0.0591921387,0.0676691729323308,0.0923076923076922,0.1767955801104972,0.2241379310344826,0.1899441340782122,0.1899441340782122,0.1767955801104972,0.4589041095890411,0.3438485804416404,0.5214285714285714,0.4489795918367347,0.4013157894736843,0.4489795918367347,0.4791666666666667,0.4247491638795986,0.4247491638795986,0.4589041095890411,0.6575875486381324,0.5836431226765799
59256.0,-0.020349791,-0.01859392,-0.053052795,0.3391565353,0.0080129734,-0.051242509,0.0,-0.135183702,0.7283950617,-0.023684211,0.0204081632653061,0.0638297872340425,-0.0196078431372549,0.0638297872340425,0.0638297872340425,0.0638297872340425,-0.074074074074074,-0.1228070175438597,-0.3055555555555556,-0.180327868852459,-0.1228070175438597,-0.1935483870967742,-0.2063492063492064,-0.253731343283582,-0.1525423728813559,-0.1666666666666666,0.0416666666666667,0.25,0.2195121951219512
55714.0,0.0018482094,0.0117180687,0.0385377555,0.0449645711,0.0252513412,0.0095304323,2.0,0.0031659882,0.1850152905,0.0074626864,0.0153846153846153,0.1578947368421053,0.4831460674157304,0.6097560975609757,0.6097560975609757,0.6499999999999999,0.6097560975609757,0.8591549295774648,0.4666666666666665,0.4666666666666665,0.5172413793103448,0.3894736842105264,0.346938775510204,0.2571428571428571,0.233644859813084,0.168141592920354,0.2222222222222223,0.2452830188679244,0.233644859813084
17128.0,-0.000333639,0.0075805463,0.0162340408,0.0489353863,0.0170659218,-0.017964243,1.0,-0.001757105,-0.379200803,-0.046239067,0.2857142857142858,0.2287822878228782,0.2287822878228782,0.3817427385892116,0.4291845493562232,0.3874999999999999,0.237918215613383,0.3536585365853659,0.3536585365853659,0.3874999999999999,0.1978417266187051,0.1026490066225165,0.237918215613383,0.2566037735849056,0.136518771331058,0.0846905537459283,0.2333333333333334,0.4050632911392404,0.4669603524229075
58165.0,0.0,-0.033956128,-2.091036415,-0.209456072,0.0760475028,0.4468808013,1.0,0.0841368857,-0.807732065,0.0,-0.0909090909090909,0.0,-0.0909090909090909,-0.3333333333333333,-0.2857142857142857,-0.375,-0.4444444444444444,-0.5238095238095238,-0.5,-0.5833333333333333,-0.6551724137931034,-0.6875,-0.6296296296296297,-0.6666666666666667,-0.696969696969697,-0.696969696969697,-0.7058823529411764,-0.7674418604651163,-0.8
31069.0,0.0034623698,-0.027543087,-0.907755161,-0.305169711,0.0388494966,-0.721195227,0.0,-0.07774122,0.6431609581,-0.121813729,-0.1999999999999999,-0.1724137931034483,-0.0769230769230768,-0.1999999999999999,-0.3142857142857143,-0.4146341463414634,-0.6,-0.5714285714285714,-0.6962025316455696,-0.7,-0.7966101694915254,-0.8016528925619835,-0.8125,-0.8110236220472441,-0.7913043478260869,-0.8153846153846154,-0.8032786885245902,-0.8181818181818181,-0.84
31077.0,-0.000247544,0.0205225973,0.0381987931,0.0769602978,0.1686327857,0.0003488605,3.0,-0.000341401,3.5308641975,-0.032390854,-0.1179775280898876,-0.01875,0.256,0.3652173913043477,0.1294964028776979,0.0261437908496731,0.0753424657534247,0.256,0.0328947368421053,-0.0125786163522012,-0.1129943502824858,-0.1079545454545454,-0.1229050279329608,-0.1736842105263157,-0.1865284974093264,-0.2451923076923077,-0.1865284974093264,-0.3232758620689655,-0.3114035087719298
12044.0,-0.00245435,0.0051828825,0.0129072086,0.0127008716,0.0252038773,-0.00609808,0.0,-0.001754386,0.79357022,-0.004310345,0.1515151515151516,0.1399999999999999,0.2391304347826086,0.2391304347826086,0.1937172774869109,0.0857142857142856,0.1573604060913704,0.3571428571428572,0.1999999999999999,0.2954545454545454,0.3818181818181818,0.425,0.4901960784313726,0.2666666666666666,0.2391304347826086,-0.4183673469387755,-0.4198473282442748,-0.3234421364985163,-0.4
27888.0,0.0,0.0008418708,0.0179362309,0.0444474405,0.2167452158,0.0128430763,1.0,-7.1338e-05,-0.752945384,0.0245664563,-0.2798165137614679,-0.2863636363636364,-0.1989795918367347,-0.3290598290598291,-0.3232758620689655,-0.4097744360902255,-0.3173913043478261,-0.3430962343096234,-0.3669354838709677,-0.3914728682170543,-0.4185185185185185,-0.4053030303030303,-0.376984126984127,-0.3914728682170543,-0.3430962343096234,-0.3617886178861789,-0.384313725490196,-0.4249084249084249,-0.4053030303030303
41080.0,-0.009193841,0.0194926478,0.0452034053,0.0006145104,0.103625708,-0.003040952,0.0,-0.001827411,0.2763126633,-0.009787539,-0.064873417721519,-0.1484149855907781,-0.0483091787439613,-0.005050505050505,0.0016949152542373,0.0137221269296741,-0.0182724252491693,0.154296875,0.0278260869565216,0.1214421252371915,-0.0765624999999999,-0.0247524752475247,-0.015,-0.021523178807947,-0.0822981366459627,-0.0279605263157894,0.0706521739130434,0.1150943396226416,0.1026119402985075
59264.0,0.0002843167,0.007693326,0.0419844763,0.0640366015,0.0358350353,-0.018959061,0.0,0.0001052849,-0.2776791,0.0052040736,-0.0833333333333333,-0.0649999999999999,-0.1576576576576577,-0.1179245283018868,-0.1342592592592593,-0.1137440758293838,-0.0555555555555555,0.0446927374301675,0.0388888888888889,0.0446927374301675,-0.0105820105820105,-0.0360824742268041,-0.0507614213197969,-0.1538461538461538,-0.0966183574879226,-0.3766666666666667,-0.3928571428571429,-0.3415492957746479,-0.2579365079365079
18091.0,-0.001441995,0.0117355008,0.0197814658,0.033125402,0.2193744207,0.0999649373,1.0,-0.01247588,-0.554263566,-0.011348572,-0.0456140350877193,-0.0320284697508896,0.0708661417322835,0.0149253731343284,-0.0841750841750841,-0.0555555555555555,-0.0716723549488054,0.1193415637860082,-0.0215827338129496,-0.0716723549488054,-0.0841750841750841,-0.15,-0.2093023255813954,-0.2879581151832461,-0.2916666666666666,-0.2804232804232804,-0.2444444444444444,-0.2402234636871508,-0.2860892388451443
62527.0,0.0,-0.017081203,-0.163722026,-0.040657881,0.0034030503,0.0155057382,4.0,0.3849218511,0.3625304136,0.0973193496,-0.3157894736842105,0.1818181818181818,1.0,1.0,0.1818181818181818,-0.3809523809523809,-0.4583333333333333,-0.2777777777777778,-0.5517241379310345,-0.6060606060606061,-0.7636363636363637,-0.821917808219178,-0.8142857142857143,-0.8169014084507042,-0.8115942028985508,-0.8088235294117647,-0.7903225806451613,-0.821917808219178,-0.8522727272727273
20589.0,0.0021146803,0.0059423054,0.0162875191,0.1475415475,0.0,-0.005625014,0.0,0.0040206639,-0.835437527,-0.007550378,0.0677083333333332,0.0677083333333332,0.305732484076433,0.4642857142857142,0.3851351351351351,0.3758389261744965,0.4137931034482758,0.7154811715481171,0.5073529411764706,0.5298507462686568,0.4285714285714286,0.4695340501792115,0.4642857142857142,0.3311688311688312,0.4335664335664335,0.5355805243445693,0.680327868852459,0.607843137254902,0.607843137254902
30067.0,-0.020570154,0.0277839148,0.053752067,0.0103484824,0.0951901611,0.0277396731,1.0,-0.000869565,2.1985123149,-0.027870886,-0.0935960591133004,-0.136150234741784,0.0222222222222221,0.0887573964497041,-0.136150234741784,-0.1401869158878504,-0.2236286919831224,-0.0054054054054053,0.0054644808743169,0.2602739726027396,0.0454545454545454,-0.0416666666666666,0.0109890109890109,-0.0980392156862745,-0.2755905511811023,-0.3655172413793103,-0.2203389830508474,-0.3134328358208955,-0.1067961165048543
63538.0,-0.007819562,0.0272883126,0.0479534283,0.0135522715,0.0639181431,-0.02153152,0.0,-0.007684729,1.8691983122,-0.002506266,0.0149999999999999,0.0049504950495049,0.0149999999999999,0.0,0.0913978494623655,0.0913978494623655,0.0572916666666667,0.0740740740740741,0.3181818181818181,0.3181818181818181,0.215568862275449,0.3181818181818181,0.3716216216216217,0.4295774647887325,0.4295774647887325,0.5378787878787878,0.6111111111111112,0.6639344262295082,0.5378787878787878
40897.0,-0.007885912,0.006463067,0.0133739068,0.0490730166,0.0324595886,0.0008321167,0.0,-0.010726932,0.1766499009,0.020833334,-0.0411764705882352,-0.0738636363636363,0.0448717948717949,0.1642857142857143,0.0939597315436242,0.0939597315436242,0.0794701986754966,0.2348484848484848,0.304,0.3813559322033899,0.2538461538461538,0.3252032520325203,0.1088435374149658,0.0723684210526316,0.1560283687943262,0.0866666666666666,0.1013513513513513,0.0723684210526316,0.1398601398601398
57701.0,0.0061098657,0.0098276644,0.036862838,0.1574063167,0.0668255187,-0.369834044,1.0,0.0736639573,-0.01052033,0.0548048057,-0.025,0.0,0.21875,0.0540540540540539,0.0,-0.2040816326530612,-0.3389830508474576,-0.2199999999999999,-0.2199999999999999,-0.3035714285714286,-0.3389830508474576,-0.3709677419354839,-0.4935064935064935,-0.472972972972973,-0.472972972972973,-0.4935064935064935,-0.5,-0.5517241379310345,-0.5851063829787234
11607.0,-0.001472415,0.0216253392,0.0399059593,0.0229392737,0.0123758227,0.0395466015,3.0,0.0003866278,0.9267935578,-0.022483213,-0.0476190476190476,-0.0756302521008402,0.0328638497652582,0.1111111111111111,0.0784313725490195,0.134020618556701,0.0731707317073171,0.2429378531073447,0.1891891891891892,0.2359550561797752,0.1458333333333332,0.0679611650485436,0.116751269035533,-0.0434782608695651,-0.0178571428571429,-0.140625,-0.3956043956043956,-0.3292682926829268,-0.2948717948717948
49680.0,0.0380557843,0.005151931,0.0264352323,0.8220655223,0.0057511675,-0.292521859,0.0,0.0003672131,1.1925619835,0.0325224735,0.0,-0.0615384615384615,0.0892857142857141,0.3555555555555556,0.3555555555555556,0.196078431372549,0.150943396226415,0.2448979591836735,0.150943396226415,0.2708333333333332,0.1090909090909091,0.196078431372549,0.1730769230769231,0.3555555555555556,0.6944444444444444,0.7428571428571429,0.8484848484848484,0.7941176470588236,1.259259259259259
49285.0,-0.004331352,-0.02803579,-0.042249904,-6.9675e-05,0.0785854329,-0.011851527,0.0,-0.037052634,0.4456884698,0.0810006764,-0.1037735849056603,-0.1203703703703703,0.1046511627906976,0.043956043956044,0.2179487179487178,0.2025316455696202,0.2025316455696202,0.3194444444444444,0.0919540229885058,-0.05,-0.1037735849056603,0.0674157303370786,0.1046511627906976,0.1585365853658535,0.1728395061728396,0.2179487179487178,0.2025316455696202,0.1875,0.0795454545454545
61970.0,-0.0009686,0.0199247854,0.0405311622,-0.015612393,0.1251674075,0.0022703504,0.0,-0.000561597,0.2939624853,0.0163271925,0.0164158686730506,0.0830903790087462,0.0894428152492667,0.1122754491017963,0.1378254211332312,0.1831210191082801,0.1945337620578777,0.2722602739726028,0.1774960380348653,0.2487394957983193,0.2260726072607259,0.2744425385934819,0.3733826247689464,0.3509090909090908,0.3939962476547842,0.375925925925926,0.3733826247689464,0.3608058608058608,0.3608058608058608
28573.0,0.0114950655,0.035228044,0.0552828888,0.0357206333,0.0491849897,-0.025785706,3.0,0.0045049783,-0.504642817,-0.021378641,-0.2929292929292929,-0.125,0.0606060606060605,0.0526315789473683,0.1023622047244094,0.2068965517241379,0.2173913043478261,0.4583333333333332,0.4285714285714286,0.4432989690721649,0.4736842105263157,0.3333333333333332,0.25,0.1382113821138211,0.2173913043478261,0.1666666666666667,0.3333333333333332,0.1666666666666667,0.1864406779661016
66472.0,-0.009476793,0.0173869031,0.039933392,-0.01805312,0.0077462523,0.0947863813,0.0,-0.110344828,0.1839708561,-0.049544565,-0.0333333333333333,-0.0333333333333333,0.2608695652173913,0.2428571428571428,0.2083333333333332,-0.0113636363636363,-0.2983870967741935,-0.1792452830188678,-0.2300884955752212,-0.1470588235294118,-0.074468085106383,-0.0842105263157895,-0.13,-0.2983870967741935,-0.2868852459016393,-0.3203125,-0.3307692307692308,-0.3095238095238095,-0.275
57592.0,-0.004012933,0.0081370042,0.0145195362,0.0409579689,0.1568979268,0.0522439961,0.0,-0.006831956,1.8076615916,-0.099083792,-0.1951219512195121,-0.3642732049036777,-0.2276595744680851,-0.1538461538461538,-0.1377672209026128,-0.0970149253731342,-0.2159827213822894,0.028328611898017,-0.0345744680851063,0.0196629213483146,-0.0763358778625954,0.005540166204986,0.0614035087719297,0.09009009009009,0.2181208053691274,0.3010752688172042,-0.3586572438162544,-0.4029605263157895,-0.3494623655913978
28629.0,-0.00480306,0.0226503112,0.0250781748,0.017745352,0.5149279131,-0.043860517,1.0,-0.005217391,-0.276597926,0.0699493429,-0.1401869158878504,-0.1711711711711712,0.0109890109890109,0.0952380952380953,0.1499999999999999,0.0952380952380953,-0.1785714285714286,0.1499999999999999,-0.1785714285714286,-0.0799999999999999,-0.1481481481481481,-0.0416666666666666,-0.1153846153846154,-0.2698412698412699,-0.4651162790697675,-0.5,-0.3655172413793103,-0.3947368421052631,-0.2459016393442623
28696.0,0.0096384624,-0.047520019,-0.068389005,-0.029125319,0.0620413609,-0.119462095,1.0,-0.033795201,-0.516279434,0.0017711949,-0.2786885245901639,-0.3125,-0.1020408163265306,0.0476190476190476,-0.1851851851851852,-0.0434782608695651,-0.1851851851851852,-0.0833333333333333,-0.6333333333333333,-0.717948717948718,-0.7027027027027026,-0.6944444444444444,-0.7426900584795322,-0.7924528301886793,-0.8166666666666667,-0.8225806451612903,-0.7962962962962963,-0.8307692307692307,-0.828125
47116.0,-0.006997815,0.0070066152,0.0105866492,-0.047013487,0.3280490868,0.0064411747,0.0,-0.02996517,-0.561926543,-0.041241497,-0.2517985611510791,-0.2624113475177305,-0.1475409836065574,-0.1260504201680672,-0.140495867768595,-0.4057142857142857,-0.4378378378378378,-0.2517985611510791,-0.2296296296296296,-0.2676056338028169,-0.4222222222222223,-0.4851485148514851,-0.4222222222222223,-0.5229357798165137,-0.543859649122807,-0.5684647302904564,-0.4876847290640393,-0.5478260869565217,-0.514018691588785
28952.0,-0.003224692,0.0127673157,0.0173185164,0.0049187276,0.268488746,0.0373461125,0.0,-0.003342825,3.5757174587,-0.090659345,-0.0952380952380952,0.0178571428571427,0.2954545454545454,0.2127659574468086,0.3571428571428572,0.2954545454545454,0.0961538461538462,0.2391304347826086,0.2391304347826086,0.0961538461538462,0.0961538461538462,-0.0655737704918032,0.0178571428571427,-0.05,-0.1492537313432835,-0.1739130434782608,-0.3048780487804878,-0.3804347826086957,-0.3595505617977528
29050.0,-0.006151007,-0.005262897,-0.006127168,0.0059970777,0.4787298693,-0.143542166,0.0,-0.024089956,-0.823728031,0.0230134614,-0.0185185185185184,-0.086206896551724,0.127659574468085,0.0816326530612245,0.1041666666666667,-0.086206896551724,-0.1016949152542372,0.1777777777777778,-0.086206896551724,-0.1587301587301587,-0.273972602739726,-0.3375,-0.208955223880597,-0.3205128205128205,-0.2205882352941176,-0.3116883116883117,-0.3116883116883117,-0.3291139240506329,-0.4479166666666666
51924.0,-0.029861031,-0.029331248,-0.064069708,-0.093713834,0.2282266123,-0.147321505,0.0,-0.046066559,0.1146496815,0.0005050506,-0.234375,-0.1694915254237288,0.2564102564102564,0.1951219512195121,0.1666666666666667,0.3243243243243243,0.2894736842105263,0.6333333333333333,0.3611111111111111,0.2564102564102564,-0.0925925925925925,-0.1403508771929824,-0.1694915254237288,-0.2096774193548387,-0.2575757575757575,-0.3,0.0,-0.2686567164179104,-0.1833333333333333
60273.0,-0.031058666,-0.015205224,-0.033456486,-0.14011524,0.0394484522,0.019998391,0.0,-0.054542576,0.1382113821,0.0006097574,0.0212765957446807,0.0434782608695651,0.1707317073170731,-0.36,-0.3846153846153846,-0.2835820895522388,-0.3043478260869565,-0.3142857142857143,-0.323943661971831,-0.1999999999999999,-0.0943396226415094,-0.0943396226415094,-0.1864406779661016,-0.2727272727272727,-0.1724137931034483,-0.0204081632653061,0.1707317073170731,0.0666666666666666,0.0909090909090908
45110.0,0.0014765022,0.0145204011,0.0335201631,0.1103440394,0.001890106,0.0082680868,0.0,0.0007617717,0.3095238095,-0.014956876,-0.025735294117647,0.06,0.2155963302752293,0.2383177570093457,0.1471861471861471,0.0772357723577235,0.1228813559322032,0.1622807017543859,0.1521739130434782,0.4095744680851063,0.4971751412429379,0.5056818181818181,0.4971751412429379,0.4324324324324324,0.3249999999999999,0.3249999999999999,0.4887640449438202,0.6158536585365855,0.606060606060606
64426.0,0.0,0.0119620792,0.0466707726,-0.000672128,0.0014525647,0.0,0.0,-0.000268851,0.4823529412,0.0002777986,-0.0336134453781512,0.0267857142857141,0.0454545454545454,0.0952380952380953,0.0747663551401869,0.1274509803921568,0.1386138613861385,0.1734693877551021,0.1855670103092783,0.1855670103092783,0.0648148148148148,0.0952380952380953,0.0267857142857141,0.0087719298245614,0.0,-0.0170940170940171,0.0267857142857141,-0.0086206896551723,0.0
24002.0,0.0001772008,0.0170353663,0.0391998681,0.0118834594,0.0503426583,-0.024518603,1.0,0.0008421053,-0.61861719,-0.005128205,0.0919540229885058,0.1176470588235294,0.0795454545454545,0.1515151515151516,0.1377245508982036,0.1515151515151516,0.165644171779141,0.2751677852348992,0.2837837837837837,0.3103448275862068,0.3380281690140845,0.2751677852348992,0.3194444444444444,0.3103448275862068,0.2337662337662338,0.2751677852348992,0.2751677852348992,0.3768115942028984,0.4728682170542635
64215.0,-7.1507e-05,-0.025744557,-0.149494949,-0.05879513,0.0020894763,0.3205272834,1.0,0.0381127724,-0.754363514,0.0889328085,-0.1428571428571429,-0.25,0.0909090909090908,0.0434782608695651,0.0,-0.25,-0.2258064516129032,-0.3142857142857143,-0.5714285714285714,-0.4146341463414634,-0.6756756756756757,-0.7176470588235294,-0.6666666666666667,-0.7,-0.6619718309859155,-0.6712328767123288,-0.6666666666666667,-0.7272727272727273,-0.7525773195876289
26112.0,-0.004217662,0.0122840041,0.0349619466,0.0490614743,0.0072206918,0.0566643533,0.0,-0.022734584,-0.093333333,0.0038996153,-0.0026737967914438,0.0843023255813952,0.0687679083094556,0.2350993377483443,0.2032258064516128,0.3917910447761195,0.4022556390977443,0.4513618677042801,0.5162601626016261,0.4979919678714859,0.3866171003717471,0.2687074829931972,0.3514492753623188,0.1878980891719746,0.1729559748427673,0.1406727828746177,0.2730375426621161,0.322695035460993,0.3763837638376384
29314.0,0.0,-0.029657404,-0.112741079,0.022530608,0.0216398453,9.8005408682,0.0,-0.044574444,-0.549815306,-0.111111112,-0.1538461538461538,-0.1538461538461538,-0.0833333333333333,-0.3125,-0.5,-0.6206896551724138,-0.65625,-0.4761904761904761,-0.6333333333333333,-0.65625,-0.6666666666666667,-0.7105263157894737,-0.7027027027027026,-0.6666666666666667,-0.6666666666666667,-0.7105263157894737,-0.7441860465116279,-0.7708333333333334,-0.7317073170731707
31173.0,0.0188693144,0.0211281556,0.3205698485,0.5317425369,0.0491794755,-0.479497464,1.0,0.2831861348,4.2003023432,0.0243632346,-0.0416666666666666,-0.0416666666666666,0.1794871794871795,0.1499999999999999,-0.0212765957446808,-0.0212765957446808,-0.0980392156862745,-0.0980392156862745,-0.1636363636363637,-0.1481481481481481,-0.2459016393442623,-0.2580645161290322,-0.1929824561403509,-0.303030303030303,-0.3611111111111111,-0.4320987654320988,-0.4025974025974026,-0.5306122448979591,-0.4831460674157303
