firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
16126,0.6195642715,0.0883103427,-2.948118527,0.0090075644,1.0443908844,1.7304142337,0.106141522,0.6639960167,0.4405214557,0.0581723027,1.0515026229,27.0,0.099017892,0.3991081382,0.2595505988,-0.266518827,-0.155272827,0.1291677403,-0.178413156,0.2897768423,0.2621254034,0.4153132328,0.0,1.702960414,-0.093699455,0.9814547269,-0.136822112,87.984464902,4.6439808066,0.1867264953,1.0,0.0,1.0,0.0,0.0,0.8418165053,3.0,-2.328788233,-0.006249489,-0.90280124,1.90096176,0.4040599976,-647.8500666,0.0589170452,11.092125178,0.0026325899,0.0177701912,0.0477251557,0.1570276164,0.0125632932,-0.08811538,1.0,0.0017520216,0.7485472795,-0.009173212,6.0,9.7148812883,0.254193467,0.0,0.0601374395,0.0192398066,0.0168824605,0.9381735033,1.557960564,1.9891683e-07,6.3656069e-08,0.6428714667,0.4132837227,0.0489318858,0.0493653127,0.0554130469,0.023377833
17137,1.3657241404,-0.015388802,-22.86099121,0.0546238399,0.3898515918,1.7804645857,-0.030798227,-0.130601708,0.1813574478,-0.003229919,-0.313809719,27.0,-0.055415742,-0.292682927,-0.168101806,0.0671109915,-0.001112904,0.1172696804,0.1113419131,-0.064520595,-0.058874528,0.3653445321,0.0,2.9645820806,-0.092637537,1.9951292844,-0.035674469,57.167757621,5.6382182053,0.0967951797,0.0,0.0,1.0,0.0,0.0,0.2350004014,3.0,-0.009242166,0.0507549972,-0.200423041,0.5472111905,-0.308395596,-528.1154107,0.1371910903,12.02566236,0.0049797352,0.0098932355,0.0122740174,0.0330782155,0.0182184573,0.0386980863,0.0,0.0,-0.109563554,0.0070580188,5.0,10.707226882,0.4372409456,0.0,0.0521998368,0.0184893219,0.0321197557,0.8114725846,1.4483469283,6.64531e-08,4.8555842e-08,0.7399611408,0.5475424899,0.3010120892,0.0508323124,-0.667771646,0.1101437881
85885,0.9923004695,0.1627042254,-13.71223958,0.130755763,0.4032300469,5.0597558685,0.1666483456,-0.072120667,0.8968135051,0.0,-0.119711381,16.0,0.0365803109,0.0285714286,-0.146740645,0.0897680363,0.0135102917,0.4155844156,0.0534581697,0.0352612127,-0.051278368,0.5940339111,0.0,3.4116989568,0.0553180602,1.3967958271,-0.113113187,175.41145833,10.350030731,0.3889761033,0.0,0.0,0.0,0.0,0.0,1.2663027866,5.0,0.5277973885,-0.44774097,0.0353990821,8.7952360927,38.284510734,-675.9862544,0.0776274395,8.9913208248,-0.019796683,0.0092798327,0.0112949411,-0.188734759,0.0162155094,-0.00127471,1.0,-0.041335065,1.0739123655,0.0252101012,3.0,8.2983155008,0.5157984629,0.0,0.0671642274,0.0252239946,0.0248961482,0.8663308643,2.3556083593,1.3605491e-06,8.0000000521,0.3006339921,0.0903807972,1.2046897931,0.0734226916,-0.196327372,0.2197471328
85914,0.1758082689,0.0397503821,4.1927141779,0.0,0.3385058855,1.3666460318,0.1648550725,0.523890365,0.9792157885,0.0221679847,0.6085316466,17.0,0.0804064845,0.2533333333,0.2786307057,0.0969877915,0.1901608065,0.1628887717,0.4055135854,0.2528467822,0.3836990265,0.5805594576,0.0,1.2361930295,0.1458780832,0.6308310992,0.4741096446,10.564420485,79.340080972,0.2233328451,0.0,0.0,1.0,1.0,0.0,2.5901133305,5.0,0.0164495318,-0.617293292,0.2130291008,-0.40780703,-0.578580279,12357.661479,0.1944647994,15.86528288,0.0031191516,0.0107118644,0.0313367711,0.0340120852,0.1716057891,-0.00385056,0.0,0.0001450216,1.9620774202,-0.066971317,6.0,17.437776091,3.827737975,0.0,0.0443037637,0.0327284416,0.0513586084,0.5339037684,8.3857350607,2.670591e-10,6.5103585e-09,1.524149542,2.3230318265,0.0599924261,0.0908519894,-0.065779415,-0.009101525
18092,0.1580679709,0.0322107027,31.959544071,0.0032605712,0.0324387063,0.1601401561,0.2862890075,0.0217630837,0.6006703771,0.4694954742,-0.026573613,20.0,0.0383569232,-0.266968326,0.1564420184,0.0323839974,0.0122015955,0.1616444735,-0.027982435,0.0814544444,0.0264293928,0.4908802791,0.0,4.0090366388,0.0011299895,2.5982271697,-0.090433554,6.4333243375,3.2641613811,1.1242887643,0.0,0.0,0.0,0.0,0.0,0.7775395965,6.0,1.4254173425,0.0497294861,-0.311344449,0.1477743008,1.2684458851,6367.8028282,0.0452299702,15.819904274,0.0010629076,0.0384479711,0.049081598,0.0050891674,0.1217501477,-0.007544259,0.0,0.0001995199,0.8498625969,-0.084457106,5.0,16.402125625,2.0305319241,0.0,0.0422636196,0.0205938728,0.0346830554,0.4760023089,4.6896107075,3.095987e-10,1.2399016e-08,0.3882650511,0.1507497499,0.6944794809,0.053922114,0.1831902117,-0.182143044
18244,0.8119662157,0.0709507974,-0.277588097,0.0,0.2717576147,1.4104187136,0.1343238509,0.140088456,0.1384485415,0.00599952,0.2798665184,19.0,-0.017044003,-0.014925373,0.2377912279,0.0698560856,2.4720169036,0.1847133758,0.3456928358,-0.005168215,0.0998848221,0.6516249237,0.0,3.7257844475,-0.053171205,2.9214578055,0.0088957392,4.6762725137,4.2297775889,0.3780249805,0.0,0.0,0.0,0.0,0.0,0.1776938828,6.0,1.4476365648,0.1780906093,-0.059301497,0.8016725456,0.0841887538,-1053.895302,0.0452299702,9.8464568467,-0.003926451,0.0169122134,0.0225725755,-0.079765676,0.3736818533,-0.002541959,1.0,-0.007589042,0.3503244286,0.0772726536,5.0,7.7644318689,0.1466222116,0.0,0.1023076102,0.0442918278,0.0371350832,1.2499924794,0.7930015832,5.3753419e-06,1.0000001435,1.2968946047,1.6819356158,-0.027734218,0.0908460475,0.4097333192,-0.182143044
84839,0.0552563839,-0.001976549,48.793938067,0.0,0.0091119196,0.0587805792,-0.113692175,-0.004638004,0.6613329623,0.0061514126,0.0143572621,17.0,0.0263121194,0.119266055,0.4958021676,-0.900379217,0.1313803041,0.5612244898,0.5589569161,0.0345531283,-0.007702251,0.6830985043,0.0,6.2314876584,-0.034539539,5.290527018,-0.068357037,3.0650609947,2.1688800354,-0.127299851,0.0,0.0,1.0,0.0,0.0,0.7654852957,4.0,2.0132919929,0.0585939392,0.0748899314,0.0449627138,0.0272647299,-741.6554618,0.0452299702,11.861806373,5.00726e-05,0.0021983162,0.0025465973,0.0073878058,0.2935380385,0.0012255499,1.0,0.0,0.5846482721,-0.004720673,4.0,11.416823273,0.3749602934,0.0,0.0571428724,0.0343867434,0.0854653062,0.4998682765,0.8519797763,1.4190819e-07,6.4465534e-08,1.4542001333,2.1146980278,-0.125698627,0.1165114447,0.2624851148,-0.182143044
67176,0.7093423941,0.0656465068,-1.806564114,0.0008718309,0.5412547806,2.5302789407,0.0469420003,0.2008116707,0.9076524239,0.0016214025,0.3598607809,18.0,0.02503506,0.1818181818,0.0737065412,0.2734213046,0.0175195844,0.1237138851,-0.087160292,0.1868294407,0.1024259542,0.5553362828,0.0,1.459393626,-0.179104537,0.3617073806,-0.032733349,19.982368539,158.37313341,0.2644578168,0.0,0.0,1.0,0.0,0.0,1.4676419921,4.0,-0.001880383,0.0328468657,0.0011204137,-0.12763923,0.4567534318,40.955058525,0.0727273367,13.590542448,0.0049812637,0.0071296577,0.0124344807,0.0735911636,0.1012520892,0.0188399129,0.0,0.0069815193,0.644836272,0.0224402379,5.0,11.969181595,0.215639118,0.0,0.0328979343,0.022686629,0.0290734563,0.4600748725,0.4040189064,2.2475714e-08,9.179997e-08,0.7443147883,0.5540045041,0.136123615,0.0555277498,-0.419357778,0.0795841473
20670,0.5684852244,0.0434759589,0.5633745034,0.0,0.2890531045,1.5235494777,0.183764762,0.1380390267,0.5460130089,0.0020585208,-0.021707966,19.0,-0.016920188,-0.3640553,-0.194144616,0.1414253109,0.0784886254,0.5853559322,0.4091238923,-0.070264193,0.2685660275,0.6731476503,0.0,2.9547157623,0.250324785,2.3428294574,0.4002947278,4.3494126792,12.253923835,0.3722049689,0.0,0.0,0.0,0.0,0.0,0.9181069403,6.0,0.4990658435,-0.424201548,-0.333893996,1.6596041972,-0.631454666,-2169.816475,0.0309927413,11.218532648,0.0163796403,0.0258608524,0.0390101118,0.0190221914,0.2517335251,0.1735257698,1.0,0.0155687579,-0.205596062,0.0090817586,4.0,11.837442936,1.1485657361,0.0,0.1032028347,0.0467947194,0.0827786957,0.7990976767,4.3420056252,1.278404e-07,1.8746557e-08,2.2418586567,5.0259302366,-0.105749853,0.1212704823,0.2954090454,-0.246975215
64899,0.3973077046,0.0573573984,70.229773463,0.0,0.8786621332,1.1725074422,0.1113616937,0.2218067335,0.3864843488,1.336035423,0.1148519886,27.0,0.0385441044,0.0180360721,0.1768350868,-0.044827093,0.0336782363,0.0896272056,0.1021616962,0.0656580031,0.5508447623,0.3318070271,1.0,2.0685942776,-0.258078176,0.7621881353,-0.375058719,314.75315255,7.3465521642,0.0946979087,0.0,0.0,0.0,0.0,0.0,1.390182518,6.0,-0.132815543,-0.025319963,-0.366985992,-0.387187077,-0.208612342,-1381.611799,0.039113333,12.571421776,0.0030291715,0.0121747516,0.0390997095,0.0197624149,0.0021198579,0.0033567106,1.0,0.0006786563,5.7857142857,0.1911567418,4.0,7.8497137576,0.0128608489,0.0,0.0291666985,0.0170802144,0.0194820185,1.0031503699,0.0640806626,1.2131154e-06,4.0000016672,0.271518421,0.0737222529,0.1309465329,0.0439687275,-0.707267845,-0.013427245
22905,0.3962186861,0.063215171,1.0683425025,0.0,1.8603483122,1.4932183939,0.1171715337,-0.254685681,0.3686516977,0.0126396569,-0.322065292,27.0,-0.002257217,-0.01686747,-0.243992543,0.2687836518,0.0082725853,0.3197335871,-0.257685875,0.0025940369,0.3974450907,0.2409868256,0.0,3.2049878596,-0.149387905,2.6181324334,-0.238314331,5.594583157,9.506232023,0.0549357458,0.0,0.0,0.0,0.0,1.0,3.3561734789,7.0,6.6232977022,-0.012063758,-0.125018129,-55.28654554,-1.56195277,-3256.630897,0.0250682817,12.876843036,0.0042214942,0.0190047385,0.1235230934,0.0233671549,0.0498778233,0.0187882439,2.0,0.0013913043,1.086302995,0.0453723082,5.0,13.779161894,1.6332177507,0.0,0.0393862128,0.0272423158,0.0466303861,0.5056782473,5.0767655864,7.7707352e-09,1.2536286e-08,0.2516704712,0.0633380261,1.2864583085,0.0825328108,-0.335009177,-0.268429429
47175,0.6857292017,0.0511011,-0.308735426,0.003898488,0.4212520369,2.5684069746,0.0598058685,0.1971401502,0.7160900074,0.0087093034,0.3157537226,28.0,-0.046477635,-0.10751606,-0.083020743,-0.309520912,0.0166194402,0.1833660388,0.1568290833,-0.045642956,0.1343219507,0.6559126473,0.0,2.1686523007,-0.018358818,1.2982012575,0.465908427,7.6826226561,17.332859185,0.234928034,0.0,0.0,1.0,0.0,0.0,1.0943779326,6.0,0.0188154518,-0.377651268,-0.147820292,0.1021139028,-0.903695078,1751.9319193,0.1944647994,14.259660733,0.0015364543,-0.000303881,-0.000490559,0.0557361293,0.2718086974,-0.002145236,0.0,-0.000654736,-0.089124718,-0.010744094,4.0,16.219837216,4.5273052863,0.0,0.0499390811,0.0358711796,0.0548815436,0.6569268093,17.379524976,8.072491e-10,4.3580579e-09,1.4718305236,2.1662850903,0.1097766832,0.0957143293,-0.12917151,-0.009101525
23660,0.1604769759,0.0264032692,82.92858167,0.0047851424,0.1234749106,0.2559784044,0.1522795656,0.4377351298,0.6041379413,0.0033004469,1.1030064752,19.0,0.0085385365,0.1160252966,0.0510723377,-0.107585875,0.0219926006,0.1300292137,0.0117318662,0.0981415618,0.1562914445,0.3825509893,0.0,2.7292297063,-0.164576084,1.2106584696,-0.163544875,26.691253555,8.0182887648,0.4150820597,0.0,0.0,1.0,0.0,0.0,0.8503421139,4.0,0.0460890733,-0.132496227,0.0323467694,-24.06016106,-0.560641633,7729.5250489,0.12845197,15.868455809,0.0006129353,0.0337880762,0.047222437,0.0046040117,0.0337745521,0.1025965907,1.0,0.0,0.6409004182,-0.063096604,6.0,16.467567362,1.8849811988,0.0,0.0293483082,0.0177716684,0.0324731933,0.4089027823,3.1419021669,2.633512e-10,1.2461551e-08,0.6722173594,0.4518761783,0.3256305004,0.0560465016,-0.110053169,-0.061864854
23975,0.4146332938,0.0633346797,35.864162847,0.0174993177,0.3869080249,0.9977468438,0.135888975,0.0571533879,0.4238818162,0.0100488085,-0.01356758,27.0,0.0072248527,-0.003289474,0.0119850095,-0.03270854,-0.042359991,0.1591220251,0.0577511875,0.0175064252,0.1328745565,0.4149063863,0.0,2.5739747817,0.0925145327,1.4753768527,0.1109331731,88.96791588,5.7386676869,0.2473707904,0.0,0.0,0.0,0.0,0.0,0.8364099747,5.0,1.6339653969,0.0081273773,-0.055908015,1.4689457631,-0.406807751,-1035.914781,0.0310388259,13.596801263,0.0017347951,0.0201836643,0.037756199,0.0222261215,0.0216710044,-0.008889991,1.0,0.0,0.835986493,-0.013388909,6.0,13.057774341,0.5753718057,0.0,0.0226909257,0.0100142549,0.017102192,0.5300483179,1.0972661181,5.4292982e-09,4.0050246e-08,0.5154838306,0.2657235796,0.0616140181,0.0335787974,-0.147470138,-0.131179733
82542,0.6041471757,0.119317899,122.35612245,0.0290726909,0.3464343289,1.4329321871,0.1862216517,0.0233143057,0.5068346346,0.0050188206,-0.167951596,26.0,0.0003459011,-0.069164265,0.0292439476,0.0125315505,0.0195906303,0.2190506064,0.6300941456,0.0392581414,0.1786832613,0.4020033127,0.0,1.7784460338,0.0686041104,1.0503088427,0.0795165413,1351.625,5.7679914949,0.4244393544,0.0,0.0,1.0,0.0,0.0,0.8868762139,7.0,6.5792797667,-0.083407939,-0.177314924,-55.07861705,-1.641113345,-3340.209847,0.0250682817,10.743720858,-0.003273183,0.0213323008,0.0382770371,0.0285077506,0.0042840452,-0.125916591,2.0,-0.006470001,-0.295659296,0.0046737879,4.0,7.5702318773,0.0966147764,0.0,0.099526085,0.0251387734,0.0155599312,1.0741315103,0.5346680471,1.0506798e-06,3.0000001824,0.5570657086,0.3103222037,0.0947098264,0.0373404906,0.2173725171,-0.268429429
30680,1.0603690557,0.0592674697,-7.505576578,0.0165091801,1.5810997646,5.9443177983,0.0720021468,-0.075083002,0.3018061801,-0.007135808,-0.136815616,27.0,-0.036122325,-0.045356887,-0.08273929,0.0798799731,0.0242551221,0.169942731,0.0401108719,-6.820922e-06,0.0353220039,0.5638908582,0.0,1.8350955301,0.127182261,1.158757737,0.163066371,43.369326156,8.1496927026,0.1307274041,0.0,0.0,0.0,0.0,0.0,0.7732896514,5.0,-0.041655259,-0.118218955,-0.010513548,-64.40580271,-0.551946106,-427.8024103,0.0383132071,13.042396093,0.001835911,0.014470038,0.0354405428,0.0372143137,0.0769140832,-0.014768296,1.0,0.0087519829,0.7020067484,0.051085785,5.0,12.591277856,0.6665725313,0.0,0.0386503749,0.0185257362,0.0269306943,0.5224489545,1.4872378845,1.2102917e-08,3.4125168e-08,0.4227392981,0.1787085142,0.1873034934,0.0418213392,-0.644037826,-0.176345323
56274,0.325969982,0.0593952082,21.938279924,0.0370368846,0.8332731563,2.0905297375,0.1081690661,-0.059742246,0.2861693607,-5.0273e-05,-0.080149675,27.0,-0.047953216,0.0,0.016010767,0.1479405041,0.046530067,0.1600451989,0.1178129884,-0.026806951,0.0815926893,0.3608775958,0.0,1.4916075486,0.4051005506,0.4936245189,0.4942310639,174.98163395,19.826061998,0.1225288877,0.0,0.0,1.0,0.0,0.0,1.0758435429,7.0,-0.137804561,-0.218343731,-0.385022064,-0.458524799,-0.30357031,9429.4116008,0.039113333,16.412991883,0.0068522434,0.0183501832,0.0757561094,-0.038156692,0.0101895949,0.0144610693,4.0,0.0012190167,1.1554672612,0.1072058473,5.0,15.819256964,0.67446792,0.0,0.015562702,0.0093634869,0.0182196152,0.3490297347,1.0574620578,1.802627e-10,3.1613958e-08,-0.075454417,0.0062033598,3.3028010161,0.0429955026,-0.263162206,-0.013427245
27642,1.2551558966,-0.189603938,-4.401452345,0.0,0.8286394347,2.2002188022,-0.111914808,-0.04699121,0.5033806626,0.0148078135,0.1077075099,18.0,-0.005885408,-0.032786885,-0.175941307,-0.158868136,0.0691626625,0.8542713568,0.4896356784,0.0084516565,-0.127440904,0.3310328131,0.0,1.3005858495,-0.086611464,1.1951329428,-0.074617798,9.0060514372,4.9239040529,-0.081106423,0.0,0.0,1.0,0.0,1.0,0.760020555,4.0,1.2572058045,-0.017217655,-0.291921338,1.68381262,-0.698950572,-1189.127223,0.0396717784,8.6219495526,0.0151001018,0.0196306771,0.0338302752,0.111875265,0.1060029767,-0.005199099,2.0,0.0200197843,0.5,0.0479658619,5.0,7.6467119956,0.3363923728,0.0,0.1428571939,0.0510467252,0.0689939385,1.4004777067,4.3419391821,1.90434e-05,6.0000000509,1.8846139819,3.5517698609,-0.38107927,0.1911422995,0.0155174017,-0.206360546
