firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
12073,0.9673721461,0.053177254,-45.69231232,0.0411351923,6.9810837406,0.2887028083,0.0203893392,0.080014779,0.0345000014,0.0090960584,0.0886940441,-0.001821715,-0.262206844,0.067120694,0.001821715,24.0,-0.000312523,-0.047804336,0.0376984127,-0.030734585,-0.004073777,0.1397611676,-0.004527211,-0.000505596,0.0212600635,0.5439128954,0.0,1.0191748717,-0.033621006,1.0175174365,-0.033130203,1.9741367258,0.0500746457,0.009870279,0.0,0.0,0.0,0.0,0.0,0.2680494701,4.0,-0.006600646,-0.08244365,0.1188085129,43.702330763,-0.019267996,-211.0931174,0.0286812661,15.436281957,3.29604e-05,0.0016179065,0.0132936005,0.0022769184,0.0141020482,-0.726189922,0.0,0.0,0.3102579374,-0.015200875,4.0,16.096308012,2.0151278189,0.0,0.0135467555,0.0082163519,0.0145140109,0.4201449143,4.6255753984,1.4284e-10,9.672439e-09,0.7997781568,0.6396451,0.0564815696,0.0163139732,0.0766849796,0.109481615,0.0903490759753593,0.1085594989561586,-0.0136222910216717,-0.048955223880597,-0.0012539184952977,0.0127145581691034,0.027741935483871,-0.0208973570989551,-0.0172732880937693,0.0237789203084832,0.0542686962276637,0.0480263157894738,0.0528750826173165,0.1321961620469083,0.0494071146245058,0.0778078484438431,0.0896032831737345,0.1008984105044918,0.065551839464883,0.0971074380165288,0.0500988793671719,0.1085594989561586,0.1155462184873949,0.0712844653665099,0.1242060691601976,0.1210415200562982,0.0535714285714286,0.0521796565389696,0.1035677173536542,0.1077885952712098,0.120253164556962,0.062,0.0691275167785234,0.1564428312159709,0.2104863221884498,0.1870342771982116,0.216030534351145,0.2930194805194805,0.3176178660049626,0.3068088597210829,0.3241895261845386,0.3121911037891267,0.3308270676691729,0.3900523560209423,0.3720930232558139,0.3697334479793637,0.2924949290060852,0.2040816326530612
75603,0.3769069975,0.0542151643,5.4904950409,0.0,0.1413812908,0.5127488079,0.1783953521,0.0288175783,0.5335234484,-0.007212491,-0.177565707,-0.027161393,-0.256022001,0.0680954392,0.0271613933,27.0,0.0496159673,0.169384058,0.2756838554,0.4894874928,0.0585986493,0.356949636,0.5334598858,0.08120542,0.1357240169,0.38699139,0.0,3.9503059536,0.5435208208,2.8418875464,0.3646766921,5.0975520436,13.207100258,0.508645632,0.0,0.0,1.0,0.0,0.0,0.8055171247,8.0,45.136317135,0.0494251269,8.6705966421,-0.724271959,0.3440228751,-2928.692316,0.0587429544,15.05072611,-0.001288326,0.0113372942,0.0162953918,-0.010166823,0.1940758941,-0.00160102,0.0,0.0049436968,3.4027828643,0.1153777307,5.0,16.843791869,3.9526926276,0.0,0.0685460344,0.0219874946,0.0288805175,0.5184324971,11.292451939,2.900538e-10,6.7055909e-09,1.0021143653,1.0042332012,0.4487167285,0.0512021557,0.3243535354,0.1290453788,0.033494181095657,0.0486751152073732,0.2329834067050455,0.1013309134906228,0.1809925397340253,0.1555061885115833,0.2072281167108751,0.1029990911844895,0.069938289744343,-0.0354966887417219,0.0778567199526345,0.0947083583884544,0.2092328130189304,0.3739622641509432,0.5447602885023333,0.990705303444505,0.8865284974093262,0.7462829736211027,0.5057899090157154,0.6232724030316539,0.6011433597185576,0.6452779032986895,0.6327354260089684,0.8324106693507798,0.8914285714285712,1.0793832095945168,0.7826193390452874,0.8042616451932605,0.6232724030316539,0.6067961165048541,0.618222222222222,0.888485477178423,1.0973502304147464,0.9950684931506848,0.8855515277058519,0.6004395604395603,0.5145590682196339,0.2897626638328019,0.2568173973075593,0.1625159642401019,-0.1071603727317314,-0.0515759312320918,-0.1262299016078715,-0.0097905901550178,0.2197654941373532,0.2677576601671307,0.3298027757487216,0.5298319327731091
93101,0.3200598925,0.0815073614,1.3711980321,0.0086809987,0.6984267949,1.9910974675,0.1586852604,0.0279338157,0.2386286639,-0.045602522,0.0436537111,-0.05665014,-0.705030181,0.1389725112,0.0566501401,22.0,0.0101207157,0.0878594249,0.0273081631,-0.034092639,0.1486397042,0.1904188338,-0.004910005,0.0535835282,-0.01061241,0.4978624572,0.0,1.3768621731,0.0129647388,1.1300656318,-0.011782461,14.932272876,6.6175145349,0.1748021425,0.0,0.0,1.0,0.0,1.0,0.7086656753,6.0,-0.017097733,0.0516829383,-0.214704491,-0.22906039,0.0648518793,7375.6903226,0.1761608433,15.969583183,0.0036700491,0.0264092369,0.0848534536,0.0172546722,0.1203976103,0.0021526794,2.0,0.0062067104,0.7761318002,0.0204785505,5.0,16.621239994,2.4416574082,0.0,0.0571428947,0.0198048315,0.0236365197,0.5356169381,7.8419496722,1.166621e-10,7.4595977e-09,1.2392737201,1.5357993532,0.0284551217,0.0246764109,0.1471475307,0.0396318461,0.0968919585594474,0.0706924780891842,-0.0949279491980785,-0.1169976171564733,-0.1110666879897649,0.021970950542379,0.0815254402179199,0.0682233112328241,-0.0097096027079993,-0.0418031373901051,0.0012609204719444,0.0031582746796607,0.0206573632023503,0.1078226208271051,0.1334624796084829,0.1591074966114065,0.2018378378378378,0.2865409096169424,0.0992781568278453,0.1805245832005946,0.2446260635915809,0.2625780806360023,0.3384300505658559,0.3278786430960345,0.3690886699507389,0.5369832711184848,0.372977646041744,0.3408515257508142,0.436490502648921,0.553304457174794,0.6170181818181819,0.6048794571964777,0.8387363546146211,0.8534511503834612,0.9240221529941156,1.0260616001457992,1.0810557843504305,1.268775510204082,1.373398804440649,1.545683535607969,1.6096244131455395,1.941783540619212,1.862992531547773,2.127144866385373,1.9464617015637429,1.7897114178168132,1.6787951807228918,1.3912669391266936
75825,0.332516251,-0.116238175,25.891168077,0.0094482093,0.3604979458,0.2239800853,-0.259288035,-0.224017292,-0.005959954,0.002852479,-0.177001608,-0.263036997,-1.794596769,0.0923624782,0.2630369975,27.0,-0.00348771,-0.08,-0.501055083,-0.025825307,-0.514171698,0.1487436083,0.0416813098,0.1219036664,-0.269274519,0.5446975267,0.0,1.4248680939,-0.109642948,1.0956539567,-0.212636099,12.133951561,8.9757967043,-0.0594116,0.0,0.0,1.0,0.0,0.0,-0.027461722,2.0,-2.956689849,0.0002430454,4.5894524475,-1.528907263,-0.57222818,36986.038503,0.0273920116,17.723309243,-0.004975405,-0.017489221,-0.036450183,-0.024355159,0.0253804489,0.5506225017,0.0,-0.000137779,0.2039145839,-0.023549259,6.0,18.115830624,1.1514044967,0.0,0.0235442277,0.0097373828,0.0197150683,0.2397821208,1.080048298,3.678935e-11,2.2119329e-08,1.2712515646,1.6160805406,-0.001531865,0.032716317,0.1320816119,0.1473226286,0.1210997837503862,0.0219656434807096,0.0252860573527333,-0.1300491429941269,-0.1545719277810133,-0.003021978021978,-0.0731707317073171,-0.0597227620158051,-0.1709880068532266,-0.1816439282895479,-0.2664982314300151,-0.2084196749918202,-0.191038787338386,-0.1847691789284511,-0.2116867600738567,-0.1630535055350553,-0.2364018937401367,-0.2670167642900424,-0.3394612304331998,-0.3368055555555556,-0.3789149409549889,-0.3139886578449905,-0.2593877551020408,-0.630014783096294,-0.6168303241473974,-0.5607601330936739,-0.5675643469971401,-0.5601212121212121,-0.5931614121727249,-0.5712429111531191,-0.5378541865647883,-0.5011341328521457,-0.4488152679841486,-0.4378001984662898,-0.4009574116870253,-0.4332787199751136,-0.4226394081616418,-0.4192670827332373,-0.3991224439109198,-0.3829280734568951,-0.3769422268005837,-0.3522534582775546,-0.3298245614035088,-0.2594633200693808,-0.1945400066585284,-0.2690835850956696,-0.3390401602768418,-0.3467146714671467
75853,0.1976336596,0.0174616085,6.9764429249,0.0,0.1062247849,0.1904659061,0.1713008768,0.0425445511,0.5646170752,-0.007616574,0.1114591681,-0.123981054,-2.113437002,0.054365618,0.1239810537,27.0,0.0,-0.03030303,0.0867181759,0.7437429692,-0.003640689,0.5194303645,0.4078707168,0.0131622952,0.0089212724,0.3578646633,0.0,1.1352614252,0.0416414873,1.1352614252,0.0416414873,1.9087705833,109.86546185,0.2473088601,0.0,0.0,0.0,0.0,0.0,0.8400924116,6.0,-1.561727464,-0.343334792,0.3116778292,-1.204696039,0.1417724439,-4472.272011,0.0278203388,12.293059323,0.0031397904,0.0179868478,0.0276544776,0.0057307161,0.3196304468,-0.015164344,1.0,0.0025445293,0.4901516974,-0.08553263,8.0,12.032119155,0.6070815931,0.0,0.0197530668,0.0116671932,0.0221825906,0.4119721307,1.0826790325,1.882941e-08,4.5642893e-08,0.7552812853,0.5704498199,-0.718962003,0.0469279135,0.3710756092,0.0857884227,-0.0150375939849624,-0.1247216035634743,-0.2263779527559054,-0.2994652406417112,-0.2413127413127412,-0.0665083135391924,-0.1027397260273972,-0.1946721311475409,-0.2398452611218567,-0.1437908496732025,-0.0774647887323942,0.0,-0.0174999999999999,0.1101694915254236,0.0916666666666667,0.2436708860759493,0.1909090909090909,0.1491228070175438,0.0207792207792207,0.1325648414985589,0.1491228070175438,0.1909090909090909,0.1981707317073171,-0.0507246376811593,-0.1305309734513273,-0.1247216035634743,-0.138157894736842,-0.1511879049676026,-0.0367647058823529,-0.1979591836734694,-0.088167053364269,-0.1266666666666666,-0.0709219858156029,-0.0150375939849624,0.0452127659574468,0.0977653631284916,0.0424403183023873,0.2055214723926381,0.4086021505376345,0.4343065693430656,0.3551724137931036,0.3741258741258741,0.529182879377432,0.6106557377049182,0.5115384615384615,0.5975609756097562,0.3886925795053004,0.3505154639175258
75854,0.3979824872,-0.207423231,3.0477700977,0.0,0.6257881215,0.5288274365,-0.040229986,0.5394198186,0.4766732611,0.0116209672,4.4222986645,-0.210340545,-0.856279791,-0.02981091,0.2103405453,27.0,0.0169246789,0.4617346939,0.1088119696,-0.309628997,0.009618819,0.9195402299,0.7814009081,-0.000211545,-0.307171608,0.2991229349,0.0,2.5712422533,-0.607971744,1.8885830702,-0.655997304,3.9577865736,4.5886900792,-0.405680465,0.0,0.0,1.0,0.0,0.0,0.5101581722,2.0,44.565864889,0.3417757628,8.6916721319,-0.237253454,0.2461165259,-4441.378646,0.0587429544,13.506904458,-0.025933651,-0.025080161,-0.064516235,0.0117006248,0.1467612701,0.0107937199,1.0,0.0,0.3060236917,0.0424141604,4.0,14.600205313,2.4464107368,0.0,0.0525451042,0.0217353965,0.0301425868,0.4368203653,4.9373545539,2.015854e-09,9.6680567e-09,1.6411541223,2.693386853,0.0302456147,0.0530693238,-0.126390642,0.1290453788,-0.1026856240126382,0.1687242798353907,-0.1221020092735702,-0.09697933227345,0.2401746724890829,0.4753246753246751,0.3588516746411483,0.1544715447154472,-0.0356536502546689,-0.0926517571884983,-0.0421585160202361,-0.1041009463722397,-0.1547619047619047,-0.2033660589060308,-0.1756168359941945,-0.132824427480916,-0.1535022354694486,-0.2426666666666667,-0.2436750998668442,-0.1695906432748538,-0.3115151515151515,-0.2819216182048041,-0.3254156769596199,-0.2755102040816326,-0.2496697490092471,-0.0173010380622837,0.0346083788706739,0.0197486535008974,0.1072124756335282,0.2735426008968609,0.1932773109243697,0.1007751937984495,0.1203155818540433,0.0965250965250965,0.2215053763440859,0.0412465627864344,0.2136752136752135,0.2764044943820223,0.4235588972431077,0.4343434343434342,0.4639175257731958,0.4791666666666667,0.460154241645244,0.5309973045822103,0.5146666666666666,0.2428884026258204,0.0402930402930401,-0.1166407465007776
15070,0.6086457097,0.0701516584,-39.54796291,0.0361254587,6.3495955072,0.2806350787,0.0219947226,0.1031685472,0.0417142445,0.0251148788,0.1069792422,-0.001828627,-0.172897575,0.08228071,0.0018286271,23.0,0.000671583,-0.003898635,0.0365739622,-0.07805452,0.0197975232,0.2293367347,-0.072231625,0.0002336048,0.0649244,0.4826628926,0.0,0.7933617773,0.045295978,0.7924368469,0.0443029246,1.9318947286,0.0633269872,0.0145714783,0.0,0.0,0.0,0.0,0.0,0.46035854,5.0,-0.001292462,-0.03853795,-0.239917923,43.305619617,-0.00410798,-4750.729487,0.0286812661,12.96115466,0.000104045,0.0026772268,0.0306069514,0.0048017495,0.0244913914,0.000855089,0.0,0.0018328942,-0.18901787,0.0303344738,5.0,11.848367227,0.2533105616,0.0,0.0271721557,0.0119692956,0.0197669645,0.3171060591,0.2918738679,2.484289e-08,1.041457e-07,0.5863216306,0.3437730546,0.0534423131,0.0169777688,0.1349837876,0.109481615,0.015284677111196,-0.0345203488372092,-0.0220831799779168,-0.0667369160519845,-0.0373188405797101,-0.0048689138576778,-0.0348710497638939,-0.0352214960058097,-0.0170181280059193,0.0118050266565117,0.0195702225633154,-0.0213627992633517,-0.0048689138576778,0.0391083300743058,-0.0334667151691523,0.0270583687669114,-0.0299379335523913,0.0598324690865577,-0.001878287002254,0.0460629921259843,0.0242868157286044,0.026661514683153,0.0615261685976826,0.0049167927382753,0.0176177709689775,0.0657841957480946,0.0003765060240963,-0.0510714285714285,0.0294459511817126,0.0464749901536036,0.0464749901536036,0.0121904761904763,0.0735353535353535,0.0787657328461226,0.0983877635386523,0.078327922077922,0.0961221122112212,0.0889344262295082,0.0649298597194389,0.0770166193757599,0.0889344262295082,0.0627999999999999,0.0871522094926349,0.092516447368421,0.099296648738105,0.1135792120704106,0.1098579782790307,0.0889344262295082
75556,1.1827913032,0.0748527787,-8.015697273,0.00421381,7.7357060647,0.5407617981,0.0318457778,0.1166759195,0.057291277,-0.054531111,0.135606626,0.0110134112,1.2436633525,-0.018238879,0.0110134112,23.0,-0.004030355,-0.020512821,0.1930851064,0.0083221033,0.0175871812,0.2732339755,-0.090713163,-0.005423063,0.006897721,0.6304566858,0.0,1.053334598,-0.010279682,1.0374978326,-0.002415684,0.5741680579,0.0845428876,0.0135403097,0.0,0.0,0.0,0.0,0.0,0.3895204612,5.0,0.0701491242,-0.055152135,0.33422767,43.346884213,-0.104627569,-5006.881517,0.0286812661,11.336970779,-0.000192093,0.0020243798,0.0157922749,0.0089190198,0.0991146529,-0.036181536,1.0,-0.007540057,-0.094835519,0.0037803594,2.0,10.499663919,0.5845797721,0.0,0.0435966887,0.0189197454,0.0153345645,1.6040490952,2.535793378,7.5797869e-07,5.47976e-08,0.1962620323,0.0385187853,0.7109260033,0.0216258921,-0.039349764,0.109481615,0.070635721493441,0.0104761904761905,0.0104761904761905,-0.0102611940298508,-0.0130232558139535,0.0075973409306742,0.0162835249042145,0.0221579961464353,0.0663316582914572,0.0717171717171716,0.1347714948822982,0.1495124593716141,0.1275239107332624,0.1815144766146992,0.100622406639004,0.1633771929824561,0.1775804661487237,0.1457883369330452,0.1263269639065816,0.1420882669537138,0.1086729362591429,0.1052083333333333,0.0915637860082303,0.1335470085470085,0.1470270270270268,0.1227513227513228,0.1075156576200417,0.1156677181913774,0.0609999999999999,0.0610106101061009,0.0281007751937982,0.0515361744301288,0.0972078593588416,0.0882051282051281,0.0905540137732552,0.1239406779661016,0.0609999999999999,0.1371918542336547,0.1600065598862952,0.1545157780195865,0.1133263378803777,0.1168421052631578,0.2453051643192487,0.2511792452830188,0.2511792452830188,0.2265895953757224,0.0104761904761905,-0.134584013050571
86124,0.745880384,0.0341703694,-16.29549204,0.0281945318,5.4359440795,0.3355075864,0.030541599,0.3492049431,0.0675230781,0.239886702,0.3319557109,-0.008024249,-1.263817596,0.0773554834,0.0080242493,23.0,0.002499667,0.1936936937,0.2535586917,-0.122255498,-0.032862765,0.2060477734,-0.220437191,0.0080956828,0.489815622,0.5888065561,0.0,1.0688490606,-0.03100044,1.0636886438,-0.033067189,1.1498249072,0.073010402,0.0111848357,0.0,0.0,0.0,0.0,0.0,0.617951392,4.0,-0.116155595,0.1590543794,-0.102683249,43.596629914,-0.009033207,-4611.974277,0.0286812661,13.181521689,8.83399e-05,0.0027453013,0.0227529388,-0.000224373,0.0162014383,-0.035122721,1.0,0.0007773028,-0.101349334,0.0533458693,5.0,12.570514308,0.4353455921,0.0,0.0161030591,0.0109121167,0.0198578003,0.2444499008,0.3922590712,1.1741806e-08,6.4821431e-08,0.6408013621,0.4106263856,0.0566110875,0.021438672,0.1448050608,0.109481615,0.0238758456028651,-0.0190621425848265,-0.104108635097493,-0.135126050420168,-0.1167181599725368,-0.1718699710331509,-0.1330862533692722,-0.1078363384188626,-0.1468832891246684,-0.1090720221606648,-0.1448986374210701,-0.1538967444919434,-0.1406145624582498,-0.1173241852487134,-0.1779552715654951,-0.1257220523275568,-0.1654232890042166,-0.0917755030003528,-0.1254248810333107,-0.1277966101694915,-0.1164148351648352,-0.094332981344597,-0.0568181818181818,-0.1044204664114166,-0.0968760968760967,-0.0767850735557947,-0.1474486414844267,-0.1502642007926024,-0.0764536970567121,-0.0459770114942528,0.0206267354224514,-0.0797567954220315,0.0752193898871709,0.1344797178130512,0.1076194575979336,0.1052405498281787,0.1216216216216214,0.1119273984442523,0.1553659631791648,0.1950766372503483,0.1364840989399294,0.1466131907308376,0.1700773078672124,0.2441972920696324,0.2211675367821546,0.256961406936981,0.1973010702652398,0.1466131907308376
11628,0.7162410164,0.0664205682,-54.21769434,0.0378571753,6.7142422015,0.2824032615,0.0279703168,0.0573463312,0.0420736754,-0.109922234,0.0820787473,-0.005736421,-0.624335048,0.1078892569,0.0057364205,28.0,0.0006890836,0.0416171225,0.0071630722,-0.09432187,0.0472016485,0.2589247574,0.1403904611,0.0006979207,-0.129263557,0.461143838,0.0,0.731820828,0.0173184587,0.7281958768,0.0166222044,2.4318402873,0.0619458373,0.0131359919,0.0,0.0,0.0,0.0,0.0,0.3594511664,7.0,0.0204510077,0.0069778082,-0.132322617,43.168157028,0.0215005667,-4411.712897,0.0286812661,13.583277704,6.20227e-05,0.0021789851,0.0226055065,0.0013766871,0.0176786396,-0.019030172,1.0,0.0009186955,1.0617695853,0.0414156485,5.0,13.123514096,0.748543133,0.0,0.0214712098,0.012412925,0.0207601016,0.4089118391,1.4348821437,3.4503664e-09,3.0645063e-08,1.1049383457,1.2208887478,0.1058562048,0.0265944628,0.0394676549,0.109481615,0.0923231309583543,0.0391408114558473,-0.011353315168029,-0.0632530120481927,-0.026386404293381,0.0381497377205533,0.0496624879459981,-0.0652640618291111,-0.0833684210526316,-0.0704526046114433,-0.0493449781659388,-0.0522420548541575,-0.0510026155187446,0.0376549094375595,0.0125581395348837,0.137408568443051,0.1518518518518519,0.2141662018962633,0.2383390216154721,0.2162011173184357,0.0967254408060451,0.1433823529411764,0.1598295151838038,0.0777227722772277,0.1033958438925493,0.186376021798365,0.0841633466135458,0.0950704225352112,0.1818675352877306,0.2299435028248588,0.281341965862272,0.171059709521248,0.2094444444444443,0.1870229007633588,0.2927553444180522,0.3866242038216561,0.4054228534538411,0.3513345747982619,0.396407953816549,0.4739336492890995,0.5149617258176757,0.5223776223776222,0.5661870503597122,0.6246268656716416,0.5417847025495752,0.6968043647700701,0.530942334739803,0.6810810810810812
75831,0.9310333723,0.0223092037,-0.054830548,0.0,0.0860875193,0.7208094245,0.0305979794,0.0340874271,0.3576752657,0.0269372694,0.0103731966,-0.025341094,-1.13630844,0.0476593402,0.0253410943,26.0,0.0021326328,-0.129429892,0.104602467,0.0825909889,-0.040482832,0.4080936129,-0.244404339,0.0094574449,0.0363364971,0.4601421261,0.0,6.9078011126,0.0175466404,5.5331407133,0.0337868928,2.3084297628,7.2884095189,0.4921416286,0.0,0.0,0.0,0.0,1.0,0.3915822961,6.0,-5.545108815,-0.131830766,0.4595834484,0.2868378974,0.0362909405,-3745.062764,0.0400118084,12.381142934,0.0004133626,0.0070383791,0.0077964107,-0.000979617,0.3566198628,-0.000458866,0.0,0.0042417815,0.0433623491,0.143673853,5.0,12.137307572,0.6357782898,0.0,0.0254385937,0.0237374882,0.028556391,0.4559143324,2.322652941,1.6419333e-08,2.9071746e-08,0.9324747065,0.8695090782,0.024558491,0.0413388664,0.046277671,0.1277460519,0.1107184923439339,0.0339912280701755,-0.1713532513181019,-0.2462030375699441,-0.2689922480620155,-0.2001696352841391,-0.0791015625,-0.0681818181818181,-0.012565445026178,-0.0532128514056225,-0.0663366336633662,-0.0551102204408818,-0.108695652173913,-0.012565445026178,0.0150699677072121,0.3207282913165266,0.1388888888888888,0.2573333333333332,0.130695443645084,0.1416464891041162,0.0010615711252652,0.0607424071991,0.064334085778781,-0.070935960591133,-0.012565445026178,-0.0844660194174757,-0.2219471947194718,-0.18,-0.0644841269841269,-0.0560560560560561,0.0150699677072121,-0.0503524672708962,0.0064034151547491,-0.0166840458811261,0.0339912280701755,0.0559910414333706,-0.0436105476673427,-0.0377551020408164,-0.0042238648363253,-0.0328205128205129,0.0010615711252652,-0.0718503937007875,-0.0871248789932236,0.0306010928961748,-0.0791015625,0.043141592920354,0.0172599784250269,-0.1419472247497726
11748,1.1123189732,0.0571700815,-17.89747478,0.0394933865,3.0762515427,1.729837564,0.0255606928,0.0542821983,0.0233084588,-0.035115634,0.0833806546,-0.030311475,-2.163601715,0.1808633679,0.0303114745,23.0,0.0,0.0,0.0850923877,0.0464451307,0.8642797813,0.112850434,-0.021111846,-0.000387343,-0.018616555,0.2330416384,0.0,54.905012268,1.125403642,49.256326849,1.125403642,10.151851793,1.5548358035,0.020058325,0.0,0.0,0.0,0.0,0.0,0.0790320449,7.0,0.0286670295,-0.082619878,0.1226796942,-1.262519498,0.0712338867,-9673.465814,0.0342510676,11.540114673,0.001343571,0.0077049929,0.0290140749,0.0313410503,0.0660804444,-7.962121e-06,1.0,0.0055632823,9.8743255132,-0.083910473,4.0,8.0855484069,0.0135078597,0.0,0.0655501112,0.0432463375,0.1222002477,1.0516287081,0.059878591,1.10313e-05,5.000000592,0.3730669161,0.1391789239,1.0605762704,0.0753897956,0.5524153162,0.0520224669,-0.0516421052631579,-0.1264318034906271,-0.181955205811138,-0.2562819877827307,-0.2780929487179487,-0.271084142394822,-0.3714372093023256,-0.3286587183308495,-0.316088056680162,-0.3533923444976077,-0.28872783540966,-0.4994777777777778,-0.3993733333333333,-0.3714372093023256,-0.4137049891540131,-0.4369125,-0.4371470220741358,-0.388502262443439,-0.3573894436519259,-0.4129409209383146,-0.4658458498023715,-0.4555157131345689,-0.4566103739445115,-0.4557349979863069,-0.4285792811839324,-0.3543191591017678,-0.3564714285714286,-0.306613648024628,-0.3205580693815988,-0.4369125,-0.359824727617243,-0.324632683658171,-0.460730247406225,-0.4124304347826087,-0.324295,-0.2834517497348886,-0.2492166666666667,-0.2889748244021782,-0.2671312364425163,-0.248799332962757,-0.2492166666666667,-0.2050529411764706,-0.2492166666666667,-0.2492166666666667,-0.2446003353828955,-0.110329163923634,-0.2161194895591647,-0.177424067198247
75828,0.1708868556,0.0581699662,3.6029729317,0.0,0.1838694259,0.2212068955,0.2739427861,0.1469009273,0.5218805922,-0.029317265,0.1745419479,-0.010153823,-0.057958478,0.0615414088,0.0101538228,27.0,-0.000454649,0.0119047619,-0.026356589,0.329997002,-0.026212814,0.3940774487,-0.057908599,0.0066699203,0.1185770751,0.6033348936,0.0,1.8006617039,0.3296821776,1.7870140612,0.3324993556,1.1465832029,18.86695279,0.3929046563,0.0,0.0,0.0,1.0,0.0,1.04743083,5.0,-1.502743547,-0.301127,0.2849310252,-0.799234855,0.1489482348,15113.267449,0.0278203388,16.97489108,-0.027742083,0.0687899072,0.2984727756,0.0061893649,0.5438297872,0.0329037684,2.0,0.0012101044,3.5856930627,0.1463502889,6.0,17.621405909,2.1412410469,0.0,0.0205296706,0.0130331992,0.020088395,0.3134710499,4.0383372041,4.127538e-11,1.0476082e-08,0.6314187463,0.3986896331,0.1791661708,0.0429949651,0.4113296148,0.0857884227,0.0291095890410959,0.024246649624293,-0.0379802095459836,-0.0247824162855879,-0.0826973775496044,-0.0242066420664206,-0.0006046863189721,-0.0760307477288608,-0.0058646616541353,0.0534618755477651,0.1380616285074882,0.1240329847827934,0.1561734872332982,0.2050674444039373,0.406146974369882,0.5048941497837469,0.6136197217476203,0.8565009828699803,0.7470930232558137,0.9675595238095238,0.8430443267354337,0.8818673498434384,1.336042402826855,1.2788693553946913,1.3123469744665963,1.5041666666666669,1.8818657367044465,1.981957600360848,1.5184761904761903,1.5874755381604695,1.4816066066066065,1.5310107197549767,1.875598086124402,1.875598086124402,2.754116978989211,2.7350282485875708,2.77124928693668,3.2027972027972025,3.5530303030303028,3.463875759621877,4.353036437246963,4.209613869188337,3.959489872468117,4.999092558983667,4.353036437246963,3.853891336270191,3.2984395318595574,3.0103124052168635
11348,0.8865993832,0.0951338858,-15.41007195,0.0090914621,15.426132532,0.4383985671,0.0125263067,0.0892389038,0.0236620166,0.0,0.0878210224,0.0031613383,0.5198731593,0.045676332,0.0031613383,23.0,0.0,-0.004545455,0.0540927247,-0.251024429,0.0251460993,0.136729445,0.1257716846,-2.0971e-05,0.1145142857,0.368636371,0.0,0.6273649945,0.0638400913,0.6273649945,0.0638400913,0.4806273899,0.0620944815,0.0073465688,0.0,0.0,0.0,0.0,0.0,0.4454649351,4.0,-0.006032028,-0.039184769,0.03803575,43.055777627,-0.040712358,-4860.296837,0.0286812661,12.003377007,-4.0018e-05,0.0013444153,0.0247361847,0.0103392149,0.0751332311,-0.010640688,0.0,0.0016062709,0.6405175411,0.0069727304,2.0,10.433821636,0.1828195872,0.0,0.0122358007,0.0051581703,0.0069058663,0.58448346,0.6542755365,3.7111475e-08,1.1233523e-07,0.5511072992,0.3037192552,0.051453489,0.0215899081,0.1111517881,0.109481615,-0.0136882129277567,-0.0392592592592593,-0.1046939714680166,-0.1336005344021376,-0.1246344206974129,-0.045387634936212,-0.0666826577116814,-0.0657863145258104,-0.0430398425971471,0.0140734949179046,0.0072482526533781,-0.0198992443324939,0.0043882292204437,0.0033522434244455,-0.0287069395906142,-0.0002569373072971,0.0244865718799367,0.1239168110918544,0.0814341300722623,0.1110793832095944,0.1010186757215618,0.1670665866826632,0.1614925373134328,0.1407211961301671,0.0838440111420613,0.1474491300501328,0.1702255639097742,0.1082312731415551,0.1972307692307691,0.1674167416741674,0.2297724399494309,0.0938993533876861,0.1117142857142856,0.09636517328825,0.1450853443201882,0.1474491300501328,0.1790909090909089,0.1674167416741674,0.1808801213960544,0.2816205533596836,0.1895444818098439,0.2189849624060149,0.2387774594078318,0.2935505319148936,0.3087790110998989,0.3911333571683946,0.4164543137968692,0.4252747252747251
