firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
32707,0.8488982947,0.0397055288,0.0147798419,0.0192852611,0.2870404307,0.2739858834,-0.00208244,0.0089700148,0.1047190154,-0.000868235,-0.032196127,-0.064126724,-1.826451613,0.112225756,0.0641267236,14.0,-0.001552507,0.126705653,0.2148779827,0.196433024,0.1102238954,0.1353524496,0.0494602239,0.0236934841,0.5074706205,0.0,6.1000980244,5.8079852209,1.189264087,4.7157537731,0.3928436377,0.0,0.0,0.0,0.0,0.0,0.1272428731,6.0,-0.800316175,0.0643544776,0.1115823939,-1.308534439,-0.225842666,0.2437889815,231.41012002,0.0899421609,13.455719514,-9.2709e-05,0.0087827184,0.0117524443,0.0046000846,0.1975329864,-0.16193805,1.0,0.0001226994,-0.421132239,0.0221301415,5.0,13.446524427,0.4958276438,0.0,0.0087719299,0.0081149825,0.0124368412,0.7061157551,1.052068681,8.2818774e-09,8.1566762e-08,1.0732198272,1.1518007976,0.0204271438,0.0413060715,-0.085914103,0.2442305128,0.1104294478527607,0.1528662420382165,0.0838323353293413,0.0773809523809523,0.0055555555555555,0.0838323353293413,0.0903614457831325,-0.0163043478260869,-0.0109289617486338,-0.0109289617486338,-0.0268817204301075,0.1036585365853659,0.2066666666666667,0.2066666666666667,0.1455696202531646,-0.1620370370370371,-0.2458333333333333,-0.3604240282685512,-0.2788844621513944,-0.1955555555555556,-0.1735159817351598,-0.1735159817351598,-0.0765306122448979,-0.0572916666666666,0.0903614457831325,0.0903614457831325,0.1312500000000001,0.0284090909090908,0.1602564102564103,0.3115942028985508,0.117283950617284,0.1753246753246753,0.1986754966887416,0.1986754966887416,0.1907894736842106,0.1907894736842106,0.117283950617284,0.1312500000000001,0.1986754966887416,0.1830065359477124,0.1753246753246753,0.124223602484472,0.124223602484472,0.1312500000000001,0.0225988700564971,-0.0812182741116751,0.124223602484472,0.0710059171597632,0.1312500000000001
18016,1.0018876909,0.0590170685,-4.276928716,0.045529413,0.6276145609,1.3731064482,0.0167553665,-0.047760402,0.2106511397,-0.060229112,-0.01647123,0.0165556488,0.4685764105,0.0313630624,0.0165556488,14.0,0.0131188401,-0.018745681,0.0405008832,-0.152818057,-0.07730126,0.1259503033,0.0689818695,-0.066366588,0.4997648975,0.0,2.7934103679,1.9487441572,14.000139898,3.370723099,0.2067804865,0.0,0.0,0.0,1.0,0.0,0.3134491729,4.0,-1.221190488,-0.112655979,0.5557122623,-0.205456818,-0.036395102,0.0711855684,1111.6220327,0.0319011585,14.612288096,-0.012274643,0.0019931074,0.0031876859,0.0349363796,0.0601889637,0.0629340563,0.0,-0.00576854,0.6506191184,-0.007606478,2.0,13.71234139,0.3900882434,0.0,0.018324608,0.0080099962,0.0102816039,0.6900989796,1.3033378348,2.7616759e-09,6.7991307e-08,0.8860735332,0.7851263062,0.1193218439,0.0268067974,-0.041928034,0.0156980026,0.0842696629213484,0.1220930232558139,0.0546448087431694,0.0517711171662125,0.075208913649025,0.0432432432432432,0.0184696569920843,0.0376344086021505,-0.0102564102564102,-0.0325814536340852,-0.0051546391752577,-0.0025839793281653,0.0265957446808511,0.0997150997150997,-0.0051546391752577,-0.2138492871690427,-0.3032490974729241,-0.291743119266055,-0.2371541501976284,-0.1734475374732333,-0.159041394335512,-0.1460176991150442,-0.2490272373540856,-0.1663066954643628,-0.0469135802469136,-0.1645021645021644,-0.1460176991150442,-0.0585365853658537,-0.1460176991150442,-0.0721153846153845,-0.0917647058823529,-0.0374064837905236,-0.0051546391752577,0.0432432432432432,0.0662983425414365,0.2411575562700965,0.2253968253968254,0.2655737704918033,0.3174061433447099,0.3402777777777777,0.3174061433447099,0.2176656151419558,0.3687943262411348,0.3496503496503496,0.5019455252918288,0.4676806083650189,0.3174061433447099,0.3264604810996563,0.4243542435424354
16600,0.4289707255,0.0616273377,11.604983374,0.024961234,0.3236042947,0.9246053882,0.153811655,0.0725881938,0.5381044711,0.0,-0.066472694,-0.046754382,-0.551631074,0.0956228922,0.0467543817,14.0,0.0136877714,-0.738095238,-0.109189648,-0.481588459,0.1086172953,0.0594025641,-0.132580049,0.2083780829,0.4261333114,0.0,1.7925045095,0.8985497176,30.939848444,12.99874692,0.2395310853,0.0,0.0,0.0,0.0,0.0,1.0210473204,7.0,0.0025611347,-0.847133067,-483.8849793,6.2252822509,0.7734607856,-142.6919303,1195.5317834,0.0349451987,14.779350685,-0.000517368,0.0254573507,0.0476612169,0.0592143758,0.0397089533,-0.09234903,2.0,0.0002884615,1.3277613326,-0.004385404,6.0,14.637618075,0.6167914881,0.0,0.0418250933,0.0147512496,0.0194581685,0.3895033312,0.9200694868,1.730027e-09,4.5209983e-08,0.8295739248,0.6881928967,0.0137825266,0.0366148198,0.3280664031,0.2150666883,-0.0144230769230768,0.0249999999999999,-0.0639269406392694,0.0249999999999999,0.0789473684210526,0.0406091370558374,0.0406091370558374,0.1021505376344085,0.0677083333333332,0.0353535353535352,-0.0330188679245283,-0.0096618357487923,0.0459183673469387,0.0677083333333332,0.0,-0.2490842490842491,-0.2175572519083969,-0.0765765765765765,-0.0848214285714286,0.0049019607843137,0.0301507537688441,-0.0723981900452488,-0.0765765765765765,-0.1048034934497816,0.0406091370558374,0.0249999999999999,0.0148514851485148,0.1849710982658958,-0.703328509406657,-0.6644844517184942,-0.6821705426356589,-0.6403508771929824,-0.599609375,-0.5980392156862745,-0.5444444444444445,-0.513064133016627,-0.5024271844660194,-0.525462962962963,-0.4810126582278481,-0.4321329639889196,-0.4142857142857142,-0.4289693593314763,-0.4576719576719577,-0.4159544159544159,-0.359375,-0.3898809523809523,-0.3553459119496855,-0.3166666666666666,-0.3365695792880259
62279,0.4583408639,-0.099357237,73.455357143,0.0,0.2448710997,0.1789542465,-0.143190744,-0.022671063,0.0470424567,0.0289535799,0.2026584122,-0.182197207,-1.304477612,0.0302520541,0.1821972066,11.0,0.0,-0.043478261,-0.157003144,0.1726201441,-0.619112599,0.0736587381,0.2519579555,-0.105685764,0.5450857233,0.0,1.0764599639,1.044551475,38.30952381,3.0823754789,-0.236752914,0.0,0.0,0.0,0.0,0.0,0.0580873843,2.0,-1.32048239,-0.105829436,-0.278975037,-0.579053003,-0.66928158,0.1618152796,-249.102505,0.0899421609,10.512760476,-0.006955894,0.0141843972,0.0223683087,0.0038927276,0.0066427668,0.4467887508,1.0,0.006784468,1.3037716616,0.0021645017,3.0,8.9485859215,0.1652138451,0.0,0.0697674453,0.0238132677,0.0231023123,0.7535927319,0.4149412101,1.5193146e-06,2.1000002563,1.0420140167,1.0857932111,0.2832651057,0.0629886333,0.2098515567,0.1022260279,0.1515151515151516,0.0555555555555555,0.1515151515151516,0.0857142857142856,0.0555555555555555,-0.0256410256410256,-0.073170731707317,-0.073170731707317,-0.1914893617021277,-0.073170731707317,0.0,0.0,0.0270270270270269,-0.073170731707317,-0.0952380952380952,-0.3666666666666667,-0.4722222222222222,-0.4328358208955224,-0.1914893617021277,-0.2083333333333333,-0.05,-0.073170731707317,0.1176470588235294,0.1875,0.3571428571428572,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.1875,0.2666666666666666,0.1515151515151516,0.1176470588235294,0.1515151515151516,0.1176470588235294,0.2258064516129032,0.1875,0.1875,0.0555555555555555,-0.0256410256410256,0.3571428571428572,0.1515151515151516,0.1176470588235294,0.0,-0.073170731707317,-0.073170731707317,-0.0952380952380952,0.0270270270270269,-0.0256410256410256,0.0857142857142856
61567,0.5650374009,0.0720553757,1.0875708757,0.0127855309,0.8297733616,1.782650441,0.0997735889,0.1868874761,0.4487389465,0.5203000883,0.2495679133,0.0061200446,0.1091416176,0.0641911354,0.0061200446,14.0,0.0316428202,0.0633333333,0.1431795271,-0.069085335,0.0058508414,0.1147602122,0.1835206135,0.1054553715,0.5846584959,0.0,2.4533167124,1.4818197098,35.926559266,4.5114260528,0.1866225815,0.0,0.0,1.0,1.0,0.0,0.9710980639,5.0,-0.955838852,-0.030576965,0.1188619723,0.0652629943,0.6723448372,0.1040136415,-705.1337926,0.0319011585,12.192106826,0.0001558029,0.0167520658,0.0393538741,0.0418622307,0.0355742109,0.0721571922,1.0,0.0003076923,3.4823310601,0.0369425837,5.0,11.742786404,0.8602805999,0.0,0.0311111119,0.0191898046,0.018796443,1.118242851,5.3607014722,2.7229418e-08,2.3277027e-08,1.3241002924,1.7532415843,0.0119170175,0.0373000702,0.0514620201,0.0156980026,-0.0384615384615384,-0.1071428571428571,-0.1830065359477124,-0.1830065359477124,-0.1197183098591548,-0.1379310344827586,-0.1071428571428571,-0.0384615384615384,-0.3351063829787234,-0.297752808988764,-0.3093922651933701,-0.140893470790378,-0.180327868852459,-0.0384615384615384,-0.1134751773049645,-0.4623655913978495,-0.4541484716157205,-0.3765586034912718,-0.3472584856396866,-0.3421052631578947,-0.3438320209973753,-0.3523316062176166,-0.3036211699164345,-0.1961414790996785,-0.1438356164383561,-0.1776315789473684,-0.2211838006230529,-0.2088607594936709,-0.2492492492492493,-0.1856677524429967,-0.2774566473988439,-0.228395061728395,-0.2211838006230529,-0.1749174917491749,-0.1319444444444444,-0.0601503759398496,0.1261261261261261,0.0964912280701755,0.1627906976744186,0.1682242990654205,0.0204081632653061,-0.0079365079365079,0.1061946902654866,0.2315270935960591,0.2135922330097086,0.1904761904761904,0.0638297872340425,0.0964912280701755,0.1160714285714286
41815,0.6082108922,0.0521362313,0.5736953456,0.006454962,0.1831764732,0.525470016,0.1075466737,0.0669164265,0.5914121037,0.0,0.0354682317,-0.035302975,-0.548051948,0.0807095944,0.0353029754,5.0,-0.006134798,0.0330578512,-0.01630894,-0.252002442,-0.024181054,0.2108695652,0.0002305476,0.0812068689,0.7020753066,0.0,17.774381368,16.612809316,1.1727785614,9.1373626374,0.4598219882,0.0,0.0,1.0,0.0,0.0,0.8017974643,4.0,-0.969532391,-0.060852447,0.1620354635,-1.084381287,0.4070642032,0.1205321005,-906.9052926,0.0319011585,10.381986246,0.0043227666,0.0135728987,0.0171324252,0.000225698,0.536221706,-0.006151949,0.0,0.0068160787,4.4664689014,0.0435856506,5.0,9.7361481999,0.4862888483,0.0,0.0338983051,0.0143610885,0.0066396915,1.5398329071,1.8694750479,7.4431227e-07,1.0500000733,1.4890351407,2.2172256503,0.074327891,0.0516099662,-0.348021281,0.0156980026,0.1975308641975308,0.2597402597402598,0.127906976744186,0.3108108108108107,0.515625,0.564516129032258,0.6166666666666667,0.8653846153846154,0.7962962962962963,0.6166666666666667,0.6166666666666667,0.7321428571428572,0.7017543859649122,0.6166666666666667,0.2435897435897436,-0.1018518518518518,-0.0673076923076922,-0.0490196078431373,-0.0849056603773584,-0.0849056603773584,-0.1779661016949152,-0.2538461538461538,-0.1565217391304347,-0.2049180327868852,-0.1339285714285714,-0.1916666666666666,-0.1637931034482759,-0.1779661016949152,-0.2971014492753623,-0.2049180327868852,-0.3356164383561644,-0.2971014492753623,-0.2971014492753623,-0.1779661016949152,-0.2049180327868852,-0.1339285714285714,0.0777777777777777,0.0777777777777777,0.1022727272727272,0.2278481012658229,0.2124999999999999,0.2933333333333332,0.2124999999999999,0.1829268292682926,0.2124999999999999,0.1022727272727272,0.0543478260869565,-0.03,0.1829268292682926
23309,0.3190891008,0.051306674,2.8259843426,0.0181866285,0.4226823317,0.35879396,0.0863393225,0.3293668912,0.1728703788,0.953252697,0.6571062413,-0.052290183,-0.662337662,0.0852890165,0.0522901834,14.0,0.000482493,0.0857142857,0.122629558,-0.156838824,0.0070779391,0.0602728968,0.1806133702,0.0533915949,0.5662711229,0.0,1.9113139876,1.8777306814,2.1077596132,7.5465787304,0.2224184625,0.0,0.0,1.0,0.0,0.0,0.2424832144,4.0,-0.027574388,0.1113322411,-0.303457912,2.0416965118,0.403274489,0.0596896201,2361.452983,0.1432278105,15.357065697,-0.013684225,0.0183536328,0.044601147,0.0121007712,0.2294848085,0.1695625011,1.0,-0.009083515,0.8793058324,0.0009274893,6.0,15.666449704,2.2765022422,0.0,0.0287500005,0.0137941095,0.0215551892,0.4413929736,3.1288353145,3.829122e-10,1.5246999e-08,0.8825792655,0.7789461598,-0.078005628,0.0353796973,0.9664314072,0.0951527751,-0.0351288056206089,-0.0119904076738609,0.03,0.0510204081632652,0.1444444444444443,0.0729166666666667,0.0351758793969849,-0.4277777777777778,-0.4105865522174535,-0.4356164383561643,-0.395007342143906,-0.3333333333333333,-0.2746478873239436,-0.2196969696969697,-0.2137404580152672,-0.3923303834808259,-0.3976608187134502,-0.4156028368794326,-0.420534458509142,-0.3976608187134502,-0.3923303834808259,-0.4080459770114942,-0.3976608187134502,-0.2720848056537103,-0.2342007434944237,-0.2616487455197133,-0.2576576576576577,-0.2536231884057971,-0.2454212454212454,-0.2076923076923077,-0.2822299651567944,-0.2993197278911564,-0.3016949152542373,-0.2933104631217839,-0.2536231884057971,-0.1857707509881423,-0.2061657032755298,-0.2167300380228136,-0.2092130518234165,-0.1196581196581196,-0.1505154639175258,-0.2015503875968992,-0.2122370936902485,-0.225563909774436,-0.2342007434944237,-0.176,-0.1380753138075313,-0.1215351812366737,-0.106290672451193
39669,-0.947683147,0.1633192411,8.3636519882,0.0,3.9289311516,2.4390570617,0.2020156114,-0.108563764,0.2205673221,0.0131548845,-0.110606465,0.0024605174,0.0476495289,0.1555371562,0.0024605174,14.0,-0.001030394,-0.119638826,-0.038355937,-0.083908456,0.0479443378,0.0802439419,-0.077853199,-0.11697184,0.3873310359,0.0,0.8407446544,0.7761157402,21.481530132,13.069777343,0.0711468127,0.0,1.0,1.0,0.0,0.0,-0.339209503,6.0,0.0031432706,-0.094020871,-1.570230159,0.4813048951,0.6596114942,0.1299377598,527.54498297,0.1432278105,14.446728211,-0.001805131,-0.006590623,0.0217870701,-0.071898213,0.0380854106,0.0867725403,0.0,-0.002973166,-0.262842986,-0.02508276,6.0,14.79764783,2.493972125,0.0,0.1225490198,0.0351409489,0.0386150534,1.1775504772,14.100523565,1.6127562e-09,6.2507057e-09,1.4758965749,2.1782706999,0.0234563519,0.0472636711,1.1850325078,0.0951527751,0.1064814814814814,0.1658536585365853,0.1273584905660376,0.1273584905660376,0.2645502645502646,0.1831683168316831,0.1327014218009479,0.1831683168316831,0.1658536585365853,0.1435406698564594,0.0963302752293577,0.1831683168316831,0.195,0.5320512820512822,0.3502824858757063,-0.1015037593984962,0.0436681222707424,-0.06640625,0.2256410256410257,0.3131868131868132,0.6040268456375839,-0.6265625,-0.6300309597523219,-0.598993288590604,-0.5762411347517731,-0.5693693693693693,-0.5962837837837838,-0.5670289855072463,-0.5229540918163673,-0.4580498866213152,-0.4957805907172996,-0.5171717171717172,-0.5304518664047151,-0.5377176015473888,-0.5557620817843867,-0.4914893617021276,-0.4978991596638655,-0.4747252747252747,-0.4254807692307693,-0.4227053140096618,-0.4024999999999999,-0.4402810304449649,-0.4629213483146067,-0.4700665188470067,-0.430952380952381,-0.4240963855421686,-0.4254807692307693,-0.3903061224489795,-0.3171428571428571
12319,0.6150196615,0.0514052492,1.3837554887,0.0158295607,0.176390131,0.2807360604,-0.107666931,0.0751580403,0.1679001476,0.0020246244,0.0611501825,0.0136403069,0.2047537771,0.0408798303,0.0136403069,14.0,0.0072296996,0.0587349398,0.1307237234,-0.185381772,-0.000552691,0.112612707,0.2014023995,0.0770724642,0.5614416099,0.0,4.7639788202,4.0493160044,1.5578762769,9.9781993532,0.5804085039,0.0,0.0,0.0,0.0,0.0,0.212891128,3.0,-0.279088446,-0.074823791,-0.217854221,0.3305111325,0.1428096037,0.2334732022,959.34626729,0.1972967445,14.007542834,-0.047861055,0.0158922195,0.0205819844,0.0123183797,0.2285921878,-0.398905556,1.0,0.0031683168,1.3634448249,0.0536518674,4.0,13.571829422,0.475346524,0.0,0.0380952395,0.0164781351,0.0243076554,0.5333035501,1.0818827398,6.1589833e-09,5.9306146e-08,0.7611080604,0.5792854795,0.5343393138,0.0503155433,0.1084476874,-0.169826574,0.0297029702970297,0.0,-0.037037037037037,-0.1034482758620689,-0.087719298245614,-0.1333333333333333,-0.140495867768595,-0.1475409836065574,-0.1111111111111111,-0.1111111111111111,-0.2777777777777778,-0.0714285714285714,-0.2624113475177305,-0.2827586206896552,-0.5823293172690763,-0.7142857142857143,-0.6976744186046512,-0.6923076923076923,-0.6363636363636364,-0.6312056737588653,-0.6450511945392492,-0.6075471698113207,-0.5478260869565217,-0.5251141552511416,-0.4876847290640393,-0.5047619047619047,-0.5,-0.5229357798165137,-0.48,-0.425414364640884,-0.4022988505747126,-0.4285714285714286,-0.4157303370786517,-0.4378378378378378,-0.4408602150537635,-0.4975845410628019,-0.4378378378378378,-0.4347826086956522,-0.425414364640884,-0.4693877551020408,-0.5047619047619047,-0.5272727272727273,-0.4693877551020408,-0.4747474747474747,-0.4611398963730569,-0.511737089201878,-0.4222222222222223,-0.4497354497354497,-0.3953488372093023
42439,0.433226702,0.0756940703,1.5178710407,0.0219829909,0.3741248424,1.5633732308,0.2004108861,0.1120030951,0.7140801818,-0.017168738,0.0582792788,-0.055622977,-0.565360745,0.1184885262,0.0556229773,14.0,-0.010307901,-0.11735026,-0.041264159,0.0690161235,0.0418344973,0.1201199928,8.0601e-05,0.1674288698,0.6500488352,0.0,2.2258367497,1.7251830886,7.8188519655,9.7069622445,0.2995040815,0.0,0.0,0.0,0.0,0.0,1.3688087477,7.0,0.0238444762,-0.106990656,-0.269783089,-0.00520055,-0.308129325,-0.200977292,187.22846081,0.0634955567,13.068380944,0.0040904988,0.0417552329,0.0802285873,-0.012845677,0.2467998898,-0.023300022,2.0,0.0089041096,2.5301827737,0.0407305937,7.0,12.172270227,0.3392661081,0.0,0.0272727273,0.0146473127,0.0179618454,1.3150182061,0.8695849926,1.2854571e-07,1.6314566e-07,0.6711407221,0.4504298688,0.3750908703,0.037112819,0.5682072529,0.1106557134,0.0,0.1060606060606059,-0.0135135135135134,-0.0641025641025641,-0.0759493670886075,-0.0641025641025641,-0.0987654320987654,-0.0394736842105263,0.0735294117647058,-0.0135135135135134,-0.0266666666666666,0.0138888888888888,-0.0759493670886075,0.0735294117647058,-0.0931677018633539,-0.1978021978021977,-0.1309523809523809,0.0735294117647058,0.0735294117647058,-0.496551724137931,-0.4822695035460993,-0.5705882352941176,-0.5680473372781065,-0.5394321766561514,-0.5067567567567568,-0.5133333333333333,-0.4895104895104895,-0.4710144927536231,-0.535031847133758,-0.5379746835443038,-0.5149501661129567,-0.5117056856187291,-0.5133333333333333,-0.4859154929577465,-0.4552238805970149,-0.446969696969697,-0.4016393442622951,-0.3482142857142857,-0.2980769230769231,-0.2551020408163265,-0.27,-0.2150537634408602,-0.160919540229885,-0.1309523809523809,-0.1097560975609756,0.028169014084507,0.0138888888888888,0.0138888888888888,0.0895522388059701
18374,0.6718542992,-0.168768807,-9.487261641,0.0345764559,1.303039546,2.7739941589,0.0155438303,-0.03710361,0.3793801559,0.0141083521,0.1045758084,-0.129107506,-1.539894229,0.0911173046,0.129107506,14.0,0.0068052784,-0.006313307,0.0702169389,-0.118065303,-0.142488257,0.2083609332,0.027264815,-0.228922638,0.4843035114,0.0,1.1543859649,0.6804928989,39.624722838,5.4558845978,-0.047454554,0.0,0.0,0.0,0.0,1.0,0.7798512448,3.0,-0.286142521,-0.0473885,0.1521068588,0.2109371613,-0.032316419,0.0934366509,2301.6084814,0.0793382698,15.14356651,0.0178612007,-0.095945946,-0.216405199,-0.021421104,0.035448325,0.0088666473,0.0,-0.054677824,1.9260249281,0.0267192759,3.0,15.149260448,2.0535151178,0.0,0.08176101,0.0336785796,0.0254149562,0.9875748653,13.289311032,3.156347e-10,6.3250044e-09,1.0375928578,1.0765989385,0.0034277589,0.0297074768,0.4585194912,0.0676379411,0.0334728033472804,0.0334728033472804,-0.012,-0.0217821782178218,0.0510638297872341,-0.037037037037037,-0.1287477954144621,-0.114695340501792,-0.1209964412811388,-0.0389105058365758,-0.0444874274661508,0.0040650406504065,0.1461716937354988,0.1126126126126125,0.0600858369098713,-0.2220472440944881,-0.2713864306784661,-0.2692307692307693,-0.2515151515151514,-0.2244897959183673,-0.2293291731669267,-0.1241134751773049,-0.0952380952380952,-0.0407766990291261,0.0443974630021142,-0.1438474870017331,-0.1287477954144621,-0.1194295900178252,-0.1333333333333333,-0.0159362549800796,-0.1848184818481848,-0.2146263910969793,-0.1780366056572379,-0.1393728222996515,-0.1901639344262294,-0.1848184818481848,-0.1669477234401348,-0.1050724637681159,-0.0178926441351888,-0.002020202020202,0.0020283975659229,-0.0572519083969466,0.0020283975659229,0.0270270270270269,0.1227272727272728,0.0692640692640693,-0.037037037037037,-0.012,-0.0237154150197628
42535,1.3190936152,0.1647854525,-19.34014296,0.0,3.0015835409,8.8789745459,0.1251896232,0.0346327732,0.4991198344,0.0079479769,-0.008487184,-0.062293233,-1.606763665,0.42955673,0.0622932325,6.0,0.0046575092,0.0238095238,0.0681977642,0.0046589571,0.0288177972,0.1529291553,0.0362690283,0.1485598217,0.5996449831,0.0,2.4305162124,1.2671268667,96.732792093,6.4305425192,0.1270549289,0.0,0.0,1.0,0.0,0.0,1.6345529946,7.0,0.0045696902,-0.007613233,0.2877315059,-0.862135947,-0.631252972,0.3106968608,-118.6944015,0.0716358435,10.752331538,0.0068627144,0.0138061296,0.045243534,0.3676560847,0.0139337626,0.0002827995,0.0,0.0370868538,1.7428563304,0.0831032824,3.0,12.043348548,2.871501507,0.0,0.055555556,0.0247195244,0.0290528533,1.2627256084,3.8276670594,3.7867744e-07,3.6799573e-08,1.2053183695,1.4527923718,0.1761641822,0.0558209965,-0.61926456,0.2448089268,0.1232876712328767,0.4642857142857142,0.3666666666666667,0.3898305084745763,0.5769230769230769,0.4642857142857142,0.6399999999999999,0.7826086956521738,0.9069767441860466,1.0499999999999998,1.1025641025641026,1.5625,1.2777777777777777,1.6451612903225803,0.9069767441860466,0.3442622950819671,0.4642857142857142,0.3666666666666667,0.3898305084745763,0.2424242424242424,0.1388888888888888,0.1549295774647887,0.2058823529411764,0.3442622950819671,0.5769230769230769,0.4642857142857142,0.4642857142857142,0.6734693877551021,0.7083333333333333,0.7083333333333333,0.5769230769230769,0.7083333333333333,0.7826086956521738,0.8222222222222222,0.7446808510638299,1.0499999999999998,1.5625,1.0,0.9069767441860466,1.2162162162162162,1.1578947368421053,1.1025641025641026,1.5625,1.7333333333333334,1.6451612903225803,1.5625,1.0,1.0,1.5625
32897,0.63077345,-0.28986593,-2.786599563,0.0,2.6096317255,4.3898799769,-0.006092561,0.0662253016,0.2090673522,0.0107191027,0.2442349479,-0.073732156,-0.798652349,-0.058363824,0.073732156,14.0,-0.042596888,0.0606060606,0.1628712439,0.1800964239,-0.243916068,0.141260422,-0.02535208,-0.330217626,0.3216099778,0.0,1.2573383588,0.9391957138,23.876400679,12.065793989,-0.072827179,0.0,0.0,1.0,1.0,0.0,0.4670909332,2.0,-0.092629317,-0.059409682,0.0510921431,-0.752491841,-1.791054452,-0.054028444,-127.159232,0.0572108299,11.454379619,-0.007679869,0.0029254498,0.0154874236,0.2145477004,0.056739365,-0.302357259,1.0,-0.01543823,3.4601152563,-0.072860068,2.0,11.28267862,0.6624754144,0.0,0.0566037744,0.0223121525,0.0319302378,0.489057923,1.2859953264,7.1778131e-08,4.0053055e-08,1.4508752302,2.1050389336,0.3095152141,0.0584550776,-0.033730155,0.1901412886,0.0,0.0161290322580645,-0.16,0.0862068965517242,-0.0597014925373133,-0.125,-0.16,0.0327868852459016,0.0677966101694915,-0.0454545454545454,-0.136986301369863,-0.1126760563380281,-0.2025316455696202,-0.125,0.05,-0.475,-0.3942307692307693,-0.3368421052631579,-0.3636363636363636,-0.4112149532710281,-0.3297872340425531,-0.4112149532710281,-0.4473684210526315,-0.4521739130434783,-0.3571428571428571,-0.4324324324324324,-0.5467625899280575,-0.5190839694656488,-0.34375,-0.4375,-0.3942307692307693,-0.16,-0.0307692307692307,-0.136986301369863,0.05,0.1666666666666667,0.0327868852459016,0.1052631578947369,0.1454545454545455,0.0862068965517242,-0.0999999999999999,-0.0999999999999999,-0.16,-0.2409638554216867,-0.2409638554216867,-0.2409638554216867,-0.2588235294117647,-0.2758620689655172,-0.25
44986,0.3800942628,0.0494547507,10.062301079,0.0183385381,0.1574565718,0.7557213669,0.1671520191,0.0580464064,0.908851148,0.0028294546,-0.017691638,-0.035100734,-0.371063441,0.0678056006,0.0351007336,14.0,0.0215047433,0.0223596575,0.072428192,-0.083456645,-0.003177576,0.4924516169,0.0415880773,0.0929554694,0.5620976306,0.0,2.6334338117,1.6501702134,16.280125542,4.8924505493,0.7266903455,0.0,0.0,1.0,0.0,0.0,1.3135078682,5.0,-0.003956556,-0.056224784,-0.057107425,-0.09472238,1.145537092,-0.110816565,-26.49479123,0.0425884429,13.294065202,0.0029120136,-0.009950384,-0.015337504,0.020909668,0.0863543881,-0.006500038,0.0,0.000691517,0.472952381,0.0244157109,6.0,12.716204028,0.7404951682,0.0,0.0504731871,0.0147836706,0.0142314871,0.7460980074,1.5508006697,1.1091429e-08,4.993911e-08,1.3772252987,1.8967495233,-0.077849909,0.0499838772,-0.293424448,0.1110434559,0.3163636363636364,0.3115942028985508,0.2397260273972603,0.1791530944625408,0.2974910394265233,0.2147651006711408,0.2657342657342658,0.2482758620689655,0.3115942028985508,0.235494880546075,0.3660377358490565,0.6759259259259258,0.865979381443299,0.989010989010989,0.9358288770053476,0.1947194719471947,0.2928571428571429,0.1565495207667731,0.1492063492063491,0.1947194719471947,0.3357933579335792,0.2657342657342658,0.5404255319148936,0.3976833976833978,0.4031007751937985,0.5274261603375527,0.5670995670995671,0.7156398104265402,-0.2394957983193277,-0.2147505422993492,-0.223175965665236,-0.2096069868995633,-0.0621761658031088,-0.0765306122448979,-0.0054945054945054,-0.0054945054945054,-0.0268817204301075,0.1715210355987055,0.222972972972973,0.2882562277580072,0.1677419354838709,0.1036585365853659,0.1070336391437309,0.1907894736842106,0.235494880546075,0.2482758620689655,0.2657342657342658,0.3115942028985508,0.3457249070631969
