firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
11308,0.4501059866,0.098555341,9.1251433438,0.0568077283,0.2391247874,1.1638855138,0.2458635511,0.1375371301,0.8636294297,0.0002833457,0.2088925627,5.0,0.0475843566,0.0692520776,0.1437284314,-0.142380274,-0.02550026,0.0910855037,0.0207584182,0.1795267012,0.1029519294,0.5149577858,0.0,1.4766575318,-0.111488423,0.7193135639,-0.233565954,33.394074214,11.403425585,0.5767297921,0.0,0.0,0.0,0.0,0.0,1.2760995581,2.0,-0.008504906,-0.019539895,0.026816997,-0.583993615,-0.230314841,2941.1089712,0.0265237938,15.146436391,0.0002521868,0.031056408,0.0475555375,0.0406697354,0.0567504693,-0.029491806,1.0,0.0015488951,0.0091677919,0.0413994659,6.0,14.013476599,0.2346013686,0.0,0.0348837227,0.0140381215,0.0191597273,0.4590412549,0.4690330304,4.0481925e-09,9.4414968e-08,0.5284718179,0.2792824623,0.295437277,0.0263584364,-0.046392708,0.3437878512,0.0555555555555555,0.0114068441064638,-0.0533807829181495,-0.036231884057971,-0.0111524163568773,-0.0327272727272727,-0.0921501706484642,-0.1687499999999999,-0.1528662420382165,-0.130718954248366,-0.1528662420382165,-0.1661442006269592,-0.1939393939393939,-0.2106824925816023,-0.24,-0.2421652421652421,-0.1939393939393939,-0.1865443425076453,-0.2443181818181817,-0.261111111111111,-0.219941348973607,-0.2035928143712575,-0.219941348973607,-0.2130177514792899,-0.1221122112211221,-0.073170731707317,-0.0699300699300699,-0.1073825503355704,-0.1221122112211221,-0.1103678929765886,-0.1608832807570978,-0.1635220125786163,-0.1501597444089456,-0.1073825503355704,-0.537391304347826,-0.5506756756756757,-0.567479674796748,-0.566068515497553,-0.5551839464882944,-0.5791139240506329,-0.5797788309636651,-0.5957446808510638,-0.6128093158660844,-0.6150506512301013,-0.61671469740634,-0.6047548291233285,-0.5907692307692307,-0.5969696969696969,-0.6216216216216216
30648,0.7790272835,0.1116963227,-18.66158537,0.0256227758,0.5114116251,2.1633214709,0.1572130415,0.2230617017,0.6620795107,0.0,0.41221174,5.0,0.077035119,0.0110619469,0.2027647338,-0.150620556,0.0364608554,0.2038895859,0.0132485842,0.1189062781,0.1242125445,0.5979898514,0.0,2.2696432053,-0.104157769,1.1499317606,-0.078868585,139.0,4.1022134245,0.3263443781,0.0,0.0,0.0,0.0,0.0,0.9795946316,3.0,-0.018499727,0.0284437406,-0.076067289,-0.014275404,-0.486999902,-158.9691206,0.1038367253,9.4938073233,0.001280519,0.0175761141,0.0291143866,0.1297371543,0.0358766347,0.0001295813,0.0,0.0042454892,0.9793814433,-0.018596569,2.0,10.362888294,1.6443258205,0.0,0.09375,0.0338143569,0.0384866004,0.8767761764,2.9243279991,7.4652131e-07,2.0784609e-08,1.7286771837,2.9883248056,0.0672066018,0.084605869,-0.157206432,0.674990003,0.2894736842105263,-0.0754716981132075,-0.1694915254237288,-0.02,0.0888888888888888,0.4411764705882353,0.1666666666666667,0.2564102564102564,0.4848484848484848,0.6333333333333333,0.5806451612903225,0.53125,0.6333333333333333,0.8846153846153846,0.75,1.0416666666666663,0.8846153846153846,0.96,0.3611111111111111,0.2250000000000001,0.8148148148148149,0.53125,0.4411764705882353,0.53125,0.5806451612903225,0.6896551724137931,0.8846153846153846,1.1304347826086958,0.8148148148148149,0.96,0.8148148148148149,0.75,0.8148148148148149,1.3333333333333337,1.5789473684210529,1.227272727272727,1.3333333333333337,1.0416666666666663,1.3333333333333337,1.3333333333333337,1.5789473684210529,1.7222222222222223,1.5789473684210529,1.5789473684210529,1.4500000000000002,1.5789473684210529,1.7222222222222223,1.3333333333333337,1.0416666666666663
39140,1.0958371328,0.1737391243,-11.6237002,0.0630248926,1.1154549531,3.1663786632,0.1685576588,0.1425068588,0.5117263352,-0.137991384,0.5243373494,5.0,0.0569454164,-0.019607843,0.1079919471,-0.116702538,-0.017559865,0.0935546454,-0.053425566,0.1275814857,-0.089616956,0.5967787554,0.0,2.2033780919,-0.178294676,1.1661625442,-0.209988536,42.437812289,4.3918159712,0.2496590847,0.0,0.0,0.0,0.0,0.0,0.7851570348,1.0,-0.015699274,-0.067875468,-0.070919017,-0.528801973,1.1555766772,56.782929167,0.0931777588,11.645892636,-0.007023395,0.0212382042,0.0428566174,-0.006508867,0.0458586684,-0.014153704,2.0,-0.015167267,0.5988877303,-0.040454759,6.0,9.9481860238,0.1704739705,0.0,0.0434782617,0.0205884721,0.0259827871,0.5188926629,0.3843903338,2.2050467e-07,1.0890115e-07,0.8534511248,0.7283788224,0.1027952555,0.0376756433,0.2977916251,0.3525240914,-0.0806451612903226,-0.109375,-0.1739130434782608,-0.0806451612903226,-0.0338983050847457,-0.042016806722689,-0.24,-0.2297297297297297,-0.1739130434782608,-0.1363636363636363,-0.1971830985915492,-0.2784810126582279,-0.1617647058823529,-0.1555555555555555,-0.109375,-0.0338983050847457,-0.109375,-0.0806451612903226,-0.2784810126582279,-0.3132530120481928,-0.2083333333333333,-0.1971830985915492,-0.2027972027972028,-0.1555555555555555,-0.109375,-0.0172413793103448,0.0363636363636363,0.0088495575221239,-0.0806451612903226,0.0363636363636363,-0.042016806722689,0.0178571428571427,-0.073170731707317,-0.0806451612903226,-0.0578512396694215,-0.1555555555555555,-0.1363636363636363,-0.1162790697674418,-0.0806451612903226,-0.123076923076923,-0.0172413793103448,0.0088495575221239,0.0088495575221239,-0.0338983050847457,-0.1297709923664122,-0.1739130434782608,-0.109375,-0.2083333333333333,-0.2191780821917808
18729,1.0006284581,0.1588308981,-4.774103943,0.0752502155,1.0517908933,3.8169972441,0.1505750172,0.0185741444,0.6935763037,0.0002197963,0.0157179963,5.0,0.0121484846,-0.137809187,0.0423014477,0.0683033762,-0.033493873,0.0934402979,-0.054614124,0.0201066507,0.0218032685,0.5690905992,0.0,2.1664224085,0.044575589,1.0979972608,0.0223120888,22.782006377,8.4591352759,0.2042981222,0.0,0.0,0.0,0.0,0.0,1.3878737369,3.0,-0.012540618,-0.101243981,-0.203579477,0.2046886673,-0.798335032,623.83368758,0.030798979,13.987561637,0.0011357619,0.0207365627,0.0423029251,0.167937847,0.0686905493,0.0052750529,1.0,0.008575791,0.0440114228,-0.039506893,3.0,13.44445684,0.4259519246,0.0,0.039682541,0.0161778107,0.0254131476,0.392234959,0.5510602081,6.8579965e-09,6.1889407e-08,0.7355596593,0.5410480124,-0.176740953,0.0327260857,0.2692611539,0.4374978416,0.086021505376344,-0.0471698113207547,-0.0818181818181817,-0.1217391304347825,-0.1583333333333333,-0.1140350877192982,-0.2290076335877863,-0.303448275862069,-0.2348484848484848,-0.2047244094488188,-0.223076923076923,-0.3082191780821918,-0.2406015037593984,-0.2573529411764705,-0.3355263157894737,-0.2406015037593984,-0.2681159420289855,-0.2627737226277372,-0.3803680981595092,-0.3878787878787879,-0.3988095238095238,-0.3952095808383233,-0.4127906976744185,-0.3915662650602409,-0.3765432098765432,-0.356687898089172,-0.3647798742138365,-0.4161849710982659,-0.4656084656084656,-0.4195402298850574,-0.482051282051282,-0.4924623115577889,-0.5097087378640777,-0.4898989898989899,-0.482051282051282,-0.4846938775510204,-0.4924623115577889,-0.5024630541871922,-0.4712041884816754,-0.5409090909090909,-0.5280373831775701,-0.5258215962441315,-0.536697247706422,-0.545045045045045,-0.5388127853881279,-0.5280373831775701,-0.4739583333333333,-0.5097087378640777,-0.5429864253393666
52740,0.1820609009,-0.047962532,1.7323546981,0.002857143,1.3391101506,2.0983607816,-0.088418961,-0.126107293,0.2176173927,0.0082644628,-0.142574376,3.0,-0.142932842,0.0,0.0119491315,-0.705387552,-0.016372323,0.1353476821,0.0703642384,-0.133998798,-0.011444557,0.3916595102,0.0,2.2247311828,0.0477911618,1.3393817204,0.3029483931,10.435592826,8.1931236284,-0.022507831,0.0,0.0,0.0,1.0,0.0,0.8245167854,2.0,-0.023927423,0.0633883107,-0.053887183,-1.264615109,2.0255029045,-31.05957976,0.4407688956,9.4988033894,0.0035455046,-0.02984182,-0.117844626,-0.161686192,0.1169868018,-0.00368499,0.0,-0.053395788,3.2079889807,0.1264577061,2.0,8.9006682816,0.4568306011,0.0,0.0588235296,0.0324829767,0.0277240718,1.0961421995,1.4674616904,3.726865e-06,5.8425281e-08,1.644801125,2.7053707409,0.5260966458,0.1114375746,1.0648907505,0.4102478588,-0.1428571428571429,-0.4285714285714286,-0.6,-0.5714285714285714,-0.5636363636363637,-0.6065573770491803,-0.7176470588235294,-0.7551020408163265,-0.7525773195876289,-0.7983193277310925,-0.8235294117647058,-0.8333333333333334,-0.8235294117647058,-0.76,-0.7391304347826086,-0.7623762376237624,-0.7735849056603774,-0.7,-0.8481012658227848,-0.8125,-0.8235294117647058,-0.8571428571428572,-0.8421052631578947,-0.8195488721804511,-0.7623762376237624,-0.7362637362637363,-0.6,-0.6470588235294117,-0.6712328767123288,-0.6962025316455696,-0.7272727272727273,-0.7142857142857143,-0.6307692307692307,-0.5714285714285714,-0.5,-0.368421052631579,-0.3333333333333333,-0.25,-0.1724137931034483,-0.1724137931034483,-0.2727272727272727,-0.1724137931034483,-0.2258064516129032,-0.1111111111111111,-0.04,-0.1111111111111111,-0.1111111111111111,-0.1724137931034483,-0.1724137931034483
11332,1.1066377414,0.198472434,-4.740831696,0.0613674093,1.2042140071,3.8144343578,0.1701152,0.0299142357,0.3641321936,-0.005907042,-0.030540309,5.0,0.0332840629,-0.03021148,0.183988778,0.030219901,-0.038484223,0.1225531479,0.0331298036,0.0782481269,0.1034974181,0.5780932462,0.0,2.5457390309,0.0126033122,1.2324175791,-0.064361781,21.31856662,7.5762827047,0.2320083566,0.0,0.0,0.0,0.0,0.0,0.7651157336,5.0,0.004132663,0.1552975334,-0.048537277,-0.248610209,-0.189504935,482.91795386,0.1060107423,13.273879017,-0.000507576,0.0217575189,0.0455604319,0.0526991304,0.0803345218,-0.00656914,2.0,0.0016703183,-0.795459654,0.0544832107,4.0,11.521260631,0.2582280455,0.0,0.0362694301,0.0178490822,0.0193307335,0.7787020127,1.6675361609,3.3811236e-08,6.3680611e-08,0.9975273806,0.995060875,0.0709659219,0.0298853154,0.2000754942,0.3006258845,0.0,-0.1623036649214659,-0.2079207920792078,-0.0883190883190883,-0.1351351351351351,-0.0588235294117647,-0.1489361702127659,-0.1688311688311687,-0.1351351351351351,-0.044776119402985,-0.044776119402985,0.0094637223974762,0.0158730158730158,0.1510791366906474,0.0810810810810811,0.0996563573883162,0.1808118081180811,0.2213740458015267,0.0666666666666666,0.0596026490066226,0.0526315789473683,-0.2523364485981308,-0.2470588235294117,-0.2760180995475113,-0.1111111111111111,-0.096045197740113,-0.113573407202216,-0.1666666666666666,-0.1443850267379679,-0.1256830601092896,-0.0588235294117647,-0.1256830601092896,-0.2137592137592138,-0.2857142857142857,-0.2825112107623319,-0.2380952380952381,-0.1919191919191919,-0.2118226600985221,-0.2558139534883721,-0.2660550458715596,-0.2098765432098766,-0.1919191919191919,-0.1256830601092896,-0.1979949874686717,-0.2233009708737864,-0.2523364485981308,-0.1666666666666666,-0.1256830601092896,-0.1420911528150134
11340,0.8864898603,0.1237669961,-36.8405391,0.0724566737,2.0009112092,2.3026365113,0.0873235756,0.0607450594,0.1505082078,0.0069674647,0.0928037135,5.0,-0.002046159,0.0173692781,0.1613953036,-0.319951581,-0.122263376,0.0655571075,-0.078453285,0.0756023678,0.0449528675,0.5106108289,0.0,0.9044424412,-0.005205039,0.618579076,0.0612459867,86.612999241,7.3720003206,0.1369547109,0.0,0.0,0.0,0.0,0.0,0.3849880456,3.0,-0.002177108,0.041431079,-0.025489356,-0.305323312,-0.184271232,881.09496014,0.0093970494,13.958467391,-0.00071232,0.0231238741,0.0730455812,0.2517309293,0.0506374847,-0.10143349,2.0,0.0027800451,-0.536850172,-0.029683765,2.0,12.591726976,0.2735404315,0.0,0.0451388881,0.0241530004,0.0257413435,0.6344642219,1.2423750442,1.5630873e-08,6.4113239e-08,0.4941842185,0.2442180419,-0.192641899,0.0325796464,-0.197390565,0.2251624683,0.02,-0.0999999999999999,-0.0783132530120481,0.0132450331125828,0.0625,0.125,0.0515463917525773,0.186046511627907,0.2388663967611335,0.3480176211453745,0.3721973094170403,0.3600000000000001,0.4571428571428571,0.3972602739726028,0.4711538461538462,0.5,0.4711538461538462,0.4711538461538462,0.3783783783783783,0.3721973094170403,0.4299065420560748,0.3783783783783783,0.4232558139534883,0.3480176211453745,0.3660714285714286,0.3600000000000001,0.3783783783783783,0.3189655172413792,0.3246753246753247,0.2911392405063291,0.2644628099173554,0.2439024390243902,0.1999999999999999,0.2803347280334727,0.3076923076923077,0.2857142857142858,0.3133047210300428,0.2966101694915255,0.2857142857142858,0.2592592592592593,0.3660714285714286,0.4926829268292683,0.4926829268292683,0.5612244897959184,0.53,0.5854922279792747,0.6630434782608696,0.6276595744680851,0.5692307692307692
18999,0.5781954795,0.1008722664,-2.177807106,0.037079786,1.5720622612,2.8487590054,0.084517487,0.1339255482,0.2451269662,0.0111406821,0.1342575131,5.0,0.0355768735,-0.053423429,0.1825899003,0.0140257912,0.0084732575,0.1281786415,0.0993878208,0.0984596172,0.1329593739,0.6361878471,0.0,1.248442548,-0.024256005,0.7867175491,-0.029911033,6.187169747,6.2709596431,0.1143991702,0.0,0.0,0.0,0.0,0.0,0.8777897663,5.0,0.0076599041,0.0764247931,-0.128811482,-0.282977958,-0.509184056,789.01872258,0.0444637983,14.22297633,0.0012797629,0.0101682221,0.0378434589,0.0848308322,0.1890292972,0.0286347991,0.0,0.0036185437,-0.37081902,0.0493382947,2.0,13.241217839,0.2185325743,0.0,0.076530613,0.030177677,0.0291079274,0.5258899184,1.0278137187,9.6878956e-09,4.0970093e-08,1.0724989566,1.1502540118,-0.061012525,0.0334573205,0.6714045972,0.5994135,-0.0024038461538461,-0.1599190283400809,-0.1390041493775933,-0.1244725738396624,-0.0568181818181817,0.1096256684491978,0.0532994923857867,0.022167487684729,0.0272277227722772,0.1559888579387187,0.296875,0.3517915309446253,0.3973063973063973,0.5145985401459854,0.4212328767123288,0.5900383141762453,0.525735294117647,0.5427509293680297,0.3430420711974109,0.2613981762917934,0.2314540059347181,0.3009404388714733,0.3050314465408805,0.2769230769230768,0.537037037037037,0.6599999999999999,0.4981949458483754,0.3973063973063973,0.3651315789473683,0.4310344827586208,0.456140350877193,-0.1017316017316017,-0.0899122807017543,-0.1649899396378269,-0.0481651376146788,-0.0879120879120879,-0.0258215962441314,0.0695876288659793,0.1037234042553192,0.0323383084577113,0.1527777777777776,0.2099125364431486,0.1464088397790055,0.1559888579387187,0.1789772727272727,0.0863874345549737,0.321656050955414,0.3258785942492013,0.3132911392405062
48127,0.7346265609,0.2670226969,-29.8768315,0.0414670541,6.8425351449,23.635906699,0.1172478154,1.249032882,1.5522735839,0.0135317997,2.1525053132,3.0,0.2746111768,0.8970588235,1.1917922948,0.4157738118,0.3179132131,0.0820746888,0.0734505351,0.7930346454,-0.619812459,0.5800089973,0.0,1.4501189189,0.1929416371,0.8060540541,-0.014242868,137.8003663,8.799368458,0.1463123558,0.0,0.0,0.0,0.0,0.0,-0.131278433,3.0,-0.018751325,0.6999690952,0.7549903017,-0.412600226,-0.862349678,-136.4153151,0.186405354,8.7810947352,-0.002872953,-0.017225846,-0.062053745,0.3221438108,0.0028686688,0.0038013791,0.0,-0.161739462,4.1063829787,-0.114787582,1.0,6.8653695625,0.1379928315,0.0,0.1176470593,0.0506124003,0.0287493418,1.3473871607,0.6751569449,2.76832e-05,0.9130436111,2.1819940689,4.7610981166,-0.214821647,0.1263398194,0.2679211577,0.2859447348,0.0714285714285714,-0.2857142857142857,-0.3181818181818182,-0.25,-0.25,-0.1666666666666666,-0.3181818181818182,-0.0625,-0.0625,-0.1176470588235294,-0.0625,-0.0625,-0.1666666666666666,-0.2105263157894736,-0.2857142857142857,0.0714285714285714,-0.1176470588235294,-0.3181818181818182,-0.5588235294117647,-0.4642857142857143,-0.4230769230769231,-0.1176470588235294,0.1538461538461537,-0.0625,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.5,0.5,0.3636363636363635,0.25,0.0,-0.1176470588235294,0.0,-0.1176470588235294,0.3636363636363635,0.0714285714285714,-0.25,-0.3181818181818182,-0.4,-0.53125,-0.4827586206896551,-0.4827586206896551,-0.5833333333333333,-0.6875,-0.7222222222222222,-0.7222222222222222,-0.7727272727272727
20853,1.4417134144,0.1687914614,-144.0931186,0.1544939474,3.6422874731,1.5480360252,0.0254292083,0.1477161348,0.0807000795,0.125983344,0.1540337534,5.0,0.0136801423,0.0414646594,0.1138592927,-0.069910222,-0.232277478,0.0275637638,-0.036550763,0.1701373962,0.1049714169,0.5254479664,0.0,0.6423858928,0.3969200255,0.2801085994,0.1928817237,98.702107592,10.893575366,0.0915198752,0.0,0.0,0.0,0.0,0.0,0.1600503203,2.0,-0.021597034,-0.068434122,-0.001393975,0.2499002416,-0.357538029,1400.2907101,0.0093970494,14.411414742,0.0013596231,0.0068953628,0.0191237455,0.0626856272,0.0041329963,-0.02442317,1.0,0.0117753221,0.9143851607,0.0493902434,3.0,13.009014092,0.2333593344,0.0,0.0135135138,0.0084225783,0.0149125553,0.3822036314,0.4895223276,2.9809492e-09,6.7049893e-08,0.4006754227,0.1605407943,0.3566723174,0.0187242495,-0.136979328,0.2251624683,0.1564625850340135,0.1111111111111111,0.0493827160493827,0.0625,-0.0285714285714285,0.0,-0.0710382513661201,-0.1414141414141414,-0.1191709844559585,-0.1005291005291005,-0.1237113402061855,-0.1145833333333333,-0.154228855721393,-0.1826923076923077,-0.2018779342723005,-0.1747572815533981,-0.2018779342723005,-0.1414141414141414,-0.2018779342723005,-0.2201834862385321,-0.2410714285714286,-0.2129629629629629,-0.2376681614349776,-0.216589861751152,-0.2272727272727273,-0.2201834862385321,-0.2237442922374429,-0.2640692640692641,-0.3004115226337448,-0.2543859649122807,-0.3089430894308943,-0.2916666666666666,-0.3280632411067193,-0.3117408906882591,-0.3004115226337448,-0.2576419213973799,-0.2735042735042735,-0.2887029288702929,-0.2887029288702929,-0.3280632411067193,-0.3199999999999999,-0.2975206611570248,-0.3280632411067193,-0.3117408906882591,-0.2827004219409282,-0.2410714285714286,-0.2201834862385321,-0.2543859649122807,-0.2857142857142857
30736,0.7287177589,0.0961290057,-7.84491268,0.0196470443,1.1767164425,3.8766218273,0.1091866671,0.2380575632,0.5810203994,0.2802768166,0.3176591981,5.0,0.1405818564,0.1846153846,0.1926776421,0.0577911032,-0.063240449,0.1594739627,-0.178671974,0.1653337895,0.1280183393,0.5976463497,0.0,2.5853944438,0.1149961279,1.3558785605,-0.029809311,89.442672741,5.7168648386,0.1599885518,0.0,0.0,0.0,1.0,0.0,1.2767193072,2.0,-0.000247052,-0.807171311,0.2109714279,-1.118821383,-0.233018641,-32.96675059,0.0593421469,9.5277936028,-0.019086547,-0.007675635,-0.02084532,0.3054054054,0.0106412005,0.0071903483,0.0,-0.071471471,2.2748071296,0.0375000015,4.0,8.6328628844,0.2685685686,0.0,0.0857142881,0.0359111084,0.041573314,0.699726024,0.7211607499,2.3699239e-06,0.9130435654,1.6157970421,2.6108000812,-0.210041651,0.0714693723,0.4287410263,0.3035248991,-0.175,-0.4107142857142857,-0.4310344827586206,-0.3773584905660377,-0.4310344827586206,-0.4,-0.547945205479452,-0.5769230769230769,-0.56,-0.5925925925925926,-0.5875,-0.6632653061224489,-0.6024096385542168,-0.5657894736842105,-0.648936170212766,-0.5540540540540541,-0.547945205479452,-0.5352112676056338,-0.5657894736842105,-0.5714285714285714,-0.5074626865671642,-0.5352112676056338,-0.4499999999999999,-0.4,-0.4107142857142857,-0.3399999999999999,-0.2666666666666667,-0.1081081081081081,-0.25,-0.175,-0.1951219512195121,-0.4590163934426229,-0.7272727272727273,-0.7692307692307692,-0.7537313432835822,-0.75,-0.6333333333333333,-0.5822784810126582,-0.2978723404255319,-0.1538461538461538,-0.1081081081081081,-0.0833333333333333,-0.0571428571428571,-0.131578947368421,-0.175,-0.131578947368421,-0.25,-0.3399999999999999,-0.3653846153846154
30744,1.032438782,0.2334869432,-28.64884021,0.0424686003,5.9248215415,10.792084576,0.088648534,0.4631747245,0.5955649786,-0.163333333,0.5474841877,5.0,0.1223683468,0.4347826087,0.2998280478,-0.273982345,0.0754829723,0.1076276665,-0.125076761,0.3471551215,0.2457479285,0.5732987624,0.0,1.5757914131,-0.044633382,0.8112333203,-0.051427785,76.956185567,4.6178472007,0.0972374053,0.0,0.0,0.0,0.0,1.0,3.2858700392,3.0,0.0099523883,0.0085487201,-0.392762462,0.1338869062,-0.180201476,-314.5480206,0.2195831866,8.5788173136,0.0010605366,0.0056389225,0.0255976306,1.3233539088,0.010978916,-0.080674594,1.0,-0.017280017,4.2631578947,0.1382239349,1.0,7.0647590278,0.2527472527,0.0,0.048780486,0.0217501272,0.0145716094,0.99891184,0.7293418551,3.46657e-06,0.9130435716,1.4888629081,2.2167127591,-0.052576755,0.068035192,0.1214255268,0.6639254515,-0.0270270270270269,-0.28,-0.4375,-0.217391304347826,0.125,0.0909090909090908,-0.1428571428571429,-0.1428571428571429,-0.1627906976744185,1.1176470588235294,1.25,1.25,1.4,2.272727272727273,2.0,2.0,2.6,2.272727272727273,1.25,1.0,1.5714285714285716,1.25,1.25,1.25,1.1176470588235294,1.5714285714285716,1.7692307692307692,1.4,1.4,1.7692307692307692,1.25,1.25,1.25,1.25,1.25,0.894736842105263,1.1176470588235294,0.894736842105263,0.894736842105263,2.0,2.272727272727273,2.272727272727273,2.6,2.272727272727273,2.6,2.272727272727273,2.272727272727273,2.0,1.7692307692307692
53508,0.475581621,0.0986437827,7.3679473866,0.0061396322,0.4459345825,1.3627449923,0.2010983715,0.5976599006,1.3317165713,0.1032768362,1.1566777028,5.0,0.2034465391,0.416130761,0.3963369842,-0.140165373,0.0622292096,0.1311991367,-0.184058767,0.4811595828,0.2852793357,0.5882054564,0.0,1.741976363,-0.278303066,0.8734813631,-0.348079731,87.508134303,4.5899707693,0.3986555122,0.0,0.0,0.0,0.0,0.0,2.0499817904,2.0,0.0039983279,-0.049801917,0.3407427084,-0.385591817,0.0943910504,6.5679711838,0.0444637983,11.564098502,-0.019479662,0.0118399034,0.0233883903,0.0554687913,0.0109907405,0.0227228676,0.0,-0.02061649,6.7464026831,-0.114934232,7.0,12.01126977,1.3376658543,0.0,0.0920245424,0.033410866,0.0452154371,0.6866742983,1.8827528439,8.5544422e-08,2.4416852e-08,1.0593305645,1.1221812449,0.0649805193,0.0594869268,0.5166862935,0.5994135,-0.1798941798941798,-0.3080357142857143,-0.3432203389830508,-0.5,-0.4561403508771929,-0.4150943396226415,-0.4901315789473685,-0.5032051282051282,-0.4798657718120805,-0.4709897610921502,-0.5201238390092879,-0.5427728613569321,-0.5844504021447721,-0.5303030303030303,-0.5481049562682216,-0.5274390243902439,-0.4404332129963899,-0.4083969465648854,-0.4884488448844885,-0.5331325301204819,-0.5063694267515924,-0.3921568627450981,-0.6736842105263158,-0.6309523809523809,-0.5633802816901409,-0.5274390243902439,-0.5414201183431953,-0.5646067415730337,-0.5520231213872833,-0.5016077170418006,-0.4967532467532467,-0.5032051282051282,-0.4983818770226537,-0.4884488448844885,-0.454225352112676,-0.4172932330827067,-0.4259259259259259,-0.4237918215613383,-0.4259259259259259,-0.4061302681992337,-0.3049327354260089,-0.2051282051282051,-0.2824074074074074,-0.2889908256880734,-0.3171806167400881,-0.3541666666666666,-0.2401960784313725,-0.359504132231405,-0.3724696356275303
40125,0.3208425301,0.0966744159,0.6362405919,0.0,0.7874633328,1.9278406711,0.1802907048,0.2791036046,0.2785235724,0.0100738234,0.2212710303,6.0,0.0,0.2727272727,0.3188559507,0.0381459818,-0.012888726,0.2287011229,0.1421838813,0.0931885547,0.4473178604,0.6656981865,0.0,1.4282065743,-0.078570749,1.4282065743,-0.078570749,8.1494004537,3.8484704202,0.2203963411,0.0,0.0,0.0,1.0,0.0,0.9965608669,4.0,0.0111772912,0.0315742344,-0.554817798,-0.577709346,-0.660162264,-85.29344568,0.2195831866,12.462804733,0.0093739094,0.0251016383,0.0904830308,0.1587090827,0.2134449325,-0.003768986,4.0,0.0165809103,0.9369175627,0.1454973482,4.0,12.566376933,1.3359394767,0.0,0.0467836261,0.0468514515,0.0429732088,1.2122111525,11.165246929,2.1748306e-08,6.9703872e-09,1.7735262131,3.1453952286,0.0874017092,0.0480844758,-0.374682212,0.6639254515,0.1188811188811189,-0.0476190476190476,-0.1489361702127659,0.0738255033557047,0.1111111111111111,0.3559322033898304,0.3114754098360655,0.2213740458015267,0.3675213675213675,0.6666666666666667,0.8390804597701149,0.6842105263157894,0.5384615384615385,0.9047619047619048,0.6494845360824741,0.7777777777777777,0.6161616161616161,1.0,0.4285714285714286,0.25,0.415929203539823,0.8181818181818181,0.7204301075268817,0.7582417582417582,0.951219512195122,1.2535211267605637,1.3529411764705883,1.1333333333333333,1.2857142857142856,1.5,1.3529411764705883,1.2857142857142856,1.5806451612903225,1.5396825396825395,1.6666666666666663,1.7586206896551726,1.622950819672131,1.7586206896551726,1.388059701492537,1.8571428571428568,2.1372549019607843,2.333333333333333,2.333333333333333,2.2,2.2,1.8571428571428568,2.076923076923077,2.1372549019607843,1.9090909090909087
