firms,absacc,acc,age,agr,chpmia,currat,depr,egr,grltnoa,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSNP_09-L,0.1293508205859337,-0.1293508205859337,9.0,0.0158775178345204,-1.9959672615523687,2.1385549943641853,0.2209635979975808,-0.1971512951089507,-0.0731184409403228,3.269008348987548e-07,0.0408525994775924,-0.2160366456734347,-0.1115801740212907,-0.2229756545076614,0.0453874633597847,-0.2300046603104829,-0.9434334747170696,1.4452723690210891,0.0299302852417725,0.146788990825688,-0.0683760683760682,-0.0991735537190081,-0.1065573770491802,-0.1417322834645669,-0.018018018018018,0.1237113402061855,0.0792079207920792,0.1237113402061855,-0.0090909090909091,-0.0683760683760682,-0.0603448275862067,-0.1417322834645669,-0.2214285714285713,-0.2214285714285713,-0.2534246575342465,-0.1985294117647058,-0.1985294117647058,-0.1417322834645669,-0.2158273381294962,-0.2430555555555554,-0.2043795620437956,-0.1804511278195488,-0.1349206349206348,-0.1417322834645669,-0.1615384615384615,-0.1804511278195488,-0.1804511278195488,-0.1679389312977098,-0.1349206349206348,-0.113821138211382,-0.052173913043478,-0.018018018018018,-0.018018018018018,0.0686274509803921,0.1473684210526318,0.1978021978021977,0.2111111111111112,0.2386363636363637,0.1473684210526318,0.2111111111111112,0.0480769230769231,0.1237113402061855,0.101010101010101,0.0380952380952381,0.0092592592592593,0.0686274509803921,0.0092592592592593,-0.0683760683760682
FSOF_21-L,0.0506578161056918,-0.0506578161056918,10.0,0.0038873229057277,-0.4072203888410537,1.34749930407349,0.0273913385207891,0.0551667773407569,-0.0010297051549613,2.9575268280654032e-08,0.0200998544556826,0.0148092585025507,-0.0024616673115868,-0.02871864996108,-0.0081394637580915,0.0521181595721708,-1.6839853300733496,0.2444093903683771,-0.0178854029500949,-0.0198863636363635,-0.0222222222222222,0.0414201183431952,0.0999999999999998,0.0507462686567163,0.0507462686567163,0.0202898550724637,0.0114942528735633,0.1655629139072847,0.1655629139072847,0.1655629139072847,0.1540983606557378,0.1428571428571428,0.1428571428571428,0.2350877192982456,0.2350877192982456,0.2350877192982456,0.2350877192982456,0.2350877192982456,0.2350877192982456,0.2350877192982456,0.2350877192982456,0.2438162544169611,0.3538461538461537,0.4367346938775509,0.4367346938775509,0.3913043478260871,0.3913043478260871,0.3913043478260871,0.4367346938775509,0.4978723404255318,0.4367346938775509,0.4666666666666668,0.4367346938775509,0.5644444444444445,0.4079999999999999,0.3384030418250952,0.3134328358208955,0.2222222222222223,0.3037037037037036,0.1733333333333333,-0.0222222222222222,0.1174603174603174,0.1733333333333333,-0.1308641975308642,-0.1308641975308642,-0.1308641975308642,-0.2,-0.1717647058823529
FSOU_71-L^I17,0.2762088460259395,-0.2762088460259395,9.0,-0.0244831814996495,-0.951812193111716,1.0078194522263604,0.3442218885457688,0.1207466814968754,-0.2191479141262969,1.859434400054768e-07,0.0106429572529782,-0.0954290539481025,0.4790445786742381,-0.0955681619998967,0.1808558839712416,0.263407794061421,-3.2211114175399893,0.930556013315316,0.1855703380588876,0.0514705882352939,0.0421455938697319,0.0381679389312976,0.1673819742489271,0.0836653386454184,0.1193415637860082,0.198237885462555,0.2477064220183487,0.219730941704036,0.2307692307692308,0.219730941704036,0.3014354066985647,0.3399014778325124,0.3532338308457714,0.4315789473684213,0.2363636363636363,0.2592592592592593,0.2830188679245282,0.219730941704036,0.2952380952380953,0.3014354066985647,0.2830188679245282,0.2477064220183487,0.3600000000000001,0.4093264248704664,0.4945054945054945,0.4863387978142077,0.3600000000000001,0.2952380952380953,0.3203883495145632,0.3014354066985647,0.3203883495145632,0.2952380952380953,0.4945054945054945,0.5195530726256985,0.4782608695652175,0.4093264248704664,0.3399014778325124,0.3600000000000001,0.424083769633508,0.4020618556701032,0.3532338308457714,0.4863387978142077,0.5027624309392267,0.4391534391534393,0.3465346534653466,0.3600000000000001,0.2252252252252251,0.219730941704036
FSPI_08-L^D01,0.0745841720521241,-0.0745841720521241,9.0,0.1874855156431054,-1.2609165031083391,2.932862190812721,0.1388888888888889,0.0318291700241741,-0.0260620828477584,3.488316028402591e-07,0.8933951332560834,-0.0978513088437495,-0.0909090909090909,-0.9386492587113549,-4.282802315573243,0.1822326494617213,-1.3435114503816796,0.158421672555948,0.207873675102747,0.3185840707964602,-0.0423728813559322,-0.0087719298245614,-0.0661157024793389,-0.1031746031746032,-0.1307692307692308,-0.0813008130081301,-0.1374045801526718,-0.110236220472441,-0.0813008130081301,-0.1691176470588237,-0.2152777777777778,-0.2662337662337662,-0.1691176470588237,-0.1567164179104478,-0.1691176470588237,-0.143939393939394,-0.0887096774193548,-0.1031746031746032,-0.0887096774193548,-0.1031746031746032,-0.1567164179104478,-0.0504201680672269,0.0089285714285711,0.0272727272727271,0.0089285714285711,0.0970873786407766,0.1414141414141412,0.0180180180180178,-0.0504201680672269,-0.1567164179104478,-0.0258620689655172,-0.1307692307692308,-0.0737704918032787,-0.1307692307692308,0.0,-0.017391304347826,-0.0887096774193548,-0.1629629629629631,-0.1307692307692308,-0.096,-0.2416107382550336,-0.2662337662337662,-0.2206896551724138,-0.2312925170068027,-0.270967741935484,-0.2516556291390729,-0.3722222222222223,-0.3825136612021859
FSPK_05-L^G03,0.0492995304187208,-0.0492995304187208,14.0,-0.2953440543701807,-14.746969745122255,1.3770584360590947,0.139273994556231,0.2646129893238433,0.0132484358130519,7.49811678237629e-08,-0.2867461597733837,0.0182902242181196,-0.0906630940333653,0.0772980043562243,0.1523973188882722,0.0576498312729348,-0.4752649068907141,1.0111978921614757,-0.2488808167788992,-0.0204081632653061,-0.02,-0.1403508771929824,-0.1694915254237288,-0.02,0.101123595505618,0.053763440860215,-0.0925925925925926,-0.1833333333333333,-0.1833333333333333,-0.1250000000000001,-0.1250000000000001,-0.0925925925925926,0.3066666666666666,0.4000000000000001,0.441176470588235,0.3611111111111111,0.1666666666666667,0.3066666666666666,-0.0666666666666667,-0.0925925925925926,-0.0841121495327104,-0.01010101010101,-0.0666666666666667,-0.0841121495327104,-0.0485436893203884,-0.1967213114754098,-0.2686567164179105,-0.2794117647058824,-0.4024390243902439,-0.4201183431952663,-0.4615384615384615,-0.4842105263157894,-0.4463276836158192,-0.4166666666666666,-0.367741935483871,-0.3636363636363636,-0.375796178343949,-0.379746835443038,-0.3378378378378378,-0.3552631578947368,-0.3950617283950618,-0.3636363636363636,-0.289855072463768,-0.3717948717948718,-0.4201183431952663,-0.367741935483871,-0.4024390243902439,-0.44
FSPV_34-L^H06,0.0522568557315619,-0.0522568557315619,9.0,0.0795551147633892,2.2309736642630527,1.6997112608277187,0.0273079633544749,0.0789588801399825,0.0209163685913809,9.208440807348637e-08,0.0398838197789741,0.0988329431302609,0.0837717670222551,0.0988329431302609,1.160598705501618,-0.0712072244175194,-1.0092105263157891,1.6997112608277187,0.1605987055016181,0.060200668896321,-0.0033333333333332,0.0602836879432624,0.049122807017544,0.0381944444444446,0.067857142857143,0.1325757575757575,0.1725490196078434,0.1589147286821706,0.099264705882353,0.1156716417910448,-0.0597484276729559,-0.0164473684210525,0.0528169014084507,0.0833333333333334,0.1033210332103322,0.1198501872659176,0.0101351351351353,0.099264705882353,0.067857142857143,0.0381944444444446,0.0,0.0346020761245675,-0.0033333333333332,0.0170068027210885,0.0346020761245675,0.0381944444444446,-0.0228758169934639,-0.0567823343848579,-0.0033333333333332,-0.0323624595469254,0.0640569395017793,0.049122807017544,0.0528169014084507,0.0640569395017793,0.1412213740458014,0.0794223826714801,0.099264705882353,0.07168458781362,0.0872727272727273,0.1325757575757575,0.0381944444444446,0.1368821292775666,0.2105263157894736,0.2105263157894736,0.07168458781362,0.067857142857143,0.0239726027397262,-0.009933774834437
FSQE_25-L^E07,0.0046921708858364,-0.0046921708858364,9.0,0.2265115542359916,-2.3769828484906683,2.6573571091166746,0.1941438574156588,0.0890821256038646,-0.0460317099935657,1.2116747211554573e-07,0.2224978178889297,-0.1092344820801623,0.0917982519181673,-0.2837719521511546,-0.3553681701874277,0.1287006163193369,-0.1122456369034688,0.8268333726972131,0.0222654332875681,0.2083333333333332,0.0,-0.1028037383177571,-0.1351351351351352,-0.0679611650485437,-0.0857142857142857,-0.0679611650485437,-0.0769230769230769,-0.1028037383177571,0.0105263157894737,0.1034482758620689,0.0434782608695651,0.0666666666666666,0.1707317073170731,0.4545454545454543,0.4117647058823528,0.2972972972972973,0.4117647058823528,0.3714285714285714,0.2972972972972973,0.2467532467532467,0.1851851851851851,0.352112676056338,0.3714285714285714,0.5483870967741935,0.7454545454545451,0.4769230769230768,1.0869565217391304,0.8823529411764706,0.7454545454545451,0.6000000000000001,0.6000000000000001,0.3150684931506848,0.4545454545454543,0.2467532467532467,0.2467532467532467,0.2307692307692306,0.28,0.2307692307692306,0.1428571428571428,0.1162790697674418,0.0549450549450549,0.0909090909090908,0.1034482758620689,-0.0303030303030302,-0.1578947368421052,-0.0769230769230769,-0.1351351351351352,-0.0857142857142857
FSQG_08-L^E11,0.1532537543319214,-0.1532537543319214,10.0,-0.055097892371884,0.4965608819975364,0.9193294918805656,0.1260100038476337,-0.2497959183673469,-0.1490731063314682,3.7555259038140697e-06,-0.0909382689633037,0.2137480221809821,0.2320060048316189,0.2768215042183314,0.1056833345195105,0.1330999562675572,-1.676293622141998,0.7519643792561551,-0.0272881715863239,0.033210332103321,0.0304182509505703,0.0343511450381679,0.1885964912280702,0.1106557377049179,0.2374429223744292,0.2098214285714283,0.3686868686868687,0.418848167539267,0.2904761904761903,0.3155339805825241,0.2604651162790699,0.2723004694835682,0.3284313725490195,0.3686868686868687,0.3756345177664975,0.3756345177664975,0.3415841584158416,0.418848167539267,0.4569892473118278,0.4491978609625666,0.4972375690607733,0.4972375690607733,0.3969072164948453,0.3897435897435897,0.5847953216374269,0.5310734463276836,0.5055555555555555,0.4808743169398906,0.3897435897435897,0.4569892473118278,0.489010989010989,0.4041450777202073,0.4114583333333332,0.4728260869565217,0.3284313725490195,0.3284313725490195,0.2723004694835682,0.3219512195121952,0.3349753694581281,0.3618090452261306,0.2604651162790699,0.3091787439613527,0.3028846153846154,0.3091787439613527,0.2152466367713004,0.2966507177033493,0.2152466367713004,0.1834061135371179
FSQK_13-L^F00,0.0909866363377878,-0.0909866363377878,10.0,0.325289256198347,2.3348032841378497,1.7510829723425525,0.0530137981118373,-0.2559794988610477,0.052032982655671,1.7595002787149386e-06,0.1998347107438017,-0.1236039101330955,-0.1257216006302081,-0.0831063713177306,-0.102925669005731,-0.4518154192804443,-5.614035087719298,1.0469843385538151,0.1003772922698954,0.1807228915662651,-0.133159268929504,-0.1286089238845145,-0.1051212938005391,-0.2188235294117647,-0.2169811320754717,-0.1902439024390243,-0.20763723150358,-0.1902439024390243,-0.2314814814814816,-0.1842751842751844,-0.1720698254364089,-0.1802469135802469,-0.075208913649025,-0.0978260869565218,-0.1902439024390243,-0.1882640586797066,-0.1573604060913705,-0.0487106017191978,-0.1051212938005391,-0.2132701421800947,-0.2572706935123042,-0.1487179487179487,-0.1922141119221412,-0.133159268929504,-0.133159268929504,-0.133159268929504,-0.0432276657060519,0.0473186119873816,-0.0459770114942529,-0.0674157303370787,0.0709677419354837,0.0278637770897831,-0.003003003003003,0.0957095709570956,0.0814332247557003,0.0121951219512195,-0.0594900849858356,-0.0404624277456647,-0.1193633952254642,-0.1075268817204302,-0.2242990654205608,-0.2188235294117647,-0.1286089238845145,-0.2188235294117647,-0.3083333333333333,-0.3112033195020748,-0.3438735177865613,-0.3885819521178637
FSQS_06-L^A09,0.0461744676917388,-0.0461744676917388,10.0,-0.0095475640422791,0.824644861994899,1.431578947368421,0.0400093726202331,-0.0303735147603264,-0.0419837919452744,9.67741471917521e-08,0.0176895712796189,-0.0344914918876138,0.1329138419566207,-0.1308885768418561,0.2581577653849669,0.4701381947281271,-49.131147540983605,0.3477855014895729,0.279896081742067,0.0,-0.1363636363636363,-0.1058823529411764,-0.0952380952380952,-0.1739130434782608,-0.3559322033898304,-0.4153846153846153,-0.4370370370370371,-0.4328358208955224,-0.3391304347826086,-0.3214285714285715,-0.3968253968253968,-0.4153846153846153,-0.4899328859060402,-0.5,-0.5,-0.3770491803278688,-0.3333333333333332,-0.3666666666666666,-0.3448275862068964,-0.327433628318584,-0.3214285714285715,-0.2475247524752475,-0.2962962962962963,-0.2897196261682243,-0.3666666666666666,-0.3666666666666666,-0.3968253968253968,-0.4242424242424243,-0.4015748031496062,-0.392,-0.3821138211382113,-0.3968253968253968,-0.4015748031496062,-0.361344537815126,-0.327433628318584,-0.3968253968253968,-0.392,-0.3559322033898304,-0.3090909090909092,-0.3391304347826086,-0.2962962962962963,-0.2621359223300971,-0.2549019607843137,-0.2692307692307693,-0.2761904761904762,-0.2692307692307693,-0.3027522935779817,-0.3027522935779817
FSQT_46-L^B04,0.0574348385123153,0.0574348385123153,9.0,0.0774845090562441,-11.879340389033008,3.226830343517922,0.0174600689007203,0.1508722714122908,0.1435392976468726,8.736839790828929e-09,0.123798458849698,-0.1638215843134595,-0.9669893478611478,-0.3219844233355486,-0.8117292121126309,-0.4645641331293173,0.7592569189940603,0.6590253993014348,-0.7439739489176285,0.0749999999999999,-0.0123456790123457,-0.0909090909090908,-0.0909090909090908,-0.1011235955056178,-0.0909090909090908,-0.0804597701149424,-0.0588235294117646,-0.0123456790123457,-0.0476190476190475,-0.111111111111111,-0.1999999999999999,-0.111111111111111,-0.0804597701149424,0.0526315789473683,0.0256410256410257,0.0126582278481013,0.0,0.0126582278481013,-0.0361445783132529,-0.111111111111111,-0.183673469387755,-0.111111111111111,-0.0588235294117646,-0.0476190476190475,-0.0361445783132529,-0.1397849462365591,0.0526315789473683,0.038961038961039,-0.0804597701149424,-0.069767441860465,-0.069767441860465,-0.069767441860465,0.0526315789473683,0.0256410256410257,-0.069767441860465,-0.0588235294117646,-0.1304347826086956,-0.1208791208791209,-0.1666666666666666,-0.0804597701149424,-0.1397849462365591,-0.1666666666666666,-0.1999999999999999,-0.2452830188679244,-0.416058394160584,-0.3984962406015038,-0.36,-0.4202898550724636
FSRC_60-L^I04,0.0138520203935448,-0.0138520203935448,15.0,0.0524062783759242,-0.4824993687619828,2.3768130745658835,0.0741137410303095,-0.1217834201223916,0.0179918257278893,5.943102734408924e-09,0.0496389501448523,-0.2250882445163961,-0.2763957832892181,-0.2493424280170086,-0.4266889604518883,-0.2973723867853156,-0.2017180549163981,1.8057541709227105,-0.193997500801734,0.0676691729323306,-0.1687499999999999,-0.1528662420382165,-0.0499999999999999,-0.1192052980132449,-0.0362318840579708,0.0901639344262295,0.1271186440677967,0.0075757575757575,-0.0699300699300699,-0.0499999999999999,0.0152671755725191,-0.0890410958904108,-0.0074626865671642,0.1083333333333333,0.0390625,0.1083333333333333,0.2314814814814814,0.1769911504424781,0.1875,0.1083333333333333,-0.1987951807228914,-0.1840490797546011,-0.1528662420382165,-0.0074626865671642,-0.0499999999999999,-0.1133333333333332,-0.0633802816901407,0.0310077519379845,0.064,0.1271186440677967,0.3434343434343434,0.303921568627451,0.4456521739130434,0.8472222222222223,1.891304347826087,2.022727272727273,1.891304347826087,2.022727272727273,2.5945945945945947,3.4333333333333336,1.375,1.375,1.078125,0.9000000000000001,0.9275362318840584,0.9558823529411764,0.9850746268656716,1.509433962264151
FSRD_76-L^L07,0.0865028609895657,-0.0865028609895657,10.0,-0.4065433091981764,1.5545308015846464,1.1349544072948328,0.1955241460541814,-0.2698807157057653,-0.4020531807472217,4.525215182656849e-07,-0.5260123357468491,0.0778474044619371,0.2198290123211708,0.0944068581907977,0.2784668336859145,0.0670071036421137,-1.2979797979797978,0.9623100303951366,-0.1477957925767117,0.1454545454545452,0.1111111111111111,0.1827956989247312,0.1,0.0185185185185186,-0.6099290780141844,-0.6283783783783783,-0.6180555555555556,-0.53781512605042,-0.5736434108527131,-0.6099290780141844,-0.6927374301675977,-0.6829971181556196,-0.6583850931677018,-0.6848137535816619,-0.6935933147632312,-0.6935933147632312,-0.6935933147632312,-0.7330097087378641,-0.6085409252669038,-0.60431654676259,-0.6258503401360545,-0.6140350877192982,-0.6369636963696369,-0.6416938110749185,-0.6308724832214765,-0.6232876712328766,-0.5970695970695971,-0.6308724832214765,-0.6594427244582043,-0.6405228758169934,-0.6258503401360545,-0.6369636963696369,-0.6321070234113713,-0.6057347670250897,-0.6167247386759582,-0.638157894736842,-0.6405228758169934,-0.638157894736842,-0.6345514950166112,-0.6258503401360545,-0.6666666666666666,-0.6594427244582043,-0.6296296296296297,-0.5970695970695971,-0.6193771626297577,-0.6258503401360545,-0.6529968454258674,-0.6820809248554913
FSRE_07-L^C00,0.0431702310799179,-0.0431702310799179,9.0,-0.0283289817232376,-1.7349394552962056,2.3325930038867297,0.0929189362383851,-0.0151624548736462,-0.0460835595577004,1.2696056846841622e-06,0.0066579634464751,-0.1120523452775399,-0.143048556698028,-0.1493360399338101,-0.0410180497621343,0.0360157349316327,-0.6848739495798319,1.5308162132148808,-0.0692818451860911,0.0948275862068965,-0.1470588235294119,-0.0645161290322581,-0.1076923076923077,-0.0645161290322581,-0.0169491525423729,0.0357142857142855,-0.0491803278688525,0.0,0.0175438596491228,0.0545454545454544,0.0740740740740739,0.1153846153846152,0.2210526315789474,0.2083333333333332,0.1599999999999999,0.1485148514851484,0.0943396226415094,0.1047619047619046,0.0357142857142855,-0.0252100840336134,-0.0793650793650794,0.0357142857142855,0.0357142857142855,0.0086956521739129,0.0545454545454544,0.0841121495327101,0.0642201834862383,0.1047619047619046,0.1047619047619046,-0.0252100840336134,0.0642201834862383,-0.0413223140495868,-0.0333333333333333,-0.0252100840336134,0.0943396226415094,0.0642201834862383,-0.0569105691056911,-0.0491803278688525,-0.0252100840336134,-0.0569105691056911,-0.1594202898550725,-0.2317880794701987,-0.1007751937984496,-0.1407407407407408,-0.2162162162162162,-0.2054794520547945,-0.2839506172839507,-0.3176470588235294
FSRH_90-L^J04,0.0457602881203326,-0.0457602881203326,9.0,-0.0747425308453146,-5.306612638573673,1.1118811881188118,0.0268660499303003,-0.4896182183523108,-0.0845294211111697,1.7419639623401581e-07,-0.0882023044763944,0.2667222347726511,-0.1630342985217382,0.2999405052612885,0.1593300726248704,0.0935797310124597,-1.3292307692307692,1.000990099009901,-0.1227212094264117,0.1999999999999999,0.25,0.25,0.25,0.25,0.1538461538461537,0.0714285714285714,-0.0625,0.0,0.0714285714285714,0.1538461538461537,0.0,-0.1666666666666666,-0.1176470588235295,0.0,-0.0625,-0.1666666666666666,-0.2500000000000001,-0.1666666666666666,-0.1666666666666666,-0.3181818181818182,-0.4230769230769231,-0.2857142857142857,-0.1666666666666666,0.1538461538461537,0.0714285714285714,0.4999999999999998,0.6666666666666667,0.4999999999999998,0.875,0.875,0.6666666666666667,0.3636363636363635,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579,-0.968421052631579
FSRI_58-L,0.003784130951761,-0.003784130951761,34.0,0.0213920630650651,4.809842422593405,3.89679547596607,0.1356252361163581,0.0485108900409446,-0.0075219728398919,7.412837580899173e-09,0.0433455362051018,0.1159550888193762,-0.030312815786702,0.1000454760974847,0.0022385135215856,0.0787675735308746,-0.0244376354532546,3.1049717247879363,0.0560997444114327,0.0352941176470589,-0.0285714285714285,-0.0144927536231884,-0.0340909090909091,-0.0555555555555555,0.2142857142857144,0.3076923076923077,-0.0058479532163743,-0.0058479532163743,-0.0502793296089385,-0.0395480225988701,-0.0555555555555555,0.0059171597633136,-0.1052631578947368,-0.0257879656160459,-0.1646191646191647,-0.184652278177458,-0.2290249433106576,-0.15,-0.2201834862385322,-0.211136890951276,-0.15,-0.1584158415841584,0.0461538461538462,0.039755351681957,0.0725552050473186,0.0526315789473683,0.096774193548387,0.0932475884244372,0.2734082397003745,0.3654618473895581,0.3385826771653542,0.4107883817427384,0.3709677419354837,0.5596330275229355,0.7346938775510203,0.7085427135678393,0.6425120772946862,0.6666666666666665,0.7258883248730965,0.7616580310880829,0.7435897435897436,0.8478260869565215,0.8478260869565215,0.7989417989417991,0.7346938775510203,0.8579234972677594,0.6748768472906406,0.6585365853658538
FSRL_02-L^A01,0.1064829314124647,-0.1064829314124647,10.0,0.0060732984293193,-2.289754097111106,1.3120989917506876,0.0697553357626236,0.1666666666666666,-0.0797578035285489,5.818840331758052e-07,-0.0720418848167539,0.1069769436530122,-0.1799784676541574,0.1043093099861592,-0.1964335317970642,-0.0511697310940133,-1.9540229885057467,1.0673693858845097,-0.1219868517165813,0.0947368421052632,-0.0830115830115829,0.0193133047210301,0.1098130841121494,0.0770975056689342,0.1557177615571774,0.1875,0.0650224215246637,0.0462555066079295,0.0894495412844036,0.0969976905311778,0.1309523809523809,0.1557177615571774,0.217948717948718,0.1501210653753026,0.0995370370370369,0.0795454545454543,0.1098130841121494,0.1363636363636364,0.1501210653753026,0.1786600496277914,0.0969976905311778,0.1363636363636364,0.032608695652174,0.0416666666666667,0.072234762979684,0.0149572649572651,-0.2003367003367003,-0.2083333333333333,-0.1949152542372881,-0.1563055062166962,-0.1037735849056603,-0.1268382352941177,-0.0461847389558234,-0.0124740124740123,0.0485651214128035,-0.0206185567010308,-0.0442655935613681,-0.1037735849056603,-0.0631163708086786,-0.1316270566727604,-0.1502683363148479,-0.1866438356164383,-0.1121495327102802,-0.2135761589403974,-0.2803030303030303,-0.2703533026113671,-0.2692307692307693,-0.2824773413897281
FSRS_45-L,0.0235920827021358,-0.0235920827021358,9.0,0.0754358446368479,4.503617261785142,1.968681641146028,0.0988433974313489,0.0756587134123247,0.0462119824873893,3.317735331635045e-08,0.1105729033506312,-0.0902683661277913,-0.1277371101781841,-0.0689017422336952,0.2123833267930822,-0.1394290895429598,-0.321011144332699,1.366447918333956,0.171050484169296,0.0748299319727892,0.0068493150684931,-0.0869565217391304,-0.2613065326633166,-0.2966507177033493,-0.2303664921465968,-0.1502890173410405,-0.1647727272727273,-0.2303664921465968,-0.2180851063829787,-0.2422680412371134,-0.2932692307692308,-0.308235294117647,-0.3,-0.3466666666666667,-0.4,-0.3552631578947368,-0.3608695652173912,-0.3874999999999999,-0.4024390243902439,-0.3784355179704017,-0.3862212943632568,-0.3566739606126915,-0.2915662650602411,-0.298329355608592,-0.274074074074074,-0.2932692307692308,-0.3162790697674418,-0.3452115812917595,-0.2966507177033493,-0.289855072463768,-0.2556962025316456,-0.1967213114754098,-0.1551724137931034,-0.0869565217391304,-0.0841121495327102,-0.08125,-0.1223880597014925,-0.125,-0.0485436893203883,-0.069620253164557,-0.0725552050473186,0.0068493150684931,0.05,0.0575539568345324,0.0103092783505154,-0.0101010101010101,-0.176470588235294,-0.1428571428571429
FSRU_04-L^J00,0.098246263887331,-0.098246263887331,9.0,0.0562397416780201,0.3742644934678072,1.4247986914947155,0.1621476640983127,0.2668277419099299,-0.0480027546412819,4.734764503454968e-07,0.0349641159874272,0.0149376347019072,0.1046480351904792,0.0370090390686362,0.1003932644831172,-9.44192422140814,-0.9593713383259465,0.9935832913940612,0.112844706812113,0.1280788177339902,-0.1193058568329719,-0.0835214446952595,-0.1944444444444445,-0.2007874015748032,-0.0024570024570026,0.0,-0.0240384615384616,-0.0601851851851853,-0.1714285714285716,-0.2481481481481482,-0.2902097902097902,-0.3233333333333333,-0.2671480144404332,-0.2926829268292684,-0.2902097902097902,-0.2889667250437828,-0.2070312500000001,-0.1731160896130347,-0.1212121212121213,-0.1611570247933884,-0.2177263969171484,-0.1646090534979425,-0.1324786324786325,-0.1017699115044248,0.0175438596491226,-0.0536130536130536,-0.0601851851851853,-0.1193058568329719,-0.0917225950782998,-0.0580046403712296,-0.0447058823529412,-0.0688073394495414,-0.0469483568075117,-0.0424528301886794,0.0383631713554986,0.030456852791878,0.025252525252525,-0.0580046403712296,-0.0169491525423729,-0.0688073394495414,-0.152400835073069,-0.155925155925156,-0.0730593607305937,-0.1076923076923077,-0.1928429423459245,-0.2237093690248567,-0.2101167315175097,-0.1992110453648916
FSSM_86-L^E99,0.0817479941464399,-0.0817479941464399,2.0,-0.0157204365675377,-12.556862436134468,1.00132362673726,0.1233480176211453,-0.1611721611721611,0.0162150342298689,2.451332857579512e-05,0.0200594105670704,-0.181996745480867,0.4441257566633918,-0.1923165563028172,0.806222813549269,0.7720472739417541,-1.1626794258373203,0.6776968894771674,0.751150349781153,0.1298076923076923,-0.0325581395348836,0.1005291005291006,0.0,-0.1034482758620688,0.0505050505050506,0.0833333333333334,0.0196078431372548,0.118279569892473,0.0833333333333334,0.0833333333333334,0.0246305418719212,0.0048309178743961,-0.063063063063063,-0.1679999999999999,-0.1612903225806451,-0.1906614785992216,-0.1333333333333333,-0.0877192982456139,-0.0917030567685589,-0.1369294605809129,-0.0234741784037557,-0.0414746543778801,0.1063829787234043,0.0505050505050506,0.149171270718232,0.1243243243243243,0.0558375634517767,0.0666666666666666,0.1122994652406417,0.1122994652406417,0.0947368421052632,0.1005291005291006,0.0833333333333334,0.0505050505050506,0.1685393258426966,0.1304347826086955,0.0196078431372548,0.0097087378640776,0.0721649484536082,0.0833333333333334,0.04,0.0666666666666666,0.2093023255813955,0.1885714285714286,0.0048309178743961,0.0721649484536082,-0.0672645739910313,-0.0672645739910313
FSSO_05-L,0.0449974316534444,-0.0449974316534444,2.0,0.0097038379482003,-0.0276365720208024,1.2229454841334415,0.1028864791241029,-0.0092952509717763,-0.0173506078420181,1.1404927050245781e-08,0.0923126333417448,-0.0692657922816211,0.2102251612502706,-0.1171977366902935,-0.0039307564133449,0.0298828370338533,-0.8018714401952807,0.7574247355573636,0.0627203738593186,-0.0434782608695653,-0.1153846153846154,-0.1785714285714286,-0.2068965517241378,-0.28125,-0.2333333333333332,-0.2068965517241378,-0.2333333333333332,-0.2333333333333332,-0.28125,-0.28125,-0.28125,-0.2580645161290322,-0.2580645161290322,-0.2580645161290322,-0.2333333333333332,-0.2333333333333332,-0.2333333333333332,-0.2333333333333332,-0.2333333333333332,-0.28125,-0.28125,-0.28125,-0.3235294117647059,-0.2580645161290322,-0.28125,-0.28125,-0.1785714285714286,-0.1785714285714286,-0.2333333333333332,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.0416666666666666,-0.0799999999999999,-0.1153846153846154,-0.0799999999999999,-0.0799999999999999,0.0454545454545454,0.2777777777777779,0.2105263157894736,0.2105263157894736,0.2777777777777779,0.1499999999999999,0.0454545454545454,0.2105263157894736,0.2105263157894736,0.1499999999999999,0.2105263157894736
