firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BBTK-L^C11,6.0,-0.0403225806451612,0.0004745717817411,23.15458142435869,0.1263527347177537,0.212961809550942,5.750975536534458,1.0,0.2092238470191226,-1.3243863676496556e-06,-0.133744855967073,8.264120177927303e-08,-0.064516129032258,0.0006891223733003,-0.1598493003229278,0.0035199494734569,0.0628950695322376,0.2224188790560471,-0.0442477876106194,1.4394421172051,-0.738562091503268,-0.0783132530120481,-0.1306818181818181,-0.1257142857142856,-0.1104651162790697,-0.0783132530120481,-0.1206896551724138,-0.0613496932515336,-0.0064935064935065,0.047945205479452,0.0408163265306122,0.0408163265306122,0.0408163265306122,0.02,0.0268456375838925,0.0132450331125828,0.125,0.0551724137931035,0.02,0.2644628099173554,0.1860465116279068,0.1953125,0.3189655172413794,0.3421052631578949,0.06993006993007,0.047945205479452,0.0408163265306122,0.1417910447761192,-0.0377358490566037,-0.0129032258064516,0.006578947368421,-0.0316455696202532,-0.15,-0.0670731707317072,-0.0316455696202532,-0.1156069364161849,-0.1206896551724138,-0.0555555555555555,0.1679389312977099,0.108695652173913,-0.0838323353293413,-0.2463054187192117,-0.2949308755760368,-0.1729729729729729,-0.264423076923077,-0.3830645161290322,-0.3139013452914798,-0.4456521739130434,-0.5142857142857142
BBTU-L^C18,6.0,-0.0299420009666505,1.1420911849728316e-06,0.055723168451935,-0.1161283965215677,1.068207397047,-2.572718311519393,1.0,-0.1200092421441774,-1.8232196619846706e-07,0.0021098857962974,3.7424760700853487e-06,0.0537699371677139,1.2606604373328217e-06,0.0739283707147601,2.5909824090820703,0.0427942200883579,-0.1266190326263506,0.0265059673736492,1.4394421172051,-0.1226993865030674,-0.0355029585798817,-0.0180722891566265,-0.0467836257309941,-0.0467836257309941,-0.0994475138121547,-0.0842696629213484,-0.0467836257309941,-0.0738636363636364,-0.0297619047619047,-0.0467836257309941,0.0382165605095541,0.0866666666666666,0.0723684210526314,-0.0239520958083833,-0.0523255813953489,0.0584415584415582,0.0,-0.1236559139784947,-0.1597938144329896,-0.2311320754716982,-0.2009803921568628,0.0061728395061726,0.0794701986754966,-0.0523255813953489,-0.1329787234042553,-0.1930693069306931,-0.1421052631578947,-0.1375661375661375,-0.0893854748603353,0.0,-0.0738636363636364,-0.1641025641025641,-0.2200956937799043,-0.1092896174863389,-0.1597938144329896,-0.0632183908045977,-0.0523255813953489,0.1398601398601398,-0.0790960451977401,-0.2087378640776699,-0.3063829787234043,-0.3531746031746032,-0.2311320754716982,-0.2974137931034483,-0.2238095238095239,-0.2974137931034483,-0.3093220338983051,-0.3480000000000001
BBVN-L^I99,7.0,-0.1047001620745543,2.526514895629265e-07,0.0123269855312666,0.0889532478278858,0.97171215426094,16.11634359876502,1.0,-11.685714285714289,2.634601094372762e-08,0.0838036599965771,1.991470835136695e-08,-0.0868719611021069,3.697448715350492e-07,-0.4855889724310777,0.6900822716173017,0.0372675743822491,0.0067354379370067,-0.1979324256177508,0.4182994186749863,0.0,-0.0075757575757575,0.0155038759689922,0.0737704918032786,0.1909090909090909,0.1696428571428569,0.201834862385321,0.31,0.3645833333333335,0.423913043478261,0.4395604395604395,0.5783132530120483,0.5232558139534884,0.5232558139534884,0.3789473684210527,0.5232558139534884,0.423913043478261,0.2718446601941748,0.2596153846153846,-0.096551724137931,-0.1437908496732025,-0.2012195121951219,-0.0507246376811593,-0.1027397260273972,-0.2060606060606059,-0.1656050955414012,-0.4254385964912279,-0.3316326530612244,-0.2681564245810055,-0.3282051282051281,-0.3482587064676615,-0.3316326530612244,-0.4045454545454545,-0.4738955823293173,-0.484251968503937,-0.4304347826086956,-0.3791469194312795,-0.345,-0.324742268041237,-0.3068783068783068,-0.4177777777777778,-0.5513698630136986,-0.5774193548387097,-0.532142857142857,-0.5403508771929825,-0.5618729096989967,-0.5589225589225589,-0.5451388888888888,-0.5559322033898305
BBXK-L,7.0,0.1048483909692909,3.0125264464773577e-07,0.0146982588476033,0.4085346555543833,1.07346082030235,0.1104668921607893,1.0,0.1180701859989165,5.0585856882085e-08,0.0099165647106402,9.117889193962543e-06,0.0540409712272005,1.5978578454706685e-07,0.0819240061497913,19.16223385636126,-0.0226114614093068,-0.0113527796712332,0.0405583073442182,0.6911075891358247,0.0527577937649879,-0.0391705069124423,-0.0435779816513762,-0.0501138952164008,0.0321782178217822,-0.0023923444976076,-0.0141843971631206,-0.0023923444976076,0.1031746031746032,0.0775193798449611,0.0477386934673367,0.0424999999999999,0.002403846153846,0.0477386934673367,-0.0302325581395348,-0.009501187648456,0.0451127819548871,0.0973684210526315,-0.047945205479452,0.0220588235294116,-0.0141843971631206,-0.0435779816513762,-0.0814977973568282,-0.0650224215246636,0.0347394540942926,0.0803108808290156,0.0859375,0.1519337016574584,0.1914285714285715,0.2522522522522521,0.2052023121387283,0.2122093023255813,0.2522522522522521,0.3113207547169809,0.2636363636363636,0.2264705882352942,0.2910216718266254,0.2674772036474164,0.3993288590604027,0.3238095238095237,0.275229357798165,0.2447761194029849,0.2337278106508875,0.4580419580419581,0.3031249999999998,0.404040404040404,0.4946236559139785,0.5054151624548735,0.4479166666666667
BCPS-L^C06,6.0,0.0143196239353367,8.643478736796016e-07,0.0421719410847795,0.1130023640661938,0.8474687458957229,-1.0297931933753646,1.0,-0.0090591787913251,8.165261890427453e-08,0.0419911119326368,7.060610474165907e-06,0.0961726422266006,1.3199537518471896e-06,0.027534418022528,4.542680334065516,0.0490570777275312,0.0827279795770098,0.0423947093630352,0.634994784003758,-0.002061855670103,0.0146443514644349,-0.9084905660377358,-0.1608996539792389,-0.1680960548885077,-0.2240000000000001,-0.1623488773747842,-0.1608996539792389,-0.144620811287478,-0.1623488773747842,-0.2049180327868852,-0.2009884678747941,-0.2398119122257054,-0.2088091353996738,-0.2878120411160059,-0.2617960426179605,-0.2421875000000001,-0.2215088282504014,-0.3159379407616361,-0.3001443001443001,-0.2867647058823529,-0.3120567375886525,-0.2492260061919505,-0.226475279106858,-0.1415929203539824,-0.1276978417266187,-0.2515432098765433,-0.2706766917293234,-0.215210355987055,-0.184873949579832,-0.1415929203539824,-0.1535776614310646,-0.1370106761565837,-0.1261261261261261,-0.0376984126984127,-0.0122199592668025,0.073008849557522,0.2435897435897436,0.5156249999999998,0.4349112426035502,0.1602870813397128,-0.0452755905511811,-0.0396039603960396,0.1686746987951806,0.3179347826086955,0.1123853211009173,0.1331775700934578,0.1520190023752967,-0.0357852882703778
BCQE-L^A14,7.0,0.0096157574347641,2.9556620107801213e-07,0.0144208145794946,0.1664319549353475,0.7906629057858706,0.2146850864610254,1.0,0.0169455846752973,4.9036702580009684e-08,-0.0224966235770777,9.065400456451234e-07,0.0220619595983095,4.768153980752406e-07,-0.0044708437120776,5.0797476733804565,0.1814544641171205,0.1517037832036489,0.1517037832036489,0.9760908180922916,0.016,0.0359116022099448,0.1227544910179641,0.1061946902654866,0.1867088607594935,0.2057877813504822,0.3368983957219251,0.3686131386861313,0.4204545454545454,0.4792899408284023,0.3440860215053762,0.3440860215053762,0.3888888888888888,0.4150943396226416,0.3111888111888112,0.243781094527363,0.3392857142857144,0.3711151736745888,0.2096774193548387,0.2668918918918919,0.2335526315789473,0.2733446519524618,0.3157894736842104,0.2931034482758621,0.3537906137184115,0.3992537313432835,0.4450867052023119,0.4340344168260037,0.5306122448979591,0.6304347826086958,0.6025641025641026,0.6741071428571428,0.5789473684210527,0.6304347826086958,0.7045454545454544,1.0053475935828875,1.1802325581395348,1.0891364902506964,0.3043478260869565,0.1904761904761904,0.0518934081346422,0.0344827586206897,0.0822510822510822,0.1773940345368916,0.2953367875647668,0.3321492007104796,0.4677103718199606,0.6198704103671706,0.4478764478764478
BCUB-L^L00,6.0,-0.0355103637074697,1.654140416212409e-07,0.0080706292342104,0.1646094971163693,1.1136262040555638,0.4551944821570345,1.0,0.1869158878504673,5.0603479049484324e-08,-0.077002707437487,3.96958978185454e-07,-0.0360578803285099,4.230142114250982e-07,-0.1037408013082583,3.2212541318589345,0.0923338190282867,0.0196726019529006,0.0196726019529006,0.6380749137277135,0.0231481481481481,-0.0421286031042127,0.006993006993007,0.0434782608695654,0.085427135678392,0.1220779220779222,0.1900826446280992,0.1550802139037432,0.2594752186588922,0.2705882352941178,0.130890052356021,0.1550802139037432,0.2100840336134455,0.244956772334294,0.1675675675675676,0.1162790697674418,0.2307692307692308,0.1933701657458564,0.0485436893203883,0.0964467005076143,0.0485436893203883,0.0285714285714286,0.0773067331670824,0.1250000000000002,0.2631578947368422,0.2485549132947977,0.1999999999999999,0.2237960339943343,0.2342857142857144,0.3292307692307692,0.3714285714285716,0.4163934426229509,0.4496644295302014,0.4257425742574259,0.3670886075949366,0.4545454545454546,0.4304635761589404,0.5319148936170215,0.6744186046511629,0.3757961783439492,0.2818991097922849,0.2631578947368422,-0.3647058823529411,-0.3099041533546325,-0.2941176470588235,-0.2551724137931034,-0.1708253358925143,-0.1955307262569832,-0.299837925445705
BCYN-L,6.0,0.081293999329534,3.441887480221915e-07,0.0167931316147558,0.3034134007585335,0.1896877885610498,6.02026350136167,1.0,0.0811575967285309,6.128702757916242e-08,-0.0067649190625716,1.03028802632791e-06,0.0429098223265169,2.879088305393659e-07,0.080015026296018,15.517177932212055,-0.2524215279295025,-0.2814070351758794,-0.2814070351758794,0.6232878448682214,0.058890147225368,-0.0381263616557734,0.0172811059907833,-0.0156075808249721,0.0600240096038415,0.0874384236453202,0.1092964824120603,0.1065162907268169,0.1884253028263796,0.1497395833333334,0.0677146311970979,0.0600240096038415,0.0303383897316218,0.0137772675086107,-0.0782881002087683,-0.011198208286674,0.0638554216867468,0.0600240096038415,0.0114547537227949,-0.011198208286674,0.0184544405997693,-0.0636267232237539,0.0511904761904762,0.1932432432432431,0.2966226138032306,0.3023598820058997,0.1932432432432431,0.2890510948905109,0.3120356612184249,0.3198804185351269,0.3626543209876542,0.2524822695035462,0.3042836041358938,0.3042836041358938,0.2909356725146199,0.3605546995377504,0.3971518987341771,0.4060509554140126,0.751984126984127,0.504258943781942,0.4643449419568821,0.419614147909968,0.4105431309904155,0.5303292894280764,0.6083788706739526,0.6915708812260537,0.8827292110874199,0.7485148514851485,0.6025408348457351
BCYO-L^K98,6.0,-0.0657327586206898,2.693353942930305e-07,0.0131410011247183,0.0133505797570102,0.2606683037551203,-2.2545416643467195,1.0,-0.1836956521739131,1.7931783907658486e-10,-0.0095136061709863,8.869107252097184e-08,0.0029426392572944,3.771771427136886e-06,-0.0550763701707097,0.8665754471628477,-0.0513001695873375,-0.0513001695873375,-0.0513001695873375,71.972105860255,0.0555555555555555,0.0588235294117647,-0.0381679389312977,-0.136986301369863,-0.1486486486486486,-0.2409638554216867,-0.1870967741935484,-0.1063829787234041,-0.0999999999999999,-0.0999999999999999,-0.0802919708029197,-0.1126760563380281,-0.125,-0.136986301369863,-0.1710526315789473,-0.1188811188811188,-0.1486486486486486,-0.2075471698113208,-0.4521739130434782,-0.4424778761061946,-0.4193548387096774,-0.4272727272727273,-0.4424778761061946,-0.4568965517241379,-0.4028436018957345,-0.4272727272727273,-0.4497816593886463,-0.4615384615384614,-0.4449339207048458,-0.3571428571428571,-0.3076923076923077,-0.3538461538461538,-0.318918918918919,-0.3853658536585365,-0.3333333333333332,-0.2960893854748603,-0.4193548387096774,-0.3604060913705583,-0.1870967741935484,-0.4220183486238532,-0.413953488372093,-0.520912547528517,-0.5298507462686568,-0.4592274678111588,-0.4857142857142857,-0.4898785425101215,-0.4919354838709677,-0.4878048780487805,-0.5757575757575758
BCZB-L,7.0,0.0622347691467079,4.671450322697937e-07,0.0227922268091698,0.3079623875055491,1.867233682758303,1.146444219362005,1.0,0.0820858693864122,7.605842650668121e-08,0.0021372994073845,2.5384806890603605e-05,0.0818504689918951,3.582202754295064e-07,0.0363232937502568,10.940622046971647,-0.0329710747468507,0.0547974224042918,0.0731158817748884,0.7255003313420288,-0.0421836228287841,-0.0756880733944954,-0.1443736730360934,-0.1314655172413792,-0.0882352941176469,-0.1044444444444443,-0.0799086757990866,-0.064965197215777,-0.03125,-0.0539906103286383,-0.0218446601941747,0.0024875621890549,0.0100250626566416,0.0024875621890549,-0.1044444444444443,-0.0218446601941747,0.0125628140703517,0.0891891891891891,0.0804289544235925,0.0775401069518717,0.1194444444444444,0.0494791666666667,-0.0923423423423424,-0.0146699266503667,0.0176767676767677,-0.03125,-0.2051282051282051,-0.1724845995893223,-0.1586638830897703,-0.1758691206543966,-0.1370449678800855,-0.1707818930041152,-0.2381852551984876,-0.3051724137931033,-0.2854609929078013,-0.2352941176470587,-0.2098039215686273,-0.165631469979296,-0.1024498886414253,-0.1220043572984749,-0.1351931330472102,-0.1443736730360934,-0.056206088992974,0.0359897172236505,0.0413436692506459,0.0577427821522309,0.0689655172413794,0.1749271137026238,0.1613832853025936
